,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,000710.SZ,20221230,11.54,11.59,11.33,11.41,11.47,-0.0600000000000005,-0.52,34411.0,39289.239,11.55,32059.65,11.92,43740.99,12.75,69114.0,12.88,67620.85,12.95,75599.8,12.45,75623.1,11.68,41660.83,12.32,58115.6,12.62,67776.02,12.64,85310.5,12.69,65935.1
1,000710.SZ,20221229,11.46,11.59,11.38,11.47,11.47,0.0,0.0,23467.25,26964.497,11.62,33220.92,12.04,46242.52,12.81,71000.53,12.89,67756.5,12.97,76491.63,12.46,75548.1,11.82,43741.24,12.39,59357.5,12.71,70358.75,12.64,85442.83,12.72,66040.38
2,000710.SZ,20221228,11.59,11.64,11.45,11.47,11.61,-0.1399999999999988,-1.21,33582.0,38718.394,11.64,38258.88,12.17,50679.74,12.86,74415.37,12.9,68013.51,12.98,77937.67,12.48,75640.42,11.94,45342.06,12.46,62887.74,12.79,71829.85,12.64,85728.21,12.74,66331.24
3,000710.SZ,20221227,11.77,11.77,11.45,11.61,11.77,-0.16000000000000014,-1.36,32858.0,38017.322,11.68,40553.45,12.29,55830.2,12.91,75422.42,12.91,68218.12,13.01,79113.15,12.49,75611.08,12.06,47717.26,12.54,65439.95,12.86,73075.85,12.63,85930.87,12.76,66762.71
4,000710.SZ,20221226,11.76,11.94,11.65,11.77,11.76,0.009999999999999787,0.09,35980.0,42412.183,11.72,45001.82,12.4,59691.91,12.96,76608.51,12.92,68354.89,13.04,80314.39,12.51,75672.88,12.2,51124.56,12.63,69857.03,12.92,74185.25,12.63,86348.22,12.79,67324.28
5,000710.SZ,20221223,11.52,11.87,11.51,11.76,11.58,0.17999999999999972,1.55,40217.35,47232.703,11.82,51262.02,12.52,65981.21,13.0,77109.38,12.92,68620.61,13.08,81507.36,12.52,75969.96,12.33,55641.66,12.69,74112.89,12.98,76271.03,12.61,86464.0,12.81,67698.27
6,000710.SZ,20221222,11.69,11.98,11.56,11.58,11.69,-0.10999999999999943,-0.94,48657.06,57140.575,12.02,54261.55,12.6,68186.26,13.03,77663.2,12.93,69175.23,13.12,82850.36,12.54,76520.51,12.47,61673.73,12.76,74868.44,13.02,79582.85,12.6,86262.96,12.83,68116.95
7,000710.SZ,20221221,11.79,11.95,11.61,11.69,11.78,-0.08999999999999986,-0.76,45054.85,52925.93,12.24,52425.23,12.71,70241.49,13.07,78358.67,12.94,69309.7,13.15,84852.23,12.56,76263.79,12.61,65114.04,12.84,76035.64,13.07,80221.66,12.6,85810.47,12.85,68661.32
8,000710.SZ,20221220,12.11,12.27,11.78,11.78,12.28,-0.5,-4.07,55099.82,65589.117,12.45,54881.06,12.81,71333.35,13.11,79782.07,12.95,69991.59,13.19,87036.08,12.57,76060.51,12.77,72382.65,12.91,77978.89,13.12,81159.33,12.6,85497.56,12.87,68795.33
9,000710.SZ,20221219,12.89,12.91,12.1,12.28,12.76,-0.4800000000000004,-3.76,67281.0,82915.036,12.69,57247.3,12.89,74331.21,13.14,81295.33,12.97,70802.16,13.23,87506.67,12.59,75759.91,12.87,73760.97,13.0,79996.15,13.17,81089.67,12.6,85050.76,12.89,68804.04
10,000710.SZ,20221216,12.6,12.9,12.48,12.76,12.71,0.049999999999998934,0.39,55215.02,70051.188,12.85,60021.3,12.95,75665.45,13.15,83265.1,12.98,71205.92,13.24,87473.65,12.59,75326.99,12.95,74570.38,13.09,80833.62,13.19,80815.2,12.59,84632.41,12.91,68775.59
11,000710.SZ,20221215,12.68,12.83,12.6,12.71,12.7,0.010000000000001563,0.08,39475.46,50124.028,12.92,69085.91,13.0,80741.2,13.15,87163.82,12.98,71466.85,13.26,87608.54,12.59,75121.01,12.97,74973.77,13.16,83667.5,13.2,81384.8,12.57,84508.13,12.92,68789.83
12,000710.SZ,20221214,13.05,13.05,12.66,12.7,12.99,-0.2900000000000009,-2.23,57334.0,73144.143,12.98,77802.84,13.02,87019.78,13.12,88365.88,12.98,71635.87,13.27,87794.36,12.59,75197.1,12.98,80433.43,13.21,85073.75,13.21,83183.98,12.56,84529.18,12.93,69121.34
13,000710.SZ,20221213,13.2,13.2,12.73,12.99,13.09,-0.09999999999999964,-0.76,66931.0,86158.893,13.1,89884.24,13.06,86865.51,13.12,89333.43,12.99,71874.29,13.29,87891.23,12.59,75047.06,13.02,83162.64,13.25,85755.15,13.21,84824.52,12.56,84016.28,12.94,69465.41
14,000710.SZ,20221212,13.15,13.4,13.0,13.09,13.11,-0.019999999999999574,-0.15,81151.01,106880.423,13.06,90274.64,13.08,87255.51,13.1,90957.56,12.99,72089.83,13.32,87847.57,12.6,74728.22,13.06,88589.51,13.28,85715.6,13.2,87068.6,12.55,83437.84,12.94,69743.06
15,000710.SZ,20221209,13.0,13.38,12.86,13.11,13.02,0.08999999999999986,0.69,100538.08,132125.371,13.05,89119.45,13.08,87468.51,13.05,91508.52,13.0,72279.39,13.34,87850.91,12.6,74498.25,13.04,92584.11,13.3,86585.71,13.19,90622.62,12.54,82583.63,12.95,69672.06
16,000710.SZ,20221208,13.3,13.56,12.95,13.02,13.29,-0.2699999999999996,-2.03,83060.12,109255.419,13.01,80861.64,13.11,87076.73,13.02,91947.2,13.0,72526.6,13.36,87706.31,12.6,74300.24,13.06,88063.15,13.3,88537.4,13.15,89949.53,12.53,81387.76,12.95,69503.04
17,000710.SZ,20221207,12.68,13.32,12.56,13.29,12.78,0.5099999999999998,3.99,117741.0,153828.428,12.97,83064.01,13.19,87151.36,13.01,95030.51,13.01,73477.54,13.38,87659.23,12.61,75203.67,13.08,86957.24,13.3,87775.47,13.13,90188.54,12.52,80509.94,12.95,69572.18
18,000710.SZ,20221206,13.03,13.06,12.7,12.78,13.04,-0.2599999999999998,-1.99,68883.0,88256.876,12.93,76441.03,13.25,86701.49,13.0,99975.05,13.02,74421.71,13.41,87546.16,12.61,74520.84,13.06,83575.14,13.3,85547.67,13.09,90335.56,12.51,79070.63,12.95,69099.38
19,000710.SZ,20221205,12.95,13.12,12.8,13.04,12.94,0.09999999999999964,0.77,75375.06,97566.739,13.06,86904.38,13.33,86602.83,13.01,106650.4,13.04,74965.35,13.43,87598.78,12.61,74092.17,13.14,86231.34,13.32,84754.01,13.05,91368.91,12.51,78547.45,12.96,68980.85
20,000710.SZ,20221202,12.8,13.01,12.66,12.94,12.82,0.11999999999999922,0.94,59249.0,76309.438,13.04,96048.77,13.37,86263.37,12.99,106461.86,13.04,75745.36,13.45,87724.84,12.62,73613.56,13.24,87096.86,13.32,83937.61,13.02,92704.86,12.51,78262.22,12.96,68807.8
21,000710.SZ,20221201,13.17,13.26,12.68,12.82,13.09,-0.2699999999999996,-2.06,94072.01,120868.304,13.1,95264.66,13.41,86793.44,12.98,106919.46,13.05,76290.02,13.48,88056.09,12.62,73461.42,13.35,92361.24,13.32,84590.32,13.01,96992.97,12.51,78633.21,12.96,68857.12
22,000710.SZ,20221130,13.44,13.6,13.01,13.09,13.43,-0.33999999999999986,-2.53,84626.09,111906.882,13.18,90850.46,13.46,87138.16,12.97,106719.17,13.05,76405.84,13.51,88264.23,12.62,72500.38,13.45,89714.08,13.32,84559.25,13.02,103385.75,12.51,77555.39,12.96,68829.58
23,000710.SZ,20221129,12.75,13.66,12.75,13.43,12.9,0.5299999999999994,4.11,121199.74,162171.619,13.18,90709.25,13.46,91364.75,12.93,105955.44,13.04,76561.53,13.53,88462.18,12.62,71899.67,13.49,88347.67,13.31,85655.47,13.01,110426.38,12.51,76641.77,12.96,68812.71
24,000710.SZ,20221128,13.6,13.87,12.78,12.9,13.24,-0.33999999999999986,-2.57,121097.03,160092.966,13.21,85558.3,13.44,87258.73,12.87,103364.93,13.04,76777.83,13.56,88641.58,12.61,70811.44,13.5,82841.69,13.27,86308.14,12.98,108685.21,12.5,75164.36,12.96,68466.19
25,000710.SZ,20221125,13.2,13.38,12.9,13.24,13.24,0.0,0.0,55328.43,72743.464,13.44,78144.95,13.46,83573.19,12.82,100966.8,13.04,77318.13,13.6,88725.07,12.61,69972.97,13.55,80587.32,13.26,89641.87,12.97,107142.23,12.5,73726.28,12.96,67906.59
26,000710.SZ,20221124,13.19,13.44,13.1,13.24,13.09,0.15000000000000036,1.15,72001.01,95352.563,13.61,89457.81,13.45,83394.84,12.76,100610.17,13.04,78219.53,13.63,89765.22,12.6,69838.28,13.54,89011.66,13.19,90892.72,12.95,108206.68,12.49,73466.91,12.96,67949.5
27,000710.SZ,20221123,13.41,13.61,12.96,13.09,13.58,-0.4900000000000002,-3.61,83920.02,110287.907,13.72,88577.69,13.43,82398.38,12.7,99738.1,13.05,79579.58,13.66,90615.62,12.58,69627.5,13.53,88593.7,13.15,91804.19,12.9,107761.95,12.48,73019.93,12.96,67874.87
28,000710.SZ,20221122,14.04,14.24,13.45,13.58,14.06,-0.4800000000000004,-3.41,95445.01,131462.574,13.8,85986.09,13.42,81504.77,12.65,98463.7,13.07,80609.56,13.69,91441.41,12.57,69881.52,13.54,87520.2,13.11,93715.77,12.84,106068.71,12.48,72389.28,12.96,67613.48
29,000710.SZ,20221121,13.96,14.21,13.8,14.06,14.09,-0.02999999999999936,-0.21,84030.29,117352.948,13.79,80125.09,13.37,81351.36,12.58,97001.82,13.1,81584.72,13.72,92990.74,12.56,69148.68,13.49,83276.69,13.01,93937.7,12.75,104205.89,12.47,71515.5,12.95,67436.79
30,000710.SZ,20221118,13.75,14.4,13.7,14.09,13.77,0.3200000000000003,2.32,111892.74,158004.325,13.66,83029.68,13.27,83083.68,12.49,96233.26,13.12,82651.12,13.75,93975.06,12.55,68594.57,13.39,80778.36,12.91,95508.85,12.66,102844.98,12.45,71180.04,12.95,67737.23
31,000710.SZ,20221117,13.45,13.8,13.45,13.77,13.5,0.2699999999999996,2.0,67600.41,92502.674,13.46,88565.5,13.17,84803.72,12.4,94204.84,13.15,83729.53,13.77,94199.65,12.54,67642.21,13.28,76819.4,12.84,99308.84,12.57,100526.91,12.44,70743.3,12.94,67371.63
32,000710.SZ,20221116,13.45,13.84,13.39,13.5,13.51,-0.009999999999999787,-0.07,70962.0,96589.974,13.34,88609.71,13.08,94047.65,12.33,93044.69,13.18,85947.4,13.78,94985.4,12.54,67137.07,13.19,79404.42,12.8,110221.59,12.49,99626.57,12.44,72130.24,12.93,68002.02
33,000710.SZ,20221115,13.41,13.55,13.27,13.51,13.42,0.08999999999999986,0.67,66140.0,88773.126,13.29,89054.31,12.96,94769.46,12.27,91590.14,13.21,88330.48,13.8,96034.55,12.53,66651.69,13.12,82963.27,12.77,121465.74,12.41,98785.88,12.44,72056.35,12.93,68842.52
34,000710.SZ,20221114,12.98,13.55,12.86,13.42,13.1,0.3200000000000003,2.44,98553.26,131377.823,13.2,86428.28,12.88,96622.57,12.22,90417.8,13.24,88806.1,13.84,98137.99,12.53,66365.77,13.04,89774.59,12.72,121606.97,12.33,98511.18,12.43,71566.24,12.93,69336.54
35,000710.SZ,20221111,13.42,13.83,13.06,13.1,13.19,-0.08999999999999986,-0.68,139571.85,188238.745,13.13,78527.03,12.79,98437.82,12.16,88351.29,13.25,88550.18,13.87,98726.78,12.53,65696.86,12.96,98696.42,12.69,120419.69,12.25,96656.97,12.43,70581.67,12.93,69288.51
36,000710.SZ,20221110,13.08,13.47,13.08,13.19,13.23,-0.040000000000000924,-0.3,67821.46,90235.453,13.1,65073.3,12.68,95384.88,12.12,85486.83,13.26,88122.67,13.89,98214.58,12.54,64447.03,12.84,92773.79,12.65,117804.19,12.18,92943.07,12.43,69052.78,12.93,68657.19
37,000710.SZ,20221109,13.15,13.51,13.01,13.23,13.07,0.16000000000000014,1.22,73185.0,97154.717,13.04,70199.13,12.59,99048.87,12.08,84896.72,13.28,88143.91,13.92,98087.17,12.55,64381.06,12.77,95014.68,12.58,117346.08,12.13,91399.28,12.42,68288.99,12.93,68855.9
38,000710.SZ,20221108,12.99,13.15,12.77,13.07,13.04,0.030000000000001137,0.23,53009.85,68782.797,12.95,76872.22,12.54,107872.53,12.05,83942.42,13.3,88147.53,13.94,97897.02,12.55,64029.34,12.67,99911.34,12.49,115342.96,12.08,89835.79,12.41,67728.78,12.94,69062.44
39,000710.SZ,20221107,12.88,13.16,12.86,13.04,12.95,0.08999999999999986,0.69,59047.0,76887.887,12.87,93120.9,12.54,125783.72,12.03,83164.49,13.33,88192.96,13.96,97945.01,12.55,63922.57,12.53,104598.71,12.38,114670.49,12.03,89011.86,12.41,67504.99,12.94,69524.41
40,000710.SZ,20221104,13.02,13.05,12.8,12.95,12.92,0.02999999999999936,0.23,72303.19,93482.591,12.8,118865.82,12.53,143998.95,12.01,82375.58,13.35,88350.37,13.99,97922.53,12.55,64204.7,12.43,110239.35,12.3,113878.29,11.98,88449.63,12.41,67491.07,12.95,70166.83
41,000710.SZ,20221103,12.76,13.03,12.5,12.92,12.77,0.15000000000000036,1.17,93450.59,119870.129,12.59,120474.27,12.5,143742.13,12.0,81128.38,13.38,88376.75,14.01,98119.52,12.56,63781.61,12.39,121798.29,12.22,112380.67,11.94,87631.45,12.4,67039.8,12.96,71397.6
42,000710.SZ,20221102,12.53,13.07,12.52,12.77,12.69,0.08000000000000007,0.63,106550.47,136873.42,12.5,119830.24,12.48,142308.06,11.98,79226.49,13.41,88249.34,14.04,98169.86,12.57,63074.9,12.41,141038.76,12.13,109737.65,11.92,85874.39,12.39,66418.82,12.97,72733.01
43,000710.SZ,20221101,12.76,13.0,12.29,12.69,12.68,0.009999999999999787,0.08,134253.24,168745.012,12.4,122950.45,12.45,140824.33,11.98,76986.5,13.44,88194.35,14.06,97954.54,12.58,62511.83,12.42,159968.21,12.05,106697.19,11.91,83208.04,12.38,66359.18,12.99,73071.49
44,000710.SZ,20221031,11.99,13.1,11.98,12.68,11.91,0.7699999999999996,6.47,187771.59,239624.074,12.19,116076.52,12.38,135009.4,11.98,73960.88,13.46,87802.14,14.09,97684.66,12.6,61473.45,12.41,153439.35,11.98,102879.48,11.9,79807.08,12.38,64796.33,13.0,73516.86
45,000710.SZ,20221028,12.35,12.64,11.82,11.91,12.46,-0.5500000000000007,-4.41,80345.46,97466.046,12.06,101612.88,12.28,123113.33,11.98,69540.91,13.49,87169.56,14.11,96738.68,12.62,59690.92,12.41,142142.95,11.89,95637.24,11.9,74544.63,12.39,62374.67,13.01,73099.42
46,000710.SZ,20221027,12.22,12.61,12.11,12.46,12.26,0.20000000000000107,1.63,90230.45,111610.03,12.2,123122.3,12.21,119976.02,12.01,68891.36,13.53,87411.81,14.14,96492.83,12.65,59246.9,12.46,142834.6,11.85,93027.72,11.91,72825.99,12.41,61710.0,13.02,73352.8
47,000710.SZ,20221026,11.74,12.39,11.62,12.26,11.63,0.629999999999999,5.42,122151.53,148690.053,12.32,162247.27,12.12,116358.52,12.03,68634.84,13.57,87682.77,14.17,96197.96,12.68,58822.1,12.39,139677.47,11.81,89591.57,11.92,70831.34,12.43,60701.42,13.02,73492.92
48,000710.SZ,20221025,12.1,12.1,11.38,11.63,12.05,-0.41999999999999993,-3.49,99883.59,116156.551,12.44,196985.96,12.05,110220.0,12.04,65906.94,13.61,87654.49,14.19,95742.43,12.7,58331.53,12.3,130774.58,11.78,84798.01,11.93,67805.69,12.45,59241.53,13.02,73744.55
49,000710.SZ,20221024,12.69,12.73,12.0,12.05,12.58,-0.5299999999999994,-4.21,115453.35,141940.179,12.63,190802.17,12.02,105658.98,12.08,63845.92,13.65,88013.07,14.22,95306.01,12.74,58336.36,12.24,124742.27,11.78,81218.44,11.97,65726.0,12.48,58321.73,13.03,74569.69
50,000710.SZ,20221021,12.92,12.92,12.23,12.58,13.07,-0.4900000000000002,-3.75,187892.59,236056.944,12.76,182673.03,11.95,100296.51,12.11,61407.74,13.7,88150.24,14.25,94908.65,12.78,57875.11,12.16,117517.23,11.76,77554.77,12.0,63819.58,12.5,57203.93,13.05,75150.32
51,000710.SZ,20221020,12.78,13.69,12.7,13.07,12.86,0.21000000000000085,1.63,285855.28,374436.639,12.72,162546.91,11.85,90297.0,12.11,56905.36,13.74,88450.38,14.27,94054.08,12.8,56576.0,12.04,102963.05,11.72,70548.03,12.01,60273.45,12.52,54836.3,13.06,75816.62
52,000710.SZ,20221019,12.66,13.87,12.56,12.86,12.61,0.25,1.98,295844.99,393412.888,12.47,117107.68,11.67,71610.2,12.1,49667.46,13.78,87963.33,14.29,92596.68,12.81,54284.34,11.86,78436.55,11.67,58292.21,12.0,51725.03,12.53,51119.94,13.09,75369.8
53,000710.SZ,20221018,12.5,12.75,12.31,12.61,12.67,-0.0600000000000005,-0.47,68964.62,86794.624,12.16,64563.2,11.55,51018.66,12.09,42295.02,13.82,87460.79,14.31,91075.41,12.83,51154.89,11.68,53426.18,11.65,44827.96,12.01,42857.16,12.54,46969.3,13.13,74869.99
54,000710.SZ,20221017,12.23,12.73,12.23,12.67,12.38,0.28999999999999915,2.34,74807.67,94328.547,11.84,58682.37,11.47,47368.12,12.1,41621.97,13.86,89462.98,14.34,90876.17,12.85,50983.95,11.55,52319.62,11.65,42990.95,12.02,41643.52,12.55,46569.92,13.17,76275.23
55,000710.SZ,20221014,11.8,12.68,11.76,12.38,11.81,0.5700000000000003,4.83,87261.97,107895.823,11.56,52361.44,11.4,43635.25,12.12,40686.98,13.9,90682.24,14.36,90708.9,12.86,50838.09,11.36,49131.53,11.64,40745.48,12.02,40310.32,12.55,46659.9,13.21,77878.36
56,000710.SZ,20221013,11.27,11.95,11.22,11.81,11.32,0.4900000000000002,4.33,58659.15,68495.264,11.36,43379.2,11.34,39099.1,12.14,39999.95,13.93,91116.87,14.38,90544.63,12.88,50433.58,11.25,43220.83,11.64,37821.69,12.03,38727.15,12.57,45881.72,13.26,80375.96
57,000710.SZ,20221012,10.98,11.34,10.85,11.32,11.01,0.3100000000000005,2.82,33122.61,36578.373,11.24,39765.42,11.32,37831.47,12.18,40794.92,13.96,92101.13,14.4,90459.64,12.91,50708.2,11.23,39505.67,11.68,36408.28,12.06,38277.91,12.6,45578.2,13.31,83338.17
58,000710.SZ,20221011,11.11,11.25,10.81,11.01,11.28,-0.2699999999999996,-2.39,39560.46,43349.678,11.2,42289.15,11.36,38957.25,12.25,44256.52,14.01,93595.2,14.43,90869.22,12.95,51581.54,11.26,38821.45,11.75,36321.25,12.11,38709.85,12.64,46098.15,13.36,84184.06
59,000710.SZ,20221010,11.36,11.66,11.2,11.28,11.36,-0.08000000000000007,-0.7,43203.0,49413.63,11.25,45956.86,11.45,39047.91,12.32,45049.71,14.06,96248.39,14.47,91077.14,12.99,52390.72,11.32,37694.6,11.83,36217.86,12.18,38825.11,12.69,46378.39,13.4,84368.57
60,000710.SZ,20220930,11.25,11.52,11.21,11.36,11.25,0.10999999999999943,0.98,42350.76,48210.957,11.16,45901.62,11.54,37767.68,12.38,44859.41,14.11,97323.79,14.52,91231.37,13.02,52783.09,11.35,37592.3,11.91,36970.75,12.25,39515.11,12.75,46559.71,13.43,84658.63
61,000710.SZ,20220929,11.24,11.44,11.17,11.25,11.11,0.14000000000000057,1.26,40590.27,45907.379,11.15,43062.46,11.63,36988.71,12.43,44774.95,14.15,97397.81,14.56,91469.7,13.05,53288.49,11.4,38133.0,12.0,38928.65,12.31,40959.68,12.79,46637.92,13.46,84896.37
62,000710.SZ,20220928,11.19,11.52,11.1,11.11,11.26,-0.15000000000000036,-1.33,45741.27,51601.784,11.21,39245.93,11.72,36166.25,12.49,44988.14,14.19,97437.39,14.61,91709.65,13.07,53965.37,11.49,38147.88,12.08,38369.27,12.39,44633.91,12.84,46934.27,13.5,85172.33
63,000710.SZ,20220927,10.83,11.42,10.83,11.26,10.84,0.41999999999999993,3.87,57899.0,64394.678,11.33,35353.74,11.82,34862.02,12.54,44289.69,14.24,97404.8,14.66,92509.1,13.1,54168.9,11.63,36229.75,12.17,37572.66,12.47,45326.83,12.9,47594.55,13.55,85287.43
64,000710.SZ,20220926,11.18,11.27,10.8,10.84,11.28,-0.4399999999999995,-3.9,42926.78,47129.67,11.4,29432.34,11.93,32746.01,12.58,43750.68,14.28,97427.18,14.72,93443.76,13.13,54125.7,11.76,33662.28,12.25,36305.47,12.53,44621.29,12.95,48300.33,13.59,85485.89
65,000710.SZ,20220923,11.57,11.62,11.21,11.28,11.56,-0.28000000000000114,-2.42,28155.0,32039.397,11.54,29282.99,12.07,31857.95,12.64,43652.31,14.32,97512.74,14.78,94779.71,13.16,54281.46,11.92,32359.42,12.35,35899.72,12.61,44506.37,13.01,48932.55,13.65,85762.35
66,000710.SZ,20220922,11.58,11.77,11.52,11.56,11.69,-0.129999999999999,-1.11,21507.59,25091.755,11.65,33203.54,12.18,32576.24,12.69,44536.34,14.36,98050.51,14.83,95596.37,13.18,54774.97,12.03,32422.54,12.42,36480.3,12.67,45162.49,13.06,49970.95,13.69,86153.58
67,000710.SZ,20220921,11.58,11.72,11.36,11.69,11.61,0.08000000000000007,0.69,26280.35,30368.64,11.77,37049.82,12.28,35403.4,12.72,45233.97,14.4,98609.19,14.89,96487.49,13.21,55698.42,12.14,33310.88,12.47,37664.03,12.71,45178.7,13.11,51512.17,13.74,86796.28
68,000710.SZ,20220920,11.66,11.73,11.55,11.61,11.57,0.03999999999999915,0.35,28292.0,32902.038,11.93,37105.75,12.39,39651.75,12.73,46113.72,14.44,98913.93,14.94,97244.91,13.23,56449.37,12.24,33821.05,12.54,38654.06,12.75,45621.78,13.15,52093.1,13.78,87225.41
69,000710.SZ,20220919,11.81,11.82,11.4,11.57,11.81,-0.2400000000000002,-2.03,42180.01,48684.807,12.11,37892.21,12.48,39737.19,12.74,48310.19,14.48,99333.03,14.99,97566.96,13.25,57133.72,12.35,34741.12,12.61,39390.36,12.79,45998.12,13.18,52557.31,13.83,87795.31
70,000710.SZ,20220916,12.19,12.24,11.81,11.81,12.19,-0.379999999999999,-3.12,47757.75,57178.666,12.3,35435.86,12.59,38785.57,12.79,48260.25,14.51,99233.87,15.04,97778.63,13.27,57290.58,12.47,36349.19,12.69,40476.51,12.84,46532.52,13.22,52918.77,13.87,88404.06
71,000710.SZ,20220915,12.59,12.65,12.1,12.19,12.47,-0.28000000000000114,-2.25,40739.01,50254.347,12.42,31641.54,12.67,37616.15,12.83,48104.79,14.55,99171.64,15.09,97783.25,13.28,57460.17,12.61,39724.3,12.76,42373.02,12.86,46448.16,13.26,53071.54,13.92,89083.15
72,000710.SZ,20220914,12.43,12.47,12.17,12.47,12.53,-0.05999999999999872,-0.48,26560.0,32788.987,12.5,29571.94,12.71,37160.2,12.86,48096.74,14.58,99169.27,15.13,97918.6,13.29,57757.6,12.67,38590.67,12.83,47876.92,12.85,46963.26,13.29,53713.49,13.97,89727.64
73,000710.SZ,20220913,12.59,12.73,12.52,12.53,12.49,0.03999999999999915,0.32,32224.26,40640.367,12.55,30536.34,12.73,38176.11,12.89,48189.54,14.61,99298.49,15.18,98474.12,13.3,58104.17,12.72,38915.56,12.88,49875.36,12.84,49510.32,13.31,54914.53,14.02,90768.97
74,000710.SZ,20220909,12.45,12.6,12.43,12.49,12.41,0.08000000000000007,0.64,29898.27,37424.949,12.58,31590.03,12.74,39172.86,12.91,48258.18,14.63,99256.15,15.22,98607.69,13.3,58664.42,12.75,38948.66,12.92,50100.8,12.86,49785.59,13.34,56048.28,14.07,91627.15
75,000710.SZ,20220908,12.65,12.65,12.4,12.41,12.59,-0.17999999999999972,-1.43,28786.18,35894.012,12.65,37262.52,12.77,40417.68,12.94,48693.41,14.66,99383.94,15.26,99001.05,13.31,59866.88,12.78,39440.01,12.96,50579.84,12.88,50204.71,13.35,56760.49,14.12,93303.94
76,000710.SZ,20220907,12.73,12.74,12.55,12.59,12.71,-0.120000000000001,-0.94,30390.99,38360.443,12.8,47807.06,12.83,41512.44,12.97,49269.84,14.69,99485.91,15.3,99208.16,13.32,60390.01,12.8,40538.07,12.99,51532.47,12.91,50594.01,13.37,57618.32,14.17,94861.72
77,000710.SZ,20220906,12.7,12.77,12.6,12.71,12.68,0.030000000000001137,0.24,31382.0,39779.559,12.84,47609.41,12.88,44090.28,13.0,49724.08,14.72,99549.55,15.34,99342.14,13.33,61894.75,12.81,42017.17,13.0,51112.62,12.94,50571.49,13.39,58634.41,14.22,96470.79
78,000710.SZ,20220905,12.86,13.1,12.59,12.68,12.85,-0.16999999999999993,-1.32,37492.72,47748.221,12.89,47294.79,12.91,48267.67,13.03,50650.32,14.75,99600.71,15.38,99746.11,13.34,63767.29,12.84,43487.07,13.0,51522.14,12.96,50677.36,13.39,59128.14,14.27,99186.61
79,000710.SZ,20220902,13.08,13.24,12.78,12.85,13.16,-0.3100000000000005,-2.36,58260.72,75335.721,12.92,46307.3,12.98,56984.93,13.05,50924.24,14.77,99585.45,15.41,100284.15,13.35,64939.68,12.88,44039.6,13.02,51626.62,12.98,50917.47,13.4,59414.24,14.32,100960.68
80,000710.SZ,20220901,12.88,13.31,12.76,13.16,12.78,0.3800000000000008,2.97,81508.87,106860.256,12.91,41617.49,13.03,57620.93,13.06,50534.27,14.79,99504.04,15.46,100171.58,13.36,65400.06,12.91,44603.82,13.02,51624.18,13.0,50588.28,13.41,59353.38,14.36,101723.91
81,000710.SZ,20220831,12.92,12.98,12.66,12.78,12.97,-0.19000000000000128,-1.46,29402.72,37654.465,12.8,33269.08,13.03,54176.64,13.06,50495.97,14.81,99351.2,15.5,99873.08,13.36,65164.14,12.92,45021.74,12.98,49810.09,13.02,49399.15,13.4,59081.03,14.38,102714.61
82,000710.SZ,20220830,12.74,13.08,12.74,12.97,12.84,0.13000000000000078,1.01,29808.91,38632.681,12.78,36424.93,13.07,54951.73,13.08,50824.45,14.84,99454.63,15.55,99881.8,13.37,65994.32,13.0,57163.18,12.95,51149.55,13.05,50514.86,13.41,60103.77,14.42,104538.49
