,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
83,000710.SZ,20220829,12.59,12.84,12.39,12.84,12.79,0.05000000000000071,0.39,32555.27,41238.012,12.78,39679.35,13.09,56338.65,13.1,51137.36,14.86,99958.32,15.59,99946.62,13.38,66903.13,13.05,60835.16,12.91,54807.69,13.06,51081.43,13.42,60983.64,14.47,107803.59
84,000710.SZ,20220826,12.64,12.91,12.58,12.79,12.64,0.14999999999999858,1.19,34811.7,44525.327,12.85,41771.9,13.07,55526.24,13.12,52071.62,14.89,100251.0,15.64,99965.23,13.39,67915.01,13.08,61252.94,12.91,55204.05,13.08,51496.32,13.43,61768.02,14.52,109182.79
85,000710.SZ,20220825,12.7,12.72,12.38,12.64,12.66,-0.019999999999999574,-0.16,39766.78,49865.042,12.92,47590.16,13.08,55892.45,13.16,52705.83,14.93,100490.27,15.68,100044.16,13.41,69266.02,13.13,61719.67,12.93,55587.06,13.08,53009.48,13.43,62086.9,14.56,109334.44
86,000710.SZ,20220824,12.93,13.06,12.6,12.66,12.98,-0.3200000000000003,-2.47,45182.0,57758.162,13.03,56774.4,13.1,55878.27,13.21,53126.86,14.98,100787.92,15.73,100077.61,13.43,71669.06,13.18,62526.86,12.97,55621.98,13.12,53036.29,13.44,62432.08,14.59,109388.79
87,000710.SZ,20220823,13.1,13.19,12.9,12.98,13.17,-0.1899999999999995,-1.44,46081.0,59814.734,13.22,77901.42,13.12,56880.57,13.26,53181.61,15.03,101037.65,15.78,100127.88,13.45,74449.31,13.19,60208.06,13.01,54848.65,13.15,52878.49,13.44,62729.81,14.63,109354.35
88,000710.SZ,20220822,13.17,13.3,12.92,13.17,13.15,0.019999999999999574,0.15,43018.0,56536.002,13.32,81990.98,13.07,56814.87,13.3,53543.08,15.07,101973.53,15.83,100066.65,13.48,75797.13,13.17,59557.21,13.03,54272.5,13.17,53486.45,13.44,62837.67,14.66,109479.69
89,000710.SZ,20220819,13.21,13.45,13.14,13.15,13.2,-0.049999999999998934,-0.38,63903.0,84697.69,13.32,80733.98,12.99,57828.25,13.33,54788.38,15.13,103173.79,15.88,100216.97,13.49,77726.19,13.15,59213.64,13.03,54356.4,13.2,53931.68,13.44,63358.09,14.7,109581.6
90,000710.SZ,20220818,13.65,13.73,13.2,13.2,13.58,-0.3800000000000008,-2.8,85688.0,114588.523,13.35,75849.18,12.91,60833.55,13.37,55857.3,15.18,104596.01,15.92,100168.69,13.49,78709.87,13.12,58644.54,13.05,53580.5,13.24,53604.31,13.44,64294.42,14.73,109929.02
91,000710.SZ,20220817,14.04,14.56,13.58,13.58,13.49,0.08999999999999986,0.67,150817.1,210798.472,13.34,68279.33,12.9,57356.19,13.41,55715.29,15.23,105154.92,15.97,99951.96,13.49,79044.04,13.05,54598.44,13.07,51587.85,13.28,52316.16,13.43,63999.96,14.76,110064.61
92,000710.SZ,20220816,13.19,13.73,13.13,13.49,13.18,0.3100000000000005,2.35,66528.78,89149.56,13.16,42514.71,12.86,49021.95,13.43,53940.05,15.28,105302.76,16.02,99492.17,13.47,78460.42,12.89,45135.92,13.07,47190.7,13.3,49234.62,13.42,63873.79,14.79,109392.48
93,000710.SZ,20220815,13.31,13.41,13.1,13.18,13.28,-0.09999999999999964,-0.75,36733.0,48535.877,13.03,37123.44,12.86,47017.06,13.45,55335.7,15.33,105912.18,16.07,99705.02,13.47,79604.66,12.76,48780.22,13.07,46204.56,13.33,49862.27,13.43,65628.68,14.83,109576.76
94,000710.SZ,20220812,13.2,13.38,13.12,13.28,13.15,0.129999999999999,0.99,39479.0,52435.366,12.97,37693.31,12.88,46477.23,13.48,56053.44,15.38,106231.52,16.13,100441.71,13.46,81766.89,12.74,49155.16,13.07,46618.01,13.37,51979.37,13.43,67106.84,14.86,109503.16
95,000710.SZ,20220811,12.77,13.18,12.74,13.15,12.7,0.45000000000000107,3.54,47838.76,62396.669,12.9,41439.91,12.88,46098.71,13.5,56543.61,15.42,106498.69,16.19,101310.31,13.47,83708.9,12.73,49454.46,13.06,48654.39,13.42,53358.73,13.43,67995.34,14.88,109497.48
96,000710.SZ,20220810,12.87,12.87,12.63,12.7,12.83,-0.13000000000000078,-1.01,21994.0,28014.598,12.75,40917.54,12.9,45856.95,13.52,57015.04,15.47,106503.56,16.25,101374.65,13.49,86642.35,12.76,48717.1,13.09,48291.0,13.45,54779.41,13.43,68261.61,14.91,109435.47
97,000710.SZ,20220809,12.88,12.88,12.65,12.83,12.91,-0.08000000000000007,-0.62,39572.46,50390.615,12.63,47757.13,12.95,47887.03,13.56,58042.4,15.52,106792.58,16.3,101742.84,13.53,89445.6,12.83,49489.23,13.13,49213.7,13.5,57845.64,13.44,69422.81,14.95,109628.59
98,000710.SZ,20220808,12.96,13.12,12.8,12.91,12.91,0.0,0.0,39582.35,51193.944,12.49,60437.01,13.01,48368.76,13.59,59209.55,15.57,107354.18,16.36,101992.07,13.59,92062.87,12.88,48987.8,13.17,50451.08,13.54,58564.43,13.46,70396.09,14.98,109516.55
99,000710.SZ,20220805,12.47,12.95,12.4,12.91,12.42,0.4900000000000002,3.95,58212.0,73945.34,12.51,60617.0,13.07,50160.43,13.62,60946.03,15.61,107459.84,16.41,102043.49,13.66,94703.01,12.92,49499.16,13.23,51290.69,13.58,59116.5,13.47,71543.83,15.0,109589.2
100,000710.SZ,20220804,12.22,12.44,12.15,12.42,12.07,0.34999999999999964,2.9,45226.91,55625.192,12.56,57469.0,13.11,49283.05,13.65,62182.42,15.66,107724.87,16.46,101951.57,13.72,97489.29,12.97,48516.46,13.31,51084.19,13.61,59305.02,13.49,72842.58,15.03,109466.34
101,000710.SZ,20220803,12.05,12.39,12.03,12.07,12.15,-0.08000000000000007,-0.66,56191.92,68946.594,12.76,56516.66,13.18,49265.74,13.68,62988.41,15.71,107853.76,16.51,101854.31,13.79,102045.92,13.09,48577.27,13.39,51175.02,13.66,59694.92,13.52,75755.39,15.07,109419.07
102,000710.SZ,20220802,12.89,12.89,12.0,12.15,12.99,-0.8399999999999999,-6.47,102971.85,126149.324,13.03,51221.33,13.25,51113.03,13.73,63696.18,15.76,107831.83,16.57,101720.41,13.88,106818.37,13.26,49245.48,13.5,51283.98,13.72,60463.72,13.56,79047.2,15.11,109273.72
103,000710.SZ,20220801,13.19,13.21,12.9,12.99,13.15,-0.16000000000000014,-1.22,40482.33,52654.461,13.26,37538.59,13.36,46312.96,13.76,63354.55,15.81,107808.79,16.62,101235.56,13.94,107240.47,13.38,43628.89,13.61,50403.29,13.78,60318.75,13.61,79783.79,15.14,108709.74
104,000710.SZ,20220729,13.45,13.52,13.15,13.15,13.45,-0.29999999999999893,-2.23,42472.0,56351.442,13.34,38381.31,13.41,46310.32,13.77,63958.18,15.85,108419.47,16.66,101110.98,13.98,107523.38,13.41,44080.86,13.69,53391.48,13.82,62310.97,13.63,82237.38,15.17,108760.2
105,000710.SZ,20220728,13.45,13.64,13.43,13.45,13.41,0.03999999999999915,0.3,40465.18,54726.418,13.39,39563.92,13.45,47990.94,13.77,64316.61,15.9,108397.01,16.71,101014.42,14.0,107997.23,13.39,47854.32,13.76,55310.87,13.83,63316.26,13.63,83824.17,15.19,108902.11
106,000710.SZ,20220727,13.29,13.5,13.28,13.41,13.32,0.08999999999999986,0.68,29715.28,39804.993,13.42,40637.88,13.5,49214.75,13.76,64732.61,15.95,108331.7,16.76,100934.99,14.03,108402.75,13.41,47864.9,13.8,57810.56,13.83,64642.62,13.62,84995.6,15.22,108934.04
107,000710.SZ,20220726,13.34,13.39,13.19,13.32,13.35,-0.02999999999999936,-0.22,34558.16,45872.852,13.48,47269.62,13.57,51089.11,13.75,65775.33,16.0,108339.76,16.8,101065.9,14.06,108989.29,13.44,48938.17,13.84,62023.84,13.83,66697.33,13.61,86284.42,15.24,109539.25
108,000710.SZ,20220725,13.42,13.71,13.3,13.35,13.4,-0.05000000000000071,-0.37,44695.95,60367.118,13.49,49719.19,13.64,52049.52,13.75,67428.54,16.05,108382.86,16.85,101257.39,14.11,109322.55,13.47,51914.36,13.87,63352.74,13.83,67578.92,13.6,88247.57,15.28,109873.77
109,000710.SZ,20220722,13.69,13.9,13.31,13.4,13.61,-0.20999999999999908,-1.54,48385.01,65482.084,13.48,49780.4,13.71,53101.44,13.75,68543.41,16.1,108320.39,16.9,101130.96,14.15,109816.13,13.55,53082.23,13.91,63925.17,13.82,67911.01,13.59,90817.64,15.32,110078.53
110,000710.SZ,20220721,13.7,13.9,13.6,13.61,13.72,-0.11000000000000121,-0.8,45835.0,62744.459,13.4,56144.72,13.78,55945.53,13.74,69462.03,16.15,108318.76,16.95,101020.05,14.2,110185.68,13.64,53651.93,13.93,64699.3,13.81,68118.47,13.6,93096.72,15.37,110363.89
111,000710.SZ,20220720,13.46,13.93,13.39,13.72,13.38,0.33999999999999986,2.54,62874.0,85935.583,13.41,55091.92,13.86,60131.0,13.72,69700.54,16.2,108315.88,16.99,101014.28,14.25,110575.93,13.7,53772.77,13.95,65253.75,13.79,68762.91,13.61,96796.93,15.42,110658.12
112,000710.SZ,20220719,13.31,13.46,13.16,13.38,13.29,0.09000000000000163,0.68,46806.0,62431.707,13.39,50606.72,13.92,61514.53,13.7,69630.04,16.25,108252.02,17.04,100878.17,14.29,111052.69,13.75,53322.48,13.96,66072.84,13.78,69692.67,13.65,99619.66,15.47,111641.23
113,000710.SZ,20220718,13.01,13.31,12.92,13.29,13.0,0.28999999999999915,2.23,45002.0,59273.879,13.44,54109.52,13.99,64872.45,13.69,70107.7,16.3,108175.12,17.08,100849.58,14.34,111465.63,13.84,57177.69,13.98,68663.67,13.78,70885.86,13.71,102770.69,15.53,113049.98
114,000710.SZ,20220715,13.54,13.58,12.98,13.0,13.65,-0.6500000000000004,-4.76,80206.6,105443.704,13.61,56384.06,14.05,70178.52,13.68,70329.77,16.35,108337.76,17.13,101147.98,14.38,112154.67,13.97,62702.1,14.02,71426.03,13.78,72039.73,13.79,105980.54,15.59,114914.16
115,000710.SZ,20220714,13.64,13.83,13.52,13.65,13.64,0.009999999999999787,0.07,40571.0,55684.051,13.88,51159.14,14.13,68711.56,13.68,70154.37,16.41,108167.88,17.18,101135.88,14.44,112621.64,14.12,62767.42,14.05,71047.23,13.77,71164.32,13.88,109096.81,15.65,115630.52
116,000710.SZ,20220713,13.63,13.74,13.47,13.64,13.62,0.02000000000000135,0.15,40448.0,55019.572,13.99,52453.63,14.16,69909.52,13.66,72492.95,16.47,108226.84,17.22,101313.04,14.49,113804.01,14.19,67756.22,14.04,73031.49,13.75,71827.86,13.94,114870.2,15.71,116726.65
117,000710.SZ,20220712,14.2,14.21,13.62,13.62,14.14,-0.5200000000000014,-3.68,64320.0,88736.663,14.11,56038.23,14.18,71711.03,13.65,73303.92,16.52,108453.68,17.25,101270.08,14.55,114839.08,14.24,75109.51,14.03,75576.91,13.73,72581.13,14.03,121098.15,15.77,117675.3
118,000710.SZ,20220711,14.35,14.55,14.0,14.14,14.35,-0.20999999999999908,-1.46,56374.7,80388.145,14.25,60245.87,14.21,71142.11,13.62,75625.29,16.58,108718.81,17.28,101182.7,14.62,116001.74,14.28,74791.12,14.01,75411.2,13.71,72188.89,14.08,122269.97,15.83,117828.61
119,000710.SZ,20220708,14.18,14.51,14.18,14.35,14.18,0.16999999999999993,1.2,54082.0,77672.009,14.34,69020.15,14.18,72902.19,13.61,79020.81,16.64,109447.0,17.31,100967.2,14.68,117052.82,14.27,74768.11,13.96,75325.4,13.67,72784.5,14.1,122358.74,15.87,118008.42
120,000710.SZ,20220707,14.2,14.31,14.07,14.18,14.26,-0.08000000000000007,-0.56,47043.44,66820.173,14.37,74375.71,14.15,76328.4,13.59,81119.05,16.71,110365.0,17.34,100769.66,14.74,119413.24,14.23,75746.68,13.9,75351.75,13.63,74984.52,14.11,122757.56,15.92,117962.23
121,000710.SZ,20220706,14.33,14.48,14.11,14.26,14.3,-0.040000000000000924,-0.28,58371.02,83451.1,14.4,83058.82,14.14,80421.15,13.56,82464.52,16.77,110446.03,17.37,100685.39,14.79,121662.25,14.2,76734.73,13.84,76257.97,13.59,75683.77,14.14,123154.82,15.96,118100.32
122,000710.SZ,20220705,14.6,14.66,14.13,14.3,14.6,-0.29999999999999893,-2.05,85358.18,122564.872,14.36,94180.8,14.09,81518.04,13.53,82624.62,16.82,110625.52,17.4,100459.6,14.85,123863.7,14.16,78823.21,13.79,77877.77,13.54,78512.96,14.17,123410.4,16.01,118617.58
123,000710.SZ,20220704,14.69,14.85,14.49,14.6,14.5,0.09999999999999964,0.69,100246.11,146948.997,14.32,89336.38,14.03,81125.57,13.5,82810.16,16.88,110600.06,17.44,100069.06,14.91,127489.33,14.12,80149.65,13.75,77739.94,13.53,81395.1,14.21,122980.31,16.06,118362.9
124,000710.SZ,20220701,14.33,14.67,14.21,14.5,14.34,0.16000000000000014,1.12,80859.78,117186.426,14.2,80516.07,13.93,80441.75,13.48,82743.19,16.92,110239.14,17.47,99571.8,14.96,129491.12,14.06,80149.96,13.68,76708.54,13.49,82234.3,14.24,122671.44,16.1,118330.66
125,000710.SZ,20220630,14.1,14.54,14.02,14.34,14.08,0.2599999999999998,1.85,90459.0,129172.548,14.09,77117.64,13.83,78914.52,13.46,83554.57,16.97,109973.98,17.5,99226.0,14.99,130410.97,13.97,79327.04,13.6,75362.77,13.45,82631.95,14.28,122592.14,16.14,118188.38
126,000710.SZ,20220629,14.03,14.55,13.97,14.08,14.08,0.0,0.0,113980.92,162328.903,14.0,70410.64,13.74,76160.65,13.45,84898.05,17.02,109545.72,17.54,98802.29,15.02,131876.76,13.89,78306.75,13.53,73863.68,13.41,81743.81,14.33,122336.22,16.18,117876.51
127,000710.SZ,20220628,13.94,14.09,13.73,14.08,13.98,0.09999999999999964,0.72,61136.1,85394.117,13.96,63465.61,13.67,71593.58,13.45,88016.12,17.07,108987.26,17.58,98242.34,15.06,133667.26,13.82,76044.3,13.48,71316.94,13.39,80999.99,14.38,122080.39,16.22,117757.11
128,000710.SZ,20220627,13.96,14.15,13.88,13.98,13.95,0.030000000000001137,0.22,56144.57,78657.115,13.93,70962.92,13.58,71903.72,13.46,93679.78,17.11,108708.77,17.61,98075.69,15.13,138473.71,13.73,76031.27,13.42,70887.77,13.37,82227.76,14.42,122357.72,16.26,118317.82
129,000710.SZ,20220624,13.91,14.17,13.89,13.95,13.91,0.03999999999999915,0.29,63867.63,89388.906,13.93,79783.85,13.54,74566.99,13.5,96356.92,17.16,108453.79,17.65,98122.25,15.19,140365.92,13.65,75882.68,13.37,71792.69,13.37,83971.16,14.47,123033.31,16.31,118176.92
130,000710.SZ,20220623,13.88,13.99,13.59,13.91,13.87,0.040000000000000924,0.29,56924.0,78485.032,13.86,81536.44,13.49,76008.06,13.49,99998.98,17.21,108191.89,17.71,97876.18,15.23,140221.15,13.57,74956.82,13.33,74603.45,13.37,86380.14,14.52,123889.34,16.37,117903.54
131,000710.SZ,20220622,13.92,14.25,13.81,13.87,13.93,-0.0600000000000005,-0.43,79255.76,111188.399,13.78,86202.86,13.44,77753.76,13.48,102374.13,17.26,107984.37,17.76,97627.56,15.28,140079.35,13.48,75781.22,13.28,75158.29,13.38,91815.86,14.58,125094.75,16.42,117686.47
132,000710.SZ,20220621,14.04,14.08,13.66,13.93,14.0,-0.07000000000000028,-0.5,98622.64,136795.076,13.67,88622.99,13.37,75806.73,13.45,103300.46,17.32,107793.98,17.81,97269.24,15.32,139569.93,13.43,76932.34,13.23,78357.84,13.4,97630.68,14.65,125741.8,16.48,117365.71
133,000710.SZ,20220620,13.57,14.28,13.57,14.0,13.6,0.40000000000000036,2.94,100249.21,140258.512,13.53,81099.62,13.3,72872.47,13.41,103548.17,17.37,107573.81,17.85,96800.16,15.36,139069.91,13.37,75330.24,13.23,82017.82,13.44,99248.84,14.73,126623.41,16.53,116841.35
134,000710.SZ,20220617,13.45,13.67,13.21,13.6,13.51,0.08999999999999986,0.67,72630.59,97845.34,13.36,71981.52,13.22,70010.69,13.38,105080.47,17.42,107039.65,17.9,96375.85,15.4,138469.89,13.29,73267.13,13.2,83276.47,13.44,102163.79,14.81,127206.02,16.59,116407.2
135,000710.SZ,20220616,13.32,13.66,13.25,13.51,13.32,0.1899999999999995,1.43,80256.1,108550.715,13.27,68377.2,13.16,68466.23,13.35,108794.28,17.47,106741.12,17.95,96047.76,15.44,138909.39,13.23,71398.5,13.18,84284.41,13.43,104332.07,14.89,129847.4,16.65,116180.45
136,000710.SZ,20220615,13.21,13.58,13.17,13.32,13.21,0.10999999999999943,0.83,91356.41,122545.41,13.17,65359.58,13.12,68003.68,13.37,111878.79,17.53,106495.31,17.99,95732.52,15.5,139198.76,13.17,69420.62,13.17,83462.33,13.41,105348.57,14.97,132105.12,16.71,115958.96
137,000710.SZ,20220614,13.08,13.23,12.71,13.21,13.15,0.0600000000000005,0.46,61005.8,79197.398,13.18,65241.7,13.11,70213.41,13.4,117069.71,17.58,106137.78,18.05,95265.64,15.55,138916.16,13.14,66589.59,13.17,83477.83,13.38,105871.52,15.06,134307.17,16.78,115495.43
138,000710.SZ,20220613,13.18,13.34,13.03,13.15,13.18,-0.02999999999999936,-0.23,54658.68,72033.588,13.2,69560.85,13.09,70753.02,13.47,122105.95,17.64,106005.6,18.1,95032.73,15.61,139284.65,13.11,65744.27,13.2,85326.0,13.38,108916.23,15.15,139245.09,16.84,115557.24
139,000710.SZ,20220610,12.85,13.25,12.8,13.18,12.99,0.1899999999999995,1.46,54609.0,71558.143,13.22,74552.74,13.07,77567.49,13.6,127435.63,17.7,106288.75,18.16,94885.73,15.65,138927.88,13.09,67702.7,13.23,88015.4,13.36,113724.28,15.24,142507.12,16.91,115566.28
140,000710.SZ,20220609,13.33,13.37,12.94,12.99,13.37,-0.379999999999999,-2.84,65168.0,85357.465,13.18,74419.81,13.12,86583.89,13.74,132817.5,17.75,106452.31,18.22,94647.95,15.7,138717.05,13.09,74250.08,13.27,92091.81,13.39,118074.97,15.3,144094.44,16.98,115520.05
141,000710.SZ,20220608,13.25,13.47,12.92,13.37,13.33,0.03999999999999915,0.3,90767.0,119971.291,13.18,73481.66,13.15,91218.83,13.89,138759.12,17.8,106489.41,18.28,94339.18,15.75,138386.78,13.09,74535.36,13.34,99833.17,13.43,124830.96,15.36,146348.19,17.05,115586.25
142,000710.SZ,20220607,13.28,13.4,13.02,13.33,13.25,0.08000000000000007,0.6,82601.58,109199.468,13.1,67937.48,13.15,91374.4,14.02,147471.09,17.84,106089.56,18.34,93934.33,15.79,137778.8,13.04,79783.34,13.39,107979.85,13.51,129546.65,15.42,148973.22,17.12,115684.02
143,000710.SZ,20220606,12.98,13.31,12.91,13.25,12.94,0.3100000000000005,2.4,79618.1,104755.613,13.01,61927.69,13.14,89929.24,14.17,157221.79,17.87,105860.05,18.4,93571.78,15.83,137025.81,13.09,88705.4,13.48,111208.14,13.65,134655.52,15.52,154623.53,17.2,116339.29
144,000710.SZ,20220602,12.88,12.99,12.67,12.94,13.0,-0.0600000000000005,-0.46,53944.37,69226.099,12.95,60852.66,13.15,90856.04,14.28,158839.77,17.92,105445.73,18.47,93221.06,15.87,136608.24,13.11,93285.81,13.51,116612.12,13.81,139921.35,15.61,156597.55,17.29,117228.08
145,000710.SZ,20220601,12.97,13.15,12.84,13.0,12.96,0.03999999999999915,0.31,60477.23,78672.75,13.0,74080.35,13.21,94242.57,14.35,159067.9,17.96,105214.85,18.53,93205.18,15.92,136468.57,13.14,97170.32,13.53,120798.85,13.98,147029.3,15.68,156581.99,17.37,117267.81
146,000710.SZ,20220531,12.92,13.02,12.62,12.96,12.9,0.0600000000000005,0.47,63046.11,81100.661,13.0,75589.06,13.27,97932.51,14.41,159583.6,18.0,105022.66,18.6,92977.08,15.97,136189.6,13.17,97504.05,13.53,123312.54,14.13,157912.53,15.75,156345.51,17.45,117465.65
147,000710.SZ,20220530,13.09,13.16,12.76,12.9,12.96,-0.0600000000000005,-0.46,52552.64,67812.829,12.98,91629.19,13.36,103554.9,14.49,159813.99,18.05,104725.2,18.66,92718.75,16.02,135865.66,13.21,100366.07,13.51,125512.49,14.32,169615.17,15.82,155978.89,17.52,117621.03
148,000710.SZ,20220527,13.0,13.23,12.83,12.96,13.18,-0.21999999999999886,-1.67,74242.97,96837.958,13.17,115483.11,13.46,116435.11,14.58,160436.13,18.11,104494.67,18.72,92500.53,16.07,135635.55,13.29,104907.74,13.51,130502.21,14.46,172351.06,15.89,156121.7,17.59,117585.37
149,000710.SZ,20220526,12.8,13.53,12.46,13.18,13.01,0.16999999999999993,1.31,120082.79,155396.538,13.26,125718.96,13.57,130239.54,14.69,160004.07,18.16,104091.66,18.78,92192.5,16.11,135266.14,13.38,108328.1,13.49,136735.07,14.54,171932.99,15.96,155805.12,17.66,117322.33
150,000710.SZ,20220525,12.8,13.05,12.64,13.01,12.86,0.15000000000000036,1.17,68020.81,87871.289,13.27,120260.28,13.73,132322.97,14.79,158875.58,18.2,103413.45,18.84,91618.96,16.14,134458.38,13.46,109933.53,13.53,139987.42,14.59,170530.59,16.02,155563.63,17.73,116561.54
151,000710.SZ,20220524,13.67,13.9,12.85,12.86,13.84,-0.9800000000000004,-7.08,143246.76,191375.635,13.33,119419.03,13.79,141528.88,14.9,159113.25,18.25,103072.0,18.91,91394.92,16.19,134142.06,13.59,125130.99,13.61,149978.75,14.68,170625.88,16.09,156129.26,17.8,116274.4
152,000710.SZ,20220523,13.84,14.17,13.66,13.84,13.41,0.4299999999999997,3.21,171822.22,238682.548,13.43,109102.96,13.83,141100.59,15.03,157109.04,18.31,102211.6,18.97,90815.75,16.24,133596.64,13.74,136176.36,13.75,154428.31,14.79,168307.84,16.16,154911.17,17.87,115255.95
153,000710.SZ,20220520,13.41,13.8,13.18,13.41,13.25,0.16000000000000014,1.21,125422.21,168676.798,13.4,94332.37,13.76,136402.81,15.13,154956.36,18.35,101247.36,19.02,89936.92,16.29,132301.68,13.87,133710.88,13.93,157630.58,14.89,164565.53,16.23,153524.85,17.93,113985.99
154,000710.SZ,20220519,13.03,13.37,12.94,13.25,13.31,-0.0600000000000005,-0.45,92789.42,121663.563,13.49,90937.23,13.69,134989.18,15.23,153555.0,18.4,100820.91,19.08,89395.01,16.35,131552.95,13.91,139938.43,14.16,163239.12,14.99,163108.59,16.28,151899.49,17.99,113158.76
155,000710.SZ,20220518,13.34,13.45,13.21,13.31,13.34,-0.02999999999999936,-0.22,63814.54,84983.49,13.65,99606.78,13.67,139570.54,15.33,153669.43,18.47,100331.27,19.13,88954.62,16.43,131417.47,13.93,144427.39,14.4,171958.79,15.11,162552.33,16.34,150999.61,18.06,112610.86
156,000710.SZ,20220517,13.69,13.7,13.05,13.34,13.71,-0.370000000000001,-2.7,91666.39,121638.74,13.84,130842.95,13.61,149961.74,15.45,155181.63,18.53,99991.65,19.19,88784.75,16.51,131648.51,13.9,149121.03,14.62,188116.77,15.24,162928.63,16.4,150609.33,18.12,112511.06
157,000710.SZ,20220516,13.86,14.24,13.52,13.71,13.84,-0.129999999999999,-0.94,97969.27,135492.913,14.05,163249.77,13.67,157151.23,15.57,156286.99,18.59,99484.93,19.25,88401.12,16.6,132837.6,13.8,150658.9,14.88,204239.71,15.37,163160.79,16.45,149834.36,18.19,112304.83
158,000710.SZ,20220513,14.18,14.43,13.74,13.84,14.04,-0.1999999999999993,-1.42,108446.55,151224.882,14.34,173089.39,13.72,170218.79,15.7,156878.45,18.65,98938.95,19.31,87993.76,16.69,134409.42,13.73,156096.68,15.04,206072.72,15.47,162487.68,16.49,148637.0,18.26,111682.84
159,000710.SZ,20220512,13.94,14.4,13.81,14.04,14.25,-0.21000000000000085,-1.47,136137.16,191279.879,14.33,188939.62,13.87,179741.19,15.84,158145.3,18.71,98384.05,19.37,87453.22,16.79,136546.17,13.61,165142.04,15.12,203735.43,15.57,162095.46,16.53,147634.56,18.32,111026.13
160,000710.SZ,20220511,14.26,14.85,14.23,14.25,14.42,-0.16999999999999993,-1.18,219995.37,318796.789,14.21,189247.99,14.13,187412.78,15.97,158117.89,18.76,97557.98,19.43,86769.61,16.87,136946.61,13.61,170041.3,15.16,200829.12,15.68,161398.54,16.58,146090.09,18.38,110265.48
161,000710.SZ,20220510,15.0,15.26,14.12,14.42,15.17,-0.75,-4.94,253700.51,368636.146,13.96,167399.12,14.42,188766.43,16.1,158444.9,18.81,96217.6,19.5,85620.3,16.96,136308.1,13.63,174826.52,15.23,193373.32,15.78,158373.65,16.62,143082.75,18.44,108764.46
162,000710.SZ,20220509,13.65,15.17,13.58,15.17,13.79,1.3800000000000008,10.01,147167.35,211889.34,13.56,138068.03,14.7,189803.55,16.22,157327.81,18.86,94542.27,19.56,84265.98,17.05,134982.56,13.76,172680.25,15.31,184373.58,15.9,153852.92,16.65,139500.25,18.5,107000.06
163,000710.SZ,20220506,13.0,14.5,12.86,13.79,13.41,0.379999999999999,2.83,187697.73,254153.914,13.12,139103.98,14.89,208250.21,16.32,159572.28,18.92,93670.58,19.62,83479.29,17.11,134123.23,13.99,181550.29,15.39,179992.85,16.02,153997.99,16.68,137635.69,18.55,106568.93
164,000710.SZ,20220505,12.82,14.15,12.58,13.41,12.99,0.41999999999999993,3.23,137679.0,184138.927,12.89,141344.46,15.26,225667.72,16.46,164560.01,18.98,92574.18,19.68,82469.28,17.19,132659.95,14.41,186539.8,15.52,174693.67,16.18,152248.25,16.71,135283.03,18.6,105656.13
