,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
165,000710.SZ,20220429,12.45,13.18,12.37,12.99,12.42,0.5700000000000003,4.59,110751.0,141728.971,13.0,150834.61,15.53,225433.13,16.61,167874.77,19.05,91718.25,19.76,81795.85,17.28,131471.42,14.87,199490.2,15.7,171614.8,16.36,155362.74,16.75,133980.05,18.66,105096.39
166,000710.SZ,20220428,12.82,12.95,12.15,12.42,13.01,-0.5899999999999999,-4.53,107045.05,134132.102,13.3,182253.92,15.71,221660.04,16.73,169024.68,19.12,91039.32,19.83,81229.99,17.37,130842.93,15.34,227112.5,15.91,169832.43,16.53,158861.68,16.81,132872.48,18.71,104450.04
167,000710.SZ,20220427,12.34,13.08,11.87,13.01,12.6,0.41000000000000014,3.25,152347.11,189908.287,13.96,207292.47,15.9,219426.65,16.84,171770.21,19.19,90451.15,19.92,80731.21,17.47,131021.56,15.95,257820.53,16.15,169411.73,16.74,162742.82,16.87,132794.07,18.76,103970.93
168,000710.SZ,20220426,13.9,14.18,12.6,12.6,14.0,-1.4000000000000004,-10.0,198900.15,263355.048,14.86,223996.61,16.11,213159.9,16.97,174591.44,19.27,89541.3,19.99,79958.42,17.55,129720.88,16.35,256048.75,16.34,165683.18,16.93,169573.94,16.95,131499.96,18.82,102867.67
169,000710.SZ,20220425,14.19,15.43,13.81,14.0,14.45,-0.4499999999999993,-3.11,185129.73,271066.892,15.94,231735.15,16.38,203529.55,17.16,181142.02,19.35,88301.35,20.08,78914.99,17.64,128353.91,16.62,242328.82,16.55,160572.17,17.12,171289.96,17.05,129339.41,18.87,101382.65
170,000710.SZ,20220422,15.1,15.15,14.17,14.45,15.74,-1.290000000000001,-8.2,267847.55,386146.884,16.73,248145.79,16.59,193869.79,17.3,181522.32,19.42,87371.7,20.15,77959.53,17.72,126736.0,16.71,231616.94,16.71,157077.16,17.22,170113.9,17.13,127631.06,18.92,100113.26
171,000710.SZ,20220421,17.71,17.75,15.74,15.74,17.49,-1.7499999999999982,-10.01,232237.81,376981.883,17.37,271971.08,16.74,179551.83,17.38,175203.58,19.48,85663.93,20.23,76513.55,17.78,123871.83,16.84,211920.12,16.86,150147.21,17.29,167865.42,17.22,124519.3,18.96,98049.63
172,000710.SZ,20220420,18.14,18.5,17.4,17.49,18.02,-0.5300000000000011,-2.94,235867.79,423858.11,17.95,308348.59,16.83,167541.36,17.42,169734.49,19.53,84185.81,20.29,75360.7,17.83,122104.04,16.87,196066.91,16.98,144439.26,17.34,168399.79,17.28,123662.81,19.0,96275.61
173,000710.SZ,20220419,17.7,18.77,17.6,18.02,17.95,0.07000000000000028,0.39,237592.85,431518.898,17.83,288100.89,16.81,155174.88,17.4,164004.52,19.58,82656.69,20.35,74134.43,17.84,120671.4,16.8,178435.41,17.03,140221.84,17.39,174591.53,17.34,123329.28,19.02,94445.13
174,000710.SZ,20220418,17.19,18.32,17.02,17.95,17.67,0.2799999999999976,1.58,267182.97,474532.442,17.31,252922.49,16.75,144485.51,17.38,158814.18,19.61,81160.8,20.41,73043.26,17.87,118026.67,16.63,162847.54,17.06,135102.47,17.42,173273.76,17.4,123847.78,19.04,92652.02
175,000710.SZ,20220415,18.23,18.65,17.59,17.67,18.61,-0.9399999999999977,-5.05,386973.97,697313.552,16.7,215088.09,16.65,129915.74,17.35,152580.79,19.65,79466.16,20.47,71849.3,17.91,114878.38,16.54,143739.4,17.1,133299.0,17.39,166134.67,17.43,122164.23,19.06,90582.6
176,000710.SZ,20220414,17.3,18.61,16.98,18.61,16.92,1.6899999999999977,9.99,414125.38,752825.943,16.31,151869.17,16.59,107585.43,17.32,144304.9,19.7,76988.27,20.52,69749.31,17.95,110130.41,16.49,112552.37,17.13,124736.27,17.37,154778.5,17.48,118583.11,19.08,87519.06
177,000710.SZ,20220413,15.2,16.92,15.02,16.92,15.38,1.540000000000001,10.01,134629.29,218551.604,15.79,83785.22,16.48,84593.45,17.3,135123.52,19.73,74427.44,20.57,67564.37,17.98,105152.26,16.35,81002.93,17.13,115203.96,17.32,142342.62,17.52,114252.44,19.1,84342.78
178,000710.SZ,20220412,14.91,15.39,14.88,15.38,14.9,0.4800000000000004,3.22,61700.83,93496.565,15.76,68769.93,16.53,84179.56,17.3,133227.41,19.77,73654.32,20.62,66925.96,18.02,103833.2,16.33,75317.6,17.22,126336.54,17.32,139892.35,17.57,113387.24,19.13,83754.31
179,000710.SZ,20220411,15.61,15.69,14.76,14.9,15.73,-0.8300000000000001,-5.28,78011.0,118649.425,15.96,72772.58,16.73,88516.31,17.36,134019.82,19.82,73460.85,20.69,66734.81,18.09,103652.53,16.47,78815.52,17.38,135770.53,17.38,139677.25,17.65,113658.1,19.19,83425.82
180,000710.SZ,20220408,16.06,16.2,15.56,15.73,16.04,-0.3099999999999987,-1.93,70879.35,111803.262,16.37,72390.71,17.01,94170.8,17.42,132545.99,19.88,73046.63,20.75,66403.65,18.17,103217.99,16.71,82537.37,17.47,139362.38,17.44,140596.66,17.73,113166.9,19.26,82899.96
181,000710.SZ,20220407,16.52,16.68,16.02,16.04,16.74,-0.6999999999999993,-4.18,73705.62,119982.157,16.67,73235.56,17.24,99118.97,17.44,131602.39,19.92,72798.2,20.82,66163.99,18.25,102988.63,16.88,88374.31,17.51,145838.07,17.5,141632.64,17.79,113045.81,19.31,82465.12
182,000710.SZ,20220406,16.38,16.84,16.22,16.74,16.4,0.33999999999999986,2.07,59552.85,99295.574,16.9,78220.64,17.45,111227.28,17.47,130622.74,19.98,72472.7,20.88,65882.28,18.31,102482.33,17.09,92811.61,17.57,154566.23,17.54,141514.51,17.86,113824.76,19.36,82012.15
183,000710.SZ,20220401,16.87,16.87,16.39,16.4,16.96,-0.5600000000000023,-3.3,81714.09,135264.614,16.9,81865.28,17.57,123240.08,17.46,130199.66,20.03,72261.4,20.95,65668.65,18.37,102600.59,17.27,102008.26,17.69,172669.59,17.57,142484.17,17.9,113745.48,19.4,81753.71
184,000710.SZ,20220331,17.1,17.47,16.87,16.96,17.2,-0.23999999999999844,-1.4,76101.63,130392.032,16.98,84858.45,17.73,134145.1,17.46,128564.77,20.08,71812.66,21.02,65433.48,18.43,102254.32,17.49,107357.4,17.81,178486.87,17.58,140690.4,17.96,113989.87,19.44,81215.95
185,000710.SZ,20220330,17.1,17.31,16.71,17.2,17.19,0.00999999999999801,0.06,75103.63,127909.876,17.04,92684.03,17.86,155774.26,17.44,127747.08,20.13,71427.28,21.08,65103.94,18.49,101893.78,17.67,122858.61,17.81,177332.31,17.56,139446.9,18.0,113784.62,19.48,80806.61
186,000710.SZ,20220329,16.77,17.55,16.77,17.19,16.74,0.45000000000000284,2.69,98631.02,169892.281,17.1,103513.05,17.96,169257.11,17.42,126816.65,20.19,71084.63,21.14,64788.12,18.54,101867.23,17.78,136920.16,17.81,175891.57,17.55,138290.03,18.03,113416.8,19.52,80284.53
187,000710.SZ,20220328,16.82,17.13,16.56,16.74,16.82,-0.08000000000000185,-0.48,77776.01,130630.381,17.27,107402.57,17.94,173196.88,17.41,125079.11,20.24,70572.06,21.2,64459.47,18.61,101918.81,17.91,149405.0,17.8,173012.46,17.53,136507.93,18.06,113433.84,19.57,79642.97
188,000710.SZ,20220325,17.21,17.36,16.81,16.82,17.24,-0.41999999999999815,-2.44,96679.95,165292.467,17.63,122151.25,17.91,182628.96,17.4,123931.3,20.3,70130.67,21.26,64151.22,18.69,103031.58,18.1,177355.47,17.82,172179.72,17.52,134786.33,18.1,114277.91,19.62,79243.3
189,000710.SZ,20220324,17.15,17.48,16.84,17.24,17.51,-0.2700000000000031,-1.54,115229.56,197758.991,18.0,129856.35,17.95,194289.64,17.39,122125.83,20.36,69577.38,21.33,63721.08,18.8,104226.16,18.28,192725.54,17.83,170108.12,17.5,133173.67,18.15,113320.54,19.67,78557.84
190,000710.SZ,20220323,18.05,18.16,17.45,17.51,18.05,-0.5399999999999991,-2.99,129248.7,230342.823,18.31,153033.18,18.1,217858.15,17.36,120105.48,20.41,68942.93,21.4,63227.44,18.86,103472.59,18.24,196187.4,17.81,169626.31,17.48,130781.65,18.21,111917.74,19.72,77705.8
191,000710.SZ,20220322,18.34,18.39,17.81,18.05,18.54,-0.48999999999999844,-2.64,118078.63,213565.674,18.46,170327.28,18.19,223151.3,17.31,118054.07,20.47,68150.38,21.46,62645.39,18.93,102872.18,18.13,203301.83,17.81,168261.8,17.45,127791.85,18.27,110278.2,19.77,76814.97
192,000710.SZ,20220321,18.67,19.0,18.06,18.54,18.67,-0.13000000000000256,-0.7,151519.42,279625.616,18.55,191407.43,18.11,218146.05,17.26,115884.01,20.53,67488.38,21.52,62090.88,18.98,102387.02,18.06,216320.85,17.76,165865.96,17.4,125147.57,18.31,108989.62,19.82,76008.72
193,000710.SZ,20220318,18.78,18.78,18.25,18.67,18.78,-0.10999999999999943,-0.59,135205.46,250752.58,18.58,232559.68,18.0,210051.39,17.19,114437.58,20.58,66587.18,21.58,61423.53,19.01,101010.4,18.12,243330.92,17.72,162722.12,17.33,121273.4,18.34,107059.3,19.87,74915.62
194,000710.SZ,20220317,18.2,19.49,17.92,18.78,18.27,0.5100000000000016,2.79,231113.7,432581.018,18.56,255594.73,17.88,202808.58,17.16,112658.01,20.64,65804.92,21.63,60758.73,19.05,99776.7,18.13,249616.34,17.62,157356.89,17.25,118317.8,18.37,105608.38,19.91,74216.08
195,000710.SZ,20220316,18.66,18.83,17.38,18.27,18.48,-0.21000000000000085,-1.14,215719.19,388160.503,18.18,239341.61,17.76,189732.23,17.15,107897.82,20.7,64364.25,21.69,59530.54,19.08,97079.04,17.95,231806.01,17.51,147741.04,17.15,112597.37,18.4,102513.49,19.95,72472.87
196,000710.SZ,20220315,18.1,19.1,18.03,18.48,18.68,-0.1999999999999993,-1.07,223479.37,417082.08,17.8,236276.39,17.66,177388.29,17.18,103983.39,20.76,63029.23,21.75,58413.56,19.13,94650.29,17.83,214862.97,17.44,138974.96,17.09,106883.29,18.46,99812.79,19.99,70836.78
197,000710.SZ,20220314,19.2,19.78,18.68,18.68,18.57,0.10999999999999943,0.59,357280.7,685589.73,17.56,241234.27,17.52,168320.14,17.21,99797.0,20.81,61737.06,21.81,57234.96,19.16,91951.0,17.69,196619.93,17.35,130059.4,17.01,102845.33,18.5,96683.69,20.03,69105.07
198,000710.SZ,20220311,16.61,18.57,16.38,18.57,16.88,1.6900000000000013,10.01,250380.69,445773.725,17.67,254102.15,17.45,148679.96,17.24,94607.81,20.87,59454.75,21.87,55272.3,19.19,87446.29,17.54,167003.97,17.22,113501.76,16.98,93425.98,18.53,91869.39,20.07,66312.61
199,000710.SZ,20220310,16.67,17.08,16.59,16.88,16.38,0.5,3.05,149848.09,252360.918,17.7,243637.94,17.33,134816.97,17.31,93592.38,20.94,58085.33,21.94,53936.28,19.22,84456.61,17.38,147490.7,17.11,103397.73,16.97,87388.86,18.58,88625.44,20.12,64419.06
200,000710.SZ,20220309,17.11,17.35,15.69,16.38,17.3,-0.9200000000000017,-5.32,200393.08,330993.185,17.72,224270.4,17.38,130108.86,17.44,97088.1,21.02,57498.91,22.02,53192.85,19.28,82819.19,17.37,143065.23,17.1,98078.77,17.05,85148.22,18.65,86945.66,20.18,63421.64
201,000710.SZ,20220308,18.55,18.56,17.3,17.3,19.22,-1.9199999999999982,-9.99,248268.77,440650.475,17.87,193449.55,17.41,116840.24,17.55,96081.54,21.09,56330.04,22.11,52183.41,19.35,80838.47,17.5,133221.77,17.11,90036.86,17.15,81173.18,18.73,84824.32,20.23,62129.75
202,000710.SZ,20220307,18.71,19.78,18.51,19.22,18.7,0.5199999999999996,2.78,421620.13,812243.065,17.82,152005.6,17.35,100727.0,17.65,93841.49,21.15,54917.56,22.18,50887.42,19.4,78420.46,17.47,115411.07,17.08,79560.94,17.23,78925.83,18.81,82394.82,20.28,60255.01
203,000710.SZ,20220304,16.9,18.7,16.9,18.7,17.0,1.6999999999999993,10.0,198059.65,364879.491,17.41,79905.79,17.18,71402.18,17.69,85978.69,21.2,52175.31,22.24,48518.27,19.43,73109.93,17.31,82113.32,16.94,60244.64,17.29,72067.02,18.88,78055.05,20.31,57023.51
204,000710.SZ,20220303,17.25,17.45,16.98,17.0,17.11,-0.10999999999999943,-0.64,53010.39,91005.885,17.07,51343.45,17.01,59641.3,17.74,82586.28,21.25,51004.05,22.31,47477.73,19.46,70864.36,17.11,65097.45,16.81,52668.54,17.38,74421.79,18.97,77858.62,20.34,55526.04
205,000710.SZ,20220302,16.92,17.19,16.75,17.11,17.08,0.030000000000001137,0.18,46288.81,78659.972,17.02,61860.05,16.96,57573.42,17.82,83319.86,21.31,50789.01,22.39,47300.77,19.52,70755.68,17.07,63676.08,16.75,52993.05,17.48,78193.78,19.06,77953.64,20.39,55376.84
206,000710.SZ,20220301,17.19,17.25,16.9,17.08,17.18,-0.10000000000000142,-0.58,41049.0,69898.929,17.13,72993.99,16.89,57728.13,17.89,83386.04,21.38,50678.5,22.47,47203.84,19.58,70670.12,17.05,63086.95,16.71,52893.45,17.6,82387.72,19.15,78585.79,20.44,55214.71
207,000710.SZ,20220228,16.88,17.3,16.69,17.18,16.98,0.1999999999999993,1.18,61121.09,104065.882,17.12,78816.55,16.86,57914.28,17.97,84049.72,21.45,50574.68,22.54,47115.89,19.64,70682.44,17.0,63498.87,16.67,55958.03,17.72,86162.26,19.23,79263.17,20.5,55115.35
208,000710.SZ,20220225,16.95,17.5,16.9,16.98,16.73,0.25,1.49,55247.94,94306.398,17.2,84320.84,16.82,56255.34,18.06,85794.48,21.52,50313.06,22.61,46909.49,19.69,71139.92,16.91,59999.56,16.69,56636.99,17.82,86882.14,19.29,79049.04,20.56,54748.47
209,000710.SZ,20220224,17.56,17.74,16.46,16.73,17.69,-0.9600000000000009,-5.43,105593.42,181105.952,17.14,78851.46,16.79,54986.29,18.13,85781.19,21.6,50220.86,22.69,46720.07,19.74,71445.43,16.83,59304.76,16.77,57337.94,17.91,87638.94,19.37,78839.53,20.62,54459.79
210,000710.SZ,20220223,17.08,18.4,17.08,17.69,17.04,0.6500000000000021,3.81,101958.48,180932.401,17.12,65492.11,16.77,49578.65,18.21,85510.12,21.68,49629.3,22.77,46280.66,19.79,70977.67,16.83,53092.32,16.88,56189.71,18.02,85737.13,19.45,77559.46,20.69,53794.53
211,000710.SZ,20220222,17.56,17.56,16.96,17.04,17.56,-0.5199999999999996,-2.96,70161.8,120642.107,16.96,53179.92,16.65,45315.51,18.26,84387.42,21.74,49072.16,22.85,45956.46,19.8,70060.73,16.73,46851.96,16.98,55148.89,18.08,84458.98,19.51,76419.53,20.75,53151.72
212,000710.SZ,20220221,16.76,17.61,16.76,17.56,16.7,0.8599999999999994,5.15,88642.58,153490.057,16.87,48181.18,16.55,44495.42,18.32,83883.68,21.81,48884.15,22.93,45749.19,19.83,69785.94,16.69,43710.81,17.11,60683.21,18.18,86135.02,19.57,75600.72,20.82,52685.5
213,000710.SZ,20220218,16.45,16.74,16.4,16.7,16.6,0.09999999999999787,0.6,27901.0,46262.739,16.61,35678.27,16.46,41084.21,18.37,84207.53,21.88,48446.93,23.01,45494.95,19.85,68870.1,16.57,38375.96,17.28,67043.88,18.24,85006.8,19.63,74447.13,20.88,52088.54
214,000710.SZ,20220217,16.9,16.9,16.52,16.6,16.91,-0.3099999999999987,-1.83,38796.68,64774.415,16.52,39758.07,16.43,46810.32,18.43,87163.98,21.96,48419.74,23.1,45567.0,19.88,68774.07,16.52,40239.63,17.51,79083.96,18.34,87289.34,19.7,74418.02,20.95,52054.94
215,000710.SZ,20220216,16.66,16.95,16.61,16.91,16.6,0.3099999999999987,1.87,40397.54,67967.459,16.54,40692.53,16.51,49572.14,18.54,87176.94,22.04,48371.19,23.2,45583.19,19.92,68694.14,16.43,42310.02,17.68,85452.63,18.43,88122.35,19.78,74222.1,21.03,51857.63
216,000710.SZ,20220215,16.22,16.74,16.16,16.6,16.25,0.3500000000000014,2.15,45168.12,74506.901,16.5,40524.0,16.63,51792.87,18.65,86902.35,22.13,48305.11,23.29,45512.67,19.96,68425.0,16.38,42699.95,17.88,92038.11,18.5,88543.58,19.85,74412.8,21.11,51710.58
217,000710.SZ,20220214,16.03,16.4,16.03,16.25,16.23,0.019999999999999574,0.12,26128.0,42475.86,16.5,39240.43,16.81,54674.47,18.77,86482.0,22.2,48160.65,23.39,45443.6,20.01,68080.84,16.35,48417.19,18.08,97493.95,18.59,90359.75,19.94,74775.3,21.19,51515.4
218,000710.SZ,20220211,16.63,16.65,16.14,16.23,16.7,-0.46999999999999886,-2.81,48300.0,78960.253,16.54,41073.65,17.07,58906.31,18.9,86912.47,22.28,48248.22,23.49,45560.71,20.06,67948.6,16.48,53274.42,18.28,100323.43,18.68,93769.5,20.02,74728.67,21.28,51485.66
219,000710.SZ,20220210,16.71,16.95,16.64,16.7,16.71,-0.010000000000001563,-0.06,43469.0,72931.437,16.52,40721.18,17.34,69102.33,19.02,86541.88,22.37,48071.51,23.59,45642.9,20.12,67603.53,16.71,55371.12,18.46,101806.03,18.81,93467.41,20.1,74417.7,21.37,51280.31
220,000710.SZ,20220209,16.57,16.81,16.49,16.71,16.6,0.10999999999999943,0.66,39554.88,65833.151,16.31,43927.51,17.66,82362.87,19.13,86679.58,22.45,47933.18,23.7,45605.35,20.17,67275.3,16.94,59287.11,18.61,102059.54,18.95,93053.83,20.18,74440.87,21.45,51113.7
221,000710.SZ,20220208,16.49,16.71,16.28,16.6,16.44,0.16000000000000014,0.97,38750.26,63959.013,16.26,44875.9,18.01,99989.62,19.25,86852.09,22.53,47845.64,23.8,45662.38,20.21,67005.9,17.23,63445.81,18.76,103262.49,19.08,92764.54,20.26,74446.16,21.54,51095.8
222,000710.SZ,20220207,16.25,16.56,16.22,16.44,16.13,0.3100000000000023,1.92,35294.13,57971.645,16.19,57593.95,18.28,109791.14,19.4,87291.12,22.61,47745.26,23.91,45873.2,20.26,66928.85,17.54,77655.61,18.93,107347.13,19.21,92831.66,20.34,74499.87,21.62,51011.45
223,000710.SZ,20220128,15.81,16.23,15.7,16.13,15.68,0.4499999999999993,2.87,46537.65,74388.634,16.43,65475.19,18.62,120315.21,19.53,87304.04,22.7,47677.88,24.01,46026.0,20.32,67311.78,17.98,95711.8,19.08,108322.22,19.34,92845.19,20.42,75502.16,21.72,51160.54
224,000710.SZ,20220127,16.35,16.52,15.68,15.68,16.43,-0.75,-4.56,59500.65,94776.376,16.9,70021.06,18.97,128603.48,19.67,87947.71,22.8,47525.49,24.11,46170.72,20.41,66988.36,18.5,117928.3,19.24,110814.19,19.49,92898.96,20.49,76029.23,21.82,51317.76
225,000710.SZ,20220126,16.2,16.73,16.19,16.43,16.29,0.14000000000000057,0.86,44296.8,72649.378,17.57,74646.7,19.32,130389.38,19.83,87837.21,22.9,47280.4,24.2,46118.87,20.5,66393.8,18.94,128595.24,19.43,111028.51,19.66,92429.62,20.57,76212.74,21.91,51089.22
226,000710.SZ,20220125,17.41,17.57,16.26,16.29,17.6,-1.3100000000000023,-7.44,102340.51,171712.14,18.2,82015.73,19.57,132978.25,19.98,87977.34,23.0,47179.72,24.29,46181.04,20.58,66052.49,19.38,141376.27,19.57,111465.4,19.83,92742.3,20.61,76027.59,21.99,51094.0
227,000710.SZ,20220124,18.48,18.48,17.0,17.6,18.51,-0.9100000000000001,-4.92,74700.33,132098.169,18.88,97717.27,19.84,128839.69,20.12,87117.7,23.1,46672.13,24.38,45901.19,20.65,64945.93,19.82,146570.72,19.72,111331.03,19.98,90522.06,20.65,75147.79,22.07,50463.97
228,000710.SZ,20220121,19.0,19.0,18.5,18.51,19.01,-0.5,-2.63,69267.0,129318.943,19.54,125948.41,20.0,127986.89,20.25,87935.31,23.18,46300.83,24.46,45798.96,20.71,64330.47,20.08,147372.43,19.77,114017.04,20.09,90312.79,20.68,74235.37,22.15,50086.45
229,000710.SZ,20220120,19.57,19.83,18.91,19.01,19.6,-0.5899999999999999,-3.01,82628.86,159111.945,20.1,165835.55,20.12,131923.5,20.39,90640.21,23.26,45974.03,24.53,45797.42,20.75,63636.01,20.2,148240.94,19.86,112515.55,20.18,89862.02,20.69,73425.9,22.21,49692.93
230,000710.SZ,20220119,19.47,19.91,19.35,19.6,19.68,-0.0799999999999983,-0.41,81141.94,159158.334,20.31,182543.78,20.15,129782.51,20.55,93688.59,23.34,45560.66,24.6,45914.01,20.78,62894.03,20.28,144831.98,19.95,109937.19,20.26,88743.1,20.7,72595.45,22.27,49257.49
231,000710.SZ,20220118,20.6,20.64,19.62,19.68,20.9,-1.2199999999999989,-5.84,180848.22,362994.299,20.56,200736.81,20.14,130954.45,20.63,93028.88,23.41,45204.87,24.65,45757.06,20.82,61978.19,20.29,143079.18,20.0,107423.9,20.31,88475.45,20.71,71579.95,22.34,48798.79
232,000710.SZ,20220117,21.21,21.21,20.2,20.9,21.32,-0.4200000000000017,-1.97,215856.02,447296.125,20.75,195424.17,20.11,121949.73,20.7,90186.81,23.48,44130.83,24.7,44942.13,20.86,59855.47,20.33,137038.65,20.04,100419.69,20.39,85863.81,20.72,68888.42,22.4,47487.13
233,000710.SZ,20220114,19.82,21.76,19.76,21.32,20.05,1.2699999999999996,6.33,268702.71,558926.893,20.62,168796.46,19.98,109425.0,20.74,86240.8,23.54,42814.04,24.74,43953.07,20.88,57374.93,20.18,120932.65,20.01,91411.89,20.47,84043.07,20.71,65560.98,22.47,46038.08
234,000710.SZ,20220113,20.99,21.17,20.02,20.05,20.86,-0.8099999999999987,-3.88,166169.99,341217.303,20.3,130646.34,19.82,96421.2,20.73,79757.58,23.6,41109.42,24.78,42659.3,20.91,53984.56,19.99,103700.09,19.98,80384.29,20.57,81295.44,20.69,61456.26,22.52,43968.97
235,000710.SZ,20220112,20.37,21.18,19.9,20.86,20.62,0.23999999999999844,1.16,172107.1,355396.45,20.24,107120.17,19.72,93517.38,20.77,76125.46,23.67,40173.04,24.82,42160.22,20.95,51942.09,19.92,93461.77,20.02,74346.81,20.65,77713.5,20.69,59000.97,22.57,42765.31
236,000710.SZ,20220111,20.18,21.06,19.89,20.62,20.25,0.370000000000001,1.83,154285.05,315728.68,20.01,85421.54,19.68,83296.64,20.79,71910.22,23.74,39305.41,24.85,41638.81,20.99,49945.31,19.75,81554.52,20.05,68425.31,20.69,74783.86,20.68,56455.0,22.63,41690.15
237,000710.SZ,20220110,19.9,20.39,19.74,20.25,19.72,0.5300000000000011,2.69,82717.43,166422.573,19.9,78653.12,19.69,73817.91,20.81,68359.56,23.81,38477.97,24.9,41205.86,21.03,48172.57,19.62,76091.35,20.07,62497.72,20.74,72364.08,20.68,54433.12,22.69,40618.46
238,000710.SZ,20220107,19.77,20.3,19.6,19.72,19.77,-0.05000000000000071,-0.25,77952.12,155586.596,19.73,73068.84,19.72,69830.12,20.82,66545.32,23.89,38220.74,24.96,41615.13,21.08,47340.96,19.47,80661.64,20.1,61782.97,20.77,71215.94,20.69,54121.39,22.76,40129.03
239,000710.SZ,20220106,19.65,19.84,19.1,19.77,19.7,0.07000000000000028,0.36,48539.17,94779.267,19.67,76753.83,19.78,66969.49,20.86,64824.0,23.98,37957.72,25.03,41601.56,21.14,46985.08,19.53,76790.17,20.17,60672.56,20.83,70040.13,20.74,53193.53,22.83,39744.47
240,000710.SZ,20220105,19.96,20.1,19.47,19.7,20.06,-0.35999999999999943,-1.79,63613.95,125391.461,19.6,79803.37,19.82,65981.87,20.89,64165.63,24.07,37909.06,25.09,41520.28,21.19,46630.26,19.63,75042.41,20.25,60698.66,20.88,69381.79,20.79,52633.02,22.9,39597.33
241,000710.SZ,20220104,19.46,20.36,19.4,20.06,19.4,0.6600000000000001,3.4,120442.95,240441.126,19.49,77687.5,19.89,64792.38,20.94,63089.96,24.16,37665.08,25.14,41386.55,21.24,46040.59,19.72,71768.63,20.33,61173.59,20.93,68380.08,20.82,51884.43,22.97,39270.27
242,000710.SZ,20211231,19.38,19.67,19.13,19.4,19.44,-0.0400000000000027,-0.21,54796.01,106307.78,19.34,73529.57,19.96,59021.41,20.98,61072.2,24.25,37061.28,25.19,40968.83,21.28,44643.68,19.76,63800.73,20.43,60276.39,20.96,65066.42,20.86,50199.53,23.03,38589.39
243,000710.SZ,20211230,19.59,20.24,19.33,19.44,19.4,0.0400000000000027,0.21,96377.09,190076.501,19.21,88254.44,20.11,58935.35,21.05,61428.75,24.34,36999.64,25.25,40929.12,21.34,44208.87,19.85,61891.14,20.62,65598.28,21.01,63887.47,20.9,49761.94,23.11,38323.21
244,000710.SZ,20211229,19.12,19.77,18.91,19.4,19.16,0.23999999999999844,1.25,63786.87,123701.783,19.38,76826.5,20.23,54270.44,21.1,59280.31,24.44,36762.23,25.3,40643.6,21.39,43232.57,19.97,57068.49,20.87,70093.11,21.06,61546.71,20.93,48442.04,23.19,37716.31
245,000710.SZ,20211228,19.11,19.53,19.04,19.16,19.28,-0.120000000000001,-0.62,53034.6,101748.614,19.66,70281.45,20.34,54627.02,21.16,58276.04,24.54,36577.06,25.36,40510.62,21.45,42784.19,20.12,55231.84,21.01,69839.36,21.12,60321.86,20.97,47828.6,23.26,37409.33
246,000710.SZ,20211227,18.62,20.36,18.62,19.28,18.75,0.5300000000000011,2.83,99653.27,192012.718,19.95,65849.76,20.5,54835.42,21.23,58035.59,24.65,36550.38,25.42,40366.8,21.51,42681.94,20.34,55296.1,21.16,71398.53,21.2,60282.01,21.02,47152.26,23.34,37169.84
247,000710.SZ,20211224,19.3,19.59,18.46,18.75,20.29,-1.5399999999999991,-7.59,128420.37,242937.115,20.19,54071.9,20.66,50943.73,21.28,56277.32,24.76,36374.87,25.48,40027.16,21.55,41663.89,20.52,48904.1,21.3,70500.44,21.28,59190.85,21.07,45852.1,23.42,36552.66
