,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
248,000710.SZ,20211223,20.8,20.8,20.27,20.29,20.81,-0.5199999999999996,-2.5,39237.38,79913.404,20.5,35527.83,20.85,46689.28,21.36,53734.75,24.86,35907.49,25.54,39649.06,21.61,40402.82,20.72,42904.31,21.42,66493.08,21.36,55687.84,21.14,44208.68,23.51,35687.43
249,000710.SZ,20211222,20.68,21.05,20.68,20.81,20.63,0.17999999999999972,0.87,31061.62,64683.355,20.56,37310.48,20.98,51555.56,21.39,55387.52,24.95,36128.03,25.6,39890.65,21.64,40124.51,20.82,44554.95,21.48,66665.11,21.39,55368.0,21.19,43795.14,23.6,35562.18
250,000710.SZ,20211221,20.31,20.65,19.76,20.63,20.45,0.17999999999999972,0.88,30876.14,63017.999,20.58,40182.23,21.17,61568.8,21.37,56772.82,25.02,36264.67,25.67,39813.84,21.67,40178.43,20.87,46354.91,21.5,66551.47,21.42,55827.92,21.23,43493.87,23.68,35551.66
251,000710.SZ,20211220,20.4,20.89,20.37,20.45,20.32,0.129999999999999,0.64,40763.99,83900.605,20.73,44742.43,21.46,73522.46,21.37,57938.55,25.09,36430.83,25.74,39714.81,21.7,40124.53,20.93,50578.55,21.54,66685.81,21.44,56127.78,21.28,43351.74,23.76,35538.08
252,000710.SZ,20211217,20.48,20.74,20.2,20.32,20.6,-0.28000000000000114,-1.36,35700.02,72659.317,20.84,43736.3,21.6,74903.07,21.32,57715.73,25.17,36530.01,25.81,39639.72,21.75,39969.36,21.09,56752.06,21.56,65699.26,21.47,56168.08,21.34,43027.83,23.84,35375.32
253,000710.SZ,20211216,20.8,20.94,20.28,20.6,20.89,-0.28999999999999915,-1.39,48150.64,98569.14,20.94,50280.78,21.75,78635.22,21.28,58123.16,25.24,36680.86,25.88,39541.55,21.81,39721.28,21.38,69305.43,21.59,64885.63,21.5,58159.13,21.4,42771.95,23.92,35262.9
254,000710.SZ,20211215,21.48,21.48,20.81,20.89,21.39,-0.5,-2.34,45420.34,95285.51,21.07,51799.41,21.86,81215.29,21.25,57293.88,25.32,36825.7,25.96,39393.02,21.86,39354.04,21.77,83117.73,21.6,63785.82,21.49,59159.5,21.46,42823.78,24.0,35054.17
255,000710.SZ,20211214,21.03,21.43,20.99,21.39,21.02,0.370000000000001,1.76,53677.18,114295.29,21.17,52527.59,21.87,81434.73,21.2,56566.76,25.38,37220.92,26.03,39218.07,21.91,39091.93,21.9,84446.89,21.62,62866.87,21.48,59995.86,21.5,42432.24,24.08,34924.91
256,000710.SZ,20211213,20.9,21.15,20.78,21.02,20.82,0.1999999999999993,0.96,35733.32,74882.48,21.14,56414.66,21.88,80588.63,21.14,55952.79,25.44,37227.45,26.1,39014.49,21.95,38707.18,21.99,87500.97,21.63,62774.97,21.39,59312.88,21.53,41860.76,24.15,34695.81
257,000710.SZ,20211210,21.17,21.32,20.7,20.82,21.24,-0.41999999999999815,-1.98,68422.44,143351.34,21.33,69767.81,21.9,80054.45,21.11,55496.28,25.49,37278.78,26.18,39014.1,22.01,38420.28,22.09,92096.79,21.67,64334.23,21.32,59773.53,21.57,41526.45,24.21,34616.68
258,000710.SZ,20211209,21.5,21.6,21.16,21.24,21.37,-0.13000000000000256,-0.61,55743.77,118728.646,21.82,88330.07,21.95,77372.95,21.09,54053.16,25.53,37141.86,26.25,38685.17,22.07,37734.74,22.11,90081.86,21.68,62079.61,21.27,58157.95,21.62,40755.83,24.29,34240.14
259,000710.SZ,20211208,21.4,21.5,21.06,21.37,21.24,0.13000000000000256,0.61,49061.25,104400.483,22.46,114436.06,21.91,74702.89,21.06,52890.39,25.57,37102.36,26.31,38429.71,22.12,37309.74,22.14,88775.27,21.68,60774.52,21.21,56989.77,21.66,40212.69,24.36,34036.71
260,000710.SZ,20211207,21.89,22.18,21.02,21.24,22.0,-0.7600000000000016,-3.45,73112.52,156927.131,22.64,116366.19,21.88,72423.36,21.03,52106.81,25.61,37329.88,26.38,38259.65,22.19,36857.19,22.13,86748.04,21.69,60564.42,21.14,56447.8,21.7,39897.63,24.45,34020.94
261,000710.SZ,20211206,23.09,23.09,21.9,22.0,23.24,-1.2399999999999984,-5.34,102499.07,229342.339,22.83,118587.27,21.85,68811.2,21.0,50510.92,25.65,37405.41,26.45,37909.85,22.25,36185.71,22.15,82793.08,21.69,58902.4,21.1,54684.45,21.74,39435.19,24.53,33704.45
262,000710.SZ,20211203,24.11,24.11,23.12,23.24,24.46,-1.2200000000000024,-4.99,161233.75,378957.727,22.85,114425.77,21.8,63006.76,20.95,48065.34,25.7,37256.93,26.51,37398.54,22.31,35109.01,22.02,74646.47,21.65,55876.09,21.04,51913.02,21.74,38115.2,24.6,33230.93
263,000710.SZ,20211202,22.28,24.46,22.1,24.46,22.24,2.2200000000000024,9.98,186273.69,449879.863,22.4,91833.64,21.67,54591.79,20.86,44292.93,25.75,37192.0,26.57,36538.14,22.35,33260.02,21.8,60465.83,21.56,52585.99,20.94,47078.89,21.73,35991.97,24.68,32221.28
264,000710.SZ,20211201,22.0,22.59,21.79,22.24,22.22,0.019999999999999574,0.09,58711.92,130597.552,21.81,63114.47,21.46,45410.63,20.76,40697.05,25.8,36423.83,26.61,35574.4,22.39,31091.8,21.43,44453.91,21.35,47180.38,20.8,41617.08,21.71,33193.47,24.75,31015.1
265,000710.SZ,20211130,21.8,22.35,21.31,22.22,22.07,0.14999999999999858,0.68,84217.92,183551.639,21.63,57129.89,21.37,42688.94,20.78,39625.55,25.84,36257.81,26.67,35337.19,22.45,30621.99,21.35,41286.85,21.27,47770.34,20.73,40288.43,21.72,32800.04,24.83,30763.17
266,000710.SZ,20211129,21.02,22.3,21.02,22.07,21.02,1.0500000000000007,5.0,81691.56,177548.38,21.46,46998.88,21.3,38490.79,20.79,37587.04,25.89,35957.77,26.74,34953.27,22.51,29997.84,21.28,38048.97,21.1,45218.84,20.67,38126.14,21.74,31843.63,24.92,30340.49
267,000710.SZ,20211126,21.69,22.22,21.0,21.02,21.52,-0.5,-2.32,48273.13,103469.779,21.2,34867.17,21.26,35657.54,20.78,35734.31,25.94,35736.64,26.81,34649.08,22.58,29290.33,21.24,36571.68,20.94,43611.9,20.61,36502.15,21.77,30967.54,25.01,30042.39
268,000710.SZ,20211125,21.26,21.77,21.26,21.52,21.3,0.21999999999999886,1.03,42677.84,91808.175,21.19,29098.02,21.27,35011.3,20.81,34883.59,25.99,35735.33,26.89,34567.77,22.67,29355.82,21.25,34077.36,20.86,42196.0,20.61,37026.84,21.83,30447.89,25.12,30158.37
269,000710.SZ,20211124,21.4,21.57,21.11,21.3,21.4,-0.09999999999999787,-0.47,28789.0,61364.295,21.05,25793.34,21.26,34957.08,20.83,34467.79,26.04,35773.15,26.96,34449.49,22.76,29658.84,21.22,32773.78,20.74,41097.03,20.65,36346.94,21.88,30080.05,25.23,30112.08
270,000710.SZ,20211123,20.7,21.48,20.68,21.4,20.75,0.6499999999999986,3.13,33562.88,71115.221,21.06,25443.81,21.26,40083.43,20.83,34126.44,26.1,35860.13,27.04,34394.87,22.83,29702.66,21.25,34380.8,20.64,41297.68,20.69,35884.26,21.93,30029.6,25.34,30282.11
271,000710.SZ,20211122,20.91,21.04,20.61,20.75,20.99,-0.23999999999999844,-1.14,21033.0,43711.05,21.09,29099.06,21.17,43514.11,20.83,33932.83,26.15,35826.56,27.12,34347.37,22.89,29853.43,21.23,35011.72,20.58,40630.14,20.71,35388.78,21.99,29883.9,25.45,30622.25
272,000710.SZ,20211119,20.83,21.0,20.55,20.99,20.83,0.16000000000000014,0.77,19427.39,40453.392,21.28,38276.18,21.17,47320.11,20.88,33680.51,26.21,35973.92,27.2,34386.04,22.97,29929.48,21.29,37105.72,20.56,40546.3,20.75,35332.64,22.06,29770.28,25.56,30956.28
273,000710.SZ,20211118,21.37,21.41,20.83,20.83,21.35,-0.5200000000000031,-2.44,26154.45,55044.295,21.31,39056.7,20.99,48378.62,20.93,33745.71,26.27,36287.08,27.28,34446.32,23.04,30062.42,21.33,44706.14,20.51,40385.41,20.79,35636.42,22.13,29729.94,25.66,31386.01
274,000710.SZ,20211117,21.38,21.65,21.09,21.35,21.53,-0.17999999999999972,-0.84,27041.35,57709.879,21.39,39754.21,20.84,50178.48,20.98,33853.37,26.33,36661.47,27.36,34584.38,23.11,30007.63,21.27,49906.86,20.48,40198.67,20.81,35337.37,22.21,29691.85,25.75,31590.88
275,000710.SZ,20211116,21.5,22.2,21.26,21.53,21.72,-0.18999999999999773,-0.87,51839.09,112022.24,21.44,43317.79,20.69,49633.39,21.04,33482.3,26.41,36599.23,27.45,34673.67,23.18,30052.08,21.2,54253.83,20.43,39789.22,20.81,35335.34,22.29,29493.16,25.82,31822.23
276,000710.SZ,20211115,21.27,22.62,21.22,21.72,21.14,0.5799999999999983,2.74,66918.62,146741.375,21.38,40924.38,20.52,47237.95,21.09,32339.54,26.48,36337.44,27.54,34633.55,23.25,29708.87,20.92,52388.72,20.37,38164.72,20.84,34022.5,22.37,29008.37,25.9,31848.95
277,000710.SZ,20211112,21.23,21.4,20.97,21.14,21.23,-0.08999999999999986,-0.42,23329.99,49250.115,21.29,35935.25,20.33,44613.6,21.14,31028.66,26.55,36067.69,27.64,34455.72,23.33,29129.27,20.63,50652.12,20.3,36467.39,20.87,32513.35,22.44,28255.5,25.98,31769.81
278,000710.SZ,20211111,21.41,21.63,21.18,21.23,21.56,-0.3299999999999983,-1.53,29642.0,63349.653,21.34,50355.58,20.25,44373.76,21.22,30969.81,26.64,36038.38,27.74,34573.65,23.43,29377.81,20.46,50314.63,20.28,38501.58,20.92,32729.52,22.53,28242.66,26.07,32150.46
279,000710.SZ,20211110,21.38,21.57,20.7,21.56,21.23,0.3299999999999983,1.55,44859.27,95169.342,21.15,60059.51,20.18,43582.55,21.3,30696.43,26.72,35992.6,27.85,34664.91,23.51,29254.71,20.26,49420.27,20.37,38133.53,20.99,32222.29,22.63,28142.92,26.14,32756.21
280,000710.SZ,20211109,21.06,21.84,21.0,21.23,21.29,-0.05999999999999872,-0.28,39872.0,85149.005,20.96,65189.86,20.07,41378.73,21.38,30884.7,26.81,35791.16,27.96,34606.49,23.58,28946.33,20.03,48214.56,20.41,36635.99,21.04,31159.82,22.72,27786.53,26.21,32837.53
281,000710.SZ,20211108,21.38,21.6,20.76,21.29,21.37,-0.08000000000000185,-0.37,41973.0,88937.224,20.46,63853.06,19.99,40036.23,21.45,30356.94,26.89,35648.11,28.07,34666.57,23.66,28989.21,19.92,46248.56,20.45,35577.32,21.12,30575.71,22.81,27745.45,26.26,32864.64
282,000710.SZ,20211105,20.1,21.75,20.05,21.37,20.28,1.0899999999999999,5.37,95431.61,201760.762,19.98,65368.99,19.91,38257.72,21.5,29692.69,26.97,35604.32,28.18,34753.03,23.75,28772.0,19.82,43986.89,20.49,34446.1,21.21,29887.58,22.91,27523.03,26.32,32920.74
283,000710.SZ,20211104,20.0,20.4,19.8,20.28,20.63,-0.34999999999999787,-1.7,78161.65,157348.925,19.59,50273.69,19.84,32405.23,21.56,27346.89,27.05,35030.73,28.29,34527.52,23.85,27819.39,19.7,36064.69,20.52,31101.56,21.3,27384.76,23.02,26818.92,26.36,32542.61
284,000710.SZ,20211103,18.75,20.63,18.65,20.63,18.75,1.879999999999999,10.03,70511.04,142707.768,19.38,38781.04,19.84,28929.1,21.66,25700.53,27.14,34575.23,28.42,34534.47,23.95,27201.3,19.69,30490.48,20.58,28052.62,21.43,26488.05,23.15,26606.29,26.42,32573.14
285,000710.SZ,20211102,18.82,19.41,18.5,18.75,18.86,-0.10999999999999943,-0.58,33188.02,62848.456,19.11,31239.26,19.85,28429.3,21.75,24307.71,27.22,34226.69,28.55,34855.31,24.06,26672.92,19.66,25324.61,20.62,25876.09,21.52,24868.63,23.25,25965.7,26.47,32685.45
286,000710.SZ,20211101,18.48,19.1,18.18,18.86,19.41,-0.5500000000000007,-2.83,49552.64,92241.318,19.38,28644.05,20.17,27590.3,21.9,24218.59,27.31,34093.42,28.7,35264.82,24.18,26555.3,19.83,23940.73,20.8,24839.39,21.67,24408.64,23.37,26160.41,26.56,33084.86
287,000710.SZ,20211029,19.25,19.68,18.99,19.41,19.25,0.16000000000000014,0.83,19955.09,38754.352,19.67,22604.78,20.45,24925.37,22.04,24095.45,27.41,33861.02,28.84,35462.48,24.3,26411.09,19.96,22282.66,20.99,23443.97,21.82,23279.37,23.5,25780.15,26.65,33937.62
288,000710.SZ,20211028,19.2,19.47,19.1,19.25,19.27,-0.019999999999999574,-0.1,20698.42,39971.72,19.82,21855.7,20.64,24828.72,22.12,24193.82,27.5,33832.34,28.98,36288.42,24.42,26449.75,20.11,26688.52,21.14,23936.97,21.96,23353.71,23.61,25937.53,26.75,34401.81
289,000710.SZ,20211027,20.01,20.11,19.21,19.27,20.13,-0.8599999999999994,-4.27,32802.11,63866.687,20.01,22199.91,20.86,24724.89,22.23,24580.34,27.59,33851.12,29.1,36723.7,24.55,26487.76,20.47,26846.78,21.35,23623.29,22.11,23435.6,23.73,25959.97,26.83,34519.36
290,000710.SZ,20211026,20.25,20.64,20.06,20.13,20.29,-0.16000000000000014,-0.79,20212.01,41115.765,20.21,19409.96,21.07,24397.09,22.33,24155.69,27.69,33752.66,29.21,37088.02,24.67,26409.73,20.79,25057.42,21.55,22632.45,22.26,23347.46,23.85,25919.53,26.91,34587.78
291,000710.SZ,20211025,20.17,20.48,20.1,20.29,20.17,0.11999999999999744,0.59,19356.26,39174.647,20.27,19237.4,21.17,24164.09,22.41,24593.75,27.78,33746.56,29.3,37489.85,24.78,26464.18,20.97,24906.08,21.71,22739.28,22.37,24185.92,23.96,26017.63,26.98,34834.75
292,000710.SZ,20211022,20.01,20.48,20.01,20.17,20.17,0.0,0.0,16209.68,32893.456,20.26,21960.55,21.26,24750.56,22.51,24813.66,27.88,33822.45,29.38,37692.83,24.89,26547.31,21.15,24905.32,21.9,22837.93,22.44,24317.37,24.09,26085.84,27.05,35074.16
293,000710.SZ,20211021,20.36,20.55,20.04,20.17,20.3,-0.129999999999999,-0.64,22419.49,45499.186,20.39,31521.34,21.43,24461.66,22.61,25193.55,27.97,33949.69,29.46,38151.75,25.03,26659.08,21.33,26138.42,22.09,23044.79,22.53,24905.05,24.23,26515.18,27.13,35340.1
294,000710.SZ,20211020,20.4,20.55,20.2,20.3,20.41,-0.10999999999999943,-0.54,18852.38,38392.386,20.94,31493.64,21.62,24402.02,22.74,25036.93,28.07,33951.56,29.55,38566.43,25.16,26682.93,21.46,25614.77,22.29,24486.84,22.62,24769.86,24.35,26481.69,27.21,35497.56
295,000710.SZ,20211019,20.17,20.47,20.0,20.41,20.24,0.1700000000000017,0.84,19349.2,39200.815,21.38,30704.87,21.79,25245.31,22.86,25088.55,28.17,33956.45,29.62,38873.23,25.31,26828.89,21.57,26427.57,22.45,24640.63,22.7,25311.66,24.46,26529.65,27.28,35579.86
296,000710.SZ,20211018,20.65,20.8,19.94,20.24,20.85,-0.610000000000003,-2.93,32972.0,66588.114,21.68,30574.75,22.02,24866.52,22.99,25277.16,28.26,33999.42,29.68,39219.45,25.44,26960.85,21.77,25738.05,22.59,24642.6,22.8,25561.12,24.57,26925.3,27.35,35770.74
297,000710.SZ,20211015,22.12,22.15,20.65,20.85,22.9,-2.049999999999997,-8.95,64013.64,134872.111,22.04,27850.08,22.25,23329.07,23.12,25037.43,28.36,33961.89,29.76,39327.35,25.56,26804.33,22.01,24605.27,22.75,23777.72,22.92,25432.92,24.7,26803.81,27.43,36033.66
298,000710.SZ,20211014,22.56,22.99,22.38,22.9,22.48,0.41999999999999815,1.87,22281.0,50804.099,22.27,20755.5,22.45,20124.07,23.25,23572.78,28.46,33723.01,29.84,39235.38,25.69,26246.93,22.18,21185.42,22.88,21686.3,23.05,23868.95,24.83,26136.68,27.5,36167.42
299,000710.SZ,20211013,21.92,22.55,21.92,22.48,21.91,0.5700000000000003,2.6,14908.53,33251.881,21.98,19735.9,22.53,20050.86,23.32,23417.66,28.54,33911.93,29.92,39427.8,25.78,26257.9,22.22,20399.81,22.93,21730.01,23.1,23813.16,24.91,26295.41,27.58,36132.41
300,000710.SZ,20211012,21.95,22.18,21.75,21.91,22.07,-0.16000000000000014,-0.72,18698.59,40966.814,21.77,22150.27,22.66,20469.2,23.41,23681.2,28.63,34100.99,30.0,39770.15,25.88,26457.9,22.3,20207.47,22.99,22492.48,23.17,24174.94,25.02,26561.64,27.66,36126.02
301,000710.SZ,20211011,22.01,22.58,21.88,22.07,22.01,0.05999999999999872,0.27,19348.66,42978.03,21.86,20901.35,22.83,22973.96,23.53,23575.96,28.74,34284.04,30.09,40395.98,25.99,26557.72,22.46,20572.48,23.07,23825.84,23.26,24379.02,25.12,26656.1,27.75,36204.14
302,000710.SZ,20211008,21.45,22.25,21.41,22.01,21.45,0.5600000000000023,2.61,28540.74,62463.712,21.97,21360.45,22.93,23172.39,23.65,23676.03,28.85,34405.69,30.19,41124.25,26.08,26649.59,22.65,20770.54,23.08,24023.4,23.37,24207.92,25.21,26979.25,27.84,36202.15
303,000710.SZ,20210930,21.4,21.63,21.31,21.45,21.4,0.05000000000000071,0.23,17183.0,36856.71,22.09,21615.33,23.03,22468.37,23.78,23476.21,28.97,34507.9,30.27,41544.98,26.19,26578.87,22.85,19951.16,23.12,24288.37,23.48,23823.47,25.32,26884.47,27.94,36156.39
304,000710.SZ,20210929,22.33,22.33,21.35,21.4,22.39,-0.990000000000002,-4.42,26980.37,58496.457,22.46,21063.72,23.17,22352.32,23.93,23634.34,29.1,34701.53,30.34,41717.02,26.3,26767.53,23.12,23358.91,23.2,24347.41,23.61,24046.32,25.44,26990.58,28.04,36145.31
305,000710.SZ,20210928,22.61,22.69,22.31,22.39,22.6,-0.21000000000000085,-0.93,12454.0,27927.677,22.83,18264.67,23.34,21983.48,24.1,23536.61,29.23,34757.12,30.42,41852.76,26.43,27036.7,23.33,22853.7,23.27,24753.7,23.78,23650.99,25.55,26990.07,28.13,36081.07
306,000710.SZ,20210927,22.55,22.82,22.3,22.6,22.59,0.010000000000001563,0.04,21644.14,48831.079,23.05,20243.61,23.45,22806.64,24.23,23860.79,29.35,35018.03,30.48,42074.16,26.55,27339.1,23.41,23547.14,23.32,25472.66,23.9,23994.23,25.65,27187.43,28.23,36274.52
307,000710.SZ,20210924,23.29,23.39,22.5,22.59,23.31,-0.7199999999999989,-3.09,29815.12,68012.923,23.33,20180.63,23.54,23461.55,24.35,24324.4,29.46,35260.68,30.55,42144.52,26.66,27659.53,23.49,22950.17,23.38,25846.75,24.02,23997.65,25.76,27253.21,28.31,36201.1
308,000710.SZ,20210923,23.24,23.55,23.1,23.31,23.24,0.07000000000000028,0.3,14424.97,33646.977,23.62,18286.99,23.61,24657.76,24.49,24289.48,29.59,35451.69,30.62,42238.31,26.79,27796.35,23.59,22187.19,23.48,25210.72,24.15,23755.8,25.89,27166.17,28.39,36057.39
309,000710.SZ,20210922,23.11,23.65,23.01,23.24,23.5,-0.26000000000000156,-1.11,12985.14,30206.7,23.79,25654.09,23.53,25340.44,24.61,25429.48,29.71,35902.46,30.67,42478.38,26.92,28157.78,23.64,23060.21,23.54,25519.83,24.28,24063.55,26.0,27329.23,28.47,36106.52
310,000710.SZ,20210917,23.95,24.08,23.01,23.5,24.0,-0.5,-2.08,22348.66,52659.256,23.83,27442.72,23.5,26944.66,24.77,26971.21,29.86,36678.49,30.74,42636.51,27.04,28364.38,23.69,24777.49,23.61,26158.68,24.4,24413.25,26.13,27609.46,28.55,36114.96
311,000710.SZ,20210916,23.91,24.48,23.8,24.0,24.05,-0.05000000000000071,-0.21,21329.25,51464.44,23.77,26850.68,23.46,26638.14,24.86,27257.31,29.99,37234.36,30.81,42716.19,27.17,28513.01,23.69,27079.21,23.67,26282.3,24.51,24915.19,26.25,27724.42,28.63,36062.78
312,000710.SZ,20210915,24.19,24.22,23.72,24.05,24.16,-0.10999999999999943,-0.46,20346.92,48691.544,23.65,25719.7,23.36,27697.9,24.92,27949.69,30.12,37662.34,30.88,42907.08,27.29,28840.89,23.52,27276.27,23.73,25926.62,24.62,25158.48,26.34,27722.82,28.7,36016.92
313,000710.SZ,20210914,23.45,24.79,23.31,24.16,23.45,0.7100000000000009,3.03,51260.5,123767.616,23.55,26087.4,23.32,28196.84,24.98,28137.64,30.25,38628.95,30.95,43153.88,27.42,29398.8,23.4,28625.58,23.79,25759.62,24.74,26253.08,26.44,27753.85,28.76,36042.38
314,000710.SZ,20210913,23.25,23.64,23.21,23.45,23.19,0.259999999999998,1.12,21928.26,51429.136,23.48,20466.33,23.29,26494.19,25.05,27494.62,30.37,38927.56,31.03,43178.56,27.55,29210.3,23.27,25335.91,23.86,24390.03,24.88,26724.53,26.54,27284.57,28.84,35770.4
315,000710.SZ,20210910,23.38,23.45,23.17,23.19,23.38,-0.18999999999999773,-0.81,19388.48,45107.961,23.55,22112.26,23.37,26122.36,25.13,27498.05,30.46,39430.64,31.12,43308.94,27.7,29573.82,23.2,26653.7,24.0,24049.64,24.98,27062.78,26.65,27417.57,28.92,35748.79
316,000710.SZ,20210909,23.46,23.64,23.3,23.38,23.57,-0.19000000000000128,-0.81,15674.35,36661.896,23.6,27307.73,23.48,26216.11,25.22,27821.2,30.55,39907.95,31.2,43422.11,27.86,30307.04,23.23,27398.17,24.14,24217.77,25.08,27912.18,26.76,27530.85,29.01,35839.58
317,000710.SZ,20210908,23.85,23.87,23.52,23.57,23.82,-0.25,-1.05,22185.41,52551.507,23.39,28832.83,23.57,26992.09,25.33,28127.77,30.61,40171.74,31.29,43560.06,27.99,30912.94,23.27,28743.34,24.28,24521.39,25.17,28280.94,26.86,27706.92,29.1,35996.73
318,000710.SZ,20210907,23.7,23.93,23.59,23.82,23.78,0.03999999999999915,0.17,23155.14,55011.861,23.24,31163.76,23.65,27194.83,25.46,28164.94,30.69,40668.84,31.37,43720.72,28.12,31563.74,23.37,28234.25,24.44,24540.1,25.27,28521.35,26.96,27724.45,29.19,36000.93
319,000710.SZ,20210906,23.38,23.87,23.11,23.78,23.45,0.33000000000000185,1.41,30157.93,71246.384,23.06,30205.49,23.76,26507.18,25.6,28718.31,30.77,41150.41,31.46,43899.45,28.22,31931.51,23.44,27979.45,24.6,24565.22,25.35,28484.34,27.07,27860.74,29.28,35970.94
320,000710.SZ,20210903,23.2,23.93,22.84,23.45,22.35,1.0999999999999979,4.92,45365.81,106498.809,22.85,31195.13,23.89,25495.57,25.7,28431.61,30.83,41431.96,31.54,43987.04,28.31,32260.12,23.52,27539.87,24.76,24231.13,25.43,28491.59,27.19,28144.24,29.36,35932.43
321,000710.SZ,20210902,22.9,22.91,22.31,22.35,22.81,-0.4599999999999973,-2.02,23299.88,52346.369,22.87,27488.62,24.04,23841.94,25.8,27736.45,30.88,41657.62,31.63,44007.85,28.42,32389.19,23.65,25485.39,24.92,23833.18,25.55,27849.33,27.32,27973.71,29.46,35784.11
322,000710.SZ,20210901,22.93,23.15,22.23,22.81,22.92,-0.11000000000000298,-0.48,33840.03,76445.682,23.15,28653.85,24.34,23212.75,25.94,28318.46,30.95,41851.42,31.74,44047.86,28.53,32844.15,23.94,24576.97,25.16,24099.58,25.74,27854.3,27.46,28346.65,29.56,35836.74
323,000710.SZ,20210831,22.86,23.29,22.7,22.92,22.74,0.18000000000000327,0.79,18363.81,42238.227,23.5,25304.74,24.59,22359.76,26.1,28078.52,31.03,41953.01,31.85,44114.52,28.65,33313.05,24.19,22893.66,25.41,25066.83,25.93,28125.3,27.62,28450.59,29.66,35967.12
324,000710.SZ,20210830,23.2,23.51,22.6,22.74,23.52,-0.7800000000000011,-3.32,35106.12,80751.147,23.82,25753.41,24.84,22619.99,26.26,28243.88,31.13,42206.05,31.96,44239.46,28.75,34432.63,24.44,23444.15,25.68,27418.84,26.08,28193.51,27.79,28836.74,29.76,36165.19
325,000710.SZ,20210827,23.69,23.77,23.11,23.52,23.75,-0.23000000000000043,-0.97,26833.24,62783.888,24.19,23884.61,25.14,21654.86,26.42,28146.79,31.22,42467.57,32.07,44304.44,28.83,34692.78,24.8,21445.58,25.87,27267.32,26.21,27747.64,27.95,28726.3,29.89,36248.12
326,000710.SZ,20210826,24.6,24.6,23.71,23.75,24.59,-0.8399999999999999,-3.42,29126.04,69883.557,24.42,23482.16,25.42,21410.58,26.57,28265.89,31.32,43145.56,32.18,44340.81,28.89,34910.01,25.05,21037.37,26.0,28169.19,26.33,28289.49,28.11,28837.35,30.01,36331.73
327,000710.SZ,20210825,24.52,24.62,24.21,24.59,24.51,0.0799999999999983,0.33,17094.47,41875.927,24.72,20500.09,25.67,20975.98,26.7,28125.89,31.42,43932.37,32.29,44332.22,28.94,35171.06,25.3,20299.44,26.12,28049.74,26.48,28174.69,28.26,29117.25,30.13,36449.51
328,000710.SZ,20210824,24.59,24.81,24.38,24.51,24.56,-0.04999999999999716,-0.2,20607.18,50593.403,24.88,20482.59,25.82,22538.46,26.79,28762.44,31.5,44505.63,32.41,44395.37,28.98,35610.55,25.5,20845.95,26.22,28664.91,26.61,28404.4,28.41,29868.84,30.26,36682.6
329,000710.SZ,20210823,24.65,24.84,24.19,24.56,24.7,-0.14000000000000057,-0.57,25762.11,63185.506,25.06,21134.89,26.03,23155.45,26.9,28828.54,31.56,44683.76,32.53,44459.41,29.0,36426.79,25.77,21150.99,26.3,28736.78,26.73,28777.66,28.58,30144.11,30.39,36802.42
330,000710.SZ,20210820,25.25,25.25,24.43,24.7,25.26,-0.5600000000000023,-2.22,24820.98,61297.4,25.4,19006.56,26.27,25264.89,27.02,28763.46,31.63,44851.52,32.64,44451.69,29.04,37203.14,26.0,20922.4,26.39,28967.46,26.87,28948.34,28.74,30534.61,30.52,37004.61
331,000710.SZ,20210819,25.3,25.58,25.17,25.26,25.36,-0.09999999999999787,-0.39,14215.69,35948.702,25.69,18592.59,26.56,28386.67,27.12,28826.06,31.69,45025.48,32.76,44512.65,29.1,37953.76,26.2,22180.97,26.51,29031.31,26.98,28933.18,28.91,31360.59,30.64,37269.32
