,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
332,000710.SZ,20210818,25.46,25.74,25.2,25.36,25.4,-0.03999999999999915,-0.16,17007.0,43156.827,25.87,20098.8,26.66,29760.52,27.22,29122.53,31.75,45159.64,32.88,44642.66,29.16,39789.33,26.39,23622.2,26.64,29492.97,27.06,29750.57,29.05,32142.28,30.76,37628.52
333,000710.SZ,20210817,26.4,26.4,25.38,25.4,26.3,-0.9000000000000021,-3.42,23868.69,61461.12,26.12,21209.3,26.71,31903.87,27.33,29375.0,31.81,45358.66,32.99,44860.63,29.24,40571.34,26.62,27239.99,26.8,30741.12,27.16,29945.48,29.18,33042.08,30.9,38147.93
334,000710.SZ,20210816,26.15,26.5,26.12,26.3,26.11,0.19000000000000128,0.73,15120.42,39679.493,26.47,21167.08,26.78,32124.51,27.47,29396.3,31.86,45574.83,33.11,45069.95,29.29,40717.15,26.92,31393.54,26.9,30568.19,27.27,29934.84,29.28,33489.91,31.05,38988.47
335,000710.SZ,20210813,26.22,26.36,25.75,26.11,26.18,-0.07000000000000028,-0.27,22751.16,59247.718,26.6,22838.24,26.79,33222.77,27.58,29663.59,31.92,45745.58,33.22,45248.35,29.32,41062.38,26.95,33089.07,26.92,30898.68,27.33,30329.14,29.35,34151.29,31.19,39715.76
336,000710.SZ,20210812,26.63,26.81,26.1,26.18,26.59,-0.41000000000000014,-1.54,21746.72,57267.628,26.7,25769.35,26.79,33168.43,27.73,29870.89,31.98,45836.3,33.33,45348.38,29.36,41423.68,26.95,35301.0,26.97,31915.54,27.41,30380.62,29.44,34689.53,31.33,40217.48
337,000710.SZ,20210811,27.26,27.26,26.59,26.59,27.19,-0.6000000000000014,-2.21,22559.52,60402.468,26.92,27145.6,26.8,33832.19,27.85,30091.47,32.05,46057.43,33.44,45517.79,29.39,41774.86,26.95,35800.04,27.07,32112.31,27.51,30508.77,29.52,35284.12,31.47,41365.74
338,000710.SZ,20210810,27.1,27.2,26.61,27.19,26.91,0.28000000000000114,1.04,23657.57,63568.408,27.13,33270.68,26.84,34104.38,27.94,30052.45,32.11,46331.71,33.53,45556.31,29.42,42115.7,26.94,36483.87,27.16,32183.63,27.62,30576.55,29.6,36058.26,31.59,41963.25
339,000710.SZ,20210809,26.4,27.03,26.37,26.91,26.65,0.26000000000000156,0.98,23476.25,62981.79,27.37,41619.99,26.9,34088.33,28.03,30009.83,32.18,46552.36,33.62,45632.6,29.46,42351.13,26.83,36322.58,27.21,32591.0,27.73,30594.9,29.66,37369.5,31.67,42552.54
340,000710.SZ,20210806,27.01,27.01,26.27,26.65,27.24,-0.5899999999999999,-2.17,37406.68,99188.918,27.31,43339.89,27.02,35510.93,28.12,29998.88,32.26,46694.63,33.7,45701.36,29.49,42421.16,26.77,37012.51,27.31,32961.31,27.86,30805.67,29.69,37888.53,31.74,43091.25
341,000710.SZ,20210805,27.5,28.15,27.17,27.24,27.65,-0.41000000000000014,-1.48,28628.0,79118.028,27.19,44832.65,27.08,34203.49,28.22,29778.35,32.34,46702.32,33.79,45680.88,29.52,42485.79,26.82,35881.65,27.37,32309.29,27.99,30533.66,29.71,37983.84,31.79,43226.69
342,000710.SZ,20210804,28.49,28.54,27.46,27.65,28.39,-0.740000000000002,-2.61,53184.89,147753.033,26.98,44454.47,27.04,33672.89,28.29,29706.5,32.42,46774.27,33.87,45721.56,29.55,42964.38,26.89,35363.74,27.39,32814.75,28.07,30287.16,29.72,38318.46,31.85,43769.52
343,000710.SZ,20210803,26.5,28.45,26.27,28.39,26.6,1.7899999999999991,6.73,65404.14,181864.334,26.76,39697.06,27.0,32896.24,28.34,28913.95,32.48,46747.55,33.95,45709.47,29.57,43322.79,26.98,34242.25,27.42,31298.23,28.15,29254.62,29.71,38266.31,31.92,44097.15
344,000710.SZ,20210802,26.08,26.8,25.75,26.6,26.05,0.5500000000000007,2.11,32075.75,84634.901,26.29,31025.17,26.98,29840.7,28.38,27673.75,32.55,46663.91,34.04,45554.49,29.63,42691.8,26.88,29742.84,27.44,29205.5,28.21,27844.61,29.68,38539.99,31.95,44141.3
345,000710.SZ,20210730,26.22,26.42,24.83,26.05,26.22,-0.16999999999999815,-0.65,44870.47,114120.831,26.24,30685.13,27.12,29218.41,28.49,27651.89,32.63,46753.38,34.14,45487.77,29.71,42452.68,26.89,28708.28,27.52,28949.18,28.32,27772.37,29.69,39405.2,31.99,44522.84
346,000710.SZ,20210729,26.53,26.89,26.12,26.22,26.52,-0.3000000000000007,-1.13,26737.08,70901.846,26.46,26930.64,27.29,28213.38,28.64,27719.47,32.72,46781.25,34.25,45327.86,29.78,42228.71,27.0,28530.08,27.64,27920.44,28.44,27149.52,29.74,40009.31,32.04,44575.65
347,000710.SZ,20210728,26.11,26.79,25.5,26.52,26.07,0.4499999999999993,1.73,29397.84,77005.408,26.8,26273.01,27.49,28532.25,28.78,27966.42,32.82,46804.34,34.36,45291.69,29.88,42127.01,27.18,28424.59,27.79,27863.13,28.54,27132.9,29.8,42095.09,32.11,44756.75
348,000710.SZ,20210727,26.32,26.84,26.0,26.07,26.33,-0.259999999999998,-0.99,22044.7,58038.678,27.2,28787.44,27.59,28145.2,28.92,28445.22,32.92,46913.42,34.46,45254.33,29.97,42042.37,27.38,27883.4,27.96,27622.89,28.65,26927.55,29.88,42866.09,32.19,44968.44
349,000710.SZ,20210726,27.05,27.34,26.01,26.33,27.14,-0.8100000000000023,-2.98,30375.58,80703.431,27.46,28460.51,27.71,29429.24,29.09,28975.56,33.03,47034.49,34.57,45316.73,30.07,41959.81,27.6,28859.43,28.18,27731.06,28.79,27237.14,29.93,43078.75,32.28,45391.11
350,000710.SZ,20210723,27.84,27.88,27.0,27.14,27.94,-0.8000000000000007,-2.86,26098.0,71226.216,27.55,26731.43,27.87,28850.69,29.3,29303.7,33.13,47143.59,34.69,45253.79,30.16,41811.77,27.84,28910.12,28.41,27702.25,28.95,27796.89,29.97,43256.04,32.37,46175.18
351,000710.SZ,20210722,28.54,28.55,27.75,27.94,28.5,-0.5599999999999987,-1.96,23448.91,65612.221,27.54,30129.52,28.0,28654.66,29.45,29373.77,33.23,47191.39,34.8,45247.99,30.25,41939.36,27.91,28736.93,28.57,27859.67,29.08,28098.08,30.0,43651.88,32.47,47144.58
352,000710.SZ,20210721,27.61,29.5,27.61,28.5,27.38,1.120000000000001,4.09,41970.0,119902.784,27.57,30576.16,28.01,28923.93,29.59,29669.26,33.34,47220.73,34.91,45297.49,30.31,41797.83,27.89,30265.77,28.66,27748.87,29.19,28839.01,30.01,44062.48,32.53,47779.55
353,000710.SZ,20210720,26.75,27.47,26.61,27.38,26.79,0.5899999999999999,2.2,20410.04,55537.328,27.56,26979.35,28.01,27564.35,29.72,29785.45,33.45,47122.1,35.02,45193.58,30.36,41405.83,27.87,28354.21,28.74,26760.8,29.31,28775.89,30.02,44165.03,32.58,47815.27
354,000710.SZ,20210719,27.06,27.22,26.6,26.79,27.11,-0.3200000000000003,-1.18,21730.21,58255.723,27.73,29258.35,28.14,27962.89,29.91,31014.27,33.57,47198.63,35.15,45205.47,30.43,41404.64,28.01,28668.16,28.88,26895.49,29.51,29479.97,30.06,44513.44,32.63,48061.19
355,000710.SZ,20210716,28.0,28.26,26.88,27.11,28.06,-0.9499999999999993,-3.39,43088.46,118218.871,28.13,31088.8,28.39,28183.11,30.14,31467.0,33.69,47217.56,35.29,45264.82,30.51,41301.53,28.15,29190.08,29.04,27304.41,29.68,29704.96,30.1,44630.08,32.69,48295.7
356,000710.SZ,20210715,28.4,28.6,27.9,28.06,28.44,-0.38000000000000256,-1.34,25682.11,72152.919,28.28,27344.34,28.64,26730.77,30.35,31646.52,33.81,47162.25,35.41,45218.95,30.59,40941.52,28.29,27310.79,29.16,26459.24,29.88,29385.21,30.14,44616.17,32.74,48216.09
357,000710.SZ,20210714,28.1,29.09,27.94,28.44,28.26,0.17999999999999972,0.64,23985.95,68564.696,28.2,29955.37,28.87,27047.48,30.55,33078.8,33.93,47235.2,35.55,45274.21,30.64,40810.1,28.39,27301.68,29.23,26487.05,30.04,30059.81,30.15,45263.51,32.79,48382.62
358,000710.SZ,20210713,28.08,28.51,27.65,28.26,28.77,-0.509999999999998,-1.77,31805.0,89138.162,28.19,29729.07,29.01,27452.13,30.7,34170.9,34.04,47442.55,35.68,45432.69,30.69,40802.31,28.55,27362.39,29.29,26449.62,30.22,31333.28,30.17,46198.17,32.83,48641.04
359,000710.SZ,20210712,27.86,29.15,27.65,28.77,27.87,0.8999999999999986,3.23,30882.48,88029.274,28.29,28077.97,29.13,26638.9,30.84,35323.55,34.16,47633.09,35.82,45421.22,30.76,40626.56,28.76,26602.7,29.39,26425.99,30.43,31510.55,30.25,45969.42,32.88,48706.9
360,000710.SZ,20210709,27.44,28.26,27.17,27.87,27.67,0.1999999999999993,0.72,24366.16,67371.294,28.16,27291.36,29.22,25971.68,30.93,35907.54,34.27,47733.01,35.94,45369.51,30.83,40472.59,28.98,26494.38,29.51,27240.27,30.62,32120.88,30.31,45690.4,32.93,48748.01
361,000710.SZ,20210708,28.18,28.57,27.62,27.67,28.38,-0.7099999999999973,-2.5,38737.26,107976.946,28.29,27277.24,29.4,25874.58,31.0,36802.75,34.39,47839.19,36.07,45378.29,30.9,40551.49,29.23,26982.4,29.66,27778.65,30.85,33787.99,30.37,45752.18,33.0,48991.54
362,000710.SZ,20210707,28.47,29.04,28.21,28.38,28.77,-0.39000000000000057,-1.36,22854.43,65176.743,28.57,24647.99,29.58,25195.44,31.11,37282.42,34.5,47920.02,36.2,45355.81,30.98,40495.42,29.43,25231.98,29.84,28125.62,31.04,34533.99,30.46,45425.05,33.07,49185.86
363,000710.SZ,20210706,28.27,28.8,27.72,28.77,28.12,0.6499999999999986,2.31,23549.53,66478.071,28.9,24995.71,29.68,25451.65,31.19,38299.12,34.6,47963.18,36.33,45340.93,31.07,40493.21,29.6,25167.4,30.03,28986.73,31.2,36138.68,30.55,45428.3,33.15,49457.33
364,000710.SZ,20210705,28.88,29.12,28.0,28.12,28.52,-0.3999999999999986,-1.4,26949.42,76622.418,29.22,25127.42,29.72,25658.48,31.27,39636.12,34.7,48053.47,36.46,45356.9,31.14,40439.98,29.74,25122.83,30.25,29885.87,31.29,37044.97,30.63,45300.03,33.22,49627.44
365,000710.SZ,20210702,29.06,29.36,28.5,28.52,29.07,-0.5500000000000007,-1.89,24295.55,69844.863,29.8,25697.4,29.84,25372.93,31.34,41853.26,34.79,48110.04,36.59,45372.27,31.22,40421.15,29.93,25418.73,30.45,29962.4,31.37,37973.43,30.72,45172.08,33.31,49723.82
366,000710.SZ,20210701,30.05,30.05,29.0,29.07,30.04,-0.9699999999999989,-3.23,25591.04,75140.247,30.17,26687.57,29.98,25914.24,31.35,42745.09,34.87,48177.06,36.71,45510.72,31.3,40464.77,30.04,25607.7,30.67,30422.42,31.47,38998.45,30.8,45361.61,33.39,49846.25
367,000710.SZ,20210630,30.11,30.35,29.89,30.04,30.34,-0.3000000000000007,-0.99,24593.02,73793.35,30.29,25815.96,30.14,27574.01,31.32,43260.8,34.95,48245.89,36.84,45517.46,31.38,40518.42,30.06,25672.43,30.87,31438.88,31.54,40059.48,30.86,45148.99,33.46,50044.14
368,000710.SZ,20210629,31.2,31.45,30.05,30.34,31.04,-0.6999999999999993,-2.26,24208.08,73632.525,30.29,25339.09,30.21,28384.82,31.25,43969.98,35.03,48430.26,36.98,45476.79,31.44,40850.33,30.03,25536.85,31.06,33318.73,31.58,41539.97,30.9,44948.61,33.52,50283.87
369,000710.SZ,20210628,30.4,31.49,30.35,31.04,30.34,0.6999999999999993,2.31,29799.32,92447.555,30.26,25118.24,30.27,30036.26,31.15,44730.21,35.12,48534.46,37.13,45410.5,31.51,41089.32,30.03,26249.29,31.26,33964.47,31.58,44144.11,30.93,44883.82,33.59,50456.8
370,000710.SZ,20210625,29.69,30.48,29.62,30.34,29.7,0.6400000000000006,2.15,29246.37,88241.748,30.06,25140.06,30.36,30826.82,31.03,46260.37,35.21,48471.97,37.26,45365.76,31.59,41292.77,30.04,27986.17,31.43,34934.12,31.51,44971.38,30.96,44620.45,33.65,50615.83
371,000710.SZ,20210624,29.98,30.12,29.58,29.7,30.05,-0.3500000000000014,-1.16,21233.0,63292.868,29.92,24527.83,30.59,31771.89,30.93,47870.44,35.31,48392.79,37.41,45308.81,31.7,41394.37,30.1,28574.9,31.66,37190.79,31.43,45434.02,31.01,44401.13,33.74,50622.63
372,000710.SZ,20210623,30.03,30.19,29.81,30.05,30.19,-0.14000000000000057,-0.46,22208.66,66679.64,29.83,25528.89,30.77,32329.36,30.91,49631.74,35.41,48388.56,37.57,45336.65,31.81,41688.05,30.25,31019.27,31.85,39185.0,31.37,46349.75,31.05,44311.02,33.83,50821.56
373,000710.SZ,20210622,30.3,30.5,29.71,30.19,30.0,0.19000000000000128,0.63,23103.85,69565.839,29.77,25734.61,30.99,33197.6,30.9,53445.72,35.51,48394.64,37.73,45445.33,31.95,41992.81,30.46,32806.06,32.0,41624.33,31.27,47277.99,31.08,44330.9,33.93,50965.49
374,000710.SZ,20210621,29.59,30.5,29.21,30.0,29.65,0.3500000000000014,1.18,29908.43,89731.579,29.79,27380.34,31.21,34952.71,30.95,54991.41,35.61,48460.51,37.9,45482.94,32.08,42151.23,30.77,34648.91,32.07,43006.03,31.15,49235.36,31.13,44256.23,34.02,51157.01
375,000710.SZ,20210618,29.45,29.95,28.97,29.65,29.28,0.36999999999999744,1.26,26185.21,77219.41,30.02,30832.27,31.5,37435.91,30.91,55135.41,35.72,48389.9,38.07,45599.9,32.22,42419.46,30.98,34506.08,32.08,44250.78,31.06,51038.04,31.2,44080.0,34.12,51182.61
376,000710.SZ,20210617,29.63,30.07,29.11,29.28,29.71,-0.4299999999999997,-1.45,26238.32,77405.982,30.27,32621.96,31.87,38277.28,30.89,55571.52,35.83,48382.48,38.24,45676.14,32.34,42824.79,31.31,35237.14,32.18,45693.82,31.04,52869.1,31.26,44148.31,34.23,51195.01
377,000710.SZ,20210616,30.44,30.48,29.63,29.71,30.31,-0.5999999999999979,-1.98,23237.26,69681.584,30.66,36509.65,32.27,40042.97,30.88,56265.94,35.95,48421.2,38.39,45717.26,32.49,43239.22,31.68,37205.33,32.28,47253.01,31.05,57057.28,31.33,44286.54,34.35,51207.75
378,000710.SZ,20210615,30.9,31.45,30.25,30.31,31.16,-0.8500000000000014,-2.73,31332.5,96192.181,31.15,39877.5,32.66,43977.0,30.84,56996.76,36.08,48429.34,38.54,45773.82,32.65,43987.2,32.09,41100.6,32.35,49541.53,31.12,58804.63,31.42,44277.4,34.48,51276.03
379,000710.SZ,20210611,30.91,31.29,30.05,31.16,30.91,0.25,0.81,47168.06,144465.62,31.75,41917.47,32.91,46268.14,30.81,57490.59,36.21,48367.45,38.67,45842.86,32.83,45232.54,32.5,41679.65,32.36,53091.52,31.07,58920.36,31.49,44081.14,34.6,51218.73
380,000710.SZ,20210610,31.43,31.43,30.31,30.91,31.2,-0.28999999999999915,-0.93,35133.66,107900.777,31.94,38179.88,33.06,48100.99,30.77,57318.44,36.34,48260.45,38.82,45701.1,32.98,45968.9,32.83,41882.08,32.25,53463.99,31.0,58715.19,31.53,43720.62,34.71,51118.35
381,000710.SZ,20210609,32.16,32.45,30.97,31.2,32.15,-0.9499999999999993,-2.95,45676.78,143430.054,32.34,37852.31,33.11,49301.33,30.71,57130.05,36.46,48261.86,38.97,45805.57,33.13,46606.55,33.22,45806.68,32.1,53863.57,30.93,59205.68,31.6,43594.52,34.83,51127.14
382,000710.SZ,20210608,33.38,33.5,32.0,32.15,33.31,-1.1600000000000037,-3.48,40076.5,130548.454,32.69,37901.0,33.04,50003.36,30.66,57029.37,36.6,48187.86,39.15,45907.33,33.3,48124.71,33.45,47350.73,31.93,54014.99,30.84,59285.96,31.66,43326.82,34.94,51195.2
383,000710.SZ,20210607,32.2,33.75,31.78,33.31,32.11,1.2000000000000028,3.74,41532.37,137183.048,33.03,42323.7,32.99,51154.87,30.57,57748.37,36.73,48262.12,39.31,46004.55,33.41,48847.16,33.55,50442.6,31.67,54513.96,30.74,59554.17,31.7,43483.65,35.05,51354.92
384,000710.SZ,20210604,32.93,32.93,32.11,32.11,32.93,-0.8200000000000003,-2.49,28480.1,92360.825,33.24,41441.83,32.83,52377.15,30.46,58881.7,36.86,48181.1,39.44,45960.16,33.46,49551.7,33.37,51363.16,31.35,56528.59,30.62,59546.92,31.73,43493.65,35.15,51386.08
385,000710.SZ,20210603,32.76,33.5,32.3,32.93,32.96,-0.030000000000001137,-0.09,33495.82,110340.75,33.72,45584.27,32.75,55494.67,30.47,58575.81,36.97,48137.1,39.59,46152.03,33.51,50346.91,33.19,53995.48,31.1,59304.01,30.52,59555.19,31.82,43769.94,35.25,51479.21
386,000710.SZ,20210602,33.82,33.82,32.66,32.96,33.82,-0.8599999999999994,-2.54,45920.23,152288.409,34.11,53761.04,32.58,60789.77,30.46,58006.56,37.09,48084.01,39.73,46320.24,33.51,50615.76,33.06,56150.5,30.9,61685.08,30.4,59847.13,31.91,43826.12,35.34,51619.88
387,000710.SZ,20210601,35.4,36.37,33.73,33.82,34.4,-0.5799999999999983,-1.69,62189.99,216479.926,34.22,56800.46,32.26,61458.79,30.43,57481.65,37.21,48007.74,39.84,46296.67,33.52,51253.73,32.88,57300.69,30.74,66983.26,30.27,60467.2,32.0,43781.77,35.42,51479.46
388,000710.SZ,20210531,34.28,34.78,33.8,34.4,34.5,-0.10000000000000142,-0.29,37123.0,127225.655,34.07,58561.49,31.81,59992.29,30.4,56214.58,37.32,47717.11,39.97,46102.57,33.55,51657.88,32.61,57982.47,30.63,67656.64,30.12,61063.06,32.11,43496.36,35.49,51265.81
389,000710.SZ,20210528,34.7,35.58,34.21,34.5,34.86,-0.35999999999999943,-1.03,49192.33,171176.603,33.5,61284.49,31.31,60883.22,30.38,55800.65,37.43,47641.6,40.08,46088.48,33.52,52105.59,32.23,64503.38,30.36,67540.71,30.07,60428.28,32.2,43460.73,35.55,51248.91
390,000710.SZ,20210527,33.5,35.66,33.18,34.86,33.5,1.3599999999999994,4.06,74379.67,256860.95,32.66,62406.68,30.73,60949.64,30.35,54820.09,37.54,47505.17,40.2,45968.77,33.47,52487.83,31.67,65045.9,30.08,67131.74,30.0,59259.92,32.3,43474.62,35.6,51121.86
391,000710.SZ,20210526,32.82,33.75,32.32,33.5,33.08,0.4200000000000017,1.27,61117.33,202122.995,32.01,58539.96,30.1,61522.35,30.31,53199.28,37.63,47319.85,40.31,45731.67,33.44,52178.87,30.98,61920.47,29.78,65905.18,29.9,57716.37,32.36,43178.04,35.65,50797.88
392,000710.SZ,20210525,31.13,33.11,31.12,33.08,31.56,1.5199999999999996,4.82,70995.11,229295.047,31.54,57800.91,29.61,63281.69,30.31,52450.75,37.76,47081.05,40.44,45571.97,33.45,52010.23,30.41,60679.25,29.53,65253.57,29.88,56316.11,32.48,43114.76,35.72,50714.75
393,000710.SZ,20210524,30.59,31.59,29.88,31.56,30.29,1.2699999999999996,4.19,50738.02,155659.793,31.15,57403.45,29.3,64060.31,30.29,50740.13,37.9,46711.08,40.59,45340.09,33.5,51794.31,29.8,58585.33,29.33,64109.96,29.9,54717.92,32.62,43253.77,35.8,50449.9
394,000710.SZ,20210521,32.6,32.6,30.26,30.29,31.61,-1.3200000000000003,-4.18,54803.27,170359.096,30.96,67722.27,29.15,71840.75,30.32,49617.54,38.07,46449.05,40.75,45212.92,33.56,52088.01,29.32,61694.02,29.24,63638.8,29.97,53555.1,32.82,44487.03,35.91,50200.42
395,000710.SZ,20210520,31.08,31.72,30.67,31.61,31.15,0.46000000000000085,1.48,55046.08,171989.153,30.68,67685.12,29.27,73444.93,30.37,48603.35,38.23,46222.89,40.93,45036.95,33.66,53016.81,29.01,64612.55,29.18,62335.05,30.07,52370.73,33.03,45280.23,36.03,49892.43
396,000710.SZ,20210519,31.08,31.28,30.1,31.15,31.15,0.0,0.0,57422.05,175796.142,29.95,65300.98,29.06,71887.88,30.41,47396.04,38.4,45976.9,41.11,44938.82,33.76,54181.88,28.74,67219.66,29.08,61695.44,30.13,51724.77,33.21,45745.42,36.13,49605.59
397,000710.SZ,20210518,30.19,31.34,29.5,31.15,30.6,0.5499999999999972,1.8,69007.83,209948.85,29.28,63557.6,28.89,70625.63,30.47,46180.3,38.57,45758.26,41.29,44817.66,33.82,54744.85,28.6,76665.84,28.96,62050.46,30.18,50238.5,33.42,47447.36,36.24,49319.44
398,000710.SZ,20210517,28.99,31.74,28.99,30.6,28.91,1.6900000000000013,5.85,102332.12,312323.282,28.45,59767.2,28.71,69151.85,30.5,44616.13,38.75,45560.82,41.48,44684.16,33.85,54441.51,28.66,77330.81,28.88,62603.35,30.22,48357.24,33.57,47868.24,36.35,49015.95
399,000710.SZ,20210514,28.1,29.12,27.79,28.91,27.94,0.9699999999999989,3.47,54617.52,156557.339,27.68,55665.76,28.54,64979.0,30.54,42294.66,38.95,45054.75,41.66,44358.23,33.89,53742.68,28.49,70578.04,28.98,58390.74,30.27,45623.53,33.68,47735.58,36.48,48327.69
400,000710.SZ,20210513,27.94,28.4,27.3,27.94,27.82,0.120000000000001,0.43,43125.38,120711.198,27.33,61539.98,28.56,64479.41,30.67,41236.01,39.16,45020.43,41.87,44245.92,33.95,53679.4,28.49,69217.58,29.16,56366.93,30.41,44269.53,33.8,48293.97,36.62,48081.85
401,000710.SZ,20210512,26.86,27.88,26.55,27.82,26.99,0.8300000000000018,3.08,48705.14,133463.302,27.54,69138.35,28.71,64340.14,30.85,40536.28,39.37,44992.26,42.08,44225.66,34.03,53551.52,28.58,69889.9,29.35,55614.32,30.58,43368.25,33.88,48469.54,36.77,47987.59
402,000710.SZ,20210511,26.9,27.3,26.28,26.99,26.74,0.25,0.93,50055.84,134385.394,27.91,89774.08,28.8,62803.46,31.01,39994.47,39.56,44884.51,42.28,44363.52,34.12,53511.0,28.64,69827.89,29.62,54134.54,30.73,42272.28,33.98,49220.58,36.94,47785.12
403,000710.SZ,20210510,27.12,27.79,26.51,26.74,27.14,-0.40000000000000213,-1.47,81824.92,220942.658,28.87,94894.43,29.0,62203.3,31.21,39537.9,39.75,44764.65,42.51,44294.07,34.19,53576.87,28.86,69634.6,29.96,52784.22,30.9,41383.81,34.13,49928.0,37.13,47554.83
404,000710.SZ,20210507,28.78,28.99,27.14,27.14,29.0,-1.8599999999999994,-6.41,83988.64,234707.101,29.3,85490.32,29.16,60872.34,31.44,37798.6,39.93,44495.03,42.74,44012.63,34.3,53015.33,29.17,65583.59,30.29,49485.64,31.11,39277.11,34.22,49742.61,37.32,47137.61
405,000710.SZ,20210506,29.9,29.9,28.35,29.0,29.67,-0.6700000000000017,-2.26,81117.19,234391.921,29.65,76895.17,29.34,60570.57,31.66,35903.55,40.13,44072.96,42.98,43726.04,34.4,52373.01,29.36,60057.55,30.6,46249.81,31.34,37121.96,34.28,49640.47,37.5,46732.18
406,000710.SZ,20210430,31.78,32.75,29.02,29.67,31.78,-2.1099999999999994,-6.64,151883.81,466924.59,29.62,70641.45,29.62,55721.55,31.81,34268.84,40.33,43876.23,43.21,43464.3,34.5,52005.97,29.41,56171.22,30.82,43977.32,31.48,35427.51,34.34,49141.98,37.68,46348.04
407,000710.SZ,20210429,28.48,31.78,28.32,31.78,28.89,2.8900000000000006,10.0,75657.58,235184.984,29.37,49881.71,29.84,45125.97,31.96,30612.48,40.54,43258.12,43.46,42856.64,34.58,50808.27,29.33,47435.08,30.97,37024.83,31.62,31515.8,34.42,47418.41,37.86,45505.43
408,000710.SZ,20210428,28.66,29.18,28.05,28.89,28.9,-0.00999999999999801,-0.03,34804.38,99968.862,28.85,44374.77,29.84,41465.64,32.06,29258.28,40.73,43125.12,43.72,42577.58,34.65,50538.58,29.1,47875.88,31.0,33870.46,31.72,29750.17,34.5,47070.8,38.02,45123.83
409,000710.SZ,20210427,28.81,29.44,28.16,28.9,28.86,0.03999999999999915,0.14,41012.89,117598.907,29.04,45676.85,30.17,40258.35,32.21,29690.09,40.92,43119.75,44.0,42751.68,34.78,50660.7,29.48,46203.43,31.16,33146.27,31.9,29241.93,34.62,47703.48,38.19,45018.32
410,000710.SZ,20210426,28.4,29.8,28.16,28.86,28.43,0.4299999999999997,1.51,49848.6,145471.607,29.07,43219.94,30.54,38876.54,32.4,29723.02,41.12,43257.9,44.29,42818.14,34.9,50627.38,29.83,43516.28,31.37,31795.5,32.07,28726.06,34.77,49094.32,38.36,44891.97
411,000710.SZ,20210423,29.23,29.38,28.38,28.43,29.15,-0.7199999999999989,-2.47,48085.08,138560.309,29.19,41700.98,30.89,36261.52,32.65,29582.11,41.31,43341.75,44.56,42869.46,35.02,50482.57,30.13,41338.74,31.58,30107.43,32.27,27983.36,34.94,50637.28,38.54,44767.72
412,000710.SZ,20210422,29.7,29.7,28.94,29.15,29.87,-0.7200000000000024,-2.41,48122.89,140977.845,29.29,44988.46,31.26,34045.14,32.94,29252.15,41.47,43299.05,44.82,42817.66,35.14,50499.27,30.6,38441.2,31.77,28494.47,32.5,27367.68,35.06,51496.61,38.72,44536.5
413,000710.SZ,20210421,29.02,30.17,28.91,29.87,29.02,0.8500000000000014,2.93,41314.8,122098.321,29.35,51377.0,31.6,33087.01,33.22,29109.11,41.65,43168.94,45.1,42756.2,35.26,50569.1,31.06,35933.85,31.91,27258.42,32.66,27413.12,35.13,51465.52,38.9,44354.22
414,000710.SZ,20210420,29.41,29.78,29.02,29.02,29.49,-0.46999999999999886,-1.59,28728.32,84330.38,29.91,46730.01,31.81,30896.18,33.52,29219.42,41.81,43123.3,45.38,42812.86,35.37,50617.71,31.42,33387.7,32.08,26123.87,32.85,27440.38,35.2,51608.94,39.07,44256.15
415,000710.SZ,20210419,28.89,29.85,28.5,29.49,28.93,0.5599999999999987,1.94,42253.83,123791.813,30.59,43812.62,32.07,29653.24,33.84,29403.45,41.99,43124.92,45.67,42970.14,35.5,50886.44,31.83,32442.08,32.32,25654.17,33.13,27984.69,35.27,51961.33,39.23,44414.2
