,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
416,000710.SZ,20210416,28.91,29.3,27.8,28.93,29.43,-0.5,-1.7,64522.46,184826.067,31.07,40976.5,32.27,27966.08,34.16,29632.03,42.15,43069.75,45.95,43218.54,35.66,50723.88,32.24,31783.42,32.52,25055.65,33.41,27805.11,35.35,51816.0,39.41,44284.83
417,000710.SZ,20210415,30.0,31.13,29.43,29.43,32.7,-3.270000000000003,-10.0,80065.58,237077.584,31.9,31893.93,32.58,24079.54,34.44,29398.57,42.34,42858.68,46.27,43143.94,35.81,50464.98,32.61,26614.57,32.76,23556.15,33.74,27096.34,35.43,51501.74,39.62,43894.81
418,000710.SZ,20210414,32.3,32.76,32.2,32.7,32.41,0.29000000000000625,0.89,18079.88,58898.147,32.76,20490.7,32.87,19158.12,34.77,28729.6,42.54,42523.55,46.58,43147.32,35.97,49923.83,32.9,19865.03,33.03,20687.32,34.09,25929.67,35.49,51083.91,39.83,43335.97
419,000710.SZ,20210413,31.74,32.49,31.74,32.41,31.87,0.5399999999999956,1.69,14141.34,45443.164,32.92,20045.38,32.83,18984.75,35.03,30531.25,42.72,42601.09,46.92,43558.4,36.08,50297.25,32.85,20089.12,33.12,20761.17,34.34,26493.18,35.52,51444.39,40.01,43370.62
420,000710.SZ,20210412,32.9,33.07,31.64,31.87,33.1,-1.2300000000000004,-3.72,28073.22,90297.962,33.07,21071.53,32.8,19697.09,35.37,33783.95,42.92,42676.95,47.26,44208.51,36.21,50548.44,32.9,20074.72,33.19,21330.95,34.6,27689.32,35.56,51805.62,40.2,43416.3
421,000710.SZ,20210409,33.75,33.92,32.86,33.1,33.74,-0.6400000000000006,-1.9,19109.65,63433.041,33.42,22590.34,32.9,18970.21,35.69,35969.89,43.13,42749.09,47.61,44509.28,36.36,50543.12,33.03,18876.11,33.34,21305.67,34.82,28639.72,35.63,52230.89,40.4,43398.5
422,000710.SZ,20210408,33.25,33.98,33.19,33.74,33.48,0.2600000000000051,0.78,23049.42,77617.984,33.31,21335.2,32.97,18987.49,35.97,37847.76,43.33,42872.96,47.9,44638.78,36.51,50658.55,32.94,18547.75,33.44,21830.92,35.07,29913.42,35.68,52946.66,40.61,43577.39
423,000710.SZ,20210407,33.2,33.55,32.7,33.48,33.18,0.29999999999999716,0.9,15853.25,52432.081,33.04,19239.36,32.94,19543.97,36.25,41862.16,43.53,43035.43,48.15,44931.94,36.66,50770.3,32.77,18582.99,33.46,23152.75,35.34,31789.63,35.74,53486.36,40.82,43630.8
424,000710.SZ,20210406,33.81,33.97,33.15,33.18,33.59,-0.4100000000000037,-1.22,19272.13,64268.535,32.78,20132.85,32.96,20980.83,36.46,44168.25,43.73,43253.46,48.37,45416.73,36.8,50885.01,32.74,18860.04,33.56,24466.72,35.68,35418.96,35.82,53954.85,41.04,43912.65
425,000710.SZ,20210402,32.67,34.5,32.67,33.59,32.58,1.0100000000000051,3.1,35667.25,120465.309,32.73,19077.91,33.08,21243.65,36.56,46377.08,43.94,43367.11,48.61,46318.45,36.95,51096.35,32.82,18866.26,33.77,25756.0,35.99,38189.73,35.9,54275.55,41.24,44077.63
426,000710.SZ,20210401,32.37,32.68,32.22,32.58,32.36,0.21999999999999886,0.68,12833.97,41616.713,32.64,15161.88,33.15,20004.4,36.64,47919.84,44.15,43395.12,48.83,46624.81,37.11,51103.3,32.8,18327.89,34.0,25815.96,36.3,39766.07,35.97,54330.9,41.42,44056.97
427,000710.SZ,20210331,32.37,32.64,32.03,32.36,32.19,0.1700000000000017,0.53,12570.18,40629.414,32.57,15760.29,33.25,20981.55,36.64,49120.6,44.36,43806.02,49.01,46948.63,37.26,51650.1,32.92,20497.74,34.3,27337.23,36.66,44656.23,36.05,54939.29,41.6,44223.32
428,000710.SZ,20210330,32.6,32.88,31.99,32.19,32.95,-0.7600000000000051,-2.31,20320.74,65642.941,32.51,17926.63,33.44,22135.2,36.69,51508.75,44.58,43984.84,49.17,47144.96,37.45,52272.4,33.15,21509.61,34.69,28961.99,36.93,47379.23,36.15,55619.12,41.77,44476.9
429,000710.SZ,20210329,33.15,33.33,32.75,32.95,33.11,-0.1599999999999966,-0.48,13997.43,46124.137,32.7,17587.22,33.67,22850.12,36.8,53631.7,44.82,44081.65,49.3,47183.48,37.61,52605.07,33.38,21433.23,35.08,29695.21,37.08,49847.62,36.25,56029.78,41.97,44500.99
430,000710.SZ,20210326,32.6,33.24,32.32,33.11,32.25,0.8599999999999994,2.67,16087.09,52787.613,32.9,18654.61,33.77,25580.01,36.78,55299.47,45.06,44231.35,49.43,47385.0,37.76,52947.18,33.48,22587.18,35.45,31496.62,37.19,52318.4,36.35,56611.21,42.17,44824.24
431,000710.SZ,20210325,32.04,32.57,31.55,32.25,32.04,0.21000000000000085,0.66,15826.03,50895.853,32.97,21493.9,33.95,27583.51,36.71,57116.33,45.3,44375.77,49.56,47506.89,37.91,53404.37,33.65,23735.23,35.72,33521.52,37.17,53570.83,36.48,56844.12,42.4,45214.14
432,000710.SZ,20210324,33.49,33.49,31.92,32.04,33.15,-1.1099999999999994,-3.35,23401.86,75998.427,33.26,25235.19,34.34,29832.1,36.73,58156.97,45.58,44607.46,49.72,47934.79,38.05,53580.95,33.95,25114.1,36.14,35596.25,37.23,56168.88,36.62,57332.11,42.62,45553.14
433,000710.SZ,20210323,33.9,34.19,33.0,33.15,33.94,-0.7899999999999991,-2.33,18623.68,62292.266,33.8,25092.59,34.81,30867.83,36.79,58894.26,45.88,44642.84,49.9,48119.46,38.19,53756.29,34.16,27722.51,36.62,38392.94,37.36,58472.18,36.77,57600.07,42.82,45641.72
434,000710.SZ,20210322,33.41,33.99,33.1,33.94,33.46,0.4799999999999969,1.43,19334.39,65090.609,34.06,25279.24,35.23,32762.89,36.89,59958.29,46.17,44959.53,50.08,48403.43,38.29,53975.91,34.39,30073.4,37.15,43698.42,37.34,60208.11,36.91,58057.78,43.03,45994.07
435,000710.SZ,20210319,33.18,34.15,32.7,33.46,33.73,-0.269999999999996,-0.8,30283.55,101376.754,34.06,26519.74,35.71,34742.21,36.95,61529.79,46.48,45188.07,50.23,48702.05,38.39,54170.74,34.73,32645.74,37.58,47851.46,37.23,62158.98,37.04,58285.21,43.21,46348.98
436,000710.SZ,20210318,34.75,35.15,33.55,33.73,34.72,-0.990000000000002,-2.85,34532.46,117566.956,34.33,25976.56,36.21,35103.86,37.08,64299.79,46.77,45384.17,50.38,48966.16,38.48,54240.32,35.19,33304.02,38.04,50485.15,37.21,62856.45,37.2,58241.72,43.37,46446.08
437,000710.SZ,20210317,34.61,35.09,33.93,34.72,34.45,0.269999999999996,0.78,22688.87,78568.433,34.63,24993.0,36.71,36295.64,37.24,67473.13,47.04,45417.49,50.52,49126.6,38.58,54461.78,35.68,34176.72,38.53,56735.47,37.22,63321.02,37.37,58128.96,43.54,46403.2
438,000710.SZ,20210316,34.03,34.5,33.7,34.45,33.95,0.5,1.47,19556.93,66821.842,34.51,30352.44,37.01,38903.04,37.26,69736.54,47.33,45521.98,50.66,49393.49,38.69,54682.1,36.23,36414.38,38.82,60314.04,37.28,64391.42,37.55,58274.66,43.7,46503.65
439,000710.SZ,20210315,34.5,34.5,33.5,33.95,34.78,-0.8299999999999983,-2.39,25536.9,86555.733,34.71,34867.56,37.48,41807.94,37.24,70521.85,47.62,45739.58,50.79,49663.91,38.83,54698.68,36.78,37957.2,38.93,64054.82,37.34,66165.04,37.71,58356.32,43.86,46582.03
440,000710.SZ,20210312,35.17,35.45,34.2,34.78,35.23,-0.44999999999999574,-1.28,27567.66,95561.185,35.4,38771.73,38.07,45946.31,37.23,71238.99,47.92,45946.33,50.93,49762.31,38.97,54596.11,37.41,40406.06,39.04,67184.02,37.46,69462.59,37.88,58516.09,44.02,46655.13
441,000710.SZ,20210311,34.2,35.95,34.06,35.23,34.14,1.0899999999999963,3.19,29614.66,103581.038,36.06,40631.48,38.77,53420.59,37.2,71895.0,48.22,46339.84,51.06,49911.68,39.1,54503.54,37.79,43307.81,38.94,68488.62,37.61,73291.2,38.05,58659.76,44.2,46709.8
442,000710.SZ,20210310,35.97,35.99,33.8,34.14,35.45,-1.3100000000000023,-3.7,49486.03,171244.01,36.74,43360.44,39.33,59019.09,37.16,72010.28,48.54,46494.71,51.19,50133.78,39.21,54416.47,38.33,46078.4,38.88,71696.27,37.62,75625.54,38.21,59063.58,44.39,46728.07
443,000710.SZ,20210309,37.2,37.23,33.81,35.45,37.38,-1.9299999999999997,-5.16,42132.55,151669.655,37.95,42476.32,39.99,61593.81,37.16,71897.94,48.88,46711.03,51.35,50159.46,39.36,54191.18,39.08,49063.37,38.96,73847.02,37.61,75517.92,38.41,59226.2,44.6,46559.4
444,000710.SZ,20210308,38.32,39.74,37.38,37.38,38.1,-0.7199999999999989,-1.89,45057.76,173902.692,38.86,41046.83,40.6,70625.06,37.08,72276.28,49.26,47026.45,51.49,50022.72,39.5,53892.62,39.92,57323.44,38.81,75275.46,37.55,75777.5,38.56,59278.51,44.81,46417.17
445,000710.SZ,20210305,38.0,39.1,37.6,38.1,38.62,-0.519999999999996,-1.35,36866.41,141087.599,39.43,42040.39,40.84,74409.87,36.99,72118.96,49.63,47574.73,51.63,50052.06,39.61,53626.74,40.44,63057.18,38.48,76915.6,37.42,75937.97,38.68,59188.47,45.01,46362.21
446,000710.SZ,20210304,39.99,40.22,38.0,38.62,40.19,-1.5700000000000003,-3.91,43259.43,169302.798,39.53,45984.13,40.74,78833.42,36.9,72088.04,49.99,47866.65,51.78,50087.25,39.72,53559.38,40.9,67666.28,38.21,77632.66,37.28,75826.9,38.78,59413.64,45.21,46362.88
447,000710.SZ,20210303,39.84,40.26,38.8,40.19,40.0,0.18999999999999773,0.47,45065.47,177841.32,39.92,48796.37,40.54,82284.3,36.84,72391.86,50.3,47850.93,51.93,49993.28,39.84,53308.04,41.37,79294.21,37.99,77893.17,37.13,75907.13,38.84,59177.14,45.42,46389.42
448,000710.SZ,20210302,40.02,40.4,39.4,40.0,40.22,-0.21999999999999886,-0.55,34985.1,139187.185,40.21,55650.42,39.97,82945.4,36.7,72891.58,50.54,48042.09,52.07,49920.52,39.96,53006.11,41.4,84213.7,37.81,78379.93,36.88,76238.14,38.88,59035.25,45.6,46407.63
449,000710.SZ,20210301,38.82,40.56,38.61,40.22,38.61,1.6099999999999994,4.17,50025.55,198670.836,40.97,73600.04,39.52,87467.12,36.62,73492.93,50.76,48478.19,52.2,49955.6,40.09,52963.09,41.09,90152.44,37.61,80268.96,36.69,76395.6,38.9,59037.09,45.79,46413.07
450,000710.SZ,20210226,39.6,40.16,38.2,38.61,40.6,-1.990000000000002,-4.9,56585.12,221416.293,41.45,84073.96,39.17,90734.47,36.56,73314.62,50.99,49322.89,52.35,49871.12,40.2,52767.24,40.67,93961.98,37.49,83990.85,36.52,75921.93,38.91,58769.1,45.99,46327.03
451,000710.SZ,20210225,41.78,42.23,40.21,40.6,41.61,-1.009999999999998,-2.43,57320.59,235697.755,42.26,89348.43,38.7,91820.33,36.55,72783.12,51.21,49537.17,52.5,49759.06,40.37,52479.72,40.08,93669.44,37.51,88282.9,36.45,75822.06,38.95,58417.72,46.18,46455.51
452,000710.SZ,20210224,42.0,42.88,41.2,41.61,43.83,-2.219999999999999,-5.07,79335.72,333094.755,42.82,109792.06,37.95,93400.34,36.47,72243.93,51.37,49608.28,52.64,49653.11,40.5,52392.37,39.43,97314.14,37.26,90399.11,36.28,75979.91,38.95,58314.74,46.39,46297.17
453,000710.SZ,20210223,42.98,46.58,42.98,43.83,42.6,1.2299999999999969,2.89,124733.23,553959.469,42.6,112776.98,37.26,91236.64,36.35,71361.62,51.49,49375.04,52.75,49360.52,40.64,51732.78,38.84,98630.67,36.87,88745.19,36.14,75183.09,38.98,57646.03,46.59,45921.55
454,000710.SZ,20210222,42.57,43.5,41.19,42.6,42.67,-0.07000000000000028,-0.16,102395.16,434321.161,41.2,106704.84,36.52,85370.21,36.19,69262.42,51.57,48695.16,52.84,48793.27,40.7,50364.92,37.71,93227.48,36.36,85004.52,35.95,72490.74,38.99,55913.81,46.79,45178.39
455,000710.SZ,20210219,42.87,43.08,41.78,42.67,43.39,-0.7199999999999989,-1.66,82957.43,352017.115,39.88,103849.99,36.06,81709.09,36.06,67573.16,51.65,48317.79,52.95,48362.63,40.8,49344.33,36.53,90774.03,35.91,82378.36,35.8,70361.38,39.02,54504.63,47.0,44632.46
456,000710.SZ,20210218,42.0,44.49,41.72,43.39,40.5,2.8900000000000006,7.14,159538.77,689111.233,37.9,97990.45,35.55,80925.11,35.94,66570.98,51.74,47996.47,53.06,48095.93,40.9,48704.07,35.53,87599.05,35.47,79907.2,35.65,68895.73,39.05,53465.75,47.25,44351.07
457,000710.SZ,20210210,36.9,40.5,36.21,40.5,36.82,3.6799999999999997,9.99,94260.3,369919.706,36.03,84836.21,35.12,78227.0,35.86,62762.82,51.85,47500.65,53.14,47373.98,40.99,46848.07,34.61,76492.14,35.01,74213.58,35.45,65222.35,39.06,51191.51,47.51,43259.04
458,000710.SZ,20210209,36.48,38.04,36.46,36.82,36.04,0.7800000000000011,2.16,94372.54,350072.815,35.08,84484.36,35.01,81932.06,35.87,61317.09,52.0,47225.32,53.25,46996.28,41.12,45941.26,34.22,72546.17,34.62,72250.37,35.37,63859.02,39.13,50163.67,47.8,43008.77
459,000710.SZ,20210208,32.99,36.04,32.76,36.04,32.76,3.280000000000001,10.01,88120.89,310608.938,34.22,79750.12,34.9,82337.62,36.0,59702.58,52.18,47032.55,53.36,46600.0,41.3,45076.91,34.14,70385.48,34.5,69517.19,35.42,62211.94,39.29,48919.8,48.15,42657.7
460,000710.SZ,20210205,34.25,34.8,32.53,32.76,34.05,-1.2899999999999991,-3.79,53659.75,181071.548,33.17,77698.06,34.74,79117.34,36.16,58466.27,52.35,46905.33,53.48,46187.53,41.46,44537.89,34.32,74019.72,34.45,66901.91,35.51,60904.02,39.45,47869.73,48.48,42411.04
461,000710.SZ,20210204,35.8,35.8,33.17,34.05,35.74,-1.6900000000000048,-4.73,93767.57,318901.787,33.16,77207.64,34.8,78829.66,36.43,57858.06,52.53,47052.96,53.61,46049.98,41.72,44178.82,34.95,82896.37,34.63,66898.37,35.78,60117.42,39.67,47505.64,48.81,42291.63
462,000710.SZ,20210203,32.21,35.74,32.2,35.74,32.49,3.25,10.0,92501.07,318331.74,33.18,68148.06,34.76,75453.08,36.7,55914.13,52.69,46829.89,53.75,45688.41,41.98,43164.84,35.09,83484.08,34.7,65312.8,36.0,58495.34,39.9,46349.66,49.16,41824.7
463,000710.SZ,20210202,31.14,32.9,30.67,32.49,30.79,1.7000000000000028,5.52,70701.32,226572.818,33.36,60607.98,34.63,70917.17,36.94,54010.19,52.85,46658.32,53.87,45335.73,42.23,42104.91,34.9,78859.71,34.79,63459.3,36.18,56727.95,40.13,45181.65,49.5,41477.95
464,000710.SZ,20210201,32.6,32.6,30.21,30.79,32.71,-1.9200000000000017,-5.87,77860.61,241769.464,34.06,61020.83,34.75,68991.4,37.31,52855.17,53.02,46620.51,54.0,45188.61,42.53,41458.71,35.02,76781.57,35.07,62122.38,36.48,55907.45,40.42,44532.61,49.88,41349.68
465,000710.SZ,20210129,34.0,34.1,32.29,32.71,34.15,-1.4399999999999977,-4.22,51207.65,168763.464,35.47,70341.38,34.9,67232.58,37.7,51284.45,53.2,46372.64,54.16,44926.33,42.86,40682.21,35.29,73982.7,35.44,60155.06,36.85,54411.45,40.71,43823.88,50.26,41402.78
466,000710.SZ,20210128,35.59,35.97,34.0,34.15,36.65,-2.5,-6.82,48469.65,169365.435,36.73,88585.09,35.03,66348.07,38.04,50811.38,53.37,46383.78,54.31,44856.64,43.16,40345.28,35.42,72215.36,35.71,59544.08,37.2,53626.99,41.02,43554.1,50.68,41408.68
467,000710.SZ,20210127,36.12,38.5,35.8,36.65,36.0,0.6499999999999986,1.81,54800.68,201041.443,37.0,98820.1,35.1,65374.65,38.37,50450.15,53.53,46513.5,54.43,44841.09,43.47,40240.03,35.41,71935.03,35.87,59587.46,37.52,52936.91,41.29,43592.44,51.07,41676.74
468,000710.SZ,20210126,37.74,37.81,35.28,36.0,37.82,-1.8200000000000003,-4.81,72765.57,262665.633,36.45,97111.43,35.08,65281.46,38.6,50422.02,53.69,46506.73,54.53,44918.53,43.78,39902.14,35.02,71954.56,35.95,59515.44,37.81,52157.9,41.54,43176.87,51.53,41949.68
469,000710.SZ,20210125,39.96,41.25,37.01,37.82,39.05,-1.2299999999999969,-3.15,124463.34,483684.532,35.97,92542.3,35.04,64457.65,38.9,50024.3,53.86,46133.51,54.65,45055.05,44.09,39594.26,34.85,68648.9,36.06,58125.18,38.08,50547.6,41.75,42333.16,51.97,42376.71
470,000710.SZ,20210122,35.54,39.05,35.11,39.05,35.5,3.549999999999997,10.0,142426.19,538276.527,35.11,77624.03,35.02,59147.48,39.1,47695.11,54.02,45616.53,54.74,44603.33,44.36,38455.68,34.58,59784.09,36.1,54346.17,38.29,47569.59,41.95,40689.63,52.42,41997.04
471,000710.SZ,20210121,34.39,36.2,34.39,35.5,33.86,1.6400000000000006,4.84,99644.71,351745.237,34.1,55845.63,34.95,51573.37,39.25,44672.44,54.19,44924.77,54.81,44122.45,44.56,36999.18,34.31,50900.38,36.19,48727.94,38.5,44028.31,42.15,38898.16,52.78,41151.79
472,000710.SZ,20210120,33.75,34.63,33.41,33.86,33.62,0.240000000000002,0.71,46257.35,157150.13,33.82,45049.97,35.14,46871.03,39.5,43223.38,54.38,44422.92,54.89,43748.83,44.81,36107.87,34.32,47141.52,36.45,46000.97,38.8,42501.62,42.39,37576.38,53.11,40926.36
473,000710.SZ,20210119,33.55,34.68,33.28,33.62,33.54,0.0799999999999983,0.24,49919.93,169041.182,33.58,46797.69,35.47,46311.85,39.76,42717.86,54.59,44329.25,54.96,43732.47,45.07,36064.43,34.68,48058.89,36.83,45662.07,39.21,42934.48,42.66,37242.92,53.43,41355.74
474,000710.SZ,20210118,34.1,34.28,33.23,33.54,33.99,-0.45000000000000284,-1.32,49871.96,167913.093,33.74,44755.49,35.76,46267.04,40.02,42324.68,54.79,44266.7,55.03,43631.43,45.37,35708.31,35.13,47463.19,37.21,45470.39,39.58,42779.52,42.94,36903.36,53.75,42370.26
475,000710.SZ,20210115,34.11,34.35,33.32,33.99,34.1,-0.10999999999999943,-0.32,33534.21,113340.031,34.04,41944.15,36.13,46535.37,40.24,41890.08,55.01,44168.62,55.11,43554.44,45.68,35747.19,35.59,46327.42,37.63,44625.82,39.93,42438.97,43.18,36867.07,54.06,42683.34
476,000710.SZ,20210114,32.67,34.66,32.49,34.1,32.67,1.4299999999999997,4.38,45666.4,154402.481,34.52,45955.13,36.44,47414.3,40.45,41902.2,55.22,44197.18,55.18,43518.4,46.03,36138.41,35.99,46872.79,38.09,44332.81,40.27,43000.38,43.48,36753.66,54.31,42966.88
477,000710.SZ,20210113,34.31,34.75,32.12,32.67,34.38,-1.7100000000000009,-4.97,54995.94,182111.066,34.81,49233.08,36.8,47661.75,40.64,41603.26,55.43,44153.77,55.25,43441.35,46.37,36282.93,36.33,47239.89,38.58,43437.84,40.55,42447.15,43.81,36287.88,54.51,42967.58
478,000710.SZ,20210112,35.19,35.19,34.1,34.38,35.06,-0.6799999999999997,-1.94,39708.92,136463.579,35.77,49320.1,37.43,45743.72,40.89,41489.89,55.63,43979.41,55.33,43303.57,46.68,36003.4,36.89,47076.33,39.21,42259.57,40.88,41832.35,44.18,35588.04,54.7,42732.87
479,000710.SZ,20210111,36.23,36.24,34.83,35.06,36.39,-1.3299999999999983,-3.65,35815.3,126295.544,36.53,50170.89,37.91,46158.83,41.15,41475.31,55.8,43904.13,55.4,43256.78,46.99,36286.03,37.26,47601.46,39.69,41496.95,41.1,41678.57,44.51,35296.84,54.87,42802.41
480,000710.SZ,20210108,35.49,37.05,34.01,36.39,35.54,0.8500000000000014,2.39,53589.1,191718.837,37.13,50710.68,38.4,46440.67,41.43,41033.69,55.98,43861.08,55.47,43294.72,47.27,36634.14,37.63,48908.26,40.15,41462.33,41.3,41616.27,44.85,35026.97,55.04,42809.68
481,000710.SZ,20210107,37.09,37.2,35.1,35.54,37.5,-1.9600000000000009,-5.23,62056.13,222365.675,37.47,47790.45,38.77,45863.54,41.67,39982.38,56.15,43752.03,55.51,43341.14,47.48,36478.77,38.07,46555.51,40.6,40592.28,41.45,41013.38,45.17,34566.11,55.23,43097.61
482,000710.SZ,20210106,38.59,38.89,37.17,37.5,38.16,-0.6599999999999966,-1.73,55431.05,210436.009,37.84,45246.71,39.27,43626.95,41.92,38763.81,56.3,43581.71,55.58,43173.24,47.73,36043.17,38.58,44860.43,41.05,40181.67,41.63,40649.56,45.54,34208.11,55.46,43035.57
483,000710.SZ,20210105,37.9,39.13,37.4,38.16,38.07,0.0899999999999963,0.24,43962.85,167756.199,38.0,44832.56,39.7,41491.79,42.11,37812.43,56.44,43408.08,55.63,43077.2,47.95,35767.33,38.97,43265.25,41.48,40372.28,41.82,40108.96,45.9,33775.24,55.67,43128.76
484,000710.SZ,20210104,38.28,38.79,37.34,38.07,38.06,0.00999999999999801,0.03,38514.27,146201.393,37.99,45032.03,40.14,40245.96,42.31,37477.92,56.57,43293.07,55.69,43071.88,48.16,35567.32,39.28,43477.6,41.8,40437.68,42.03,39336.88,46.25,33870.44,55.85,43344.09
485,000710.SZ,20201231,37.25,38.25,37.1,38.06,37.43,0.6300000000000026,1.68,38987.96,147117.0,38.13,47105.83,40.69,39701.07,42.54,36925.75,56.69,43153.48,55.75,43194.63,48.37,35511.25,39.67,42924.22,42.11,40494.75,42.25,38647.88,46.59,33879.7,56.02,43647.45
486,000710.SZ,20201230,38.3,38.57,37.01,37.43,38.29,-0.8599999999999994,-2.25,49337.42,185554.097,38.68,45320.56,41.16,38583.25,42.77,36517.78,56.81,43093.93,55.81,43338.32,48.6,35446.45,40.19,41792.82,42.41,41064.17,42.46,38035.78,46.86,33783.04,56.18,43836.27
487,000710.SZ,20201229,37.86,39.17,36.68,38.29,38.08,0.21000000000000085,0.55,53360.3,202721.781,39.32,44474.14,41.68,37489.84,43.03,36002.38,56.95,42978.14,55.88,43443.43,48.88,35212.72,40.83,39635.79,42.67,40050.78,42.67,37160.67,47.14,33507.35,56.35,43990.07
488,000710.SZ,20201228,38.5,39.3,37.52,38.08,38.8,-0.7199999999999989,-1.86,44960.22,172509.062,39.94,41697.94,42.22,36168.89,43.31,35150.87,57.08,42836.04,55.93,43479.69,49.15,34891.19,41.53,37442.82,42.87,39210.36,42.89,36468.32,47.4,33334.67,56.51,44089.21
489,000710.SZ,20201225,40.05,40.85,38.78,38.8,40.79,-1.990000000000002,-4.88,48883.25,193026.649,40.58,41923.17,42.72,36852.26,43.64,34487.95,57.19,42842.14,55.99,43639.62,49.46,34625.92,42.12,35392.43,43.02,38717.13,43.15,35627.65,47.7,32972.19,56.67,44065.94
490,000710.SZ,20201224,40.62,40.89,39.82,40.79,40.65,0.14000000000000057,0.34,30061.6,120943.318,41.21,38742.61,43.28,37649.18,43.96,33984.29,57.31,42735.55,56.03,44062.41,49.76,34486.97,42.67,34016.41,43.14,37970.28,43.38,34835.44,47.99,33037.27,56.82,44098.68
491,000710.SZ,20201223,41.98,42.5,40.35,40.65,41.39,-0.740000000000002,-1.79,45105.34,184945.862,41.69,38265.09,43.58,38819.13,44.19,34139.44,57.43,42800.61,56.05,44573.84,50.05,34578.77,43.12,34629.05,43.13,38242.32,43.57,34893.86,48.32,33584.17,56.96,44407.74
492,000710.SZ,20201222,41.6,42.56,41.26,41.39,41.26,0.13000000000000256,0.32,39479.28,165653.67,42.34,34797.43,43.85,38399.91,44.49,33842.84,57.54,42805.73,56.07,44934.11,50.35,34596.63,43.51,35502.92,43.15,38544.13,43.81,34203.98,48.63,33774.16,57.12,44480.42
493,000710.SZ,20201221,42.08,42.46,40.9,41.26,41.97,-0.7100000000000009,-1.69,46086.39,190403.098,43.11,33187.7,44.06,39238.16,44.77,34174.92,57.62,43003.0,56.06,45113.68,50.62,34700.24,43.98,37479.31,43.24,38530.82,44.07,33635.36,48.88,33683.37,57.28,44309.94
494,000710.SZ,20201218,42.92,43.4,41.64,41.97,43.2,-1.230000000000004,-2.85,32980.42,139350.728,43.67,28861.69,44.16,37929.17,45.08,33697.86,57.73,43348.5,56.06,45191.12,50.92,34560.93,44.33,37397.77,43.41,37266.52,44.35,33157.78,49.15,33930.36,57.44,44342.7
495,000710.SZ,20201217,43.85,44.8,43.05,43.2,43.89,-0.6899999999999977,-1.57,27674.0,120870.185,44.13,29290.22,44.19,38203.9,45.27,33379.12,57.79,43453.65,56.06,45666.1,51.21,34650.53,44.54,38065.27,43.54,36509.72,44.57,33236.32,49.38,34412.74,57.62,44424.63
496,000710.SZ,20201216,45.6,45.6,43.55,43.89,45.22,-1.3299999999999983,-2.94,27767.07,122357.221,44.55,30993.02,44.03,38774.79,45.47,33325.5,57.86,43686.18,56.06,45997.68,51.46,35241.59,44.63,40335.52,43.59,36157.25,44.83,33481.22,49.53,34650.45,57.79,44422.18
497,000710.SZ,20201215,44.36,45.65,43.6,45.22,44.06,1.1599999999999966,2.63,31430.61,141865.237,44.67,36208.41,43.82,39250.11,45.67,33536.42,57.88,43746.84,56.03,46264.42,51.74,35382.28,44.5,40465.78,43.59,35923.11,45.07,34247.98,49.71,34677.44,57.95,44463.85
498,000710.SZ,20201214,44.5,44.78,43.2,44.06,44.29,-0.22999999999999687,-0.52,24456.36,107678.962,44.85,41770.92,43.47,39563.33,45.81,33210.17,57.9,43830.61,55.98,46346.07,52.02,35420.03,44.22,40977.9,43.57,35981.06,45.28,34195.84,49.85,34732.64,58.09,44542.88
499,000710.SZ,20201211,45.3,45.3,43.67,44.29,45.3,-1.009999999999998,-2.23,35123.07,155149.014,44.98,45933.84,43.23,41616.03,45.98,33262.92,57.9,43888.86,55.94,46322.53,52.33,35568.0,43.92,42041.82,43.67,35745.26,45.43,34118.73,50.02,34807.74,58.27,44636.98
