,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
500,000710.SZ,20201210,44.18,45.49,43.8,45.3,44.5,0.7999999999999972,1.8,36188.0,162642.167,44.95,46840.32,43.15,41930.65,46.16,33098.89,57.92,43900.92,55.89,46251.31,52.65,35591.48,43.61,41924.14,43.74,35244.96,45.61,33809.66,50.17,34794.18,58.43,44658.01
501,000710.SZ,20201209,46.01,46.45,43.78,44.5,46.09,-1.5900000000000034,-3.45,53844.03,239957.345,44.71,49678.02,43.09,40746.99,46.25,33437.31,57.93,43840.2,55.84,46248.17,53.01,35764.84,43.14,41855.59,43.79,35026.26,45.79,33768.0,50.34,34759.85,58.6,44684.9
502,000710.SZ,20201208,44.64,46.46,44.18,46.09,44.73,1.3600000000000065,3.04,59243.16,270473.114,44.33,44723.14,43.1,37977.79,46.47,32639.83,57.93,43692.98,55.79,46076.96,53.42,35426.86,42.79,41585.33,43.96,33554.5,45.98,32651.14,50.57,34392.57,58.73,44485.27
503,000710.SZ,20201207,43.5,45.2,43.3,44.73,44.15,0.5799999999999983,1.31,45270.93,201886.164,43.59,40184.88,42.96,35007.14,46.69,31418.55,57.93,43501.78,55.73,45973.89,53.81,35493.33,42.5,39582.33,44.12,31713.38,46.11,31551.36,50.78,33892.61,58.84,44232.14
504,000710.SZ,20201204,43.71,44.7,43.42,44.15,44.1,0.04999999999999716,0.11,39655.5,175169.347,42.85,38149.81,42.9,33300.47,46.99,30469.57,57.94,43408.24,55.69,46023.75,54.25,35586.29,42.49,37135.27,44.37,31037.78,46.29,31027.21,51.05,33555.84,58.97,44101.69
505,000710.SZ,20201203,42.57,44.4,42.02,44.1,42.57,1.5300000000000011,3.59,50376.48,220936.322,42.26,37007.96,42.95,32756.94,47.29,29957.26,57.96,43426.11,55.66,46128.78,54.67,35837.84,42.53,34954.16,44.58,30821.84,46.43,31295.17,51.34,33535.94,59.11,44086.95
506,000710.SZ,20201202,42.55,43.61,42.38,42.57,42.38,0.18999999999999773,0.45,29069.64,124590.237,41.57,34033.15,43.09,30400.31,47.62,29052.75,57.96,43502.9,55.62,46111.65,55.05,35690.57,42.55,31978.99,44.93,30054.07,46.69,30506.94,51.64,33312.11,59.22,43979.88
507,000710.SZ,20201201,41.43,42.59,41.07,42.38,41.07,1.3100000000000023,3.19,36551.84,153865.239,41.26,38447.52,43.33,30096.26,48.01,28960.62,57.99,43534.92,55.58,46171.68,55.5,35806.12,42.68,31380.45,45.35,31139.08,47.06,30128.6,51.99,33601.7,59.35,43991.21
508,000710.SZ,20201130,41.17,41.86,40.4,41.07,41.16,-0.0899999999999963,-0.22,35095.58,144675.427,41.42,38979.77,43.64,29731.81,48.45,29078.99,58.02,43553.31,55.55,46284.12,55.96,35997.31,42.93,30984.23,45.81,30804.8,47.48,29343.73,52.31,33780.01,59.47,43914.95
509,000710.SZ,20201127,40.75,41.9,40.3,41.16,40.68,0.4799999999999969,1.18,33946.27,139496.149,42.13,36120.73,44.17,28909.76,48.99,28913.2,58.06,43608.65,55.53,46392.23,56.45,36266.82,43.42,29448.7,46.18,30157.19,47.92,28915.11,52.69,33789.05,59.59,43775.94
510,000710.SZ,20201126,41.0,41.86,40.12,40.68,41.0,-0.3200000000000003,-0.78,35502.44,144762.888,42.81,32900.36,44.79,28023.18,49.52,29375.81,58.11,43784.43,55.51,46510.47,56.92,36937.31,43.87,28565.77,46.62,29752.43,48.4,28437.67,53.06,33884.96,59.71,43746.5
511,000710.SZ,20201125,42.8,43.1,40.87,41.0,43.2,-2.200000000000003,-5.09,51141.47,213499.228,43.52,29924.82,45.48,27735.22,50.04,29480.73,58.17,43977.27,55.49,46736.37,57.48,37156.15,44.44,28196.93,47.12,29724.21,48.9,28118.84,53.42,34493.3,59.85,43722.84
512,000710.SZ,20201124,44.61,45.44,43.0,43.2,44.6,-1.3999999999999986,-3.14,39213.11,170579.942,44.11,24313.37,46.06,26519.47,50.43,28952.7,58.23,44088.09,55.48,46984.93,58.02,37549.42,45.13,25523.67,47.57,28184.05,49.44,27766.67,53.82,34279.6,59.98,43570.8
513,000710.SZ,20201123,44.57,44.95,44.01,44.6,44.56,0.03999999999999915,0.09,20800.37,92642.264,44.43,22988.68,46.66,26197.0,50.75,28763.96,58.25,44228.9,55.46,47296.38,58.66,38193.95,45.73,23844.43,47.91,27535.88,49.99,27441.52,54.21,34197.07,60.07,43626.01
514,000710.SZ,20201120,44.14,45.19,44.11,44.56,44.24,0.3200000000000003,0.72,17844.42,79673.791,44.71,22776.67,47.14,28502.34,51.02,29416.88,58.28,44584.37,55.46,47608.16,59.26,39570.08,46.24,24940.3,48.19,27973.17,50.48,28404.0,54.59,34442.97,60.18,43732.13
515,000710.SZ,20201119,44.07,44.74,43.38,44.24,43.94,0.30000000000000426,0.68,20624.72,91084.744,44.94,24231.18,47.69,29427.11,51.36,29574.72,58.28,45296.11,55.47,47942.91,59.88,40384.18,46.64,26689.53,48.38,29465.67,50.93,29111.52,54.98,34760.29,60.29,43912.01
516,000710.SZ,20201118,44.75,45.22,43.88,43.94,44.82,-0.8800000000000026,-1.96,23084.24,102309.877,45.35,26469.04,48.01,29543.92,51.72,30520.71,58.28,45961.87,55.5,48483.03,60.39,40655.8,47.32,28129.15,48.77,29770.91,51.27,29530.3,55.45,35236.38,60.38,44122.16
517,000710.SZ,20201117,46.4,46.4,43.84,44.82,46.0,-1.1799999999999997,-2.57,32589.66,145091.961,46.16,26733.98,48.47,29756.75,52.2,31691.04,58.28,46537.6,55.53,49388.65,60.8,41315.92,48.01,30897.71,49.25,29502.68,51.61,29854.03,55.96,35326.58,60.46,44495.52
518,000710.SZ,20201116,45.89,46.35,45.1,46.0,45.69,0.3100000000000023,0.68,19740.3,90419.082,47.04,24700.18,48.92,29937.4,52.63,32394.43,58.25,46796.19,55.53,49939.76,61.17,42185.16,48.69,30625.38,49.75,28523.49,51.9,30201.03,56.47,35853.88,60.56,45022.59
519,000710.SZ,20201113,45.82,46.49,45.29,45.69,46.3,-0.6099999999999994,-1.32,25117.0,114924.477,47.78,27103.92,49.23,29983.4,52.93,32814.77,58.21,47070.03,55.51,50169.92,61.52,44210.8,48.94,30865.67,50.17,28648.32,52.24,30316.72,57.01,36395.6,60.6,45259.11
520,000710.SZ,20201112,47.88,48.31,46.1,46.3,47.99,-1.6900000000000048,-3.52,31814.01,148965.526,48.34,29147.87,49.57,30070.53,53.29,33867.38,58.19,47682.09,55.48,50469.2,61.85,45041.78,49.36,30939.08,50.66,28373.61,52.6,31239.09,57.51,36952.35,60.66,45559.44
521,000710.SZ,20201111,49.2,49.5,47.54,47.99,49.2,-1.2100000000000009,-2.46,24408.91,118442.263,49.29,29789.26,49.87,29896.09,53.56,34752.95,58.16,48042.48,55.45,50565.86,62.09,45518.4,49.8,31251.49,51.14,28079.79,53.07,32274.47,57.94,37077.63,60.67,45598.52
522,000710.SZ,20201110,50.11,50.85,48.7,49.2,49.7,-0.5,-1.01,22420.67,111245.911,49.87,35061.43,49.89,31687.28,53.69,35268.46,58.1,48378.85,55.4,50864.44,62.23,45802.94,50.0,30844.43,51.6,28888.16,53.44,33344.35,58.41,37299.74,60.66,45757.55
523,000710.SZ,20201109,48.9,50.29,48.65,49.7,48.49,1.2100000000000009,2.5,31759.03,157396.202,50.35,36550.57,50.11,32018.73,53.84,35473.34,58.02,48537.24,55.33,50903.17,62.31,45861.74,50.09,31227.33,52.12,29240.06,53.68,33731.38,58.88,37774.26,60.63,45844.41
524,000710.SZ,20201106,51.84,51.84,48.0,48.49,51.07,-2.5799999999999983,-5.05,35336.72,173234.378,50.11,34627.42,50.4,30938.77,53.96,35561.1,57.92,48458.91,55.26,50969.17,62.38,46079.01,50.14,31006.05,52.59,30135.85,53.95,34702.94,59.34,38166.75,60.61,45886.93
525,000710.SZ,20201105,51.85,51.87,49.47,51.07,50.88,0.18999999999999773,0.37,35020.95,176775.666,50.39,32730.29,50.9,29221.01,54.12,35373.61,57.84,48373.83,55.2,50933.4,62.47,46097.02,50.12,32241.82,53.08,30322.51,54.19,35589.17,59.81,38981.68,60.58,45821.15
526,000710.SZ,20201104,52.25,55.0,50.8,50.88,51.6,-0.7199999999999989,-1.4,50769.8,268747.822,50.31,32713.73,51.15,28237.62,54.19,35352.68,57.74,48378.26,55.13,50988.75,62.58,46805.28,50.22,31412.68,53.25,30230.88,54.23,35819.68,60.34,39263.26,60.54,45801.34
527,000710.SZ,20201103,49.38,52.39,49.03,51.6,48.49,3.1099999999999994,6.41,29866.37,151703.342,50.13,26627.42,51.51,25841.71,54.33,34863.22,57.64,48198.68,55.06,51030.69,62.73,46856.51,50.48,28107.65,53.4,29332.2,54.35,35106.91,60.85,39761.04,60.5,45642.52
528,000710.SZ,20201102,49.9,50.51,47.99,48.49,49.9,-1.4099999999999966,-2.83,22143.26,108173.277,49.83,25904.09,51.83,25539.48,54.54,34920.3,57.53,48281.72,54.99,51146.37,62.88,47346.47,50.81,26421.6,53.5,29988.86,54.43,35269.45,61.51,40722.49,60.45,45658.65
529,000710.SZ,20201030,50.4,51.23,49.14,49.9,50.68,-0.7800000000000011,-1.54,25851.06,129554.155,50.18,27384.68,52.5,26957.42,54.84,35129.2,57.45,48500.84,54.94,51277.47,63.04,47981.92,51.4,26430.96,53.88,30042.25,54.61,35496.74,62.2,42420.26,60.44,45826.02
530,000710.SZ,20201029,49.79,52.0,49.58,50.68,49.98,0.7000000000000028,1.4,34938.16,178877.535,49.85,31753.35,53.25,27234.92,55.16,35106.08,57.38,48719.97,54.87,51398.71,63.16,48636.15,51.96,25808.15,54.23,31389.1,54.72,35778.69,62.88,43304.45,60.39,46122.54
531,000710.SZ,20201028,50.7,50.7,48.8,49.98,50.1,-0.12000000000000455,-0.24,20338.25,100856.869,50.12,30111.62,53.9,28368.52,55.48,35209.71,57.29,48807.07,54.8,51452.8,63.24,48992.25,52.48,24908.08,54.7,32785.96,54.88,35751.69,63.41,43405.42,60.35,46112.07
532,000710.SZ,20201027,50.5,50.79,49.0,50.1,50.23,-0.12999999999999545,-0.26,26249.72,130794.735,50.83,29587.88,54.54,29809.41,55.84,35698.2,57.19,48938.16,54.75,51624.01,63.35,49625.0,53.2,26931.89,55.16,34594.31,55.17,36133.99,63.83,44276.33,60.33,46269.24
533,000710.SZ,20201026,48.93,50.93,48.13,50.23,48.26,1.9699999999999989,4.08,29546.21,147336.309,51.79,26939.1,54.87,30343.15,56.23,36292.17,57.1,49141.66,54.69,51781.1,63.44,50145.09,54.15,27252.79,55.47,34983.41,55.46,36233.85,64.2,45468.55,60.31,46409.37
534,000710.SZ,20201023,52.26,52.26,47.5,48.26,52.05,-3.789999999999999,-7.28,47694.42,237082.843,52.62,25477.24,55.16,30593.15,56.57,36812.88,57.01,49307.08,54.64,51867.86,63.54,50313.37,55.04,29265.66,55.85,36551.39,55.81,36084.48,64.56,47837.16,60.28,46656.97
535,000710.SZ,20201022,53.3,53.3,51.57,52.05,53.53,-1.480000000000004,-2.76,26729.52,138946.713,54.07,19862.95,55.57,30232.01,57.03,36458.27,56.94,49350.38,54.59,51785.13,63.65,50381.6,56.04,28403.2,56.22,37262.84,56.26,35776.72,64.94,48499.6,60.29,46786.78
536,000710.SZ,20201021,54.9,55.47,53.45,53.53,54.9,-1.3699999999999974,-2.5,17719.51,96044.13,54.83,19704.54,55.88,29961.36,57.36,36839.78,56.84,49676.42,54.52,51858.2,63.72,50920.54,56.28,29049.08,56.24,38023.18,56.59,36117.29,65.14,49180.11,60.27,47123.21
537,000710.SZ,20201020,54.38,54.91,53.4,54.9,54.38,0.519999999999996,0.96,13005.85,70593.846,55.57,24275.91,56.13,32658.94,57.61,38436.36,56.73,50200.22,54.44,51979.45,63.81,51401.96,56.32,30556.75,56.29,38606.54,56.93,37074.81,65.22,49647.29,60.21,47471.28
538,000710.SZ,20201019,55.75,56.29,54.18,54.38,55.48,-1.0999999999999943,-1.98,22236.91,122601.543,56.51,27566.47,56.53,36495.06,57.91,39180.87,56.63,50747.74,54.35,52152.67,63.88,51482.18,56.2,33556.12,56.23,39693.37,57.15,38216.29,65.22,49877.7,60.16,47962.81
539,000710.SZ,20201016,55.85,56.19,54.61,55.48,55.85,-0.37000000000000455,-0.66,19622.96,108682.278,57.46,33054.07,56.91,39131.09,58.26,39534.54,56.57,51103.68,54.27,52414.75,63.97,51852.58,56.37,33653.54,56.21,40029.63,57.47,38662.98,65.23,50307.98,60.08,48780.29
540,000710.SZ,20201015,57.19,57.21,55.56,55.85,57.22,-1.3699999999999974,-2.39,25937.47,145814.232,58.01,36943.45,56.97,40239.44,58.61,40003.11,56.51,51484.19,54.19,52791.99,64.07,52161.78,56.49,36970.05,56.11,40763.95,57.73,39332.24,65.23,50592.39,59.99,49587.55
541,000710.SZ,20201014,58.9,58.96,57.12,57.22,59.6,-2.3800000000000026,-3.99,40576.37,234796.89,57.73,38393.61,57.13,42929.32,58.98,40325.05,56.45,52081.19,54.1,53059.45,64.17,52181.0,56.92,40663.85,56.08,41173.49,57.94,40867.76,65.29,51629.1,59.89,50254.65
542,000710.SZ,20201013,59.28,61.25,58.61,59.6,59.14,0.46000000000000085,0.78,29458.66,175677.223,57.08,36837.58,57.0,44571.4,59.41,40578.4,56.4,53022.56,54.0,53217.22,64.26,52076.89,57.13,42256.73,56.16,40735.03,58.2,40792.53,65.37,51863.04,59.75,50498.4
543,000710.SZ,20201012,58.35,60.58,57.26,59.14,58.23,0.9100000000000037,1.56,49674.91,291591.491,55.89,39545.76,56.45,45531.22,59.87,40550.08,56.29,53691.1,53.88,53442.14,64.29,52229.63,56.8,42714.03,56.11,40724.39,58.43,40952.63,65.43,52482.28,59.59,50746.03
544,000710.SZ,20201009,56.18,58.4,55.0,58.23,54.45,3.779999999999994,6.94,39069.86,222613.906,55.28,34253.0,56.09,43970.58,60.34,40978.11,56.18,53753.33,53.77,53494.03,64.37,52043.94,56.67,43837.12,56.2,39493.89,58.69,40481.94,65.44,52817.74,59.45,51275.84
545,000710.SZ,20200930,54.44,56.5,54.11,54.45,53.98,0.47000000000000597,0.87,33188.26,183450.67,54.97,36996.64,55.75,43637.72,60.93,41365.56,56.06,54007.67,53.67,53622.44,64.45,52024.97,56.4,46122.48,56.37,39463.48,59.03,40409.07,65.45,53415.21,59.32,51647.85
546,000710.SZ,20200929,53.98,54.36,51.67,53.98,53.64,0.3399999999999963,0.63,32796.21,174420.564,56.11,42934.08,55.71,43312.63,61.55,42110.67,55.97,54111.58,53.6,53801.48,64.59,52107.99,56.2,46997.28,56.75,39651.4,59.62,40942.47,65.49,53889.5,59.19,51978.33
547,000710.SZ,20200928,56.5,56.5,53.23,53.64,56.09,-2.450000000000003,-4.37,42999.58,233610.557,57.18,47675.89,55.66,43429.02,62.1,42302.87,55.87,54403.75,53.53,53973.53,64.68,52069.22,56.25,46656.33,57.23,40333.84,60.32,40799.12,65.56,54472.8,59.05,52081.94
548,000710.SZ,20200925,56.26,57.38,56.0,56.09,56.71,-0.6199999999999974,-1.09,23211.11,131260.086,57.71,45882.29,55.8,42746.61,62.75,42148.06,55.76,54306.29,53.46,53974.45,64.75,51880.79,56.27,45830.63,57.63,40546.37,61.05,41506.73,65.62,54843.76,58.91,51894.27
549,000710.SZ,20200924,59.33,59.98,55.99,56.71,60.14,-3.4299999999999997,-5.7,52788.05,302829.612,58.06,53421.24,56.0,43407.85,63.37,42962.18,55.62,54443.11,53.37,54074.6,64.82,51966.2,56.05,46405.73,58.02,41167.71,61.78,42474.47,65.64,55159.69,58.75,51893.22
550,000710.SZ,20200923,59.3,62.87,58.86,60.14,59.3,0.8400000000000034,1.42,62875.47,383689.874,57.83,55248.32,56.15,41596.91,63.98,43036.32,55.5,54279.94,53.28,54134.56,64.87,51767.51,55.72,44557.86,58.35,40513.34,62.41,42665.6,65.64,55160.08,58.58,51750.47
551,000710.SZ,20200922,55.7,60.88,55.55,59.3,56.29,3.009999999999998,5.35,56505.23,330487.478,56.28,51060.48,56.21,38688.4,64.48,43664.47,55.35,54151.46,53.17,54088.85,64.84,51429.56,55.24,41683.14,58.45,40969.72,62.82,41880.78,65.6,55231.32,58.37,51434.1
552,000710.SZ,20200921,57.0,57.46,55.7,56.29,57.85,-1.5600000000000023,-2.7,34031.58,191988.048,55.32,45636.76,56.39,37300.44,65.16,43529.48,55.22,54160.85,53.05,54008.04,64.82,51081.87,55.19,39213.34,58.74,40060.43,63.38,41255.14,65.61,55186.67,58.18,51311.75
553,000710.SZ,20200918,55.49,58.36,55.0,57.85,55.59,2.259999999999998,4.07,60905.87,349356.028,54.83,45778.97,56.84,37524.67,65.91,44900.22,55.1,54267.7,52.95,54070.7,64.82,50993.47,55.43,38734.75,59.24,40071.93,64.08,41817.13,65.68,54936.51,58.03,51475.63
554,000710.SZ,20200917,52.99,57.2,51.91,55.59,52.38,3.210000000000001,6.13,61923.46,338257.29,54.04,39390.22,57.27,36412.3,66.88,45683.97,54.97,54152.37,52.84,53995.73,64.79,50426.91,55.73,35150.66,59.71,38804.35,64.73,41630.56,65.73,54755.03,57.87,51446.46
555,000710.SZ,20200916,54.9,55.69,52.0,52.38,54.48,-2.0999999999999943,-3.85,41936.27,223093.385,53.6,33867.39,57.74,35283.59,67.89,47510.03,54.86,54044.15,52.73,53913.34,64.79,50006.77,56.33,32804.48,60.35,37552.36,65.44,42374.19,65.85,54436.52,57.72,51326.11
556,000710.SZ,20200915,54.4,55.4,52.77,54.48,53.84,0.6399999999999935,1.19,29386.63,158801.353,54.21,32305.79,58.62,34799.09,69.02,48597.26,54.77,54059.03,52.65,54055.46,64.85,49883.13,57.31,32305.52,61.33,37915.06,66.44,42706.84,66.04,54193.91,57.59,51303.43
557,000710.SZ,20200914,54.0,54.9,52.57,53.84,53.92,-0.0799999999999983,-0.15,34742.63,187004.999,55.06,32789.91,59.3,35592.48,69.84,48938.73,54.67,54197.14,52.55,54112.06,64.89,49929.93,58.21,34011.35,62.36,37870.52,67.35,44415.17,66.19,54250.27,57.43,51521.49
558,000710.SZ,20200911,53.36,54.6,52.6,53.92,53.4,0.5200000000000031,0.97,28962.12,155360.433,56.03,31690.53,59.95,38458.67,70.47,50051.97,54.58,54322.52,52.45,54133.4,64.89,50077.88,58.99,35262.12,63.44,39344.78,68.59,46175.53,66.33,54353.12,57.3,51676.69
559,000710.SZ,20200910,55.99,56.26,53.24,53.4,55.39,-1.990000000000002,-3.59,34309.31,188663.936,57.42,30911.09,60.8,39178.47,71.01,52076.11,54.49,54428.39,52.35,54233.01,64.93,50138.85,59.98,35929.68,64.65,40508.84,69.79,49343.78,66.52,54466.22,57.17,51884.75
560,000710.SZ,20200909,58.01,58.75,55.01,55.39,58.75,-3.3599999999999994,-5.72,34128.25,191775.89,59.06,31741.56,61.8,39174.79,71.56,56115.92,54.39,54424.26,52.25,54360.47,64.99,50207.12,60.97,36468.82,65.76,41719.47,71.03,50830.21,66.7,54521.84,57.04,52212.83
561,000710.SZ,20200908,58.55,59.6,57.29,58.75,58.68,0.07000000000000028,0.12,31807.23,186055.236,60.41,32305.25,62.7,39284.49,72.01,57683.94,54.29,54458.63,52.13,54301.97,65.0,50363.32,61.66,40256.31,66.61,41979.6,71.94,51059.15,66.86,54609.96,56.9,52704.66
562,000710.SZ,20200907,60.99,61.6,58.3,58.68,60.89,-2.210000000000001,-3.63,29245.72,174320.056,61.36,35232.79,63.45,39674.98,72.17,58735.5,54.16,54503.1,51.99,54308.54,64.92,50844.38,62.29,40907.53,67.47,42276.04,72.48,52418.66,66.89,54577.97,56.74,53205.01
563,000710.SZ,20200904,61.0,61.33,60.01,60.89,61.58,-0.6899999999999977,-1.12,25064.94,152114.036,61.95,38833.7,64.47,41209.18,72.16,59220.92,54.04,54593.61,51.86,54350.77,64.89,51732.29,63.06,41409.11,68.4,43358.32,72.93,54703.24,66.89,54571.67,56.63,53573.72
564,000710.SZ,20200903,62.6,63.22,61.11,61.58,62.15,-0.5700000000000003,-0.92,38461.67,238307.702,62.55,40948.27,65.57,41473.09,71.99,59272.84,53.89,54881.56,51.71,54328.21,64.77,52039.71,63.68,42458.05,69.22,44870.51,73.31,59589.84,66.89,54647.54,56.51,53984.98
565,000710.SZ,20200902,64.48,64.48,61.85,62.15,63.5,-1.3500000000000014,-2.13,36946.67,230966.425,62.89,41196.08,66.63,43455.11,71.79,59554.97,53.75,55193.47,51.56,54311.28,64.64,52342.32,64.37,42300.25,70.0,47159.05,73.62,61222.48,66.88,54637.95,56.4,54597.02
566,000710.SZ,20200901,62.19,64.36,61.61,63.5,61.65,1.8500000000000014,3.0,46444.94,293038.126,62.92,48207.37,67.85,44631.76,71.59,59547.35,53.61,55430.91,51.41,54283.2,64.45,52336.4,65.35,43524.6,71.01,47907.5,73.68,62242.93,66.8,54647.65,56.29,55756.9
567,000710.SZ,20200831,63.85,64.17,61.0,61.65,63.85,-2.200000000000003,-3.45,47250.3,293458.464,63.22,46582.27,68.78,45560.77,71.47,60773.68,53.44,55575.31,51.25,54290.44,64.23,52297.05,66.51,41729.69,71.93,49617.08,73.51,62219.77,66.71,54380.72,56.13,56417.6
568,000710.SZ,20200828,63.28,64.36,61.8,63.85,63.3,0.5500000000000043,0.87,35637.77,225200.898,64.16,43984.51,69.62,44951.58,71.5,60990.21,53.28,55715.73,51.11,54382.1,64.01,52104.96,67.88,43427.45,73.39,51632.23,73.29,61539.1,66.62,54049.9,55.97,56512.49
569,000710.SZ,20200827,62.32,63.97,61.61,63.3,62.3,1.0,1.61,39700.74,249016.073,64.82,43967.83,70.55,45112.98,71.46,61901.26,53.12,55874.11,50.94,54414.88,63.79,52121.26,69.31,45087.99,74.69,56050.83,72.99,61952.97,66.49,53762.84,55.79,56846.29
570,000710.SZ,20200826,65.16,65.95,61.69,62.3,65.0,-2.700000000000003,-4.15,72003.11,458883.677,65.85,43404.41,71.62,45973.8,71.37,62786.6,52.98,56020.43,50.78,54413.35,63.56,51957.84,70.54,46970.12,76.06,58010.9,72.73,61852.54,66.35,53608.04,55.6,56916.71
571,000710.SZ,20200825,66.4,66.98,64.5,65.0,66.35,-1.3499999999999943,-2.03,38319.41,251382.045,67.79,38841.83,72.78,44689.62,71.27,62872.33,52.84,55961.01,50.63,54359.59,63.33,51433.05,71.56,43702.9,77.07,56460.57,72.63,62390.44,66.27,52952.37,55.41,56940.59
572,000710.SZ,20200824,67.25,67.5,65.4,66.35,67.15,-0.8000000000000114,-1.19,34261.52,227421.462,69.81,36877.1,73.7,48221.39,71.02,63558.41,52.68,56124.58,50.45,54346.87,63.08,51344.94,72.65,43644.55,77.58,58174.23,72.55,62933.54,66.14,52862.0,55.18,56862.64
573,000710.SZ,20200821,69.39,69.8,66.72,67.15,68.43,-1.2800000000000011,-1.87,35554.39,240763.619,71.61,42870.38,74.94,49579.4,70.79,64544.66,52.51,56186.34,50.26,54354.36,62.81,51312.14,73.74,45307.54,77.87,61350.31,72.43,64011.94,65.93,53054.96,54.94,56934.74
574,000710.SZ,20200820,72.96,72.98,67.5,68.43,72.01,-3.5799999999999983,-4.97,36883.62,257030.044,73.8,46208.15,76.07,53047.26,70.49,65418.26,52.33,56218.16,50.07,54394.29,62.54,51401.12,74.77,47282.97,78.13,68155.73,72.19,65153.54,65.77,53021.29,54.7,56882.55
575,000710.SZ,20200819,74.15,74.99,70.9,72.01,75.09,-3.0799999999999983,-4.1,49190.23,355909.197,75.23,50535.82,77.8,56944.93,70.16,65573.66,52.14,56398.97,49.87,54451.66,62.22,51728.46,75.62,52017.86,78.24,70683.6,71.87,66421.35,65.59,53063.73,54.46,56944.97
576,000710.SZ,20200818,76.35,76.58,74.62,75.09,75.36,-0.269999999999996,-0.36,28495.76,214465.317,75.33,48563.96,79.17,62700.27,69.71,65680.17,51.92,56440.36,49.65,54320.85,61.87,51521.68,76.66,52290.4,77.85,71602.09,71.36,66836.53,65.32,53007.94,54.19,57017.2
577,000710.SZ,20200817,77.5,78.88,74.21,75.36,78.1,-2.739999999999995,-3.51,64227.91,485429.64,75.5,50412.0,80.38,66577.7,69.2,66817.06,51.68,56540.04,49.41,54298.96,61.5,51664.38,77.34,57504.48,77.01,72464.81,70.81,68146.48,64.95,53664.47,53.9,57191.55
578,000710.SZ,20200814,76.0,82.0,73.68,78.1,75.58,2.519999999999996,3.33,52243.24,409701.395,75.88,47744.69,80.93,64790.66,68.74,66511.12,51.43,56403.87,49.17,54118.4,61.13,51382.21,78.9,59837.02,76.0,70594.93,70.2,68180.78,64.64,54191.31,53.59,57025.48
579,000710.SZ,20200813,71.92,79.75,71.38,75.58,72.5,3.0799999999999983,4.25,58521.98,445421.956,75.73,48357.79,80.69,66356.0,68.22,65534.02,51.15,56376.05,48.91,53965.32,60.72,51475.75,80.07,67013.66,74.83,70385.46,69.5,67844.91,64.2,54122.62,53.27,56976.28
580,000710.SZ,20200812,76.5,77.33,70.1,72.5,75.95,-3.450000000000003,-4.54,39330.9,286158.712,76.02,53499.89,80.44,69376.08,67.79,65283.89,50.89,56302.97,48.67,53776.3,60.37,51539.07,81.59,69051.69,73.82,69293.74,68.87,67654.57,63.81,54166.54,52.96,56855.92
581,000710.SZ,20200811,77.55,78.8,75.0,75.95,77.25,-1.2999999999999972,-1.68,37735.97,289984.843,78.0,56016.85,80.42,79555.46,67.52,65386.3,50.66,56487.86,48.44,53692.78,60.06,51909.34,82.59,69218.25,73.17,71734.22,68.38,68581.87,63.4,54119.41,52.7,56938.78
582,000710.SZ,20200810,76.95,78.11,73.68,77.25,77.38,-0.12999999999999545,-0.17,50891.35,388230.149,79.18,64596.95,80.02,83378.93,67.15,65081.69,50.39,56496.31,48.2,53751.53,59.67,52199.37,82.5,72703.91,72.49,72578.04,67.84,69118.2,62.91,54215.36,52.41,57064.3
583,000710.SZ,20200807,77.9,79.88,74.3,77.38,77.0,0.37999999999999545,0.49,55308.77,421798.599,81.92,71929.36,79.01,84661.13,66.75,64548.65,50.11,56409.2,47.95,53662.42,59.28,52480.67,82.0,77393.08,71.77,73364.14,67.28,68055.89,62.38,53914.57,52.1,57008.6
