,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
584,000710.SZ,20200806,80.46,82.77,74.26,77.0,82.4,-5.400000000000006,-6.55,84232.45,649493.266,84.4,85669.53,77.55,83925.85,66.3,64125.27,49.83,56343.14,47.71,53564.51,58.85,53347.68,81.49,89028.49,70.91,74088.82,66.73,67879.51,61.87,53607.1,51.79,56828.64
585,000710.SZ,20200805,79.68,82.93,77.24,82.4,81.86,0.5400000000000063,0.66,51915.69,420637.539,87.16,84603.49,75.86,79510.31,65.95,62699.27,49.55,56146.04,47.47,53243.49,58.43,53777.83,80.86,89349.35,69.99,73623.09,66.27,66498.85,61.35,52660.62,51.49,56452.35
586,000710.SZ,20200804,88.38,88.98,81.86,81.86,90.95,-9.090000000000003,-9.99,80636.49,674236.123,87.18,82419.66,73.73,79213.25,65.42,62279.59,49.22,55953.86,47.19,53190.55,57.9,54498.82,79.04,90913.78,68.71,74109.6,65.64,65680.97,60.74,52339.43,51.13,56338.15
587,000710.SZ,20200803,89.79,92.8,86.01,90.95,89.8,1.1500000000000057,1.28,87553.39,786542.024,85.82,80810.88,71.7,75832.56,64.93,61067.2,48.9,55622.48,46.93,53076.84,57.35,54354.7,76.69,87425.14,67.54,73467.48,65.03,64085.36,60.14,51524.0,50.79,56018.5
588,000710.SZ,20200731,92.54,98.0,86.68,89.8,90.78,-0.980000000000004,-1.08,124009.64,1128283.153,82.09,82856.8,69.27,75877.71,64.03,59371.16,48.52,55267.13,46.61,52917.59,56.69,53976.29,73.1,81352.85,65.84,72352.66,64.06,62530.7,59.4,50594.81,50.37,55843.3
589,000710.SZ,20200730,86.6,90.78,83.36,90.78,82.53,8.25,10.0,78902.26,704357.912,78.59,92387.45,67.17,70539.46,63.13,56572.87,48.14,54553.54,46.3,52428.55,56.05,53832.87,69.59,73757.27,64.21,68260.53,63.25,59588.66,58.68,49231.77,49.96,55504.69
590,000710.SZ,20200729,75.06,82.53,74.3,82.53,75.03,7.5,10.0,40996.51,326034.552,74.56,94095.21,65.01,69594.17,62.24,55123.3,47.77,54252.84,45.98,52290.54,55.4,53896.99,66.06,69535.8,62.51,66956.0,62.37,58213.48,57.9,48940.64,49.55,55439.99
591,000710.SZ,20200728,72.99,77.0,71.01,75.03,72.3,2.730000000000004,3.78,72592.59,540987.862,70.89,99407.9,63.3,71809.99,61.61,55031.82,47.45,54191.76,45.71,52356.41,54.82,54321.64,63.74,74250.19,61.27,68263.67,61.78,58160.77,57.3,48818.73,49.19,55658.68
592,000710.SZ,20200727,72.29,75.0,70.01,72.3,72.29,0.009999999999990905,0.01,97782.99,713519.097,67.56,94039.4,62.04,71988.86,61.09,54000.53,47.18,54018.67,45.48,52305.56,54.32,53956.8,62.49,72452.16,60.5,67325.34,61.3,56737.28,56.83,48262.16,48.89,55615.99
593,000710.SZ,20200724,73.0,77.69,71.15,72.29,70.63,1.6600000000000108,2.35,171662.92,1284166.531,64.12,79848.89,60.85,69209.09,60.67,52019.54,46.94,53775.32,45.27,52243.47,53.84,52926.08,61.53,69335.21,59.91,63387.29,60.85,54440.11,56.42,47350.19,48.63,55288.17
594,000710.SZ,20200723,65.0,70.63,64.95,70.63,64.21,6.420000000000002,10.0,87441.03,603440.131,60.6,55127.08,59.78,61219.17,60.2,47776.54,46.69,52869.18,45.04,51530.48,53.37,50945.05,60.32,59149.14,59.35,57305.01,60.47,49705.24,56.01,45476.79,48.38,54364.08
595,000710.SZ,20200722,59.49,64.21,58.01,64.21,58.37,5.839999999999996,10.01,67559.97,427269.777,57.56,44976.39,58.73,59512.71,59.76,45746.34,46.44,52535.84,44.83,51224.55,52.91,50254.61,59.13,57896.83,58.97,55073.6,60.15,48053.42,55.65,45073.96,48.15,54164.12
596,000710.SZ,20200721,55.48,58.93,55.13,58.37,55.08,3.289999999999999,5.97,45750.09,264828.691,56.59,49092.47,58.19,57559.41,59.5,44653.78,46.25,52503.61,44.65,51070.18,52.53,49685.95,58.39,57305.42,58.94,53064.57,59.92,47052.38,55.41,45066.3,47.96,54116.73
597,000710.SZ,20200720,55.08,55.55,53.8,55.08,54.7,0.37999999999999545,0.69,26830.45,146679.817,57.42,50864.92,58.06,58102.61,59.47,44268.86,46.09,52437.08,44.51,51052.74,52.23,49633.6,58.39,59509.82,59.2,52415.47,59.91,46541.67,55.21,45295.28,47.82,54095.1
598,000710.SZ,20200717,55.42,56.95,54.16,54.7,55.42,-0.7199999999999989,-1.3,48053.86,267482.515,58.95,58821.52,58.27,61204.11,59.53,44447.3,45.94,52497.47,44.39,51126.7,52.0,49991.82,58.59,63352.47,59.55,53119.63,59.95,46560.69,55.1,46047.92,47.71,54205.98
599,000710.SZ,20200716,58.93,58.93,54.39,55.42,59.4,-3.979999999999997,-6.7,36687.56,207984.87,60.05,63171.2,58.65,61648.12,59.51,44382.15,45.81,52457.53,44.27,51109.92,51.8,50116.51,58.84,62763.8,60.07,52504.36,59.98,45572.7,54.93,47252.6,47.6,54329.88
600,000710.SZ,20200715,60.08,60.77,56.43,59.4,62.48,-3.0799999999999983,-4.93,88140.41,517467.079,60.7,70817.27,59.04,60289.23,59.56,44289.41,45.67,52526.23,44.15,51359.18,51.56,50260.43,58.96,64376.21,60.52,52552.32,59.98,45363.55,54.76,48582.7,47.47,54483.73
601,000710.SZ,20200714,62.72,63.4,60.85,62.48,62.75,-0.2700000000000031,-0.43,54612.32,339315.261,60.18,65518.37,59.17,57356.69,59.52,42856.75,45.49,52102.22,44.0,51578.86,51.25,49608.09,58.79,62277.16,60.8,50116.06,59.92,43514.3,54.49,48880.19,47.31,54106.31
602,000710.SZ,20200713,60.21,62.75,59.22,62.75,60.19,2.5600000000000023,4.25,66613.47,405140.741,59.37,68154.71,59.22,56449.03,59.31,42598.83,45.3,51895.16,43.82,51455.38,50.9,49620.64,58.52,62198.52,60.71,48879.85,59.73,42790.46,54.12,49133.77,47.11,54023.04
603,000710.SZ,20200710,59.3,60.76,58.05,60.19,58.7,1.4899999999999949,2.54,69802.25,418556.437,58.22,67883.42,59.28,53431.01,59.02,42636.29,45.11,51666.69,43.63,51295.49,50.57,49444.01,58.3,57439.38,60.52,46992.55,59.44,42097.97,53.76,49009.77,46.91,53869.9
604,000710.SZ,20200709,56.9,59.96,55.91,58.7,56.78,1.9200000000000017,3.38,74917.9,435931.03,57.62,62356.39,59.54,50582.24,58.93,43402.06,44.93,51365.09,43.45,50996.02,50.27,49232.37,58.38,55460.89,60.55,44983.29,59.34,40889.05,53.46,49733.94,46.73,53688.21
605,000710.SZ,20200708,58.42,58.42,56.4,56.78,58.42,-1.6400000000000006,-2.81,61645.92,350267.301,57.22,57935.15,59.79,47966.53,58.72,42613.94,44.76,51029.4,43.29,50647.04,50.0,49215.86,58.82,52250.38,60.66,43131.71,59.31,39706.11,53.19,49880.5,46.56,53613.52
606,000710.SZ,20200707,57.2,59.23,56.59,58.42,57.02,1.3999999999999986,2.46,67794.01,394276.567,57.41,59035.94,60.44,45974.41,58.58,42599.57,44.6,50776.42,43.14,50388.5,49.75,49635.88,59.49,48823.71,60.69,41925.85,59.27,39179.35,52.88,50067.16,46.4,53424.4
607,000710.SZ,20200706,57.7,57.7,54.11,57.02,57.2,-0.17999999999999972,-0.31,65257.02,366788.743,57.67,56242.34,60.9,43655.39,58.27,41679.24,44.44,50636.63,42.98,50028.77,49.51,49956.61,60.02,45321.13,60.67,40057.6,59.09,39182.46,52.54,49691.08,46.22,53179.02
608,000710.SZ,20200703,57.49,58.15,56.02,57.2,56.7,0.5,0.88,42167.09,241860.512,58.37,46995.33,61.51,41667.56,57.98,41039.13,44.29,50432.28,42.82,49692.72,49.35,50066.41,60.51,42886.8,60.64,38164.8,59.09,40201.84,52.19,48944.79,46.05,53016.85
609,000710.SZ,20200702,57.78,58.41,56.0,56.7,57.7,-1.0,-1.73,52811.73,302967.122,59.13,48565.39,61.77,40723.02,57.62,40764.91,44.14,50408.64,42.67,49500.11,49.2,50496.39,61.31,42244.92,60.55,36977.16,58.9,40400.33,51.85,48626.76,45.88,53130.87
610,000710.SZ,20200701,59.56,60.03,55.65,57.7,59.74,-2.039999999999999,-3.41,67149.85,386529.531,60.41,46565.6,61.95,38881.17,57.34,40295.76,44.0,50250.09,42.52,49272.8,49.09,51284.32,62.08,40728.42,60.49,35857.22,58.75,40678.52,51.52,48340.86,45.71,52892.79
611,000710.SZ,20200630,61.4,63.66,58.67,59.74,60.5,-0.759999999999998,-1.26,53826.0,327375.731,61.58,38611.48,62.18,35994.02,56.99,39127.93,43.85,50082.16,42.37,49003.62,48.97,52737.42,62.81,37954.96,60.48,34132.88,58.42,39656.95,51.15,47636.87,45.52,52607.51
612,000710.SZ,20200629,61.55,61.73,60.14,60.5,61.0,-0.5,-0.82,19022.0,115888.541,62.36,34399.93,62.28,34767.89,56.56,38504.94,43.69,50134.9,42.2,48762.41,48.78,53696.12,62.89,35561.17,60.34,33086.43,57.99,39312.52,50.75,47436.84,45.32,52462.15
613,000710.SZ,20200624,63.38,63.38,60.0,61.0,63.1,-2.1000000000000014,-3.33,50017.36,305210.36,62.64,38778.26,62.04,36191.49,56.14,38878.15,43.53,50423.9,42.02,48715.43,48.54,54224.32,62.74,36545.73,60.02,34427.27,57.48,39773.25,50.38,48014.75,45.11,52480.75
614,000710.SZ,20200623,64.35,64.5,62.05,63.1,63.55,-0.44999999999999574,-0.71,42812.78,269427.599,63.49,35924.46,61.81,34684.69,55.71,38342.39,43.36,50363.81,41.85,48505.48,48.28,54566.68,62.72,34505.68,59.82,33603.12,57.02,39334.69,50.01,48137.89,44.91,52360.61
615,000710.SZ,20200622,63.89,65.5,62.71,63.55,63.65,-0.10000000000000142,-0.16,27379.25,175416.127,63.75,34891.25,61.29,33499.17,55.22,38325.18,43.18,50452.46,41.66,48374.02,47.98,54637.86,62.51,34013.05,59.56,33433.98,56.44,38822.39,49.59,48215.7,44.69,52272.18
616,000710.SZ,20200619,62.02,64.58,61.21,63.65,61.91,1.740000000000002,2.81,32768.25,207004.894,64.04,37298.43,60.68,32809.55,54.66,39326.8,43.0,50624.33,41.47,48332.88,47.66,55271.05,61.89,35028.0,59.16,34357.18,55.83,38997.88,49.14,48412.96,44.46,52441.26
617,000710.SZ,20200618,65.24,65.24,61.0,61.91,65.25,-3.3400000000000034,-5.12,40913.66,254593.485,63.42,36722.41,60.05,32628.38,54.15,39353.66,42.81,50841.2,41.28,48207.58,47.31,55220.35,61.33,34794.07,58.63,36113.12,55.25,38962.64,48.67,48792.71,44.24,52691.03
618,000710.SZ,20200617,64.82,67.8,64.23,65.25,64.41,0.8400000000000034,1.3,35748.35,235268.444,62.83,34313.2,59.7,31993.71,53.7,39303.22,42.63,51163.26,41.1,48050.04,46.98,55247.01,60.77,33442.81,58.38,38859.36,54.73,38658.91,48.28,49000.26,44.03,52693.23
619,000710.SZ,20200616,64.79,65.3,63.05,64.41,64.97,-0.5600000000000023,-0.86,37646.73,242086.039,61.94,33086.91,59.06,31774.39,53.19,39518.41,42.42,51270.34,40.9,47895.83,46.63,55160.91,59.8,31709.4,57.7,39478.04,54.11,38874.88,47.81,49303.28,43.79,52724.0
620,000710.SZ,20200615,60.55,65.5,60.55,64.97,60.57,4.399999999999999,7.26,39415.17,250987.484,61.26,33134.85,58.27,32404.54,52.69,40154.05,42.21,51257.08,40.71,47759.18,46.29,55250.62,58.9,30986.02,57.08,40653.56,53.44,39667.8,47.38,49903.82,43.55,52934.59
621,000710.SZ,20200612,57.62,60.94,57.5,60.57,58.95,1.6199999999999974,2.75,29888.15,178521.021,59.74,32757.56,57.65,31952.18,52.23,40855.71,41.99,51271.37,40.5,47592.21,45.96,55496.52,58.15,30310.8,56.23,40507.95,52.82,39476.68,46.93,50799.36,43.3,52907.55
622,000710.SZ,20200611,60.77,61.19,58.2,58.95,60.8,-1.8499999999999943,-3.04,28867.6,172001.341,59.24,32865.73,57.46,32686.16,51.9,41950.19,41.81,51361.05,40.33,47488.58,45.68,55756.91,57.78,30611.7,55.55,41188.2,52.36,39787.04,46.6,51832.04,43.08,52954.54
623,000710.SZ,20200610,61.5,61.88,59.9,60.8,60.99,-0.19000000000000483,-0.31,29616.9,180227.396,58.71,32572.41,57.2,33991.97,51.54,42850.82,41.64,51433.71,40.16,47490.72,45.42,55962.67,57.3,32308.81,54.86,41387.0,51.99,40260.27,46.36,52575.78,42.88,53066.5
624,000710.SZ,20200609,56.99,61.2,56.05,60.99,57.4,3.5900000000000034,6.25,37886.42,223959.234,57.66,30331.88,56.59,36935.83,51.17,44097.05,41.46,51542.04,39.99,47536.39,45.12,56185.63,56.92,32700.56,54.17,41749.19,51.54,41248.33,46.12,53322.43,42.67,53207.86
625,000710.SZ,20200608,57.88,60.12,55.65,57.4,58.04,-0.6400000000000006,-1.1,37528.72,215345.097,56.55,28837.18,56.28,41393.68,50.69,46521.99,41.28,51826.26,39.83,47643.33,44.83,56268.21,56.62,32854.92,53.41,41227.06,51.15,42094.5,45.91,54556.09,42.45,53117.83
626,000710.SZ,20200605,56.3,58.5,56.3,58.04,56.3,1.740000000000002,3.09,30429.02,175100.813,56.55,27864.04,55.84,42208.55,50.34,48844.5,41.12,52435.54,39.68,47544.66,44.61,56424.8,56.43,33686.36,52.8,40982.83,50.89,43080.23,45.77,56866.16,42.26,53011.72
627,000710.SZ,20200604,55.55,58.01,55.35,56.3,55.55,0.75,1.35,27400.99,154520.926,56.32,28357.67,55.37,44572.25,49.89,51066.87,40.94,52458.57,39.53,47539.72,44.38,56723.06,55.93,37432.16,52.21,41046.93,50.5,44048.89,45.55,58454.48,42.07,53039.09
628,000710.SZ,20200603,55.48,56.47,54.62,55.55,55.47,0.0799999999999983,0.14,18414.25,102471.046,55.89,32045.21,54.73,45272.4,49.44,52314.69,40.76,52543.22,39.39,47485.4,44.17,56947.14,55.99,44275.91,51.7,41266.96,50.24,45535.15,45.32,58975.08,41.88,53030.52
629,000710.SZ,20200602,57.79,57.8,54.0,55.47,57.4,-1.9299999999999997,-3.36,30412.93,168334.405,56.18,35069.25,54.07,47201.54,49.01,53513.49,40.58,52548.63,39.26,47467.72,43.96,57151.14,55.6,47246.69,51.26,42457.63,49.87,48932.49,45.09,59929.75,41.7,53098.56
630,000710.SZ,20200601,57.39,58.8,56.01,57.4,56.9,0.5,0.88,32663.02,187942.63,56.69,36872.66,53.27,47388.53,48.61,55949.95,40.41,52448.12,39.13,47483.56,43.77,57266.67,55.26,50321.11,50.71,44008.7,49.53,51801.86,44.84,60225.38,41.53,53055.25
631,000710.SZ,20200529,53.8,57.17,53.38,56.9,54.14,2.759999999999998,5.1,32897.15,183793.709,56.32,39508.68,52.47,47711.43,48.17,57451.37,40.23,52345.96,38.99,47457.95,43.53,57340.64,54.31,50705.1,50.15,44059.63,49.06,54246.08,44.55,60928.81,41.34,53180.26
632,000710.SZ,20200528,56.9,56.9,53.41,54.14,56.99,-2.8500000000000014,-5.0,45838.71,249364.259,55.54,46506.66,51.63,47291.93,47.63,58626.33,40.05,52166.13,38.85,47393.32,43.32,57465.74,53.31,51764.7,49.65,44374.71,48.52,55477.07,44.23,60863.28,41.16,53204.71
633,000710.SZ,20200527,57.3,59.3,55.7,56.99,58.01,-1.019999999999996,-1.76,33534.43,191493.118,56.08,56506.6,50.94,46276.96,47.14,58608.4,39.89,51906.58,38.74,47331.64,43.13,57741.61,52.41,50465.2,49.33,44236.0,48.08,55921.56,43.94,60814.53,41.01,53145.75
634,000710.SZ,20200526,55.55,58.32,55.2,58.01,55.55,2.460000000000001,4.43,39429.99,225214.37,55.02,59424.12,50.11,46136.7,46.54,58224.43,39.72,51740.48,38.6,47376.39,42.93,58406.17,51.41,50797.82,48.85,45522.22,47.58,58578.83,43.64,60743.8,40.84,53116.13
635,000710.SZ,20200525,53.8,56.18,53.79,55.55,52.99,2.559999999999995,4.83,45843.1,252105.497,53.82,63769.56,49.2,45549.9,45.92,57743.71,39.54,51566.63,38.47,47414.52,42.7,58828.95,50.2,49599.19,48.42,46714.29,47.06,60054.88,43.32,60826.22,40.66,53145.61
636,000710.SZ,20200522,54.91,56.5,52.61,52.99,56.87,-3.8799999999999955,-6.82,67887.05,367500.521,52.29,61901.52,48.52,45271.79,45.36,57444.14,39.37,51398.68,38.34,47463.16,42.49,59114.23,49.17,48279.3,48.11,47777.16,46.5,60954.96,43.06,61026.46,40.5,53275.42
637,000710.SZ,20200521,51.8,56.87,51.8,56.87,51.7,5.169999999999995,10.0,95838.44,533609.92,51.09,57022.74,47.86,44775.42,44.85,56180.12,39.22,51017.96,38.23,47503.4,42.3,59108.67,48.49,44661.7,47.79,47357.25,45.98,60199.71,42.84,60718.63,40.37,53215.02
638,000710.SZ,20200520,51.27,53.53,50.48,51.7,52.0,-0.29999999999999716,-0.58,48122.03,249525.794,48.74,44423.79,47.05,39994.13,44.23,54591.46,39.04,50429.37,38.1,47410.83,42.09,58610.09,47.42,38258.01,47.37,46164.77,45.29,57687.74,42.55,59859.65,40.21,52761.06
639,000710.SZ,20200519,48.29,52.3,48.0,52.0,47.9,4.100000000000001,8.56,61157.2,311922.532,47.8,42171.53,46.67,39307.73,43.83,54755.42,38.89,50196.13,37.99,47373.9,41.96,58778.75,46.92,37668.57,47.0,49775.39,44.8,56853.18,42.33,59829.94,40.08,52823.2
640,000710.SZ,20200518,46.88,49.28,46.29,47.9,46.97,0.9299999999999997,1.98,36502.87,174883.579,46.58,35428.82,46.35,37915.99,43.45,54645.09,38.75,49914.46,37.88,47250.57,41.84,58809.27,46.16,37696.28,46.67,52542.23,44.29,56003.2,42.12,59545.31,39.96,52747.96
641,000710.SZ,20200515,45.0,47.25,44.84,46.97,45.15,1.8200000000000003,4.03,43493.15,200335.783,46.05,34657.08,46.3,39666.44,43.16,54967.98,38.64,49802.82,37.79,47186.74,41.76,59147.53,46.0,37414.16,46.43,56016.57,43.88,55616.79,42.0,59758.15,39.86,52977.08
642,000710.SZ,20200514,46.6,46.6,45.0,45.15,46.98,-1.8299999999999983,-3.9,32843.71,149610.42,45.9,32300.66,46.5,41187.85,42.84,54842.15,38.53,49581.29,37.7,47074.09,41.69,59143.02,45.98,36984.72,46.12,57333.26,43.51,55561.15,41.9,59913.23,39.77,53342.06
643,000710.SZ,20200513,46.25,47.48,45.47,46.98,45.9,1.0799999999999983,2.35,36860.7,171476.639,46.1,32092.23,46.82,43822.99,42.57,55510.09,38.44,49452.43,37.63,47004.64,41.63,59240.26,46.25,38006.81,45.92,58649.74,43.27,56256.25,41.82,60102.63,39.68,53494.76
644,000710.SZ,20200512,45.06,46.21,44.5,45.9,45.27,0.6299999999999955,1.39,27443.69,124655.904,46.04,33165.62,46.79,45563.61,42.3,55995.55,38.33,49263.73,37.55,46968.43,41.56,59587.73,46.29,40246.62,45.66,62469.34,43.01,56941.09,41.7,60050.18,39.58,53485.4
645,000710.SZ,20200511,46.0,47.48,45.0,45.27,46.2,-0.9299999999999997,-2.01,32644.17,148907.481,45.75,39963.74,46.98,48990.16,42.06,56774.55,38.23,49174.21,37.47,46923.95,41.49,59957.15,46.64,43829.4,45.49,65282.72,42.74,57609.0,41.62,60244.08,39.48,53602.3
646,000710.SZ,20200508,46.2,47.97,46.0,46.2,46.15,0.05000000000000426,0.11,31711.04,148190.647,45.95,40171.23,46.92,55735.56,41.86,57981.46,38.13,49025.27,37.4,46951.52,41.41,60093.22,47.06,47275.03,45.16,67292.8,42.44,57828.03,41.53,60336.86,39.39,53686.96
647,000710.SZ,20200507,46.5,46.5,45.5,46.15,46.7,-0.5500000000000043,-1.18,31801.56,146182.44,46.06,41668.78,46.86,62257.32,41.62,59788.41,38.02,48891.0,37.32,46870.33,41.32,60265.34,47.09,50052.81,44.72,67968.71,42.1,58622.79,41.43,60513.0,39.29,53750.46
648,000710.SZ,20200506,44.42,46.88,43.96,46.7,44.41,2.2900000000000063,5.16,42227.65,193704.252,46.41,43921.39,46.62,67964.11,41.45,61554.51,37.92,48873.12,37.25,46807.21,41.22,60484.48,47.31,54071.54,44.23,67402.6,41.83,59341.6,41.34,61091.8,39.2,53862.25
649,000710.SZ,20200430,47.25,47.25,44.37,44.41,46.3,-1.8900000000000006,-4.08,61434.29,276089.619,46.53,47327.61,46.16,70087.13,41.39,62474.05,37.81,48839.15,37.17,46706.37,41.11,60561.43,47.09,61882.21,43.74,66445.49,41.52,59731.67,41.25,61777.61,39.1,54167.13
650,000710.SZ,20200429,46.61,48.88,46.18,46.3,46.75,-0.45000000000000284,-0.96,33681.61,159642.152,47.54,47695.05,45.9,69913.21,41.46,62855.87,37.74,48801.13,37.11,46536.56,41.03,60621.7,47.19,67388.17,43.35,65156.66,41.32,60139.84,41.2,61939.34,39.01,54699.06
651,000710.SZ,20200428,47.56,48.48,45.09,46.75,47.88,-1.1300000000000026,-2.36,39198.79,183556.414,48.16,54378.82,45.55,76034.06,41.52,65156.58,37.64,48712.05,37.02,46502.08,40.91,60691.97,46.86,74618.99,42.82,64718.1,41.05,62122.03,41.09,62498.64,38.89,54699.58
652,000710.SZ,20200427,47.08,49.0,45.44,47.88,47.3,0.5800000000000054,1.23,43064.61,204990.067,48.11,58436.84,45.23,79458.1,41.58,69184.05,37.54,48645.35,36.94,46520.86,40.78,60680.64,46.27,77681.81,42.27,64849.36,40.84,63877.03,40.95,62969.83,38.76,54702.85
653,000710.SZ,20200424,48.35,49.25,46.8,47.3,49.46,-2.1600000000000037,-4.37,59258.75,282650.988,48.21,64221.68,44.52,81748.95,41.49,71615.35,37.44,48472.82,36.84,46327.52,40.64,60717.06,45.58,79292.68,41.78,65380.97,40.74,64891.28,40.84,63226.16,38.61,54503.92
654,000710.SZ,20200423,50.45,52.5,47.7,49.46,49.4,0.060000000000002274,0.12,63271.48,316346.372,47.65,76436.8,43.77,80669.76,41.35,71597.05,37.34,48168.43,36.74,46025.78,40.49,60671.6,45.03,84692.06,41.37,65288.33,40.71,65396.52,40.75,63251.37,38.47,54142.93
655,000710.SZ,20200422,45.8,50.58,45.0,49.4,46.5,2.8999999999999986,6.24,67100.48,322167.112,46.83,87081.3,42.75,77378.06,41.12,71962.43,37.22,47958.83,36.63,45710.11,40.31,60151.21,44.33,86736.05,40.79,64498.81,40.67,67017.68,40.64,63254.28,38.33,53765.27
656,000710.SZ,20200421,47.45,48.21,45.92,46.5,48.38,-1.8800000000000026,-3.89,59488.87,279302.569,45.56,94859.16,41.79,73992.29,40.86,71405.1,37.12,47689.64,36.51,45418.06,40.12,59695.43,43.26,87310.57,40.13,63104.54,40.65,70652.08,40.52,63167.15,38.17,53264.44
657,000710.SZ,20200420,45.6,48.8,45.57,48.38,44.49,3.8900000000000006,8.74,71988.82,343385.287,44.42,96926.77,41.03,72159.12,40.66,71857.45,37.03,47429.12,36.42,45136.67,39.97,59387.35,42.36,85884.61,39.6,62907.77,40.6,72860.07,40.44,62894.92,38.05,52839.24
658,000710.SZ,20200417,45.31,48.48,44.46,44.49,45.4,-0.9099999999999966,-2.0,120334.36,553987.804,42.95,94363.67,40.05,68537.71,40.35,70592.05,36.94,47175.13,36.31,44764.96,39.81,58710.88,41.15,80733.66,39.08,61976.64,40.41,72415.01,40.32,62364.05,37.9,52319.46
659,000710.SZ,20200416,42.68,46.6,42.15,45.4,43.05,2.3500000000000014,5.46,116493.95,524927.805,42.41,92947.32,39.39,62498.45,40.13,68314.97,36.87,46624.88,36.22,44147.93,39.7,57581.1,40.39,71008.77,38.74,58656.41,40.31,70927.01,40.26,61407.16,37.8,51436.64
660,000710.SZ,20200415,39.78,44.5,39.58,43.05,40.79,2.259999999999998,5.54,105989.82,454351.177,41.83,86390.8,38.82,57667.89,39.93,65750.17,36.79,46134.45,36.13,43543.7,39.59,56457.19,39.52,62925.14,38.39,56515.67,40.14,68648.91,40.18,60384.77,37.69,50646.34
661,000710.SZ,20200414,40.11,41.2,38.8,40.79,41.01,-0.21999999999999886,-0.54,69826.91,280373.821,40.95,79761.97,38.52,53930.67,39.81,63937.97,36.73,45773.85,36.07,43003.75,39.5,55679.58,38.77,54817.22,38.14,55873.55,40.04,67611.55,40.13,59332.42,37.58,49871.95
662,000710.SZ,20200413,42.28,42.32,40.43,41.01,41.8,-0.7899999999999991,-1.89,59173.32,243099.69,40.3,74842.45,38.3,52211.77,39.79,63585.94,36.69,45807.61,36.02,42633.1,39.45,55585.09,38.28,52016.92,38.13,56974.65,39.94,66249.49,40.1,58912.31,37.5,49382.4
663,000710.SZ,20200410,43.16,44.6,41.55,41.8,42.52,-0.720000000000006,-1.69,113252.59,486858.919,39.36,67103.65,37.92,50676.51,39.75,63298.99,36.65,45953.59,35.98,42327.24,39.38,55345.15,37.98,51469.26,38.32,57690.58,39.8,65707.5,40.06,58730.04,37.42,49010.43
664,000710.SZ,20200409,39.58,42.52,39.08,42.52,38.65,3.8700000000000045,10.01,83711.34,347232.603,38.38,49070.22,37.47,46238.13,39.68,61270.95,36.58,45457.95,35.93,41726.06,39.31,54361.0,37.72,45884.59,38.55,55748.75,39.7,62908.77,40.0,57642.47,37.33,48238.29
665,000710.SZ,20200408,37.3,38.8,37.2,38.65,37.5,1.1499999999999986,3.07,72845.68,279346.183,37.2,39459.49,37.12,43903.88,39.57,60171.78,36.52,45156.58,35.88,41274.22,39.22,54083.75,37.26,42261.57,38.84,57158.49,39.58,61597.56,39.94,57346.53,37.24,47710.92
666,000710.SZ,20200407,36.42,37.84,36.42,37.5,36.31,1.1899999999999977,3.28,45229.32,168613.67,36.59,29872.46,37.04,42448.81,39.59,59325.71,36.48,44829.29,35.85,40907.84,39.17,53594.74,37.0,38898.51,39.35,62322.84,39.63,61097.97,39.92,56781.64,37.18,47200.48
667,000710.SZ,20200403,36.88,37.58,36.16,36.31,36.91,-0.5999999999999943,-1.63,20479.32,75442.395,36.27,29191.39,37.11,44637.26,39.68,59444.65,36.44,44685.03,35.82,40690.94,39.13,53465.38,36.85,39930.94,39.73,66347.8,39.7,61237.56,39.9,56666.96,37.13,46942.64
668,000710.SZ,20200402,36.2,37.0,35.78,36.91,36.63,0.27999999999999403,0.76,23085.45,84172.126,36.6,35834.86,37.25,50227.12,39.81,60395.21,36.42,44689.39,35.81,40626.13,39.12,53756.35,37.02,43219.62,40.03,68255.68,39.8,62031.56,39.92,57088.9,37.09,46852.7
