,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
669,000710.SZ,20200401,35.6,37.18,35.38,36.63,35.6,1.0300000000000011,2.89,35657.69,129651.223,37.06,42698.96,37.53,55516.61,39.91,61016.45,36.39,44742.55,35.79,40532.23,39.1,54069.62,37.08,46304.05,40.27,70886.13,39.87,62806.7,39.91,57634.98,37.05,46781.6
670,000710.SZ,20200331,36.3,36.39,35.4,35.6,35.88,-0.28000000000000114,-0.78,24910.54,89475.023,37.31,45063.65,38.15,58426.94,40.01,60959.28,36.37,44633.3,35.77,40370.97,39.06,53955.28,37.26,50106.19,40.46,71510.79,39.95,63087.41,39.89,57444.72,37.0,46577.76
671,000710.SZ,20200330,37.21,37.22,35.3,35.88,37.99,-2.1099999999999994,-5.55,41823.97,150746.525,37.41,47924.55,38.99,62235.06,40.17,61375.96,36.35,44719.36,35.76,40266.96,39.05,53953.75,37.51,56929.88,40.68,74008.71,40.13,63899.51,39.89,57578.16,36.96,46473.3
672,000710.SZ,20200327,39.36,39.82,37.66,37.99,39.18,-1.1899999999999977,-3.04,53696.65,205706.55,37.42,50670.48,39.95,67625.99,40.28,61269.7,36.33,44553.85,35.74,40117.45,39.04,53845.62,37.97,61932.37,40.76,73365.78,40.28,64265.32,39.88,57487.47,36.92,46368.33
673,000710.SZ,20200326,37.91,39.7,37.51,39.18,37.9,1.2800000000000011,3.38,57405.95,224083.412,37.43,50604.38,40.79,77044.14,40.36,60933.9,36.3,44327.73,35.73,39882.95,38.99,53481.3,38.65,63911.91,40.71,72826.63,40.37,63949.01,39.85,56946.75,36.87,46231.99
674,000710.SZ,20200325,37.01,38.38,36.43,37.9,36.09,1.8099999999999952,5.02,47481.16,178400.128,37.11,49909.13,41.23,82299.73,40.4,61202.22,36.26,44103.97,35.7,39615.63,38.92,53070.26,39.38,65612.92,40.69,71420.86,40.39,63159.28,39.81,56583.33,36.82,46219.94
675,000710.SZ,20200324,36.9,36.9,35.12,36.09,35.96,0.13000000000000256,0.36,39215.0,141077.929,37.21,55148.73,41.58,83157.86,40.5,62257.96,36.23,44001.58,35.68,39424.0,38.87,52773.39,40.43,72055.41,40.74,71265.55,40.49,62879.16,39.79,56328.66,36.77,45998.04
676,000710.SZ,20200323,36.91,37.88,35.33,35.96,38.02,-2.0600000000000023,-5.42,55553.63,202612.481,37.62,65935.22,42.0,85963.97,40.65,63196.88,36.21,43922.69,35.68,39245.71,38.86,52886.06,41.71,85747.18,40.95,72197.7,40.62,62845.7,39.79,56469.56,36.75,45917.87
677,000710.SZ,20200320,38.04,39.18,37.18,38.02,37.56,0.46000000000000085,1.22,53366.14,203567.933,38.52,73194.27,42.35,85394.53,40.76,63540.58,36.18,43831.15,35.67,38999.87,38.85,52623.09,42.61,92764.67,41.13,71890.87,40.77,62403.22,39.81,56589.34,36.72,45606.76
678,000710.SZ,20200319,38.43,38.77,36.6,37.56,38.41,-0.8499999999999943,-2.21,53929.73,202285.523,39.87,77219.45,42.5,87048.59,40.78,63955.41,36.13,43532.7,35.65,38752.29,38.83,52428.38,43.05,93291.74,41.19,71437.53,40.85,62841.99,39.78,56386.2,36.68,45290.6
679,000710.SZ,20200318,38.79,40.44,38.02,38.41,38.15,0.259999999999998,0.68,73679.15,289503.045,41.66,81316.7,42.5,85128.25,40.88,64088.19,36.08,43215.59,35.64,38485.26,38.81,52109.05,43.45,95468.21,41.26,71058.02,40.98,63823.54,39.76,56144.72,36.64,45116.93
680,000710.SZ,20200317,40.57,41.5,37.6,38.15,40.48,-2.3299999999999983,-5.76,93147.44,360608.552,43.66,88962.08,42.4,82761.67,40.99,63708.56,36.03,42772.84,35.62,38138.74,38.78,51699.56,43.66,92915.39,41.3,69578.02,41.08,63738.84,39.72,55965.36,36.6,44739.07
681,000710.SZ,20200316,45.46,46.29,40.29,40.48,44.77,-4.290000000000006,-9.58,91848.89,395827.117,45.79,105559.13,42.44,77849.61,41.13,62834.99,35.97,42249.2,35.62,37644.8,38.76,51276.53,43.84,91087.54,41.43,67384.32,41.13,62875.24,39.67,55015.74,36.57,44145.96
682,000710.SZ,20200313,42.65,45.98,42.33,44.77,46.5,-1.7299999999999969,-3.72,73492.02,325843.715,46.69,112335.07,42.32,74197.77,41.18,61953.34,35.9,41694.24,35.6,37179.46,38.72,50860.4,43.55,84799.18,41.44,65431.79,41.07,62062.62,39.57,54077.05,36.52,43675.68
683,000710.SZ,20200312,47.01,49.5,46.01,46.5,48.4,-1.8999999999999986,-3.93,74416.02,352002.077,46.23,109364.04,41.97,72995.15,41.08,61061.07,35.8,41247.55,35.55,36831.22,38.62,50432.02,42.78,81741.34,41.22,63967.56,40.93,61561.03,39.4,53557.21,36.44,43405.72
684,000710.SZ,20200311,48.0,51.4,47.1,48.4,48.8,-0.3999999999999986,-0.82,111906.05,549525.29,45.24,109619.71,41.45,71072.15,40.93,60052.85,35.68,40842.29,35.5,36512.6,38.49,50180.86,42.0,77228.8,40.89,61932.46,40.79,61106.22,39.22,53093.29,36.34,43167.86
685,000710.SZ,20200310,48.13,49.5,42.86,48.8,45.0,3.799999999999997,8.44,176132.69,825770.13,43.66,96868.7,40.74,65871.63,40.72,58612.11,35.56,40165.02,35.44,36052.14,38.34,49383.82,41.05,70475.7,40.52,58291.03,40.61,59490.89,38.98,51679.56,36.22,42685.84
686,000710.SZ,20200309,42.2,46.55,41.9,45.0,42.44,2.5600000000000023,6.03,125728.57,559623.326,41.89,76615.95,39.98,55887.55,40.47,55053.81,35.44,39044.22,35.36,35082.86,38.17,47888.69,40.19,58648.22,40.07,51394.96,40.39,55682.22,38.75,49157.28,36.1,41840.47
687,000710.SZ,20200306,41.0,42.97,41.0,42.44,41.55,0.8900000000000006,2.14,58636.87,247633.582,40.41,57263.3,39.53,49606.83,40.32,52616.18,35.36,38221.01,35.3,34416.23,38.06,47376.18,39.66,51017.07,39.85,47222.5,40.27,52929.77,38.58,47623.71,36.02,41461.02
688,000710.SZ,20200305,40.49,41.86,40.29,41.55,40.49,1.0599999999999952,2.62,75694.35,311616.836,39.32,54118.64,39.41,48886.56,40.23,52203.92,35.3,37865.77,35.26,34177.6,37.95,47276.59,39.33,49583.31,39.75,47617.11,40.23,52313.09,38.44,47085.97,35.94,41321.37
689,000710.SZ,20200304,39.9,40.85,39.6,40.49,39.95,0.5399999999999991,1.35,48151.01,193950.139,38.76,44837.89,39.33,47125.33,40.14,51396.35,35.24,37421.04,35.22,33784.56,37.85,46743.84,39.07,46647.84,39.75,48001.21,40.22,51887.3,38.32,46267.37,35.87,41026.54
690,000710.SZ,20200303,38.1,40.27,37.89,39.95,37.61,2.3400000000000034,6.22,74868.93,295615.491,38.45,44082.69,39.33,46821.98,40.07,51391.87,35.2,37137.71,35.19,33551.49,37.77,46654.78,38.94,46240.66,39.79,49150.56,40.22,52120.62,38.22,45885.12,35.8,40839.59
691,000710.SZ,20200302,37.1,37.99,37.1,37.61,37.02,0.5899999999999963,1.59,28965.32,108494.746,38.49,40680.49,39.32,43656.21,40.04,51129.7,35.15,36693.67,35.17,33185.78,37.7,46227.24,39.03,43681.09,39.77,48769.1,40.21,51053.3,38.13,45431.71,35.74,40419.47
692,000710.SZ,20200228,38.0,39.18,36.7,37.02,38.75,-1.7299999999999969,-4.46,42913.6,162362.508,38.91,44770.84,39.58,44434.07,40.02,51423.42,35.12,36552.05,35.15,33090.14,37.66,46365.44,39.33,46064.41,39.82,50694.34,40.27,51575.12,38.1,45546.14,35.7,40353.99
693,000710.SZ,20200227,39.05,39.39,38.44,38.75,38.92,-0.1700000000000017,-0.44,29290.6,113734.452,39.34,45047.98,39.8,44072.35,40.02,51289.16,35.1,36320.21,35.14,32892.59,37.62,46396.14,39.67,46193.79,40.01,51470.88,40.32,51752.57,38.09,45476.96,35.67,40252.54
694,000710.SZ,20200226,39.29,39.8,38.69,38.92,40.13,-1.2100000000000009,-3.02,44375.01,173977.766,39.38,48457.78,39.94,45071.49,39.97,51774.61,35.06,36166.91,35.11,32761.03,37.57,47056.45,39.78,46636.12,40.18,53044.93,40.3,52376.18,38.04,45488.46,35.62,40174.51
695,000710.SZ,20200225,39.1,40.65,38.91,40.13,39.73,0.4000000000000057,1.01,57857.9,230916.029,39.43,48398.63,40.05,46775.64,39.9,52112.1,35.02,35917.11,35.07,32560.75,37.51,48134.99,39.98,46106.37,40.39,53998.49,40.3,53095.51,38.0,45465.0,35.57,40115.58
696,000710.SZ,20200224,39.29,39.88,38.92,39.73,39.18,0.5499999999999972,1.4,49417.11,195357.792,39.58,46681.7,40.16,48738.6,39.76,51123.41,34.98,35566.25,35.04,32261.52,37.4,47813.48,39.96,44141.7,40.49,54199.22,40.2,52465.31,37.94,45524.37,35.51,39783.34
697,000710.SZ,20200221,38.95,39.75,38.89,39.18,38.94,0.240000000000002,0.62,44299.26,173776.636,39.75,47357.97,40.28,50409.45,39.63,50638.11,34.94,35338.05,35.01,32018.72,37.28,47682.47,40.05,43427.93,40.58,53886.12,40.1,52096.36,37.91,45711.41,35.46,39547.66
698,000710.SZ,20200220,39.15,39.72,38.63,38.94,39.18,-0.240000000000002,-0.61,46339.61,180471.542,39.99,47339.59,40.31,52174.09,39.53,50405.28,34.91,35128.1,34.98,31797.92,37.16,47347.72,40.16,45650.91,40.68,53677.98,40.04,52146.25,37.87,45662.47,35.42,39388.38
699,000710.SZ,20200219,40.5,40.66,39.18,39.18,40.85,-1.6700000000000017,-4.09,44079.25,175534.353,40.19,44814.47,40.29,53799.51,39.45,49667.45,34.88,34891.22,34.95,31585.89,37.05,46942.38,40.42,49354.58,40.8,54507.04,39.96,52463.26,37.84,45816.46,35.37,39275.02
700,000710.SZ,20200218,40.53,40.89,39.9,40.85,40.6,0.25,0.62,49273.27,198541.434,40.54,43814.12,40.42,54904.53,39.37,49418.07,34.85,34689.94,34.91,31362.1,36.95,46594.03,40.63,52060.47,40.86,55060.6,39.83,51802.02,37.79,45950.61,35.32,39139.82
701,000710.SZ,20200217,40.61,41.14,40.22,40.6,40.4,0.20000000000000284,0.5,52798.44,214214.188,40.34,41601.7,40.51,55789.01,39.24,48915.95,34.81,34410.85,34.87,31130.8,36.82,46030.4,40.51,53857.1,40.8,54739.4,39.64,51256.81,37.72,46196.02,35.25,39082.3
702,000710.SZ,20200214,39.66,41.65,39.66,40.4,39.91,0.490000000000002,1.23,44207.4,180469.724,40.35,39497.9,40.71,56608.08,39.12,48765.08,34.77,34141.46,34.83,30852.33,36.69,45439.28,40.32,55324.27,40.74,54330.48,39.48,50709.63,37.65,46770.88,35.16,38728.9
703,000710.SZ,20200213,40.95,41.14,39.61,39.91,40.92,-1.0100000000000051,-2.47,33713.97,135026.396,40.33,43962.22,40.84,57966.93,39.03,49310.17,34.73,33914.5,34.79,30640.92,36.57,44978.06,40.36,56747.98,40.65,54531.96,39.34,49944.49,37.55,46886.89,35.08,38429.39
704,000710.SZ,20200212,39.79,41.0,39.69,40.92,39.85,1.0700000000000003,2.69,39077.52,158084.928,40.65,53894.7,40.96,58693.17,38.92,49529.69,34.7,33741.5,34.76,30482.49,36.47,44720.47,40.58,59453.74,40.56,55246.2,39.23,50007.38,37.46,46920.62,35.0,38231.13
705,000710.SZ,20200211,40.25,40.7,39.31,39.85,40.66,-0.8099999999999952,-1.99,38211.18,152524.239,40.73,60306.82,40.98,58774.62,38.77,49540.38,34.67,33575.11,34.73,30295.91,36.34,44488.23,40.8,61890.61,40.46,56590.08,39.08,49778.17,37.34,46960.53,34.91,38053.34
706,000710.SZ,20200210,41.34,41.98,40.01,40.66,40.32,0.3399999999999963,0.84,42279.44,172486.494,40.68,66112.5,41.09,60675.36,38.66,50267.05,34.64,33376.92,34.7,30109.12,36.22,44152.9,41.02,64256.75,40.32,56627.11,38.97,50093.42,37.25,47037.06,34.83,37834.37
707,000710.SZ,20200207,41.01,41.47,39.5,40.32,41.51,-1.1899999999999977,-2.87,66529.0,269747.998,40.29,71150.64,41.07,61665.45,38.5,50087.36,34.62,33175.02,34.67,29915.28,36.09,43736.94,41.11,64344.3,40.13,56430.58,38.85,50775.45,37.15,46987.91,34.74,37558.45
708,000710.SZ,20200206,41.65,43.06,41.21,41.51,41.31,0.19999999999999574,0.48,83376.36,350166.277,40.39,69533.73,41.03,59843.93,38.33,49175.54,34.6,32814.68,34.64,29586.7,35.97,43043.7,41.19,61705.05,39.97,55393.93,38.72,49930.41,37.06,46632.7,34.66,37137.86
709,000710.SZ,20200205,39.9,41.33,39.4,41.31,39.62,1.6900000000000048,4.27,71138.12,287899.746,40.5,65012.77,40.86,56862.68,38.14,47967.47,34.57,32378.52,34.61,29196.51,35.83,42206.63,41.17,59659.49,39.73,54017.59,38.53,48465.9,36.95,46556.65,34.57,36562.88
710,000710.SZ,20200204,39.21,40.88,37.85,39.62,38.69,0.9299999999999997,2.4,67239.57,268262.227,40.86,63474.4,40.66,55101.05,37.96,47245.19,34.55,32121.23,34.56,28816.94,35.71,41530.48,41.08,58060.74,39.43,51672.8,38.36,48191.89,36.83,47458.77,34.49,36092.88
711,000710.SZ,20200203,36.75,41.88,36.75,38.69,40.8,-2.1099999999999994,-5.17,67470.15,263017.115,41.36,62401.0,40.54,53620.99,37.8,46064.1,34.52,31739.87,34.53,28479.72,35.6,40788.52,41.1,55621.71,39.21,49956.67,38.2,47156.24,36.7,46900.53,34.43,35592.43
712,000710.SZ,20200123,42.1,42.7,39.73,40.8,42.09,-1.2900000000000063,-3.06,58444.44,239652.754,41.92,57537.97,40.56,53504.44,37.68,44808.97,34.5,31362.08,34.5,28132.94,35.51,40079.43,41.16,53336.69,39.06,48402.3,38.07,46091.48,36.57,46435.88,34.39,35092.54
713,000710.SZ,20200122,43.14,43.15,41.41,42.09,43.1,-1.009999999999998,-2.34,60771.59,256272.502,41.99,53876.36,40.27,52005.01,37.51,44081.61,34.46,31083.36,34.47,27881.07,35.38,39429.33,40.95,52315.95,38.83,46542.75,37.87,45553.39,36.39,45781.69,34.33,34702.62
714,000710.SZ,20200121,42.19,43.95,41.88,43.1,42.11,0.990000000000002,2.35,63446.26,273444.992,41.84,54306.21,39.87,50280.18,37.28,43069.87,34.41,30725.71,34.43,27589.88,35.24,38813.08,40.54,51038.67,38.55,45284.19,37.65,45080.36,36.2,45034.48,34.26,34257.44
715,000710.SZ,20200120,42.46,43.37,40.05,42.11,41.52,0.5899999999999963,1.42,61872.54,258822.771,41.3,52647.08,39.41,48922.46,37.02,41985.52,34.36,30345.96,34.38,27302.58,35.08,38116.42,40.13,51289.55,38.23,43721.95,37.35,43868.23,36.01,44276.26,34.18,33819.79
716,000710.SZ,20200117,41.35,42.64,40.96,41.52,41.13,0.39000000000000057,0.95,43155.0,180373.807,40.83,48842.42,38.99,48459.17,36.79,40907.39,34.31,30007.02,34.34,27019.8,34.93,37456.47,39.62,48997.47,37.95,43011.75,37.1,42632.34,35.83,43361.73,34.11,33375.62
717,000710.SZ,20200116,41.28,42.12,40.93,41.13,41.33,-0.19999999999999574,-0.48,40136.43,166245.683,40.39,49135.42,38.52,47004.34,36.59,41040.03,34.27,29796.23,34.3,26864.04,34.78,37270.77,39.16,48516.86,37.72,43991.02,36.88,42317.64,35.65,42783.56,34.05,33095.39
718,000710.SZ,20200115,40.14,42.12,40.01,41.33,40.42,0.9099999999999966,2.25,62920.84,260111.836,39.9,50755.54,38.06,46448.99,36.43,40913.39,34.22,29583.66,34.27,26703.5,34.66,37233.43,38.76,49082.81,37.48,44043.09,36.65,41858.85,35.49,42274.88,33.98,32821.05
719,000710.SZ,20200114,39.98,40.73,39.1,40.42,39.77,0.6499999999999986,1.63,55150.57,219765.839,39.25,47771.12,37.62,44407.61,36.28,40202.87,34.17,29195.72,34.24,26444.67,34.55,37140.61,38.29,48375.69,37.21,42869.11,36.42,40647.43,35.33,41466.12,33.91,32366.74
720,000710.SZ,20200113,39.0,39.77,38.2,39.77,39.32,0.45000000000000284,1.14,42849.25,167130.816,38.95,49932.01,37.3,41800.14,36.16,39462.56,34.12,28885.85,34.22,26219.19,34.45,36683.32,37.78,45284.86,37.0,43257.46,36.21,39649.61,35.19,40907.92,33.86,31968.27
721,000710.SZ,20200110,38.68,39.88,38.51,39.32,38.67,0.6499999999999986,1.68,44620.02,175428.885,38.41,49152.53,37.05,41242.54,36.05,39466.04,34.08,28638.89,34.19,26023.72,34.36,36506.58,37.33,44291.63,36.76,42923.5,36.05,39810.13,35.04,40411.47,33.81,31749.16
722,000710.SZ,20200109,38.69,39.58,38.28,38.67,38.05,0.6200000000000045,1.63,48237.04,186730.582,37.92,47898.29,36.84,40287.26,35.97,39960.17,34.04,28387.25,34.17,25834.08,34.27,36154.6,36.96,43467.92,36.52,42468.87,35.93,39517.15,34.9,39852.5,33.77,31494.55
723,000710.SZ,20200108,38.51,38.81,37.82,38.05,38.96,-0.9100000000000037,-2.34,47998.72,184065.42,37.62,47410.07,36.67,40243.53,35.94,40324.94,34.01,28100.77,34.14,25622.5,34.19,35717.12,36.71,40769.55,36.34,42172.11,35.85,39201.35,34.78,39290.82,33.74,31194.48
724,000710.SZ,20200107,37.05,39.3,37.05,38.96,37.07,1.8900000000000006,5.1,65955.04,254616.53,37.33,48980.26,36.6,41377.51,35.91,40129.77,33.99,27840.41,34.12,25475.43,34.13,35518.33,36.56,39529.72,36.2,42101.2,35.79,38600.74,34.66,38834.11,33.71,30920.29
725,000710.SZ,20200106,36.8,37.65,36.51,37.07,36.86,0.21000000000000085,0.57,38951.81,145049.16,36.61,40637.7,36.39,39471.56,35.85,39824.59,33.95,27425.85,34.11,25171.26,34.06,35016.74,36.32,36154.35,35.96,40157.57,35.69,37834.49,34.54,38075.3,33.68,30446.37
726,000710.SZ,20200103,37.3,37.34,36.63,36.86,37.15,-0.28999999999999915,-0.78,38348.85,141813.079,36.24,39430.73,36.31,39509.21,35.84,40212.13,33.92,27226.07,34.12,25011.99,34.02,34790.37,36.27,37026.03,35.84,39449.78,35.68,38583.43,34.45,37619.32,33.67,30238.48
727,000710.SZ,20200102,36.69,37.26,36.5,37.15,36.6,0.5499999999999972,1.5,45795.91,169138.139,35.99,39037.54,36.25,41399.12,35.83,40966.51,33.9,26999.61,34.12,24862.85,33.99,34751.25,36.29,39465.19,35.75,39218.04,35.71,39326.45,34.36,37218.32,33.65,30014.95
728,000710.SZ,20191231,35.41,36.97,35.31,36.6,35.38,1.2199999999999989,3.45,55849.69,203396.643,35.8,34129.03,36.08,40658.66,35.8,42186.93,33.88,26740.45,34.13,24678.33,33.96,34688.61,36.2,39003.37,35.6,38246.87,35.69,39178.69,34.27,36616.5,33.63,29706.67
729,000710.SZ,20191230,34.94,35.6,34.35,35.38,35.22,0.1600000000000037,0.45,24242.22,85166.54,35.79,30079.18,35.93,39095.41,35.74,42049.23,33.87,26400.81,34.14,24438.02,33.93,34555.59,36.14,37362.52,35.48,36783.3,35.71,39169.65,34.18,35928.22,33.62,29367.24
730,000710.SZ,20191227,35.55,35.88,35.0,35.22,35.59,-0.37000000000000455,-1.04,32916.96,116471.049,36.04,31671.01,35.9,40484.62,35.71,42387.35,33.87,26284.85,34.17,24379.32,33.91,34953.2,36.21,41230.07,35.43,36831.99,35.76,40099.19,34.11,35710.8,33.64,29245.81
731,000710.SZ,20191226,36.04,36.22,35.32,35.59,36.23,-0.6399999999999935,-1.77,36382.91,129527.461,36.29,34621.34,35.9,41535.66,35.67,42638.96,33.87,26102.39,34.19,24278.23,33.9,35510.15,36.19,41555.38,35.42,37569.38,35.8,41135.22,34.03,35368.44,33.65,29081.55
732,000710.SZ,20191225,36.12,36.46,35.91,36.23,36.54,-0.3100000000000023,-0.85,21253.39,76953.063,36.59,39892.85,35.79,40820.24,35.64,42827.79,33.87,25915.86,34.23,24165.56,33.9,36094.3,36.09,41469.82,35.42,37541.77,35.82,42832.13,33.95,35249.2,33.67,28900.36
733,000710.SZ,20191224,36.62,37.48,36.05,36.54,36.6,-0.060000000000002274,-0.16,35600.44,130404.542,36.59,43877.71,35.68,41092.74,35.6,43359.46,33.86,25844.65,34.26,24152.95,33.85,36369.32,35.97,43574.68,35.42,38417.25,35.76,43829.28,33.88,35517.23,33.68,28894.66
734,000710.SZ,20191223,36.2,36.97,36.02,36.6,36.51,0.09000000000000341,0.25,32201.35,117602.76,36.49,44645.86,35.55,40947.63,35.54,43642.29,33.85,25718.49,34.28,24082.05,33.81,36432.17,35.84,44672.68,35.4,38136.24,35.69,43833.87,33.83,35856.55,33.69,28882.06
735,000710.SZ,20191220,36.7,37.32,36.15,36.51,37.06,-0.5500000000000043,-1.48,47668.6,174632.76,36.38,50789.13,35.38,40499.26,35.49,45013.23,33.83,25543.42,34.3,24111.34,33.76,36345.71,35.59,44160.8,35.37,38674.55,35.59,44142.88,33.76,35667.42,33.68,28716.41
736,000710.SZ,20191219,35.92,37.65,35.69,37.06,36.25,0.8100000000000023,2.23,62740.45,230101.214,36.09,48489.41,35.19,38876.93,35.42,47295.5,33.81,25283.55,34.32,24120.94,33.7,36036.2,35.42,41873.53,35.38,39362.13,35.53,43980.7,33.7,35366.18,33.67,28428.08
737,000710.SZ,20191218,36.0,36.64,35.8,36.25,36.01,0.240000000000002,0.67,41177.71,148756.218,35.59,43046.8,34.99,35990.44,35.27,46442.69,33.8,24909.42,34.35,23816.37,33.64,35481.09,35.2,38970.88,35.41,39257.07,35.45,43200.36,33.63,34624.19,33.66,28057.81
738,000710.SZ,20191217,36.0,36.26,35.52,36.01,36.08,-0.07000000000000028,-0.19,39441.21,141618.374,35.34,43271.65,34.89,36489.44,35.11,46396.02,33.79,24733.73,34.39,23708.84,33.6,35341.92,35.01,37490.36,35.44,39266.34,35.4,43334.99,33.58,34195.0,33.65,27791.92
739,000710.SZ,20191216,35.21,36.18,35.06,36.08,35.03,1.0499999999999972,3.0,62917.69,224734.827,35.19,44699.49,34.86,36211.72,34.93,45800.49,33.78,24540.11,34.44,23629.2,33.56,35081.72,34.82,36204.08,35.5,40073.22,35.36,44647.39,33.52,34089.13,33.64,27536.26
740,000710.SZ,20191213,34.73,35.15,34.4,35.03,34.58,0.45000000000000284,1.3,36170.0,125598.501,34.81,37532.46,34.87,34353.67,34.78,44418.76,33.77,24206.6,34.48,23371.74,33.52,34740.2,34.65,32433.91,35.53,39533.75,35.3,46725.66,33.49,33512.77,33.64,27120.82
741,000710.SZ,20191212,34.84,34.97,34.33,34.58,35.02,-0.44000000000000483,-1.26,35527.4,122834.991,34.75,35257.64,34.96,33877.52,34.68,43882.96,33.78,24053.22,34.52,23284.07,33.5,34497.8,34.64,33583.39,35.6,40925.15,35.19,46644.82,33.48,33276.17,33.64,26926.08
742,000710.SZ,20191211,35.25,35.9,35.01,35.02,35.23,-0.20999999999999375,-0.6,42301.93,149844.978,34.82,34894.96,35.07,34449.85,34.58,43043.95,33.78,23923.39,34.58,23157.25,33.48,34305.9,34.74,33613.72,35.68,43513.28,35.07,46780.28,33.47,33274.3,33.64,26709.41
743,000710.SZ,20191210,34.2,35.28,33.83,35.23,34.17,1.0599999999999952,3.1,46580.44,162378.256,34.67,31709.08,35.2,35920.49,34.46,42048.73,33.79,23719.94,34.63,22995.31,33.47,34077.67,34.87,33259.83,35.66,43956.58,34.9,46009.99,33.47,33254.23,33.63,26415.71
744,000710.SZ,20191209,34.73,34.85,33.95,34.17,34.73,-0.5599999999999952,-1.61,27082.52,92635.57,34.45,27708.66,35.39,37001.93,34.35,40961.54,33.8,23529.65,34.68,22825.25,33.45,33893.09,34.96,31599.81,35.61,43414.47,34.75,44988.61,33.46,33242.44,33.61,26115.28
745,000710.SZ,20191206,34.71,34.94,34.33,34.73,34.93,-0.20000000000000284,-0.57,24795.91,85863.227,34.5,27335.36,35.59,38100.44,34.28,40588.38,33.81,23459.94,34.75,22783.2,33.42,33903.39,35.15,33188.32,35.59,44133.93,34.67,44684.28,33.46,33692.12,33.61,25950.32
746,000710.SZ,20191205,34.32,35.0,34.02,34.93,34.28,0.6499999999999986,1.9,33714.01,116615.12,34.53,31909.14,35.78,40468.35,34.2,40496.12,33.81,23355.91,34.8,22770.22,33.39,34137.74,35.35,36850.74,35.59,45034.29,34.55,44091.12,33.45,34523.66,33.61,25813.55
747,000710.SZ,20191204,34.0,34.54,33.73,34.28,34.16,0.12000000000000455,0.35,26372.53,90043.594,34.67,32332.48,35.92,41884.83,34.07,39888.7,33.82,23209.08,34.84,22744.42,33.33,33826.75,35.63,39543.26,35.58,45315.1,34.42,43249.47,33.45,35298.33,33.6,25590.79
748,000710.SZ,20191203,34.11,34.33,33.76,34.16,34.39,-0.23000000000000398,-0.67,26578.34,90420.37,35.08,34810.58,36.09,44779.09,33.98,39438.98,33.82,23112.6,34.89,22651.96,33.28,33585.33,35.88,41042.33,35.6,46257.3,34.33,42690.92,33.44,35556.78,33.6,25458.58
749,000710.SZ,20191202,34.83,35.12,34.2,34.39,34.91,-0.519999999999996,-1.49,25216.0,87225.441,35.46,35490.95,36.24,49449.22,33.89,39084.79,33.82,23088.76,34.95,22568.96,33.23,33363.26,36.18,43942.36,35.63,48869.05,34.25,42284.8,33.42,35785.71,33.59,25289.25
750,000710.SZ,20191129,35.59,36.16,34.3,34.91,35.62,-0.7100000000000009,-1.99,47664.8,166691.613,35.8,39041.27,36.25,51445.53,33.79,38948.93,33.85,23014.69,35.0,22602.88,33.18,33263.62,36.41,46633.6,35.63,53871.53,34.16,42166.24,33.39,35794.06,33.58,25163.98
751,000710.SZ,20191128,36.01,36.58,35.43,35.62,36.3,-0.6799999999999997,-1.87,35830.75,128273.169,36.16,41792.35,36.2,50528.1,33.7,38147.8,33.86,22767.26,35.07,22487.59,33.12,32787.22,36.57,48266.9,35.47,53175.54,34.02,41012.81,33.34,35407.23,33.57,24814.59
752,000710.SZ,20191127,35.78,37.24,35.56,36.3,36.1,0.19999999999999574,0.55,38763.02,141569.305,36.58,46754.04,36.07,50962.02,33.58,37434.91,33.88,22609.71,35.12,22364.66,33.04,32431.73,36.62,53412.84,35.23,53363.56,33.87,40187.85,33.3,35161.84,33.56,24586.65
