,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
753,000710.SZ,20191126,36.15,36.73,35.69,36.1,36.09,0.00999999999999801,0.03,29980.17,108197.684,36.68,47274.07,35.94,51272.8,33.44,36715.09,33.89,22441.99,35.17,22244.99,32.96,32128.99,36.44,54653.33,34.91,52385.07,33.71,39380.28,33.25,35028.13,33.55,24321.46
754,000710.SZ,20191125,36.68,36.7,35.43,36.09,36.68,-0.5899999999999963,-1.61,42967.62,154782.964,36.89,52393.78,35.83,51992.03,33.31,36118.23,33.91,22339.61,35.23,22214.81,32.89,31920.97,36.26,55229.14,34.65,51683.01,33.53,39067.49,33.19,34860.56,33.55,24134.5
755,000710.SZ,20191122,37.55,38.44,36.06,36.68,37.73,-1.0499999999999972,-2.78,61420.2,228050.727,37.01,54225.92,35.72,52165.02,33.17,35282.49,33.93,22140.69,35.29,22133.5,32.83,31544.58,36.04,55079.54,34.43,50432.27,33.39,38316.12,33.14,34766.16,33.54,23831.8
756,000710.SZ,20191121,37.65,37.88,36.83,37.73,36.81,0.9199999999999946,2.5,60639.21,226799.393,36.98,54741.46,35.58,53502.95,33.0,33805.34,33.96,21824.11,35.34,21958.98,32.78,30821.46,35.84,53217.84,34.15,47711.31,33.22,36655.2,33.09,34042.32,33.53,23399.31
757,000710.SZ,20191120,37.14,37.43,36.46,36.81,37.13,-0.3200000000000003,-0.86,41363.15,152501.138,36.67,60071.63,35.31,58474.23,32.8,32385.83,33.98,21523.43,35.38,21760.5,32.72,30112.71,35.53,51086.93,33.82,45102.57,33.02,35110.19,33.02,33383.92,33.51,22985.64
758,000710.SZ,20191119,36.5,37.88,36.43,37.13,36.71,0.4200000000000017,1.14,55578.71,207079.078,36.2,62032.58,34.92,57888.21,32.62,32028.91,34.01,21368.98,35.42,21644.17,32.68,29716.58,35.32,51472.27,33.56,43515.21,32.84,34054.32,32.97,33114.28,33.5,22786.22
759,000710.SZ,20191118,36.55,36.88,35.78,36.71,36.5,0.21000000000000085,0.58,52128.32,189684.925,35.64,58064.49,34.44,56658.39,32.47,31492.34,34.04,21147.03,35.47,21538.14,32.64,29073.54,35.09,53795.73,33.29,41456.02,32.65,32686.78,32.91,32733.58,33.47,22381.34
760,000710.SZ,20191115,36.01,37.05,35.71,36.5,36.18,0.3200000000000003,0.88,63997.89,233502.447,35.06,55933.17,33.92,54124.92,32.37,31605.03,34.06,21043.03,35.53,21438.32,32.59,28524.2,34.84,61109.48,33.04,39932.55,32.46,31322.4,32.84,32329.03,33.44,22032.33
761,000710.SZ,20191114,34.48,37.09,34.46,36.18,34.5,1.6799999999999997,4.87,87290.08,315031.261,34.71,51694.22,33.49,50428.08,32.25,30336.08,34.08,20940.89,35.56,21230.4,32.55,27785.19,34.36,58084.18,32.75,37385.76,32.27,29601.67,32.77,31968.59,33.43,21572.89
762,000710.SZ,20191113,34.27,35.29,33.91,34.5,34.3,0.20000000000000284,0.58,51167.91,177452.506,34.39,42102.24,33.14,45094.45,32.16,28639.14,34.12,20412.96,35.61,20882.43,32.52,26748.36,33.83,53314.28,32.5,33575.35,32.09,27666.26,32.67,30686.92,33.42,20977.79
763,000710.SZ,20191112,34.03,34.59,33.58,34.3,33.84,0.45999999999999375,1.36,35738.26,122134.715,34.43,40911.96,32.88,41696.99,32.11,27670.11,34.18,20217.39,35.68,20742.13,32.51,26162.33,33.38,50116.81,32.34,31743.76,32.0,27205.18,32.6,29971.89,33.42,20647.73
764,000710.SZ,20191111,34.08,34.65,33.32,33.84,34.71,-0.8699999999999974,-2.51,41471.69,141328.714,34.54,49526.97,32.64,39599.0,32.07,27072.71,34.25,20149.64,35.74,20638.65,32.5,25797.87,33.04,48136.88,32.17,30986.67,31.97,27879.23,32.54,29541.64,33.43,20474.01
765,000710.SZ,20191108,34.85,35.28,34.42,34.71,34.6,0.10999999999999943,0.32,42803.18,148904.296,34.62,66285.78,32.46,37148.57,32.04,26826.16,34.31,19996.41,35.8,20608.23,32.5,25342.7,32.82,45785.0,32.07,29934.41,31.93,27191.96,32.48,29146.16,33.44,20245.78
766,000710.SZ,20191107,34.67,35.19,34.22,34.6,34.69,-0.0899999999999963,-0.26,39330.14,136150.217,34.02,64474.14,32.23,34963.31,32.03,26400.65,34.37,19847.45,35.85,20511.76,32.48,24992.74,32.46,42204.78,31.91,28373.88,31.87,26751.65,32.41,28631.69,33.45,20029.35
767,000710.SZ,20191106,34.83,34.83,34.19,34.69,34.85,-0.1600000000000037,-0.46,45216.52,156126.761,33.27,64526.33,32.01,33604.0,32.02,25890.18,34.43,19672.21,35.9,20509.57,32.49,24655.89,32.12,39118.2,31.76,27121.82,31.81,26048.02,32.33,28129.0,33.46,19809.97
768,000710.SZ,20191105,34.34,34.95,34.01,34.85,34.25,0.6000000000000014,1.75,78813.32,271905.633,32.33,59321.66,31.71,31130.57,32.0,25601.91,34.49,19461.91,35.94,20425.61,32.49,24216.05,31.8,35558.15,31.6,25345.34,31.75,25055.02,32.25,27643.02,33.48,19592.98
769,000710.SZ,20191104,31.85,34.88,31.85,34.25,31.71,2.539999999999999,8.01,125265.76,425004.975,31.54,46746.79,31.42,25920.46,32.0,24492.62,34.56,19038.49,35.99,20236.07,32.49,23366.48,31.49,29116.31,31.43,22132.31,31.69,23530.87,32.19,26569.11,33.48,19078.25
770,000710.SZ,20191101,30.4,31.9,30.34,31.71,30.87,0.8399999999999999,2.72,33744.97,105760.709,31.01,25284.21,31.19,17402.79,32.01,22157.54,34.63,18307.32,36.03,19694.33,32.5,21817.4,31.24,18755.64,31.26,16428.87,31.68,20299.88,32.15,24726.99,33.49,18116.16
771,000710.SZ,20191031,30.38,32.15,30.38,30.87,29.99,0.8800000000000026,2.93,39591.06,124009.434,30.91,19935.41,31.13,16391.37,32.08,22755.13,34.71,18229.93,36.06,19600.61,32.55,21554.21,31.14,16687.34,31.22,15360.41,31.77,19907.52,32.17,24284.34,33.52,17939.71
772,000710.SZ,20191030,30.65,30.86,29.81,29.99,30.89,-0.9000000000000021,-2.91,19193.17,57740.516,30.96,13710.08,31.21,14917.17,32.19,23787.41,34.79,18158.84,36.1,19463.41,32.6,21180.0,31.16,13836.42,31.22,14842.26,31.88,19768.33,32.21,23749.2,33.55,17713.78
773,000710.SZ,20191029,31.7,31.7,30.89,30.89,31.59,-0.6999999999999993,-2.22,15939.0,49494.079,31.26,11794.65,31.33,14332.51,32.33,25581.56,34.88,18100.19,36.14,19468.48,32.67,21041.45,31.29,13370.71,31.32,15749.37,32.04,20498.47,32.27,23623.54,33.59,17746.71
774,000710.SZ,20191028,31.05,31.63,31.0,31.59,31.2,0.39000000000000057,1.25,17952.83,56291.948,31.44,11485.83,31.38,14205.59,32.4,26344.52,34.97,18076.66,36.18,19490.24,32.73,21030.5,31.3,13836.46,31.44,17750.41,32.16,21496.27,32.32,23480.41,33.65,17735.14
775,000710.SZ,20191025,31.37,31.44,30.88,31.2,31.15,0.05000000000000071,0.16,7001.0,21793.728,31.47,12227.06,31.38,13569.75,32.46,27002.2,35.05,18166.91,36.22,19573.18,32.8,20920.08,31.33,14083.83,31.48,17895.44,32.25,22699.95,32.35,23363.32,33.7,17685.82
776,000710.SZ,20191024,31.4,31.68,31.0,31.15,31.47,-0.3200000000000003,-1.02,8464.41,26463.656,31.36,13439.26,31.39,14150.64,32.49,27552.68,35.16,18313.99,36.26,19626.45,32.88,21002.81,31.36,14542.98,31.57,19025.09,32.36,24956.2,32.39,23389.5,33.75,17737.01
777,000710.SZ,20191023,31.78,31.96,31.39,31.47,31.78,-0.3100000000000023,-0.98,9616.0,30334.313,31.35,13962.76,31.37,14360.84,32.52,28022.99,35.25,18359.76,36.29,19778.34,32.96,21085.16,31.41,15125.44,31.66,19512.92,32.48,27347.19,32.44,23407.23,33.81,17788.24
778,000710.SZ,20191022,31.6,31.8,31.37,31.78,31.74,0.0400000000000027,0.13,14394.91,45496.664,31.33,14946.76,31.33,14573.13,32.56,28360.96,35.35,18421.73,36.32,19959.61,33.05,21231.19,31.41,15132.54,31.73,19803.45,32.54,28422.65,32.47,23367.22,33.87,17835.08
779,000710.SZ,20191021,30.7,31.88,30.65,31.74,30.68,1.0599999999999987,3.46,21659.0,67750.393,31.15,16187.09,31.26,15714.14,32.61,28841.71,35.44,18494.53,36.35,20048.94,33.13,21493.77,31.37,15148.31,31.78,20738.16,32.6,29286.62,32.49,23267.37,33.94,17834.48
780,000710.SZ,20191018,31.23,31.32,30.5,30.68,31.1,-0.4200000000000017,-1.35,13062.0,40450.311,31.19,15940.59,31.27,16920.02,32.64,28790.74,35.54,18547.09,36.37,20224.53,33.18,21369.3,31.29,14102.1,31.9,21072.01,32.62,29421.89,32.53,23028.62,34.01,17785.93
781,000710.SZ,20191017,31.36,31.5,30.91,31.1,31.34,-0.23999999999999844,-0.77,11081.9,34431.611,31.35,15646.69,31.47,20219.85,32.71,29503.73,35.65,18678.09,36.38,20315.82,33.25,21369.4,31.31,14033.48,32.09,21517.61,32.66,29801.65,32.58,23086.85,34.09,17821.59
782,000710.SZ,20191016,30.9,31.75,30.89,31.34,30.9,0.4400000000000013,1.42,14536.0,45591.929,31.46,16288.11,31.58,20971.5,32.78,29706.91,35.74,18789.3,36.38,20347.59,33.31,21465.75,31.28,15848.09,32.24,22734.28,32.72,30135.83,32.64,23136.59,34.18,17888.59
783,000710.SZ,20191015,31.8,31.8,30.86,30.9,31.93,-1.0300000000000011,-3.23,20596.55,64324.243,31.49,15318.31,31.7,22129.82,32.83,29901.0,35.83,18839.07,36.38,20337.09,33.35,21395.54,31.34,18128.03,32.41,24062.35,32.79,30675.97,32.7,23098.14,34.25,17964.28
784,000710.SZ,20191014,31.79,32.32,31.72,31.93,31.5,0.4299999999999997,1.37,20426.5,65433.846,31.59,14109.52,31.86,21947.08,32.92,30035.95,35.92,18957.57,36.38,20254.01,33.41,21237.75,31.58,21664.35,32.6,25326.18,32.85,30653.63,32.77,23006.46,34.33,18102.23
785,000710.SZ,20191011,31.7,31.7,31.21,31.5,31.62,-0.120000000000001,-0.38,11592.5,36485.681,31.39,12263.6,31.93,21562.47,32.97,30398.02,36.02,19060.57,36.38,20194.34,33.46,21139.59,31.63,21707.05,32.71,27008.01,32.89,31216.19,32.82,22817.43,34.4,18342.77
786,000710.SZ,20191010,31.48,31.68,31.33,31.62,31.5,0.120000000000001,0.38,14289.01,45042.347,31.27,12420.27,32.04,23216.05,33.0,30876.33,36.1,19180.48,36.38,20204.78,33.5,21155.71,31.78,23507.21,32.85,30162.81,32.96,31429.44,32.88,22857.65,34.48,18340.07
787,000710.SZ,20191009,31.21,31.54,31.08,31.5,31.4,0.10000000000000142,0.32,9687.0,30368.258,31.1,15408.07,32.23,24296.59,33.02,31702.29,36.19,19279.05,36.38,20173.86,33.54,21092.22,31.91,23900.41,33.02,33458.07,33.01,31657.64,32.94,22811.58,34.57,18412.71
788,000710.SZ,20191008,31.1,31.86,31.06,31.4,30.91,0.48999999999999844,1.59,14552.6,45882.062,31.18,20937.75,32.45,25241.75,32.99,31722.96,36.28,19402.45,36.38,20157.94,33.57,21057.15,32.04,24474.37,33.1,35067.7,33.09,32174.24,33.0,22796.84,34.68,18548.49
789,000710.SZ,20190930,31.1,31.32,30.8,30.91,30.91,0.0,0.0,11196.9,34720.567,31.56,29219.19,32.67,26846.57,32.96,31538.07,36.38,19428.14,36.37,20117.93,33.6,21003.5,32.2,26328.01,33.21,36355.78,33.16,32780.38,33.07,22806.26,34.78,18588.95
790,000710.SZ,20190927,30.86,31.15,30.74,30.91,30.79,0.120000000000001,0.39,12375.83,38302.2,31.88,31150.49,32.96,29146.61,32.95,31500.6,36.47,19602.67,36.38,20129.28,33.64,20951.38,32.52,28041.92,33.28,37081.78,33.22,33335.66,33.17,22780.83,34.88,18673.59
791,000710.SZ,20190926,31.86,31.98,30.58,30.79,31.9,-1.1099999999999994,-3.48,29228.0,90682.446,32.3,34594.15,33.25,31723.33,32.93,31658.46,36.56,19700.75,36.38,20107.76,33.68,20898.15,32.86,29001.74,33.34,37685.74,33.27,34335.52,33.27,22794.66,34.98,18687.91
792,000710.SZ,20190925,32.78,32.78,31.9,31.9,33.29,-1.3900000000000006,-4.18,37335.44,119894.407,32.71,32392.75,33.5,33633.71,32.93,31149.83,36.65,19768.33,36.38,19991.99,33.73,20601.56,33.2,29620.47,33.45,37279.69,33.26,33707.58,33.38,22551.53,35.09,18568.8
793,000710.SZ,20190924,33.1,34.35,32.89,33.29,32.52,0.769999999999996,2.37,55959.76,188181.461,32.91,28010.98,33.7,36507.04,32.86,30321.4,36.71,19724.53,36.37,19906.51,33.76,20243.84,33.48,29996.67,33.52,36949.94,33.2,32738.6,33.47,22272.09,35.2,18406.34
794,000710.SZ,20190923,32.96,32.96,32.37,32.52,32.99,-0.46999999999999886,-1.42,20853.44,67890.966,32.83,23436.82,33.83,38371.21,32.76,29147.81,36.78,19660.79,36.35,19632.07,33.76,19581.17,33.63,28988.01,33.49,35148.27,33.12,31204.05,33.55,21907.56,35.29,18106.48
795,000710.SZ,20190920,32.84,33.29,32.37,32.99,32.87,0.12000000000000455,0.37,29594.1,97115.226,33.16,24933.34,33.87,39988.62,32.71,28957.39,36.83,19750.09,36.33,19570.99,33.77,19438.89,33.78,32308.96,33.52,35970.76,33.04,31100.36,33.61,21765.41,35.38,18121.05
796,000710.SZ,20190919,32.86,32.99,32.1,32.87,32.86,0.00999999999999801,0.03,18221.0,59639.432,33.42,23409.34,33.92,40813.24,32.68,28520.45,36.86,19668.92,36.31,19431.13,33.78,19120.82,33.93,36818.42,33.55,35390.56,32.96,30511.72,33.65,21489.99,35.46,18119.04
797,000710.SZ,20190918,32.98,33.18,32.83,32.86,32.93,-0.07000000000000028,-0.21,15426.58,50899.483,33.69,26848.18,33.88,41389.86,32.69,28195.89,36.89,19656.3,36.29,19375.24,33.8,18990.9,34.14,43015.72,33.57,35536.26,32.85,30209.98,33.69,21491.44,35.55,18056.76
798,000710.SZ,20190917,34.22,34.22,32.75,32.93,34.14,-1.2100000000000009,-3.54,33089.0,110333.893,34.06,31982.36,33.81,42084.35,32.7,27962.25,36.92,19688.41,36.27,19336.49,33.83,18877.76,34.17,45661.04,33.62,36024.18,32.75,30231.02,33.72,21388.84,35.63,18032.8
799,000710.SZ,20190916,34.45,34.82,33.99,34.14,34.3,-0.1599999999999966,-0.47,28336.0,97262.458,34.42,34539.19,33.81,41162.66,32.72,27331.8,36.96,19594.85,36.26,19180.4,33.86,18537.17,34.23,46383.55,33.65,36006.57,32.68,29607.35,33.76,20983.39,35.72,18014.96
800,000710.SZ,20190912,34.27,34.53,33.88,34.3,34.24,0.05999999999999517,0.18,21974.11,75100.174,34.4,39684.59,33.75,41347.61,32.71,26714.59,36.98,19620.08,36.23,19087.85,33.87,18247.93,34.05,46121.65,33.57,35982.53,32.61,29154.09,33.78,20728.87,35.82,18013.67
801,000710.SZ,20190911,34.88,35.3,34.22,34.24,34.7,-0.46000000000000085,-1.33,35415.23,122435.817,34.43,50227.5,33.63,41190.08,32.68,26389.69,37.0,19578.63,36.21,19013.87,33.89,18081.9,33.82,46369.74,33.48,37002.4,32.57,28661.15,33.8,20575.99,35.91,17956.01
802,000710.SZ,20190910,34.7,35.0,34.25,34.7,34.7,0.0,0.0,41097.45,142439.344,34.58,59183.26,33.54,41335.33,32.67,25600.18,37.03,19569.72,36.18,18894.51,33.91,17756.35,33.69,44938.92,33.29,35751.14,32.54,27730.07,33.8,20144.52,36.0,17815.38
803,000710.SZ,20190909,34.2,34.75,34.0,34.7,34.06,0.6400000000000006,1.88,45873.17,157605.628,34.27,59339.72,33.45,39557.83,32.64,24671.67,37.04,19563.85,36.15,18729.8,33.91,17440.83,33.55,43903.22,33.06,34109.57,32.51,26748.61,33.78,19577.18,36.09,17680.23
804,000710.SZ,20190906,34.58,34.65,34.01,34.06,34.45,-0.39000000000000057,-1.13,54063.0,185080.269,34.04,58227.92,33.34,37654.9,32.61,23534.69,37.05,19450.08,36.14,18529.16,33.9,16922.41,33.36,41308.52,32.86,32312.06,32.47,25464.54,33.76,18988.11,36.19,17541.51
805,000710.SZ,20190905,34.86,35.19,34.38,34.45,34.99,-0.5399999999999991,-1.54,74688.65,259881.434,33.69,52558.72,33.33,35433.52,32.58,22191.77,37.06,19431.13,36.12,18249.74,33.9,16338.21,33.26,39632.56,32.68,30496.07,32.45,24026.69,33.76,18208.52,36.28,17357.04
806,000710.SZ,20190904,33.2,35.3,33.08,34.99,33.14,1.8500000000000014,5.58,80194.05,274355.738,33.21,42511.99,33.26,32206.45,32.56,20210.76,37.05,19110.3,36.11,17840.71,33.9,15460.56,33.17,33962.7,32.48,27358.37,32.43,21822.8,33.76,17103.44,36.36,16960.42
807,000710.SZ,20190903,33.64,33.77,32.92,33.14,33.54,-0.3999999999999986,-1.19,41879.72,138918.208,32.79,30694.58,33.07,28180.38,32.52,18339.04,37.01,18667.64,36.09,17415.77,33.91,14603.01,33.0,28056.8,32.21,23807.11,32.39,19467.27,33.75,15883.26,36.44,16473.0
808,000710.SZ,20190902,32.24,33.74,32.06,33.54,32.33,1.2100000000000009,3.74,40314.16,133937.713,32.84,28466.72,33.02,28218.21,32.58,17521.0,37.0,18465.44,36.08,17208.35,33.93,14198.76,33.07,26387.33,32.05,22516.01,32.4,18311.8,33.77,15360.38,36.54,16437.84
809,000710.SZ,20190830,32.22,32.95,32.19,32.33,32.06,0.269999999999996,0.84,25717.0,83896.89,32.68,24389.13,32.78,25916.35,32.62,16694.96,36.99,18231.01,36.07,16998.69,33.94,13859.8,33.07,25629.59,31.91,21219.25,32.39,17248.12,33.76,14792.8,36.64,16395.72
810,000710.SZ,20190829,33.13,33.13,31.91,32.06,32.89,-0.8299999999999983,-2.52,24455.0,78732.509,32.83,26706.41,32.61,24573.98,32.69,16382.58,36.98,18124.24,36.07,16876.82,33.99,13704.69,33.09,25843.41,31.89,20670.31,32.44,16635.36,33.77,14533.9,36.72,16421.9
811,000710.SZ,20190828,33.48,33.48,32.55,32.89,33.38,-0.490000000000002,-1.47,21107.03,69360.906,33.12,25413.41,32.52,23456.13,32.78,15930.5,36.98,18047.17,36.07,16776.32,34.04,13603.05,33.13,27635.06,31.94,19806.86,32.49,16372.05,33.81,14221.95,36.83,16455.47
812,000710.SZ,20190827,32.92,33.83,32.92,33.38,32.74,0.6400000000000006,1.95,30740.4,102626.038,33.2,25419.02,32.32,23197.36,32.85,15721.65,36.97,17963.52,36.07,16688.94,34.07,13495.01,32.89,26563.36,31.96,19125.65,32.56,16137.36,33.83,14011.46,36.93,16508.38
813,000710.SZ,20190826,32.43,33.4,32.39,32.74,33.08,-0.3399999999999963,-1.03,19926.22,65433.897,33.29,24307.94,32.09,21750.77,32.89,15156.48,36.95,17798.64,36.06,16560.25,34.12,13340.85,32.56,24315.93,31.98,18171.31,32.62,15520.31,33.86,13614.8,37.03,16404.3
814,000710.SZ,20190823,32.58,33.38,32.51,33.08,33.5,-0.4200000000000017,-1.25,37303.38,123133.937,33.45,26870.05,31.86,20923.28,32.97,14829.3,36.94,17714.37,36.07,16512.34,34.16,13302.43,32.37,23315.61,32.03,17542.55,32.68,15359.3,33.9,13408.44,37.13,16541.0
815,000710.SZ,20190822,33.48,33.75,33.0,33.5,33.31,0.18999999999999773,0.57,17990.0,60124.544,33.35,24980.4,31.61,19288.99,33.04,14176.79,36.93,17546.39,36.07,16338.77,34.19,12935.92,32.09,21359.57,32.04,16223.75,32.75,14418.67,33.93,12897.44,37.21,16450.97
816,000710.SZ,20190821,33.56,34.02,33.08,33.31,33.83,-0.519999999999996,-1.54,21135.1,70755.964,33.14,29856.71,31.41,19011.23,33.14,13932.13,36.91,17482.15,36.08,16285.81,34.21,12863.67,31.79,20754.04,32.06,15752.85,32.81,14285.87,33.97,12756.3,37.29,16625.72
817,000710.SZ,20190820,33.5,34.19,33.35,33.83,33.55,0.28000000000000114,0.83,25185.0,85076.39,32.57,27707.69,31.3,18519.15,33.25,13698.9,36.89,17402.48,36.09,16194.92,34.23,12748.26,31.42,19557.41,32.09,15172.5,32.86,13965.53,34.0,12587.37,37.36,16708.16
818,000710.SZ,20190819,32.57,33.9,32.47,33.55,32.54,1.009999999999998,3.1,32736.75,109248.34,31.83,24323.91,31.24,17134.62,33.35,13388.76,36.87,17386.54,36.09,16081.95,34.23,12721.06,31.03,18644.68,32.07,14274.04,32.91,13419.43,34.03,12458.17,37.44,16888.13
819,000710.SZ,20190816,32.52,32.92,31.93,32.54,32.48,0.060000000000002274,0.18,27855.17,90397.661,31.29,19761.16,31.22,15192.01,33.47,13030.89,36.85,17225.72,36.1,15950.8,34.29,12478.57,30.76,16808.92,32.05,13057.39,32.97,12832.13,34.03,12029.09,37.49,16896.26
820,000710.SZ,20190815,29.71,33.19,29.71,32.48,30.44,2.0399999999999956,6.7,42371.55,136042.531,30.83,17738.74,31.32,13945.74,33.64,13214.21,36.82,17105.42,36.12,15871.11,34.36,12267.62,30.69,15497.21,32.11,12031.34,33.12,12226.01,34.05,11735.63,37.53,16813.34
821,000710.SZ,20190814,30.4,30.96,30.3,30.44,30.15,0.2900000000000027,0.96,10390.0,31763.486,30.43,11651.37,31.41,11251.85,33.73,12330.46,36.8,16852.55,36.14,15666.55,34.43,11877.92,30.76,11978.65,32.17,10740.55,33.27,11253.81,34.09,11177.19,37.57,16596.95
822,000710.SZ,20190813,30.68,30.71,30.07,30.15,30.82,-0.6700000000000017,-2.17,8266.1,25043.961,30.28,11407.13,31.63,11293.19,33.87,12409.25,36.8,16841.34,36.17,15660.48,34.53,11934.22,31.04,11687.94,32.4,10924.36,33.49,11395.48,34.17,11268.65,37.63,16677.45
823,000710.SZ,20190812,30.62,30.95,30.02,30.82,30.28,0.5399999999999991,1.78,9923.0,30358.394,30.24,12965.45,31.91,11316.72,34.04,12704.6,36.8,16845.58,36.21,15689.67,34.65,12027.17,31.41,12026.7,32.64,11122.51,33.75,11805.58,34.25,11323.57,37.69,16772.03
824,000710.SZ,20190809,30.5,31.42,30.2,30.28,30.47,-0.18999999999999773,-0.62,17743.03,54652.027,30.23,13856.67,32.15,11286.34,34.15,12685.41,36.79,16823.26,36.24,15709.62,34.76,12085.83,31.69,11769.5,32.84,11381.14,33.99,12611.08,34.31,11406.39,37.75,16955.76
825,000710.SZ,20190808,29.7,30.56,29.7,30.47,29.67,0.7999999999999972,2.7,11934.7,36273.864,30.55,13255.68,32.39,10476.55,34.29,12421.28,36.79,16788.21,36.26,15694.35,34.89,12060.37,31.99,11087.94,33.08,10948.21,34.17,12430.45,34.4,11345.4,37.81,16941.27
826,000710.SZ,20190807,30.1,30.21,29.5,29.67,29.94,-0.2699999999999996,-0.9,9168.8,27358.833,31.09,12305.94,32.6,10204.94,34.44,12454.5,36.79,16771.1,36.29,15696.04,35.04,12132.45,32.33,10751.67,33.32,11051.78,34.33,12468.26,34.49,11427.02,37.87,17126.25
827,000710.SZ,20190806,30.1,30.5,29.24,29.94,30.8,-0.8599999999999994,-2.79,16057.73,48011.286,31.81,11968.75,32.92,10063.82,34.6,12561.34,36.78,16813.29,36.31,15743.44,35.19,12265.15,32.75,10787.59,33.57,11169.58,34.54,12772.9,34.59,11490.95,37.93,17385.27
828,000710.SZ,20190805,31.82,32.25,30.72,30.8,31.89,-1.0899999999999999,-3.42,14379.1,45218.84,32.58,11087.94,33.2,10102.13,34.73,12369.27,36.79,16793.87,36.35,15725.74,35.33,12365.97,33.1,9903.39,33.85,10806.8,34.69,12546.66,34.7,11542.95,37.98,17497.22
829,000710.SZ,20190802,32.3,32.38,31.65,31.89,33.13,-1.240000000000002,-3.74,14738.08,47093.443,33.15,9682.32,33.52,10078.06,34.82,12153.92,36.8,16777.1,36.37,15724.55,35.45,12669.6,33.34,9305.86,34.08,10843.74,34.84,12359.43,34.78,11587.38,38.01,17805.17
830,000710.SZ,20190801,33.2,33.5,32.92,33.13,33.28,-0.14999999999999858,-0.45,7186.0,23809.037,33.43,8920.19,33.77,9885.05,34.87,12030.12,36.79,16722.26,36.39,15686.79,35.56,13130.3,33.53,8565.47,34.33,10590.41,34.96,12303.64,34.84,11505.33,38.03,17919.77
831,000710.SZ,20190731,33.8,33.8,33.27,33.28,33.79,-0.509999999999998,-1.51,7482.84,24983.767,33.57,9197.39,33.89,10493.5,34.89,12033.1,36.78,16710.99,36.41,15700.6,35.68,13184.73,33.58,9502.45,34.53,10891.38,35.02,12490.82,34.87,11595.09,38.0,17996.98
832,000710.SZ,20190730,33.66,34.0,33.51,33.79,33.68,0.10999999999999943,0.33,11653.67,39393.274,33.69,9606.42,34.03,10616.69,34.92,12059.61,36.77,16717.22,36.42,15719.3,35.8,13391.7,33.75,10160.78,34.72,11249.26,35.06,12558.97,34.89,11678.36,37.99,18040.97
833,000710.SZ,20190729,33.26,33.68,33.13,33.68,33.26,0.4200000000000017,1.26,7351.0,24606.771,33.61,8718.84,34.14,10797.64,34.94,11922.24,36.76,16683.7,36.44,15713.63,35.94,13582.74,33.88,10218.32,34.92,11695.02,35.06,12405.76,34.9,11869.88,37.96,17998.49
834,000710.SZ,20190726,33.93,33.93,33.16,33.26,33.82,-0.5600000000000023,-1.66,10927.44,36476.871,33.53,8929.39,34.23,11118.71,34.95,12015.06,36.75,16666.54,36.46,15773.53,36.07,13743.49,33.98,10992.79,35.14,13031.87,35.05,12511.69,34.98,11989.86,37.95,18023.42
835,000710.SZ,20190725,34.1,34.1,33.64,33.82,33.89,-0.07000000000000028,-0.21,8572.0,28972.66,33.64,8210.75,34.4,10955.22,34.95,11877.76,36.74,16626.22,36.49,15812.09,36.19,13882.5,34.17,10808.49,35.26,13101.7,35.07,12390.35,35.05,12008.31,37.94,18043.67
836,000710.SZ,20190724,33.39,34.12,33.39,33.89,33.42,0.46999999999999886,1.41,9528.01,32286.38,33.59,9807.5,34.52,11458.76,34.92,11925.14,36.73,16618.57,36.5,15849.51,36.32,13956.13,34.31,11351.89,35.34,13326.55,35.09,12384.08,35.11,12084.51,37.92,18047.75
837,000710.SZ,20190723,33.2,33.53,32.98,33.42,33.27,0.14999999999999858,0.45,7215.77,23987.018,33.82,10715.14,34.75,11469.78,34.93,11813.68,36.72,16596.43,36.52,15892.64,36.46,14028.22,34.4,11551.58,35.43,13765.55,35.11,12299.26,35.18,12169.25,37.89,18026.66
