,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
838,000710.SZ,20190722,33.88,34.18,33.13,33.27,33.8,-0.529999999999994,-1.57,8403.75,28111.862,34.14,11717.79,35.04,11930.53,34.95,11850.79,36.72,16608.76,36.53,15938.51,36.61,14169.88,34.6,11710.21,35.48,13868.29,35.14,12408.96,35.28,12302.94,37.87,18031.46
839,000710.SZ,20190719,33.57,34.06,33.57,33.8,33.56,0.23999999999999488,0.72,7334.21,24833.499,34.43,13056.19,35.33,12410.27,35.01,11807.76,36.71,16632.55,36.55,15942.62,36.76,14324.19,34.82,12381.63,35.58,13886.22,35.13,12337.47,35.38,12401.59,37.86,18070.72
840,000710.SZ,20190718,34.69,34.69,33.52,33.56,35.03,-1.4699999999999989,-4.2,16555.77,55943.586,34.7,13406.23,35.63,13428.32,35.05,11813.96,36.72,16636.97,36.55,15974.34,36.89,14527.75,35.12,12615.35,35.67,14172.73,35.1,12432.43,35.48,12543.24,37.83,18082.42
841,000710.SZ,20190717,34.95,35.18,34.46,35.03,35.04,-0.00999999999999801,-0.03,14066.21,49123.368,35.03,12896.28,35.98,14776.96,35.1,11522.4,36.72,16584.78,36.56,15970.27,37.0,14698.39,35.49,12280.32,35.75,13985.01,35.12,12071.85,35.61,12556.32,37.81,18024.98
842,000710.SZ,20190716,34.94,35.48,34.74,35.04,34.73,0.3100000000000023,0.89,12229.0,42975.654,34.98,12388.02,36.03,14642.95,35.11,11388.75,36.72,16527.19,36.57,16011.21,37.11,14654.14,35.69,12337.73,35.71,13758.07,35.09,11885.56,35.71,12640.58,37.77,18098.5
843,000710.SZ,20190715,35.25,35.29,34.0,34.73,35.12,-0.39000000000000057,-1.11,15095.77,52268.073,35.06,11702.63,36.06,14707.56,35.12,11352.57,36.72,16484.58,36.57,16039.19,37.22,14658.44,35.96,13171.72,35.65,13499.48,35.09,11709.28,35.8,12830.42,37.73,18076.43
844,000710.SZ,20190712,35.01,35.57,34.85,35.12,35.21,-0.09000000000000341,-0.26,9084.41,31951.461,35.21,11707.07,36.13,14954.66,35.14,11421.31,36.72,16453.17,36.58,16094.88,37.34,14869.8,36.3,15070.95,35.59,13271.13,35.11,11457.59,35.89,13198.01,37.68,18038.39
845,000710.SZ,20190711,35.03,35.94,34.99,35.21,34.81,0.3999999999999986,1.15,14006.0,49646.395,35.55,11824.46,36.09,14968.98,35.1,11359.77,36.72,16490.0,36.57,16186.43,37.49,15124.43,36.35,15394.91,35.53,13181.28,35.12,11376.21,35.97,13868.11,37.64,18012.34
846,000710.SZ,20190710,35.52,35.91,34.62,34.81,35.44,-0.6299999999999955,-1.78,11524.9,40502.741,35.94,11664.36,36.09,14565.62,35.06,11249.24,36.73,16446.9,36.56,16264.95,37.62,15138.41,36.37,15301.21,35.49,12900.18,35.13,11226.74,36.09,13822.48,37.59,17968.75
847,000710.SZ,20190709,35.4,35.77,35.1,35.44,35.47,-0.030000000000001137,-0.08,8802.07,31134.207,36.4,12287.44,36.15,14684.04,35.06,11171.0,36.74,16431.91,36.55,16288.98,37.75,15231.94,36.46,15979.53,35.46,12673.09,35.15,11209.21,36.21,14013.83,37.55,17946.68
848,000710.SZ,20190708,36.76,36.82,35.09,35.47,36.83,-1.3599999999999994,-3.69,15117.96,53995.33,36.85,14640.82,36.12,14991.68,35.06,11379.11,36.75,16462.44,36.53,16297.02,37.88,15446.3,36.37,16026.38,35.4,12758.34,35.14,11496.91,36.36,14300.15,37.51,17929.25
849,000710.SZ,20190705,37.3,37.55,36.61,36.83,37.17,-0.3400000000000034,-0.91,9671.38,35708.37,37.38,18434.84,36.03,14561.63,35.03,11274.5,36.75,16449.77,36.51,16280.61,38.03,15634.42,36.34,15390.82,35.29,12315.39,35.09,11226.04,36.49,14371.65,37.46,17909.06
850,000710.SZ,20190704,36.95,38.8,36.83,37.17,37.08,0.09000000000000341,0.24,13205.51,49188.848,37.15,18965.36,35.8,14360.54,34.97,11428.05,36.73,16487.91,36.48,16341.19,38.15,15931.15,36.22,15730.11,35.09,12340.97,34.99,11245.26,36.58,14566.34,37.4,17907.39
851,000710.SZ,20190703,37.71,37.71,36.81,37.08,37.69,-0.6099999999999994,-1.62,14640.3,54237.285,36.8,18938.06,35.52,14154.65,34.92,11453.87,36.71,16481.06,36.46,16445.15,38.24,16116.35,36.01,15689.7,34.94,11967.62,34.91,11100.57,36.69,14581.16,37.34,17924.38
852,000710.SZ,20190702,37.45,38.11,37.41,37.69,38.15,-0.46000000000000085,-1.21,20568.93,77543.623,36.52,19671.61,35.27,13589.03,34.88,11518.33,36.69,16498.7,36.43,16515.4,38.33,16210.52,35.74,15178.4,34.8,11659.48,34.85,11141.82,36.81,14586.06,37.28,17912.88
853,000710.SZ,20190701,36.2,38.8,36.01,38.15,35.66,2.490000000000002,6.98,34088.06,126633.282,35.88,17411.94,35.02,12651.74,34.83,11295.85,36.67,16446.6,36.41,16586.93,38.43,16438.41,35.35,13827.23,34.66,10978.06,34.75,10841.56,36.92,14540.58,37.23,17841.18
854,000710.SZ,20190628,35.1,35.81,34.9,35.66,35.4,0.259999999999998,0.73,12324.0,43580.894,35.3,12346.8,34.72,10566.74,34.78,10857.32,36.65,16308.33,36.37,16500.73,38.53,16454.03,34.88,11471.31,34.52,9650.91,34.63,10201.69,37.03,14305.4,37.18,17614.12
855,000710.SZ,20190627,35.99,36.0,35.24,35.4,35.7,-0.30000000000000426,-0.84,13069.0,46449.016,35.28,12494.86,34.62,10426.97,34.79,10996.18,36.65,16280.78,36.35,16481.15,38.62,16674.49,34.7,10967.65,34.5,9366.86,34.63,10260.35,37.16,14476.69,37.15,17557.78
856,000710.SZ,20190626,34.5,35.96,34.19,35.7,34.5,1.2000000000000028,3.48,18308.04,64972.15,35.22,12441.34,34.44,9903.13,34.78,10900.47,36.66,16256.13,36.34,16454.8,38.74,16880.01,34.61,10499.15,34.5,9189.51,34.64,10385.78,37.26,14748.09,37.12,17518.71
857,000710.SZ,20190625,35.18,35.22,34.0,34.5,35.26,-0.759999999999998,-2.16,9270.59,31906.287,34.95,10685.2,34.22,9278.13,34.76,10731.74,36.65,16202.9,36.32,16419.08,38.88,17001.99,34.46,9366.66,34.49,8824.05,34.64,10209.0,37.4,14622.09,37.09,17423.02
858,000710.SZ,20190624,35.6,35.63,34.95,35.26,35.54,-0.28000000000000114,-0.79,8762.37,30829.286,34.82,10242.52,34.2,9006.42,34.77,10826.11,36.67,16212.8,36.32,16430.53,39.02,17121.74,34.44,9490.3,34.53,9232.17,34.71,10539.24,37.54,14676.77,37.07,17386.43
859,000710.SZ,20190621,35.0,35.6,35.0,35.54,35.1,0.4399999999999977,1.25,13064.29,46244.699,34.45,10595.82,34.12,8984.51,34.74,11249.12,36.69,16273.3,36.31,16436.4,39.14,17489.31,34.23,9239.97,34.46,9143.65,34.73,10815.33,37.68,15046.53,37.04,17356.1
860,000710.SZ,20190620,34.36,35.17,33.88,35.1,34.35,0.75,2.18,12801.39,44507.907,34.13,9440.43,34.08,8513.46,34.82,11292.82,36.7,16303.72,36.3,16462.58,39.24,17668.44,33.96,8951.84,34.37,9002.83,34.72,10707.03,37.86,15298.48,37.01,17309.48
861,000710.SZ,20190619,34.42,34.85,34.3,34.35,33.84,0.509999999999998,1.51,9527.34,32858.886,34.0,8556.97,34.1,8109.12,34.89,11270.27,36.71,16318.26,36.31,16429.98,39.35,18017.22,33.88,8245.54,34.36,8806.0,34.72,10699.35,38.02,15336.03,36.99,17255.63
862,000710.SZ,20190618,33.9,34.2,33.46,33.84,33.43,0.4100000000000037,1.23,7057.22,23885.971,33.97,8048.13,34.17,7887.25,34.98,11376.64,36.72,16368.88,36.32,16444.19,39.45,18303.89,33.86,8140.56,34.41,9123.54,34.73,10797.75,38.2,15486.24,36.98,17251.17
863,000710.SZ,20190617,33.92,34.27,32.85,33.43,33.92,-0.490000000000002,-1.44,10528.87,35218.912,34.07,8738.09,34.29,8076.84,35.11,11598.84,36.74,16423.82,36.34,16444.56,39.56,18833.55,33.98,8128.9,34.45,9348.72,34.74,11334.0,38.39,15783.27,36.97,17290.94
864,000710.SZ,20190614,34.72,34.72,33.82,33.92,34.44,-0.519999999999996,-1.51,7287.35,24863.57,34.01,7884.11,34.44,8113.0,35.28,11737.32,36.75,16413.89,36.37,16432.36,39.66,19142.66,34.17,7830.51,34.51,9566.88,34.9,11468.04,38.61,16094.91,36.98,17269.62
865,000710.SZ,20190613,34.05,34.6,33.86,34.44,34.2,0.23999999999999488,0.7,8384.08,28718.663,33.79,8463.24,34.55,8893.43,35.44,11944.25,36.76,16451.43,36.4,16452.3,39.7,19284.23,34.3,7766.08,34.59,9906.7,35.03,11626.28,38.81,16505.55,36.98,17284.22
866,000710.SZ,20190612,34.34,34.82,33.98,34.2,34.34,-0.14000000000000057,-0.41,6983.13,23976.475,33.76,7934.1,34.51,8786.35,35.6,12163.34,36.77,16503.41,36.43,16464.57,39.74,19391.17,34.4,7879.86,34.65,10329.09,35.12,11784.94,38.96,16817.4,36.98,17262.48
867,000710.SZ,20190611,33.28,34.45,32.8,34.34,33.13,1.2100000000000009,3.65,10507.0,35517.203,33.75,8232.98,34.47,9037.48,35.81,12467.98,36.78,16600.64,36.47,16471.04,39.78,19565.4,34.52,8281.44,34.73,10630.16,35.26,12039.24,39.13,17062.74,36.99,17255.05
868,000710.SZ,20190610,33.0,33.38,32.85,33.13,32.86,0.2700000000000031,0.82,6259.0,20720.287,33.89,7519.71,34.51,8911.16,36.0,12721.35,36.79,16645.44,36.5,16474.4,39.82,19686.85,34.62,8974.04,34.84,11063.71,35.42,12196.92,39.31,17515.3,37.0,17255.61
869,000710.SZ,20190606,33.99,34.29,32.86,32.86,34.25,-1.3900000000000006,-4.06,10183.0,33928.032,34.33,7776.91,34.68,9651.08,36.23,13231.94,36.8,16772.16,36.54,16469.01,39.89,20029.66,34.69,9047.34,34.98,11603.02,35.63,12465.71,39.52,17998.64,37.01,17323.34
870,000710.SZ,20190605,34.5,34.86,34.03,34.25,34.15,0.10000000000000142,0.29,5738.39,19761.643,34.8,7068.91,34.82,9757.08,36.43,14025.12,36.81,16871.97,36.58,16458.22,39.95,20107.28,34.78,9053.83,35.1,11584.62,35.87,12654.05,39.68,18309.9,37.04,17303.49
871,000710.SZ,20190604,35.0,35.0,34.0,34.15,35.07,-0.9200000000000017,-2.62,8477.51,29210.961,35.05,7825.61,34.85,10461.21,36.6,15306.07,36.81,17021.54,36.61,16464.73,39.99,20485.87,34.84,9366.47,35.14,11926.25,36.1,13040.79,39.85,18688.98,37.06,17333.71
872,000710.SZ,20190603,35.55,35.79,34.71,35.07,35.3,-0.22999999999999687,-0.65,6940.65,24359.352,35.3,8329.9,34.95,10892.45,36.84,15388.15,36.8,17070.91,36.64,16494.58,40.03,20909.52,34.96,10106.52,35.17,12126.35,36.32,13395.6,40.04,19005.3,37.07,17373.06
873,000710.SZ,20190531,35.0,36.08,35.0,35.3,35.22,0.0799999999999983,0.23,7545.01,26799.514,35.34,10428.37,35.01,11653.32,37.05,15860.66,36.77,17093.28,36.67,16492.29,40.03,21210.2,34.91,10568.54,35.13,12936.55,36.51,13951.55,40.21,19193.81,37.08,17426.0
874,000710.SZ,20190530,35.53,35.65,34.87,35.22,35.49,-0.2700000000000031,-0.76,6643.0,23339.758,35.05,10317.76,35.04,12073.28,37.32,16402.9,36.75,17126.6,36.71,16515.98,40.04,21794.05,34.86,11303.25,35.27,13286.8,36.67,14938.42,40.36,19673.56,37.07,17489.48
875,000710.SZ,20190529,35.4,35.99,35.25,35.49,35.4,0.09000000000000341,0.25,9521.9,34052.957,34.77,11038.75,35.15,13037.51,37.55,16778.33,36.73,17218.73,36.75,16518.68,40.01,22085.33,34.88,12047.31,35.39,13556.38,36.82,16360.01,40.49,20004.5,37.07,17535.96
876,000710.SZ,20190528,35.18,36.12,35.17,35.4,35.31,0.0899999999999963,0.25,10998.95,39228.173,34.63,10907.32,35.18,13616.22,37.76,17126.31,36.71,17366.32,36.78,16504.96,39.94,22177.73,34.91,12778.32,35.49,13737.48,37.05,16418.21,40.62,20495.14,37.05,17599.77
877,000710.SZ,20190527,33.77,35.6,33.77,35.31,33.85,1.4600000000000009,4.31,17432.99,60756.398,34.63,11883.13,35.16,13525.15,38.0,17217.35,36.69,17474.06,36.82,16485.54,39.89,22201.24,34.94,12978.88,35.63,13918.14,37.28,16818.46,40.72,20828.95,37.05,17617.0
878,000710.SZ,20190524,33.49,34.17,33.43,33.85,33.8,0.05000000000000426,0.15,6991.98,23681.013,34.48,10708.72,35.14,13151.16,38.26,17143.87,36.69,17579.78,36.87,16431.92,39.83,22056.21,35.07,13153.39,35.83,13808.35,37.58,17103.39,40.85,21318.09,37.05,17589.87
879,000710.SZ,20190523,34.56,34.73,33.72,33.8,34.81,-1.0100000000000051,-2.9,10247.91,34800.918,34.66,12288.74,35.21,13573.27,38.57,17462.93,36.68,17666.78,36.93,16452.34,39.81,22100.88,35.28,14158.7,36.1,14174.89,37.89,17517.25,40.96,21763.42,37.07,17601.24
880,000710.SZ,20190522,35.38,35.8,34.51,34.81,35.37,-0.5599999999999952,-1.58,8864.77,30853.256,34.99,13055.88,35.24,14565.32,38.89,17749.08,36.67,17658.22,36.98,16435.47,39.78,22142.34,35.41,14115.41,36.41,14454.15,38.18,17887.42,41.02,21891.05,37.08,17595.17
881,000710.SZ,20190521,34.87,35.96,34.2,35.37,34.58,0.7899999999999991,2.28,15878.01,56012.74,35.18,14649.33,35.5,15002.66,39.14,18153.1,36.66,17656.49,37.04,16422.73,39.73,22144.97,35.43,14486.04,36.73,14877.96,38.48,18061.74,41.05,22016.71,37.09,17609.99
882,000710.SZ,20190520,34.5,34.95,33.72,34.58,34.72,-0.14000000000000057,-0.4,11560.92,39732.803,35.25,14074.64,35.68,14707.0,39.33,18549.43,36.64,17631.44,37.09,16369.39,39.67,22026.56,35.37,14146.18,37.0,15040.14,38.77,18030.29,41.09,22086.24,37.1,17566.81
883,000710.SZ,20190517,35.5,36.16,34.5,34.72,35.47,-0.75,-2.11,14892.1,52823.282,35.66,15598.05,35.89,14828.78,39.6,18525.52,36.64,17628.97,37.15,16356.35,39.63,21976.29,35.34,15304.55,37.31,15643.05,39.09,18239.6,41.14,22220.5,37.12,17616.09
884,000710.SZ,20190516,35.97,35.97,35.01,35.47,35.75,-0.28000000000000114,-0.78,14083.61,49785.491,35.9,16028.66,36.16,14807.24,39.85,18456.68,36.63,17593.3,37.21,16331.79,39.58,21952.6,35.68,15270.35,37.57,16756.0,39.42,18409.1,41.2,22505.13,37.15,17637.35
885,000710.SZ,20190515,35.79,36.39,35.45,35.75,35.75,0.0,0.0,16831.99,60298.642,35.83,15174.94,36.46,14895.98,40.09,18952.68,36.61,17616.94,37.27,16297.91,39.52,21881.34,35.9,15065.44,37.8,18516.36,39.69,18693.03,41.23,22537.14,37.16,17644.12
886,000710.SZ,20190514,35.18,36.45,35.18,35.75,36.59,-0.8400000000000034,-2.3,13004.56,46594.104,35.68,14322.76,36.72,14702.97,40.4,19286.49,36.62,17550.69,37.33,16265.7,39.45,21785.75,36.07,14696.64,38.12,18238.16,39.89,19110.4,41.25,22825.49,37.16,17644.0
887,000710.SZ,20190513,35.5,37.2,35.3,36.59,35.95,0.6400000000000006,1.78,19178.0,70452.955,35.49,14217.72,37.05,14920.55,40.66,19346.78,36.62,17543.22,37.39,16266.62,39.39,21917.54,36.32,14857.39,38.45,18738.24,40.15,19035.19,41.27,23279.6,37.17,17660.36
888,000710.SZ,20190510,35.51,36.2,34.68,35.95,35.1,0.8500000000000014,2.42,17045.13,60875.204,35.03,15011.05,37.42,14779.23,40.91,19328.01,36.63,17459.48,37.44,16219.42,39.3,21789.56,36.58,14463.32,38.83,19078.4,40.37,18814.3,41.25,23451.49,37.16,17576.37
889,000710.SZ,20190509,34.71,35.65,34.2,35.1,35.03,0.07000000000000028,0.2,9815.01,34554.562,35.46,14512.05,37.79,14938.96,41.19,19558.42,36.65,17399.91,37.49,16168.15,39.2,21702.71,36.91,14191.09,39.19,19196.53,40.63,19277.72,41.24,24022.96,37.15,17540.11
890,000710.SZ,20190508,34.55,35.76,33.71,35.03,34.76,0.2700000000000031,0.78,12571.1,44038.88,35.98,14955.95,38.23,16000.82,41.52,20129.36,36.67,17405.77,37.53,16195.0,39.13,21651.28,37.41,14792.9,39.56,19773.43,41.01,19889.94,41.21,24334.2,37.15,17590.56
891,000710.SZ,20190507,34.56,35.25,34.02,34.76,34.3,0.46000000000000085,1.34,12479.34,43373.157,36.45,15070.53,38.6,17891.59,41.83,20698.63,36.71,17391.08,37.58,16179.29,39.06,21600.68,38.04,15269.87,40.0,19849.6,41.33,19972.71,41.13,24398.88,37.16,17660.67
892,000710.SZ,20190506,37.02,37.4,34.29,34.3,38.1,-3.8000000000000043,-9.97,23144.67,81984.132,37.15,15497.07,39.0,20723.24,42.11,21128.5,36.75,17360.51,37.62,16138.59,39.0,21552.65,38.64,15934.1,40.46,19972.35,41.67,20174.73,41.08,24403.59,37.16,17697.98
893,000710.SZ,20190430,38.39,38.39,37.68,38.1,37.7,0.3999999999999986,1.06,14550.13,55319.319,38.14,13915.6,39.61,19809.64,42.39,21086.12,36.78,17276.7,37.67,16050.92,38.94,21333.51,39.29,15981.56,40.97,19707.13,42.04,20232.54,41.02,24127.11,37.17,17709.34
894,000710.SZ,20190429,37.39,38.48,37.23,37.7,37.39,0.3100000000000023,0.83,12034.5,45443.587,38.37,13870.13,39.93,20460.11,42.59,21765.84,36.79,17212.79,37.69,16004.06,38.84,21308.78,39.47,18241.66,41.29,19978.47,42.31,20721.77,40.92,24056.98,37.14,17792.72
895,000710.SZ,20190426,38.1,38.47,37.3,37.39,38.25,-0.8599999999999994,-2.25,13144.0,49629.232,38.83,14629.85,40.44,21532.93,42.84,22448.92,36.81,17187.27,37.72,16002.79,38.73,21274.6,39.69,21967.28,41.59,20506.82,42.58,21384.83,40.82,24079.02,37.11,17919.73
896,000710.SZ,20190425,39.25,39.48,38.2,38.25,39.25,-1.0,-2.55,14612.03,56705.555,39.62,15469.21,40.88,22014.75,42.99,22911.11,36.82,17143.48,37.75,16005.15,38.62,21302.61,40.17,21779.67,41.8,21317.29,42.8,21849.86,40.72,24010.99,37.07,17940.08
897,000710.SZ,20190424,39.3,39.93,38.58,39.25,39.25,0.0,0.0,15237.32,59641.227,40.13,16371.14,41.21,22533.29,43.17,23319.09,36.83,17135.92,37.78,15981.24,38.52,21284.59,40.58,22619.09,42.07,21124.08,43.0,22086.25,40.6,23884.08,37.01,17903.0
898,000710.SZ,20190423,40.02,40.17,38.8,39.25,40.02,-0.7700000000000031,-1.92,14322.79,56320.182,40.43,18047.52,41.56,22445.38,43.36,23678.48,36.84,17075.61,37.79,15952.4,38.42,21240.96,41.08,23693.47,42.27,20989.78,43.19,22833.69,40.46,23759.97,36.95,17878.88
899,000710.SZ,20190422,40.7,40.94,39.8,40.02,41.35,-1.3299999999999983,-3.22,15833.12,63830.02,40.56,22613.18,41.93,22492.43,43.53,23794.02,36.85,17056.35,37.81,15943.22,38.32,21141.2,41.47,24201.97,42.49,21821.03,43.41,23531.57,40.33,23739.84,36.89,17925.45
900,000710.SZ,20190419,42.3,42.33,40.58,41.35,40.78,0.5700000000000003,1.4,17340.8,71600.099,40.55,29304.7,42.26,22646.82,43.66,24396.88,36.86,16995.7,37.81,15925.38,38.21,21004.27,41.72,24753.96,42.81,22438.45,43.49,23965.74,40.18,23621.61,36.84,18049.96
901,000710.SZ,20190418,41.23,42.6,40.4,40.78,40.76,0.020000000000003126,0.05,19121.67,78864.44,40.72,28090.13,42.51,22849.61,43.71,24666.24,36.86,16925.29,37.82,15865.53,38.08,20884.78,41.96,24429.32,42.98,22324.13,43.6,24337.17,40.0,23493.64,36.76,18126.39
902,000710.SZ,20190417,39.99,41.29,39.99,40.76,39.91,0.8500000000000014,2.13,23619.22,96261.559,41.03,28867.04,42.73,23117.28,43.78,25249.73,36.87,16846.09,37.82,15802.9,37.97,20720.84,42.29,24010.6,43.18,22295.04,43.76,24615.0,39.84,23556.43,36.71,18239.19
903,000710.SZ,20190416,39.76,39.95,38.11,39.91,39.95,-0.04000000000000625,-0.1,37151.11,145003.926,41.73,29339.43,42.8,23558.37,43.8,25467.63,36.89,16740.21,37.83,15716.36,37.85,20470.99,42.65,23432.7,43.42,22358.02,43.91,24436.07,39.66,23322.44,36.64,18205.03
904,000710.SZ,20190415,42.81,43.18,39.8,39.95,42.21,-2.259999999999998,-5.35,49290.71,201604.683,42.38,25790.75,43.08,21527.36,43.89,25750.87,36.92,16554.73,37.84,15576.42,37.74,20043.94,43.12,21715.29,43.74,21961.83,44.05,24408.71,39.47,22878.77,36.57,17970.56
905,000710.SZ,20190412,42.27,42.74,41.3,42.21,42.31,-0.10000000000000142,-0.24,11267.95,47404.032,42.89,20203.21,43.34,18701.25,43.9,25292.67,36.94,16263.81,37.87,15330.9,37.63,19486.33,43.48,19046.37,44.03,21093.61,44.16,23648.98,39.3,22156.56,36.52,17631.6
906,000710.SZ,20190411,44.0,44.79,42.01,42.31,44.25,-1.9399999999999977,-4.38,23006.23,98324.03,43.2,20768.51,43.45,20215.09,43.76,25487.9,36.95,16232.16,37.89,15295.7,37.51,19420.62,43.43,20854.9,44.12,21884.96,44.19,24572.06,39.09,22115.03,36.44,17639.96
907,000710.SZ,20190410,43.13,44.79,42.69,44.25,43.17,1.0799999999999983,2.5,25981.13,114965.611,43.55,19154.15,43.76,20613.18,43.6,25293.71,36.97,16120.06,37.9,15222.91,37.38,19233.76,43.56,19629.07,44.2,21819.82,44.17,24839.44,38.89,21879.54,36.37,17541.63
908,000710.SZ,20190409,42.74,44.2,41.75,43.17,42.53,0.6400000000000006,1.5,19407.72,83713.103,43.58,17525.98,43.8,19772.67,43.4,25119.28,36.97,16004.62,37.91,15116.41,37.23,19045.07,43.46,18286.09,44.24,22403.79,44.11,25532.79,38.65,21558.34,36.29,17406.41
909,000710.SZ,20190408,43.5,44.6,42.0,42.53,43.73,-1.1999999999999957,-2.74,21353.01,92173.923,43.86,17639.83,43.93,19705.9,43.24,25125.41,36.98,15944.44,37.93,15045.83,37.12,18892.58,43.51,19440.1,44.38,23196.37,44.02,26009.59,38.44,21446.46,36.2,17390.41
910,000710.SZ,20190404,44.08,44.57,43.15,43.73,44.07,-0.3400000000000034,-0.77,14094.46,61734.561,44.07,17889.52,44.16,19977.13,43.12,25437.67,37.0,15854.19,37.96,14970.15,37.01,18728.4,43.89,20122.95,44.38,23571.64,43.85,25894.68,38.23,21248.44,36.16,17273.24
911,000710.SZ,20190403,44.1,44.57,43.63,44.07,44.39,-0.3200000000000003,-0.72,14934.42,65715.981,43.66,20941.29,44.35,21141.18,42.93,25493.84,37.02,15835.39,37.99,14989.0,36.89,18617.46,44.0,20218.95,44.42,24291.09,43.62,25971.67,37.98,21267.61,36.09,17255.19
912,000710.SZ,20190402,45.1,45.48,44.1,44.39,44.58,-0.18999999999999773,-0.43,17840.27,79685.474,43.58,20104.0,44.49,22448.25,42.73,26058.5,37.03,15823.08,38.0,15012.72,36.76,18499.57,44.07,20579.49,44.49,24917.2,43.41,26142.2,37.76,21239.71,36.04,17190.07
913,000710.SZ,20190401,44.35,45.35,44.0,44.58,43.6,0.9799999999999969,2.25,19977.01,88925.783,43.35,19046.2,44.46,23160.15,42.5,26717.65,37.03,15776.97,38.01,14973.48,36.64,18402.68,44.19,21283.35,44.53,24937.75,43.18,26201.39,37.55,21141.79,35.99,17111.95
914,000710.SZ,20190329,41.69,43.66,41.69,43.6,41.68,1.9200000000000017,4.61,22601.45,97090.091,43.17,21240.37,44.41,23292.96,42.24,26997.49,37.03,15696.45,38.02,14920.22,36.51,18328.14,44.36,22208.37,44.52,25755.41,42.97,26601.16,37.34,20922.85,35.94,17034.3
915,000710.SZ,20190328,43.55,43.55,40.88,41.68,43.63,-1.9500000000000028,-4.47,29353.29,123746.648,43.71,22356.38,44.52,24451.35,42.0,27842.55,37.03,15639.15,38.05,14873.1,36.41,18130.8,44.58,23140.85,44.49,25950.29,42.76,26381.24,37.14,20638.88,35.91,16933.09
916,000710.SZ,20190327,43.6,44.1,42.71,43.63,43.25,0.38000000000000256,0.88,10747.98,46671.067,44.33,19496.61,44.85,24905.65,41.75,27817.14,37.04,15504.18,38.08,14821.09,36.34,17864.29,44.81,22915.02,44.58,26430.64,42.62,26540.57,36.97,20289.32,35.9,16755.79
917,000710.SZ,20190326,43.69,44.56,43.05,43.25,43.68,-0.4299999999999997,-0.98,12551.29,54929.001,44.57,21054.97,44.76,26298.76,41.35,27984.89,37.02,15468.44,38.11,14867.21,36.25,17896.97,44.85,24010.57,44.47,27444.63,42.38,27524.01,36.78,20223.95,35.87,16758.52
918,000710.SZ,20190325,45.59,45.72,43.56,43.68,46.29,-2.6099999999999994,-5.64,30947.86,137806.009,45.02,23520.49,44.86,27524.31,41.0,27991.09,37.01,15439.11,38.15,14949.53,36.14,17906.86,45.02,26521.5,44.44,29156.14,42.13,28088.69,36.59,20096.1,35.84,16698.49
919,000710.SZ,20190322,44.78,46.53,44.2,46.29,44.8,1.490000000000002,3.33,28181.49,127898.666,45.54,23176.37,45.0,27255.75,40.64,27273.68,37.0,15270.24,38.17,14866.25,36.01,17696.41,45.25,26952.63,44.28,29294.34,41.85,28768.2,36.4,19665.68,35.81,16510.25
920,000710.SZ,20190321,44.79,45.45,44.45,44.8,44.81,-0.010000000000005116,-0.02,15054.42,67751.748,45.45,23925.32,44.92,26491.9,40.22,26748.99,36.97,15156.63,38.17,14804.45,35.86,17483.58,44.87,27020.33,43.84,28780.55,41.42,28778.47,36.15,19320.48,35.75,16332.39
921,000710.SZ,20190320,45.5,45.54,44.26,44.81,45.53,-0.7199999999999989,-1.58,18539.81,83079.268,45.29,26333.42,44.89,28128.5,39.83,26699.08,36.96,15146.12,38.2,14793.17,35.72,17511.92,44.84,28363.23,43.44,28848.03,40.93,28825.04,35.95,19175.24,35.7,16319.63
922,000710.SZ,20190319,46.59,47.26,44.8,45.53,46.29,-0.759999999999998,-1.64,24878.89,113933.699,45.12,26966.17,44.75,28740.75,39.44,26420.32,36.95,15090.79,38.22,14741.95,35.59,17438.94,44.91,29254.91,43.07,28923.55,40.49,28632.45,35.75,19016.1,35.66,16219.74
