,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
923,000710.SZ,20190318,45.78,46.85,44.65,46.29,45.8,0.490000000000002,1.07,29227.22,134034.798,45.02,29522.5,44.58,29823.92,39.01,25894.4,36.92,14989.99,38.23,14639.51,35.45,17296.25,44.88,28592.15,42.68,28660.41,40.01,28021.68,35.55,18798.61,35.62,16108.66
924,000710.SZ,20190315,44.06,46.99,44.0,45.8,44.0,1.7999999999999972,4.09,31926.25,146752.023,44.96,30728.89,44.21,29962.43,38.56,25263.92,36.89,14875.71,38.24,14519.9,35.31,17017.98,44.69,29302.46,42.28,28797.55,39.53,27392.18,35.35,18444.34,35.59,15924.26
925,000710.SZ,20190314,44.15,45.23,43.0,44.0,44.0,0.0,0.0,27094.95,120649.696,44.3,30115.34,43.97,31105.14,38.13,24710.64,36.85,14743.01,38.26,14414.86,35.18,16719.23,44.41,28759.74,41.85,28001.44,39.06,26773.22,35.15,18062.9,35.55,15718.23
926,000710.SZ,20190313,44.99,45.7,43.65,44.0,45.0,-1.0,-2.22,21703.56,96944.426,44.38,30393.03,43.69,31614.13,37.75,24170.76,36.84,14605.04,38.31,14365.54,35.07,16499.87,44.34,29946.26,41.52,28353.35,38.64,26172.12,35.0,17707.55,35.53,15556.74
927,000710.SZ,20190312,46.1,46.1,44.55,45.0,45.98,-0.9799999999999969,-2.13,37660.51,169758.797,44.7,31543.64,43.19,31321.99,37.35,23816.63,36.82,14513.61,38.35,14309.0,34.97,16353.1,44.09,30878.68,41.15,29280.73,38.21,25681.92,34.85,17447.36,35.53,15445.65
928,000710.SZ,20190311,42.65,46.11,42.65,45.98,42.5,3.479999999999997,8.19,35259.19,158656.875,44.74,27661.81,42.56,29686.87,36.95,23382.16,36.8,14314.53,38.38,14146.6,34.87,16083.95,43.86,31790.79,40.68,28872.29,37.74,24686.26,34.68,16995.91,35.52,15218.83
929,000710.SZ,20190308,43.23,44.55,42.5,42.5,44.44,-1.9399999999999977,-4.37,28858.48,125702.459,44.42,27876.03,41.91,28516.96,36.47,22626.88,36.78,14163.43,38.4,13980.29,34.76,15846.42,43.31,31636.05,40.16,29675.99,37.25,23948.12,34.5,16648.04,35.5,14986.65
930,000710.SZ,20190307,45.98,46.0,43.37,44.44,45.6,-1.1600000000000037,-2.54,28483.41,126616.205,44.53,27404.13,41.54,27806.0,36.07,22087.85,36.79,14017.18,38.44,13861.32,34.68,15660.25,42.8,30540.77,39.69,29657.54,36.87,23277.47,34.4,16297.08,35.51,14802.09
931,000710.SZ,20190306,45.39,46.48,44.21,45.6,45.2,0.3999999999999986,0.88,27456.59,124742.487,44.3,29499.48,41.07,28074.21,35.63,21425.34,36.79,13856.31,38.48,13739.62,34.57,15504.69,42.04,29332.82,38.98,29055.95,36.4,22650.12,34.26,15978.44,35.51,14621.93
932,000710.SZ,20190305,44.0,45.37,43.9,45.2,44.36,0.8400000000000034,1.89,18251.36,82021.123,43.48,30213.72,40.43,27193.24,35.17,20875.9,36.79,13739.97,38.51,13618.22,34.44,15338.19,41.23,28592.2,38.27,28321.22,35.92,22497.86,34.11,15740.82,35.5,14471.09
933,000710.SZ,20190304,43.59,46.09,43.0,44.36,43.05,1.3100000000000023,3.04,36330.29,162746.74,42.97,35919.77,39.83,28414.91,34.72,20600.18,36.8,13668.67,38.54,13587.52,34.31,15216.15,40.48,28728.66,37.57,27736.45,35.41,22208.81,33.94,15658.18,35.5,14408.51
934,000710.SZ,20190301,43.7,43.99,41.84,43.05,43.31,-0.2600000000000051,-0.6,26499.01,112526.433,42.19,35396.07,39.23,28716.52,34.31,19728.98,36.81,13468.31,38.58,13443.34,34.19,14901.0,39.88,28292.64,36.95,26437.04,34.89,21348.84,33.78,15305.4,35.51,14175.41
935,000710.SZ,20190228,42.0,45.62,42.0,43.31,41.47,1.8400000000000034,4.44,38960.16,170471.553,41.07,33677.4,38.66,28946.72,33.93,19322.98,36.84,13343.77,38.64,13366.15,34.09,14759.26,39.29,27243.14,36.39,25779.96,34.45,20664.14,33.64,15067.42,35.53,14049.48
936,000710.SZ,20190227,42.18,43.9,40.8,41.47,42.65,-1.1799999999999997,-2.77,31027.78,131795.588,39.78,29166.17,38.05,29898.5,33.53,18455.67,36.87,13193.21,38.69,13241.84,33.99,14519.59,38.71,26760.44,35.79,24285.05,33.99,19658.0,33.49,14704.41,35.56,13834.49
937,000710.SZ,20190226,41.6,44.3,41.6,42.65,40.47,2.1799999999999997,5.39,46781.59,200177.634,38.99,26970.68,37.42,29703.24,33.17,17991.46,36.9,13109.28,38.77,13201.4,33.91,14331.98,38.22,27682.78,35.27,23083.53,33.61,18919.63,33.38,14405.05,35.58,13669.26
938,000710.SZ,20190225,37.88,40.8,37.83,40.47,37.44,3.030000000000001,8.09,33711.82,133538.947,37.98,21537.56,36.46,27370.16,32.81,17005.54,36.93,12862.26,38.85,12987.18,33.81,14035.0,37.51,25953.79,34.68,21134.0,33.2,17583.9,33.25,13861.65,35.59,13349.26
939,000710.SZ,20190222,36.84,37.73,36.51,37.44,36.87,0.5700000000000003,1.55,17905.64,66847.105,37.57,21189.22,35.76,25758.64,32.56,16365.93,36.97,12704.37,38.94,12872.34,33.73,13912.91,37.01,27715.94,34.23,20104.16,32.86,16883.33,33.18,13439.06,35.62,13187.93
940,000710.SZ,20190221,37.09,37.77,36.72,36.87,37.5,-0.6300000000000026,-1.68,16404.0,61122.009,37.52,20808.89,35.29,24885.6,32.39,16040.49,37.04,12681.67,39.06,12880.09,33.68,14037.85,36.59,28774.31,33.9,19645.82,32.6,16602.2,33.15,13299.3,35.66,13121.35
941,000710.SZ,20190220,37.63,37.92,36.53,37.5,37.63,-0.13000000000000256,-0.35,20050.34,74500.063,37.63,24354.71,34.91,24419.29,32.24,15721.64,37.12,12710.56,39.19,12884.01,33.62,14026.95,35.92,28779.07,33.59,19308.77,32.34,16563.55,33.13,13203.28,35.7,13031.33
942,000710.SZ,20190219,38.3,38.49,37.1,37.63,38.4,-0.769999999999996,-2.01,19616.0,74248.073,37.45,28394.89,34.47,23904.45,32.06,15378.39,37.19,12700.09,39.31,12896.74,33.54,13895.1,35.31,28050.24,33.27,19450.69,32.11,16337.22,33.12,13047.38,35.74,12933.64
943,000710.SZ,20190218,37.39,39.15,36.78,38.4,37.2,1.1999999999999957,3.23,31970.1,120345.367,37.04,30370.01,33.99,23092.6,31.91,15002.22,37.28,12747.64,39.43,12934.37,33.47,13798.13,34.67,26744.24,32.87,18948.88,31.92,16082.19,33.11,13011.68,35.77,12825.43
944,000710.SZ,20190215,37.2,37.4,36.73,37.2,37.42,-0.21999999999999886,-0.59,16004.0,59255.405,36.45,34242.66,33.42,21171.63,31.71,14205.45,37.35,12642.81,39.53,12821.37,33.38,13637.34,34.03,24581.44,32.4,17876.94,31.7,15244.54,33.1,12769.58,35.8,12657.52
945,000710.SZ,20190214,36.57,37.57,36.02,37.42,36.6,0.8200000000000003,2.24,34133.12,125584.136,35.65,36739.73,32.93,20539.86,31.56,13885.4,37.41,12654.84,39.64,12835.72,33.33,13834.28,33.48,24316.78,32.02,17374.64,31.51,14896.52,33.09,12751.11,35.86,12637.0
946,000710.SZ,20190213,35.62,37.88,35.2,36.6,35.59,1.009999999999998,2.84,40251.21,147477.254,34.21,33203.42,32.47,18923.08,31.39,13101.19,37.49,12509.11,39.75,12699.18,33.26,13732.67,32.88,21809.66,31.64,16106.77,31.32,14038.07,33.07,12462.5,35.9,12440.66
947,000710.SZ,20190212,35.41,36.12,34.96,35.59,35.44,0.15000000000000568,0.42,29491.62,104886.46,33.17,27705.59,32.03,16499.05,31.28,12103.79,37.57,12298.22,39.84,12545.21,33.24,13631.42,32.32,18484.29,31.31,14538.05,31.17,12923.9,33.06,12041.13,35.95,12191.59
948,000710.SZ,20190211,34.0,36.39,33.9,35.44,33.22,2.219999999999999,6.68,51333.33,179922.482,32.3,23118.47,31.64,14973.77,31.2,11500.85,37.66,12145.96,39.96,12455.62,33.19,13498.46,31.85,16314.22,31.04,13398.95,31.05,12103.51,33.06,11701.24,35.99,12052.26
949,000710.SZ,20190201,30.45,33.22,30.34,33.22,30.2,3.0199999999999996,10.0,28489.36,92227.255,31.6,14920.22,31.31,12785.73,31.13,10338.97,37.74,11852.08,40.06,12283.9,33.15,12934.22,31.45,12492.38,30.78,11467.03,30.94,10563.15,33.05,11057.25,36.03,11731.29
950,000710.SZ,20190131,31.41,31.41,30.0,30.2,31.42,-1.2200000000000024,-3.88,16451.6,50424.14,31.31,11893.83,31.05,11331.14,31.17,9735.49,37.85,11752.67,40.2,12295.41,33.15,12669.24,31.22,10517.34,30.61,10516.15,30.88,9862.5,33.09,10846.91,36.11,11554.11
951,000710.SZ,20190130,31.57,32.57,31.23,31.42,31.23,0.19000000000000128,0.61,12762.06,40675.483,31.55,10415.9,30.94,10875.73,31.29,9517.49,38.0,11768.69,40.34,12358.52,33.18,12613.5,31.25,9838.48,30.55,10455.79,30.97,9525.43,33.19,10922.46,36.21,11488.16
952,000710.SZ,20190129,31.62,31.99,31.1,31.23,31.93,-0.6999999999999993,-2.19,6556.0,20568.709,31.47,9262.98,30.81,10352.34,31.39,9311.97,38.14,11764.43,40.48,12371.16,33.22,12592.75,31.22,10851.14,30.51,10480.71,31.02,9399.75,33.25,10992.38,36.3,11456.75
953,000710.SZ,20190128,31.89,32.1,31.46,31.93,31.77,0.16000000000000014,0.5,10342.09,32958.161,31.39,9509.96,30.69,10523.1,31.49,9298.33,38.27,11789.85,40.63,12413.4,33.26,12635.41,31.08,11153.52,30.54,10751.16,31.08,9575.54,33.32,11291.58,36.39,11514.62
954,000710.SZ,20190125,31.4,32.14,31.09,31.77,31.42,0.34999999999999787,1.11,13357.4,42518.499,31.29,10064.54,30.56,10410.39,31.59,9305.14,38.39,11767.7,40.77,12466.88,33.28,12730.68,30.77,11172.44,30.53,10576.09,31.17,9496.5,33.36,11528.47,36.49,11493.42
955,000710.SZ,20190124,31.0,31.47,30.7,31.42,31.0,0.4200000000000017,1.35,9061.95,28263.017,31.12,9140.85,30.43,9899.02,31.68,9335.41,38.51,11735.72,40.92,12528.8,33.34,12649.81,30.56,10432.5,30.53,10186.38,31.25,9352.57,33.39,11760.44,36.6,11426.44
956,000710.SZ,20190123,30.7,31.13,30.63,31.0,30.85,0.14999999999999858,0.49,6997.47,21647.593,30.95,9261.06,30.34,10178.48,31.82,9298.31,38.65,11727.76,41.07,12625.23,33.41,12688.03,30.39,10403.89,30.54,10152.27,31.36,9242.98,33.41,11869.18,36.72,11440.12
957,000710.SZ,20190122,31.42,31.77,30.58,30.85,31.42,-0.5700000000000003,-1.81,7790.91,24100.598,30.98,12439.3,30.24,10368.8,31.98,9367.96,38.78,11727.36,41.22,12723.6,33.49,12689.67,30.3,10591.82,30.6,10143.7,31.49,9212.81,33.42,11921.92,36.84,11448.34
958,000710.SZ,20190121,30.94,31.88,30.93,31.42,30.93,0.490000000000002,1.58,13114.99,41298.693,30.76,12797.07,30.11,10942.15,32.14,9527.02,38.92,11763.97,41.38,12844.92,33.6,12698.67,30.23,10483.69,30.65,9998.15,31.63,9305.56,33.44,11997.79,36.98,11445.74
959,000710.SZ,20190118,30.55,31.13,30.34,30.93,30.55,0.379999999999999,1.24,8738.91,26935.366,30.24,12280.33,30.04,10953.34,32.26,9532.27,39.06,11755.97,41.55,12998.56,33.7,12665.92,30.12,10441.68,30.68,9598.53,31.75,9347.96,33.45,12111.05,37.11,11407.82
960,000710.SZ,20190117,31.0,31.19,30.4,30.55,31.14,-0.5899999999999999,-1.89,9663.0,29789.504,30.0,11724.15,30.12,11201.5,32.36,9721.22,39.21,11788.72,41.71,13102.13,33.81,12688.82,30.0,10514.96,30.72,9535.08,31.92,9316.68,33.49,12478.32,37.25,11478.99
961,000710.SZ,20190116,29.74,31.57,29.55,31.14,29.74,1.4000000000000021,4.71,22888.69,70510.169,29.83,11546.72,30.21,10984.41,32.49,9796.42,39.36,11846.28,41.86,13393.97,33.94,12667.68,29.85,11073.1,30.83,9368.91,32.12,9306.76,33.52,12759.14,37.37,11556.32
962,000710.SZ,20190115,28.87,29.8,28.76,29.74,28.86,0.879999999999999,3.05,9579.77,28148.742,29.63,8744.34,30.25,9651.68,32.57,9628.51,39.52,11855.34,42.03,13564.04,34.06,12510.16,29.79,10110.29,30.92,8674.06,32.29,8983.77,33.58,12921.95,37.51,11458.99
963,000710.SZ,20190114,29.7,29.86,28.79,28.86,29.7,-0.8399999999999999,-2.83,10531.29,30702.196,29.7,8170.31,30.39,9559.36,32.74,9731.07,39.71,11862.28,42.26,13585.22,34.19,12453.74,30.01,10348.81,31.09,8786.54,32.48,9107.56,33.62,13087.62,37.64,11470.63
964,000710.SZ,20190111,29.57,29.96,29.46,29.7,29.72,-0.019999999999999574,-0.07,5958.0,17673.54,29.99,8603.03,30.65,9274.34,32.9,9838.3,39.9,11888.47,42.49,13607.07,34.34,12424.77,30.3,9979.75,31.37,8658.53,32.66,9261.96,33.68,13062.35,37.8,11504.84
965,000710.SZ,20190110,30.06,30.12,29.14,29.72,30.12,-0.40000000000000213,-1.33,8775.83,26011.997,30.0,9305.76,30.82,9191.42,33.09,9908.85,40.09,11980.54,42.72,13686.92,34.47,12436.52,30.49,9940.27,31.59,8812.61,32.84,9470.69,33.74,13106.65,37.95,11626.56
966,000710.SZ,20190109,30.01,30.61,30.01,30.12,30.12,0.0,0.0,8876.82,26945.845,29.86,10599.48,31.0,8910.39,33.27,9930.73,40.29,12038.12,42.93,13760.63,34.59,12499.81,30.68,9900.66,31.84,8662.53,32.98,9750.81,33.78,13164.9,38.1,11707.95
967,000710.SZ,20190108,30.26,30.46,29.9,30.12,30.27,-0.14999999999999858,-0.5,6709.59,20260.619,29.95,11476.23,31.12,8802.16,33.43,9982.68,40.49,12130.65,43.15,13824.11,34.73,12468.84,30.89,9695.58,32.08,8523.3,33.15,9890.48,33.86,13203.72,38.27,11854.5
968,000710.SZ,20190107,29.79,30.41,29.78,30.27,29.76,0.509999999999998,1.71,12694.93,38265.817,30.31,12527.31,31.32,8773.71,33.63,10099.93,40.68,12264.45,43.36,13904.77,34.87,12533.35,31.07,9512.62,32.33,8716.5,33.3,10139.39,33.92,13254.48,38.42,11939.21
969,000710.SZ,20190104,28.7,29.82,28.5,29.76,29.05,0.7100000000000009,2.44,9471.65,27822.102,30.61,11356.47,31.53,8488.84,33.84,10240.49,40.86,12265.68,43.56,14012.15,35.03,12458.75,31.25,8755.38,32.56,8801.09,33.49,9994.8,33.97,13334.35,38.55,11981.23
970,000710.SZ,20190103,30.77,30.77,29.0,29.05,30.57,-1.5199999999999996,-4.97,15244.43,45246.036,30.98,10574.78,31.78,8670.21,34.08,10474.98,41.04,12327.88,43.78,14150.35,35.19,12428.49,31.44,8555.2,32.89,8717.54,33.7,9996.39,34.09,13298.03,38.71,12011.86
971,000710.SZ,20190102,31.59,31.67,30.4,30.57,31.9,-1.3299999999999983,-4.17,13260.55,40979.524,31.5,9201.84,32.2,8110.71,34.29,10464.72,41.21,12298.8,44.0,14250.27,35.35,12328.13,31.81,7664.72,33.26,8423.59,33.91,9843.02,34.2,13242.77,38.87,11967.18
972,000710.SZ,20181228,31.78,32.35,31.03,31.9,31.77,0.129999999999999,0.41,11964.99,38053.491,31.83,7914.93,32.48,7786.03,34.46,10569.32,41.37,12305.54,44.2,14497.18,35.52,12262.95,32.05,7237.83,33.54,8420.52,34.12,9757.53,34.32,13140.43,39.02,11919.73
973,000710.SZ,20181227,32.0,32.16,31.7,31.77,31.61,0.16000000000000014,0.51,6840.73,21844.218,31.83,6497.93,32.7,7309.82,34.58,10657.66,41.53,12322.11,44.38,14679.58,35.69,12242.64,32.17,7224.28,33.72,8486.93,34.31,9941.17,34.43,13082.12,39.15,11895.14
974,000710.SZ,20181226,31.7,32.29,31.61,31.61,31.65,-0.03999999999999915,-0.13,5563.2,17734.823,31.88,6154.29,32.93,7252.24,34.69,10724.06,41.68,12429.55,44.53,14905.86,35.84,12250.07,32.43,7337.3,33.84,8903.07,34.51,10294.62,34.55,13145.74,39.3,11956.25
975,000710.SZ,20181225,31.61,32.01,31.19,31.65,32.23,-0.5799999999999983,-1.8,8379.73,26396.511,31.89,6535.61,33.21,7637.66,34.79,10933.79,41.85,12602.27,44.7,15041.85,36.01,12265.37,32.69,7684.95,34.01,9235.9,34.66,10605.7,34.69,13227.31,39.46,12066.22
976,000710.SZ,20181224,31.85,32.26,31.19,32.23,31.91,0.31999999999999673,1.0,6826.0,21822.46,32.12,6127.6,33.46,8099.74,34.9,11154.06,42.0,12732.4,44.88,15350.57,36.18,12245.16,33.01,7424.4,34.13,9675.89,34.82,10886.94,34.83,13222.26,39.63,12097.63
977,000710.SZ,20181221,32.0,32.23,31.53,31.91,32.0,-0.08999999999999986,-0.28,4880.0,15505.054,32.26,6560.73,33.77,8174.71,35.01,11570.48,42.16,12788.45,45.04,15543.12,36.34,12278.9,33.26,7351.02,34.28,9987.92,34.95,11158.36,34.96,13293.08,39.78,12125.87
978,000710.SZ,20181220,31.79,32.31,31.7,32.0,31.68,0.3200000000000003,1.01,5122.5,16436.304,32.5,7950.63,34.12,8519.74,35.11,11925.7,42.34,12849.67,45.18,15707.71,36.52,12357.06,33.59,7920.38,34.42,10452.78,35.07,11298.97,35.08,13300.88,39.92,12144.82
979,000710.SZ,20181219,32.73,32.77,31.5,31.68,32.77,-1.0900000000000034,-3.33,7469.84,24011.371,32.98,8520.31,34.45,9141.01,35.22,12495.86,42.5,12948.67,45.34,15849.86,36.7,12400.2,33.88,8846.81,34.62,10614.5,35.17,11551.35,35.22,13354.82,40.06,12175.06
980,000710.SZ,20181218,32.8,33.39,32.31,32.77,32.93,-0.1599999999999966,-0.49,6339.65,20801.31,33.49,8834.28,34.73,9588.97,35.29,12998.38,42.68,13062.23,45.5,16105.08,36.88,12452.44,34.34,8879.89,34.83,10716.99,35.29,11831.32,35.35,13344.3,40.22,12178.78
981,000710.SZ,20181217,32.5,33.25,32.18,32.93,33.13,-0.20000000000000284,-0.6,8991.68,29425.627,33.89,8721.2,34.84,10267.73,35.32,13614.15,42.84,13194.31,45.64,16287.48,37.06,12543.39,34.71,9182.47,34.96,10932.17,35.4,12319.48,35.44,13464.02,40.37,12183.78
982,000710.SZ,20181214,34.58,34.58,33.03,33.13,34.41,-1.279999999999994,-3.72,11829.49,39733.529,34.27,8141.3,35.01,10516.04,35.31,13808.11,43.01,13295.9,45.77,16358.78,37.21,12572.85,35.04,9603.2,35.17,11017.38,35.48,12585.01,35.58,13423.39,40.52,12217.7
983,000710.SZ,20181213,34.19,34.84,34.17,34.41,34.19,0.21999999999999886,0.64,7970.9,27512.263,34.68,7890.13,35.07,10927.59,35.26,13759.06,43.18,13410.25,45.9,16499.21,37.36,12526.87,35.27,9749.58,35.38,11299.62,35.56,13007.62,35.7,13418.7,40.68,12218.83
984,000710.SZ,20181212,35.18,35.18,34.07,34.19,34.8,-0.6099999999999994,-1.75,9039.66,31052.096,34.77,9173.31,35.14,11319.57,35.19,13887.66,43.35,13626.29,46.03,16641.5,37.48,12611.94,35.25,10468.84,35.55,11773.28,35.55,13560.44,35.83,13404.18,40.83,12264.52
985,000710.SZ,20181211,35.19,35.24,34.62,34.8,34.8,0.0,0.0,5774.29,20128.762,35.19,8925.5,35.17,11714.76,35.13,14207.39,43.52,13745.75,46.16,16858.71,37.6,12623.64,35.34,10786.85,35.65,12066.08,35.54,14168.31,35.95,13373.56,40.97,12338.79
986,000710.SZ,20181210,35.11,35.26,34.51,34.8,35.19,-0.39000000000000057,-1.11,6092.16,21268.422,35.53,9643.73,35.27,11913.43,35.09,14942.71,43.67,14115.26,46.28,17403.97,37.69,12621.34,35.25,11927.38,35.73,12618.21,35.46,14495.38,36.07,13405.94,41.13,12492.28
987,000710.SZ,20181207,34.97,35.62,34.97,35.19,34.88,0.30999999999999517,0.89,10573.64,37244.584,35.82,11065.1,35.35,12177.08,35.01,15543.3,43.85,14431.5,46.39,17725.62,37.78,12651.14,35.31,12624.83,35.8,13062.04,35.35,14631.04,36.2,13443.94,41.32,12529.67
988,000710.SZ,20181206,36.3,36.49,34.71,34.88,36.3,-1.4199999999999946,-3.91,14386.81,50966.65,35.86,11609.02,35.37,12182.42,34.99,16192.81,44.07,14449.44,46.47,17800.94,37.87,12598.57,35.25,12985.18,35.81,12988.26,35.25,14690.03,36.36,13441.75,41.5,12560.75
989,000710.SZ,20181205,35.97,36.63,35.85,36.3,36.5,-0.20000000000000284,-0.55,7800.59,28270.18,35.73,11764.36,35.53,11898.51,34.92,16343.79,44.3,14448.32,46.55,17853.31,37.97,12564.36,35.36,12382.2,35.82,12903.62,35.16,14874.15,36.49,13325.26,41.68,12600.99
990,000710.SZ,20181204,36.25,36.72,35.91,36.5,36.23,0.2700000000000031,0.75,9365.47,34138.804,35.48,12648.21,35.61,12642.64,34.8,16379.51,44.52,14529.24,46.62,18041.34,38.06,12640.9,35.32,12554.09,35.77,13307.04,35.06,15639.96,36.63,13307.1,41.87,12678.21
991,000710.SZ,20181203,36.49,36.62,36.0,36.23,35.41,0.8200000000000003,2.32,13199.0,47956.201,34.97,14211.03,35.72,13264.07,34.7,16357.46,44.73,14611.65,46.68,18195.68,38.14,12656.99,35.22,12681.87,35.75,13887.99,34.91,16211.52,36.76,13265.41,42.05,12785.18
992,000710.SZ,20181130,34.21,35.45,34.01,35.41,34.2,1.2099999999999937,3.54,13293.25,46433.468,34.79,14184.56,35.72,13394.59,34.6,16330.17,44.94,14656.14,46.73,18250.55,38.22,12619.18,35.29,12431.56,35.69,14075.91,34.86,16860.12,36.89,13201.37,42.23,12891.65
993,000710.SZ,20181129,35.0,35.89,34.16,34.2,35.04,-0.8399999999999963,-2.4,15163.51,53461.838,34.63,14361.33,35.8,13665.63,34.57,16268.77,45.15,14705.08,46.77,18323.95,38.3,12612.22,35.49,12849.66,35.71,14636.64,34.76,17067.68,37.06,13158.85,42.4,12888.15
994,000710.SZ,20181128,33.88,35.05,33.78,35.04,33.96,1.0799999999999983,3.18,12219.81,42177.572,34.99,13000.03,35.94,13650.65,34.56,16109.71,45.36,14813.96,46.85,18332.65,38.38,12580.94,35.85,13077.72,35.71,15106.24,34.69,16862.73,37.25,13045.42,42.58,12915.36
995,000710.SZ,20181127,34.91,35.3,33.8,33.96,35.36,-1.3999999999999986,-3.96,17179.56,59005.351,35.16,12459.98,35.97,13410.53,34.51,16264.64,45.59,14957.06,46.92,18429.33,38.48,12514.37,35.97,13345.31,35.65,15859.04,34.64,16742.6,37.42,13031.55,42.74,12905.67
996,000710.SZ,20181126,34.31,35.63,34.14,35.36,34.59,0.769999999999996,2.23,13066.67,45678.882,35.46,11152.7,36.06,13065.48,34.59,15973.84,45.8,15060.89,47.01,18578.04,38.59,12399.14,36.22,13309.03,35.57,15779.37,34.59,16578.99,37.62,12964.58,42.9,12881.1
997,000710.SZ,20181123,36.24,36.58,34.47,34.59,36.0,-1.4099999999999966,-3.92,14177.12,50147.804,35.78,10678.56,36.05,13281.04,34.61,15940.37,46.0,15352.01,47.08,18589.2,38.67,12344.84,36.29,13499.24,35.38,15634.14,34.56,16516.96,37.78,12933.48,43.06,12891.8
998,000710.SZ,20181122,35.94,36.46,35.79,36.0,35.88,0.11999999999999744,0.33,8356.98,30184.618,36.34,11337.98,36.17,13804.68,34.7,15732.8,46.2,15550.72,47.15,18622.79,38.78,12335.81,36.37,12991.35,35.25,15542.45,34.54,16369.57,37.94,12836.88,43.22,12959.59
999,000710.SZ,20181121,35.05,36.0,35.05,35.88,35.48,0.4000000000000057,1.13,9519.57,33951.918,36.71,13155.41,36.1,14466.25,34.78,15736.02,46.34,15805.76,47.2,18662.45,38.89,12328.37,36.28,13425.05,35.06,16120.12,34.44,16673.91,38.06,12936.79,43.38,13143.57
1000,000710.SZ,20181120,36.5,36.85,35.48,35.48,36.95,-1.470000000000006,-3.98,10643.18,38434.502,36.77,14230.64,36.09,15619.19,34.86,15769.51,46.51,15937.88,47.26,18698.47,39.01,12272.36,36.22,14059.98,34.93,17182.89,34.47,16599.67,38.18,12943.41,43.53,13290.22
1001,000710.SZ,20181119,37.19,37.45,36.64,36.95,37.39,-0.4399999999999977,-1.18,10695.97,39480.8,36.97,15465.36,35.99,16689.38,34.99,15764.04,46.7,16284.48,47.33,18759.01,39.14,12273.17,36.29,15094.11,34.76,17976.35,34.5,16642.52,38.28,12859.38,43.7,13325.68
1002,000710.SZ,20181116,37.68,37.88,36.74,37.39,37.84,-0.45000000000000284,-1.19,17474.22,65172.771,36.79,16319.92,35.75,17964.75,35.08,15687.01,46.86,16483.58,47.4,18817.91,39.26,12237.0,36.1,15720.26,34.64,19074.4,34.51,16523.32,38.35,12819.9,43.86,13350.68
1003,000710.SZ,20181115,35.9,37.9,35.9,37.84,36.2,1.6400000000000006,4.53,17444.1,64371.264,36.39,14644.72,35.37,17819.52,35.16,15498.8,46.98,16589.29,47.45,18843.74,39.39,12103.73,35.93,16423.61,34.4,19176.69,34.56,16223.06,38.43,12639.19,44.02,13366.55
1004,000710.SZ,20181114,36.38,37.08,36.1,36.2,36.49,-0.28999999999999915,-0.79,14895.75,54529.613,35.85,13694.69,34.88,17259.36,35.21,15143.03,47.13,16670.55,47.5,18847.9,39.51,11985.34,35.57,17134.77,34.11,18755.24,34.59,15996.87,38.51,12545.46,44.18,13419.7
1005,000710.SZ,20181113,35.79,36.74,35.35,36.49,36.04,0.45000000000000284,1.25,16816.78,60958.553,35.68,13889.32,34.55,17063.02,35.32,14950.77,47.29,16918.51,47.57,18861.6,39.67,12017.13,35.33,18372.76,33.97,18441.25,34.71,15848.91,38.63,12522.89,44.35,13506.89
1006,000710.SZ,20181112,35.3,36.1,34.63,36.04,35.4,0.6400000000000006,1.81,14968.74,53160.891,35.6,14722.86,34.22,17300.99,35.41,14657.3,47.43,17059.81,47.63,18907.28,39.79,12045.46,34.92,18249.71,33.77,18213.97,34.83,15557.58,38.73,12418.81,44.51,13563.6
1007,000710.SZ,20181109,34.65,35.55,34.65,35.4,35.1,0.29999999999999716,0.85,9098.21,32030.429,35.41,15120.6,34.02,18516.85,35.48,14614.78,47.56,17101.99,47.7,18983.79,39.93,11995.34,34.47,17769.04,33.7,18025.81,34.96,15427.79,38.83,12342.06,44.69,13674.65
1008,000710.SZ,20181108,35.87,36.01,35.1,35.1,35.35,-0.25,-0.71,12693.98,45278.081,35.47,18202.51,33.77,19856.41,35.64,14539.94,47.7,17285.76,47.77,19165.84,40.08,12020.38,34.13,18093.55,33.62,18058.68,35.1,15302.78,38.93,12403.27,44.9,13924.5
