,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1009,000710.SZ,20181107,36.18,36.18,35.22,35.35,36.11,-0.759999999999998,-2.1,15868.88,56675.776,35.29,20574.85,33.73,21392.02,35.81,14506.24,47.84,17419.96,47.83,19214.7,40.25,12046.29,33.84,18815.19,33.53,18298.35,35.26,15158.28,39.01,12405.33,45.09,14037.4
1010,000710.SZ,20181106,34.72,36.3,34.7,36.11,35.1,1.009999999999998,2.88,20984.5,74622.887,34.98,22856.21,33.5,21672.88,36.0,14248.31,47.98,17627.45,47.87,19186.77,40.41,12108.89,33.64,20305.8,33.6,17869.52,35.4,14857.28,39.13,12261.3,45.26,14396.69
1011,000710.SZ,20181105,35.28,36.0,34.46,35.1,35.68,-0.5799999999999983,-1.63,16957.42,59774.231,34.25,21776.56,33.2,20752.15,36.17,13842.97,48.12,18161.76,47.92,19201.77,40.57,12076.33,33.24,20858.6,33.6,17416.73,35.48,14608.56,39.23,12053.85,45.47,14652.08
1012,000710.SZ,20181102,34.9,35.73,34.61,35.68,34.19,1.490000000000002,4.36,24507.78,86455.514,33.53,20417.48,33.07,20110.5,36.36,13571.19,48.24,18463.79,47.96,19282.59,40.77,12203.07,33.19,22428.55,33.72,16924.85,35.67,14261.77,39.34,11921.13,45.74,14620.42
1013,000710.SZ,20181101,33.84,35.1,33.84,34.19,33.84,0.3499999999999943,1.03,24555.66,84794.011,32.78,17984.58,32.82,19169.22,36.58,13096.61,48.33,18455.42,47.99,19208.16,40.94,12101.3,32.86,21929.77,33.88,16122.79,35.84,13829.78,39.46,11737.67,46.01,14534.73
1014,000710.SZ,20181031,32.88,34.5,32.87,33.84,32.42,1.4200000000000017,4.38,27275.69,92438.965,32.39,17055.54,32.85,18142.3,36.87,12681.51,48.43,18446.27,48.03,19163.4,41.09,12010.38,32.66,20375.72,34.1,15427.91,36.1,13247.91,39.62,11458.38,46.29,14492.2
1015,000710.SZ,20181030,31.61,32.87,31.31,32.42,31.53,0.8900000000000006,2.82,15586.26,50286.231,32.3,17755.4,32.86,16794.59,37.14,12096.85,48.53,18531.69,48.07,19078.89,41.3,11822.01,32.61,18509.73,34.4,14586.98,36.36,12578.81,39.81,11092.43,46.56,14441.85
1016,000710.SZ,20181029,31.86,31.99,30.31,31.53,31.93,-0.3999999999999986,-1.25,10162.02,31922.668,32.23,19940.63,32.91,16940.83,37.5,11835.82,48.63,18669.63,48.11,19084.84,41.51,11745.96,32.63,18178.23,34.79,14211.52,36.67,12316.5,40.02,11011.06,46.84,14475.33
1017,000710.SZ,20181026,32.4,32.84,31.7,31.93,32.22,-0.28999999999999915,-0.9,12343.28,39744.535,32.84,24439.62,33.31,16720.08,37.88,11738.82,48.72,18755.12,48.16,19151.67,41.73,11711.36,32.92,18282.59,35.21,14257.16,37.05,12256.83,40.27,10974.75,47.13,14560.15
1018,000710.SZ,20181025,32.0,32.58,31.19,32.22,33.39,-1.1700000000000017,-3.5,19910.43,63501.755,32.94,25874.96,33.64,16688.19,38.24,11650.98,48.8,18847.86,48.19,19155.98,41.94,11666.97,33.12,18023.81,35.59,13907.4,37.46,12193.46,40.51,10893.68,47.4,14714.32
1019,000710.SZ,20181024,31.41,34.5,31.41,33.39,32.09,1.2999999999999972,4.05,30775.0,102466.004,32.93,23695.89,34.05,15704.3,38.62,11381.31,48.9,18825.11,48.23,19103.38,42.17,11590.48,33.22,17781.5,35.98,13329.83,37.83,11776.36,40.77,10704.58,47.69,14821.95
1020,000710.SZ,20181023,34.4,34.4,31.94,32.09,34.58,-2.489999999999995,-7.2,26512.41,87546.324,32.93,19264.06,34.46,13988.26,38.98,10721.99,49.0,18809.71,48.26,19035.98,42.41,11430.27,33.55,15433.24,36.28,12133.02,38.2,10974.24,41.0,10479.67,47.96,14833.25
1021,000710.SZ,20181022,32.8,34.6,32.53,34.58,32.43,2.1499999999999986,6.63,32656.99,109283.065,33.02,16415.83,34.97,12768.71,39.38,10277.14,49.11,18919.43,48.3,19047.27,42.67,11238.75,33.96,13974.86,36.6,11483.54,38.61,10319.29,41.23,10353.49,48.23,15070.55
1022,000710.SZ,20181019,31.09,33.0,31.09,32.43,32.18,0.25,0.78,19519.98,62735.602,33.01,12125.56,35.37,11061.01,39.72,9703.74,49.2,18796.48,48.33,18939.97,42.88,10939.54,34.26,11421.15,36.92,10178.38,38.93,9542.61,41.43,9996.04,48.46,15155.0
1023,000710.SZ,20181018,33.27,33.27,32.0,32.18,33.37,-1.1899999999999977,-3.57,9015.09,29226.277,33.31,10172.65,35.97,10180.79,40.07,9459.05,49.29,18798.81,48.38,18907.53,43.09,10774.65,34.89,10315.8,37.33,9779.79,39.36,9250.01,41.67,9853.64,48.67,15368.02
1024,000710.SZ,20181017,33.17,33.66,32.65,33.37,32.53,0.8399999999999963,2.58,8615.85,28603.965,33.51,11867.11,36.57,10339.24,40.42,9440.4,49.39,18840.78,48.43,18974.75,43.33,10771.14,35.54,10480.11,37.81,9684.01,39.8,9228.1,41.93,9947.34,48.9,15530.77
1025,000710.SZ,20181016,34.18,34.26,32.25,32.53,34.52,-1.990000000000002,-5.76,12271.23,40774.519,34.18,11602.41,37.04,10087.87,40.71,9609.1,49.47,18889.32,48.48,19043.47,43.56,10761.81,36.19,10664.23,38.24,9613.35,40.21,9320.49,42.16,10146.47,49.14,15963.59
1026,000710.SZ,20181015,34.06,35.8,34.06,34.52,33.93,0.5900000000000034,1.74,11205.63,39299.955,34.91,11533.89,37.61,9786.93,41.02,9539.85,49.57,18949.08,48.55,19035.54,43.8,10690.73,36.95,10244.81,38.69,9385.64,40.66,9350.17,42.43,10251.0,49.37,16189.38
1027,000710.SZ,20181012,33.87,34.41,32.63,33.93,33.19,0.740000000000002,2.23,9755.47,32848.39,35.5,10716.74,37.99,9451.02,41.23,9375.03,49.67,19014.66,48.61,19077.17,44.02,10715.48,37.49,10231.74,39.12,9243.96,41.0,9350.0,42.68,10505.29,49.54,16368.47
1028,000710.SZ,20181011,35.37,35.62,33.08,33.19,36.71,-3.520000000000003,-9.59,17487.36,59502.916,36.48,10458.95,38.34,9740.82,41.45,9333.02,49.76,19098.57,48.69,19129.97,44.26,10744.93,38.05,9790.99,39.63,9278.29,41.33,9304.18,42.92,10623.94,49.75,16530.05
1029,000710.SZ,20181010,36.21,36.9,36.05,36.71,36.19,0.5200000000000031,1.44,7292.38,26658.122,37.56,9093.12,38.94,8899.76,41.71,9013.72,49.85,19103.16,48.78,19172.02,44.51,10691.15,38.73,8878.16,40.13,8773.8,41.67,9199.66,43.13,10628.1,49.96,16806.01
1030,000710.SZ,20181009,37.53,38.1,35.82,36.19,37.5,-1.3100000000000023,-3.49,11928.6,43801.363,38.2,9726.04,39.25,9227.14,41.88,9146.91,49.92,19172.04,48.84,19227.61,44.71,10833.28,39.0,8832.81,40.52,8744.73,41.88,9287.14,43.34,10725.69,50.13,17054.94
1031,000710.SZ,20181008,38.0,38.47,37.5,37.5,38.8,-1.2999999999999972,-3.35,7119.9,27068.693,38.99,8955.73,39.68,8855.67,42.09,9194.35,50.0,19259.59,48.91,19280.05,44.95,10996.81,39.23,8992.23,40.94,8491.51,42.06,9076.24,43.54,10691.59,50.28,17130.88
1032,000710.SZ,20180928,38.8,39.18,38.01,38.8,38.62,0.17999999999999972,0.47,8466.53,32841.896,39.48,9746.74,40.01,8862.03,42.24,9295.88,50.07,19403.89,48.96,19387.51,45.21,11042.93,39.58,8935.6,41.27,8603.34,42.19,9116.48,43.72,10699.04,50.43,17367.9
1033,000710.SZ,20180927,39.86,39.86,38.62,38.62,39.87,-1.25,-3.14,10658.17,41735.096,39.62,9123.03,40.23,8804.38,42.34,9351.68,50.13,19621.93,49.02,19396.22,45.45,11120.75,39.77,9243.78,41.59,8717.11,42.3,9055.31,43.87,10708.17,50.58,17564.17
1034,000710.SZ,20180926,39.97,40.28,39.63,39.87,40.15,-0.28000000000000114,-0.7,10457.0,41784.943,39.9,8663.2,40.57,8628.52,42.42,9413.82,50.17,19693.41,49.08,19391.02,45.7,11234.85,40.09,8887.91,41.93,8602.1,42.42,9094.06,44.04,10766.76,50.72,17856.58
1035,000710.SZ,20180925,39.94,40.15,39.37,40.15,39.98,0.1700000000000017,0.43,8077.06,32277.947,39.81,7939.58,40.91,8627.38,42.43,9483.25,50.19,19698.21,49.14,19434.28,45.94,11322.98,40.29,8562.48,42.23,8648.63,42.55,9196.88,44.24,10905.13,50.86,18585.48
1036,000710.SZ,20180921,39.84,40.1,38.95,39.98,39.49,0.4899999999999949,1.24,11074.94,44036.288,39.48,9028.73,41.14,8575.1,42.5,9458.25,50.21,19805.46,49.2,19467.04,46.18,11511.31,40.43,8526.47,42.52,8902.84,42.63,9280.04,44.42,10972.99,50.96,19021.92
1037,000710.SZ,20180920,40.18,40.2,39.38,39.49,40.0,-0.509999999999998,-1.27,5348.0,21276.03,39.68,8124.47,41.49,8239.42,42.55,9383.62,50.24,19941.16,49.26,19525.28,46.42,11709.99,40.75,8256.18,42.75,8909.12,42.69,9256.33,44.6,10958.67,51.03,19123.82
1038,000710.SZ,20180919,39.56,40.39,39.56,40.0,39.43,0.5700000000000003,1.45,8359.0,33484.544,39.93,9364.52,41.88,8356.05,42.62,9490.85,50.24,19986.86,49.34,19574.97,46.64,11810.33,41.22,8765.59,42.97,9060.78,42.76,9503.76,44.75,10988.76,51.1,19272.89
1039,000710.SZ,20180918,38.57,39.57,38.57,39.43,38.5,0.9299999999999997,2.42,6838.88,26823.176,40.28,9112.62,42.19,8432.78,42.7,9642.06,50.25,20046.81,49.42,19593.03,46.85,11944.58,41.53,8669.44,43.14,9360.41,42.77,9652.38,44.91,10995.31,51.17,19533.04
1040,000710.SZ,20180917,40.94,40.94,38.48,38.5,40.96,-2.460000000000001,-6.01,13522.84,52883.254,40.77,9185.37,42.63,8733.02,42.84,9670.28,50.25,20089.55,49.5,19677.91,47.05,12000.83,42.05,8656.66,43.32,9514.3,42.87,9665.32,45.1,11013.26,51.24,19771.47
1041,000710.SZ,20180914,40.75,41.32,40.75,40.96,40.74,0.21999999999999886,0.54,6553.61,26938.48,41.39,8024.21,43.17,8335.72,43.03,9428.99,50.26,20110.87,49.6,19648.5,47.25,12010.27,42.65,7990.8,43.48,9118.25,42.98,9499.14,45.3,10903.55,51.28,19846.04
1042,000710.SZ,20180913,42.02,42.32,39.93,40.74,41.79,-1.0499999999999972,-2.51,11548.25,47200.652,41.82,8387.88,43.54,8707.56,43.15,9551.06,50.25,20214.35,49.68,19702.2,47.43,12114.23,42.96,8271.08,43.5,9206.92,43.01,9580.49,45.47,11012.02,51.3,20005.57
1043,000710.SZ,20180912,41.98,42.28,41.19,41.79,41.84,-0.05000000000000426,-0.12,7099.5,29665.73,42.51,8166.67,43.94,8831.64,43.31,9446.21,50.23,20224.93,49.76,19729.95,47.6,12257.76,43.4,8190.45,43.56,8961.07,43.08,9645.55,45.65,11018.95,51.35,20047.96
1044,000710.SZ,20180911,41.75,42.27,41.19,41.84,41.6,0.240000000000002,0.58,7202.67,30044.617,42.77,8226.26,44.16,9147.11,43.46,9457.38,50.21,20252.16,49.84,19764.02,47.79,12568.89,43.77,8316.29,43.59,9197.14,43.15,9668.85,45.83,11124.86,51.4,20226.78
1045,000710.SZ,20180910,43.15,43.89,41.6,41.6,43.11,-1.509999999999998,-3.5,7717.0,32654.753,43.33,8127.94,44.32,9237.76,43.62,9497.42,50.19,20336.76,49.93,19823.02,47.95,12834.42,44.16,8734.78,43.68,9514.08,43.26,9606.06,45.99,11304.02,51.46,20519.36
1046,000710.SZ,20180907,45.04,45.04,43.0,43.11,44.21,-1.1000000000000014,-2.49,8372.0,36726.108,43.91,7957.38,44.46,9748.11,43.8,9778.69,50.17,20480.53,50.01,19877.91,48.13,12930.17,44.6,9279.22,43.73,9656.83,43.37,9705.62,46.2,11578.63,51.5,20579.66
1047,000710.SZ,20180906,43.15,44.6,43.15,44.21,43.11,1.1000000000000014,2.55,10442.18,46122.942,44.1,8154.28,44.45,9866.94,43.88,10089.57,50.14,20523.25,,,48.31,13001.15,44.75,9562.07,43.67,9756.41,43.48,9692.67,46.43,11615.4,51.53,20675.35
1048,000710.SZ,20180905,44.6,44.69,43.11,43.11,44.6,-1.490000000000002,-3.34,7397.43,32458.91,44.29,8214.23,44.25,9494.59,43.95,10112.15,50.11,20548.22,,,48.47,13120.31,44.73,9355.97,43.52,9872.84,43.56,9593.9,46.64,11679.75,51.54,20713.82
1049,000710.SZ,20180904,44.41,44.75,43.84,44.6,44.51,0.09000000000000341,0.2,6711.11,29798.661,44.76,8406.33,44.12,9566.11,44.05,10217.41,50.1,20638.34,,,48.66,13339.3,44.75,10051.38,43.38,10143.86,43.7,9632.79,46.88,11876.72,51.56,20782.22
1050,000710.SZ,20180903,44.33,44.89,43.7,44.51,44.05,0.46000000000000085,1.04,6864.2,30430.889,45.0,9341.62,43.91,9559.97,44.14,10450.52,50.08,20732.22,,,48.81,13587.94,44.59,10371.94,43.28,10169.65,43.81,9985.1,47.1,12049.32,51.58,20900.26
1051,000710.SZ,20180831,44.8,45.0,43.98,44.05,45.18,-1.1300000000000026,-2.5,9356.49,41432.842,45.29,10601.06,43.75,9941.24,44.22,10853.45,50.08,20760.46,,,48.97,13811.37,44.31,10245.7,43.15,10253.32,43.85,10387.68,47.33,12304.95,51.61,21015.14
1052,000710.SZ,20180830,45.23,46.29,44.88,45.18,45.48,-0.29999999999999716,-0.66,10741.92,48889.188,45.4,10969.86,43.72,10263.17,44.36,11123.64,50.09,20822.17,,,49.15,14063.88,44.04,10142.76,43.04,10235.19,43.94,10449.46,47.56,12581.94,51.63,21119.16
1053,000710.SZ,20180829,45.77,46.23,45.12,45.48,45.77,-0.29000000000000625,-0.63,8357.94,38262.006,45.16,10497.7,43.52,10250.1,44.5,11586.02,50.1,20877.28,,,49.35,14441.73,43.71,9731.7,42.92,10373.1,43.98,10457.27,47.73,12617.46,51.65,21180.88
1054,000710.SZ,20180828,45.79,46.4,45.31,45.77,45.98,-0.20999999999999375,-0.46,11387.53,52175.076,44.74,11696.42,43.25,10404.37,44.57,11836.51,50.12,20990.02,,,49.51,14680.18,43.41,10077.98,42.84,10345.12,44.05,10666.57,47.91,12785.29,51.65,21254.65
1055,000710.SZ,20180827,44.79,46.26,43.9,45.98,44.6,1.3799999999999955,3.09,13161.4,59824.448,44.18,11402.27,42.91,10510.79,44.58,12023.26,50.13,21026.82,,,49.65,15314.8,43.19,10293.38,42.8,10041.69,44.1,10972.45,48.06,12779.79,51.67,21364.22
1056,000710.SZ,20180824,44.05,44.87,43.75,44.6,43.99,0.6099999999999994,1.39,11200.53,49753.726,43.33,9890.34,42.47,10484.35,44.67,12022.85,50.14,21079.82,,,49.85,15827.72,42.85,10034.44,42.76,9918.83,44.19,11151.83,48.18,12797.62,51.69,21487.04
1057,000710.SZ,20180823,43.35,44.2,42.92,43.99,43.35,0.6400000000000006,1.48,8381.1,36600.586,42.69,9315.66,42.31,10178.69,44.78,11984.1,50.15,21177.59,,,50.16,15853.82,42.59,9950.74,42.84,9757.97,44.37,11660.58,48.34,12850.12,51.71,21725.91
1058,000710.SZ,20180822,44.0,44.87,43.19,43.35,42.99,0.35999999999999943,0.84,14351.54,62983.526,42.26,8965.69,42.15,10190.73,44.9,11960.16,50.18,21188.4,,,50.48,15931.74,42.32,10389.72,42.98,9712.87,44.5,11943.69,48.5,13082.31,51.71,21830.66
1059,000710.SZ,20180821,41.76,43.1,41.76,42.99,41.7,1.2899999999999991,3.09,9916.79,42363.373,42.08,8459.54,42.03,9778.61,45.03,11803.17,50.22,21156.66,,,50.81,15999.76,42.02,10236.34,43.18,9423.5,44.59,12056.54,48.71,13350.36,51.71,21803.96
1060,000710.SZ,20180820,41.01,42.09,40.88,41.7,41.4,0.30000000000000426,0.72,5601.73,23214.576,42.19,9184.49,42.01,10054.24,45.21,11928.38,50.27,21211.17,,,51.12,16150.64,41.98,9967.36,43.41,9791.67,44.79,12164.23,48.89,13637.04,51.71,21917.32
1061,000710.SZ,20180817,42.75,42.79,41.33,41.4,41.88,-0.480000000000004,-1.15,8327.15,34876.61,42.37,10178.54,42.18,10223.22,45.51,12315.36,50.33,21266.81,,,51.45,16337.35,41.99,10260.94,43.62,10458.68,45.02,12306.94,49.12,13791.98,51.73,22125.78
1062,000710.SZ,20180816,40.77,42.79,40.77,41.88,42.44,-0.5599999999999952,-1.32,6631.26,27754.012,42.49,10585.82,42.47,9991.82,45.79,12427.75,50.4,21354.24,,,51.77,16497.53,42.03,10327.63,43.89,10602.82,45.24,12281.6,49.37,13881.45,51.72,22155.79
1063,000710.SZ,20180815,43.5,43.54,41.4,42.44,43.55,-1.1099999999999994,-2.55,11820.77,50560.555,42.38,11813.75,42.72,10305.11,46.04,12533.18,50.47,21403.65,,,52.08,16820.35,42.12,11014.5,44.12,10820.06,45.43,12361.03,49.61,14093.91,51.71,22242.13
1064,000710.SZ,20180814,42.69,44.4,42.69,43.55,42.6,0.9499999999999957,2.23,13541.53,59146.508,41.95,12013.14,43.0,10009.93,46.23,12395.9,50.55,21400.81,,,52.41,17100.42,42.26,10612.26,44.37,10960.86,45.66,12439.46,49.86,14293.93,51.69,22251.9
1065,000710.SZ,20180813,41.31,42.96,40.9,42.6,42.0,0.6000000000000014,1.43,10572.01,44781.475,41.76,10750.23,43.26,9543.58,46.41,12255.03,50.61,21453.88,,,52.69,17348.29,42.42,9790.01,44.56,11311.98,45.94,12613.39,50.07,14490.89,51.65,22277.32
1066,000710.SZ,20180810,41.5,42.58,41.5,42.0,41.3,0.7000000000000028,1.69,10363.52,43611.437,41.6,10343.34,43.62,9389.14,46.65,12176.91,50.7,21439.85,,,52.99,17940.49,42.67,9803.21,44.86,11710.53,46.22,12665.94,50.3,14708.38,51.63,22368.02
1067,000710.SZ,20180809,40.33,42.2,40.16,41.3,40.32,0.9799999999999969,2.43,12770.91,52897.744,41.56,10069.43,44.05,9921.19,46.89,12076.22,50.78,21476.42,,,53.26,18372.87,43.09,9565.2,45.26,12515.5,46.49,12661.01,50.56,15007.24,51.6,22390.59
1068,000710.SZ,20180808,42.56,42.76,39.82,40.32,42.56,-2.240000000000002,-5.26,12817.71,52412.795,41.86,10215.25,44.4,10395.88,47.18,12084.79,50.88,21500.5,,,53.47,18803.68,43.65,9036.01,45.59,12720.67,46.74,12473.75,50.87,15445.73,51.58,22376.0
1069,000710.SZ,20180807,41.82,42.65,41.02,42.56,41.81,0.75,1.79,7227.0,30428.486,42.57,9211.39,44.9,10272.2,47.52,12059.68,50.99,21500.77,,,53.73,19013.38,44.34,8610.67,45.88,12966.65,47.06,12338.23,51.16,15669.47,51.56,22430.73
1070,000710.SZ,20180806,42.5,43.8,41.56,41.81,41.8,0.010000000000005116,0.02,8537.57,36023.267,43.09,8829.79,45.2,10560.6,47.81,12242.83,51.08,21569.85,,,54.0,19724.41,44.85,9615.99,46.2,13262.67,47.34,12361.2,51.39,16532.08,51.53,22607.34
1071,000710.SZ,20180803,42.82,43.0,41.8,41.8,42.82,-1.0200000000000031,-2.38,8993.97,38116.622,43.75,9263.08,45.64,11029.77,48.09,12519.73,51.17,21628.57,,,54.23,20135.45,45.25,10656.41,46.54,13329.94,47.61,12307.95,51.71,17250.3,51.5,22657.23
1072,000710.SZ,20180802,42.56,43.79,42.05,42.82,43.88,-1.0600000000000023,-2.42,13500.0,57442.375,44.62,9060.97,46.06,11919.76,48.47,12966.77,,,,,54.42,20451.49,45.75,10878.01,46.85,13258.59,47.93,12443.55,52.14,17319.7,51.49,22699.26
1073,000710.SZ,20180801,45.49,45.72,43.88,43.88,45.12,-1.2399999999999949,-2.75,7798.4,34791.688,45.43,7856.77,46.51,12307.69,48.88,12880.85,,,,,54.64,20660.09,46.12,10625.62,47.09,13034.29,48.22,12392.35,52.56,17331.79,51.48,22756.54
1074,000710.SZ,20180731,44.88,45.44,44.61,45.12,45.11,0.00999999999999801,0.02,5319.01,24039.098,46.11,8009.95,46.98,13743.42,49.25,13072.16,,,,,54.83,21230.81,46.48,11309.46,47.36,13353.06,48.51,12580.88,52.96,17526.03,51.46,22860.14
1075,000710.SZ,20180730,46.16,46.55,44.9,45.11,46.16,-1.0499999999999972,-2.27,10704.04,48598.833,46.62,10402.19,47.19,14632.29,49.61,13480.88,,,,,54.99,21655.42,46.7,12833.95,47.7,14025.07,48.72,13001.98,53.32,17791.26,51.46,22906.91
1076,000710.SZ,20180727,46.99,47.31,46.06,46.16,46.89,-0.730000000000004,-1.56,7983.4,37228.141,46.74,12049.74,47.27,15173.3,50.0,13668.04,,,,,55.12,21793.25,47.05,13617.85,47.99,14097.3,49.03,13451.63,53.66,17939.6,51.46,22969.72
1077,000710.SZ,20180726,47.8,47.8,46.74,46.89,47.27,-0.38000000000000256,-0.8,7479.0,35254.42,46.88,12695.04,47.49,15570.54,50.35,14086.22,,,,,55.24,22160.97,47.43,15465.8,48.2,14208.92,49.39,13538.13,53.99,18145.56,51.46,23058.84
1078,000710.SZ,20180725,47.7,48.36,47.03,47.27,47.67,-0.3999999999999986,-0.84,8564.29,40809.248,46.8,13394.47,47.62,15755.46,50.67,14630.25,,,,,55.36,22488.16,47.54,16405.34,48.29,14192.62,49.71,13765.6,54.29,18534.95,51.48,23201.46
1079,000710.SZ,20180724,45.6,47.94,45.1,47.67,45.73,1.9400000000000048,4.24,17280.2,81355.43,46.85,14608.98,47.67,15678.75,50.92,14756.98,,,,,55.47,22983.93,47.42,17322.63,48.42,14202.01,50.05,14120.64,54.62,18939.32,51.48,23269.15
1080,000710.SZ,20180723,45.47,46.13,44.0,45.73,46.82,-1.0900000000000034,-2.33,18941.83,85507.478,46.77,15265.72,47.67,15042.89,51.16,14790.74,,,,,55.59,24059.2,47.55,16909.35,48.58,13733.8,50.4,14113.54,54.91,19186.84,51.47,23298.42
1081,000710.SZ,20180720,46.51,47.15,45.75,46.82,46.5,0.3200000000000003,0.69,11209.89,52086.845,47.36,15185.95,47.94,14676.11,51.42,14558.85,,,,,55.68,24612.64,47.83,16003.47,48.8,13133.71,50.81,14222.21,55.23,19787.6,51.48,23351.24
1082,000710.SZ,20180719,47.48,47.48,46.35,46.5,47.55,-1.0499999999999972,-2.21,10976.15,51245.934,47.99,18236.56,48.33,15256.83,51.62,14647.7,,,,,55.7,24773.88,47.95,15639.18,49.02,13226.32,51.18,14714.41,55.48,20313.97,51.49,23340.64
1083,000710.SZ,20180718,47.26,48.38,47.26,47.55,47.25,0.29999999999999716,0.63,14636.82,70053.954,48.28,19416.21,48.67,15347.01,51.85,14746.95,,,,,55.72,24937.36,48.07,15442.97,49.28,13275.72,51.49,14777.64,55.66,20882.4,51.52,23330.67
1084,000710.SZ,20180717,48.45,48.45,46.31,47.25,48.67,-1.4200000000000017,-2.92,20563.89,96706.899,47.98,20036.28,48.89,15006.93,52.02,14972.71,,,,,55.73,25269.9,48.24,15396.66,49.52,13216.59,51.77,14904.02,55.87,21114.2,51.53,23356.76
1085,000710.SZ,20180716,49.9,49.9,48.0,48.67,49.98,-1.3099999999999952,-2.62,18543.0,90167.101,48.33,18552.99,49.0,13975.34,52.28,15263.02,,,,,55.73,25468.37,48.7,15216.2,49.73,13085.99,52.01,14587.13,56.13,21780.71,51.56,23298.84
1086,000710.SZ,20180713,48.0,51.1,47.6,49.98,47.93,2.049999999999997,4.28,26462.95,131904.314,48.31,16820.99,49.09,13222.18,52.43,15515.22,,,,,55.67,25520.76,48.93,14576.75,50.02,13368.52,52.17,14443.4,56.3,22127.75,51.58,23318.63
1087,000710.SZ,20180712,46.51,48.48,46.28,47.93,46.08,1.8500000000000014,4.01,16874.37,80526.266,47.9,13041.8,49.16,11795.5,52.59,15175.07,,,,,55.58,25510.55,48.96,12952.03,50.37,12574.3,52.32,14039.65,56.4,22231.65,51.6,23212.65
1088,000710.SZ,20180711,47.0,47.83,45.58,46.08,49.0,-2.9200000000000017,-5.96,17737.17,82751.473,47.86,11469.73,49.33,11031.32,52.85,15081.58,,,,,55.56,25507.35,49.04,11979.91,50.8,12445.73,52.5,14220.93,56.59,22436.16,51.65,23167.13
1089,000710.SZ,20180710,48.78,49.89,48.5,49.0,48.55,0.45000000000000284,0.93,13147.47,64531.62,48.49,10757.05,49.72,10671.7,53.14,15129.87,,,,,55.58,25651.63,49.41,11081.39,51.36,12519.65,52.83,14644.17,56.79,22983.91,51.7,23195.84
1090,000710.SZ,20180709,48.1,49.2,48.1,48.55,47.96,0.5899999999999963,1.23,9883.0,48203.638,49.06,11879.4,49.93,10580.67,53.39,15443.82,,,,,55.58,26040.5,49.6,10558.25,51.82,12715.64,52.99,15109.85,56.93,23384.2,51.75,23157.55
1091,000710.SZ,20180706,47.72,49.0,47.22,47.96,47.72,0.240000000000002,0.5,7567.0,36487.181,49.54,12332.5,50.23,10855.37,53.61,15898.99,,,,,55.56,26108.09,49.77,10263.95,52.29,13331.58,53.22,15277.01,57.03,23570.18,51.8,23205.43
1092,000710.SZ,20180705,49.1,49.81,47.51,47.72,49.21,-1.490000000000002,-3.03,9014.01,43837.663,50.02,12862.26,50.5,11654.22,53.85,16371.18,,,,,55.54,26271.92,50.08,10813.47,52.79,14252.02,53.51,15481.3,57.15,24036.76,51.86,23277.7
1093,000710.SZ,20180704,51.58,51.78,49.01,49.21,51.85,-2.6400000000000006,-5.09,14173.77,71120.132,50.22,12490.09,51.02,12821.88,54.15,16938.28,,,,,55.5,26352.52,50.49,11108.47,53.19,14444.97,53.79,15826.8,57.29,24420.17,51.93,23309.72
1094,000710.SZ,20180703,51.55,52.4,49.61,51.85,50.98,0.8700000000000045,1.71,18759.22,96189.629,50.34,11405.73,51.61,12545.33,54.47,17670.82,,,,,55.46,26371.62,50.81,11036.51,53.53,14657.69,54.06,16148.4,57.4,24946.39,51.98,23334.72
1095,000710.SZ,20180702,50.35,52.39,49.95,50.98,50.36,0.6199999999999974,1.23,12148.5,62290.169,50.15,9237.1,51.97,12202.53,54.64,17890.9,,,,,55.4,26399.84,50.77,10955.79,53.67,14272.6,54.2,16368.39,57.47,26265.82,52.01,23320.01
1096,000710.SZ,20180629,48.83,50.73,48.58,50.36,48.7,1.6599999999999966,3.41,10215.79,50744.921,49.99,8195.4,52.46,12746.16,54.8,19268.41,,,,,55.35,26513.18,51.12,12160.3,53.79,14376.73,54.38,16750.83,57.5,27070.85,,
1097,000710.SZ,20180628,49.5,50.18,48.7,48.7,49.79,-1.0899999999999963,-2.19,7153.15,35417.389,50.14,8764.68,53.06,13273.19,55.11,20486.5,,,,,55.31,26668.16,51.77,12196.57,53.99,14583.46,54.62,17353.47,57.47,27288.96,,
1098,000710.SZ,20180627,50.55,51.22,49.79,49.79,50.9,-1.1099999999999994,-2.18,8752.0,44084.891,50.75,9726.85,53.77,14430.78,55.67,20663.11,,,,,55.28,26814.76,52.56,12911.55,54.23,15341.45,55.0,18417.71,57.46,27557.03,,
1099,000710.SZ,20180626,50.02,50.95,49.32,50.9,50.19,0.7100000000000009,1.41,7916.06,39682.429,51.29,10667.28,54.4,15755.69,56.2,20824.09,,,,,55.24,26927.55,53.31,13957.92,54.53,16425.56,55.27,19000.7,57.43,28070.78,,
