,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1100,000710.SZ,20180625,52.01,52.35,50.01,50.19,51.14,-0.9500000000000028,-1.86,6940.02,35461.932,51.39,12674.47,54.78,16137.0,56.71,21163.4,,,,,55.2,27149.15,54.04,14873.03,54.68,17385.65,55.44,20702.97,57.37,28529.68,,
1101,000710.SZ,20180622,51.0,52.81,49.22,51.14,51.75,-0.6099999999999994,-1.18,13062.16,66605.997,52.25,16125.19,55.22,17020.7,57.18,21583.78,,,,,55.17,27428.61,54.82,16399.21,54.95,17783.54,55.8,22192.66,57.27,28788.54,,
1102,000710.SZ,20180621,52.47,54.0,51.18,51.75,52.45,-0.7000000000000028,-1.33,11964.0,62797.739,53.4,15628.47,55.49,16866.49,57.62,21776.21,,,,,55.11,27785.97,55.5,17690.57,55.22,17815.21,56.35,22195.85,57.14,28999.13,,
1103,000710.SZ,20180620,51.3,52.78,50.6,52.45,51.42,1.0300000000000011,2.0,13454.18,70037.726,54.36,16096.24,55.61,17040.87,58.03,22022.58,,,,,55.02,27905.8,55.9,17781.48,55.44,18185.96,56.9,22271.22,57.05,29076.97,,
1104,000710.SZ,20180619,53.95,55.49,49.99,51.42,54.51,-3.0899999999999963,-5.67,17952.0,94747.482,55.34,17248.55,55.76,17109.83,58.4,22534.01,,,,,54.89,27875.05,56.26,18278.88,55.68,18704.35,57.42,22471.17,56.97,29328.7,,
1105,000710.SZ,20180615,56.6,57.17,52.8,54.51,56.87,-2.3599999999999994,-4.15,24193.61,131393.63,56.69,17071.59,55.91,17445.27,58.86,22971.49,,,,,54.78,27949.29,56.57,17589.42,55.91,19074.7,57.91,22580.54,56.93,29734.71,,
1106,000710.SZ,20180614,56.54,57.4,56.25,56.87,56.54,0.3299999999999983,0.58,10578.54,60090.066,57.38,16673.23,56.02,17925.33,59.16,23204.96,,,,,54.63,28034.93,56.46,16593.16,56.0,19046.09,58.3,22427.58,56.8,29580.68,,
1107,000710.SZ,20180613,57.3,58.0,56.5,56.54,57.36,-0.8200000000000003,-1.43,14302.88,81761.142,57.59,19752.68,55.8,19197.57,59.4,24511.1,,,,,54.41,28052.93,56.21,16970.36,56.05,19931.93,58.59,22752.98,56.62,29735.29,,
1108,000710.SZ,20180612,58.1,58.43,56.02,57.36,58.15,-0.7899999999999991,-1.36,19215.7,109490.277,57.44,19466.71,55.71,19243.34,59.56,25349.01,,,,,54.2,28088.78,55.9,17771.35,56.22,21170.79,58.88,23304.31,56.44,29747.88,,
1109,000710.SZ,20180611,57.95,58.8,57.46,58.15,58.0,0.14999999999999858,0.26,17067.21,98996.613,57.17,19309.22,55.65,18818.72,59.56,26109.78,,,,,53.97,28005.81,55.75,18893.22,56.24,21522.09,59.2,23758.0,56.24,29687.73,,
1110,000710.SZ,20180608,57.83,58.84,57.14,58.0,57.9,0.10000000000000142,0.17,22201.82,128747.746,56.45,18107.25,55.49,18996.55,59.62,26447.37,,,,,53.72,27999.49,55.33,19898.27,56.15,23617.93,59.42,24260.14,56.06,29751.2,,
1111,000710.SZ,20180607,56.04,57.98,56.04,57.9,55.8,2.1000000000000014,3.76,25975.78,148414.667,55.53,16513.08,55.44,19121.17,59.76,27575.38,,,,,53.48,27989.54,55.08,19167.87,56.29,25089.38,59.65,25353.0,55.89,29725.33,,
1112,000710.SZ,20180606,56.08,56.28,55.5,55.8,56.0,-0.20000000000000284,-0.36,12873.06,71778.473,54.83,14188.04,55.3,19073.72,59.79,27969.2,,,,,53.21,27817.49,54.94,17939.86,56.78,24448.49,59.79,25913.52,55.71,29656.38,,
1113,000710.SZ,20180605,54.56,56.8,54.3,56.0,54.56,1.4399999999999977,2.64,18428.22,103044.522,54.35,16075.99,55.34,19900.53,59.79,28552.26,,,,,52.99,27792.78,54.97,18590.45,57.4,24516.1,59.84,26987.15,55.56,29744.31,,
1114,000710.SZ,20180604,53.06,54.99,53.06,54.56,53.39,1.1700000000000017,2.19,11057.35,60142.979,54.33,18477.21,55.48,20659.53,59.88,28867.45,,,,,52.75,27805.54,55.11,19129.82,58.0,24567.32,59.98,27324.39,55.4,29724.02,,
1115,000710.SZ,20180601,54.35,55.0,53.0,53.39,54.42,-1.0300000000000011,-1.89,14231.0,76884.217,54.21,21689.29,55.89,22815.13,60.0,30030.54,,,,,52.55,28037.05,55.25,20559.98,58.58,25076.1,60.25,28974.28,55.28,29948.66,,
1116,000710.SZ,20180531,53.93,55.39,53.29,54.42,53.39,1.0300000000000011,1.93,14350.56,77737.086,54.62,21822.65,56.23,23739.04,60.1,30705.05,,,,,52.35,28040.95,55.55,21499.03,59.22,25344.79,60.44,29812.11,55.2,30176.47,,
1117,000710.SZ,20180530,55.0,55.0,52.33,53.39,55.9,-2.509999999999998,-4.49,22312.8,119783.326,55.04,21691.68,56.37,27172.38,60.11,30901.85,,,,,52.16,28036.78,55.89,22893.49,59.78,25644.29,60.49,30423.65,55.07,30601.7,,
1118,000710.SZ,20180529,54.0,56.88,54.0,55.9,53.95,1.9499999999999957,3.61,30434.35,169585.368,55.59,21104.91,56.95,29427.6,60.17,31291.53,,,,,52.0,28010.93,56.54,24570.24,60.37,26070.79,60.67,30651.39,54.93,30579.0,,
1119,000710.SZ,20180528,55.46,55.89,53.78,53.95,55.45,-1.5,-2.71,27117.74,148449.598,55.88,19782.42,57.86,28098.65,60.17,31338.13,,,,,51.81,27874.87,56.73,24150.98,60.92,26190.39,60.76,31323.65,54.71,30257.57,,
1120,000710.SZ,20180525,56.38,56.44,55.2,55.45,56.52,-1.0700000000000003,-1.89,14897.79,82821.806,56.29,19430.66,58.95,27106.92,60.22,31886.06,,,,,51.69,27659.06,56.96,27337.6,61.47,26441.08,60.86,31658.55,54.53,30197.61,,
1121,000710.SZ,20180524,56.3,57.0,56.01,56.52,56.15,0.37000000000000455,0.66,13695.71,77400.711,56.48,21175.4,59.91,27457.29,60.24,34328.03,,,,,51.55,27703.64,57.51,31010.89,61.93,28445.56,60.83,31863.34,54.33,30459.58,,
1122,000710.SZ,20180523,57.63,57.9,55.85,56.15,57.32,-1.1700000000000017,-2.04,19378.97,110336.613,56.73,24095.31,60.67,28037.08,60.13,35703.16,,,,,51.42,27770.07,58.63,30957.12,62.21,29900.36,60.8,32592.21,54.06,30430.13,,
1123,000710.SZ,20180522,56.11,57.5,56.11,57.32,56.0,1.3200000000000003,2.36,23821.89,135718.728,57.49,28035.56,61.43,28054.45,59.91,35818.56,,,,,51.32,27839.59,59.83,30441.74,62.28,31185.51,60.79,33013.54,53.8,30390.35,,
1124,000710.SZ,20180521,56.96,57.45,55.17,56.0,56.41,-0.4099999999999966,-0.73,25358.96,142360.131,57.59,28519.53,62.07,27786.66,59.64,35801.37,,,,,51.19,27744.46,60.89,30004.83,62.41,31421.67,60.74,33744.38,53.52,30209.86,,
1125,000710.SZ,20180518,57.78,58.1,55.88,56.41,57.78,-1.3700000000000045,-2.37,23621.49,133448.872,57.63,35244.53,62.77,28208.49,59.4,36219.54,,,,,51.07,27683.57,61.92,29592.22,62.76,33181.44,60.74,36163.25,53.24,30063.76,,
1126,000710.SZ,20180517,59.95,60.06,57.0,57.78,59.94,-2.1599999999999966,-3.6,28295.24,163962.007,58.54,40846.38,63.59,28916.56,59.14,36567.43,,,,,50.94,27705.69,62.88,29190.55,62.89,33968.65,60.62,37390.87,52.96,30027.66,,
1127,000710.SZ,20180516,57.69,60.89,57.21,59.94,57.8,2.1400000000000006,3.7,39080.21,232976.267,60.53,37818.94,64.13,29211.65,58.74,36396.16,,,,,50.81,27460.92,63.68,28395.08,62.79,34188.73,60.32,37224.45,52.63,29773.94,,
1128,000710.SZ,20180515,55.89,58.16,55.89,57.8,56.23,1.5700000000000003,2.79,26241.75,150050.709,62.16,32847.93,64.5,30435.29,58.24,36002.54,,,,,50.67,27070.26,64.19,27571.34,62.74,33691.97,59.92,36696.35,52.28,29306.27,,
1129,000710.SZ,20180514,58.51,59.45,55.13,56.23,60.95,-4.720000000000006,-7.74,58983.98,334461.813,64.19,31490.12,64.84,31708.36,57.91,35719.98,,,,,50.56,26957.26,65.11,28229.81,62.78,34909.99,59.59,37140.86,51.96,29191.99,,
1130,000710.SZ,20180511,68.08,68.12,60.95,60.95,67.72,-6.769999999999996,-10.0,51630.71,322942.132,66.21,23939.91,64.93,30638.97,57.66,34825.1,,,,,50.49,26352.32,65.97,25544.56,62.81,33819.02,59.3,36356.38,51.67,28682.61,,
1131,000710.SZ,20180510,68.1,68.52,67.15,67.72,68.1,-0.37999999999999545,-0.56,13158.04,89346.75,67.23,17534.72,64.86,28863.16,57.31,34551.03,,,,,50.35,25942.81,66.36,25880.24,62.5,32289.57,58.74,35384.42,51.3,28064.15,,
1132,000710.SZ,20180509,68.1,68.48,67.0,68.1,67.97,0.12999999999999545,0.19,14225.16,96341.752,66.82,18971.23,64.48,32509.02,56.69,34603.8,,,,,50.15,25950.65,65.8,28843.59,61.89,33409.76,57.92,35802.4,50.85,28078.82,,
1133,000710.SZ,20180508,66.39,68.23,65.08,67.97,66.3,1.6700000000000017,2.52,19452.72,129549.886,66.23,22294.75,63.78,34442.91,56.05,34769.38,,,,,49.95,25913.14,64.73,31929.27,61.27,34299.43,57.2,35882.71,50.4,28181.29,,
1134,000710.SZ,20180507,66.09,66.54,65.08,66.3,66.04,0.2599999999999909,0.39,21232.9,139468.775,66.03,24969.49,62.85,35461.7,55.38,34640.14,,,,,49.75,25936.21,63.94,32838.52,60.66,35614.16,56.52,36186.23,49.96,28194.25,,
1135,000710.SZ,20180504,65.67,66.66,64.08,66.04,65.7,0.3400000000000034,0.52,19604.8,128071.86,65.73,27149.21,62.28,36070.32,54.78,34474.66,,,,,49.59,25767.14,63.59,36770.65,60.15,39448.76,55.95,36888.87,49.6,28022.56,,
1136,000710.SZ,20180503,64.38,66.37,63.81,65.7,65.12,0.5799999999999983,0.89,20340.57,131954.438,65.49,34225.75,61.71,38454.73,54.23,34512.03,,,,,49.44,25714.12,62.89,38746.74,59.48,41491.03,55.3,36733.79,49.25,27999.84,,
1137,000710.SZ,20180502,67.0,68.99,64.5,65.12,66.99,-1.8699999999999903,-2.79,30842.78,206896.794,64.77,38715.95,61.04,39748.89,53.7,34521.11,,,,,49.31,25659.43,61.9,39982.39,58.64,41639.13,54.66,36717.6,48.94,27972.13,,
1138,000710.SZ,20180427,65.22,67.5,63.66,66.99,64.81,2.1799999999999926,3.36,32826.4,217367.305,63.24,41563.78,60.23,38994.96,53.17,34256.3,,,,,49.18,25419.61,61.28,39812.6,57.78,41258.86,54.0,36191.46,48.66,27867.97,,
1139,000710.SZ,20180426,64.88,65.59,62.31,64.81,64.81,0.0,0.0,32131.48,205985.008,61.84,40707.54,59.34,39205.37,52.57,33824.6,,,,,49.03,25210.92,60.45,41590.18,56.83,41596.39,53.29,35617.46,48.33,27598.98,,
1140,000710.SZ,20180425,62.1,65.2,61.01,64.81,62.12,2.690000000000005,4.33,54987.53,351695.397,61.45,46392.1,58.65,39196.7,52.03,33385.75,,,,,48.9,25009.08,59.66,42093.49,55.96,41762.3,52.7,35242.26,48.04,27409.99,,
1141,000710.SZ,20180424,57.64,62.36,56.47,62.12,57.46,4.659999999999997,8.11,42791.55,257950.449,60.29,43267.73,57.95,38485.91,51.52,32490.12,,,,,,,58.64,38698.9,54.93,40136.52,52.13,34097.65,47.74,26914.87,,
1142,000710.SZ,20180423,60.1,61.8,55.5,57.46,60.0,-2.539999999999999,-4.23,45081.95,262603.616,59.03,41248.82,57.5,42726.93,51.12,32052.12,,,,,,,57.97,37975.93,53.98,39281.8,51.64,33399.24,47.51,26367.3,,
1143,000710.SZ,20180420,63.01,63.5,59.88,60.0,62.88,-2.8800000000000026,-4.58,28545.19,176033.391,59.33,38061.41,57.13,43909.11,50.81,31898.66,,,,,,,57.81,36669.6,53.44,37859.44,51.27,32501.46,47.37,25778.95,,
1144,000710.SZ,20180419,58.59,64.3,58.59,62.88,59.0,3.8800000000000026,6.58,60554.28,375815.887,59.05,42472.82,56.27,43505.83,50.36,31675.3,,,,,,,57.38,38389.81,52.82,37860.08,50.82,32123.65,47.19,25599.31,,
1145,000710.SZ,20180418,56.82,59.5,53.5,59.0,55.81,3.1899999999999977,5.72,39365.67,222352.595,57.86,37794.87,55.12,40635.29,49.77,30222.18,,,,,,,56.71,42126.87,52.12,36947.98,50.31,30923.03,47.0,24816.96,,
1146,000710.SZ,20180417,59.62,60.5,55.55,55.81,58.96,-3.1499999999999986,-5.34,32697.03,188680.243,56.98,34130.08,54.28,40651.55,49.3,29756.14,,,,,,,56.08,44235.33,51.51,35727.31,49.96,30540.83,46.85,24509.5,,
1147,000710.SZ,20180416,58.63,60.0,56.56,58.96,58.6,0.35999999999999943,0.61,29144.89,170916.012,56.92,34703.04,53.62,40863.29,48.94,29694.94,,,,,,,55.38,43295.88,51.03,35085.2,49.66,30779.74,46.8,24193.65,,
1148,000710.SZ,20180413,58.5,61.66,58.2,58.6,56.93,1.6700000000000017,2.93,50602.21,302011.011,56.29,35277.79,52.5,40349.98,48.39,29188.58,,,,,,,54.29,42705.12,50.35,34380.88,49.18,30506.62,46.7,23898.1,,
1149,000710.SZ,20180412,54.71,57.7,54.11,56.93,54.6,2.3299999999999983,4.27,37164.57,208370.189,55.72,34306.81,51.29,38434.22,47.87,28200.04,,,,,,,53.22,41602.6,49.72,32631.1,48.66,29191.48,46.61,23407.77,,
1150,000710.SZ,20180411,55.22,55.58,53.9,54.6,55.5,-0.8999999999999986,-1.62,21041.7,115010.774,55.56,46458.86,50.5,36854.99,47.37,27489.11,,,,,,,52.26,41431.11,49.23,31816.65,48.2,28736.66,46.57,22930.91,,
1151,000710.SZ,20180410,57.0,59.98,54.01,55.5,55.8,-0.29999999999999716,-0.54,35561.82,201277.715,55.18,54340.58,49.97,37433.18,46.92,27358.26,,,,,,,51.23,41574.13,48.88,31797.03,47.83,29055.82,46.57,22840.69,,
1152,000710.SZ,20180409,55.83,56.52,53.64,55.8,55.75,0.04999999999999716,0.09,32018.65,175084.609,53.84,51888.73,49.46,37952.44,46.46,26943.37,,,,,,,49.98,40587.68,48.47,31110.89,47.32,28268.05,46.58,22518.64,,
1153,000710.SZ,20180404,56.0,57.7,54.5,55.75,56.17,-0.4200000000000017,-0.75,45747.29,257031.489,52.28,50132.45,48.76,36639.65,45.93,26386.12,,,,,,,49.06,39049.27,48.01,30417.39,46.82,27767.15,46.57,22199.27,,
1154,000710.SZ,20180403,51.88,57.95,51.8,56.17,52.68,3.490000000000002,6.62,97924.86,549247.81,50.73,48898.39,48.04,34647.92,45.44,25364.73,,,,,,,48.25,37330.35,47.54,28990.56,46.3,26675.34,46.57,21723.05,,
1155,000710.SZ,20180402,48.81,53.11,48.81,52.68,48.81,3.8699999999999974,7.93,60450.26,311845.426,48.96,36403.36,47.21,28273.58,44.91,23054.72,,,,,,,47.53,31769.1,47.11,25321.12,45.73,23964.27,46.56,20374.2,,
1156,000710.SZ,20180330,48.66,49.87,48.51,48.81,48.01,0.8000000000000043,1.67,23302.59,114167.709,47.29,28807.69,46.68,24824.07,44.52,22112.69,,,,,,,46.93,27219.3,46.89,23693.58,45.31,22664.45,,,,
1157,000710.SZ,20180329,48.08,49.39,47.09,48.01,47.98,0.030000000000001137,0.06,23237.24,112382.43,46.12,29286.63,46.56,24637.38,44.21,21854.47,,,,,,,46.69,26874.52,46.8,24521.67,44.94,22323.43,,,,
1158,000710.SZ,20180328,46.48,49.9,46.48,47.98,47.33,0.6499999999999986,1.37,39577.01,193314.73,45.84,27966.09,46.53,24438.29,44.0,21583.91,,,,,,,46.42,26056.65,46.63,24407.37,44.64,21916.19,,,,
1159,000710.SZ,20180327,44.83,48.5,44.83,47.33,44.3,3.030000000000001,6.84,35449.7,166108.926,45.78,25762.31,46.47,23073.84,43.8,21019.11,,,,,,,46.21,23659.61,46.38,22985.92,44.32,21243.12,,,,
1160,000710.SZ,20180326,42.0,45.62,41.3,44.3,42.97,1.3299999999999983,3.1,22471.89,97784.595,46.1,27134.83,46.42,21742.98,43.64,20571.47,,,,,,,46.19,22202.2,46.17,22389.44,44.05,21008.83,,,,
1161,000710.SZ,20180323,44.96,45.86,42.91,42.97,46.64,-3.6700000000000017,-7.87,25697.3,114038.378,46.58,25630.92,46.58,21338.29,43.64,20232.05,,,,,,,46.53,22019.92,46.12,22796.67,43.85,20743.88,,,,
1162,000710.SZ,20180322,47.39,47.98,46.58,46.64,47.65,-1.009999999999998,-2.12,16634.56,78588.954,47.25,24462.41,46.94,21248.95,43.71,20012.76,,,,,,,46.96,21634.1,45.99,22108.23,43.78,20355.23,,,,
1163,000710.SZ,20180321,48.7,49.27,46.81,47.65,48.95,-1.3000000000000043,-2.66,28558.12,137620.014,47.0,24147.21,47.06,22115.48,43.71,20072.86,,,,,,,46.95,21785.5,45.7,22126.1,43.6,20479.88,,,,
1164,000710.SZ,20180320,46.1,49.98,45.71,48.95,46.7,2.25,4.82,42312.3,204949.021,46.64,21556.9,47.01,22985.2,43.73,19956.25,,,,,,,46.82,20650.77,45.32,21347.84,43.4,20202.27,,,,
1165,000710.SZ,20180319,46.41,47.46,46.11,46.7,46.33,0.37000000000000455,0.8,14952.3,70203.54,46.29,17269.56,46.68,21342.03,43.69,19202.56,,,,,,,46.69,18873.14,44.83,20061.86,43.25,19156.25,,,,
1166,000710.SZ,20180316,45.33,47.2,45.33,46.33,45.35,0.9799999999999969,2.16,19854.77,92560.143,46.49,18408.93,46.39,21049.4,43.7,19374.33,,,,,,,46.85,20167.86,44.5,20387.03,43.2,19265.89,,,,
1167,000710.SZ,20180315,45.48,46.29,44.75,45.35,45.85,-0.5,-1.09,15058.55,68426.942,46.66,18805.8,46.14,21331.35,43.71,19533.91,,,,,,,46.91,22168.82,44.07,20047.89,43.22,19226.66,,,,
1168,000710.SZ,20180314,47.01,47.48,45.8,45.85,47.2,-1.3500000000000014,-2.86,15606.6,72705.598,46.9,19423.8,45.99,22528.12,43.8,19383.28,,,,,,,46.84,22758.08,43.75,19845.96,43.32,19544.48,,,,
1169,000710.SZ,20180313,47.37,48.39,46.8,47.2,47.7,-0.5,-1.05,20875.56,99252.129,47.01,19744.64,45.56,22245.19,43.9,19211.93,,,,,,,46.56,22312.23,43.37,20034.87,43.37,19580.5,,,,
1170,000710.SZ,20180312,47.78,48.48,47.22,47.7,47.19,0.5100000000000051,1.08,20649.16,98665.557,47.1,20476.72,45.08,21946.44,43.97,19120.5,,,,,,,46.15,22576.69,42.97,20412.14,43.37,19577.72,,,,
1171,000710.SZ,20180309,46.96,47.47,45.81,47.19,46.57,0.6199999999999974,1.33,21839.11,102035.295,47.22,21926.78,44.48,21357.51,44.07,18913.56,,,,,,,45.71,23573.42,42.52,20105.85,43.34,19732.1,,,,
1172,000710.SZ,20180308,46.16,47.19,45.55,46.57,46.4,0.1700000000000017,0.37,18148.55,84330.573,47.16,25531.85,43.87,20953.94,44.16,18886.47,,,,,,,45.02,22582.36,42.19,19715.79,43.38,19335.37,,,,
1173,000710.SZ,20180307,47.88,48.0,45.8,46.4,47.65,-1.25,-2.62,17210.83,80854.999,46.78,26092.37,43.36,21208.33,44.35,18756.98,,,,,,,44.45,22466.69,41.92,19827.06,43.47,19056.45,,,,
1174,000710.SZ,20180306,48.18,48.99,47.2,47.65,48.28,-0.6300000000000026,-1.3,24535.93,118098.198,46.1,24879.82,42.71,20889.96,44.54,18586.42,,,,,,,43.81,22044.91,41.69,19978.02,43.57,19074.97,,,,
1175,000710.SZ,20180305,46.91,49.38,45.81,48.28,46.91,1.3700000000000045,2.92,27899.5,132585.268,45.19,24676.66,42.04,19850.27,44.69,18487.8,,,,,,,42.97,21250.59,41.53,19297.8,43.68,18710.89,,,,
1176,000710.SZ,20180302,44.4,48.59,43.92,46.91,44.68,2.229999999999997,4.99,39864.44,187665.255,44.21,25220.06,41.27,19195.29,44.88,17918.78,,,,,,,42.14,20606.2,41.38,18814.91,43.75,18478.17,,,,
1177,000710.SZ,20180301,42.57,45.29,42.36,44.68,42.99,1.6899999999999977,3.93,20951.13,92187.537,42.88,19632.87,40.67,18315.03,45.11,17205.96,,,,,,,41.24,17926.96,41.37,17755.58,43.95,17607.55,,,,
1178,000710.SZ,20180228,42.44,43.0,41.97,42.99,43.11,-0.11999999999999744,-0.28,11148.12,47626.569,42.12,18841.01,40.2,17820.58,45.43,17067.36,,,,,,,40.66,16933.84,41.55,17937.68,44.23,17289.58,,,,
1179,000710.SZ,20180227,43.05,43.84,42.17,43.11,43.35,-0.240000000000002,-0.55,23520.1,101028.371,41.52,19209.99,40.02,18042.88,45.79,17117.6,,,,,,,40.19,17757.51,41.78,18214.63,44.56,17624.07,,,,
1180,000710.SZ,20180226,40.25,43.78,40.25,43.35,40.25,3.1000000000000014,7.7,30616.51,128526.54,40.74,17824.52,39.88,17800.86,46.16,16930.96,,,,,,,39.8,18247.6,41.98,18078.24,44.94,17125.15,,,,
1181,000710.SZ,20180223,40.9,41.27,39.92,40.25,40.9,-0.6499999999999986,-1.59,11928.47,48192.193,40.07,15992.33,39.76,17001.89,46.52,16530.29,,,,,,,39.32,16638.29,42.15,17811.43,45.32,16625.56,,,,
1182,000710.SZ,20180222,40.0,40.93,39.49,40.9,39.99,0.9099999999999966,2.28,16991.87,68503.301,39.6,16221.05,40.08,16925.22,,,,,,,,,39.35,16849.23,42.56,17711.88,45.83,16769.24,,,,
1183,000710.SZ,20180214,39.23,40.35,38.88,39.99,39.21,0.7800000000000011,1.99,12993.02,51679.696,39.2,15026.67,40.42,17021.35,,,,,,,,,39.39,17187.44,42.97,17351.32,46.31,16631.38,,,,
1184,000710.SZ,20180213,40.4,40.6,39.12,39.21,40.0,-0.7899999999999991,-1.97,16592.71,65533.438,38.86,16305.03,40.93,17458.64,,,,,,,,,39.57,17911.13,43.44,17590.01,46.84,16770.76,,,,
1185,000710.SZ,20180212,38.25,40.49,38.08,40.0,37.89,2.1099999999999994,5.57,21455.6,85207.4,38.86,18670.69,41.63,18074.07,,,,,,,,,40.09,17345.02,44.04,17441.04,47.38,16784.13,,,,
1186,000710.SZ,20180209,37.97,39.28,37.35,37.89,38.92,-1.0300000000000011,-2.65,13072.07,49973.64,38.57,17284.24,42.21,17707.25,,,,,,,,,40.62,17023.62,44.56,17414.15,,,,,,
1187,000710.SZ,20180208,38.3,39.43,38.3,38.92,38.3,0.6200000000000045,1.62,11019.94,42888.909,39.11,17477.41,42.93,18301.12,,,,,,,,,41.5,17584.2,45.31,17447.85,,,,,,
1188,000710.SZ,20180207,40.6,40.6,37.31,38.3,39.18,-0.8800000000000026,-2.25,19384.82,74958.259,39.58,19348.21,43.53,19398.08,,,,,,,,,42.44,18941.53,46.01,17467.45,,,,,,
1189,000710.SZ,20180206,37.93,41.85,37.15,39.18,38.54,0.6400000000000006,1.66,28421.0,113447.072,40.28,19517.22,44.3,18671.35,,,,,,,,,43.36,18671.75,46.74,17557.34,,,,,,
1190,000710.SZ,20180205,40.08,40.08,38.5,38.54,40.61,-2.0700000000000003,-5.1,14523.37,56766.875,41.33,16019.36,45.07,17237.48,,,,,,,,,44.17,17908.88,47.51,16563.93,,,,,,
1191,000710.SZ,20180202,40.9,41.9,39.2,40.61,41.25,-0.6400000000000006,-1.55,14037.9,57363.216,42.68,16762.99,45.91,17486.97,,,,,,,,,44.99,18984.58,48.32,16619.19,,,,,,
1192,000710.SZ,20180201,41.19,42.45,39.8,41.25,41.81,-0.5600000000000023,-1.34,20373.94,83901.3,43.9,17690.99,46.72,17454.32,,,,,,,,,45.76,18574.53,49.07,16729.24,,,,,,
1193,000710.SZ,20180131,44.42,44.42,41.33,41.81,44.43,-2.6199999999999974,-5.9,20229.9,85674.313,45.31,18534.85,47.42,17496.16,,,,,,,,,46.56,17515.21,49.77,16353.35,,,,,,
1194,000710.SZ,20180130,44.78,45.69,44.25,44.43,45.29,-0.8599999999999994,-1.9,10931.68,48832.88,46.44,17826.27,48.27,16997.39,,,,,,,,,47.32,17268.89,50.47,16200.58,,,,,,
1195,000710.SZ,20180129,46.73,46.75,44.46,45.29,46.71,-1.4200000000000017,-3.04,18241.54,82913.053,47.01,19798.39,48.93,17034.33,,,,,,,,,47.98,17537.06,51.02,16503.68,,,,,,
1196,000710.SZ,20180126,48.1,48.1,46.48,46.71,48.3,-1.5899999999999963,-3.29,18677.87,87881.56,47.29,21206.17,49.52,17260.58,,,,,,,,,48.49,17804.69,,,,,,,,
1197,000710.SZ,20180125,47.73,50.79,47.57,48.3,47.48,0.8200000000000003,1.73,24593.24,120788.206,47.62,19458.07,50.13,16481.73,,,,,,,,,49.11,17311.5,,,,,,,,
1198,000710.SZ,20180124,47.18,47.98,46.61,47.48,47.25,0.22999999999999687,0.49,16687.04,79309.248,47.8,16495.57,50.61,15792.14,,,,,,,,,49.58,15993.37,,,,,,,,
1199,000710.SZ,20180123,46.85,48.0,46.72,47.25,46.72,0.5300000000000011,1.13,20792.28,98493.319,48.19,16711.5,51.25,15757.66,,,,,,,,,50.12,16442.94,,,,,,,,
1200,000710.SZ,20180122,48.38,48.99,45.3,46.72,48.37,-1.6499999999999986,-3.41,25280.44,117869.215,48.96,15275.73,51.86,15147.19,,,,,,,,,50.86,15218.99,,,,,,,,
1201,000710.SZ,20180119,49.2,49.62,48.28,48.37,49.2,-0.8300000000000054,-1.69,9937.35,48589.693,49.69,14403.21,52.55,14523.66,,,,,,,,,51.65,14253.8,,,,,,,,
1202,000710.SZ,20180118,49.41,49.98,48.85,49.2,49.42,-0.21999999999999886,-0.45,9780.75,48189.381,50.6,15164.94,53.1,15066.45,,,,,,,,,52.39,14883.95,,,,,,,,
1203,000710.SZ,20180117,50.99,51.45,47.77,49.42,51.08,-1.6599999999999966,-3.25,17766.68,87415.169,51.35,15491.16,,,,,,,,,,,52.99,15191.49,,,,,,,,
1204,000710.SZ,20180116,50.68,51.79,50.26,51.08,50.37,0.7100000000000009,1.41,13613.44,69628.097,52.06,16174.38,,,,,,,,,,,53.62,15132.28,,,,,,,,
1205,000710.SZ,20180115,53.01,53.1,50.0,50.37,52.93,-2.5600000000000023,-4.84,20917.81,107337.124,52.77,15162.24,,,,,,,,,,,54.07,15470.3,,,,,,,,
1206,000710.SZ,20180112,52.95,53.8,52.18,52.93,52.97,-0.03999999999999915,-0.08,13746.0,72920.666,53.6,14104.4,,,,,,,,,,,,,,,,,,,,
1207,000710.SZ,20180111,52.88,53.48,52.12,52.97,52.93,0.03999999999999915,0.08,11411.87,60451.944,54.18,14602.97,,,,,,,,,,,,,,,,,,,,
1208,000710.SZ,20180110,54.25,54.63,52.22,52.93,54.63,-1.7000000000000028,-3.11,21182.8,112423.362,54.62,14891.83,,,,,,,,,,,,,,,,,,,,
1209,000710.SZ,20180109,54.2,54.98,54.2,54.63,54.55,0.0800000000000054,0.15,8552.74,46709.175,55.18,14090.18,,,,,,,,,,,,,,,,,,,,
1210,000710.SZ,20180108,55.73,55.77,54.01,54.55,55.8,-1.25,-2.24,15628.6,85501.265,55.36,15778.36,,,,,,,,,,,,,,,,,,,,
1211,000710.SZ,20180105,55.3,56.49,55.22,55.8,55.2,0.5999999999999943,1.09,16238.84,90799.848,,,,,,,,,,,,,,,,,,,,,,
1212,000710.SZ,20180104,55.15,55.59,55.1,55.2,55.72,-0.519999999999996,-0.93,12856.15,71009.118,,,,,,,,,,,,,,,,,,,,,,
1213,000710.SZ,20180103,55.55,55.77,54.86,55.72,55.55,0.1700000000000017,0.31,17174.56,95114.045,,,,,,,,,,,,,,,,,,,,,,
1214,000710.SZ,20180102,56.7,56.7,54.01,55.55,56.37,-0.8200000000000003,-1.45,16993.63,93819.877,,,,,,,,,,,,,,,,,,,,,,
