,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,603637.SH,20221230,7.64,7.64,7.57,7.63,7.59,0.040000000000000036,0.53,23799.98,18095.304,7.66,32982.13,8.11,63263.47,8.5,50400.35,8.44,54253.12,8.34,53988.83,8.3,39445.25,7.81,50625.78,8.42,61205.22,8.49,52947.18,8.28,41235.65,8.48,52605.31
1,603637.SH,20221229,7.63,7.67,7.58,7.59,7.64,-0.04999999999999982,-0.65,26477.4,20159.728,7.67,36624.83,8.19,64144.24,8.52,50596.73,8.45,54633.9,8.34,54223.52,8.31,40046.77,7.95,58226.3,8.48,63128.1,8.53,53153.8,8.29,41144.5,8.48,52612.23
2,603637.SH,20221228,7.72,7.74,7.59,7.64,7.74,-0.10000000000000053,-1.29,25262.47,19345.8,7.71,40076.36,8.29,65795.37,8.54,50549.19,8.45,54970.01,8.34,54336.99,8.33,40321.25,8.11,65648.79,8.55,64143.56,8.56,53923.25,8.29,41173.59,8.49,52726.86
3,603637.SH,20221227,7.71,7.88,7.67,7.74,7.72,0.020000000000000462,0.26,33513.4,25958.085,7.79,44323.93,8.39,67146.48,8.56,50468.38,8.45,55095.54,8.34,54586.27,8.36,40585.55,8.25,74688.53,8.6,65773.38,8.59,53792.81,8.29,41222.81,8.49,52889.43
4,603637.SH,20221226,7.68,7.77,7.58,7.72,7.68,0.040000000000000036,0.52,55857.38,42741.513,7.86,49708.96,8.5,68186.03,8.58,49958.04,8.46,55130.46,8.34,54626.58,8.37,40700.83,8.35,74862.19,8.64,65233.23,8.62,53485.29,8.3,41191.47,8.5,52888.4
5,603637.SH,20221223,7.75,7.83,7.59,7.68,7.77,-0.08999999999999986,-1.16,42013.5,32356.036,7.95,68269.44,8.61,69590.79,8.6,48961.21,8.46,54985.13,8.34,54532.91,8.39,40620.16,8.46,74070.65,8.68,63512.0,8.64,52639.28,8.3,40856.02,8.5,52766.56
6,603637.SH,20221222,8.09,8.1,7.75,7.77,8.05,-0.28000000000000114,-3.48,43735.07,34569.479,8.22,79827.77,8.73,73202.14,8.61,48404.03,8.46,54981.33,8.35,54606.23,8.41,40747.76,8.6,74152.0,8.72,62426.82,8.66,52067.53,8.31,40588.87,8.51,53015.53
7,603637.SH,20221221,8.16,8.22,8.02,8.05,8.09,-0.03999999999999915,-0.49,46500.3,37712.685,8.5,91221.22,8.82,74880.4,8.63,47826.93,8.46,55004.9,8.35,54751.1,8.43,41177.89,8.73,74481.24,8.76,62092.18,8.68,51360.19,8.32,40252.67,8.51,53624.52
8,603637.SH,20221220,7.93,8.2,7.93,8.09,8.15,-0.0600000000000005,-0.74,60438.56,49007.509,8.72,105053.13,8.88,76092.49,8.63,47068.6,8.46,55159.43,8.35,54787.9,8.45,41838.26,8.85,77243.14,8.79,61489.18,8.68,50348.9,8.33,39963.79,8.52,53659.04
9,603637.SH,20221219,8.98,8.98,8.15,8.15,9.05,-0.9000000000000004,-9.94,148659.75,123435.965,8.84,100015.42,8.94,75042.35,8.63,46064.99,8.46,55051.53,8.36,54838.85,8.47,42673.4,8.95,80095.39,8.82,60267.73,8.69,49066.45,8.34,39491.24,8.52,53456.93
10,603637.SH,20221216,9.28,9.48,8.87,9.05,9.17,-0.11999999999999922,-1.31,99805.16,91015.42,8.98,79871.87,8.98,68057.67,8.63,43252.87,8.46,54286.77,8.36,54374.89,8.49,42117.22,9.04,71784.66,8.84,54107.89,8.69,44880.11,8.34,37458.14,8.52,52543.73
11,603637.SH,20221215,9.03,9.53,9.01,9.17,9.12,0.05000000000000071,0.55,100702.35,92597.915,8.97,68476.24,8.95,62127.3,8.59,41574.83,8.45,53792.08,8.36,54317.85,8.49,41809.98,9.02,68029.89,8.81,50617.54,8.67,42357.06,8.33,36369.74,8.51,52016.79
12,603637.SH,20221214,8.74,9.38,8.64,9.12,8.7,0.41999999999999993,4.83,115659.83,103957.476,8.95,57741.26,8.89,56029.64,8.55,40488.68,8.44,53351.4,8.36,54330.99,8.49,41653.04,8.99,62638.33,8.79,48060.47,8.63,39690.88,8.32,35524.14,8.5,51511.0
13,603637.SH,20221213,8.85,8.89,8.69,8.7,8.84,-0.14000000000000057,-1.58,35250.0,30946.035,8.98,49433.16,8.84,48695.02,8.51,37904.42,8.43,52844.65,8.36,54093.17,8.49,41355.79,8.95,56858.23,8.76,43344.96,8.6,36712.76,8.31,34232.78,8.5,51043.12
14,603637.SH,20221212,9.03,9.03,8.79,8.84,9.02,-0.17999999999999972,-2.0,47942.0,42583.771,9.07,60175.37,8.84,48832.9,8.49,37933.17,8.43,52838.62,8.36,54636.18,8.5,42657.69,8.93,55604.27,8.75,42796.84,8.58,37306.01,8.32,34368.16,8.5,51414.45
15,603637.SH,20221209,9.11,9.15,9.0,9.02,9.09,-0.07000000000000028,-0.77,42827.0,38827.97,9.1,63697.45,8.83,47794.3,8.46,37624.57,8.42,52752.54,8.37,55016.89,8.51,44667.43,8.89,52953.35,8.72,41923.59,8.54,37133.0,8.32,34212.95,8.49,51454.34
16,603637.SH,20221208,9.24,9.25,9.03,9.09,9.23,-0.14000000000000057,-1.52,47027.46,42795.833,9.07,67583.55,8.79,47269.89,8.43,37378.86,8.41,52752.19,8.37,55480.75,8.52,48232.54,8.84,50701.63,8.69,41025.29,8.5,37831.21,8.32,34647.73,8.49,51692.56
17,603637.SH,20221207,9.21,9.45,9.02,9.23,9.15,0.08000000000000007,0.87,74119.33,68384.356,9.02,67535.39,8.75,45611.07,8.4,37256.73,8.4,52944.45,8.37,55934.79,8.52,48891.98,8.8,49703.12,8.65,39799.66,8.46,37190.13,8.32,34648.33,8.48,52021.13
18,603637.SH,20221206,8.99,9.29,8.91,9.15,9.02,0.13000000000000078,1.44,88961.06,80744.503,8.92,64283.31,8.7,42217.15,8.36,35794.96,8.39,52988.47,8.37,56204.36,8.52,49757.88,8.74,45735.21,8.6,36901.78,8.42,35927.06,8.32,34164.42,8.47,52330.97
19,603637.SH,20221205,8.89,9.03,8.76,9.02,8.87,0.15000000000000036,1.69,65552.4,58384.138,8.8,51033.17,8.66,39186.37,8.33,33807.14,8.38,52873.86,8.37,56407.74,8.51,49536.68,8.68,40440.07,8.56,33551.98,8.37,34210.02,8.32,33384.39,8.47,53041.62
20,603637.SH,20221202,8.75,9.08,8.73,8.87,8.81,0.05999999999999872,0.68,62257.52,55573.394,8.68,42209.25,8.63,35786.15,8.3,32509.21,8.37,52705.89,8.37,57221.3,8.51,51299.93,8.64,36431.11,8.52,31427.83,8.34,33174.03,8.32,33121.97,8.46,53265.75
21,603637.SH,20221201,8.73,8.84,8.71,8.81,8.73,0.08000000000000007,0.92,46786.66,41078.777,8.61,33819.71,8.6,32865.39,8.27,31566.09,8.36,52654.68,8.38,58509.21,8.51,54230.06,8.61,33205.19,8.49,29520.65,8.31,32527.96,8.33,32944.07,8.46,53059.26
22,603637.SH,20221130,8.6,8.87,8.44,8.73,8.58,0.15000000000000036,1.75,57858.9,50502.833,8.59,31870.85,8.56,31610.8,8.24,30984.28,8.35,52747.82,8.39,60488.97,8.5,53895.75,8.59,33482.62,8.45,28217.16,8.28,31782.37,8.33,33430.88,8.45,53127.37
23,603637.SH,20221129,8.48,8.62,8.48,8.58,8.42,0.16000000000000014,1.9,22710.37,19426.581,8.56,27187.11,8.53,29072.5,8.21,29912.45,8.34,52736.76,8.39,61908.98,8.5,53441.65,8.57,29831.68,8.42,26640.02,8.25,30566.24,8.34,34067.02,8.44,53097.0
24,603637.SH,20221128,8.5,8.5,8.3,8.42,8.52,-0.09999999999999964,-1.17,21432.8,18015.745,8.57,29846.97,8.51,29057.46,8.19,29991.42,8.33,53038.47,8.41,63879.76,8.49,53511.29,8.56,29989.41,8.4,28156.88,8.24,30523.32,8.36,35739.75,8.44,53322.76
25,603637.SH,20221125,8.68,8.68,8.47,8.52,8.68,-0.16000000000000014,-1.84,20309.8,17364.047,8.59,30652.97,8.5,28651.98,8.17,29841.17,8.32,53395.56,8.42,66145.33,8.49,53658.34,8.55,30893.83,8.37,29222.82,8.22,30815.28,8.38,37164.97,8.44,53799.43
26,603637.SH,20221124,8.69,8.84,8.56,8.68,8.62,0.0600000000000005,0.7,37042.36,32283.05,8.6,32590.68,8.48,28779.32,8.14,29961.14,8.31,53695.23,8.42,67019.58,8.49,53749.71,8.54,31348.95,8.33,31396.01,8.2,31038.45,8.39,38105.85,8.43,54254.16
27,603637.SH,20221123,8.58,8.74,8.41,8.62,8.59,0.02999999999999936,0.35,34440.2,29564.092,8.6,35094.4,8.45,27704.48,8.11,29410.81,8.3,53755.04,8.42,67859.41,8.48,53836.04,8.5,29896.2,8.29,30933.64,8.17,30517.59,8.39,38970.67,8.43,54306.63
28,603637.SH,20221122,8.57,8.78,8.48,8.59,8.54,0.05000000000000071,0.59,36009.68,31103.938,8.58,32476.26,8.42,26910.14,8.09,29227.93,8.29,53983.87,8.42,68488.93,8.47,54217.13,8.46,28068.34,8.25,31022.99,8.14,30216.1,8.41,39952.77,8.42,54340.8
29,603637.SH,20221121,8.58,8.63,8.42,8.54,8.58,-0.040000000000000924,-0.47,25462.82,21675.946,8.56,30131.85,8.38,25733.78,8.07,28998.7,8.29,54013.84,8.42,68979.47,8.48,54183.6,8.44,26663.89,8.22,31094.99,8.11,29559.93,8.42,41567.49,8.42,54331.81
30,603637.SH,20221118,8.74,8.75,8.57,8.58,8.67,-0.08999999999999986,-1.04,29998.35,25921.53,8.51,31134.68,8.35,25799.41,8.05,29180.17,8.29,54114.98,8.43,69870.6,8.48,54493.08,8.41,26424.55,8.19,31545.5,8.08,29524.12,8.44,44454.31,8.41,54465.17
31,603637.SH,20221117,8.59,8.93,8.46,8.67,8.54,0.13000000000000078,1.52,49560.95,43093.04,8.47,30107.21,8.31,27572.42,8.03,29348.76,8.29,54284.46,8.44,71670.9,8.48,54820.8,8.37,25836.1,8.16,32189.34,8.05,29135.21,8.46,49124.51,8.41,54607.93
32,603637.SH,20221116,8.43,8.6,8.43,8.54,8.46,0.0799999999999983,0.95,21349.48,18214.985,8.39,24698.0,8.25,27048.64,8.02,28655.34,8.29,54414.03,8.44,72876.1,8.48,54572.52,8.32,22951.7,8.13,30932.24,8.02,28423.93,8.47,49906.59,8.4,54767.86
33,603637.SH,20221115,8.32,8.47,8.32,8.46,8.32,0.14000000000000057,1.68,24287.64,20495.467,8.34,23660.43,8.18,30312.02,8.02,28720.45,8.29,54631.87,8.44,73167.11,8.48,54712.37,8.27,23448.36,8.09,30933.52,8.0,28652.81,8.47,51868.47,8.39,54964.12
34,603637.SH,20221114,8.45,8.52,8.32,8.32,8.36,-0.03999999999999915,-0.48,30477.0,25656.648,8.31,23195.93,8.14,30581.82,8.02,28863.96,8.29,54942.72,8.44,73484.02,8.48,54882.94,8.24,26324.34,8.07,30790.28,7.98,28897.64,8.48,52669.85,8.39,55082.84
35,603637.SH,20221111,8.37,8.47,8.31,8.36,8.29,0.07000000000000028,0.84,24861.0,20825.956,8.3,21714.42,8.11,31024.15,8.02,28911.29,8.29,55218.92,8.44,74116.35,8.49,55053.7,8.19,27551.82,8.06,30776.01,7.97,29072.76,8.49,55458.5,8.39,55066.95
36,603637.SH,20221110,8.27,8.42,8.17,8.29,8.29,0.0,0.0,22514.86,18688.225,8.27,21564.98,8.07,31992.5,8.02,28964.6,8.29,55672.43,8.45,75031.21,8.49,55184.78,8.12,31443.06,8.03,30883.21,7.97,29110.22,8.5,59744.44,8.38,55170.14
37,603637.SH,20221109,8.39,8.39,8.26,8.29,8.3,-0.010000000000001563,-0.12,16161.66,13477.78,8.24,21205.4,8.04,32912.36,8.02,29317.13,8.3,56230.82,8.46,75292.27,8.49,55405.17,8.08,31971.08,8.01,30828.29,7.97,29145.16,8.5,59731.09,8.38,55338.25
38,603637.SH,20221108,8.21,8.35,8.2,8.3,8.26,0.040000000000000924,0.48,21965.15,18186.768,8.2,23236.28,8.02,34967.24,8.03,30311.38,8.31,56642.67,8.46,75483.49,8.5,56046.57,8.05,33977.64,7.98,31289.98,7.98,29578.68,8.5,59858.41,8.38,55490.09
39,603637.SH,20221107,8.17,8.28,8.15,8.26,8.21,0.049999999999998934,0.61,23069.45,18993.489,8.16,29452.75,8.0,35156.0,8.04,30788.25,8.31,57372.21,8.46,75694.14,8.5,56465.84,8.0,35526.09,7.94,31007.95,7.98,29916.04,8.5,59957.88,8.37,55603.26
40,603637.SH,20221104,8.18,8.23,8.11,8.21,8.14,0.07000000000000028,0.86,24113.8,19746.342,8.08,33389.21,7.97,35025.66,8.07,31385.4,8.32,57991.74,8.47,75995.09,8.5,57234.71,7.96,36666.44,7.91,31073.91,7.98,30036.18,8.5,60114.42,8.37,55767.49
41,603637.SH,20221103,8.19,8.2,8.01,8.14,8.11,0.030000000000001137,0.37,20716.94,16819.812,7.96,41321.14,7.95,34818.67,8.09,31812.33,8.33,58666.08,8.47,76611.5,8.5,57580.68,7.95,38542.57,7.89,30784.77,7.98,30382.41,8.5,60165.23,8.36,56189.15
42,603637.SH,20221102,8.09,8.19,8.04,8.11,8.1,0.009999999999999787,0.12,26316.06,21376.641,7.93,42736.76,7.94,35547.48,8.12,33229.88,8.33,59381.66,8.48,76988.97,8.5,57699.86,7.93,38912.78,7.87,31160.05,8.0,31357.39,8.5,60545.23,8.36,56686.99
43,603637.SH,20221101,7.79,8.15,7.79,8.1,7.84,0.2599999999999998,3.32,53047.51,42575.689,7.89,44718.99,7.93,35600.48,8.15,33840.1,8.34,60030.0,8.48,77458.82,8.5,57748.39,7.91,38418.67,7.86,31255.04,8.03,31752.81,8.5,61157.0,8.36,57071.5
44,603637.SH,20221031,7.47,7.92,7.46,7.84,7.61,0.22999999999999954,3.02,42751.76,33062.792,7.84,41599.42,7.9,33167.33,8.18,33605.9,8.35,60518.09,8.49,77842.51,8.5,57357.45,7.91,35256.22,7.85,30184.3,8.06,31430.31,8.51,60831.12,8.35,56974.15
45,603637.SH,20221028,7.99,7.99,7.58,7.61,7.98,-0.3700000000000001,-4.64,63773.45,49071.851,7.85,39943.66,7.89,31832.22,8.22,33588.47,8.36,61631.23,8.5,78199.3,8.51,57240.4,7.92,34000.19,7.86,29833.23,8.1,31292.9,8.52,60929.82,8.35,57075.24
46,603637.SH,20221027,7.93,8.04,7.91,7.98,7.91,0.07000000000000028,0.88,27795.0,22161.386,7.95,35764.01,7.89,28182.31,8.26,33177.71,8.38,63132.21,8.5,78851.75,8.51,56718.5,7.95,30323.35,7.89,27943.8,8.14,31464.24,8.54,60776.55,8.34,57045.45
47,603637.SH,20221026,7.92,8.0,7.86,7.91,7.87,0.040000000000000036,0.51,36227.25,28714.707,7.94,35088.81,7.86,27920.28,8.3,33877.36,8.39,65587.57,8.51,80051.16,8.52,56884.33,7.93,29685.51,7.91,27732.2,8.18,32106.52,8.55,60828.97,8.34,57282.71
48,603637.SH,20221025,7.86,7.97,7.73,7.87,7.87,0.0,0.0,37449.66,29393.166,7.94,32118.36,7.85,26543.64,8.33,35047.01,8.41,67404.32,8.52,80743.61,8.52,56998.24,7.91,28602.32,7.94,27379.2,8.22,32401.78,8.57,60755.82,8.33,57532.12
49,603637.SH,20221024,8.1,8.17,7.85,7.87,8.1,-0.22999999999999954,-2.84,34472.96,27681.526,7.97,28913.02,7.85,25833.87,8.38,36769.89,8.43,69614.9,8.52,80957.68,8.53,56944.12,7.88,26489.81,7.97,27111.01,8.27,32558.76,8.58,60749.66,8.32,57827.16
50,603637.SH,20221021,7.9,8.35,7.89,8.1,7.95,0.14999999999999947,1.89,42875.16,34794.884,8.0,28056.72,7.84,25352.55,8.43,39375.8,8.44,72183.23,8.52,81118.87,8.53,57034.29,7.85,25481.37,7.99,26721.04,8.31,33069.91,8.59,60896.51,8.32,58068.74
51,603637.SH,20221020,7.9,8.07,7.84,7.95,7.91,0.040000000000000036,0.51,24419.0,19437.764,7.95,24882.69,7.84,24487.74,8.47,41260.25,8.45,73052.56,8.53,81256.57,8.54,57421.16,7.82,23026.96,8.0,26302.33,8.34,33360.18,8.6,60760.13,8.31,58091.9
52,603637.SH,20221019,8.08,8.08,7.8,7.91,8.01,-0.09999999999999964,-1.25,21375.0,16942.572,7.92,24282.21,7.84,25357.86,8.5,42799.76,8.46,74125.86,8.53,81501.74,8.54,58653.09,7.81,23407.32,8.04,27579.7,8.38,35079.39,8.61,61003.89,8.31,58450.0
53,603637.SH,20221018,8.07,8.13,7.99,8.01,8.01,0.0,0.0,21423.0,17211.17,7.89,25086.28,7.86,25712.46,8.54,44786.72,8.46,74955.4,8.54,81757.19,8.55,59043.32,7.8,24091.4,8.08,28419.88,8.43,37567.81,8.62,61718.74,8.31,58607.92
54,603637.SH,20221017,7.83,8.09,7.83,8.01,7.89,0.1200000000000001,1.52,30191.43,24201.495,7.8,24066.6,7.89,25877.07,8.58,46902.7,8.47,75632.4,8.54,82001.38,8.55,59240.15,7.81,25112.37,8.13,29517.35,8.49,40956.17,8.62,62251.87,8.32,58762.96
55,603637.SH,20221014,7.86,7.95,7.84,7.89,7.77,0.1200000000000001,1.54,27005.0,21345.673,7.71,22906.03,7.93,25798.28,8.62,49923.32,8.48,76645.4,8.54,82045.99,8.56,59358.62,7.8,25666.27,8.18,29939.25,8.53,43514.67,8.63,63094.26,8.32,58964.73
56,603637.SH,20221013,7.73,7.88,7.67,7.77,7.75,0.019999999999999574,0.26,21416.6,16640.489,7.69,21171.23,7.98,26189.13,8.67,54972.36,8.49,78779.04,8.54,82152.11,8.56,59486.18,7.83,25564.25,8.24,32034.68,8.57,45173.25,8.64,63478.53,8.32,59308.17
57,603637.SH,20221012,7.54,7.75,7.48,7.75,7.56,0.1900000000000004,2.51,25395.36,19315.929,7.7,22532.43,8.01,26593.51,8.73,63466.29,8.5,80388.93,8.54,82298.89,8.57,59734.06,7.9,25778.89,8.31,33317.03,8.62,47423.75,8.64,63615.84,8.33,59569.03
58,603637.SH,20221011,7.58,7.66,7.45,7.56,7.59,-0.03000000000000025,-0.4,16324.6,12300.342,7.71,23096.52,8.06,27293.93,8.77,65557.18,8.5,80702.37,8.55,82451.89,8.58,60188.98,7.97,26156.07,8.38,34301.51,8.68,49689.45,8.65,63691.85,8.34,59932.81
59,603637.SH,20221010,7.85,7.85,7.55,7.59,7.8,-0.20999999999999996,-2.69,24388.6,18774.278,7.81,26158.13,8.14,29881.76,8.81,69167.11,8.51,81129.59,8.55,82631.66,8.59,61035.44,8.06,27732.21,8.46,35593.23,8.73,53575.05,8.66,63815.22,8.35,60382.19
60,603637.SH,20220930,7.81,7.85,7.73,7.8,7.8,0.0,0.0,18331.0,14278.248,7.89,28426.51,8.23,30942.53,8.84,70578.35,8.52,81913.98,8.56,82849.79,8.6,61413.31,8.13,27960.71,8.54,36864.18,8.8,59384.5,8.67,63974.96,8.36,60930.34
61,603637.SH,20220929,7.9,8.0,7.75,7.8,7.82,-0.020000000000000462,-0.26,28222.58,22106.433,7.97,29957.27,8.33,32868.81,8.87,75856.73,8.54,83033.01,8.56,83340.48,8.6,62121.08,8.18,29577.69,8.6,38526.79,8.87,69113.81,8.68,64079.96,8.37,61635.27
62,603637.SH,20220928,8.05,8.15,7.8,7.82,8.06,-0.2400000000000002,-2.98,28215.83,22288.542,8.09,29025.35,8.43,33669.33,8.91,83321.29,8.54,83299.76,8.57,83561.8,8.61,62897.53,8.26,31752.07,8.67,40915.42,8.91,71389.24,8.68,64280.12,8.38,62028.99
63,603637.SH,20220927,8.12,8.12,7.88,8.06,7.95,0.11000000000000032,1.38,31632.66,25255.989,8.23,29215.62,8.52,36799.93,8.92,83130.05,8.55,83440.47,8.58,83899.17,8.62,64005.32,8.36,32748.35,8.75,44306.01,8.95,75084.12,8.69,64556.04,8.39,62852.35
64,603637.SH,20220926,8.14,8.17,7.91,7.95,8.23,-0.28000000000000025,-3.4,35730.5,28666.302,8.31,29306.29,8.6,37986.91,8.93,82899.71,8.56,83620.55,8.58,84086.61,8.63,65906.74,8.46,33922.34,8.83,48878.08,8.97,76442.06,8.69,64585.33,8.4,63524.42
65,603637.SH,20220923,8.44,8.45,8.18,8.23,8.4,-0.16999999999999993,-2.02,25984.77,21552.525,8.37,27494.91,8.69,38706.49,8.94,82670.37,8.56,83885.83,8.59,84405.4,8.64,66662.96,8.57,34212.23,8.9,52438.86,9.0,81844.24,8.7,64677.1,8.41,64236.82
66,603637.SH,20220922,8.42,8.52,8.38,8.4,8.52,-0.11999999999999922,-1.41,23563.0,19882.873,8.38,29198.12,8.77,39950.67,8.94,82860.87,8.57,84596.26,8.6,84987.87,8.63,66816.23,8.65,38505.11,8.94,54977.75,9.02,90378.67,8.7,65442.18,8.42,65051.63
67,603637.SH,20220921,8.69,8.69,8.36,8.52,8.46,0.05999999999999872,0.71,29167.19,24766.646,8.43,34478.8,8.82,41969.49,8.93,82966.73,8.57,85019.51,8.6,85350.41,8.62,67234.84,8.72,40855.16,8.98,58246.18,9.02,90317.02,8.7,66996.37,8.43,65852.58
68,603637.SH,20220920,8.3,8.52,8.3,8.46,8.22,0.2400000000000002,2.92,32086.0,27178.446,8.49,36281.08,8.87,43693.79,8.92,83388.8,8.58,85551.12,8.6,85891.67,8.62,67568.81,8.79,42446.94,9.03,61456.14,9.02,90138.15,8.7,67354.29,8.43,66637.28
69,603637.SH,20220919,8.21,8.33,8.11,8.22,8.31,-0.08999999999999986,-1.08,26673.6,21965.284,8.61,38538.39,8.92,47071.43,8.92,84298.67,8.58,86146.99,8.61,86477.2,8.61,67805.01,8.86,43454.25,9.07,66496.46,9.01,89999.72,8.7,67422.61,8.44,68061.92
70,603637.SH,20220916,8.62,8.68,8.28,8.31,8.66,-0.34999999999999964,-4.04,34500.8,29087.27,8.77,40929.55,9.01,52406.35,8.93,84499.3,8.59,86677.38,8.62,87239.13,8.61,68497.81,8.95,45767.65,9.14,75096.4,9.01,90192.66,8.7,67629.33,8.46,70172.27
71,603637.SH,20220915,8.83,8.95,8.49,8.66,8.82,-0.16000000000000014,-1.81,49966.4,43326.066,8.91,47812.11,9.12,59219.67,8.94,84916.15,8.59,87646.39,8.63,88100.48,8.61,69036.16,9.03,47475.88,9.22,88881.86,9.01,89948.05,8.7,67663.85,8.47,73062.82
72,603637.SH,20220914,8.9,9.02,8.8,8.82,9.02,-0.1999999999999993,-2.22,38178.6,33886.355,9.01,47231.52,9.17,63602.73,8.94,85051.77,8.6,88900.06,8.63,89279.1,8.6,68947.79,9.08,50078.77,9.24,91207.82,8.99,89733.07,8.69,67497.86,8.49,75128.43
73,603637.SH,20220913,9.09,9.23,8.97,9.02,9.06,-0.040000000000000924,-0.44,43372.54,39323.434,9.08,48612.79,9.19,66570.72,8.94,84838.87,8.6,89699.17,8.64,89861.78,8.59,68952.63,9.14,55863.68,9.25,96252.01,8.97,90561.18,8.68,67853.46,8.5,77775.05
74,603637.SH,20220909,8.99,9.19,8.96,9.06,8.99,0.07000000000000028,0.78,38629.4,34968.012,9.11,48370.11,9.2,70075.26,8.93,84499.62,8.59,89909.28,8.64,90442.0,8.57,68840.07,9.21,63833.81,9.23,97701.92,8.96,90231.93,8.67,68460.73,8.51,80782.88
75,603637.SH,20220908,9.15,9.24,8.94,8.99,9.16,-0.16999999999999993,-1.86,68913.6,62495.253,9.13,50605.76,9.23,74285.8,8.92,84454.06,8.59,90069.59,8.65,91277.41,8.56,68877.89,9.23,70665.49,9.22,105660.25,8.95,90566.74,8.66,68695.73,8.51,81861.46
76,603637.SH,20220907,9.13,9.21,9.08,9.16,9.17,-0.009999999999999787,-0.11,47063.48,43117.887,9.15,47139.66,9.26,79207.26,8.9,83700.25,8.59,90050.37,8.65,92084.44,8.55,68587.43,9.24,71450.38,9.21,116315.44,8.94,90088.86,8.65,68737.39,8.51,82778.63
77,603637.SH,20220906,9.26,9.32,9.06,9.17,9.16,0.009999999999999787,0.11,45084.95,41216.348,9.14,52926.02,9.29,90869.47,8.89,83336.39,8.58,90180.85,8.66,93524.58,8.53,68876.62,9.24,75637.19,9.17,115047.95,8.93,89551.42,8.64,69393.94,8.5,83560.01
78,603637.SH,20220905,9.06,9.27,9.03,9.16,9.17,-0.009999999999999787,-0.11,42159.12,38650.822,9.2,63114.56,9.35,111263.71,8.87,83158.73,8.58,90316.0,8.67,95206.95,8.51,68874.17,9.27,80465.34,9.13,113983.76,8.91,89109.86,8.63,70497.53,8.5,84175.22
79,603637.SH,20220902,9.12,9.22,9.02,9.17,9.09,0.08000000000000007,0.88,49807.63,45537.309,9.3,79297.51,9.34,115442.68,8.85,83808.94,8.57,90458.58,8.67,96320.63,8.5,68825.83,9.28,89538.68,9.09,113272.45,8.89,88940.57,8.61,72698.86,8.51,85291.1
80,603637.SH,20220901,9.18,9.38,9.02,9.09,9.13,-0.040000000000000924,-0.44,51583.1,47227.206,9.34,90725.23,9.32,122308.42,8.83,83914.91,8.57,90374.72,8.68,97648.4,8.48,68542.66,9.33,104425.15,9.04,112405.16,8.87,88723.11,8.61,73409.52,8.51,87661.44
81,603637.SH,20220831,9.46,9.5,9.02,9.13,9.43,-0.29999999999999893,-3.18,75995.31,69769.17,9.34,95761.1,9.29,123907.47,8.8,84772.32,8.56,90328.57,8.69,99360.64,8.46,68351.48,9.41,130287.84,9.0,111184.13,8.85,88160.08,8.58,73174.46,8.51,89341.92
82,603637.SH,20220830,9.61,9.76,9.35,9.43,9.69,-0.2599999999999998,-2.68,96027.64,91187.874,9.33,98348.36,9.27,133276.75,8.78,84009.54,8.55,90121.82,8.7,100872.86,8.45,67907.38,9.4,132336.87,8.95,109560.23,8.83,86928.38,8.56,72823.85,8.5,89296.38
83,603637.SH,20220829,9.2,9.79,9.11,9.69,9.35,0.33999999999999986,3.64,123073.88,118469.266,9.34,97816.11,9.23,147583.66,8.75,82057.42,8.55,89810.87,8.71,102872.42,8.42,67085.44,9.36,136640.34,8.89,107909.93,8.8,85869.68,8.54,72126.97,8.5,89144.85
