,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
84,603637.SH,20220826,9.08,9.54,9.01,9.35,9.09,0.2599999999999998,2.86,106946.22,99669.461,9.26,99779.84,9.12,139786.72,8.7,79318.65,8.54,89280.55,8.72,105776.86,8.4,65918.4,9.26,131570.03,8.84,103430.99,8.76,83547.57,8.51,70905.77,8.49,89263.75
85,603637.SH,20220825,9.09,9.17,8.77,9.09,9.09,0.0,0.0,76762.46,69087.814,9.32,118125.06,9.04,133390.95,8.66,76871.03,8.53,88963.22,8.73,107826.53,8.38,65062.81,9.2,140655.0,8.8,100517.36,8.72,82673.86,8.49,70433.89,8.5,89868.12
86,603637.SH,20220824,9.47,9.47,9.05,9.09,9.46,-0.370000000000001,-3.91,88931.62,81779.726,9.48,164814.58,8.98,129634.83,8.64,75612.52,8.53,89133.33,8.74,109566.93,8.36,65035.49,9.18,161180.51,8.79,99408.11,8.7,81783.81,8.48,70402.47,8.5,89783.72
87,603637.SH,20220823,9.39,9.55,9.34,9.46,9.33,0.13000000000000078,1.39,93366.38,88183.933,9.47,166325.39,8.92,125291.0,8.61,73721.31,8.53,88971.48,8.74,111250.25,8.35,64922.51,9.11,154458.71,8.77,96508.54,8.67,79807.93,8.46,69642.58,8.49,89446.61
88,603637.SH,20220822,9.55,9.6,9.28,9.33,9.62,-0.28999999999999915,-3.01,132892.54,124763.645,9.37,175464.57,8.83,120198.39,8.57,72158.55,8.53,88915.0,8.75,113095.41,8.32,64643.72,8.99,147502.18,8.73,93432.12,8.62,77694.25,8.43,68728.83,8.49,89148.26
89,603637.SH,20220819,9.9,9.96,9.51,9.62,9.91,-0.2900000000000009,-2.93,198672.31,192973.248,9.25,163360.22,8.73,113323.37,8.54,69566.74,8.52,88431.78,8.76,115076.5,8.29,63423.35,8.89,137006.23,8.69,88641.51,8.59,74055.4,8.41,67096.13,8.49,88656.91
90,603637.SH,20220818,9.3,9.91,9.25,9.91,9.01,0.9000000000000004,9.99,310210.05,297976.199,9.08,163184.93,8.63,102888.71,8.5,64705.49,8.52,87674.38,8.77,117255.67,8.26,61506.16,8.75,120385.18,8.64,80872.1,8.54,68565.43,8.38,64476.02,8.48,88070.36
91,603637.SH,20220817,9.06,9.16,8.86,9.01,9.0,0.009999999999999787,0.11,96485.65,86627.392,8.88,157546.44,8.53,81602.94,8.45,56794.5,8.52,86384.18,8.77,117778.3,8.23,58172.67,8.59,92080.41,8.57,67096.2,8.48,59046.11,8.35,60091.34,8.47,86189.53
92,603637.SH,20220816,8.78,9.2,8.7,9.0,8.72,0.27999999999999936,3.21,139062.29,124233.593,8.75,142592.04,8.51,77925.09,8.44,56071.1,8.52,86303.25,8.78,119407.17,8.2,57636.42,8.5,86783.58,8.55,64224.14,8.45,57171.0,8.33,59629.13,8.47,86266.49
93,603637.SH,20220815,8.83,8.86,8.65,8.72,8.77,-0.049999999999998934,-0.57,72370.82,63085.172,8.61,119539.8,8.49,71426.25,8.42,55416.74,8.52,86175.33,8.79,120820.55,8.18,56664.34,8.43,79179.53,8.52,60484.35,8.42,54027.96,8.31,58059.77,8.47,86090.06
94,603637.SH,20220812,8.65,8.97,8.56,8.77,8.91,-0.14000000000000057,-1.57,197795.86,172999.191,8.53,110652.24,8.49,68239.28,8.41,54777.67,8.52,86582.75,8.79,123085.59,8.16,56670.78,8.42,75291.94,8.51,59536.34,8.41,52728.6,8.3,57495.83,8.48,86345.71
95,603637.SH,20220811,8.39,9.19,8.38,8.91,8.35,0.5600000000000005,6.71,282017.56,254426.927,8.42,77585.42,8.48,55473.3,8.4,50024.42,8.53,86288.62,8.8,122520.83,8.13,54879.67,8.41,60379.72,8.48,53683.28,8.4,47509.95,8.29,54675.39,8.48,86147.73
96,603637.SH,20220810,8.32,8.36,8.25,8.35,8.31,0.03999999999999915,0.48,21713.66,18067.302,8.29,26614.39,8.46,36631.98,8.38,42879.1,8.53,85580.64,8.8,121660.2,8.12,51728.17,8.4,37635.7,8.46,42085.46,8.38,40505.69,8.27,50595.84,8.48,85718.38
97,603637.SH,20220809,8.31,8.4,8.25,8.31,8.3,0.009999999999999787,0.12,23801.1,19755.409,8.25,30975.11,8.47,38291.24,8.38,43316.11,8.54,87160.08,8.79,121913.95,8.11,52337.2,8.43,38558.36,8.45,42482.54,8.39,43675.71,8.26,50945.41,8.49,86814.52
98,603637.SH,20220808,8.25,8.33,8.19,8.3,8.25,0.05000000000000071,0.61,27933.0,23112.46,8.24,38819.25,8.49,39129.01,8.37,43792.76,8.55,87943.76,8.79,121886.19,8.11,52557.52,8.46,39362.05,8.44,42790.29,8.39,44570.42,8.25,51121.76,8.49,87229.75
99,603637.SH,20220805,8.24,8.28,8.13,8.25,8.25,0.0,0.0,32461.8,26619.629,8.31,39931.65,8.51,39983.73,8.37,44721.63,8.56,88731.93,8.79,121885.62,8.11,52718.78,8.5,40276.8,8.43,42579.98,8.39,44845.5,8.25,51248.65,8.49,87511.26
100,603637.SH,20220804,8.13,8.36,8.09,8.25,8.13,0.11999999999999922,1.48,27162.4,22338.78,8.39,43174.02,8.53,42430.24,8.38,46114.19,8.58,89755.21,8.78,121874.75,8.11,53011.34,8.53,41359.02,8.43,42655.55,8.39,45065.99,8.24,51420.56,8.49,87791.96
101,603637.SH,20220803,8.26,8.43,8.11,8.13,8.26,-0.129999999999999,-1.57,43517.27,36106.041,8.5,48657.01,8.54,44449.34,8.38,46866.15,8.59,90992.29,8.78,121868.68,8.11,53558.75,8.55,42111.99,8.43,42528.96,8.39,45379.65,8.23,52213.07,8.5,88114.38
102,603637.SH,20220802,8.61,8.62,8.15,8.26,8.66,-0.40000000000000036,-4.62,63021.8,52287.984,8.61,46141.61,8.55,47312.22,8.39,47686.62,8.61,92707.08,8.78,121793.2,8.12,53681.44,8.6,41664.7,8.42,42364.71,8.39,45262.64,8.23,52828.76,8.5,88289.61
103,603637.SH,20220801,8.71,8.78,8.58,8.66,8.66,0.0,0.0,33495.0,29035.022,8.69,39904.85,8.56,46315.24,8.39,48375.88,8.62,94556.96,8.77,121758.79,8.12,53761.81,8.62,41789.17,8.42,41452.17,8.39,45145.74,8.22,52986.01,8.5,88286.86
104,603637.SH,20220729,8.84,8.98,8.66,8.66,8.79,-0.129999999999999,-1.48,48673.63,42744.741,8.68,40621.94,8.53,46019.88,8.39,50664.27,8.63,95924.17,8.77,121789.17,8.12,54251.89,8.6,43780.73,8.4,41446.93,8.39,46689.54,8.19,53117.17,8.5,88322.16
105,603637.SH,20220728,8.69,8.94,8.68,8.79,8.69,0.09999999999999964,1.15,54577.37,47965.861,8.66,39544.02,8.48,44580.06,8.38,54357.37,8.64,97490.32,8.76,121738.41,8.13,54805.12,8.56,46986.85,8.39,41075.07,8.38,46824.72,8.17,53220.67,8.49,88291.04
106,603637.SH,20220727,8.6,8.7,8.57,8.69,8.64,0.049999999999998934,0.58,30940.25,26784.969,8.61,35566.96,8.44,42206.95,8.37,55471.18,8.65,99479.03,8.75,121486.66,8.13,55449.73,8.52,46535.21,8.37,41940.69,8.36,47385.91,8.15,53314.35,8.49,88221.41
107,603637.SH,20220726,8.61,8.69,8.52,8.64,8.64,0.0,0.0,31838.0,27420.208,8.58,37187.79,8.4,42440.25,8.35,55663.52,8.67,101566.67,8.74,121378.05,8.14,56043.43,8.48,46406.72,8.36,46234.38,8.35,49236.45,8.12,53736.46,8.48,88390.68
108,603637.SH,20220725,8.58,8.68,8.47,8.64,8.56,0.08000000000000007,0.93,37080.46,31761.761,8.56,43673.49,8.36,41885.84,8.33,56343.55,8.68,104359.14,8.73,121289.84,8.15,57312.51,8.42,46218.52,8.35,47174.6,8.34,51885.2,8.1,54308.43,8.48,88514.58
109,603637.SH,20220722,8.58,8.65,8.46,8.56,8.5,0.0600000000000005,0.71,43284.0,37055.356,8.52,46939.52,8.32,42128.29,8.31,56847.5,8.7,108364.99,8.72,121155.95,8.15,58315.2,8.37,44883.16,8.34,47129.85,8.34,56457.15,8.07,54904.66,8.48,88716.01
110,603637.SH,20220721,8.55,8.65,8.49,8.5,8.55,-0.05000000000000071,-0.58,34692.11,29657.609,8.46,54429.68,8.29,42242.67,8.3,57039.19,8.72,111212.62,8.71,120991.61,8.16,59354.32,8.33,43952.08,8.32,46919.48,8.34,58095.92,8.04,55240.97,8.48,89199.12
111,603637.SH,20220720,8.54,8.55,8.46,8.55,8.54,0.010000000000001563,0.12,39044.37,33197.046,8.44,57503.46,8.28,42142.52,8.29,58331.58,8.73,113547.32,8.7,120863.35,8.17,60541.91,8.3,42945.93,8.31,47013.48,8.32,58188.84,8.03,55423.68,8.49,89456.9
112,603637.SH,20220719,8.49,8.6,8.45,8.54,8.44,0.09999999999999964,1.18,64266.49,54923.685,8.37,55625.65,8.26,42311.13,8.27,59385.49,8.74,115869.32,8.7,120732.07,8.18,61617.01,8.25,43064.73,8.29,47061.62,8.3,58719.32,8.02,55896.12,8.49,89841.8
113,603637.SH,20220718,8.22,8.47,8.21,8.44,8.26,0.17999999999999972,2.18,53410.63,44977.128,8.28,48763.56,8.26,42897.54,8.26,58769.96,8.76,118236.9,8.69,120479.47,8.19,62404.55,8.22,41115.18,8.28,46824.02,8.28,58384.27,8.01,55497.1,8.5,89833.82
114,603637.SH,20220715,8.33,8.52,8.11,8.26,8.4,-0.14000000000000057,-1.67,80734.79,67236.769,8.22,42826.8,8.26,47774.74,8.24,58332.63,8.77,121113.9,8.68,120236.11,8.2,64399.65,8.21,39113.13,8.28,48143.94,8.27,58263.96,8.01,55274.05,8.5,90135.45
115,603637.SH,20220714,8.22,8.44,8.15,8.4,8.23,0.16999999999999993,2.07,50061.0,41624.6,8.21,33474.48,8.28,45459.94,8.24,56985.44,8.8,124490.4,8.67,119854.6,8.23,67055.39,8.22,35163.28,8.28,46743.65,8.26,58193.91,8.01,54835.19,8.51,90499.52
116,603637.SH,20220713,8.12,8.23,8.08,8.23,8.06,0.16999999999999993,2.11,29655.36,24275.534,8.16,28388.41,8.27,44392.58,8.22,56732.65,8.81,126910.36,8.66,119621.18,8.25,71472.79,8.22,37346.16,8.28,47811.26,8.25,59021.13,8.01,55137.82,8.52,90789.28
117,603637.SH,20220712,8.19,8.25,8.05,8.06,8.15,-0.08999999999999986,-1.1,29956.0,24345.09,8.13,30503.8,8.27,45117.3,8.21,57246.59,8.83,129286.11,8.65,119551.52,8.28,75048.59,8.25,46062.05,8.29,50651.32,8.25,59477.23,8.01,55522.21,8.52,91547.49
118,603637.SH,20220711,8.19,8.25,8.08,8.15,8.21,-0.0600000000000005,-0.73,23726.84,19340.376,8.16,33466.8,8.29,45626.22,8.2,58387.68,8.84,131702.55,8.64,119471.84,8.31,79392.81,8.29,48130.68,8.31,54718.54,8.24,59763.41,8.02,56173.77,8.53,92389.85
119,603637.SH,20220708,8.14,8.34,8.13,8.21,8.14,0.07000000000000028,0.86,33973.2,28034.257,8.19,35399.45,8.29,46878.56,8.2,59010.43,8.85,134698.64,8.64,119421.67,8.33,84467.29,8.3,49376.53,8.32,62244.15,8.24,60136.86,8.04,56949.17,8.55,93487.47
120,603637.SH,20220707,8.09,8.19,8.06,8.14,8.09,0.05000000000000071,0.62,24630.64,20014.74,8.23,36852.09,8.29,48843.28,8.19,59144.58,8.86,135173.49,8.63,119339.61,8.35,86255.1,8.31,49886.88,8.34,65167.84,8.23,60386.62,8.05,57885.72,8.56,94704.92
121,603637.SH,20220706,8.24,8.24,8.02,8.09,8.23,-0.14000000000000057,-1.7,40232.32,32538.148,8.29,46303.92,8.32,53087.77,8.19,59260.44,8.87,135950.86,8.62,119309.39,8.36,88313.0,8.32,51081.02,8.33,65810.29,8.22,61136.58,8.07,59190.59,8.57,96575.94
122,603637.SH,20220705,8.37,8.45,8.13,8.23,8.3,-0.07000000000000028,-0.84,44771.0,37043.067,8.37,61620.3,8.34,54049.05,8.18,59172.56,8.87,136120.06,8.61,119164.13,8.36,89654.3,8.33,51058.51,8.32,66546.62,8.21,62087.27,8.08,59777.85,8.59,97379.44
123,603637.SH,20220704,8.37,8.37,8.22,8.3,8.37,-0.06999999999999851,-0.84,33390.11,27663.101,8.42,62794.56,8.35,56098.45,8.17,59111.29,8.86,135941.85,8.61,119063.98,8.38,90642.83,8.34,52532.87,8.31,67018.81,8.2,62091.58,8.1,61148.65,8.6,98184.93
124,603637.SH,20220701,8.47,8.53,8.35,8.37,8.44,-0.07000000000000028,-0.83,41236.37,34816.191,8.41,63353.62,8.35,60180.48,8.16,59140.47,8.86,135903.29,8.6,118958.34,8.39,92545.15,8.35,57174.76,8.3,67839.38,8.19,62263.05,8.11,62463.52,8.61,99405.13
125,603637.SH,20220630,8.47,8.61,8.39,8.44,8.53,-0.08999999999999986,-1.06,71889.8,60863.417,8.39,62921.67,8.36,65570.02,8.14,58973.1,8.85,135829.6,8.59,118797.55,8.41,96451.97,8.35,58324.02,8.29,69709.23,8.18,61840.84,8.13,63796.55,8.63,100772.34
126,603637.SH,20220629,8.49,8.75,8.41,8.53,8.45,0.08000000000000007,0.95,116814.2,100452.535,8.36,55858.12,8.36,73443.04,8.12,58116.83,8.85,135511.86,8.58,118432.45,8.42,98869.98,8.34,58276.36,8.27,69858.61,8.16,60685.99,8.14,64661.07,8.64,102593.65
127,603637.SH,20220628,8.27,8.48,8.22,8.45,8.27,0.17999999999999972,2.18,50642.34,42564.026,8.28,40496.72,8.37,71568.64,8.1,56878.57,8.84,134914.27,8.58,117792.95,8.42,98252.87,8.32,55240.59,8.24,66184.82,8.14,58215.12,8.15,64708.78,8.66,104365.24
128,603637.SH,20220627,8.29,8.4,8.24,8.27,8.28,-0.009999999999999787,-0.12,36185.37,30089.099,8.25,42271.17,8.32,70556.12,8.08,57755.51,8.84,134959.86,8.57,117582.72,8.42,98615.57,8.32,61306.4,8.22,65579.78,8.12,57673.11,8.16,65920.27,8.67,105862.99
129,603637.SH,20220624,8.23,8.31,8.2,8.28,8.26,0.019999999999999574,0.24,39076.66,32234.579,8.29,50995.9,8.29,72000.25,8.06,58822.32,8.83,134976.83,8.57,117476.37,8.43,99964.31,8.35,75111.76,8.21,65517.02,8.1,57651.8,8.19,68701.24,8.69,107846.45
130,603637.SH,20220623,8.15,8.28,8.07,8.26,8.15,0.10999999999999943,1.35,36572.03,29939.976,8.3,53726.37,8.27,73164.72,8.03,58889.62,8.82,134983.9,8.56,117314.2,8.45,101836.24,8.38,80448.79,8.19,65636.49,8.09,57775.12,8.22,72715.21,8.71,110362.06
131,603637.SH,20220622,8.34,8.34,8.15,8.15,8.31,-0.16000000000000014,-1.93,40007.19,32795.694,8.32,60694.6,8.26,74182.37,8.01,59428.19,8.81,134813.47,8.56,117203.82,8.46,102237.07,8.33,80539.55,8.17,66164.35,8.07,59046.5,8.25,78461.78,8.73,112820.3
132,603637.SH,20220621,8.45,8.51,8.22,8.31,8.46,-0.15000000000000036,-1.77,59514.61,49814.584,8.36,69984.46,8.26,77153.62,7.98,60022.04,8.81,134623.05,8.55,117119.66,8.47,102350.02,8.31,82034.73,8.15,67601.64,8.06,60394.87,8.28,82759.0,8.75,116103.19
133,603637.SH,20220620,8.37,8.62,8.26,8.46,8.32,0.14000000000000057,1.68,79809.0,67639.485,8.39,80341.62,8.24,78335.37,7.95,59926.52,8.8,134327.33,8.55,116874.81,8.48,102324.01,8.28,81504.76,8.14,66870.94,8.04,60826.28,8.31,87696.64,8.78,120723.26
134,603637.SH,20220617,8.28,8.33,8.14,8.32,8.35,-0.02999999999999936,-0.36,52729.0,43594.563,8.4,99227.62,8.2,75529.94,7.91,59524.97,8.79,133873.47,8.54,116602.42,8.48,102245.64,8.25,78504.0,8.11,64807.2,8.0,59544.81,8.34,93105.04,8.8,123836.04
135,603637.SH,20220616,8.4,8.42,8.2,8.35,8.35,0.0,0.0,71413.21,59154.471,8.45,107171.22,8.18,74438.59,7.87,60116.89,8.78,133615.0,8.54,116444.81,8.49,103253.07,8.23,81094.44,8.09,63599.25,7.97,59616.62,8.36,95027.2,8.82,126487.37
136,603637.SH,20220615,8.4,8.45,8.32,8.35,8.48,-0.13000000000000078,-1.53,86456.5,73473.866,8.35,100384.51,8.16,71632.21,7.83,59883.04,8.77,133209.47,8.53,116143.42,8.5,103427.7,8.2,81440.86,8.07,61890.81,7.93,59242.78,8.37,96819.87,8.83,129004.04
137,603637.SH,20220614,8.39,8.63,8.19,8.48,8.5,-0.019999999999999574,-0.24,111300.41,94581.388,8.26,94085.01,8.13,68171.41,7.81,58682.99,8.76,132726.15,8.52,115743.75,8.51,103684.55,8.16,77129.05,8.05,59702.38,7.89,58236.46,8.37,97726.09,8.85,131660.22
138,603637.SH,20220613,8.71,8.71,8.41,8.5,8.59,-0.08999999999999986,-1.05,174239.0,150409.797,8.17,82667.89,8.08,63235.17,7.79,57391.53,8.75,132103.06,8.51,115362.45,8.52,103772.42,8.12,69853.16,8.01,55856.46,7.85,56731.66,8.38,97852.92,8.87,134630.2
139,603637.SH,20220610,7.86,8.59,7.83,8.59,7.81,0.7800000000000002,9.99,92447.0,78088.962,8.09,57780.37,8.01,55120.86,7.78,53452.89,8.74,130978.37,8.51,114504.82,8.53,102823.22,8.07,55922.29,7.98,48921.81,7.8,53352.17,8.4,97883.34,8.89,137902.8
140,603637.SH,20220609,8.0,8.0,7.76,7.81,7.94,-0.13000000000000078,-1.64,37479.62,29791.555,8.0,55017.66,7.98,51463.44,7.78,51911.15,8.73,130449.29,8.5,114237.38,8.53,103911.11,8.01,50824.19,7.95,46438.28,7.75,52386.01,8.41,101913.36,8.92,140453.53
141,603637.SH,20220608,8.03,8.08,7.77,7.94,8.01,-0.0699999999999994,-0.87,54959.0,44195.146,8.05,62497.21,7.99,51544.56,7.79,52408.91,8.72,130262.72,8.5,114117.53,8.55,106484.64,8.01,51789.15,7.94,48299.97,7.74,52658.52,8.44,105509.38,8.93,143239.23
142,603637.SH,20220607,8.11,8.15,7.96,8.01,8.12,-0.10999999999999943,-1.35,54214.83,44107.297,8.06,60173.09,7.99,49514.63,7.8,52798.89,8.71,130005.25,8.5,113918.86,8.56,107795.2,7.99,53168.55,7.94,49574.93,7.73,53072.92,8.45,105768.9,8.95,145930.6
143,603637.SH,20220606,8.18,8.22,8.01,8.12,8.12,0.0,0.0,49801.4,40853.962,8.07,57038.43,7.98,48209.21,7.82,52754.9,8.71,129743.27,8.5,113920.59,8.57,108054.05,7.99,52237.13,7.92,50487.04,7.74,52609.92,8.46,106162.74,8.97,149271.84
144,603637.SH,20220602,8.16,8.33,7.97,8.12,8.07,0.049999999999998934,0.62,78633.43,64687.662,8.04,54064.2,7.96,47662.03,7.83,53321.02,8.7,129503.31,8.49,113788.91,8.58,108212.89,7.98,51110.41,7.87,50065.21,7.75,52284.14,8.48,107621.73,8.98,149709.76
145,603637.SH,20220601,7.94,8.17,7.93,8.07,7.99,0.08000000000000007,1.0,74877.37,61269.327,8.01,46630.72,7.94,44258.07,7.86,53074.47,8.69,129096.87,8.49,113518.48,8.58,108046.39,7.96,46104.05,7.84,48877.71,7.76,51476.47,8.5,109302.36,8.98,150192.58
146,603637.SH,20220531,8.05,8.06,7.9,7.99,8.04,-0.049999999999998934,-0.62,43338.4,35042.358,7.97,41081.1,7.92,41232.58,7.88,53524.14,8.68,128712.47,8.49,113240.01,8.59,107926.06,7.94,42340.76,7.8,48143.74,7.76,51254.51,8.51,109164.98,8.98,150106.9
147,603637.SH,20220530,8.01,8.09,7.94,8.04,8.0,0.03999999999999915,0.5,38541.55,31325.836,7.91,46164.02,7.91,41189.36,7.92,55276.62,8.67,128520.42,8.48,113205.18,8.6,108208.82,7.93,42275.72,7.75,48790.17,7.78,51567.2,8.53,109250.65,8.98,149904.99
148,603637.SH,20220527,8.04,8.04,7.89,8.0,7.96,0.040000000000000036,0.5,34930.26,28227.563,7.92,47435.82,7.89,43971.8,7.95,56362.7,8.67,128446.14,8.48,113271.63,8.6,108530.81,7.91,41859.76,7.71,50170.91,7.8,52584.13,8.54,109567.69,8.98,149815.79
149,603637.SH,20220526,7.93,8.06,7.82,7.96,7.86,0.09999999999999964,1.27,41466.0,33422.921,7.92,48156.61,7.88,47473.96,7.99,59071.19,8.66,128311.46,8.48,113313.02,8.6,108568.16,7.9,41921.34,7.67,52067.11,7.84,53761.48,8.56,110217.7,8.97,149779.92
150,603637.SH,20220525,7.62,7.88,7.62,7.86,7.68,0.1800000000000006,2.34,47129.3,37314.578,7.91,45577.39,7.85,49857.88,8.01,61154.01,8.65,128121.16,8.48,113278.83,8.6,108614.46,7.88,42052.38,7.62,53166.93,7.87,55384.82,8.57,111664.71,8.97,149652.16
151,603637.SH,20220524,8.18,8.21,7.64,7.68,8.1,-0.41999999999999993,-5.19,68753.0,54923.773,7.92,43600.41,7.8,49414.46,8.06,63333.1,8.65,127864.63,8.48,113245.45,8.61,108602.37,7.87,44810.78,7.6,53093.2,7.91,57244.6,8.59,112287.72,8.97,149515.76
152,603637.SH,20220523,7.95,8.11,7.94,8.1,7.98,0.11999999999999922,1.5,44900.55,36518.094,7.95,38387.41,7.78,48347.56,8.1,64950.99,8.65,127447.86,8.48,113108.68,8.62,108369.02,7.89,45981.31,7.61,53025.1,7.96,57468.44,8.62,112903.84,8.97,149419.55
153,603637.SH,20220520,7.93,8.04,7.9,7.98,7.94,0.040000000000000036,0.5,38534.22,31171.163,7.9,36283.71,7.72,49524.29,8.13,67150.29,8.64,127241.01,8.47,113139.86,8.62,108393.11,7.84,48736.96,7.61,52796.32,8.0,60205.73,8.64,114120.35,8.96,149367.29
154,603637.SH,20220519,7.76,7.94,7.75,7.94,7.89,0.05000000000000071,0.63,28569.89,22838.996,7.88,35686.06,7.65,50888.35,8.17,69644.34,8.64,127099.88,8.47,113237.47,8.63,108696.01,7.77,49020.02,7.63,52871.01,8.03,62663.98,8.65,115195.6,8.96,149380.29
155,603637.SH,20220518,7.85,8.0,7.82,7.89,7.86,0.02999999999999936,0.38,37244.4,29906.866,7.86,38527.37,7.6,53779.62,8.22,74775.91,8.63,126982.53,8.47,113564.57,8.64,109665.18,7.72,51651.37,7.65,54162.68,8.08,65752.26,8.67,117620.08,8.95,149242.46
156,603637.SH,20220517,7.76,7.86,7.69,7.86,7.83,0.03000000000000025,0.38,42688.0,33644.699,7.82,46021.16,7.53,56518.83,8.29,81913.28,8.63,126848.31,8.47,113611.03,8.66,110043.59,7.66,53946.73,7.67,55711.38,8.12,68636.15,8.7,120840.91,8.95,149036.97
157,603637.SH,20220516,7.85,7.96,7.79,7.83,7.86,-0.03000000000000025,-0.38,34382.03,27385.857,7.83,53575.21,7.46,58116.86,8.35,91874.41,8.63,126730.92,8.47,113565.8,8.67,110610.85,7.58,55304.63,7.71,56212.94,8.16,71202.45,8.71,122683.63,8.94,148822.34
158,603637.SH,20220513,7.84,8.04,7.78,7.86,7.84,0.020000000000000462,0.26,35546.0,28338.648,7.78,61190.21,7.44,58983.99,8.42,99623.18,8.63,126618.09,8.47,113585.56,8.69,110996.55,7.52,58482.06,7.75,57946.32,8.21,74167.44,8.72,123337.73,8.93,148656.26
159,603637.SH,20220512,7.65,7.9,7.65,7.84,7.73,0.10999999999999943,1.42,42776.44,33822.416,7.66,62353.97,7.44,61433.61,8.49,109041.62,8.63,126605.8,8.47,113586.18,8.71,111717.35,7.44,62212.88,7.8,59681.54,8.27,79750.69,8.73,123773.87,8.93,148489.29
160,603637.SH,20220511,7.88,8.01,7.72,7.73,7.89,-0.15999999999999925,-2.03,74713.32,59509.381,7.58,64775.36,7.47,61245.04,8.56,119675.04,8.62,126489.94,8.47,113483.0,8.73,112805.96,7.35,64281.47,7.86,62051.04,8.34,87655.3,8.75,124163.36,8.92,148241.29
161,603637.SH,20220510,7.49,7.89,7.39,7.89,7.59,0.2999999999999998,3.95,80458.28,63214.744,7.5,61872.3,7.52,58576.94,8.61,122420.49,8.62,126113.31,8.47,113244.95,8.75,112940.88,7.34,61375.62,7.93,63461.51,8.42,97877.07,8.76,124015.68,8.91,147759.17
162,603637.SH,20220509,7.27,7.71,7.23,7.59,7.26,0.33000000000000007,4.55,72457.0,55408.121,7.33,57034.04,7.55,56572.7,8.63,125318.0,8.61,125685.9,8.46,112944.89,8.76,113476.65,7.32,60068.89,7.99,63212.0,8.5,105123.14,8.77,123750.47,8.91,147268.48
163,603637.SH,20220506,7.27,7.37,7.11,7.26,7.41,-0.15000000000000036,-2.02,41364.8,30434.706,7.26,55773.91,7.6,56246.66,8.66,127328.95,8.61,125508.15,8.46,112705.39,8.78,114257.74,7.39,56855.69,8.08,65940.11,8.59,114567.0,8.78,123587.71,8.9,146767.03
164,603637.SH,20220505,7.35,7.55,7.29,7.41,7.33,0.08000000000000007,1.09,54883.4,41315.59,7.22,62071.78,7.71,57120.07,8.72,129609.71,8.61,125424.37,8.46,112678.91,8.82,115778.76,7.5,56722.01,8.16,69485.96,8.68,126665.26,8.8,123527.15,8.9,146557.82
165,603637.SH,20220429,7.07,7.39,7.07,7.33,7.04,0.29000000000000004,4.12,60198.0,44390.321,7.12,63787.58,7.8,58209.78,8.78,133173.85,8.61,125371.35,8.47,112746.81,8.85,117447.89,7.59,56673.99,8.25,72802.71,8.75,130437.78,8.81,123361.4,8.89,146188.91
166,603637.SH,20220428,7.1,7.2,6.91,7.04,7.24,-0.20000000000000018,-2.76,56267.0,40056.09,7.17,60878.94,7.93,58983.05,8.85,141234.15,8.62,125072.93,8.47,112763.76,8.87,119967.29,7.69,57476.04,8.35,75980.86,8.8,134396.96,8.83,123128.48,8.89,145836.29
167,603637.SH,20220427,7.16,7.28,6.92,7.24,7.07,0.16999999999999993,2.4,66156.36,47760.137,7.32,63103.74,8.07,61590.7,8.91,147027.49,8.62,124830.68,8.47,112591.3,8.91,121039.08,7.84,57121.26,8.45,79151.36,8.85,137215.71,8.85,123044.89,8.89,145504.81
