,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
168,603637.SH,20220426,6.95,7.29,6.95,7.07,6.92,0.15000000000000036,2.17,72854.16,52701.462,7.52,57937.47,8.21,64418.88,8.94,147156.15,8.62,124749.79,8.47,112470.51,8.95,122042.74,7.98,57410.58,8.56,82010.13,8.91,138974.18,8.87,122720.73,8.88,145080.56
169,603637.SH,20220425,7.41,7.45,6.91,6.92,7.6,-0.6799999999999997,-8.95,63462.37,46352.163,7.78,51372.23,8.37,64619.94,9.0,147302.93,8.62,124435.16,8.47,112300.3,8.99,123468.86,8.17,57150.21,8.69,88519.59,8.99,142414.51,8.89,122527.36,8.88,144641.0
170,603637.SH,20220422,7.81,7.84,7.59,7.6,7.77,-0.16999999999999993,-2.19,45654.8,35557.287,8.06,49560.41,8.56,69508.93,9.06,149475.83,8.63,124223.13,8.48,112127.82,9.03,125360.05,8.36,59820.61,8.84,99342.22,9.08,151440.71,8.92,123157.28,8.88,144274.84
171,603637.SH,20220421,8.09,8.17,7.69,7.77,8.23,-0.46000000000000085,-5.59,67391.0,54012.575,8.2,54073.14,8.66,74634.08,9.11,153411.61,8.63,124099.26,8.47,111997.42,9.07,128623.96,8.52,65547.41,8.96,116127.8,9.14,158360.24,8.94,123490.12,8.88,144025.08
172,603637.SH,20220420,8.36,8.47,8.13,8.23,8.39,-0.16000000000000014,-1.91,40325.0,33889.682,8.36,51138.78,8.78,78774.66,9.15,153389.36,8.63,123891.34,8.47,111729.78,9.11,132117.47,8.65,66355.11,9.09,127650.26,9.16,158464.89,8.97,123787.48,8.87,143695.53
173,603637.SH,20220419,8.25,8.41,8.21,8.39,8.3,0.08999999999999986,1.08,40028.0,33909.459,8.43,56883.69,8.85,85192.81,9.17,153629.17,8.62,123956.95,8.46,111552.89,9.13,134651.43,8.77,75024.53,9.19,143422.65,9.18,159715.55,8.98,124170.55,8.86,143488.96
174,603637.SH,20220418,8.18,8.34,8.01,8.3,8.3,0.0,0.0,54403.24,45143.238,8.56,62928.19,8.9,91319.66,9.19,154144.93,8.62,123970.12,8.46,111380.31,9.15,137773.73,8.82,82249.91,9.28,161636.89,9.2,162959.31,8.99,124996.86,8.85,143272.58
175,603637.SH,20220415,8.6,8.62,8.29,8.3,8.57,-0.2699999999999996,-3.15,68218.44,58038.269,8.67,70080.82,8.99,96621.85,9.2,154719.28,8.61,123840.16,8.45,111164.37,9.18,141594.36,8.92,88931.43,9.34,167319.67,9.24,167128.24,9.01,126163.84,8.84,142904.13
176,603637.SH,20220414,8.62,8.74,8.53,8.57,8.61,-0.03999999999999915,-0.46,52719.2,46105.481,8.84,77021.68,9.09,106993.0,9.22,156485.98,8.61,123654.52,8.44,110850.71,9.21,145105.59,9.01,94485.68,9.35,172857.42,9.27,167075.45,9.03,126440.73,8.83,142408.47
177,603637.SH,20220413,8.92,8.99,8.61,8.61,9.0,-0.39000000000000057,-4.33,69049.57,61105.368,8.94,81571.44,9.21,124469.59,9.24,157421.02,8.6,123605.36,8.43,110601.18,9.24,150188.72,9.06,101181.46,9.36,177262.93,9.28,166934.09,9.04,127572.76,8.82,142095.08
178,603637.SH,20220412,9.01,9.05,8.57,9.0,8.87,0.13000000000000078,1.47,70250.52,62951.589,9.1,93165.37,9.31,148493.96,9.25,158499.56,8.59,123474.24,8.42,110240.3,9.28,157453.7,9.14,106609.68,9.38,179755.98,9.28,166551.24,9.05,128605.92,8.81,141671.44
179,603637.SH,20220411,9.1,9.26,8.75,8.87,9.16,-0.2900000000000009,-3.17,90166.38,82113.588,9.08,101571.63,9.41,166000.87,9.26,159900.75,8.59,123368.55,8.41,109901.66,9.31,162561.59,9.2,119888.97,9.41,185046.66,9.28,166673.93,9.06,130025.76,8.8,141183.27
180,603637.SH,20220408,9.17,9.31,8.97,9.16,9.08,0.08000000000000007,0.88,102922.75,95674.506,9.17,107782.04,9.52,186432.13,9.26,160279.65,8.58,123324.69,8.4,109446.91,9.33,166304.56,9.32,138863.82,9.44,197250.75,9.28,167944.59,9.07,131524.13,8.79,140581.19
181,603637.SH,20220407,9.28,9.34,8.97,9.08,9.38,-0.3000000000000007,-3.2,75468.0,69960.756,9.17,111949.69,9.59,209615.98,9.26,162371.3,8.57,122923.11,8.38,108968.79,9.34,169911.1,9.4,166708.19,9.45,204766.65,9.28,167330.84,9.07,133961.3,8.77,139938.36
182,603637.SH,20220406,8.9,9.4,8.9,9.38,8.9,0.4800000000000004,5.39,127019.2,118930.998,9.17,120791.49,9.62,216738.34,9.26,166930.9,8.56,122642.4,8.37,108627.66,9.36,174307.5,9.52,188945.41,9.41,204519.78,9.28,168339.24,9.09,134981.02,8.76,139460.59
183,603637.SH,20220401,9.23,9.3,8.87,8.9,9.33,-0.4299999999999997,-4.61,112281.8,102663.0,9.18,120054.0,9.57,220734.83,9.25,167702.42,8.55,122022.27,8.36,108064.92,9.38,178849.88,9.62,211820.78,9.39,202061.06,9.27,168034.97,9.1,135221.21,8.75,138683.57
184,603637.SH,20220331,9.15,9.56,9.15,9.33,9.18,0.15000000000000036,1.63,121218.43,115094.672,9.33,138206.31,9.55,222930.8,9.24,166565.56,8.54,121490.1,8.35,107469.18,9.41,184912.14,9.73,241023.87,9.39,203314.02,9.28,167727.22,9.12,136346.74,8.73,137965.32
185,603637.SH,20220330,9.09,9.5,9.08,9.18,9.08,0.09999999999999964,1.1,123761.0,116480.32,9.47,169945.61,9.54,222753.27,9.21,164815.43,8.53,120824.28,8.34,106807.43,9.44,188609.68,9.75,245707.9,9.4,206226.65,9.27,169487.89,9.13,137748.13,8.71,137125.82
186,603637.SH,20220329,9.37,9.55,9.0,9.08,9.4,-0.3200000000000003,-3.4,119677.0,112613.376,9.63,221466.69,9.55,226776.58,9.2,163120.87,8.52,120204.29,8.32,106137.89,9.45,191916.4,9.7,251229.15,9.39,203370.33,9.27,173045.67,9.15,140526.23,8.7,136252.08
187,603637.SH,20220328,9.51,9.63,9.27,9.4,9.64,-0.2400000000000002,-2.49,123331.77,117529.265,9.87,257099.34,9.6,243282.07,9.18,161537.8,8.5,119579.79,8.31,105490.84,9.46,195359.68,9.65,253344.4,9.39,199810.41,9.26,174164.8,9.18,144021.7,8.68,135645.28
188,603637.SH,20220325,9.95,10.09,9.63,9.64,10.07,-0.4299999999999997,-4.27,203043.34,201809.513,10.06,303587.56,9.58,253275.06,9.15,159808.8,8.49,118945.41,8.3,104832.81,9.47,199784.11,9.63,252902.27,9.36,196522.02,9.24,172508.03,9.18,145805.7,8.67,134861.68
189,603637.SH,20220324,9.67,10.79,9.67,10.07,9.95,0.120000000000001,1.21,279914.95,288858.072,10.14,343841.44,9.49,243081.77,9.12,155680.79,8.48,117791.56,8.28,103721.76,9.47,198441.54,9.61,250204.35,9.32,190066.41,9.2,167797.05,9.2,146991.66,8.65,133563.39
190,603637.SH,20220323,11.29,11.3,9.92,9.95,10.27,-0.3200000000000003,-3.12,381366.37,416117.876,10.03,321470.2,9.39,227537.91,9.06,148557.75,8.46,116308.53,8.27,102184.84,9.45,196530.3,9.56,255637.68,9.26,182484.97,9.15,160671.42,9.2,148008.91,8.63,131374.31
191,603637.SH,20220322,10.2,10.73,10.07,10.27,10.37,-0.09999999999999964,-0.96,297840.29,313492.915,9.76,280991.62,9.32,208766.73,9.01,138662.81,8.44,114098.09,8.25,100025.84,9.42,192306.71,9.49,242825.11,9.22,167642.17,9.1,150154.29,9.21,147178.82,8.61,128374.45
192,603637.SH,20220321,10.04,10.49,9.81,10.37,10.04,0.33000000000000007,3.29,355772.85,365370.92,9.44,249589.46,9.26,199661.41,8.95,131262.28,8.42,112218.1,8.23,98338.37,9.39,188590.29,9.3,220094.14,9.16,158036.16,9.04,142377.81,9.22,149447.38,8.59,126346.69
193,603637.SH,20220318,9.86,10.34,9.71,10.04,9.5,0.5399999999999991,5.68,404312.72,411957.756,9.2,202216.98,9.16,177420.0,8.89,122305.79,8.4,110065.11,8.21,96321.51,9.35,184217.82,9.15,192301.33,9.1,146142.07,8.98,132608.41,9.24,153749.89,8.56,123611.47
194,603637.SH,20220317,8.64,9.5,8.56,9.5,8.64,0.8599999999999994,9.95,168058.75,155277.709,9.08,156567.26,9.08,150048.14,8.84,111787.96,8.39,107563.55,8.2,93987.49,9.32,179235.32,9.05,165604.16,9.05,131078.89,8.91,120389.04,9.26,154567.04,8.54,120516.62
195,603637.SH,20220316,8.87,8.87,8.06,8.64,8.65,-0.009999999999999787,-0.12,178973.49,153361.925,9.1,189805.17,9.02,141548.55,8.81,108646.58,8.37,106634.76,8.18,93086.58,9.3,177343.01,9.05,166745.4,9.03,131377.88,8.87,116285.03,9.28,157947.55,8.53,119347.94
196,603637.SH,20220315,9.11,9.33,8.56,8.65,9.17,-0.5199999999999996,-5.67,140829.5,127971.077,9.22,204658.61,9.05,133468.36,8.81,106360.82,8.36,105555.9,8.17,92123.34,9.28,175366.84,9.09,155511.5,9.06,133953.93,8.86,111859.99,9.3,161188.2,8.52,118168.59
197,603637.SH,20220314,9.32,9.49,9.15,9.17,9.43,-0.2599999999999998,-2.76,118910.46,112376.595,9.17,190598.82,9.06,132503.5,8.82,104148.93,8.35,104731.81,8.16,91421.87,9.27,174251.88,9.12,146276.41,9.07,134575.01,8.84,108874.08,9.33,165594.35,8.51,117409.78
198,603637.SH,20220311,9.46,9.64,9.25,9.43,9.61,-0.17999999999999972,-1.87,176064.11,168029.306,9.11,182385.68,9.05,129857.34,8.82,103158.41,8.34,103978.47,8.15,90790.12,9.25,173181.47,9.09,140141.77,9.04,132310.9,8.82,106467.28,9.36,171407.47,8.5,116768.23
199,603637.SH,20220310,9.5,9.82,9.29,9.61,9.23,0.379999999999999,4.12,334248.29,323315.458,9.03,174641.06,9.02,124446.26,8.81,99842.08,8.32,102831.24,8.14,89865.18,9.22,171368.54,9.04,129928.46,8.99,126593.41,8.79,102640.2,9.39,177922.26,8.48,115598.43
200,603637.SH,20220309,8.43,9.23,8.39,9.23,8.39,0.8399999999999999,10.01,253240.68,234335.413,9.0,143685.63,9.0,107803.39,8.8,92646.73,8.3,100634.44,8.13,88013.37,9.19,167072.3,8.96,109332.26,8.94,113188.28,8.76,94873.85,9.42,178993.69,8.46,113158.75
201,603637.SH,20220308,8.89,8.93,8.39,8.39,8.88,-0.4900000000000002,-5.52,70530.57,61324.386,8.97,106364.4,8.98,96250.19,8.8,88857.96,8.29,98981.45,8.11,86694.98,9.16,163863.57,8.94,92459.23,8.91,103818.88,8.75,88620.01,9.43,180969.09,8.45,111428.74
202,603637.SH,20220307,8.99,9.15,8.77,8.88,9.04,-0.15999999999999837,-1.77,77844.77,70654.07,9.08,101954.0,9.03,104212.35,8.83,89278.59,8.28,98564.9,8.11,86390.61,9.14,163148.91,9.01,95978.18,8.91,103519.64,8.77,89110.08,9.45,186092.3,8.44,111259.07
203,603637.SH,20220304,9.44,9.44,8.98,9.04,9.47,-0.4300000000000015,-4.54,137341.0,127519.742,9.06,97897.87,9.07,115954.64,8.83,90537.3,8.26,98080.3,8.1,86078.51,9.12,162303.69,9.05,99982.8,8.89,102761.95,8.79,88625.55,9.47,192380.95,8.43,111068.95
204,603637.SH,20220303,9.1,9.47,8.98,9.47,9.06,0.41000000000000014,4.53,179471.14,169603.794,9.04,85215.87,9.05,117178.48,8.84,90351.96,8.25,97216.96,8.09,85413.97,9.09,160679.27,9.05,96553.61,8.84,97781.48,8.79,87034.4,9.48,191797.78,8.43,110623.19
205,603637.SH,20220302,9.02,9.21,8.98,9.06,8.94,0.120000000000001,1.34,66634.52,61265.49,8.92,74978.89,8.98,109036.73,8.84,89645.18,8.23,96063.09,8.07,84560.64,9.06,158459.87,9.0,96010.36,8.77,91054.84,8.78,85199.44,9.47,191082.79,8.41,109503.4
206,603637.SH,20220301,8.82,9.04,8.82,8.94,8.81,0.129999999999999,1.48,48478.58,44083.132,8.92,78554.07,8.93,108658.24,8.86,92981.47,8.22,95753.97,8.06,84322.83,9.03,157796.2,9.03,112396.37,8.74,90034.24,8.79,85806.02,9.45,191048.83,8.4,109240.15
207,603637.SH,20220228,8.91,9.04,8.76,8.81,8.94,-0.129999999999999,-1.45,57564.09,51558.196,8.94,90002.35,8.91,110017.26,8.87,98883.66,8.2,95541.04,8.05,84195.93,9.01,157437.5,9.02,122873.6,8.7,90172.91,8.79,88211.43,9.43,190559.33,8.39,109150.5
208,603637.SH,20220225,8.89,9.21,8.87,8.94,8.85,0.08999999999999986,1.02,73931.0,67479.225,9.03,102067.74,8.89,110654.84,8.91,101209.76,8.19,95362.93,8.04,84082.87,8.98,156833.75,9.0,124480.03,8.69,89630.03,8.81,90660.61,9.41,190063.9,8.38,108967.88
209,603637.SH,20220224,9.03,9.27,8.69,8.85,9.05,-0.20000000000000107,-2.21,128286.26,117197.273,9.05,107891.36,8.86,109932.9,8.94,103195.03,8.18,94930.09,8.03,83950.0,8.95,156064.8,8.94,123258.35,8.67,88996.07,8.83,93377.6,9.39,189342.13,8.37,108562.96
210,603637.SH,20220223,9.01,9.11,8.9,9.05,9.05,0.0,0.0,84510.4,77244.431,9.08,117041.83,8.82,104887.11,8.97,104710.54,8.17,94104.36,8.02,83938.06,8.92,154495.83,8.92,117044.3,8.66,87644.64,8.86,95103.67,9.37,187639.62,8.36,107781.26
211,603637.SH,20220222,9.28,9.33,8.99,9.05,9.28,-0.22999999999999865,-2.48,105720.02,97773.767,9.15,146238.67,8.75,101288.74,9.01,108263.23,8.15,93591.15,8.01,84256.75,8.89,153607.47,8.87,115178.53,8.66,86700.39,8.87,100591.75,9.35,186743.8,8.34,107324.91
212,603637.SH,20220221,8.97,9.34,8.89,9.28,9.04,0.2400000000000002,2.65,117891.03,109546.881,9.09,155744.85,8.68,96613.23,9.04,113696.39,8.14,92928.69,8.0,83686.74,8.87,152417.73,8.82,111061.1,8.66,85676.03,8.9,101622.8,9.32,185935.25,8.33,106710.42
213,603637.SH,20220218,8.84,9.12,8.78,9.04,8.98,0.05999999999999872,0.67,103049.09,94253.274,8.96,146892.32,8.61,91100.26,9.09,119917.38,8.13,92194.21,7.99,83065.77,8.84,151049.15,8.73,105541.09,8.65,82946.92,8.92,102407.45,9.29,184614.23,8.32,106035.41
214,603637.SH,20220217,9.14,9.19,8.93,8.98,9.38,-0.40000000000000036,-4.26,174038.59,159693.62,8.83,138625.34,8.54,87115.87,9.11,123662.17,8.11,91584.67,7.98,82537.05,8.81,149943.24,8.64,99009.34,8.66,82274.79,8.96,104966.26,9.26,183564.99,8.3,105729.66
215,603637.SH,20220216,8.68,9.64,8.68,9.38,8.79,0.5900000000000016,6.71,230494.6,212558.256,8.76,117046.78,8.51,77321.1,9.15,126608.11,8.1,90516.18,7.96,81622.23,8.78,147883.04,8.55,86099.33,8.67,79793.98,8.99,106008.37,9.23,180864.85,8.29,104804.86
216,603637.SH,20220215,8.62,9.06,8.36,8.79,8.6,0.1899999999999995,2.21,153250.92,135878.139,8.6,84118.4,8.44,64302.42,9.18,129856.81,8.08,89030.07,7.95,80328.34,8.74,145018.89,8.45,67672.11,8.67,72510.85,9.03,108006.8,9.19,177233.03,8.28,103110.08
217,603637.SH,20220214,8.38,8.65,8.32,8.6,8.42,0.17999999999999972,2.14,73628.4,63814.698,8.55,66377.35,8.43,60302.94,9.23,135101.22,8.07,88053.73,7.94,79506.21,8.72,143346.82,8.39,57472.22,8.68,70880.35,9.09,113878.59,9.17,174961.04,8.27,102214.18
218,603637.SH,20220211,8.57,8.64,8.36,8.42,8.62,-0.1999999999999993,-2.32,61714.2,53012.477,8.51,64189.87,8.46,59687.33,9.3,145699.03,8.06,87646.06,7.93,79168.47,8.7,142572.26,8.38,54780.04,8.71,73750.89,9.13,119103.38,9.14,173974.78,8.26,101968.01
219,603637.SH,20220210,8.58,8.68,8.48,8.62,8.56,0.05999999999999872,0.7,66145.8,57434.561,8.45,59393.35,8.51,61496.44,9.39,161940.47,8.05,87285.98,7.92,78878.03,8.68,141936.9,8.39,54733.8,8.77,78437.23,9.19,126186.26,9.12,173204.71,8.25,101739.67
220,603637.SH,20220209,8.51,8.64,8.46,8.56,8.54,0.02000000000000135,0.23,65852.67,57046.241,8.34,55151.87,8.56,61278.22,9.47,173328.59,8.05,86936.39,7.91,78529.33,8.66,141190.8,8.4,58244.98,8.82,84133.35,9.26,135346.41,9.09,172319.21,8.24,101385.26
221,603637.SH,20220208,8.4,8.59,8.28,8.54,8.4,0.1399999999999988,1.67,64545.67,55459.225,8.3,51225.82,8.6,63105.43,9.52,182300.26,8.04,86591.48,7.9,78215.3,8.65,140429.29,8.44,58222.26,8.87,93298.37,9.32,144203.35,9.07,171502.65,8.22,101021.16
222,603637.SH,20220207,8.23,8.48,8.19,8.4,8.11,0.2900000000000009,3.58,62691.0,53176.711,8.23,48567.08,8.66,67711.33,9.56,191384.58,8.03,86297.98,7.89,77881.65,8.63,139770.19,8.49,60290.96,8.94,96903.65,9.4,156516.95,9.04,170786.5,8.21,100570.2
223,603637.SH,20220128,8.21,8.25,8.01,8.11,8.08,0.02999999999999936,0.37,37731.6,31191.637,8.26,45370.2,8.72,69414.48,9.62,201458.33,8.02,85946.96,7.88,77565.73,8.62,139177.14,8.58,60352.75,9.02,100840.63,9.5,174891.36,9.01,169946.36,8.2,100138.29
224,603637.SH,20220127,8.34,8.39,8.04,8.08,8.37,-0.28999999999999915,-3.46,44938.42,37167.332,8.34,50074.25,8.8,75792.12,9.7,214104.39,8.01,85822.08,7.87,77402.09,8.61,138829.66,8.67,65540.24,9.12,107944.71,9.61,188745.04,8.99,169588.5,8.19,99973.11
225,603637.SH,20220126,8.17,8.45,8.17,8.37,8.17,0.1999999999999993,2.45,46222.4,39161.97,8.45,61338.08,8.89,82415.27,9.8,229457.72,8.01,85657.88,7.86,77197.19,8.6,138469.37,8.8,73488.63,9.22,115962.88,9.69,199610.07,8.97,169016.41,8.18,99725.37
226,603637.SH,20220125,8.51,8.58,8.16,8.17,8.56,-0.39000000000000057,-4.56,51252.0,43319.909,8.58,65218.7,8.98,90816.69,9.88,239819.83,8.0,85548.23,7.85,76968.38,8.59,138196.85,8.88,77349.58,9.32,128174.14,9.74,210516.41,8.95,168544.1,8.17,99428.08
227,603637.SH,20220124,8.43,8.67,8.43,8.56,8.52,0.040000000000000924,0.47,46706.6,40602.645,8.76,72014.83,9.1,100725.63,9.94,249246.67,7.99,85324.9,7.85,76704.65,8.58,137755.3,8.97,84288.48,9.44,142081.77,9.81,222314.62,8.93,167964.73,8.16,99068.17
228,603637.SH,20220121,8.64,8.74,8.48,8.52,8.65,-0.13000000000000078,-1.5,61251.81,53402.1,8.89,75335.3,9.16,116298.43,9.98,258988.33,7.98,85174.85,7.84,76471.63,8.57,137582.89,9.05,92721.75,9.5,151265.05,9.89,236347.66,8.9,167440.4,8.15,98787.44
229,603637.SH,20220120,9.05,9.05,8.59,8.65,9.01,-0.35999999999999943,-4.0,101257.59,89808.888,9.0,81006.23,9.28,122098.4,10.02,270573.98,7.97,84923.34,7.83,76144.62,8.55,137114.1,9.15,102140.66,9.59,161912.49,9.99,253204.32,8.87,166754.64,8.13,98387.96
230,603637.SH,20220119,8.97,9.14,8.9,9.01,9.06,-0.05000000000000071,-0.55,65625.49,59959.138,9.14,85639.18,9.38,125188.62,10.05,270606.13,7.96,84465.01,7.82,75592.93,8.53,136037.05,9.25,110021.72,9.69,173897.12,10.07,263113.54,8.84,165392.4,8.12,97728.49
231,603637.SH,20220118,9.23,9.27,8.99,9.06,9.23,-0.16999999999999993,-1.84,85232.67,78702.073,9.18,89480.47,9.46,133972.3,10.04,272692.79,7.95,84192.92,7.8,75253.42,8.51,135414.19,9.29,128374.47,9.76,187193.89,10.11,273318.17,8.81,164560.03,8.11,97330.08
232,603637.SH,20220117,9.16,9.23,9.02,9.23,9.07,0.16000000000000014,1.76,63308.96,58786.669,9.18,96562.12,9.54,143208.4,10.01,272085.85,7.94,83788.74,7.79,74791.63,8.48,134902.57,9.39,133516.35,9.86,204629.95,10.14,283074.52,8.77,163603.58,8.09,96885.78
233,603637.SH,20220114,9.33,9.41,9.05,9.07,9.32,-0.25,-2.68,89606.44,83680.338,9.2,110108.2,9.62,160680.59,9.96,270785.85,7.92,83616.16,7.78,74494.87,8.46,134449.12,9.47,141328.5,9.96,232160.67,10.16,296136.35,8.74,162807.37,8.07,96454.88
234,603637.SH,20220113,9.57,9.73,9.31,9.32,9.24,0.08000000000000007,0.87,124422.32,119821.531,9.3,123275.09,9.75,179126.61,9.92,268969.13,7.91,83351.37,7.76,74002.33,8.44,133884.35,9.56,150349.19,10.08,250347.44,10.18,296561.16,8.7,161548.31,8.06,95786.34
235,603637.SH,20220112,9.16,9.29,9.02,9.24,9.06,0.17999999999999972,1.99,84831.97,79304.723,9.37,134404.26,9.79,187276.59,9.87,266210.38,7.9,83364.19,7.75,73300.84,8.42,132455.05,9.64,158437.14,10.14,262670.79,10.16,296966.15,8.67,159644.41,8.04,94837.9
236,603637.SH,20220111,9.27,9.44,9.0,9.06,9.29,-0.22999999999999865,-2.48,120640.91,112218.809,9.4,167268.48,9.87,201843.41,9.83,264484.02,7.89,83735.98,7.73,72860.74,8.4,131609.07,9.75,178998.69,10.17,277099.83,10.11,296291.64,8.64,158376.2,8.02,94217.01
237,603637.SH,20220110,9.57,9.64,9.2,9.29,9.61,-0.3200000000000003,-3.33,131039.34,124348.175,9.6,170470.58,9.98,218790.29,9.79,261840.49,7.87,82963.38,7.72,72204.32,8.38,130727.31,9.92,199875.07,10.23,291327.7,10.06,292907.24,8.61,156617.4,8.0,93312.71
238,603637.SH,20220107,9.64,9.98,9.5,9.61,9.65,-0.040000000000000924,-0.41,155440.92,152651.628,9.73,172548.8,10.07,234215.02,9.74,259668.96,7.85,82143.3,7.71,71476.82,8.35,129347.4,9.96,209808.34,10.31,308160.61,10.01,289467.19,8.58,154736.95,7.98,92348.02
239,603637.SH,20220106,9.25,9.9,9.19,9.65,9.4,0.25,2.66,180068.17,175988.501,9.81,177423.28,10.18,255639.08,9.67,256233.33,7.84,81158.96,7.69,70598.96,8.32,127713.93,10.03,221684.31,10.4,328736.15,9.95,285306.65,8.54,152340.77,7.97,91220.81
240,603637.SH,20220105,10.04,10.04,9.08,9.4,10.05,-0.6500000000000004,-6.47,249153.05,237720.696,9.91,182470.02,10.31,289012.56,9.6,252116.47,7.82,80043.45,7.68,69572.4,8.3,125683.92,10.12,237772.53,10.48,339659.44,9.88,280175.58,8.51,149638.25,7.94,89857.7
241,603637.SH,20220104,9.98,10.1,9.85,10.05,9.96,0.08999999999999986,0.9,136651.43,138023.179,10.1,190728.91,10.47,304719.39,9.54,245142.27,7.8,78395.35,7.66,68170.11,8.27,122861.23,10.22,246013.31,10.52,345790.02,9.83,272895.84,8.48,145915.43,7.93,87886.9
242,603637.SH,20211231,10.01,10.18,9.86,9.96,10.0,-0.03999999999999915,-0.4,141430.42,143073.456,10.23,229279.56,10.5,322737.69,9.45,241493.27,7.78,77545.76,7.64,67435.63,8.24,121702.84,10.32,275743.54,10.51,357853.6,9.74,270247.71,8.43,143940.16,7.9,86872.5
243,603637.SH,20211230,10.04,10.25,9.94,10.0,10.12,-0.11999999999999922,-1.19,179813.33,183859.898,10.19,247067.89,10.49,340582.49,9.37,237831.54,7.76,76678.54,7.63,66684.71,8.21,120376.1,10.46,322992.84,10.51,373540.28,9.66,266821.01,8.39,142145.92,7.88,85776.11
244,603637.SH,20211229,10.39,10.58,10.07,10.12,10.35,-0.23000000000000043,-2.22,205301.88,214228.376,10.25,265945.34,10.51,357919.79,9.28,232967.99,7.73,75517.54,7.61,65704.38,8.18,118454.43,10.61,350345.69,10.49,369667.15,9.57,262163.72,8.35,139583.91,7.86,84409.38
245,603637.SH,20211228,11.04,11.06,10.3,10.35,10.74,-0.39000000000000057,-3.63,290447.49,310775.857,10.34,293075.04,10.58,378104.08,9.19,227385.87,7.71,74141.94,7.59,64571.37,8.14,116270.23,10.64,366904.43,10.42,366230.65,9.47,255721.34,8.3,136503.52,7.83,82833.41
246,603637.SH,20211227,9.64,10.74,9.47,10.74,9.76,0.9800000000000004,10.04,329404.67,343223.092,10.35,301297.71,10.66,399373.63,9.1,219226.13,7.69,72213.71,7.58,62970.38,8.11,113006.13,10.59,375200.97,10.29,354938.12,9.36,246459.27,8.24,131977.92,7.8,80598.69
247,603637.SH,20211224,10.06,10.36,9.69,9.76,10.3,-0.5400000000000009,-5.24,230372.07,232543.577,10.41,322207.53,10.69,404691.28,8.99,210033.61,7.66,69982.84,7.56,61159.64,8.07,109282.99,10.54,382780.32,10.14,339423.32,9.24,236043.5,8.19,127268.86,7.77,77954.85
248,603637.SH,20211223,10.4,10.75,10.16,10.3,10.56,-0.2599999999999998,-2.46,274200.61,290812.893,10.72,398917.78,10.72,415567.63,8.9,203892.55,7.64,68447.61,7.54,59890.54,8.04,106945.1,10.66,406512.89,10.03,329296.62,9.15,228846.18,8.15,123917.66,7.75,76199.67
249,603637.SH,20211222,10.4,10.94,10.06,10.56,10.4,0.16000000000000014,1.54,340950.35,363067.323,10.96,434746.04,10.69,423546.27,8.8,196189.09,7.62,66613.41,7.52,58333.18,8.01,104407.1,10.77,435787.98,9.91,317117.83,9.05,220223.16,8.11,120135.12,7.73,74092.1
