,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
250,603637.SH,20211221,11.13,11.19,10.14,10.4,11.04,-0.6399999999999988,-5.8,331560.86,351870.552,10.93,440733.83,10.64,432331.93,8.69,186639.37,7.59,64317.31,7.5,56409.62,7.97,100462.37,10.84,441546.36,9.76,301377.1,8.93,209292.02,8.06,114739.7,7.7,71504.46
251,603637.SH,20211220,10.9,12.09,10.46,11.04,11.29,-0.25,-2.21,433953.76,501006.948,10.82,449104.22,10.58,414700.39,8.59,177199.73,7.57,62067.26,7.48,54553.91,7.93,96508.82,10.81,445566.73,9.63,286337.1,8.82,198801.96,8.01,109570.08,7.67,68900.55
252,603637.SH,20211217,11.83,12.62,11.21,11.29,11.49,-0.20000000000000107,-1.74,613923.34,753352.669,10.67,443353.11,10.4,391824.86,8.46,164962.37,7.54,59100.09,7.46,52099.43,7.89,91225.72,10.69,439963.66,9.45,267499.79,8.68,185056.04,7.95,103246.0,7.64,65493.44
253,603637.SH,20211216,10.24,11.49,9.97,11.49,10.44,1.0500000000000007,10.06,453341.88,491398.911,10.61,414107.99,10.14,349568.98,8.34,147390.8,7.5,54887.6,7.44,48626.68,7.84,83515.41,10.56,424087.72,9.26,238735.09,8.53,165001.36,7.89,93473.05,7.61,60586.02
254,603637.SH,20211215,9.7,10.45,9.69,10.44,9.84,0.5999999999999996,6.1,370889.32,382165.221,10.59,436829.92,9.84,316166.43,8.2,134505.65,7.47,51780.98,7.41,46081.5,7.79,77808.72,10.37,388988.61,9.05,218072.74,8.38,150431.96,7.82,86466.2,7.57,57101.99
255,603637.SH,20211214,10.08,10.1,9.64,9.84,10.31,-0.47000000000000064,-4.56,373412.8,372354.422,10.74,442358.88,9.63,289777.86,8.1,124188.51,7.45,49261.07,7.4,44024.89,7.75,73323.29,10.19,365556.86,8.89,200129.79,8.26,138422.76,7.77,80748.32,7.55,54231.62
256,603637.SH,20211213,10.76,10.94,10.08,10.31,10.96,-0.6500000000000004,-5.93,405198.22,426456.523,10.81,442029.25,9.47,263409.56,8.01,113779.99,7.43,46725.2,7.38,41987.06,7.72,68741.1,10.0,334675.27,8.75,182088.42,8.16,126571.78,7.73,75148.97,7.52,51345.11
257,603637.SH,20211210,10.4,11.83,10.4,10.96,11.41,-0.4499999999999993,-3.94,467697.73,521155.148,10.71,436574.21,9.27,234250.91,7.91,102323.67,7.4,43961.25,7.36,39626.72,7.68,63764.87,9.73,296066.32,8.59,162675.09,8.04,113614.83,7.69,69225.2,7.5,48288.93
258,603637.SH,20211209,11.34,12.31,11.19,11.41,11.19,0.22000000000000064,1.97,566951.54,685833.414,10.52,434067.45,9.01,200640.39,7.79,89386.84,7.37,40804.72,7.34,36915.36,7.64,58020.76,9.41,252080.35,8.4,140012.83,7.91,98533.14,7.64,62128.99,7.47,44820.42
259,603637.SH,20211208,9.99,11.19,9.99,11.19,10.17,1.0199999999999996,10.03,398534.12,437561.796,10.15,341147.3,8.72,161429.3,7.66,73168.75,7.34,36911.77,7.32,33677.07,7.59,51346.2,9.04,198447.67,8.18,112440.75,7.76,80304.97,7.57,53274.6,7.43,41148.06
260,603637.SH,20211207,9.47,10.35,9.37,10.17,9.81,0.35999999999999943,3.67,371764.63,376318.01,9.65,288754.85,8.43,133744.33,7.54,61860.76,7.31,34184.94,7.29,31411.51,7.54,46873.25,8.69,161207.84,7.98,93164.85,7.61,67671.26,7.51,47323.81,7.4,38980.02
261,603637.SH,20211206,9.2,10.65,9.19,9.81,10.01,-0.1999999999999993,-2.0,377923.02,373699.547,9.19,227321.3,8.21,108231.26,7.46,51226.17,7.29,31675.85,7.27,29258.06,7.5,42278.0,8.44,127107.47,7.82,75419.57,7.5,55801.89,7.47,41888.4,7.37,35960.21
262,603637.SH,20211203,9.61,10.21,9.05,10.01,9.55,0.4599999999999991,4.82,455163.93,442624.7,8.76,155558.44,8.0,80085.67,7.38,40367.82,7.27,29118.78,7.26,27059.78,7.47,37848.92,8.22,95035.91,7.67,57602.23,7.41,44132.64,7.43,36425.84,7.35,32918.75
263,603637.SH,20211202,9.23,9.55,8.97,9.55,8.69,0.8600000000000012,9.9,102350.82,97718.652,8.29,70093.24,7.78,46041.17,7.31,27425.16,7.25,26014.11,7.24,24402.1,7.44,32367.92,7.96,53382.46,7.51,35458.19,7.31,29478.4,7.4,29756.94,7.33,29239.85
264,603637.SH,20211201,7.87,8.69,7.81,8.69,7.9,0.7899999999999991,10.0,136571.83,117675.702,7.93,55748.04,7.6,39470.46,7.24,24950.49,7.23,25352.54,7.23,23845.24,7.41,31460.75,7.73,47156.86,7.38,31153.63,7.23,26535.45,7.37,29448.61,7.3,28548.88
265,603637.SH,20211130,7.67,8.0,7.64,7.9,7.63,0.27000000000000046,3.54,64596.9,51572.36,7.74,33660.84,7.48,30076.67,7.21,21276.92,7.22,24449.81,7.22,23101.38,7.39,29954.68,7.58,34702.71,7.29,24855.7,7.18,22322.68,7.35,27924.0,7.29,27509.33
266,603637.SH,20211129,7.59,7.66,7.54,7.63,7.69,-0.0600000000000005,-0.78,19108.72,14731.66,7.69,26893.65,7.41,26300.75,7.19,19903.98,7.21,24085.71,7.21,22793.95,7.38,29388.87,7.5,29501.57,7.23,22520.03,7.16,20460.75,7.35,27431.47,7.28,27090.28
267,603637.SH,20211126,7.67,7.79,7.64,7.69,7.76,-0.0699999999999994,-0.9,27837.95,21725.642,7.68,34513.39,7.37,25832.09,7.19,20100.3,7.21,24039.98,7.21,22720.36,7.37,29273.15,7.45,29283.85,7.2,22389.08,7.16,20327.57,7.35,27741.67,7.27,27068.97
268,603637.SH,20211125,7.69,7.81,7.64,7.76,7.7,0.05999999999999961,0.78,30624.81,24036.106,7.63,36671.69,7.31,24987.56,7.19,19814.93,7.2,23947.53,7.21,22615.4,7.36,29046.81,7.4,27945.31,7.16,21759.53,7.14,20006.71,7.34,27871.87,7.27,26942.23
269,603637.SH,20211124,7.66,7.73,7.55,7.7,7.66,0.040000000000000036,0.52,26135.8,20298.996,7.53,38565.69,7.25,24291.51,7.18,19907.61,7.2,23833.03,7.2,22526.07,7.35,28877.27,7.33,26433.83,7.12,21233.62,7.13,19374.89,7.34,27783.8,7.26,26747.15
270,603637.SH,20211123,7.62,7.69,7.5,7.66,7.57,0.08999999999999986,1.19,30760.97,23761.261,7.43,35744.59,7.18,23225.91,7.17,19906.34,7.2,23747.53,7.2,22449.83,7.34,28731.59,7.26,25121.86,7.07,20902.97,7.13,19100.93,7.34,27922.9,7.25,26635.87
271,603637.SH,20211122,7.51,7.86,7.5,7.57,7.48,0.08999999999999986,1.2,57207.4,44649.101,7.31,32109.49,7.12,22110.43,7.15,19603.91,7.19,23671.97,7.2,22335.44,7.33,28462.09,7.19,23731.67,7.04,20149.1,7.13,18935.02,7.34,27906.03,7.25,26447.52
272,603637.SH,20211119,7.14,7.56,7.14,7.48,7.24,0.2400000000000002,3.31,38629.45,29038.325,7.23,24054.31,7.06,18526.27,7.14,18477.57,7.19,23437.12,7.19,22073.89,7.32,27806.82,7.13,20168.55,7.01,18681.01,7.13,17632.62,7.34,27485.58,7.24,26048.29
273,603637.SH,20211118,7.2,7.55,7.18,7.24,7.18,0.0600000000000005,0.84,40094.81,29813.538,7.16,19218.94,7.01,16930.43,7.13,18719.67,7.19,23279.24,7.19,21902.97,7.32,27465.35,7.07,17533.91,6.99,17526.36,7.13,17470.84,7.34,27456.58,7.23,25810.34
274,603637.SH,20211117,7.09,7.18,7.06,7.18,7.09,0.08999999999999986,1.27,12030.32,8715.061,7.13,14301.98,6.99,15114.65,7.14,18402.18,7.19,23077.24,7.19,21721.04,7.31,27108.28,7.03,15150.4,6.98,16224.74,7.13,17004.09,7.35,27894.33,7.23,25562.15
275,603637.SH,20211116,7.18,7.18,7.09,7.09,7.16,-0.07000000000000028,-0.98,12585.45,9100.674,7.1,14499.13,6.97,15362.09,7.16,19438.0,7.19,23103.89,7.19,21729.39,7.31,27242.81,6.99,15008.69,6.98,16132.66,7.12,17285.7,7.35,28744.87,7.23,25524.84
276,603637.SH,20211115,7.09,7.18,7.09,7.16,7.12,0.040000000000000036,0.56,16931.54,12272.2,7.08,15353.85,6.95,15940.63,7.17,19574.47,7.19,23141.12,7.19,21722.17,7.31,27312.56,6.97,15538.49,7.0,15940.34,7.13,17496.57,7.36,28987.13,7.23,25475.65
277,603637.SH,20211112,7.08,7.13,7.02,7.12,7.09,0.03000000000000025,0.42,14452.59,10378.362,7.04,16282.78,6.93,16139.97,7.18,19705.4,7.19,23156.5,7.19,21672.04,7.31,27512.36,6.95,15494.31,7.01,15849.43,7.13,18494.22,7.36,29467.31,7.22,25395.59
278,603637.SH,20211111,7.05,7.1,7.03,7.09,7.03,0.05999999999999961,0.85,15510.0,11138.227,6.97,15848.87,6.91,16234.65,7.2,20883.53,7.2,23243.84,7.2,21678.66,7.31,27474.35,6.93,15573.75,7.02,16037.4,7.14,18989.14,7.37,29961.25,7.22,25325.06
279,603637.SH,20211110,6.94,7.04,6.9,7.03,6.98,0.04999999999999982,0.72,13016.07,9199.594,6.92,15998.81,6.91,17183.54,7.21,21237.54,7.2,23297.29,7.2,21651.9,7.31,27392.63,6.9,16033.41,7.04,15845.42,7.16,20047.08,7.37,30274.63,7.22,25262.66
280,603637.SH,20211109,6.91,7.0,6.9,6.98,6.96,0.020000000000000462,0.29,16859.03,11885.136,6.88,15518.25,6.91,17377.42,7.22,21823.27,7.2,23368.85,7.2,21628.05,7.31,27360.54,6.88,16684.09,7.06,16090.47,7.18,20187.39,7.38,30451.31,7.22,25222.92
281,603637.SH,20211108,6.8,6.97,6.8,6.96,6.81,0.15000000000000036,2.2,21576.2,15168.888,6.85,15723.14,6.92,17162.29,7.24,22145.56,7.2,23453.3,7.2,21593.25,7.31,27273.43,6.88,16566.53,7.09,16536.7,7.2,20338.2,7.38,30539.67,7.22,25142.34
282,603637.SH,20211105,6.79,6.9,6.77,6.81,6.83,-0.020000000000000462,-0.29,12283.05,8511.959,6.86,14705.84,6.94,16286.33,7.26,22612.48,7.2,23347.23,7.2,21552.3,7.32,27147.41,6.88,17193.47,7.12,16364.66,7.22,21435.95,7.38,30353.9,7.22,25072.18
283,603637.SH,20211104,6.8,6.91,6.77,6.83,6.84,-0.009999999999999787,-0.15,16259.71,11267.264,6.89,15298.64,6.98,16013.72,7.28,23715.1,7.21,23327.75,7.2,21554.41,7.32,27187.32,6.9,17518.82,7.16,17439.31,7.24,21944.74,7.39,30330.22,7.22,25022.88
284,603637.SH,20211103,6.78,6.89,6.78,6.84,6.83,0.009999999999999787,0.15,10613.28,7357.922,6.88,16068.01,7.03,15925.53,7.31,24469.96,7.21,23351.5,7.2,21520.46,7.33,27239.53,6.93,17299.08,7.19,17930.94,7.26,22500.44,7.39,30357.72,7.22,24936.3
285,603637.SH,20211102,6.98,7.0,6.74,6.83,6.98,-0.15000000000000036,-2.15,17883.48,12471.435,6.88,17849.92,7.06,16510.06,7.33,25207.46,7.21,23386.51,7.2,21523.28,7.33,27317.96,6.97,17256.62,7.19,18424.21,7.29,23073.89,7.4,30434.32,7.22,24934.99
286,603637.SH,20211101,6.99,7.06,6.89,6.98,6.95,0.03000000000000025,0.43,16489.68,11660.181,6.9,17409.92,7.11,16032.13,7.35,25901.67,7.21,23316.7,7.21,21589.65,7.33,27248.28,7.03,16342.19,7.21,18475.61,7.31,23726.16,7.4,30312.07,7.22,24866.84
287,603637.SH,20211029,6.9,6.95,6.76,6.95,6.81,0.14000000000000057,2.06,15247.05,10624.342,6.91,19681.1,7.15,16141.92,7.37,26759.03,7.21,23246.73,7.21,21637.42,7.34,27227.4,7.07,16204.54,7.22,19994.18,7.34,24835.58,7.39,30171.61,7.21,24796.86
288,603637.SH,20211028,6.78,6.83,6.66,6.81,6.81,0.0,0.0,20106.55,13743.266,6.92,19738.99,7.2,16952.42,7.39,27786.16,7.21,23182.62,7.21,21626.85,7.34,27155.62,7.11,16501.05,7.25,20696.83,7.36,25724.83,7.39,30134.49,7.22,24728.83
289,603637.SH,20211027,7.04,7.04,6.78,6.81,6.96,-0.15000000000000036,-2.16,19522.86,13581.974,6.99,18530.16,7.26,16800.79,7.42,28813.32,7.22,23100.22,7.21,21579.77,7.35,27098.27,7.17,15657.44,7.3,22053.92,7.39,26244.23,7.4,30021.28,7.22,24616.1
290,603637.SH,20211026,7.01,7.07,6.95,6.96,7.01,-0.04999999999999982,-0.71,15683.44,11128.384,7.07,16663.32,7.32,17897.19,7.45,30705.32,7.22,23040.07,7.2,21550.03,7.35,27053.77,7.24,15496.85,7.33,21939.04,7.41,26976.35,7.4,30064.57,7.22,24554.79
291,603637.SH,20211025,7.31,7.31,6.97,7.01,7.02,-0.009999999999999787,-0.14,27845.6,19982.412,7.15,15274.46,7.35,18697.88,7.47,31570.38,7.22,23018.94,7.2,21578.76,7.35,27141.74,7.3,16506.87,7.36,22224.04,7.44,27974.91,7.4,30100.13,7.22,24528.47
292,603637.SH,20211022,7.13,7.24,7.01,7.02,7.13,-0.11000000000000032,-1.54,15536.52,11142.804,7.23,12727.99,7.34,18131.19,7.49,31782.12,7.22,22871.9,7.2,21453.34,7.35,26932.38,7.36,15535.84,7.39,23557.2,7.46,28719.03,7.41,30167.97,7.22,24417.46
293,603637.SH,20211021,7.25,7.3,7.11,7.13,7.24,-0.11000000000000032,-1.52,14062.38,10227.458,7.29,13263.11,7.36,18390.81,7.51,32434.6,7.22,22834.15,7.2,21420.4,7.36,26988.56,7.42,17359.8,7.41,24157.7,7.48,30035.48,7.41,30102.4,7.22,24405.8
294,603637.SH,20211020,7.44,7.45,7.23,7.24,7.35,-0.10999999999999943,-1.5,10188.66,7516.23,7.36,12784.71,7.36,20913.78,7.52,33069.53,7.22,22844.33,7.19,21413.45,7.36,27084.97,7.44,18562.8,7.43,25101.11,7.51,32361.76,7.41,30024.38,7.22,24403.81
295,603637.SH,20211019,7.38,7.43,7.33,7.35,7.43,-0.08000000000000007,-1.08,8739.12,6540.156,7.41,14330.38,7.38,22383.89,7.53,33515.17,7.22,22865.6,7.19,21432.63,7.36,27354.9,7.41,19591.79,7.44,25982.53,7.52,33525.33,7.4,30031.39,7.22,24484.57
296,603637.SH,20211018,7.31,7.45,7.22,7.43,7.32,0.10999999999999943,1.5,15113.27,11275.984,7.46,17739.28,7.42,25346.14,7.54,34272.31,7.22,22884.27,7.19,21451.53,7.36,27492.93,7.39,20609.04,7.46,27418.14,7.53,34402.18,7.4,30057.82,7.22,24606.65
297,603637.SH,20211015,7.44,7.5,7.32,7.32,7.46,-0.13999999999999968,-1.88,18212.11,13703.094,7.48,18343.69,7.42,25508.6,7.54,34702.77,7.22,22869.64,7.18,21442.04,7.35,27626.09,7.36,23783.81,7.47,29151.09,7.54,35155.77,7.39,30008.02,7.22,24613.16
298,603637.SH,20211014,7.48,7.51,7.38,7.46,7.48,-0.020000000000000462,-0.27,11670.4,8810.218,7.54,21456.49,7.44,25752.55,7.55,35107.73,7.22,22810.82,7.18,21454.22,7.35,27717.03,7.39,24892.6,7.49,30336.72,7.54,35737.03,7.39,29959.09,7.22,24553.12
299,603637.SH,20211013,7.57,7.57,7.39,7.48,7.6,-0.11999999999999922,-1.58,17917.0,13580.569,7.51,24340.89,7.45,29047.8,7.55,35849.47,7.21,22794.7,7.17,21482.42,7.35,28031.54,7.42,28450.41,7.49,31537.62,7.55,36192.7,7.39,30100.84,7.22,24588.1
300,603637.SH,20211012,7.56,7.62,7.42,7.6,7.56,0.040000000000000036,0.53,25783.6,19679.698,7.41,24853.21,7.45,29788.54,7.56,37274.24,7.21,22763.63,7.17,21457.37,7.35,28145.24,7.42,28381.23,7.5,32716.1,7.56,36744.86,7.38,30077.14,7.22,24588.34
301,603637.SH,20211011,7.6,7.64,7.47,7.56,7.6,-0.040000000000000036,-0.53,18135.36,13896.235,7.33,23478.81,7.44,30338.31,7.56,38370.69,7.21,22663.5,7.17,21417.46,7.34,28161.88,7.41,27941.21,7.5,33708.93,7.56,36877.03,7.38,29858.38,7.22,24533.04
302,603637.SH,20211008,7.33,7.66,7.33,7.6,7.33,0.2699999999999996,3.68,33776.07,25925.332,7.24,29223.93,7.44,31083.05,7.55,38634.98,7.21,22596.3,7.16,21368.64,7.34,28432.84,7.42,31578.55,7.51,35310.62,7.55,37338.55,7.37,29804.85,7.21,24607.15
303,603637.SH,20210930,7.02,7.37,6.97,7.33,6.94,0.3899999999999997,5.62,26092.4,19132.745,7.24,28328.72,7.44,31365.77,7.55,38986.93,7.21,22469.88,7.16,21226.33,7.33,28668.85,7.41,30955.6,7.51,36373.33,7.55,37442.33,7.36,29406.31,7.21,24519.07
304,603637.SH,20210929,7.23,7.23,6.89,6.94,7.2,-0.2599999999999998,-3.61,20478.6,14588.475,7.32,32559.93,7.47,33187.3,7.55,39516.23,7.21,22364.99,7.16,21113.82,7.33,30004.52,7.42,31639.42,7.54,39261.24,7.56,38784.56,7.36,29234.85,7.21,24495.98
305,603637.SH,20210928,7.27,7.27,7.1,7.2,7.15,0.04999999999999982,0.7,18911.6,13750.851,7.43,31909.25,7.52,34837.01,7.56,39923.12,7.21,22285.18,7.17,21057.29,7.34,31576.4,7.48,32373.26,7.57,40492.1,7.59,40204.04,7.36,29163.3,7.22,24567.15
306,603637.SH,20210927,7.66,7.66,7.13,7.15,7.58,-0.4299999999999997,-5.67,46861.0,34815.119,7.5,32403.61,7.55,36127.53,7.57,40061.51,7.21,22230.08,7.17,20998.9,7.34,31449.41,7.52,34227.24,7.59,41298.76,7.59,40477.69,7.36,29219.46,7.22,24462.07
307,603637.SH,20210924,7.76,7.76,7.57,7.58,7.75,-0.16999999999999993,-2.19,29300.0,22722.963,7.59,33933.17,7.59,35714.11,7.56,39335.04,7.21,22006.43,7.17,20786.83,7.33,30997.23,7.58,34518.37,7.62,40841.75,7.6,40440.4,7.36,28640.84,7.21,24150.55
308,603637.SH,20210923,7.51,7.81,7.5,7.75,7.49,0.2599999999999998,3.47,47248.46,36960.93,7.58,33582.47,7.59,36971.04,7.55,38780.04,7.21,21890.73,7.17,20662.6,7.33,30789.17,7.59,35780.85,7.62,41159.25,7.6,40933.36,7.36,28481.67,7.21,24070.38
309,603637.SH,20210922,7.49,7.58,7.43,7.49,7.54,-0.04999999999999982,-0.66,17225.2,13080.052,7.51,30718.92,7.58,37195.71,7.53,37709.86,7.2,21635.69,7.16,20454.94,7.31,30418.32,7.57,34624.84,7.62,40063.84,7.58,40502.17,7.35,28049.08,7.21,23807.1
310,603637.SH,20210917,7.57,7.63,7.47,7.54,7.57,-0.03000000000000025,-0.4,21383.4,16368.928,7.53,32837.27,7.6,40103.79,7.52,37729.98,7.2,21593.08,7.16,20418.85,7.31,30346.34,7.58,37050.97,7.63,40926.68,7.58,40715.22,7.34,28269.22,7.2,23728.81
311,603637.SH,20210916,7.55,7.84,7.5,7.57,7.54,0.03000000000000025,0.4,54508.77,42636.785,7.54,36050.87,7.63,44908.97,7.51,37548.4,7.2,21646.67,7.16,20432.64,7.3,30252.04,7.59,39476.65,7.63,41344.95,7.56,40741.15,7.34,28231.02,7.2,23604.07
312,603637.SH,20210915,7.46,7.54,7.35,7.54,7.42,0.1200000000000001,1.62,27546.54,20836.909,7.57,35103.58,7.63,44184.89,7.49,36255.44,7.19,21438.71,7.16,20213.86,7.29,29745.93,7.6,39042.69,7.62,40218.55,7.55,39271.85,7.33,27740.87,7.2,23199.96
313,603637.SH,20210914,7.58,7.61,7.41,7.42,7.58,-0.16000000000000014,-2.11,32930.67,25051.78,7.59,37979.22,7.64,44761.67,7.47,35682.37,7.19,21340.89,7.17,20327.56,7.28,29547.04,7.62,41791.06,7.63,40685.7,7.53,38715.71,7.33,27698.99,7.19,23039.08
314,603637.SH,20210913,7.59,7.62,7.52,7.58,7.59,-0.009999999999999787,-0.13,27816.97,21309.6,7.63,38530.76,7.66,45130.15,7.45,35096.76,7.18,21196.58,7.17,20302.25,7.27,29204.16,7.66,46883.06,7.63,42357.13,7.52,38215.0,7.33,27737.78,7.19,22855.16
315,603637.SH,20210910,7.71,7.78,7.58,7.59,7.74,-0.15000000000000036,-1.94,37451.4,29077.923,7.63,41264.67,7.66,45732.69,7.44,34670.2,7.17,21104.09,7.17,20280.25,7.26,29003.71,7.66,48610.94,7.64,44119.43,7.5,37794.75,7.32,27714.91,7.19,22728.7
316,603637.SH,20210909,7.59,7.79,7.58,7.74,7.63,0.11000000000000032,1.44,49772.33,38987.047,7.63,42902.43,7.66,44801.07,7.42,34219.29,7.17,20986.64,7.17,20220.99,7.25,28613.14,7.67,48370.27,7.63,43602.91,7.48,36897.98,7.31,27541.24,7.18,22472.2
317,603637.SH,20210908,7.58,7.64,7.53,7.63,7.59,0.040000000000000036,0.53,41924.73,32271.318,7.62,42981.8,7.66,43624.88,7.4,33279.42,7.16,20687.17,7.17,20296.81,7.24,28073.5,7.66,47165.13,7.61,43401.41,7.45,35507.64,7.3,27352.66,7.18,22141.6
318,603637.SH,20210907,7.62,7.68,7.57,7.59,7.62,-0.03000000000000025,-0.39,35688.38,27517.736,7.64,45602.9,7.65,42688.27,7.39,32985.06,7.15,20465.26,7.17,20467.62,7.23,27648.85,7.66,46537.65,7.6,43509.61,7.43,34544.14,7.3,27511.86,7.17,21921.63
319,603637.SH,20210906,7.59,7.63,7.45,7.62,7.59,0.03000000000000025,0.4,41486.53,31787.471,7.7,55235.37,7.64,42403.08,7.38,32276.63,7.15,20306.93,7.17,20333.68,7.22,27310.49,7.66,45502.85,7.59,43440.84,7.41,33798.33,7.29,29021.52,7.17,21734.65
320,603637.SH,20210903,7.66,7.66,7.54,7.59,7.66,-0.07000000000000028,-0.91,45640.18,35165.52,7.68,55957.2,7.64,42049.45,7.36,31332.36,7.14,20112.08,7.16,20162.9,7.21,26858.06,7.67,44802.38,7.57,42547.35,7.39,33152.8,7.29,30636.23,7.17,21484.17
321,603637.SH,20210902,7.69,7.72,7.56,7.66,7.73,-0.07000000000000028,-0.91,50169.18,38724.673,7.7,53838.11,7.64,43643.23,7.34,30302.03,7.13,19878.01,7.16,19948.87,7.2,26338.61,7.67,43213.24,7.55,41373.4,7.37,32225.35,7.28,30032.02,7.16,21212.22
322,603637.SH,20210901,7.89,7.97,7.69,7.73,7.88,-0.14999999999999947,-1.9,55030.24,43523.626,7.7,51348.45,7.64,44635.06,7.32,29130.15,7.12,19623.43,7.16,19711.81,7.19,25767.35,7.65,41394.41,7.52,39386.42,7.36,31616.92,7.27,29411.66,7.16,20875.33
323,603637.SH,20210831,7.56,7.94,7.51,7.88,7.56,0.3200000000000003,4.23,83850.71,66217.565,7.68,47472.39,7.62,42488.21,7.31,27868.24,7.12,19382.05,7.16,19432.21,7.17,25113.46,7.64,39580.33,7.49,37178.03,7.34,30169.31,7.26,28722.75,7.15,20494.65
324,603637.SH,20210830,7.7,7.72,7.53,7.56,7.68,-0.1200000000000001,-1.56,45095.69,34773.898,7.63,35770.33,7.58,39556.79,7.29,25851.34,7.11,18913.89,7.16,18990.01,7.16,24102.41,7.61,37831.19,7.45,33880.97,7.31,27686.99,7.24,27649.14,7.15,19907.92
325,603637.SH,20210827,7.72,7.75,7.6,7.68,7.67,0.009999999999999787,0.13,35044.74,27302.574,7.66,33647.56,7.57,39479.34,7.28,25118.4,7.1,18695.75,7.16,18763.79,7.15,23611.11,7.62,39627.92,7.42,32386.66,7.29,26537.44,7.23,27094.67,7.15,19626.83
326,603637.SH,20210826,7.59,7.75,7.59,7.67,7.61,0.05999999999999961,0.79,37720.88,29388.391,7.63,32588.38,7.55,39423.04,7.26,24572.82,7.1,18584.6,7.16,18587.25,7.14,23239.7,7.59,38835.56,7.39,31161.84,7.27,25713.46,7.21,26749.1,7.14,19405.28
327,603637.SH,20210825,7.59,7.66,7.56,7.61,7.62,-0.009999999999999787,-0.13,35649.93,27460.96,7.6,31440.37,7.51,38338.1,7.24,23835.67,7.1,18391.29,7.16,18399.25,7.13,22912.19,7.56,39637.69,7.35,29678.9,7.25,24860.27,7.2,26396.26,7.14,19220.7
328,603637.SH,20210824,7.72,7.75,7.58,7.62,7.7,-0.08000000000000007,-1.04,25340.41,19631.846,7.59,31688.27,7.48,37300.5,7.23,23226.07,7.1,18211.26,7.16,18215.3,7.12,22521.74,7.55,40481.58,7.31,28547.39,7.24,24181.14,7.19,26012.59,7.14,19015.18
329,603637.SH,20210823,7.61,7.73,7.53,7.7,7.55,0.15000000000000036,1.99,34481.85,26794.145,7.59,39892.05,7.44,36153.53,7.22,22770.87,7.09,18084.44,7.17,18094.52,7.11,22262.15,7.52,41378.82,7.28,27946.07,7.23,24008.99,7.18,25710.5,7.13,18878.9
330,603637.SH,20210820,7.49,7.66,7.49,7.55,7.5,0.04999999999999982,0.67,29748.82,22836.48,7.58,45608.27,7.39,34336.65,7.2,22221.55,7.09,17920.85,7.17,17942.01,7.1,21941.79,7.47,40292.31,7.25,27328.0,7.21,23409.43,7.16,25348.85,7.13,18683.03
331,603637.SH,20210819,7.54,7.72,7.49,7.5,7.6,-0.09999999999999964,-1.32,31980.84,24658.041,7.55,45082.74,7.35,33425.92,7.2,21822.63,7.09,17777.07,7.17,17821.79,7.09,21674.55,7.43,39533.55,7.23,26731.4,7.19,22839.72,7.15,24989.02,7.13,18557.25
332,603637.SH,20210818,7.54,7.7,7.5,7.6,7.59,0.009999999999999787,0.13,36889.44,28473.393,7.53,47835.01,7.32,32135.82,7.18,21537.35,7.09,17631.51,7.18,17666.34,7.08,21356.03,7.39,37378.44,7.22,26728.18,7.18,22271.14,7.14,24610.99,7.12,18396.07
333,603637.SH,20210817,7.76,7.76,7.51,7.59,7.64,-0.04999999999999982,-0.65,66359.29,51584.64,7.51,49274.89,7.27,30109.59,7.17,20809.54,7.09,17433.01,7.18,17484.03,7.07,20958.62,7.34,34775.73,7.19,25463.79,7.17,21370.28,7.13,24164.1,7.12,18176.34
334,603637.SH,20210816,7.38,7.74,7.36,7.64,7.4,0.23999999999999932,3.24,63062.98,48691.472,7.45,42865.6,7.21,25625.18,7.16,19438.67,7.09,17056.58,7.18,17144.62,7.06,20161.56,7.29,29930.74,7.16,22614.89,7.16,19685.15,7.12,23229.97,7.12,17715.77
