,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
335,603637.SH,20210813,7.42,7.47,7.3,7.4,7.42,-0.019999999999999574,-0.27,27121.13,20301.008,7.37,34976.35,7.15,21775.71,7.15,18210.14,7.08,16695.9,7.19,16810.27,7.05,19482.93,7.23,25145.4,7.13,19992.2,7.14,18122.56,7.1,22304.82,7.11,17432.74
336,603637.SH,20210812,7.49,7.62,7.37,7.42,7.48,-0.0600000000000005,-0.8,45742.21,34624.816,7.32,33984.36,7.13,20713.62,7.14,18307.56,7.08,16672.25,7.19,16680.85,7.05,19288.3,7.19,23488.12,7.12,19152.42,7.13,17961.23,7.09,21964.16,7.11,17411.42
337,603637.SH,20210811,7.37,7.53,7.32,7.48,7.32,0.16000000000000014,2.19,44088.86,33327.017,7.26,26921.87,7.1,18896.57,7.14,17523.72,7.09,16476.37,7.2,16458.05,7.05,18872.07,7.13,19720.1,7.1,17471.56,7.13,16841.29,7.08,21323.87,7.1,17142.41
338,603637.SH,20210810,7.24,7.37,7.15,7.32,7.23,0.08999999999999986,1.24,34312.82,25362.095,7.18,20276.57,7.07,16875.63,7.13,16965.22,7.09,16494.93,7.21,16237.31,7.04,18472.72,7.07,16613.2,7.08,16030.92,7.12,16029.98,7.07,20688.87,7.1,16876.25
339,603637.SH,20210809,7.19,7.23,7.13,7.23,7.14,0.09000000000000075,1.26,23616.71,17231.459,7.12,16995.89,7.07,16691.29,7.13,16692.29,7.09,16455.62,7.21,16101.89,7.04,18199.52,7.04,14513.31,7.08,15324.07,7.11,15595.99,7.06,20250.69,7.09,16711.12
340,603637.SH,20210806,7.11,7.24,7.06,7.14,7.11,0.02999999999999936,0.42,22161.19,16066.147,7.09,15314.45,7.06,15767.07,7.13,17034.7,7.09,16458.97,7.22,16016.04,7.04,18149.7,7.02,14363.7,7.08,14967.98,7.11,15823.21,7.06,19994.54,7.08,16685.48
341,603637.SH,20210805,7.11,7.13,7.03,7.11,7.08,0.03000000000000025,0.42,10429.75,7492.584,7.05,12991.89,7.05,14784.0,7.13,17160.68,7.1,16495.6,7.23,15915.85,7.05,18166.07,7.03,13929.25,7.08,14492.81,7.12,15720.9,7.05,19745.01,7.08,16556.21
342,603637.SH,20210804,7.02,7.15,7.02,7.08,7.06,0.020000000000000462,0.28,10862.36,7788.816,7.0,12518.34,7.04,14797.8,7.13,17648.97,7.1,16857.8,7.24,15911.75,7.05,18238.94,7.04,16077.91,7.08,14717.5,7.12,16209.9,7.05,19790.47,7.08,16552.38
343,603637.SH,20210803,7.08,7.26,7.04,7.06,7.08,-0.020000000000000462,-0.28,17909.43,12969.482,6.96,12949.84,7.04,14756.49,7.14,18460.59,7.11,17273.98,7.25,15937.74,7.05,18240.86,7.04,16151.86,7.08,14667.56,7.12,16682.27,7.05,19715.54,7.07,16569.26
344,603637.SH,20210802,6.85,7.12,6.85,7.08,6.94,0.13999999999999968,2.02,15209.51,10828.983,6.96,12030.74,7.04,14311.55,7.14,19447.86,7.11,17240.25,7.26,15868.18,7.05,18213.65,7.04,15299.04,7.09,14562.35,7.13,17260.57,7.04,19514.89,7.07,16531.92
345,603637.SH,20210730,6.86,6.96,6.75,6.94,6.85,0.09000000000000075,1.31,10548.39,7361.654,6.95,13412.95,7.05,14316.67,7.15,22714.27,7.11,17222.3,7.26,15836.77,7.06,18250.13,7.03,14839.01,7.1,14611.14,7.14,17635.07,7.04,19435.65,7.06,16504.62
346,603637.SH,20210729,6.9,6.95,6.85,6.85,6.88,-0.03000000000000025,-0.44,8062.0,5645.726,7.0,14866.61,7.07,15057.23,7.17,26473.71,7.11,17214.81,7.27,15816.17,7.06,18364.78,7.05,14816.71,7.11,15197.78,7.15,18184.51,7.03,19421.6,7.06,16529.3
347,603637.SH,20210728,7.05,7.05,6.75,6.88,7.05,-0.16999999999999993,-2.41,13019.85,9116.13,7.08,19637.49,7.1,15705.93,7.17,26512.71,7.12,17229.0,7.28,15815.88,7.07,18617.67,7.07,15223.02,7.12,15401.89,7.16,19197.69,7.04,19422.1,7.06,16631.04
348,603637.SH,20210727,7.03,7.15,7.01,7.05,7.05,0.0,0.0,13313.96,9551.107,7.12,19353.88,7.12,15678.07,7.17,26510.58,7.12,17192.6,7.29,15798.14,7.07,18753.5,7.1,15448.64,7.14,15738.38,7.17,20479.58,7.04,19323.17,7.06,16659.51
349,603637.SH,20210726,7.12,7.12,6.91,7.05,7.15,-0.10000000000000053,-1.4,22120.54,15763.677,7.12,18567.34,7.12,15801.88,7.17,26521.8,7.13,17163.46,7.3,15766.72,7.08,18886.93,7.12,16134.82,7.15,16137.33,7.18,24244.7,7.04,19210.93,7.06,16662.59
350,603637.SH,20210723,7.23,7.24,7.15,7.15,7.25,-0.09999999999999964,-1.38,17816.72,12974.831,7.11,16265.07,7.13,14859.04,7.16,26442.8,7.13,17057.52,7.31,15696.28,7.08,18978.91,7.13,15572.27,7.16,16552.97,7.19,28119.66,7.03,19045.01,7.06,16636.91
351,603637.SH,20210722,7.06,7.27,7.06,7.25,7.08,0.16999999999999993,2.4,31916.37,23301.205,7.09,14766.8,7.14,14704.31,7.16,26266.63,7.14,16969.97,7.31,15617.83,7.08,18825.39,7.13,15056.37,7.16,16616.73,7.19,27838.7,7.03,18956.81,7.06,16570.81
352,603637.SH,20210721,7.05,7.14,7.04,7.08,7.05,0.03000000000000025,0.43,11601.82,8329.684,7.06,10808.56,7.14,13494.23,7.14,25748.82,7.14,16789.64,7.32,15471.81,7.08,18526.2,7.11,13357.08,7.16,16275.9,7.18,27206.41,7.03,18666.94,7.06,16385.88
353,603637.SH,20210720,7.01,7.09,6.96,7.05,7.03,0.019999999999999574,0.28,9381.27,6690.988,7.08,11543.41,7.14,14315.73,7.14,25894.37,7.15,16740.76,7.33,15474.14,7.08,18633.92,7.13,13183.26,7.17,16947.47,7.17,27276.19,7.03,18709.2,7.06,16348.18
354,603637.SH,20210719,7.04,7.1,6.98,7.03,7.06,-0.02999999999999936,-0.42,10609.19,7555.008,7.12,13702.29,7.15,14528.25,7.13,25989.91,7.15,16709.84,7.34,15489.61,7.08,18717.57,7.15,13825.65,7.18,18241.33,7.17,27611.3,7.04,18783.24,7.07,16361.06
355,603637.SH,20210716,7.08,7.12,7.03,7.06,7.09,-0.03000000000000025,-0.42,10325.36,7397.848,7.14,14879.47,7.16,15231.36,7.13,25890.08,7.16,16696.63,7.34,15491.88,7.08,18680.51,7.17,14383.27,7.19,19033.09,7.16,27651.89,7.04,18937.75,7.07,16348.01
356,603637.SH,20210715,7.18,7.18,7.05,7.09,7.18,-0.08999999999999986,-1.25,12125.17,8723.147,7.16,15345.93,7.17,16075.03,7.12,25962.35,7.17,16690.43,7.35,15490.44,7.09,18628.37,7.17,15578.86,7.2,19868.41,7.16,27784.74,7.05,19155.48,7.07,16353.81
357,603637.SH,20210714,7.23,7.29,7.17,7.18,7.23,-0.05000000000000071,-0.69,15276.05,11154.846,7.17,15905.6,7.19,17483.34,7.12,25845.7,7.17,16645.87,7.36,15488.13,7.09,18546.9,7.18,15580.75,7.2,21185.02,7.15,27932.25,7.05,19218.31,7.07,16321.97
358,603637.SH,20210713,7.12,7.23,7.08,7.23,7.16,0.07000000000000028,0.98,20175.68,14658.031,7.17,14823.11,7.19,17776.87,7.11,25669.91,7.18,16582.0,7.37,15456.42,7.08,18453.11,7.18,16028.11,7.2,22995.05,7.14,27844.04,7.05,19147.15,7.07,16295.95
359,603637.SH,20210712,7.15,7.2,7.12,7.16,7.13,0.03000000000000025,0.42,16495.08,11967.309,7.17,13949.02,7.19,18155.65,7.1,25372.87,7.19,16504.39,7.37,15436.35,7.08,18328.9,7.18,16139.85,7.2,28299.65,7.13,27412.01,7.05,19075.36,7.07,16220.53
360,603637.SH,20210709,7.06,7.14,7.01,7.13,7.13,0.0,0.0,12657.68,9075.687,7.19,13887.08,7.19,18812.43,7.09,25190.99,7.2,16435.37,7.38,15554.47,7.09,18277.52,7.19,17533.66,7.23,34393.36,7.12,27288.27,7.05,19099.54,7.08,16280.7
361,603637.SH,20210708,7.21,7.21,7.07,7.13,7.19,-0.0600000000000005,-0.83,14923.5,10772.128,7.18,15811.79,7.21,20550.96,7.08,25040.88,7.21,16383.92,7.39,15754.69,7.09,18197.7,7.2,18177.09,7.22,34229.86,7.11,27138.31,7.06,19207.7,7.08,16321.34
362,603637.SH,20210707,7.23,7.25,7.16,7.19,7.25,-0.05999999999999961,-0.83,9863.6,7195.533,7.19,15255.9,7.21,21437.18,7.07,24798.47,7.22,16336.47,7.4,15712.87,7.08,18133.4,7.2,19194.71,7.21,34131.07,7.1,26950.83,7.06,19409.45,7.09,16586.66
363,603637.SH,20210706,7.24,7.28,7.13,7.25,7.24,0.009999999999999787,0.14,15805.22,11561.405,7.19,17233.11,7.21,22757.8,7.05,24723.81,7.23,16315.08,7.41,15708.19,7.09,18208.92,7.21,20711.68,7.2,34322.66,7.09,26957.93,7.06,19631.84,7.09,16743.23
364,603637.SH,20210705,7.1,7.24,7.02,7.24,7.1,0.14000000000000057,1.97,16185.4,11780.11,7.18,18330.69,7.21,24500.27,7.04,24435.08,7.24,16284.67,7.43,15680.76,7.08,18174.87,7.21,22657.01,7.18,34504.12,7.07,26774.79,7.07,19757.11,7.09,16812.35
365,603637.SH,20210702,7.15,7.29,7.08,7.1,7.18,-0.08000000000000007,-1.11,22281.24,16192.048,7.2,21180.24,7.21,27214.98,7.03,24194.98,7.24,16235.52,7.44,15651.56,7.08,18111.45,7.21,23682.91,7.16,34286.2,7.06,26487.08,7.07,19971.01,7.1,16906.11
366,603637.SH,20210701,7.2,7.2,7.14,7.18,7.18,0.0,0.0,12144.04,8825.012,7.21,20542.38,7.22,35213.94,7.02,23782.24,7.25,16117.11,7.45,15571.05,7.08,17987.77,7.22,24157.95,7.15,33887.67,7.05,25967.09,7.07,19704.69,7.1,17241.98
367,603637.SH,20210630,7.22,7.27,7.16,7.18,7.21,-0.03000000000000025,-0.42,19749.64,14383.195,7.21,23133.53,7.26,44923.58,7.01,23636.51,7.26,16100.39,7.46,15551.26,7.08,17955.76,7.22,26789.28,7.13,34108.0,7.04,25806.45,7.07,19660.25,7.11,17730.72
368,603637.SH,20210629,7.26,7.33,7.2,7.21,7.31,-0.09999999999999964,-1.37,21293.12,15655.181,7.22,24190.25,7.24,44126.51,7.01,23442.61,7.27,16069.17,7.48,15515.97,7.08,17817.08,7.23,29961.99,7.12,33752.01,7.02,25347.75,7.07,19659.1,7.11,17674.9
369,603637.SH,20210628,7.18,7.31,7.13,7.31,7.19,0.11999999999999922,1.67,30433.18,22316.549,7.24,26983.33,7.22,43484.55,7.0,23003.6,7.28,15964.05,7.49,15464.59,7.08,17712.41,7.23,40459.44,7.1,33048.09,7.01,24905.38,7.06,19565.13,7.11,17602.67
370,603637.SH,20210625,7.15,7.22,7.09,7.19,7.14,0.05000000000000071,0.7,19091.94,13844.21,7.22,26185.58,7.19,42197.03,6.98,22281.17,7.29,15821.46,7.51,15390.59,7.08,17458.16,7.26,51253.06,7.08,32165.57,7.0,24165.87,7.06,19188.41,7.11,17427.97
371,603637.SH,20210624,7.24,7.29,7.12,7.14,7.26,-0.1200000000000001,-1.65,25099.76,18263.642,7.23,27773.51,7.17,42223.37,6.97,22027.15,7.3,15737.95,7.52,15390.09,7.08,17316.39,7.24,50282.64,7.06,31618.92,6.99,23769.11,7.06,18977.12,7.11,17353.09
372,603637.SH,20210623,7.39,7.39,7.22,7.26,7.31,-0.04999999999999982,-0.68,25033.27,18452.897,7.23,30445.04,7.15,41202.39,6.96,21574.37,7.31,15619.3,7.54,15404.78,7.09,17189.34,7.22,49067.42,7.05,30828.89,6.98,23371.03,7.06,18659.04,7.11,17208.74
373,603637.SH,20210622,7.21,7.35,7.21,7.31,7.21,0.09999999999999964,1.39,35258.52,26045.104,7.24,35733.72,7.11,40377.58,6.95,21076.1,7.32,15515.04,7.55,15535.87,7.09,17002.07,7.19,47933.64,7.03,30081.05,6.97,22748.81,7.06,18379.18,7.12,17076.11
374,603637.SH,20210621,7.16,7.27,7.15,7.21,7.21,0.0,0.0,26444.41,19325.937,7.22,53935.55,7.08,38938.51,6.94,20247.44,7.32,15325.78,7.57,15578.54,7.09,16651.77,7.15,46351.23,7.01,28833.68,6.95,21769.21,7.06,17972.54,7.12,16839.5
375,603637.SH,20210618,7.15,7.24,7.13,7.21,7.18,0.03000000000000025,0.42,27031.61,19710.149,7.3,76320.54,7.05,37875.84,6.93,19663.17,7.33,15213.09,7.58,15612.41,7.09,16445.55,7.11,44889.49,6.98,27889.16,6.94,21236.24,7.06,17742.49,7.13,16662.54
376,603637.SH,20210617,7.22,7.24,7.08,7.18,7.27,-0.08999999999999986,-1.24,38457.4,27868.376,7.24,72791.76,7.03,36351.47,6.92,19225.94,7.34,15057.03,7.6,15560.82,7.09,16280.53,7.08,43617.4,6.96,26871.66,6.92,20658.7,7.06,17403.15,7.13,16486.86
377,603637.SH,20210616,7.35,7.43,7.22,7.27,7.24,0.02999999999999936,0.41,51476.67,38076.595,7.2,67689.8,7.01,34376.5,6.92,18463.21,7.35,14840.23,7.61,15632.41,7.08,15936.29,7.04,41426.72,6.94,25315.03,6.91,19646.52,7.05,16930.54,7.14,16204.4
378,603637.SH,20210615,7.63,7.67,7.23,7.24,7.61,-0.3700000000000001,-4.86,126267.66,94745.844,7.14,60133.56,6.98,31044.37,6.92,17376.38,7.35,14566.05,7.63,15860.12,7.08,15390.23,7.01,37542.03,6.92,23040.63,6.91,18166.76,7.05,16331.4,7.15,15816.5
379,603637.SH,20210611,7.0,7.61,7.0,7.61,6.92,0.6900000000000004,9.97,138369.37,104411.44,7.08,38766.91,6.95,22046.79,6.91,14078.43,7.36,13772.5,7.64,15258.55,7.08,13854.53,6.97,25636.74,6.9,17128.35,6.9,14177.15,7.05,14447.79,7.15,14836.83
380,603637.SH,20210610,6.95,6.98,6.92,6.92,6.97,-0.04999999999999982,-0.72,9387.71,6613.615,6.92,13458.43,6.89,12178.1,6.91,10415.31,7.37,12887.94,7.66,14641.38,7.07,12397.6,6.9,13078.07,6.86,10622.28,6.87,9970.36,7.04,12332.11,7.16,13762.35
381,603637.SH,20210609,6.94,6.98,6.91,6.97,6.95,0.019999999999999574,0.29,12947.6,9135.836,6.91,14443.03,6.88,12249.14,6.92,10723.9,7.38,12892.76,7.68,14733.8,7.08,12599.94,6.89,12955.2,6.86,10512.35,6.88,10074.92,7.05,12392.41,7.17,13731.7
382,603637.SH,20210608,6.93,6.99,6.88,6.95,6.93,0.020000000000000462,0.29,13695.46,9637.296,6.89,15163.64,6.87,11834.25,6.93,11031.01,7.39,12884.34,7.7,14916.77,7.07,12606.78,6.88,12590.36,6.86,10522.83,6.88,10127.48,7.05,12339.0,7.18,13674.45
383,603637.SH,20210607,6.87,6.95,6.85,6.93,6.85,0.08000000000000007,1.17,19434.4,13610.159,6.87,14950.5,6.86,11294.71,6.95,11095.7,7.4,12858.1,7.71,15077.83,7.07,12586.17,6.87,12228.46,6.86,10156.39,6.89,10142.21,7.05,12266.55,7.19,13635.32
384,603637.SH,20210604,6.85,6.87,6.81,6.85,6.84,0.009999999999999787,0.15,11827.0,8208.945,6.86,12506.57,6.84,10363.22,6.95,10847.82,7.4,12839.7,7.73,15032.48,7.06,12520.35,6.86,11316.13,6.85,9478.19,6.9,9955.18,7.05,12166.69,7.2,13528.01
385,603637.SH,20210603,6.88,6.91,6.84,6.84,6.86,-0.020000000000000462,-0.29,14310.7,9960.928,6.87,12697.72,6.84,9914.11,6.97,10966.68,7.41,13010.73,7.75,15045.77,7.06,12636.51,6.86,10888.83,6.85,9409.61,6.92,10223.61,7.06,12158.99,7.21,13473.19
386,603637.SH,20210602,6.88,6.93,6.83,6.86,6.88,-0.019999999999999574,-0.29,16550.66,11542.365,6.88,11467.38,6.84,9430.36,6.97,11073.6,7.43,13234.23,7.76,15022.55,7.06,12534.35,6.85,10125.91,6.85,9179.34,6.94,10526.22,7.07,12061.46,7.23,13421.35
387,603637.SH,20210601,6.89,6.91,6.8,6.88,6.89,-0.009999999999999787,-0.15,12629.72,8988.281,6.88,10017.08,6.84,8791.7,6.99,11149.97,7.44,13173.85,7.78,14975.86,7.05,12446.61,6.84,9203.35,6.85,8756.42,6.96,10504.36,7.08,12045.14,7.24,13339.97
388,603637.SH,20210531,6.88,6.91,6.84,6.89,6.88,0.009999999999999787,0.15,7214.76,5145.291,6.87,9506.42,6.85,8373.19,7.0,11573.47,7.46,13149.15,7.8,14976.91,7.05,12450.05,6.84,8539.23,6.86,8479.13,6.97,10450.26,7.09,12017.77,7.26,13329.93
389,603637.SH,20210528,6.87,6.94,6.85,6.88,6.89,-0.009999999999999787,-0.15,12782.74,9151.313,6.86,10125.7,6.85,8830.3,7.02,12043.83,7.48,13176.62,7.81,14996.24,7.05,12532.91,6.83,8619.96,6.86,8447.35,6.98,10738.71,7.09,12047.3,7.27,13345.71
390,603637.SH,20210527,6.84,6.91,6.84,6.89,6.84,0.04999999999999982,0.73,8159.0,5818.105,6.84,9079.95,6.85,8336.75,7.03,12353.78,7.5,13165.98,7.83,15027.67,7.04,12521.58,6.83,8166.48,6.86,8416.5,6.99,10910.82,7.1,12017.22,7.28,13282.77
391,603637.SH,20210526,6.86,6.87,6.81,6.84,6.84,0.0,0.0,9299.2,6600.189,6.82,8784.45,6.84,8160.72,7.05,12967.32,7.51,13169.56,7.85,15097.11,7.04,12592.93,6.83,8069.5,6.87,8634.78,7.0,11277.09,7.1,12125.49,7.3,13295.91
392,603637.SH,20210525,6.85,6.86,6.82,6.84,6.84,0.0,0.0,10076.4,7137.729,6.81,8389.61,6.84,8249.65,7.05,12879.17,7.53,13166.09,7.86,15182.79,7.04,12739.22,6.85,8455.3,6.88,8896.04,7.02,11868.08,7.11,12181.15,7.31,13345.54
393,603637.SH,20210524,6.8,6.86,6.79,6.84,6.8,0.040000000000000036,0.59,10311.17,7305.277,6.8,7572.05,6.84,8221.11,7.06,12861.56,7.55,13191.85,7.88,15234.78,7.04,12824.01,6.85,8084.32,6.9,9099.09,7.04,12305.76,7.11,12188.58,7.33,13312.86
394,603637.SH,20210521,6.78,6.81,6.76,6.8,6.78,0.019999999999999574,0.29,7554.0,5311.22,6.8,7114.21,6.84,8050.41,7.07,13137.13,7.57,13207.81,7.89,15264.67,7.04,12868.98,6.84,7640.25,6.92,9274.71,7.06,12739.43,7.12,12201.57,7.34,13309.45
395,603637.SH,20210520,6.79,6.8,6.74,6.78,6.78,0.0,0.0,6681.5,4687.921,6.82,7253.01,6.86,8014.25,7.08,13375.39,7.59,13279.85,7.91,15294.28,7.04,13022.11,6.84,7930.38,6.95,9890.99,7.08,13454.94,7.12,12560.66,7.35,13305.38
396,603637.SH,20210519,6.81,6.82,6.75,6.78,6.81,-0.02999999999999936,-0.44,7324.97,5145.178,6.85,7354.55,6.87,8006.39,7.09,13409.18,7.61,13365.45,7.93,15377.74,7.04,13064.83,6.85,8232.77,6.98,10726.37,7.09,13442.29,7.13,12858.68,7.37,13316.48
397,603637.SH,20210518,6.8,6.84,6.77,6.81,6.83,-0.020000000000000462,-0.29,5988.59,4218.5,6.88,8520.99,6.88,8378.75,7.1,13382.4,7.63,13506.13,7.94,15400.24,7.05,13096.83,6.86,8309.49,7.01,11154.87,7.1,13514.05,7.13,12960.94,7.38,13338.95
398,603637.SH,20210517,6.91,6.91,6.81,6.83,6.92,-0.08999999999999986,-1.3,8022.0,5700.093,6.89,8596.59,6.9,8881.52,7.11,13383.18,7.65,13792.22,7.96,15443.03,7.06,13111.35,6.88,8419.02,7.03,11405.77,7.11,13970.44,7.12,13063.63,7.39,13355.75
399,603637.SH,20210514,6.93,6.96,6.85,6.92,6.89,0.03000000000000025,0.44,8248.0,5916.324,6.88,8166.3,6.92,9381.71,7.12,13389.63,7.67,14031.44,7.98,15491.5,7.07,13150.07,6.89,8274.75,7.05,11798.09,7.12,14224.87,7.12,13171.56,7.41,13374.04
400,603637.SH,20210513,6.96,6.97,6.88,6.89,6.96,-0.07000000000000028,-1.01,7189.2,5160.877,6.85,8607.76,6.94,9834.74,7.13,13466.47,7.69,14197.56,7.99,15526.02,7.08,13160.68,6.89,8666.52,7.06,12282.99,7.12,14210.95,7.11,13376.41,7.42,13343.29
401,603637.SH,20210512,6.84,6.97,6.78,6.96,6.84,0.1200000000000001,1.75,13157.17,9387.745,6.84,9111.0,6.97,10345.07,7.14,13626.83,7.71,14274.81,8.01,15607.98,7.08,13211.77,6.9,9200.05,7.09,12880.89,7.13,14185.13,7.11,13367.41,7.43,13343.7
402,603637.SH,20210511,6.79,6.93,6.77,6.84,6.8,0.040000000000000036,0.59,6366.59,4507.417,6.83,8097.99,7.0,10862.19,7.14,13436.06,7.73,14534.53,8.03,15856.54,7.09,13147.07,6.91,9336.78,7.11,13574.46,7.14,13947.05,7.1,13314.29,7.44,13334.02
403,603637.SH,20210510,6.76,6.81,6.73,6.8,6.78,0.019999999999999574,0.29,5870.53,4116.381,6.86,8241.44,7.05,12171.61,7.15,13545.89,7.75,15115.03,8.05,16459.73,7.09,13224.23,6.95,10113.86,7.13,14416.48,7.15,14009.55,7.1,13422.98,7.46,13380.93
404,603637.SH,20210507,6.84,6.84,6.74,6.78,6.84,-0.05999999999999961,-0.88,10455.3,7337.911,6.89,8383.19,7.09,12942.72,7.16,13829.93,7.77,15245.12,8.07,16605.63,7.1,13294.3,7.01,10909.16,7.16,15289.01,7.16,14175.88,7.1,13548.95,7.47,13423.61
405,603637.SH,20210506,6.92,6.97,6.82,6.84,6.9,-0.0600000000000005,-0.87,9705.4,6925.486,6.92,8725.28,7.13,12985.13,7.17,13912.17,7.8,15409.09,8.09,16719.59,7.11,13471.09,7.06,11851.6,7.19,16217.22,7.18,14248.75,7.09,13573.58,7.48,13420.5
406,603637.SH,20210430,7.07,7.07,6.86,6.9,7.0,-0.09999999999999964,-1.43,8092.13,5800.357,6.96,9289.1,7.16,13459.2,7.18,13962.86,7.82,15515.34,8.11,16884.54,7.12,13575.49,7.12,13219.97,7.21,16047.05,7.19,14147.6,7.09,13636.99,7.49,13437.42
407,603637.SH,20210429,6.98,7.01,6.9,7.0,6.94,0.05999999999999961,0.86,7083.86,5115.703,7.0,10575.58,7.17,14217.19,7.19,14107.37,7.84,15763.8,8.13,17205.22,7.13,14091.09,7.17,14000.25,7.22,16116.33,7.19,14214.56,7.09,13839.98,7.5,13452.63
408,603637.SH,20210428,6.97,6.97,6.87,6.94,6.9,0.040000000000000036,0.58,6579.28,4716.685,7.04,11986.28,7.2,15145.14,7.19,14185.57,7.86,15998.73,8.15,17354.66,7.14,14378.66,7.19,14392.52,7.23,16746.15,7.2,14496.03,7.08,13995.84,7.51,13533.46
409,603637.SH,20210427,7.04,7.04,6.87,6.9,7.04,-0.13999999999999968,-1.99,12165.72,8738.198,7.12,13435.13,7.24,16718.17,7.19,14267.02,7.88,16034.79,8.17,17531.86,7.15,14612.26,7.22,15321.44,7.23,17199.94,7.21,14718.43,7.08,14114.25,7.53,13782.44
410,603637.SH,20210426,7.17,7.19,7.0,7.04,7.1,-0.05999999999999961,-0.85,12524.52,9201.231,7.21,14977.93,7.27,17567.49,7.2,14304.58,7.9,16048.03,8.19,17761.19,7.16,14815.87,7.24,15899.46,7.24,16983.16,7.21,14693.87,7.08,14228.8,7.54,14068.51
411,603637.SH,20210423,7.28,7.28,7.09,7.1,7.21,-0.11000000000000032,-1.53,14524.5,10742.274,7.29,17150.85,7.3,18398.01,7.21,14270.47,7.92,16033.19,8.21,17891.3,7.17,15483.36,7.27,16561.73,7.25,16677.67,7.22,14709.9,7.09,14184.81,7.56,14029.61
412,603637.SH,20210422,7.36,7.36,7.18,7.21,7.35,-0.13999999999999968,-1.9,14137.4,10634.162,7.34,17424.93,7.32,19512.99,7.22,14092.07,7.94,15992.45,8.23,18099.44,7.18,16233.6,7.31,17812.14,7.25,16252.19,7.22,14550.51,7.09,14104.82,7.58,13984.18
413,603637.SH,20210421,7.3,7.44,7.27,7.35,7.36,-0.010000000000000675,-0.14,13823.49,10524.663,7.34,16798.77,7.31,18910.27,7.23,14134.26,7.95,15983.22,8.25,18266.29,7.18,16219.13,7.32,18719.09,7.25,15957.4,7.21,14390.89,7.09,13987.17,7.6,13959.45
414,603637.SH,20210420,7.45,7.51,7.33,7.36,7.44,-0.08000000000000007,-1.08,19879.73,15237.651,7.32,17207.75,7.29,18575.99,7.23,14050.85,7.97,15960.02,8.27,18335.92,7.18,16203.15,7.32,19668.87,7.24,15809.24,7.21,14378.2,7.1,13938.87,7.61,13938.01
415,603637.SH,20210419,7.29,7.5,7.29,7.44,7.33,0.11000000000000032,1.5,23389.11,17979.185,7.27,16820.98,7.28,18560.65,7.22,13730.46,7.99,15947.61,8.28,18387.97,7.18,16064.34,7.32,20582.83,7.23,15447.32,7.21,14094.37,7.1,13758.27,7.63,13844.63
416,603637.SH,20210416,7.22,7.4,7.14,7.33,7.23,0.09999999999999964,1.38,15894.9,12014.252,7.25,15972.61,7.25,17965.71,7.21,13365.42,8.0,15923.34,8.3,18571.51,7.18,15887.23,7.29,18874.12,7.22,14611.42,7.21,13596.69,7.1,13552.13,7.65,13723.05
417,603637.SH,20210415,7.17,7.24,7.12,7.23,7.24,-0.009999999999999787,-0.14,11006.6,8189.137,7.27,18199.36,7.23,17345.35,7.21,13328.96,8.02,15978.1,8.32,18666.1,7.18,15779.01,7.27,18232.41,7.21,14321.71,7.21,13585.92,7.1,13425.63,7.66,13705.48
418,603637.SH,20210414,7.12,7.35,7.04,7.24,7.09,0.15000000000000036,2.12,15868.39,11813.051,7.29,20639.42,7.23,16992.13,7.2,13376.97,8.03,16032.66,8.33,18707.91,7.19,15753.82,7.26,19099.78,7.2,14547.78,7.21,13585.28,7.09,13444.75,7.68,13718.84
419,603637.SH,20210413,7.3,7.3,7.07,7.09,7.36,-0.27000000000000046,-3.67,17945.92,13324.821,7.32,22129.99,7.22,16234.17,7.2,13219.72,8.05,16029.14,8.35,18757.08,7.19,15633.78,7.24,19078.44,7.2,14416.93,7.21,13355.88,7.1,13365.7,7.71,13736.0
420,603637.SH,20210412,7.49,7.49,7.22,7.36,7.45,-0.08999999999999986,-1.21,19147.26,14492.959,7.38,24344.67,7.22,15487.67,7.2,13018.1,8.07,15991.72,8.36,18766.76,7.21,15463.96,7.25,18066.87,7.2,14091.08,7.21,13123.62,7.1,13461.85,7.73,13744.84
