,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
421,603637.SH,20210409,7.29,7.49,7.27,7.45,7.33,0.1200000000000001,1.64,27028.65,20732.829,7.33,21775.62,7.21,14850.22,7.19,13310.8,8.08,16003.11,8.38,18747.97,7.21,15287.99,7.23,16793.61,7.19,13783.99,7.21,12973.88,7.11,13434.99,7.75,13815.14
422,603637.SH,20210408,7.35,7.37,7.22,7.33,7.39,-0.05999999999999961,-0.81,23206.86,17526.514,7.26,18265.45,7.2,13743.51,7.18,13238.28,8.1,15892.68,8.39,18680.01,7.22,14988.43,7.2,14692.23,7.17,12919.7,7.19,12494.22,7.11,13763.87,7.77,13983.12
423,603637.SH,20210407,7.46,7.49,7.26,7.39,7.38,0.009999999999999787,0.14,23321.26,17722.785,7.23,17560.14,7.18,12471.52,7.17,12951.63,8.11,15823.33,8.4,18605.91,7.23,14744.73,7.17,13195.7,7.16,12226.78,7.19,12071.4,7.12,13854.62,7.79,14143.64
424,603637.SH,20210406,7.08,7.38,7.05,7.38,7.08,0.2999999999999998,4.24,29019.33,21901.537,7.15,16026.89,7.16,11454.57,7.15,12623.06,8.13,15773.97,8.42,18533.49,7.24,14549.87,7.16,11949.6,7.15,11732.86,7.17,11663.71,7.12,13867.58,7.81,14217.37
425,603637.SH,20210402,7.11,7.12,7.06,7.08,7.11,-0.03000000000000025,-0.42,6302.0,4618.896,7.11,11789.06,7.14,10416.77,7.12,12195.96,8.15,15670.24,8.43,18477.0,7.24,14288.71,7.15,10311.82,7.15,10850.14,7.17,11666.37,7.13,13841.21,7.83,14128.16
426,603637.SH,20210401,7.2,7.23,7.06,7.11,7.19,-0.08000000000000007,-1.11,9477.8,6989.546,7.14,11811.61,7.15,10951.34,7.11,12614.69,8.16,15772.58,8.44,18535.92,7.26,14280.81,7.15,10348.72,7.17,10957.98,7.17,12275.07,7.14,14779.28,7.85,14496.94
427,603637.SH,20210331,7.13,7.19,7.02,7.19,7.01,0.1800000000000006,2.57,19680.33,14483.586,7.14,11119.02,7.14,11101.41,7.09,12531.5,8.18,16089.86,8.46,18574.87,7.27,14235.48,7.15,10411.02,7.18,11262.67,7.16,12407.84,7.15,15801.19,7.87,15167.62
428,603637.SH,20210330,7.21,7.28,7.0,7.01,7.18,-0.16999999999999993,-2.37,15654.97,11538.525,7.12,8831.26,7.14,10587.97,7.08,12245.89,8.2,16705.31,8.47,18545.89,7.29,14093.08,7.15,9995.79,7.18,10828.03,7.14,12156.81,7.15,15690.71,7.9,15208.64
429,603637.SH,20210329,7.16,7.23,7.08,7.18,7.19,-0.010000000000000675,-0.14,7830.2,5808.98,7.16,7872.32,7.15,10133.18,7.07,12164.51,8.23,16808.59,8.49,18547.0,7.31,13971.77,7.16,9755.43,7.19,10494.6,7.12,12118.25,7.15,15640.21,7.92,15362.08
430,603637.SH,20210326,7.2,7.29,7.09,7.19,7.11,0.08000000000000007,1.13,6414.73,4784.113,7.18,8834.57,7.14,10249.98,7.05,12329.18,8.25,16960.56,8.5,18572.05,7.32,13937.35,7.15,10115.29,7.2,10651.99,7.1,12541.87,7.16,15667.54,7.95,15505.21
431,603637.SH,20210325,7.1,7.18,7.06,7.11,7.1,0.010000000000000675,0.14,6014.86,4442.319,7.16,8885.83,7.14,10790.61,7.03,12491.49,8.27,17177.0,8.52,18686.89,7.34,13959.69,7.15,10774.37,7.2,11064.01,7.09,12549.69,7.16,15729.05,7.97,15817.34
432,603637.SH,20210324,7.24,7.33,7.08,7.1,7.24,-0.14000000000000057,-1.93,8241.52,6126.808,7.15,9703.03,7.16,11202.14,7.01,12711.94,8.3,17567.78,8.53,18834.55,7.36,13969.95,7.15,11147.16,7.19,11395.22,7.07,12681.52,7.17,15758.44,7.99,16108.16
433,603637.SH,20210323,7.26,7.37,7.2,7.24,7.24,0.0,0.0,10860.3,8194.021,7.17,11160.32,7.19,11218.86,7.0,13065.75,8.32,17735.13,8.55,18934.9,7.38,14012.4,7.15,11257.87,7.19,11509.25,7.06,12836.4,7.18,15773.04,8.01,16137.58
434,603637.SH,20210322,7.22,7.27,7.1,7.24,7.1,0.14000000000000057,1.97,12641.46,9415.616,7.15,11638.53,7.2,11581.27,6.99,13229.73,8.34,17913.36,8.57,19068.2,7.4,13989.04,7.14,11516.12,7.18,11520.76,7.03,12922.03,7.19,15706.46,8.04,16164.35
435,603637.SH,20210319,6.99,7.18,6.99,7.1,7.09,0.009999999999999787,0.14,6671.0,4910.056,7.12,11396.0,7.2,11454.05,6.97,13260.4,8.36,18179.2,8.58,19147.93,7.41,13890.22,7.15,11388.45,7.18,12343.65,7.01,12898.42,7.2,15582.59,8.06,16145.56
436,603637.SH,20210318,7.2,7.2,7.08,7.09,7.2,-0.11000000000000032,-1.53,10100.86,7445.556,7.13,12662.9,7.21,11632.16,6.97,13624.15,8.38,18372.55,8.6,19358.74,7.43,13931.08,7.18,11567.24,7.18,13238.25,6.99,13126.39,7.21,15570.56,8.08,16162.13
437,603637.SH,20210317,7.08,7.3,7.08,7.2,7.13,0.07000000000000028,0.98,15528.0,11534.607,7.14,12591.29,7.22,11699.63,6.98,13617.8,8.4,18647.54,8.62,19523.62,7.45,13999.8,7.21,12114.32,7.16,13406.24,6.98,13465.4,7.23,15478.25,8.1,16184.68
438,603637.SH,20210316,7.06,7.16,7.01,7.13,7.06,0.07000000000000028,0.99,13251.34,9717.987,7.12,11355.41,7.22,11632.48,6.98,13447.13,8.43,18833.71,8.63,19592.85,7.47,13874.83,7.22,11660.28,7.14,13237.33,6.96,13495.65,7.24,15301.6,8.12,16142.64
439,603637.SH,20210315,7.16,7.28,6.99,7.06,7.18,-0.1200000000000001,-1.67,11428.8,8408.747,7.12,11393.72,7.21,11585.38,6.99,13265.56,8.45,18919.39,8.65,19724.11,7.49,13830.16,7.23,11233.78,7.11,13299.66,6.95,13510.08,7.26,15225.86,8.14,16182.99
440,603637.SH,20210312,7.08,7.22,7.06,7.18,7.12,0.05999999999999961,0.84,13005.52,9578.613,7.19,11380.91,7.21,11515.63,7.0,13250.77,8.47,19039.17,8.66,19762.57,7.51,13771.99,7.24,11188.7,7.08,13755.17,6.95,13763.73,7.27,15192.59,8.16,16253.53
441,603637.SH,20210311,7.05,7.14,7.05,7.12,7.09,0.03000000000000025,0.42,9742.78,7173.804,7.24,10471.57,7.2,11368.33,7.01,13134.24,8.49,19326.68,8.68,19758.26,7.52,13705.43,7.25,11353.66,7.06,13437.35,6.96,13659.72,7.29,15070.98,8.18,16343.32
442,603637.SH,20210310,7.11,7.32,7.05,7.09,7.17,-0.08000000000000007,-1.12,9348.6,6902.141,7.28,11637.34,7.21,12857.29,7.02,13171.83,8.51,19480.42,8.69,19782.08,7.54,13709.14,7.24,11643.28,7.03,13448.7,6.96,13659.13,7.31,15009.91,8.2,16419.32
443,603637.SH,20210309,7.43,7.45,7.09,7.17,7.4,-0.23000000000000043,-3.11,13442.88,10086.361,7.33,11965.14,7.21,14027.63,7.02,13141.13,8.53,19541.0,8.71,19781.25,7.56,13691.22,7.24,11760.63,7.01,13625.67,6.97,13583.45,7.33,15004.1,8.22,16469.44
444,603637.SH,20210308,7.42,7.53,7.39,7.4,7.4,0.0,0.0,11364.77,8785.231,7.33,11073.85,7.18,14029.0,7.02,13103.22,8.55,19615.55,8.72,19768.31,7.57,13648.21,7.23,11525.4,6.98,13624.98,6.98,13499.54,7.35,14889.33,8.24,16462.06
445,603637.SH,20210305,7.33,7.47,7.33,7.4,7.36,0.040000000000000036,0.54,8458.82,6491.032,7.3,10996.49,7.12,14089.37,7.02,13096.17,8.57,19672.61,8.73,19819.43,7.59,13557.46,7.21,13298.85,6.94,13653.4,6.99,13422.17,7.37,14787.4,8.26,16540.57
446,603637.SH,20210304,7.32,7.53,7.27,7.36,7.31,0.05000000000000071,0.68,15571.65,11949.506,7.26,12235.75,7.05,14553.92,7.02,13544.89,8.58,19724.78,8.74,19800.38,7.6,13541.18,7.17,14909.27,6.89,13905.96,6.99,13507.57,7.38,14781.25,8.28,16562.81
447,603637.SH,20210303,7.22,7.37,7.18,7.31,7.19,0.11999999999999922,1.67,10987.6,8269.903,7.2,11649.22,6.99,14936.02,7.03,13602.64,8.6,19724.59,8.75,19727.29,7.61,13493.5,7.12,14698.17,6.86,14140.94,6.98,13265.34,7.4,14634.8,8.3,16543.21
448,603637.SH,20210302,7.22,7.33,7.14,7.19,7.22,-0.02999999999999936,-0.42,8986.4,6722.036,7.15,11556.11,6.94,14602.3,7.05,14654.82,8.61,19722.48,8.77,19696.01,7.63,13506.95,7.05,14814.38,6.83,14413.34,6.98,13304.22,7.43,14642.09,8.32,16586.77
449,603637.SH,20210301,7.2,7.28,7.14,7.22,7.2,0.019999999999999574,0.28,10978.0,8213.155,7.12,11976.95,6.9,14677.94,7.07,15233.22,8.63,19737.03,8.78,19685.56,7.64,13533.69,6.98,15365.53,6.82,14648.22,6.99,13375.51,7.45,14644.13,8.34,16629.23
450,603637.SH,20210226,7.06,7.29,7.04,7.2,7.06,0.14000000000000057,1.98,14655.11,10921.904,7.12,15601.2,6.86,14824.87,7.07,15619.13,8.64,19796.02,8.79,19638.63,7.66,13521.75,6.92,16321.63,6.81,15051.25,6.99,13800.08,7.47,14548.33,8.36,16713.07
451,603637.SH,20210225,7.09,7.19,7.02,7.06,7.06,0.0,0.0,12639.0,9262.014,7.09,17582.79,6.81,14730.56,7.09,15995.06,8.66,19807.16,8.8,19565.3,7.67,13482.82,6.87,15521.04,6.81,14812.75,7.01,13896.09,7.49,14466.33,8.38,17050.66
452,603637.SH,20210224,7.06,7.18,6.98,7.06,7.06,0.0,0.0,10522.05,7710.912,7.04,17747.12,6.77,14676.27,7.11,17464.11,8.68,19830.93,8.81,19513.67,7.69,13446.52,6.82,15254.11,6.83,14667.06,7.04,15033.51,7.52,14509.93,8.41,17847.88
453,603637.SH,20210223,7.24,7.27,7.06,7.06,7.2,-0.14000000000000057,-1.94,11090.57,8187.955,6.96,18072.64,6.73,14906.11,7.13,19236.76,8.7,19860.52,8.83,19472.01,7.7,13530.02,6.79,15490.72,6.84,14494.85,7.06,15637.84,7.54,14437.15,8.44,18014.59
454,603637.SH,20210222,7.03,7.62,6.98,7.2,7.05,0.15000000000000036,2.13,29099.26,21927.189,6.85,18754.12,6.7,15612.32,7.13,19294.44,8.72,19893.51,8.84,19435.78,7.72,13868.23,6.74,15724.56,6.86,14486.62,7.07,16071.46,7.56,14417.32,8.46,18169.78
455,603637.SH,20210219,6.84,7.11,6.76,7.05,6.82,0.22999999999999954,3.37,24563.05,17744.824,6.72,17042.06,6.67,14638.18,7.13,18809.9,8.73,19775.21,8.85,19318.85,7.74,14100.17,6.67,14007.96,6.88,13483.83,7.09,16016.04,7.58,14050.1,8.49,18240.48
456,603637.SH,20210218,6.69,6.89,6.69,6.82,6.66,0.16000000000000014,2.4,13460.66,9458.497,6.65,13459.29,6.65,13801.34,7.14,18365.98,8.75,19783.96,8.86,19192.82,7.77,13877.41,6.62,12902.65,6.89,12806.73,7.11,17283.49,7.61,13774.28,8.52,18554.84
457,603637.SH,20210210,6.49,6.91,6.48,6.66,6.5,0.16000000000000014,2.46,12149.67,8355.453,6.61,12761.11,6.67,14230.41,7.16,18267.3,8.77,19905.55,8.88,19154.44,7.8,13818.91,6.61,13583.72,6.92,12548.92,7.14,19194.54,7.63,13716.95,8.55,18712.17
458,603637.SH,20210209,6.55,6.59,6.44,6.5,6.59,-0.08999999999999986,-1.37,14497.98,9779.809,6.61,12908.79,6.71,14056.21,7.19,18138.72,8.8,19996.17,8.89,19127.28,7.84,13805.84,6.62,14012.3,6.94,12549.14,7.16,19224.61,7.66,13647.87,8.58,18915.3
459,603637.SH,20210208,6.65,6.65,6.35,6.59,6.66,-0.07000000000000028,-1.05,20538.94,13796.133,6.63,12695.0,6.78,13689.08,7.22,17980.48,8.82,20127.36,8.91,19079.43,7.88,13762.55,6.65,13930.91,6.99,12380.5,7.18,19162.18,7.69,13576.51,8.61,19218.84
460,603637.SH,20210205,6.63,6.78,6.59,6.66,6.64,0.020000000000000462,0.3,6649.22,4586.102,6.61,10973.86,6.84,12653.61,7.26,17578.31,8.84,20166.09,8.92,18982.42,7.92,13604.35,6.7,13780.87,7.03,12539.31,7.21,18793.2,7.72,13310.18,8.64,19335.29
461,603637.SH,20210204,6.66,6.75,6.61,6.64,6.67,-0.03000000000000025,-0.45,9969.75,6889.376,6.59,12346.01,6.91,12982.58,7.3,17535.97,8.87,20413.64,8.94,18990.19,7.95,13633.02,6.75,14104.46,7.08,13083.62,7.23,18908.42,7.75,13319.99,8.67,19694.05
462,603637.SH,20210203,6.61,6.8,6.53,6.67,6.61,0.05999999999999961,0.91,12888.06,8930.716,6.6,14406.32,6.97,12911.33,7.34,17417.72,8.89,20608.06,8.95,18997.68,7.99,13683.91,6.83,14080.01,7.14,14923.21,7.27,18835.36,7.78,13353.75,8.7,19963.76
463,603637.SH,20210202,6.5,6.7,6.46,6.61,6.48,0.1299999999999999,2.01,13429.03,9176.109,6.62,15115.8,7.03,12767.71,7.37,17172.84,8.91,20707.65,8.97,19029.69,8.03,13680.19,6.9,13498.99,7.19,15711.41,7.3,18709.68,7.81,13338.89,8.73,20069.61
464,603637.SH,20210201,6.52,6.52,6.37,6.48,6.53,-0.04999999999999982,-0.77,11933.23,7954.474,6.67,15166.82,7.08,12373.52,7.41,16922.84,8.93,20860.46,8.98,18973.53,8.07,13740.17,6.99,13248.67,7.24,16244.91,7.34,18490.89,7.84,13298.28,8.76,20196.67
465,603637.SH,20210129,6.71,6.74,6.49,6.53,6.71,-0.17999999999999972,-2.68,13509.97,9219.141,6.78,16587.88,7.13,12390.51,7.46,16827.95,8.95,20902.1,9.0,18928.45,8.12,13834.49,7.09,12959.7,7.3,17020.08,7.39,18266.77,7.87,13267.42,8.79,20550.62
466,603637.SH,20210128,6.76,6.76,6.64,6.71,6.77,-0.05999999999999961,-0.89,20271.33,14021.785,6.92,15862.92,7.2,12207.07,7.5,16708.02,8.98,20893.54,9.01,18867.06,8.16,14022.14,7.17,12710.8,7.36,19473.91,7.44,18014.74,7.9,13237.86,8.82,20703.72
467,603637.SH,20210127,6.91,6.94,6.74,6.77,6.85,-0.08000000000000007,-1.17,16435.46,11584.373,7.06,13753.69,7.25,12471.97,7.54,16279.73,9.0,20848.37,9.02,18765.44,8.2,14381.0,7.23,11514.13,7.41,21999.95,7.48,17491.1,7.92,13065.27,8.85,20685.39
468,603637.SH,20210126,7.09,7.09,6.78,6.85,7.03,-0.1800000000000006,-2.56,13684.12,9806.217,7.18,11882.18,7.32,12556.58,7.59,15975.11,9.01,20798.18,9.04,18692.24,8.24,14728.12,7.27,11085.98,7.43,21830.77,7.52,17107.55,7.95,13071.09,8.88,20749.92
469,603637.SH,20210125,7.29,7.29,6.94,7.03,7.25,-0.21999999999999975,-3.03,19038.51,13959.218,7.31,11330.52,7.4,15101.0,7.63,15837.33,9.03,20781.32,9.05,18629.45,8.28,14974.59,7.33,10830.1,7.45,21777.81,7.56,16941.65,7.97,13450.63,8.9,20799.05
470,603637.SH,20210122,7.36,7.36,7.22,7.25,7.38,-0.1299999999999999,-1.76,9885.16,7437.858,7.39,9331.52,7.45,15840.5,7.67,15470.22,9.05,20788.03,9.06,18548.19,8.31,14964.91,7.36,11297.75,7.47,21299.36,7.59,16621.44,8.0,13908.23,8.92,20773.5
471,603637.SH,20210121,7.43,7.47,7.33,7.38,7.4,-0.020000000000000462,-0.27,9725.2,7471.469,7.42,9558.68,7.47,16933.87,7.71,15333.87,9.06,20755.76,9.07,18504.72,8.34,15507.2,7.4,12062.77,7.47,21310.39,7.62,16482.25,8.03,13874.41,8.94,20820.66
472,603637.SH,20210120,7.47,7.5,7.38,7.4,7.48,-0.08000000000000007,-1.07,7077.92,5439.433,7.4,9274.57,7.49,18296.3,7.74,15285.76,9.08,20710.59,9.08,18464.92,8.38,16576.98,7.45,15766.41,7.49,21213.03,7.65,16360.69,8.07,13863.54,8.96,20828.64
473,603637.SH,20210119,7.44,7.58,7.38,7.48,7.45,0.03000000000000025,0.4,10925.8,8465.615,7.36,10289.79,7.52,22566.19,7.77,15277.14,9.09,20701.02,9.09,18441.87,8.42,16810.65,7.48,17923.82,7.5,21315.03,7.68,16424.75,8.1,13931.74,8.98,20862.01
474,603637.SH,20210118,7.34,7.52,7.34,7.45,7.4,0.04999999999999982,0.68,9043.5,6975.997,7.34,10329.68,7.55,27171.3,7.81,15291.83,9.1,20675.3,9.1,18408.62,8.45,17119.21,7.49,19241.14,7.52,21111.99,7.71,16279.11,8.13,13937.16,8.99,20933.24
475,603637.SH,20210115,7.24,7.42,7.17,7.4,7.25,0.15000000000000036,2.07,11021.0,8377.456,7.32,13263.99,7.52,27479.63,7.84,15293.74,9.11,20633.66,9.11,18374.47,8.49,17332.04,7.51,21080.47,7.54,20920.3,7.75,16152.63,8.16,13931.0,9.01,20993.37
476,603637.SH,20210114,7.2,7.33,7.16,7.25,7.2,0.04999999999999982,0.69,8304.61,6243.569,7.38,14566.86,7.5,27603.02,7.87,15123.42,9.13,20572.83,9.12,18328.65,8.52,17770.03,7.54,26237.02,7.57,20666.71,7.78,16054.92,8.2,13893.97,9.03,21035.37
477,603637.SH,20210113,7.36,7.36,7.15,7.2,7.41,-0.20999999999999996,-2.83,12154.03,9120.622,7.51,22258.26,7.52,27692.62,7.91,15165.5,9.14,20542.34,9.13,18316.05,8.56,18204.82,7.6,32485.78,7.6,20479.59,7.83,16004.26,8.23,13985.34,9.05,21089.36
478,603637.SH,20210112,7.29,7.45,7.26,7.41,7.34,0.07000000000000028,0.95,11125.24,8514.588,7.61,25557.86,7.53,27535.06,7.95,15256.7,9.15,20482.11,9.15,18285.74,8.59,18199.71,7.59,32575.56,7.64,20118.33,7.87,15979.97,8.27,13992.92,9.07,21120.09
479,603637.SH,20210111,7.63,7.66,7.33,7.34,7.7,-0.3600000000000003,-4.68,23715.06,18288.226,7.63,28152.61,7.55,27277.58,7.98,15110.51,9.16,20439.35,9.16,18236.74,8.62,18239.02,7.57,32725.53,7.67,19997.43,7.91,15912.74,8.31,14106.3,9.09,21127.91
480,603637.SH,20210108,7.82,7.82,7.63,7.7,7.9,-0.20000000000000018,-2.53,17535.36,14005.223,7.69,28896.94,7.58,26154.72,8.01,14704.22,9.18,20339.51,9.17,18122.25,8.65,18061.31,7.58,31300.97,7.7,19283.29,7.95,15296.58,8.35,14027.83,9.11,21145.47
481,603637.SH,20210107,7.83,8.03,7.65,7.9,7.69,0.20999999999999996,2.73,46761.62,38305.356,7.7,37907.18,7.59,25333.93,8.04,14396.31,9.19,20240.4,9.18,18049.44,8.68,17942.95,7.55,30558.02,7.73,18691.99,7.97,15036.57,8.39,14195.3,9.13,21257.42
482,603637.SH,20210106,7.54,7.86,7.5,7.69,7.53,0.16000000000000014,2.12,28652.0,22713.099,7.69,42713.3,7.59,22137.63,8.05,13256.67,9.2,19964.1,9.18,17800.87,8.7,17490.23,7.52,26659.65,7.74,16657.82,8.0,13986.35,8.42,14202.37,9.15,21077.74
483,603637.SH,20210105,7.58,7.67,7.53,7.53,7.65,-0.1200000000000001,-1.57,24099.02,18954.868,7.58,39593.26,7.61,20391.25,8.07,12708.68,9.21,19817.63,9.19,17673.16,8.73,17247.97,7.53,24706.23,7.78,15675.21,8.02,13236.45,8.46,14432.67,9.16,21117.22
484,603637.SH,20210104,7.67,7.67,7.58,7.65,7.72,-0.0699999999999994,-0.91,27436.72,21678.477,7.51,37298.45,7.64,18888.42,8.1,12235.32,9.22,19694.8,9.2,17567.61,8.76,17167.9,7.56,22982.84,7.82,14798.1,8.05,12763.19,8.5,14567.16,9.18,21134.03
485,603637.SH,20201231,7.63,7.81,7.58,7.72,7.86,-0.14000000000000057,-1.78,62586.53,49820.287,7.46,33705.0,7.66,17157.05,8.12,11728.85,9.23,19533.04,9.21,17473.78,8.78,17067.33,7.58,20760.14,7.86,13688.72,8.08,12084.17,8.53,14415.1,9.2,21257.86
486,603637.SH,20201230,7.7,7.86,7.38,7.86,7.14,0.7200000000000006,10.08,70792.21,56971.956,7.4,23208.86,7.69,13012.48,8.14,10022.15,9.24,19153.71,9.22,17220.3,8.81,16549.91,7.6,15096.39,7.9,10963.87,8.1,10265.08,8.55,14214.6,9.22,21052.69
487,603637.SH,20201229,7.27,7.3,7.11,7.14,7.16,-0.020000000000000462,-0.28,13051.83,9708.049,7.36,10606.0,7.69,8292.49,8.15,8152.91,9.25,18740.12,9.23,16863.93,8.83,15857.52,7.61,8473.4,7.94,7763.5,8.12,8239.36,8.59,14534.05,9.24,20689.65
488,603637.SH,20201228,7.42,7.51,7.16,7.16,7.42,-0.2599999999999998,-3.5,12624.97,9547.896,7.47,9819.2,7.78,7727.68,8.19,8121.84,9.27,18776.55,9.24,16846.25,8.86,15888.33,7.69,7661.1,8.01,7682.17,8.16,8071.12,8.64,14726.57,9.26,20876.18
489,603637.SH,20201225,7.43,7.53,7.33,7.42,7.4,0.019999999999999574,0.27,9469.48,7284.267,7.61,8667.23,7.86,7224.09,8.22,8103.35,9.28,18716.22,9.26,16879.7,8.9,15887.43,7.78,7269.32,8.08,7506.35,8.2,7990.85,8.69,15083.95,9.28,20920.37
490,603637.SH,20201224,7.67,7.67,7.39,7.4,7.67,-0.2699999999999996,-3.52,10105.8,7868.332,7.7,7815.28,7.93,7187.96,8.25,8148.14,9.29,18680.42,9.27,16882.73,8.93,16038.32,7.83,7265.6,8.13,7294.38,8.23,7827.15,8.74,15342.88,9.3,20943.77
491,603637.SH,20201223,7.67,7.72,7.61,7.67,7.71,-0.040000000000000036,-0.52,7777.9,6176.589,7.8,6983.93,8.01,6914.96,8.28,8147.44,9.3,18632.02,9.28,16852.7,8.95,16051.95,7.91,6825.95,8.19,7275.85,8.27,7731.57,8.78,15905.63,9.32,20974.29
492,603637.SH,20201222,7.87,7.87,7.64,7.71,7.86,-0.15000000000000036,-1.91,9117.86,7336.856,7.85,6340.8,8.07,6720.43,8.3,8263.85,9.31,18599.51,9.29,16838.13,8.98,16124.5,7.96,6656.0,8.23,7649.7,8.29,7872.15,8.82,16457.89,9.33,20986.21
493,603637.SH,20201221,7.9,7.93,7.83,7.86,7.88,-0.019999999999999574,-0.25,6865.12,5593.824,7.9,5503.01,8.13,6641.34,8.31,8287.34,9.31,18564.43,9.3,16811.55,9.01,16219.12,8.03,6644.19,8.27,7501.55,8.31,7968.1,8.85,16502.11,9.34,21004.02
494,603637.SH,20201218,7.93,7.97,7.86,7.88,7.9,-0.020000000000000462,-0.25,5209.74,4270.971,7.94,5871.41,8.19,6635.15,8.32,8579.08,9.32,18538.09,9.31,16804.29,9.03,16315.34,8.08,6613.36,8.3,7653.36,8.33,8105.67,8.88,16622.25,9.36,21113.52
495,603637.SH,20201217,7.89,7.92,7.83,7.9,7.91,-0.009999999999999787,-0.13,5949.03,4859.451,7.96,6715.93,8.24,7113.27,8.34,9498.1,9.33,18538.76,9.32,16823.61,9.06,16526.4,8.15,6617.29,8.33,7746.18,8.34,8268.08,8.91,16708.54,9.37,21113.76
496,603637.SH,20201216,7.98,7.99,7.88,7.91,7.97,-0.05999999999999961,-0.75,4562.23,3744.275,8.02,6667.98,8.29,7356.31,8.36,10690.61,9.34,18515.07,9.33,16873.38,9.08,17182.62,8.21,6831.36,8.36,7849.42,8.36,8460.97,8.94,16753.69,9.38,21091.02
497,603637.SH,20201215,8.08,8.09,7.95,7.97,8.05,-0.08000000000000096,-0.99,4928.92,4080.597,8.08,6971.21,8.33,7407.69,8.4,10787.49,9.35,18504.21,9.34,16896.58,9.11,18565.86,8.27,7053.6,8.38,8122.34,8.37,8639.45,8.97,16891.11,9.39,21100.51
498,603637.SH,20201214,7.92,8.09,7.89,8.05,7.96,0.09000000000000075,1.13,8707.12,7212.794,8.16,7785.38,8.37,7777.4,8.44,10909.38,9.35,18492.09,9.35,16915.26,9.15,18907.18,8.33,7703.23,8.4,8276.12,8.38,9034.62,9.0,16983.68,9.4,21119.61
499,603637.SH,20201211,8.16,8.24,7.89,7.96,8.2,-0.23999999999999932,-2.93,9432.33,7853.137,8.22,7355.3,8.41,8281.08,8.48,10981.82,9.36,18468.47,9.35,16901.62,9.18,19187.26,8.38,7743.38,8.42,8351.61,8.39,9959.6,9.02,17140.11,9.41,21072.44
500,603637.SH,20201210,8.18,8.33,8.15,8.2,8.2,0.0,0.0,5709.29,4865.613,8.33,6518.66,8.45,8028.97,8.52,11035.3,9.37,18425.69,9.36,16889.74,9.21,19562.6,8.43,7323.16,8.44,8107.93,8.41,11195.01,9.05,17314.47,9.42,21012.69
501,603637.SH,20201209,8.38,8.43,8.2,8.2,8.39,-0.19000000000000128,-2.26,6078.4,5217.619,8.4,6994.73,8.48,8351.43,8.55,11122.5,9.38,18408.8,9.36,16913.46,9.24,20316.97,8.46,7725.75,8.44,8184.37,8.45,11266.56,9.08,17615.66,9.43,20997.73
502,603637.SH,20201208,8.38,8.45,8.26,8.39,8.37,0.02000000000000135,0.24,8999.75,7792.585,8.47,7135.99,8.49,8427.41,8.59,11202.52,9.38,18409.48,9.37,16970.06,9.27,20667.12,8.5,8643.4,8.45,8480.22,8.49,11366.39,9.1,17828.73,9.44,20976.09
503,603637.SH,20201207,8.54,8.54,8.37,8.37,8.51,-0.14000000000000057,-1.65,6556.75,5742.585,8.51,7621.09,8.5,8351.57,8.62,11343.31,9.39,18395.81,9.38,16962.46,9.29,21034.13,8.51,8358.92,8.45,8630.05,8.52,11438.73,9.12,17934.78,9.44,20942.48
504,603637.SH,20201204,8.53,8.53,8.44,8.51,8.53,-0.019999999999999574,-0.23,5249.11,4618.673,8.53,8131.46,8.5,8618.02,8.66,11521.33,9.4,18370.03,9.38,16990.21,9.32,21625.67,8.52,8693.37,8.45,8851.83,8.55,11595.2,9.14,18034.79,9.45,20965.66
505,603637.SH,20201203,8.56,8.58,8.46,8.53,8.54,-0.009999999999999787,-0.12,8089.66,7140.733,8.53,8127.65,8.49,8829.98,8.7,11894.23,9.4,18363.89,9.39,16997.58,9.34,22015.87,8.52,8875.07,8.44,9093.47,8.58,11709.37,9.16,18293.75,9.46,20949.11
506,603637.SH,20201202,8.57,8.6,8.5,8.54,8.58,-0.040000000000000924,-0.47,6784.66,6011.059,8.53,8456.77,8.48,8993.62,8.73,12215.32,9.4,18344.04,9.39,17017.62,9.37,22570.67,8.51,8867.49,8.43,9275.78,8.61,11733.02,9.18,18344.38,9.46,20939.82
