,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
507,603637.SH,20201201,8.51,8.61,8.44,8.58,8.51,0.07000000000000028,0.82,11425.26,10112.228,8.53,10150.82,8.46,8822.38,8.77,12827.06,9.41,18329.93,9.39,17038.19,9.39,23044.68,8.49,9191.08,8.42,9432.37,8.64,11966.42,9.19,18451.63,9.47,20946.28
508,603637.SH,20201130,8.49,8.59,8.46,8.51,8.48,0.02999999999999936,0.35,9108.6,8049.714,8.51,9096.74,8.44,8500.3,8.81,13878.84,9.41,18299.68,9.4,17106.89,9.41,23233.54,8.47,8849.01,8.4,9700.32,8.68,12005.88,9.21,18531.44,9.47,20904.5
509,603637.SH,20201127,8.47,8.57,8.43,8.48,8.52,-0.03999999999999915,-0.47,5230.09,4591.284,8.51,9255.27,8.43,8722.35,8.85,14860.05,9.41,18279.91,9.4,17090.68,9.44,23494.45,8.46,8959.85,8.39,11067.71,8.72,12299.85,9.23,18614.32,9.48,20863.13
510,603637.SH,20201126,8.5,8.63,8.44,8.52,8.55,-0.030000000000001137,-0.35,9735.22,8609.061,8.5,9622.48,8.43,9242.84,8.89,15652.37,9.42,18324.01,9.4,17105.59,9.46,24150.14,8.44,8892.7,8.41,13130.93,8.76,12759.08,9.25,18877.81,9.49,20885.9
511,603637.SH,20201125,8.52,8.66,8.49,8.55,8.48,0.07000000000000028,0.83,15254.95,13548.542,8.48,9278.21,8.42,9339.53,8.91,15904.66,9.43,18393.54,9.4,17088.62,9.48,24445.42,8.43,8643.0,8.44,13036.97,8.8,13354.02,9.27,19634.98,9.49,20898.4
512,603637.SH,20201124,8.49,8.52,8.45,8.48,8.52,-0.03999999999999915,-0.47,6154.86,5406.79,8.46,8231.33,8.39,8941.61,8.94,16942.94,9.43,18360.97,9.4,17043.16,9.5,24482.98,8.41,8317.03,8.48,12727.88,8.85,14418.39,9.3,21185.82,9.5,20923.76
513,603637.SH,20201123,8.45,8.55,8.44,8.52,8.44,0.08000000000000007,0.95,9901.25,8724.913,8.43,8601.28,8.39,9370.92,8.99,19407.77,9.44,18388.12,9.4,17057.93,9.52,24723.3,8.4,8901.19,8.52,12978.64,8.89,15628.89,9.33,21592.04,9.5,20905.28
514,603637.SH,20201120,8.43,8.49,8.4,8.44,8.43,0.009999999999999787,0.12,7066.12,6176.538,8.4,8664.42,8.36,9372.09,9.04,19840.17,9.45,18446.29,9.41,17076.85,9.53,24852.36,8.39,9010.29,8.56,13046.12,8.94,16371.14,9.36,21922.24,9.51,20858.73
515,603637.SH,20201119,8.44,8.49,8.37,8.43,8.41,0.019999999999999574,0.24,8013.86,6992.847,8.38,8162.93,8.35,10119.64,9.09,20634.34,9.45,18466.54,9.41,17081.4,9.55,24971.1,8.37,9311.87,8.61,13126.52,8.97,16746.04,9.4,22430.85,9.51,20825.97
516,603637.SH,20201118,8.37,8.47,8.34,8.41,8.36,0.05000000000000071,0.6,10020.58,8742.328,8.37,8007.79,8.34,12307.53,9.13,21134.09,9.46,18445.83,9.42,17097.94,9.57,25071.51,8.36,9684.08,8.66,13165.78,9.0,18164.13,9.43,23335.4,9.51,20785.0
517,603637.SH,20201117,8.4,8.41,8.31,8.36,8.38,-0.02000000000000135,-0.24,8004.59,6913.656,8.35,8402.73,8.37,15113.22,9.18,22129.68,9.46,18413.15,9.43,17094.45,9.58,25080.34,8.34,9673.66,8.72,13354.08,9.06,20828.74,9.46,23707.39,9.52,20735.37
518,603637.SH,20201116,8.4,8.43,8.32,8.38,8.32,0.0600000000000005,0.72,10216.97,8856.056,8.37,9201.1,8.44,15101.78,9.23,23097.59,9.47,18389.68,9.44,17112.7,9.59,25121.38,8.34,10551.63,8.78,13584.31,9.12,21382.02,9.49,24182.74,9.52,20694.27
519,603637.SH,20201113,8.37,8.37,8.23,8.32,8.37,-0.049999999999998934,-0.6,4558.63,3919.838,8.37,9356.15,8.51,15013.8,9.27,23143.31,9.48,18357.89,9.44,17117.46,9.61,25244.79,8.33,13175.57,8.85,13969.86,9.18,22177.05,9.52,24861.16,9.53,20653.35
520,603637.SH,20201112,8.36,8.37,8.27,8.37,8.34,0.02999999999999936,0.36,7238.16,6245.869,8.36,10460.81,8.58,15522.37,9.31,23423.14,9.49,18385.08,9.45,17170.07,9.63,25400.8,8.37,17369.16,8.92,14692.27,9.24,22858.61,9.56,25360.41,9.54,20636.51
521,603637.SH,20201111,8.43,8.45,8.28,8.34,8.45,-0.10999999999999943,-1.3,11995.31,10377.673,8.36,11360.37,8.66,15831.04,9.35,23515.76,9.49,18434.54,9.46,17189.56,9.65,25518.44,8.46,17430.94,8.99,15709.54,9.29,24079.69,9.59,26068.1,9.54,20601.18
522,603637.SH,20201110,8.39,8.47,8.34,8.45,8.35,0.09999999999999964,1.2,11996.44,10436.906,8.33,10944.58,8.74,15575.56,9.38,23417.62,9.5,18410.15,9.47,17191.04,9.66,25555.61,8.56,17138.73,9.07,17469.08,9.34,25043.63,9.63,26573.78,9.55,20527.74
523,603637.SH,20201109,8.27,8.43,8.27,8.35,8.27,0.08000000000000007,0.97,10992.2,9532.54,8.3,11902.16,8.82,15329.61,9.42,23441.46,9.51,18383.0,9.48,17195.49,9.68,25606.88,8.64,17056.09,9.14,18992.74,9.39,25036.13,9.66,26800.33,9.55,20471.99
524,603637.SH,20201106,8.48,8.48,8.24,8.27,8.39,-0.120000000000001,-1.43,10081.95,8669.79,8.29,16995.0,8.91,15544.57,9.46,23426.48,9.52,18351.11,9.49,17213.34,9.7,25621.17,8.74,17081.96,9.21,20051.57,9.43,25138.83,9.69,27095.07,9.56,20407.66
525,603637.SH,20201105,8.25,8.44,8.24,8.39,8.21,0.17999999999999972,2.19,11735.93,10127.703,8.38,24277.51,9.01,15738.97,9.5,23662.11,9.52,18332.66,9.5,17205.09,9.71,25831.04,8.86,16941.17,9.27,20463.13,9.48,25148.99,9.72,27833.82,9.57,20350.95
526,603637.SH,20201104,8.28,8.35,8.17,8.21,8.28,-0.06999999999999851,-0.85,9916.4,8460.515,8.56,23501.52,9.12,16215.27,9.53,23902.05,9.53,18318.65,9.51,17221.95,9.74,26087.49,8.96,16647.48,9.32,22404.15,9.52,25046.41,9.75,28169.58,9.57,20304.61
527,603637.SH,20201103,8.27,8.3,8.11,8.28,8.29,-0.009999999999999787,-0.12,16784.31,14291.821,8.78,23332.88,9.24,16914.54,9.58,24309.82,9.54,18358.42,9.52,17263.41,9.76,26291.27,9.09,17034.51,9.41,26406.29,9.57,25142.78,9.78,28305.51,9.58,20280.57
528,603637.SH,20201102,8.69,8.74,7.88,8.29,8.75,-0.46000000000000085,-5.26,36456.4,31272.443,8.99,22210.02,9.35,17745.25,9.62,24370.94,9.54,18295.44,9.53,17268.27,9.78,26512.67,9.23,16617.0,9.51,26797.21,9.61,24932.73,9.8,28428.75,9.59,20164.41
529,603637.SH,20201030,9.28,9.73,8.73,8.75,9.27,-0.5199999999999996,-5.61,46494.51,44785.7,9.19,17168.92,9.47,18570.61,9.65,23750.54,9.55,18120.37,9.54,17123.42,9.8,26374.8,9.37,14764.14,9.61,26677.79,9.66,24320.62,9.83,28147.48,9.6,19896.99
530,603637.SH,20201029,9.27,9.35,9.19,9.27,9.32,-0.05000000000000071,-0.54,7855.97,7553.469,9.33,9604.84,9.56,18261.0,9.68,22752.39,9.55,17842.6,9.55,16918.7,9.82,26318.82,9.47,12015.38,9.67,25603.34,9.69,23433.94,9.84,27638.78,9.6,19553.12
531,603637.SH,20201028,9.29,9.37,9.25,9.32,9.3,0.019999999999999574,0.22,9073.22,8758.661,9.36,9793.45,9.6,20131.22,9.69,23132.71,9.55,17867.74,9.55,16931.44,9.83,26720.29,9.52,13988.13,9.71,27404.07,9.7,23964.76,9.85,27766.92,9.6,19527.26
532,603637.SH,20201027,9.33,9.33,9.15,9.3,9.33,-0.02999999999999936,-0.32,11170.0,10708.274,9.4,10736.14,9.61,20841.99,9.7,23193.13,9.55,17875.99,9.56,16957.73,9.83,26962.35,9.58,17799.42,9.73,28996.08,9.71,24291.06,9.85,27793.74,9.59,19510.56
533,603637.SH,20201026,9.41,9.52,9.27,9.33,9.41,-0.08000000000000007,-0.85,11250.92,10903.275,9.47,11023.98,9.61,23871.71,9.71,23253.41,9.55,17958.39,9.56,16960.8,9.84,27285.89,9.64,20929.39,9.76,29026.15,9.72,24430.82,9.86,27792.29,9.59,19469.66
534,603637.SH,20201023,9.44,9.53,9.37,9.41,9.44,-0.02999999999999936,-0.32,8674.09,8480.745,9.55,12359.36,9.67,29926.18,9.72,23399.38,9.55,17924.48,9.57,16951.55,9.84,27374.92,9.68,23021.17,9.78,29167.26,9.73,24474.37,9.86,27929.31,9.59,19472.4
535,603637.SH,20201022,9.46,9.54,9.33,9.44,9.51,-0.07000000000000028,-0.74,8799.03,8603.086,9.62,14425.91,9.74,31151.48,9.72,23558.42,9.54,17918.07,9.57,16974.06,9.85,27422.97,9.69,23985.08,9.79,29252.9,9.73,24878.13,9.86,28055.74,9.59,19564.69
536,603637.SH,20201021,9.69,9.69,9.48,9.51,9.64,-0.13000000000000078,-1.35,13786.66,13640.547,9.68,18182.81,9.79,33095.24,9.73,23918.44,9.54,17904.66,9.58,17031.93,9.85,27489.21,9.68,28160.82,9.8,29245.88,9.74,24955.74,9.87,28176.77,9.59,19579.41
537,603637.SH,20201020,9.75,9.75,9.57,9.64,9.75,-0.10999999999999943,-1.13,12609.2,12606.516,9.76,24862.7,9.83,33958.22,9.74,25135.46,9.53,17861.5,9.58,17153.77,9.85,27428.17,9.74,35778.06,9.8,29196.91,9.74,24936.84,9.87,28193.37,9.59,19548.38
538,603637.SH,20201019,9.73,9.81,9.65,9.75,9.77,-0.019999999999999574,-0.2,17927.8,18069.197,9.81,30834.79,9.87,36362.94,9.76,27950.05,9.53,17834.0,9.58,17161.73,9.84,27410.12,9.8,36977.43,9.81,29090.59,9.75,25057.0,9.87,28247.25,9.59,19595.62
539,603637.SH,20201016,9.63,9.84,9.62,9.77,9.71,0.05999999999999872,0.62,19006.88,19117.781,9.81,33682.99,9.87,38131.08,9.78,28320.65,9.52,17800.48,9.58,17154.08,9.84,27437.81,9.84,38591.45,9.8,29098.86,9.74,24928.79,9.87,28149.52,9.59,19529.41
540,603637.SH,20201015,9.97,9.97,9.68,9.71,9.93,-0.21999999999999886,-2.22,27583.52,28105.978,9.75,33544.25,9.87,37574.49,9.8,28635.54,9.52,17722.89,9.59,17147.86,9.83,27254.23,9.87,39191.3,9.79,29143.22,9.74,24996.55,9.86,28263.11,9.58,19412.94
541,603637.SH,20201014,9.91,10.02,9.75,9.93,9.89,0.03999999999999915,0.4,47186.09,48352.183,9.69,38138.82,9.87,36535.23,9.82,28929.63,9.52,17606.4,9.59,17069.78,9.83,26929.39,9.9,40820.0,9.79,28953.07,9.74,25915.94,9.87,28319.55,9.58,19227.37
542,603637.SH,20201013,9.71,10.03,9.64,9.89,9.77,0.120000000000001,1.23,42469.67,43340.768,9.72,46693.42,9.85,33704.53,9.83,29373.77,9.51,17344.22,9.59,16894.86,9.82,26376.25,9.89,40192.75,9.78,27536.89,9.76,27953.25,9.87,27953.11,9.58,18872.7
543,603637.SH,20201012,9.44,9.86,9.42,9.77,9.46,0.3099999999999987,3.28,32168.81,32082.464,9.8,43120.07,9.83,31103.67,9.85,29075.84,9.51,17126.29,9.59,16788.12,9.81,25906.27,9.88,37122.91,9.76,26181.54,9.77,27555.19,9.87,27801.77,9.57,18565.77
544,603637.SH,20201009,9.35,9.49,9.35,9.46,9.38,0.08000000000000007,0.85,18313.15,17880.12,9.86,43499.91,9.82,29614.32,9.86,29203.98,9.51,16979.44,9.6,16919.0,9.8,25517.98,9.87,35313.34,9.75,25200.97,9.79,27473.35,9.87,27700.89,9.57,18368.31
545,603637.SH,20200930,9.65,9.75,9.3,9.38,10.09,-0.7099999999999991,-7.04,50556.4,49749.63,9.98,44838.36,9.84,29011.99,9.88,30163.07,9.52,16945.66,9.6,16832.5,9.8,25303.96,9.89,34520.73,9.76,25324.65,9.82,28115.65,9.88,28100.61,9.57,18335.38
546,603637.SH,20200929,10.18,11.1,9.96,10.09,10.28,-0.1899999999999995,-1.85,89959.09,98634.464,10.12,43501.18,9.86,26514.83,9.91,29691.23,9.52,16667.71,9.61,16556.42,9.79,24682.07,9.91,30330.94,9.77,23353.2,9.86,28506.68,9.89,27890.78,9.57,17984.76
547,603637.SH,20200928,10.1,10.28,9.88,10.28,10.11,0.16999999999999993,1.68,24602.88,25691.712,10.06,33692.08,9.82,21125.21,9.92,28507.13,9.52,16128.04,9.61,16047.53,9.78,23529.04,9.87,22615.75,9.75,19516.23,9.87,26586.04,9.89,26845.25,9.57,17302.5
548,603637.SH,20200925,10.09,10.21,9.71,10.11,10.03,0.08000000000000007,0.8,34068.01,35219.576,9.96,31125.76,9.78,21061.95,9.93,29028.68,9.52,16045.71,9.61,15921.97,9.77,23267.22,9.81,21203.75,9.72,19096.79,9.86,26983.46,9.88,27025.79,9.56,17150.81
549,603637.SH,20200924,10.1,10.24,9.97,10.03,10.1,-0.07000000000000028,-0.69,25005.4,26124.762,9.88,27126.78,9.74,19892.29,9.93,28779.31,9.51,15906.41,9.61,15757.96,9.75,22937.5,9.77,19606.28,9.7,18097.46,9.87,27545.27,9.87,26756.79,9.55,16928.79
550,603637.SH,20200923,9.81,10.19,9.71,10.1,9.78,0.3200000000000003,3.27,43870.53,45357.228,9.81,24203.1,9.69,19150.55,9.94,28887.29,9.51,15793.09,9.61,15645.79,9.74,22647.6,9.72,19095.14,9.68,17899.17,9.88,27862.21,9.86,26544.67,9.54,16801.4
551,603637.SH,20200922,9.74,9.94,9.69,9.78,9.76,0.019999999999999574,0.2,40913.56,41440.346,9.71,17160.7,9.65,16741.84,9.94,29197.19,9.51,15589.72,9.61,15422.26,9.73,22155.66,9.68,17086.15,9.66,18463.91,9.89,28056.52,9.85,26042.94,9.54,16566.17
552,603637.SH,20200921,9.73,9.77,9.65,9.76,9.72,0.03999999999999915,0.41,11771.32,11853.856,9.68,11539.43,9.64,15193.63,9.95,28931.54,9.51,15423.12,9.62,15217.61,9.72,21710.94,9.67,14881.02,9.69,21833.5,9.92,28103.92,9.85,25514.52,9.53,16289.52
553,603637.SH,20200918,9.7,9.76,9.62,9.72,9.69,0.030000000000001137,0.31,14073.1,14168.004,9.67,11281.73,9.63,15144.1,9.95,29116.86,9.51,15463.65,9.62,15175.07,9.72,21639.47,9.64,15240.17,9.72,22771.33,9.93,28564.53,9.84,25505.93,9.53,16285.14
554,603637.SH,20200917,9.6,9.73,9.5,9.69,9.58,0.10999999999999943,1.15,10386.97,10321.287,9.66,12085.77,9.63,15078.45,9.95,29414.07,9.52,15449.09,9.63,15114.3,9.71,21507.08,9.62,15088.59,9.75,23553.35,9.95,29051.31,9.84,25604.78,9.52,16221.99
555,603637.SH,20200916,9.64,9.68,9.51,9.58,9.65,-0.07000000000000028,-0.73,8658.54,8603.16,9.63,13987.18,9.63,15526.68,9.96,29684.48,9.52,15459.57,9.63,15090.55,9.71,21474.76,9.62,16128.58,9.79,24913.12,9.97,30518.65,9.83,25518.98,9.52,16231.07
556,603637.SH,20200915,9.68,9.71,9.56,9.65,9.69,-0.03999999999999915,-0.41,12807.24,12807.363,9.66,17011.6,9.64,15943.83,9.96,29899.58,9.52,15468.95,9.64,15082.38,9.7,21509.11,9.63,16375.47,9.84,27594.54,9.98,31292.75,9.82,25428.34,9.52,16244.42
557,603637.SH,20200914,9.7,9.74,9.63,9.69,9.69,0.0,0.0,10482.82,10508.21,9.66,18222.61,9.64,16577.09,9.96,29980.09,9.53,15473.87,9.64,15053.14,9.7,21582.32,9.62,16416.7,9.87,28571.18,9.99,31468.24,9.82,25309.9,9.51,16329.66
558,603637.SH,20200911,9.58,9.79,9.47,9.69,9.53,0.16000000000000014,1.68,18093.3,18118.092,9.61,19198.61,9.64,20014.2,9.95,29985.97,9.53,15482.25,9.65,15019.51,9.69,21495.05,9.62,16989.83,9.89,29873.32,9.99,31924.77,9.81,25255.54,9.5,16295.38
559,603637.SH,20200910,9.81,9.89,9.48,9.53,9.75,-0.22000000000000064,-2.26,19894.0,20023.993,9.59,18091.4,9.69,26953.6,9.95,29779.77,9.53,15423.87,9.65,14929.5,9.68,21311.34,9.62,16588.65,9.92,31514.76,10.0,31974.35,9.8,25004.77,9.5,16209.18
560,603637.SH,20200909,9.54,9.81,9.54,9.75,9.65,0.09999999999999964,1.04,23780.62,23930.948,9.61,18269.97,9.76,27771.59,9.94,29767.37,9.54,15372.38,9.66,14836.68,9.67,21087.89,9.64,16703.21,9.96,32245.75,10.0,31843.61,9.8,24710.9,9.49,16100.63
561,603637.SH,20200908,9.44,9.66,9.37,9.65,9.43,0.22000000000000064,2.33,18862.33,18603.526,9.59,15739.34,9.8,28227.96,9.94,29546.16,9.54,15336.26,9.66,14715.18,9.66,20812.12,9.63,19841.67,10.0,33541.7,10.0,31569.08,9.79,24379.79,9.48,15965.56
562,603637.SH,20200907,9.55,9.63,9.39,9.43,9.57,-0.14000000000000057,-1.46,15362.8,15151.104,9.59,14610.8,9.87,29667.96,9.94,29463.78,9.55,15444.0,9.67,14626.08,9.64,20614.82,9.71,28785.98,10.04,34715.37,9.99,31296.42,9.78,24123.45,9.47,15880.46
563,603637.SH,20200904,9.58,9.6,9.44,9.57,9.67,-0.09999999999999964,-1.03,12557.26,12417.357,9.64,14781.05,9.95,33277.52,9.95,29446.72,9.55,15434.22,9.67,14551.59,9.64,20450.96,9.81,30302.49,10.08,35226.71,9.99,31153.75,9.77,23950.18,9.47,15861.6
564,603637.SH,20200903,9.65,9.82,9.55,9.67,9.63,0.03999999999999915,0.42,20786.85,20821.046,9.66,15085.89,10.01,34799.27,9.96,29543.32,9.55,15462.54,9.68,14489.75,9.63,20354.27,9.88,32018.11,10.11,36032.68,9.99,31384.26,9.76,23896.54,9.47,15822.24
565,603637.SH,20200902,9.6,9.73,9.59,9.63,9.63,0.0,0.0,11127.46,11106.906,9.66,15136.44,10.04,36009.94,9.95,29286.77,9.56,15442.87,9.68,14380.72,9.63,20110.96,9.96,33697.66,10.14,37713.69,9.99,31233.34,9.76,23604.48,9.47,15739.09
566,603637.SH,20200901,9.64,9.72,9.58,9.63,9.68,-0.049999999999998934,-0.52,13219.61,13183.231,9.67,23944.0,10.08,39071.07,9.95,29718.96,9.56,15465.52,9.69,14335.31,9.62,20002.56,10.05,38813.62,10.16,38751.39,9.99,31397.8,9.75,23535.27,9.47,15724.96
567,603637.SH,20200831,9.72,9.85,9.68,9.68,9.69,-0.009999999999999787,-0.1,16214.07,16405.023,9.83,42961.17,10.14,40709.08,9.96,30241.03,9.56,15496.11,9.69,14276.3,9.61,19868.74,10.11,40725.66,10.17,38994.01,10.0,31449.91,9.75,23440.94,9.47,15707.19
568,603637.SH,20200828,9.61,9.74,9.56,9.69,9.66,0.02999999999999936,0.31,14081.46,14135.41,9.98,45823.94,10.21,43284.9,9.97,30505.32,9.56,15553.17,9.7,14200.03,9.6,19723.3,10.16,42756.8,10.18,39392.23,10.0,31437.49,9.74,23277.56,9.47,15663.93
569,603637.SH,20200827,9.57,9.76,9.46,9.66,9.69,-0.02999999999999936,-0.31,21039.61,20919.693,10.1,48950.33,10.27,45458.3,9.98,31073.19,9.57,15832.37,9.7,14131.7,9.59,19579.18,10.21,46440.88,10.18,39667.2,9.99,31370.25,9.73,23111.93,9.47,15658.66
570,603637.SH,20200826,10.08,10.08,9.69,9.69,10.44,-0.75,-7.18,55165.26,56389.853,10.26,52258.88,10.31,45808.29,9.99,31222.51,9.58,15711.93,9.7,14028.98,9.59,19342.35,10.29,47788.29,10.18,39413.81,9.99,31529.66,9.72,22893.99,9.47,15571.1
571,603637.SH,20200825,10.61,10.61,9.65,10.44,10.41,0.02999999999999936,0.29,108305.43,117106.368,10.42,53683.23,10.35,43770.71,10.0,30844.01,9.58,15355.9,9.71,13714.38,9.58,18689.15,10.36,47241.73,10.18,37432.78,10.0,30723.15,9.72,22161.81,9.48,15213.44
572,603637.SH,20200824,10.24,10.5,10.1,10.41,10.3,0.10999999999999943,1.07,30527.94,32506.856,10.4,38490.15,10.34,39624.68,9.98,28775.21,9.58,14631.26,9.7,13089.66,9.57,17338.83,10.37,40644.76,10.14,32551.64,9.98,27952.97,9.7,20661.69,9.47,14417.12
573,603637.SH,20200821,10.38,10.43,10.23,10.3,10.45,-0.14999999999999858,-1.44,29713.43,31805.463,10.33,39689.67,10.31,39728.8,9.96,28678.14,9.58,14442.76,9.7,12917.12,9.55,16969.73,10.35,40150.92,10.09,31579.38,9.97,28048.34,9.67,20218.51,9.47,14279.46
574,603637.SH,20200820,10.42,10.56,10.19,10.45,10.51,-0.0600000000000005,-0.57,37582.36,40404.697,10.32,43931.43,10.27,38833.31,9.95,28846.43,9.58,14280.51,9.7,12750.9,9.53,16631.75,10.34,40047.24,10.04,31067.33,9.96,27928.44,9.65,19795.21,9.46,14104.25
575,603637.SH,20200819,10.21,10.62,10.1,10.51,10.31,0.1999999999999993,1.94,62287.01,66884.965,10.31,43317.69,10.23,37802.24,9.92,28268.36,9.58,14061.54,9.7,12540.79,9.51,16200.4,10.32,41729.71,10.0,30001.18,9.94,28085.57,9.63,19221.09,9.46,13912.6
576,603637.SH,20200818,10.06,10.33,9.97,10.31,10.1,0.21000000000000085,2.08,32339.99,33940.038,10.3,40800.23,10.17,34517.15,9.89,26797.5,9.58,13671.31,9.7,12190.01,9.49,15433.27,10.28,38689.15,9.97,27689.89,9.93,27274.88,9.6,18234.6,9.45,13534.57
577,603637.SH,20200817,10.16,10.21,9.96,10.1,10.22,-0.120000000000001,-1.17,36525.54,38065.249,10.34,42799.37,10.12,33258.07,9.87,26251.24,9.58,13490.66,9.7,12031.05,9.48,15096.34,10.23,37262.36,9.94,26812.03,9.91,27104.47,9.57,17763.35,9.45,13411.8
578,603637.SH,20200814,10.52,10.52,10.07,10.22,10.42,-0.1999999999999993,-1.92,50922.25,54105.681,10.37,40612.17,10.09,31644.15,9.85,25447.8,9.58,13268.83,9.7,11819.7,9.46,14692.81,10.2,36027.66,9.92,25777.84,9.89,27068.12,9.55,17205.81,9.45,13207.22
579,603637.SH,20200813,10.42,10.57,10.34,10.42,10.47,-0.05000000000000071,-0.48,34513.65,37388.386,10.36,36163.06,10.03,28548.8,9.82,24281.13,9.59,12941.61,9.7,11524.53,9.45,14168.25,10.16,32893.51,9.88,23834.94,9.87,25968.31,9.54,16445.53,9.45,12882.01
580,603637.SH,20200812,10.42,10.57,10.14,10.47,10.48,-0.009999999999999787,-0.1,49699.71,53543.447,10.33,40141.73,9.95,26746.41,9.8,23854.39,9.59,12746.19,9.7,11329.91,9.44,13971.38,10.08,31039.34,9.84,23400.35,9.84,25227.12,9.51,15912.61,9.45,12677.8
581,603637.SH,20200811,10.27,10.48,10.1,10.48,10.27,0.21000000000000085,2.04,42335.71,45169.602,10.25,36578.08,9.87,24421.24,9.76,22546.72,9.59,12451.6,9.7,11045.22,9.43,13449.59,10.0,27623.83,9.82,22463.86,9.81,24029.37,9.49,15134.25,9.44,12376.27
582,603637.SH,20200810,10.04,10.3,10.02,10.27,10.17,0.09999999999999964,0.98,25589.51,26980.495,10.12,31725.35,9.81,22415.37,9.73,21396.26,9.59,12212.22,9.7,10802.75,9.41,13019.3,9.91,24458.53,9.79,21607.08,9.78,22925.13,9.46,14481.71,9.44,12120.88
583,603637.SH,20200807,10.27,10.39,9.98,10.17,10.25,-0.08000000000000007,-0.78,28676.72,30216.728,10.04,31443.16,9.77,21682.43,9.7,20811.3,9.59,12067.85,9.69,10661.54,9.4,12921.81,9.82,23007.84,9.78,21997.05,9.75,22447.33,9.44,14143.65,9.44,11988.36
584,603637.SH,20200806,10.09,10.71,9.96,10.25,10.07,0.17999999999999972,1.79,54407.01,58333.02,9.95,29623.96,9.74,20613.66,9.67,20180.24,9.59,11888.72,9.69,10513.7,9.39,12672.55,9.74,22087.41,9.77,21869.03,9.72,22158.25,9.43,13720.24,9.44,11853.38
585,603637.SH,20200805,9.84,10.11,9.77,10.07,9.82,0.25,2.55,31881.45,32975.089,9.83,21936.95,9.7,17647.09,9.64,18669.67,9.59,11540.11,9.69,10210.64,9.38,12014.2,9.68,18272.65,9.76,21263.5,9.69,20519.32,9.41,12868.08,9.44,11554.82
586,603637.SH,20200804,9.9,9.94,9.76,9.82,9.87,-0.049999999999998934,-0.51,18072.07,18421.333,9.75,18669.58,9.65,16122.7,9.61,17798.5,9.59,11341.25,9.7,10043.78,9.37,11659.97,9.66,16690.64,9.75,21567.74,9.67,19563.94,9.4,12439.65,9.44,11575.62
587,603637.SH,20200803,9.76,9.9,9.72,9.87,9.74,0.129999999999999,1.33,24178.55,24598.943,9.7,17191.71,9.63,16718.83,9.59,17382.09,9.6,11242.18,9.7,9957.57,9.36,11480.7,9.65,16361.7,9.74,22025.52,9.65,19151.57,9.39,12255.63,9.45,11541.3
588,603637.SH,20200731,9.78,9.79,9.61,9.74,9.65,0.08999999999999986,0.93,19580.74,19693.203,9.6,14572.52,9.65,17241.25,9.57,16773.36,9.6,11093.53,9.71,9856.87,9.36,11233.49,9.64,15528.01,9.74,22588.35,9.63,18586.31,9.37,11900.08,9.45,11478.44
589,603637.SH,20200730,9.81,9.81,9.61,9.65,9.69,-0.03999999999999915,-0.41,15971.94,16017.697,9.53,14550.86,9.66,17673.5,9.55,16343.54,9.61,10972.18,9.72,9757.51,9.35,11085.4,9.61,14776.37,9.73,22505.72,9.61,18035.19,9.36,11646.49,9.45,11464.89
590,603637.SH,20200729,9.58,9.74,9.47,9.69,9.53,0.16000000000000014,1.68,15544.62,15521.149,9.54,14608.36,9.69,19013.27,9.53,16148.44,9.61,10877.66,9.72,9680.31,9.35,11063.91,9.59,15761.36,9.72,22321.01,9.59,17578.19,9.35,11467.46,9.45,11451.69
591,603637.SH,20200728,9.47,9.66,9.46,9.53,9.39,0.1399999999999988,1.49,10682.69,10556.556,9.56,14711.69,9.71,19826.49,9.52,15787.22,9.62,10793.69,9.73,9622.99,9.35,10969.76,9.63,17303.9,9.72,22232.14,9.57,17190.51,9.34,11287.6,9.46,11469.03
