,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
592,603637.SH,20200727,9.48,9.51,9.24,9.39,9.38,0.009999999999999787,0.11,11082.6,10785.963,9.61,15531.7,9.75,22258.3,9.52,15678.17,9.62,10742.05,9.74,9576.39,9.35,10935.15,9.68,18755.63,9.71,22158.43,9.56,16950.48,9.33,11227.38,9.46,11583.6
593,603637.SH,20200724,9.71,9.83,9.33,9.38,9.7,-0.3199999999999985,-3.3,19472.46,19269.118,9.67,16483.5,9.79,24326.28,9.51,15574.56,9.63,10688.18,9.75,9526.87,9.35,10872.73,9.74,20986.25,9.71,22167.08,9.55,16746.62,9.33,11147.03,9.47,11943.63
594,603637.SH,20200723,9.7,9.76,9.43,9.7,9.78,-0.08000000000000007,-0.82,16259.43,16174.287,9.68,15001.87,9.82,24922.83,9.51,15190.4,9.64,10570.55,9.76,9453.01,9.34,10712.1,9.79,21650.66,9.72,22193.68,9.54,16408.82,9.33,11015.49,9.48,11812.16
595,603637.SH,20200722,9.82,9.88,9.67,9.78,9.8,-0.02000000000000135,-0.2,16061.26,16306.253,9.65,16914.36,9.82,26397.88,9.49,14834.06,9.64,10483.2,9.77,9400.72,9.34,10624.88,9.83,24254.34,9.7,21642.65,9.52,15975.61,9.33,11073.64,9.48,11709.14
596,603637.SH,20200721,9.57,9.86,9.57,9.8,9.69,0.11000000000000121,1.14,14782.76,14949.388,9.71,19896.11,9.8,26541.49,9.48,14595.88,9.64,10385.53,9.78,9349.96,9.33,10619.31,9.85,26444.85,9.67,21000.59,9.51,15672.73,9.32,10982.04,9.49,11608.28
597,603637.SH,20200720,9.46,9.78,9.46,9.69,9.45,0.2400000000000002,2.54,15841.61,15849.617,9.74,21979.55,9.78,26348.8,9.46,14491.52,9.65,10301.82,9.79,9337.23,9.32,10525.07,9.84,27689.34,9.64,20546.5,9.49,15431.97,9.31,10903.39,9.49,11513.28
598,603637.SH,20200717,9.52,9.6,9.15,9.45,9.53,-0.08000000000000007,-0.84,12064.31,11786.352,9.8,25489.01,9.77,26189.23,9.45,14563.77,9.65,10201.31,9.8,9272.89,9.32,10463.81,9.84,29648.68,9.63,20115.46,9.48,15117.62,9.31,10944.0,9.5,11434.18
599,603637.SH,20200716,9.99,10.06,9.45,9.53,10.08,-0.5500000000000007,-5.46,25821.86,26263.671,9.9,28299.44,9.77,25969.55,9.44,14324.75,9.66,10128.79,9.81,9228.46,9.31,10389.55,9.85,30235.06,9.61,19664.61,9.47,14853.6,9.31,10909.29,9.51,11384.06
600,603637.SH,20200715,9.99,10.14,9.84,10.08,9.95,0.13000000000000078,1.31,30970.0,32099.998,10.0,31594.32,9.76,24849.06,9.42,13692.2,9.66,9963.87,9.81,9094.44,9.31,10198.27,9.85,28880.66,9.59,18486.61,9.46,14258.31,9.31,10562.77,9.51,11219.67
601,603637.SH,20200714,9.98,10.05,9.81,9.95,10.0,-0.05000000000000071,-0.5,25199.97,25942.791,9.98,32993.59,9.72,24005.56,9.39,12873.52,9.67,9769.68,9.82,8936.39,9.3,9922.15,9.8,27160.39,9.54,17133.81,9.44,13600.47,9.29,10135.18,9.52,11014.3
602,603637.SH,20200713,9.84,10.09,9.83,10.0,9.93,0.07000000000000028,0.7,33388.89,34484.627,9.93,33399.13,9.67,22470.1,9.35,12223.45,9.67,9632.7,9.83,8808.42,9.29,9893.29,9.74,25561.23,9.5,16047.91,9.42,13370.4,9.28,9792.29,9.52,10842.49
603,603637.SH,20200710,10.04,10.18,9.89,9.93,10.05,-0.120000000000001,-1.19,26116.47,27059.143,9.87,33808.36,9.61,20149.41,9.32,11361.0,9.67,9406.44,9.83,8650.57,9.27,9533.03,9.68,23347.9,9.46,14626.8,9.38,12388.69,9.27,9329.77,9.53,10595.94
604,603637.SH,20200709,9.83,10.11,9.83,10.05,9.98,0.07000000000000028,0.7,42296.29,43749.825,9.79,32170.69,9.56,18578.98,9.29,10683.24,9.67,9232.29,9.84,8527.44,9.25,9288.14,9.64,22736.7,9.41,13787.91,9.35,11661.98,9.26,9035.73,9.53,10431.41
605,603637.SH,20200708,9.63,10.06,9.59,9.98,9.69,0.2900000000000009,2.99,37966.35,38438.18,9.7,26167.0,9.5,15880.87,9.26,9595.28,9.67,8949.84,9.85,8309.65,9.24,8815.76,9.57,19030.96,9.37,11836.24,9.31,10356.61,9.26,8570.14,9.54,10139.6
606,603637.SH,20200707,9.78,9.8,9.58,9.69,9.72,-0.030000000000001137,-0.31,27227.64,27373.179,9.61,21327.18,9.44,13194.79,9.24,8553.29,9.67,8697.2,9.86,8095.38,9.22,8410.5,9.5,15556.32,9.34,10286.68,9.27,9194.31,9.25,8078.74,9.54,9888.75
607,603637.SH,20200706,9.48,9.75,9.47,9.72,9.52,0.20000000000000107,2.1,35435.07,35322.017,9.56,17723.33,9.4,11274.35,9.22,7840.65,9.67,8517.55,9.86,7948.59,9.21,8162.8,9.45,13403.65,9.32,9303.28,9.24,8422.24,9.24,7759.74,9.55,9701.85
608,603637.SH,20200703,9.5,9.54,9.35,9.52,9.57,-0.05000000000000071,-0.52,17928.09,17495.847,9.49,12887.43,9.35,8849.66,9.19,6892.06,9.68,8283.45,9.87,7758.63,9.2,7865.0,9.41,10582.23,9.3,7852.09,9.22,7343.49,9.24,7275.83,9.55,9430.58
609,603637.SH,20200702,9.51,9.62,9.46,9.57,9.55,0.019999999999999574,0.21,12277.83,12137.945,9.49,13302.7,9.32,7738.41,9.18,6520.83,9.68,8184.59,9.88,7676.79,9.2,7730.41,9.38,9094.15,9.28,7162.88,9.2,6922.75,9.23,7100.79,9.56,9316.24
610,603637.SH,20200701,9.45,9.59,9.43,9.56,9.42,0.14000000000000057,1.49,13767.26,19279.434,9.44,11894.92,9.28,7176.01,9.17,6255.96,9.69,8121.48,9.89,7631.26,9.2,7710.83,9.33,8092.56,9.27,6947.13,9.18,6598.1,9.22,7058.13,9.57,9240.98
611,603637.SH,20200630,9.32,9.47,9.32,9.42,9.37,0.05000000000000071,0.53,9208.39,12762.92,9.38,9785.47,9.24,6835.35,9.16,5947.42,9.69,8051.45,9.9,7572.83,9.2,7653.02,9.29,7107.24,9.25,6820.51,9.17,6239.12,9.22,7089.4,9.58,9157.96
612,603637.SH,20200629,9.49,9.49,9.3,9.37,9.54,-0.16999999999999993,-1.78,11255.57,15544.316,9.35,9083.98,9.23,6378.02,9.15,5858.22,9.7,8011.82,9.91,7560.92,9.2,7678.08,9.26,6534.58,9.25,7274.99,9.15,6038.29,9.22,7064.51,9.58,9104.34
613,603637.SH,20200624,9.34,9.77,9.22,9.54,9.32,0.21999999999999886,2.36,20004.47,28118.019,9.34,8277.02,9.23,6048.74,9.15,5733.98,9.71,7983.38,9.92,7562.75,9.21,7674.97,9.23,5905.7,9.23,6909.09,9.14,5839.97,9.22,7064.36,9.59,9028.09
614,603637.SH,20200623,9.3,9.35,9.22,9.32,9.24,0.08000000000000007,0.87,5238.92,7163.165,9.26,4885.6,9.21,5091.46,9.14,5229.3,9.72,7863.83,9.93,7470.21,9.21,7587.57,9.18,4839.12,9.2,6124.62,9.13,5282.23,9.21,6839.2,9.6,8881.06
615,603637.SH,20200622,9.24,9.29,9.22,9.24,9.28,-0.03999999999999915,-0.43,3220.0,4385.507,9.22,4290.19,9.2,5181.64,9.13,5203.61,9.73,7847.76,9.94,7458.09,9.22,7658.15,9.18,4641.53,9.18,6019.43,9.13,5216.83,9.21,6943.15,9.61,8866.18
616,603637.SH,20200619,9.3,9.33,9.21,9.28,9.3,-0.02000000000000135,-0.22,5700.92,7777.419,9.19,4429.01,9.2,5252.7,9.13,5262.74,9.75,7866.07,9.95,7467.33,9.23,7778.49,9.19,5017.03,9.15,6013.31,9.13,5315.36,9.21,7060.5,9.62,8866.4
617,603637.SH,20200618,9.15,9.35,9.12,9.3,9.15,0.15000000000000036,1.64,7220.81,9827.721,9.16,3985.19,9.2,5426.7,9.12,5234.85,9.76,7845.98,9.96,7447.23,9.24,7872.44,9.19,5202.92,9.13,5931.53,9.13,5359.7,9.2,7349.41,9.63,8846.61
618,603637.SH,20200617,9.16,9.18,9.09,9.15,9.15,0.0,0.0,3047.35,4098.176,9.13,3534.37,9.2,5735.46,9.11,5230.41,9.77,7814.68,9.97,7427.67,9.25,7962.95,9.18,5121.96,9.12,5724.13,9.12,5213.86,9.2,7335.21,9.64,8807.54
619,603637.SH,20200616,9.09,9.17,9.09,9.15,9.09,0.0600000000000005,0.66,2261.87,3040.691,9.11,4792.64,9.22,6908.6,9.11,5324.93,9.78,7842.06,9.98,7426.11,9.25,8038.16,9.19,5231.6,9.12,5837.05,9.12,5257.78,9.19,7413.59,9.65,8812.82
620,603637.SH,20200615,9.1,9.26,9.06,9.09,9.11,-0.019999999999999574,-0.22,3914.1,5274.737,9.13,4992.86,9.2,7037.49,9.12,5599.0,9.79,7877.9,9.99,7437.49,9.26,8202.46,9.2,5801.71,9.11,5850.88,9.12,5356.74,9.18,7490.36,9.65,8810.61
621,603637.SH,20200612,9.06,9.15,9.01,9.11,9.13,-0.02000000000000135,-0.22,3481.83,4651.927,9.18,5605.04,9.19,7068.34,9.13,6064.72,9.81,7902.68,10.0,7456.71,9.27,8375.92,9.22,6533.77,9.1,5805.06,9.11,5384.69,9.18,7551.33,9.66,8800.73
622,603637.SH,20200611,9.06,9.14,9.01,9.13,9.06,0.07000000000000028,0.77,4966.69,6634.196,9.22,6420.64,9.17,7041.67,9.14,6273.05,9.83,7966.22,10.01,7461.11,9.28,8564.26,9.25,8015.4,9.1,5790.14,9.11,5504.29,9.17,7637.46,9.67,8783.12
623,603637.SH,20200610,9.28,9.28,9.06,9.06,9.28,-0.21999999999999886,-2.37,9338.69,12548.698,9.24,6709.55,9.14,6897.89,9.15,6422.97,9.84,7966.23,10.02,7467.16,9.3,8657.72,9.23,7912.48,9.1,5807.11,9.11,5547.44,9.17,7773.02,9.68,8755.24
624,603637.SH,20200609,9.32,9.35,9.25,9.28,9.34,-0.0600000000000005,-0.64,3263.0,4456.942,9.27,5670.56,9.12,6492.26,9.16,6685.88,9.86,7933.02,10.04,7447.36,9.31,8691.83,9.22,7410.12,9.1,5503.79,9.12,5622.16,9.18,7747.94,9.69,8694.7
625,603637.SH,20200608,9.23,9.38,9.23,9.34,9.28,0.0600000000000005,0.65,6975.01,9578.678,9.26,6610.56,9.1,6477.62,9.17,6883.5,9.87,7932.39,10.05,7463.84,9.32,8781.77,9.17,7397.33,9.1,5504.49,9.13,6171.67,9.18,7873.7,9.7,8692.56
626,603637.SH,20200605,9.28,9.3,9.18,9.28,9.24,0.03999999999999915,0.43,7559.81,10304.09,9.26,7462.5,9.09,6349.21,9.16,6826.32,9.88,7913.53,10.06,7460.37,9.34,8868.98,9.12,7009.59,9.1,5464.52,9.14,6291.34,9.19,7914.65,9.71,8680.06
627,603637.SH,20200604,9.26,9.29,9.14,9.24,9.22,0.019999999999999574,0.22,6411.22,8698.759,9.28,9610.16,9.07,5962.95,9.16,6760.29,9.89,7885.84,10.07,7466.6,9.35,8924.04,9.07,6660.15,9.1,5438.09,9.14,6374.81,9.19,7973.45,9.72,8623.79
628,603637.SH,20200603,9.2,9.26,9.18,9.22,9.24,-0.019999999999999574,-0.22,4143.78,5618.29,9.22,9115.41,9.05,5700.39,9.17,6707.79,9.91,7887.93,10.08,7469.04,9.36,8967.72,9.05,6326.3,9.09,5259.81,9.15,6770.37,9.2,8050.3,9.73,8579.02
629,603637.SH,20200602,9.31,9.32,9.22,9.24,9.32,-0.08000000000000007,-0.86,7963.0,10855.319,9.16,9149.68,9.04,5626.5,9.17,6751.73,9.92,7896.02,10.09,7511.3,9.37,9078.86,9.04,6442.49,9.09,5270.88,9.15,6964.97,9.21,8205.39,9.73,8558.02
630,603637.SH,20200601,9.35,9.41,9.18,9.32,9.36,-0.03999999999999915,-0.43,11234.68,15353.014,9.08,8184.1,9.02,5422.12,9.17,6766.77,9.94,7878.84,10.1,7507.27,9.39,9220.41,9.02,5900.04,9.07,5134.25,9.15,6867.24,9.22,8248.22,9.74,8504.87
631,603637.SH,20200529,8.92,9.49,8.92,9.36,8.96,0.3999999999999986,4.46,18298.1,24995.733,8.97,6556.68,9.01,4809.64,9.18,6858.7,9.95,7813.0,10.12,7519.31,9.4,9528.98,8.99,5076.36,9.05,4810.16,9.15,6669.9,9.24,8265.07,9.75,8422.58
632,603637.SH,20200528,8.88,8.99,8.84,8.96,8.92,0.040000000000000924,0.45,3937.49,5175.008,8.87,3710.15,9.0,3654.16,9.19,6570.02,9.96,7702.75,10.13,7496.69,9.41,9471.06,8.95,3564.88,9.04,4248.74,9.15,6214.17,9.25,8172.56,9.75,8284.46
633,603637.SH,20200527,8.94,8.94,8.82,8.92,8.86,0.0600000000000005,0.68,4315.14,5631.127,8.88,3537.19,9.02,3826.33,9.2,6692.07,9.97,7698.54,10.14,7549.22,9.42,9640.36,8.96,3701.73,9.05,4364.92,9.16,6270.86,9.26,8340.42,9.76,8282.42
634,603637.SH,20200526,8.89,8.89,8.77,8.86,8.75,0.10999999999999943,1.26,3135.09,4075.261,8.92,3735.3,9.05,4035.26,9.21,6753.41,9.99,7697.03,10.16,7596.43,9.44,9822.22,8.99,3597.45,9.07,4728.17,9.18,6409.49,9.27,8413.29,9.77,8273.04
635,603637.SH,20200525,8.97,9.02,8.75,8.75,8.84,-0.08999999999999986,-1.02,3097.59,4016.295,8.96,3615.98,9.07,4012.99,9.22,6879.6,10.0,7707.08,10.17,7625.72,9.46,9972.27,9.03,3611.64,9.11,5558.84,9.2,6783.67,9.29,8604.12,9.79,8277.61
636,603637.SH,20200522,9.03,9.03,8.79,8.84,9.03,-0.1899999999999995,-2.1,4065.43,5314.974,9.0,3596.04,9.1,4110.49,9.23,7074.32,10.02,7712.61,10.19,7677.5,9.47,10165.97,9.08,3919.45,9.15,5932.22,9.23,6963.18,9.31,8834.55,9.81,8280.97
637,603637.SH,20200521,9.06,9.21,9.0,9.03,9.13,-0.10000000000000142,-1.1,3072.72,4110.273,9.04,3419.61,9.11,4200.11,9.25,7414.85,10.03,7734.33,10.21,7743.25,9.49,10437.5,9.13,4216.03,9.17,6232.14,9.25,7097.24,9.33,9060.24,9.82,8306.77
638,603637.SH,20200520,9.07,9.26,9.03,9.13,9.05,0.08000000000000007,0.88,5305.68,7134.944,9.04,3866.27,9.1,4329.35,9.26,7551.38,10.05,7793.31,10.22,7798.25,9.51,11120.35,9.13,4193.31,9.2,6992.4,9.26,7208.17,9.34,9208.63,9.84,8304.41
639,603637.SH,20200519,9.04,9.12,9.01,9.05,8.97,0.08000000000000007,0.89,2538.46,3380.916,9.06,3459.61,9.1,4465.04,9.26,7726.12,10.06,7786.78,10.24,7880.48,9.53,11098.89,9.13,4099.26,9.21,7226.22,9.26,7278.83,9.36,9318.5,9.85,8284.56
640,603637.SH,20200518,9.03,9.09,8.94,8.97,9.03,-0.05999999999999872,-0.66,2997.89,3979.068,9.09,3607.31,9.11,4751.4,9.26,7842.49,10.08,7791.31,10.26,8067.33,9.54,11117.01,9.13,4368.46,9.22,7350.84,9.26,7518.15,9.38,9442.99,9.87,8312.22
641,603637.SH,20200515,9.06,9.07,9.0,9.03,9.02,0.009999999999999787,0.11,3183.28,4229.049,9.15,4242.86,9.14,5411.59,9.27,8091.85,10.09,7803.69,10.27,8181.28,9.56,11129.8,9.12,4543.95,9.23,7466.67,9.28,7939.68,9.4,9618.29,9.89,8310.63
642,603637.SH,20200514,9.06,9.17,9.01,9.02,9.22,-0.20000000000000107,-2.17,5306.06,7080.893,9.21,5012.46,9.19,6685.83,9.27,8300.01,10.11,7797.59,10.28,8234.85,9.58,11132.47,9.12,4932.59,9.25,7538.82,9.29,8090.73,9.42,9760.05,9.9,8306.72
643,603637.SH,20200513,9.14,9.24,9.11,9.22,9.22,0.0,0.0,3272.35,4428.783,9.22,4520.35,9.22,7090.38,9.28,8821.47,10.12,7787.93,10.29,8282.31,9.6,11146.39,9.15,5028.1,9.27,7555.42,9.29,8288.75,9.44,9833.08,9.92,8320.75
644,603637.SH,20200512,9.11,9.3,9.11,9.22,9.24,-0.019999999999999574,-0.22,3276.96,4442.477,9.2,4738.91,9.22,7612.8,9.27,8912.54,10.13,7784.53,10.29,8322.99,9.61,11183.42,9.16,5858.89,9.27,7815.51,9.29,8396.17,9.45,9986.52,9.93,8355.34
645,603637.SH,20200511,9.34,9.43,9.21,9.24,9.34,-0.09999999999999964,-1.07,6175.66,8454.294,9.16,5129.61,9.25,8766.72,9.25,9044.11,10.14,7790.85,10.3,8343.43,9.63,11220.98,9.2,7506.04,9.29,8369.69,9.29,8669.47,9.47,10241.56,9.95,8390.39
646,603637.SH,20200508,9.09,9.37,9.09,9.34,9.09,0.25,2.75,7031.27,9592.191,9.09,4845.04,9.26,9059.51,9.24,9064.47,10.16,7797.7,10.31,8334.37,9.65,11222.99,9.22,7944.99,9.31,8485.04,9.29,8805.64,9.49,10711.6,9.97,8444.19
647,603637.SH,20200507,9.11,9.15,9.06,9.09,9.12,-0.02999999999999936,-0.33,2845.5,3811.071,9.03,4852.73,9.25,8905.64,9.22,9080.37,10.17,7778.21,10.31,8345.69,9.66,11190.34,9.21,8248.26,9.31,8537.84,9.28,9339.12,9.51,10826.97,9.99,8426.99
648,603637.SH,20200506,8.85,9.13,8.85,9.12,9.0,0.11999999999999922,1.33,4365.17,5806.538,9.07,5535.85,9.27,9095.57,9.21,9251.09,10.18,7800.04,10.32,8375.16,9.68,11203.1,9.26,9791.49,9.32,8715.6,9.27,9456.57,9.52,11056.8,10.0,8441.25
649,603637.SH,20200430,8.92,9.06,8.92,9.0,8.9,0.09999999999999964,1.12,5230.45,6918.155,9.12,6978.87,9.29,9115.65,9.21,9508.0,10.19,7811.35,10.33,8392.98,9.7,11229.88,9.29,10353.17,9.32,8868.61,9.26,9569.4,9.53,11283.29,10.02,8431.31
650,603637.SH,20200429,9.04,9.13,8.84,8.9,9.04,-0.1399999999999988,-1.55,4752.83,6283.531,9.23,9882.47,9.31,9147.0,9.22,9584.58,10.21,7817.02,10.34,8410.34,9.72,11257.19,9.31,10333.22,9.33,9093.0,9.25,9623.99,9.55,11435.92,10.04,8423.21
651,603637.SH,20200428,9.3,9.32,8.35,9.04,9.28,-0.2400000000000002,-2.59,7069.69,9375.235,9.34,11044.94,9.35,9433.25,9.24,9762.69,10.22,7828.38,10.34,8461.16,9.75,11298.68,9.35,10389.4,9.36,9637.54,9.24,9717.96,9.57,11650.47,10.05,8413.38
652,603637.SH,20200427,9.37,9.51,9.19,9.28,9.36,-0.08000000000000007,-0.85,6261.12,8616.85,9.39,11643.78,9.4,9994.09,9.26,9832.17,10.24,7839.1,10.35,8432.42,9.77,11268.42,9.38,10145.05,9.37,9669.79,9.24,9770.63,9.59,11939.81,10.07,8410.4
653,603637.SH,20200424,9.43,9.6,9.24,9.36,9.58,-0.22000000000000064,-2.3,11580.28,16014.082,9.46,14047.13,9.42,10164.98,9.27,9974.13,10.25,7843.0,10.35,8413.81,9.78,11223.36,9.39,10082.73,9.37,9919.07,9.23,9998.59,9.62,12740.23,10.09,8402.45
654,603637.SH,20200423,9.52,9.92,9.3,9.58,9.45,0.13000000000000078,1.38,19748.42,28125.17,9.46,13727.47,9.42,9896.29,9.28,9957.72,10.26,7840.95,10.36,8371.08,9.79,11125.06,9.39,9772.12,9.36,9664.8,9.23,9873.72,9.63,12608.83,10.11,8351.7
655,603637.SH,20200422,9.25,9.62,9.13,9.45,9.3,0.14999999999999858,1.61,10565.18,14493.863,9.38,10783.98,9.39,8869.55,9.29,9772.45,10.28,7754.39,10.36,8286.09,9.8,10905.03,9.39,9233.33,9.34,9251.19,9.23,9575.73,9.64,12344.65,10.12,8201.75
656,603637.SH,20200421,9.52,9.52,9.27,9.3,9.59,-0.28999999999999915,-3.02,10063.92,13861.495,9.35,9733.86,9.37,8628.02,9.31,9771.48,10.29,7773.16,10.36,8258.17,9.82,10814.9,9.41,9025.09,9.32,9235.97,9.24,9537.96,9.65,12234.51,10.13,8133.88
657,603637.SH,20200420,9.61,9.92,9.52,9.59,9.39,0.1999999999999993,2.13,18277.85,26015.287,9.37,8646.32,9.36,8601.43,9.33,9835.66,10.31,7803.8,10.36,8261.92,9.83,10717.69,9.42,8827.43,9.31,9884.55,9.25,9572.09,9.67,12123.17,10.14,8077.78
658,603637.SH,20200417,9.21,9.62,9.21,9.39,9.16,0.23000000000000043,2.51,9981.97,13851.267,9.31,6118.34,9.35,8398.79,9.34,9673.0,10.32,7765.86,10.37,8182.67,9.84,10502.07,9.38,7639.72,9.28,9289.11,9.25,9330.24,9.68,11924.37,10.15,7959.61
659,603637.SH,20200416,9.26,9.31,9.11,9.16,9.32,-0.16000000000000014,-1.72,5030.97,6799.064,9.32,5816.77,9.34,8224.39,9.35,9791.44,10.33,7781.92,10.37,8173.39,9.85,10400.45,9.36,7384.06,9.24,9177.52,9.27,9445.81,9.7,11858.84,10.17,7914.62
660,603637.SH,20200415,9.3,9.44,9.28,9.32,9.38,-0.0600000000000005,-0.64,5314.57,7285.284,9.41,7682.69,9.35,8702.52,9.36,9898.99,10.35,7803.12,10.38,8176.34,9.87,10379.42,9.36,7852.78,9.22,9269.37,9.3,9629.19,9.72,11876.56,10.18,7905.14
661,603637.SH,20200414,9.3,9.42,9.28,9.38,9.32,0.0600000000000005,0.64,4626.26,6366.356,9.47,8316.32,9.33,8793.32,9.38,10171.64,10.37,7848.5,10.38,8186.93,9.89,10351.84,9.37,8885.68,9.19,9382.24,9.32,9860.24,9.74,11893.42,10.2,7920.8
662,603637.SH,20200413,9.45,9.49,9.23,9.32,9.41,-0.08999999999999986,-0.96,5637.92,7729.512,9.47,9008.53,9.32,9320.24,9.39,10533.32,10.38,7921.77,10.39,8189.46,9.9,10334.5,9.36,9194.53,9.16,9583.42,9.34,10130.94,9.76,11892.68,10.22,7978.62
663,603637.SH,20200410,9.72,9.72,9.36,9.41,9.6,-0.1899999999999995,-1.98,8474.13,11888.894,9.44,9161.1,9.31,9675.84,9.41,10885.35,10.4,7968.5,10.4,8177.91,9.92,10293.1,9.35,9755.41,9.15,9956.53,9.35,10409.98,9.78,11862.1,10.23,7968.02
664,603637.SH,20200409,9.62,9.77,9.43,9.6,9.62,-0.019999999999999574,-0.21,14360.57,20387.086,9.4,8951.34,9.28,10795.96,9.43,10988.36,10.41,8043.0,10.4,8165.74,9.93,10229.19,9.32,9557.49,9.15,9924.52,9.37,10417.09,9.8,11827.09,10.25,7923.99
665,603637.SH,20200408,9.32,9.62,9.29,9.62,9.38,0.23999999999999844,2.56,8482.73,11771.273,9.31,8022.86,9.23,10181.22,9.45,10915.91,10.43,8180.2,10.41,8108.43,9.93,10064.34,9.28,9269.05,9.15,9746.93,9.38,10424.57,9.82,11709.06,10.26,7844.16
666,603637.SH,20200407,9.41,9.41,9.26,9.38,9.2,0.1800000000000015,1.96,8087.32,11105.498,9.28,9455.04,9.15,10124.87,9.47,10960.78,10.44,8275.85,10.41,8092.94,9.94,9987.62,9.24,9446.85,9.15,9794.4,9.38,10705.92,9.84,11698.75,10.27,7792.68
667,603637.SH,20200403,9.19,9.29,9.18,9.2,9.19,0.009999999999999787,0.11,6400.73,8694.78,9.25,9380.53,9.1,10031.08,9.49,11120.44,10.45,8304.66,10.42,8080.72,9.95,9898.03,9.21,10941.68,9.16,9944.42,9.4,11023.24,9.85,11643.97,10.28,7757.91
668,603637.SH,20200402,9.18,9.26,9.12,9.19,9.18,0.009999999999999787,0.11,7425.37,10026.421,9.26,10349.72,9.07,10121.16,9.52,11275.98,10.46,8352.76,10.43,8088.36,9.97,9834.3,9.17,10938.51,9.19,10175.5,9.43,11209.09,9.87,11585.32,10.3,7727.76
669,603637.SH,20200401,9.28,9.4,9.18,9.18,9.44,-0.2599999999999998,-2.75,9718.16,13273.481,9.24,10163.64,9.04,10215.35,9.55,11342.51,10.47,8371.66,10.43,8081.29,9.98,9762.95,9.12,10970.98,9.23,10476.69,9.47,11358.16,9.89,11531.69,10.31,7700.77
670,603637.SH,20200331,9.28,9.89,9.18,9.44,9.23,0.20999999999999908,2.28,15643.6,21703.055,9.25,10515.23,9.04,10475.5,9.57,11423.71,10.48,8350.91,10.44,8067.86,10.0,9673.46,9.08,10685.97,9.27,10517.4,9.5,11367.83,9.91,11423.82,10.33,7679.47
671,603637.SH,20200330,9.18,9.26,9.11,9.23,9.26,-0.02999999999999936,-0.32,7714.77,10442.556,9.2,9438.67,9.03,9874.77,9.6,11510.06,10.48,8274.53,10.45,8029.4,10.01,9537.87,9.01,9878.79,9.29,10347.52,9.52,11296.91,9.93,11226.52,10.34,7584.31
672,603637.SH,20200327,9.16,9.41,9.16,9.26,9.11,0.15000000000000036,1.65,11246.68,15388.367,9.17,12502.84,9.06,10112.77,9.64,12294.27,10.49,8283.08,10.46,8024.43,10.02,9445.79,8.97,9972.3,9.33,10599.14,9.56,11429.38,9.95,11144.16,10.36,7569.94
673,603637.SH,20200326,9.18,9.28,9.02,9.11,9.22,-0.11000000000000121,-1.19,6494.97,8764.317,9.09,11527.3,9.09,9973.18,9.66,12373.88,10.5,8259.32,10.46,8033.91,10.04,9309.67,8.95,10157.64,9.36,10737.26,9.58,11377.4,9.97,10991.83,10.37,7526.15
674,603637.SH,20200325,9.27,9.31,9.12,9.22,9.16,0.0600000000000005,0.66,11476.14,15502.417,9.0,11778.33,9.13,10326.47,9.68,12672.13,10.51,8265.44,10.47,8066.43,10.05,9244.72,8.98,10291.56,9.39,10846.89,9.62,11576.87,9.99,10922.92,10.39,7522.42
675,603637.SH,20200324,9.35,9.35,9.05,9.16,9.11,0.05000000000000071,0.55,10260.8,13815.554,8.91,10856.71,9.17,10291.57,9.71,12862.67,10.51,8242.44,10.48,8072.94,10.06,9112.85,9.01,10224.82,9.42,11002.33,9.66,11813.65,10.01,10789.21,10.4,7480.03
676,603637.SH,20200323,8.84,9.45,8.84,9.11,8.84,0.2699999999999996,3.05,23035.59,31186.879,8.82,10318.91,9.24,10536.82,9.74,12984.07,10.52,8263.83,10.49,8048.78,10.07,8994.16,9.07,10141.95,9.45,11335.46,9.7,12617.55,10.03,10672.3,10.42,7466.29
677,603637.SH,20200320,8.72,9.01,8.72,8.84,8.67,0.16999999999999993,1.96,6368.98,8304.933,8.77,7441.77,9.29,9575.04,9.76,12824.95,10.53,8119.23,10.5,7962.65,10.09,8710.01,9.11,8947.15,9.49,11064.02,9.73,12314.81,10.05,10343.8,10.43,7331.19
678,603637.SH,20200319,8.77,8.82,8.5,8.67,8.75,-0.08000000000000007,-0.91,7750.16,9857.192,8.82,8787.99,9.38,10027.11,9.8,13356.17,10.53,8096.64,10.51,7984.54,10.1,8674.33,9.21,9412.5,9.56,11344.39,9.76,12657.03,10.08,10279.86,10.46,7372.16
679,603637.SH,20200318,8.88,8.98,8.73,8.75,8.75,0.0,0.0,6868.03,8977.144,8.96,8804.78,9.48,10411.5,9.87,14724.88,10.54,8073.09,10.52,7978.54,10.12,8613.51,9.34,9982.4,9.64,11551.75,9.81,12997.17,10.11,10212.04,10.48,7368.27
