,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
680,603637.SH,20200317,8.94,9.03,8.51,8.75,8.85,-0.09999999999999964,-1.13,7571.81,9777.19,9.12,9592.93,9.56,10960.81,9.91,14631.58,10.55,8062.79,10.53,7975.83,10.15,8571.05,9.46,10348.83,9.71,11708.76,9.86,13247.86,10.13,10130.86,10.5,7421.61
681,603637.SH,20200316,9.13,9.26,8.84,8.85,9.07,-0.22000000000000064,-2.43,8649.87,11488.89,9.31,9964.98,9.64,11046.63,9.95,14523.52,10.56,8050.81,10.54,7993.69,10.17,8516.77,9.58,10816.24,9.78,12005.97,9.9,13582.98,10.15,10050.13,10.52,7479.14
682,603637.SH,20200313,9.04,9.22,8.76,9.07,9.38,-0.3100000000000005,-3.3,13100.1,17245.585,9.46,10452.54,9.72,11503.18,9.99,14385.5,10.56,8065.03,10.55,8021.06,10.2,8496.93,9.7,11225.98,9.85,12157.92,9.94,14108.99,10.18,9928.78,10.55,7513.85
683,603637.SH,20200312,9.49,9.5,9.38,9.38,9.56,-0.17999999999999972,-1.88,7834.08,10862.798,9.6,10037.01,9.77,11797.28,10.03,14099.71,10.57,8007.98,10.56,8011.71,10.23,8359.45,9.76,11316.88,9.9,11987.28,10.0,15481.87,10.2,9737.46,10.56,7507.13
684,603637.SH,20200311,9.67,9.7,9.52,9.56,9.69,-0.129999999999999,-1.34,10808.8,15257.805,9.73,11160.01,9.81,12549.03,10.06,14056.06,10.58,8012.01,10.57,8015.68,10.25,8293.98,9.8,11402.22,9.93,12219.53,10.03,15343.93,10.21,9641.46,10.58,7509.22
685,603637.SH,20200310,9.32,9.71,9.32,9.69,9.58,0.10999999999999943,1.15,9432.04,13244.118,9.79,11104.73,9.86,12638.84,10.08,13916.09,10.58,7975.34,10.57,8034.24,10.27,8227.96,9.83,11779.83,9.98,12608.06,10.05,15113.56,10.23,9511.42,10.6,7517.89
686,603637.SH,20200309,9.66,9.79,9.56,9.58,9.81,-0.23000000000000043,-2.34,11087.68,15710.888,9.85,11667.51,9.9,12828.48,10.11,13817.92,10.59,7959.18,10.58,8024.35,10.28,8139.63,9.84,12528.97,10.02,13855.35,10.07,14931.06,10.24,9445.46,10.62,7565.76
687,603637.SH,20200306,9.89,9.92,9.74,9.81,10.0,-0.1899999999999995,-1.9,11022.45,15927.015,9.93,11999.41,9.94,12745.44,10.14,13677.88,10.59,7917.27,10.58,8034.34,10.3,8027.99,9.88,13180.89,10.04,13998.64,10.09,14674.25,10.25,9274.14,10.63,7576.43
688,603637.SH,20200305,9.94,10.07,9.83,10.0,9.88,0.11999999999999922,1.21,13449.1,19674.755,9.91,12596.75,9.97,12937.25,10.15,13488.46,10.6,7866.33,10.59,8031.83,10.32,7974.22,9.91,13276.27,10.04,14279.3,10.11,14518.5,10.25,9107.73,10.65,7644.59
689,603637.SH,20200304,9.93,9.94,9.73,9.88,9.98,-0.09999999999999964,-1.0,10532.36,15243.927,9.86,11644.42,9.99,12801.86,10.17,13204.74,10.6,7817.49,10.59,8042.8,10.33,7893.86,9.93,13121.1,10.04,14504.56,10.13,14271.86,10.25,8910.64,10.66,7816.83
690,603637.SH,20200303,10.09,10.16,9.88,9.98,10.0,-0.019999999999999574,-0.2,12245.95,17985.83,9.87,12454.94,10.0,12736.86,10.2,13082.42,10.6,7776.82,10.6,8061.6,10.35,7853.2,9.96,13068.68,10.06,14697.37,10.15,14123.92,10.26,8761.53,10.67,7914.52
691,603637.SH,20200302,9.73,10.03,9.66,10.0,9.69,0.3100000000000005,3.2,12747.2,18653.492,9.82,13390.43,10.01,12754.79,10.21,12936.33,10.61,7732.51,10.6,8096.8,10.37,7858.35,9.98,13195.69,10.06,14966.35,10.17,13926.6,10.26,8580.08,10.68,7914.44
692,603637.SH,20200228,9.69,10.06,9.45,9.69,9.77,-0.08000000000000007,-0.82,14009.15,19921.792,9.82,14362.37,10.04,13203.42,10.23,12792.72,10.61,7685.81,10.6,8105.24,10.39,7754.62,10.0,13089.87,10.06,15550.5,10.18,13654.43,10.26,8396.37,10.69,7919.27
693,603637.SH,20200227,9.96,9.97,9.73,9.77,9.92,-0.15000000000000036,-1.51,8687.44,12570.672,9.91,13955.79,10.11,14770.24,10.26,12521.86,10.61,7641.94,10.6,8090.62,10.41,7628.58,10.03,12657.69,10.13,17564.37,10.21,13314.22,10.27,8224.43,10.69,7887.08
694,603637.SH,20200226,9.64,10.02,9.58,9.92,9.74,0.17999999999999972,1.85,14584.98,21113.329,10.0,14597.79,10.13,15175.32,10.27,12351.12,10.62,7624.88,10.6,8131.4,10.43,7555.06,10.07,13036.85,10.15,17314.79,10.24,13237.09,10.28,8132.78,10.7,7870.78
695,603637.SH,20200225,9.78,9.79,9.56,9.74,9.96,-0.22000000000000064,-2.21,16923.39,24103.976,10.04,13682.42,10.12,15333.07,10.28,12045.9,10.62,7575.31,10.61,8176.96,10.44,7417.37,10.12,13436.29,10.16,16780.43,10.26,12993.55,10.29,7951.09,10.7,7787.95
696,603637.SH,20200224,10.09,10.11,9.52,9.96,10.15,-0.1899999999999995,-1.87,17606.9,25835.182,10.13,13000.95,10.15,15412.37,10.3,11643.62,10.63,7521.3,10.61,8162.38,10.46,7239.36,10.2,15181.73,10.18,16132.11,10.29,12691.59,10.3,7727.39,10.71,7721.46
697,603637.SH,20200221,10.26,10.26,10.12,10.15,10.25,-0.09999999999999964,-0.98,11976.23,17920.481,10.18,11817.37,10.16,15164.8,10.32,11237.7,10.63,7446.76,10.61,8162.68,10.48,7094.1,10.21,14816.39,10.2,15420.93,10.31,12264.69,10.32,7553.3,10.71,7639.95
698,603637.SH,20200220,10.09,10.25,10.09,10.25,10.11,0.14000000000000057,1.38,11897.43,17814.511,10.16,11359.59,10.15,15599.36,10.32,10967.03,10.64,7452.82,10.6,8158.16,10.49,7005.19,10.17,15282.33,10.21,15139.62,10.32,11961.55,10.33,7400.18,10.71,7601.62
699,603637.SH,20200219,10.17,10.19,10.07,10.11,10.19,-0.08000000000000007,-0.79,10008.16,14928.298,10.14,11475.91,10.13,16563.43,10.32,10679.06,10.64,7453.47,10.6,8151.19,10.5,6919.76,10.16,15888.02,10.22,14847.24,10.32,11705.22,10.34,7250.62,10.71,7570.51
700,603637.SH,20200218,10.22,10.22,10.07,10.19,10.22,-0.030000000000001137,-0.29,13516.01,20173.488,10.2,13190.16,10.2,19969.45,10.33,10454.12,10.64,7471.31,10.6,8147.56,10.52,6809.7,10.16,16326.06,10.24,14651.54,10.33,11479.82,10.36,7181.45,10.71,7598.28
701,603637.SH,20200217,10.03,10.24,10.01,10.22,10.03,0.19000000000000128,1.89,11689.04,17419.707,10.26,17362.52,10.2,19214.06,10.34,10158.17,10.65,7420.35,10.59,8148.8,10.53,6661.77,10.14,16737.01,10.26,14292.05,10.34,11156.13,10.37,7002.96,10.71,7504.09
702,603637.SH,20200214,10.16,10.23,9.96,10.03,10.15,-0.120000000000001,-1.18,9687.3,14352.583,10.24,17815.42,10.19,18614.72,10.35,9909.86,10.65,7398.06,10.59,8232.44,10.54,6550.34,10.11,18011.13,10.27,13936.71,10.34,10858.95,10.38,6853.39,10.71,7432.64
703,603637.SH,20200213,10.28,10.43,10.13,10.15,10.39,-0.2400000000000002,-2.31,12479.02,18797.8,10.19,19205.08,10.21,18173.93,10.36,9722.75,10.65,7400.7,10.59,8253.35,10.55,6475.81,10.22,22471.05,10.3,13642.49,10.35,10606.25,10.4,6808.43,10.71,7388.25
704,603637.SH,20200212,10.53,10.53,10.19,10.39,10.52,-0.129999999999999,-1.24,18579.44,28187.29,10.17,20300.14,10.22,17474.26,10.37,9430.21,10.65,7360.82,10.59,8292.26,10.56,6370.53,10.22,21592.74,10.32,13337.21,10.36,10268.96,10.41,6724.15,10.7,7329.13
705,603637.SH,20200211,11.08,11.08,10.4,10.52,10.09,0.4299999999999997,4.26,34377.79,54248.617,10.12,19461.96,10.22,16533.53,10.37,8992.01,10.66,7276.31,10.59,8264.58,10.57,6174.71,10.2,20124.57,10.33,12772.17,10.36,9764.77,10.43,6539.21,10.7,7223.02
706,603637.SH,20200210,9.77,10.15,9.69,10.09,9.79,0.3000000000000007,3.06,13953.53,20460.28,10.02,16111.5,10.22,14354.47,10.35,8039.64,10.66,7111.12,10.59,8173.1,10.58,5812.26,10.16,17082.49,10.34,11446.51,10.36,8727.05,10.45,6176.77,10.69,7025.69
707,603637.SH,20200207,10.04,10.07,9.77,9.79,10.06,-0.27000000000000135,-2.68,16635.61,24110.684,9.99,18206.85,10.25,13749.89,10.36,7709.49,10.66,7106.42,10.6,8208.48,10.6,5780.41,10.18,16025.46,10.36,10988.84,10.37,8372.79,10.47,6027.01,10.69,6950.12
708,603637.SH,20200206,9.99,10.17,9.78,10.06,10.13,-0.07000000000000028,-0.69,17954.34,26274.224,10.25,25737.02,10.31,12956.87,10.37,7260.46,10.67,7070.89,10.6,8235.03,10.61,5616.81,10.25,14996.9,10.39,10301.16,10.39,7902.69,10.49,5825.69,10.7,6881.6
709,603637.SH,20200205,10.0,10.41,9.86,10.13,10.02,0.11000000000000121,1.1,14388.54,21417.266,10.27,22885.34,10.33,11928.24,10.38,6780.07,10.67,7005.27,10.6,8270.9,10.63,5419.95,10.29,13806.46,10.4,9613.82,10.4,7426.9,10.51,5579.33,10.7,6778.06
710,603637.SH,20200204,9.82,10.57,9.72,10.02,9.96,0.05999999999999872,0.6,17625.5,26389.354,10.27,20787.17,10.37,11113.96,10.39,6417.87,10.67,7002.19,10.61,8317.43,10.64,5291.86,10.33,12977.01,10.41,9056.69,10.4,7013.86,10.52,5410.5,10.7,6717.36
711,603637.SH,20200203,10.33,10.33,9.96,9.96,11.06,-1.0999999999999996,-9.95,24430.28,36092.242,10.31,18053.47,10.42,10248.41,10.4,5987.9,10.67,6933.68,10.61,8364.38,10.65,5087.58,10.38,11847.09,10.43,8365.68,10.4,6517.29,10.54,5176.29,10.7,6612.58
712,603637.SH,20200121,10.23,11.21,10.17,11.06,10.19,0.870000000000001,8.54,54286.46,88196.516,10.37,13844.07,10.47,8929.07,10.41,5430.38,10.68,6852.76,10.62,8513.03,10.66,4814.04,10.42,9862.28,10.45,7282.85,10.42,5748.57,10.56,4880.98,10.71,6439.72
713,603637.SH,20200120,10.18,10.22,10.06,10.19,10.13,0.05999999999999872,0.59,3695.91,5502.582,10.25,4256.78,10.44,5358.15,10.38,3857.49,10.68,6549.36,10.63,8489.47,10.66,4127.33,10.38,4813.93,10.41,4673.85,10.39,3993.05,10.56,4064.68,10.7,6040.81
714,603637.SH,20200117,10.2,10.25,10.06,10.13,10.19,-0.05999999999999872,-0.59,3897.7,5814.76,10.31,4727.58,10.46,5443.08,10.38,3779.32,10.68,6629.97,10.65,8793.8,10.67,4133.87,10.43,5081.67,10.43,4607.07,10.4,3938.99,10.58,4094.58,10.7,6048.97
715,603637.SH,20200116,10.3,10.37,10.13,10.19,10.3,-0.11000000000000121,-1.07,3957.0,5972.587,10.38,5166.85,10.47,5364.97,10.38,3712.43,10.68,6698.1,10.66,9088.86,10.68,4177.4,10.47,5419.78,10.45,4584.87,10.4,3909.28,10.6,4058.85,10.71,6065.37
716,603637.SH,20200115,10.43,10.45,10.27,10.3,10.43,-0.129999999999999,-1.25,3383.28,5140.002,10.45,5640.71,10.48,5384.23,10.37,3642.7,10.68,6796.98,10.68,9289.29,10.7,4180.97,10.52,5810.54,10.46,4549.33,10.41,3959.86,10.61,4033.25,10.71,6082.58
717,603637.SH,20200114,10.48,10.52,10.43,10.43,10.48,-0.05000000000000071,-0.48,6350.0,9761.407,10.47,5880.5,10.49,5373.67,10.37,3583.16,10.68,6871.92,10.69,9572.5,10.71,4215.72,10.54,5952.21,10.47,4546.45,10.4,3874.03,10.62,4032.4,10.71,6118.49
718,603637.SH,20200113,10.54,10.55,10.43,10.48,10.5,-0.019999999999999574,-0.19,6049.9,9325.596,10.52,5371.08,10.49,5177.93,10.36,3447.11,10.68,6907.94,10.71,9951.93,10.71,4210.96,10.53,5605.43,10.47,4355.59,10.39,3696.97,10.63,3994.85,10.71,6117.49
719,603637.SH,20200110,10.72,10.72,10.42,10.5,10.53,-0.02999999999999936,-0.28,6094.08,9417.363,10.55,5435.77,10.48,4925.9,10.35,3377.78,10.68,6974.11,10.72,10262.99,10.72,4210.92,10.51,5421.19,10.46,4237.13,10.38,3549.42,10.64,3970.4,10.71,6129.14
720,603637.SH,20200109,10.45,10.62,10.44,10.53,10.43,0.09999999999999964,0.96,6326.3,9787.697,10.55,5672.7,10.47,4619.17,10.34,3292.33,10.68,7086.55,10.74,10819.52,10.73,4214.85,10.5,5136.38,10.44,4032.28,10.36,3399.15,10.65,3933.72,10.71,6154.56
721,603637.SH,20200108,10.64,10.67,10.39,10.43,10.64,-0.21000000000000085,-1.97,4582.2,7073.986,10.58,5980.37,10.46,4314.08,10.34,3214.6,10.67,7143.03,10.76,11462.26,10.74,4245.34,10.49,4884.28,10.42,3852.39,10.35,3233.57,10.66,3948.18,10.71,6159.12
722,603637.SH,20200107,10.56,10.7,10.56,10.64,10.64,0.0,0.0,3802.91,5950.51,10.6,6023.92,10.47,4227.28,10.35,3182.8,10.67,7233.83,10.77,11939.42,10.74,4275.22,10.48,4703.42,10.41,3691.71,10.34,3138.31,10.67,4064.56,10.71,6228.01
723,603637.SH,20200106,10.53,10.67,10.43,10.64,10.53,0.11000000000000121,1.04,6373.35,9943.483,10.53,5839.78,10.46,4184.46,10.36,3281.59,10.66,7285.29,10.79,12481.45,10.76,4374.99,10.45,4533.77,10.4,3582.61,10.32,3134.63,10.68,4073.94,10.71,6296.24
724,603637.SH,20200103,10.66,10.7,10.48,10.53,10.67,-0.14000000000000057,-1.31,7278.76,11336.083,10.47,5406.61,10.44,3950.03,10.36,3176.17,10.65,7315.47,10.8,12927.41,10.77,4387.12,10.43,4132.46,10.38,3367.64,10.31,3028.48,10.69,4020.88,10.71,6347.94
725,603637.SH,20200102,10.51,10.86,10.41,10.67,10.51,0.16000000000000014,1.52,7864.62,12278.818,10.44,4600.05,10.43,3584.95,10.38,3048.09,10.65,7330.16,10.82,13519.66,10.78,4466.99,10.43,3749.97,10.37,3154.03,10.31,2908.64,10.7,3979.27,10.71,6338.77
726,603637.SH,20191231,10.28,10.53,10.28,10.51,10.32,0.1899999999999995,1.84,4799.98,7354.899,10.39,3788.19,10.4,3263.1,10.39,2989.05,10.64,7370.86,10.83,13911.09,10.79,4555.13,10.41,3288.13,10.36,3034.52,10.32,2763.19,10.7,3886.6,10.71,6343.89
727,603637.SH,20191230,10.24,10.36,10.11,10.32,10.31,0.009999999999999787,0.1,2882.18,4342.823,10.36,3382.91,10.37,3047.5,10.4,2930.44,10.64,7516.87,10.84,14077.29,10.8,4662.0,10.4,3140.7,10.34,2834.93,10.33,2841.91,10.71,3871.85,10.71,6387.79
728,603637.SH,20191227,10.53,10.53,10.3,10.31,10.38,-0.07000000000000028,-0.67,4207.49,6409.451,10.36,3227.77,10.36,3035.67,10.42,2925.51,10.63,7588.67,10.84,14359.5,10.82,4787.49,10.41,3105.75,10.33,2742.74,10.35,2838.81,10.72,3870.2,10.71,6419.9
729,603637.SH,20191226,10.46,10.53,10.28,10.38,10.45,-0.06999999999999851,-0.67,3246.0,4965.53,10.39,2858.32,10.35,2817.3,10.44,3007.34,10.63,7691.78,10.86,14905.9,10.83,4839.18,10.41,3053.07,10.31,2613.53,10.37,2796.03,10.73,3869.85,10.72,6438.26
730,603637.SH,20191225,10.32,10.52,10.32,10.45,10.36,0.08999999999999986,0.87,3805.3,5852.518,10.43,2899.88,10.35,2692.3,10.46,3130.17,10.63,7765.77,10.87,15317.98,10.85,4953.89,10.38,2928.18,10.3,2530.53,10.39,2883.07,10.74,3935.12,10.72,6499.47
731,603637.SH,20191224,10.3,10.4,10.18,10.36,10.3,0.05999999999999872,0.58,2773.59,4210.479,10.43,2788.06,10.35,2559.12,10.49,3238.34,10.63,7870.71,10.88,15468.65,10.86,5105.51,10.35,2820.49,10.28,2408.21,10.4,2849.8,10.75,3942.11,10.72,6578.39
732,603637.SH,20191223,10.49,10.51,10.28,10.3,10.45,-0.14999999999999858,-1.44,2106.47,3229.646,10.44,2898.49,10.34,2577.03,10.52,3528.28,10.64,7989.88,10.89,15744.15,10.88,5233.43,10.34,2679.99,10.27,2355.75,10.42,2847.83,10.76,3995.71,10.72,6651.27
733,603637.SH,20191220,10.58,10.58,10.45,10.45,10.57,-0.120000000000001,-1.14,2360.24,3649.435,10.46,2983.74,10.35,2836.11,10.55,3612.45,10.64,8121.93,10.9,15810.68,10.9,5461.37,10.35,2631.45,10.26,2435.06,10.45,3010.6,10.77,4060.48,10.72,6704.6
734,603637.SH,20191219,10.45,10.6,10.41,10.57,10.45,0.120000000000001,1.15,3453.79,5325.511,10.42,3247.82,10.32,2716.72,10.57,3677.04,10.64,8272.32,10.9,15854.73,10.92,5884.8,10.34,2602.82,10.25,2476.49,10.47,3179.34,10.78,4121.92,10.73,6801.13
735,603637.SH,20191218,10.49,10.53,10.4,10.45,10.43,0.019999999999999574,0.19,3246.23,4999.625,10.33,2956.49,10.29,2530.91,10.58,3668.77,10.64,8402.86,10.91,15904.26,10.93,6135.49,10.31,2558.08,10.25,2487.98,10.5,3313.65,10.79,4170.84,10.72,6837.02
736,603637.SH,20191217,10.39,10.49,10.32,10.43,10.39,0.03999999999999915,0.38,3325.71,5094.421,10.27,2852.92,10.26,2406.07,10.6,3698.55,10.64,8557.82,10.91,15971.93,10.93,6255.36,10.31,2780.92,10.27,2500.72,10.53,3626.5,10.8,4260.29,10.73,6916.44
737,603637.SH,20191216,10.32,10.42,10.26,10.39,10.28,0.11000000000000121,1.07,2532.72,3854.19,10.24,2461.5,10.23,2272.25,10.62,3705.81,10.65,8878.83,10.92,16047.39,10.93,6388.7,10.28,2529.17,10.29,2692.51,10.56,3681.24,10.81,4318.58,10.73,6977.04
738,603637.SH,20191213,10.18,10.32,10.08,10.28,10.08,0.1999999999999993,1.98,3680.66,5541.608,10.23,2279.16,10.21,2181.96,10.64,3828.73,10.66,9210.59,10.92,16155.52,10.93,6490.23,10.25,2379.72,10.31,2705.33,10.58,3748.69,10.83,4464.46,10.73,7083.47
739,603637.SH,20191212,10.17,10.17,10.05,10.08,10.17,-0.08999999999999986,-0.88,1997.14,2968.296,10.25,1957.83,10.2,2031.48,10.68,3876.59,10.68,9567.86,10.93,16457.99,10.94,6530.89,10.22,2173.99,10.35,2667.5,10.61,3731.76,10.85,4524.51,10.73,7167.03
740,603637.SH,20191211,10.38,10.38,10.02,10.17,10.29,-0.11999999999999922,-1.17,2728.37,4100.277,10.3,2159.68,10.2,2161.9,10.71,3979.33,10.7,9927.34,10.95,16730.6,10.94,6566.2,10.22,2132.87,10.39,2860.52,10.64,3807.15,10.88,4712.36,10.73,7302.02
741,603637.SH,20191210,10.32,10.39,10.23,10.29,10.34,-0.05000000000000071,-0.48,1368.62,2072.539,10.34,2708.92,10.21,2197.33,10.73,3950.67,10.72,10171.1,10.95,17006.44,10.94,6649.09,10.22,1995.94,10.43,2864.45,10.67,3835.29,10.9,4908.14,10.73,7397.4
742,603637.SH,20191209,10.52,10.52,10.31,10.34,10.38,-0.040000000000000924,-0.39,1621.0,2470.01,10.31,2596.83,10.23,2375.4,10.75,3981.63,10.74,10517.47,10.96,17179.29,10.94,6735.18,10.21,2031.51,10.47,2931.75,10.7,4013.4,10.91,5098.92,10.73,7482.14
743,603637.SH,20191206,10.24,10.44,10.21,10.38,10.3,0.08000000000000007,0.78,2074.0,3155.512,10.26,2480.28,10.26,2520.02,10.77,4031.95,10.76,10995.61,10.97,17253.2,10.94,6811.92,10.18,2238.67,10.5,3200.18,10.74,4136.3,10.93,5276.8,10.73,7598.46
744,603637.SH,20191205,10.3,10.54,10.28,10.3,10.39,-0.08999999999999986,-0.87,3006.4,4573.082,10.19,2390.15,10.3,2911.36,10.79,4091.46,10.77,11388.29,10.97,17292.59,10.94,6893.13,10.17,2350.16,10.54,3467.6,10.76,4250.17,10.95,5376.98,10.73,7766.89
745,603637.SH,20191204,10.13,10.68,10.13,10.39,10.13,0.2599999999999998,2.57,5474.58,8447.843,10.15,2106.07,10.34,2894.65,10.81,4137.82,10.79,12062.88,10.98,17317.52,10.94,7030.92,10.19,2417.88,10.59,3691.44,10.79,4208.43,10.97,5524.35,10.73,7862.33
746,603637.SH,20191203,10.19,10.19,10.02,10.13,10.09,0.040000000000000924,0.4,808.18,1201.661,10.1,1282.95,10.38,2698.46,10.83,4091.31,10.82,12823.12,10.98,17354.48,10.93,6987.43,10.23,2220.52,10.64,4049.29,10.81,4106.64,10.99,5686.07,10.72,7963.84
747,603637.SH,20191202,10.07,10.13,10.03,10.09,10.06,0.02999999999999936,0.3,1038.24,1541.009,10.1,1466.2,10.45,3086.86,10.86,4279.13,10.84,13409.33,10.99,17459.3,10.93,7018.2,10.3,2855.86,10.7,4257.27,10.83,4190.77,11.02,5878.72,10.72,8050.55
748,603637.SH,20191129,10.06,10.15,9.95,10.06,10.07,-0.009999999999999787,-0.1,1623.35,2399.629,10.1,1997.07,10.52,3222.93,10.9,4588.74,10.86,14064.66,11.0,17519.21,10.93,7062.49,10.38,3030.95,10.75,4433.18,10.86,4292.74,11.04,6181.44,10.71,8131.22
749,603637.SH,20191128,10.17,10.22,10.07,10.07,10.17,-0.09999999999999964,-0.98,1586.0,2367.821,10.15,2310.17,10.59,3306.87,10.93,4669.39,10.88,14621.03,11.01,17602.11,10.93,7112.64,10.47,3161.02,10.81,4510.65,10.89,4391.39,11.08,6723.02,10.71,8195.99
750,603637.SH,20191127,10.13,10.18,10.07,10.17,10.13,0.03999999999999915,0.39,1359.0,2024.878,10.24,2729.69,10.65,3722.53,10.96,4716.57,10.9,15355.64,11.01,17771.35,10.92,7169.43,10.56,3588.16,10.85,4644.28,10.93,4468.29,11.09,7067.51,10.71,8297.15
751,603637.SH,20191126,10.07,10.23,10.0,10.13,10.07,0.0600000000000005,0.6,1724.4,2572.353,10.36,3158.09,10.73,4188.95,10.99,4817.24,10.92,15860.21,11.02,17912.33,10.91,7293.97,10.64,3732.97,10.9,4754.96,10.96,4662.79,11.1,7248.8,10.7,8501.03
752,603637.SH,20191125,10.35,10.35,10.01,10.07,10.3,-0.23000000000000043,-2.23,3692.6,5502.854,10.5,4245.52,10.83,4631.92,11.01,4834.3,10.93,16076.62,11.03,18088.16,10.91,7336.1,10.73,3831.98,10.95,5004.34,11.01,4990.81,11.11,7442.17,10.7,8596.84
753,603637.SH,20191122,10.53,10.53,10.3,10.3,10.52,-0.21999999999999886,-2.09,3188.87,4873.176,10.67,4064.83,10.93,5319.54,11.04,4840.84,10.94,16402.19,11.04,18435.74,10.92,7399.05,10.81,4161.69,11.02,5085.11,11.04,5013.24,11.12,7549.74,10.7,8724.86
754,603637.SH,20191121,10.7,10.7,10.43,10.52,10.77,-0.25,-2.32,3683.59,5710.26,10.79,4011.87,11.01,5456.39,11.06,4828.91,10.96,17050.53,11.05,18490.72,10.92,7430.25,10.9,4585.04,11.06,5200.18,11.07,5013.29,11.12,7608.77,10.71,8814.12
755,603637.SH,20191120,10.85,10.85,10.66,10.77,10.85,-0.08000000000000007,-0.74,3501.0,5533.125,10.89,4446.63,11.06,5523.52,11.07,4843.7,10.97,17531.1,11.05,18678.83,10.91,7475.87,10.98,4964.99,11.08,5103.7,11.08,5049.89,11.12,7624.8,10.71,8941.07
756,603637.SH,20191119,10.81,10.94,10.64,10.85,10.89,-0.040000000000000924,-0.37,7161.53,11362.697,10.93,4307.84,11.08,5498.27,11.07,4951.38,10.98,17710.05,11.05,18758.33,10.91,7496.56,11.06,5878.05,11.09,5049.7,11.09,5010.0,11.11,7715.53,10.7,9078.01
757,603637.SH,20191118,10.87,10.89,10.79,10.89,10.94,-0.049999999999998934,-0.46,2789.15,4445.728,10.95,3418.45,11.09,5274.97,11.08,4865.01,10.99,18002.91,11.05,18828.16,10.9,7450.23,11.1,5658.69,11.1,4858.23,11.09,4901.78,11.1,7726.6,10.7,9194.34
758,603637.SH,20191115,10.97,11.01,10.84,10.94,10.99,-0.05000000000000071,-0.45,2924.07,4688.337,10.96,4258.56,11.11,5335.24,11.09,4959.14,10.99,18076.25,11.05,18917.64,10.9,7498.59,11.13,5835.41,11.1,4923.63,11.1,4901.59,11.09,7803.06,10.7,9371.24
759,603637.SH,20191114,10.92,11.0,10.78,10.99,10.96,0.02999999999999936,0.27,5857.39,9360.066,11.0,5158.22,11.13,5626.61,11.09,5049.39,10.99,18124.03,11.05,19047.84,10.89,7521.95,11.14,5860.28,11.1,5006.57,11.1,4943.67,11.08,7890.4,10.7,9532.31
760,603637.SH,20191113,10.98,10.98,10.83,10.96,10.96,0.0,0.0,2807.08,4499.036,11.08,5483.35,11.16,5584.36,11.09,5054.97,11.0,18165.46,11.05,19171.34,10.88,7522.06,11.14,5700.4,11.11,4908.35,11.09,4987.16,11.07,8015.12,10.7,9696.5
761,603637.SH,20191112,10.87,11.02,10.87,10.96,10.96,0.0,0.0,2714.57,4370.399,11.19,7448.26,11.17,5790.75,11.09,5160.31,11.0,18247.94,11.05,19273.09,10.88,7564.93,11.15,5776.96,11.12,5127.71,11.1,5034.42,11.05,8005.22,10.7,10086.03
762,603637.SH,20191111,11.12,11.14,10.89,10.96,11.15,-0.1899999999999995,-1.7,6989.67,11278.085,11.25,7898.93,11.18,5716.86,11.1,5333.8,11.0,18340.74,11.04,19398.26,10.87,7631.29,11.18,6176.69,11.15,5570.22,11.1,5143.59,11.03,8011.9,10.71,10482.62
763,603637.SH,20191108,11.45,11.53,11.11,11.15,11.37,-0.21999999999999886,-1.93,7422.4,12405.136,11.29,7412.26,11.18,5365.43,11.1,5328.9,11.01,18436.69,11.04,19468.0,10.86,7621.16,11.22,6008.54,11.16,5439.02,11.1,5110.35,11.01,7968.07,10.73,10883.77
