,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
764,603637.SH,20191107,11.59,11.59,11.32,11.37,11.49,-0.120000000000001,-1.04,7483.05,12543.312,11.28,6562.33,11.17,5050.79,11.11,5442.52,11.01,18765.69,11.04,19474.78,10.85,7621.5,11.22,5815.31,11.15,5227.41,11.1,5064.5,10.99,7934.11,10.75,11269.95
765,603637.SH,20191106,11.16,11.62,11.16,11.49,11.28,0.21000000000000085,1.86,12631.59,21322.464,11.2,5917.46,11.13,4790.34,11.11,5436.65,11.02,19047.53,11.03,19506.45,10.84,7643.66,11.18,5242.4,11.13,5092.34,11.09,5028.03,10.97,7906.82,10.76,11522.83
766,603637.SH,20191105,11.17,11.28,11.08,11.28,11.15,0.129999999999999,1.17,4967.95,8216.519,11.12,4105.67,11.09,4171.21,11.11,5455.39,11.02,19302.48,11.03,19552.65,10.83,7566.89,11.13,4221.36,11.1,4575.98,11.08,4894.08,10.94,7874.61,10.76,11844.62
767,603637.SH,20191104,11.09,11.32,10.98,11.15,11.09,0.0600000000000005,0.54,4556.3,7505.885,11.11,4454.46,11.08,4088.52,11.12,5735.01,11.02,19480.35,11.02,19718.36,10.82,7671.97,11.1,4057.77,11.09,4523.33,11.07,4955.92,10.92,7873.22,10.78,12390.5
768,603637.SH,20191101,11.0,11.13,10.8,11.09,11.0,0.08999999999999986,0.82,3172.76,5135.933,11.14,4604.82,11.08,4291.43,11.12,5977.92,11.02,19546.71,11.02,19904.45,10.82,7771.09,11.08,4011.86,11.08,4434.68,11.08,5180.23,10.9,7937.5,10.79,12841.02
769,603637.SH,20191031,10.98,11.1,10.88,11.0,11.09,-0.08999999999999986,-0.81,4258.68,6868.088,11.16,5068.29,11.11,4936.98,11.13,6246.19,11.02,19585.3,11.01,19961.47,10.81,7896.48,11.06,4152.87,11.07,4485.36,11.09,5317.25,10.89,7976.78,10.81,13649.15
770,603637.SH,20191030,11.21,11.21,10.95,11.09,11.22,-0.13000000000000078,-1.16,3572.65,5815.63,11.16,4567.35,11.12,4945.2,11.15,6358.71,11.02,19605.87,11.01,20068.84,10.8,7922.08,11.08,4116.3,11.07,4630.54,11.11,5617.58,10.88,8024.22,10.84,14571.56
771,603637.SH,20191029,11.4,11.47,11.15,11.22,11.32,-0.09999999999999964,-0.88,6711.9,11222.931,11.14,4337.05,11.12,4915.78,11.16,6602.13,11.03,19662.46,11.01,20221.34,10.8,7987.49,11.09,4478.45,11.07,4663.15,11.12,5981.0,10.87,8048.88,10.85,15251.99
772,603637.SH,20191028,11.28,11.39,11.21,11.32,11.19,0.13000000000000078,1.16,5308.1,8816.121,11.09,3661.09,11.1,4767.31,11.17,6851.12,11.03,19744.47,11.0,20270.27,10.79,8032.25,11.12,4963.75,11.06,4627.04,11.13,6184.44,10.86,7998.46,10.87,15991.1
773,603637.SH,20191025,10.91,11.3,10.91,11.19,11.0,0.1899999999999995,1.73,5490.12,9006.866,11.01,3418.9,11.07,4536.25,11.18,7058.75,11.03,19785.13,10.99,20360.71,10.78,8051.28,11.1,4869.5,11.05,4661.26,11.13,6417.31,10.84,8016.94,10.88,16628.04
774,603637.SH,20191024,10.92,11.03,10.91,11.0,10.96,0.03999999999999915,0.36,1754.0,2829.123,10.96,3237.46,11.05,4415.08,11.19,7462.03,11.03,19855.57,10.99,20401.93,10.77,8063.54,11.08,4639.5,11.04,4689.1,11.14,6503.78,10.83,8003.37,10.9,17477.03
775,603637.SH,20191023,11.08,11.1,10.96,10.96,11.0,-0.03999999999999915,-0.36,2421.13,3919.447,10.99,3665.26,11.05,4494.26,11.23,8413.9,11.03,20053.02,10.98,20458.15,10.77,8181.37,11.08,4942.28,11.04,4920.85,11.16,6840.28,10.82,8071.89,10.91,18079.22
776,603637.SH,20191022,10.96,11.19,10.91,11.0,10.91,0.08999999999999986,0.82,3332.1,5389.291,11.05,4619.85,11.05,4630.05,11.23,8997.26,11.04,20211.11,10.98,20516.78,10.76,8326.1,11.08,4930.6,11.05,5230.44,11.18,7265.49,10.81,8131.91,10.92,18333.11
777,603637.SH,20191021,10.87,10.99,10.68,10.91,10.95,-0.03999999999999915,-0.37,4097.15,6529.614,11.14,6266.42,11.05,4924.68,11.22,9259.16,11.04,20406.3,10.97,20627.1,10.76,8435.26,11.08,4988.88,11.05,5404.99,11.2,7566.67,10.8,8204.57,10.93,18726.8
778,603637.SH,20191018,11.21,11.28,10.84,10.95,11.12,-0.16999999999999993,-1.53,4582.9,7398.934,11.18,6320.09,11.06,4934.51,11.21,9530.61,11.05,20811.41,10.97,20662.24,10.75,8494.05,11.08,4857.5,11.08,5764.42,11.22,8070.15,10.79,8240.12,10.94,19497.24
779,603637.SH,20191017,11.18,11.32,11.01,11.12,11.25,-0.13000000000000078,-1.16,3893.0,6384.116,11.19,6041.55,11.07,5042.71,11.2,9694.25,11.05,20866.25,10.96,20689.43,10.75,8618.87,11.08,4817.85,11.11,5899.44,11.26,9054.64,10.78,8287.87,10.95,20066.43
780,603637.SH,20191016,11.38,11.5,11.17,11.25,11.45,-0.1999999999999993,-1.75,7194.09,11939.906,11.17,6219.3,11.06,5204.22,11.18,9777.72,11.05,21085.57,10.95,20726.91,10.74,8670.43,11.07,5144.78,11.13,6368.22,11.26,9666.73,10.77,8375.4,10.96,20277.89
781,603637.SH,20191015,11.12,11.61,11.12,11.45,11.12,0.33000000000000007,2.97,11564.95,19428.049,11.11,5241.36,11.04,5115.97,11.15,9702.75,11.05,21153.23,10.94,20735.91,10.73,8744.87,11.05,4847.86,11.14,6732.28,11.24,9834.81,10.76,8370.06,10.97,20629.06
782,603637.SH,20191014,11.0,11.13,11.0,11.12,11.01,0.10999999999999943,1.0,4365.53,7125.576,11.01,3711.35,11.02,4717.82,11.12,9625.69,11.04,21204.6,10.93,20711.5,10.72,8731.96,11.01,4290.32,11.13,6794.79,11.21,9893.52,10.75,8391.46,10.97,20643.94
783,603637.SH,20191011,11.11,11.11,10.94,11.01,11.04,-0.02999999999999936,-0.27,3190.2,5177.977,10.99,3394.92,11.02,5044.54,11.1,9727.46,11.04,21298.67,10.93,20747.51,10.71,8877.81,11.0,4453.03,11.14,7191.21,11.19,10086.24,10.74,8518.55,10.97,20689.26
784,603637.SH,20191010,10.93,11.1,10.89,11.04,10.94,0.09999999999999964,0.91,4781.75,7742.654,10.98,3594.15,11.02,5324.0,11.08,9850.59,11.04,21449.63,10.92,20779.86,10.7,9018.06,11.0,4738.7,11.17,7435.92,11.18,10204.25,10.74,8674.99,10.97,20761.2
785,603637.SH,20191009,10.95,10.95,10.78,10.94,10.96,-0.02000000000000135,-0.18,2304.35,3687.345,10.96,4070.25,11.05,5824.3,11.05,9950.08,11.03,21602.03,10.91,20826.15,10.69,9196.91,11.01,4899.41,11.2,7789.28,11.15,10199.7,10.73,8698.27,10.97,20843.72
786,603637.SH,20191008,11.0,11.06,10.87,10.96,10.99,-0.02999999999999936,-0.27,3914.92,6305.31,10.98,4454.36,11.1,6207.31,11.03,10274.68,11.03,21724.94,10.91,20867.77,10.68,9355.17,11.02,5530.28,11.23,8432.93,11.13,10421.06,10.72,8801.18,10.98,20958.5
787,603637.SH,20190930,10.87,11.2,10.85,10.99,10.96,0.02999999999999936,0.27,2783.36,4503.845,11.01,4869.28,11.14,6926.82,11.0,10224.63,11.03,21863.5,10.91,20915.05,10.67,9456.81,11.03,5821.1,11.27,8855.56,11.11,10551.41,10.71,8903.74,10.98,21099.26
788,603637.SH,20190927,10.76,11.01,10.74,10.96,10.94,0.02000000000000135,0.18,4186.38,6720.192,11.01,5511.14,11.17,7826.19,10.97,10234.4,11.03,21974.57,10.9,20968.96,10.66,9627.41,11.07,6671.33,11.3,9676.47,11.09,10704.52,10.71,8969.61,10.99,21532.72
789,603637.SH,20190926,11.02,11.1,10.54,10.94,11.05,-0.11000000000000121,-1.0,7162.24,11450.758,11.02,5883.24,11.2,8489.95,10.94,10239.5,11.02,22004.99,10.9,21046.56,10.65,9868.74,11.13,6981.03,11.35,11173.04,11.07,10837.13,10.7,9006.67,11.0,21898.41
790,603637.SH,20190925,11.06,11.1,10.87,11.05,11.09,-0.03999999999999915,-0.36,4224.9,6837.48,11.05,5728.58,11.23,8884.7,10.91,10187.22,11.02,22044.39,10.9,21233.8,10.64,9966.03,11.19,7591.67,11.36,11927.7,11.04,11043.08,10.7,9063.82,11.0,22249.92
791,603637.SH,20190924,10.94,11.18,10.81,11.09,10.99,0.09999999999999964,0.91,5989.54,9698.958,11.06,6606.19,11.27,9181.58,10.87,10234.89,11.02,22156.99,10.89,21390.85,10.62,10145.12,11.23,8616.69,11.34,12328.28,11.0,10976.01,10.69,9214.66,11.01,22469.55
792,603637.SH,20190923,11.06,11.06,10.79,10.99,11.04,-0.049999999999998934,-0.45,5992.64,9625.001,11.06,6772.91,11.31,9632.3,10.83,10373.4,11.01,22344.38,10.89,21486.74,10.61,10214.76,11.25,9299.26,11.32,12695.13,10.96,10880.21,10.68,9306.82,11.01,22537.24
793,603637.SH,20190920,11.1,11.18,10.98,11.04,11.1,-0.0600000000000005,-0.54,6046.9,9851.086,11.14,7831.52,11.36,10338.82,10.8,10340.81,11.01,22552.79,10.88,21525.81,10.58,10277.78,11.29,9929.4,11.29,12902.84,10.93,10825.79,10.67,9348.71,11.01,22560.06
794,603637.SH,20190919,11.18,11.2,10.96,11.1,11.09,0.009999999999999787,0.09,6388.9,10391.315,11.24,8078.82,11.41,10825.02,10.78,10410.41,11.01,22599.76,10.87,21545.22,10.57,10322.43,11.34,10133.15,11.26,12937.03,10.89,10803.71,10.67,9480.34,11.01,22569.84
795,603637.SH,20190918,11.08,11.18,10.98,11.09,11.06,0.02999999999999936,0.27,8612.99,14014.034,11.33,9454.76,11.44,11810.61,10.76,10385.12,11.0,22710.97,10.86,21549.72,10.55,10420.25,11.39,10679.15,11.22,12849.85,10.85,10785.61,10.65,9503.19,11.02,22614.27
796,603637.SH,20190917,11.35,11.35,11.0,11.06,11.42,-0.35999999999999943,-3.15,6823.14,11219.141,11.39,10627.19,11.52,13772.51,10.73,10340.78,11.0,22854.95,10.85,21599.76,10.53,10649.74,11.44,11335.59,11.19,12866.45,10.8,10855.14,10.65,9572.6,11.02,22696.85
797,603637.SH,20190916,11.67,11.76,11.32,11.42,11.55,-0.13000000000000078,-1.13,11285.69,19160.351,11.44,11825.61,11.52,14959.62,10.72,10288.7,10.99,22911.6,10.84,21700.12,10.52,10735.05,11.51,11890.02,11.16,12916.56,10.77,10790.52,10.64,9635.49,11.02,22733.02
798,603637.SH,20190912,11.47,11.62,11.42,11.55,11.53,0.02000000000000135,0.17,7283.39,12362.997,11.44,12027.27,11.46,15032.76,10.69,10065.2,10.98,22976.23,10.83,21738.9,10.5,10838.64,11.52,12681.61,11.1,12721.12,10.73,10694.78,10.63,9702.47,11.02,22769.24
799,603637.SH,20190911,11.4,11.53,11.23,11.53,11.4,0.129999999999999,1.14,13268.6,22250.149,11.44,12187.47,11.39,15497.61,10.66,10039.7,10.97,23012.16,10.82,21773.62,10.49,10926.87,11.57,15365.04,11.03,12765.18,10.69,10636.3,10.61,9809.56,11.02,22960.11
800,603637.SH,20190910,11.28,11.59,11.21,11.4,11.32,0.08000000000000007,0.71,14475.15,24182.565,11.44,11903.53,11.31,15257.48,10.62,9786.98,10.96,22998.17,10.81,21758.4,10.47,11002.19,11.52,16263.73,10.97,12768.78,10.65,10430.85,10.59,9891.67,11.02,23059.42
801,603637.SH,20190909,11.52,11.52,11.21,11.32,11.41,-0.08999999999999986,-0.79,12815.21,21302.501,11.49,12043.99,11.24,14661.75,10.59,9533.76,10.95,22983.27,10.8,21758.34,10.46,11074.97,11.45,16039.87,10.89,12155.68,10.62,10116.76,10.57,9886.65,11.02,23200.78
802,603637.SH,20190906,11.59,11.59,11.21,11.41,11.54,-0.129999999999999,-1.13,12294.0,20525.356,11.57,11954.44,11.16,14033.29,10.57,9333.96,10.95,23046.89,10.79,21839.62,10.45,11185.71,11.38,16091.0,10.82,11670.69,10.59,9812.48,10.55,9865.37,11.03,23614.27
803,603637.SH,20190905,11.62,11.67,11.47,11.54,11.55,-0.010000000000001563,-0.09,8084.39,13735.62,11.59,13335.96,11.09,13775.68,10.54,9198.61,10.94,23031.21,10.78,21817.33,10.44,11342.02,11.29,15876.28,10.74,11273.99,10.56,9616.57,10.53,9920.11,11.03,23615.82
804,603637.SH,20190904,11.65,11.65,11.47,11.55,11.64,-0.08999999999999986,-0.77,11848.91,20118.965,11.7,18542.61,11.0,13755.76,10.5,9144.07,10.93,23038.81,10.77,21816.64,10.43,11530.92,11.18,15740.91,10.66,11139.0,10.52,9502.95,10.51,10156.79,11.02,23844.07
805,603637.SH,20190903,11.7,11.83,11.45,11.64,11.69,-0.049999999999998934,-0.43,15177.44,25989.433,11.6,20623.93,10.9,13411.75,10.47,9014.62,10.91,23027.53,10.76,21839.91,10.42,11713.74,11.06,15020.55,10.58,10838.84,10.48,9303.51,10.48,10200.3,11.02,23886.48
806,603637.SH,20190902,11.53,12.09,11.4,11.69,11.53,0.16000000000000014,1.39,12367.47,21219.745,11.41,20035.75,10.79,12872.29,10.44,8837.2,10.9,22982.67,10.74,21790.03,10.42,12172.06,10.94,14397.31,10.48,10614.91,10.44,8998.33,10.45,10241.62,11.01,23918.01
807,603637.SH,20190830,11.69,11.76,11.39,11.53,12.11,-0.5800000000000001,-4.79,19201.58,32736.017,11.2,20227.55,10.68,12947.16,10.41,8675.61,10.88,22948.44,10.73,21758.73,10.43,12677.9,10.81,13943.1,10.4,10240.76,10.4,8842.48,10.42,10222.38,11.0,23964.22
808,603637.SH,20190829,11.02,12.11,10.87,12.11,11.02,1.0899999999999999,9.89,34117.66,56869.396,11.0,18416.61,10.54,11640.35,10.38,8488.77,10.87,22887.67,10.72,21724.52,10.45,13156.91,10.69,12760.62,10.34,9701.36,10.36,8410.09,10.38,10081.0,10.99,24011.94
809,603637.SH,20190828,10.68,11.12,10.48,11.02,10.68,0.33999999999999986,3.18,22255.51,35425.311,10.66,12939.21,10.38,9255.57,10.34,7837.98,10.86,22710.86,10.7,21678.32,10.46,13418.85,10.5,10165.31,10.25,8271.93,10.3,7521.1,10.34,9668.96,10.98,23950.36
810,603637.SH,20190827,10.7,10.78,10.58,10.68,10.66,0.019999999999999574,0.19,12236.54,19200.09,10.53,9417.17,10.29,7878.99,10.33,7553.31,10.85,22643.85,10.7,21646.25,10.48,13626.5,10.41,9273.83,10.21,7514.41,10.29,7084.08,10.32,9526.79,10.98,23931.59
811,603637.SH,20190826,10.35,10.85,10.24,10.66,10.52,0.14000000000000057,1.33,13326.47,20910.357,10.47,8758.86,10.24,7351.91,10.33,7375.13,10.85,22623.72,10.69,21652.35,10.51,14146.63,10.32,8271.48,10.2,7155.21,10.29,6905.31,10.3,9753.26,10.98,24028.51
812,603637.SH,20190823,10.43,10.68,10.34,10.52,10.44,0.08000000000000007,0.77,10146.85,15747.797,10.42,7658.66,10.17,6776.47,10.32,7232.55,10.85,22613.86,10.69,21645.82,10.54,14908.59,10.26,7250.38,10.19,6673.22,10.29,6889.4,10.3,9751.51,10.98,24073.93
813,603637.SH,20190822,10.41,10.45,10.13,10.44,10.33,0.10999999999999943,1.06,6730.69,10231.989,10.37,7104.64,10.1,6818.93,10.32,7230.25,10.85,22625.99,10.68,21640.24,10.57,15554.89,10.19,6671.7,10.19,6486.71,10.29,6950.86,10.29,9899.98,10.98,24060.77
814,603637.SH,20190821,10.34,10.46,10.27,10.33,10.4,-0.07000000000000028,-0.67,4645.3,7067.125,10.33,7391.41,10.07,6676.92,10.33,7230.39,10.84,22699.39,10.67,21623.56,10.61,16800.45,10.14,6537.08,10.18,6383.97,10.3,7145.73,10.29,10019.48,10.98,24111.64
815,603637.SH,20190820,10.35,10.49,10.33,10.4,10.39,0.009999999999999787,0.1,8945.0,13693.126,10.3,9130.5,10.07,6966.78,10.34,7282.29,10.85,22936.61,10.67,21629.98,10.65,18271.16,10.09,6657.12,10.19,6444.99,10.31,7196.84,10.29,10257.35,10.98,24243.27
816,603637.SH,20190819,10.45,10.45,10.23,10.39,10.3,0.08999999999999986,0.87,7825.45,11875.078,10.17,7784.1,10.07,6704.02,10.34,7330.71,10.85,23088.15,10.66,21631.95,10.69,19288.2,10.02,6832.51,10.19,6298.84,10.31,7181.3,10.3,10440.49,10.98,24443.5
817,603637.SH,20190816,10.23,10.48,10.2,10.3,10.22,0.08000000000000007,0.78,7376.75,11202.334,10.09,6842.11,10.06,6648.61,10.35,7491.01,10.84,23187.94,10.66,21722.35,10.73,20455.94,9.98,6538.42,10.19,6292.17,10.31,7256.06,10.3,10662.09,10.98,24678.33
818,603637.SH,20190815,9.98,10.35,9.85,10.22,10.18,0.040000000000000924,0.39,8164.54,12182.356,10.01,6238.76,10.07,6469.82,10.36,7612.84,10.84,23224.18,10.66,21783.85,10.76,21447.46,9.99,6642.09,10.2,6234.83,10.32,7234.7,10.3,10939.42,10.98,24723.6
819,603637.SH,20190814,9.84,10.4,9.84,10.18,9.77,0.41000000000000014,4.2,13340.75,20096.331,9.96,5682.75,10.09,6125.37,10.37,7622.89,10.83,23232.26,10.66,21798.16,10.8,22770.19,10.0,6378.55,10.21,6199.0,10.34,7176.21,10.31,11174.21,10.98,24842.26
820,603637.SH,20190813,9.92,9.96,9.77,9.77,10.0,-0.23000000000000043,-2.3,2213.0,3207.792,9.88,4183.74,10.11,5592.75,10.38,7640.65,10.83,23189.26,10.65,21784.39,10.83,23579.2,10.01,5754.99,10.23,5989.21,10.35,7084.56,10.33,11377.88,10.99,24975.63
821,603637.SH,20190812,9.79,10.03,9.79,10.0,9.86,0.14000000000000057,1.42,3115.5,4534.945,9.86,5880.92,10.16,5782.21,10.4,7803.8,10.82,23292.43,10.65,21817.31,10.86,23988.2,10.08,6038.93,10.27,6222.23,10.38,7453.31,10.35,12166.85,10.99,25082.04
822,603637.SH,20190809,9.91,10.05,9.77,9.86,9.99,-0.13000000000000078,-1.3,4360.0,6343.498,9.87,6234.74,10.19,5993.75,10.42,8087.97,10.82,23435.96,10.65,21843.57,10.89,24621.0,10.12,6096.06,10.3,6708.91,10.41,7733.43,10.39,12953.34,10.99,25227.68
823,603637.SH,20190808,9.77,10.02,9.61,9.99,9.77,0.22000000000000064,2.25,5384.5,7813.433,9.96,7045.42,10.23,6121.61,10.44,8271.4,10.82,23529.57,10.65,21863.2,10.93,25850.18,10.18,6301.72,10.35,7090.44,10.42,7871.63,10.45,13799.47,11.0,25295.15
824,603637.SH,20190807,9.69,9.79,9.55,9.77,9.69,0.08000000000000007,0.83,5845.72,8339.68,10.03,7074.35,10.27,6299.1,10.46,8563.16,10.82,23583.5,10.65,21886.8,10.96,26750.21,10.22,6230.87,10.38,7450.06,10.44,8156.97,10.5,14605.78,11.0,25344.06
825,603637.SH,20190806,9.91,9.91,9.34,9.69,10.05,-0.3600000000000012,-3.58,10698.86,15062.131,10.14,7326.24,10.32,6328.66,10.48,8794.43,10.82,23617.19,10.65,21897.13,10.98,27062.51,10.29,6232.86,10.41,7466.69,10.46,8220.78,10.54,15138.84,11.0,25398.09
826,603637.SH,20190805,10.36,10.38,10.03,10.05,10.32,-0.2699999999999996,-2.62,4884.63,7318.033,10.29,6196.95,10.37,6078.59,10.49,9014.91,10.82,23643.34,10.64,21879.36,11.02,27577.65,10.36,5765.18,10.46,7355.69,10.5,8290.06,10.59,15814.64,11.01,25492.07
827,603637.SH,20190802,10.31,10.41,10.0,10.32,10.32,0.0,0.0,8413.4,12630.269,10.37,5957.38,10.41,6406.3,10.5,9288.13,10.81,23793.81,10.64,21958.91,11.04,27690.53,10.4,6045.91,10.48,7614.88,10.52,8480.47,10.64,16907.77,11.01,25535.0
828,603637.SH,20190801,10.41,10.41,10.28,10.32,10.32,0.0,0.0,5529.15,8397.148,10.4,5558.02,10.44,6287.84,10.5,9380.03,10.81,23794.6,10.64,21960.16,11.05,27709.07,10.41,5827.57,10.49,7531.0,10.53,8710.16,10.68,17744.54,11.0,25541.38
829,603637.SH,20190731,10.5,10.5,10.28,10.32,10.43,-0.10999999999999943,-1.05,7105.16,10859.65,10.42,5387.39,10.47,6850.92,10.49,9675.6,10.81,23811.53,10.64,22054.87,11.06,27792.99,10.42,6019.44,10.51,7575.03,10.53,8982.82,10.73,19321.52,11.0,25580.52
830,603637.SH,20190730,10.46,10.52,10.38,10.43,10.44,-0.009999999999999787,-0.1,5052.4,7773.7,10.43,5139.47,10.5,7226.72,10.49,10122.08,10.8,23871.78,10.63,22058.07,11.08,27894.04,10.44,6223.42,10.53,7749.34,10.53,9352.49,10.79,21118.91,10.99,25593.95
831,603637.SH,20190729,10.48,10.53,10.33,10.44,10.49,-0.05000000000000071,-0.48,3686.8,5669.22,10.42,5333.41,10.51,7805.53,10.47,10398.76,10.8,23883.56,10.63,22079.67,11.09,28041.05,10.46,6405.52,10.54,8160.5,10.52,9656.54,10.83,22455.09,10.98,25613.83
832,603637.SH,20190726,10.4,10.64,10.19,10.49,10.4,0.08999999999999986,0.87,6416.57,9862.873,10.43,6134.44,10.52,7997.19,10.46,10809.63,10.79,23907.1,10.62,22117.19,11.11,28269.3,10.49,7321.76,10.55,8552.11,10.51,9918.25,10.89,23983.74,10.98,25670.2
833,603637.SH,20190725,10.47,10.47,10.34,10.4,10.4,0.0,0.0,4676.0,7157.385,10.41,6097.12,10.52,8155.82,10.44,10950.7,10.78,23955.74,10.62,22131.21,11.12,28914.4,10.51,7879.16,10.54,8656.58,10.5,10223.65,10.92,25239.14,10.97,25688.87
834,603637.SH,20190724,10.36,10.53,10.36,10.4,10.39,0.009999999999999787,0.1,5865.59,9000.316,10.42,6651.5,10.52,8570.63,10.41,11128.44,10.78,24105.97,10.61,22134.22,11.15,29492.97,10.53,8669.25,10.55,9120.03,10.49,10810.63,10.97,26950.7,10.97,25754.95
835,603637.SH,20190723,10.53,10.53,10.33,10.39,10.46,-0.07000000000000028,-0.67,6022.1,9208.38,10.45,7307.38,10.54,8637.56,10.39,11232.25,10.77,24182.15,10.61,22146.19,11.16,30072.68,10.54,8700.53,10.55,9214.75,10.48,11097.09,11.0,28086.54,10.97,25783.89
836,603637.SH,20190722,10.44,10.54,10.3,10.46,10.41,0.05000000000000071,0.48,7691.93,11828.075,10.5,7477.63,10.56,8667.39,10.36,11458.81,10.77,24232.48,10.61,22150.45,11.17,30400.13,10.56,8946.2,10.57,9552.5,10.46,11484.9,11.03,28534.3,10.97,25832.92
837,603637.SH,20190719,10.49,10.56,10.35,10.41,10.43,-0.019999999999999574,-0.19,6230.0,9582.803,10.55,8509.07,10.58,8890.41,10.35,11992.13,10.76,24263.93,10.6,22132.45,11.19,30485.73,10.56,9183.86,10.58,9697.75,10.44,11602.27,11.06,29249.03,10.97,25867.94
838,603637.SH,20190718,10.48,10.58,10.33,10.43,10.58,-0.15000000000000036,-1.42,7447.9,11411.436,10.61,9661.2,10.6,9432.39,10.34,12197.77,10.76,24284.59,10.6,22128.93,11.2,30519.07,10.58,9234.43,10.58,10151.46,10.41,11751.91,11.1,30754.35,10.97,25960.19
839,603637.SH,20190717,10.68,10.68,10.47,10.58,10.64,-0.0600000000000005,-0.56,9144.95,14232.014,10.65,10686.99,10.61,9745.55,10.33,12539.15,10.75,24260.03,10.59,22130.9,11.21,30516.04,10.6,9130.62,10.58,10464.5,10.38,11816.82,11.12,31844.99,10.97,26221.51
840,603637.SH,20190716,10.64,10.78,10.62,10.64,10.68,-0.03999999999999915,-0.37,6873.38,10804.105,10.63,10093.68,10.6,9696.4,10.33,12679.02,10.74,24236.32,10.59,22130.56,11.22,30550.39,10.61,9275.25,10.57,10917.02,10.35,11969.5,11.15,32180.38,10.97,26401.68
841,603637.SH,20190715,10.72,10.84,10.61,10.68,10.73,-0.05000000000000071,-0.47,12849.14,20224.129,10.61,10414.77,10.59,10240.36,10.32,13033.26,10.74,24253.01,10.58,22161.53,11.23,30705.7,10.61,9915.48,10.55,11282.06,10.32,12601.21,11.17,32888.06,10.96,26529.36
842,603637.SH,20190712,10.53,10.9,10.53,10.73,10.6,0.13000000000000078,1.23,11990.65,18971.384,10.56,9858.64,10.57,9848.89,10.32,13241.63,10.73,24324.23,10.58,22155.87,11.24,30683.23,10.61,9782.47,10.53,11216.5,10.3,12613.62,11.18,32896.42,10.95,26527.25
843,603637.SH,20190711,10.53,10.91,10.51,10.6,10.51,0.08999999999999986,0.86,12576.84,19809.123,10.55,8807.66,10.57,9909.39,10.32,13510.17,10.73,24364.36,10.57,22141.96,11.25,30731.78,10.58,9434.0,10.49,11395.89,10.29,12849.1,11.19,32859.98,10.94,26505.06
844,603637.SH,20190710,10.47,10.64,10.47,10.51,10.51,0.0,0.0,6178.41,9592.485,10.56,7574.26,10.57,9757.08,10.31,13846.64,10.72,24350.51,10.57,22179.61,11.26,30966.6,10.57,9570.81,10.47,11881.33,10.28,12893.22,11.21,32847.42,10.93,26459.82
845,603637.SH,20190709,10.37,10.57,10.33,10.51,10.47,0.03999999999999915,0.38,8478.8,13024.487,10.59,8456.82,10.58,10459.07,10.32,14319.4,10.71,24384.09,10.56,22309.91,11.28,31220.02,10.56,9728.96,10.45,12295.38,10.28,13317.86,11.22,32989.18,10.92,26550.58
