,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
846,603637.SH,20190708,10.66,10.71,10.39,10.47,10.66,-0.1899999999999995,-1.78,10068.52,15539.044,10.62,9416.19,10.57,10861.38,10.34,14821.8,10.71,24379.22,10.56,22471.93,11.29,31526.16,10.58,10158.8,10.42,12754.25,10.29,13699.69,11.24,33115.83,10.91,26678.12
847,603637.SH,20190705,10.59,10.74,10.53,10.66,10.64,0.019999999999999574,0.19,6735.72,10553.804,10.65,9706.29,10.56,11486.51,10.36,15983.06,10.7,24361.74,10.56,22628.88,11.31,32224.36,10.6,10211.63,10.38,12811.48,10.29,14068.11,11.26,33294.78,10.91,26742.89
848,603637.SH,20190704,10.77,10.77,10.58,10.64,10.67,-0.02999999999999936,-0.28,6409.83,10046.11,10.6,10060.35,10.53,12058.69,10.41,17264.51,10.69,24368.29,10.55,22653.38,11.32,32300.96,10.59,11068.49,10.32,13010.65,10.28,14644.14,11.27,34095.83,10.9,26796.35
849,603637.SH,20190703,10.68,10.77,10.53,10.67,10.64,0.02999999999999936,0.28,10591.22,16616.81,10.59,11567.36,10.49,12453.17,10.48,18697.39,10.69,24388.87,10.54,22660.07,11.32,32688.48,10.56,11798.38,10.27,13159.92,10.29,15172.22,11.3,34790.14,10.89,26832.07
850,603637.SH,20190702,10.72,10.85,10.55,10.64,10.66,-0.019999999999999574,-0.19,13275.66,20900.96,10.53,11001.11,10.44,12836.8,10.56,19967.16,10.68,24368.04,10.52,22657.38,11.32,32773.1,10.53,12558.78,10.22,13316.62,10.3,15671.2,11.31,35436.03,10.88,26864.35
851,603637.SH,20190701,10.57,10.67,10.49,10.66,10.41,0.25,2.4,11519.04,17984.764,10.54,10901.41,10.41,13529.88,10.61,20689.32,10.67,24329.29,10.51,22685.8,11.33,32848.91,10.5,12648.63,10.18,13944.07,10.32,16880.39,11.32,35724.44,10.88,26974.99
852,603637.SH,20190628,10.64,10.65,10.33,10.41,10.55,-0.14000000000000057,-1.33,8506.0,13075.887,10.54,10716.97,10.36,13756.06,10.67,21857.78,10.66,24376.58,10.5,22676.74,11.33,32934.16,10.44,12650.53,10.15,14029.2,10.38,18173.26,11.34,35767.66,10.87,26950.06
853,603637.SH,20190627,10.49,10.77,10.49,10.55,10.41,0.14000000000000057,1.34,13944.86,21876.553,10.57,12076.63,10.33,14459.93,10.74,23680.33,10.66,24377.4,10.49,22708.32,11.33,33153.11,10.4,13357.77,10.15,14556.64,10.47,19727.31,11.35,35771.41,10.86,26945.56
854,603637.SH,20190626,10.45,10.67,10.41,10.41,10.67,-0.2599999999999998,-2.44,7759.99,12030.151,10.53,12029.41,10.26,14249.79,10.81,24994.29,10.65,24430.11,10.48,22688.18,11.33,33323.56,10.38,14191.85,10.14,14554.43,10.55,21054.59,11.36,35659.33,10.86,26960.86
855,603637.SH,20190625,10.58,10.71,10.34,10.67,10.66,0.009999999999999787,0.09,12777.17,19805.389,10.52,14116.46,10.19,14477.41,10.9,27711.58,10.65,24429.32,10.47,22675.11,11.34,33486.8,10.33,14861.79,10.14,15112.3,10.62,22056.9,11.38,35725.35,10.85,26952.43
856,603637.SH,20190624,10.57,10.73,10.48,10.66,10.57,0.08999999999999986,0.85,10596.83,16559.761,10.46,14395.85,10.11,14217.26,10.99,30716.61,10.64,24401.03,10.45,22642.95,11.34,33634.67,10.26,15349.71,10.14,15470.13,10.69,23339.21,11.39,35821.09,10.84,26904.94
857,603637.SH,20190621,10.4,10.66,10.39,10.57,10.36,0.21000000000000085,2.03,15304.31,23751.994,10.35,14584.09,10.03,14457.91,11.05,32911.52,10.64,24397.07,10.44,22622.05,11.34,33743.74,10.17,15411.32,10.14,15996.35,10.77,25335.08,11.4,35830.54,10.83,26928.46
858,603637.SH,20190620,10.41,10.47,10.19,10.36,10.33,0.02999999999999936,0.29,13708.73,20846.894,10.22,14638.91,9.97,15267.17,11.15,35267.44,10.63,24351.81,10.42,22600.08,11.34,33653.91,10.05,14952.8,10.12,16431.97,10.84,26778.92,11.42,35836.01,10.82,27020.18
859,603637.SH,20190619,10.4,10.67,10.32,10.33,10.36,-0.02999999999999936,-0.29,18195.26,28428.555,10.22,16354.29,9.95,15229.7,11.21,37268.37,10.63,24292.61,10.41,22551.84,11.34,33642.27,9.98,14521.45,10.15,16859.14,10.94,29660.23,11.43,36110.66,10.82,27046.23
860,603637.SH,20190618,10.14,10.4,10.14,10.36,10.12,0.2400000000000002,2.37,14174.13,21885.062,10.14,15607.12,9.95,15295.82,11.3,39891.15,10.62,24221.04,10.41,22479.47,11.34,33672.2,9.91,14074.45,10.19,17227.41,11.06,32885.32,11.46,36227.17,10.81,27005.18
861,603637.SH,20190617,9.9,10.27,9.84,10.12,9.94,0.17999999999999972,1.81,11538.0,17521.56,10.06,16303.56,9.96,15274.79,11.36,41651.21,10.62,24169.42,10.4,22441.65,11.34,33922.85,9.86,15239.51,10.23,18996.27,11.14,35253.64,11.48,36514.92,10.81,26988.91
862,603637.SH,20190614,10.47,10.47,9.91,9.94,10.34,-0.40000000000000036,-3.87,15578.45,23622.806,9.99,16238.56,9.98,15842.43,11.42,42279.15,10.61,24121.59,10.39,22430.86,11.35,34249.07,9.86,15407.87,10.34,20934.62,11.26,38049.23,11.51,37363.17,10.8,26969.46
863,603637.SH,20190613,9.9,10.5,9.84,10.34,9.96,0.379999999999999,3.82,22285.62,34234.438,9.88,15266.69,10.04,16177.46,11.47,43308.47,10.61,24052.54,10.39,22445.34,11.35,34212.16,9.89,15755.51,10.51,22912.08,11.35,40254.63,11.54,37311.54,10.8,26872.24
864,603637.SH,20190612,9.96,10.1,9.8,9.96,9.96,0.0,0.0,14459.4,21631.098,9.75,12688.61,10.05,16087.88,11.55,45492.7,10.61,23951.81,10.38,22457.88,11.35,34213.73,9.91,14917.02,10.64,24485.96,11.45,43090.76,11.54,37531.35,10.79,26734.28
865,603637.SH,20190611,9.74,10.01,9.64,9.96,9.73,0.23000000000000043,2.36,17656.33,26131.196,9.68,12541.79,10.08,16823.06,11.61,47211.13,10.6,23914.5,10.38,22600.52,11.36,34412.21,9.95,15362.82,10.77,25654.45,11.53,45075.99,11.56,37572.65,10.79,26691.09
866,603637.SH,20190610,9.46,9.8,9.42,9.73,9.41,0.3200000000000003,3.4,11212.99,16136.591,9.65,14175.46,10.15,17176.59,11.67,47552.67,10.6,23875.97,10.38,22533.18,11.36,34376.55,10.02,15590.56,10.9,27333.96,11.6,45583.71,11.57,37594.41,10.79,26736.49
867,603637.SH,20190606,9.76,9.76,9.38,9.41,9.68,-0.2699999999999996,-2.79,10719.13,15245.989,9.73,14577.18,10.27,18280.25,11.74,48673.87,10.6,23880.69,10.38,22528.1,11.37,34501.61,10.1,16581.37,11.07,30296.96,11.67,46895.79,11.59,37706.06,10.79,26791.13
868,603637.SH,20190605,9.7,9.8,9.63,9.68,9.62,0.0600000000000005,0.62,9395.2,13631.817,9.91,16244.33,10.4,21267.34,11.8,48751.27,10.61,23873.2,10.38,22513.58,11.38,34524.77,10.2,17911.13,11.24,32691.98,11.79,49756.79,11.6,37942.87,10.79,26789.99
869,603637.SH,20190604,9.82,9.9,9.6,9.62,9.83,-0.21000000000000085,-2.14,13725.3,19933.004,10.06,17145.42,10.6,24414.25,11.85,48763.31,10.61,23939.47,10.37,22506.08,11.38,34549.56,10.31,19196.84,11.42,37229.62,11.87,51873.16,11.62,38231.75,10.79,26803.48
870,603637.SH,20190603,10.09,10.16,9.48,9.83,10.11,-0.27999999999999936,-2.77,25824.68,37883.183,10.22,18183.84,10.88,27599.05,11.9,48707.36,10.61,24039.99,10.37,22465.17,11.39,34530.94,10.47,20380.37,11.63,42290.76,11.94,52391.27,11.64,38336.39,10.79,26753.92
871,603637.SH,20190531,10.23,10.4,10.11,10.11,10.29,-0.17999999999999972,-1.75,13221.61,20231.04,10.39,17005.67,11.13,29748.17,11.94,48379.69,10.61,24109.68,10.36,22380.33,11.4,34479.63,10.6,22753.03,11.78,45260.7,12.02,53174.91,11.66,38303.77,10.79,26601.64
872,603637.SH,20190530,10.43,10.43,10.06,10.29,10.46,-0.1700000000000017,-1.63,19054.86,29004.949,10.48,18585.57,11.31,31641.06,11.98,48463.69,10.61,24271.98,10.36,22390.55,11.4,34437.16,10.83,26461.37,11.96,49369.91,12.06,53179.21,11.66,38396.35,10.79,26555.45
873,603637.SH,20190529,10.3,10.5,10.3,10.46,10.4,0.0600000000000005,0.58,13900.67,21673.877,10.49,19577.94,11.49,34117.35,12.02,48515.19,10.6,24215.19,10.36,22410.53,11.39,34305.48,11.12,30068.65,12.07,52504.19,12.1,52870.87,11.67,38221.56,10.78,26474.77
874,603637.SH,20190528,10.7,10.78,10.37,10.4,10.69,-0.28999999999999915,-2.71,18917.4,29872.236,10.57,21248.25,11.69,38469.06,12.06,49718.08,10.59,24171.02,10.35,22397.03,11.38,34256.48,11.38,34054.91,12.22,57177.64,12.13,52801.61,11.67,38203.81,10.77,26422.19
875,603637.SH,20190527,10.57,10.76,10.33,10.69,10.55,0.1399999999999988,1.33,19933.8,31636.138,10.73,22576.89,11.87,41523.07,12.12,50575.47,10.58,24110.03,10.34,22402.27,11.37,34120.47,11.59,35946.08,12.32,59932.57,12.16,52660.49,11.67,38229.19,10.76,26328.68
876,603637.SH,20190524,10.18,10.95,10.16,10.55,10.34,0.21000000000000085,2.03,21121.1,33434.654,10.82,28500.39,12.08,47693.38,12.13,51440.49,10.57,24097.15,10.33,22323.72,11.36,33953.87,11.78,39077.36,12.39,60580.28,12.19,52531.96,11.67,38446.5,10.76,26315.3
877,603637.SH,20190523,10.83,10.83,10.3,10.34,10.85,-0.5099999999999998,-4.7,24016.72,37794.903,11.18,34337.18,12.33,54910.85,12.15,51718.7,10.55,24019.84,10.32,22254.96,11.35,33811.6,12.03,44012.54,12.45,62053.0,12.22,52521.45,11.67,38694.56,10.75,26211.17
878,603637.SH,20190522,11.35,11.39,10.82,10.85,11.22,-0.370000000000001,-3.3,22252.23,36826.68,11.75,40559.36,12.52,59619.06,12.19,51427.39,10.54,23949.19,10.31,22195.83,11.34,33606.8,12.27,47472.83,12.58,65679.62,12.27,53547.53,11.67,38507.78,10.75,26190.48
879,603637.SH,20190521,11.1,11.36,10.78,11.22,11.13,0.08999999999999986,0.81,25560.61,42592.21,12.19,46861.57,12.74,65246.26,12.21,51029.69,10.52,23867.86,10.3,22159.67,11.33,33478.19,12.53,55262.39,12.64,68211.33,12.32,54408.07,11.66,38510.3,10.73,26068.76
880,603637.SH,20190520,12.07,12.28,11.13,11.13,12.37,-1.2399999999999984,-10.02,49551.3,84047.193,12.44,49315.27,12.84,69567.79,12.2,50490.27,10.5,23728.91,10.28,22093.3,11.32,33261.89,12.79,64201.15,12.67,68396.72,12.32,55200.86,11.65,38573.38,10.72,25928.29
881,603637.SH,20190517,13.27,13.27,12.29,12.37,13.19,-0.8200000000000003,-6.22,50305.03,95513.155,12.74,49654.34,13.02,74015.35,12.21,49377.62,10.48,23435.79,10.27,21912.93,11.31,32759.94,12.95,67768.37,12.73,68385.85,12.32,54568.5,11.63,37997.22,10.71,25598.92
882,603637.SH,20190516,13.14,13.48,12.85,13.19,13.06,0.129999999999999,1.0,55127.62,108318.318,12.88,53687.91,13.01,75839.28,12.19,48442.82,10.45,23135.51,10.25,21754.99,11.28,32247.8,13.09,72278.45,12.68,66538.13,12.3,53362.07,11.59,37502.02,10.69,25252.93
883,603637.SH,20190515,12.66,13.15,12.49,13.06,12.45,0.6100000000000012,4.9,53763.3,103690.621,12.79,54386.31,12.93,74128.53,12.13,47149.77,10.42,22833.18,10.22,21475.71,11.25,31743.43,13.03,74939.73,12.58,64271.98,12.24,51815.5,11.54,36790.83,10.66,24836.74
884,603637.SH,20190514,12.24,12.81,12.17,12.45,12.63,-0.1800000000000015,-1.43,37829.09,71070.461,12.86,63663.22,12.84,73883.32,12.08,46028.27,10.39,22498.4,10.19,21218.06,11.21,31544.0,13.07,80300.36,12.5,62174.96,12.17,50264.06,11.5,36082.34,10.63,24454.45
885,603637.SH,20190513,12.97,12.97,12.45,12.63,13.06,-0.4299999999999997,-3.29,51246.64,96809.38,13.14,79087.03,12.88,78400.25,12.05,45803.53,10.36,22277.12,10.17,21055.09,11.18,31449.83,13.05,83919.07,12.44,61017.7,12.14,49393.8,11.46,35657.35,10.61,24195.39
886,603637.SH,20190510,12.89,13.39,12.04,13.06,12.77,0.2900000000000009,2.27,70472.91,136762.459,13.16,85882.4,12.83,80064.84,12.02,45037.02,10.34,21975.29,10.15,20789.83,11.15,31062.47,12.99,82083.19,12.39,59259.26,12.1,48302.97,11.42,35169.51,10.59,23807.08
887,603637.SH,20190509,13.03,13.24,12.6,12.77,13.39,-0.620000000000001,-4.63,58619.59,112979.303,13.31,90868.98,12.74,76895.28,11.98,43888.97,10.31,21553.36,10.12,20430.33,11.1,30290.77,12.88,80093.45,12.32,56775.91,12.04,46326.01,11.37,34162.23,10.56,23266.77
888,603637.SH,20190508,12.82,13.69,12.44,13.39,13.83,-0.4399999999999995,-3.18,100147.85,192726.417,13.26,95493.15,12.69,76180.98,11.96,44001.13,10.29,21271.46,10.09,20131.75,11.06,29633.55,12.89,83886.41,12.27,56584.87,12.0,44893.1,11.32,33338.21,10.53,22843.12
889,603637.SH,20190507,12.84,14.05,12.84,13.83,12.77,1.0600000000000005,8.3,114948.18,237299.866,13.28,96937.5,12.54,69504.27,11.91,41422.68,10.26,20745.46,10.06,19612.2,11.01,28393.56,12.76,81160.26,12.21,53980.9,11.93,42561.1,11.26,31839.52,10.5,22084.27
890,603637.SH,20190506,12.91,13.76,12.44,12.77,13.77,-1.0,-7.26,85223.48,166539.658,12.96,88751.1,12.35,61416.3,11.81,39085.21,10.23,20215.03,10.03,19035.04,10.95,27088.51,12.56,72592.3,12.08,50700.72,11.86,39569.01,11.19,30068.99,10.47,21227.27
891,603637.SH,20190430,12.12,13.77,11.96,13.77,12.52,1.25,9.98,95405.82,186546.217,12.82,78283.98,12.24,55770.12,11.75,37076.8,10.21,19666.78,10.0,18651.05,10.9,26269.31,12.5,69003.33,12.01,47968.56,11.82,37776.19,11.13,28772.57,10.44,20616.18
892,603637.SH,20190429,13.15,13.23,12.24,12.52,13.49,-0.9700000000000006,-7.19,81740.43,154231.761,12.45,69317.92,12.05,49560.74,11.67,34828.45,10.18,19076.15,9.97,18162.03,10.84,25235.11,12.27,60797.81,11.9,43903.88,11.76,36677.11,11.07,27356.66,10.41,19901.46
893,603637.SH,20190426,12.28,13.49,12.1,13.49,12.26,1.2300000000000004,10.03,107369.61,211001.973,12.53,72279.68,11.98,44509.77,11.61,32951.15,10.16,18565.9,9.94,17760.71,10.81,24320.58,12.14,53604.22,11.84,40253.39,11.73,34368.44,11.03,26138.6,10.38,19378.11
894,603637.SH,20190425,12.13,13.0,12.1,12.26,12.08,0.17999999999999972,1.49,74016.15,138979.272,12.23,65383.02,11.83,37851.02,11.52,30526.39,10.13,17876.73,9.91,17207.05,10.76,23031.61,11.93,44049.56,11.73,35245.92,11.64,31971.93,10.97,24559.21,10.36,18718.37
895,603637.SH,20190424,12.04,12.37,11.7,12.08,11.9,0.17999999999999972,1.51,32887.88,59439.252,12.16,56433.5,11.8,36372.76,11.48,29135.56,10.1,17410.02,9.89,16825.43,10.72,22237.59,11.84,38116.34,11.68,32131.17,11.58,30069.31,10.94,23481.24,10.34,18400.4
896,603637.SH,20190423,12.44,12.56,11.88,11.9,12.91,-1.0099999999999998,-7.82,50575.52,92188.031,12.18,59722.68,11.81,37540.5,11.44,28756.61,10.08,17261.4,9.87,16718.3,10.69,22153.11,11.79,36435.33,11.65,31412.86,11.54,29605.11,10.91,23131.54,10.32,18431.27
897,603637.SH,20190422,12.26,13.14,12.22,12.91,12.02,0.8900000000000006,7.4,96549.22,183235.796,12.09,52277.69,11.76,37445.8,11.41,27971.08,10.07,17014.0,9.85,16563.8,10.66,21592.47,11.76,33458.37,11.62,29442.29,11.5,28516.33,10.88,22486.85,10.29,18100.45
898,603637.SH,20190419,11.97,12.91,11.54,12.02,11.88,0.1399999999999988,1.18,72886.31,132942.769,11.76,34928.77,11.63,32371.27,11.34,25683.65,10.04,16499.28,9.82,16130.24,10.62,20411.37,11.65,29283.33,11.55,25396.44,11.42,26128.95,10.84,21166.02,10.26,17358.71
899,603637.SH,20190418,11.74,11.99,11.74,11.88,12.18,-0.29999999999999893,-2.46,29268.55,51950.721,11.63,22716.11,11.6,27850.18,11.3,23791.91,10.02,16073.82,9.8,15822.12,10.59,19649.96,11.67,26801.54,11.51,23261.52,11.38,24590.34,10.82,20598.02,10.23,16835.79
900,603637.SH,20190417,11.4,12.56,11.31,12.18,11.45,0.7300000000000004,6.38,49333.8,88140.294,11.51,19799.18,11.56,26270.34,11.26,23308.59,10.0,16008.09,9.77,15734.92,10.56,19349.69,11.6,28809.14,11.5,23057.36,11.34,24281.5,10.79,20622.98,10.21,16742.54
901,603637.SH,20190416,11.14,11.57,11.03,11.45,11.27,0.17999999999999972,1.6,13350.59,22437.418,11.39,13147.99,11.48,23030.84,11.21,22458.79,9.98,15711.73,9.75,15546.81,10.53,18786.27,11.51,26933.79,11.48,22162.63,11.29,23432.62,10.75,20170.66,10.18,16414.66
902,603637.SH,20190415,11.39,11.49,11.27,11.27,11.36,-0.08999999999999986,-0.79,9804.6,16690.186,11.43,14639.04,11.48,22905.5,11.18,23035.9,9.96,15685.0,9.73,15654.97,10.5,18787.2,11.53,27009.95,11.5,24616.76,11.27,23613.5,10.72,20158.08,10.15,16418.77
903,603637.SH,20190412,11.29,11.52,11.22,11.36,11.3,0.05999999999999872,0.53,11823.02,20111.75,11.54,23637.89,11.5,23576.05,11.16,23806.49,9.94,15714.3,9.72,15741.64,10.47,19007.27,11.54,26902.55,11.53,24750.55,11.24,23572.25,10.69,20150.13,10.13,16424.9
904,603637.SH,20190411,11.59,11.68,11.29,11.3,11.59,-0.28999999999999915,-2.5,14683.9,25155.388,11.72,30886.98,11.49,23525.36,11.12,23835.52,9.93,15744.29,9.7,15754.87,10.45,19074.11,11.52,26442.27,11.49,25933.11,11.22,23606.0,10.66,20072.23,10.11,16372.64
905,603637.SH,20190410,11.62,11.76,11.45,11.59,11.62,-0.02999999999999936,-0.26,16077.82,27838.698,11.69,37819.09,11.5,23598.31,11.09,24062.56,9.91,15741.93,9.69,15761.46,10.43,19055.24,11.53,26146.0,11.46,26045.8,11.19,23797.89,10.63,20111.98,10.08,16311.45
906,603637.SH,20190409,11.92,11.92,11.52,11.62,11.81,-0.19000000000000128,-1.61,20805.87,36281.108,11.63,40719.59,11.48,24683.7,11.06,24452.79,9.89,15762.7,9.68,15803.29,10.41,19003.82,11.52,26390.4,11.42,26190.0,11.15,24361.04,10.59,20240.42,10.05,16236.35
907,603637.SH,20190408,12.34,12.4,11.75,11.81,12.28,-0.46999999999999886,-3.83,54798.85,98304.737,11.63,39380.85,11.49,25020.58,11.02,24281.49,9.87,15782.19,9.66,15867.15,10.38,18849.13,11.49,25426.2,11.38,26045.31,11.12,24867.67,10.56,20191.0,10.02,16159.56
908,603637.SH,20190404,11.07,12.28,11.0,12.28,11.17,1.1099999999999994,9.94,48068.45,82350.458,11.55,30167.2,11.48,23223.68,10.97,23275.43,9.85,15456.71,9.65,15834.88,10.35,18170.64,11.45,21509.55,11.31,24551.75,11.06,23468.04,10.52,19496.86,10.0,15749.2
909,603637.SH,20190403,11.3,11.33,10.95,11.17,11.28,-0.10999999999999943,-0.98,49344.48,81922.142,11.32,21997.56,11.45,24328.66,10.91,22228.01,9.82,15193.88,9.63,16057.4,10.31,17606.14,11.36,19721.49,11.23,23484.74,11.0,22612.53,10.48,18874.0,9.97,15398.34
910,603637.SH,20190402,11.74,11.74,11.28,11.28,11.62,-0.33999999999999986,-2.93,30580.3,52046.117,11.36,14472.91,11.49,21492.98,10.88,21107.7,9.8,14922.65,9.62,16249.3,10.29,17071.9,11.41,17305.58,11.21,22017.68,10.97,21945.9,10.45,18292.67,9.95,15051.99
911,603637.SH,20190401,11.48,11.65,11.37,11.62,11.39,0.22999999999999865,2.02,14112.17,24396.475,11.41,12061.2,11.44,21869.43,10.85,20570.91,9.78,14754.85,9.61,16755.43,10.28,16972.23,11.45,17391.47,11.18,21682.04,10.94,21425.95,10.43,18225.53,9.93,14878.11
912,603637.SH,20190329,11.22,11.48,11.14,11.39,11.15,0.2400000000000002,2.15,8730.62,14796.719,11.35,11471.56,11.37,22086.77,10.81,20802.21,9.76,14724.32,9.6,17550.44,10.25,17020.99,11.47,22223.57,11.13,21915.28,10.89,21641.97,10.4,18132.45,9.91,14910.72
913,603637.SH,20190328,11.33,11.33,11.1,11.15,11.37,-0.21999999999999886,-1.93,7220.24,12144.053,11.35,12851.89,11.33,22873.78,10.77,20840.61,9.74,14720.37,9.59,18011.23,10.23,17045.68,11.51,22598.56,11.09,21907.1,10.85,21766.16,10.37,18119.72,9.9,15041.34
914,603637.SH,20190327,11.61,11.66,11.27,11.37,11.54,-0.16999999999999993,-1.47,11721.24,19996.506,11.39,17445.42,11.3,23696.24,10.73,20898.21,9.72,14755.94,9.58,18134.57,10.21,17096.26,11.46,25423.95,11.06,22187.87,10.82,21900.62,10.35,18262.4,9.89,15302.55
915,603637.SH,20190326,11.28,11.62,11.2,11.54,11.28,0.2599999999999998,2.3,18521.75,31752.288,11.45,20138.25,11.23,24712.12,10.68,20854.23,9.7,14795.43,9.57,18353.72,10.19,17043.68,11.39,25945.59,11.02,22623.83,10.78,21920.89,10.32,18179.52,9.88,15257.17
916,603637.SH,20190325,11.25,11.31,11.1,11.28,11.39,-0.11000000000000121,-0.97,11163.93,18730.26,11.49,22721.73,11.17,25343.38,10.62,20565.84,9.68,14807.99,9.55,18377.51,10.16,16897.42,11.32,25989.59,10.97,23346.36,10.74,22036.04,10.29,17988.78,9.86,15189.12
917,603637.SH,20190322,11.36,11.46,11.29,11.39,11.36,0.030000000000001137,0.26,15632.3,26624.504,11.6,32975.58,11.13,26023.34,10.58,20456.27,9.65,14819.08,9.53,18441.09,10.14,16850.94,11.27,26664.42,10.93,24588.41,10.7,21998.45,10.26,18026.38,9.84,15164.96
918,603637.SH,20190321,11.59,11.65,11.33,11.36,11.67,-0.3100000000000005,-2.66,30187.9,51671.078,11.67,32345.23,11.07,26656.82,10.53,20303.88,9.63,14807.18,9.52,18465.48,10.12,16767.49,11.17,27593.96,10.87,24447.28,10.64,21783.33,10.22,18204.34,9.82,15102.42
919,603637.SH,20190320,11.57,11.78,11.43,11.67,11.74,-0.07000000000000028,-0.6,25185.36,43752.308,11.53,33402.48,11.01,25779.04,10.49,19670.62,9.61,14693.38,9.5,18386.24,10.09,16466.2,11.12,27247.98,10.82,24058.05,10.59,21117.93,10.2,17981.81,9.8,14907.62
920,603637.SH,20190319,11.84,12.26,11.51,11.74,11.84,-0.09999999999999964,-0.84,31439.15,55446.3,11.33,31752.93,10.93,24500.72,10.45,19300.64,9.59,14584.6,9.48,18316.26,10.06,16233.01,11.03,26729.79,10.76,24266.06,10.51,20568.97,10.17,17783.19,9.78,14793.46
921,603637.SH,20190318,12.57,12.57,11.78,11.84,11.74,0.09999999999999964,0.85,62433.19,112698.681,11.16,29257.46,10.84,23069.67,10.41,18650.61,9.56,14468.93,9.46,18239.69,10.03,16058.2,10.92,25972.62,10.68,23443.2,10.45,19768.95,10.13,17462.9,9.76,14656.04
922,603637.SH,20190315,11.74,11.74,11.44,11.74,10.67,1.0700000000000003,10.03,12480.54,21887.323,10.93,20353.25,10.73,19839.47,10.36,17164.5,9.54,14205.26,9.44,17980.37,10.0,15340.75,10.79,21606.98,10.6,21351.17,10.38,18036.21,10.1,16575.75,9.74,14322.69
923,603637.SH,20190314,10.75,10.85,10.33,10.67,10.67,0.0,0.0,35474.18,56068.036,10.67,22842.69,10.64,21415.76,10.32,17147.25,9.52,14280.24,9.41,18020.47,9.98,15461.47,10.68,21215.64,10.53,21349.96,10.32,17908.76,10.06,16432.94,9.71,14315.51
924,603637.SH,20190313,10.77,10.91,10.66,10.67,10.88,-0.21000000000000085,-1.93,16937.59,27231.904,10.7,21093.48,10.63,21456.58,10.31,16612.71,9.5,14178.44,9.4,17919.63,9.96,15090.43,10.66,18951.78,10.5,20138.95,10.31,17146.49,10.04,15937.22,9.7,14184.92
925,603637.SH,20190312,10.79,10.97,10.65,10.88,10.69,0.19000000000000128,1.78,18961.8,30689.344,10.72,21706.65,10.6,21139.06,10.31,17255.91,9.48,14161.73,9.39,17940.61,9.95,14980.64,10.64,19302.08,10.47,19908.54,10.3,16893.17,10.02,15809.54,9.69,14099.26
926,603637.SH,20190311,10.51,10.79,10.43,10.69,10.46,0.22999999999999865,2.2,17912.15,28436.589,10.68,22687.78,10.55,21403.79,10.29,17603.09,9.46,14151.88,9.38,18051.15,9.94,14861.51,10.61,20703.13,10.44,20059.27,10.28,16657.97,10.01,15878.58,9.67,14020.42
