,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
927,603637.SH,20190308,10.69,10.69,10.44,10.46,10.79,-0.3299999999999983,-3.06,24927.72,39304.421,10.66,22860.72,10.53,22283.28,10.27,17729.05,9.44,14247.14,9.36,18172.44,9.93,14739.83,10.59,22512.4,10.41,19665.47,10.27,16457.36,9.99,15876.21,9.65,13988.02
928,603637.SH,20190307,10.77,11.1,10.65,10.79,10.77,0.019999999999999574,0.19,26728.16,43486.445,10.68,19588.6,10.51,21518.21,10.24,17366.34,9.43,14243.84,9.35,18151.67,9.92,14476.6,10.57,21300.61,10.38,18878.02,10.26,16203.1,9.98,15637.11,9.64,13914.8
929,603637.SH,20190306,10.71,10.8,10.54,10.77,10.67,0.09999999999999964,0.94,20003.4,32000.335,10.63,16810.08,10.47,21046.25,10.21,16854.57,9.42,14155.86,9.33,18109.82,9.9,14225.4,10.52,20868.12,10.32,18052.9,10.25,16605.7,9.96,15375.21,9.62,13811.6
930,603637.SH,20190305,10.57,10.77,10.49,10.67,10.6,0.07000000000000028,0.66,23867.47,37891.337,10.57,16897.51,10.43,20465.7,10.17,16476.48,9.41,14126.65,9.32,18081.04,9.89,14048.58,10.49,21802.34,10.26,17488.56,10.24,16964.46,9.94,15171.45,9.6,13803.81
931,603637.SH,20190304,10.57,10.74,10.48,10.6,10.55,0.049999999999998934,0.47,18776.83,29850.109,10.54,18718.47,10.38,19495.44,10.13,16276.54,9.4,14121.65,9.3,18041.28,9.88,13792.34,10.44,20913.77,10.21,16667.12,10.21,16908.7,9.92,14899.52,9.59,13801.69
932,603637.SH,20190301,10.57,10.57,10.45,10.55,10.56,-0.009999999999999787,-0.09,8567.14,13459.226,10.53,22164.08,10.36,18999.48,10.09,16423.81,9.39,14210.69,9.28,18083.8,9.86,13617.12,10.41,21095.35,10.17,16250.82,10.18,16702.66,9.91,14714.54,9.57,13711.3
933,603637.SH,20190228,10.61,10.61,10.42,10.56,10.46,0.09999999999999964,0.96,12835.55,20153.759,10.47,23012.62,10.33,20030.96,10.06,16696.57,9.38,14493.86,9.27,18169.28,9.85,13606.64,10.38,21484.27,10.15,16255.32,10.15,16728.01,9.89,14727.98,9.56,13725.07
934,603637.SH,20190227,10.5,10.61,10.4,10.46,10.54,-0.0799999999999983,-0.76,20440.54,32070.798,10.4,24926.17,10.29,19815.63,10.04,16705.83,9.37,14999.7,9.25,18299.68,9.84,13556.65,10.33,21326.12,10.13,16243.85,10.11,16538.45,9.88,14640.58,9.54,13703.84
935,603637.SH,20190226,10.47,10.87,10.43,10.54,10.52,0.019999999999999574,0.19,32972.31,52594.362,10.41,26707.17,10.24,18949.33,10.02,16419.24,9.37,15425.62,9.25,18490.54,9.83,13445.56,10.31,20515.0,10.13,15688.72,10.07,16426.08,9.86,14428.17,9.52,13586.97
936,603637.SH,20190225,10.33,10.63,10.24,10.52,10.25,0.2699999999999996,2.63,36004.84,56286.879,10.33,23109.07,10.18,17199.6,9.99,15874.91,9.36,16003.01,9.24,18492.21,9.82,13164.5,10.28,19415.41,10.11,14635.38,10.03,16119.8,9.84,14184.11,9.5,13393.18
937,603637.SH,20190222,10.19,10.36,10.12,10.25,10.25,0.0,0.0,12809.86,19639.312,10.29,20026.63,10.1,15100.51,9.97,15596.87,9.36,16784.01,9.24,18581.18,9.81,12812.96,10.23,16818.55,10.1,13429.85,10.0,15514.33,9.83,13727.77,9.49,13161.15
938,603637.SH,20190221,10.5,10.5,10.03,10.25,10.5,-0.25,-2.38,22403.3,34366.98,10.29,19955.92,10.06,14687.33,9.95,15470.92,9.36,17296.47,9.24,18660.05,9.8,12894.67,10.19,16455.43,10.11,13654.34,9.98,15525.69,9.82,13873.18,9.47,13157.26
939,603637.SH,20190220,10.15,10.56,10.11,10.5,10.15,0.34999999999999964,3.45,29345.56,45705.454,10.25,17726.06,10.03,13767.91,9.94,15046.32,9.35,17335.8,9.23,18601.02,9.8,12971.97,10.13,15237.69,10.12,14474.49,9.97,15135.46,9.81,13627.23,9.45,13115.63
940,603637.SH,20190219,10.3,10.33,10.08,10.15,10.3,-0.15000000000000036,-1.46,14981.78,22848.234,10.2,14322.83,9.99,12176.5,9.92,14647.36,9.34,17470.6,9.23,18526.71,9.79,13058.82,10.03,13174.79,10.11,14545.51,9.94,14639.44,9.8,13283.19,9.44,13040.5
941,603637.SH,20190218,10.33,10.43,10.13,10.3,10.23,0.07000000000000028,0.68,20592.66,31643.802,10.22,15721.75,10.0,11993.75,9.9,14405.2,9.33,17523.1,9.23,18615.72,9.79,13346.97,9.99,12420.47,10.1,14906.16,9.93,15025.1,9.79,13200.61,9.42,13022.0
942,603637.SH,20190215,10.08,10.3,9.94,10.23,10.08,0.15000000000000036,1.49,12456.31,18872.004,10.17,13610.47,10.0,11128.01,9.88,14007.69,9.31,17532.24,9.23,18652.27,9.77,13217.43,9.94,11406.28,10.07,14506.31,9.91,14622.93,9.78,13003.84,9.4,12966.37
943,603637.SH,20190214,10.19,10.26,9.97,10.08,10.24,-0.16000000000000014,-1.56,11254.0,16981.981,10.09,12954.93,10.0,11085.64,9.86,14036.04,9.3,17582.92,9.23,18694.14,9.75,13151.88,9.92,11026.38,10.03,14349.89,9.89,14473.28,9.78,12882.65,9.39,12977.58
944,603637.SH,20190213,10.3,10.3,10.16,10.24,10.25,-0.009999999999999787,-0.1,12329.39,18862.712,10.0,12749.31,10.02,11134.88,9.84,14478.86,9.29,17621.41,9.23,18683.82,9.74,13136.97,9.94,11161.58,10.0,14144.62,9.88,14624.19,9.77,12826.56,9.37,12963.14
945,603637.SH,20190212,10.03,10.32,9.9,10.25,10.04,0.21000000000000085,2.09,21976.37,33555.349,9.86,12026.75,10.03,11517.22,9.82,14611.4,9.28,17628.55,9.22,18731.98,9.72,13213.63,9.95,10862.44,9.96,14381.62,9.86,14438.15,9.76,12733.43,9.36,12983.58
946,603637.SH,20190211,10.03,10.08,9.79,10.04,9.83,0.20999999999999908,2.14,10036.27,14906.332,9.75,9119.19,10.05,12811.82,9.81,14355.29,9.26,17604.41,9.22,18883.83,9.69,13053.79,9.95,9855.36,9.91,14472.0,9.84,13941.51,9.75,12444.66,9.34,13004.32
947,603637.SH,20190201,9.66,9.86,9.44,9.83,9.66,0.16999999999999993,1.76,9178.63,13277.87,9.71,9202.1,10.07,14406.42,9.8,14419.56,9.25,17663.93,9.23,19012.29,9.67,13104.55,9.97,10041.14,9.89,14862.23,9.82,14054.31,9.74,12371.3,9.33,13114.67
948,603637.SH,20190131,9.5,9.66,9.5,9.66,9.5,0.16000000000000014,1.68,10225.89,14677.547,9.75,9097.82,10.08,15407.66,9.8,14420.31,9.24,17733.92,9.23,19027.18,9.66,13122.7,10.03,10853.26,9.88,15060.81,9.8,14625.35,9.74,12348.02,9.31,13211.64
949,603637.SH,20190130,9.76,9.77,9.5,9.5,9.72,-0.22000000000000064,-2.26,8716.57,12556.289,9.87,9573.85,10.08,15589.95,9.79,14234.61,9.23,17790.92,9.24,19081.88,9.64,13060.39,10.11,13711.29,9.88,15084.35,9.8,14845.68,9.74,12329.02,9.3,13247.52
950,603637.SH,20190129,9.94,9.94,9.67,9.72,9.83,-0.10999999999999943,-1.12,7438.59,10938.662,10.04,9698.14,10.08,15636.97,9.79,14146.79,9.22,17872.63,9.25,19118.49,9.62,13042.05,10.19,15916.24,9.89,15371.77,9.82,14997.42,9.75,12385.55,9.28,13321.06
951,603637.SH,20190128,10.08,10.2,9.77,9.83,10.06,-0.23000000000000043,-2.29,10450.81,15588.564,10.15,10591.53,10.06,15614.66,9.79,14200.86,9.21,18082.39,9.27,19165.57,9.6,13037.08,10.21,17391.86,9.9,16327.42,9.82,15156.84,9.75,12459.79,9.27,13522.66
952,603637.SH,20190125,10.24,10.33,10.0,10.06,10.24,-0.17999999999999972,-1.76,8657.26,13171.162,10.24,10880.19,10.02,16123.79,9.79,14573.03,9.21,18276.55,9.28,19292.23,9.58,13052.28,10.2,17606.34,9.89,16231.26,9.81,15115.29,9.75,12446.26,9.27,13639.34
953,603637.SH,20190124,10.25,10.47,10.21,10.24,10.33,-0.08999999999999986,-0.87,12606.01,19479.181,10.3,12608.69,9.96,17287.38,9.79,14841.04,9.19,18365.16,9.29,19507.58,9.56,13010.93,10.15,17673.39,9.87,16196.74,9.79,14957.11,9.74,12617.62,9.26,13684.35
954,603637.SH,20190123,10.29,10.51,10.25,10.33,10.27,0.0600000000000005,0.58,9338.01,14527.714,10.35,17848.73,9.91,17690.06,9.77,14781.51,9.18,18414.11,9.3,19812.53,9.54,12922.38,10.06,17127.65,9.86,16355.49,9.77,14727.94,9.74,12877.53,9.25,13710.95
955,603637.SH,20190122,10.3,10.61,10.2,10.27,10.3,-0.030000000000001137,-0.29,11905.58,18514.223,10.34,22134.35,9.87,17983.32,9.75,14830.8,9.16,18454.4,9.31,19964.74,9.52,12901.64,9.97,17900.8,9.82,16226.0,9.74,14725.9,9.73,13319.56,9.24,13826.03
956,603637.SH,20190121,10.36,10.49,10.26,10.3,10.36,-0.05999999999999872,-0.58,11894.08,18457.497,10.28,24192.18,9.83,17890.32,9.73,14709.39,9.15,18490.8,9.31,19987.05,9.51,12872.43,9.87,19088.64,9.79,15984.59,9.73,15099.2,9.73,13731.0,9.23,13990.13
957,603637.SH,20190118,10.47,10.63,10.32,10.36,10.49,-0.13000000000000078,-1.24,17299.77,27082.191,10.16,24332.49,9.77,18088.08,9.71,14581.68,9.13,18588.51,9.32,19961.19,9.5,12954.19,9.8,19683.31,9.75,16060.89,9.72,15295.05,9.7,13714.06,9.22,14302.21
958,603637.SH,20190117,10.18,11.03,10.18,10.49,10.3,0.1899999999999995,1.84,38806.2,61206.776,9.99,22738.1,9.74,18799.77,9.69,14298.69,9.11,18628.19,9.32,19909.51,9.49,13048.92,9.74,19268.37,9.69,16511.39,9.69,15071.13,9.68,13551.39,9.22,14872.01
959,603637.SH,20190116,9.97,10.4,9.94,10.3,9.96,0.33999999999999986,3.41,30766.11,46887.746,9.77,16406.58,9.68,16470.63,9.66,13433.03,9.09,18600.87,9.32,19770.78,9.48,13045.71,9.66,16457.42,9.65,15412.88,9.67,14144.72,9.65,13073.56,9.21,15230.08
960,603637.SH,20190115,9.67,10.02,9.61,9.96,9.68,0.28000000000000114,2.89,22194.75,32556.22,9.59,13667.25,9.62,14716.84,9.64,12751.42,9.08,18753.16,9.32,19743.21,9.47,12719.17,9.59,14827.29,9.63,14538.0,9.65,13378.44,9.63,12862.1,9.2,15941.34
961,603637.SH,20190114,9.52,9.68,9.44,9.68,9.53,0.15000000000000036,1.57,12595.64,18092.043,9.45,13985.1,9.62,14223.48,9.62,12324.98,9.08,18829.97,9.34,19852.29,9.46,12561.31,9.58,15262.99,9.62,14039.34,9.64,12890.34,9.6,12658.66,9.2,16993.62
962,603637.SH,20190111,9.41,9.53,9.25,9.53,9.4,0.129999999999999,1.38,9327.79,13132.061,9.44,15034.12,9.62,13773.69,9.62,12493.59,9.09,19096.95,9.34,19840.26,9.45,12503.56,9.58,14856.17,9.62,13869.77,9.63,12726.43,9.58,12679.46,9.21,17610.36
963,603637.SH,20190110,9.29,9.42,9.25,9.4,9.36,0.040000000000000924,0.43,7148.6,9996.147,9.49,15798.65,9.63,13600.57,9.63,12472.91,9.09,19213.68,9.35,19837.49,9.45,12487.57,9.6,14720.08,9.62,13598.97,9.64,12727.95,9.57,12699.66,9.2,17766.51
964,603637.SH,20190109,9.42,9.46,9.27,9.36,9.29,0.07000000000000028,0.75,17069.46,23887.17,9.54,16508.25,9.63,14083.0,9.64,12896.03,9.09,19250.34,9.36,19841.86,9.44,12483.07,9.65,15583.33,9.62,13528.08,9.64,12742.72,9.55,12673.06,9.2,18113.24
965,603637.SH,20190108,9.62,9.71,9.23,9.29,9.62,-0.33000000000000007,-3.43,23784.0,33642.025,9.59,15987.34,9.62,14793.8,9.64,12618.87,9.1,19248.39,9.37,19775.07,9.44,12408.63,9.68,14551.21,9.63,13138.45,9.64,12430.27,9.53,12510.92,9.19,18158.84
966,603637.SH,20190107,9.83,9.92,9.57,9.62,9.76,-0.14000000000000057,-1.43,17840.77,25924.499,9.71,16540.88,9.66,14259.33,9.66,12175.32,9.1,19291.72,9.39,19676.93,9.44,12290.83,9.71,12880.54,9.67,13104.48,9.65,12248.41,9.51,12232.28,9.19,18143.23
967,603637.SH,20190104,9.56,10.0,9.56,9.76,9.68,0.08000000000000007,0.83,13150.41,19381.565,9.73,14678.22,9.68,13907.62,9.67,11945.51,9.11,19353.73,9.39,19610.6,9.44,12352.03,9.7,12438.48,9.68,13100.92,9.66,11941.2,9.48,12128.12,9.17,18159.16
968,603637.SH,20190103,9.49,9.68,9.45,9.68,9.62,0.0600000000000005,0.62,10696.63,15335.034,9.7,13641.51,9.68,13836.16,9.67,11817.15,9.11,19398.05,9.4,19581.86,9.43,12331.61,9.64,13754.42,9.67,12972.51,9.66,12220.68,9.47,12001.54,9.16,18189.55
969,603637.SH,20190102,9.89,9.98,9.43,9.62,9.88,-0.26000000000000156,-2.63,14464.88,20798.162,9.75,14658.4,9.67,13721.36,9.67,11655.04,9.11,19389.8,9.41,19564.08,9.42,12453.04,9.65,14368.34,9.67,12988.37,9.65,12118.99,9.46,11922.68,9.15,18211.73
970,603637.SH,20181228,9.64,10.66,9.57,9.88,9.7,0.1800000000000015,1.86,26551.71,40002.609,9.76,13115.09,9.66,12909.59,9.68,11461.61,9.11,19431.5,9.43,19543.75,9.41,12348.96,9.67,14248.71,9.68,12654.01,9.66,11926.94,9.45,11811.3,9.14,18245.36
971,603637.SH,20181227,9.8,9.92,9.64,9.7,9.64,0.05999999999999872,0.62,8527.45,12499.834,9.7,9220.2,9.63,11307.99,9.67,10878.97,9.11,19577.94,9.44,19452.27,9.4,12121.61,9.66,12815.68,9.66,11704.02,9.66,11376.12,9.43,11530.69,9.12,18179.15
972,603637.SH,20181226,9.94,10.0,9.64,9.64,9.93,-0.28999999999999915,-2.92,7966.88,11702.609,9.67,10198.75,9.62,11365.63,9.67,10764.93,9.12,19739.17,9.45,19445.72,9.39,12194.89,9.65,12883.37,9.65,11661.55,9.66,11384.75,9.43,11689.0,9.11,18268.57
973,603637.SH,20181225,9.47,10.02,9.43,9.93,9.67,0.2599999999999998,2.69,15781.07,23126.86,9.57,13867.32,9.65,12530.07,9.67,10696.35,9.13,19765.06,9.46,19463.18,9.38,12303.9,9.64,12477.87,9.66,11731.89,9.67,11292.01,9.43,11962.97,9.1,18355.78
974,603637.SH,20181224,9.49,9.76,9.4,9.67,9.58,0.08999999999999986,0.94,6748.32,9650.976,9.54,14078.29,9.65,12683.03,9.65,10461.06,9.14,19790.69,9.48,19467.72,9.36,12284.72,9.6,11472.84,9.64,11322.41,9.66,11028.92,9.43,12342.7,9.09,18394.97
975,603637.SH,20181221,9.54,9.58,9.35,9.58,9.52,0.0600000000000005,0.63,7077.26,10036.878,9.58,15382.34,9.64,12977.94,9.66,10529.81,9.15,19847.32,9.49,19511.25,9.34,12449.0,9.59,11725.69,9.62,11369.79,9.66,11028.71,9.43,12334.82,9.08,18652.43
976,603637.SH,20181220,9.03,9.52,8.86,9.52,9.16,0.35999999999999943,3.93,13420.2,18570.038,9.62,16411.17,9.65,13280.75,9.67,10677.8,9.16,19905.08,9.5,19563.82,9.34,12669.47,9.63,13328.42,9.63,11932.35,9.66,10947.8,9.42,12389.46,9.08,18913.54
977,603637.SH,20181219,9.6,9.76,8.86,9.16,9.76,-0.5999999999999996,-6.15,26309.77,36233.691,9.64,15567.99,9.67,12846.71,9.67,10632.87,9.18,20033.11,9.52,19614.66,9.32,12596.27,9.67,13763.36,9.64,11692.56,9.66,10688.3,9.41,12303.53,9.06,18980.18
978,603637.SH,20181218,9.86,10.2,9.72,9.76,9.9,-0.14000000000000057,-1.41,16835.88,25045.245,9.7,11088.41,9.7,11403.81,9.69,10142.57,9.2,20163.26,9.54,19683.02,9.32,12381.74,9.7,12190.6,9.68,11453.81,9.68,10070.68,9.41,12000.51,9.06,18924.73
979,603637.SH,20181217,9.87,10.08,9.72,9.9,9.76,0.14000000000000057,1.43,13268.58,19571.384,9.66,8867.4,9.68,10699.36,9.69,10204.41,9.21,20491.78,9.57,19924.78,9.3,12294.43,9.7,11608.39,9.65,10994.31,9.68,9812.35,9.4,11833.43,9.04,18910.58
980,603637.SH,20181214,9.64,9.8,9.57,9.76,9.62,0.14000000000000057,1.46,12221.43,17680.421,9.59,8069.05,9.66,10399.75,9.69,10643.59,9.22,20643.12,9.58,20147.11,9.28,12203.08,9.69,11059.31,9.65,10766.05,9.68,9773.69,9.39,11803.73,9.02,18942.91
981,603637.SH,20181213,9.49,9.66,9.21,9.62,9.48,0.1399999999999988,1.48,9204.27,13051.213,9.63,10245.67,9.65,10043.6,9.7,11338.83,9.23,20667.11,9.6,20245.42,9.26,12169.68,9.67,10592.36,9.65,10656.34,9.68,9762.73,9.38,11849.19,9.01,19057.43
982,603637.SH,20181212,9.56,9.58,9.47,9.48,9.52,-0.03999999999999915,-0.42,3911.88,5553.645,9.7,11958.74,9.63,9927.58,9.71,12144.36,9.24,20655.44,9.6,20305.26,9.24,12155.77,9.65,10439.74,9.67,10635.44,9.68,9777.24,9.38,12069.62,8.99,19172.51
983,603637.SH,20181211,9.61,9.66,9.46,9.52,9.57,-0.05000000000000071,-0.52,5730.83,8156.015,9.7,13292.8,9.64,11036.54,9.69,12349.23,9.25,20687.76,9.61,20324.88,9.23,12268.19,9.68,10985.92,9.68,10699.09,9.69,10278.13,9.37,12198.08,8.98,19430.51
984,603637.SH,20181210,9.46,9.7,9.46,9.57,9.97,-0.40000000000000036,-4.01,9276.82,13281.828,9.75,14349.38,9.66,11259.13,9.67,12402.43,9.26,20754.64,9.61,20356.56,9.21,12423.88,9.68,11171.98,9.69,10806.97,9.71,11027.12,9.37,12432.62,8.98,19821.89
985,603637.SH,20181207,9.9,10.42,9.9,9.97,9.94,0.030000000000001137,0.3,23104.57,35029.775,9.79,14049.57,9.68,12202.03,9.65,12427.71,9.27,20871.51,9.61,20366.74,9.2,12571.26,9.66,11013.9,9.7,10680.22,9.72,11913.21,9.35,12388.99,8.98,20021.7
986,603637.SH,20181206,9.63,9.94,9.44,9.94,9.5,0.4399999999999995,4.63,17769.62,25986.2,9.7,10939.05,9.64,11012.92,9.62,12279.88,9.28,20993.21,9.62,20304.06,9.17,12433.35,9.63,10536.27,9.68,9757.48,9.72,12362.81,9.33,12162.25,8.98,20254.51
987,603637.SH,20181205,9.66,9.66,9.37,9.5,9.77,-0.2699999999999996,-2.76,10582.16,15020.859,9.6,8920.74,9.62,10315.51,9.58,12051.02,9.29,20943.16,9.62,20231.44,9.15,12381.99,9.61,9621.76,9.66,9150.76,9.68,12133.07,9.32,12099.82,8.98,20324.24
988,603637.SH,20181204,9.74,9.93,9.7,9.77,9.77,0.0,0.0,11013.75,16173.887,9.65,8679.03,9.65,10272.83,9.55,12146.94,9.3,20931.2,9.62,20192.05,9.13,12424.91,9.65,10717.01,9.67,9010.72,9.66,12031.65,9.31,12192.49,8.98,20339.62
989,603637.SH,20181203,9.7,9.86,9.6,9.77,9.54,0.23000000000000043,2.41,7777.73,11350.592,9.61,7994.58,9.66,10101.48,9.52,12133.02,9.31,20909.49,9.62,20167.69,9.11,12405.01,9.61,10380.24,9.66,8914.33,9.63,12002.4,9.28,12247.98,8.98,20387.74
990,603637.SH,20181130,9.46,9.63,9.42,9.54,9.44,0.09999999999999964,1.06,7551.97,10759.832,9.53,7978.23,9.66,9902.02,9.47,12067.56,9.32,20895.63,9.62,20153.92,9.09,12498.41,9.6,10472.8,9.67,9130.89,9.6,12345.76,9.27,12436.17,8.99,20573.12
991,603637.SH,20181129,9.78,9.79,9.41,9.44,9.75,-0.3100000000000005,-3.18,7678.09,11035.857,9.55,10133.5,9.68,9927.9,9.43,12061.37,9.34,20893.16,9.63,20201.05,9.08,12723.92,9.64,10720.33,9.68,9347.91,9.57,12426.97,9.26,12703.85,8.99,20733.27
992,603637.SH,20181128,9.43,9.75,9.37,9.75,9.54,0.21000000000000085,2.2,9373.63,13470.671,9.62,10322.79,9.7,9855.88,9.39,12043.34,9.35,20885.9,9.64,20238.13,9.06,12931.91,9.68,10831.14,9.69,9445.98,9.54,12632.49,9.24,12708.05,9.0,20832.06
993,603637.SH,20181127,9.44,9.74,9.44,9.54,9.4,0.1399999999999988,1.49,7591.48,10909.635,9.64,12754.98,9.69,9492.52,9.34,12108.57,9.36,20878.39,9.64,20215.82,9.04,13084.46,9.68,10412.26,9.7,9924.23,9.5,12671.37,9.22,12722.16,9.0,20833.19
994,603637.SH,20181126,9.5,9.6,9.26,9.4,9.6,-0.1999999999999993,-2.08,7695.96,10838.214,9.6,12765.89,9.69,9342.04,9.33,12048.7,9.37,20879.1,9.64,20205.05,9.02,13176.99,9.71,10441.95,9.72,10954.68,9.46,12603.4,9.21,12767.09,9.0,20940.5
995,603637.SH,20181123,9.77,10.02,9.46,9.6,9.8,-0.20000000000000107,-2.04,18328.35,26996.763,9.67,12967.37,9.7,9348.6,9.31,11997.78,9.39,20902.23,9.65,20184.03,9.0,13308.28,9.74,10346.54,9.75,12362.87,9.42,12591.58,9.19,12745.78,9.01,21273.37
996,603637.SH,20181122,9.82,9.94,9.64,9.8,9.88,-0.08000000000000007,-0.81,8624.52,12578.268,9.73,11307.16,9.71,8637.65,9.29,11687.6,9.4,20851.98,9.65,20133.66,8.98,13485.63,9.74,8978.7,9.76,13276.07,9.37,12216.14,9.17,12602.25,9.01,21385.17
997,603637.SH,20181121,9.23,10.1,9.23,9.88,9.34,0.5400000000000009,5.78,21534.59,31139.743,9.75,11339.49,9.72,8905.67,9.27,11719.68,9.41,20843.62,9.66,20201.72,8.97,13696.67,9.71,8679.76,9.72,13388.72,9.31,12315.04,9.14,12594.53,9.02,21410.76
998,603637.SH,20181120,9.74,9.74,9.29,9.34,9.73,-0.39000000000000057,-4.01,7646.05,10928.913,9.72,8069.54,9.7,8163.97,9.25,11616.48,9.43,20769.89,9.66,20159.66,8.96,13597.0,9.68,7304.43,9.67,12688.97,9.28,11782.41,9.12,12441.34,9.03,21393.56
999,603637.SH,20181119,9.93,9.94,9.58,9.73,9.92,-0.1899999999999995,-1.92,8703.36,12602.083,9.81,8118.01,9.73,8317.32,9.26,12109.39,9.45,20831.72,9.67,20229.14,8.96,13705.68,9.72,7448.43,9.64,12813.48,9.27,11726.37,9.1,12604.03,9.05,21454.04
1000,603637.SH,20181116,9.88,9.94,9.77,9.92,9.88,0.03999999999999915,0.4,10027.26,14821.751,9.82,7725.71,9.74,9104.64,9.26,12987.67,9.46,20869.23,9.67,20325.62,8.95,13898.27,9.74,7788.97,9.6,13282.24,9.24,11695.66,9.08,12797.81,9.07,21509.81
1001,603637.SH,20181115,9.74,9.89,9.64,9.88,9.74,0.14000000000000057,1.44,8786.2,12813.245,9.75,6650.24,9.75,10502.58,9.27,12877.33,9.48,20910.44,9.67,20350.16,8.94,14185.89,9.72,7975.49,9.54,13280.29,9.21,11685.26,9.05,12843.38,9.08,21691.72
1002,603637.SH,20181114,9.78,9.87,9.59,9.74,9.78,-0.03999999999999915,-0.41,5184.84,7503.732,9.68,6020.04,9.76,12585.15,9.24,12923.48,9.49,21002.28,9.68,20366.74,8.94,14726.66,9.7,8060.83,9.47,13533.16,9.19,11993.25,9.02,12928.9,9.1,21993.92
1003,603637.SH,20181113,9.6,9.92,9.6,9.78,9.76,0.019999999999999574,0.2,7888.37,11506.718,9.64,6539.33,9.77,15001.13,9.22,13014.07,9.52,21229.21,9.68,20383.33,8.93,15799.87,9.71,9436.2,9.41,13800.93,9.19,12633.92,9.0,13072.51,9.12,22485.24
1004,603637.SH,20181112,9.6,9.8,9.54,9.76,9.58,0.17999999999999972,1.88,6741.89,9785.85,9.62,6778.85,9.7,15231.05,9.2,13021.13,9.54,21575.08,9.68,20401.66,8.93,16785.01,9.73,11467.42,9.33,13684.13,9.19,13656.48,8.97,13099.72,9.13,22711.67
1005,603637.SH,20181109,9.54,9.7,9.5,9.58,9.52,0.0600000000000005,0.63,4649.88,6676.543,9.66,7852.23,9.63,15292.42,9.18,13023.16,9.57,21881.34,9.68,20437.56,8.93,18243.34,9.76,14379.19,9.26,13714.1,9.2,13640.93,8.95,13233.74,9.15,22786.13
1006,603637.SH,20181108,9.65,9.74,9.37,9.52,9.58,-0.0600000000000005,-0.63,5635.2,8084.849,9.69,9300.75,9.58,15714.44,9.17,13224.24,9.58,22049.29,9.69,20527.18,8.93,20160.92,9.79,17573.45,9.18,13834.87,9.18,13831.11,8.93,13563.99,9.16,22810.07
1007,603637.SH,20181107,9.57,9.73,9.51,9.58,9.68,-0.09999999999999964,-1.03,7781.3,11172.724,9.73,10101.62,9.53,16671.63,9.16,13498.18,9.59,22144.3,9.69,20544.5,8.94,21240.51,9.73,18097.67,9.11,14132.68,9.17,13918.77,8.91,13858.03,9.17,22834.5
1008,603637.SH,20181106,9.86,9.91,9.59,9.68,9.92,-0.2400000000000002,-2.42,9085.97,13248.355,9.77,12333.08,9.45,16841.4,9.16,13929.03,9.6,22140.46,9.69,20535.89,8.93,21510.97,9.66,18073.5,9.08,14021.4,9.15,13930.34,8.89,14075.25,9.18,22897.67
1009,603637.SH,20181105,9.73,9.95,9.58,9.92,9.73,0.1899999999999995,1.95,12108.8,17752.587,9.84,16155.99,9.36,17207.36,9.14,14003.53,9.6,22154.34,9.68,20537.83,8.93,22039.92,9.57,18178.53,9.04,13865.34,9.12,13854.5,8.85,14166.01,9.19,23039.5
1010,603637.SH,20181102,9.74,9.82,9.57,9.73,9.73,0.0,0.0,11892.48,17256.46,9.86,20906.15,9.26,17086.7,9.12,14229.85,9.6,22146.62,9.68,20576.24,8.91,22179.02,9.47,18775.51,8.98,13649.0,9.1,13833.76,8.82,14256.57,9.21,23277.17
1011,603637.SH,20181101,9.79,9.84,9.63,9.73,9.8,-0.07000000000000028,-0.71,9639.57,14008.651,9.88,25846.15,9.15,16599.0,9.09,14075.92,9.61,22150.92,9.68,20556.4,8.89,22312.59,9.35,18585.1,8.96,13540.14,9.09,13935.65,8.8,14585.53,9.22,23266.09
