,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1012,603637.SH,20181031,9.99,10.23,9.74,9.8,10.0,-0.1999999999999993,-2.0,18938.56,28209.365,9.73,26093.72,9.03,16422.22,9.07,14071.83,9.61,22122.16,9.67,20549.01,8.87,22447.44,9.23,19005.49,8.93,13959.45,9.08,14362.01,8.79,14832.41,9.23,23259.6
1013,603637.SH,20181030,10.02,10.09,9.63,10.0,10.03,-0.02999999999999936,-0.3,28200.52,41874.831,9.54,23813.93,8.89,15508.88,9.04,13927.28,9.61,22017.89,9.67,20505.96,8.86,22418.89,9.11,18165.65,8.93,14232.78,9.05,14118.02,8.78,14751.09,9.24,23167.5
1014,603637.SH,20181029,9.71,10.06,9.43,10.03,9.86,0.16999999999999993,1.72,35859.62,52738.898,9.31,20201.07,8.75,14231.26,9.01,13572.62,9.61,21869.95,9.66,20529.42,8.83,22220.98,8.94,15900.83,8.92,14751.0,9.03,13838.13,8.76,14544.37,9.25,22980.68
1015,603637.SH,20181026,9.03,9.86,8.9,9.86,8.97,0.8899999999999988,9.92,36592.49,52412.62,9.08,16644.87,8.67,11900.18,8.96,12939.79,9.61,21658.78,9.65,20657.07,8.81,21989.53,8.76,13049.01,8.92,13271.8,8.99,12864.77,8.75,14332.5,9.26,22741.83
1016,603637.SH,20181025,8.63,8.99,8.57,8.97,8.85,0.120000000000001,1.36,10877.41,14356.354,8.82,11324.04,8.59,9544.21,8.92,12424.38,9.61,21512.42,9.65,20456.13,8.78,21749.72,8.57,10096.28,8.88,11959.94,8.95,11961.7,8.74,14249.27,9.27,22492.15
1017,603637.SH,20181024,8.82,8.89,8.67,8.85,8.82,0.02999999999999936,0.34,7539.63,9949.385,8.74,11917.25,8.58,9306.11,8.93,12798.96,9.62,21533.72,9.66,20569.97,8.77,21861.45,8.49,10167.68,8.88,11829.31,8.95,12066.58,8.74,14890.37,9.29,22470.61
1018,603637.SH,20181023,8.87,8.87,8.73,8.82,8.89,-0.07000000000000028,-0.79,10136.19,13358.039,8.68,12517.36,8.61,9473.46,8.92,12810.44,9.63,21520.28,9.68,20629.93,8.77,22006.69,8.5,9969.29,8.9,11858.75,8.95,12353.33,8.75,16192.64,9.31,22471.89
1019,603637.SH,20181022,8.56,8.99,8.56,8.89,8.59,0.3000000000000007,3.49,18078.61,23768.418,8.57,11600.6,8.64,10080.36,8.91,12812.91,9.64,21489.96,9.69,20664.07,8.76,22144.66,8.51,9552.15,8.9,11692.49,8.94,12493.57,8.76,17386.61,9.33,22479.32
1020,603637.SH,20181019,8.39,8.77,8.35,8.59,8.53,0.0600000000000005,0.7,9988.36,12890.075,8.43,9453.16,8.71,10567.01,8.9,12583.76,9.65,21393.18,9.71,20606.75,8.76,22405.52,8.5,8522.5,8.91,11362.89,8.93,12526.57,8.77,19020.57,9.36,22421.1
1021,603637.SH,20181018,8.61,8.81,8.48,8.53,8.56,-0.030000000000001137,-0.35,13843.47,17937.289,8.32,8868.53,8.8,12765.21,8.89,12478.72,9.67,21391.99,9.74,20613.32,8.76,22784.48,8.57,8495.18,8.95,11610.92,8.94,12980.73,8.8,21328.57,9.38,22399.7
1022,603637.SH,20181017,8.36,8.56,8.31,8.56,8.27,0.2900000000000009,3.51,10540.19,13329.013,8.23,8418.11,8.91,12183.07,8.89,12357.35,9.68,21435.63,9.76,20679.3,8.76,22885.47,8.64,8913.42,9.0,12040.27,8.95,12783.61,8.83,22541.26,9.41,22375.32
1023,603637.SH,20181016,8.19,8.31,8.1,8.27,8.21,0.05999999999999872,0.73,5552.38,6801.767,8.32,7421.21,8.95,12168.85,8.88,12287.38,9.69,21462.62,9.78,20862.4,8.75,23007.0,8.75,10299.91,9.02,12094.21,8.95,12772.95,8.83,22833.35,9.44,22425.4
1024,603637.SH,20181015,8.03,8.28,8.03,8.21,8.03,0.1800000000000015,2.24,7341.4,8988.489,8.45,7503.69,9.01,12377.5,8.88,12487.1,9.71,21558.69,9.81,20956.39,8.75,23134.82,8.9,13601.17,9.07,12806.78,8.95,12930.78,8.85,23553.42,9.47,22496.66
1025,603637.SH,20181012,7.85,8.17,7.64,8.03,8.1,-0.07000000000000028,-0.86,7065.2,8404.36,8.57,7591.84,9.08,12438.03,8.89,12783.16,9.72,21681.38,9.83,21002.68,8.74,23265.57,9.08,13494.59,9.1,12772.65,8.96,12899.97,8.86,23806.77,9.5,22568.5
1026,603637.SH,20181011,8.69,8.69,8.1,8.1,8.99,-0.8900000000000006,-9.9,11591.4,14404.151,8.81,8121.84,9.15,12418.48,8.9,13173.31,9.74,21730.76,9.85,21144.86,8.74,23517.55,9.19,13823.61,9.14,12894.41,8.97,12988.36,8.86,24054.17,9.54,22693.05
1027,603637.SH,20181010,8.8,9.11,8.8,8.99,8.91,0.08000000000000007,0.9,5555.67,7434.105,9.04,9408.73,9.23,12410.42,8.9,13207.73,9.75,21730.73,9.88,21241.91,8.74,23669.84,9.28,13490.95,9.18,13016.03,8.97,12874.02,8.86,24190.21,9.58,22911.98
1028,603637.SH,20181009,8.8,8.97,8.8,8.91,8.83,0.08000000000000007,0.91,5964.8,7930.912,9.18,13178.61,9.26,13132.98,8.88,13453.67,9.76,21747.62,9.91,21266.63,8.73,24060.73,9.29,13748.22,9.18,13545.36,8.96,13100.26,8.86,24377.56,9.62,23346.46
1029,603637.SH,20181008,9.11,9.11,8.73,8.83,9.23,-0.40000000000000036,-4.33,7782.12,10370.195,9.35,19698.66,9.3,14399.56,8.86,13684.15,9.77,21782.5,9.93,21297.84,8.73,24683.82,9.29,13832.84,9.15,13964.28,8.94,13481.68,8.85,24500.78,9.65,23720.45
1030,603637.SH,20180928,9.37,9.43,9.15,9.23,9.23,0.0,0.0,9715.19,13462.484,9.59,19397.35,9.32,14694.71,8.84,13735.3,9.78,21817.4,9.96,21337.96,8.74,25023.45,9.33,14203.28,9.14,14528.61,8.92,13899.95,8.84,24679.42,9.68,23895.88
1031,603637.SH,20180927,9.55,9.62,9.18,9.23,9.7,-0.46999999999999886,-4.85,18025.88,25339.131,9.57,19525.38,9.31,15470.75,8.82,13884.35,9.79,21887.41,9.99,21500.98,8.75,25574.47,9.34,14726.67,9.13,15223.5,8.89,14001.5,8.82,24827.61,9.69,23975.9
1032,603637.SH,20180926,9.78,9.88,9.48,9.7,9.77,-0.07000000000000028,-0.72,24405.04,35197.857,9.52,17573.16,9.29,14596.36,8.79,14073.73,9.79,21821.69,10.01,21605.35,8.76,25682.62,9.36,15167.11,9.1,14718.71,8.85,13864.56,8.8,24848.14,9.7,23885.92
1033,603637.SH,20180925,10.52,10.65,9.66,9.77,10.02,-0.25,-2.5,38565.05,58278.85,9.41,14317.83,9.22,13449.86,8.75,14040.57,9.79,21696.14,10.04,21679.23,8.76,25522.93,9.3,13888.52,9.04,14009.46,8.81,13511.09,8.78,24748.6,9.7,23774.92
1034,603637.SH,20180921,10.02,10.02,10.02,10.02,9.11,0.9100000000000001,9.99,6275.58,9407.094,9.24,7967.02,9.15,11562.07,8.7,13518.51,9.79,21493.7,10.05,21689.7,8.76,25232.56,9.24,12012.38,8.98,12595.59,8.76,12542.97,8.76,24447.25,9.71,23545.18
1035,603637.SH,20180920,9.03,9.15,8.93,9.11,9.01,0.09999999999999964,1.11,10355.33,13964.001,9.06,9009.21,9.07,12321.04,8.64,13761.33,9.78,21579.29,10.07,21784.82,8.76,25549.2,9.12,12050.7,8.89,12602.66,8.7,12826.55,8.74,24970.03,9.71,23597.15
1036,603637.SH,20180919,9.19,9.2,8.98,9.01,9.13,-0.120000000000001,-1.31,8264.8,11205.11,9.11,9927.96,9.01,12627.8,8.6,13972.72,9.78,21566.69,10.09,21761.17,8.78,25768.06,9.09,11965.22,8.86,12570.74,8.68,13296.86,8.73,25437.62,9.72,23556.67
1037,603637.SH,20180918,8.91,9.15,8.82,9.13,8.91,0.22000000000000064,2.47,8128.37,10964.871,9.2,12761.07,8.99,13458.87,8.58,14659.92,9.78,21567.55,10.11,21756.03,8.79,25918.31,9.08,12541.12,8.82,12565.55,8.65,13797.29,8.71,25656.83,9.73,23520.5
1038,603637.SH,20180917,9.13,9.13,8.83,8.91,9.14,-0.23000000000000043,-2.52,6811.03,9083.631,9.19,13459.21,8.97,14650.0,8.58,15140.04,9.78,21592.1,10.13,21750.79,8.8,25936.71,9.06,13342.5,8.79,12776.29,8.62,14220.17,8.7,25848.94,9.74,23510.24
1039,603637.SH,20180914,9.27,9.55,9.05,9.14,9.36,-0.21999999999999886,-2.35,11486.54,15937.23,9.24,16057.74,8.95,14736.07,8.59,15353.22,9.78,21768.17,10.15,21748.41,8.81,26118.82,9.0,14095.72,8.76,13306.11,8.58,14477.52,8.68,25987.74,9.75,23498.9
1040,603637.SH,20180913,9.49,9.49,9.19,9.36,9.45,-0.08999999999999986,-0.95,14949.04,20860.454,9.19,15092.18,8.91,14638.66,8.59,15480.01,9.77,22087.24,10.17,21753.6,8.83,26600.86,8.96,14853.94,8.72,13748.29,8.55,14679.39,8.66,26082.09,9.75,23532.49
1041,603637.SH,20180912,9.16,9.56,9.13,9.45,9.09,0.35999999999999943,3.96,22430.36,31635.95,9.08,14002.48,8.84,14280.08,8.58,15721.14,9.77,22001.71,10.19,21754.2,8.84,26824.8,8.93,15720.33,8.66,13638.91,8.51,15235.41,8.63,26265.67,9.76,23524.12
1042,603637.SH,20180911,9.01,9.27,9.01,9.09,9.17,-0.08000000000000007,-0.87,11619.08,15803.417,8.95,12321.16,8.75,13048.28,8.58,15990.79,9.78,22055.09,10.21,21715.77,8.86,26681.66,8.84,14270.3,8.6,13213.28,8.5,15302.81,8.61,26275.39,9.77,23383.9
1043,603637.SH,20180910,8.93,9.34,8.88,9.17,8.87,0.3000000000000007,3.38,19803.66,27019.256,8.93,13225.79,8.7,12901.97,8.59,17100.34,9.8,22097.14,10.23,21757.82,8.89,26786.36,8.79,14130.41,8.56,13322.38,8.5,15384.15,8.59,26662.95,9.78,23335.16
1044,603637.SH,20180907,8.76,8.95,8.76,8.87,8.8,0.06999999999999851,0.8,6658.78,8841.782,8.77,12133.71,8.63,12006.38,8.6,19037.75,9.82,22070.07,10.25,21722.13,8.92,26721.02,8.72,13178.79,8.52,12808.27,8.5,15250.6,8.59,27211.16,9.79,23204.66
1045,603637.SH,20180906,8.95,8.95,8.69,8.8,8.84,-0.03999999999999915,-0.45,9500.5,12487.864,8.74,14615.69,8.6,12443.63,8.61,21247.03,9.84,22082.1,,,8.96,26837.51,8.66,13154.61,8.49,13214.47,8.51,15800.23,8.6,27654.42,9.8,23230.97
1046,603637.SH,20180905,8.93,9.06,8.82,8.84,8.97,-0.13000000000000078,-1.45,14023.8,18754.07,8.78,17438.19,8.56,13051.86,8.63,24382.8,9.87,22093.2,,,9.0,27135.59,8.62,13176.27,8.47,13962.69,8.52,16536.83,8.63,28346.77,9.82,23319.52
1047,603637.SH,20180904,8.44,9.03,8.33,8.97,8.35,0.620000000000001,7.43,16142.21,21217.754,8.73,16219.43,8.52,13536.96,8.67,28337.05,9.89,22169.37,,,9.04,27549.28,8.57,12589.99,8.44,14425.38,8.54,17714.16,8.65,28548.66,9.83,23322.88
1048,603637.SH,20180903,8.57,8.62,8.29,8.35,8.73,-0.3800000000000008,-4.35,14343.24,18054.758,8.65,15035.03,8.47,13276.92,8.7,30409.47,9.92,22345.36,,,9.08,28189.29,8.51,12210.07,8.4,14659.01,8.56,20031.94,8.66,28486.75,9.84,23349.92
1049,603637.SH,20180831,9.02,9.46,8.72,8.73,8.99,-0.2599999999999998,-2.89,19068.71,25794.022,8.68,14223.88,8.46,13244.18,8.72,30813.07,9.94,22394.63,,,9.12,28465.52,8.51,12516.49,8.37,14668.42,8.59,22279.65,8.68,28527.49,9.86,23438.8
1050,603637.SH,20180830,8.69,9.13,8.59,8.99,8.63,0.35999999999999943,4.17,23613.0,31572.636,8.59,11693.54,8.43,12838.97,8.73,31686.25,9.97,22367.51,,,9.16,28420.29,8.48,12642.64,8.34,14592.11,8.62,25514.57,8.71,28710.08,9.87,23398.03
1051,603637.SH,20180829,8.52,8.65,8.51,8.63,8.53,0.10000000000000142,1.17,7930.0,10209.464,8.47,8914.34,8.37,11755.01,8.72,31654.75,9.99,22419.46,,,9.18,28205.77,8.4,11557.5,8.3,14992.95,8.66,29676.42,8.73,28762.69,9.88,23297.81
1052,603637.SH,20180828,8.53,8.66,8.51,8.53,8.51,0.019999999999999574,0.24,10220.21,13081.459,8.4,8960.54,8.34,12282.15,8.72,32065.92,10.02,22558.79,,,9.21,28214.25,8.36,12156.27,8.32,15819.07,8.71,32298.9,8.75,28956.08,9.9,23298.3
1053,603637.SH,20180827,8.36,8.55,8.27,8.51,8.29,0.22000000000000064,2.65,10287.5,13011.089,8.38,9385.11,8.33,13377.89,8.71,32346.31,10.05,22555.4,,,9.24,28282.8,8.34,12514.35,8.36,16011.02,8.72,32893.75,8.77,28944.22,9.91,23304.68
1054,603637.SH,20180824,8.39,8.43,8.27,8.29,8.39,-0.10000000000000142,-1.19,6416.98,8006.072,8.34,10809.1,8.32,14377.13,8.71,32537.77,10.09,22562.01,,,9.27,28493.72,8.31,12437.74,8.39,16286.51,8.74,34176.06,8.79,29113.91,9.92,23325.7
1055,603637.SH,20180823,8.29,8.45,8.25,8.39,8.28,0.11000000000000121,1.33,9717.02,12127.346,8.36,13591.74,8.31,15484.66,8.71,32741.91,10.12,22618.58,,,9.32,28949.88,8.31,13274.33,8.43,17123.04,8.75,34713.56,8.82,29800.95,9.94,23437.18
1056,603637.SH,20180822,8.44,8.47,8.28,8.28,8.43,-0.15000000000000036,-1.78,8160.99,10202.857,8.34,14200.65,8.26,15855.0,8.7,33000.24,10.16,22809.88,,,9.36,28961.15,8.31,14749.11,8.47,18217.11,8.76,35119.98,8.86,30168.09,9.95,23427.56
1057,603637.SH,20180821,8.33,8.49,8.24,8.43,8.33,0.09999999999999964,1.2,12343.07,15372.445,8.31,15351.99,8.24,16576.66,8.7,33307.47,10.2,23000.89,,,9.4,28970.47,8.32,16260.77,8.53,20276.25,8.75,35506.4,8.9,30226.98,9.96,23412.27
1058,603637.SH,20180820,8.43,8.49,8.14,8.33,8.39,-0.0600000000000005,-0.72,17407.46,21569.896,8.3,15643.58,8.23,18060.24,8.69,33510.83,10.23,23171.35,,,9.43,28911.06,8.29,17107.95,8.58,23942.88,8.76,35654.87,8.95,30345.79,9.97,23387.86
1059,603637.SH,20180817,8.32,8.55,8.26,8.39,8.25,0.14000000000000057,1.7,20330.15,25506.266,8.28,14066.38,8.29,18602.16,8.7,33540.99,10.26,23330.57,,,9.47,28756.05,8.24,16820.35,8.63,27161.22,8.76,35519.88,9.0,30304.05,9.98,23397.8
1060,603637.SH,20180816,8.12,8.39,8.0,8.25,8.17,0.08000000000000007,0.98,12761.58,15682.916,8.26,12956.91,8.35,18119.79,8.7,33545.51,10.29,23344.6,,,9.51,28580.95,8.2,16541.59,8.69,31950.54,8.75,35458.88,9.06,30221.81,9.98,23299.55
1061,603637.SH,20180815,8.36,8.39,8.1,8.17,8.37,-0.1999999999999993,-2.39,13917.71,17191.012,8.29,15297.57,8.41,18353.3,8.71,34277.31,10.32,23300.14,,,9.55,28499.22,8.2,18428.4,8.79,38735.89,8.74,35653.73,9.11,30540.05,9.99,23263.12
1062,603637.SH,20180814,8.23,8.43,8.18,8.37,8.23,0.1399999999999988,1.7,13801.0,17160.175,8.32,17169.55,8.49,19063.3,8.72,34997.69,10.35,23254.84,,,9.59,28424.22,8.29,19481.86,8.88,42370.22,8.74,35831.71,9.17,31058.94,9.99,23244.33
1063,603637.SH,20180813,8.08,8.3,8.03,8.23,8.29,-0.05999999999999872,-0.72,9521.48,11605.521,8.28,18572.32,8.56,20432.33,8.72,35221.71,10.38,23209.3,,,9.63,28342.78,8.37,19507.7,8.91,43083.45,8.75,35986.1,9.23,31897.97,9.99,23397.36
1064,603637.SH,20180810,8.35,8.41,8.2,8.29,8.4,-0.11000000000000121,-1.31,14782.8,18354.075,8.19,19574.32,8.64,23495.58,8.72,35519.75,10.41,23187.69,,,9.67,28362.86,8.46,20135.27,8.95,45045.22,8.76,36351.52,9.29,32323.62,10.0,23796.63
1065,603637.SH,20180809,8.04,8.41,7.94,8.4,8.31,0.08999999999999986,1.08,24464.88,30194.11,8.13,20126.26,8.74,28948.88,8.71,35530.22,10.44,23170.89,,,9.72,28313.65,8.55,20971.76,8.97,45433.18,8.77,37113.52,9.34,32338.52,10.01,23695.38
1066,603637.SH,20180808,8.11,8.46,8.04,8.31,8.17,0.14000000000000057,1.71,23277.61,28822.54,8.12,21559.22,8.8,33357.3,8.69,35315.01,10.46,23105.52,,,9.76,28086.39,8.63,21685.11,8.98,45305.42,8.78,37578.37,9.39,32056.16,10.03,23742.48
1067,603637.SH,20180807,7.89,8.19,7.84,8.17,7.8,0.3700000000000001,4.74,20814.82,25058.353,8.26,21794.17,8.91,40498.75,8.67,35394.01,10.49,23054.52,,,9.81,27921.59,8.74,24291.72,8.97,45129.21,8.77,37516.37,9.43,31810.98,10.06,23695.78
1068,603637.SH,20180806,7.96,7.99,7.76,7.8,7.98,-0.1800000000000006,-2.26,14531.5,17065.435,8.46,20443.09,9.07,50318.26,8.67,35458.68,10.53,23040.02,,,9.87,27864.72,8.87,30777.81,8.99,44928.33,8.77,37477.71,9.47,31720.08,10.09,23654.87
1069,603637.SH,20180803,8.19,8.29,7.9,7.98,8.32,-0.33999999999999986,-4.09,17542.48,21325.528,8.73,20696.22,9.23,55862.34,8.68,36056.94,10.56,23034.75,,,9.92,27859.03,9.02,37502.09,9.02,44869.64,8.78,37497.95,9.53,31913.0,10.13,23603.7
1070,603637.SH,20180802,9.03,9.03,8.15,8.32,9.05,-0.7300000000000004,-8.07,31629.7,39572.206,8.96,21817.26,9.32,56671.81,8.71,37090.88,,,,,9.97,27837.95,9.18,47359.49,9.03,44917.53,8.78,37484.8,9.59,32297.77,10.16,23550.0
1071,603637.SH,20180801,9.24,9.39,9.04,9.05,9.17,-0.11999999999999922,-1.31,24452.37,33766.699,9.15,21811.0,9.37,57989.28,8.75,37138.67,,,,,10.03,27709.71,9.38,59043.37,9.01,44266.39,8.76,37295.93,9.64,31946.65,10.2,23494.7
1072,603637.SH,20180731,9.09,9.19,9.03,9.17,9.12,0.05000000000000071,0.55,14059.38,19157.657,9.21,26789.27,9.34,57842.33,8.78,37920.7,,,,,10.08,27888.51,9.47,65258.58,8.97,44006.64,8.72,37247.97,9.67,31686.78,10.23,23636.63
1073,603637.SH,20180730,9.03,9.25,8.99,9.12,9.14,-0.02000000000000135,-0.22,15797.15,21537.705,9.28,41112.53,9.29,58446.19,8.81,38275.93,,,,,10.14,28470.3,9.46,66659.2,8.94,44225.3,8.69,37941.74,9.7,31583.91,10.25,23698.12
1074,603637.SH,20180727,9.19,9.35,9.13,9.14,9.27,-0.129999999999999,-1.4,23147.71,31928.804,9.31,54307.97,9.22,58750.52,8.83,38176.84,,,,,10.19,28937.58,9.45,69955.18,8.91,44459.65,8.68,39171.71,9.74,31416.99,10.27,23692.84
1075,603637.SH,20180726,9.26,9.36,9.07,9.27,9.36,-0.08999999999999986,-0.96,31598.37,43516.901,9.4,72901.72,9.17,58262.02,8.85,37989.77,,,,,10.23,29013.4,9.4,69894.6,8.88,45184.4,8.7,39508.6,9.77,31151.15,10.3,23759.05
1076,603637.SH,20180725,9.36,9.42,9.17,9.36,9.51,-0.15000000000000036,-1.58,49343.72,68544.337,9.6,96275.75,9.1,56858.9,8.87,37943.47,,,,,10.25,28849.66,9.32,68925.73,8.85,45525.01,8.73,40156.71,9.8,30735.04,10.33,23729.02
1077,603637.SH,20180724,9.15,9.76,9.11,9.51,9.26,0.25,2.7,85675.71,121097.471,9.72,103727.9,9.01,54486.33,8.9,37279.53,,,,,10.26,28288.12,9.21,65966.7,8.79,44128.7,8.75,39383.16,9.83,30050.86,10.36,23398.92
1078,603637.SH,20180723,9.34,9.36,8.97,9.26,9.62,-0.35999999999999943,-3.74,81774.32,112088.001,9.63,92205.87,8.89,49327.19,8.91,35334.16,,,,,10.27,27293.58,9.11,59078.84,8.72,40827.66,8.76,36941.57,9.86,28751.14,10.39,22778.62
1079,603637.SH,20180720,10.33,10.43,9.26,9.62,10.26,-0.6400000000000006,-6.24,116116.47,167701.865,9.59,85602.39,8.81,44518.19,8.93,33208.7,,,,,10.28,26349.87,9.02,52237.19,8.66,37495.88,8.78,34775.34,9.91,27572.04,10.43,22218.53
1080,603637.SH,20180719,10.26,10.97,10.12,10.26,9.97,0.28999999999999915,2.91,148468.54,235191.872,9.4,66887.48,8.74,37004.05,8.93,30395.54,,,,,10.29,24968.47,8.87,42475.57,8.57,32547.46,8.79,31905.59,9.94,25821.63,10.46,21561.42
1081,603637.SH,20180718,9.01,9.97,9.01,9.97,9.06,0.9100000000000001,10.04,86604.44,126951.024,9.04,41575.71,8.59,27159.09,8.93,27429.98,,,,,10.29,23062.2,8.65,29489.41,8.44,26422.21,8.8,27848.97,9.97,23470.82,10.49,20621.4
1082,603637.SH,20180717,9.01,9.12,8.83,9.06,9.04,0.02000000000000135,0.22,28065.59,37818.806,8.69,28205.5,8.49,23392.81,8.94,25816.47,,,,,10.29,21959.79,8.47,22754.7,8.35,23242.67,8.8,25613.26,10.0,22209.38,10.52,20207.11
1083,603637.SH,20180716,8.67,9.13,8.57,9.04,8.67,0.3699999999999992,4.27,48756.9,64912.397,8.59,25951.82,8.46,24188.56,9.0,25334.97,,,,,10.3,21677.55,8.43,21791.4,8.3,23583.01,8.82,24994.69,10.05,22017.45,10.55,20309.36
1084,603637.SH,20180713,8.49,8.71,8.41,8.67,8.47,0.1999999999999993,2.36,22541.95,28838.921,8.45,18872.0,8.39,22085.54,9.07,24473.63,,,,,10.32,21100.13,8.36,18964.12,8.29,23779.97,8.85,24051.76,10.1,21439.91,10.58,20089.31
1085,603637.SH,20180712,8.2,8.54,8.04,8.47,8.23,0.2400000000000002,2.92,21909.66,27477.008,8.34,18063.67,8.35,21863.47,9.15,24248.97,,,,,10.34,21006.47,8.36,20474.2,8.35,24315.61,8.89,24888.35,10.15,21330.23,10.61,19954.45
1086,603637.SH,20180711,8.31,8.55,8.04,8.23,8.55,-0.3200000000000003,-3.74,19753.4,24192.861,8.25,17403.11,8.31,21342.63,9.24,24057.37,,,,,10.36,20900.26,8.38,22124.28,8.43,25772.2,8.96,25216.19,10.22,21331.93,10.65,19833.49
1087,603637.SH,20180710,8.75,8.75,8.39,8.55,8.35,0.20000000000000107,2.4,16797.17,21373.176,8.25,17303.9,8.29,21142.2,9.34,24413.34,,,,,10.39,20711.6,8.37,22290.71,8.52,26091.39,9.06,24947.57,10.3,21633.74,10.68,19729.24
1088,603637.SH,20180709,8.1,8.37,8.09,8.35,8.12,0.23000000000000043,2.83,13357.8,16536.47,8.27,17630.99,8.22,21847.31,9.44,25244.33,,,,,10.41,20564.58,8.33,22576.48,8.58,25872.93,9.15,25036.71,10.38,22315.35,10.71,19642.67
1089,603637.SH,20180706,8.02,8.19,7.73,8.12,7.99,0.129999999999999,1.63,18500.3,22166.876,8.27,19056.24,8.21,22590.07,9.54,26738.01,,,,,10.44,20441.72,8.3,22754.58,8.66,26044.41,9.25,25088.23,10.46,22940.11,10.75,19634.38
1090,603637.SH,20180705,8.23,8.47,7.98,7.99,8.23,-0.2400000000000002,-2.92,18606.9,23048.993,8.38,22884.74,8.2,23849.46,9.65,27225.08,,,,,10.47,20325.93,8.27,22619.34,8.75,26620.6,9.36,24984.73,10.52,23112.34,10.78,19605.64
1091,603637.SH,20180704,8.64,8.64,8.12,8.23,8.65,-0.41999999999999993,-4.86,19257.33,24119.56,8.51,26845.45,8.26,26471.71,9.75,27138.88,,,,,10.5,20346.2,8.24,23355.01,8.87,27028.74,9.48,25426.38,10.57,23124.19,10.82,19583.37
1092,603637.SH,20180703,8.53,8.75,8.39,8.65,8.38,0.2699999999999996,3.22,18432.62,23665.437,8.5,27277.51,8.38,27548.43,9.83,26793.77,,,,,10.54,20281.79,8.23,23730.63,8.96,27042.53,9.61,26286.16,10.6,22923.7,10.86,19578.95
1093,603637.SH,20180702,8.66,8.83,8.33,8.38,8.65,-0.2699999999999996,-3.12,20484.05,26283.511,8.4,27521.98,8.5,30056.8,9.89,26503.6,,,,,10.56,20294.52,8.17,25374.61,9.01,26596.34,9.72,27809.84,10.63,22801.25,10.89,19540.11
1094,603637.SH,20180629,8.75,8.8,8.45,8.65,8.65,0.0,0.0,37642.81,48674.618,8.32,26452.92,8.63,30491.66,9.96,26352.93,,,,,10.59,20354.85,8.22,28595.83,9.09,26595.58,9.83,28295.73,10.66,22643.12,,
1095,603637.SH,20180628,8.23,8.93,8.13,8.65,8.16,0.4900000000000002,6.0,38410.45,49449.916,8.17,22353.93,8.72,28552.06,10.03,26013.62,,,,,10.61,20041.95,8.33,28157.01,9.16,27095.42,9.92,27563.51,10.69,22224.26,,
1096,603637.SH,20180627,8.2,8.35,8.14,8.16,8.16,0.0,0.0,21417.63,26340.788,7.98,19864.56,8.8,26888.75,10.13,26078.86,,,,,10.63,19684.31,8.48,29420.11,9.25,26762.14,9.99,26533.94,10.71,21675.72,,
1097,603637.SH,20180626,7.87,8.16,7.76,8.16,7.96,0.20000000000000018,2.51,19654.95,23667.863,7.97,20183.76,8.95,27550.78,10.21,25759.59,,,,,10.65,19505.25,8.67,29892.07,9.4,26276.0,10.08,26105.58,10.74,21384.16,,
1098,603637.SH,20180625,8.0,8.17,7.92,7.96,7.9,0.05999999999999961,0.76,15138.74,18204.919,7.94,23227.25,9.12,28098.08,10.3,25442.11,,,,,10.68,19389.67,8.83,29169.37,9.55,26266.83,10.17,25962.46,10.77,21171.54,,
1099,603637.SH,20180622,7.72,7.99,7.44,7.9,7.7,0.20000000000000018,2.6,17147.89,20174.409,8.12,30738.74,9.27,28436.11,10.4,25228.82,,,,,10.71,19358.61,9.02,29334.24,9.73,26255.05,10.27,26328.04,10.81,21010.06,,
1100,603637.SH,20180621,8.16,8.2,7.64,7.7,8.12,-0.41999999999999904,-5.17,25963.59,30677.649,8.5,33960.08,9.42,27848.48,10.49,24894.52,,,,,10.74,19393.91,9.23,30621.86,9.91,26167.42,10.4,27110.74,10.84,20982.89,,
1101,603637.SH,20180620,7.9,8.22,7.9,8.12,8.0,0.11999999999999922,1.5,23013.61,27794.396,8.99,38975.66,9.58,27425.81,10.59,24342.58,,,,,10.77,19161.89,9.5,30702.48,10.1,26462.07,10.52,26597.37,10.89,20782.56,,
1102,603637.SH,20180619,8.7,8.8,7.99,8.0,8.88,-0.8800000000000008,-9.91,34872.42,43134.245,9.38,39600.39,9.73,29320.12,10.68,23860.76,,,,,10.78,18939.39,9.68,30354.43,10.29,27563.93,10.62,26125.59,10.93,20492.41,,
