,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1103,603637.SH,20180615,9.67,9.82,8.81,8.88,9.78,-0.8999999999999986,-9.2,52696.19,71611.821,9.73,35111.49,9.92,29079.54,10.78,23079.0,,,,,10.8,18599.95,9.86,27818.06,10.49,29027.45,10.72,25226.08,10.97,20007.37,,
1104,603637.SH,20180614,10.03,10.03,9.76,9.78,10.18,-0.40000000000000036,-3.93,33254.6,49239.564,9.92,27929.74,10.09,25925.59,10.85,21755.38,,,,,10.81,18145.34,9.96,24595.33,10.64,28145.68,10.8,23662.27,10.99,19198.16,,
1105,603637.SH,20180613,10.01,10.33,9.8,10.18,10.05,0.129999999999999,1.29,51041.47,77394.793,9.97,27283.64,10.21,24865.35,10.91,21101.65,,,,,10.8,17815.81,9.99,26033.83,10.71,27266.76,10.85,22793.7,11.0,18807.52,,
1106,603637.SH,20180612,9.93,10.13,9.54,10.05,9.77,0.28000000000000114,2.87,26137.29,38527.533,10.0,22429.31,10.31,22085.49,10.95,19926.66,,,,,10.78,17247.13,10.01,24104.18,10.75,25090.86,10.88,21313.37,11.0,18292.28,,
1107,603637.SH,20180611,9.7,9.9,9.68,9.77,9.8,-0.030000000000001137,-0.31,12427.91,18163.261,9.99,21108.47,10.42,21259.18,11.0,19376.16,,,,,10.77,17054.13,10.12,22659.92,10.79,24212.33,10.92,20718.55,11.02,18097.1,,
1108,603637.SH,20180608,9.96,10.08,9.68,9.8,10.04,-0.23999999999999844,-2.39,16787.44,24716.183,9.99,20524.63,10.56,22753.68,11.06,19331.76,,,,,10.75,17317.29,10.27,23364.28,10.83,24359.0,10.97,20560.72,11.03,18213.09,,
1109,603637.SH,20180607,10.3,10.36,9.96,10.04,10.34,-0.3000000000000007,-2.9,30024.09,45595.365,10.0,21260.92,10.72,24927.78,11.14,19324.75,,,,,10.74,17859.24,10.44,23175.87,10.9,24824.94,11.03,20368.73,11.04,18350.11,,
1110,603637.SH,20180606,9.98,10.36,9.94,10.34,10.0,0.33999999999999986,3.4,26769.81,40623.893,10.01,24784.02,10.87,27552.31,11.19,18856.53,,,,,10.73,17494.02,10.59,21712.99,10.99,25355.18,11.09,19737.66,11.04,18085.97,,
1111,603637.SH,20180605,9.83,10.08,9.75,10.0,9.77,0.23000000000000043,2.35,19533.1,28894.86,10.02,25779.05,10.98,28190.07,11.24,18538.64,,,,,10.74,17538.65,10.71,22221.65,11.03,24544.81,11.14,19092.68,11.04,17832.92,,
1112,603637.SH,20180604,9.82,9.94,9.73,9.77,9.83,-0.0600000000000005,-0.61,9508.72,13984.75,10.25,24211.38,11.08,27893.39,11.31,18611.54,,,,,10.76,17513.85,10.9,24773.42,11.08,24011.17,11.2,18805.51,11.04,17640.51,,
1113,603637.SH,20180601,10.05,10.05,9.7,9.83,10.1,-0.2699999999999996,-2.67,20468.88,30255.991,10.55,26203.93,11.17,27740.68,11.4,19445.47,,,,,10.78,17599.14,11.12,30236.84,11.16,23930.09,11.28,19040.2,11.05,17665.14,,
1114,603637.SH,20180531,10.53,10.53,9.83,10.1,10.4,-0.3000000000000007,-2.88,47639.6,71386.411,10.87,25090.82,11.25,26825.13,11.51,20540.31,,,,,10.82,17438.12,11.32,31696.02,11.22,23195.73,11.35,18828.05,11.06,17537.48,,
1115,603637.SH,20180530,11.0,11.0,10.03,10.4,11.15,-0.75,-6.73,31744.96,49170.618,11.16,18641.95,11.29,24342.18,11.6,20634.54,,,,,10.85,16950.9,11.43,28499.69,11.28,21173.63,11.41,17772.11,11.06,17073.41,,
1116,603637.SH,20180529,11.22,11.44,11.09,11.15,11.25,-0.09999999999999964,-0.89,11694.74,19708.741,11.4,18664.24,11.35,23908.43,11.64,20548.93,,,,,10.88,16860.88,11.49,26077.54,11.31,19917.97,11.48,17447.68,11.04,16687.03,,
1117,603637.SH,20180528,11.37,11.43,10.82,11.25,11.47,-0.22000000000000064,-1.92,19471.49,32576.509,11.55,25335.46,11.4,26134.13,11.63,20773.14,,,,,10.9,17258.07,11.46,25764.74,11.31,19747.86,11.54,18319.92,11.01,16597.55,,
1118,603637.SH,20180525,11.59,11.59,11.35,11.47,11.54,-0.06999999999999851,-0.61,14903.29,25492.065,11.69,34269.74,11.39,25448.82,11.6,20413.03,,,,,10.91,17284.29,11.39,25353.72,11.32,19158.94,11.62,19594.0,10.98,16429.93,,
1119,603637.SH,20180524,11.53,11.61,11.37,11.54,11.61,-0.07000000000000028,-0.6,15395.28,26448.982,11.77,38301.22,11.36,24983.98,11.56,20300.74,,,,,10.91,17287.77,11.36,26474.01,11.33,18965.17,11.67,20791.99,10.95,16491.56,,
1120,603637.SH,20180523,11.71,11.76,11.31,11.61,11.88,-0.27000000000000135,-2.27,31856.42,54878.814,11.71,38357.43,11.34,24406.42,11.52,20171.36,,,,,10.93,17497.07,11.39,28997.37,11.35,18750.0,11.68,21239.96,10.91,16377.3,,
1121,603637.SH,20180522,11.78,12.02,11.67,11.88,11.94,-0.05999999999999872,-0.5,45050.82,79951.047,11.57,33490.84,11.3,22400.68,11.49,19602.38,,,,,10.93,17445.57,11.34,26867.97,11.35,17528.19,11.65,20822.01,10.86,15986.19,,
1122,603637.SH,20180521,11.86,12.1,11.44,11.94,11.86,0.08000000000000007,0.67,64142.88,112775.044,11.37,26194.02,11.25,19488.9,11.43,18439.07,,,,,10.96,16974.66,11.27,23248.93,11.35,15821.55,11.6,19561.24,10.81,15429.72,,
1123,603637.SH,20180518,11.37,12.22,11.25,11.86,11.25,0.6099999999999994,5.42,35060.72,61336.726,11.1,16437.69,11.19,15064.95,11.37,16667.93,,,,,10.98,16269.28,11.2,17623.34,11.37,13441.88,11.54,17792.65,10.76,14896.75,,
1124,603637.SH,20180517,10.93,11.33,10.92,11.24,10.93,0.3100000000000005,2.84,15676.3,34210.492,10.96,14646.79,11.13,13005.88,11.33,15839.6,,,,,11.0,15995.98,11.12,14695.45,11.37,12394.07,11.48,16990.51,10.7,15269.63,,
1125,603637.SH,20180516,10.97,11.08,10.73,10.93,10.86,0.07000000000000028,0.64,7523.5,16100.379,11.08,19637.31,11.14,12391.78,11.29,15538.83,,,,,11.03,16283.82,11.12,13847.58,11.4,12408.32,11.45,16885.01,10.68,15052.24,,
1126,603637.SH,20180515,10.71,10.87,10.61,10.86,10.61,0.25,2.36,8566.7,18076.931,11.11,20245.09,11.21,12661.34,11.27,15773.94,,,,,11.07,16659.04,11.14,13758.39,11.47,13132.74,11.42,16817.5,10.67,15428.8,,
1127,603637.SH,20180514,11.09,11.1,10.56,10.61,11.17,-0.5600000000000005,-5.01,15361.25,32670.369,11.17,20303.83,11.28,12855.59,11.26,15932.11,,,,,11.1,17036.68,11.17,13730.99,11.57,14597.51,11.39,16662.75,10.69,15580.58,,
1128,603637.SH,20180511,11.81,11.81,11.13,11.17,11.81,-0.6400000000000006,-5.42,26106.19,58607.356,11.29,18808.98,11.36,12244.75,11.25,15645.13,,,,,11.13,17369.67,11.25,12964.17,11.73,16714.13,11.38,16380.62,10.7,15589.65,,
1129,603637.SH,20180510,11.17,12.24,11.17,11.81,11.12,0.6900000000000013,6.21,40628.91,94026.457,11.28,14744.1,11.41,11076.42,11.22,15047.02,,,,,11.15,17319.6,11.3,11456.33,11.82,17950.99,11.35,15692.09,10.72,15294.41,,
1130,603637.SH,20180509,11.14,11.29,10.99,11.12,11.13,-0.010000000000001563,-0.09,10562.41,23051.128,11.16,8057.85,11.45,9224.15,11.18,13973.91,,,,,11.16,16862.66,11.3,8502.63,11.82,17361.26,11.29,14855.03,10.74,14802.23,,
1131,603637.SH,20180508,11.25,11.32,11.06,11.13,11.22,-0.08999999999999986,-0.8,8860.4,19387.452,11.17,7271.68,11.51,9496.63,11.16,13951.97,,,,,11.18,16820.43,11.36,8188.42,11.8,17799.03,11.27,14967.76,10.76,15042.75,,
1132,603637.SH,20180507,10.92,11.38,10.92,11.22,11.11,0.11000000000000121,0.99,7887.0,17286.691,11.17,7158.14,11.57,10042.85,11.13,14283.34,,,,,11.19,16798.86,11.43,8394.18,11.76,17717.4,11.24,14859.22,10.78,15586.48,,
1133,603637.SH,20180504,11.2,11.32,10.94,11.11,11.2,-0.08999999999999986,-0.8,5781.8,12652.684,11.2,7119.36,11.66,11129.39,11.12,14475.69,,,,,11.21,16779.16,11.54,9260.42,11.71,17877.31,11.21,14788.67,10.79,15812.33,,
1134,603637.SH,20180503,11.11,11.23,10.83,11.2,11.18,0.019999999999999574,0.18,7197.62,15571.474,11.33,8168.56,11.79,13597.1,11.11,14875.84,,,,,11.23,16866.91,11.61,10092.69,11.66,18138.04,11.18,14734.04,10.81,15968.7,,
1135,603637.SH,20180502,11.33,11.34,11.08,11.18,11.14,0.03999999999999915,0.36,6631.6,14508.969,11.45,8947.41,11.99,17481.41,11.08,15399.69,,,,,11.25,16971.63,11.69,10969.07,11.62,18403.72,11.16,14821.34,10.83,16366.96,,
1136,603637.SH,20180427,11.45,11.84,10.95,11.14,11.37,-0.22999999999999865,-2.02,8292.7,18309.393,11.54,9105.15,12.13,20882.31,11.05,15621.58,,,,,11.27,17095.67,11.81,12507.1,11.57,18347.06,11.13,15271.18,10.85,16722.99,,
1137,603637.SH,20180426,11.9,11.9,11.24,11.37,11.75,-0.3800000000000008,-3.23,7693.06,17536.389,11.68,9630.21,12.18,22462.43,11.02,15718.48,,,,,11.29,17234.79,11.98,15464.04,11.51,18128.63,11.12,15475.66,10.89,16746.99,,
1138,603637.SH,20180425,11.82,12.14,11.65,11.75,11.81,-0.0600000000000005,-0.51,11027.81,25735.825,11.87,11401.48,12.13,23356.65,10.99,15727.16,,,,,11.3,17315.85,12.22,20464.1,11.45,18088.85,11.09,15865.46,10.92,16806.09,,
1139,603637.SH,20180424,11.64,11.87,11.54,11.81,11.64,0.16999999999999993,1.46,11091.9,25573.737,11.9,12016.83,12.02,23064.34,10.94,15725.95,,,,,,,12.34,24445.64,11.37,17809.97,11.04,16331.48,10.95,16865.02,,
1140,603637.SH,20180423,11.7,12.08,11.57,11.64,11.85,-0.20999999999999908,-1.77,7420.3,17052.874,11.92,12990.72,11.89,23063.83,10.9,15776.45,,,,,,,12.34,26219.88,11.28,18031.24,10.99,16434.28,10.99,17301.22,,
1141,603637.SH,20180420,12.1,12.17,11.78,11.85,12.3,-0.45000000000000107,-3.66,10918.0,25507.156,12.07,15909.05,11.78,23338.91,10.85,16140.43,,,,,,,12.25,27409.64,11.23,18357.43,10.94,16573.17,11.02,17771.97,,
1142,603637.SH,20180419,11.93,12.38,11.75,12.3,11.9,0.40000000000000036,3.36,16549.41,39237.145,12.27,21297.86,11.67,23461.47,10.78,16071.13,,,,,,,12.09,27040.62,11.15,18091.74,10.88,16475.52,11.04,18204.84,,
1143,603637.SH,20180418,12.25,12.25,11.35,11.9,11.93,-0.02999999999999936,-0.25,14104.55,33018.495,12.57,29526.72,11.5,22611.39,10.7,15770.45,,,,,,,11.88,26494.2,11.05,17552.79,10.81,16290.09,11.05,18601.27,,
1144,603637.SH,20180417,12.27,12.4,11.8,11.93,12.38,-0.45000000000000107,-3.63,15961.35,37833.858,12.79,36874.45,11.35,21828.27,10.63,15632.51,,,,,,,11.71,26183.39,10.97,17054.72,10.76,16246.9,11.06,18738.71,,
1145,603637.SH,20180416,12.51,12.84,11.79,12.38,12.85,-0.46999999999999886,-3.66,22011.92,53034.552,12.76,39449.05,11.22,21131.05,10.55,15710.13,,,,,,,11.56,25838.37,10.89,16747.48,10.7,16374.71,11.07,18578.66,,
1146,603637.SH,20180413,13.18,13.78,12.58,12.85,13.8,-0.9500000000000011,-6.88,37862.06,97859.466,12.43,38910.24,11.04,19857.08,10.45,15313.89,,,,,,,11.32,24187.02,10.79,16653.23,10.6,15926.38,11.07,18335.05,,
1147,603637.SH,20180412,13.27,14.15,12.7,13.8,12.97,0.8300000000000001,6.4,57693.71,150509.065,11.91,32783.39,10.83,18138.24,10.34,14447.07,,,,,,,11.04,20793.22,10.68,15481.47,10.49,14875.18,11.07,17824.73,,
1148,603637.SH,20180411,12.97,12.97,12.2,12.97,11.79,1.1800000000000015,10.01,50843.21,126843.976,11.2,23461.69,10.58,14772.89,10.19,13093.2,,,,,,,10.68,15713.59,10.53,13566.13,10.35,13265.87,11.04,16969.99,,
1149,603637.SH,20180410,10.58,11.79,10.47,11.79,10.72,1.0699999999999985,9.98,28834.33,63703.181,10.64,15492.33,10.37,11292.96,10.06,12543.85,,,,,,,10.39,11174.3,10.39,12274.4,10.23,12191.12,11.03,16328.65,,
1150,603637.SH,20180409,10.3,10.75,10.29,10.72,10.29,0.4300000000000015,4.18,19317.91,39992.383,10.36,12227.7,10.26,9518.82,9.97,13385.0,,,,,,,10.22,9842.59,10.31,11541.47,10.13,11514.63,11.05,16098.94,,
1151,603637.SH,20180404,10.32,10.44,10.11,10.29,10.21,0.0799999999999983,0.78,7227.8,14610.509,10.22,9463.8,10.23,8351.53,9.94,12894.27,,,,,,,10.21,9305.22,10.29,11154.93,10.07,11150.37,11.08,16042.55,,
1152,603637.SH,20180403,9.95,10.27,9.7,10.21,10.18,0.030000000000001137,0.29,11085.2,21960.223,10.16,8803.04,10.24,8550.67,9.95,13567.47,,,,,,,10.2,9142.85,10.28,11192.96,10.02,11298.19,11.12,16234.19,,
1153,603637.SH,20180402,10.33,10.5,10.16,10.18,10.41,-0.23000000000000043,-2.21,10996.4,22147.353,10.16,7965.5,10.24,9246.18,10.0,13761.24,,,,,,,10.22,8611.37,10.28,11188.03,9.97,12000.85,11.16,16278.98,,
1154,603637.SH,20180330,10.01,10.51,10.01,10.41,10.01,0.40000000000000036,4.0,12511.2,25151.208,10.14,6856.28,10.29,9510.06,10.04,13905.63,,,,,,,10.23,7926.05,10.28,11278.66,9.92,13548.76,,,,
1155,603637.SH,20180329,9.95,10.09,9.89,10.01,9.99,0.019999999999999574,0.2,5498.4,10773.521,10.07,7457.48,10.3,10038.97,10.1,13784.47,,,,,,,10.23,7656.59,10.27,11642.88,9.9,13219.48,,,,
1156,603637.SH,20180328,10.16,10.19,9.96,9.99,10.2,-0.20999999999999908,-2.06,3924.0,7719.623,10.2,9146.64,10.32,11539.75,10.17,13949.18,,,,,,,10.26,9119.43,10.24,11796.06,9.92,14040.09,,,,
1157,603637.SH,20180327,10.14,10.3,10.09,10.2,10.11,0.08999999999999986,0.89,6897.5,13799.562,10.25,9482.66,10.34,12328.35,10.25,14568.86,,,,,,,10.33,10169.72,10.22,11916.16,9.98,14498.41,,,,
1158,603637.SH,20180326,10.01,10.12,9.59,10.11,10.05,0.05999999999999872,0.6,5450.29,10674.527,10.27,9257.25,10.34,12689.09,10.32,15586.12,,,,,,,10.37,11418.67,10.18,12042.01,10.03,14798.67,,,,
1159,603637.SH,20180323,10.42,10.42,9.81,10.05,10.65,-0.5999999999999996,-5.63,15517.2,30635.794,10.31,8995.82,10.34,12884.33,10.37,16056.34,,,,,,,10.39,13374.49,10.15,12699.53,10.1,14896.73,,,,
1160,603637.SH,20180322,10.23,10.72,10.23,10.65,10.23,0.41999999999999993,4.11,13944.19,28741.181,10.39,7855.7,10.35,12535.82,10.43,16045.96,,,,,,,10.4,13240.36,10.09,12350.66,10.19,14749.43,,,,
1161,603637.SH,20180321,10.32,10.45,10.21,10.23,10.32,-0.08999999999999986,-0.87,5604.11,11357.383,10.31,9092.23,10.33,12448.5,10.48,16550.34,,,,,,,10.36,13004.65,10.0,12072.95,10.25,15117.74,,,,
1162,603637.SH,20180320,10.35,10.43,10.21,10.32,10.31,0.009999999999999787,0.1,5770.46,11697.343,10.41,10856.79,10.32,13540.14,10.54,17208.85,,,,,,,10.35,13243.08,9.93,12375.86,10.33,16313.75,,,,
1163,603637.SH,20180319,10.42,10.42,10.24,10.31,10.42,-0.10999999999999943,-1.06,4143.16,8357.101,10.48,13580.1,10.25,13754.88,10.63,17325.38,,,,,,,10.34,13764.69,9.85,13695.59,10.37,16835.98,,,,
1164,603637.SH,20180316,10.3,10.45,10.06,10.42,10.29,0.13000000000000078,1.26,9816.6,19865.388,10.46,17753.16,10.19,13922.79,10.73,17534.09,,,,,,,10.34,14631.27,9.77,16360.11,10.43,17203.35,,,,
1165,603637.SH,20180315,10.5,10.82,9.74,10.29,10.73,-0.4400000000000013,-4.1,20126.81,40388.023,10.42,18625.01,10.12,13891.86,10.82,17673.7,,,,,,,10.31,15629.16,9.73,16000.93,10.5,17912.57,,,,
1166,603637.SH,20180314,10.53,10.75,10.47,10.73,10.63,0.09999999999999964,0.94,14426.9,29975.499,10.41,16917.07,10.05,13774.46,10.92,18177.74,,,,,,,10.23,14472.68,9.75,16500.42,10.57,18174.8,,,,
1167,603637.SH,20180313,10.27,10.7,10.07,10.63,10.23,0.40000000000000036,3.91,19387.01,39503.006,10.29,15629.37,9.91,13321.61,11.01,18802.4,,,,,,,10.1,13662.6,9.81,16662.75,10.66,18018.32,,,,
1168,603637.SH,20180312,10.23,10.44,10.21,10.23,10.21,0.019999999999999574,0.2,25008.47,50347.282,10.2,13949.28,9.78,12475.68,11.09,19317.19,,,,,,,9.99,12665.35,9.85,16488.67,10.76,17746.73,,,,
1169,603637.SH,20180309,10.16,10.27,10.07,10.21,10.23,-0.019999999999999574,-0.2,14175.87,28322.094,10.21,11509.39,9.67,11449.06,11.17,19767.99,,,,,,,9.9,12024.56,9.96,15657.85,10.87,17398.56,,,,
1170,603637.SH,20180308,9.7,10.31,9.7,10.23,10.14,0.08999999999999986,0.89,11587.08,23106.848,10.19,12633.31,9.56,12832.85,11.23,20008.42,,,,,,,9.78,11460.95,10.08,15503.97,10.98,18168.17,,,,
1171,603637.SH,20180307,10.1,10.31,10.1,10.14,10.21,-0.07000000000000028,-0.69,7988.4,15951.649,10.05,12028.3,9.44,16359.49,11.3,19854.65,,,,,,,9.64,11141.25,10.19,16174.28,11.1,18970.77,,,,
1172,603637.SH,20180306,10.44,10.44,10.07,10.21,10.28,-0.06999999999999851,-0.68,10986.6,21950.825,9.91,11695.84,9.4,15947.54,11.37,19837.2,,,,,,,9.51,11508.65,10.31,17849.08,11.21,19934.15,,,,
1173,603637.SH,20180305,10.01,10.5,10.01,10.28,10.11,0.16999999999999993,1.68,12808.99,25790.538,9.77,11381.41,9.44,17419.09,11.43,19727.09,,,,,,,9.36,13626.5,10.39,18371.63,11.3,20912.45,,,,
1174,603637.SH,20180302,9.55,10.37,9.41,10.11,9.52,0.5899999999999999,6.2,19795.49,38685.487,9.59,12539.73,9.56,17793.27,11.49,19538.86,,,,,,,9.21,18088.94,10.48,18489.39,11.37,21230.51,,,,
1175,603637.SH,20180301,9.46,9.75,9.36,9.52,9.45,0.07000000000000028,0.74,8562.0,16043.934,9.36,10288.6,9.66,17494.04,11.56,19320.26,,,,,,,9.16,16372.69,10.6,19054.27,11.45,20782.62,,,,
1176,603637.SH,20180228,9.4,9.49,9.25,9.45,9.49,-0.040000000000000924,-0.42,6326.1,11663.705,9.24,10254.2,9.89,17480.97,11.65,19511.13,,,,,,,9.28,18528.17,10.73,20025.86,11.54,20743.72,,,,
1177,603637.SH,20180227,9.41,9.55,9.32,9.49,9.4,0.08999999999999986,0.96,9414.49,17401.159,9.11,11321.46,10.12,17848.06,11.74,19793.73,,,,,,,9.52,19662.9,10.94,20196.17,11.64,20774.28,,,,
1178,603637.SH,20180226,8.95,9.56,8.95,9.4,8.95,0.45000000000000107,5.03,18600.59,33998.875,8.96,15871.58,10.36,19046.43,11.84,20067.61,,,,,,,9.72,20312.0,11.14,20287.42,11.74,20674.11,,,,
1179,603637.SH,20180223,8.96,9.12,8.87,8.95,8.89,0.05999999999999872,0.67,8539.8,14981.664,8.82,23638.15,10.6,20806.72,11.93,19925.61,,,,,,,10.02,19291.14,11.35,20085.55,11.84,20466.19,,,,
1180,603637.SH,20180222,8.91,9.0,8.76,8.89,8.82,0.07000000000000028,0.79,8390.0,14623.979,8.96,22456.79,10.82,21798.86,,,,,,,,,10.38,19546.99,11.59,21521.77,11.96,20683.25,,,,
1181,603637.SH,20180214,8.69,8.91,8.54,8.82,8.73,0.08999999999999986,1.03,11662.4,19942.709,9.32,26802.14,11.06,22319.95,,,,,,,,,10.74,21207.32,11.83,22885.54,12.09,20934.73,,,,
1182,603637.SH,20180213,8.58,9.09,8.49,8.73,8.72,0.009999999999999787,0.11,32165.1,55288.295,9.93,28004.34,11.35,23814.62,,,,,,,,,11.11,24189.52,12.05,24146.91,12.22,21170.2,,,,
1183,603637.SH,20180212,8.67,9.19,8.67,8.72,9.63,-0.9100000000000001,-9.45,57433.45,98668.074,10.47,24752.42,11.61,23493.75,,,,,,,,,11.42,23116.77,12.26,24555.43,12.34,20557.11,,,,
1184,603637.SH,20180209,9.63,9.63,9.63,9.63,10.7,-1.0699999999999985,-10.0,2633.0,4965.838,11.22,14944.13,11.98,19824.43,,,,,,,,,11.76,18889.84,12.45,22801.29,,,,,,
1185,603637.SH,20180208,11.95,12.08,10.7,10.7,11.89,-1.1900000000000013,-10.01,30116.74,67773.922,11.79,16637.19,12.28,20486.46,,,,,,,,,12.04,21735.85,12.59,22987.58,,,,,,
1186,603637.SH,20180207,11.8,12.0,11.64,11.89,11.43,0.46000000000000085,4.02,17673.4,40774.704,12.16,15612.5,12.51,19290.04,,,,,,,,,12.19,21523.55,12.68,21851.5,,,,,,
1187,603637.SH,20180206,12.26,12.28,11.38,11.43,12.46,-1.0300000000000011,-8.27,15905.5,37075.834,12.29,20374.7,12.64,20797.03,,,,,,,,,12.35,20729.45,12.7,21329.97,,,,,,
1188,603637.SH,20180205,12.47,12.51,12.25,12.46,12.48,-0.019999999999999574,-0.16,8392.0,20320.343,12.36,21481.12,12.82,22317.01,,,,,,,,,12.57,20262.83,12.75,20855.17,,,,,,
1189,603637.SH,20180202,12.51,12.54,11.75,12.48,12.54,-0.05999999999999872,-0.48,11098.31,26827.999,12.29,22835.56,12.88,24509.15,,,,,,,,,12.68,20879.97,12.75,21053.71,,,,,,
1190,603637.SH,20180201,12.4,13.02,12.19,12.54,12.56,-0.02000000000000135,-0.16,24993.29,61368.781,12.3,26834.52,12.92,26758.17,,,,,,,,,12.8,23496.56,12.76,21251.38,,,,,,
1191,603637.SH,20180131,11.76,12.57,11.73,12.56,11.75,0.8100000000000005,6.89,41484.39,98390.439,12.22,27434.61,12.92,26554.89,,,,,,,,,12.92,24563.76,12.76,20798.43,,,,,,
1192,603637.SH,20180130,12.19,12.24,11.64,11.75,12.12,-0.3699999999999992,-3.05,21437.6,49914.205,12.4,21084.2,12.9,23852.92,,,,,,,,,12.99,24104.3,12.77,19660.54,,,,,,
1193,603637.SH,20180129,12.21,12.6,11.95,12.12,12.51,-0.39000000000000057,-3.12,15164.19,36406.196,12.78,19044.55,12.96,22772.73,,,,,,,,,13.11,25994.1,12.81,19277.28,,,,,,
1194,603637.SH,20180126,11.24,12.66,11.24,12.51,12.14,0.3699999999999992,3.05,31093.13,74177.468,13.07,18924.38,12.98,22163.39,,,,,,,,,13.15,26712.74,,,,,,,,
1195,603637.SH,20180125,13.43,13.47,12.14,12.14,13.49,-1.3499999999999996,-10.01,27993.72,69087.801,13.3,20158.6,12.97,20264.65,,,,,,,,,13.13,24239.3,,,,,,,,
1196,603637.SH,20180124,13.38,13.73,13.38,13.49,13.63,-0.14000000000000057,-1.03,9732.37,25864.945,13.62,21692.91,12.99,19062.28,,,,,,,,,13.17,22179.44,,,,,,,,
1197,603637.SH,20180123,13.53,13.88,13.53,13.63,13.6,0.030000000000001137,0.22,11239.33,30106.106,13.58,27124.4,12.92,19471.45,,,,,,,,,13.06,21930.49,,,,,,,,
1198,603637.SH,20180122,13.53,13.89,13.42,13.6,13.64,-0.040000000000000924,-0.29,14563.34,38800.113,13.44,32943.65,12.84,19832.61,,,,,,,,,12.94,21447.5,,,,,,,,
1199,603637.SH,20180119,13.73,14.37,13.62,13.64,13.75,-0.10999999999999943,-0.8,37264.22,102473.762,13.22,34501.1,12.78,20152.85,,,,,,,,,12.82,21227.46,,,,,,,,
1200,603637.SH,20180118,13.2,13.76,13.14,13.75,13.27,0.4800000000000004,3.62,35665.3,94321.929,12.96,28320.01,12.69,18345.8,,,,,,,,,12.71,19006.2,,,,,,,,
1201,603637.SH,20180117,12.92,13.52,12.77,13.27,12.93,0.33999999999999986,2.63,36889.8,95292.258,12.71,22665.97,,,,,,,,,,,12.6,17033.11,,,,,,,,
1202,603637.SH,20180116,12.47,12.96,12.34,12.93,12.51,0.41999999999999993,3.36,40335.58,101028.442,12.54,16736.57,,,,,,,,,,,12.55,15216.77,,,,,,,,
1203,603637.SH,20180115,12.36,12.77,12.15,12.51,12.36,0.15000000000000036,1.21,22350.6,54917.766,12.44,9951.35,,,,,,,,,,,12.5,12560.47,,,,,,,,
1204,603637.SH,20180112,12.44,12.47,12.26,12.36,12.47,-0.11000000000000121,-0.88,6358.77,15390.144,12.41,7953.82,,,,,,,,,,,,,,,,,,,,
1205,603637.SH,20180111,12.38,12.49,12.35,12.47,12.42,0.05000000000000071,0.4,7395.1,17994.724,12.46,9692.38,,,,,,,,,,,,,,,,,,,,
1206,603637.SH,20180110,12.54,12.54,12.26,12.42,12.42,0.0,0.0,7242.82,17505.387,12.49,11400.25,,,,,,,,,,,,,,,,,,,,
1207,603637.SH,20180109,12.56,12.56,12.27,12.42,12.4,0.019999999999999574,0.16,6409.45,15551.138,12.56,13696.97,,,,,,,,,,,,,,,,,,,,
1208,603637.SH,20180108,12.56,12.56,12.36,12.4,12.6,-0.1999999999999993,-1.59,12362.95,30036.711,12.57,15169.59,,,,,,,,,,,,,,,,,,,,
1209,603637.SH,20180105,12.6,12.74,12.33,12.6,12.59,0.009999999999999787,0.08,15051.6,36616.097,,,,,,,,,,,,,,,,,,,,,,
1210,603637.SH,20180104,12.77,12.82,12.41,12.59,12.77,-0.17999999999999972,-1.41,15934.44,39352.504,,,,,,,,,,,,,,,,,,,,,,
1211,603637.SH,20180103,12.53,12.81,12.44,12.77,12.5,0.2699999999999996,2.16,18726.43,46545.079,,,,,,,,,,,,,,,,,,,,,,
1212,603637.SH,20180102,12.35,12.51,12.26,12.5,12.35,0.15000000000000036,1.21,13772.54,33513.112,,,,,,,,,,,,,,,,,,,,,,
