,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,002599.SZ,20250801,9.45,9.5,9.16,9.24,9.45,-0.20999999999999908,-2.22,313288.0,290457.988,9.36,511365.23,9.12,426222.86,8.62,280136.72,9.08,425828.01,8.93,435893.36,8.72,290742.84,9.21,462046.05,8.89,366757.21,8.7,300348.13,8.78,307365.5,9.4,406629.18
1,002599.SZ,20250731,9.08,9.8,9.03,9.45,9.07,0.379999999999999,4.19,560916.37,529686.579,9.37,554952.19,9.09,438605.4,8.59,274048.62,9.07,427794.39,8.92,435580.16,8.71,288945.19,9.17,457834.94,8.85,357203.76,8.65,294430.96,8.79,306561.62,9.39,413011.97
2,002599.SZ,20250730,9.31,9.33,8.98,9.07,9.3,-0.23000000000000043,-2.47,308457.21,281731.67,9.25,475103.08,9.02,416627.26,8.56,263105.19,9.06,429591.97,8.91,434060.19,8.7,284137.29,9.11,429057.48,8.79,333774.26,8.61,280264.64,8.78,304265.36,9.38,419398.61
3,002599.SZ,20250729,9.65,9.7,9.24,9.3,9.74,-0.4399999999999995,-4.52,526912.49,494071.988,9.19,465848.27,8.98,417633.99,8.54,257272.92,9.05,428793.38,8.89,434331.54,8.69,284733.53,9.08,435823.56,8.76,328042.8,8.57,274759.38,8.77,303437.41,9.38,422115.68
4,002599.SZ,20250728,9.4,10.19,9.25,9.74,9.3,0.4399999999999995,4.73,847252.07,813862.844,9.14,442244.4,8.91,407409.42,8.52,245772.76,9.04,426943.04,8.88,433308.26,8.67,283349.98,9.03,430558.42,8.72,319912.83,8.54,260502.48,8.76,299266.19,9.36,424957.27
5,002599.SZ,20250725,8.83,9.39,8.81,9.3,8.82,0.4800000000000004,5.44,531222.79,485376.313,9.07,412726.87,8.81,353834.46,8.48,227161.14,9.02,422439.45,8.87,432281.93,8.64,277386.92,8.92,373353.26,8.65,284234.64,8.49,235803.83,8.74,287761.83,9.35,423123.36
6,002599.SZ,20250724,8.71,8.88,8.71,8.82,8.78,0.040000000000000924,0.46,161670.85,142494.656,8.97,360717.7,8.73,321218.01,8.47,219488.65,9.01,420469.95,8.86,433050.71,8.63,271329.22,8.84,352385.45,8.6,267206.7,8.45,224391.06,8.72,281688.7,9.33,424511.2
7,002599.SZ,20250723,8.93,9.0,8.77,8.78,9.05,-0.27000000000000135,-2.98,262183.16,231843.459,8.97,383011.88,8.69,314263.42,8.46,218208.66,9.01,420724.35,8.86,435133.92,8.64,271336.41,8.8,375617.67,8.57,266887.91,8.44,222674.03,8.71,282718.58,9.32,430493.88
8,002599.SZ,20250722,9.25,9.3,9.01,9.05,9.38,-0.33000000000000007,-3.52,408893.13,371785.446,8.96,405798.86,8.65,303496.95,8.45,216278.75,9.0,421179.54,8.85,435514.04,8.65,269969.85,8.76,364477.11,8.55,260942.36,8.43,218464.83,8.7,282627.46,9.31,433181.6
9,002599.SZ,20250721,9.09,9.69,9.0,9.38,8.82,0.5600000000000005,6.35,699664.4,653343.162,8.92,418872.44,8.6,279145.65,8.43,208544.99,8.99,420434.53,8.84,435053.16,8.66,266837.57,8.69,334308.7,8.51,249249.09,8.42,211983.63,8.69,280703.3,9.3,433475.27
10,002599.SZ,20250718,9.01,9.08,8.78,8.82,8.81,0.009999999999999787,0.11,271176.96,240986.656,8.77,333979.65,8.52,240235.16,8.41,194557.09,8.99,418329.32,8.84,432903.13,8.66,260995.36,8.58,271468.38,8.44,219499.17,8.39,197673.42,8.67,271739.63,9.28,430017.4
11,002599.SZ,20250717,8.69,8.89,8.62,8.81,8.76,0.05000000000000071,0.57,273141.77,239087.46,8.7,344053.21,8.5,247399.48,8.4,198141.59,8.99,419736.62,8.83,433457.82,8.67,259124.98,8.52,256572.58,8.39,212728.97,8.38,192572.56,8.67,270116.18,9.27,430271.36
12,002599.SZ,20250716,8.81,9.14,8.71,8.76,8.85,-0.08999999999999986,-1.02,376118.02,334683.879,8.63,368223.45,8.47,236672.28,8.41,199051.16,8.99,421366.66,8.83,434780.19,8.69,257789.02,8.48,238491.04,8.35,205868.22,8.37,190020.05,8.66,267680.83,9.26,432203.29
13,002599.SZ,20250715,8.63,8.99,8.48,8.85,8.62,0.23000000000000043,2.67,474261.03,414988.07,8.55,323155.37,8.43,222406.59,8.43,201629.95,8.99,423326.99,8.82,436459.84,8.7,255995.31,8.44,220262.03,8.32,194227.28,8.36,182347.61,8.65,264186.71,9.25,434482.01
14,002599.SZ,20250714,8.48,8.64,8.34,8.62,8.47,0.14999999999999858,1.77,275200.46,234839.803,8.45,249744.96,8.38,197870.74,8.45,201343.62,8.99,424999.6,8.82,436941.08,8.72,252608.49,8.41,209267.24,8.29,175474.52,8.35,174008.11,8.64,260738.83,9.24,436017.77
15,002599.SZ,20250711,8.36,8.64,8.23,8.47,8.46,0.009999999999999787,0.12,321544.76,270672.051,8.38,208957.11,8.36,187722.42,8.48,214308.55,8.99,432061.61,8.81,440434.13,8.74,254865.73,8.38,195116.02,8.27,167029.11,8.35,177936.43,8.64,258589.24,9.22,435514.56
16,002599.SZ,20250710,8.77,8.99,8.39,8.46,8.36,0.10000000000000142,1.2,393993.0,340463.425,8.34,169091.96,8.35,176451.87,8.51,219829.55,9.0,434648.35,8.81,440545.32,8.77,255368.87,8.37,182027.95,8.26,160393.86,8.38,177353.84,8.64,256204.56,9.21,434472.92
17,002599.SZ,20250709,8.37,8.48,8.35,8.36,8.35,0.009999999999999787,0.12,150777.6,126996.136,8.32,108758.62,8.31,154195.95,8.54,229081.55,8.99,437570.09,8.8,440616.57,8.81,254172.79,8.34,158158.15,8.26,146202.21,8.4,179680.63,8.64,252976.75,9.2,433403.94
18,002599.SZ,20250708,8.26,8.35,8.22,8.35,8.26,0.08999999999999986,1.09,107209.0,89168.852,8.33,117368.7,8.27,153041.75,8.57,230682.36,9.0,442824.65,8.8,443162.56,8.84,255794.32,8.34,157407.61,8.27,145458.68,8.45,190138.91,8.64,256350.04,9.18,433427.7
19,002599.SZ,20250707,8.29,8.3,8.22,8.26,8.26,0.0,0.0,71261.2,58859.861,8.37,168789.52,8.25,155250.81,8.59,235553.27,8.99,444569.21,8.79,445834.74,8.89,258561.04,8.33,164189.48,8.28,150821.09,8.49,210432.22,8.63,261615.66,9.17,434024.6
20,002599.SZ,20250704,8.37,8.37,8.23,8.26,8.37,-0.10999999999999943,-1.31,122219.0,101330.668,8.39,181274.93,8.24,160792.2,8.62,243415.3,8.99,446587.04,8.79,447519.36,8.93,261793.48,8.31,167529.96,8.3,160775.94,8.53,225032.14,8.62,267095.02,9.15,435632.58
21,002599.SZ,20250703,8.41,8.45,8.33,8.37,8.41,-0.040000000000000924,-0.48,92326.29,77320.703,8.39,194963.93,8.24,159021.95,8.66,254512.25,8.98,447569.65,8.78,448817.05,8.97,265206.16,8.27,168885.36,8.31,160572.54,8.57,244576.86,8.62,266339.62,9.14,436537.81
22,002599.SZ,20250702,8.49,8.51,8.3,8.41,8.56,-0.15000000000000036,-1.75,193828.0,162388.195,8.37,207557.67,8.23,160096.26,8.69,264340.82,8.98,449711.32,8.77,451705.57,9.01,269540.3,8.23,173245.41,8.32,165784.55,8.6,248339.49,8.64,267504.35,9.14,439353.43
23,002599.SZ,20250701,8.35,8.7,8.33,8.56,8.33,0.23000000000000043,2.76,364313.11,310352.877,8.35,197446.51,8.21,159712.55,8.71,266602.05,8.97,450113.2,8.77,455782.9,9.06,273323.02,8.21,168192.53,8.33,163390.4,8.63,250972.56,8.66,266935.4,9.13,442115.33
24,002599.SZ,20250630,8.29,8.35,8.26,8.33,8.29,0.040000000000000924,0.48,133688.23,111194.669,8.29,159589.43,8.2,140162.31,8.73,267118.14,8.96,450448.07,8.76,456019.64,9.1,278224.99,8.17,141681.79,8.32,156378.54,8.65,250114.45,8.67,263763.05,9.13,443428.36
25,002599.SZ,20250627,8.24,8.45,8.22,8.29,8.25,0.03999999999999915,0.48,190664.03,158783.306,8.22,153784.99,8.22,140332.99,8.76,279859.26,8.95,454336.52,8.74,457627.99,9.16,286459.58,8.16,138942.21,8.34,169346.63,8.69,262308.7,8.7,265893.23,9.13,447284.68
26,002599.SZ,20250626,8.32,8.37,8.25,8.25,8.32,-0.07000000000000028,-0.84,155295.0,129016.87,8.15,142806.78,8.24,142163.22,8.79,294404.32,8.95,454820.5,8.73,458974.41,9.22,297770.01,8.15,138759.78,8.39,175016.78,8.73,270169.81,8.72,264897.13,9.13,452527.21
27,002599.SZ,20250625,8.3,8.35,8.21,8.32,8.28,0.040000000000000924,0.48,143272.2,118731.771,8.1,138933.14,8.28,151014.25,8.83,297632.57,8.94,455853.47,8.72,461452.85,9.27,307474.07,8.18,134246.28,8.44,190441.87,8.76,274016.98,8.75,265191.3,9.12,452845.25
28,002599.SZ,20250624,8.03,8.28,8.02,8.28,7.98,0.29999999999999893,3.76,175027.7,143742.66,8.06,138938.54,8.29,149081.85,8.84,305864.0,8.93,457319.04,8.7,464740.04,9.31,315134.62,8.2,133509.76,8.5,206504.56,8.79,281969.91,8.78,266829.93,9.11,453821.85
29,002599.SZ,20250623,7.8,7.99,7.77,7.98,7.9,0.08000000000000007,1.01,104666.0,83035.908,8.05,123774.15,8.31,150738.67,8.86,308327.3,8.93,458561.75,8.69,466962.41,9.35,322047.66,8.23,137452.7,8.57,233553.59,8.83,295031.87,8.8,267583.63,9.11,454019.41
30,002599.SZ,20250620,8.0,8.07,7.84,7.9,8.01,-0.10999999999999943,-1.37,135773.0,107944.879,8.1,124099.43,8.35,153913.98,8.88,313385.35,8.93,462514.09,8.68,470101.62,9.39,329502.11,8.3,154021.93,8.64,253783.23,8.87,314382.87,8.84,273247.4,9.11,455210.65
31,002599.SZ,20250619,8.13,8.22,7.99,8.01,8.15,-0.14000000000000057,-1.72,135926.8,110129.254,8.16,134712.78,8.39,160706.52,8.89,314009.39,8.93,466162.52,8.66,470616.37,9.43,338551.96,8.36,152259.73,8.73,282422.61,8.92,318692.28,8.89,276972.53,9.11,455731.74
32,002599.SZ,20250618,8.2,8.21,7.99,8.15,8.21,-0.0600000000000005,-0.73,143299.2,115753.083,8.26,129559.42,8.44,180485.23,8.89,314918.46,8.93,468786.18,8.65,471651.44,9.49,352220.0,8.41,158323.69,8.78,285886.53,8.95,328266.08,8.94,279778.54,9.11,457330.11
33,002599.SZ,20250617,8.24,8.29,8.16,8.21,8.24,-0.02999999999999936,-0.36,99205.73,81468.414,8.34,128080.98,8.52,192851.98,8.89,317276.23,8.92,470057.87,8.63,473800.96,9.56,370628.49,8.44,158588.27,8.84,292362.57,8.97,332115.44,8.99,281930.09,9.11,458649.38
34,002599.SZ,20250616,8.1,8.33,8.09,8.24,8.2,0.040000000000000924,0.49,106292.44,87572.241,8.41,151131.26,8.6,220897.45,8.89,321908.88,8.92,471667.58,8.62,475614.48,9.63,393720.35,8.47,171075.3,8.89,304330.79,8.98,338029.91,9.05,285521.87,9.11,461126.95
35,002599.SZ,20250613,8.5,8.5,8.16,8.2,8.5,-0.3000000000000007,-3.53,188839.74,155965.141,8.51,183944.43,8.71,248453.88,8.9,327413.32,8.92,473264.92,8.6,476293.33,9.7,401475.56,8.51,199751.06,8.96,323991.94,8.98,339719.84,9.1,288978.57,9.11,464189.75
36,002599.SZ,20250612,8.55,8.57,8.48,8.5,8.55,-0.05000000000000071,-0.58,110160.0,93836.325,8.55,169806.69,8.83,289005.29,8.91,326619.33,8.91,474487.7,8.58,476033.47,9.75,424541.46,8.62,211273.78,9.01,335874.83,8.98,338986.35,9.16,292134.07,9.12,466848.32
37,002599.SZ,20250611,8.49,8.64,8.49,8.55,8.54,0.010000000000001563,0.12,135907.0,116472.853,8.56,187087.97,8.89,319705.2,8.91,328490.22,8.91,477171.46,8.56,476320.73,9.78,424133.01,8.69,246637.46,9.05,343902.33,8.97,342763.13,9.2,297254.52,9.12,471417.03
38,002599.SZ,20250610,8.74,8.74,8.36,8.54,8.74,-0.20000000000000107,-2.29,214457.1,183248.661,8.55,189095.57,8.97,363755.48,8.9,328228.85,8.91,480810.85,8.54,476216.27,9.8,427783.99,8.8,279499.37,9.09,356199.98,8.96,346790.09,9.26,302948.28,9.13,476243.78
39,002599.SZ,20250609,8.56,8.86,8.52,8.74,8.44,0.3000000000000007,3.55,270358.3,235603.818,8.54,191019.35,9.02,363043.79,8.89,326817.5,8.91,483179.83,8.52,475347.26,9.81,435803.95,8.92,329654.47,9.13,373821.45,8.96,349422.97,9.32,311573.34,9.13,485224.38
40,002599.SZ,20250606,8.54,8.55,8.42,8.44,8.54,-0.09999999999999964,-1.17,118151.03,99869.288,8.51,215557.69,9.06,363233.17,8.87,326730.15,8.9,487312.94,8.49,474141.36,9.83,447069.43,8.97,353544.52,9.15,394563.34,8.95,345805.83,9.38,319588.74,9.13,488755.02
41,002599.SZ,20250605,8.49,8.58,8.35,8.54,8.49,0.049999999999998934,0.59,196566.4,166711.868,8.68,252740.88,9.12,380188.47,8.88,327555.85,8.9,488855.89,8.47,473911.62,9.84,455805.97,9.09,412585.49,9.21,401908.55,8.95,347659.8,9.45,334935.33,9.13,494559.79
42,002599.SZ,20250604,8.52,8.55,8.46,8.49,8.49,0.0,0.0,145945.0,124042.837,8.82,306186.96,9.2,403492.25,8.88,327023.43,8.89,490310.53,8.45,473054.37,9.85,465053.64,9.15,413449.36,9.21,413237.27,8.94,345341.61,9.51,346377.55,9.13,500483.69
43,002599.SZ,20250603,8.4,8.63,8.32,8.49,8.61,-0.11999999999999922,-1.39,224076.0,190054.211,9.05,369903.17,9.27,425073.21,8.87,328622.81,8.88,493332.09,8.42,472517.55,9.86,477558.63,9.23,426136.87,9.24,418879.02,8.93,346025.81,9.56,355908.69,9.13,502254.37
44,002599.SZ,20250530,9.13,9.18,8.6,8.61,9.26,-0.6500000000000004,-7.02,393050.0,348040.41,9.3,468289.59,9.33,428660.44,8.87,332419.85,8.87,495656.62,8.4,471489.65,9.87,489093.16,9.31,437586.27,9.24,421507.21,8.92,347469.55,9.61,363732.52,9.12,503402.31
45,002599.SZ,20250529,9.1,9.29,8.96,9.26,9.25,0.009999999999999787,0.11,304067.0,279336.475,9.44,491531.35,9.37,427799.68,8.85,333305.04,8.86,495399.06,8.38,469492.3,9.88,495560.67,9.4,448232.82,9.22,409704.23,8.92,339242.05,9.64,368244.17,9.11,502324.51
46,002599.SZ,20250528,9.63,9.64,9.18,9.25,9.63,-0.3800000000000008,-3.95,463796.8,431962.131,9.51,572430.09,9.39,448016.56,8.8,336127.26,8.85,495659.22,8.35,468172.56,9.87,505896.07,9.41,460475.87,9.16,402842.63,8.9,335055.29,9.68,376751.59,9.09,503130.0
47,002599.SZ,20250527,9.83,9.9,9.58,9.63,9.76,-0.129999999999999,-1.33,464526.03,451144.483,9.49,520711.76,9.38,465047.27,8.78,324747.79,8.84,496469.55,8.33,465851.41,9.86,517409.63,9.41,441167.19,9.11,390825.96,8.87,326272.86,9.73,388372.13,9.08,501362.52
48,002599.SZ,20250526,9.33,9.93,9.08,9.76,9.28,0.4800000000000004,5.17,716008.14,685463.092,9.42,482370.58,9.37,449703.37,8.77,315856.15,8.82,499374.91,8.3,463556.85,9.84,519676.02,9.37,432900.6,9.04,380435.45,8.83,322561.16,9.79,406028.97,9.06,500929.26
49,002599.SZ,20250523,9.41,9.66,9.23,9.28,9.64,-0.3600000000000012,-3.73,509258.8,479839.066,9.32,406882.95,9.29,427175.12,8.76,299493.89,8.8,497210.41,8.27,459760.32,9.81,521701.3,9.34,417988.43,8.98,359307.21,8.77,312799.11,9.85,424613.76,9.04,500742.74
50,002599.SZ,20250522,9.06,9.97,9.05,9.64,9.13,0.5099999999999998,5.59,708560.69,677756.05,9.37,404934.29,9.26,407907.52,8.77,289632.51,8.77,496489.86,8.24,457158.45,9.8,523273.61,9.32,435582.15,8.94,341936.49,8.71,309157.9,9.92,427591.66,9.02,498668.55
51,002599.SZ,20250521,9.23,9.23,9.07,9.13,9.28,-0.14999999999999858,-1.62,205205.14,187469.372,9.31,348521.65,9.18,374682.82,8.77,276483.64,8.75,494473.53,8.21,453492.45,9.77,523129.65,9.32,391231.62,8.88,315196.95,8.67,288102.38,9.96,447762.02,9.0,495297.57
52,002599.SZ,20250520,9.19,9.33,9.06,9.28,9.25,0.02999999999999936,0.32,272820.14,251613.538,9.33,361622.63,9.11,370974.0,8.79,274298.14,8.73,497035.67,8.19,453019.24,9.75,532121.48,9.27,413025.19,8.83,311287.73,8.68,286669.21,9.99,445667.38,8.99,496540.15
53,002599.SZ,20250519,9.43,9.43,9.12,9.25,9.55,-0.3000000000000007,-3.14,338570.0,313214.191,9.33,383430.62,9.02,362821.3,8.81,271360.63,8.71,499993.9,8.16,452458.05,9.72,536280.01,9.24,411621.17,8.78,305970.27,8.69,282898.25,10.0,447949.22,8.97,497216.46
54,002599.SZ,20250516,9.28,9.67,9.1,9.55,9.34,0.21000000000000085,2.25,499515.5,471770.106,9.36,429093.91,8.95,353966.95,8.83,268508.28,8.68,501466.4,8.14,450945.75,9.7,537687.53,9.17,405428.14,8.73,302411.19,8.7,277411.65,10.0,455905.61,8.96,500010.07
55,002599.SZ,20250515,9.23,9.45,9.04,9.34,9.25,0.08999999999999986,0.97,426497.48,396680.799,9.28,466230.01,8.84,335290.05,8.84,260294.57,8.66,502408.6,8.11,448510.21,9.67,534823.58,9.04,371175.63,8.68,284746.67,8.7,269477.77,10.01,466168.17,8.95,501357.0
56,002599.SZ,20250514,9.28,9.28,9.1,9.25,9.25,0.0,0.0,270710.01,249242.479,9.32,433941.59,8.78,325055.12,8.86,260823.85,8.63,500993.8,8.08,446479.28,9.65,533158.98,8.91,345209.39,8.64,272345.0,8.71,259624.45,10.01,471949.74,8.94,502083.96
57,002599.SZ,20250513,9.58,9.58,9.23,9.25,9.41,-0.16000000000000014,-1.7,381860.1,357538.368,9.21,464427.75,8.71,316680.83,8.91,263428.87,8.6,501272.57,8.05,445491.81,9.63,536282.49,8.81,340484.74,8.6,268825.69,8.74,256365.62,10.01,482273.61,8.92,502548.24
58,002599.SZ,20250512,9.32,9.47,9.21,9.41,9.14,0.2699999999999996,2.95,566886.45,531310.442,9.15,439811.73,8.66,300673.9,8.97,261147.31,8.58,502138.6,8.02,444543.99,9.61,539851.88,8.71,327970.31,8.55,267391.45,8.76,251689.94,10.01,493972.92,8.91,502124.44
59,002599.SZ,20250509,9.48,9.57,9.04,9.14,9.57,-0.4299999999999997,-4.49,685196.0,629975.623,8.98,381762.38,8.57,266838.07,9.02,252485.71,8.55,501019.18,8.0,443409.39,9.58,541074.09,8.62,300625.99,8.48,260204.45,8.78,240135.38,10.0,502677.57,8.9,500202.96
60,002599.SZ,20250508,8.68,9.57,8.68,9.57,8.7,0.870000000000001,10.0,265055.4,247408.88,8.79,276121.26,8.49,226936.15,9.09,241589.15,8.53,497795.72,7.97,441732.71,9.55,534802.34,8.55,248290.82,8.41,245945.77,8.81,232111.94,10.01,505892.87,8.89,497534.0
61,002599.SZ,20250507,8.83,8.87,8.6,8.7,8.91,-0.21000000000000085,-2.36,423140.8,369542.193,8.5,256477.18,8.39,227115.61,9.15,243019.7,8.5,496961.48,7.95,442305.3,9.51,533888.91,8.44,239162.28,8.35,236537.75,8.85,235252.78,10.0,519462.31,8.87,499463.71
62,002599.SZ,20250506,8.7,8.91,8.64,8.91,8.57,0.33999999999999986,3.97,258780.0,228789.599,8.42,216541.72,8.38,205814.4,9.23,241697.03,8.47,495125.12,7.93,440207.67,9.49,531789.91,8.39,209550.27,8.38,223491.22,8.94,231291.0,9.99,534531.86,8.87,501437.37
63,002599.SZ,20250430,8.38,8.63,8.29,8.57,8.22,0.34999999999999964,4.26,276639.7,237002.512,8.27,216128.88,8.35,199636.24,9.3,246361.93,8.44,494149.24,7.9,439209.15,9.45,530387.89,8.32,200319.38,8.42,218536.78,9.02,231744.73,9.98,540793.94,8.86,503910.78
64,002599.SZ,20250429,8.11,8.31,8.0,8.22,8.11,0.11000000000000121,1.36,156990.4,129400.759,8.27,219489.61,8.34,193765.8,9.4,252270.54,8.42,492697.54,7.88,438218.38,9.43,529083.86,8.29,199394.25,8.46,213403.4,9.11,233013.84,9.96,550648.35,8.86,508818.17
65,002599.SZ,20250428,8.19,8.46,8.06,8.11,8.27,-0.16000000000000014,-1.93,166835.0,136433.028,8.3,220460.39,8.35,208856.94,9.51,269181.44,8.39,492069.57,7.86,437634.69,9.4,530513.57,8.32,198317.71,8.53,218628.83,9.22,238237.29,9.96,558484.89,8.85,510346.05
66,002599.SZ,20250425,8.16,8.48,8.12,8.27,8.18,0.08999999999999986,1.1,223463.5,185594.981,8.38,221847.39,8.34,228573.21,9.65,286371.07,8.37,491461.86,7.84,437074.74,9.39,531367.05,8.37,199480.61,8.61,216831.98,9.33,245281.79,9.95,567333.7,8.85,512339.38
67,002599.SZ,20250424,8.61,8.65,8.15,8.18,8.55,-0.370000000000001,-4.33,256715.8,213189.894,8.37,202558.83,8.29,242154.67,9.77,310355.86,8.34,490268.99,7.82,436233.67,9.38,534123.55,8.38,197166.66,8.7,214306.06,9.44,251745.9,9.94,578269.17,8.84,515319.26
68,002599.SZ,20250423,8.2,8.61,8.2,8.55,8.38,0.16999999999999993,2.03,293443.34,249447.743,8.38,184509.87,8.31,228322.3,9.89,328778.91,8.32,488869.73,7.8,435359.74,9.38,537704.09,8.4,206812.59,8.79,213549.76,9.56,259106.46,9.93,583735.74,8.84,517836.7
69,002599.SZ,20250422,8.51,8.56,8.36,8.38,8.51,-0.129999999999999,-1.53,161844.3,136798.153,8.32,179298.88,8.37,218227.43,9.98,341260.38,8.29,487181.66,7.78,434839.12,9.37,540749.86,8.34,219782.91,8.86,209890.08,9.67,273723.71,9.91,586247.25,8.82,518357.69
70,002599.SZ,20250421,8.21,8.51,8.13,8.51,8.25,0.2599999999999998,3.15,173770.0,145981.844,8.35,176175.02,8.46,218061.82,10.06,356897.49,8.27,486443.14,7.76,436032.52,9.37,546544.57,8.27,243600.73,8.94,224022.5,9.82,293371.64,9.89,588295.18,8.81,519855.06
71,002599.SZ,20250418,8.2,8.33,8.12,8.25,8.21,0.03999999999999915,0.49,127020.7,104650.432,8.36,177113.82,8.54,218077.36,10.13,371308.64,8.24,485799.11,7.74,436841.26,9.36,555157.87,8.26,233913.23,9.06,233298.03,9.95,322210.86,9.88,590426.55,8.8,523244.35
72,002599.SZ,20250417,8.27,8.38,8.21,8.21,8.27,-0.05999999999999872,-0.73,166471.01,138483.412,8.4,191774.48,8.64,228421.85,10.21,391528.98,8.22,485413.72,7.72,437713.28,9.36,556043.73,8.36,237432.16,9.21,242161.36,10.08,347413.48,9.87,596725.75,8.79,529543.33
73,002599.SZ,20250416,8.44,8.75,8.08,8.27,8.52,-0.25,-2.93,267388.4,224211.941,8.42,229115.3,8.76,225685.46,10.33,420780.69,8.19,484790.62,7.7,437367.84,9.35,557296.97,8.5,236754.19,9.36,247457.41,10.19,365791.56,9.86,604777.31,8.78,531525.41
74,002599.SZ,20250415,8.58,8.82,8.4,8.52,8.57,-0.05000000000000071,-0.58,146225.0,125218.603,8.36,260266.94,8.89,218420.58,10.49,457737.98,8.17,483450.39,7.68,436328.56,9.34,556381.59,8.63,227412.56,9.53,249823.63,10.29,379995.48,9.84,611296.71,8.76,532676.34
75,002599.SZ,20250414,8.65,8.7,8.53,8.57,8.41,0.16000000000000014,1.9,178464.0,154168.924,8.18,311026.43,9.01,225756.35,10.62,507293.0,8.14,482917.87,7.65,436119.28,9.33,557733.45,8.74,238939.96,9.67,258197.09,10.37,397246.29,9.81,612439.87,8.74,534942.87
76,002599.SZ,20250411,8.24,8.54,8.17,8.41,8.32,0.08999999999999986,1.08,200324.0,169265.649,8.15,290712.63,9.11,228970.63,10.76,522277.38,8.12,482296.64,7.63,435343.18,9.32,557997.99,8.86,234183.36,9.82,268182.39,10.45,418447.9,9.78,612741.27,8.72,538240.27
77,002599.SZ,20250410,8.18,8.63,8.18,8.32,7.98,0.33999999999999986,4.26,353175.11,298623.359,8.33,283089.83,9.24,247752.84,10.87,572820.26,8.09,481775.17,7.61,434421.52,9.31,559696.74,9.01,231445.46,9.96,279035.53,10.58,450471.41,9.76,613831.14,8.7,542394.29
78,002599.SZ,20250409,7.48,8.04,6.88,7.98,7.64,0.34000000000000075,4.45,423146.6,318700.344,8.59,244393.09,9.43,248222.5,10.96,564771.78,8.07,480558.53,7.59,432651.95,9.31,559009.23,9.18,220286.94,10.14,285253.4,10.76,489496.78,9.73,610505.35,8.68,544039.58
79,002599.SZ,20250408,7.79,8.33,7.56,7.64,8.4,-0.7600000000000007,-9.05,400022.43,310148.394,8.9,194558.17,9.68,239079.47,11.02,564377.19,8.05,478196.34,7.57,430436.47,9.32,558654.13,9.37,199997.25,10.34,300694.12,10.93,536428.4,9.7,606433.54,8.67,545806.63
80,002599.SZ,20250407,8.58,8.73,8.4,8.4,9.33,-0.9299999999999997,-9.97,76895.0,65364.936,9.29,166853.49,9.96,229261.75,11.06,576610.45,8.02,476028.89,7.55,428580.67,9.33,559638.2,9.62,204444.28,10.6,318257.1,11.12,546025.43,9.68,604170.15,8.65,544329.49
81,002599.SZ,20250403,9.46,9.65,9.24,9.33,9.61,-0.27999999999999936,-2.91,162210.03,153144.85,9.57,177654.09,10.2,247555.42,11.1,607150.88,8.0,476073.16,7.53,428514.07,9.34,565384.51,9.86,232682.84,10.79,366359.68,11.25,607421.66,9.66,606736.0,8.62,546279.14
82,002599.SZ,20250402,9.48,9.74,9.48,9.61,9.53,0.08000000000000007,0.84,159691.37,154279.306,9.68,179801.08,10.37,259208.04,11.1,625126.81,7.97,475667.73,7.5,427872.34,9.34,572000.45,10.05,246890.57,10.94,402404.15,11.3,604665.55,9.63,611202.51,8.59,549148.79
