,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
83,002599.SZ,20250401,9.76,9.8,9.51,9.53,9.59,-0.0600000000000005,-0.63,173972.04,167433.105,9.77,196180.79,10.51,276014.1,11.1,646610.65,7.93,476098.19,7.47,427430.33,9.33,579406.12,10.22,258160.63,11.04,430310.25,11.32,613000.18,9.61,617295.25,8.56,551198.78
84,002599.SZ,20250331,9.6,9.7,9.23,9.59,9.77,-0.17999999999999972,-1.84,261499.0,246857.282,9.83,205436.32,10.65,294738.3,11.09,673370.86,7.9,477495.18,7.44,426973.04,9.32,594314.89,10.42,272234.7,11.12,456286.94,11.31,634399.57,9.59,623093.66,8.52,551590.83
85,002599.SZ,20250328,9.89,9.95,9.76,9.77,9.9,-0.13000000000000078,-1.31,130898.0,128863.477,9.95,242035.07,10.82,311356.27,11.07,697713.99,7.87,478469.76,7.42,425878.12,9.31,600082.04,10.6,277454.21,11.18,476399.45,11.32,662858.58,9.56,628676.13,8.49,550619.38
86,002599.SZ,20250327,9.99,10.08,9.84,9.9,10.08,-0.17999999999999972,-1.79,172944.99,172402.013,10.15,287711.6,11.0,357591.88,11.07,719690.92,7.84,480073.41,7.39,425550.36,9.29,609199.71,10.77,302181.42,11.25,510580.17,11.3,684275.04,9.53,640157.3,8.45,550851.11
87,002599.SZ,20250326,9.95,10.16,9.87,10.08,9.83,0.25,2.54,241589.93,243633.258,10.42,313980.06,11.22,402079.36,11.03,746346.13,7.8,479349.07,7.36,425360.68,9.27,618992.9,10.91,326625.6,11.37,559984.38,11.28,708181.6,9.5,640499.21,8.4,550395.34
88,002599.SZ,20250325,10.2,10.25,9.8,9.83,10.16,-0.33000000000000007,-3.25,220249.66,219935.329,10.66,320140.47,11.39,463414.47,10.98,778279.17,7.76,478296.57,7.33,424418.17,9.24,620550.72,11.09,350219.86,11.55,624101.7,11.26,736255.91,9.45,640813.77,8.36,548945.39
89,002599.SZ,20250324,10.59,10.66,9.88,10.16,10.77,-0.6099999999999994,-5.66,444492.75,452935.224,11.0,339033.09,11.58,514402.92,10.94,790463.16,7.73,477525.39,7.3,423695.63,9.21,622438.44,11.31,401390.99,11.71,704643.98,11.23,765219.77,9.42,640455.2,8.32,547664.65
90,002599.SZ,20250321,11.17,11.18,10.68,10.77,11.25,-0.4800000000000004,-4.27,359280.65,390023.117,11.26,312873.36,11.68,535427.58,10.86,802916.44,7.69,474843.83,7.26,421638.52,9.18,620028.07,11.58,432069.93,11.87,716816.0,11.21,779673.79,9.38,637173.9,8.27,544621.59
91,002599.SZ,20250320,11.32,11.5,11.22,11.25,11.28,-0.02999999999999936,-0.27,304287.3,346263.459,11.4,316651.25,11.72,561137.22,10.78,810795.9,7.65,472850.24,7.23,420324.19,9.13,620580.67,11.73,500036.51,11.94,794791.06,11.14,803671.84,9.33,634490.96,8.22,542058.34
92,002599.SZ,20250319,11.46,11.51,11.2,11.28,11.56,-0.28000000000000114,-2.42,272392.0,309185.742,11.41,339271.13,11.68,588788.13,10.67,822368.73,7.6,471301.87,7.19,419638.04,9.08,619879.49,11.83,557917.72,11.93,783553.04,11.05,837772.72,9.27,634881.68,8.17,539982.8
93,002599.SZ,20250318,11.43,11.66,11.3,11.56,11.43,0.13000000000000078,1.14,314712.75,361777.62,11.53,380299.24,11.68,630489.7,10.56,840227.55,7.56,470167.35,7.16,419878.19,9.03,621748.06,11.86,602459.86,11.87,790419.96,10.95,849843.16,9.22,635368.68,8.11,538132.54
94,002599.SZ,20250317,11.48,11.57,11.29,11.43,11.49,-0.0600000000000005,-0.52,313694.1,358802.672,11.63,463748.88,11.73,695590.97,10.44,848168.65,7.51,469408.64,7.12,420905.15,8.97,626800.23,11.82,640339.18,11.75,815482.0,10.81,868282.87,9.17,636732.02,8.05,535972.41
95,002599.SZ,20250314,11.18,11.64,11.08,11.49,11.3,0.1899999999999995,1.68,378170.09,431212.021,11.89,551266.5,11.89,788686.52,10.33,852005.11,7.47,469754.72,7.08,419715.69,8.92,626089.06,11.76,675344.69,11.67,855560.76,10.7,878732.48,9.13,639400.93,8.0,534033.55
96,002599.SZ,20250313,11.79,11.83,11.18,11.3,11.85,-0.5499999999999989,-4.64,417386.73,474437.091,12.06,683421.77,12.02,900450.0,10.21,849256.58,7.42,469284.42,7.04,418034.32,8.86,625100.7,11.73,718978.92,11.56,875321.85,10.56,889385.6,9.09,641562.56,7.94,531478.16
97,002599.SZ,20250312,12.06,12.16,11.77,11.85,12.06,-0.21000000000000085,-1.74,477532.55,570643.722,12.25,776564.31,12.18,921261.27,10.1,845852.63,7.38,468291.39,7.01,416123.0,8.81,624259.73,11.82,793343.17,11.47,898959.6,10.45,904792.44,9.05,645579.55,7.89,528639.48
98,002599.SZ,20250311,12.2,12.2,11.77,12.06,12.77,-0.7099999999999991,-5.56,731960.94,879032.047,12.19,824620.48,12.2,1032126.6,9.97,846659.69,7.33,465725.83,6.97,413791.16,8.75,622612.34,12.0,897983.54,11.34,929273.93,10.3,908365.02,8.99,649539.28,7.83,525280.0
99,002599.SZ,20250310,12.57,13.2,12.57,12.77,12.33,0.4399999999999995,3.57,751282.2,965489.982,12.02,816929.47,12.13,981939.35,9.84,844236.26,7.28,461279.93,6.93,409968.15,8.69,621836.89,12.1,1007896.98,11.19,947134.15,10.15,898770.79,8.95,658875.42,7.77,519759.84
100,002599.SZ,20250307,12.85,13.48,11.92,12.33,12.26,0.07000000000000028,0.57,1038946.45,1331446.662,11.63,799422.88,11.92,955666.14,9.68,841508.91,7.23,456832.52,6.88,406070.73,8.63,620635.09,12.16,1001562.08,11.03,953475.73,9.97,883218.71,8.88,657921.3,7.7,514240.88
101,002599.SZ,20250306,11.59,12.52,11.38,12.26,11.55,0.7099999999999991,6.15,883099.42,1054914.574,11.4,754536.06,11.68,938512.84,9.51,817269.75,7.17,449946.11,6.84,400416.9,8.57,613632.25,12.15,1089545.62,10.84,955489.51,9.81,858642.24,8.81,654184.26,7.64,506626.6
102,002599.SZ,20250305,11.19,11.86,10.98,11.55,11.2,0.3500000000000014,3.13,717813.39,816015.14,11.4,810122.02,11.49,956372.07,9.36,797077.07,7.12,444122.95,6.79,395834.39,8.51,606209.9,12.03,1009188.35,10.66,977700.22,9.65,846038.01,8.75,654589.84,7.58,500750.6
103,002599.SZ,20250304,10.67,11.48,10.67,11.2,10.81,0.3899999999999988,3.61,693505.91,781725.929,11.8,971346.59,11.32,960647.33,9.22,783780.08,7.07,439513.95,6.75,392113.2,8.46,601052.45,11.88,978380.06,10.49,973534.8,9.52,843763.05,8.69,648600.05,7.52,495460.41
104,002599.SZ,20250303,11.34,11.43,10.64,10.81,11.18,-0.3699999999999992,-3.31,663749.22,726590.385,12.18,1198864.49,11.18,975773.17,9.08,767901.32,7.03,435036.34,6.72,388616.96,8.41,596289.82,11.68,990624.82,10.3,982254.72,9.39,842597.93,8.63,643072.1,7.47,490413.78
105,002599.SZ,20250228,12.01,12.68,11.11,11.18,12.24,-1.0600000000000005,-8.66,814512.38,966036.099,12.7,1203701.28,11.06,1008086.24,8.95,753639.23,6.98,431026.92,6.69,385203.78,8.37,592305.44,11.59,1035776.84,10.17,980426.38,9.25,827633.46,8.57,636404.85,7.42,485576.44
106,002599.SZ,20250227,12.97,13.42,12.23,12.24,13.59,-1.3499999999999996,-9.93,1161029.2,1479341.167,12.9,1424555.17,10.9,1029213.39,8.82,737454.12,6.94,425826.42,6.65,381219.83,8.33,588066.88,11.39,1031664.78,9.98,974588.94,9.11,807034.64,8.51,629508.41,7.36,479654.07
107,002599.SZ,20250226,12.97,13.97,12.55,13.59,13.08,0.5099999999999998,3.9,1523936.26,2026302.813,12.67,1208254.69,10.69,1007450.66,8.67,710095.79,6.89,418137.03,6.61,375117.46,8.28,581386.23,11.11,1004576.04,9.76,960517.07,8.93,777190.87,8.43,614352.91,7.3,471826.15
108,002599.SZ,20250225,13.07,14.57,12.06,13.08,13.4,-0.3200000000000003,-2.39,1831095.39,2386519.04,11.96,985413.52,10.31,973241.88,8.49,677927.1,6.83,408144.36,6.56,367220.18,8.21,568474.94,10.68,960564.33,9.44,913555.76,8.7,731513.93,8.32,595829.54,7.23,462252.84
109,002599.SZ,20250224,12.53,13.4,12.53,13.4,12.18,1.2200000000000006,10.02,687933.15,906015.226,11.18,782385.14,9.96,934489.43,8.34,639520.06,6.77,396099.88,6.52,356937.75,8.13,555600.69,10.28,886371.33,9.17,844207.69,8.48,676438.68,8.23,576871.71,7.16,450342.36
110,002599.SZ,20250221,12.18,12.18,11.48,12.18,11.08,1.0999999999999996,9.93,1918781.86,2296230.983,10.47,867852.4,9.56,930379.58,8.19,634636.04,6.71,391853.52,6.47,353656.68,8.06,550966.06,9.89,905389.37,8.87,824047.02,8.25,662314.87,8.13,569745.44,7.09,447624.78
111,002599.SZ,20250220,11.08,11.08,11.08,11.08,10.07,1.0099999999999998,10.03,79526.77,88274.715,9.88,638774.38,9.2,849542.84,8.07,595743.84,6.66,379052.99,6.43,342952.77,8.0,530796.08,9.54,821433.4,8.64,743190.55,8.08,606050.34,8.05,542833.12,7.03,432206.94
112,002599.SZ,20250219,9.08,10.07,9.08,10.07,9.15,0.9199999999999999,10.05,409730.42,407128.077,9.55,800897.39,8.97,891670.2,7.98,617515.64,6.62,379479.12,6.39,343143.95,7.95,537483.06,9.28,946212.08,8.46,764462.85,7.96,617739.48,7.98,547412.92,6.98,432294.46
113,002599.SZ,20250218,9.73,9.81,9.12,9.15,9.89,-0.7400000000000002,-7.48,815953.52,771117.476,9.39,935715.13,8.76,913826.6,7.92,611154.73,6.58,377205.34,6.36,342327.34,7.92,539470.76,9.1,968689.55,8.34,776454.54,7.89,621590.32,7.94,546483.71,6.94,429790.04
114,002599.SZ,20250217,9.53,10.16,9.39,9.89,9.23,0.6600000000000001,7.15,1115269.42,1087234.207,9.38,990357.51,8.66,918721.85,7.86,594816.81,6.55,372220.52,6.34,339285.29,7.89,533337.54,8.93,973884.62,8.25,768584.49,7.86,611787.76,7.92,544114.52,6.9,423476.66
115,002599.SZ,20250214,8.98,9.54,8.78,9.23,9.42,-0.1899999999999995,-2.02,773391.79,708704.754,9.31,942926.35,8.46,877909.59,7.8,567859.91,6.51,365148.11,6.31,333625.11,7.85,523021.0,8.75,925075.92,8.09,723561.77,7.8,594493.68,7.88,536545.82,6.86,414784.44
116,002599.SZ,20250213,9.56,9.96,9.3,9.42,9.28,0.14000000000000057,1.51,890141.81,853708.322,9.19,1004092.42,8.34,852582.06,7.75,552395.89,6.48,360729.82,6.29,330072.55,7.83,520448.92,8.56,917513.1,7.97,694719.58,7.76,596039.55,7.86,532218.18,6.82,409017.19
117,002599.SZ,20250212,9.38,9.97,9.22,9.28,9.09,0.1899999999999995,2.09,1083819.12,1031405.645,9.02,1091526.77,8.18,806011.14,7.71,532047.71,6.45,355856.11,6.27,325975.99,7.8,520352.32,8.4,916458.1,7.84,663498.29,7.71,572816.81,7.83,522822.87,6.78,402507.85
118,002599.SZ,20250211,9.52,9.63,9.08,9.09,9.52,-0.4299999999999997,-4.52,1089165.41,1014225.076,8.8,1001663.97,8.05,745844.47,7.66,509809.81,6.42,350503.05,6.25,321016.67,7.76,511292.35,8.21,866547.19,7.71,616988.73,7.64,545371.64,7.81,510275.96,6.74,395188.19
119,002599.SZ,20250210,8.5,9.52,8.39,9.52,8.65,0.8699999999999992,10.06,878113.62,788372.218,8.48,957411.74,7.93,700906.57,7.64,486646.48,6.4,346330.16,6.23,315161.83,7.72,502176.81,8.06,802044.05,7.58,571472.36,7.6,515690.63,7.79,497728.34,6.71,389141.22
120,002599.SZ,20250207,8.42,8.82,8.34,8.65,8.54,0.11000000000000121,1.29,1079222.12,930072.943,8.2,907225.49,7.78,683325.86,7.61,472481.78,6.37,341014.61,6.2,310613.88,7.67,496044.75,7.85,742704.67,7.43,540777.61,7.54,494674.01,7.76,489175.13,6.67,384410.67
121,002599.SZ,20250206,8.37,8.81,8.06,8.54,8.22,0.3199999999999985,3.89,1327313.56,1130808.722,7.94,830933.79,7.68,650966.65,7.61,454676.07,6.34,334172.92,6.18,304897.13,7.64,489310.48,7.74,664947.7,7.36,498358.81,7.52,465310.07,7.75,479465.11,6.64,377703.74
122,002599.SZ,20250205,7.73,8.22,7.73,8.22,7.47,0.7500000000000009,10.04,634505.12,518666.627,7.79,741389.44,7.54,565389.84,7.63,430574.74,6.32,325610.84,6.16,297736.42,7.61,480930.38,7.64,582713.61,7.3,453503.18,7.49,431990.63,7.74,468342.88,6.61,367543.56
123,002599.SZ,20250127,7.9,7.9,7.38,7.47,8.1,-0.6299999999999999,-7.78,867904.26,664699.56,7.62,731430.42,7.44,531700.83,7.65,431277.7,6.3,321784.08,6.15,295248.77,7.58,479811.77,7.58,584219.54,7.29,448040.71,7.5,420894.2,7.74,467027.62,6.58,363020.61
124,002599.SZ,20250124,7.34,8.1,7.33,8.1,7.36,0.7399999999999993,10.05,627182.4,506272.306,7.64,646676.36,7.39,485378.66,7.69,426783.94,6.28,316353.3,6.14,291238.09,7.56,476708.95,7.57,563284.35,7.33,430739.32,7.53,405181.18,7.75,466987.99,6.56,356711.87
125,002599.SZ,20250123,7.7,7.7,7.34,7.36,7.8,-0.4399999999999995,-5.64,697763.62,526778.79,7.51,578183.84,7.28,448951.4,7.72,446341.21,6.26,312641.05,6.12,288461.39,7.52,471316.73,7.43,522047.61,7.33,429202.56,7.55,400069.37,7.75,462207.22,6.53,351879.54
126,002599.SZ,20250122,7.18,8.1,7.11,7.8,7.36,0.4399999999999995,5.98,879591.8,673460.276,7.54,498961.61,7.2,409034.04,7.76,446231.55,6.24,308374.98,6.12,286096.14,7.5,466157.92,7.38,471926.05,7.37,435302.78,7.61,393739.52,7.74,457345.05,6.51,346436.21
127,002599.SZ,20250121,7.59,7.64,6.99,7.36,7.56,-0.1999999999999993,-2.65,584710.0,423185.364,7.49,424037.78,7.11,361697.64,7.77,444323.66,6.22,303021.25,6.1,282442.47,7.47,461184.28,7.29,410538.47,7.37,400996.17,7.65,386366.66,7.74,452369.36,6.48,339557.26
128,002599.SZ,20250120,7.62,7.94,7.36,7.56,7.45,0.10999999999999943,1.48,444134.0,336996.734,7.54,437008.66,7.1,334477.33,7.81,453815.55,6.2,299578.35,6.09,281454.75,7.45,458797.34,7.21,367430.28,7.36,384783.87,7.69,390713.54,7.75,451937.66,6.46,335090.76
129,002599.SZ,20250117,7.52,7.78,7.42,7.45,7.51,-0.05999999999999961,-0.8,284719.8,216056.77,7.5,479892.34,7.09,333405.57,7.82,451294.73,6.19,297206.87,6.09,283137.31,7.42,455822.47,7.09,340900.67,7.38,372513.92,7.74,418980.06,7.74,450468.13,6.43,332109.58
130,002599.SZ,20250116,7.61,7.73,7.46,7.51,7.55,-0.040000000000000036,-0.53,301652.46,229153.842,7.35,465911.38,7.13,351908.33,7.83,453562.64,6.17,295833.27,6.08,281989.96,7.38,453958.52,7.01,338850.55,7.39,370658.68,7.79,432623.9,7.73,451414.95,6.41,330283.92
131,002599.SZ,20250115,7.6,7.81,7.5,7.55,7.61,-0.0600000000000005,-0.79,504972.66,388185.795,7.23,444890.49,7.19,368848.64,7.82,452446.82,6.16,294719.2,6.06,281026.94,7.35,452052.57,6.98,331769.91,7.4,365491.25,7.81,449726.28,7.73,456062.16,6.39,328218.12
132,002599.SZ,20250114,7.25,7.66,7.13,7.61,7.36,0.25,3.4,649564.4,483836.078,7.09,397039.16,7.23,375885.14,7.82,449380.74,6.14,292113.33,6.05,278741.47,7.31,446896.31,6.96,324292.74,7.42,356629.14,7.85,463141.66,7.72,462360.9,6.37,324718.28
133,002599.SZ,20250113,6.62,7.36,6.47,7.36,6.7,0.6600000000000001,9.85,658552.4,475891.452,6.88,297851.89,7.27,388977.73,7.81,437678.82,6.13,288917.02,6.04,275615.63,7.28,439136.72,7.01,311861.88,7.46,339231.52,7.86,453437.05,7.71,458273.51,6.34,320111.0
134,002599.SZ,20250110,6.94,7.1,6.67,6.7,6.94,-0.2400000000000002,-3.46,214815.0,149068.505,6.69,201908.99,7.31,353201.36,7.8,430442.99,6.11,284992.11,6.03,272628.45,7.24,431243.51,7.09,298194.29,7.51,326129.59,7.87,443546.26,7.68,454055.97,6.32,315260.21
135,002599.SZ,20250109,6.76,6.96,6.72,6.94,6.82,0.1200000000000001,1.76,196548.0,136016.648,6.67,211789.73,7.35,356712.82,7.82,444525.65,6.1,284426.96,6.03,272232.81,7.21,429436.98,7.23,336357.51,7.62,339080.25,7.89,445176.25,7.67,457445.87,6.31,314099.3
136,002599.SZ,20250108,6.64,6.9,6.48,6.82,6.6,0.22000000000000064,3.33,265716.0,179028.366,6.72,218649.33,7.42,356881.05,7.84,446402.39,6.09,283824.68,6.02,272108.22,7.18,427505.55,7.35,398679.51,7.72,354646.26,7.91,451982.18,7.66,463739.28,6.29,313635.47
137,002599.SZ,20250107,6.41,6.61,6.4,6.6,6.38,0.21999999999999975,3.45,153628.04,99914.084,6.84,251546.33,7.49,355488.67,7.86,447529.64,6.08,282756.07,6.01,271634.68,7.15,424698.96,7.45,391453.87,7.83,374280.75,7.92,451514.95,7.65,470957.45,6.27,312107.05
138,002599.SZ,20250106,6.58,6.6,6.26,6.38,6.59,-0.20999999999999996,-3.19,178837.9,114917.887,7.13,325871.88,7.58,358925.27,7.87,453432.18,6.07,283576.19,6.01,272337.75,7.13,423322.06,7.51,402137.46,7.94,402355.17,7.94,460145.16,7.64,477573.8,6.26,311644.66
139,002599.SZ,20250103,7.29,7.33,6.57,6.59,7.22,-0.6299999999999999,-8.73,264218.69,180721.382,7.5,394479.59,7.69,370378.55,7.9,458583.36,6.06,284430.41,6.0,272349.17,7.11,421677.53,7.66,404127.17,8.07,458019.76,7.98,477304.74,7.63,485179.71,6.25,310961.36
140,002599.SZ,20250102,7.24,7.45,6.98,7.22,7.41,-0.1900000000000004,-2.56,230846.0,168327.227,7.79,460925.29,7.83,373254.96,7.94,470629.94,6.06,283697.64,6.0,271749.22,7.08,419235.02,7.78,402466.8,8.19,479510.57,8.01,477176.02,7.61,484488.83,6.23,309902.52
141,002599.SZ,20241231,8.03,8.08,7.38,7.41,8.06,-0.6500000000000004,-8.06,430201.0,328372.588,7.97,578709.69,7.92,385998.63,7.96,483285.86,6.04,283295.99,5.99,271432.53,7.05,417110.72,7.83,399212.59,8.23,508704.46,8.01,479615.9,7.58,485822.28,6.21,309548.2
142,002599.SZ,20241230,8.08,8.54,7.83,8.06,8.21,-0.15000000000000036,-1.83,525255.79,434593.581,8.07,531361.41,8.03,389354.56,7.98,485742.7,6.03,281682.25,5.98,269807.68,7.02,412397.98,7.87,388965.54,8.29,532566.12,8.0,477086.35,7.55,487095.07,6.19,308571.34
143,002599.SZ,20241227,7.92,8.32,7.78,8.21,8.07,0.14000000000000057,1.73,521876.46,421205.878,7.9,478403.05,8.1,388017.06,7.96,479894.67,6.01,279740.86,5.96,267575.25,6.97,406386.5,7.9,366601.16,8.29,524224.63,7.98,471377.1,7.51,485102.3,6.17,308263.12
144,002599.SZ,20241226,7.85,8.56,7.85,8.07,8.1,-0.02999999999999936,-0.37,596447.19,491093.1,7.82,413774.76,8.16,398519.31,7.95,474280.8,5.99,276809.06,5.94,265260.65,6.93,400355.37,7.93,354064.89,8.26,516222.24,7.97,476441.29,7.46,480088.01,6.15,304853.11
145,002599.SZ,20241225,8.56,8.56,8.0,8.1,7.91,0.1899999999999995,2.4,819767.99,678772.166,7.76,344008.32,8.21,407647.73,7.95,466629.65,5.97,273427.55,5.93,262952.97,6.89,393589.5,8.0,341802.99,8.22,499585.62,7.97,478597.96,7.41,472562.62,6.12,300666.2
146,002599.SZ,20241224,7.91,7.91,7.87,7.91,7.19,0.7199999999999998,10.01,193459.6,153411.807,7.69,219715.5,8.29,443983.23,7.94,453251.79,5.96,268520.08,5.91,259465.74,6.84,384329.04,8.1,310613.01,8.19,478633.52,7.96,468396.81,7.36,461544.92,6.1,294621.25
147,002599.SZ,20241223,7.77,7.87,7.19,7.19,7.84,-0.6499999999999995,-8.29,260464.0,193213.685,7.67,246569.68,8.36,482489.03,7.94,462168.3,5.94,267990.17,5.89,259630.82,6.8,384122.62,8.19,357107.63,8.15,481545.49,7.95,472828.92,7.31,460291.48,6.07,293704.52
148,002599.SZ,20241220,7.81,7.93,7.72,7.84,7.77,0.07000000000000028,0.9,198735.0,156418.559,7.91,254799.28,8.43,525124.4,7.97,473918.78,5.93,267668.15,5.88,259232.39,6.77,381756.31,8.36,402572.89,8.16,489149.0,7.97,475180.28,7.27,457077.0,6.05,292249.59
149,002599.SZ,20241219,7.65,7.83,7.52,7.77,7.76,0.009999999999999787,0.13,247615.0,190199.859,8.03,294355.02,8.5,579639.72,7.98,484414.5,5.91,267608.18,5.87,259095.6,6.73,380278.65,8.48,511912.34,8.13,513893.53,7.97,479766.05,7.22,454874.11,6.03,291365.28
150,002599.SZ,20241218,7.79,7.85,7.53,7.76,7.78,-0.020000000000000462,-0.26,198303.9,153470.638,8.24,339597.66,8.51,588163.65,7.98,502588.37,5.9,266985.29,5.86,258687.86,6.68,378087.37,8.59,556554.34,8.12,514530.63,7.98,483676.24,7.17,452069.28,6.0,289997.23
151,002599.SZ,20241217,8.41,8.42,7.75,7.78,8.42,-0.6399999999999997,-7.6,327730.5,262584.682,8.5,401510.52,8.5,600742.48,7.99,506765.78,5.89,267677.88,5.85,258545.48,6.64,376827.69,8.62,618196.33,8.1,519817.55,7.98,493620.15,7.11,449625.73,5.98,289250.16
152,002599.SZ,20241216,8.43,8.63,8.23,8.42,8.43,-0.009999999999999787,-0.12,301612.0,254782.109,8.72,467645.58,8.46,595818.19,7.97,509068.81,5.87,267222.27,5.84,257515.61,6.6,375413.66,8.72,676166.7,8.07,521146.76,8.0,504695.14,7.06,445083.92,5.96,287260.17
153,002599.SZ,20241213,8.66,8.78,8.38,8.43,8.8,-0.370000000000001,-4.2,396513.7,341105.465,8.8,550346.49,8.4,603442.34,7.94,517287.58,5.85,268029.02,5.83,256550.71,6.55,376394.02,8.67,681848.1,8.02,523765.06,7.99,513161.05,7.0,440896.4,5.93,285602.08
154,002599.SZ,20241212,9.03,9.29,8.68,8.8,9.07,-0.2699999999999996,-2.98,473828.2,423684.456,8.93,729469.66,8.3,592302.75,7.93,522060.95,5.84,270334.39,5.82,255049.22,6.51,376465.01,8.58,678379.6,8.0,537629.49,7.97,528794.81,6.94,435212.8,5.91,283022.15
155,002599.SZ,20241211,8.9,9.08,8.63,9.07,8.89,0.17999999999999972,2.02,507868.18,450088.273,8.95,773511.02,8.18,587587.83,7.88,518594.3,5.82,267674.59,5.8,253307.85,6.46,374971.61,8.44,657368.26,7.95,546995.44,7.94,524345.07,6.87,428666.17,5.88,280250.46
156,002599.SZ,20241210,8.98,9.31,8.74,8.89,8.8,0.08999999999999986,1.02,658405.8,594905.482,8.75,834882.14,8.05,601876.85,7.82,513701.97,5.79,265112.33,5.79,251752.52,6.4,369115.25,8.29,646654.03,7.9,547288.72,7.88,520950.59,6.8,421393.76,5.85,277099.29
157,002599.SZ,20241209,8.85,9.33,8.58,8.8,9.09,-0.28999999999999915,-3.19,715116.58,637050.597,8.71,884687.82,7.94,571257.71,7.77,511410.18,5.77,261364.56,5.78,250110.4,6.35,361536.9,8.11,605983.35,7.82,530689.57,7.83,518372.06,6.73,411699.42,5.82,273190.04
158,002599.SZ,20241206,9.2,9.78,8.78,9.09,8.89,0.1999999999999993,2.25,1292129.55,1208897.348,8.53,813349.71,7.83,539636.63,7.72,516344.91,5.75,257240.82,5.77,246960.56,6.3,353458.01,7.96,575725.12,7.78,511483.97,7.8,513161.78,6.67,401020.72,5.79,268008.78
159,002599.SZ,20241205,8.12,8.89,8.12,8.89,8.08,0.8100000000000005,10.02,694035.01,596369.993,8.24,627289.54,7.69,467497.01,7.65,490232.89,5.72,249335.2,5.75,240911.32,6.24,337007.59,7.79,515874.72,7.72,463692.91,7.73,481956.2,6.6,380644.26,5.76,258352.98
160,002599.SZ,20241204,8.58,8.68,7.98,8.08,8.7,-0.6199999999999992,-7.13,814723.78,676404.963,7.93,541225.5,7.56,441338.79,7.57,481746.56,5.7,245542.95,5.74,238789.91,6.18,328716.5,7.64,472506.91,7.67,447237.19,7.67,470206.0,6.53,370560.46,5.73,253484.52
161,002599.SZ,20241203,7.83,8.7,7.83,8.7,7.91,0.7899999999999991,9.99,907434.17,767950.257,7.83,458425.92,7.56,430498.67,7.51,470084.37,5.69,241103.84,5.73,236871.97,6.14,318937.81,7.58,421438.78,7.66,431332.06,7.64,462398.04,6.47,359068.95,5.7,247627.12
162,002599.SZ,20241202,7.68,8.0,7.67,7.91,7.62,0.29000000000000004,3.81,358426.05,283767.563,7.51,327278.89,7.5,411553.52,7.43,460281.96,5.67,236091.72,5.72,234082.24,6.09,308292.3,7.43,366126.82,7.64,418959.36,7.59,461580.14,6.41,346911.35,5.67,242329.54
163,002599.SZ,20241129,7.44,7.78,7.38,7.62,7.34,0.28000000000000025,3.81,361828.69,275113.717,7.39,338100.52,7.51,423500.26,7.38,470293.14,5.65,235494.63,5.71,233368.71,6.05,306252.75,7.36,365682.02,7.65,428817.52,7.55,463109.98,6.36,342320.77,5.65,241858.04
164,002599.SZ,20241128,7.45,7.8,7.33,7.34,7.58,-0.2400000000000002,-3.17,263714.8,198024.752,7.34,404459.89,7.49,420776.74,7.33,475845.51,5.64,234237.27,5.71,232768.44,6.01,306275.42,7.41,396879.38,7.66,454002.42,7.5,464565.68,6.31,337755.46,5.63,240165.3
165,002599.SZ,20241127,7.04,7.58,6.79,7.58,7.09,0.4900000000000002,6.91,400725.89,291640.643,7.36,403788.33,7.54,425952.88,7.29,486771.32,5.63,233536.66,5.71,233652.08,5.98,306898.52,7.46,436622.62,7.69,457833.47,7.45,469715.49,6.26,334748.03,5.62,239409.41
