,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
166,002599.SZ,20241126,7.34,7.44,7.08,7.09,7.3,-0.20999999999999996,-2.88,251699.0,182149.081,7.33,384451.64,7.56,420997.68,7.22,481537.21,5.61,231985.27,5.71,234616.18,5.95,305214.04,7.5,447923.4,7.67,458098.86,7.41,475496.37,6.21,329799.73,5.6,237718.55
167,002599.SZ,20241125,7.41,7.64,7.09,7.3,7.37,-0.07000000000000028,-0.95,412534.23,302529.22,7.35,404974.76,7.62,429707.04,7.17,483277.03,5.6,231317.92,5.71,235571.97,5.92,303299.28,7.54,455395.79,7.69,474566.41,7.38,490399.95,6.17,329299.39,5.59,237668.52
168,002599.SZ,20241122,7.49,8.21,7.29,7.37,7.46,-0.08999999999999986,-1.21,693625.54,542498.421,7.34,393263.53,7.67,436175.25,7.13,486042.75,5.59,229480.71,5.71,236021.19,5.88,299022.18,7.6,447242.83,7.72,481880.12,7.33,495002.45,6.13,328676.13,5.57,235061.55
169,002599.SZ,20241121,7.38,7.66,7.36,7.46,7.42,0.040000000000000036,0.54,260357.0,195488.922,7.49,389298.88,7.73,433587.15,7.08,477574.04,5.57,225571.56,5.71,236071.7,5.85,291251.91,7.65,411511.11,7.7,464996.94,7.28,493054.68,6.09,323813.0,5.56,230193.91
170,002599.SZ,20241120,7.18,7.56,7.16,7.42,7.18,0.2400000000000002,3.34,304042.43,224592.368,7.56,469456.91,7.79,456297.33,7.02,476417.03,5.56,225197.21,5.71,240450.89,5.81,288411.19,7.69,421967.47,7.69,469055.54,7.21,491801.65,6.06,325504.11,5.54,228966.71
171,002599.SZ,20241119,7.17,7.29,6.89,7.18,7.28,-0.10000000000000053,-1.37,354314.58,251263.165,7.68,511395.16,7.82,499488.42,6.95,471737.08,5.54,224685.98,5.71,242123.46,5.78,284951.48,7.74,441225.33,7.68,482877.67,7.14,492028.66,6.01,321580.75,5.52,227409.3
172,002599.SZ,20241118,8.08,8.19,7.28,7.28,8.09,-0.8099999999999996,-10.01,353978.09,263192.82,7.73,505816.82,7.88,498413.14,6.88,465983.89,5.53,223762.68,5.7,243119.34,5.74,280948.86,7.85,471791.89,7.67,509306.81,7.1,497103.8,5.98,317176.01,5.51,226240.78
173,002599.SZ,20241115,7.85,8.54,7.85,8.09,7.85,0.2400000000000002,3.06,673802.29,556388.878,7.86,501222.13,7.87,502417.41,6.81,459050.8,5.52,222645.66,5.69,242937.61,5.71,276878.88,7.94,491953.02,7.64,511823.96,7.05,498827.51,5.93,313096.36,5.5,224875.12
174,002599.SZ,20241114,8.08,8.62,7.85,7.85,7.99,-0.14000000000000057,-1.75,661147.14,541656.434,7.81,433723.33,7.82,495282.62,6.71,441221.17,5.5,219186.05,5.68,241135.77,5.66,269046.75,7.91,511125.45,7.55,498408.83,6.95,483734.73,5.88,302838.79,5.48,220576.1
175,002599.SZ,20241113,7.44,8.01,7.31,7.99,7.43,0.5600000000000005,7.54,513733.7,396608.104,7.82,374478.03,7.82,487410.41,6.62,423733.37,5.49,215835.77,5.67,239710.77,5.62,261106.66,7.92,479044.33,7.45,486261.93,6.86,466527.28,5.83,293023.06,5.46,217550.18
176,002599.SZ,20241112,7.91,7.91,7.37,7.43,7.93,-0.5,-6.31,326422.9,249436.818,7.81,371055.51,7.75,475274.12,6.52,410956.64,5.48,213478.19,5.66,238201.65,5.58,254973.63,7.84,468274.33,7.36,489282.86,6.76,454693.03,5.77,285816.2,5.44,215453.42
177,002599.SZ,20241111,7.84,8.06,7.67,7.93,7.84,0.08999999999999986,1.15,331004.6,260512.607,7.97,437766.96,7.73,476436.13,6.44,402876.29,5.47,212278.61,5.65,237368.22,5.54,251754.55,7.84,493737.04,7.3,507902.03,6.67,447754.04,5.73,282192.83,5.43,216214.77
178,002599.SZ,20241108,7.92,8.06,7.78,7.84,7.9,-0.0600000000000005,-0.76,336308.33,267050.872,8.03,482683.91,7.68,495626.93,6.34,394765.04,5.45,210942.07,5.63,236820.77,5.5,248630.37,7.83,516517.41,7.2,518882.26,6.57,438973.71,5.68,280100.42,5.41,219527.11
179,002599.SZ,20241107,7.94,7.94,7.58,7.9,7.93,-0.02999999999999936,-0.38,364920.63,283649.844,8.01,588527.57,7.62,537672.24,6.25,386354.81,5.45,209598.0,5.62,237036.75,5.46,245165.68,7.76,518482.78,7.1,533826.47,6.46,429982.16,5.63,280554.1,5.4,217481.36
180,002599.SZ,20241106,8.08,8.25,7.81,7.93,8.23,-0.3000000000000007,-3.65,496621.07,399342.486,8.02,583610.62,7.53,540703.04,6.16,377254.15,5.44,208310.61,5.6,236389.12,5.42,241306.82,7.68,516143.61,6.98,526718.73,6.36,420462.31,5.58,279646.2,5.38,215597.87
181,002599.SZ,20241105,8.29,8.74,8.12,8.23,8.24,-0.009999999999999787,-0.12,659980.15,551316.48,7.87,565493.15,7.39,533693.71,6.07,365030.88,5.43,206563.36,5.59,234887.14,5.38,236563.73,7.61,524530.01,6.85,517430.32,6.24,405631.31,5.53,275942.36,5.36,212448.76
182,002599.SZ,20241104,7.69,8.33,7.56,8.24,7.76,0.4800000000000004,6.19,555589.39,443046.096,7.72,549707.12,7.21,515095.94,5.97,347723.35,5.42,204625.22,5.57,232274.53,5.33,228861.4,7.49,546821.72,6.73,509759.75,6.12,385472.7,5.48,266744.23,5.34,207959.74
183,002599.SZ,20241101,8.32,8.46,7.68,7.76,7.92,-0.16000000000000014,-2.02,865526.62,701101.6,7.64,550350.9,7.05,516523.85,5.87,333639.69,5.41,202036.36,5.56,230237.75,5.29,222762.08,7.34,531694.89,6.6,502264.76,6.01,368631.75,5.42,259013.59,5.31,204610.83
184,002599.SZ,20241031,7.53,7.92,7.53,7.92,7.2,0.7199999999999998,10.0,340335.87,266728.993,7.51,448437.98,6.93,503699.21,5.78,310371.11,5.4,197899.43,5.54,226697.5,5.25,212512.96,7.18,485692.21,6.48,470039.36,5.91,341630.79,5.37,246435.74,5.3,198631.03
185,002599.SZ,20241030,7.35,7.46,7.0,7.2,7.48,-0.28000000000000025,-3.74,406033.7,292215.496,7.35,448676.6,6.78,519874.09,5.69,302406.58,5.39,197865.96,5.52,226044.32,5.21,209803.91,6.98,493479.54,6.33,460268.76,5.8,332987.26,5.32,241551.86,5.28,197257.34
186,002599.SZ,20241029,8.18,8.18,7.37,7.48,7.82,-0.33999999999999986,-4.35,581050.0,444300.508,7.35,483566.87,6.68,537501.68,5.62,293082.27,5.39,198453.17,5.51,224926.08,5.18,206901.17,6.88,510291.39,6.22,447902.38,5.73,321836.94,5.28,235527.36,5.27,195421.12
187,002599.SZ,20241028,7.36,7.82,7.27,7.82,7.11,0.71,9.99,558808.32,427911.255,7.27,543936.33,6.52,509941.38,5.54,279675.88,5.38,197445.66,5.49,222670.69,5.15,203326.88,6.75,522067.02,6.09,424762.54,5.64,305026.77,5.23,226745.16,5.26,192849.42
188,002599.SZ,20241025,7.1,7.31,7.03,7.11,7.12,-0.009999999999999787,-0.14,355962.0,255418.437,7.05,513038.88,6.33,490867.87,5.45,268475.01,5.38,195216.71,5.47,220566.83,5.12,202386.35,6.57,521247.11,5.93,400201.87,5.54,288879.66,5.17,218243.86,5.24,189699.09
189,002599.SZ,20241024,7.24,7.38,7.06,7.12,7.24,-0.1200000000000001,-1.66,341528.98,246058.31,6.86,522946.44,6.24,502453.01,5.38,260446.45,5.38,194552.98,5.45,219912.78,5.09,199142.53,6.44,549170.16,5.81,385731.86,5.46,279332.33,5.13,213751.04,5.22,188089.63
190,002599.SZ,20241023,6.94,7.52,6.89,7.24,7.06,0.1800000000000006,2.55,580485.07,422047.412,6.62,538282.47,6.13,507388.44,5.31,252987.07,5.38,195049.65,5.43,218938.39,5.06,195842.39,6.27,537293.86,5.69,372621.66,5.39,270914.93,5.09,209152.89,5.21,186721.27
191,002599.SZ,20241022,6.91,7.34,6.6,7.06,6.74,0.3199999999999994,4.75,882897.28,628198.056,6.4,537015.9,5.97,479737.18,5.23,238363.06,5.38,194932.79,5.42,216502.02,5.03,189360.9,6.08,510330.62,5.56,346181.95,5.3,255739.86,5.05,200374.08,5.2,183180.57
192,002599.SZ,20241021,6.21,6.74,6.21,6.74,6.13,0.6100000000000003,9.95,404321.09,265602.366,6.24,500197.71,5.82,422970.0,5.16,215449.26,5.38,191671.21,5.4,212122.87,5.0,178701.63,5.97,472697.77,5.44,304798.19,5.23,232242.56,5.01,187075.66,5.18,177056.23
193,002599.SZ,20241018,5.89,6.27,5.86,6.13,5.95,0.17999999999999972,3.03,405499.79,246099.014,6.08,529455.34,5.68,404076.53,5.1,210077.42,5.38,192255.45,5.39,210670.42,4.98,174455.65,5.86,472834.62,5.34,287100.17,5.16,221531.56,4.98,181948.49,5.17,174776.12
194,002599.SZ,20241017,6.07,6.18,5.9,5.95,6.12,-0.16999999999999993,-2.78,418209.14,253691.145,6.02,575393.87,5.58,381980.64,5.06,209184.45,5.39,194315.6,5.39,208904.1,4.97,170283.89,5.77,454386.52,5.27,269600.08,5.11,210945.23,4.96,176464.44,5.16,173117.37
195,002599.SZ,20241016,6.19,6.54,5.96,6.12,6.25,-0.1299999999999999,-2.08,574152.2,362510.216,5.91,536305.24,5.49,355010.31,5.04,208702.94,5.4,198358.87,5.39,207310.17,4.95,165820.42,5.68,427057.99,5.21,252741.12,5.07,199780.56,4.94,170752.72,5.16,171552.51
196,002599.SZ,20241015,5.95,6.51,5.88,6.25,5.97,0.28000000000000025,4.69,698806.35,434265.046,5.76,483645.35,5.38,315964.89,5.01,202457.98,5.41,198446.06,5.38,204827.87,4.93,159613.8,5.56,385513.38,5.15,227609.71,5.02,184103.09,4.92,163531.67,5.15,168612.56
197,002599.SZ,20241014,5.83,5.98,5.51,5.97,5.79,0.17999999999999972,3.11,550609.2,319246.817,5.7,445197.83,5.26,268312.48,4.97,183923.7,5.41,197222.52,5.38,201905.24,4.92,151482.14,5.42,327458.07,5.08,196506.65,4.96,168198.83,4.9,153256.65,5.14,164398.58
198,002599.SZ,20241011,5.44,5.98,5.28,5.79,5.44,0.34999999999999964,6.43,635192.47,363061.492,5.64,416213.91,5.15,229934.16,4.94,170377.25,5.41,195643.75,5.38,199623.1,4.91,145509.23,5.3,279156.62,5.02,172695.94,4.93,162349.81,4.88,145715.51,5.14,161273.65
199,002599.SZ,20241010,5.35,5.58,5.24,5.44,5.35,0.09000000000000075,1.68,222766.0,120743.924,5.53,333379.16,5.07,185321.04,4.91,154906.86,5.41,193797.22,5.38,196943.49,4.9,138198.96,5.19,222293.56,4.97,144413.41,4.91,154571.32,4.86,136743.0,5.14,157469.6
200,002599.SZ,20241009,5.89,5.9,5.35,5.35,5.95,-0.6000000000000005,-10.08,310852.73,173226.404,5.44,317810.74,5.01,172059.1,4.89,150071.04,5.42,195169.13,5.38,196989.25,4.9,137111.75,5.12,207949.46,4.95,137725.46,4.9,159206.57,4.85,135316.2,5.15,157065.24
201,002599.SZ,20241008,6.22,6.22,5.62,5.95,5.66,0.29000000000000004,5.12,506568.77,301540.484,5.36,287381.4,4.96,152416.43,4.87,143051.94,5.42,194806.91,5.39,196292.76,4.9,134696.76,5.04,182033.29,4.92,128444.47,4.88,151132.85,4.85,133274.12,5.16,155755.49
202,002599.SZ,20240930,5.41,5.72,5.3,5.66,5.24,0.41999999999999993,8.02,405689.6,225321.098,5.14,209718.3,4.88,119682.68,4.83,130544.69,5.42,192577.78,5.39,194889.39,4.89,130466.45,4.91,136898.61,4.86,112014.96,4.85,137248.22,4.83,130047.61,5.16,152688.6
203,002599.SZ,20240927,5.09,5.32,5.08,5.24,5.02,0.22000000000000064,4.38,221018.7,115109.322,4.96,142099.34,4.82,93977.63,4.81,121819.14,5.41,191416.63,5.39,193593.82,4.89,126302.12,4.81,101365.72,4.81,95880.03,4.82,127365.21,4.83,131423.93,5.16,150497.54
204,002599.SZ,20240926,4.94,5.02,4.92,5.02,4.92,0.09999999999999964,2.03,144923.9,72302.902,4.85,111207.96,4.78,82879.65,4.8,121361.52,5.41,192470.74,5.4,193927.39,4.89,125134.32,4.77,84813.65,4.78,89224.59,4.8,121942.85,4.83,129618.2,5.18,150151.86
205,002599.SZ,20240925,4.91,5.02,4.86,4.92,4.85,0.07000000000000028,1.44,158706.03,78822.026,4.79,98088.18,4.77,77454.35,4.8,127791.09,5.42,193238.42,5.42,195227.12,4.89,124666.27,4.75,78424.26,4.76,86141.85,4.79,119518.84,4.83,128769.79,5.19,150985.97
206,002599.SZ,20240924,4.78,4.87,4.7,4.85,4.75,0.09999999999999964,2.11,118253.25,56903.458,4.73,76685.17,4.76,70595.58,4.81,132254.05,5.42,193822.32,5.43,198403.94,4.9,124041.34,4.74,69706.06,4.75,83397.95,4.78,116939.37,4.83,127697.58,5.2,152837.48
207,002599.SZ,20240923,4.69,4.79,4.66,4.75,4.71,0.040000000000000036,0.85,67594.8,32105.92,4.68,64078.92,4.76,68345.86,4.81,136846.33,5.43,194518.12,5.44,198680.47,4.9,126087.62,4.74,65555.23,4.74,88569.21,4.78,116631.63,4.83,127117.56,5.22,153375.33
208,002599.SZ,20240920,4.76,4.77,4.65,4.71,4.72,-0.009999999999999787,-0.21,66561.8,31334.371,4.67,60632.1,4.77,72779.57,4.81,138037.42,5.43,195516.58,5.45,199750.0,4.91,129210.97,4.75,66235.25,4.74,103946.41,4.79,121227.12,4.84,127422.18,5.23,155060.44
209,002599.SZ,20240919,4.63,4.76,4.62,4.72,4.6,0.1200000000000001,2.61,79325.0,37444.895,4.68,58419.34,4.78,81350.08,4.81,138778.29,5.43,196910.08,5.47,201692.34,4.92,130439.48,4.76,66533.27,4.77,120710.21,4.8,131126.03,4.84,127856.45,5.25,157301.72
210,002599.SZ,20240918,4.64,4.68,4.54,4.6,4.64,-0.040000000000000036,-0.86,51691.0,23819.406,4.71,58760.34,4.77,81632.08,4.82,139705.65,5.43,197956.07,5.48,203559.37,4.93,131688.59,4.77,67501.46,4.79,134835.13,4.81,138830.1,4.84,127925.18,5.27,160728.95
211,002599.SZ,20240913,4.7,4.73,4.62,4.64,4.7,-0.0600000000000005,-1.28,55222.0,25758.637,4.76,62726.94,4.77,84418.16,4.82,139576.6,5.43,199104.41,5.5,207214.59,4.94,133637.01,4.79,74855.66,4.8,135682.63,4.82,146253.42,4.85,128874.59,5.29,163931.27
212,002599.SZ,20240912,4.74,4.8,4.69,4.7,4.75,-0.04999999999999982,-1.05,50360.7,23909.328,4.79,67031.54,4.77,86575.62,4.82,139263.12,5.43,200109.04,5.51,209706.58,4.95,136176.65,4.81,87131.31,4.81,137423.03,4.83,148015.75,4.86,129436.42,5.31,165453.08
213,002599.SZ,20240911,4.83,4.84,4.74,4.75,4.86,-0.11000000000000032,-2.26,55498.0,26569.973,4.82,71838.4,4.77,90688.49,4.82,139373.63,5.43,201170.81,5.52,210725.95,4.96,136834.47,4.81,90394.34,4.82,140364.96,4.83,149395.44,4.86,130307.76,5.33,167203.27
214,002599.SZ,20240910,4.9,4.9,4.72,4.86,4.87,-0.009999999999999787,-0.21,81030.0,38866.237,4.83,74647.2,4.76,103471.6,4.81,139174.57,5.42,202489.77,5.53,210950.02,4.97,137554.62,4.8,93635.54,4.82,140507.46,4.84,151240.68,4.87,130831.49,5.35,170182.87
215,002599.SZ,20240909,4.83,4.88,4.72,4.87,4.77,0.10000000000000053,2.1,71524.0,34432.439,4.84,76242.58,4.76,126095.36,4.8,139332.3,5.42,203155.23,5.54,211075.12,4.98,137982.12,4.77,93859.44,4.81,140066.13,4.83,150116.45,4.88,131834.75,5.37,174204.77
216,002599.SZ,20240906,4.88,4.89,4.75,4.77,4.86,-0.09000000000000075,-1.85,76745.0,36887.82,4.82,86984.38,4.78,151504.11,4.8,139159.25,5.42,203830.32,5.55,211369.18,4.99,138590.51,4.75,97089.84,4.8,140556.03,4.82,149217.78,4.89,132804.82,5.39,177052.31
217,002599.SZ,20240905,4.83,4.91,4.82,4.86,4.81,0.05000000000000071,1.04,74395.0,36265.305,4.83,107231.07,4.82,173433.22,4.8,138483.12,5.42,204289.19,5.56,211453.68,5.0,140421.82,4.74,111583.19,4.8,142169.83,4.82,148463.55,4.9,134680.67,5.41,180483.2
218,002599.SZ,20240904,4.86,4.87,4.76,4.81,4.88,-0.07000000000000028,-1.43,69542.0,33534.643,4.8,108950.27,4.82,172990.6,4.8,138794.79,5.42,204875.73,5.57,211687.97,5.01,141964.54,4.74,141657.57,4.81,148723.06,4.81,147608.05,4.91,134996.83,5.43,185714.59
219,002599.SZ,20240903,4.8,4.9,4.78,4.88,4.78,0.09999999999999964,2.09,89006.9,43298.594,4.76,112623.87,4.82,174566.6,4.8,139593.29,5.42,205135.8,5.58,211941.45,5.02,143142.9,4.77,174887.15,4.82,163422.42,4.8,148169.74,4.92,136061.69,5.45,193472.07
220,002599.SZ,20240902,4.97,4.98,4.77,4.78,4.84,-0.05999999999999961,-1.24,125233.0,60941.942,4.7,111476.29,4.82,176119.86,4.8,139224.17,5.43,205551.27,5.59,212397.29,5.04,145929.97,4.81,202168.8,4.83,174494.42,4.8,147390.85,4.92,136408.58,5.47,197619.57
221,002599.SZ,20240830,4.67,4.92,4.65,4.84,4.67,0.16999999999999993,3.64,177978.46,85997.101,4.67,107195.29,4.81,170974.86,4.8,137761.61,5.44,205755.51,5.61,212399.8,5.05,147755.15,4.81,196509.6,4.84,181952.3,4.8,145008.31,4.93,136185.29,5.49,200931.11
222,002599.SZ,20240829,4.62,4.69,4.55,4.67,4.63,0.040000000000000036,0.86,82991.0,38541.864,4.64,115935.3,4.8,162838.32,4.8,136670.75,5.44,205942.35,5.62,212409.44,5.06,150952.57,4.82,187714.75,4.83,178457.97,4.8,141908.75,4.93,137747.73,5.49,202141.84
223,002599.SZ,20240828,4.55,4.67,4.5,4.63,4.59,0.040000000000000036,0.87,87910.0,40478.209,4.68,174364.87,4.8,162709.94,4.81,136650.58,5.45,206511.35,5.63,212679.24,5.08,159559.17,4.83,190335.58,4.85,178895.99,4.8,142365.42,4.95,141395.31,5.51,204527.69
224,002599.SZ,20240827,4.67,4.67,4.55,4.59,4.64,-0.04999999999999982,-1.08,83269.0,38444.184,4.79,237150.42,4.82,164333.86,4.81,136951.48,5.46,207167.09,5.65,213272.78,5.1,159597.95,4.84,187379.38,4.86,180043.26,4.81,141983.65,4.96,142575.15,5.52,207297.78
225,002599.SZ,20240826,4.68,4.73,4.59,4.64,4.68,-0.040000000000000036,-0.85,103828.0,48448.75,4.91,292861.3,4.84,173733.14,4.82,137350.7,5.46,208189.54,5.66,213550.38,5.11,160339.72,4.85,186272.82,4.86,178244.96,4.82,141724.88,4.98,144070.8,5.53,208759.64
226,002599.SZ,20240823,4.65,4.79,4.57,4.68,4.86,-0.1800000000000006,-3.7,221678.49,103650.912,4.95,285823.9,4.87,193710.15,4.83,138330.98,5.48,208809.8,5.68,213933.04,5.12,160538.39,4.86,184022.22,4.86,175281.76,4.83,142960.25,4.99,145637.38,5.53,209440.86
227,002599.SZ,20240822,5.6,5.61,4.86,4.86,5.17,-0.3099999999999996,-6.0,375138.84,193667.656,4.99,259494.2,4.91,200538.5,4.83,137350.08,5.49,209141.19,5.7,213709.74,5.14,159199.98,4.87,172756.47,4.86,166903.73,4.83,138314.48,5.0,146037.65,5.54,209580.91
228,002599.SZ,20240821,5.11,5.38,5.02,5.17,5.21,-0.040000000000000036,-0.77,401837.76,207943.169,4.98,206306.29,4.91,192788.63,4.84,135521.82,5.5,207832.85,5.71,213201.58,5.15,156247.72,4.88,155788.54,4.84,150583.29,4.83,129081.2,5.01,141446.96,5.54,209561.5
229,002599.SZ,20240820,4.97,5.29,4.86,5.21,4.85,0.3600000000000003,7.42,361823.4,183681.6,4.89,137608.33,4.88,170192.8,4.85,138063.91,5.51,206968.65,5.73,212145.12,5.16,152862.56,4.87,151957.69,4.82,134811.04,4.82,118914.68,5.02,136574.82,5.55,208341.77
230,002599.SZ,20240819,4.87,4.91,4.83,4.85,4.86,-0.010000000000000675,-0.21,68641.0,33425.276,4.79,79684.33,4.86,149418.03,4.85,130736.02,5.53,206987.77,5.74,211090.77,5.16,150378.15,4.85,146820.05,4.79,120001.87,4.81,111425.83,5.02,132429.31,5.55,207349.8
231,002599.SZ,20240816,4.79,4.92,4.79,4.86,4.83,0.03000000000000025,0.62,90030.0,43767.61,4.76,82220.53,4.86,152665.28,4.85,131482.44,5.54,211341.58,5.75,212046.45,5.18,151938.78,4.86,167395.0,4.79,119257.66,4.81,115415.39,5.03,133237.84,5.56,208598.2
232,002599.SZ,20240815,4.71,4.87,4.64,4.83,4.7,0.1299999999999999,2.77,109199.27,52430.675,4.75,86018.73,4.84,149378.59,4.86,131610.18,5.56,211862.12,5.77,212668.93,5.19,154370.99,4.85,169201.2,4.79,119005.75,4.82,122846.99,5.04,135305.56,5.56,209609.39
233,002599.SZ,20240814,4.72,4.74,4.66,4.7,4.71,-0.009999999999999787,-0.21,58348.0,27512.614,4.77,105270.8,4.83,144406.65,4.86,130852.91,5.57,212828.4,5.78,213258.64,5.2,155325.25,4.86,167456.41,4.79,118380.34,4.84,135482.64,5.06,136653.89,5.56,210926.28
234,002599.SZ,20240813,4.72,4.74,4.62,4.71,4.72,-0.009999999999999787,-0.21,72203.4,33743.021,4.84,166307.04,4.82,144081.26,4.87,131662.45,5.58,215164.99,5.8,214619.12,5.21,156718.3,4.87,172707.14,4.79,119285.78,4.85,137293.55,5.08,138313.41,5.56,212356.28
235,002599.SZ,20240812,4.75,4.8,4.68,4.72,4.8,-0.08000000000000007,-1.67,81322.0,38403.485,4.92,213955.76,4.81,142275.62,4.88,132262.87,5.6,217405.62,5.82,216431.53,5.22,158119.94,4.87,170217.1,4.8,119450.91,4.87,138020.74,5.1,142077.31,5.56,213563.34
236,002599.SZ,20240809,4.9,4.93,4.79,4.8,4.91,-0.11000000000000032,-2.24,109021.0,52819.59,4.95,252569.47,4.8,142665.68,4.89,132325.43,5.62,221489.66,5.83,217232.52,5.23,159110.32,4.86,166541.3,4.81,122429.26,4.88,138455.78,5.11,145090.63,5.56,214551.4
237,002599.SZ,20240808,4.92,4.97,4.85,4.91,5.07,-0.16000000000000014,-3.16,205459.6,100839.295,4.95,252383.67,4.8,139328.68,4.89,132314.68,5.63,224040.68,5.85,218101.49,5.24,159629.72,4.85,161051.0,4.81,121093.48,4.88,137603.48,5.13,150236.7,5.55,215336.69
238,002599.SZ,20240807,5.1,5.4,5.06,5.07,5.1,-0.02999999999999936,-0.59,363529.2,189949.682,4.95,229642.02,4.79,127659.23,4.89,128887.4,5.65,224159.95,5.86,217938.1,5.24,158633.03,4.81,145378.04,4.81,115727.53,4.89,133617.24,5.15,158953.8,5.55,215669.76
239,002599.SZ,20240806,4.89,5.14,4.84,5.1,4.89,0.20999999999999996,4.29,310447.0,155876.085,4.9,179107.24,4.77,106233.28,4.9,121214.21,5.66,222283.81,5.88,216928.37,5.25,156538.64,4.76,117664.4,4.79,102393.18,4.88,124586.86,5.17,154408.62,5.54,214114.16
240,002599.SZ,20240805,4.98,5.18,4.87,4.89,4.8,0.08999999999999986,1.87,274390.54,137404.911,4.82,126478.44,4.75,89790.51,4.91,114639.95,5.67,220837.45,5.89,216824.1,5.25,155471.7,4.73,93183.7,4.78,93728.72,4.88,117020.26,5.17,151549.53,5.54,212933.25
241,002599.SZ,20240802,4.87,4.95,4.78,4.8,4.88,-0.08000000000000007,-1.64,108092.0,52771.922,4.77,80513.14,4.74,74564.84,4.92,110723.32,5.68,219773.78,5.91,216978.8,5.25,154764.6,4.72,71120.33,4.78,89425.59,4.87,111495.76,5.18,148955.16,5.54,211836.83
242,002599.SZ,20240801,4.85,4.9,4.81,4.88,4.85,0.03000000000000025,0.62,91751.34,44681.647,4.74,69718.34,4.75,72058.22,4.93,111359.69,5.69,219655.26,5.93,218955.65,5.26,155898.42,4.73,68810.31,4.8,99669.88,4.88,110857.09,5.2,149175.26,5.54,212259.88
243,002599.SZ,20240731,4.67,4.87,4.67,4.85,4.67,0.17999999999999972,3.85,110855.34,53407.675,4.68,61114.07,4.75,75838.04,4.95,114228.64,5.7,219809.69,5.95,222244.9,5.28,157016.63,4.72,69304.27,4.83,119495.76,4.9,111220.08,5.21,150208.06,5.54,212386.88
244,002599.SZ,20240730,4.66,4.7,4.61,4.67,4.66,0.009999999999999787,0.21,47303.0,22142.61,4.63,56221.56,4.75,73641.9,4.96,113714.22,5.71,219820.28,5.97,228368.55,5.29,157921.33,4.71,65864.42,4.84,119586.76,4.91,110422.3,5.22,150826.31,5.55,212703.38
245,002599.SZ,20240729,4.65,4.68,4.58,4.66,4.63,0.03000000000000025,0.65,44564.0,20721.703,4.64,59888.96,4.76,77552.48,4.98,116247.46,5.73,220644.87,5.99,234751.99,5.31,159613.85,4.73,68684.72,4.86,121922.56,4.94,113553.04,5.24,152962.81,5.56,213597.89
246,002599.SZ,20240726,4.56,4.66,4.55,4.63,4.57,0.05999999999999961,1.31,54118.0,25126.145,4.68,61727.52,4.77,81573.88,5.0,118166.77,5.74,221208.01,6.0,236744.7,5.33,161068.76,4.76,78317.22,4.88,124413.03,4.96,116391.86,5.26,155314.88,5.57,214933.87
247,002599.SZ,20240725,4.59,4.62,4.51,4.57,4.6,-0.02999999999999936,-0.65,48730.0,22275.232,4.72,67902.28,4.79,87961.55,5.01,119864.35,5.76,222079.48,6.02,240312.46,5.35,162194.43,4.77,81135.96,4.9,125879.73,4.98,120897.78,5.29,158953.68,5.57,215857.28
248,002599.SZ,20240724,4.69,4.72,4.59,4.6,4.75,-0.15000000000000036,-3.16,86392.8,40044.907,4.76,77494.48,4.82,98699.86,5.03,126423.01,5.78,222634.04,6.04,246925.49,5.38,163448.19,4.8,86077.03,4.92,127736.84,5.01,122385.61,5.3,161154.33,5.58,216970.68
249,002599.SZ,20240723,4.84,4.89,4.74,4.75,4.84,-0.08999999999999986,-1.86,65640.0,31711.682,4.79,75507.28,4.86,116129.48,5.06,132759.88,5.79,223341.16,6.06,249402.05,5.4,164690.11,4.82,87121.97,4.94,128048.09,5.03,123953.63,5.32,162428.23,5.59,218171.58
250,002599.SZ,20240722,4.8,4.88,4.77,4.84,4.83,0.009999999999999787,0.21,53756.8,25944.28,4.82,77480.48,4.92,148639.39,5.08,135496.94,5.81,223789.38,6.07,251709.84,5.43,167081.81,4.84,94273.74,4.95,128938.54,5.05,125426.31,5.33,164289.66,5.61,219234.13
