,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
251,002599.SZ,20240719,4.8,4.95,4.79,4.83,4.79,0.040000000000000036,0.84,84991.8,41459.579,4.84,94906.92,4.94,153171.58,5.1,139004.32,5.83,224586.19,6.09,255711.39,5.45,171443.55,4.84,107730.86,4.95,131683.47,5.06,127362.28,5.34,165987.06,5.62,221031.15
252,002599.SZ,20240718,4.73,4.81,4.57,4.79,4.76,0.03000000000000025,0.63,96691.0,45441.648,4.83,94369.65,4.95,153865.98,5.11,142322.88,5.85,225273.33,6.1,257775.58,5.48,172747.59,4.88,130529.46,4.96,131880.48,5.07,133586.7,5.34,167036.79,5.63,221879.03
253,002599.SZ,20240717,4.85,4.89,4.75,4.76,4.87,-0.11000000000000032,-2.26,76456.8,36784.885,4.85,94659.58,4.97,153687.7,5.14,146705.35,5.87,226610.62,6.12,260176.98,5.5,175055.81,4.94,169687.24,4.98,132177.98,5.09,140425.21,5.35,167603.74,5.65,223384.87
254,002599.SZ,20240716,4.91,4.92,4.83,4.87,4.94,-0.07000000000000028,-1.42,75506.0,36802.677,4.85,98736.65,4.99,154225.79,5.16,147388.91,5.89,227630.34,6.13,262693.19,5.52,178509.94,4.98,173309.1,5.01,132701.24,5.11,143166.65,5.37,169770.3,5.67,225785.88
255,002599.SZ,20240715,4.79,5.01,4.75,4.94,4.8,0.14000000000000057,2.92,140888.98,69256.632,4.86,111067.0,5.0,155023.2,5.17,148389.0,5.9,228381.25,6.14,265764.14,5.55,184044.41,5.0,175160.4,5.04,135987.2,5.13,146416.71,5.38,172352.3,5.69,230953.23
256,002599.SZ,20240712,4.84,4.9,4.77,4.8,4.86,-0.0600000000000005,-1.23,82305.46,39874.488,4.85,120554.79,5.01,151310.03,5.19,147571.45,5.92,229001.12,6.15,268515.72,5.58,187978.82,5.01,170508.84,5.06,135429.18,5.15,148314.51,5.38,173693.45,5.71,231154.06
257,002599.SZ,20240711,4.83,4.89,4.81,4.86,4.78,0.08000000000000007,1.67,98140.64,47692.391,4.93,166689.27,5.01,151397.99,5.21,148596.38,5.94,229785.32,6.16,269563.69,5.61,190052.61,5.03,170623.49,5.09,140778.69,5.18,153760.82,5.39,175540.5,5.72,232537.71
258,002599.SZ,20240710,4.89,4.91,4.77,4.78,4.92,-0.13999999999999968,-2.85,96842.18,46938.002,5.04,244714.91,5.01,152206.83,5.23,152006.75,5.95,230554.2,6.17,270139.87,5.64,192215.85,5.04,169396.66,5.11,140539.9,5.19,153812.73,5.41,176831.78,5.74,235010.02
259,002599.SZ,20240709,4.8,4.94,4.68,4.92,4.87,0.04999999999999982,1.03,137157.74,66464.95,5.11,247881.54,5.03,151598.36,5.26,154749.6,5.97,231883.56,6.18,270763.0,5.67,196431.95,5.06,168974.21,5.13,142369.46,5.22,154234.96,5.43,178196.2,5.76,237493.44
260,002599.SZ,20240708,5.11,5.13,4.84,4.87,5.2,-0.33000000000000007,-6.35,188327.95,93552.627,5.13,239253.8,5.06,148943.22,5.28,155360.24,5.99,233559.56,6.19,271564.95,5.71,202118.62,5.06,163603.34,5.15,141002.59,5.24,153432.78,5.44,178814.27,5.78,241928.99
261,002599.SZ,20240705,5.19,5.26,5.09,5.2,5.45,-0.25,-4.59,312977.86,161937.296,5.17,220462.88,5.09,141142.76,5.31,158586.98,6.01,233756.5,6.2,272593.89,5.74,205117.3,5.06,155636.09,5.16,137177.99,5.26,151060.28,5.47,178236.85,5.8,244329.34
262,002599.SZ,20240704,5.12,5.59,5.02,5.45,5.09,0.3600000000000003,7.07,488268.81,260704.149,5.13,174557.7,5.11,127931.02,5.33,157091.2,6.02,233359.97,6.21,272492.64,5.77,207456.95,5.05,133231.51,5.16,135115.32,5.27,147764.12,5.48,175329.6,5.81,243576.47
263,002599.SZ,20240703,5.04,5.14,4.99,5.09,5.06,0.03000000000000025,0.59,112675.34,57153.433,5.04,94078.4,5.1,100351.0,5.34,155018.15,6.04,231204.26,6.22,271255.14,5.79,210308.87,5.02,94668.73,5.16,125794.19,5.28,137825.13,5.5,169571.16,5.82,240285.61
264,002599.SZ,20240702,5.01,5.11,4.99,5.06,5.05,0.009999999999999787,0.2,94019.03,47672.304,5.02,90066.88,5.12,106244.86,5.37,173130.23,6.06,231761.27,6.22,271932.27,5.82,222145.71,5.05,92093.39,5.18,128095.42,5.3,139333.27,5.52,170685.51,5.83,240198.07
265,002599.SZ,20240701,4.99,5.05,4.88,5.05,4.99,0.05999999999999961,1.2,94373.34,46874.913,4.98,87952.88,5.14,106194.55,5.4,173036.08,6.07,233141.87,6.23,273182.48,5.85,228714.89,5.08,96814.01,5.2,132044.87,5.33,146133.87,5.55,173202.16,5.84,240424.76
266,002599.SZ,20240628,5.0,5.07,4.98,4.99,4.99,0.0,0.0,83452.0,42045.78,4.95,90809.31,5.16,109199.17,5.41,174345.74,6.09,234573.55,6.24,274293.37,5.87,234424.82,5.1,100349.53,5.22,137217.34,5.35,151725.48,5.58,177977.39,5.85,240396.85
267,002599.SZ,20240627,5.0,5.1,4.98,4.99,5.02,-0.02999999999999936,-0.6,85872.3,43386.25,4.96,91905.31,5.17,111227.5,5.42,175383.27,6.11,237064.71,6.25,276303.71,5.88,237622.34,5.15,110933.88,5.25,145329.49,5.38,162869.91,5.61,179633.1,5.87,240651.34
268,002599.SZ,20240626,4.84,5.02,4.79,5.02,4.87,0.14999999999999947,3.08,92617.74,45779.294,5.01,95259.05,5.19,113224.71,5.44,176425.21,6.13,240965.84,6.26,278386.52,5.89,241401.27,5.17,111683.15,5.27,146020.76,5.41,184290.37,5.63,182698.69,5.88,240872.24
269,002599.SZ,20240625,4.87,5.0,4.82,4.87,4.86,0.009999999999999787,0.21,83449.0,41094.355,5.07,94119.9,5.2,127002.14,5.46,178222.31,6.16,248279.27,6.28,281457.95,5.91,245770.65,5.2,115764.71,5.29,146865.33,5.45,184230.38,5.66,186747.0,5.89,241484.12
270,002599.SZ,20240624,5.08,5.08,4.84,4.86,5.08,-0.21999999999999975,-4.33,108655.52,53692.732,5.18,105675.14,5.25,143801.93,5.49,180119.42,6.18,255519.93,6.29,285318.58,5.92,248107.22,5.24,118401.85,5.33,148347.5,5.47,186078.81,5.69,193532.71,5.91,241835.85
271,002599.SZ,20240621,5.18,5.23,5.05,5.08,5.21,-0.1299999999999999,-2.5,88932.0,45648.215,5.26,109889.74,5.29,147651.5,5.52,182085.23,6.2,257413.52,6.31,290708.65,5.93,249132.81,5.27,118719.9,5.36,148772.38,5.49,186414.56,5.73,198987.94,5.93,242427.13
272,002599.SZ,20240620,5.32,5.36,5.15,5.21,5.35,-0.13999999999999968,-2.62,102641.0,53823.394,5.33,129962.46,5.32,154118.89,5.54,184930.99,6.21,261358.92,6.32,294893.7,5.93,251126.84,5.27,136999.13,5.38,155030.43,5.51,187493.42,5.76,201469.74,5.94,242757.59
273,002599.SZ,20240619,5.39,5.42,5.32,5.35,5.41,-0.0600000000000005,-1.11,86922.0,46708.787,5.34,128107.26,5.34,161440.56,5.56,189925.26,6.23,268745.66,6.33,296962.86,5.93,254729.1,5.31,156919.66,5.41,159403.33,5.52,189196.03,5.8,204098.78,5.96,243470.73
274,002599.SZ,20240618,5.25,5.44,5.2,5.41,5.27,0.14000000000000057,2.66,141225.2,75842.51,5.33,137409.52,5.36,173653.87,5.57,192685.45,6.25,271648.51,6.34,297684.17,5.94,256976.41,5.31,164097.46,5.43,162953.21,5.54,191230.32,5.83,209534.24,5.98,243831.24
275,002599.SZ,20240617,5.3,5.37,5.25,5.27,5.41,-0.14000000000000057,-2.59,129728.52,68807.348,5.3,131128.55,5.36,170459.44,5.57,193320.8,6.26,273832.06,6.34,298342.42,5.94,258330.57,5.32,167275.74,5.45,170793.8,5.55,192372.58,5.86,216574.79,5.99,244058.51
276,002599.SZ,20240614,5.38,5.55,5.26,5.41,5.25,0.16000000000000014,3.05,189295.56,102598.155,5.27,127550.05,5.37,168904.1,5.58,194720.72,6.27,278000.74,6.35,300613.5,5.94,259513.5,5.34,174085.15,5.48,177413.46,5.57,194237.9,5.89,221299.8,6.01,244510.27
277,002599.SZ,20240613,5.32,5.36,5.22,5.25,5.31,-0.05999999999999961,-1.13,93365.0,49304.699,5.22,144035.8,5.38,163042.33,5.58,193729.7,6.29,279698.97,6.35,301739.25,5.94,259807.87,5.36,179725.1,5.49,188837.93,5.59,197009.58,5.92,226285.73,6.03,245343.32
278,002599.SZ,20240612,5.21,5.38,5.18,5.31,5.24,0.0699999999999994,1.34,133433.34,70861.782,5.28,185732.06,5.4,164872.18,5.57,195335.9,6.3,282540.37,6.36,302037.3,5.93,262126.01,5.37,180358.37,5.54,220593.97,5.6,199923.04,5.96,236432.36,6.05,246426.08
279,002599.SZ,20240611,5.14,5.26,4.96,5.24,5.16,0.08000000000000007,1.55,109820.34,56359.796,5.29,190785.39,5.42,171076.77,5.57,195255.75,6.31,285097.76,6.36,302133.66,5.93,263412.87,5.38,177965.94,5.57,218463.21,5.6,200902.82,5.99,250882.45,6.07,246844.45
280,002599.SZ,20240607,5.24,5.24,5.07,5.16,5.14,0.020000000000000462,0.39,111836.0,57853.472,5.35,203422.92,5.46,177252.05,5.58,198097.79,6.33,288463.56,6.37,301943.46,5.92,264842.61,5.41,178293.16,5.58,219917.29,5.61,203153.01,6.02,258830.57,6.08,247847.2
281,002599.SZ,20240606,5.42,5.51,5.1,5.14,5.53,-0.39000000000000057,-7.05,271724.3,143646.034,5.41,220620.26,5.5,180796.94,5.59,201585.74,6.34,291894.6,6.37,301785.7,5.91,266016.65,5.44,178824.86,5.6,220261.89,5.62,204611.83,6.04,265676.93,6.1,248542.15
282,002599.SZ,20240605,5.41,5.87,5.34,5.53,5.4,0.1299999999999999,2.41,301846.3,169713.409,5.5,215414.4,5.56,182821.0,5.59,200104.37,6.35,291809.1,6.38,301046.82,5.9,265103.74,5.49,173061.73,5.62,212740.57,5.62,200486.89,6.05,266535.96,6.12,248018.27
283,002599.SZ,20240604,5.47,5.48,5.27,5.4,5.53,-0.1299999999999999,-2.35,158700.0,85108.008,5.47,174984.68,5.58,179765.25,5.59,196906.79,6.35,291070.69,6.38,299915.59,5.88,264351.5,5.51,161887.01,5.63,205334.22,5.62,194782.28,6.06,267660.06,6.14,247905.14
284,002599.SZ,20240603,5.42,5.57,5.36,5.53,5.44,0.08999999999999986,1.65,173008.0,94663.481,5.47,165146.5,5.6,199694.87,5.61,197404.37,6.36,291372.44,6.39,299997.82,5.86,264593.59,5.54,161808.97,5.65,204796.76,5.62,196373.95,6.07,272020.41,6.16,249736.81
285,002599.SZ,20240531,5.5,5.56,5.4,5.44,5.61,-0.16999999999999993,-3.03,197822.7,108294.4,5.48,153163.4,5.65,242423.94,5.62,197571.99,6.37,292064.65,6.39,300760.88,5.85,264536.65,5.58,174311.87,5.66,204921.01,5.62,198287.88,6.08,273448.48,6.17,250100.81
286,002599.SZ,20240530,5.34,5.75,5.27,5.61,5.36,0.25,4.66,245695.0,135689.969,5.48,137029.46,5.69,234192.81,5.63,196878.44,6.38,293206.29,6.4,301680.13,5.85,263803.29,5.61,180741.76,5.68,204314.27,5.6,199072.39,6.08,273244.34,6.19,250584.6
287,002599.SZ,20240529,5.41,5.45,5.33,5.36,5.4,-0.040000000000000036,-0.74,99697.7,53954.215,5.47,130709.07,5.68,225977.96,5.65,194172.2,6.38,293554.71,6.4,300807.54,5.84,262645.45,5.63,197950.76,5.7,205651.82,5.6,197320.17,6.08,273124.17,6.2,250019.21
288,002599.SZ,20240528,5.55,5.55,5.39,5.4,5.57,-0.16999999999999993,-3.05,109509.1,60045.744,5.56,148789.33,5.69,227441.83,5.67,195314.71,6.39,294800.78,6.41,301210.62,5.84,262742.71,5.7,260829.58,5.71,209705.38,5.62,199850.84,6.08,277676.04,6.22,250795.76
289,002599.SZ,20240527,5.57,5.6,5.43,5.57,5.47,0.10000000000000053,1.83,113092.5,62783.489,5.62,158471.43,5.71,228348.67,5.7,196292.74,6.39,295617.44,6.42,301318.73,5.84,263267.06,5.76,258960.47,5.71,212371.26,5.64,202157.44,6.08,280108.72,6.24,252323.39
290,002599.SZ,20240524,5.53,5.6,5.46,5.47,5.55,-0.08000000000000007,-1.44,117153.0,64922.67,5.68,195460.34,5.71,231473.81,5.73,198246.97,6.4,296952.26,6.42,302034.02,5.84,263821.08,5.75,261541.42,5.71,215582.94,5.65,204195.76,6.08,282270.3,6.26,253885.42
291,002599.SZ,20240523,5.76,5.77,5.52,5.55,5.79,-0.2400000000000002,-4.15,214093.03,120726.343,5.74,224454.06,5.74,233842.86,5.77,202007.71,6.41,298097.82,6.43,301852.88,5.85,264990.8,5.75,261698.92,5.71,217505.32,5.67,205413.42,6.08,283958.56,6.28,256593.97
292,002599.SZ,20240522,5.74,5.96,5.73,5.79,5.73,0.05999999999999961,1.05,190099.04,111341.173,5.78,265192.45,5.76,230873.63,5.8,206913.41,6.42,299549.94,6.44,301198.27,5.85,264335.25,5.76,252419.42,5.69,214199.47,5.7,202895.08,6.07,283913.23,6.3,260206.82
293,002599.SZ,20240521,5.85,5.86,5.71,5.73,5.88,-0.14999999999999947,-2.55,157919.6,91374.851,5.84,372869.82,5.76,230534.31,5.84,206698.58,6.43,301270.56,6.44,300683.16,5.84,264231.77,5.74,248781.44,5.67,211229.92,5.72,201317.18,6.06,285198.67,6.32,268170.59
294,002599.SZ,20240520,5.72,5.94,5.68,5.88,5.75,0.1299999999999999,2.26,298037.03,173684.034,5.9,359449.5,5.78,239344.04,5.85,209989.41,6.44,304421.74,6.45,300246.59,5.85,265199.52,5.75,247784.55,5.66,213656.44,5.75,202037.75,6.05,286399.15,6.34,276238.8
295,002599.SZ,20240517,5.76,5.82,5.66,5.75,5.77,-0.019999999999999574,-0.35,262121.61,150735.079,5.82,327622.5,5.76,230323.4,5.87,211091.75,6.45,307462.42,6.45,299194.83,5.85,263800.97,5.75,235530.15,5.64,210275.88,5.78,200270.45,6.03,285049.38,6.35,276932.92
296,002599.SZ,20240516,5.96,6.01,5.72,5.77,6.08,-0.3100000000000005,-5.1,417784.97,244016.511,5.76,298943.77,5.73,222685.34,5.9,217811.45,6.46,312722.53,6.46,298677.54,5.86,263898.01,5.76,227886.79,5.6,208237.7,5.81,204229.29,6.0,284012.17,6.37,280224.15
297,002599.SZ,20240515,6.49,6.49,6.03,6.08,6.01,0.07000000000000028,1.16,728485.91,457915.962,5.73,239646.38,5.72,204188.49,5.95,218346.29,6.47,315350.45,6.46,297340.0,5.87,260817.37,5.77,213352.89,5.59,197004.88,5.84,196396.28,5.97,280436.69,6.38,286462.05
298,002599.SZ,20240514,6.01,6.01,6.01,6.01,5.47,0.54,9.87,90817.99,54944.884,5.64,124693.06,5.66,160120.4,5.98,203915.52,6.47,313432.69,6.47,294220.83,5.88,254802.79,5.72,158581.17,5.58,169361.47,5.85,181107.01,5.94,272385.72,6.4,284599.1
299,002599.SZ,20240513,5.47,5.56,5.27,5.47,5.47,0.0,0.0,138902.0,76042.185,5.61,136119.6,5.6,164517.17,6.01,208902.74,6.48,314252.17,6.47,295527.18,5.9,258452.91,5.67,165782.05,5.58,173755.93,5.87,189263.63,5.91,273819.7,6.41,287639.41
300,002599.SZ,20240510,5.64,5.69,5.45,5.47,5.64,-0.16999999999999993,-3.01,118728.0,65758.598,5.68,143437.8,5.59,163886.86,6.06,216965.9,6.48,315040.83,6.48,295650.23,5.92,265875.41,5.68,169624.45,5.6,175522.93,5.91,200986.61,5.9,274316.96,6.42,292565.38
301,002599.SZ,20240509,5.62,5.71,5.59,5.64,5.63,0.009999999999999787,0.18,121298.0,68760.473,5.75,156829.8,5.59,170634.71,6.11,230052.09,6.49,317782.59,6.48,295648.09,5.94,266492.21,5.66,173311.72,5.64,177270.67,5.97,211561.33,5.89,274718.51,6.44,295191.32
302,002599.SZ,20240508,5.84,5.84,5.61,5.63,5.85,-0.21999999999999975,-3.76,153719.3,87720.047,5.81,187059.4,5.58,179029.17,6.16,238638.29,6.5,319575.99,6.49,295992.71,5.95,268186.15,5.62,175979.52,5.67,178132.92,6.02,215446.05,5.88,275344.49,6.45,298368.23
303,002599.SZ,20240507,5.84,5.9,5.8,5.85,5.82,0.02999999999999936,0.52,147950.68,86879.382,5.81,192469.29,5.53,184232.15,6.21,248483.36,6.5,319506.66,6.5,296001.79,5.97,271400.79,5.59,173678.39,5.71,177585.05,6.07,219001.53,5.88,274565.71,6.46,301268.05
304,002599.SZ,20240506,5.95,6.0,5.79,5.82,5.83,-0.009999999999999787,-0.17,175493.0,103394.409,5.72,195444.51,5.51,187707.37,6.26,264783.7,6.5,319518.94,6.5,296197.98,5.98,274692.82,5.56,179528.32,5.74,179164.35,6.11,227838.16,5.87,274580.44,6.47,304989.26
305,002599.SZ,20240430,5.92,5.99,5.75,5.83,5.93,-0.09999999999999964,-1.69,185688.0,109317.966,5.67,195811.11,5.52,187716.96,6.3,289046.82,6.5,318839.65,6.51,295994.74,6.0,281278.57,5.52,185021.62,5.79,182640.6,6.16,240777.0,5.87,274232.96,6.48,308576.03
306,002599.SZ,20240429,5.78,6.05,5.78,5.93,5.6,0.33000000000000007,5.89,272446.0,162404.736,5.58,189793.64,5.53,187179.97,6.34,300841.51,6.5,318141.65,6.52,295929.69,6.02,285154.31,5.44,188588.62,5.83,192400.55,6.22,248361.69,5.87,274552.86,6.49,309190.4
307,002599.SZ,20240426,5.41,5.62,5.38,5.6,5.43,0.16999999999999993,3.13,180768.75,100654.119,5.43,164899.64,5.53,179625.82,6.35,308199.5,6.5,317269.47,6.52,295505.77,6.03,284490.15,5.4,180656.88,5.88,187917.98,6.26,255561.88,5.86,272760.88,6.49,308549.32
308,002599.SZ,20240425,5.62,5.62,5.41,5.43,5.57,-0.14000000000000057,-2.51,162826.8,89354.151,5.38,154887.5,5.57,177542.28,6.36,312390.59,6.51,316782.67,6.53,296126.13,6.04,283324.78,5.44,180141.77,5.91,192369.93,6.32,272941.67,5.87,272787.03,6.5,308727.5
309,002599.SZ,20240424,5.36,5.58,5.32,5.57,5.35,0.22000000000000064,4.11,177326.0,97859.667,5.4,163612.14,5.63,175674.29,6.38,318463.11,6.52,316850.51,6.54,297304.49,6.06,282516.04,5.49,181729.81,5.97,201004.42,6.38,300862.08,5.87,273914.93,6.51,309643.0
310,002599.SZ,20240423,5.27,5.48,5.27,5.35,5.21,0.13999999999999968,2.69,155600.66,83863.091,5.37,174232.14,5.7,173015.52,6.39,325610.03,6.52,317716.06,6.55,298041.48,6.07,281767.97,5.52,181421.41,6.03,216667.69,6.43,314508.13,5.88,274178.6,6.51,311183.77
311,002599.SZ,20240422,5.34,5.37,5.06,5.21,5.34,-0.1299999999999999,-2.43,147976.0,77837.105,5.3,187383.61,5.8,174856.75,6.4,328642.13,6.53,319088.11,6.56,299507.62,6.09,280906.96,5.61,181229.61,6.12,230686.13,6.47,326742.02,5.9,276075.24,6.52,312352.66
312,002599.SZ,20240419,5.53,5.54,5.33,5.34,5.52,-0.17999999999999972,-3.26,130708.03,70998.133,5.37,196414.11,5.91,182321.52,6.41,329747.97,6.54,318742.63,6.58,302684.45,6.1,280453.81,5.71,180286.31,6.22,235179.32,6.49,332585.02,5.92,276721.26,6.53,313445.63
313,002599.SZ,20240418,5.42,5.67,5.32,5.52,5.43,0.08999999999999986,1.66,206450.0,114567.203,5.5,205396.04,6.02,201566.06,6.42,332917.86,6.54,319000.34,6.59,303534.89,6.12,280209.45,5.82,181491.71,6.31,241663.1,6.51,340537.84,5.95,279166.0,6.54,314248.97
314,002599.SZ,20240417,4.96,5.45,4.93,5.43,5.01,0.41999999999999993,8.38,230426.0,122818.795,5.59,199847.48,6.12,199746.41,6.41,337810.8,6.55,318454.02,6.6,304290.03,6.14,279670.69,5.93,178800.37,6.39,251993.08,6.53,347666.88,5.98,281801.45,6.55,315072.76
315,002599.SZ,20240416,5.57,5.57,5.01,5.01,5.57,-0.5600000000000005,-10.05,221358.0,113583.722,5.68,188610.68,6.18,202775.78,6.42,338547.4,6.56,318478.68,6.61,304367.17,6.16,278273.77,6.06,180259.57,6.48,268654.68,6.54,348609.08,6.0,289554.17,6.56,315503.49
316,002599.SZ,20240415,5.89,5.96,5.46,5.57,5.97,-0.39999999999999947,-6.7,193128.53,109566.369,5.91,175075.62,6.3,211557.21,6.43,339177.67,6.57,317542.45,6.62,303965.6,6.18,277717.12,6.23,196212.47,6.6,278248.23,6.56,347416.29,6.04,288614.67,6.57,317185.5
317,002599.SZ,20240412,5.92,6.09,5.86,5.97,5.95,0.019999999999999574,0.34,175617.69,106037.53,6.04,164158.51,6.4,234438.97,6.43,339922.37,6.58,316919.78,6.63,303872.41,6.2,276856.57,6.35,195179.08,6.68,293014.39,6.56,348928.16,6.05,289534.93,6.59,319225.0
318,002599.SZ,20240411,5.87,6.21,5.79,5.95,5.89,0.0600000000000005,1.02,178707.2,107672.504,6.14,157587.38,6.49,254466.03,6.4,340974.0,6.58,316415.8,6.64,303741.5,6.22,277024.57,6.37,204598.1,6.76,319341.62,6.53,355501.24,6.07,293188.25,6.6,322858.93
319,002599.SZ,20240410,6.16,6.16,5.79,5.89,6.17,-0.28000000000000025,-4.54,174242.0,103873.669,6.27,157753.26,6.59,259014.69,6.37,343577.48,6.59,315759.09,6.64,303671.45,6.23,276377.58,6.44,220279.03,6.83,360428.21,6.52,358060.0,6.09,296790.69,6.61,327502.16
320,002599.SZ,20240409,6.26,6.35,6.09,6.17,6.23,-0.0600000000000005,-0.96,153682.68,95424.975,6.44,171908.46,6.68,265640.97,6.34,345215.91,6.59,315384.41,6.65,303807.7,6.25,276300.99,6.54,251913.98,6.88,381051.49,6.51,360344.85,6.11,305043.72,6.62,334546.62
321,002599.SZ,20240408,6.42,6.42,6.22,6.23,6.44,-0.20999999999999996,-3.26,138543.0,87946.362,6.54,217349.33,6.75,285592.26,6.3,347079.68,6.6,315530.37,6.66,305115.74,6.27,276704.42,6.64,280142.65,6.9,399498.23,6.49,362503.7,6.12,310421.82,6.63,339900.98
322,002599.SZ,20240403,6.63,6.63,6.42,6.44,6.63,-0.1899999999999995,-2.87,142762.0,93208.115,6.66,226199.65,6.84,318293.43,6.25,348883.97,6.6,315899.79,6.67,306891.18,6.29,278713.99,6.73,290072.32,6.88,408734.38,6.45,364931.38,6.13,311823.33,6.64,342515.86
323,002599.SZ,20240402,6.72,6.77,6.55,6.63,6.73,-0.10000000000000053,-1.49,179536.63,120347.87,6.61,251608.81,6.91,339098.57,6.18,350663.21,6.6,316306.63,6.67,309462.55,6.31,279787.78,6.8,301834.5,6.86,420060.9,6.4,369080.16,6.14,311000.07,6.64,343066.37
324,002599.SZ,20240401,6.68,6.82,6.63,6.73,6.68,0.05000000000000071,0.75,245018.0,165677.17,6.62,282804.79,6.95,362861.27,6.11,352601.19,6.6,317223.66,6.68,310524.07,6.31,279842.47,6.85,325185.78,6.83,432100.13,6.34,370760.55,6.14,309710.64,6.63,343674.14
325,002599.SZ,20240329,6.76,6.92,6.5,6.68,6.82,-0.14000000000000057,-2.05,380887.0,256950.506,6.65,331919.49,7.01,398026.23,6.03,350596.45,6.6,316631.17,6.69,312151.63,6.32,279644.23,6.91,357049.8,6.78,432783.83,6.27,369828.31,6.13,307647.35,6.63,345911.83
326,002599.SZ,20240328,6.23,6.82,6.23,6.82,6.2,0.6200000000000001,10.0,182794.6,121997.569,6.74,342935.98,7.06,445684.07,5.98,344356.75,6.6,314808.11,6.7,311454.42,6.33,277168.81,6.98,360283.98,6.72,423018.2,6.2,363795.04,6.13,302816.32,6.63,345900.67
327,002599.SZ,20240327,6.62,6.68,6.16,6.2,6.66,-0.45999999999999996,-6.91,269807.84,172844.004,6.8,353945.0,7.07,476754.3,5.92,343181.06,6.6,314785.49,6.71,311519.74,6.34,277516.33,7.01,390849.69,6.66,425802.7,6.11,364477.09,6.12,301669.58,6.62,345575.18
328,002599.SZ,20240326,6.81,6.92,6.52,6.66,6.87,-0.20999999999999996,-3.06,335516.5,225937.471,6.99,352060.18,7.09,496201.2,5.88,339917.8,6.6,313989.98,6.72,311196.56,6.36,277762.49,7.14,434085.15,6.61,430952.81,6.04,363664.43,6.13,299045.79,6.62,344574.44
329,002599.SZ,20240325,7.04,7.43,6.83,6.87,7.15,-0.28000000000000025,-3.92,490591.53,347506.01,7.08,367566.77,7.03,495258.85,5.84,333196.49,6.6,312917.7,6.73,311043.76,6.37,278335.62,7.2,500577.4,6.56,426950.49,5.96,358375.78,6.13,296221.23,6.62,342425.77
330,002599.SZ,20240322,7.12,7.36,7.12,7.15,7.14,0.010000000000000675,0.14,435969.44,317771.801,7.17,382180.1,6.97,485928.14,5.8,323144.83,6.61,310490.98,6.73,309335.24,6.38,274683.57,7.22,510189.0,6.49,414560.28,5.89,347647.3,6.13,290138.99,6.61,339047.3
331,002599.SZ,20240321,7.29,7.3,7.07,7.14,7.15,-0.010000000000000675,-0.14,237839.69,171799.46,7.22,377631.98,6.88,484724.44,5.76,314870.55,6.6,308676.57,6.74,307924.84,6.38,272282.34,7.15,518853.81,6.41,403684.22,5.82,337875.69,6.13,285866.32,6.6,336637.99
332,002599.SZ,20240320,7.06,7.21,7.03,7.15,7.11,0.040000000000000036,0.56,260383.74,186551.889,7.23,427754.39,6.77,486328.46,5.72,313901.21,6.6,308419.38,6.74,307436.64,6.38,271482.45,7.02,527396.44,6.31,402360.9,5.74,335242.93,6.13,284045.45,6.59,335578.24
333,002599.SZ,20240319,7.24,7.33,7.04,7.11,7.31,-0.1999999999999993,-2.74,413049.46,297644.127,7.29,516110.13,6.65,480573.9,5.68,311093.67,6.6,308594.55,6.75,306822.74,6.39,270582.45,6.92,538287.3,6.2,402702.99,5.68,330129.88,6.12,282842.68,6.59,334846.67
334,002599.SZ,20240318,7.16,7.42,6.79,7.31,7.4,-0.09000000000000075,-1.22,563658.16,401325.54,7.33,633588.03,6.53,467145.83,5.64,304308.02,6.6,308239.84,6.76,305986.51,6.4,268979.46,6.8,539014.48,6.09,393547.93,5.62,321322.73,6.13,278128.24,6.58,333920.97
335,002599.SZ,20240315,7.05,7.41,6.91,7.4,7.16,0.2400000000000002,3.35,413228.85,297835.842,7.28,638197.91,6.37,452465.2,5.59,294509.28,6.6,306421.92,6.76,303818.5,6.4,265471.16,6.65,508517.87,5.96,376217.57,5.57,307688.92,6.13,271542.23,6.57,332166.95
