,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
336,002599.SZ,20240314,7.29,7.64,6.92,7.16,7.45,-0.29000000000000004,-3.89,488451.72,355458.69,7.08,660075.64,6.24,440329.92,5.56,288036.25,6.6,306353.5,6.77,302767.48,6.4,265857.17,6.47,485752.43,5.81,365550.58,5.52,300744.03,6.13,267720.75,6.56,329541.94
337,002599.SZ,20240313,7.12,7.73,7.08,7.45,7.31,0.14000000000000057,1.92,702162.44,519930.239,6.81,627038.49,6.11,421432.66,5.54,281593.53,6.61,307717.46,6.78,301692.6,6.42,267979.61,6.3,460755.7,5.65,351290.79,5.47,289959.88,6.14,264400.91,6.56,326869.99
338,002599.SZ,20240312,7.06,7.75,6.76,7.31,7.06,0.25,3.54,1000438.99,722036.365,6.55,560464.48,5.96,384223.87,5.51,266433.97,6.61,304747.1,6.79,299859.68,6.43,273894.13,6.07,427820.47,5.49,328454.07,5.41,272632.38,6.14,256419.8,6.55,322083.47
339,002599.SZ,20240311,6.86,7.06,6.62,7.06,6.41,0.6499999999999995,10.14,586707.54,412407.131,6.28,444440.94,5.79,323526.51,5.5,245167.9,6.61,300119.54,6.8,297572.62,6.44,275569.67,5.92,353323.59,5.34,287274.97,5.36,246967.78,6.14,242806.45,6.54,315696.29
340,002599.SZ,20240308,5.81,6.41,5.77,6.41,5.83,0.5800000000000001,9.95,522617.49,326275.876,6.02,378837.83,5.63,298950.97,5.5,238634.65,6.61,297735.89,6.81,295979.75,6.44,272831.33,5.76,318931.56,5.22,266376.45,5.33,233849.06,6.15,236863.82,6.54,311528.23
341,002599.SZ,20240307,6.1,6.24,5.79,5.83,6.14,-0.3099999999999996,-5.05,323266.0,194164.882,5.86,311429.22,5.51,276437.96,5.52,243722.05,6.61,295172.52,6.83,296704.41,6.46,274624.02,5.67,288514.62,5.15,247386.63,5.33,225408.45,6.16,231407.37,6.54,308035.28
342,002599.SZ,20240306,5.78,6.15,5.78,6.14,5.95,0.1899999999999995,3.19,369292.36,222301.242,5.79,294472.91,5.42,268267.57,5.56,239066.81,6.62,294159.43,6.85,297981.54,6.49,285864.9,5.6,277325.36,5.1,239166.18,5.36,220857.49,6.19,229500.59,6.55,306200.11
343,002599.SZ,20240305,5.92,6.23,5.74,5.95,5.79,0.16000000000000014,2.76,420321.29,252086.482,5.6,295176.45,5.29,255236.54,5.57,235509.5,6.62,292660.82,6.86,298440.88,6.51,287673.43,5.48,267118.67,5.06,226051.17,5.39,217794.17,6.21,228150.22,6.55,303823.84
344,002599.SZ,20240304,5.61,5.89,5.6,5.79,5.58,0.20999999999999996,3.76,258692.0,149345.501,5.56,262206.24,5.14,238539.21,5.6,234759.39,6.63,290900.74,6.88,299425.01,6.52,288144.56,5.37,248081.38,5.04,212476.85,5.42,215936.03,6.24,227453.21,6.56,301323.56
345,002599.SZ,20240301,5.51,5.65,5.45,5.58,5.49,0.08999999999999986,1.64,185574.45,103370.646,5.51,259025.3,5.02,237518.91,5.63,238764.12,6.64,290474.18,6.9,302436.51,6.54,294428.91,5.26,243917.27,5.04,207274.45,5.47,230499.27,6.26,226753.14,6.57,300623.64
346,002599.SZ,20240229,5.07,5.52,5.07,5.49,5.19,0.2999999999999998,5.78,238484.45,128854.877,5.48,265600.03,4.92,236848.33,5.68,252994.99,6.65,291787.85,6.93,304940.91,6.57,297739.13,5.15,245348.73,5.05,208239.83,5.52,229813.05,6.29,227924.85,6.58,300675.02
347,002599.SZ,20240228,5.82,5.89,5.19,5.19,5.77,-0.5799999999999992,-10.05,372810.08,209052.009,5.41,260177.82,4.87,231483.15,5.73,259991.59,6.67,293177.48,6.95,307332.91,6.59,301259.7,5.0,241825.88,5.06,204561.97,5.55,230141.7,6.33,226914.24,6.59,300365.54
348,002599.SZ,20240227,5.5,5.82,5.43,5.77,5.5,0.2699999999999996,4.91,255470.2,145238.396,5.36,239060.89,4.85,213791.69,5.77,255574.64,6.68,294597.71,6.98,310076.84,6.62,302978.19,4.9,229087.68,5.08,195038.34,5.61,230875.27,6.37,223915.47,6.6,299855.37
349,002599.SZ,20240226,5.44,5.63,5.33,5.5,5.43,0.07000000000000028,1.29,242787.3,133838.39,5.18,233956.53,4.78,206359.91,5.8,250806.87,6.7,295316.21,7.01,313803.48,6.63,307498.54,4.76,221226.35,5.08,193789.88,5.65,235521.37,6.4,224538.06,6.61,299057.27
350,002599.SZ,20240223,5.17,5.45,5.16,5.43,5.15,0.27999999999999936,5.44,218448.12,116078.166,5.02,228809.24,4.76,195914.12,5.83,246671.09,6.72,297241.83,7.04,319129.44,6.65,312340.11,4.68,213821.33,5.12,191307.81,5.71,249742.58,6.43,225500.54,6.62,298020.43
351,002599.SZ,20240222,4.92,5.21,4.92,5.15,4.96,0.1900000000000004,3.83,211373.4,108072.763,4.82,225097.42,4.77,190559.27,5.86,243811.47,6.74,297551.62,7.07,322160.63,6.67,312886.3,4.63,206258.64,5.17,193855.37,5.76,258339.95,6.47,229229.39,6.63,297696.18
352,002599.SZ,20240221,4.82,5.17,4.76,4.96,4.87,0.08999999999999986,1.85,267225.43,133853.471,4.59,223473.94,4.82,186195.47,5.9,240271.81,6.76,297429.81,7.09,326451.89,6.68,312674.87,4.61,201007.0,5.24,192623.56,5.82,258715.29,6.52,236500.41,6.64,297228.51
353,002599.SZ,20240220,4.69,4.93,4.61,4.87,4.69,0.17999999999999972,3.84,229948.39,111849.6,4.44,219114.47,4.89,181399.82,5.94,235764.89,6.78,297068.46,7.11,328623.14,6.7,311807.21,4.64,184983.66,5.34,193131.92,5.87,252919.97,6.58,251142.52,6.66,296510.87
354,002599.SZ,20240219,4.63,4.84,4.55,4.69,4.42,0.27000000000000046,6.11,217050.88,102462.509,4.33,208496.18,4.95,176398.19,6.0,232307.02,6.8,297622.24,7.13,332920.86,6.72,312377.05,4.7,176872.33,5.45,199863.35,5.93,248660.73,6.63,266078.45,6.67,295770.84
355,002599.SZ,20240208,4.08,4.43,3.99,4.42,4.03,0.3899999999999997,9.68,199889.0,85209.653,4.35,198833.42,5.02,173727.93,6.06,230806.78,6.83,297516.7,7.15,334753.32,6.75,314312.63,4.81,170631.64,5.57,223790.26,5.99,245466.4,6.68,268816.46,6.69,295417.86
356,002599.SZ,20240207,4.26,4.32,3.96,4.03,4.21,-0.17999999999999972,-4.28,203256.0,84583.024,4.44,187419.86,5.12,176082.69,6.13,228623.49,6.85,297500.88,7.17,336990.02,6.78,315592.34,4.95,171130.95,5.71,222045.21,6.06,241837.6,6.73,276436.14,6.71,295425.49
357,002599.SZ,20240206,4.08,4.41,3.88,4.21,4.3,-0.08999999999999986,-2.09,245428.1,100428.271,4.62,178540.06,5.29,175305.0,6.21,227927.99,6.88,297168.08,7.19,339490.99,6.81,316604.01,5.12,167298.07,5.83,224299.6,6.14,238862.07,6.79,292487.41,6.74,296111.77
358,002599.SZ,20240205,4.74,4.74,4.3,4.3,4.78,-0.4800000000000004,-10.04,176856.91,77354.686,4.83,150852.85,5.46,177148.93,6.3,224491.5,6.91,296551.47,7.21,340236.31,6.83,316359.76,5.26,160988.99,5.96,231769.07,6.22,234427.15,6.85,296812.47,6.76,297082.95
359,002599.SZ,20240202,4.98,5.08,4.47,4.78,4.9,-0.1200000000000001,-2.45,168737.08,81252.303,5.06,145248.47,5.65,177908.96,6.38,224825.65,6.93,297210.29,7.22,340487.26,6.86,318072.4,5.4,166353.4,6.1,242668.87,6.3,234066.69,6.9,301459.12,6.79,298124.79
360,002599.SZ,20240201,4.94,5.02,4.77,4.9,4.93,-0.02999999999999936,-0.61,142821.2,70584.625,5.27,142429.86,5.81,186267.08,6.45,223691.69,6.96,297408.39,7.24,341191.21,6.89,319584.1,5.55,168794.29,6.22,267703.21,6.37,232630.69,6.94,310813.81,6.81,300080.13
361,002599.SZ,20240131,5.29,5.37,4.93,4.93,5.24,-0.3100000000000005,-5.92,158857.0,81891.916,5.46,154842.03,5.98,203325.22,6.53,224446.89,6.98,298052.73,7.25,341846.4,6.91,323322.46,5.7,181452.09,6.33,284380.6,6.44,233856.95,6.98,315664.14,6.83,304597.13
362,002599.SZ,20240130,5.46,5.49,5.24,5.24,5.47,-0.22999999999999954,-4.2,106992.08,57493.746,5.61,156056.07,6.14,244612.31,6.6,225184.63,7.01,299080.09,7.26,342105.66,6.94,327042.61,5.88,184240.12,6.42,287569.43,6.51,232847.96,7.02,321391.97,6.86,305560.24
363,002599.SZ,20240129,5.81,5.85,5.47,5.47,5.82,-0.35000000000000053,-6.01,148835.0,83665.357,5.69,171125.13,6.29,249073.53,6.68,230545.48,7.03,301062.08,7.27,342384.58,6.97,333771.9,6.04,201280.18,6.49,286888.13,6.57,235555.49,7.05,327970.39,6.87,307452.56
364,002599.SZ,20240126,5.84,5.95,5.78,5.82,5.85,-0.02999999999999936,-0.51,154644.0,91136.284,5.74,187458.33,6.36,256728.05,6.74,232735.51,7.06,304291.88,7.28,342285.82,6.99,341599.37,6.2,222854.38,6.55,284554.93,6.63,234933.74,7.08,335398.08,6.89,308241.12
365,002599.SZ,20240125,5.67,5.86,5.58,5.85,5.66,0.1899999999999995,3.36,204882.08,117801.379,5.83,195158.73,6.44,275202.93,6.78,233588.27,7.08,305422.92,7.28,342129.51,7.01,353131.82,6.33,276948.89,6.58,282883.78,6.68,235395.54,7.09,342919.1,6.9,308231.52
366,002599.SZ,20240124,5.65,5.73,5.42,5.66,5.64,0.020000000000000462,0.35,164927.2,92742.046,5.94,208062.16,6.53,289816.08,6.83,234331.45,7.11,308479.88,7.29,342429.13,7.03,361016.14,6.46,272959.48,6.61,277190.93,6.74,234697.47,7.1,343827.93,6.9,308002.34
367,002599.SZ,20240123,5.72,5.79,5.55,5.64,5.74,-0.10000000000000053,-1.74,182337.38,103232.404,6.15,212424.16,6.66,328623.51,6.88,235222.72,7.13,311078.3,7.3,343424.39,7.05,364848.16,6.54,281301.14,6.65,274644.07,6.81,238841.93,7.12,344337.75,6.92,307907.06
368,002599.SZ,20240122,6.34,6.34,5.65,5.74,6.27,-0.5299999999999994,-8.45,230501.0,138583.879,6.4,231435.22,6.77,351241.33,6.93,236002.77,7.15,312915.69,7.31,343795.89,7.06,365201.3,6.66,302549.14,6.7,271146.23,6.87,240207.22,7.13,344667.98,6.93,307778.15
369,002599.SZ,20240119,6.41,6.66,6.27,6.27,6.41,-0.14000000000000057,-2.18,193145.99,124627.106,6.67,258250.43,6.85,350636.15,6.98,237701.85,7.17,315388.87,7.32,343469.07,7.07,365494.21,6.79,318984.35,6.75,267923.33,6.92,238645.12,7.14,345371.07,6.94,307501.21
370,002599.SZ,20240118,6.52,6.67,6.26,6.41,6.68,-0.2699999999999996,-4.04,269399.21,173444.533,6.82,358739.05,6.87,342960.76,7.02,243153.47,7.2,319378.39,7.33,344449.88,7.07,369766.14,6.89,366612.13,6.78,264548.88,6.96,239878.59,7.15,348188.95,6.95,309014.52
371,002599.SZ,20240117,6.93,6.93,6.66,6.68,6.89,-0.20999999999999996,-3.05,186737.22,126825.78,6.97,337856.81,6.89,330097.06,7.04,241603.14,7.22,321735.46,7.34,346185.73,7.07,371234.79,6.96,387309.1,6.8,260059.37,6.99,237406.29,7.15,348630.09,6.96,310424.46
372,002599.SZ,20240116,7.05,7.08,6.76,6.89,7.08,-0.1900000000000004,-2.68,277392.69,191766.523,6.93,350178.12,6.87,325057.35,7.06,243636.66,7.24,324902.1,7.34,348468.12,7.06,370661.43,6.96,390898.75,6.82,257151.88,7.01,238143.69,7.14,350169.99,6.96,313679.33
373,002599.SZ,20240115,7.01,7.27,7.01,7.08,7.06,0.020000000000000462,0.28,364577.06,259997.657,6.92,373663.05,6.84,310721.37,7.08,240708.87,7.26,328785.02,7.35,350836.19,7.05,368959.11,6.93,372496.08,6.83,252693.15,7.04,238506.26,7.13,349331.93,6.97,314358.84
374,002599.SZ,20240112,7.56,7.57,7.04,7.06,7.14,-0.08000000000000007,-1.12,695589.07,512085.075,6.91,379718.26,6.79,291445.44,7.1,235659.07,7.29,332400.96,7.36,354105.37,7.04,365133.77,6.89,346255.48,6.84,240973.42,7.05,238970.39,7.12,348344.07,6.99,315654.67
375,002599.SZ,20240111,6.47,7.14,6.47,7.14,6.49,0.6499999999999995,10.02,164988.0,117795.68,6.96,374485.2,6.75,246583.26,7.11,223813.08,7.31,335507.11,7.36,355483.23,7.03,356994.91,6.83,288818.67,6.86,214618.87,7.06,223007.02,7.11,341452.82,7.0,312050.24
376,002599.SZ,20240110,6.73,6.76,6.43,6.49,6.84,-0.34999999999999964,-5.12,248343.79,163686.718,6.94,436761.4,6.72,246664.41,7.13,227799.78,7.33,339435.79,7.37,359324.75,7.01,356753.11,6.76,281422.37,6.88,215566.47,7.06,226036.65,7.11,345756.33,7.0,312290.62
377,002599.SZ,20240109,7.0,7.19,6.56,6.84,7.01,-0.16999999999999993,-2.43,394817.35,274170.593,6.99,431619.38,6.76,237226.97,7.17,233500.82,7.35,344215.33,7.37,361337.41,7.01,354917.45,6.76,267986.99,6.94,217612.33,7.1,223686.79,7.12,348915.06,7.02,312014.34
378,002599.SZ,20240108,7.24,7.33,7.0,7.01,7.32,-0.3100000000000005,-4.23,394853.08,283410.844,6.94,371329.11,6.76,220672.48,7.2,240936.64,7.36,345877.48,7.37,363979.36,7.0,351954.5,6.73,239743.33,6.97,209036.26,7.13,216955.67,7.13,352529.6,7.03,311304.98
379,002599.SZ,20240105,6.89,7.55,6.86,7.32,7.05,0.27000000000000046,3.83,669423.79,488159.615,6.87,312792.69,6.77,200190.51,7.24,263021.89,7.37,349776.16,7.37,365635.39,6.99,350715.99,6.7,216862.32,6.98,198475.51,7.15,213554.75,7.13,358213.63,7.03,309696.64
380,002599.SZ,20240104,6.63,7.42,6.61,7.05,6.75,0.2999999999999998,4.44,476368.99,337634.537,6.71,203152.14,6.75,163174.68,7.26,276453.67,7.38,348785.27,7.36,365473.48,6.98,346499.36,6.67,162485.64,6.99,176511.82,7.16,201258.49,7.13,364049.53,7.04,305764.87
381,002599.SZ,20240103,6.61,6.88,6.56,6.75,6.58,0.16999999999999993,2.58,222633.69,151128.603,6.59,126083.34,6.77,136544.96,7.28,273658.46,7.39,349490.29,7.36,366547.34,6.97,341457.47,6.65,132809.64,7.01,162454.89,7.18,200118.83,7.14,369380.14,7.05,303089.57
382,002599.SZ,20240102,6.67,6.71,6.57,6.58,6.63,-0.04999999999999982,-0.75,93366.0,62172.202,6.52,104354.6,6.82,132380.67,7.3,286435.98,7.39,352290.89,7.35,367643.55,6.97,340726.59,6.69,123405.01,7.04,161766.15,7.22,214285.53,7.14,373208.39,7.06,302539.58
383,002599.SZ,20231229,6.52,6.66,6.5,6.63,6.52,0.11000000000000032,1.69,102171.0,67924.278,6.52,108157.54,6.89,139347.9,7.34,317993.81,7.39,354221.59,7.35,369040.05,6.96,341185.44,6.73,132890.21,7.09,171511.35,7.28,249365.06,7.14,375132.68,7.07,304025.93
384,002599.SZ,20231228,6.43,6.56,6.38,6.52,6.45,0.0699999999999994,1.09,121221.0,79204.358,6.54,120931.94,6.97,153739.43,7.37,329839.72,7.39,355034.76,7.35,369847.58,6.96,342942.85,6.8,135691.37,7.14,185327.85,7.33,283496.17,7.13,377637.64,7.09,304818.37
385,002599.SZ,20231227,6.42,6.48,6.36,6.45,6.41,0.040000000000000036,0.62,91025.0,58861.876,6.63,121819.14,7.05,161591.36,7.38,339676.04,7.4,356190.9,7.34,370034.48,6.96,342480.45,6.89,140419.07,7.17,190101.2,7.36,292166.53,7.13,384176.31,7.1,305771.58
386,002599.SZ,20231226,6.61,6.64,6.39,6.41,6.61,-0.20000000000000018,-3.03,113990.0,74182.962,6.72,139535.95,7.11,168715.44,7.41,358469.96,7.4,357319.54,7.34,370574.9,6.97,342646.3,7.0,149710.57,7.22,198343.8,7.4,311034.67,7.13,388985.03,7.12,307569.68
387,002599.SZ,20231225,6.7,6.77,6.58,6.61,6.72,-0.10999999999999943,-1.64,112380.7,74997.827,6.85,142455.43,7.19,177650.82,7.44,367877.35,7.4,357935.38,7.34,371194.15,6.97,342500.37,7.12,167237.67,7.27,201536.69,7.45,346112.75,7.12,389480.78,7.14,309889.75
388,002599.SZ,20231222,6.97,7.01,6.69,6.72,6.97,-0.25,-3.59,166043.0,114107.716,6.94,157622.89,7.25,184023.88,7.45,379352.24,7.4,358225.3,7.33,372449.23,6.97,342123.83,7.21,178329.2,7.32,205561.85,7.48,359197.79,7.12,390103.08,7.16,314069.3
389,002599.SZ,20231221,6.87,6.99,6.82,6.97,6.89,0.08000000000000007,1.16,125657.0,87453.683,7.06,150450.81,7.3,187317.41,7.47,389224.41,7.4,357989.89,7.33,374111.86,6.97,341513.76,7.26,180088.7,7.37,211900.96,7.49,368851.56,7.11,388630.3,7.18,315331.55
390,002599.SZ,20231220,7.06,7.11,6.89,6.89,7.08,-0.1900000000000004,-2.68,179609.03,125954.595,7.14,159019.0,7.35,199826.11,7.47,403013.8,7.4,358007.75,7.33,377042.95,6.97,342167.68,7.32,190538.0,7.41,220644.91,7.51,388996.93,7.09,387955.6,7.2,319660.12
391,002599.SZ,20231219,6.94,7.25,6.94,7.08,7.03,0.04999999999999982,0.71,128587.4,91545.704,7.27,159885.2,7.4,215125.49,7.47,415551.93,7.41,358534.89,7.33,377343.3,6.97,342329.43,7.37,192100.14,7.44,233773.42,7.52,397471.33,7.08,387409.66,7.22,322655.87
392,002599.SZ,20231218,7.28,7.3,6.99,7.03,7.32,-0.29000000000000004,-3.96,188218.0,134586.204,7.39,192019.9,7.41,221902.45,7.45,419399.72,7.41,359955.31,7.32,377864.87,6.96,343299.55,7.39,200127.3,7.49,259725.8,7.53,409935.99,7.06,387111.03,7.23,325308.65
393,002599.SZ,20231215,7.46,7.46,7.24,7.32,7.4,-0.08000000000000007,-1.08,130182.6,95916.875,7.49,199035.5,7.43,227106.99,7.43,419614.37,7.41,360350.46,7.32,378439.48,6.95,344944.51,7.45,210132.5,7.56,307602.48,7.53,420385.29,7.05,386850.66,7.25,328628.83
394,002599.SZ,20231214,7.53,7.6,7.37,7.4,7.54,-0.13999999999999968,-1.86,168497.99,126475.535,7.47,209726.59,7.45,230773.55,7.41,421731.09,7.41,360663.55,7.31,379649.16,6.95,345338.06,7.48,234964.34,7.59,357398.57,7.52,435862.41,7.03,389713.7,7.27,333940.95
395,002599.SZ,20231213,7.6,7.7,7.52,7.54,7.64,-0.09999999999999964,-1.31,183940.0,140286.612,7.49,222056.99,7.47,232649.38,7.38,424795.45,7.41,361985.82,7.31,380457.51,6.94,344669.63,7.46,239783.32,7.6,368040.25,7.5,450442.65,7.02,392791.68,7.29,337610.27
396,002599.SZ,20231212,7.52,7.71,7.47,7.64,7.54,0.09999999999999964,1.33,289260.93,221853.13,7.46,224315.07,7.47,241025.17,7.35,430038.95,7.41,364616.49,7.3,381947.41,6.93,344610.94,7.43,246977.02,7.61,391696.72,7.47,452958.4,7.0,391363.13,7.31,341433.55
397,002599.SZ,20231211,7.2,7.54,7.18,7.54,7.24,0.2999999999999998,4.14,223296.0,166312.398,7.39,208234.69,7.48,241892.48,7.32,430233.26,7.41,366583.16,7.29,383377.24,6.92,342824.17,7.42,235835.72,7.61,435550.29,7.43,449833.56,6.98,389339.08,7.33,345994.15
398,002599.SZ,20231208,7.51,7.56,7.24,7.24,7.51,-0.2699999999999996,-3.6,183638.03,135658.348,7.42,221229.49,7.49,258729.65,7.29,431875.48,7.42,369738.02,7.28,384542.44,6.9,342261.67,7.43,232794.5,7.62,449632.09,7.39,449128.74,6.96,387747.14,7.35,351510.62
399,002599.SZ,20231207,7.36,7.65,7.31,7.51,7.37,0.13999999999999968,1.9,230150.0,173648.678,7.48,260202.08,7.55,294421.72,7.25,433154.04,7.42,374831.3,7.28,385380.78,6.9,341695.09,7.47,243713.23,7.61,463232.98,7.37,452097.02,6.95,388586.12,7.38,359504.26
400,002599.SZ,20231206,7.26,7.41,7.14,7.37,7.31,0.0600000000000005,0.82,195230.4,142974.099,7.42,257509.65,7.61,364852.62,7.22,435364.49,7.43,379680.59,7.27,388362.22,6.89,340955.68,7.49,250751.83,7.6,488226.4,7.34,456499.31,6.93,386192.64,7.4,363675.67
401,002599.SZ,20231205,7.59,7.65,7.31,7.31,7.66,-0.35000000000000053,-4.57,208859.0,156312.546,7.41,269638.97,7.66,436458.31,7.2,437919.89,7.43,383979.02,7.27,391426.09,6.89,341030.0,7.52,275446.71,7.6,500156.93,7.31,459853.88,6.92,384663.19,7.42,369853.72
402,002599.SZ,20231204,7.65,7.77,7.57,7.66,7.55,0.11000000000000032,1.46,288270.0,222050.476,7.45,263436.76,7.68,449725.44,7.18,444223.99,7.43,386615.29,7.26,396683.33,6.89,342053.33,7.59,319324.3,7.59,514840.33,7.28,462196.3,6.91,382899.63,7.43,373397.95
403,002599.SZ,20231201,7.22,7.64,7.2,7.55,7.2,0.34999999999999964,4.86,378501.0,284667.075,7.45,244359.51,7.68,478094.63,7.17,448623.94,7.43,390455.82,7.26,401224.0,6.88,343036.0,7.66,405072.46,7.57,525511.68,7.23,460157.6,6.9,379497.46,7.44,378964.57
404,002599.SZ,20231130,7.29,7.38,7.13,7.2,7.32,-0.1200000000000001,-1.64,216687.86,157513.851,7.46,227224.37,7.69,538697.02,7.16,455482.42,7.42,392512.92,7.25,407495.4,6.88,342014.35,7.71,479832.8,7.55,536311.45,7.19,457717.74,6.88,375193.92,7.44,380199.85
405,002599.SZ,20231129,7.49,7.51,7.21,7.32,7.54,-0.21999999999999975,-2.92,255877.0,188733.4,7.57,243994.0,7.73,560869.65,7.16,470753.22,7.41,395466.89,7.25,408859.27,6.88,344503.55,7.75,496297.19,7.53,555772.32,7.17,459898.61,6.88,374494.13,7.45,383209.88
406,002599.SZ,20231128,7.66,7.67,7.49,7.54,7.65,-0.11000000000000032,-1.44,177847.95,135224.653,7.63,281254.44,7.71,576237.26,7.16,493215.0,7.41,398258.39,7.25,412240.6,6.88,350223.34,7.78,536416.43,7.49,555949.08,7.15,465476.0,6.87,373425.18,7.45,386293.57
407,002599.SZ,20231127,7.47,7.68,7.43,7.65,7.58,0.07000000000000028,0.92,192883.76,147473.242,7.73,375211.83,7.7,618711.91,7.16,511402.0,7.4,399855.93,7.24,415495.98,6.89,351511.12,7.79,635264.85,7.43,556832.48,7.14,474143.34,6.85,373816.83,7.44,387906.4
408,002599.SZ,20231124,7.68,7.86,7.49,7.58,7.74,-0.16000000000000014,-2.07,292825.3,226140.194,7.87,565785.41,7.67,637247.08,7.14,519032.73,7.38,400803.77,7.22,414637.7,6.88,353393.6,7.8,666469.67,7.37,557295.86,7.12,488103.52,6.83,375795.26,7.44,388126.27
409,002599.SZ,20231123,7.68,7.78,7.57,7.74,7.65,0.08999999999999986,1.18,300535.99,231885.413,7.96,732441.23,7.64,653377.98,7.1,516562.08,7.37,400427.52,7.21,413277.36,6.87,352735.42,7.75,682752.74,7.31,556288.91,7.12,502872.52,6.81,373576.49,7.43,388083.6
410,002599.SZ,20231122,7.96,7.96,7.65,7.65,8.03,-0.379999999999999,-4.73,442179.2,344978.104,7.93,748600.37,7.6,668851.9,7.06,515148.34,7.36,399401.62,7.19,411908.94,6.86,350774.84,7.72,725700.98,7.26,559373.05,7.1,526840.56,6.8,370540.32,7.42,387692.04
411,002599.SZ,20231121,8.2,8.26,7.95,8.03,8.35,-0.3200000000000003,-3.83,647634.9,525394.695,7.93,791578.41,7.56,680568.6,7.02,517247.22,7.35,397597.29,7.18,409849.8,6.85,347244.19,7.68,724867.16,7.2,552057.47,7.1,538641.46,6.79,366162.97,7.42,385696.14
412,002599.SZ,20231120,8.06,8.79,7.85,8.35,8.04,0.3100000000000005,3.86,1145751.67,945570.034,7.86,895317.87,7.46,677358.64,6.98,509362.31,7.33,394618.18,7.17,406421.74,6.84,340655.64,7.6,710356.37,7.12,533632.3,7.06,532131.25,6.76,357956.61,7.41,381583.59
413,002599.SZ,20231117,7.59,8.32,7.48,8.04,7.57,0.46999999999999886,6.21,1126104.39,908732.416,7.74,767153.93,7.32,609178.68,6.91,479891.23,7.32,388914.97,7.15,400158.73,6.82,327603.86,7.48,645950.9,7.01,487700.17,6.99,500900.3,6.74,341879.22,7.39,373136.86
414,002599.SZ,20231116,7.54,7.71,7.46,7.57,7.67,-0.09999999999999964,-1.3,381331.7,291790.179,7.54,633064.25,7.2,537594.96,6.86,451174.02,7.31,384199.16,7.13,394076.6,6.81,315219.38,7.38,592790.09,6.92,446660.21,6.93,471779.12,6.72,325463.23,7.38,364821.23
415,002599.SZ,20231115,7.61,7.85,7.55,7.67,7.67,0.0,0.0,657069.41,506992.51,7.51,702801.59,7.11,523811.85,6.81,442242.97,7.3,385863.61,7.12,392241.6,6.8,315131.52,7.31,615247.45,6.88,441699.33,6.89,476186.09,6.71,322019.27,7.38,363772.78
416,002599.SZ,20231114,7.95,8.15,7.57,7.67,7.74,-0.07000000000000028,-0.9,1166332.17,915535.265,7.42,658155.91,7.02,494243.92,6.76,425422.54,7.29,382900.4,7.11,389160.48,6.8,312218.49,7.19,575481.74,6.83,430005.78,6.86,466935.38,6.7,314414.84,7.38,361073.26
417,002599.SZ,20231113,7.17,7.74,7.17,7.74,7.04,0.7000000000000002,9.94,504931.98,382965.307,7.33,525394.87,6.94,432389.05,6.72,395437.86,7.28,376305.96,7.1,383282.62,6.8,304365.03,7.06,478400.12,6.81,393582.58,6.8,432848.81,6.69,299736.12,7.37,353396.49
418,002599.SZ,20231110,7.21,7.29,6.99,7.04,7.41,-0.3700000000000001,-4.99,455656.0,324681.51,7.21,524747.87,6.84,416307.17,6.68,383841.9,7.27,374780.92,7.09,381312.41,6.81,302418.39,6.94,448122.05,6.78,398920.44,6.75,421008.38,6.68,297353.43,7.37,350649.29
419,002599.SZ,20231109,7.27,7.98,7.26,7.41,7.26,0.15000000000000036,2.07,730018.39,556486.751,7.23,552515.93,6.79,402728.37,6.65,375516.61,7.27,373940.39,7.08,380110.19,6.83,303277.32,6.88,429825.08,6.8,412932.4,6.72,408409.04,6.68,294790.45,7.38,349843.02
420,002599.SZ,20231108,7.17,7.44,7.09,7.26,7.21,0.04999999999999982,0.69,433840.99,316009.884,7.11,527693.31,6.69,364043.03,6.62,362926.79,7.26,370989.62,7.07,376514.12,6.84,297051.18,6.8,393045.12,6.79,427410.36,6.67,386914.26,6.68,289346.44,7.38,348449.18
