,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
421,002599.SZ,20231107,7.03,7.34,7.02,7.21,7.15,0.05999999999999961,0.84,502527.0,363603.744,6.96,492807.57,6.62,354155.66,6.59,360554.31,7.25,371002.76,7.06,374646.46,6.85,293851.09,6.72,379247.78,6.81,445528.61,6.63,377347.99,6.69,293530.11,7.38,349604.35
422,002599.SZ,20231106,7.02,7.29,6.91,7.15,7.12,0.03000000000000025,0.42,501696.96,357203.115,6.8,431405.37,6.58,337200.81,6.57,348663.13,7.24,371199.81,7.05,372845.91,6.86,290019.93,6.64,356908.24,6.79,443018.69,6.6,364286.07,6.7,289728.52,7.39,351063.26
423,002599.SZ,20231103,6.76,7.35,6.75,7.12,6.8,0.3200000000000003,4.71,594496.3,422837.064,6.67,371496.24,6.55,331162.47,6.55,338843.16,7.24,370633.97,7.05,371139.27,6.87,287459.89,6.54,329449.44,6.75,428375.0,6.57,353316.04,6.7,286934.74,7.4,354524.7
424,002599.SZ,20231102,6.55,7.16,6.53,6.8,6.52,0.28000000000000025,4.29,605905.3,416005.424,6.53,307134.24,6.55,319114.15,6.53,325116.21,7.23,368764.68,7.04,370234.6,6.88,282224.63,6.46,300530.33,6.71,411273.63,6.54,343564.99,6.7,281084.16,7.41,357307.62
425,002599.SZ,20231101,6.38,6.61,6.33,6.52,6.4,0.11999999999999922,1.87,259412.28,170445.945,6.49,258396.94,6.59,319559.07,6.52,314177.14,7.23,369654.31,7.03,367341.84,6.89,276780.71,6.45,268151.2,6.69,406655.42,6.53,335140.7,6.7,273543.94,7.41,359043.45
426,002599.SZ,20231031,6.43,6.64,6.33,6.4,6.49,-0.08999999999999986,-1.39,195516.0,127154.938,6.48,265687.99,6.66,356211.6,6.52,309092.69,7.23,372804.39,7.03,366560.25,6.92,275392.99,6.48,284529.83,6.69,412662.2,6.52,329767.86,6.7,272176.75,7.42,361785.7
427,002599.SZ,20231030,6.34,6.53,6.31,6.49,6.42,0.07000000000000028,1.09,202151.3,130762.624,6.48,282411.11,6.72,419600.94,6.53,306385.27,7.23,379067.01,7.02,366033.29,6.94,274874.58,6.55,308765.04,6.67,410073.15,6.53,328844.59,6.72,271476.37,7.43,367167.29
428,002599.SZ,20231027,6.49,6.55,6.32,6.42,6.62,-0.20000000000000018,-3.02,272686.3,175812.031,6.41,287402.65,6.81,465297.46,6.54,303470.38,7.23,384994.03,7.02,365683.33,6.96,275802.26,6.63,349718.83,6.66,407451.54,6.52,326365.54,6.72,270888.33,7.43,371105.39
429,002599.SZ,20231026,6.39,6.79,6.35,6.62,6.48,0.13999999999999968,2.16,362218.81,239850.33,6.4,293926.43,6.84,479116.11,6.55,297924.9,7.24,393089.05,7.01,365165.46,6.99,274796.63,6.72,396039.72,6.64,397701.02,6.53,325075.23,6.74,269631.36,7.43,374183.5
430,002599.SZ,20231025,6.38,6.56,6.32,6.48,6.4,0.08000000000000007,1.25,295867.53,191467.224,6.41,277905.47,6.82,467316.43,6.55,290809.3,7.24,393679.06,7.01,364169.7,7.01,273108.47,6.78,461775.59,6.61,383848.83,6.53,315885.97,6.75,269840.08,7.42,376647.11
431,002599.SZ,20231024,6.14,6.52,6.12,6.4,6.14,0.2600000000000007,4.23,279131.6,179183.741,6.47,303371.67,6.81,463978.09,6.56,287245.56,7.24,397369.72,7.01,363604.74,7.04,273254.18,6.89,511809.43,6.59,376398.1,6.53,309472.51,6.77,272218.82,7.42,377580.67
432,002599.SZ,20231023,6.31,6.41,6.09,6.14,6.35,-0.20999999999999996,-3.31,227109.0,142216.74,6.61,335118.97,6.8,482009.58,6.57,284675.23,7.24,400486.91,7.0,363485.65,7.08,274764.42,6.95,529129.15,6.58,367974.99,6.55,303602.95,6.79,277188.68,7.42,377999.35
433,002599.SZ,20231020,6.73,6.86,6.33,6.35,6.7,-0.35000000000000053,-5.22,305305.2,200797.12,6.85,412035.02,6.84,493735.66,6.58,283917.52,7.23,399241.95,7.0,364359.06,7.11,279921.98,6.96,527300.55,6.59,365249.34,6.57,298837.32,6.82,279385.75,7.41,378095.48
434,002599.SZ,20231019,6.65,6.9,6.61,6.7,6.76,-0.05999999999999961,-0.89,282114.0,191382.144,7.04,498153.02,6.81,481307.18,6.58,284102.35,7.22,397558.78,7.0,364736.04,7.15,280084.75,6.96,522016.93,6.58,365082.32,6.58,292670.09,6.85,282965.27,7.41,376824.65
435,002599.SZ,20231018,7.03,7.11,6.72,6.76,7.12,-0.3600000000000003,-5.06,423198.53,289883.408,7.15,645645.71,6.77,471122.95,6.59,280501.91,7.21,396080.71,6.99,365794.69,7.19,284924.36,6.92,545159.63,6.57,368635.45,6.58,289089.65,6.88,282647.67,7.4,375993.34
436,002599.SZ,20231017,7.18,7.46,7.03,7.12,7.3,-0.17999999999999972,-2.47,437868.1,317206.156,7.32,720247.2,6.71,444544.29,6.59,271536.25,7.2,393795.89,6.99,367325.85,7.22,286469.71,6.91,540794.58,6.55,352386.87,6.58,281374.36,6.9,278824.92,7.4,374288.71
437,002599.SZ,20231016,7.21,7.42,7.05,7.3,7.34,-0.040000000000000036,-0.54,611689.28,443225.475,7.28,723139.34,6.63,417414.05,6.58,263938.3,7.19,391229.4,6.98,367270.54,7.24,286590.42,6.79,511381.27,6.52,338884.36,6.56,273490.32,6.92,275113.62,7.39,373343.89
438,002599.SZ,20231013,7.25,7.51,7.07,7.34,7.23,0.10999999999999943,1.52,735895.18,537686.598,7.07,642566.08,6.54,381657.41,6.56,250513.72,7.18,387587.83,6.97,364377.56,7.26,286256.42,6.69,465184.24,6.47,314688.9,6.53,263487.0,6.93,270080.37,7.38,371971.7
439,002599.SZ,20231012,7.86,7.87,7.14,7.23,7.61,-0.3799999999999999,-4.99,1019577.45,758424.264,6.87,545880.84,6.46,333563.12,6.54,234196.45,7.17,383159.56,6.96,361139.33,7.29,286679.64,6.55,399362.32,6.43,289592.98,6.51,244280.47,6.94,261179.65,7.38,371014.35
440,002599.SZ,20231011,6.98,7.61,6.94,7.61,6.91,0.7000000000000002,10.13,796205.99,579487.708,6.7,444673.55,6.38,268410.7,6.54,208360.2,7.15,376573.72,6.95,356851.89,7.33,281202.84,6.43,305922.08,6.4,242941.15,6.5,214240.08,6.95,247480.22,7.37,364437.6
441,002599.SZ,20231010,6.31,6.91,6.25,6.91,6.28,0.6299999999999999,10.03,452328.78,304095.444,6.49,361341.96,6.28,230392.14,6.51,190080.44,7.14,371991.45,6.93,353318.64,7.36,279156.53,6.28,240986.77,6.35,208304.04,6.47,193684.47,6.95,236799.0,7.36,359608.66
442,002599.SZ,20231009,6.33,6.35,6.19,6.28,6.33,-0.04999999999999982,-0.79,208823.0,131421.495,6.31,299623.21,6.24,222765.05,6.52,182682.65,7.13,370051.49,6.93,352199.83,7.4,284279.25,6.22,206820.84,6.35,190839.86,6.46,183781.97,6.98,231870.77,7.35,358216.97
443,002599.SZ,20230928,6.37,6.41,6.31,6.33,6.35,-0.019999999999999574,-0.31,252469.0,161277.785,6.3,287802.41,6.25,214257.66,6.55,184941.07,7.13,369795.54,6.92,351833.64,7.45,293298.58,6.22,203198.14,6.37,184605.7,6.48,182858.14,7.01,232919.18,7.35,359265.27
444,002599.SZ,20230927,6.59,6.59,6.32,6.35,6.6,-0.25,-3.79,513541.0,330734.596,6.23,252843.8,6.25,207746.05,6.57,188161.69,7.13,369795.62,6.91,350811.04,7.51,305170.66,6.21,208147.71,6.39,177996.67,6.5,179147.34,7.04,231999.1,7.35,359703.93
445,002599.SZ,20230926,5.98,6.6,5.96,6.6,6.0,0.5999999999999996,10.0,379548.03,244206.09,6.17,167170.6,6.26,178072.12,6.6,181936.29,7.13,367078.55,6.9,348274.93,7.56,308066.36,6.22,192111.26,6.41,161054.65,6.52,167852.44,7.08,227366.85,7.35,359055.54
446,002599.SZ,20230925,6.21,6.22,5.98,6.0,6.21,-0.20999999999999996,-3.38,143735.0,87527.03,6.07,120631.58,6.25,166874.33,6.62,182637.16,7.12,365263.68,6.89,346539.54,7.59,315493.67,6.19,163979.16,6.42,151664.26,6.54,161894.31,7.11,226154.32,7.35,360316.82
447,002599.SZ,20230922,5.97,6.21,5.96,6.21,6.0,0.20999999999999996,3.5,149719.0,92510.187,6.13,114018.46,6.3,162474.79,6.67,198552.64,7.12,365642.15,6.89,346092.18,7.63,322032.77,6.23,166387.46,6.44,154544.85,6.58,166623.44,7.16,230298.73,7.35,362620.82
448,002599.SZ,20230921,5.99,6.09,5.98,6.0,6.04,-0.040000000000000036,-0.66,77675.96,47181.062,6.14,118593.86,6.34,158916.7,6.72,202220.65,7.11,366083.51,6.88,345701.77,7.66,332786.7,6.26,164193.56,6.45,162638.38,6.61,173698.48,7.21,238035.51,7.35,364084.15
449,002599.SZ,20230920,6.13,6.18,6.02,6.04,6.12,-0.08000000000000007,-1.31,85175.0,52221.207,6.19,163451.62,6.4,160868.16,6.75,209761.65,7.11,368610.8,6.87,345705.54,7.69,338774.16,6.31,179823.63,6.49,166739.54,6.65,181171.87,7.26,242032.8,7.36,369553.62
450,002599.SZ,20230919,6.23,6.25,6.04,6.12,6.26,-0.13999999999999968,-2.24,146852.96,90601.518,6.27,217051.92,6.45,160788.54,6.78,214417.15,7.11,368832.01,6.87,345789.51,7.71,345343.71,6.37,179960.23,6.53,168399.08,6.69,191778.62,7.32,251364.63,7.36,374785.69
451,002599.SZ,20230918,6.29,6.35,6.21,6.26,6.27,-0.009999999999999787,-0.16,110669.4,70109.663,6.31,207326.73,6.5,158745.11,6.8,214612.42,7.11,368696.39,6.86,345506.73,7.73,351731.27,6.42,175621.32,6.57,170033.32,6.74,209712.23,7.37,257902.08,7.36,382706.36
452,002599.SZ,20230915,6.27,6.3,6.15,6.27,6.25,0.019999999999999574,0.32,172596.0,108366.611,6.34,218756.45,6.54,163670.59,6.82,216574.51,7.1,368667.16,6.86,345443.61,7.74,355207.51,6.48,174858.88,6.59,172262.54,6.8,215170.96,7.4,263506.27,7.37,390581.14
453,002599.SZ,20230914,6.54,6.54,6.18,6.25,6.43,-0.17999999999999972,-2.8,301964.75,190504.808,6.38,209793.25,6.58,165143.21,6.84,216012.67,7.1,368461.69,6.85,345083.34,7.75,355829.8,6.52,166013.27,6.61,172688.14,6.83,220553.43,7.45,270406.99,7.37,401129.24
454,002599.SZ,20230913,6.34,6.61,6.28,6.43,6.34,0.08999999999999986,1.42,353176.5,229217.387,6.43,196195.64,6.59,157403.38,6.86,212039.26,7.1,367650.59,6.85,344184.83,7.76,355639.66,6.57,147845.63,6.65,164647.15,6.85,218603.33,7.51,278168.19,7.38,402339.38
455,002599.SZ,20230912,6.42,6.43,6.32,6.34,6.43,-0.08999999999999986,-1.4,98227.0,62779.945,6.48,142868.54,6.59,154204.39,6.88,207453.71,7.09,366544.74,6.84,342912.88,7.76,354311.3,6.61,129998.05,6.67,155723.03,6.86,211947.18,7.56,282428.87,7.38,406290.59
456,002599.SZ,20230911,6.49,6.49,6.32,6.43,6.43,0.0,0.0,167818.0,107796.382,6.54,143915.9,6.63,158933.01,6.91,215586.52,7.09,367254.21,6.83,343226.17,7.77,355703.88,6.65,139349.35,6.71,160851.88,6.88,214585.64,7.62,291503.97,7.38,411538.76
457,002599.SZ,20230908,6.49,6.56,6.38,6.43,6.51,-0.08000000000000007,-1.23,127780.0,83035.455,6.61,130961.3,6.65,155129.0,6.95,223550.46,7.08,367887.45,,,7.77,355521.38,6.64,142702.24,6.75,166741.43,6.91,214108.15,7.68,302649.22,7.37,410538.9
458,002599.SZ,20230907,6.69,6.88,6.51,6.51,6.67,-0.16000000000000014,-2.4,233976.72,157991.313,6.66,122233.28,6.69,159110.37,6.98,236772.31,7.08,369602.28,,,7.78,355579.56,6.64,161083.21,6.78,178450.94,6.92,215411.11,7.75,315274.1,7.36,409998.47
459,002599.SZ,20230906,6.63,6.69,6.59,6.67,6.66,0.009999999999999787,0.15,86541.0,57817.011,6.71,99495.62,6.7,153054.76,7.03,240447.51,7.07,370540.04,,,7.78,354169.59,6.68,153655.44,6.82,181845.98,6.94,214187.49,7.82,330422.4,7.35,408625.93
460,002599.SZ,20230905,6.79,6.79,6.64,6.66,6.8,-0.13999999999999968,-2.06,103463.8,69618.929,6.75,117127.55,6.7,160329.14,7.08,253198.55,7.07,373140.64,,,7.79,356422.61,6.69,156837.93,6.86,197687.81,6.96,223794.2,7.87,341158.69,7.33,408689.62
461,002599.SZ,20230904,6.73,6.8,6.68,6.8,6.68,0.1200000000000001,1.8,103045.0,69807.281,6.75,134782.8,6.73,163227.69,7.13,257892.49,7.06,377158.0,,,7.8,359484.78,6.71,164445.33,6.9,226757.69,7.0,234965.14,7.92,355044.24,7.32,408396.54
462,002599.SZ,20230901,6.77,6.79,6.63,6.68,6.75,-0.07000000000000028,-1.04,84139.9,56621.043,6.68,154443.18,6.74,168739.15,7.16,260562.75,7.06,379418.24,,,7.81,361379.11,6.7,169666.2,6.96,235327.0,7.02,250774.4,7.94,363896.28,7.31,408265.36
463,002599.SZ,20230831,6.8,6.8,6.68,6.75,6.84,-0.08999999999999986,-1.32,120288.4,81378.351,6.62,199933.14,6.77,177713.32,7.2,264417.17,7.05,379686.55,,,7.82,362594.16,6.7,179363.01,6.98,247823.51,7.07,259934.19,7.98,378431.67,7.3,408382.73
464,002599.SZ,20230830,6.67,6.86,6.65,6.84,6.69,0.14999999999999947,2.24,174700.63,118701.633,6.65,207815.26,6.81,190430.29,7.24,269987.92,7.04,380161.18,,,7.83,365775.7,6.73,181448.67,6.99,253982.18,7.13,273260.46,8.0,385205.79,7.29,407973.8
465,002599.SZ,20230829,6.4,6.74,6.37,6.69,6.42,0.27000000000000046,4.21,191740.09,127969.031,6.63,196548.31,6.83,204835.64,7.27,270786.49,7.03,380996.59,,,7.84,370949.79,6.73,181448.01,6.99,252921.75,7.17,276205.7,8.02,391925.63,7.28,407654.29
466,002599.SZ,20230828,6.71,6.76,6.4,6.42,6.39,0.03000000000000025,0.47,201346.86,132109.238,6.67,194107.86,6.87,213307.76,7.3,270959.18,7.02,381047.6,,,7.85,376026.07,6.77,182354.41,7.0,252203.78,7.22,276275.48,8.03,399161.97,7.28,407497.9
467,002599.SZ,20230825,6.82,6.88,6.33,6.39,6.89,-0.5,-7.26,311589.73,203188.975,6.72,184889.23,6.95,228848.58,7.35,269605.84,7.01,381477.49,,,7.87,382376.05,6.86,190780.62,7.04,249811.11,7.27,276736.92,8.04,401995.98,7.27,407253.07
468,002599.SZ,20230824,6.75,7.01,6.67,6.89,6.76,0.1299999999999999,1.92,159699.0,110378.058,6.78,158792.88,7.04,257561.78,7.41,265048.35,7.01,380334.07,,,7.9,390449.12,6.92,195818.66,7.06,242575.06,7.33,276673.73,8.05,400457.28,7.27,406760.49
469,002599.SZ,20230823,6.83,6.86,6.68,6.76,6.88,-0.1200000000000001,-1.74,118365.86,80487.129,6.81,155082.08,7.12,266387.33,7.44,268343.3,6.99,379778.16,,,7.91,400699.1,6.96,210036.53,7.08,244453.51,7.36,278078.83,8.05,402590.7,7.26,406448.68
470,002599.SZ,20230822,6.67,6.89,6.65,6.88,6.67,0.20999999999999996,3.15,179537.86,122066.237,6.84,166347.71,7.15,282979.97,7.49,270663.83,6.98,379546.03,,,7.93,409976.95,7.02,238537.69,7.1,257272.33,7.4,280720.36,8.05,404843.76,7.25,406447.37
471,002599.SZ,20230821,6.68,6.91,6.65,6.67,6.72,-0.04999999999999982,-0.74,155253.69,105800.746,6.87,170600.95,7.15,287897.21,7.54,272312.91,6.97,378898.32,,,7.93,415429.55,7.1,289070.04,7.14,270225.05,7.44,279913.53,8.05,405229.31,7.24,406603.16
472,002599.SZ,20230818,6.95,7.06,6.7,6.72,7.02,-0.2999999999999998,-4.27,181108.0,125036.879,6.99,196672.01,7.16,287761.69,7.6,276770.04,6.96,378293.3,,,7.94,424576.92,7.22,300987.79,7.19,291328.49,7.49,279959.58,8.05,405210.58,7.24,407086.68
473,002599.SZ,20230817,6.86,7.03,6.79,7.02,6.89,0.1299999999999999,1.89,141144.98,98578.554,7.06,232844.44,7.18,287474.97,7.66,282984.49,6.94,377617.14,,,7.94,431158.46,7.27,316284.01,7.25,300219.78,7.53,282980.23,8.05,404394.51,7.23,409257.49
474,002599.SZ,20230816,7.1,7.1,6.84,6.89,7.07,-0.1800000000000006,-2.55,174694.0,121731.107,7.11,264990.98,7.18,288424.85,7.72,296889.81,6.93,377180.8,,,7.93,437837.32,7.25,326515.7,7.33,319166.35,7.58,284850.85,8.05,404179.24,7.22,409056.52
475,002599.SZ,20230815,7.19,7.26,7.05,7.07,7.27,-0.1999999999999993,-2.75,200804.09,144193.463,7.21,310727.68,7.19,287822.91,7.79,301090.37,6.92,376657.69,,,7.92,444279.43,7.25,324395.5,7.39,323584.54,7.63,286881.27,8.05,405526.29,7.21,408661.77
476,002599.SZ,20230814,7.11,7.32,6.94,7.27,7.06,0.20999999999999996,2.97,285609.0,204590.955,7.32,407539.13,7.19,287550.9,7.86,314157.46,6.9,375951.15,,,7.9,447040.62,7.23,322053.16,7.44,323236.02,7.69,290414.34,8.06,407731.67,7.2,407875.58
477,002599.SZ,20230811,7.32,7.77,7.02,7.06,7.28,-0.22000000000000064,-3.02,361970.13,267022.383,7.45,405303.57,7.19,294407.31,7.91,321613.07,6.89,374662.22,,,7.89,447624.14,7.21,308841.6,7.48,319715.07,7.74,293974.02,8.06,407056.86,7.18,406687.24
478,002599.SZ,20230810,7.31,7.57,7.21,7.28,7.39,-0.10999999999999943,-1.49,301877.66,223596.475,7.47,399723.58,7.24,300301.31,7.95,324111.62,6.88,372924.31,,,7.87,445979.81,7.21,289331.46,7.53,317101.27,7.81,302372.55,8.07,403945.16,7.17,405213.87
479,002599.SZ,20230809,7.57,7.75,7.33,7.39,7.61,-0.22000000000000064,-2.89,403377.5,304788.31,7.39,388040.42,7.26,321489.38,8.0,332486.97,6.86,371870.41,,,7.85,443992.19,7.19,278870.49,7.56,312099.98,7.88,302893.73,8.07,404895.59,7.16,404314.35
480,002599.SZ,20230808,8.15,8.28,7.56,7.61,7.89,-0.27999999999999936,-3.55,684861.35,539654.891,7.28,338063.32,7.31,318070.63,8.08,343200.48,6.85,370029.01,,,7.83,441045.23,7.18,276006.98,7.58,301811.69,7.94,310950.65,8.07,407551.93,7.15,402622.79
481,002599.SZ,20230807,7.41,7.89,7.41,7.89,7.18,0.71,9.89,274431.2,214129.262,7.15,236567.18,7.38,305394.86,8.14,340963.89,6.83,366322.85,,,7.81,434828.99,7.19,251380.05,7.61,275335.28,7.99,306091.92,8.08,405678.59,7.13,399073.98
482,002599.SZ,20230804,6.91,7.25,6.86,7.18,6.9,0.27999999999999936,4.06,334070.2,238826.872,6.98,212379.63,7.41,304519.99,8.2,351796.29,,,,,7.79,435496.44,7.15,281669.2,7.62,269445.47,8.01,311841.58,8.08,412398.0,7.11,399909.68
483,002599.SZ,20230803,6.82,7.08,6.81,6.9,6.84,0.0600000000000005,0.88,243461.87,170550.91,6.94,178939.34,7.47,293732.57,8.28,366574.61,,,,,7.78,437002.53,7.24,284155.55,7.67,266328.33,8.07,320260.56,8.1,422114.66,7.1,400200.88
484,002599.SZ,20230802,6.91,6.91,6.76,6.84,6.92,-0.08000000000000007,-1.16,153492.0,105360.671,6.98,169700.55,7.56,291557.81,8.38,385451.4,,,,,7.77,442036.54,7.4,311817.0,7.75,264018.43,8.17,337733.05,8.11,433531.09,7.09,402013.92
485,002599.SZ,20230801,7.12,7.14,6.88,6.92,7.08,-0.16000000000000014,-2.26,177380.65,124082.821,7.07,213950.63,7.66,303573.35,8.49,414550.89,,,,,7.77,443061.54,7.54,322773.58,7.83,268124.16,8.26,352910.56,8.13,444542.97,7.08,406417.86
486,002599.SZ,20230731,7.0,7.19,6.92,7.08,6.97,0.11000000000000032,1.58,153493.45,109564.56,7.23,266192.92,7.73,305455.76,8.59,430825.53,,,,,7.76,443586.24,7.65,324418.89,7.92,274594.93,8.36,368422.3,8.13,451394.66,7.07,408510.69
487,002599.SZ,20230728,7.08,7.13,6.97,6.97,7.11,-0.14000000000000057,-1.97,166868.73,117879.086,7.32,350958.76,7.78,308849.47,8.65,453857.98,,,,,7.75,445344.01,7.75,330588.55,8.01,286540.22,8.46,391190.29,8.14,462858.22,7.06,408254.71
488,002599.SZ,20230727,7.28,7.36,7.06,7.11,7.27,-0.15999999999999925,-2.2,197267.94,142507.504,7.54,389371.76,7.87,307962.12,8.69,467602.06,,,,,7.74,447580.68,7.86,344871.07,8.11,308893.09,8.57,415137.09,8.13,471322.46,7.05,408436.09
489,002599.SZ,20230726,7.73,7.75,7.24,7.27,7.73,-0.46000000000000085,-5.95,374742.4,278955.232,7.82,453933.44,7.95,304836.51,8.74,489925.45,,,,,7.73,449018.56,7.93,345329.48,8.22,314905.35,8.69,446657.31,8.12,478735.65,7.04,409250.53
490,002599.SZ,20230725,7.51,7.89,7.43,7.73,7.5,0.23000000000000043,3.07,438592.09,339103.812,8.0,431596.53,8.02,296912.28,8.77,494395.84,,,,,7.71,449831.77,7.98,327616.4,8.33,328422.48,8.78,458523.19,8.1,483454.15,7.02,407786.72
491,002599.SZ,20230724,7.93,7.96,7.31,7.5,8.09,-0.5899999999999999,-7.29,577322.62,438910.263,8.07,382644.85,8.08,278348.56,8.77,498492.87,,,,,7.7,451062.57,8.02,299290.51,8.39,333447.86,8.83,475123.34,8.07,482942.51,7.0,406325.54
492,002599.SZ,20230721,8.44,8.45,8.07,8.09,8.5,-0.41000000000000014,-4.82,358933.73,297442.161,8.18,310218.34,8.15,252062.71,8.76,499922.21,,,,,7.68,448967.8,8.09,257221.75,8.44,326927.78,8.86,477018.16,8.05,478810.02,6.98,402738.99
493,002599.SZ,20230720,8.2,8.55,7.95,8.5,8.2,0.3000000000000007,3.66,520076.34,434599.749,8.18,300370.39,8.2,248052.13,8.73,500288.5,,,,,7.66,448519.6,8.1,248501.12,8.48,338313.06,8.88,496929.15,8.01,476805.21,6.96,400411.62
494,002599.SZ,20230719,8.08,8.32,8.05,8.2,8.04,0.16000000000000014,1.99,263057.85,216082.55,8.04,236725.52,8.23,238230.82,8.68,491441.19,,,,,7.63,451372.08,8.09,216219.86,8.56,350691.08,8.88,497151.13,7.96,470684.03,6.93,396785.47
495,002599.SZ,20230718,8.11,8.15,7.84,8.04,8.08,-0.040000000000000924,-0.5,193833.73,156663.796,7.97,223636.27,8.29,265220.68,8.65,492166.09,,,,,7.61,457371.63,8.12,213474.73,8.63,367979.05,8.86,507645.57,7.93,469339.0,6.9,395312.22
496,002599.SZ,20230717,8.1,8.26,7.93,8.08,8.09,-0.009999999999999787,-0.12,215190.03,174798.773,7.98,215936.17,8.39,274734.48,8.61,493922.42,,,,,7.58,469418.28,8.19,224770.98,8.72,390424.01,8.84,522048.45,7.89,469752.49,6.88,394264.7
497,002599.SZ,20230714,7.82,8.23,7.82,8.09,7.81,0.28000000000000025,3.59,309694.0,251048.98,7.99,204225.16,8.49,307803.33,8.58,493554.21,,,,,7.57,480624.33,8.27,242491.9,8.81,421491.16,8.8,527255.03,7.86,471574.16,6.85,393169.28
498,002599.SZ,20230713,7.83,7.91,7.61,7.81,7.81,0.0,0.0,201852.0,157519.02,8.01,196631.84,8.56,325449.91,8.53,488978.8,,,,,7.56,495673.31,8.36,272915.11,8.92,450270.1,8.76,524240.83,7.83,473863.04,6.82,391241.11
499,002599.SZ,20230712,8.06,8.11,7.79,7.81,8.1,-0.29000000000000004,-3.58,197611.6,157602.719,8.14,195714.21,8.61,344301.37,8.5,486928.56,,,,,7.55,498944.37,8.51,284481.22,9.07,497321.23,8.73,527102.58,7.81,480849.04,6.8,390387.06
500,002599.SZ,20230711,8.18,8.23,8.07,8.1,8.16,-0.0600000000000005,-0.74,155333.21,127024.513,8.27,203313.2,8.7,374226.59,8.48,484887.89,,,,,7.53,507340.51,8.66,329228.57,9.18,523976.58,8.7,528967.16,7.79,481394.98,6.78,389565.81
501,002599.SZ,20230710,8.2,8.31,8.12,8.16,8.18,-0.019999999999999574,-0.24,156635.0,129544.562,8.4,233605.79,8.84,421326.86,8.45,487834.48,,,,,7.5,514976.16,8.76,367605.21,9.24,563039.75,8.66,530545.08,7.76,482418.31,6.76,389104.73
502,002599.SZ,20230707,8.51,8.51,8.15,8.18,8.47,-0.2900000000000009,-3.42,271727.41,227057.05,8.54,280758.64,8.96,456110.11,8.43,493025.42,,,,,7.46,513525.5,8.79,396633.8,9.25,586916.37,8.61,530461.57,7.73,484563.16,6.73,388730.36
503,002599.SZ,20230706,8.41,8.69,8.39,8.47,8.45,0.02000000000000135,0.24,197263.81,169387.102,8.71,349198.38,9.08,484649.0,8.4,492242.84,,,,,7.42,510741.5,8.87,428125.0,9.28,621143.17,8.56,525808.79,7.7,485611.36,6.71,387716.93
504,002599.SZ,20230705,8.74,8.74,8.45,8.45,8.73,-0.28000000000000114,-3.21,235606.55,202897.923,8.87,373248.22,9.2,533823.56,8.38,491595.91,,,,,7.38,509034.95,9.02,485162.3,9.27,637616.76,8.51,523507.62,7.66,487408.77,6.68,387224.87
505,002599.SZ,20230704,8.7,8.89,8.65,8.73,8.89,-0.16000000000000014,-1.8,306796.2,269368.463,9.06,455143.94,9.34,583797.88,8.34,495222.31,,,,,7.33,507149.32,9.13,522483.37,9.23,654730.99,8.47,524171.32,7.62,490744.22,6.66,386521.26
506,002599.SZ,20230703,9.1,9.15,8.61,8.89,9.0,-0.10999999999999943,-1.22,392399.23,347363.32,9.12,501604.62,9.5,648111.6,8.31,502750.58,,,,,7.29,503969.29,9.24,556077.04,9.16,670687.18,8.42,525049.01,7.58,494479.31,,
507,002599.SZ,20230630,9.94,9.94,8.8,9.0,9.28,-0.27999999999999936,-3.02,613926.1,564938.043,9.04,512508.97,9.59,674136.17,8.28,508046.52,,,,,7.24,499901.34,9.35,600490.43,9.07,669636.6,8.37,520139.7,7.54,494942.91,,
508,002599.SZ,20230629,9.41,9.48,9.15,9.28,9.39,-0.11000000000000121,-1.17,317513.04,297017.414,9.03,507051.62,9.61,698956.97,8.26,509919.15,,,,,7.2,493025.31,9.48,627625.09,8.96,649903.69,8.32,505517.76,7.5,490132.78,,
509,002599.SZ,20230628,9.05,9.59,8.5,9.39,9.03,0.3600000000000012,3.99,645085.11,590690.418,9.16,597076.37,9.54,723315.0,8.23,527553.18,,,,,7.15,489741.36,9.63,710161.24,8.84,648413.25,8.26,506897.46,7.45,497074.43,,
