,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
510,002599.SZ,20230627,8.5,9.29,8.37,9.03,8.49,0.5399999999999991,6.36,539099.62,475855.972,9.21,589822.8,9.49,747251.79,8.18,535887.36,,,,,7.1,482958.35,9.7,718724.6,8.71,628836.45,8.2,504153.21,7.4,498206.75,,
511,002599.SZ,20230626,8.68,9.15,8.46,8.49,8.96,-0.47000000000000064,-5.25,446920.96,392809.594,9.37,610549.47,9.44,746300.72,8.14,543978.69,,,,,7.06,478076.68,9.72,758474.29,8.61,612015.02,8.17,505265.26,7.36,507510.64,,
512,002599.SZ,20230621,9.93,9.93,8.96,8.96,9.95,-0.9899999999999984,-9.95,586639.38,544140.274,9.67,688471.89,9.37,756375.34,8.1,548142.26,,,,,7.02,474410.62,9.7,777198.94,8.52,597375.46,8.15,512954.41,7.33,517656.01,,
513,002599.SZ,20230620,9.69,10.19,9.44,9.95,9.6,0.34999999999999964,3.65,767636.79,761136.575,9.94,748198.57,9.24,759396.94,8.05,555632.48,,,,,6.98,469955.17,9.69,814161.34,8.41,574650.69,8.13,523968.77,7.3,531851.49,,
514,002599.SZ,20230619,9.74,9.77,9.24,9.6,9.84,-0.2400000000000002,-2.44,608817.25,581385.554,10.1,823246.11,9.02,728916.23,7.96,552899.73,,,,,6.93,461350.44,9.53,790071.22,8.26,542680.29,8.06,529329.12,7.25,526510.56,,
515,002599.SZ,20230616,9.87,10.22,9.72,9.84,9.98,-0.14000000000000057,-1.4,642732.95,642169.847,10.2,847626.4,8.81,698950.89,7.86,553877.45,,,,,6.88,454808.98,9.33,786978.61,8.14,525015.29,8.0,536175.37,7.2,530152.3,,
516,002599.SZ,20230615,10.18,10.6,9.72,9.98,10.33,-0.34999999999999964,-3.39,836533.07,849292.639,10.07,906399.11,8.58,671641.0,7.76,554322.12,,,,,6.82,448882.32,9.08,785297.32,8.01,509534.99,7.91,534367.02,7.13,531573.54,,
517,002599.SZ,20230614,10.82,11.09,10.1,10.33,10.75,-0.41999999999999993,-3.91,885272.77,940008.579,9.74,865925.99,8.34,626796.07,7.64,541715.09,,,,,6.77,440572.22,8.79,738782.77,7.89,479964.33,7.81,534526.14,7.06,518428.58,,
518,002599.SZ,20230613,9.67,11.11,9.33,10.75,10.1,0.6500000000000004,6.44,1142874.51,1175648.911,9.43,880124.11,8.08,574288.25,7.51,525365.1,,,,,6.71,434656.66,8.44,672182.28,7.74,444464.1,7.7,527507.83,6.97,504722.83,,
519,002599.SZ,20230612,9.54,10.1,9.21,10.1,9.19,0.9100000000000001,9.9,730718.7,708291.987,8.96,756896.33,7.77,498230.96,7.36,498770.11,,,,,6.64,420978.72,8.05,586665.27,7.58,405265.57,7.54,510813.99,6.88,486829.46,,
520,002599.SZ,20230609,8.26,9.19,8.26,9.19,8.35,0.8399999999999999,10.06,936596.51,827113.126,8.46,726330.81,7.51,452186.75,7.24,481772.68,,,,,6.58,412933.45,7.72,538948.3,7.45,396867.52,7.42,508385.1,6.8,476220.55,,
521,002599.SZ,20230608,8.5,8.69,8.28,8.35,8.78,-0.4299999999999997,-4.9,634167.44,538317.885,8.09,664195.53,7.34,390004.61,7.15,459589.14,,,,,6.53,401864.98,7.5,465555.75,7.39,378660.75,7.31,490761.69,6.73,461748.84,,
522,002599.SZ,20230607,8.52,9.0,8.04,8.78,8.38,0.3999999999999986,4.77,956263.38,814840.481,7.83,611639.56,7.24,360877.68,7.08,447367.83,,,,,6.5,395316.18,7.33,417551.98,7.37,380832.15,7.23,480601.87,6.68,452634.44,,
523,002599.SZ,20230606,7.61,8.38,7.52,8.38,7.61,0.7700000000000005,10.12,526735.6,429240.541,7.44,464240.45,7.14,312944.11,7.0,428786.27,,,,,6.46,385034.88,7.13,335140.05,7.35,378872.48,7.13,456681.26,6.63,438333.78,,
524,002599.SZ,20230605,7.3,7.67,6.86,7.61,7.32,0.29000000000000004,3.96,577891.12,432024.712,7.15,416434.21,7.06,291281.36,6.94,426441.89,,,,,6.42,380597.54,6.99,295289.36,7.32,398958.07,7.05,444216.94,6.59,430741.8,,
525,002599.SZ,20230602,7.06,7.75,7.02,7.32,7.05,0.27000000000000046,3.83,625920.1,467470.44,6.98,351565.79,7.05,260310.36,6.91,427710.16,,,,,6.4,375564.2,6.94,263051.97,7.33,410773.76,7.0,431032.44,6.55,423382.94,,
526,002599.SZ,20230601,6.99,7.26,6.9,7.05,6.84,0.20999999999999996,3.07,371387.6,264269.592,6.91,266915.97,7.06,239770.66,6.89,416076.26,,,,,6.38,370671.99,6.95,233772.66,7.32,408901.87,6.95,417456.53,6.53,415833.84,,
527,002599.SZ,20230531,6.92,7.01,6.77,6.84,6.91,-0.07000000000000028,-1.01,219267.82,151251.45,6.83,223464.41,7.11,254491.43,6.87,411527.6,,,,,6.36,370716.36,6.98,221145.89,7.33,432397.82,6.92,415893.29,6.51,412510.16,,
528,002599.SZ,20230530,6.94,6.94,6.57,6.91,6.79,0.1200000000000001,1.77,287704.42,196567.401,6.83,206039.64,7.19,281660.15,6.85,413470.49,,,,,6.35,372712.97,7.05,216745.92,7.32,455170.6,6.9,423485.25,6.49,413063.7,,
529,002599.SZ,20230529,6.96,6.96,6.62,6.79,6.97,-0.17999999999999972,-2.58,253549.0,172933.051,6.83,174144.5,7.28,311651.76,6.83,414850.33,,,,,6.33,375023.95,7.1,223865.87,7.29,472888.36,6.9,434595.51,6.48,410306.66,,
530,002599.SZ,20230526,6.73,7.1,6.54,6.97,6.66,0.3099999999999996,4.65,202671.0,139882.668,6.9,174538.16,7.39,362691.85,6.81,416366.8,,,,,6.32,380736.15,7.19,254786.73,7.27,493103.51,6.89,433822.8,6.46,408050.98,,
531,002599.SZ,20230525,6.8,6.9,6.52,6.66,6.8,-0.13999999999999968,-2.06,154129.8,103312.561,6.98,200629.36,7.45,418520.8,6.79,423221.57,,,,,6.3,383747.47,7.28,291765.75,7.22,503364.66,6.86,434291.53,6.44,407977.02,,
532,002599.SZ,20230524,6.93,6.97,6.79,6.8,6.91,-0.11000000000000032,-1.59,132144.0,91372.924,7.13,218827.37,7.54,469295.8,6.78,434303.1,,,,,6.29,383329.42,7.42,344112.31,7.18,512126.82,6.85,438664.75,6.42,408962.78,,
533,002599.SZ,20230523,7.26,7.27,6.91,6.91,7.16,-0.25,-3.49,128228.7,90335.501,7.27,227452.19,7.57,504398.75,6.77,442775.78,,,,,6.27,384082.63,7.57,422604.92,7.12,517451.87,6.83,445413.92,6.41,414120.47,,
534,002599.SZ,20230522,7.27,7.38,7.02,7.16,7.38,-0.21999999999999975,-2.98,255517.28,184102.447,7.37,273587.24,7.59,559250.9,6.75,448572.53,,,,,6.26,386306.25,7.65,502626.79,7.08,518680.73,6.81,451309.92,6.39,413933.81,,
535,002599.SZ,20230519,7.54,7.81,7.34,7.38,7.42,-0.040000000000000036,-0.54,333127.0,253734.234,7.47,335035.31,7.56,591497.53,6.73,462645.92,,,,,6.23,385553.83,7.72,558495.54,7.02,515022.67,6.78,457317.12,6.36,411797.25,,
536,002599.SZ,20230518,7.46,7.58,7.26,7.42,7.47,-0.04999999999999982,-0.67,245119.89,182114.067,7.58,382902.15,7.47,615261.57,6.7,473819.36,,,,,6.21,384622.14,7.69,584031.08,6.96,509298.47,6.74,463909.61,6.34,408019.48,,
537,002599.SZ,20230517,7.46,7.61,7.38,7.47,7.41,0.05999999999999961,0.81,175268.07,131834.277,7.7,469397.24,7.38,647010.19,6.67,498884.45,,,,,6.18,383313.04,7.67,643649.76,6.89,513266.99,6.71,469746.12,6.31,406317.61,,
538,002599.SZ,20230516,7.66,7.79,7.36,7.41,7.68,-0.2699999999999996,-3.52,358903.98,272186.848,7.86,617757.65,7.27,664904.49,6.66,524777.84,,,,,6.14,382038.12,7.6,693595.29,6.83,526854.92,6.67,474747.8,6.28,406482.58,,
539,002599.SZ,20230515,7.86,7.97,7.6,7.68,7.9,-0.22000000000000064,-2.78,562757.61,438739.825,7.94,731666.34,7.15,662632.88,6.65,556526.78,,,,,6.11,378385.25,7.47,721910.84,6.8,539960.33,6.64,487251.41,6.25,403733.1,,
540,002599.SZ,20230512,8.15,8.56,7.81,7.9,8.05,-0.15000000000000036,-1.86,572461.2,469519.275,7.97,781955.78,7.0,637701.14,6.63,553127.48,,,,,6.07,372032.04,7.34,731420.28,6.74,523340.83,6.59,492260.29,6.22,397693.64,,
541,002599.SZ,20230511,8.25,8.56,8.01,8.05,8.28,-0.22999999999999865,-2.78,677595.36,564777.981,7.81,785160.0,6.86,605419.97,6.58,560623.38,,,,,6.03,365307.64,7.15,714963.56,6.66,505554.42,6.54,509756.01,6.18,392469.36,,
542,002599.SZ,20230510,7.78,8.55,7.78,8.28,7.77,0.5099999999999998,6.56,917070.11,764474.768,7.64,817902.27,6.7,567324.64,6.52,562106.08,,,,,5.99,357389.57,6.94,680141.33,6.56,485940.97,6.51,522357.61,6.15,387421.37,,
543,002599.SZ,20230509,8.23,8.63,7.71,7.77,7.84,-0.07000000000000028,-0.89,928447.41,768453.622,7.34,769432.93,6.53,513599.47,6.44,536540.34,,,,,5.95,346206.14,6.68,612298.82,6.47,456818.42,6.47,539734.21,6.11,378287.09,,
544,002599.SZ,20230508,7.38,7.84,7.12,7.84,7.13,0.71,9.96,814204.81,612731.883,7.01,712155.35,6.4,467141.23,6.36,511083.89,,,,,5.91,335151.72,6.51,534734.67,6.39,425651.49,6.44,523692.01,6.07,370496.76,,
545,002599.SZ,20230505,7.16,7.65,6.97,7.13,7.2,-0.07000000000000028,-0.97,588482.33,426307.251,6.72,680884.79,6.29,438896.76,6.28,489174.1,,,,,5.88,325616.48,6.33,471549.79,6.31,406727.9,6.39,524129.24,6.04,368292.76,,
546,002599.SZ,20230504,6.66,7.44,6.66,7.2,6.76,0.4400000000000004,6.51,841306.7,606424.511,6.49,644767.12,6.26,441399.07,6.23,474635.93,,,,,5.85,319103.43,6.22,434565.86,6.27,403848.88,6.35,528780.06,6.02,365626.71,,
547,002599.SZ,20230428,5.92,6.76,5.92,6.76,6.14,0.6200000000000001,10.1,674723.4,443892.218,6.23,542380.38,6.2,394403.75,6.17,451900.26,,,,,5.83,309375.48,6.11,382884.22,6.23,382794.3,6.3,502331.02,5.99,353651.2,,
548,002599.SZ,20230427,6.36,6.8,6.06,6.14,6.37,-0.23000000000000043,-3.61,642059.5,410274.533,6.02,455164.7,6.16,359173.72,6.13,434623.19,,,,,5.81,302380.72,6.06,360114.55,6.21,365324.05,6.24,481937.84,5.97,345549.72,,
549,002599.SZ,20230426,6.04,6.5,6.03,6.37,5.98,0.3899999999999997,6.52,657852.0,413325.033,6.0,357314.0,6.16,331732.71,6.12,418628.03,,,,,5.8,295662.81,6.12,358009.83,6.23,369921.69,6.21,462844.92,5.96,339765.4,,
550,002599.SZ,20230425,5.81,6.35,5.81,5.98,5.91,0.07000000000000028,1.18,407894.0,247246.808,5.93,262214.8,6.16,306868.63,6.1,401374.06,,,,,5.78,288907.1,6.13,315261.39,6.22,372680.3,6.17,444056.0,5.94,332119.3,,
551,002599.SZ,20230424,5.68,6.02,5.55,5.91,5.69,0.21999999999999975,3.87,329373.0,194605.552,5.94,224364.6,6.18,298962.07,6.09,393387.74,,,,,,,6.16,296145.29,6.24,407152.24,6.15,432736.0,5.93,329708.57,,
552,002599.SZ,20230421,6.05,6.06,5.65,5.69,6.05,-0.35999999999999943,-5.95,238645.0,139023.635,5.98,223388.06,6.2,307143.63,6.09,388787.77,,,,,,,6.19,291740.62,6.3,443465.75,6.14,424667.0,5.92,326667.97,,
553,002599.SZ,20230420,5.98,6.1,5.92,6.05,6.04,0.009999999999999787,0.17,152806.0,92488.622,6.11,265064.39,6.25,329624.93,6.09,386826.65,,,,,,,6.26,301338.02,6.37,503451.91,6.13,419986.3,5.91,324018.04,,
554,002599.SZ,20230419,5.98,6.17,5.98,6.04,6.02,0.020000000000000462,0.33,182356.0,111628.014,6.24,358705.65,6.29,350194.85,6.09,389758.24,,,,,,,6.27,316568.3,6.41,518170.67,6.12,417266.67,5.89,322886.92,,
555,002599.SZ,20230418,6.1,6.15,5.94,6.02,6.1,-0.08000000000000007,-1.31,218643.0,132775.846,6.32,368307.97,6.31,361191.96,6.08,387991.37,,,,,,,6.28,341906.02,6.43,550418.96,6.11,415733.44,5.87,321285.44,,
556,002599.SZ,20230417,6.25,6.28,6.06,6.1,6.35,-0.25,-3.94,324490.3,200513.929,6.38,367925.97,6.34,400835.75,6.08,385037.39,,,,,,,6.32,373131.91,6.42,575887.17,6.1,414211.14,5.86,318776.91,,
557,002599.SZ,20230414,6.61,6.63,6.26,6.35,6.71,-0.3600000000000003,-5.37,447026.67,288542.426,6.39,360093.17,6.35,430722.98,6.06,381323.96,,,,,,,6.36,382704.37,6.39,562054.41,6.1,409127.03,5.84,314764.4,,
558,002599.SZ,20230413,6.41,6.88,6.37,6.71,6.42,0.29000000000000004,4.52,621012.3,416208.599,6.4,337611.64,6.36,480746.53,6.05,374448.92,,,,,,,6.35,370533.55,6.33,542849.48,6.09,402642.14,5.82,308619.17,,
559,002599.SZ,20230412,6.25,6.43,6.25,6.42,6.31,0.11000000000000032,1.74,230367.6,147665.339,6.29,274430.94,6.39,514179.67,6.02,369172.25,,,,,,,6.33,381833.55,6.26,515262.46,6.06,386017.81,5.79,299925.07,,
560,002599.SZ,20230411,6.25,6.38,6.07,6.31,6.17,0.13999999999999968,2.27,216733.0,136869.237,6.25,315504.06,6.43,607102.79,6.0,365838.77,,,,,,,6.31,430099.21,6.2,508453.3,6.03,382279.15,5.77,297736.64,,
561,002599.SZ,20230410,6.52,6.58,6.12,6.17,6.39,-0.21999999999999975,-3.44,285326.3,181271.404,6.26,378337.84,6.48,624829.59,5.98,363209.09,,,,,,,6.32,518159.19,6.15,501031.36,6.01,381662.5,5.75,295791.14,,
562,002599.SZ,20230407,6.21,6.45,6.12,6.39,6.17,0.21999999999999975,3.57,334619.0,213131.244,6.33,405315.57,6.5,666521.54,5.97,357948.34,,,,,,,6.42,595190.89,6.11,491130.19,6.0,379260.8,5.73,292897.55,,
563,002599.SZ,20230406,6.16,6.3,6.12,6.17,6.21,-0.040000000000000036,-0.64,305108.8,190571.3,6.3,403455.47,6.45,696782.17,5.95,352312.71,,,,,,,6.47,705565.8,6.07,479310.44,5.98,382827.03,5.72,289822.5,,
564,002599.SZ,20230404,6.34,6.62,6.18,6.21,6.37,-0.16000000000000014,-2.51,435733.2,278266.855,6.37,489236.16,6.41,676991.89,5.93,348784.98,,,,,,,6.56,719773.05,6.05,467615.85,5.97,376557.7,5.7,287040.97,,
565,002599.SZ,20230403,6.47,6.56,6.16,6.37,6.53,-0.16000000000000014,-2.45,530901.9,337462.01,6.37,544694.37,6.32,648314.57,5.92,341673.27,,,,,,,6.57,758931.9,6.02,452647.15,5.95,366277.39,5.69,282298.31,,
566,002599.SZ,20230331,6.29,6.57,6.26,6.53,6.24,0.29000000000000004,4.65,420214.94,273169.209,6.38,657980.55,6.24,612804.58,5.9,331952.34,,,,,,,6.51,778642.43,6.0,434750.76,5.93,352129.36,,,,
567,002599.SZ,20230330,6.37,6.45,6.21,6.24,6.49,-0.25,-3.85,325318.5,206546.727,6.5,785066.2,6.14,587725.3,5.88,327210.85,,,,,,,6.42,741404.46,5.97,422338.36,5.9,342889.11,,,,
568,002599.SZ,20230329,6.21,6.76,6.16,6.49,6.23,0.2599999999999998,4.17,734012.25,474583.013,6.64,1007676.13,6.07,567954.19,5.87,328663.72,,,,,,,6.31,715165.41,5.95,418696.43,5.88,338217.36,,,,
569,002599.SZ,20230328,6.43,6.43,6.13,6.23,6.41,-0.17999999999999972,-2.81,713024.26,448403.738,6.75,950309.94,5.99,518207.33,5.85,317928.46,,,,,,,6.18,648691.38,5.92,388109.94,5.86,320214.79,,,,
570,002599.SZ,20230327,6.89,7.03,6.41,6.41,7.13,-0.7199999999999998,-10.1,1097332.8,730274.819,6.77,973169.42,5.94,470915.0,5.84,310516.79,,,,,,,6.08,586807.39,5.9,358369.12,5.84,303126.99,,,,
571,002599.SZ,20230324,6.62,7.44,6.54,7.13,6.96,0.16999999999999993,2.44,1055643.2,733049.255,6.65,899304.3,5.88,391983.01,5.82,298300.08,,,,,,,5.98,483903.52,5.86,313414.16,5.82,275182.7,,,,
572,002599.SZ,20230323,7.55,7.69,6.86,6.96,7.0,-0.040000000000000036,-0.57,1438368.16,1065691.478,6.34,697742.71,5.77,321268.86,5.78,279855.27,,,,,,,5.81,387069.5,5.79,271295.76,5.78,252485.13,,,,
573,002599.SZ,20230322,6.63,7.0,6.59,7.0,6.36,0.6399999999999997,10.06,447181.3,308563.563,5.97,422654.68,5.69,223930.85,5.74,241161.37,,,,,,,5.67,253055.08,5.74,221457.64,5.74,216839.98,,,,
574,002599.SZ,20230321,5.59,6.36,5.4,6.36,5.79,0.5700000000000003,9.84,827321.66,496107.074,5.62,347072.82,5.61,202760.52,5.7,233557.07,,,,,,,5.54,215458.65,5.67,204950.02,5.7,217301.51,,,,
575,002599.SZ,20230320,5.93,6.06,5.53,5.79,5.61,0.17999999999999972,3.21,728007.2,419557.82,5.39,200445.35,5.57,158541.93,5.68,217900.55,,,,,,,5.47,146362.41,5.64,169950.14,5.68,212456.27,,,,
576,002599.SZ,20230317,5.61,5.61,5.61,5.61,5.1,0.5100000000000007,10.0,47835.23,26979.07,5.31,68502.73,5.58,111947.7,5.66,202344.04,,,,,,,5.48,90859.09,5.63,138872.82,5.68,202473.36,,,,
577,002599.SZ,20230316,5.2,5.22,5.1,5.1,5.23,-0.13000000000000078,-2.49,62928.0,32530.448,5.28,76396.28,5.59,117360.99,5.66,208679.79,,,,,,,5.51,103272.27,5.63,143631.44,5.68,204971.38,,,,
578,002599.SZ,20230315,5.27,5.3,5.19,5.23,5.22,0.010000000000000675,0.19,69272.0,36439.086,5.37,83455.48,5.63,127769.11,5.66,211150.64,,,,,,,5.59,122227.46,5.66,149743.34,5.7,209161.61,,,,
579,002599.SZ,20230314,5.43,5.43,5.16,5.22,5.41,-0.1900000000000004,-3.51,94184.32,49770.696,5.46,83844.48,5.68,138846.28,5.65,211455.84,,,,,,,5.65,127528.49,5.69,155976.49,5.71,216685.88,,,,
580,002599.SZ,20230313,5.44,5.47,5.34,5.41,5.42,-0.009999999999999787,-0.18,68294.1,37075.946,5.55,92279.47,5.72,165571.0,5.64,211183.91,,,,,,,5.71,129930.85,5.72,161286.79,5.71,220182.6,,,,
581,002599.SZ,20230310,5.54,5.59,5.42,5.42,5.58,-0.16000000000000014,-2.87,87303.0,48065.341,5.64,113215.45,5.75,169319.84,5.63,211712.54,,,,,,,5.73,142924.8,5.74,170822.3,5.72,226681.14,,,,
582,002599.SZ,20230309,5.72,5.72,5.49,5.58,5.69,-0.11000000000000032,-1.93,98224.0,54892.955,5.75,130148.25,5.77,172398.38,5.62,211148.66,,,,,,,5.77,155522.02,5.76,185192.95,5.7,228668.94,,,,
583,002599.SZ,20230308,5.66,5.71,5.62,5.69,5.67,0.020000000000000462,0.35,71217.0,40564.923,5.82,160999.44,5.78,173031.98,5.6,210722.66,,,,,,,5.8,189860.19,5.78,198732.43,5.68,228049.78,,,,
584,002599.SZ,20230307,5.84,5.87,5.64,5.67,5.86,-0.1900000000000004,-3.24,136359.24,78770.49,5.84,171212.5,5.77,178554.34,5.58,210931.37,,,,,,,5.8,194441.39,5.78,218222.94,5.66,228507.17,,,,
585,002599.SZ,20230306,5.95,5.98,5.81,5.86,5.94,-0.08000000000000007,-1.35,172974.0,102393.387,5.86,167582.23,5.77,182308.7,5.57,209843.33,,,,,,,5.8,193537.87,5.79,245503.21,5.63,226837.44,,,,
586,002599.SZ,20230303,6.01,6.09,5.89,5.94,5.93,0.010000000000000675,0.17,171967.03,103436.405,5.82,172634.15,5.77,183921.09,5.54,207669.45,,,,,,,5.79,186886.55,5.78,258280.49,5.61,223342.67,,,,
587,002599.SZ,20230302,5.85,6.06,5.8,5.93,5.82,0.10999999999999943,1.89,252479.94,151010.152,5.8,180895.78,5.76,186107.49,5.52,205552.86,,,,,,,5.75,183990.61,5.76,255820.93,5.58,220401.78,,,,
588,002599.SZ,20230301,5.73,5.83,5.73,5.82,5.77,0.05000000000000071,0.87,122282.29,71269.32,5.78,218720.94,5.75,186609.36,5.5,201412.59,,,,,,,5.73,177259.21,5.75,252628.68,5.55,214596.21,,,,
589,002599.SZ,20230228,5.67,5.81,5.65,5.77,5.66,0.10999999999999943,1.94,118207.9,68091.677,5.76,217670.29,5.75,206027.34,5.49,202231.23,,,,,,,5.73,184424.49,5.74,261264.57,5.52,213832.33,,,,
590,002599.SZ,20230227,5.76,6.01,5.64,5.66,5.83,-0.16999999999999993,-2.92,198233.6,115100.564,5.74,219493.51,5.76,225320.09,5.48,202819.73,,,,,,,5.73,192642.72,5.72,265308.47,5.5,213194.13,,,,
591,002599.SZ,20230224,5.82,5.92,5.72,5.83,5.82,0.009999999999999787,0.17,213275.19,124347.773,5.75,201138.95,5.76,245534.98,5.47,201435.6,,,,,,,5.75,198719.79,5.71,268559.31,5.49,209919.78,,,,
592,002599.SZ,20230223,5.77,6.09,5.7,5.82,5.72,0.10000000000000053,1.75,441605.74,261636.986,5.71,187085.43,5.77,281588.02,,,,,,,,,5.75,214863.87,5.67,265242.4,5.47,206534.31,,,,
593,002599.SZ,20230222,5.62,5.74,5.57,5.72,5.66,0.05999999999999961,1.06,117029.0,66545.735,5.68,135797.49,5.76,280581.39,,,,,,,,,5.75,207604.66,5.62,247144.57,5.45,196817.98,,,,
594,002599.SZ,20230221,5.74,5.8,5.62,5.66,5.72,-0.05999999999999961,-1.05,127324.0,72902.539,5.71,151178.69,5.75,281023.46,,,,,,,,,5.75,242004.49,5.59,245540.05,5.44,197524.24,,,,
595,002599.SZ,20230220,5.62,5.75,5.6,5.72,5.62,0.09999999999999964,1.78,106460.8,60866.476,5.73,165791.94,5.74,285739.69,,,,,,,,,5.77,297468.55,5.55,243487.22,5.43,198319.22,,,,
596,002599.SZ,20230217,5.55,5.78,5.55,5.62,5.67,-0.04999999999999982,-0.88,143007.63,81697.131,5.75,196300.64,5.74,300242.7,,,,,,,,,5.78,329674.43,5.52,241570.73,,,,,,
597,002599.SZ,20230216,5.84,5.87,5.59,5.67,5.87,-0.20000000000000018,-3.41,185166.0,107007.607,5.8,242642.31,5.72,304556.42,,,,,,,,,5.77,327651.25,5.49,238607.36,,,,,,
598,002599.SZ,20230215,5.73,5.91,5.73,5.87,5.76,0.11000000000000032,1.91,193935.0,113581.01,5.83,279411.84,5.7,310562.92,,,,,,,,,5.76,327998.15,5.46,233264.7,,,,,,
599,002599.SZ,20230214,5.86,5.89,5.73,5.76,5.85,-0.08999999999999986,-1.54,200390.29,116572.98,5.8,332830.29,5.64,306947.69,,,,,,,,,5.74,338104.65,5.42,228536.25,,,,,,
600,002599.SZ,20230213,5.82,5.9,5.77,5.85,5.83,0.019999999999999574,0.34,259004.26,151702.386,5.82,429145.15,5.57,297659.89,,,,,,,,,5.7,337974.22,5.39,223469.84,,,,,,
601,002599.SZ,20230210,5.87,6.11,5.83,5.83,5.83,0.0,0.0,374716.0,223189.467,5.8,463048.23,5.5,284270.24,,,,,,,,,5.66,338398.84,5.36,215519.78,,,,,,
602,002599.SZ,20230209,5.77,6.0,5.74,5.83,5.72,0.11000000000000032,1.92,369013.64,216341.533,5.75,412660.19,5.44,262081.88,,,,,,,,,5.58,315620.94,5.32,202369.53,,,,,,
603,002599.SZ,20230208,5.87,5.88,5.62,5.72,5.88,-0.16000000000000014,-2.72,461027.24,265321.592,5.7,376584.46,5.38,238937.06,,,,,,,,,5.49,286684.47,5.3,191424.64,,,,,,
604,002599.SZ,20230207,5.7,6.33,5.6,5.88,5.76,0.1200000000000001,2.08,681964.6,406806.108,5.68,343379.01,5.33,209914.98,,,,,,,,,5.42,249075.62,5.28,175284.12,,,,,,
605,002599.SZ,20230206,5.68,5.95,5.52,5.76,5.55,0.20999999999999996,3.78,428519.67,246885.218,5.58,246803.29,5.26,163480.23,,,,,,,,,5.33,189505.9,5.26,148744.56,,,,,,
606,002599.SZ,20230203,5.55,5.6,5.48,5.55,5.57,-0.020000000000000462,-0.36,122775.8,68279.974,5.51,213749.44,5.21,138160.72,,,,,,,,,5.26,153467.03,,,,,,,,
607,002599.SZ,20230202,5.57,5.67,5.47,5.57,5.65,-0.08000000000000007,-1.42,188635.0,105829.854,5.42,218581.68,5.18,136336.58,,,,,,,,,5.21,149563.47,,,,,,,,
608,002599.SZ,20230201,5.4,5.72,5.33,5.65,5.36,0.29000000000000004,5.41,295000.0,164440.282,5.29,196784.48,5.15,129518.74,,,,,,,,,5.15,138531.26,,,,,,,,
609,002599.SZ,20230131,5.39,5.44,5.26,5.36,5.44,-0.08000000000000007,-1.47,199085.98,106842.554,5.15,154772.22,5.12,115419.58,,,,,,,,,5.09,118967.86,,,,,,,,
610,002599.SZ,20230130,5.16,5.5,5.14,5.44,5.08,0.3600000000000003,7.09,263250.44,141640.8,5.08,132208.51,5.11,111652.66,,,,,,,,,5.07,108965.46,,,,,,,,
611,002599.SZ,20230120,5.02,5.14,5.0,5.08,4.94,0.13999999999999968,2.83,146937.0,75217.35,5.0,93184.62,5.11,102034.68,,,,,,,,,5.05,92640.72,,,,,,,,
612,002599.SZ,20230119,4.96,5.0,4.91,4.94,4.94,0.0,0.0,79649.0,39751.239,4.99,80545.26,5.13,102360.56,,,,,,,,,5.06,89118.11,,,,,,,,
613,002599.SZ,20230118,4.95,5.03,4.93,4.94,4.99,-0.04999999999999982,-1.0,84938.7,42516.476,5.01,80278.03,,,,,,,,,,,5.1,96164.81,,,,,,,,
614,002599.SZ,20230117,5.07,5.07,4.95,4.99,5.05,-0.05999999999999961,-1.19,86267.4,43342.378,5.03,83163.49,,,,,,,,,,,5.15,101492.61,,,,,,,,
615,002599.SZ,20230116,5.04,5.08,5.0,5.05,5.04,0.009999999999999787,0.2,68131.0,34610.96,5.07,85722.41,,,,,,,,,,,5.18,107983.21,,,,,,,,
616,002599.SZ,20230113,5.07,5.07,4.95,5.04,5.02,0.020000000000000462,0.4,83740.2,42187.825,5.1,92096.82,,,,,,,,,,,,,,,,,,,,
617,002599.SZ,20230112,5.02,5.1,5.01,5.02,5.07,-0.05000000000000071,-0.99,78312.83,39812.79,5.14,97690.97,,,,,,,,,,,,,,,,,,,,
618,002599.SZ,20230111,5.18,5.18,5.03,5.07,5.16,-0.08999999999999986,-1.74,99366.0,50878.979,5.2,112051.6,,,,,,,,,,,,,,,,,,,,
619,002599.SZ,20230110,5.18,5.22,5.12,5.16,5.22,-0.05999999999999961,-1.15,99062.0,51421.087,5.27,119821.74,,,,,,,,,,,,,,,,,,,,
620,002599.SZ,20230109,5.28,5.28,5.16,5.22,5.22,0.0,0.0,100003.09,52555.082,5.3,130244.02,,,,,,,,,,,,,,,,,,,,
621,002599.SZ,20230106,5.28,5.36,5.19,5.22,5.32,-0.10000000000000053,-1.88,111710.92,59076.932,,,,,,,,,,,,,,,,,,,,,,
622,002599.SZ,20230105,5.37,5.52,5.3,5.32,5.42,-0.09999999999999964,-1.85,150116.0,81174.016,,,,,,,,,,,,,,,,,,,,,,
623,002599.SZ,20230104,5.3,5.43,5.27,5.42,5.33,0.08999999999999986,1.69,138216.7,74773.186,,,,,,,,,,,,,,,,,,,,,,
624,002599.SZ,20230103,5.13,5.34,5.12,5.33,5.13,0.20000000000000018,3.9,151173.4,80202.31,,,,,,,,,,,,,,,,,,,,,,
