,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000551.SZ,20171229,8.12,8.26,8.1,8.25,8.12,0.13000000000000078,1.601,24679.8,20250.692,8.084,21008.588,8.0562,19052.1315,8.2165,21462.2512,9.1089,77657.399,9.0977,72267.1224,8.7847,35220.7532
1,000551.SZ,20171228,8.03,8.18,8.03,8.12,8.07,0.049999999999998934,0.6196,24536.39,19947.926,8.056,19610.956,8.0308,18564.6854,8.2318,21713.5512,9.1185,77973.9976,9.1047,72311.6575,8.8,35518.7928
2,000551.SZ,20171227,8.05,8.12,7.99,8.07,8.04,0.030000000000001137,0.3731,19708.38,15876.075,8.054,21659.132,8.0269,18301.36,8.2532,21985.09,9.1228,78280.3756,9.1124,72332.136,8.8169,36118.4161
3,000551.SZ,20171226,7.95,8.05,7.91,8.04,7.94,0.09999999999999876,1.2594,20130.24,16074.989,8.044,20689.93,8.0231,18090.3854,8.2753,22041.87,9.1275,78844.1602,9.1199,72444.3102,8.8367,36497.5031
4,000551.SZ,20171225,8.07,8.1,7.93,7.94,8.11,-0.16999999999999904,-2.0962,15988.13,12778.779,8.046,19303.356,8.0138,17874.6377,8.2979,22378.0982,9.1352,79329.0569,9.1293,72628.4646,8.8575,36826.7241
5,000551.SZ,20171222,8.08,8.15,8.05,8.11,8.11,0.0,0.0,17691.64,14321.134,8.058,19388.976,8.0208,17955.5623,8.3221,22641.1171,9.1399,79401.9025,9.1408,72843.6384,8.8793,37552.0067
6,000551.SZ,20171221,8.01,8.17,7.98,8.11,8.02,0.08999999999999986,1.1222,34777.27,28078.689,8.038,18870.424,8.0062,19712.6446,8.3394,22722.8879,9.1435,79485.6681,9.1524,73009.5927,8.8979,38218.7196
7,000551.SZ,20171220,8.06,8.06,7.97,8.02,8.05,-0.030000000000001137,-0.3727,14862.37,11900.029,8.022,15202.972,8.0223,18588.3631,8.3538,23058.3682,9.1463,79418.6504,9.1643,73013.5116,8.9149,38534.9187
8,000551.SZ,20171219,7.98,8.07,7.98,8.05,8.0,0.05000000000000071,0.625,13197.37,10615.904,8.014,15060.698,8.0515,18468.1362,8.3747,24415.9968,9.1489,79579.3301,9.1778,73156.6344,8.9343,38895.1937
9,000551.SZ,20171218,8.0,8.05,7.98,8.0,8.01,-0.009999999999999787,-0.1248,16416.23,13139.009,7.988,16089.824,8.0738,18937.81,8.4035,25024.8976,9.1531,79683.4377,9.1915,73523.95,8.9532,39357.0105
10,000551.SZ,20171215,8.03,8.05,7.96,8.01,8.03,-0.019999999999999574,-0.2491,15098.88,12076.149,8.002,17029.21,8.1046,19280.1154,8.4347,25601.1856,9.1597,79733.2579,9.2079,73839.2838,8.974,40294.0292
11,000551.SZ,20171214,7.97,8.03,7.95,8.03,7.98,0.049999999999998934,0.6266,16440.01,13128.798,8.004,17402.576,8.1377,19355.4715,8.465,26961.1244,9.1665,79822.9537,9.2232,74032.4101,8.9936,40953.4367
12,000551.SZ,20171213,7.96,7.99,7.92,7.98,7.92,0.0600000000000005,0.7576,14151.0,11269.916,7.982,17579.678,8.1608,18890.7785,8.5065,27863.1206,9.1731,79902.8533,9.2387,74224.9466,9.0121,42158.9143
13,000551.SZ,20171212,8.06,8.07,7.92,7.92,8.07,-0.15000000000000036,-1.8587,18343.0,14637.386,7.992,18157.508,8.1869,18974.6246,8.5471,28616.3653,9.1801,80051.4225,9.2539,74490.7578,9.0353,44879.9653
14,000551.SZ,20171211,8.05,8.08,7.98,8.07,8.02,0.05000000000000071,0.6234,21113.16,16946.594,7.992,22595.65,8.2192,19321.4677,8.5879,29325.5068,9.1857,80091.1943,9.2702,74716.2624,9.0532,45260.6408
15,000551.SZ,20171208,7.95,8.06,7.93,8.02,7.92,0.09999999999999964,1.2626,16965.71,13610.125,8.042,22405.34,8.25,19677.5769,8.6212,29527.5241,9.1897,80165.1865,9.2854,74842.1011,9.0708,45801.2659
16,000551.SZ,20171207,8.0,8.03,7.92,7.92,8.03,-0.10999999999999943,-1.3699,17325.52,13825.128,8.118,21672.082,8.2908,20792.7531,8.6579,29831.495,9.1946,80423.8244,9.3011,75040.175,9.0896,47305.686
17,000551.SZ,20171206,7.93,8.03,7.86,8.03,7.92,0.10999999999999943,1.3889,17040.15,13522.92,8.202,22067.604,8.3369,21422.1369,8.695,30157.7647,9.2015,80613.2484,9.3159,75353.4382,9.1081,47898.4249
18,000551.SZ,20171205,8.35,8.35,7.86,7.92,8.32,-0.40000000000000036,-4.8077,40533.71,32731.925,8.276,22832.814,8.3708,23568.4423,8.7265,31162.1309,9.2101,80739.9165,9.33,76093.2599,9.1243,48483.1029
19,000551.SZ,20171204,8.41,8.45,8.32,8.32,8.4,-0.08000000000000007,-0.9524,20161.61,16924.55,8.38,17941.774,8.4192,22484.3115,8.7694,31234.0912,9.2192,80697.8193,9.3485,76329.3614,9.1423,49313.0559
20,000551.SZ,20171201,8.36,8.42,8.31,8.4,8.34,0.0600000000000005,0.7194,13299.42,11143.797,8.382,15989.252,8.4446,22576.0931,8.8044,31582.2203,9.2271,80802.869,9.3651,76852.9149,9.1521,49552.6521
21,000551.SZ,20171130,8.41,8.44,8.32,8.34,8.4,-0.0600000000000005,-0.7143,19303.13,16198.032,8.366,16377.568,8.4638,24404.35,8.8359,33577.9921,9.2351,80948.1469,9.3835,77466.0999,9.1579,50116.0465
22,000551.SZ,20171129,8.43,8.49,8.28,8.4,8.44,-0.03999999999999915,-0.4739,20866.2,17483.204,8.366,17087.334,8.4969,25475.1862,8.8785,36729.3491,9.2435,81028.6706,9.4011,77969.0018,9.168,50668.284
23,000551.SZ,20171128,8.33,8.45,8.33,8.44,8.33,0.10999999999999943,1.3205,16078.51,13480.276,8.38,18062.61,8.5315,26467.6869,8.9109,37168.2541,9.2518,81053.4551,9.4192,78773.4275,9.1785,51530.1817
24,000551.SZ,20171127,8.34,8.38,8.31,8.33,8.32,0.009999999999999787,0.1202,10399.0,8685.552,8.402,21139.508,8.5608,26895.4092,8.9444,38055.4347,9.2598,81161.5826,9.4361,79559.0469,9.1863,51887.8063
25,000551.SZ,20171124,8.3,8.42,8.29,8.32,8.34,-0.019999999999999574,-0.2398,15241.0,12709.645,8.44,24161.21,8.5977,28523.3323,8.9806,38845.8653,9.2685,81486.3671,9.4534,80061.0509,9.1959,52308.9145
26,000551.SZ,20171123,8.47,8.54,8.33,8.34,8.47,-0.13000000000000078,-1.5348,22851.96,19256.745,8.47,30101.434,8.6315,29268.6992,9.0135,39617.0626,9.2763,81604.1811,9.4709,80710.8852,9.2052,52749.7389
27,000551.SZ,20171122,8.56,8.62,8.4,8.47,8.55,-0.08000000000000007,-0.9357,25742.58,21897.336,8.512,30819.044,8.6592,29085.6138,9.0424,40463.6815,9.2838,81639.9124,9.4859,81368.0348,9.214,53056.9637
28,000551.SZ,20171121,8.49,8.58,8.46,8.55,8.52,0.030000000000001137,0.3521,31463.0,26888.366,8.548,29941.482,8.6692,30658.0,9.0612,40910.1085,9.2898,81729.6572,9.5016,81848.0199,9.2199,53470.2221
29,000551.SZ,20171120,8.41,8.52,8.27,8.52,8.47,0.049999999999998934,0.5903,25507.51,21366.841,8.568,31062.234,8.6831,32931.7492,9.0797,40743.2632,9.2974,81867.083,9.5153,81989.9517,9.2268,53947.9643
30,000551.SZ,20171117,8.61,8.8,8.46,8.47,8.55,-0.08000000000000007,-0.9357,44942.12,38808.441,8.618,32605.532,8.7223,33577.3254,9.0979,41104.0447,9.3067,82053.5066,9.5296,82221.8807,9.2332,54198.2412
31,000551.SZ,20171116,8.69,8.79,8.55,8.55,8.65,-0.09999999999999964,-1.1561,26440.01,22997.254,8.694,30370.85,8.7677,32890.2408,9.1212,40768.2618,9.3179,82059.033,9.5451,82427.611,9.24,54154.0464
32,000551.SZ,20171115,8.62,8.77,8.61,8.65,8.65,0.0,0.0,21354.77,18527.484,8.748,29410.628,8.8054,35574.6092,9.1435,41872.425,9.3288,82121.5299,9.5601,83020.4241,9.2461,54550.2085
33,000551.SZ,20171114,8.77,8.83,8.61,8.65,8.77,-0.11999999999999922,-1.3683,37066.76,32311.848,8.78,31452.074,8.8662,37555.6177,9.1685,42674.3988,9.3402,82244.4143,9.5724,83259.3168,9.2492,54931.9183
34,000551.SZ,20171113,8.85,8.86,8.74,8.77,8.85,-0.08000000000000007,-0.904,33224.0,29220.353,8.802,29024.876,8.9208,37762.8915,9.1982,43576.8265,9.3522,82509.7403,9.5862,83383.1949,9.2535,55538.484
35,000551.SZ,20171110,8.79,8.92,8.79,8.85,8.82,0.02999999999999936,0.3401,33768.71,29861.095,8.788,26474.446,8.9623,38472.8769,9.2215,45242.9062,9.3661,82763.099,9.5998,83618.7456,9.2565,56965.9015
36,000551.SZ,20171109,8.8,8.84,8.77,8.82,8.81,0.009999999999999787,0.1135,21638.9,19047.928,8.738,28957.424,8.9892,38027.7262,9.2397,45175.7603,9.3782,82860.1025,9.6129,83827.6138,9.2543,57081.66
37,000551.SZ,20171108,8.76,8.9,8.72,8.81,8.76,0.05000000000000071,0.5708,31562.0,27831.124,8.72,36833.992,9.0238,38463.2508,9.2574,46620.3006,9.3909,83049.962,9.6249,84039.5055,9.2521,57656.0483
38,000551.SZ,20171107,8.66,8.76,8.63,8.76,8.7,0.0600000000000005,0.6897,24930.77,21688.444,8.764,37301.592,9.0523,38221.4577,9.2829,48750.3271,9.403,83241.0113,9.6374,84329.9685,9.2495,58024.2685
39,000551.SZ,20171106,8.66,8.72,8.57,8.7,8.6,0.09999999999999964,1.1628,20471.85,17697.615,8.824,39517.442,9.0785,40241.2908,9.3062,49081.8944,9.4163,83459.9176,9.6502,84683.5426,9.2452,58496.4716
40,000551.SZ,20171103,8.74,8.81,8.55,8.6,8.73,-0.13000000000000078,-1.4891,46183.6,39996.172,8.892,47690.432,9.1308,41972.7146,9.3294,49865.4879,9.4298,83612.0569,9.6629,84809.9307,9.2397,59697.0009
41,000551.SZ,20171102,9.02,9.02,8.71,8.73,9.03,-0.29999999999999893,-3.3223,61021.74,53907.847,9.06,47875.288,9.2008,40881.5146,9.3582,50001.7682,9.4441,83641.6166,9.6756,84833.567,9.246,59635.4527
42,000551.SZ,20171101,9.08,9.1,9.0,9.03,9.06,-0.030000000000001137,-0.3311,33900.0,30684.567,9.186,43623.204,9.2577,42430.2777,9.3779,49590.3279,9.4558,83705.8198,9.6885,84787.991,9.2503,59489.6519
43,000551.SZ,20171031,9.05,9.11,8.95,9.06,9.04,0.02000000000000135,0.2212,36010.02,32554.13,9.242,45333.966,9.3162,49549.4523,9.3885,50637.6262,9.4655,84457.0004,9.6992,84940.7533,9.2519,60196.6548
44,000551.SZ,20171030,9.46,9.46,9.0,9.04,9.44,-0.40000000000000036,-4.2373,61336.8,56030.947,9.27,43728.312,9.35,49532.4485,9.4029,50994.3874,9.4793,84765.5063,9.7102,85124.0119,9.252,61010.1236
45,000551.SZ,20171027,9.32,9.51,9.32,9.44,9.36,0.08000000000000007,0.8547,47107.88,44417.536,9.316,36921.096,9.3915,48371.36,9.4194,50508.6526,9.4938,85094.0156,9.7211,85086.9419,9.2572,60956.8781
46,000551.SZ,20171026,9.28,9.37,9.23,9.36,9.31,0.049999999999998934,0.5371,39761.32,36967.401,9.264,33183.258,9.4008,47614.88,9.4235,51193.2538,9.5081,85578.8755,9.7297,85310.2819,9.2568,61069.8484
47,000551.SZ,20171025,9.24,9.42,9.2,9.31,9.2,0.11000000000000121,1.1957,42453.81,39648.076,9.212,35468.714,9.4069,47745.6792,9.4276,52014.8359,9.5217,86027.016,9.7377,85553.6262,9.2576,61449.3349
48,000551.SZ,20171024,9.27,9.27,9.13,9.2,9.27,-0.07000000000000028,-0.7551,27981.75,25679.103,9.226,35574.024,9.4077,48452.0785,9.43,52486.5532,9.5366,86821.1849,9.7466,85910.5698,9.2601,61752.0256
49,000551.SZ,20171023,9.16,9.38,9.16,9.27,9.18,0.08999999999999986,0.9804,27300.72,25324.441,9.288,36377.274,9.4008,49447.4131,9.4379,52895.4135,9.5512,87660.5352,9.7545,86134.4003,9.2628,62242.6392
50,000551.SZ,20171020,9.08,9.22,9.08,9.18,9.1,0.08000000000000007,0.8791,28418.69,25979.565,9.328,47148.262,9.3938,49331.2238,9.4438,53499.3226,9.565,88132.3197,9.7629,86306.6256,9.2647,62646.1905
51,000551.SZ,20171019,9.34,9.42,9.09,9.1,9.38,-0.28000000000000114,-2.9851,51188.6,47312.364,9.45,66754.378,9.3908,50050.8692,9.455,55213.2621,9.5795,88803.4606,9.772,86618.2812,9.266,63628.2189
52,000551.SZ,20171018,9.52,9.66,9.31,9.38,9.51,-0.129999999999999,-1.367,42980.36,40971.141,9.53,63674.452,9.4031,48692.1692,9.4662,55606.375,9.5918,89377.9165,9.7806,86796.1369,9.2717,63844.094
53,000551.SZ,20171017,9.43,9.58,9.42,9.51,9.47,0.03999999999999915,0.4224,31998.0,30419.812,9.57,64326.91,9.3977,50307.6462,9.4674,57484.9182,9.604,89821.5255,9.7878,87140.7413,9.2743,64430.68
54,000551.SZ,20171016,9.75,9.79,9.46,9.47,9.79,-0.3199999999999985,-3.2686,81155.66,78106.612,9.58,65382.038,9.3969,51586.4062,9.4735,62962.325,9.6134,89984.383,9.7928,87418.8316,9.2763,65198.0503
55,000551.SZ,20171013,9.53,9.9,9.47,9.79,9.5,0.28999999999999915,3.0526,126449.27,123113.328,9.574,57443.248,9.4115,50555.1477,9.4674,61954.6191,9.6236,89870.1319,9.7978,87332.1973,9.2799,65412.0815
56,000551.SZ,20171012,9.56,9.61,9.43,9.5,9.58,-0.08000000000000007,-0.8351,35788.97,34039.379,9.48,42480.794,9.3938,47741.4123,9.4556,60049.0535,9.6326,89545.5574,9.8007,86999.5583,9.2772,65880.5392
57,000551.SZ,20171011,9.55,9.66,9.48,9.58,9.56,0.019999999999999574,0.2092,46242.65,44346.82,9.402,43507.22,9.3915,47410.3954,9.4535,62814.0021,9.6435,90176.3661,9.8043,87006.4631,9.2804,68255.9113
58,000551.SZ,20171010,9.42,9.57,9.41,9.56,9.44,0.120000000000001,1.2712,37273.64,35502.117,9.322,39416.742,9.3792,49295.8277,9.4456,63271.0106,9.6515,90283.9008,9.8082,86903.7997,9.2907,69851.782
59,000551.SZ,20171009,9.4,9.53,9.36,9.44,9.32,0.11999999999999922,1.2876,41461.71,39183.835,9.238,39516.83,9.3885,54427.3092,9.4362,63965.6388,9.6614,90427.8488,9.8121,86900.1907,9.2996,71693.0145
60,000551.SZ,20170929,9.12,9.36,9.12,9.32,9.11,0.21000000000000085,2.3052,51637.0,47876.763,9.202,37929.588,9.3969,54022.8746,9.4312,65769.1232,9.6728,90647.0874,9.8167,86861.0083,9.3108,73799.6304
61,000551.SZ,20170928,9.21,9.21,9.09,9.11,9.18,-0.07000000000000028,-0.7625,40921.1,37414.987,9.2,40398.5,9.41,53674.9538,9.4235,65371.8976,9.6849,90768.1322,9.8224,86891.4027,9.3247,75509.4011
62,000551.SZ,20170927,9.17,9.22,9.16,9.18,9.14,0.03999999999999915,0.4376,25790.26,23700.454,9.278,41938.656,9.4462,54436.1869,9.4153,65802.2771,9.6969,90882.9064,9.8287,86984.632,9.3404,78496.6873
63,000551.SZ,20170926,9.3,9.3,9.06,9.14,9.26,-0.11999999999999922,-1.2959,37774.08,34620.009,9.374,50330.464,9.4631,56070.2262,9.4129,66829.65,9.709,91263.8785,9.8334,87080.0877,9.3596,81633.5972
64,000551.SZ,20170925,9.35,9.37,9.23,9.26,9.31,-0.05000000000000071,-0.5371,33525.5,31180.556,9.458,60749.79,9.4823,58511.3077,9.4144,68233.6044,9.7215,91589.6474,9.8386,87163.6189,9.3795,85086.2556
65,000551.SZ,20170922,9.48,9.5,9.28,9.31,9.5,-0.1899999999999995,-2.0,63981.56,59829.827,9.5,60341.84,9.5046,59635.4923,9.4074,68509.3353,9.7324,91647.3275,9.8436,87316.4209,9.3973,89536.3221
66,000551.SZ,20170921,9.68,9.68,9.48,9.5,9.66,-0.16000000000000014,-1.6563,48621.88,46535.952,9.522,61696.182,9.5269,58161.6662,9.3997,67862.2929,9.7424,91551.4704,9.8477,87561.872,9.4199,95297.2847
67,000551.SZ,20170920,9.52,9.67,9.51,9.66,9.56,0.09999999999999964,1.046,67749.3,65121.364,9.558,72768.386,9.5331,59835.7,9.3856,67852.9091,9.7522,91584.092,9.8524,87746.3427,9.4445,105393.0653
68,000551.SZ,20170919,9.47,9.79,9.44,9.56,9.47,0.08999999999999986,0.9504,89870.71,86413.315,9.536,66459.338,9.5208,59831.5315,9.3662,67210.1009,9.7604,91528.3109,9.8579,87785.1184,9.4581,112719.0832
69,000551.SZ,20170918,9.45,9.49,9.42,9.47,9.42,0.05000000000000071,0.5308,31485.75,29752.035,9.522,57908.002,9.5077,57417.8,9.3471,66235.5788,9.7699,91369.3527,9.8657,87636.6628,9.4669,118419.5481
70,000551.SZ,20170915,9.65,9.65,9.42,9.42,9.68,-0.2599999999999998,-2.686,70753.27,67324.254,9.544,61774.278,9.5077,58217.5885,9.3353,67288.7526,9.7796,91533.1459,9.8743,88052.5911,9.4691,118936.6713
71,000551.SZ,20170914,9.55,9.72,9.52,9.68,9.55,0.129999999999999,1.3613,103982.9,100128.143,9.54,57030.178,9.5115,56454.5392,9.3229,66510.0765,9.7899,91631.0561,9.8849,88716.5912,9.4601,118908.6921
72,000551.SZ,20170913,9.5,9.58,9.48,9.55,9.49,0.0600000000000005,0.6322,36204.06,34552.334,9.482,50135.226,9.5023,55124.5185,9.3024,64676.0944,9.797,91470.6644,9.8936,89159.584,9.4476,118867.4983
73,000551.SZ,20170912,9.58,9.63,9.48,9.49,9.58,-0.08999999999999986,-0.9395,47114.03,45014.886,9.482,52522.394,9.4969,57305.3169,9.2865,65262.8035,9.8058,91932.9785,9.9015,89567.437,9.4423,119584.1824
74,000551.SZ,20170911,9.4,9.59,9.37,9.58,9.4,0.17999999999999972,1.9149,50817.13,48265.027,9.504,52063.952,9.4915,61900.4554,9.2685,65347.185,9.8131,92062.8054,9.9091,89649.236,9.4307,119309.0339
75,000551.SZ,20170908,9.41,9.43,9.33,9.4,9.39,0.009999999999999787,0.1065,47032.77,44147.145,9.504,55977.39,9.5023,74778.3554,9.2506,66280.775,9.8208,92101.6225,9.9158,89798.7939,9.418,119028.1907
76,000551.SZ,20170907,9.55,9.65,9.38,9.39,9.55,-0.16000000000000014,-1.6754,69508.14,66161.938,9.524,60109.858,9.4915,74767.6546,9.2388,69023.3497,9.8299,92338.1206,9.9226,89897.2548,9.4061,118736.11
77,000551.SZ,20170906,9.59,9.59,9.5,9.55,9.6,-0.049999999999998934,-0.5208,48139.9,45992.436,9.524,57906.67,9.4915,74163.9546,9.2179,68227.5397,9.838,92419.6349,9.9301,89998.7689,9.3928,118316.0047
78,000551.SZ,20170905,9.59,9.6,9.51,9.6,9.58,0.019999999999999574,0.2088,44821.82,42854.094,9.508,56655.29,9.4823,80445.2869,9.1918,68715.1315,9.8453,92788.2364,9.9354,90036.8238,9.3809,118049.9909
79,000551.SZ,20170904,9.48,9.63,9.48,9.58,9.5,0.08000000000000007,0.8421,70384.32,67236.058,9.482,57257.652,9.46,81749.8346,9.1626,69137.3874,9.8506,93025.5519,9.9401,89986.5158,9.3721,117766.9045
80,000551.SZ,20170901,9.44,9.54,9.39,9.5,9.39,0.10999999999999943,1.1715,67695.11,64228.264,9.478,60519.314,9.4338,81019.5792,9.1291,68842.1426,9.8556,92998.6779,9.9449,89826.3442,9.3644,117201.9812
81,000551.SZ,20170831,9.46,9.48,9.38,9.39,9.47,-0.08000000000000007,-0.8448,58492.2,55083.748,9.474,59891.18,9.4162,83718.4308,9.0935,70101.4497,9.861,93016.3041,9.9493,89675.5091,9.3575,116671.9871
82,000551.SZ,20170830,9.56,9.56,9.45,9.47,9.47,0.0,0.0,41883.0,39742.154,9.48,69562.906,9.3908,82152.21,9.0841,69603.6638,9.866,92866.7463,9.9553,89524.818,9.3521,116366.024
83,000551.SZ,20170829,9.57,9.57,9.45,9.47,9.56,-0.08999999999999986,-0.9414,47833.63,45491.425,9.53,104832.272,9.3415,83203.8254,9.0718,69844.9485,9.8714,92776.5348,9.9609,89583.312,9.3421,116128.5192
84,000551.SZ,20170828,9.49,9.58,9.42,9.56,9.48,0.08000000000000007,0.8439,86692.63,82578.673,9.488,104644.278,9.3131,84195.1569,9.0624,70994.7012,9.8766,92698.9659,9.9663,89592.7507,9.3311,115914.3113
85,000551.SZ,20170825,9.41,9.55,9.39,9.48,9.42,0.0600000000000005,0.6369,64554.44,61164.066,9.454,99637.76,9.2846,84104.0723,9.0479,71298.4526,9.8812,92338.8774,9.9712,89482.0821,9.32,115481.2039
86,000551.SZ,20170824,9.65,9.66,9.35,9.42,9.72,-0.3000000000000007,-3.0864,106850.83,101866.43,9.444,112686.316,9.2492,82438.3731,9.0465,71086.3629,9.8867,92284.8442,9.9752,89303.4511,9.3124,115215.1789
87,000551.SZ,20170823,9.25,9.98,9.25,9.72,9.26,0.46000000000000085,4.9676,218229.83,210524.242,9.422,103672.338,9.2208,77448.4723,9.0462,69578.4165,9.8919,91936.4138,9.9786,88928.7286,9.3105,114260.906
88,000551.SZ,20170822,9.38,9.43,9.22,9.26,9.39,-0.13000000000000078,-1.3845,46893.66,43600.407,9.326,72204.572,9.1669,64377.1646,9.0374,65166.4453,9.8937,90712.0558,9.9792,87833.4578,9.3039,111810.7977
89,000551.SZ,20170821,9.48,9.49,9.3,9.39,9.43,-0.03999999999999915,-0.4242,61660.04,57763.04,9.328,83381.876,9.1469,64300.2538,9.0444,65703.5615,9.899,90746.7585,9.9824,87765.9225,9.3065,111656.0657
90,000551.SZ,20170818,9.26,9.53,9.21,9.43,9.31,0.11999999999999922,1.2889,129797.22,122355.857,9.262,78676.134,9.11,63921.5554,9.0447,65795.2594,9.904,90730.7099,9.9844,87817.2085,9.3087,111290.1912
91,000551.SZ,20170817,9.2,9.35,9.2,9.31,9.24,0.07000000000000028,0.7576,61780.94,57373.362,9.142,63827.49,9.0823,59113.5892,9.0441,63670.8432,9.9079,90561.7208,9.9905,87235.5921,9.3103,109971.542
92,000551.SZ,20170816,9.23,9.29,9.13,9.24,9.27,-0.02999999999999936,-0.3236,60891.0,56082.615,9.1,63615.49,9.0585,57767.2308,9.0432,64855.8397,9.9147,90686.8353,9.9975,87111.7743,9.3141,109473.5984
93,000551.SZ,20170815,9.08,9.34,9.06,9.27,9.06,0.20999999999999908,2.3179,102780.18,95045.004,9.09,68538.996,9.0385,56285.4238,9.0518,65046.67,9.9242,90779.97,10.0056,87064.4304,9.3188,109083.7033
94,000551.SZ,20170814,8.84,9.08,8.84,9.06,8.83,0.23000000000000043,2.6048,38131.33,34294.164,9.04,56563.03,9.0185,52698.6538,9.0606,64581.7915,9.9353,90516.0918,10.0121,86621.8202,9.3231,108475.5405
95,000551.SZ,20170811,9.08,9.08,8.72,8.83,9.1,-0.2699999999999996,-2.967,55554.0,49614.208,9.038,57333.188,9.0046,53610.3208,9.0782,66094.1279,9.9483,90958.08,10.0198,86662.0824,9.328,108396.5391
96,000551.SZ,20170810,9.17,9.25,9.01,9.1,9.19,-0.08999999999999986,-0.9793,60720.94,55401.326,9.076,55882.954,9.0154,55687.6431,9.105,67319.2456,9.9647,91842.9083,10.0286,86760.9343,9.336,108029.1159
97,000551.SZ,20170809,8.99,9.3,8.99,9.19,9.02,0.16999999999999993,1.8847,85508.53,78383.528,9.056,52917.53,9.0077,61807.5946,9.1194,70285.7944,9.979,92663.2399,10.0379,86684.1476,9.3391,107735.0477
98,000551.SZ,20170808,9.08,9.14,8.99,9.02,9.05,-0.030000000000001137,-0.3315,42900.35,38793.312,9.0,47163.216,8.9685,58495.4462,9.1356,74063.2459,9.9908,92799.5086,10.0467,86551.6617,9.3451,107278.2983
99,000551.SZ,20170807,8.99,9.07,8.93,9.05,9.02,0.030000000000001137,0.3326,41982.12,37878.814,9.01,52041.878,8.9408,60173.7285,9.1747,77681.8518,10.003,92924.7705,10.0572,86840.0058,9.3564,107404.3271
100,000551.SZ,20170804,9.06,9.06,8.94,9.02,9.0,0.019999999999999574,0.2222,48302.83,43424.314,9.0,52501.11,8.9069,61496.5285,9.2094,81604.9094,10.0145,93161.6475,10.0696,87259.2217,9.3701,107454.4044
