,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
101,000551.SZ,20170803,8.93,9.09,8.86,9.0,8.91,0.08999999999999986,1.0101,45893.82,41410.79,8.992,51166.046,8.8623,62422.9262,9.2465,86050.6468,10.0251,93268.3824,10.0815,87530.4189,9.3847,107282.8941
102,000551.SZ,20170802,9.07,9.13,8.88,8.91,9.07,-0.16000000000000014,-1.7641,56736.96,50908.901,8.994,53217.716,8.8077,67393.5208,9.2865,89991.1168,10.0366,93551.5088,10.0926,87770.3763,9.402,107191.6449
103,000551.SZ,20170801,9.0,9.18,8.97,9.07,9.0,0.07000000000000028,0.7778,67293.66,61104.304,8.988,51866.924,8.82,66226.6377,9.3271,96115.5465,10.0473,93536.4687,10.1052,87922.4756,9.4215,107438.8015
104,000551.SZ,20170731,8.98,9.03,8.9,9.0,8.98,0.019999999999999574,0.2227,44278.28,39782.601,8.968,54920.03,8.8185,64903.0238,9.3726,101814.5124,10.0565,93321.3722,10.1176,87956.669,9.4443,107470.988
105,000551.SZ,20170728,9.01,9.04,8.92,8.98,9.01,-0.02999999999999936,-0.333,41627.51,37359.627,8.968,74120.436,8.83,68183.5577,9.4206,109239.3706,10.0662,93314.685,10.1296,88062.6614,9.4655,107517.1072
106,000551.SZ,20170727,8.88,9.03,8.85,9.01,8.88,0.129999999999999,1.464,56152.17,50288.459,8.908,74285.054,8.8369,72444.5323,9.4682,118817.3994,10.075,93318.6882,10.1415,88214.2278,9.4877,107615.1227
107,000551.SZ,20170726,8.94,9.0,8.82,8.88,8.97,-0.08999999999999986,-1.0033,49983.0,44406.974,8.838,75998.224,8.8692,72536.1646,9.5268,131755.6812,10.0847,93158.0858,10.1531,88445.275,9.5083,107654.0684
108,000551.SZ,20170725,9.07,9.07,8.9,8.97,9.0,-0.02999999999999936,-0.3333,82559.19,74177.928,8.784,77837.328,8.91,72966.7531,9.5994,153985.7526,10.0953,93170.4849,10.1663,88758.0392,9.5323,107740.3387
109,000551.SZ,20170724,8.73,9.06,8.72,9.0,8.68,0.3200000000000003,3.6866,140280.31,125556.644,8.678,73394.69,8.9446,71863.9546,9.6497,169710.5012,10.1051,92940.4125,10.1792,88795.0896,9.5545,107204.6149
110,000551.SZ,20170721,8.68,8.73,8.61,8.68,8.66,0.019999999999999574,0.2309,42450.6,36828.656,8.536,67440.938,8.9831,66085.1315,9.6856,180802.4209,10.1148,92438.394,10.1925,88798.8662,9.5767,106006.7468
111,000551.SZ,20170720,8.6,8.77,8.56,8.66,8.61,0.05000000000000071,0.5807,64718.02,56163.749,8.614,67264.314,9.0385,67802.6062,9.7135,181620.6382,10.125,92382.2495,10.2075,89325.6696,9.5999,106377.6321
112,000551.SZ,20170719,8.4,8.63,8.4,8.61,8.44,0.16999999999999993,2.0142,59178.52,50487.869,8.692,64338.046,9.0962,67252.5331,9.7162,181736.4268,10.1343,92235.06,10.2222,90146.1733,9.6233,107408.992
113,000551.SZ,20170718,8.29,8.5,8.25,8.44,8.29,0.15000000000000036,1.8094,60346.0,50523.183,8.8,69887.386,9.1477,70551.9408,9.72,182963.3338,10.1426,92054.161,10.2356,90515.807,9.6559,107692.41
114,000551.SZ,20170717,9.08,9.08,8.26,8.29,9.07,-0.7800000000000011,-8.5998,110511.55,94817.316,8.926,77222.222,9.2315,71092.9585,9.7409,183834.1976,10.1522,91881.4819,10.2508,90998.1616,9.6917,108336.3585
115,000551.SZ,20170714,9.05,9.15,9.01,9.07,9.05,0.019999999999999574,0.221,41567.48,37729.099,9.154,66588.59,9.33,69282.4015,9.7506,181362.6194,10.1621,91602.425,10.267,91232.7852,9.7345,108421.9072
116,000551.SZ,20170713,9.13,9.14,8.99,9.05,9.15,-0.09999999999999964,-1.0929,50086.68,45323.11,9.222,69391.224,9.3754,72973.4238,9.7376,181015.1609,10.1718,91532.5401,10.2782,92092.882,9.7645,109258.2548
117,000551.SZ,20170712,9.07,9.18,8.88,9.15,9.07,0.08000000000000007,0.882,86925.22,78426.183,9.296,73018.45,9.4285,76598.1408,9.7218,180281.0444,10.1818,91468.4362,10.2898,93824.0376,9.7965,110681.2876
118,000551.SZ,20170711,9.43,9.43,9.07,9.07,9.43,-0.35999999999999943,-3.8176,97020.18,89525.39,9.366,68664.528,9.4623,82341.0931,9.6994,178842.0744,10.1919,91232.0798,10.2975,93767.0961,9.8252,111506.9272
119,000551.SZ,20170710,9.41,9.45,9.35,9.43,9.41,0.019999999999999574,0.2125,57343.39,53895.175,9.432,62216.046,9.5138,91335.07,9.6874,176817.6241,10.2009,90752.6275,10.3057,93630.2998,9.8544,111483.1605
120,000551.SZ,20170707,9.4,9.44,9.34,9.41,9.42,-0.009999999999999787,-0.1062,55580.65,52167.597,9.428,62260.782,9.5846,99688.1131,9.6729,175824.8874,10.2074,90666.4626,10.3115,93715.0104,9.8789,112386.0885
121,000551.SZ,20170706,9.5,9.52,9.29,9.42,9.5,-0.08000000000000007,-0.8421,68222.81,64253.68,9.402,71558.816,9.6477,108902.3769,9.6609,175014.135,10.2138,90782.2912,10.3172,93923.2423,9.8984,113430.4831
122,000551.SZ,20170705,9.38,9.5,9.34,9.5,9.4,0.09999999999999964,1.0638,65155.61,61451.795,9.424,71390.1,9.7138,118997.3838,9.6479,173829.5097,10.2224,90640.0772,10.3242,93901.6019,9.9212,113945.6464
123,000551.SZ,20170704,9.43,9.48,9.3,9.4,9.41,-0.009999999999999787,-0.1063,64777.77,60782.262,9.438,75753.84,9.78,127821.5523,9.6329,172958.6085,10.2306,90625.9299,10.3312,94010.6491,9.9395,113816.2313
124,000551.SZ,20170703,9.28,9.42,9.28,9.41,9.28,0.13000000000000078,1.4009,57567.07,53914.876,9.49,80708.44,9.8485,143220.7677,9.6129,171761.3253,10.2402,90812.4073,10.3389,94315.2225,9.96,113815.2411
125,000551.SZ,20170630,9.52,9.56,9.26,9.28,9.53,-0.25,-2.6233,102070.82,95503.872,9.556,88636.626,9.9415,158873.9546,9.5903,171002.5303,10.2524,91196.1749,10.3462,94594.3394,9.9823,114110.4875
126,000551.SZ,20170629,9.58,9.64,9.52,9.53,9.57,-0.040000000000000924,-0.418,67379.23,64557.718,9.618,100539.182,10.0454,173847.2346,9.5741,169594.8465,10.2644,91141.0661,10.3525,94460.2087,10.0063,114437.8821
127,000551.SZ,20170628,9.64,9.64,9.38,9.57,9.66,-0.08999999999999986,-0.9317,86974.31,82677.09,9.66,129851.712,10.1277,196916.5623,9.5559,168924.9447,10.2738,91273.4785,10.358,94707.1824,10.0223,114362.5276
128,000551.SZ,20170627,9.7,9.78,9.58,9.66,9.74,-0.08000000000000007,-0.8214,89550.77,86616.272,9.816,145643.44,10.2377,228384.2115,9.5474,167404.5344,10.284,91242.0024,10.3631,94649.593,10.0411,113976.2323
129,000551.SZ,20170626,9.6,9.78,9.53,9.74,9.59,0.15000000000000036,1.5641,97208.0,93904.079,9.93,162806.502,10.3677,283480.7238,9.5344,165784.5621,10.2944,91127.5689,10.3676,94674.3345,10.06,113755.9829
130,000551.SZ,20170623,9.74,9.83,9.38,9.59,9.74,-0.15000000000000036,-1.54,161583.6,155376.018,10.038,183256.482,10.44,323480.1577,9.5262,163963.4079,10.3034,90884.3952,10.3704,94523.4364,10.0776,113380.7755
131,000551.SZ,20170622,10.31,10.32,9.73,9.74,10.35,-0.6099999999999994,-5.8937,213941.88,215309.793,10.192,186913.722,10.4885,350851.0792,9.525,160217.4035,10.3132,90229.2469,10.3745,93954.9734,10.0944,111992.3087
132,000551.SZ,20170621,10.23,10.38,10.12,10.35,10.23,0.11999999999999922,1.173,165932.95,170298.415,10.302,197118.86,10.48,339799.3954,9.5194,154833.7756,10.3217,89404.6445,10.3777,93151.93,10.1101,110215.0868
133,000551.SZ,20170620,10.25,10.39,10.14,10.23,10.28,-0.049999999999998934,-0.4864,175366.08,179956.909,10.356,216143.97,10.3569,332316.4631,9.4974,150672.0762,10.327,88966.5001,10.3768,92489.1567,10.1179,109131.7781
134,000551.SZ,20170619,10.31,10.33,10.01,10.28,10.36,-0.08000000000000007,-0.7722,199457.9,202592.617,10.436,240415.446,10.2423,326587.7923,9.4785,146445.0994,10.3334,88365.4906,10.3769,91900.4396,10.126,107351.3163
135,000551.SZ,20170616,10.3,10.48,10.23,10.36,10.29,0.07000000000000028,0.6803,179869.8,186059.795,10.5,273979.964,10.1554,318164.5208,9.4582,142260.1015,10.3401,87958.9674,10.3762,91222.2724,10.1323,105360.9195
136,000551.SZ,20170615,10.54,10.61,10.2,10.29,10.62,-0.33000000000000007,-3.1073,264967.57,276548.867,10.628,337216.754,10.0215,306365.1431,9.4309,137917.055,10.346,87622.9297,10.3736,90481.1653,10.1396,103673.5807
137,000551.SZ,20170614,10.55,10.68,10.38,10.62,10.63,-0.010000000000001563,-0.0941,261058.5,274884.72,10.84,445384.326,9.8938,288271.7831,9.4056,130947.34,10.3519,87195.2601,10.3712,89230.7665,10.1469,100936.904
138,000551.SZ,20170613,10.64,10.77,10.46,10.63,10.6,0.030000000000001137,0.283,296723.46,314804.908,10.852,516612.754,9.7315,270123.1846,9.3676,124406.3791,10.3537,86227.122,10.3663,87998.9329,10.1509,98349.2004
139,000551.SZ,20170612,10.85,10.92,10.43,10.6,11.0,-0.40000000000000036,-3.6364,367280.49,390800.176,10.77,560749.178,9.5592,250221.3985,9.3385,117186.6397,10.3564,85151.7085,10.3612,86569.0781,10.1541,95127.1805
140,000551.SZ,20170609,11.0,11.14,10.75,11.0,11.35,-0.34999999999999964,-3.0837,496053.75,541945.524,10.576,501347.078,9.41,224137.4277,9.3171,107924.0521,10.3594,83643.9478,10.356,84894.1488,10.1581,91361.4719
141,000551.SZ,20170608,10.6,11.75,10.53,11.35,10.68,0.6699999999999999,6.2734,805805.43,911407.045,10.126,415867.294,9.2515,187794.0885,9.29,94679.4688,10.3591,81497.2123,10.3496,82351.4761,10.1543,85825.9085
142,000551.SZ,20170607,10.21,11.17,10.1,10.68,10.22,0.4599999999999991,4.501,617200.64,656927.213,9.604,274884.88,9.0708,127964.0608,9.2535,72021.6491,10.3567,78280.8689,10.3418,78048.5965,10.1472,76452.2
143,000551.SZ,20170606,10.05,10.59,9.94,10.22,9.63,0.5899999999999999,6.1267,517405.58,538590.708,9.298,169435.826,8.94,82636.7462,9.2424,55017.2224,10.3551,74531.5735,10.3376,74758.7347,10.1452,69100.3128
144,000551.SZ,20170605,8.79,9.63,8.67,9.63,8.75,0.8800000000000008,10.0571,70269.99,64554.981,8.978,71250.288,8.8454,45570.5454,9.2468,42013.3435,10.3568,71451.6848,10.3358,72282.0779,10.1515,62953.6623
145,000551.SZ,20170602,8.5,8.87,8.25,8.75,8.74,0.009999999999999787,0.1144,68654.83,58433.713,8.778,63147.068,8.7754,42016.7108,9.2806,41996.8041,10.3622,71461.334,10.3379,72485.9366,10.166,63097.9089
146,000551.SZ,20170601,9.0,9.12,8.72,8.74,9.15,-0.41000000000000014,-4.4809,100893.36,90129.884,8.73,54441.446,8.7669,39179.2654,9.3347,41381.5803,10.3735,71614.9244,10.3453,72444.1608,10.19,63265.794
147,000551.SZ,20170531,8.7,9.22,8.69,9.15,8.62,0.5300000000000011,6.1485,89955.37,80193.249,8.66,41862.822,8.7662,35588.2046,9.3909,39854.6776,10.3864,71362.6481,10.3533,72229.7875,10.2148,63270.1293
148,000551.SZ,20170526,8.66,8.73,8.61,8.62,8.63,-0.010000000000001563,-0.1159,26477.89,22940.983,8.562,29509.522,8.7477,32099.5277,9.4321,38946.3756,10.397,71318.4066,10.3586,72497.6528,10.2309,63123.9945
149,000551.SZ,20170525,8.47,8.66,8.32,8.63,8.51,0.120000000000001,1.4101,29753.89,25275.461,8.626,28932.012,8.7985,32776.6408,9.4926,39828.0044,10.4115,71941.8287,10.3703,73096.7118,10.2535,63657.8155
150,000551.SZ,20170524,8.35,8.54,8.2,8.51,8.39,0.11999999999999922,1.4303,25126.72,21074.084,8.7,28584.248,8.8438,33139.55,9.5518,40199.3579,10.4254,72462.5505,10.3821,73850.7017,10.2753,64197.5407
151,000551.SZ,20170523,8.68,8.73,8.26,8.39,8.66,-0.2699999999999996,-3.1178,38000.24,32439.882,8.794,29148.014,8.9169,33921.2454,9.615,40943.8721,10.4383,72839.4672,10.3944,75255.0798,10.2967,64355.2628
152,000551.SZ,20170522,8.91,8.97,8.66,8.66,8.94,-0.27999999999999936,-3.132,28188.87,24859.001,8.914,28656.96,9.0062,33630.4154,9.6747,41892.8944,10.4526,73333.3391,10.4069,76084.0382,10.3215,64233.8268
153,000551.SZ,20170519,9.0,9.01,8.89,8.94,9.0,-0.0600000000000005,-0.6667,23590.34,21136.071,8.926,27833.214,9.0746,33838.8508,9.7265,45242.3397,10.4649,73673.9837,10.4158,76383.0452,10.3423,64346.8247
154,000551.SZ,20170518,8.9,9.05,8.8,9.0,8.98,0.019999999999999574,0.2227,28015.07,25090.232,8.866,29468.754,9.1254,33903.8377,9.7885,46914.2376,10.4751,74161.0792,10.4222,76616.237,10.3593,64496.8187
155,000551.SZ,20170517,8.98,9.08,8.93,8.98,8.99,-0.009999999999999787,-0.1112,27945.55,25163.258,8.812,34707.654,9.1708,34183.3608,9.8512,49285.6221,10.4835,74464.4899,10.4288,76914.2827,10.3764,64880.2664
156,000551.SZ,20170516,8.7,9.01,8.65,8.99,8.72,0.2699999999999996,3.0963,35544.97,31398.777,8.798,38039.058,9.2177,36431.2392,9.9253,51902.7441,10.4926,74725.3775,10.4354,77053.1888,10.3923,65263.3505
157,000551.SZ,20170515,8.67,8.82,8.67,8.72,8.64,0.08000000000000007,0.9259,24070.14,21027.967,8.856,37986.136,9.2515,36174.4123,9.9938,53924.7612,10.5016,75021.7842,10.4422,77343.4197,10.4053,65348.3812
158,000551.SZ,20170512,8.69,8.78,8.62,8.64,8.73,-0.08999999999999986,-1.0309,31768.04,27642.56,8.956,40066.45,9.3062,36476.4985,10.0741,57828.9965,10.5119,75229.1045,10.4513,77910.6808,10.4228,65719.3241
159,000551.SZ,20170511,8.8,8.89,8.51,8.73,8.91,-0.17999999999999972,-2.0202,54209.57,47162.083,9.12,40770.594,9.3592,37007.0977,10.1524,61272.5303,10.523,75535.3883,10.4596,78102.0367,10.4423,66087.0708
160,000551.SZ,20170510,9.28,9.32,8.9,8.91,9.28,-0.3699999999999992,-3.9871,44602.57,40748.687,9.284,36772.57,9.4292,36779.6169,10.2268,62479.2394,10.533,75748.1526,10.4665,78121.6843,10.4592,66770.4471
161,000551.SZ,20170509,9.16,9.29,9.02,9.28,9.22,0.05999999999999872,0.6508,35280.36,32344.68,9.412,34031.762,9.5031,37375.7662,10.2962,64845.7224,10.54,75817.7369,10.4731,78163.8778,10.4776,67239.7119
162,000551.SZ,20170508,9.41,9.54,9.2,9.22,9.46,-0.2400000000000002,-2.537,34471.71,32416.773,9.476,31862.724,9.5646,38180.1938,10.3429,67746.6012,10.5442,75945.305,10.477,78264.2974,10.4952,67760.0056
163,000551.SZ,20170505,9.55,9.64,9.46,9.46,9.55,-0.08999999999999986,-0.9424,35288.76,33674.349,9.55,31298.156,9.6331,38254.6438,10.3991,69875.6703,10.5481,76073.1308,10.4812,78395.9986,10.5172,68164.1391
164,000551.SZ,20170504,9.52,9.66,9.42,9.55,9.55,0.0,0.0,34219.45,32759.172,9.576,35673.998,9.6977,38543.98,10.4406,70468.6326,10.5503,76210.556,10.4847,78514.8873,10.5368,69050.6573
165,000551.SZ,20170503,9.58,9.58,9.46,9.55,9.6,-0.049999999999998934,-0.5208,30898.53,29421.324,9.552,35271.352,9.7608,41701.9992,10.4815,71365.2224,10.5515,76557.7643,10.4872,78678.0105,10.5588,71033.9884
166,000551.SZ,20170502,9.59,9.63,9.54,9.6,9.59,0.009999999999999787,0.1043,24435.17,23431.251,9.528,34691.098,9.8554,44687.3162,10.5265,72800.87,10.554,76803.8999,10.4897,79024.1573,10.5801,73006.6572
167,000551.SZ,20170428,9.55,9.64,9.51,9.59,9.59,0.0,0.0,31648.87,30334.296,9.474,37537.23,9.9315,46479.7815,10.57,75806.4656,10.557,77180.175,10.4921,79320.7705,10.5973,74082.6045
168,000551.SZ,20170427,9.41,9.65,9.22,9.59,9.43,0.16000000000000014,1.6967,57167.97,54117.955,9.484,41457.92,10.0131,47812.8431,10.6035,76691.1353,10.5597,77385.4884,10.4941,79601.175,10.6132,74473.1271
169,000551.SZ,20170426,9.44,9.48,9.33,9.43,9.43,0.0,0.0,32206.22,30318.839,9.54,40494.828,10.0869,47959.3915,10.6444,76715.6703,10.5619,77674.9509,10.4951,79544.6083,10.6281,74725.4529
170,000551.SZ,20170425,9.42,9.5,9.32,9.43,9.33,0.09999999999999964,1.0718,27997.26,26338.379,9.67,43201.168,10.1831,49824.5492,10.6929,77916.4306,10.5658,78178.5335,10.4959,79610.735,10.6431,75145.0055
171,000551.SZ,20170424,9.6,9.65,9.33,9.33,9.64,-0.3100000000000005,-3.2158,38665.83,36475.249,9.806,44689.628,10.2762,50930.9069,10.7409,79124.3771,10.5697,78411.8492,10.4973,79775.1408,10.6593,75927.2289
172,000551.SZ,20170421,9.87,9.97,9.6,9.64,9.87,-0.22999999999999865,-2.3303,51252.32,50027.695,10.0,44766.488,10.3785,51836.6277,10.7856,79676.8112,10.5751,78592.3939,10.5001,79854.2556,10.6743,76139.3004
173,000551.SZ,20170420,10.09,10.14,9.76,9.87,10.08,-0.21000000000000085,-2.0833,52352.51,52018.738,10.146,49570.764,10.4385,53299.2954,10.8232,80541.4559,10.5779,79175.5349,10.5011,79975.1359,10.6843,75940.1996
174,000551.SZ,20170419,10.05,10.11,9.88,10.08,10.11,-0.02999999999999936,-0.2967,45737.92,45698.224,10.328,53041.792,10.4808,60200.6415,10.8544,81492.4056,10.5829,79698.9122,10.4993,79876.0296,10.6913,75819.7037
175,000551.SZ,20170418,10.32,10.38,10.06,10.11,10.3,-0.19000000000000128,-1.8447,35439.56,36280.078,10.43,53441.652,10.5554,62869.6377,10.8768,81377.5091,10.5867,80472.8029,10.4973,79947.4608,10.6936,75772.5844
176,000551.SZ,20170417,10.4,10.48,10.23,10.3,10.37,-0.06999999999999851,-0.675,39050.13,40450.064,10.538,56149.474,10.6338,68500.6054,10.8956,81810.9968,10.59,82049.3797,10.4953,80189.8634,10.6975,75740.3959
177,000551.SZ,20170414,10.7,10.75,10.32,10.37,10.78,-0.41000000000000014,-3.8033,75273.7,79182.487,10.588,60154.068,10.7262,74491.1877,10.9135,82230.6809,10.5914,83014.9637,10.4907,80128.6834,10.6991,75909.9737
178,000551.SZ,20170413,10.58,10.82,10.55,10.78,10.59,0.1899999999999995,1.7941,69707.65,74864.285,10.65,56389.982,10.7992,76723.4838,10.9274,81773.1256,10.59,83038.9036,10.4853,79978.313,10.6992,75565.3747
179,000551.SZ,20170412,10.66,10.77,10.55,10.59,10.65,-0.0600000000000005,-0.5634,47737.22,50937.068,10.622,50924.434,10.8508,83423.9831,10.9315,81692.9221,10.5847,82992.321,10.4784,79879.7634,10.694,75542.468
180,000551.SZ,20170411,10.54,10.65,10.48,10.65,10.55,0.09999999999999964,0.9479,48978.67,51758.577,10.636,51465.03,10.9054,91201.75,10.9397,81908.65,10.5814,83205.1514,10.4737,80020.6812,10.6881,75364.1823
181,000551.SZ,20170410,10.64,10.72,10.47,10.55,10.68,-0.129999999999999,-1.2172,59073.1,62703.175,10.59,55722.696,10.9523,94760.1354,10.9471,82963.7579,10.5776,83222.1097,10.4681,80581.0649,10.6795,75291.4364
182,000551.SZ,20170407,10.66,10.77,10.57,10.68,10.64,0.03999999999999915,0.3759,56453.27,60215.034,10.564,72322.078,11.0077,99836.2808,10.9518,83605.3285,10.5748,83399.3382,10.4657,80659.7775,10.6696,74945.5159
183,000551.SZ,20170406,10.67,10.72,10.62,10.64,10.66,-0.019999999999999574,-0.1876,42379.91,45192.203,10.638,77118.398,11.0223,105794.5092,10.9559,84967.7997,10.5718,83840.1993,10.4618,80668.3524,10.658,74665.8751
184,000551.SZ,20170405,10.48,10.68,10.41,10.66,10.42,0.2400000000000002,2.3033,50440.2,53412.607,10.736,90370.844,11.06,110754.5208,10.9526,85656.8935,10.5676,83991.0832,10.4574,81170.8709,10.6457,75038.5077
185,000551.SZ,20170331,10.47,10.52,10.3,10.42,10.42,0.0,0.0,70267.0,73300.662,10.904,103668.344,11.0762,111139.85,10.9535,85832.3815,10.5624,84040.3179,10.4547,81334.596,10.6432,74786.0259
186,000551.SZ,20170330,11.0,11.04,10.42,10.42,11.05,-0.6300000000000008,-5.7014,142070.01,151865.489,11.084,110473.654,11.1162,110711.8885,10.9624,86150.6606,10.5596,83911.6115,10.4534,81408.7253,10.6441,74393.8755
187,000551.SZ,20170329,11.13,11.26,11.05,11.05,11.13,-0.08000000000000007,-0.7188,80434.87,89703.347,11.29,113422.48,11.1669,105915.0069,10.9662,84361.7253,10.5563,83287.8703,10.4525,81207.8021,10.6465,73204.8072
188,000551.SZ,20170328,11.37,11.4,11.1,11.13,11.5,-0.3699999999999992,-3.2174,108642.14,122036.798,11.34,127105.144,11.1692,109468.1262,10.9529,84973.0088,10.5485,83123.2477,10.4488,81648.4417,10.6375,72505.3963
189,000551.SZ,20170327,11.3,11.55,11.23,11.5,11.32,0.17999999999999972,1.5901,116927.7,133526.491,11.366,124424.252,11.1385,105859.3185,10.9303,84101.0418,10.541,82753.3783,10.4433,81503.4291,10.6273,71655.9764
190,000551.SZ,20170324,11.36,11.53,11.21,11.32,11.45,-0.129999999999999,-1.1354,104293.55,118361.586,11.32,126051.31,11.0985,101326.5846,10.8953,82618.2994,10.5303,82370.4587,10.4355,81391.1882,10.6116,71060.4067
191,000551.SZ,20170323,11.25,11.46,10.97,11.45,11.3,0.14999999999999858,1.3274,156814.14,176296.915,11.23,131974.648,11.08,98921.8554,10.8644,81616.5268,10.521,82267.0128,10.429,81674.6914,10.6028,70306.4125
192,000551.SZ,20170322,11.22,11.39,10.97,11.3,11.26,0.040000000000000924,0.3552,148848.19,166887.735,11.166,121983.832,11.05,92172.1092,10.825,78091.2838,10.511,81695.8228,10.4213,81881.6725,10.5925,69057.136
193,000551.SZ,20170321,11.24,11.31,11.15,11.26,11.27,-0.009999999999999787,-0.0887,95237.68,106849.778,11.08,103304.09,11.0154,85141.3708,10.7941,74563.1765,10.5015,81211.0245,10.4156,82678.2138,10.5857,68294.2336
194,000551.SZ,20170320,10.91,11.28,10.84,11.27,10.87,0.40000000000000036,3.6799,125062.99,138418.315,11.016,97197.254,10.9892,84019.26,10.7635,72840.4126,10.491,80880.2642,10.4112,84868.4308,10.5844,68528.7925
195,000551.SZ,20170317,11.11,11.27,10.81,10.87,11.13,-0.26000000000000156,-2.336,133910.24,148392.625,10.978,88126.766,10.9631,80913.2454,10.7326,70186.7921,10.4792,80313.0326,10.4043,84216.9385,10.5811,68116.4215
196,000551.SZ,20170316,10.86,11.14,10.86,11.13,10.87,0.26000000000000156,2.3919,106860.06,118206.202,11.02,86669.802,10.9608,73830.2608,10.7153,67918.0688,10.4709,79770.4743,10.3943,83756.7651,10.5812,67483.5732
197,000551.SZ,20170315,10.93,10.99,10.78,10.87,10.94,-0.07000000000000028,-0.6399,55449.48,60061.141,10.94,77643.318,10.9315,69470.1131,10.6871,66442.0924,10.4617,79389.7533,10.3826,83583.4644,10.58,67157.9957
198,000551.SZ,20170314,11.05,11.1,10.93,10.94,11.08,-0.14000000000000057,-1.2635,64703.5,71217.8,10.962,78153.854,10.9346,69306.26,10.6606,66044.2332,10.4542,79502.4727,10.3725,83696.2311,10.5839,67392.9672
