,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
199,000551.SZ,20170313,11.06,11.12,10.9,11.08,11.08,0.0,0.0,79710.55,87884.895,10.99,79819.568,10.9269,68922.6692,10.6338,65667.3909,10.4448,79300.3898,10.3614,83964.6128,10.5851,67359.4671
200,000551.SZ,20170310,10.75,11.18,10.73,11.08,10.73,0.34999999999999964,3.2619,126625.42,139649.55,10.986,77690.946,10.9146,67943.4523,10.605,65068.5229,10.4355,79148.3011,10.3495,84133.3198,10.584,67193.2229
201,000551.SZ,20170309,10.95,10.95,10.7,10.73,10.98,-0.25,-2.2769,61727.64,66653.392,10.94,63855.58,10.8985,62439.3408,10.5732,64446.0926,10.4263,78799.5524,10.3354,83855.8822,10.5824,66774.2059
202,000551.SZ,20170308,11.08,11.1,10.9,10.98,11.08,-0.09999999999999964,-0.9025,58002.16,63630.455,10.978,67640.1,10.9115,64218.1638,10.5603,64977.5571,10.418,78570.2682,10.3227,83811.3291,10.5876,67322.3728
203,000551.SZ,20170307,11.07,11.17,10.97,11.08,11.06,0.019999999999999574,0.1808,73032.07,80851.071,10.968,72976.628,10.8908,65978.4977,10.5491,65456.9756,10.4074,78513.733,10.3084,83791.7315,10.5899,67733.2867
204,000551.SZ,20170306,10.83,11.09,10.83,11.06,10.85,0.21000000000000085,1.9355,69067.44,75783.097,10.92,66736.502,10.8708,68266.5915,10.5429,65214.3182,10.3972,78374.9879,10.293,83633.2083,10.5921,68638.4399
205,000551.SZ,20170303,10.94,10.94,10.75,10.85,10.92,-0.07000000000000028,-0.641,57448.59,62383.144,10.858,62958.642,10.83,68015.95,10.5391,66176.3826,10.3885,78392.244,10.2777,83467.9657,10.594,69470.6123
206,000551.SZ,20170302,10.98,11.15,10.85,10.92,10.93,-0.009999999999999787,-0.0915,80650.24,88741.744,10.87,62132.802,10.8177,67935.8115,10.5494,69868.1676,10.3805,78991.0977,10.2642,83414.409,10.598,71416.4064
207,000551.SZ,20170301,10.81,11.05,10.78,10.93,10.84,0.08999999999999986,0.8303,84684.8,92803.726,10.854,57946.118,10.8023,67969.5231,10.5562,72756.3574,10.3751,78933.6344,10.2497,83158.7498,10.5973,71963.0248
208,000551.SZ,20170228,10.78,10.86,10.7,10.84,10.75,0.08999999999999986,0.8372,41831.44,45211.016,10.852,54405.304,10.7731,67705.0162,10.555,73357.7226,10.3688,78747.6458,10.2346,82920.4611,10.5985,72725.4131
209,000551.SZ,20170227,10.91,10.98,10.73,10.75,10.91,-0.16000000000000014,-1.4665,50178.14,54499.486,10.858,57053.41,10.7546,72273.2523,10.5532,73919.6821,10.3622,79341.2159,10.22,83073.0247,10.6011,74169.8331
210,000551.SZ,20170224,10.8,10.92,10.77,10.91,10.84,0.07000000000000028,0.6458,53319.39,57933.133,10.888,63988.25,10.7246,74489.9538,10.5521,74681.8665,10.3585,79535.1853,10.208,83061.1977,10.6039,75993.1091
211,000551.SZ,20170223,10.88,10.92,10.7,10.84,10.92,-0.08000000000000007,-0.7326,59716.82,64503.749,10.848,69501.672,10.6785,75504.9592,10.5415,74986.3744,10.3535,79739.876,10.1953,83036.5489,10.6052,79850.8769
212,000551.SZ,20170222,10.88,10.97,10.82,10.92,10.87,0.05000000000000071,0.46,66980.73,73020.414,10.844,78113.766,10.6346,76313.9177,10.5359,75778.9391,10.3495,80075.9675,10.1817,82951.1636,10.6,80085.3473
213,000551.SZ,20170221,10.9,10.92,10.82,10.87,10.9,-0.030000000000001137,-0.2752,55071.97,59799.461,10.766,77879.44,10.5723,74004.3138,10.5221,75413.9526,10.346,80686.5385,10.1687,82994.8076,10.5939,80177.6257
214,000551.SZ,20170220,10.63,10.9,10.63,10.9,10.71,0.1899999999999995,1.774,84852.34,91485.959,10.73,78146.404,10.5246,71990.5115,10.5079,74862.4171,10.3414,80888.3652,10.1574,83198.193,10.5876,80398.7924
215,000551.SZ,20170217,10.8,10.87,10.6,10.71,10.82,-0.10999999999999943,-1.0166,80886.5,86718.889,10.694,77393.634,10.4723,68283.6938,10.4932,73640.74,10.3365,80979.3836,10.1473,83218.4565,10.5807,80477.7192
216,000551.SZ,20170216,10.53,10.85,10.53,10.82,10.53,0.2900000000000009,2.754,102777.29,110479.895,10.662,77465.576,10.4346,64741.6469,10.4797,72503.0185,10.3331,81474.655,10.1409,83498.5018,10.5792,80260.1069
217,000551.SZ,20170215,10.63,10.71,10.47,10.53,10.69,-0.16000000000000014,-1.4967,65809.1,69835.877,10.618,77153.82,10.3931,61202.9054,10.4674,70451.4929,10.3284,82092.8263,10.1345,83982.986,10.5773,80004.2043
218,000551.SZ,20170214,10.73,10.76,10.59,10.69,10.72,-0.030000000000001137,-0.2799,56406.79,60156.86,10.584,79791.052,10.3654,60500.4254,10.4641,70038.5332,10.327,83604.3164,10.1294,84261.2656,10.5797,80676.7587
219,000551.SZ,20170213,10.58,10.72,10.5,10.72,10.55,0.16999999999999993,1.6114,81088.49,86344.829,10.508,81812.586,10.31,59386.2315,10.455,69833.2974,10.3258,86444.4383,10.1222,84416.6985,10.5789,81321.1724
220,000551.SZ,20170210,10.56,10.67,10.5,10.55,10.6,-0.049999999999998934,-0.4717,81246.21,85824.115,10.418,79641.544,10.2569,57140.26,10.4453,69448.0374,10.3215,85985.2182,10.115,84561.8528,10.5741,81298.6956
221,000551.SZ,20170209,10.38,10.6,10.35,10.6,10.36,0.2400000000000002,2.3166,101218.51,106439.212,10.33,70783.478,10.2223,55455.8623,10.4335,68069.2015,10.312,85810.876,10.1063,84327.1851,10.5729,81670.3167
222,000551.SZ,20170208,10.28,10.37,10.11,10.36,10.31,0.049999999999998934,0.485,78995.26,81047.207,10.26,56318.284,10.1762,55782.3454,10.4159,66372.2668,10.302,85646.6658,10.0976,84183.2396,10.5705,81350.6257
223,000551.SZ,20170207,10.28,10.31,10.2,10.31,10.27,0.040000000000000924,0.3895,66514.46,68152.341,10.232,47851.974,10.1708,55844.0508,10.3997,65023.2609,10.2937,85615.4977,10.0903,84167.1195,10.5713,81547.1168
224,000551.SZ,20170206,10.23,10.27,10.15,10.27,10.11,0.16000000000000014,1.5826,70233.28,71760.127,10.214,41517.06,10.1931,56443.1223,10.385,64110.4888,10.285,85917.8974,10.0838,84162.378,10.57,81616.3403
225,000551.SZ,20170203,10.27,10.27,10.09,10.11,10.25,-0.14000000000000057,-1.3659,36955.88,37520.129,10.216,38825.134,10.2392,56023.7715,10.3688,64113.2559,10.2767,86181.7081,10.076,84095.0688,10.5703,81553.408
226,000551.SZ,20170126,10.24,10.31,10.21,10.25,10.22,0.02999999999999936,0.2935,28892.54,29640.331,10.228,42769.33,10.3023,61010.06,10.3794,63952.9082,10.2669,86478.8094,10.0701,84199.8386,10.5725,82103.6968
227,000551.SZ,20170125,10.22,10.28,10.17,10.22,10.22,0.0,0.0,36663.71,37481.183,10.172,45375.276,10.3754,72862.1169,10.3865,64304.7665,10.2553,86654.5429,10.0631,84584.8347,10.5719,82437.4531
228,000551.SZ,20170124,10.3,10.3,10.14,10.22,10.28,-0.05999999999999872,-0.5837,34839.89,35590.62,10.134,48420.706,10.4469,83799.4231,10.3976,64782.0071,10.2438,86779.7267,10.0577,85403.8668,10.5721,82960.2423
229,000551.SZ,20170123,10.17,10.36,10.16,10.28,10.17,0.10999999999999943,1.0816,56773.65,58365.766,10.11,53322.536,10.4985,89206.4485,10.4021,64580.2176,10.2317,86858.9056,10.0542,85742.2338,10.5715,83627.0121
230,000551.SZ,20170120,9.97,10.25,9.86,10.17,9.97,0.1999999999999993,2.006,56676.86,57476.524,10.054,63060.364,10.5369,89526.7877,10.4047,64232.0412,10.2192,86750.3485,10.0507,85938.5458,10.5667,83598.3329
231,000551.SZ,20170119,10.0,10.11,9.91,9.97,10.03,-0.05999999999999872,-0.5982,41922.27,41988.582,10.078,67684.478,10.5785,91020.2915,10.4091,64690.3679,10.2081,86692.853,10.0492,86396.2479,10.5628,83557.9771
232,000551.SZ,20170118,10.01,10.08,9.9,10.03,10.1,-0.07000000000000028,-0.6931,51890.86,51838.356,10.204,74160.502,10.6231,92693.3985,10.4294,64861.595,10.1976,86661.7527,10.0488,86797.2849,10.5604,83704.0617
233,000551.SZ,20170117,9.9,10.13,9.72,10.1,10.0,0.09999999999999964,1.0,59349.04,59228.894,10.372,76738.674,10.6708,95368.2569,10.4485,65191.8168,10.1861,86609.8302,10.046,87330.5167,10.5571,83746.5569
234,000551.SZ,20170116,10.29,10.44,9.51,10.0,10.29,-0.28999999999999915,-2.8183,105462.79,106697.204,10.538,85224.392,10.6977,95000.73,10.4688,66141.2718,10.1742,86667.2305,10.0419,87534.6647,10.5519,84078.1356
235,000551.SZ,20170113,10.58,10.64,10.29,10.29,10.6,-0.3100000000000005,-2.9245,79797.43,83327.712,10.778,100725.69,10.7277,89682.0354,10.5029,66357.9426,10.1653,86269.429,10.0391,87579.3301,10.5508,83556.5259
236,000551.SZ,20170112,10.85,10.94,10.58,10.6,10.87,-0.2699999999999996,-2.4839,74302.39,79935.243,10.95,120535.942,10.7362,86875.7192,10.5244,66779.6406,10.1547,86056.6257,10.0324,87651.3588,10.5473,83540.8105
237,000551.SZ,20170111,10.87,11.02,10.84,10.87,10.93,-0.0600000000000005,-0.5489,64781.72,70782.046,11.008,126701.708,10.7092,84406.61,10.5326,67136.8238,10.1404,85855.1278,10.0251,88064.7881,10.5391,83366.2987
238,000551.SZ,20170110,11.12,11.23,10.88,10.93,11.2,-0.2699999999999996,-2.4107,101777.63,111932.888,10.99,125932.976,10.6731,81963.8177,10.5376,67656.2365,10.1255,85921.6199,10.0176,88494.5427,10.5263,83820.55
239,000551.SZ,20170109,11.47,11.69,11.03,11.2,11.15,0.049999999999998934,0.4484,182969.28,206147.425,10.946,120795.932,10.6338,78116.9592,10.5444,66811.9632,10.1118,85835.9703,10.0085,88824.8382,10.5136,83859.8097
240,000551.SZ,20170106,11.0,11.38,10.85,11.15,10.89,0.2599999999999998,2.3875,178848.69,198995.208,10.816,96936.608,10.5708,67844.6123,10.5394,63259.6606,10.0979,85178.3842,9.9956,88304.3127,10.4976,82241.4824
241,000551.SZ,20170105,10.76,11.21,10.7,10.89,10.78,0.11000000000000121,1.0204,105131.22,115431.166,10.716,78499.674,10.5123,59316.9938,10.535,59977.1179,10.0874,84826.7555,9.9833,88122.2018,10.4836,80719.0233
242,000551.SZ,20170104,10.7,10.86,10.63,10.78,10.71,0.06999999999999851,0.6536,60938.06,65601.139,10.628,68387.668,10.4554,53873.4992,10.5371,59684.9979,10.0793,85379.0047,9.9712,88100.7929,10.4724,81120.2687
243,000551.SZ,20170103,10.6,10.81,10.56,10.71,10.55,0.16000000000000014,1.5166,76092.41,81515.538,10.55,63464.008,10.3954,52533.8585,10.5471,60917.4126,10.0716,85739.4235,9.9579,88595.146,10.4699,82010.6792
244,000551.SZ,20161230,10.58,10.6,10.47,10.55,10.65,-0.09999999999999964,-0.939,63672.66,67097.333,10.488,56908.59,10.3262,49228.9854,10.56,61291.7741,10.063,85785.1355,9.9474,88873.4031,10.4688,83091.8228
245,000551.SZ,20161229,10.43,10.66,10.37,10.65,10.45,0.20000000000000107,1.9139,86664.02,91349.13,10.428,52614.852,10.2692,47060.3354,10.5806,63563.7124,10.0558,86076.4335,9.9379,88934.0551,10.4692,85742.4089
246,000551.SZ,20161228,10.4,10.47,10.28,10.45,10.39,0.05999999999999872,0.5775,54571.19,56673.11,10.378,41887.132,10.1977,45803.6692,10.5968,64881.8403,10.0449,85763.4012,9.9274,89217.2166,10.4672,86961.4783
247,000551.SZ,20161227,10.4,10.51,10.31,10.39,10.4,-0.009999999999999787,-0.0962,36319.76,37807.663,10.372,41326.588,10.1992,44029.2746,10.6174,69258.6626,10.0357,85918.4049,9.9186,89505.3929,10.4635,87283.4764
248,000551.SZ,20161226,10.25,10.4,10.01,10.4,10.25,0.15000000000000036,1.4634,43315.32,44299.164,10.37,43948.39,10.2069,44378.1946,10.6315,71768.2762,10.0269,86195.8437,9.9099,90047.5493,10.4585,87639.2096
249,000551.SZ,20161223,10.36,10.55,10.25,10.25,10.4,-0.15000000000000036,-1.4423,42203.97,43934.424,10.368,48883.256,10.2223,45114.7,10.6497,74666.7644,10.0187,86351.3843,9.9012,90601.3865,10.4547,88106.8027
250,000551.SZ,20161222,10.43,10.5,10.34,10.4,10.42,-0.019999999999999574,-0.1919,33025.42,34318.083,10.348,47315.62,10.2315,44020.4754,10.6726,77842.0282,10.0097,86467.0374,9.8922,91107.876,10.4528,88229.692
251,000551.SZ,20161221,10.4,10.52,10.33,10.42,10.38,0.03999999999999915,0.3854,51768.47,53996.034,10.268,49415.082,10.2292,44936.6469,10.6891,82368.4524,10.0006,86617.2912,9.8803,91513.5514,10.4493,88917.2731
252,000551.SZ,20161220,10.32,10.49,10.2,10.38,10.39,-0.009999999999999787,-0.0962,49428.77,51106.014,10.146,45687.2,10.2215,46512.9162,10.7065,90923.8497,9.9913,86910.2663,9.8664,91617.2927,10.4471,89826.1904
253,000551.SZ,20161219,10.19,10.57,10.06,10.39,10.15,0.2400000000000002,2.3645,67989.65,69964.93,10.032,42897.488,10.2431,46383.3177,10.7085,91743.6535,9.9838,87782.8453,9.8536,91779.9018,10.4425,90021.9027
254,000551.SZ,20161216,10.0,10.22,10.0,10.15,10.0,0.15000000000000036,1.5,34365.79,34883.015,9.898,43365.03,10.2654,46008.6062,10.7106,91917.5347,9.9785,87949.7499,9.8405,91902.4491,10.436,89882.4407
255,000551.SZ,20161215,9.78,10.09,9.77,10.0,9.81,0.1899999999999995,1.9368,43522.73,43372.916,9.962,42792.684,10.3146,50413.5846,10.7179,93014.4076,9.9753,88335.754,9.8269,91976.5048,10.4343,90114.0071
256,000551.SZ,20161214,9.77,9.9,9.72,9.81,9.81,0.0,0.0,33129.06,32550.772,10.06,42259.282,10.4038,55744.8823,10.7291,94404.0876,9.9748,88964.2664,9.8147,92086.2015,10.4336,90230.3877
257,000551.SZ,20161213,9.69,9.88,9.69,9.81,9.72,0.08999999999999986,0.9259,35480.21,34790.95,10.218,46211.448,10.4969,60437.6592,10.7524,95328.6912,9.9753,89495.9917,9.8048,92266.1486,10.4351,90545.0565
258,000551.SZ,20161212,10.46,10.53,9.7,9.72,10.47,-0.75,-7.1633,70327.36,70998.766,10.33,44711.216,10.5792,64358.1523,10.7779,96743.5259,9.9737,90235.7615,9.796,92609.2002,10.4384,90810.3997
259,000551.SZ,20161209,10.49,10.55,10.45,10.47,10.49,-0.019999999999999574,-0.1907,31504.06,33084.809,10.46,39632.874,10.6808,65290.0285,10.8071,98094.2118,9.9715,90399.1134,9.7879,92678.1336,10.4416,90696.5319
260,000551.SZ,20161208,10.62,10.64,10.45,10.49,10.6,-0.10999999999999943,-1.0377,40855.72,43014.42,10.43,47784.056,10.7338,68487.5885,10.8118,100248.1459,9.9649,90965.1356,9.7738,93238.9909,10.4351,91468.4423
261,000551.SZ,20161207,10.35,10.64,10.35,10.6,10.37,0.23000000000000043,2.2179,52889.89,55707.043,10.464,49161.71,10.7754,70128.7631,10.8079,101381.8815,9.9556,91320.0977,9.7614,93637.5026,10.4285,91917.8699
262,000551.SZ,20161206,10.36,10.46,10.34,10.37,10.37,0.0,0.0,27979.05,29094.39,10.48,51207.412,10.8062,71232.79,10.8038,103035.6432,9.9471,91954.0009,9.7478,93971.8832,10.4196,92266.5011
263,000551.SZ,20161205,10.21,10.5,10.21,10.37,10.32,0.049999999999998934,0.4845,44935.65,46534.962,10.564,63937.704,10.8515,76403.5662,10.8053,104484.5444,9.9417,92713.9397,9.7326,94242.0334,10.4115,92528.2231
264,000551.SZ,20161202,10.66,10.69,10.32,10.32,10.66,-0.33999999999999986,-3.1895,72259.97,75796.829,10.722,77516.494,10.9092,80857.7592,10.8068,105919.7338,9.935,93496.3142,9.7159,94580.5621,10.4007,92507.5029
265,000551.SZ,20161201,10.7,10.8,10.6,10.66,10.68,-0.019999999999999574,-0.1873,47743.99,51040.408,10.862,81891.532,10.9731,82131.6615,10.8035,105903.4471,9.926,93654.2344,9.7024,94685.7386,10.3921,92287.7945
266,000551.SZ,20161130,10.8,10.85,10.65,10.68,10.79,-0.10999999999999943,-1.0195,63118.4,67673.502,10.906,89632.058,11.0185,89298.9362,10.7926,106426.0756,9.9149,94350.9563,9.6869,95270.528,10.3807,92345.0244
267,000551.SZ,20161129,11.16,11.17,10.72,10.79,11.16,-0.370000000000001,-3.3154,91630.51,100754.234,10.978,93496.728,11.0585,94557.5492,10.7809,106870.4621,9.9022,94617.5862,9.6765,95501.7204,10.3689,92459.1935
268,000551.SZ,20161128,11.04,11.27,10.97,11.16,11.02,0.14000000000000057,1.2704,112829.6,126065.93,11.052,89785.094,11.0862,103153.9062,10.7635,105761.4547,9.8865,94984.6226,9.6655,95660.094,10.3528,91712.1675
269,000551.SZ,20161125,10.89,11.05,10.64,11.02,10.88,0.1399999999999988,1.2868,94135.16,102399.64,11.026,79657.372,11.0638,103832.1385,10.7365,104674.4929,9.871,95056.0688,9.6518,95566.2359,10.3339,90978.5699
270,000551.SZ,20161124,11.06,11.11,10.84,10.88,11.04,-0.15999999999999837,-1.4493,86446.62,95137.88,11.022,74278.788,11.0638,107503.5815,10.7115,104401.3303,9.8567,94915.7056,9.6377,95406.4398,10.3171,90742.1757
271,000551.SZ,20161123,11.14,11.17,11.03,11.04,11.16,-0.120000000000001,-1.0753,82441.75,91368.508,11.038,76029.292,11.0754,112404.8369,10.6832,103465.3329,9.8427,95249.5367,9.6244,95462.6055,10.2991,89972.3637
272,000551.SZ,20161122,11.04,11.17,11.03,11.16,11.03,0.13000000000000078,1.1786,73072.34,81111.337,11.054,80108.974,11.0692,120441.9208,10.6491,102618.5218,9.8283,95394.1981,9.6108,95704.4028,10.2779,89537.9549
273,000551.SZ,20161121,10.96,11.08,10.95,11.03,11.0,0.02999999999999936,0.2727,62190.99,68591.102,11.052,83258.646,11.0577,141178.8162,10.6088,102024.5888,9.8128,95775.2526,9.5954,95933.7952,10.2573,89271.0275
274,000551.SZ,20161118,10.97,11.09,10.93,11.0,10.96,0.03999999999999915,0.365,67242.24,74155.682,11.096,99004.16,11.0131,142341.2092,10.5721,101815.3832,9.7982,96294.161,9.5784,96083.2673,10.2409,89395.8452
275,000551.SZ,20161117,11.17,11.17,10.9,10.96,11.12,-0.15999999999999837,-1.4388,95199.14,104415.543,11.136,111851.786,10.9715,142853.4685,10.5341,102314.6538,9.7824,96714.7059,9.5614,96035.8867,10.2236,90415.0623
276,000551.SZ,20161116,11.15,11.32,11.07,11.12,11.15,-0.030000000000001137,-0.2691,102840.16,115252.526,11.174,133488.588,10.9285,141042.7246,10.5035,101465.9162,9.7645,96759.049,9.5457,95945.034,10.2128,90110.7475
277,000551.SZ,20161115,11.26,11.29,11.05,11.15,11.25,-0.09999999999999964,-0.8889,88820.7,98826.253,11.124,137249.88,10.8715,140114.3931,10.4715,100753.5226,9.7433,96526.1365,9.5284,95760.0954,10.198,89511.5777
278,000551.SZ,20161114,11.23,11.41,11.12,11.25,11.2,0.05000000000000071,0.4464,140918.56,158338.888,11.098,147858.524,10.8292,138248.6146,10.4371,99941.5609,9.7229,96443.4212,9.5101,95761.7327,10.1813,90024.7089
279,000551.SZ,20161111,11.14,11.27,11.0,11.2,11.15,0.049999999999998934,0.4484,131480.37,146394.582,11.054,149707.4,10.7854,133838.3092,10.3976,98704.2671,9.7016,96080.7933,9.4889,95338.8561,10.1675,89187.258
280,000551.SZ,20161110,10.97,11.26,10.95,11.15,10.87,0.28000000000000114,2.5759,203383.15,226350.299,11.006,160796.094,10.7477,132666.7946,10.3618,97917.2594,9.6784,95493.2992,9.4683,95077.2744,10.1541,88538.1176
281,000551.SZ,20161109,11.05,11.08,10.74,10.87,11.02,-0.15000000000000036,-1.3612,121646.62,132599.054,10.978,188649.86,10.7077,125078.6923,10.3279,93747.0118,9.6561,94511.8986,9.4458,94290.6348,10.1423,87267.8623
282,000551.SZ,20161108,11.01,11.23,10.99,11.02,11.03,-0.009999999999999787,-0.0907,141863.92,157195.805,10.894,179780.956,10.6685,121829.1623,10.3053,92071.06,9.6371,94108.3813,9.4275,94212.1797,10.1363,87711.28
283,000551.SZ,20161107,10.97,11.15,10.9,11.03,10.96,0.06999999999999851,0.6387,150162.94,165487.252,10.782,166188.494,10.6254,119310.2292,10.2768,91875.7865,9.6184,93772.2147,9.4089,93973.3822,10.1253,86941.5613
284,000551.SZ,20161104,11.0,11.05,10.77,10.96,11.01,-0.049999999999998934,-0.4541,186923.84,203538.18,10.656,150487.8,10.5785,113700.9023,10.2638,91215.6662,9.5998,93298.7019,9.3954,93573.9698,10.1141,86245.5087
285,000551.SZ,20161103,10.41,11.33,10.41,11.01,10.45,0.5600000000000005,5.3589,342651.98,376778.091,10.54,131257.402,10.5369,106532.3062,10.2541,90340.7938,9.5798,92877.6263,9.3814,92944.8521,10.1043,85782.5985
286,000551.SZ,20161102,10.45,10.6,10.4,10.45,10.46,-0.010000000000001563,-0.0956,77302.1,81224.255,10.458,75640.122,10.4754,85690.3246,10.2415,87982.4009,9.5617,91249.5167,9.3664,91524.6372,10.0928,83771.1583
287,000551.SZ,20161101,10.41,10.49,10.36,10.46,10.4,0.0600000000000005,0.5769,73901.61,76957.726,10.504,76896.62,10.4631,84783.4985,10.2429,90946.875,9.5467,91472.4202,9.357,91656.6339,10.0912,86519.9792
288,000551.SZ,20161031,10.38,10.4,10.23,10.4,10.38,0.019999999999999574,0.1927,71659.47,73982.312,10.554,85366.434,10.4492,85116.2623,10.2344,91088.6232,9.5283,91470.5649,9.348,91920.7943,10.092,91739.7489
289,000551.SZ,20161028,10.64,10.67,10.33,10.38,10.6,-0.21999999999999886,-2.0755,90771.85,94834.8506,10.6,91982.104,10.4338,83752.0154,10.2232,90833.9256,9.5084,91682.2837,9.337,92126.0978,10.088,90983.7667
290,000551.SZ,20161027,10.66,10.73,10.54,10.6,10.68,-0.08000000000000007,-0.7491,64565.58,68522.8349,10.596,89708.28,10.4231,82605.9423,10.2153,90469.6006,9.4922,91677.1653,9.3247,92208.2802,10.072,90522.0212
291,000551.SZ,20161026,10.76,10.78,10.53,10.68,10.71,-0.030000000000001137,-0.2801,83584.59,88931.661,10.568,98618.722,10.39,84166.1,10.2009,90082.9856,9.4744,92246.6641,9.3154,92467.0998,10.0528,90695.4433
292,000551.SZ,20161025,10.62,10.83,10.57,10.71,10.63,0.08000000000000007,0.7526,116250.68,124494.8077,10.516,97350.142,10.3315,81938.2631,10.185,90112.6741,9.4622,92375.8677,9.3038,92437.888,10.0325,90574.4095
293,000551.SZ,20161024,10.33,10.65,10.31,10.63,10.36,0.27000000000000135,2.6062,104737.82,110266.8686,10.458,92846.424,10.2677,77122.8392,10.1715,90221.1032,9.4499,92390.7633,9.296,92384.5172,10.0105,90491.8672
294,000551.SZ,20161021,10.44,10.52,10.25,10.36,10.46,-0.10000000000000142,-0.956,79402.73,82238.9004,10.374,86240.104,10.2031,73133.67,10.1541,89026.0847,9.4374,92336.8034,9.2883,92525.7288,9.9897,90538.3232
