,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
295,000551.SZ,20161020,10.43,10.65,10.43,10.46,10.42,0.040000000000000924,0.3839,109117.79,114990.7623,10.36,83462.23,10.1585,71262.5369,10.1406,88382.7691,9.4255,92251.5734,9.2884,92693.5947,9.9677,90542.7997
296,000551.SZ,20161019,10.49,10.54,10.36,10.42,10.42,0.0,0.0,77241.69,80633.8406,10.324,77284.18,10.1008,69347.1254,10.1276,86694.9891,9.4128,92160.0515,9.2878,92246.5691,9.9427,89810.5381
297,000551.SZ,20161018,10.2,10.45,10.17,10.42,10.21,0.20999999999999908,2.0568,93732.09,97144.5039,10.28,72620.694,10.0623,68508.6923,10.1138,85959.9771,9.4011,92479.939,9.2941,92391.8056,9.9179,89509.8512
298,000551.SZ,20161017,10.28,10.34,10.18,10.21,10.29,-0.0799999999999983,-0.7775,71706.22,73647.5543,10.244,69048.856,10.0323,67346.13,10.0991,84871.6574,9.3882,92605.686,9.2988,92830.6959,9.8919,88876.6453
299,000551.SZ,20161014,10.25,10.34,10.2,10.29,10.28,0.009999999999999787,0.0973,65513.36,67198.1308,10.236,71677.138,10.0146,66539.0362,10.0947,84391.5024,9.374,92715.0301,9.3088,93026.375,9.8688,88469.1149
300,000551.SZ,20161013,10.27,10.35,10.22,10.28,10.2,0.08000000000000007,0.7843,78227.54,80434.9174,10.162,69499.008,9.9854,69103.4369,10.085,84281.9115,9.359,92671.4298,9.3262,93562.1654,9.8459,88240.9035
301,000551.SZ,20161012,10.2,10.27,10.14,10.2,10.24,-0.040000000000000924,-0.3906,53924.26,54932.45,10.082,64583.534,9.9623,71141.4808,10.0762,84610.435,9.3453,92682.6624,9.3457,93928.3477,9.8217,87697.1207
302,000551.SZ,20161011,10.15,10.29,10.15,10.24,10.17,0.07000000000000028,0.6883,75872.9,77560.4961,10.0,64374.406,9.9469,71731.5169,10.0703,85217.4506,9.3313,92805.3101,9.3623,94192.3324,9.7973,87570.3175
303,000551.SZ,20161010,9.99,10.18,9.96,10.17,9.92,0.25,2.5202,84847.63,85505.3541,9.908,60215.426,9.9362,70869.3138,10.0612,85310.5191,9.3161,92897.147,9.378,94809.3695,9.7725,87460.2079
304,000551.SZ,20160930,9.85,9.98,9.82,9.92,9.88,0.03999999999999915,0.4049,54622.71,54189.494,9.816,60089.388,9.9269,74744.4669,10.0491,84215.2418,9.2988,92790.2358,9.3981,95456.3479,9.7533,86971.2979
305,000551.SZ,20160929,9.79,9.9,9.78,9.88,9.79,0.09000000000000163,0.9193,53650.17,52881.9084,9.816,62433.258,9.9785,80367.2469,10.0385,83884.6221,9.2835,93016.9743,9.4199,96455.6166,9.7377,86898.3784
306,000551.SZ,20160928,9.8,9.82,9.71,9.79,9.78,0.009999999999999787,0.1022,52878.62,51689.281,9.846,67426.98,10.0362,88330.94,10.0326,83947.3182,9.2659,93133.5777,9.4374,96915.0799,9.72,86786.8653
307,000551.SZ,20160927,9.71,9.78,9.61,9.78,9.71,0.06999999999999851,0.7209,55078.0,53441.4158,9.884,69094.056,10.0969,104453.0938,10.0329,83922.5421,9.2519,93519.0575,9.4566,97264.8608,9.7057,87073.2381
308,000551.SZ,20160926,9.92,10.03,9.69,9.71,9.92,-0.20999999999999908,-2.1169,84217.44,83450.8962,9.91,77848.57,10.1523,113915.88,10.0335,84410.8679,9.2388,93841.4822,9.4767,97679.7604,9.6948,87531.4527
309,000551.SZ,20160923,10.1,10.1,9.92,9.92,10.03,-0.10999999999999943,-1.0967,66342.06,66253.1299,9.964,81949.504,10.1877,113493.0808,10.0297,82981.0479,9.2321,93830.6822,9.4982,98248.1536,9.688,87585.5785
310,000551.SZ,20160922,10.0,10.12,10.0,10.03,9.98,0.049999999999998934,0.501,78618.78,79089.5976,9.98,81000.038,10.1954,113235.98,10.0244,82730.0985,9.2228,93929.716,9.5161,98648.6422,9.6841,88410.5399
311,000551.SZ,20160921,9.91,10.02,9.9,9.98,9.91,0.07000000000000028,0.7064,61214.0,61045.446,9.994,78209.134,10.2015,113217.9815,10.0165,82665.005,9.212,94096.5,9.5325,99157.6721,9.6801,89824.3576
312,000551.SZ,20160920,10.03,10.03,9.85,9.91,9.98,-0.07000000000000028,-0.7014,98850.57,98232.5798,10.008,93011.258,10.2115,112464.6485,10.0032,81709.0262,9.2043,94363.1357,9.5479,99827.6612,9.676,90512.6824
313,000551.SZ,20160919,10.05,10.08,9.96,9.98,10.0,-0.019999999999999574,-0.2,104722.11,104808.2822,10.144,98784.914,10.2292,111367.9892,9.9897,80268.1591,9.1975,94499.9006,9.5621,99849.1915,9.6701,90297.0073
314,000551.SZ,20160914,10.01,10.06,9.92,10.0,10.1,-0.09999999999999964,-0.9901,61594.73,61622.2845,10.274,109276.128,10.25,112538.3862,9.9791,78748.4729,9.1875,94511.2454,9.5718,99653.3551,9.6639,90308.9735
315,000551.SZ,20160913,10.16,10.2,10.02,10.1,10.05,0.049999999999998934,0.4975,64664.26,65312.6164,10.39,149450.506,10.2531,112731.6523,9.9732,79041.3432,9.1757,94810.3144,9.5827,99796.8493,9.6516,90042.2087
316,000551.SZ,20160912,10.46,10.46,10.01,10.05,10.59,-0.5399999999999991,-5.0992,135224.62,138261.1023,10.47,172136.498,10.2377,112182.8631,9.9615,81365.4391,9.1683,95113.3828,9.5941,100137.667,9.6387,90205.2416
317,000551.SZ,20160909,10.59,10.77,10.51,10.59,10.63,-0.040000000000000924,-0.3763,127718.85,135824.3675,10.494,160835.784,10.2354,105760.4515,9.9644,79516.9365,9.159,94720.4881,9.6078,100420.2652,9.6263,89419.1927
318,000551.SZ,20160908,10.52,10.63,10.36,10.63,10.58,0.05000000000000071,0.4726,157178.18,164313.2875,10.38,147891.964,10.1862,99955.2538,9.9474,77463.5124,9.1508,94578.2115,9.6185,100138.4974,9.608,88592.4501
319,000551.SZ,20160907,10.84,10.9,10.57,10.58,10.5,0.08000000000000007,0.7619,262466.62,281272.9864,10.276,132133.288,10.1315,92228.4108,9.9259,76584.9053,9.1417,94379.7698,9.6275,99818.6636,9.5856,87281.5145
320,000551.SZ,20160906,10.17,10.55,10.09,10.5,10.17,0.33000000000000007,3.2448,178094.22,184578.2377,10.182,89924.098,10.0915,76298.7438,9.915,71162.6441,9.1403,93305.5022,9.6382,98803.3096,9.5659,84510.786
321,000551.SZ,20160905,10.08,10.25,10.05,10.17,10.02,0.15000000000000036,1.497,78721.05,80092.9203,10.11,71224.054,10.05,67352.0554,9.9062,68359.7212,9.1392,92301.8649,9.6479,98578.1563,9.5469,83388.9548
322,000551.SZ,20160902,10.13,10.13,9.99,10.02,10.11,-0.08999999999999986,-0.8902,62999.75,63331.112,10.126,79467.298,10.0354,68173.3085,9.9088,69224.2197,9.1485,92462.0427,9.6611,99200.1639,9.5353,84673.7427
323,000551.SZ,20160901,10.13,10.21,10.09,10.11,10.11,0.0,0.0,78384.8,79518.6805,10.13,79688.786,10.0338,69062.7731,9.9206,71927.255,9.1567,93190.5483,9.6735,99777.7449,9.5301,85060.7316
324,000551.SZ,20160831,10.15,10.18,10.02,10.11,10.14,-0.030000000000001137,-0.2959,51420.67,51840.6604,10.088,75517.826,10.02,69112.96,9.9232,72096.3791,9.1692,93373.8204,9.6841,100467.8539,9.5245,85214.9392
325,000551.SZ,20160830,10.29,10.35,10.09,10.14,10.25,-0.10999999999999943,-1.0732,84594.0,86155.3562,10.07,75580.346,9.9931,68819.6931,9.9256,73465.1532,9.1908,94100.496,9.7012,101123.1587,9.522,86316.3772
326,000551.SZ,20160829,10.02,10.3,10.02,10.25,10.04,0.21000000000000085,2.0916,119937.27,122360.8652,10.032,69111.802,9.9485,65649.5115,9.9279,75453.7291,9.2147,94486.04,9.7208,101728.5948,9.5187,86651.0907
327,000551.SZ,20160826,9.91,10.08,9.91,10.04,9.9,0.1399999999999988,1.4141,64107.19,64192.1944,9.966,56470.192,9.9046,60714.4785,9.925,77567.1612,9.2338,94337.4317,9.7383,101992.1957,9.5096,86945.3544
328,000551.SZ,20160825,9.99,10.0,9.73,9.9,10.02,-0.11999999999999922,-1.1976,57530.0,56521.78,9.97,54724.944,9.8862,59785.9431,9.9335,84018.8224,9.2537,95143.2997,9.756,102969.0091,9.5011,87341.9257
329,000551.SZ,20160824,9.99,10.08,9.98,10.02,9.95,0.07000000000000028,0.7035,51733.27,51880.87,9.982,55576.398,9.8785,60874.4877,9.9518,96014.5382,9.2791,96092.3065,9.7734,103608.5265,9.4961,88081.6757
330,000551.SZ,20160823,9.92,10.06,9.89,9.95,9.92,0.02999999999999936,0.3024,52251.28,52094.6842,9.974,63109.212,9.8446,59633.7408,9.9541,94932.995,9.304,97285.1248,9.7879,103967.2506,9.4845,88618.1691
331,000551.SZ,20160822,10.07,10.13,9.91,9.92,10.06,-0.14000000000000057,-1.3917,56729.22,56769.8112,9.984,67571.514,9.8285,60061.3177,9.9315,95047.3968,9.324,97834.0706,9.801,104635.1416,9.4768,89843.778
332,000551.SZ,20160819,9.97,10.09,9.96,10.06,9.96,0.09999999999999964,1.004,55380.95,55602.0656,9.986,72033.116,9.8162,61574.8854,9.9091,95660.4268,9.3457,98217.837,9.818,105992.2807,9.4725,90919.5249
333,000551.SZ,20160818,9.95,10.05,9.93,9.96,9.98,-0.019999999999999574,-0.2004,61787.27,61697.2815,9.926,70478.566,9.7754,59523.3292,9.8826,96222.9591,9.3673,98702.664,9.8343,106743.0111,9.4637,92282.4132
334,000551.SZ,20160817,10.01,10.15,9.94,9.98,10.0,-0.019999999999999574,-0.2,89397.34,89692.0286,9.846,66797.44,9.7362,58605.9308,9.8562,97642.7456,9.3908,99525.5017,9.8474,107640.7259,9.4512,92725.256
335,000551.SZ,20160816,9.93,10.05,9.88,10.0,9.93,0.07000000000000028,0.7049,74562.79,74340.4022,9.786,60074.34,9.7085,55810.1954,9.8294,98196.4126,9.4114,99835.4135,9.8628,108801.7631,9.4391,93507.5841
336,000551.SZ,20160815,9.9,9.98,9.77,9.93,9.76,0.16999999999999993,1.7418,79037.23,78256.0163,9.746,55569.028,9.6931,55578.6208,9.7915,98348.6385,9.4308,100460.9832,9.8753,109817.0235,9.4237,93866.9217
337,000551.SZ,20160812,9.55,9.76,9.55,9.76,9.56,0.1999999999999993,2.0921,47608.2,46063.6962,9.72,54097.798,9.6754,60551.4123,9.7518,97618.0779,9.4492,101123.5174,9.8889,111428.2119,9.4051,94739.5419
338,000551.SZ,20160811,9.64,9.74,9.56,9.56,9.68,-0.11999999999999922,-1.2397,43381.64,41930.5828,9.684,51696.87,9.7054,62456.5915,9.7165,97826.3712,9.4669,101504.6354,9.8994,112858.2749,9.394,95746.3373
339,000551.SZ,20160810,9.8,9.84,9.67,9.68,9.8,-0.120000000000001,-1.2245,55781.84,54447.7568,9.72,54582.498,9.74,63573.5754,9.6844,97910.4891,9.4813,101700.7751,9.9095,113859.9102,9.3859,96153.5535
340,000551.SZ,20160809,9.75,9.84,9.72,9.8,9.8,0.0,0.0,52036.23,50941.0398,9.736,58707.25,9.7569,69075.3985,9.6491,97479.8891,9.4963,101909.5488,9.9178,115057.9637,9.3751,97203.3731
341,000551.SZ,20160808,9.52,9.85,9.44,9.8,9.58,0.22000000000000064,2.2965,71681.08,69258.2439,9.682,54042.148,9.7885,71081.0531,9.6129,97372.8676,9.5117,102397.2309,9.9253,116120.4328,9.364,97886.5297
342,000551.SZ,20160805,9.76,9.76,9.58,9.58,9.74,-0.16000000000000014,-1.6427,35603.56,34399.353,9.612,49678.15,9.8192,71935.9577,9.5738,96365.8897,9.5296,103170.1658,9.929,116611.8792,9.3523,98636.7047
343,000551.SZ,20160804,9.71,9.78,9.6,9.74,9.76,-0.019999999999999574,-0.2049,57809.78,56107.9975,9.62,53167.994,9.8715,77513.6838,9.5382,96625.0209,9.5491,103479.1695,9.9327,117163.2476,9.3436,99987.5079
344,000551.SZ,20160803,9.53,9.77,9.43,9.76,9.53,0.23000000000000043,2.4134,76405.6,73372.0591,9.632,55916.502,9.9238,84982.3892,9.4982,96913.4003,9.5658,103793.8673,9.9382,117528.3085,9.33,100920.7201
345,000551.SZ,20160802,9.45,9.54,9.41,9.53,9.45,0.08000000000000007,0.8466,28710.72,27207.4509,9.62,69372.086,9.9577,85576.96,9.4679,96083.2174,9.5842,103894.327,9.9446,117886.3189,9.3117,101256.4395
346,000551.SZ,20160801,9.57,9.6,9.3,9.45,9.62,-0.16999999999999993,-1.7672,49861.09,46942.0888,9.744,78105.048,10.0085,90903.75,9.445,96684.4829,9.6022,104667.47,9.9512,118771.6099,9.2923,101797.6399
347,000551.SZ,20160729,9.75,9.82,9.54,9.62,9.8,-0.1800000000000015,-1.8367,53052.78,51196.6613,9.856,79713.316,10.0677,98776.4031,9.4185,96549.9418,9.6227,105597.8815,9.9608,119895.2968,9.2757,102158.2881
348,000551.SZ,20160728,9.69,9.87,9.56,9.8,9.7,0.10000000000000142,1.0309,71552.32,69610.0051,9.912,94563.868,10.1085,109448.8015,9.3921,97176.5241,9.6401,106344.8131,9.9706,121966.547,9.2565,102633.5863
349,000551.SZ,20160727,10.13,10.34,9.41,9.7,10.15,-0.45000000000000107,-4.4335,143683.52,143044.9283,9.994,95875.352,10.1492,125749.6746,9.3674,97702.7526,9.6547,107202.1805,9.9803,124541.7168,9.2307,102304.6381
350,000551.SZ,20160726,10.02,10.15,9.96,10.15,10.01,0.14000000000000057,1.3986,72375.53,72896.4338,10.094,83697.616,10.2123,150495.8915,9.3526,96073.1456,9.6776,107330.5392,9.9844,125207.1647,9.2072,101216.3441
351,000551.SZ,20160725,9.9,10.04,9.89,10.01,9.9,0.10999999999999943,1.1111,57902.43,57759.563,10.116,90845.31,10.2085,146079.3738,9.3374,97715.4582,9.7006,108125.9362,9.9807,126233.7035,9.1803,101098.5388
352,000551.SZ,20160722,10.2,10.23,9.89,9.9,10.21,-0.3100000000000005,-3.0362,127305.54,127349.1798,10.198,110245.414,10.1446,145943.8746,9.3291,101443.4782,9.7227,108866.0987,9.9816,126831.2833,9.1579,101572.5855
353,000551.SZ,20160721,10.25,10.35,10.19,10.21,10.2,0.010000000000001563,0.098,78109.74,80124.4704,10.258,101611.31,10.0877,142118.2362,9.3224,101017.9729,9.7445,109573.6203,9.9816,127250.3156,9.1372,100968.2061
354,000551.SZ,20160720,10.28,10.41,10.19,10.2,10.26,-0.0600000000000005,-0.5848,82794.84,85069.9886,10.254,105581.16,10.0069,141841.1062,9.3006,101152.2435,9.7628,110181.2502,9.9812,127925.9575,9.1088,101610.5957
355,000551.SZ,20160719,10.35,10.45,10.18,10.26,10.42,-0.16000000000000014,-1.5355,108114.0,110823.9966,10.258,119463.308,9.9192,143938.4269,9.2803,101823.5591,9.7785,110386.5474,9.9801,128381.4213,9.0848,101949.3871
356,000551.SZ,20160718,10.21,10.54,10.21,10.42,10.2,0.22000000000000064,2.1569,154902.95,160817.8583,10.236,136199.3,9.8277,143946.7362,9.2456,99866.8935,9.7917,110782.4562,9.9762,128714.2529,9.0587,101966.5365
357,000551.SZ,20160715,10.17,10.28,10.17,10.2,10.19,0.009999999999999787,0.0981,84135.02,85955.5796,10.218,161911.444,9.6962,138164.8531,9.2076,97572.4459,9.8083,111693.4476,9.9716,128786.0944,9.0237,100882.9564
358,000551.SZ,20160714,10.21,10.3,10.09,10.19,10.22,-0.030000000000001137,-0.2935,97958.99,99778.3788,10.282,238161.308,9.5715,135862.0185,9.1759,97341.1497,9.8263,112374.8322,9.9673,129416.7172,8.9883,101123.116
359,000551.SZ,20160713,10.23,10.32,10.11,10.22,10.15,0.07000000000000028,0.6897,152205.58,155635.4551,10.264,221561.67,9.4462,132533.6477,9.1474,96392.7429,9.8401,113177.2077,9.9607,129607.3566,8.9596,101017.4601
360,000551.SZ,20160712,10.28,10.35,9.89,10.15,10.33,-0.17999999999999972,-1.7425,191793.96,193618.9936,10.056,202348.742,9.3115,124382.5762,9.11,93647.2262,9.8565,114103.6456,9.9524,129479.3994,8.9305,100942.3644
361,000551.SZ,20160711,10.48,10.5,10.13,10.33,10.52,-0.1899999999999995,-1.8061,283463.67,291167.2565,9.858,179504.398,9.1831,112793.9208,9.0791,89613.9326,9.8702,114481.0611,9.942,128706.7905,8.9143,99747.6437
362,000551.SZ,20160708,10.46,10.87,10.31,10.52,10.1,0.41999999999999993,4.1584,465384.34,492832.8136,9.624,137713.074,9.0477,94711.9077,9.0424,84040.2035,9.8833,114952.3417,9.9305,127557.3051,8.8956,97546.7368
363,000551.SZ,20160707,10.1,10.1,10.1,10.1,9.18,0.9199999999999999,10.0218,14960.8,15110.408,9.332,66648.208,8.89,61793.4069,9.0065,75501.8447,9.8904,113729.4563,9.9204,125572.5016,8.8732,92634.5135
364,000551.SZ,20160606,9.18,9.32,9.11,9.18,9.16,0.019999999999999574,0.2183,56140.94,51618.7197,9.126,85300.452,8.7569,64059.0392,8.9926,77768.4071,9.8985,115102.3535,9.912,126546.4091,8.8537,93330.0976
365,000551.SZ,20160603,9.18,9.22,9.08,9.16,9.16,0.0,0.0,77572.24,70979.8279,9.032,90019.958,8.6954,64941.6346,9.0076,78762.8021,9.9117,116505.9087,9.9092,126861.7522,8.8464,93860.7335
366,000551.SZ,20160602,9.1,9.16,9.02,9.16,9.06,0.09999999999999964,1.1038,74507.05,67737.8744,8.916,85345.144,8.6623,62680.6454,9.03,80423.2809,9.9249,117575.5009,9.905,127064.4545,8.8408,94470.5101
367,000551.SZ,20160601,9.05,9.19,9.01,9.06,9.07,-0.009999999999999787,-0.1103,110060.01,100229.1854,8.796,81381.768,8.6308,60730.3915,9.0515,81458.2944,9.9337,118132.643,9.9024,127320.0234,8.8328,94968.2783
368,000551.SZ,20160531,8.72,9.08,8.64,9.07,8.71,0.35999999999999943,4.1332,108222.02,96843.4879,8.678,68618.096,8.5915,55747.8285,9.0665,82397.9132,9.9417,118262.6764,9.9007,127547.7556,8.8208,94666.8351
369,000551.SZ,20160530,8.63,8.78,8.6,8.71,8.58,0.13000000000000078,1.5152,79738.47,69519.5102,8.56,55201.98,8.5646,53142.7946,9.0762,81975.2079,9.9528,118341.0309,9.8966,127454.0969,8.8083,94013.6737
370,000551.SZ,20160527,8.58,8.65,8.52,8.58,8.56,0.019999999999999574,0.2336,54198.17,46555.357,8.532,48933.786,8.5838,53889.3808,9.1003,82953.8191,9.9676,118738.051,9.8931,127905.6413,8.8029,94015.0945
371,000551.SZ,20160526,8.51,8.6,8.32,8.56,8.47,0.08999999999999986,1.0626,54690.17,46420.0425,8.51,45582.918,8.6315,56510.82,9.1171,84064.7632,9.9819,119600.0422,9.8907,128233.9601,8.7977,94246.9261
372,000551.SZ,20160525,8.58,8.61,8.4,8.47,8.48,-0.009999999999999787,-0.1179,46241.65,39403.211,8.472,43527.688,8.7138,62166.5115,9.1409,86696.5803,9.9994,120885.2783,9.884,128552.0342,8.7909,94705.6893
373,000551.SZ,20160524,8.56,8.63,8.46,8.48,8.57,-0.08999999999999986,-1.0502,41141.44,35055.0903,8.454,47802.294,8.8108,72813.7008,9.1741,89378.0094,10.0189,123363.4201,9.8821,128982.485,8.7804,95015.1661
374,000551.SZ,20160523,8.55,8.69,8.48,8.57,8.47,0.09999999999999964,1.1806,48397.5,41572.7653,8.504,49209.882,8.9023,78328.8485,9.2012,92803.1897,10.0394,126596.8547,9.8854,129371.8798,8.7701,95630.2544
375,000551.SZ,20160520,8.26,8.48,8.23,8.47,8.37,0.10000000000000142,1.1947,37443.83,31404.6394,8.54,49361.132,8.9715,80965.5746,9.2144,94173.8656,10.0522,128039.5401,9.8862,129747.641,8.7539,95924.1685
376,000551.SZ,20160519,8.35,8.53,8.25,8.37,8.38,-0.010000000000001563,-0.1193,44414.02,37461.0349,8.556,50929.704,9.0515,86209.8623,9.2321,97427.6338,10.0594,129486.8787,9.8894,130583.9773,8.7447,96870.0869
377,000551.SZ,20160518,8.63,8.68,8.15,8.38,8.73,-0.34999999999999964,-4.0092,67614.68,56814.5921,8.626,56918.216,9.1062,85992.4277,9.2462,99107.0188,10.0719,130281.8745,9.8898,130932.4664,8.7381,97631.3287
378,000551.SZ,20160517,8.75,8.83,8.62,8.73,8.75,-0.019999999999999574,-0.2286,48179.38,42071.2772,8.742,61284.098,9.1638,86706.0469,9.2506,101367.8735,10.0824,131188.1753,9.8866,131147.7955,8.7431,97831.9628
379,000551.SZ,20160516,8.57,8.77,8.48,8.75,8.55,0.1999999999999993,2.3392,49153.75,42392.1828,8.836,69303.598,9.1938,88866.9369,9.2565,103571.9465,10.0922,132188.9659,9.8796,131662.6192,8.7412,98264.2769
380,000551.SZ,20160513,8.66,8.83,8.5,8.55,8.72,-0.16999999999999993,-1.9495,45286.69,39354.548,9.012,85115.68,9.23,90140.7377,9.2624,104300.4494,10.101,132957.122,9.8742,132140.3041,8.7375,98977.3692
381,000551.SZ,20160512,8.75,8.8,8.45,8.72,8.96,-0.2400000000000002,-2.6786,74356.58,63908.3405,9.248,112989.364,9.2608,91184.6854,9.2718,106924.9088,10.1083,133784.0376,9.875,132797.3852,8.7417,99701.6739
382,000551.SZ,20160511,9.25,9.26,8.89,8.96,9.2,-0.23999999999999844,-2.6087,89444.09,81041.7526,9.438,120685.72,9.29,89669.7162,9.2791,107775.3912,10.1147,134427.7014,9.8789,133358.342,8.7445,100290.8491
383,000551.SZ,20160510,9.45,9.63,9.2,9.2,9.63,-0.4300000000000015,-4.4652,88276.88,83391.1966,9.54,119331.89,9.2992,90016.8538,9.2779,108907.7474,10.1183,135130.9388,9.8772,133872.8238,8.7389,100516.338
384,000551.SZ,20160509,9.62,9.75,9.14,9.63,9.73,-0.09999999999999964,-1.0277,128214.16,121397.467,9.602,122800.428,9.3069,96694.0277,9.27,110338.245,10.1174,135421.9122,9.8711,134920.3576,8.7269,100734.7885
385,000551.SZ,20160506,9.69,9.85,9.25,9.73,9.67,0.0600000000000005,0.6205,184655.11,177167.6494,9.492,105475.07,9.3069,93910.1631,9.2432,110326.0844,10.1117,135438.3473,9.8609,135090.731,8.7191,100469.3477
386,000551.SZ,20160505,9.47,9.75,9.36,9.67,9.47,0.1999999999999993,2.1119,112838.36,108301.8259,9.372,83922.394,9.3038,86625.1831,9.2038,107882.8326,10.1024,134581.1803,9.8553,134726.2747,8.7055,99055.9168
387,000551.SZ,20160504,9.48,9.62,9.39,9.47,9.51,-0.03999999999999915,-0.4206,82674.94,78538.3859,9.262,76608.912,9.3231,88255.1954,9.1568,106602.3147,10.0936,134417.0294,9.8559,134973.265,8.7019,98981.1521
388,000551.SZ,20160503,9.09,9.55,9.02,9.51,9.08,0.4299999999999997,4.7357,105619.57,98671.0345,9.212,73216.556,9.3554,90333.8546,9.1197,106432.7491,10.089,134745.3461,9.8629,135351.5483,8.7,99593.5207
389,000551.SZ,20160429,9.06,9.17,9.02,9.08,9.13,-0.05000000000000071,-0.5476,41587.37,37895.5338,9.1,63864.244,9.36,93132.8915,9.0806,105935.1188,10.0832,135258.7599,9.8735,136054.4624,8.7115,99622.2208
390,000551.SZ,20160428,9.08,9.16,8.9,9.13,9.12,0.010000000000001563,0.1096,76891.73,69402.174,9.104,66479.166,9.3846,97153.0969,9.0447,106090.82,10.0806,135729.9166,9.8858,137451.6823,8.7284,99515.3285
391,000551.SZ,20160427,9.23,9.31,9.1,9.12,9.22,-0.10000000000000142,-1.0846,76270.95,70348.49,9.094,69892.196,9.4154,99931.5215,9.0097,105654.6359,10.076,135972.536,9.9051,138466.4888,8.76,99847.2609
392,000551.SZ,20160426,8.94,9.25,8.9,9.22,8.95,0.27000000000000135,3.0168,65713.16,59642.9453,9.13,89654.034,9.4177,101139.1615,8.9806,105280.2,10.0731,136260.2253,9.9214,139610.1322,8.7879,101069.0423
