,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
393,000551.SZ,20160425,9.09,9.11,8.79,8.95,9.1,-0.15000000000000036,-1.6484,58858.01,52724.4418,9.212,94916.186,9.4292,107174.4531,8.9544,106096.1638,10.07,136835.4585,9.9378,140889.2754,8.8236,101589.88
394,000551.SZ,20160422,8.95,9.13,8.92,9.1,9.08,0.019999999999999574,0.2203,54661.98,49361.8263,9.36,101134.658,9.4792,113216.9323,8.9368,106776.1368,10.066,137068.3452,9.9542,141966.653,8.8805,102885.9325
395,000551.SZ,20160421,9.17,9.35,9.02,9.08,9.3,-0.22000000000000064,-2.3656,93956.88,86359.3465,9.524,117007.966,9.5023,121135.0546,8.9068,108882.8126,10.0593,137772.4251,9.9689,142934.575,8.9403,104025.2707
396,000551.SZ,20160420,9.66,9.7,8.77,9.3,9.63,-0.33000000000000007,-3.4268,175080.14,160569.4688,9.686,120156.092,9.4977,121215.3315,8.8868,109301.8512,10.053,137881.6415,9.9845,143821.0291,8.9927,104086.348
397,000551.SZ,20160419,9.78,9.88,9.54,9.63,9.69,-0.05999999999999872,-0.6192,92023.92,88972.7083,9.74,113541.474,9.48,119137.7785,8.8574,107370.0885,10.04,137418.8953,9.9951,144013.6753,9.0407,104153.9751
398,000551.SZ,20160418,9.89,9.89,9.6,9.69,9.92,-0.23000000000000043,-2.3185,89950.37,87145.0417,9.694,113906.698,9.42,119867.7162,8.8035,106829.2215,10.0297,137606.1447,10.0011,144568.162,9.0931,105516.1492
399,000551.SZ,20160415,9.85,10.13,9.75,9.92,9.89,0.02999999999999936,0.3033,134028.52,133206.8135,9.662,118518.874,9.3308,124062.5908,8.7403,107187.9456,10.0251,137724.1919,10.0055,145308.7464,9.1453,107296.7991
400,000551.SZ,20160414,9.6,9.89,9.59,9.89,9.57,0.3200000000000003,3.3438,109697.51,106738.9783,9.508,110107.224,9.2546,123223.3092,8.685,105894.0126,10.0167,137570.5296,10.008,145558.2763,9.1841,107260.4117
401,000551.SZ,20160413,9.46,9.73,9.41,9.57,9.4,0.16999999999999993,1.8085,142007.05,136433.0129,9.404,117002.112,9.1823,120471.4123,8.6306,106978.5976,10.0106,138050.3015,10.0054,145814.8827,9.2261,107290.9995
402,000551.SZ,20160412,9.41,9.56,9.26,9.4,9.53,-0.129999999999999,-1.3641,93850.04,87907.4919,9.41,116082.75,9.1285,119895.3554,8.6118,105807.5053,10.0028,137781.5628,10.0086,145978.4846,9.2741,107066.8527
403,000551.SZ,20160411,9.22,9.55,9.22,9.53,9.15,0.379999999999999,4.153,113011.25,106628.9768,9.41,128832.256,9.0954,120620.1969,8.5979,106529.435,9.9919,137852.0854,10.0144,147029.3886,9.3268,108219.1973
404,000551.SZ,20160408,9.3,9.34,9.02,9.15,9.37,-0.21999999999999886,-2.3479,91970.27,84235.3852,9.308,125230.102,9.0485,121768.8854,8.5776,106057.5626,9.9782,138006.0669,10.0202,147720.0554,9.3723,108499.3759
405,000551.SZ,20160407,9.55,9.74,9.31,9.37,9.6,-0.23000000000000043,-2.3958,144171.95,137329.3183,9.292,136450.438,9.0315,125226.08,8.5626,105326.955,9.969,138269.3462,10.0225,148594.8672,9.4209,109468.37
406,000551.SZ,20160406,9.32,9.62,9.25,9.6,9.4,0.1999999999999993,2.1277,137410.24,129108.6112,9.188,127918.67,8.9815,123966.7531,8.5409,103908.3279,9.9642,138353.8008,10.0271,149157.298,9.4637,109871.9727
407,000551.SZ,20160405,9.04,9.46,9.02,9.4,9.02,0.3800000000000008,4.2129,157597.57,146878.2302,8.974,129333.37,8.8885,121210.9308,8.5156,103493.4824,9.9627,138574.2733,10.037,150217.7488,9.4999,109406.3588
408,000551.SZ,20160401,9.02,9.07,8.75,9.02,9.07,-0.05000000000000071,-0.5513,95000.48,84521.768,8.88,122437.428,8.7862,114418.8677,8.4909,102147.6615,9.9577,138704.7867,10.0494,151000.7695,9.5295,108260.0679
409,000551.SZ,20160331,8.87,9.1,8.85,9.07,8.85,0.22000000000000064,2.4859,148071.95,133173.1835,8.866,118221.902,8.7238,113027.27,8.4656,101925.6406,9.9517,139887.4924,10.0615,151927.8316,9.5672,108137.9983
410,000551.SZ,20160330,8.62,8.86,8.58,8.85,8.53,0.3200000000000003,3.7515,101513.11,88458.9391,8.826,115511.174,8.6554,108460.2077,8.4379,99312.7868,9.9437,139949.5432,10.0722,152785.7509,9.6065,107793.8716
411,000551.SZ,20160329,8.87,8.87,8.44,8.53,8.93,-0.40000000000000036,-4.4793,144483.74,124225.0329,8.85,115863.148,8.5792,104257.7538,8.4221,98675.4903,9.9433,140099.1883,10.0825,154363.5989,9.6535,108880.1463
412,000551.SZ,20160328,8.96,9.19,8.84,8.93,8.95,-0.019999999999999574,-0.2235,123117.86,111395.9789,8.928,112555.24,8.5338,97917.5792,8.4121,96531.4256,9.9519,140169.2992,10.0938,155358.8394,9.7049,108021.6976
413,000551.SZ,20160325,8.88,8.95,8.76,8.95,8.87,0.08000000000000007,0.9019,73922.85,65541.7128,8.928,115314.428,8.4723,93334.6769,8.3862,95530.8241,9.9638,140332.4031,10.0972,157036.1146,9.7479,107755.1429
414,000551.SZ,20160324,8.91,9.15,8.84,8.87,8.97,-0.10000000000000142,-1.1148,134518.31,120776.3758,8.882,126089.998,8.4246,94837.2215,8.3488,95399.3406,9.9801,141377.467,10.0989,157079.5166,9.7939,107981.1289
415,000551.SZ,20160323,8.88,8.97,8.8,8.97,8.92,0.05000000000000071,0.5605,103272.98,91736.7534,8.786,119503.246,8.3846,90795.5892,8.3147,94009.7744,9.996,142371.906,10.0962,156302.3722,9.8373,108054.7956
416,000551.SZ,20160322,8.85,9.03,8.78,8.92,8.93,-0.009999999999999787,-0.112,127944.2,113604.3886,8.606,112708.8,8.3162,92566.0492,8.2671,93044.1297,10.0199,143379.691,10.0883,156927.4551,9.8831,109129.0271
417,000551.SZ,20160321,8.89,8.99,8.73,8.93,8.72,0.20999999999999908,2.4083,136913.8,121058.9973,8.464,102501.902,8.2762,91047.5869,8.2335,92468.9388,10.0403,144363.0417,10.0857,156732.8061,9.9257,109564.5836
418,000551.SZ,20160318,8.4,8.74,8.39,8.72,8.39,0.33000000000000007,3.9333,127800.7,109980.1714,8.314,92859.17,8.2277,88931.1569,8.2026,91427.5668,10.0616,145369.8094,10.0887,157144.356,9.9653,110339.2425
419,000551.SZ,20160317,8.11,8.45,8.11,8.39,8.07,0.3200000000000003,3.9653,101584.55,84431.1423,8.142,76675.272,8.1569,84764.5215,8.2035,90099.965,10.0824,146155.4631,10.0991,157320.1636,10.0225,110797.4623
420,000551.SZ,20160316,8.3,8.35,8.02,8.07,8.21,-0.14000000000000057,-1.7052,69300.75,56771.4345,8.052,68770.656,8.0915,84807.7862,8.2094,89482.8588,10.1046,146965.576,10.1183,157645.3707,10.09,111935.1709
421,000551.SZ,20160315,8.23,8.33,8.13,8.21,8.18,0.030000000000001137,0.3667,76909.71,63340.3478,8.064,67618.532,8.0892,86402.7131,8.2212,90463.2976,10.1299,148177.1515,10.1471,158062.3288,10.1584,113204.3052
422,000551.SZ,20160314,7.98,8.28,7.97,8.18,7.86,0.3199999999999994,4.0712,88700.14,72460.5057,8.088,70927.776,8.0762,91761.4585,8.2406,91130.9397,10.1499,149084.9823,10.1836,158709.0834,10.2228,115234.6912
423,000551.SZ,20160311,7.84,7.99,7.75,7.86,7.94,-0.08000000000000007,-1.0076,46881.21,36812.521,8.122,69583.166,8.1338,92799.1331,8.2626,92008.7215,10.1671,149758.8158,10.2153,159248.2716,10.2849,116260.1352
424,000551.SZ,20160310,8.16,8.23,7.9,7.94,8.13,-0.1900000000000004,-2.337,62061.47,50190.5173,8.166,85464.716,8.2162,98300.2438,8.2826,93757.9729,10.1849,150927.0653,10.2579,159721.2928,10.3464,117133.1543
425,000551.SZ,20160309,8.08,8.34,8.03,8.13,8.33,-0.1999999999999993,-2.401,63540.13,51858.6416,8.258,94693.26,8.2854,100985.33,8.2932,95010.8906,10.2016,151719.6875,10.3099,160289.8134,10.4027,118507.3328
426,000551.SZ,20160308,8.35,8.38,7.9,8.33,8.35,-0.019999999999999574,-0.2395,93455.93,75821.9108,8.292,103865.276,8.3246,101261.4438,8.32,96327.5368,10.2108,152341.381,10.363,160608.5949,10.4649,121474.6073
427,000551.SZ,20160307,8.16,8.44,8.16,8.35,8.08,0.2699999999999996,3.3416,81977.09,68118.7767,8.186,99900.978,8.3477,101452.4208,8.3312,95892.0032,10.2231,152870.5466,10.412,160776.8854,10.5245,122658.5869
428,000551.SZ,20160304,8.39,8.58,7.99,8.08,8.4,-0.3200000000000003,-3.8095,126288.96,104451.1044,8.024,103934.958,8.3777,104631.5285,8.3621,96634.7656,10.2372,154186.3503,10.458,161038.214,10.5756,124412.2399
429,000551.SZ,20160303,8.3,8.56,8.25,8.4,8.3,0.09999999999999964,1.2048,108204.19,91176.2345,8.016,96684.126,8.4146,103520.0438,8.3988,96702.8132,10.2541,154904.7181,10.5156,161078.272,10.6356,126536.5556
430,000551.SZ,20160302,7.8,8.33,7.7,8.3,7.8,0.5000000000000009,6.4103,109400.21,88497.1261,7.944,104357.968,8.3962,101923.7038,8.4568,96690.1041,10.2621,155818.6714,10.5728,161170.9505,10.6852,128375.7236
431,000551.SZ,20160301,7.61,7.85,7.42,7.8,7.54,0.2599999999999998,3.4483,73634.44,56306.7831,8.07,102915.908,8.3831,98064.8354,8.5171,94459.8171,10.2749,156720.2169,10.6292,161483.1678,10.7375,131601.4284
432,000551.SZ,20160229,8.05,8.07,7.35,7.54,8.04,-0.4999999999999991,-6.2189,102146.99,77530.1777,8.296,111868.15,8.4223,98542.5731,8.6259,95287.8235,10.299,158407.6612,10.6942,162372.6591,10.7873,134476.8205
433,000551.SZ,20160226,8.09,8.19,7.86,8.04,8.04,0.0,0.0,90034.8,72561.9921,8.556,110832.27,8.4723,96191.6923,8.7338,97221.8694,10.3265,159711.6965,10.7651,163285.8106,10.8371,135950.3007
434,000551.SZ,20160225,8.91,8.91,8.04,8.04,8.93,-0.8900000000000006,-9.9664,146573.4,123554.7843,8.676,106251.232,8.4731,96119.5854,8.8474,97655.4338,10.3474,160834.1908,10.8278,163725.1773,10.8776,138193.2085
435,000551.SZ,20160224,8.89,8.97,8.56,8.93,8.93,0.0,0.0,102189.91,89849.7263,8.794,96124.278,8.4454,90187.2015,8.9997,97934.5088,10.3672,161851.461,10.8888,163944.3026,10.9179,139326.81
436,000551.SZ,20160223,8.83,9.03,8.71,8.93,8.84,0.08999999999999986,1.0181,118395.65,105226.287,8.756,100347.394,8.3515,89039.7515,9.1365,99049.8744,10.3787,163698.541,10.942,164239.5776,10.9379,140027.418
437,000551.SZ,20160222,8.75,8.86,8.68,8.84,8.64,0.1999999999999993,2.3148,96967.59,85239.1288,8.682,99036.196,8.23,85350.9369,9.2565,98465.8165,10.3892,165047.7335,10.9952,164917.6215,10.9548,140165.9403
438,000551.SZ,20160219,8.62,8.73,8.5,8.64,8.63,0.009999999999999787,0.1159,67129.61,57823.32,8.546,97133.032,8.1485,86229.4077,9.3759,100912.4218,10.3938,167197.8015,11.0531,166105.2125,10.9792,140466.44
439,000551.SZ,20160218,8.8,8.8,8.61,8.63,8.74,-0.10999999999999943,-1.2586,95938.63,83447.7107,8.444,95554.094,8.09,88873.8338,9.5206,104649.4032,10.398,167295.9138,11.1133,167552.2524,11.0087,141396.8368
440,000551.SZ,20160217,8.51,8.8,8.4,8.74,8.56,0.17999999999999972,2.1028,123305.49,105783.5758,8.38,92335.374,8.0992,87852.5731,9.6671,108401.1821,10.3964,166651.7629,11.1681,168833.9195,11.0355,142495.3203
441,000551.SZ,20160216,8.17,8.58,8.17,8.56,8.16,0.40000000000000036,4.902,111839.66,94404.849,8.27,81991.384,8.0877,84567.7615,9.7874,108636.2991,10.3888,167246.2526,11.221,169812.9827,11.0665,144048.1028
442,000551.SZ,20160215,7.86,8.29,7.7,8.16,8.13,0.02999999999999936,0.369,87451.77,69382.2594,8.168,77442.934,8.0808,83859.7623,9.9191,108640.7676,10.3883,167129.6474,11.2654,170195.4233,11.1028,147931.4948
443,000551.SZ,20160205,8.29,8.36,8.11,8.13,8.31,-0.17999999999999972,-2.1661,59234.92,48678.527,8.072,73843.062,8.1354,84794.9754,10.0665,109750.8932,10.3971,167956.1333,11.3063,170893.9499,11.1465,153522.2181
444,000551.SZ,20160204,8.22,8.43,8.17,8.31,8.19,0.120000000000001,1.4652,79845.03,66149.5412,7.988,79450.69,8.1969,89357.2677,10.22,113310.9218,10.4134,168638.6142,11.346,171961.0105,11.1768,156147.6753
445,000551.SZ,20160203,8.0,8.27,7.82,8.19,8.05,0.1399999999999988,1.7391,71585.54,57569.5797,7.796,77569.896,8.2146,91396.5546,10.3562,114904.4397,10.4365,169171.2497,11.394,172647.1707,11.1928,158361.2161
446,000551.SZ,20160202,7.72,8.11,7.68,8.05,7.68,0.370000000000001,4.8177,89097.41,71155.4802,7.714,84930.33,8.2231,93940.7954,10.4918,117641.4776,10.4694,169644.7298,11.444,173289.5238,11.2192,159525.3211
447,000551.SZ,20160201,7.7,7.82,7.46,7.68,7.71,-0.03000000000000025,-0.3891,69452.41,53351.8093,7.68,87412.278,8.2992,95418.3869,10.625,120151.6171,10.5133,170319.1314,11.4936,174234.2109,11.2439,160978.9823
448,000551.SZ,20160129,7.32,7.88,7.3,7.71,7.35,0.3600000000000003,4.898,87273.06,66285.5441,7.894,90054.244,8.3785,96125.7238,10.7612,121123.2874,10.5541,171085.5935,11.5428,175480.7464,11.2767,162616.8597
449,000551.SZ,20160128,7.56,7.78,7.31,7.35,7.78,-0.4300000000000006,-5.527,70441.06,53357.8109,8.07,88720.22,8.5085,97660.9508,10.8762,120663.0724,10.6051,171360.2374,11.5917,176489.5797,11.3073,163583.462
450,000551.SZ,20160127,7.91,7.98,7.28,7.78,7.88,-0.09999999999999964,-1.269,108387.71,82714.0526,8.294,95159.142,8.6608,102134.9138,11.0085,121116.1371,10.6703,171969.268,11.6376,177496.3189,11.3373,164835.7484
451,000551.SZ,20160126,8.64,8.68,7.88,7.88,8.75,-0.8700000000000001,-9.9429,101507.15,83597.391,8.512,93403.508,8.86,102087.5577,11.1332,121524.2176,10.7349,172031.9519,11.6794,178093.8982,11.3623,165617.8344
452,000551.SZ,20160125,8.67,8.86,8.58,8.75,8.59,0.16000000000000014,1.8626,82662.24,72183.9546,8.722,96811.022,9.05,96861.6577,11.2653,123920.5871,10.7956,172173.5483,11.7198,179093.1206,11.3836,166807.2095
453,000551.SZ,20160122,8.63,8.68,8.2,8.59,8.47,0.11999999999999922,1.4168,80602.94,68489.4263,8.68,101549.726,9.2615,98332.7669,11.3724,123845.2297,10.8469,172475.4885,11.7571,181009.1542,11.3877,167440.7403
454,000551.SZ,20160121,8.74,9.03,8.46,8.47,8.87,-0.3999999999999986,-4.5096,102635.67,90046.6194,8.622,106361.272,9.4631,105048.2754,11.4771,124507.6803,10.9109,172839.7649,11.7876,181494.2966,11.3908,168107.1119
455,000551.SZ,20160120,8.91,9.06,8.72,8.87,8.93,-0.0600000000000005,-0.6719,99609.54,88336.443,8.736,107495.358,9.7269,105212.9154,11.5926,124161.6841,10.9776,172987.2038,11.8169,181789.002,11.3897,167554.9437
456,000551.SZ,20160119,8.5,8.98,8.44,8.93,8.54,0.39000000000000057,4.5667,118544.72,103647.714,8.704,103303.008,10.0615,109555.4085,11.6885,125350.9126,11.0397,173421.6162,11.8428,182009.0176,11.3835,167416.1583
457,000551.SZ,20160118,8.11,8.71,8.05,8.54,8.3,0.23999999999999844,2.8916,106355.76,90197.5964,8.798,101040.266,10.4192,111214.4562,11.7906,127271.3721,11.1082,174153.6561,11.8676,181929.7783,11.3819,167568.2627
458,000551.SZ,20160115,8.88,9.06,8.18,8.3,9.04,-0.7399999999999984,-8.1858,104660.67,90138.3549,8.956,105489.63,10.7631,110613.0654,11.8959,128867.1126,11.1845,175196.1133,11.8916,181808.5702,11.3836,168544.2013
459,000551.SZ,20160114,8.34,9.09,8.17,9.04,8.71,0.3299999999999983,3.7887,108306.1,93730.8082,9.37,106111.912,11.1169,116420.1038,12.0018,131524.5406,11.2563,175610.1905,11.9145,181691.1486,11.3891,168607.8448
460,000551.SZ,20160113,9.48,9.55,8.61,8.71,9.4,-0.6899999999999995,-7.3404,78647.79,72427.0199,9.632,91164.782,11.4646,123026.3254,12.1185,133108.69,11.3209,176133.1035,11.9357,181687.1763,11.3813,168654.8159
461,000551.SZ,20160112,9.03,9.46,8.99,9.4,9.33,0.07000000000000028,0.7503,107231.01,99163.7043,10.19,95792.556,11.8415,134168.7346,12.2579,136292.9521,11.3849,176643.1285,11.9597,181986.1123,11.3813,169175.488
462,000551.SZ,20160111,10.15,10.22,9.33,9.33,10.37,-1.0399999999999991,-10.0289,128602.58,123839.2656,10.552,107927.264,12.1054,136020.1546,12.3697,137976.9171,11.444,177516.4206,11.9836,182046.5847,11.3729,169726.3645
463,000551.SZ,20160108,10.79,10.79,9.55,10.37,10.35,0.019999999999999574,0.1932,107772.08,112007.2818,11.066,103161.946,12.3908,134742.3862,12.4788,140935.3312,11.5086,178690.5031,12.0067,182136.3656,11.3603,169243.5793
464,000551.SZ,20160107,11.3,11.3,10.35,10.35,11.5,-1.1500000000000004,-10.0,33570.45,35518.0984,11.636,112819.92,12.6062,136082.6908,12.5515,142636.4006,11.5672,180106.5258,12.0254,182172.9239,11.3304,169887.278
465,000551.SZ,20160106,11.28,11.63,11.22,11.5,11.21,0.28999999999999915,2.587,101786.66,115982.7879,12.282,134128.298,12.8369,147367.7246,12.6138,144953.6709,11.6196,182043.8169,12.0432,182839.6139,11.3013,170902.126
466,000551.SZ,20160105,10.85,11.8,10.71,11.21,11.9,-0.6899999999999995,-5.7983,167904.55,187817.2377,12.584,133478.502,12.9477,149847.5692,12.6332,146816.5591,11.6625,183342.2927,12.057,183443.6169,11.2471,170990.8997
467,000551.SZ,20160104,13.08,13.16,11.9,11.9,13.22,-1.3200000000000003,-9.9849,104775.99,130894.2624,12.922,135928.026,13.07,149596.8215,12.68,150292.4759,11.6962,183401.7897,12.0735,183992.7067,11.2061,170338.6768
468,000551.SZ,20151231,13.58,13.84,13.21,13.22,13.58,-0.35999999999999943,-2.651,156061.95,212228.7628,13.254,153810.224,13.1223,154955.7569,12.7065,152571.2526,11.7183,184101.2813,12.0833,184614.2557,11.168,170367.6525
469,000551.SZ,20151230,13.0,13.58,12.92,13.58,13.01,0.5700000000000003,4.3812,140112.34,186449.7559,13.332,167297.656,13.0523,150834.7762,12.6759,154260.6382,11.7295,184681.1855,12.0861,184759.514,11.1079,169778.8417
470,000551.SZ,20151229,12.89,13.07,12.69,13.01,12.9,0.10999999999999943,0.8527,98537.68,126848.1613,13.182,165535.082,12.9015,145566.5769,12.6465,158540.0588,11.7492,185067.9477,12.0849,184733.428,11.0469,170294.4728
471,000551.SZ,20151228,13.6,13.85,12.81,12.9,13.56,-0.6600000000000001,-4.8673,180152.17,241134.4484,13.188,168225.864,12.8123,144590.2369,12.6203,162881.3562,11.7744,185634.6528,12.085,185454.2644,10.986,170358.086
472,000551.SZ,20151225,13.5,13.88,13.35,13.56,13.61,-0.049999999999998934,-0.3674,194186.98,264674.7327,13.242,157234.638,12.7446,140137.1815,12.6003,167915.9415,11.7989,186111.0234,12.0896,185731.1508,10.9184,169342.7944
473,000551.SZ,20151224,12.82,13.75,12.68,13.61,12.83,0.7799999999999994,6.0795,223499.11,295312.6151,13.2,154452.42,12.6531,139275.3915,12.5409,170713.0553,11.8159,186707.759,12.0915,185813.4418,10.8384,168556.0959
474,000551.SZ,20151223,13.08,13.27,12.79,12.83,13.04,-0.20999999999999908,-1.6104,131299.47,171108.6929,13.066,136557.526,12.5592,128244.6977,12.4721,170394.1991,11.8323,186945.7227,12.0899,185552.3651,10.7613,167307.8743
475,000551.SZ,20151222,13.06,13.2,12.72,13.04,13.17,-0.13000000000000078,-0.9871,111991.59,145353.5971,13.06,143226.598,12.5069,126077.5277,12.4206,174128.1232,11.8481,187704.6152,12.0942,186337.2979,10.706,167641.66
476,000551.SZ,20151221,13.35,13.45,13.0,13.17,13.35,-0.17999999999999972,-1.3483,125196.04,164204.6369,12.968,155716.71,12.4577,124452.9285,12.3624,177645.8268,11.8606,188380.914,12.0989,187356.2038,10.6572,168403.8825
477,000551.SZ,20151218,12.98,13.38,12.9,13.35,12.94,0.41000000000000014,3.1685,180275.89,237532.7735,12.796,151175.342,12.3777,125595.0262,12.2818,178514.6347,11.8712,189389.1063,12.0992,187824.5208,10.5973,169086.4888
478,000551.SZ,20151217,12.86,13.11,12.81,12.94,12.8,0.1399999999999988,1.0937,134024.64,173532.0359,12.45,129445.314,12.3046,125869.2146,12.1891,177000.1915,11.8832,190959.912,12.0966,188178.2408,10.5281,170220.2781
479,000551.SZ,20151216,12.59,13.21,12.59,12.8,12.58,0.22000000000000064,1.7488,164644.83,212644.6247,12.232,119809.438,12.2415,127914.3146,12.1224,176573.1453,11.8888,191158.2965,12.0954,188723.9838,10.4611,170526.7132
480,000551.SZ,20151215,12.56,12.95,12.42,12.58,12.31,0.2699999999999996,2.1933,174442.15,222041.6972,12.076,111332.962,12.1723,130250.3446,12.065,175757.3965,11.8931,191073.5468,12.0978,188910.5966,10.4076,169972.2755
481,000551.SZ,20151214,11.84,12.34,11.62,12.31,11.62,0.6900000000000013,5.938,102489.2,122944.107,12.034,113041.274,12.2054,129306.1162,12.0079,175871.5947,11.8976,190812.0887,12.1012,189119.5727,10.3701,169707.4429
482,000551.SZ,20151211,11.93,11.93,11.5,11.62,11.85,-0.23000000000000043,-1.9409,71625.75,83481.6348,12.05,108563.452,12.2931,135800.2315,11.9715,179909.0941,11.9033,190830.5893,12.1064,190676.9472,10.348,170295.6512
483,000551.SZ,20151210,12.0,12.14,11.83,11.85,12.02,-0.16999999999999993,-1.4143,85845.26,102776.5359,12.156,114863.554,12.4146,142943.3138,11.9615,189658.1621,11.9101,190929.5187,12.1115,191163.5125,10.3437,172332.802
484,000551.SZ,20151209,12.16,12.22,11.81,12.02,12.37,-0.34999999999999964,-2.8294,122262.45,146844.267,12.266,115868.862,12.5062,153969.7292,11.9494,202037.8903,11.9122,190922.374,12.1145,191779.8504,10.3345,174891.0989
485,000551.SZ,20151208,12.5,12.85,12.35,12.37,12.39,-0.02000000000000135,-0.1614,182983.71,230806.3655,12.288,119425.034,12.5692,157304.0362,11.9018,205975.5891,11.9165,190820.7929,12.118,192078.6362,10.3396,176572.8532
486,000551.SZ,20151207,12.26,12.45,12.18,12.39,12.15,0.2400000000000002,1.9753,80100.09,98591.5683,12.294,119596.36,12.5769,151871.2615,11.8176,207824.9091,11.9193,190447.0726,12.1195,192012.2225,10.3329,177727.0264
487,000551.SZ,20151204,12.25,12.48,12.0,12.15,12.4,-0.25,-2.0161,103126.26,126347.672,12.24,135698.53,12.5592,158411.6285,11.7524,210142.3597,11.9265,190706.4528,12.1212,192880.3916,10.3276,180417.5365
488,000551.SZ,20151203,12.06,12.42,12.01,12.4,12.13,0.2699999999999996,2.2259,90871.8,111225.7699,12.19,154075.922,12.6092,172485.4331,11.6862,212936.3521,11.934,190988.7396,12.1238,194081.7683,10.3219,182254.984
