,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
489,000551.SZ,20151202,12.68,12.89,11.43,12.13,12.4,-0.2699999999999996,-2.1774,140043.31,172474.7502,12.312,168334.998,12.64,179514.8638,11.6197,215919.335,11.9419,191149.0078,12.1229,195366.7815,10.3109,183953.2375
490,000551.SZ,20151201,12.08,12.67,12.03,12.4,12.12,0.28000000000000114,2.3102,183840.34,226801.1521,12.576,177708.876,12.6438,185165.46,11.5574,216499.4797,11.9504,191192.0478,12.1226,195920.6337,10.3055,185336.2283
491,000551.SZ,20151130,11.85,12.32,11.23,12.12,11.9,0.21999999999999886,1.8487,160610.94,190836.3199,12.736,173837.972,12.6577,192994.0985,11.475,215926.6032,11.9603,191331.0952,12.1197,195779.5665,10.288,185653.5217
492,000551.SZ,20151127,12.82,13.08,11.71,11.9,13.01,-1.1099999999999994,-8.5319,195013.22,241786.8167,12.92,187553.516,12.6577,199573.3946,11.4024,216115.8156,11.9734,192026.1632,12.1183,196006.7888,10.2684,185988.4713
493,000551.SZ,20151126,13.5,13.68,12.94,13.01,13.45,-0.4399999999999995,-3.2714,162167.18,214140.5834,13.108,181672.56,12.6823,211597.6138,11.3312,215989.2585,11.9849,192128.9726,12.1194,196184.877,10.2488,186256.4171
494,000551.SZ,20151125,13.36,13.71,13.23,13.45,13.2,0.25,1.8939,186912.7,251412.6965,13.0,171710.652,12.5692,221376.2038,11.215,215048.3724,11.9896,192257.0518,12.1122,196304.0983,10.2132,186443.5088
495,000551.SZ,20151124,13.06,13.47,12.81,13.2,13.04,0.16000000000000014,1.227,164485.82,216688.2418,12.742,167353.084,12.4015,223356.6115,11.0788,213391.5521,11.9892,191901.4346,12.102,196215.736,10.16,185992.1927
496,000551.SZ,20151123,12.95,13.75,12.75,13.04,12.84,0.1999999999999993,1.5576,229188.66,302996.8178,12.662,191673.064,12.2385,230569.4631,10.9374,210354.4121,11.9879,192289.4429,12.0915,196015.8743,10.1187,186061.1255
497,000551.SZ,20151120,12.55,12.92,12.43,12.84,12.47,0.3699999999999992,2.9671,165608.44,210187.1413,12.614,182286.212,12.0862,230754.4515,10.8009,206237.1171,11.9924,192273.8687,12.0807,195638.037,10.0832,186624.6476
498,000551.SZ,20151119,12.16,12.52,12.08,12.47,12.16,0.3100000000000005,2.5493,112357.64,138098.7366,12.482,191864.736,11.9008,229918.0723,10.6824,205188.4144,11.9996,192568.9085,12.0726,195351.7087,10.0521,187479.6541
499,000551.SZ,20151118,12.79,12.87,12.06,12.16,12.8,-0.6400000000000006,-5.0,165124.86,206016.6017,12.504,226515.736,11.7262,231181.7015,10.5706,207164.6944,12.0057,193034.3217,12.0677,195564.5686,10.0132,189179.0651
500,000551.SZ,20151117,13.0,13.48,12.7,12.8,12.8,0.0,0.0,286085.72,370865.7876,12.496,242719.122,11.6115,227672.4869,10.4691,205526.7259,12.0154,193720.629,12.0636,195326.4989,9.9863,190167.0371
501,000551.SZ,20151116,11.94,12.8,11.8,12.8,12.18,0.620000000000001,5.0903,182254.4,222926.9245,12.38,255767.592,11.4615,216197.3831,10.3415,200401.5262,12.0226,193707.4413,12.0556,194879.217,9.9659,190574.2465
502,000551.SZ,20151113,12.3,12.54,11.97,12.18,12.58,-0.40000000000000036,-3.1797,213501.06,261308.6627,12.128,277174.482,11.2954,215895.1131,10.2212,198502.8144,12.0255,193860.8247,12.0497,195395.5447,9.9485,192009.8955
503,000551.SZ,20151112,12.13,12.88,11.93,12.58,12.12,0.46000000000000085,3.7954,285612.64,352597.9116,11.946,277005.87,11.21,217915.3531,10.1209,196592.3935,12.0305,194045.2241,12.0472,196017.6844,9.9336,192518.8676
504,000551.SZ,20151111,12.3,12.41,11.9,12.12,12.22,-0.10000000000000142,-0.8183,246141.79,298281.7541,11.646,271533.92,11.11,226952.3854,9.9974,190909.4832,12.0316,193633.0197,12.043,198965.4053,9.9109,192618.17
505,000551.SZ,20151110,11.55,12.39,11.42,12.22,11.54,0.6800000000000015,5.8925,351328.07,415855.217,11.434,268624.264,11.0577,246999.6338,9.88,188259.7094,12.0391,193286.0794,12.0395,198645.5747,9.8905,194245.2051
506,000551.SZ,20151109,11.16,11.9,11.16,11.54,11.27,0.2699999999999996,2.3957,289288.85,334836.7847,11.076,229305.752,10.9177,239677.7985,9.7609,181152.5324,12.0457,192302.9617,12.0292,197421.2609,9.8668,193729.8892
507,000551.SZ,20151106,11.0,11.29,11.0,11.27,11.08,0.1899999999999995,1.7148,212658.0,238227.8721,10.808,197204.946,10.7615,236337.1631,9.64,175833.5865,12.0571,192833.4938,12.0226,196450.7348,9.8397,195293.7361
508,000551.SZ,20151105,10.93,11.32,10.77,11.08,11.06,0.019999999999999574,0.1808,258252.89,285230.8287,10.688,178574.36,10.6769,232201.4254,9.5479,173078.5815,12.0656,192425.1417,12.0175,196317.4754,9.8127,193541.7333
509,000551.SZ,20151104,10.69,11.07,10.6,11.06,10.43,0.6300000000000008,6.0403,231593.51,251793.7945,10.642,154305.656,10.5862,227575.9723,9.4879,168628.4721,12.0743,191951.2074,12.0122,195364.727,9.7769,190140.7735
510,000551.SZ,20151103,10.26,10.75,10.23,10.43,10.2,0.23000000000000043,2.2549,154735.51,162050.2722,10.558,143651.932,10.5154,224552.8731,9.4188,165108.1082,12.0851,191542.6224,12.0066,194600.1605,9.7313,189838.3533
511,000551.SZ,20151102,10.53,10.79,10.2,10.2,10.67,-0.47000000000000064,-4.4049,128784.82,135067.8681,10.686,160657.666,10.4831,224940.0054,9.3771,165815.4365,12.1004,191660.8466,12.0041,194200.373,9.7055,189042.5267
512,000551.SZ,20151030,10.78,10.97,10.45,10.67,10.85,-0.17999999999999972,-1.659,119505.07,128567.5227,10.902,215519.514,10.4369,227676.7531,9.3253,165066.1379,12.1176,192341.651,12.0018,193656.3916,9.6952,190078.2723
513,000551.SZ,20151029,10.71,11.06,10.56,10.85,10.64,0.20999999999999908,1.9737,136909.37,147984.2975,11.056,292969.704,10.3585,231333.6062,9.2418,164610.2624,12.131,193637.8584,11.9961,193176.1418,9.6927,190585.0337
514,000551.SZ,20151028,10.88,11.3,10.51,10.64,11.07,-0.4299999999999997,-3.8844,178324.89,194318.3555,10.966,316816.672,10.2531,235472.1377,9.145,164559.5335,12.1406,194826.2588,11.9891,192511.4051,9.7032,190846.836
515,000551.SZ,20151027,10.96,11.18,10.38,11.07,11.28,-0.20999999999999908,-1.8617,239764.18,259387.1061,10.74,330323.812,10.1315,231768.4577,9.0624,163134.7571,12.1506,195210.4216,11.9828,191654.9857,9.7337,190332.7264
516,000551.SZ,20151026,11.64,11.88,10.84,11.28,11.44,-0.16000000000000014,-1.3986,403094.06,455797.927,10.56,314149.658,9.9585,223369.7369,8.9921,160680.9106,12.1565,194656.5035,11.974,190634.5082,9.7777,189618.6872
517,000551.SZ,20151023,10.4,11.44,10.23,11.44,10.4,1.0399999999999991,10.0,506756.02,556161.2072,10.284,273155.246,9.7362,197071.9677,8.9362,153800.4465,12.1607,193239.2636,11.9661,188709.3643,9.808,186641.7391
518,000551.SZ,20151022,9.61,10.46,9.53,10.4,9.51,0.8900000000000006,9.3586,256144.21,256638.1763,10.024,210262.686,9.5023,164952.3223,8.855,144083.8432,12.1651,191283.3894,11.9574,186306.7139,9.8563,181575.9493
519,000551.SZ,20151021,10.25,10.46,9.23,9.51,10.17,-0.6600000000000001,-6.4897,245860.59,245450.8411,9.946,190987.49,9.38,155245.2715,8.7891,144353.4279,12.1748,190770.6906,11.954,185087.3935,9.9407,180269.246
520,000551.SZ,20151020,9.92,10.28,9.85,10.17,9.9,0.2699999999999996,2.7273,158893.41,159953.128,9.964,174687.88,9.3154,150144.5462,8.7421,141740.095,12.1902,190257.6272,11.955,184049.3311,10.0417,178556.6275
521,000551.SZ,20151019,10.15,10.28,9.71,9.9,10.14,-0.2400000000000002,-2.3669,198122.0,197994.5602,9.86,176318.03,9.2031,146339.9708,8.7015,140686.23,12.1989,190061.9034,11.9537,183557.3704,10.1276,178063.3423
522,000551.SZ,20151016,10.01,10.25,9.87,10.14,10.01,0.13000000000000078,1.2987,192293.22,193354.7321,9.776,174835.686,9.0923,139702.0423,8.6976,139405.5744,12.208,189834.2101,11.9538,182691.3327,10.2108,177103.604
523,000551.SZ,20151015,9.56,10.09,9.5,10.01,9.6,0.41000000000000014,4.2708,159768.23,157497.4524,9.56,162412.452,8.9823,133963.9638,8.7126,138061.7979,12.2173,189312.861,11.9528,181908.6737,10.3131,176313.8111
524,000551.SZ,20151014,9.6,9.84,9.53,9.6,9.65,-0.05000000000000071,-0.5181,164362.54,158957.58,9.322,156574.968,8.8869,133100.7731,8.7506,139963.0871,12.2287,189233.4356,11.9529,181469.493,10.4205,175835.1263
525,000551.SZ,20151013,9.38,9.76,9.36,9.65,9.48,0.16999999999999993,1.7932,167044.16,159390.4195,9.08,135947.072,8.7931,127564.7077,8.7965,143297.0574,12.2416,188959.3282,11.9556,180977.4904,10.5301,175805.8248
526,000551.SZ,20151012,9.15,9.62,9.12,9.48,9.06,0.41999999999999993,4.6358,190710.28,179204.4728,8.83,120378.366,8.6762,126718.9631,8.8774,145689.7003,12.2541,189261.0707,11.9569,180401.538,10.652,176564.6821
527,000551.SZ,20151009,8.82,9.1,8.79,9.06,8.82,0.2400000000000002,2.7211,130177.05,117021.9994,8.696,108226.82,8.5754,120486.1762,8.9476,148008.4185,12.2702,189808.3173,11.9601,179862.3553,10.786,177441.4731
528,000551.SZ,20151008,8.76,8.92,8.63,8.82,8.39,0.4299999999999997,5.1251,130580.81,114833.6719,8.618,118101.642,8.45,118814.4562,9.0338,152470.5156,12.2889,191117.1063,11.9654,179823.816,10.9136,177896.2828
529,000551.SZ,20150930,8.48,8.56,8.35,8.39,8.4,-0.009999999999999787,-0.119,61223.06,51756.5844,8.596,113872.266,8.3977,117922.6885,9.1191,155716.2218,12.3101,195653.1942,11.9713,179491.3392,11.0407,178603.2796
530,000551.SZ,20150929,8.6,8.68,8.35,8.4,8.81,-0.41000000000000014,-4.6538,89200.63,75989.179,8.61,123993.44,8.4477,121440.0815,9.2129,160334.3909,12.3319,196561.9953,11.9775,179590.9458,11.1678,179814.8573
531,000551.SZ,20150928,8.68,8.82,8.38,8.81,8.67,0.14000000000000057,1.6148,129952.55,112472.0364,8.672,129692.954,8.4715,123186.2746,9.3106,164880.4788,12.3463,196945.4565,11.9859,179334.4761,11.2946,181731.9832
532,000551.SZ,20150925,8.68,8.93,8.21,8.67,8.71,-0.040000000000000924,-0.4592,179551.16,155267.2524,8.664,133411.794,8.4869,126942.5915,9.3776,167165.3259,12.3575,196912.9383,11.9912,178848.9499,11.4255,183968.222
533,000551.SZ,20150924,8.54,8.74,8.48,8.71,8.46,0.25,2.9551,109433.93,94286.1997,8.606,115980.3,8.4692,121077.7846,9.4359,167347.12,12.3696,196986.4522,11.9966,178043.432,11.5607,185729.9312
534,000551.SZ,20150923,8.52,8.68,8.3,8.46,8.71,-0.25,-2.8703,111828.93,95260.794,8.49,125303.41,8.4015,120660.1977,9.4865,170455.2147,12.3798,196901.7612,12.0024,177674.5198,11.6833,188438.0172
535,000551.SZ,20150922,8.79,8.92,8.61,8.71,8.77,-0.05999999999999872,-0.6842,117698.2,103169.4105,8.432,124874.434,8.3323,122456.7869,9.5418,172348.4538,12.3913,196836.1559,12.0096,177323.0222,11.8061,190797.1937
536,000551.SZ,20150921,8.32,8.84,8.14,8.77,8.38,0.3899999999999988,4.6539,148546.75,126109.3083,8.176,123023.732,8.2646,123394.04,9.5638,173388.6241,12.4003,196624.1643,12.0152,177052.5921,11.9042,191580.846
537,000551.SZ,20150918,8.18,8.45,8.1,8.38,8.13,0.25,3.075,92393.69,76295.6328,8.05,117111.948,8.2577,123993.0131,9.6029,174009.4779,12.4076,195848.5061,12.0217,176626.6902,11.9883,192340.2596
538,000551.SZ,20150917,8.5,8.55,8.13,8.13,8.17,-0.03999999999999915,-0.4896,156049.48,130124.6365,8.182,120023.044,8.3346,129897.9815,9.6618,179275.9229,12.4169,195473.1531,12.0308,176566.7221,12.0743,194302.5859
539,000551.SZ,20150916,7.47,8.17,7.45,8.17,7.43,0.7400000000000002,9.9596,109684.05,85422.756,8.298,111193.376,8.3769,131462.7531,9.7318,181443.1126,12.4275,194560.0933,12.0427,176228.3694,12.1848,194832.6741
540,000551.SZ,20150915,7.85,8.03,7.34,7.43,8.14,-0.7100000000000009,-8.7224,108444.69,83449.266,8.466,125013.5,8.3762,143433.9869,9.7724,185270.4482,12.4372,194031.6624,12.0531,176345.1879,12.2978,195772.1297
541,000551.SZ,20150914,9.09,9.17,8.14,8.14,9.04,-0.8999999999999986,-9.9558,118987.83,102174.232,8.668,123986.296,8.4131,147169.57,9.8521,189116.8621,12.4522,193745.9596,,,12.4178,197642.8609
542,000551.SZ,20150911,8.7,9.07,8.69,9.04,8.71,0.3299999999999983,3.7887,106949.17,94668.6967,8.606,120989.79,8.4631,147482.9677,9.9441,194929.7621,12.4648,193459.5493,,,12.5226,199791.2487
543,000551.SZ,20150910,8.8,9.02,8.68,8.71,9.01,-0.29999999999999893,-3.3296,111901.14,98924.8501,8.31,126636.874,8.5192,151146.8554,10.0165,200311.4944,12.4712,193416.2085,,,12.6151,201802.1381
544,000551.SZ,20150909,8.44,9.05,8.4,9.01,8.44,0.5700000000000003,6.7536,178784.67,156581.9537,8.134,130233.144,8.6685,153816.3692,10.0856,204422.46,12.479,192986.8885,,,12.7004,203517.8561
545,000551.SZ,20150908,7.78,8.5,7.66,8.44,7.83,0.6099999999999994,7.7905,103308.67,83138.3031,8.068,125742.89,8.8446,157326.1685,10.1406,207783.5085,12.4835,192234.412,,,12.7781,203925.7753
546,000551.SZ,20150907,7.8,8.12,7.75,7.83,7.56,0.27000000000000046,3.5714,104005.3,82266.3856,8.256,138912.812,9.0538,170742.2346,10.2038,215573.5306,12.4941,192043.0465,,,12.8616,206153.3361
547,000551.SZ,20150902,7.35,8.28,7.3,7.56,7.83,-0.27000000000000046,-3.4483,135184.59,104573.7387,8.426,153390.054,9.4054,181849.0592,10.2806,221711.0035,12.5086,191680.2433,,,12.9581,210186.2244
548,000551.SZ,20150901,8.7,8.7,7.81,7.83,8.68,-0.8499999999999996,-9.7926,129882.49,105423.2221,8.546,179415.154,9.7369,192184.6062,10.3379,229693.1441,12.5253,191158.2937,,,13.0406,210551.6565
549,000551.SZ,20150831,9.15,9.28,8.61,8.68,9.38,-0.7000000000000011,-7.4627,156333.4,139439.412,8.562,184840.11,10.0569,203877.3646,10.3794,228263.0059,12.5405,190850.4063,,,13.1151,210852.4351
550,000551.SZ,20150828,8.8,9.38,8.67,9.38,8.68,0.7000000000000011,8.0645,169158.28,151083.2009,8.584,178185.83,10.2908,210385.1662,10.3712,223758.5206,12.5501,190328.7444,,,13.1758,210591.8855
551,000551.SZ,20150827,8.3,8.68,8.0,8.68,8.16,0.5199999999999996,6.3725,176391.51,147755.6968,8.662,175270.116,10.46,214160.7454,10.32,224927.7476,12.5535,189638.1189,,,13.2258,209738.4856
552,000551.SZ,20150826,7.93,8.43,7.42,8.16,7.91,0.25,3.1606,265310.09,213033.6707,9.056,169312.778,10.6938,219343.5231,10.3144,222535.3065,12.5628,189104.764,,,13.2781,208531.5532
553,000551.SZ,20150825,7.98,8.28,7.91,7.91,8.79,-0.879999999999999,-10.0114,157007.27,125629.3976,9.684,161133.172,10.9192,214907.1585,10.3518,220804.5903,12.5753,188121.1099,,,13.3314,206124.9709
554,000551.SZ,20150824,9.2,9.36,8.79,8.79,9.77,-0.9800000000000004,-10.0307,123062.0,109458.7844,10.334,185275.224,11.13,217116.7654,10.4274,220819.4406,12.5886,187547.3944,,,13.3943,205466.6711
555,000551.SZ,20150821,10.3,10.54,9.76,9.77,10.65,-0.8800000000000008,-8.2629,154579.71,157282.9713,11.056,210341.628,11.2562,224197.3154,10.5112,221804.2212,12.5931,187234.8567,,,13.4474,205548.0841
556,000551.SZ,20150820,11.13,11.39,10.65,10.65,11.3,-0.6500000000000004,-5.7522,146604.82,162170.8854,11.476,233335.026,11.3,225860.3423,10.6041,221368.5435,12.5934,186479.8397,,,13.4963,205053.0327
557,000551.SZ,20150819,10.73,11.48,10.15,11.3,11.16,0.14000000000000057,1.2545,224412.06,243000.1087,11.744,260391.732,11.2085,226357.2015,10.7135,222533.4382,12.5869,185794.3799,,,13.5307,205015.3091
558,000551.SZ,20150818,12.4,12.65,11.16,11.16,12.4,-1.2400000000000002,-10.0,277717.53,330787.881,11.828,263696.284,11.1162,222145.18,10.7797,221221.9938,12.5749,184537.4811,,,13.5605,203542.4873
559,000551.SZ,20150817,11.72,12.41,11.72,12.4,11.87,0.5300000000000011,4.465,248394.02,300319.1527,11.912,251800.94,11.0562,221663.2792,10.8944,216783.8838,12.5647,182935.8856,,,13.5897,201789.4677
560,000551.SZ,20150814,11.99,12.22,11.77,11.87,11.99,-0.120000000000001,-1.0008,269546.7,322700.7777,11.776,250875.66,10.9108,220227.8877,11.0218,214129.3968,12.5458,181574.9955,,,13.6088,201195.7231
561,000551.SZ,20150813,11.79,12.04,11.37,11.99,11.72,0.2699999999999996,2.3038,281888.35,332018.0702,11.62,238493.79,10.7323,217940.7154,11.1753,209654.9115,12.5304,180203.1122,,,13.6372,201077.7768
562,000551.SZ,20150812,11.36,11.93,11.32,11.72,11.58,0.14000000000000057,1.209,240934.82,281826.3058,11.352,219262.552,10.59,214658.7469,11.3112,204949.2841,12.5157,178777.2857,,,13.658,200116.8357
563,000551.SZ,20150811,11.62,11.85,11.41,11.58,11.72,-0.14000000000000057,-1.1945,218240.81,253648.5543,11.094,214097.418,10.5554,220481.1785,11.4412,201573.0138,12.5031,177675.3708,,,13.6843,199312.5127
564,000551.SZ,20150810,11.17,11.76,11.0,11.72,11.09,0.6300000000000008,5.6808,243767.62,277943.7507,10.846,205689.068,10.5492,225995.5831,11.6244,199067.6591,12.4932,176846.3921,,,13.7084,198212.0195
565,000551.SZ,20150807,10.75,11.17,10.7,11.09,10.65,0.4399999999999995,4.1315,207637.35,227582.2941,10.394,187548.342,10.4985,226603.7638,11.8112,195541.1665,12.4807,176052.3557,,,13.7258,197899.9048
566,000551.SZ,20150806,10.15,10.73,10.01,10.65,10.43,0.22000000000000064,2.1093,185732.16,195006.8357,10.196,179952.028,10.4823,233174.7615,12.0091,194203.7424,,,,,13.7604,198157.3531
567,000551.SZ,20150805,10.35,10.76,10.15,10.43,10.34,0.08999999999999986,0.8704,215109.15,225221.1264,10.142,197096.16,10.4777,247208.3969,12.2485,195328.0453,,,,,13.8034,198455.5132
568,000551.SZ,20150804,9.63,10.35,9.55,10.34,9.46,0.879999999999999,9.3023,176199.06,174974.5787,10.158,200021.116,10.4785,254713.7992,12.5162,196544.5291,,,,,13.8423,197979.0864
569,000551.SZ,20150803,9.99,10.12,9.15,9.46,10.1,-0.6399999999999988,-6.3366,153063.99,147630.3804,10.0,212743.996,10.4146,272435.2077,12.76,196194.1974,,,,,13.8852,199149.1404
570,000551.SZ,20150731,10.02,10.42,9.8,10.1,10.38,-0.28000000000000114,-2.6975,169655.78,171583.5818,10.136,229975.75,10.3977,266911.6538,13.0215,197092.4791,,,,,13.9435,200897.4432
571,000551.SZ,20150730,10.57,11.05,10.31,10.38,10.51,-0.129999999999999,-1.2369,271452.82,290980.287,10.37,259369.88,10.2669,254105.8938,13.2516,196575.8794,,,,,13.9851,201359.9208
572,000551.SZ,20150729,9.87,10.51,9.43,10.51,9.55,0.9599999999999991,10.0524,229733.93,227787.4827,10.594,263064.93,10.0562,249295.0615,13.4731,195444.475,,,,,14.0187,200941.2776
573,000551.SZ,20150728,9.32,10.18,9.16,9.55,10.14,-0.5899999999999999,-5.8185,239813.46,229915.5427,10.704,267452.938,9.9008,238934.6446,13.7119,197442.6082,,,,,14.0484,200894.8945
574,000551.SZ,20150727,11.0,11.59,10.14,10.14,11.27,-1.129999999999999,-10.0266,239222.76,260728.4031,10.97,278102.31,9.8915,236369.4354,13.9842,199556.3109,,,,,14.0971,200313.1469
575,000551.SZ,20150724,11.58,12.06,11.07,11.27,11.5,-0.23000000000000043,-2.0,316626.43,367828.9874,11.06,303891.642,9.9177,230084.0062,14.2125,201712.7115,,,,,14.1375,199920.2984
576,000551.SZ,20150723,11.02,11.59,10.8,11.5,11.06,0.4399999999999995,3.9783,289928.07,325310.331,10.894,303102.232,9.9462,217770.0146,14.4009,200893.3215,,,,,14.163,200574.4191
577,000551.SZ,20150722,10.86,11.28,10.6,11.06,10.88,0.17999999999999972,1.6544,251673.97,275984.5569,10.496,326432.092,10.0562,206219.1377,14.5351,197556.3818,,,,,14.1761,198760.1153
578,000551.SZ,20150721,10.4,11.17,10.2,10.88,10.59,0.2900000000000009,2.7384,293060.32,314756.448,10.132,292348.856,10.3108,201183.5431,14.6533,196198.4053,,,,,14.1932,197937.8805
579,000551.SZ,20150720,10.46,10.78,10.15,10.59,10.44,0.15000000000000036,1.4368,368169.42,387197.5997,9.636,234372.972,10.5162,192472.9762,14.7695,194625.1065,,,,,14.2163,196333.8397
580,000551.SZ,20150717,9.49,10.46,9.46,10.44,9.51,0.9299999999999997,9.7792,312679.38,314678.664,9.046,202521.488,10.86,173907.7738,14.941,189555.5971,,,,,14.2436,193715.0448
581,000551.SZ,20150716,8.49,9.85,8.32,9.51,9.24,0.2699999999999996,2.9221,406577.37,368623.9312,8.656,158995.314,11.3438,162020.2415,15.1233,185657.4747,,,,,14.2733,192570.2619
582,000551.SZ,20150715,9.24,9.24,9.24,9.24,8.4,0.8399999999999999,10.0,81257.79,75082.198,8.64,118972.988,11.9269,139776.9208,15.3269,181015.4794,,,,,14.3145,191231.3493
583,000551.SZ,20150714,8.4,8.4,8.4,8.4,7.64,0.7600000000000007,9.9476,3180.9,2671.956,8.888,134223.866,12.4938,142903.0154,15.5258,186864.2771,,,,,14.3544,194255.0991
584,000551.SZ,20150708,7.64,7.78,7.64,7.64,8.49,-0.8500000000000005,-10.0118,208912.0,159689.3027,9.536,164896.594,13.0892,152361.5331,15.7485,194352.0706,,,,,14.4036,197327.9449
585,000551.SZ,20150707,9.2,9.2,8.49,8.49,9.43,-0.9399999999999995,-9.9682,95048.51,81598.2689,10.594,151067.528,13.8715,146526.6677,15.9682,195283.4821,,,,,14.4606,196675.7847
586,000551.SZ,20150706,11.53,11.53,9.43,9.43,10.48,-1.0500000000000007,-10.0191,206465.74,207735.6256,11.77,169300.074,14.6085,148743.4646,16.1549,198646.1321,,,,,14.5058,198061.958
587,000551.SZ,20150703,11.0,11.65,10.48,10.48,11.64,-1.1600000000000001,-9.9656,157512.18,168353.4945,12.594,163971.516,15.2538,145335.71,16.3099,200525.8376,,,,,14.5411,198310.5499
588,000551.SZ,20150702,12.9,13.27,11.64,11.64,12.93,-1.2899999999999991,-9.9768,156544.54,191268.1628,13.51,157833.438,15.8931,150446.9623,16.4449,207848.1829,,,,,14.5587,198641.2619
589,000551.SZ,20150701,14.1,14.59,12.93,12.93,14.37,-1.4399999999999995,-10.0209,139766.67,194805.0303,14.528,158152.822,16.5,158133.5054,16.5068,208026.0494,,,,,14.5599,198847.0609
