,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
590,000551.SZ,20150630,13.11,14.5,12.2,14.37,13.55,0.8199999999999985,6.0517,186211.24,245790.221,15.36,153682.328,16.9385,160019.7446,16.5212,208398.8203,,,,,14.5398,198726.2944
591,000551.SZ,20150629,15.65,15.68,13.55,13.55,15.06,-1.5099999999999998,-10.0266,179822.95,254945.3833,15.808,140819.484,17.2447,159819.3085,16.4879,206945.3185,,,,,14.4976,198447.9335
592,000551.SZ,20150626,16.08,16.45,15.06,15.06,16.73,-1.67,-9.9821,126821.79,198259.6631,16.326,130083.22,17.581,157686.1115,16.4755,204749.1521,,,,,14.47,197613.2135
593,000551.SZ,20150625,17.02,17.77,16.51,16.73,17.09,-0.35999999999999943,-2.1065,158141.46,271659.5342,16.876,131330.612,17.8005,165852.5177,16.4032,203544.7341,,,,,14.4245,197900.0025
594,000551.SZ,20150624,16.81,17.25,16.51,17.09,16.61,0.4800000000000004,2.8898,117414.2,198748.722,17.144,124475.694,17.9466,176585.5177,16.2686,201388.1153,,,,,14.3542,197456.664
595,000551.SZ,20150623,16.01,16.65,15.0,16.61,16.14,0.46999999999999886,2.912,121897.02,194810.8624,17.29,133425.84,18.0787,191528.9908,16.1375,201100.4853,,,,,14.279,198697.7424
596,000551.SZ,20150619,17.15,17.73,16.03,16.14,17.81,-1.6699999999999982,-9.3768,126141.63,213545.5866,17.726,153838.128,18.1782,206193.8646,16.0245,201314.3371,,,,,14.2149,200665.966
597,000551.SZ,20150618,18.08,18.58,17.7,17.81,18.07,-0.26000000000000156,-1.4388,133058.75,241690.8166,18.404,179903.722,18.2962,218703.5215,15.9451,201058.7259,,,,,14.1565,203232.6464
598,000551.SZ,20150617,17.7,18.22,17.19,18.07,17.82,0.25,1.4029,123866.87,220012.7672,18.568,186149.528,18.1618,222043.0115,15.8103,201373.9259,,,,,14.0772,211908.896
599,000551.SZ,20150616,18.61,18.61,17.55,17.82,18.79,-0.9699999999999989,-5.1623,162164.93,290241.5651,18.6241,198097.268,17.9317,228322.6962,15.677,201082.2659,,,,,13.99,212818.5435
600,000551.SZ,20150615,19.55,20.14,18.75,18.79,19.53,-0.740000000000002,-3.789,223958.46,435058.7838,18.6447,196082.56,17.7017,234276.7908,15.5454,200613.9168,,,,,13.8922,212581.9315
601,000551.SZ,20150612,18.6,20.25,18.3,19.53,18.63,0.9000000000000021,4.8309,256469.6,491037.172,18.4693,197887.882,17.5194,232111.2246,15.3997,200022.8788,,,,,13.7806,211266.0845
602,000551.SZ,20150611,18.45,18.82,18.25,18.63,18.35,0.2799999999999976,1.5259,164287.78,304294.5956,18.2891,206128.054,17.2971,226239.9646,15.2372,200147.3238,,,,,13.6589,210381.652
603,000551.SZ,20150610,17.9229,18.6489,17.6344,18.3506,17.9229,0.4277000000000015,2.3863,183605.57,337569.4324,18.3247,235606.368,17.128,232737.0223,15.0876,201486.4412,,,,,13.5463,209487.6605
604,000551.SZ,20150609,17.7538,18.45,17.6145,17.9229,17.9129,0.00999999999999801,0.0558,152091.39,275744.5675,18.2352,261393.33,16.9474,240160.9715,14.9507,201398.3535,,,,,13.4365,208404.6765
605,000551.SZ,20150608,18.629,18.6489,17.5847,17.9129,18.629,-0.7161000000000008,-3.844,232985.07,420113.8746,18.1854,288728.486,16.7974,248289.7785,14.8173,200916.3662,,,,,13.331,207539.0768
606,000551.SZ,20150605,19.0965,19.5739,18.0721,18.629,18.8081,-0.17909999999999826,-0.9522,297670.46,558255.7555,17.8155,277425.896,16.5817,248874.0031,14.6734,200545.0118,,,,,13.223,204923.9688
607,000551.SZ,20150604,18.4699,19.3949,16.8089,18.8081,17.903,0.9051000000000009,5.0556,311679.35,574748.0336,17.1053,258992.358,16.2902,242082.3223,14.528,198464.8797,,,,,13.1042,201466.2673
608,000551.SZ,20150603,17.903,18.7484,17.3957,17.903,17.6742,0.22879999999999967,1.2945,312540.38,569280.3213,16.3096,244570.12,15.9742,238905.1208,14.3829,195418.2568,,,,,12.9822,197638.1277
609,000551.SZ,20150602,16.4608,17.6742,15.9436,17.6742,16.063,1.6112000000000002,10.0305,288767.17,493271.388,16.0132,221223.264,15.7561,246130.6238,14.249,191501.6909,,,,,12.871,193918.7893
610,000551.SZ,20150601,15.1976,16.0729,14.9291,16.063,15.0783,0.9846999999999984,6.5306,176472.12,279252.699,15.8063,199498.474,15.4539,236424.8415,14.1278,190771.8656,,,,,12.7634,190965.9401
611,000551.SZ,20150529,14.571,15.4264,14.0737,15.0783,14.8296,0.24870000000000125,1.6771,205502.77,308167.6407,15.8799,213953.956,15.2504,234576.2846,14.0623,193939.9415,,,,,12.6818,189649.5752
612,000551.SZ,20150528,16.421,16.8586,14.7799,14.8296,16.421,-1.5914000000000001,-9.6912,239568.16,384714.9499,16.0649,228876.784,15.1089,229290.8546,14.0076,193905.7894,,,,,12.6136,188252.3129
613,000551.SZ,20150527,16.799,16.799,15.9535,16.421,16.6398,-0.21880000000000166,-1.3149,195806.1,320580.9489,16.2937,232516.328,14.9781,218951.2492,13.9509,193920.0959,,,,,12.5469,185725.7916
614,000551.SZ,20150526,16.5105,17.1272,16.431,16.6398,16.431,0.2088000000000001,1.2708,180143.22,303166.6148,16.0311,241471.106,14.6843,210494.7477,13.8426,194815.6576,,,,,12.4569,184054.0843
615,000551.SZ,20150525,16.0132,16.6796,15.6452,16.431,16.0033,0.4277000000000015,2.6726,248749.53,406495.9618,15.6711,247318.184,14.3392,203161.9169,13.7414,195287.3979,,,,,12.3678,182662.2019
616,000551.SZ,20150522,16.0132,16.5105,15.6353,16.0033,15.9734,0.029899999999999594,0.1872,280116.91,451026.0083,15.3249,251643.424,14.0469,192306.9362,13.6455,194140.6212,,,,,12.2809,180035.6967
617,000551.SZ,20150521,15.2673,16.1724,14.9689,15.9734,15.1081,0.8652999999999995,5.7274,257765.88,401146.0349,15.1379,276914.426,13.7983,180695.48,13.5627,196657.3438,,,,,12.2005,177101.1224
618,000551.SZ,20150520,14.949,15.5159,14.8097,15.1081,14.8396,0.2684999999999995,1.8093,240579.99,367397.9551,14.6924,257879.65,13.6032,169902.0162,13.46,193601.15,,,,,12.1211,174804.8667
619,000551.SZ,20150519,14.8794,15.3767,14.7302,14.8396,14.7003,0.13930000000000042,0.9476,209378.61,314905.4379,14.3542,240251.828,13.4586,162455.5208,13.3787,192113.6903,,,,,12.0537,172679.988
620,000551.SZ,20150518,14.5213,15.1579,14.4517,14.7003,15.0683,-0.3680000000000003,-2.4422,270375.73,402336.0436,14.0339,225734.542,13.3584,155114.8915,13.3131,191036.5918,,,,,11.9876,170817.716
621,000551.SZ,20150515,13.8052,15.1181,13.5466,15.0683,13.7455,1.3228000000000009,9.6235,406471.92,588384.0509,13.7197,192690.054,13.2543,145566.0708,13.2523,188136.1232,,,,,11.9251,168540.5516
622,000551.SZ,20150514,13.4073,13.7952,13.3477,13.7455,13.4173,0.3282000000000007,2.4461,162592.0,223157.3311,13.2263,128569.986,13.1595,129980.7823,13.1818,182852.2626,,,,,11.8571,164769.7781
623,000551.SZ,20150513,13.1587,13.5665,13.0294,13.4173,13.2383,0.1789999999999985,1.3521,152440.88,205434.0513,12.9081,113014.87,13.1793,137527.6077,13.1482,187074.8194,,,,,11.8047,163593.7813
624,000551.SZ,20150512,13.0592,13.4272,13.0095,13.2383,13.1289,0.10940000000000083,0.8333,136792.18,181618.671,12.7509,104053.65,13.1893,141941.2146,13.1133,191651.2353,,,,,11.7516,162601.9905
625,000551.SZ,20150511,12.7807,13.2084,12.6514,13.1289,12.6017,0.5272000000000006,4.1836,105153.29,137534.8502,12.6574,102528.81,13.2245,145311.8615,13.0794,194499.8282,,,,,11.706,161389.5248
626,000551.SZ,20150508,12.3431,12.6216,12.2337,12.6017,12.1541,0.44759999999999955,3.6827,85871.58,107500.3376,12.7191,104988.322,13.2444,147661.9023,13.0437,196112.9662,,,,,11.6604,160626.1292
627,000551.SZ,20150507,12.6514,12.7111,12.1541,12.1541,12.6315,-0.47740000000000116,-3.7794,84816.42,105543.9375,12.8444,116569.116,13.2765,158007.09,13.0227,199440.6112,,,,,11.6201,160060.0899
628,000551.SZ,20150506,12.9598,13.1289,12.4326,12.6315,12.7708,-0.13929999999999865,-1.0908,107634.78,139442.4541,13.1209,122395.918,13.3943,168940.1323,13.0203,203566.8968,,,,,11.5873,159557.0412
629,000551.SZ,20150505,13.477,13.5168,12.7111,12.7708,13.4372,-0.6664000000000012,-4.9594,129167.98,169958.4688,13.2641,130117.174,13.49,176667.7777,12.9958,205763.3909,,,,,11.548,158820.9221
630,000551.SZ,20150504,13.3775,13.5764,13.2383,13.4372,13.2283,0.20889999999999986,1.5792,117450.85,158140.7204,13.477,145056.212,13.5343,180530.0208,12.9653,207022.5524,,,,,11.5063,158058.6225
631,000551.SZ,20150430,13.5466,13.7057,13.2084,13.2283,13.5366,-0.30829999999999913,-2.2775,143775.55,194596.8875,13.5903,173706.188,13.5435,191799.4254,12.9059,207412.5032,,,,,11.4587,157513.5356
632,000551.SZ,20150429,13.3178,13.5665,13.2283,13.5366,13.3477,0.1889000000000003,1.4152,113950.43,153736.071,13.654,186914.632,13.5902,202600.2831,12.8466,208046.5803,,,,,11.4145,156693.3159
633,000551.SZ,20150428,13.835,13.9345,13.2084,13.3477,13.835,-0.4873000000000012,-3.5222,146241.06,198445.9201,13.6858,200246.664,13.5657,209553.45,12.786,208142.7132,,,,,11.3693,156492.2152
634,000551.SZ,20150427,13.9743,14.213,13.6858,13.835,14.0041,-0.16909999999999847,-1.2075,203863.17,285092.7154,13.6938,198139.216,13.5313,216769.8746,12.736,208204.1812,,,,,11.3237,156268.0195
635,000551.SZ,20150424,13.4073,14.1235,13.2283,14.0041,13.5466,0.4574999999999996,3.3772,260700.73,359954.1298,13.5307,201438.386,13.4471,218492.3385,12.6661,205881.4724,,,,,,
636,000551.SZ,20150423,13.6958,13.7555,13.3178,13.5466,13.6958,-0.14920000000000044,-1.0894,209817.77,285600.5279,13.467,194687.434,13.3852,213529.3892,12.5909,204404.8356,,,,,,
637,000551.SZ,20150422,13.4272,13.7356,13.3278,13.6958,13.3875,0.3083000000000009,2.3029,180610.59,246572.2681,13.5327,194342.714,13.3561,213524.8777,12.5397,206160.6009,,,,,,
638,000551.SZ,20150421,12.9996,13.3974,12.9399,13.3875,13.0194,0.3681000000000001,2.8273,135703.82,180390.4526,13.463,194096.024,13.3171,227761.4077,12.4826,210220.3676,,,,,,
639,000551.SZ,20150420,13.5366,13.6262,12.9399,13.0194,13.6858,-0.6664000000000012,-4.8693,220359.02,293123.0848,13.4968,219745.882,13.2474,229157.6746,12.4379,229281.3574,,,,,,
640,000551.SZ,20150417,13.9842,14.3423,13.6759,13.6858,13.8748,-0.18900000000000006,-1.3622,226945.97,317914.1927,13.66,232511.418,13.1954,226822.8546,12.394,228449.9282,,,,,,
641,000551.SZ,20150416,13.4272,14.0141,13.3775,13.8748,13.3477,0.5271000000000008,3.949,208094.17,288392.6502,13.5665,227990.544,13.1128,222654.4923,12.2998,226022.6653,,,,,,
642,000551.SZ,20150415,13.3974,13.7256,13.1388,13.3477,13.5565,-0.2088000000000001,-1.5402,179377.14,242680.752,13.3715,234382.626,13.0172,219859.5408,12.1983,223586.6585,,,,,,
643,000551.SZ,20150414,13.8549,14.2826,13.5068,13.5565,13.835,-0.2785000000000011,-2.013,263953.11,367465.8509,13.2502,243758.238,12.9651,223509.0423,12.1117,223903.1297,,,,,,
644,000551.SZ,20150413,13.2283,13.9047,13.2283,13.835,13.2184,0.6166,4.6647,284186.7,388934.8816,13.1786,230204.094,12.8917,226755.6438,12.0125,218999.7565,,,,,,
645,000551.SZ,20150410,12.7907,13.278,12.7111,13.2184,12.9001,0.3183000000000007,2.4674,204341.6,267942.5638,13.0453,215318.578,12.7685,228590.4377,11.9031,213652.5526,,,,,,
646,000551.SZ,20150409,12.9697,13.1189,12.3928,12.9001,12.741,0.15910000000000046,1.2487,240054.58,308866.7264,13.0393,247587.354,12.6813,230844.4946,11.8087,210206.3706,,,,,,
647,000551.SZ,20150408,13.2383,13.3974,12.6315,12.741,13.1985,-0.4574999999999996,-3.4663,226255.2,293286.3977,12.9558,230347.496,12.6055,224686.4485,11.718,204229.8232,,,,,,
648,000551.SZ,20150407,13.1686,13.4869,13.1289,13.1985,13.1686,0.029899999999999594,0.2271,196182.39,261862.8055,12.8762,223097.728,12.5397,222590.78,11.629,198702.9894,,,,,,
649,000551.SZ,20150403,13.0294,13.288,12.91,13.1686,13.1885,-0.019899999999999807,-0.1509,209759.12,276407.6148,12.7589,218412.702,12.4533,224815.9908,11.5249,193655.5332,,,,,,
650,000551.SZ,20150402,12.6117,13.4272,12.542,13.1885,12.4824,0.7060999999999993,5.6568,365685.48,478685.0704,12.6514,210812.838,12.3477,222704.9492,11.419,188474.0885,,,,,,
651,000551.SZ,20150401,12.3531,12.5321,12.3531,12.4824,12.3431,0.13930000000000042,1.1286,153855.29,192231.0008,12.548,183039.874,12.236,207804.4869,11.3134,179698.1474,,,,,,
652,000551.SZ,20150331,12.6514,12.6813,12.2934,12.3431,12.6117,-0.26860000000000106,-2.1298,190006.36,237567.1076,12.5719,213500.602,12.1541,206024.0169,11.2388,177459.6021,,,,,,
653,000551.SZ,20150330,12.5619,12.7012,12.4326,12.6117,12.6315,-0.01980000000000004,-0.1568,172757.26,217902.3526,12.55,237107.134,12.0669,204126.1562,11.1689,174833.1826,,,,,,
654,000551.SZ,20150327,12.8901,12.9896,12.4326,12.6315,12.6713,-0.03979999999999961,-0.3141,171759.8,218055.504,12.4445,249284.55,11.9797,199853.9785,11.087,171225.0003,,,,,,
655,000551.SZ,20150326,12.5918,12.9001,12.2437,12.6713,12.6017,0.06960000000000122,0.5523,226820.66,285978.2412,12.3013,246932.586,11.904,198051.7608,10.9998,168244.6547,,,,,,
656,000551.SZ,20150325,12.2337,12.8106,12.0049,12.6017,12.2337,0.36799999999999855,3.0081,306158.93,385943.9387,12.1442,241370.756,11.8106,190211.0231,10.9199,163801.46,,,,,,
657,000551.SZ,20150324,12.0945,12.3928,11.7364,12.2337,12.0845,0.14920000000000044,1.2346,308039.02,375636.5518,12.0388,225160.996,11.7219,182852.2654,10.841,156319.1868,,,,,,
658,000551.SZ,20150323,11.995,12.174,11.8756,12.0845,11.9154,0.16910000000000025,1.4192,233644.34,282640.9029,11.9512,200016.308,11.689,179888.7862,10.7746,149024.6226,,,,,,
659,000551.SZ,20150320,11.8856,12.0149,11.7662,11.9154,11.8856,0.029799999999999827,0.2507,159999.98,191403.6647,11.8816,187683.334,11.6637,186427.1185,10.7137,144668.8097,,,,,,
660,000551.SZ,20150319,12.0348,12.0447,11.7463,11.8856,12.0746,-0.18900000000000006,-1.5653,199011.51,237352.2869,11.7822,181825.174,11.6599,234410.0023,10.659,142351.5776,,,,,,
661,000551.SZ,20150318,11.816,12.184,11.6668,12.0746,11.7961,0.2785000000000011,2.3609,225110.13,269473.434,11.6469,175089.706,11.6324,233877.6115,10.5999,138548.5394,,,,,,
662,000551.SZ,20150317,11.7364,11.9254,11.6369,11.7961,11.7364,0.05969999999999942,0.5087,182315.58,215527.346,11.5275,153511.47,11.5099,227670.6038,10.5394,134856.7238,,,,,,
663,000551.SZ,20150316,11.4778,11.7563,11.4778,11.7364,11.4181,0.3182999999999989,2.7877,171979.47,201464.9432,11.4977,146714.548,11.4044,223282.4777,10.4855,133131.6747,,,,,,
664,000551.SZ,20150313,11.2988,11.4579,11.1993,11.4181,11.2093,0.2088000000000001,1.8627,130709.18,148837.1785,11.442,137296.868,11.3018,224679.2231,10.4291,130261.4621,,,,,,
665,000551.SZ,20150312,11.448,11.5673,10.9904,11.2093,11.4778,-0.2684999999999995,-2.3393,165334.17,187024.6693,11.448,153254.048,11.207,222104.5492,10.3709,128712.8559,,,,,,
666,000551.SZ,20150311,11.627,11.6867,11.438,11.4778,11.6469,-0.16910000000000025,-1.4519,117218.95,135825.2516,11.5673,174089.972,11.1228,217262.0569,10.3299,125198.8288,,,,,,
667,000551.SZ,20150310,11.4778,11.7165,11.4181,11.6469,11.4579,0.18900000000000006,1.6495,148330.97,172711.0594,11.623,214374.714,11.0096,214950.7077,10.2778,123159.9956,,,,,,
668,000551.SZ,20150309,11.259,11.5673,11.249,11.4579,11.448,0.00990000000000002,0.0865,124891.07,143622.8649,11.6668,341464.014,10.8688,206375.4,10.217,120074.3385,,,,,,
669,000551.SZ,20150306,11.9154,12.0348,11.3584,11.448,11.806,-0.35799999999999876,-3.0324,210495.08,246590.5946,11.6807,354903.886,10.7349,199717.8446,10.1652,117786.0062,,,,,,
670,000551.SZ,20150305,11.6867,12.0845,11.5574,11.806,11.7563,0.04969999999999963,0.4228,269513.79,321292.2665,11.4877,341688.676,10.5972,185415.8292,10.1131,113136.9112,,,,,,
671,000551.SZ,20150304,11.5375,11.7961,11.4181,11.7563,11.8657,-0.10940000000000083,-0.922,318642.66,371292.8611,11.2112,312839.906,10.425,167267.8454,10.0497,107327.55,,,,,,
672,000551.SZ,20150303,11.7364,12.4028,11.5275,11.8657,11.5275,0.3382000000000005,2.9339,783777.47,947256.6963,10.9407,287138.806,10.259,147934.0623,9.9941,100207.7462,,,,,,
673,000551.SZ,20150302,11.5275,11.5275,11.5275,11.5275,10.4832,1.0442999999999998,9.9617,192090.43,222632.8084,10.6045,149830.996,10.1114,93623.8531,9.9367,79574.8521,,,,,,
674,000551.SZ,20150227,10.4136,10.6025,10.3738,10.4832,10.4235,0.05969999999999942,0.5727,144419.03,152154.699,10.3221,131889.264,9.9912,86594.4431,9.8961,76833.0124,,,,,,
675,000551.SZ,20150226,10.3539,10.5329,10.2843,10.4235,10.4036,0.019899999999999807,0.1913,125269.94,130855.4883,10.2266,120439.74,9.9407,79337.5223,9.8797,76392.0521,,,,,,
676,000551.SZ,20150225,10.1948,10.5429,10.145,10.4036,10.1848,0.21880000000000166,2.1483,190137.16,198067.8804,10.1052,102756.146,9.8826,75118.9154,,,,,,,,
677,000551.SZ,20150217,10.1649,10.2445,10.0456,10.1848,10.1152,0.06959999999999944,0.6881,97238.42,99027.2591,9.968,72397.284,9.8482,66320.06,,,,,,,,
678,000551.SZ,20150216,9.9958,10.1649,9.9958,10.1152,10.0058,0.10939999999999905,1.0934,102381.77,103931.8349,9.8626,57863.376,9.8275,62821.8462,,,,,,,,
679,000551.SZ,20150213,9.8665,10.0655,9.8069,10.0058,9.8168,0.18900000000000006,1.9253,87171.41,87570.7649,9.7532,44105.022,9.8168,59563.5438,,,,,,,,
680,000551.SZ,20150212,9.7273,9.9262,9.7273,9.8168,9.7173,0.09950000000000081,1.0239,36851.97,36409.8525,9.6716,40131.436,9.8176,59438.5662,,,,,,,,
681,000551.SZ,20150211,9.6477,9.7969,9.6278,9.7173,9.6577,0.05959999999999965,0.6171,38342.85,37513.5722,9.6975,48309.992,9.8359,62851.0369,,,,,,,,
682,000551.SZ,20150210,9.598,9.6875,9.5383,9.6577,9.5682,0.08950000000000102,0.9354,24568.88,23763.7066,9.7472,60783.042,9.8482,65263.7569,,,,,,,,
683,000551.SZ,20150209,9.5582,9.7074,9.5582,9.5682,9.598,-0.029800000000001603,-0.3105,33590.0,32508.7775,9.781,65885.078,9.8757,71034.4892,,,,,,,,
684,000551.SZ,20150206,9.9063,10.0058,9.4786,9.598,9.9461,-0.34809999999999874,-3.4999,67303.48,66041.8957,9.8009,73252.688,9.9063,77963.2515,,,,,,,,
685,000551.SZ,20150205,10.0257,10.0754,9.8566,9.9461,9.966,-0.019899999999999807,-0.1997,77744.75,78095.302,9.8725,74942.4,9.9231,78508.5408,,,,,,,,
686,000551.SZ,20150204,9.8367,10.1052,9.777,9.966,9.8267,0.13929999999999865,1.4176,100708.1,100965.0573,9.8665,69745.778,9.8841,78532.5269,,,,,,,,
687,000551.SZ,20150203,9.7173,9.8367,9.6676,9.8267,9.6676,0.15910000000000046,1.6457,50079.06,49202.3627,9.8685,61608.926,9.8726,74313.2308,,,,,,,,
688,000551.SZ,20150202,9.9163,9.9163,9.6179,9.6676,9.956,-0.2883999999999993,-2.8967,70428.05,69013.6808,9.9063,68702.454,9.8635,74145.5046,,,,,,,,
689,000551.SZ,20150130,9.9362,10.0853,9.9063,9.956,9.9163,0.039699999999999847,0.4004,75752.04,76223.6677,9.9839,70859.662,9.8566,72067.8569,,,,,,,,
690,000551.SZ,20150129,9.9063,10.0356,9.8765,9.9163,9.9759,-0.05959999999999965,-0.5974,51761.64,51761.6473,9.968,69650.896,9.8367,69862.9131,,,,,,,,
691,000551.SZ,20150128,9.9859,10.0953,9.9362,9.9759,10.0157,-0.03980000000000139,-0.3974,60023.84,60472.1903,9.9879,79216.248,9.8183,69914.0062,,,,,,,,
692,000551.SZ,20150127,10.0953,10.1351,9.8566,10.0157,10.0555,-0.03979999999999961,-0.3958,85546.7,86226.9093,9.9859,91944.262,9.7931,70834.9038,,,,,,,,
693,000551.SZ,20150126,9.8765,10.0853,9.8765,10.0555,9.8765,0.17900000000000027,1.8124,81214.09,81791.4825,9.9461,89713.37,9.7816,70144.3369,,,,,,,,
694,000551.SZ,20150123,10.0655,10.0655,9.8466,9.8765,10.0157,-0.13920000000000066,-1.3898,69708.21,69699.8301,9.8228,89081.866,9.7709,70224.72,,,,,,,,
695,000551.SZ,20150122,9.9362,10.0953,9.8566,10.0157,9.966,0.04970000000000141,0.4987,99588.4,99789.5681,9.8108,84311.674,9.7916,72467.7715,,,,,,,,
696,000551.SZ,20150121,9.8665,9.9859,9.7969,9.966,9.8168,0.14919999999999867,1.5198,123663.91,123021.379,9.7492,73973.718,9.7847,74763.0008,,,,,,,,
697,000551.SZ,20150120,9.4985,9.8964,9.4985,9.8168,9.4389,0.37790000000000035,4.0036,74392.24,72428.0162,9.6716,57924.662,,,,,,,,,,
698,000551.SZ,20150119,9.6179,9.8267,9.1604,9.4389,9.8168,-0.37790000000000035,-3.8495,78056.57,75123.3487,9.6477,52463.768,,,,,,,,,,
699,000551.SZ,20150116,9.7074,9.8566,9.6477,9.8168,9.7074,0.10940000000000083,1.127,45857.25,45077.3441,9.6955,47337.624,,,,,,,,,,
700,000551.SZ,20150115,9.6079,9.8267,9.6079,9.7074,9.5781,0.12930000000000064,1.35,47898.62,46812.8724,9.6616,52565.276,,,,,,,,,,
701,000551.SZ,20150114,9.6974,9.7273,9.5085,9.5781,9.6974,-0.11930000000000085,-1.2302,43418.63,42016.3696,9.6935,58299.418,,,,,,,,,,
702,000551.SZ,20150113,9.7173,9.7372,9.6079,9.6974,9.6776,0.01980000000000004,0.2046,47087.77,45774.932,9.7611,66067.506,,,,,,,,,,
703,000551.SZ,20150112,9.6477,9.9362,9.6278,9.6776,9.6477,0.029899999999999594,0.3099,52425.85,51357.0669,9.8506,76423.528,,,,,,,,,,
704,000551.SZ,20150109,9.8466,9.9262,9.6378,9.6477,9.8665,-0.21879999999999988,-2.2176,71995.51,70990.4872,9.9003,91823.634,,,,,,,,,,
705,000551.SZ,20150108,9.9262,10.0555,9.8566,9.8665,9.9163,-0.0497999999999994,-0.5022,76569.33,76670.8851,,,,,,,,,,,,
706,000551.SZ,20150107,10.0655,10.0754,9.8367,9.9163,10.145,-0.2286999999999999,-2.2543,82259.07,82326.0216,,,,,,,,,,,,
707,000551.SZ,20150106,9.8466,10.1749,9.7671,10.145,9.9262,0.21879999999999988,2.2043,98867.88,99228.839,,,,,,,,,,,,
708,000551.SZ,20150105,9.9859,10.0058,9.8267,9.9262,9.9461,-0.019899999999999807,-0.2001,129426.38,129475.8279,,,,,,,,,,,,
