,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600072.SH,20171229,12.98,13.28,12.96,13.03,12.94,0.09,0.7,49405.07,64716.106,12.848,48528.644,13.1192,47131.0585,13.7365,53781.1559
1,600072.SH,20171228,13.02,13.06,12.88,12.94,12.88,0.06,0.47,37244.62,48290.124,12.862,46360.834,13.1308,48373.8654,13.8212,53500.93
2,600072.SH,20171227,12.84,13.06,12.75,12.88,12.79,0.09,0.7,48398.51,62528.232,12.912,47719.734,13.1815,49323.0246,13.9056,53657.1535
3,600072.SH,20171226,12.65,12.81,12.56,12.79,12.6,0.19,1.51,48990.96,62257.41,12.97,47667.572,13.2315,49620.2446,13.9956,53649.8726
4,600072.SH,20171225,13.11,13.16,12.6,12.6,13.1,-0.5,-3.82,58604.06,75234.243,13.116,48919.882,13.2946,52068.3777,14.0918,53894.0588
5,600072.SH,20171222,13.22,13.26,13.05,13.1,13.19,-0.09,-0.68,38566.02,50707.21,13.298,51911.94,13.36,52825.4046,14.1962,53665.1256
6,600072.SH,20171221,13.12,13.26,12.95,13.19,13.17,0.02,0.15,44039.12,57756.927,13.35,54906.136,13.4,53615.3554,14.2885,54888.8638
7,600072.SH,20171220,13.52,13.56,13.15,13.17,13.52,-0.35,-2.59,48137.7,64024.294,13.352,52238.808,13.4523,54423.88,14.3635,54739.7044
8,600072.SH,20171219,13.42,13.66,13.42,13.52,13.51,0.01,0.07,55252.51,74786.913,13.37,47863.54,13.5315,53548.2623,14.4394,54619.5668
9,600072.SH,20171218,13.19,13.69,13.12,13.51,13.36,0.15,1.12,73564.35,98875.714,13.302,49925.35,13.5838,55573.8685,14.5068,54581.7282
10,600072.SH,20171215,13.17,13.49,13.16,13.36,13.2,0.16,1.21,53537.0,71598.497,13.32,45129.218,13.6169,52472.6777,14.5812,55836.8541
11,600072.SH,20171214,13.23,13.28,13.08,13.2,13.26,-0.06,-0.45,30702.48,40465.919,13.354,44874.292,13.6608,50282.4354,14.6629,56878.6771
12,600072.SH,20171213,13.08,13.35,13.01,13.26,13.18,0.08,0.61,26261.36,34722.686,13.436,54897.134,13.7054,50527.0554,14.7715,57526.2824
13,600072.SH,20171212,13.57,13.61,13.15,13.18,13.6,-0.42,-3.09,65561.56,87475.944,13.474,63333.944,13.7608,50929.8146,14.8841,58211.3709
14,600072.SH,20171211,13.49,13.62,13.41,13.6,13.53,0.07,0.52,49583.69,66966.303,13.562,59988.708,13.8146,50501.3746,14.9944,57855.5697
15,600072.SH,20171208,13.46,13.58,13.35,13.53,13.61,-0.08,-0.59,52262.37,70431.382,13.616,60981.958,13.8815,54117.8262,15.0888,58752.5947
16,600072.SH,20171207,13.4,13.85,13.28,13.61,13.45,0.16,1.19,80816.69,109897.398,13.75,57880.418,13.9046,54298.6754,15.1953,58533.1106
17,600072.SH,20171206,13.53,13.6,13.12,13.45,13.62,-0.17,-1.25,68445.41,91081.181,13.868,58034.158,13.9392,51874.1108,15.3021,57641.8635
18,600072.SH,20171205,14.02,14.25,13.58,13.62,13.87,-0.25,-1.8,48835.38,67820.188,13.966,50994.85,14.0023,54510.8692,15.41,59440.9953
19,600072.SH,20171204,14.15,14.15,13.75,13.87,14.2,-0.33,-2.32,54549.94,75766.824,14.028,46240.544,14.1215,56733.4854,15.5403,60934.9529
20,600072.SH,20171201,14.17,14.25,14.04,14.2,14.2,0.0,0.0,36754.67,51970.634,14.01,42107.064,14.2677,56118.7946,15.6638,61546.255
21,600072.SH,20171130,14.01,14.64,13.94,14.2,13.94,0.26,1.87,81585.39,117070.857,13.966,41055.576,14.4177,58388.1408,15.7835,63389.0844
22,600072.SH,20171129,13.96,14.08,13.78,13.94,13.93,0.01,0.07,33248.87,46293.111,13.902,36736.866,14.5492,55179.8331,15.9041,62682.2929
23,600072.SH,20171128,13.8,14.0,13.78,13.93,13.78,0.15,1.09,25063.85,34819.572,14.008,49406.604,14.6931,55895.7831,16.0374,64631.3938
24,600072.SH,20171127,13.97,14.13,13.7,13.78,13.98,-0.2,-1.43,33882.54,47075.852,13.988,55316.516,14.8477,57671.7146,16.1682,66511.5256
25,600072.SH,20171124,13.87,14.07,13.8,13.98,13.88,0.1,0.72,31497.23,44020.325,14.044,58399.478,15.0231,59472.5415,16.3147,67988.7924
26,600072.SH,20171123,14.33,14.44,13.8,13.88,14.47,-0.59,-4.08,59991.84,84745.187,14.102,72644.686,15.19,60958.9338,16.4532,70516.2732
27,600072.SH,20171122,13.9,14.79,13.8,14.47,13.83,0.64,4.63,96597.56,138726.185,14.36,76192.196,15.3715,62511.34,16.6009,73421.1112
28,600072.SH,20171121,14.04,14.16,13.73,13.83,14.06,-0.23,-1.64,54613.41,76110.733,14.62,66184.476,15.4692,58078.2738,16.7391,78521.5829
29,600072.SH,20171120,14.26,14.26,13.56,14.06,14.27,-0.21,-1.47,49297.35,68422.681,15.084,68513.028,15.6169,57265.9362,16.8844,86930.4935
30,600072.SH,20171117,15.1,15.27,13.97,14.27,15.17,-0.9,-5.93,102723.27,149985.995,15.454,66629.036,15.7515,57625.0631,17.0132,89020.0397
31,600072.SH,20171116,15.77,15.87,15.16,15.17,15.77,-0.6,-3.8,77729.39,119936.975,15.762,54595.626,15.8877,58664.7062,17.1226,87751.2362
32,600072.SH,20171115,16.15,16.15,15.73,15.77,16.15,-0.38,-2.35,46558.96,73967.282,15.916,48679.94,15.9623,59528.5208,17.2053,87491.5797
33,600072.SH,20171114,15.91,16.17,15.9,16.15,15.91,0.24,1.51,66256.17,106127.825,15.974,50826.806,16.0485,60002.5285,17.2768,88855.5403
34,600072.SH,20171113,15.81,15.95,15.79,15.91,15.81,0.1,0.63,39877.39,63344.04,15.974,47739.638,16.1208,58717.7746,17.3394,89635.5724
35,600072.SH,20171110,15.93,16.0,15.77,15.81,15.94,-0.13,-0.82,42556.22,67454.889,16.04,55798.784,16.1992,59762.9231,17.4038,91111.5562
36,600072.SH,20171109,16.05,16.05,15.87,15.94,16.06,-0.12,-0.75,48150.96,76696.672,16.026,55081.08,16.2762,62649.5631,17.4806,92545.1224
37,600072.SH,20171108,16.13,16.14,15.93,16.06,16.15,-0.09,-0.56,57293.29,91744.278,15.988,54261.492,16.3692,62391.79,17.5579,95139.4253
38,600072.SH,20171107,16.24,16.26,16.0,16.15,16.24,-0.09,-0.55,50820.33,81923.333,15.938,53596.034,16.46,61870.3285,17.6229,95888.2421
39,600072.SH,20171106,15.75,16.26,15.75,16.24,15.74,0.5,3.18,80173.12,129649.162,15.916,66679.694,16.5346,67931.5254,17.6906,97507.6968
40,600072.SH,20171103,15.75,15.86,15.61,15.74,15.75,-0.01,-0.06,38967.7,61406.162,15.896,68436.866,16.6738,69428.2038,17.7488,97913.035
41,600072.SH,20171102,15.69,15.97,15.65,15.75,15.81,-0.06,-0.38,44053.02,69691.313,16.126,71187.538,16.8531,72225.6277,17.8279,99376.2471
42,600072.SH,20171101,15.88,16.07,15.76,15.81,16.04,-0.23,-1.43,53966.0,85813.304,16.394,72287.808,17.0469,76483.9238,17.9038,102537.2906
43,600072.SH,20171031,16.13,16.13,15.41,16.04,16.14,-0.1,-0.62,116238.63,183637.152,16.618,72187.472,17.2385,76759.9608,17.9868,104944.2209
44,600072.SH,20171030,16.89,16.9,16.1,16.14,16.89,-0.75,-4.44,88958.98,145491.705,16.772,64956.254,17.4254,75473.7815,18.0703,105439.9729
45,600072.SH,20171027,17.1,17.24,16.88,16.89,17.09,-0.2,-1.17,52721.06,89975.544,16.974,56124.44,17.5977,75476.0392,18.1471,106035.4568
46,600072.SH,20171026,16.98,17.1,16.85,17.09,16.93,0.16,0.95,49554.37,84228.381,17.044,55683.086,17.7415,77890.5431,18.2071,109004.3779
47,600072.SH,20171025,16.78,17.06,16.67,16.93,16.81,0.12,0.71,53464.32,90485.416,17.05,71695.39,17.8646,83111.8669,18.2668,112158.7412
48,600072.SH,20171024,17.19,17.2,16.63,16.81,17.15,-0.34,-1.98,80082.54,135072.029,17.274,80928.514,18.0162,91211.2523,18.3388,116393.0332
49,600072.SH,20171023,17.22,17.32,17.08,17.15,17.24,-0.09,-0.52,44799.91,76815.304,17.526,79978.848,18.1977,105821.3338,18.4144,119149.2659
50,600072.SH,20171020,17.01,17.26,17.01,17.24,17.12,0.12,0.7,50514.29,86748.618,17.75,90901.04,18.3223,128568.7538,18.4762,124332.9197
51,600072.SH,20171019,18.0,18.03,17.01,17.12,18.05,-0.93,-5.15,129615.89,225037.428,17.962,92309.078,18.4146,133940.11,18.5409,132256.1497
52,600072.SH,20171018,18.15,18.35,17.82,18.05,18.07,-0.02,-0.11,99629.94,179896.389,18.232,86289.56,18.4815,128553.0377,18.5888,133725.9932
53,600072.SH,20171017,18.24,18.35,18.03,18.07,18.27,-0.2,-1.09,75334.21,136933.419,18.298,84161.238,18.4762,126189.2785,18.6094,137945.9544
54,600072.SH,20171016,18.3,18.58,18.2,18.27,18.3,-0.03,-0.16,99410.87,182880.091,18.436,85916.318,18.4862,127543.0792,18.6338,141896.3268
55,600072.SH,20171013,18.4,18.4,18.23,18.3,18.47,-0.17,-0.92,57554.48,105345.518,18.52,89520.46,18.4869,127032.8015,18.6506,148147.5338
56,600072.SH,20171012,18.26,18.68,18.17,18.47,18.38,0.09,0.49,99518.3,183392.573,18.64,109760.83,18.4715,129533.2908,18.6809,159090.5429
57,600072.SH,20171011,18.71,18.71,18.36,18.38,18.76,-0.38,-2.03,88988.33,164743.02,18.78,143859.89,18.4677,128900.9192,18.715,177066.1426
58,600072.SH,20171010,18.69,18.78,18.5,18.76,18.69,0.07,0.37,84109.61,156482.508,18.858,194165.498,18.4823,132544.6831,18.7197,183584.6868
59,600072.SH,20171009,19.09,19.1,18.64,18.69,18.9,-0.21,-1.11,117431.58,220510.163,18.794,201411.96,18.4446,132440.3331,18.6635,183747.0403
60,600072.SH,20170929,18.94,19.1,18.7,18.9,19.17,-0.27,-1.41,158756.33,300482.747,18.654,189842.434,18.4262,131551.8877,18.605,182620.42
61,600072.SH,20170928,18.4,19.35,18.16,19.17,18.77,0.4,2.13,270013.6,509957.315,18.47,171871.382,18.3738,126567.1408,18.5374,179983.0282
62,600072.SH,20170927,20.25,20.26,18.74,18.77,18.44,0.33,1.79,340516.37,659100.356,18.276,136455.386,18.3169,112621.2415,18.4559,175672.0103
63,600072.SH,20170926,17.87,18.45,17.82,18.44,17.99,0.45,2.5,120341.92,219633.47,18.178,86907.564,18.2831,98083.7131,18.3924,168120.6453
64,600072.SH,20170925,17.98,18.24,17.86,17.99,17.98,0.01,0.06,59583.95,107574.551,18.11,80851.348,18.2977,99272.9215,18.3388,167251.5715
65,600072.SH,20170922,18.07,18.25,17.8,17.98,18.2,-0.22,-1.21,68901.07,123796.927,18.196,87194.052,18.3662,104927.5562,18.3056,168785.6738
66,600072.SH,20170921,18.22,18.48,18.03,18.2,18.28,-0.08,-0.44,92933.62,169863.046,18.314,100685.29,18.4254,108027.8915,18.2744,169854.7556
67,600072.SH,20170920,18.07,18.59,17.96,18.28,18.1,0.18,0.99,92777.26,169335.351,18.328,98649.178,18.4815,112699.4885,18.2459,174476.1024
68,600072.SH,20170919,18.4,18.45,18.03,18.1,18.42,-0.32,-1.74,90060.84,163907.435,18.362,101270.084,18.5462,117624.5238,18.1885,173806.0174
69,600072.SH,20170918,18.51,18.69,18.28,18.42,18.57,-0.15,-0.81,91297.47,168329.184,18.386,102048.84,18.6446,125883.7092,18.1362,175965.3047
70,600072.SH,20170915,18.27,18.69,18.27,18.57,18.27,0.3,1.64,136357.26,252344.777,18.388,101532.728,18.7185,132229.6308,18.0932,176495.0541
71,600072.SH,20170914,18.48,18.52,18.18,18.27,18.45,-0.18,-0.98,82753.06,151433.922,18.34,104566.976,18.7708,138744.0062,18.0503,176047.3515
72,600072.SH,20170913,18.29,18.55,18.2,18.45,18.22,0.23,1.26,105881.79,194825.248,18.412,115176.69,18.8608,156986.3946,18.0259,177312.9494
73,600072.SH,20170912,18.39,18.48,18.19,18.22,18.43,-0.21,-1.14,93954.62,171846.253,18.498,120619.172,18.8838,162656.3008,18.0047,179306.6594
74,600072.SH,20170911,18.3,18.58,18.18,18.43,18.33,0.1,0.55,88716.91,162787.116,18.604,123669.334,18.9246,174129.6854,17.9815,180336.8729
75,600072.SH,20170908,18.68,18.81,18.1,18.33,18.63,-0.3,-1.61,151528.5,279865.459,18.704,136658.828,18.9608,183431.99,17.95,181483.0159
76,600072.SH,20170907,18.84,19.05,18.6,18.63,18.88,-0.25,-1.32,135801.63,255480.92,18.862,137713.672,19.0,195772.2523,17.9259,182575.4641
77,600072.SH,20170906,18.76,19.09,18.64,18.88,18.75,0.13,0.69,133094.2,251273.998,19.012,150039.396,19.0538,218373.4185,17.8753,181706.2279
78,600072.SH,20170905,18.87,18.94,18.61,18.75,18.93,-0.18,-0.95,109205.43,204390.404,19.112,158179.446,19.1115,262803.7638,17.8203,181173.2335
79,600072.SH,20170904,19.16,19.29,18.89,18.93,19.12,-0.19,-0.99,153664.38,292848.342,19.212,180547.188,19.0954,278297.1023,17.7647,181933.2482
80,600072.SH,20170901,19.42,19.52,19.05,19.12,19.38,-0.26,-1.34,156802.72,300823.794,19.314,213795.134,18.9354,273371.3523,17.6924,180185.5968
81,600072.SH,20170831,19.29,19.65,19.11,19.38,19.38,0.0,0.0,197430.25,382705.091,19.24,218352.704,18.7492,267396.2577,17.6082,181204.2253
82,600072.SH,20170830,19.18,19.4,18.89,19.38,19.25,0.13,0.68,173794.45,332709.948,19.114,227488.378,18.5354,257523.5469,17.5624,181601.4315
83,600072.SH,20170829,19.32,19.48,19.0,19.25,19.44,-0.19,-0.98,221044.14,425225.23,19.018,234658.862,18.3062,253650.05,17.5118,182591.6538
84,600072.SH,20170828,18.74,19.87,18.65,19.44,18.75,0.69,3.68,319904.11,617314.935,18.936,252840.416,18.1031,243090.4977,17.4394,179066.1218
85,600072.SH,20170825,18.6,18.92,18.4,18.75,18.75,0.0,0.0,179590.57,335075.345,18.914,274782.952,17.8862,225466.5977,17.3697,173160.9324
86,600072.SH,20170824,18.9,19.25,18.51,18.75,18.9,-0.15,-0.79,243108.62,459193.953,19.09,381002.576,17.7408,220247.5869,17.3315,173067.1059
87,600072.SH,20170823,18.74,19.16,18.65,18.9,18.84,0.06,0.32,209646.87,396484.67,19.048,394504.618,17.6,209643.0662,17.2959,171724.1771
88,600072.SH,20170822,19.26,19.53,18.71,18.84,19.33,-0.49,-2.53,311951.91,593962.049,18.638,370501.17,17.4715,212751.7231,17.25,170309.0647
89,600072.SH,20170821,19.52,19.54,19.02,19.33,19.63,-0.3,-1.53,429616.79,827427.814,18.21,323936.086,17.2785,194139.6046,17.1965,163563.8806
90,600072.SH,20170818,19.2,19.98,18.89,19.63,18.54,1.09,5.88,710688.69,1378674.626,17.664,251829.73,17.0469,173667.2831,17.13,153757.5388
91,600072.SH,20170817,17.09,18.54,17.09,18.54,16.85,1.69,10.03,310618.83,562581.392,17.018,134379.79,16.8415,127407.3031,17.0509,134732.1059
92,600072.SH,20170816,16.54,16.91,16.51,16.85,16.7,0.15,0.9,89629.63,150117.982,16.632,89010.016,16.7315,112831.6523,17.0003,127482.4497
93,600072.SH,20170815,16.62,16.91,16.46,16.7,16.6,0.1,0.6,79126.49,131936.277,16.586,89242.772,16.7769,115612.7108,17.0032,127093.6935
94,600072.SH,20170814,16.41,16.64,16.28,16.6,16.4,0.2,1.22,69085.01,113917.243,16.618,95766.16,16.8562,122885.1292,17.0065,126821.5621
95,600072.SH,20170811,16.5,17.0,16.35,16.4,16.61,-0.21,-1.26,123438.99,206584.062,16.682,102999.128,16.92,127492.5808,17.0159,128491.7556
96,600072.SH,20170810,16.65,16.94,16.48,16.61,16.62,-0.01,-0.06,83769.96,139866.092,16.848,128323.212,16.9938,127819.2562,17.0341,128642.3403
97,600072.SH,20170809,16.83,16.96,16.54,16.62,16.86,-0.24,-1.42,90793.41,151327.024,16.792,125568.094,17.0631,135888.6238,17.0309,129345.8979
98,600072.SH,20170808,17.0,17.18,16.62,16.86,16.92,-0.06,-0.35,111743.43,188724.12,16.732,140104.734,17.0854,137077.4077,17.0247,129649.8938
99,600072.SH,20170807,17.26,17.3,16.8,16.92,17.23,-0.31,-1.8,105249.85,178237.886,16.752,139617.838,17.0969,137325.7892,17.0291,130303.5062
100,600072.SH,20170804,16.36,17.69,16.36,17.23,16.33,0.9,5.51,250059.41,427436.777,16.79,142794.942,17.0923,139617.7954,17.0303,131547.3303
101,600072.SH,20170803,16.34,16.56,16.27,16.33,16.32,0.01,0.06,69994.37,114786.518,16.832,117939.738,17.0338,127632.0123,17.0279,131491.1085
102,600072.SH,20170802,16.9,17.06,16.2,16.32,16.96,-0.64,-3.77,163476.61,269842.902,17.112,138674.45,17.0285,136973.6831,17.0276,134096.0506
103,600072.SH,20170801,17.14,17.23,16.85,16.96,17.11,-0.15,-0.88,109308.95,185839.283,17.334,131775.504,17.1438,140624.3485,17.0179,133609.6341
104,600072.SH,20170731,17.53,17.58,17.05,17.11,17.44,-0.33,-1.89,121135.37,207941.475,17.414,135450.868,17.1977,148174.5838,16.9871,133835.2976
105,600072.SH,20170728,17.63,17.89,17.4,17.44,17.73,-0.29,-1.64,125783.39,221425.47,17.494,148958.142,17.1731,146639.2515,16.9491,131935.18
106,600072.SH,20170727,17.39,17.85,17.1,17.73,17.43,0.3,1.72,173667.93,304007.22,17.388,145050.984,17.1446,146127.2731,16.8944,130726.6847
107,600072.SH,20170726,17.36,17.48,17.08,17.43,17.36,0.07,0.4,128981.88,223062.94,17.244,133311.876,17.1231,146337.4685,16.8503,128119.49
108,600072.SH,20170725,17.5,17.6,17.15,17.36,17.51,-0.15,-0.86,127685.77,221499.959,17.13,134524.686,17.1315,151604.1731,16.8206,126695.7212
109,600072.SH,20170724,16.8,17.57,16.6,17.51,16.91,0.6,3.55,188671.74,321824.787,16.952,127836.378,17.13,154207.81,16.7926,126068.4132
110,600072.SH,20170721,17.01,17.17,16.75,16.91,17.01,-0.1,-0.59,106247.6,180150.95,16.702,128389.248,17.0923,146049.6492,16.7532,122673.3679
111,600072.SH,20170720,16.85,17.14,16.75,17.01,16.86,0.15,0.89,114972.39,194553.286,16.884,149326.78,17.1046,145276.8469,16.7265,121964.6282
112,600072.SH,20170719,16.45,17.15,16.29,16.86,16.47,0.39,2.37,135045.93,226149.598,17.014,167824.704,17.0992,141342.3531,16.6894,121580.6547
113,600072.SH,20170718,16.06,16.64,16.06,16.47,16.26,0.21,1.29,94244.23,154390.054,17.0,161050.728,17.0962,135887.3215,16.6435,120429.4821
114,600072.SH,20170717,17.7,17.74,16.04,16.26,17.82,-1.56,-8.75,191436.09,321184.516,17.12,166027.416,17.1331,134515.6054,16.6347,120420.6485
115,600072.SH,20170714,17.58,18.02,17.4,17.82,17.66,0.16,0.91,210935.26,375225.328,17.358,163020.292,17.1754,125164.6769,16.6365,116836.4997
116,600072.SH,20170713,16.77,17.68,16.61,17.66,16.79,0.87,5.18,207462.01,358485.877,17.302,160323.048,17.1062,118621.3177,16.5935,113803.23
117,600072.SH,20170712,17.07,17.17,16.51,16.79,17.07,-0.28,-1.64,101176.05,169913.169,17.238,151137.256,17.0569,112551.8454,16.5485,111219.635
118,600072.SH,20170711,17.35,17.53,17.05,17.07,17.45,-0.38,-2.18,119127.67,205675.863,17.284,147425.176,17.0346,113052.9892,16.5176,112807.2785
119,600072.SH,20170710,17.72,18.04,17.44,17.45,17.54,-0.09,-0.51,176400.47,313282.573,17.284,142839.876,16.9838,111668.4969,16.5144,112268.2315
120,600072.SH,20170707,17.21,17.79,17.13,17.54,17.34,0.2,1.15,197449.04,345323.268,17.182,120324.576,16.95,108404.3262,16.5229,109498.6556
121,600072.SH,20170706,16.95,17.36,16.78,17.34,17.02,0.32,1.88,161533.05,276505.559,17.038,93660.872,16.9054,104565.1592,16.5297,106563.8174
122,600072.SH,20170705,17.0,17.12,16.8,17.02,17.07,-0.05,-0.29,82615.65,140319.656,16.96,76636.646,16.8908,111227.8377,16.5559,106817.7771
123,600072.SH,20170704,17.01,17.09,16.8,17.07,16.94,0.13,0.77,96201.17,163032.83,16.918,74088.32,16.8369,117069.8954,16.5974,109793.4706
124,600072.SH,20170703,16.82,16.98,16.71,16.94,16.82,0.12,0.71,63823.97,107646.165,16.888,80022.404,16.7538,120972.7631,16.6276,109863.8835
125,600072.SH,20170630,16.89,16.93,16.61,16.82,16.95,-0.13,-0.77,64130.52,107661.489,16.904,92969.384,16.6746,125061.8046,16.6694,112983.0694
126,600072.SH,20170629,16.81,16.97,16.7,16.95,16.81,0.14,0.83,76411.92,128694.007,16.84,101681.464,16.5977,124477.2546,16.7171,119421.0918
127,600072.SH,20170628,16.8,16.99,16.7,16.81,16.92,-0.11,-0.65,69874.02,117466.289,16.732,106624.934,16.4923,125114.38,16.7241,122087.9112
128,600072.SH,20170627,17.0,17.18,16.77,16.92,17.02,-0.1,-0.59,125871.59,213146.928,16.772,119443.38,16.4477,126279.71,16.7359,125860.7544
129,600072.SH,20170626,16.36,17.05,16.36,17.02,16.5,0.52,3.15,128558.87,216122.615,16.78,123777.036,16.4092,122795.26,16.7182,126179.85
130,600072.SH,20170623,16.39,16.73,16.02,16.5,16.41,0.09,0.55,107690.92,176563.686,16.806,147694.836,16.3623,121087.4469,16.7232,126281.5438
131,600072.SH,20170622,16.85,16.99,16.38,16.41,17.01,-0.6,-3.53,101129.27,169293.358,16.77,157869.132,16.3369,118437.3915,16.7585,128853.6376
132,600072.SH,20170621,17.06,17.38,16.69,17.01,16.96,0.05,0.29,133966.25,228072.341,16.686,167030.968,16.3054,116977.4823,16.8215,130364.3965
133,600072.SH,20170620,17.14,17.14,16.83,16.96,17.15,-0.19,-1.11,147539.87,250016.226,16.466,163634.02,16.2085,114512.1777,16.8806,129936.97
134,600072.SH,20170619,16.3,17.24,16.21,17.15,16.32,0.83,5.09,248147.87,415641.452,16.238,145432.32,16.0808,110540.3462,16.9491,129449.8074
135,600072.SH,20170616,16.03,16.48,15.82,16.32,15.99,0.33,2.06,158562.4,256385.495,15.924,112741.656,16.0054,98678.5015,17.0106,130234.6635
136,600072.SH,20170615,15.83,16.25,15.8,15.99,15.91,0.08,0.5,146938.45,235486.984,15.906,98033.838,16.0054,91833.3192,17.1268,135284.8371
137,600072.SH,20170614,15.77,16.39,15.77,15.91,15.82,0.09,0.57,116981.51,187910.084,15.992,84760.896,16.0338,88822.9838,17.2935,139590.0774
138,600072.SH,20170613,15.59,15.95,15.51,15.82,15.58,0.24,1.54,56531.37,89231.72,16.092,82636.054,16.0508,89025.9277,17.4047,142660.3388
139,600072.SH,20170612,16.2,16.2,15.52,15.58,16.23,-0.65,-4.0,84694.55,134196.912,16.162,85977.82,16.0446,96612.4323,17.5706,147363.5879
140,600072.SH,20170609,16.4,16.47,16.07,16.23,16.42,-0.19,-1.16,85023.31,138254.633,16.246,85469.0,16.1508,97851.3185,17.7729,151946.0118
141,600072.SH,20170608,16.38,16.51,16.25,16.42,16.41,0.01,0.06,80573.74,132023.079,16.15,88847.796,16.2669,97636.8246,17.9368,154581.7541
142,600072.SH,20170607,16.01,16.59,15.93,16.41,16.17,0.24,1.48,106357.3,173937.56,15.926,91914.26,16.3708,98951.5015,18.1197,157742.8391
143,600072.SH,20170606,16.0,16.25,15.85,16.17,16.0,0.17,1.06,73240.2,117730.911,15.878,89431.578,16.5108,103859.9923,18.3026,162808.31
144,600072.SH,20170605,15.7,16.23,15.65,16.0,15.75,0.25,1.59,82150.45,131620.853,15.908,88698.544,16.6846,112363.7638,18.5447,171271.1815
145,600072.SH,20170602,15.14,15.83,14.96,15.75,15.3,0.45,2.94,101917.29,158713.694,15.98,93829.272,16.8462,113628.7454,18.7647,173491.4832
146,600072.SH,20170601,16.03,16.16,15.2,15.3,16.17,-0.87,-5.38,95906.06,149563.225,16.056,97369.77,17.0469,118856.3608,18.9941,178649.1479
147,600072.SH,20170531,16.52,16.84,16.15,16.17,16.32,-0.15,-0.92,93943.89,154902.819,16.144,109219.744,17.2885,133249.9931,19.2409,187872.6376
148,600072.SH,20170526,16.35,16.55,16.21,16.32,16.36,-0.04,-0.24,69575.03,113856.417,16.302,110590.98,17.3669,138876.1385,19.4291,194757.1803
149,600072.SH,20170525,16.43,16.43,15.81,16.36,16.13,0.23,1.43,107804.09,174546.517,16.586,113122.952,17.4354,148766.5738,19.5874,202291.3591
150,600072.SH,20170524,15.58,16.15,15.12,16.13,15.74,0.39,2.48,119619.78,188551.378,16.868,111095.042,17.4323,150990.9392,19.7371,205217.8621
151,600072.SH,20170523,16.92,17.09,15.4,15.74,16.96,-1.22,-7.19,155155.93,251832.932,17.288,121204.622,17.5138,151944.53,19.8956,211471.0335
152,600072.SH,20170522,17.53,17.91,16.9,16.96,17.74,-0.78,-4.4,100800.07,175065.186,17.826,126931.282,17.6646,155020.39,20.0412,215815.6409
153,600072.SH,20170519,17.81,18.13,17.62,17.74,17.77,-0.03,-0.17,82234.89,147125.417,18.054,126490.31,17.7869,158996.9285,20.1088,216675.8644
154,600072.SH,20170518,17.85,18.29,17.73,17.77,18.23,-0.46,-2.52,97664.54,175260.844,18.178,144018.59,17.8854,161858.3792,20.1785,218248.9765
155,600072.SH,20170517,18.33,19.02,18.15,18.23,18.43,-0.2,-1.09,170167.68,315408.625,18.312,181090.338,18.0023,164420.8254,20.2485,218905.3062
156,600072.SH,20170516,17.86,18.5,17.38,18.43,18.1,0.33,1.82,183789.23,331826.507,18.104,180473.558,18.08,172472.0023,20.3074,218635.1488
157,600072.SH,20170515,18.25,18.45,18.02,18.1,18.36,-0.26,-1.42,98595.21,179491.483,17.86,183345.85,18.2215,183739.6231,20.3541,217617.0485
158,600072.SH,20170512,18.25,18.57,17.8,18.36,18.44,-0.08,-0.43,169876.29,309803.798,17.504,190970.976,18.4954,198718.1931,20.4021,219639.6371
