,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
159,600072.SH,20170511,17.0,18.58,16.91,18.44,17.19,1.25,7.27,283023.28,505934.003,17.27,183399.01,18.5977,202679.2785,20.4432,219259.8309
160,600072.SH,20170510,17.28,17.36,17.01,17.19,17.21,-0.02,-0.12,167083.78,287499.054,17.122,165822.776,18.83,197557.6292,20.4771,216114.2876
161,600072.SH,20170509,16.35,17.45,16.35,17.21,16.32,0.89,5.45,198150.69,336472.31,17.394,162905.034,19.2354,203204.7969,20.5632,215736.5271
162,600072.SH,20170508,17.06,17.18,16.28,16.32,17.19,-0.87,-5.06,136720.84,229739.967,17.756,147161.646,19.5885,201396.1708,20.6632,213547.5871
163,600072.SH,20170505,17.63,17.99,17.15,17.19,17.7,-0.51,-2.88,132016.46,232415.739,18.35,146012.746,20.0746,205344.6162,20.805,213416.8582
164,600072.SH,20170504,18.48,18.48,17.64,17.7,18.55,-0.85,-4.58,195142.11,350086.03,18.76,174576.05,20.4931,216618.9892,20.9074,212684.2815
165,600072.SH,20170503,18.95,19.0,18.52,18.55,19.02,-0.47,-2.47,152495.07,285711.156,19.274,201601.288,21.0085,229375.5831,21.0074,211544.5182
166,600072.SH,20170502,19.0,19.2,18.7,19.02,19.29,-0.27,-1.4,119433.75,226507.604,19.896,229765.598,21.3877,229771.4015,21.0768,209963.6826
167,600072.SH,20170428,19.16,19.88,19.0,19.29,19.24,0.05,0.26,130976.34,254988.669,20.03,250152.928,21.7362,241913.2585,21.1303,210752.9997
168,600072.SH,20170427,19.8,19.8,18.48,19.24,20.27,-1.03,-5.08,274832.98,527153.25,20.464,267246.028,22.0746,263338.5177,21.1724,214754.8762
169,600072.SH,20170426,21.78,21.78,20.16,20.27,21.66,-1.39,-6.42,330268.3,685823.843,21.108,260378.824,22.3308,267429.6992,21.25,211803.9926
170,600072.SH,20170425,19.73,21.66,19.05,21.66,19.69,1.97,10.01,293316.62,592402.49,21.414,229252.874,22.4408,267081.1462,21.3041,210912.0097
171,600072.SH,20170424,21.35,21.88,19.62,19.69,21.46,-1.77,-8.25,221370.4,455558.961,21.61,208199.676,22.4246,260464.8823,21.3453,210137.6794
172,600072.SH,20170421,22.53,22.85,21.39,21.46,22.46,-1.0,-4.45,216441.84,478523.421,22.198,219642.258,22.5654,268992.36,21.4135,208164.2753
173,600072.SH,20170420,21.83,22.6,21.71,22.46,21.8,0.66,3.03,240496.96,532483.927,22.786,248549.456,22.5062,275640.8785,21.43,206980.3724
174,600072.SH,20170419,22.39,22.59,21.5,21.8,22.64,-0.84,-3.71,174638.55,382488.843,22.99,231978.206,22.26,267144.7792,21.4288,207803.0147
175,600072.SH,20170418,22.62,23.12,21.99,22.64,22.63,0.01,0.04,188050.63,424268.417,23.34,252506.074,22.13,264151.0985,21.4356,207515.0006
176,600072.SH,20170417,23.91,23.96,22.45,22.63,24.4,-1.77,-7.25,278583.31,639136.044,23.55,296796.89,21.9385,258914.8769,21.3997,207006.83
177,600072.SH,20170414,23.7,24.77,23.7,24.4,23.48,0.92,3.92,360977.83,878674.658,23.538,306683.896,21.7538,249868.6477,21.3885,203505.5724
178,600072.SH,20170413,23.49,23.75,23.13,23.48,23.55,-0.07,-0.3,157640.71,368850.767,22.998,299635.752,21.4169,233576.0315,21.32,198707.4632
179,600072.SH,20170412,23.6,24.49,23.31,23.55,23.69,-0.14,-0.59,277277.89,658639.902,22.592,309568.648,21.1285,234323.9169,21.2879,199955.9544
180,600072.SH,20170411,22.4,24.18,22.2,23.69,22.57,1.12,4.96,409504.71,947900.774,22.186,320558.592,20.8369,225068.9162,21.2609,199365.6391
181,600072.SH,20170410,21.9,22.96,21.6,22.57,21.7,0.87,4.01,328018.34,733311.639,21.586,299232.166,20.5215,207112.77,21.2212,197547.8465
182,600072.SH,20170407,21.99,22.68,21.46,21.7,21.45,0.25,1.17,325737.11,720086.393,20.924,259638.032,20.3331,193745.1992,21.2129,202915.2026
183,600072.SH,20170406,21.56,21.88,21.33,21.45,21.52,-0.07,-0.33,207305.19,446941.267,20.606,221634.75,20.2492,178205.9392,21.1891,200102.4009
184,600072.SH,20170405,20.33,21.96,20.27,21.52,20.69,0.83,4.01,332227.61,703898.371,20.346,204169.662,20.2254,172434.4677,21.1647,200659.4306
185,600072.SH,20170331,19.52,21.1,19.52,20.69,19.26,1.43,7.42,302872.58,622557.432,20.088,169920.606,20.16,155117.64,21.1603,196177.0535
186,600072.SH,20170330,19.92,20.06,19.2,19.26,20.11,-0.85,-4.23,130047.67,254454.318,19.954,139180.854,20.1915,143849.7615,21.1759,192102.1138
187,600072.SH,20170329,20.0,20.4,19.55,20.11,20.15,-0.04,-0.2,135720.7,271915.066,20.048,146643.964,20.3185,141441.9915,21.2315,195739.8638
188,600072.SH,20170328,20.22,20.65,20.07,20.15,20.23,-0.08,-0.4,119979.75,244162.215,19.978,150892.4,20.3746,142253.5169,21.2818,199090.5776
189,600072.SH,20170327,19.91,20.42,19.85,20.23,20.02,0.21,1.05,160982.33,325289.574,19.866,162111.412,20.4185,153565.8546,21.3294,206281.4441
190,600072.SH,20170324,19.6,20.15,19.35,20.02,19.73,0.29,1.47,149173.82,295242.202,19.844,160762.93,20.5454,154605.9015,21.3588,208581.8874
191,600072.SH,20170323,19.65,19.85,19.02,19.73,19.76,-0.03,-0.15,167363.22,326809.101,19.962,155673.512,20.7062,166203.3677,21.3976,214778.1144
192,600072.SH,20170322,19.5,19.85,19.23,19.76,19.59,0.17,0.87,156962.88,308012.344,20.244,148656.08,20.9623,173866.9192,21.4276,219905.545
193,600072.SH,20170321,20.1,20.18,19.53,19.59,20.12,-0.53,-2.63,176074.81,347702.513,20.426,138685.274,21.1354,173660.1331,21.4168,220038.2844
194,600072.SH,20170320,20.55,20.78,19.9,20.12,20.61,-0.49,-2.38,154239.92,311847.653,20.728,134748.344,21.3223,173668.9277,21.4185,219872.0168
195,600072.SH,20170317,21.15,21.2,20.53,20.61,21.14,-0.53,-2.51,123726.73,257781.583,20.886,123649.692,21.4992,182455.6108,21.4032,222550.3759
196,600072.SH,20170316,20.79,21.18,20.79,21.14,20.67,0.47,2.27,132276.06,278053.596,20.932,128158.452,21.6085,185618.6369,21.385,229012.8235
197,600072.SH,20170315,21.0,21.06,20.58,20.67,21.1,-0.43,-2.04,107108.85,222110.378,20.848,155111.268,21.63,188579.9269,21.3032,228842.9518
198,600072.SH,20170314,20.98,21.48,20.95,21.1,20.91,0.19,0.91,156390.16,332304.431,21.09,168590.086,21.7515,192613.1346,21.2224,229213.6121
199,600072.SH,20170313,20.74,21.06,20.49,20.91,20.84,0.07,0.34,98746.66,205816.03,21.292,197300.23,21.8262,195801.7469,21.1421,228512.9156
200,600072.SH,20170310,20.7,21.07,20.48,20.84,20.72,0.12,0.58,146270.53,304055.068,21.722,230948.776,21.94,203597.3431,21.0682,230181.935
201,600072.SH,20170309,21.7,21.71,20.67,20.72,21.88,-1.16,-5.3,267040.14,560038.738,21.956,232549.602,22.0777,212130.9308,20.9888,234556.4788
202,600072.SH,20170308,22.02,22.45,21.86,21.88,22.11,-0.23,-1.04,174502.94,385865.402,22.216,214379.402,22.2023,218335.5169,20.9521,234133.1624
203,600072.SH,20170307,22.99,23.0,22.0,22.11,23.06,-0.95,-4.12,299940.88,670455.777,22.324,233172.174,22.2338,244182.0946,20.8721,234889.1206
204,600072.SH,20170306,22.0,23.12,21.81,23.06,22.01,1.05,4.77,266989.39,601605.779,22.308,206153.212,22.14,238809.8615,20.8047,236056.1453
205,600072.SH,20170303,21.68,22.34,21.68,22.01,22.02,-0.01,-0.05,154274.66,340867.924,21.98,186909.9,21.9523,235675.6162,20.6974,236837.2788
206,600072.SH,20170302,22.36,22.69,21.89,22.02,22.42,-0.4,-1.78,176189.14,389287.384,22.028,187963.078,21.9031,237641.1646,20.6359,241326.7238
207,600072.SH,20170301,21.9,22.8,21.85,22.42,22.03,0.39,1.77,268466.8,602126.679,22.038,192293.674,21.8415,236728.51,20.5532,245382.7553
208,600072.SH,20170228,21.44,22.09,21.44,22.03,21.42,0.61,2.85,164846.07,359302.981,22.032,178618.196,21.7438,235595.0,20.4488,246180.155
209,600072.SH,20170227,22.45,22.48,21.36,21.42,22.25,-0.83,-3.73,170772.83,373020.412,22.152,197090.416,21.7277,242117.9923,20.3526,249585.8894
210,600072.SH,20170224,22.0,22.37,21.87,22.25,22.07,0.18,0.82,159540.55,354001.687,22.336,232475.802,21.7546,257017.7138,20.2562,251884.0574
211,600072.SH,20170223,22.35,22.4,21.73,22.07,22.39,-0.32,-1.43,197842.12,435792.962,22.344,302669.382,21.6762,263145.1638,20.1118,253506.6706
212,600072.SH,20170222,22.5,22.81,22.22,22.39,22.63,-0.24,-1.06,200089.41,449788.179,22.108,309121.328,21.62,275606.9654,19.9768,254589.1588
213,600072.SH,20170221,22.02,22.66,21.71,22.63,22.34,0.29,1.3,257207.17,569237.062,21.754,314352.286,21.4938,286499.7692,19.8556,254404.3929
214,600072.SH,20170220,22.05,22.65,21.84,22.34,22.29,0.05,0.22,347699.76,774031.533,21.502,298876.21,21.2446,279135.8346,19.7371,253593.6941
215,600072.SH,20170217,20.89,22.82,20.68,22.29,20.89,1.4,6.7,510508.45,1111509.222,21.278,262201.184,21.0377,265499.0615,19.6212,251090.0926
216,600072.SH,20170216,20.66,21.34,20.56,20.89,20.62,0.27,1.31,230101.85,483804.47,21.05,210845.728,20.8308,245098.7292,19.5226,244888.5724
217,600072.SH,20170215,21.36,21.4,20.5,20.62,21.37,-0.75,-3.51,226244.2,470050.252,21.236,214754.352,20.7615,253817.8138,19.4647,247528.82
218,600072.SH,20170214,21.23,21.64,21.01,21.37,21.22,0.15,0.71,179826.79,383673.738,21.466,242399.354,20.5877,246145.2154,19.4244,254041.8468
219,600072.SH,20170213,21.0,21.44,20.9,21.22,21.15,0.07,0.33,164324.63,348922.332,21.438,254273.476,20.3223,241520.9469,19.34,256301.4891
220,600072.SH,20170210,21.74,21.74,21.1,21.15,21.82,-0.67,-3.07,253731.17,540548.35,21.462,293377.658,20.1031,239078.0123,19.2815,262225.9724
221,600072.SH,20170209,21.5,21.96,21.4,21.82,21.77,0.05,0.23,249644.97,539900.193,21.382,310970.596,19.8915,231521.2546,19.2218,268099.6474
222,600072.SH,20170208,21.0,22.19,20.9,21.77,21.23,0.54,2.54,364469.21,789869.558,20.896,293336.806,19.6085,235010.4892,19.1591,281142.3809
223,600072.SH,20170207,21.16,21.31,20.63,21.23,21.34,-0.11,-0.52,239197.4,501547.863,20.472,254527.306,19.4315,226408.81,19.0641,289277.5062
224,600072.SH,20170206,20.55,21.69,20.47,21.34,20.75,0.59,2.84,359845.54,763088.68,20.146,255748.652,19.2723,223409.4346,18.9738,295418.6288
225,600072.SH,20170203,19.6,21.32,19.5,20.75,19.39,1.36,7.01,341695.86,702022.71,19.876,252469.534,19.1554,221853.6023,18.8318,293619.2338
226,600072.SH,20170126,19.52,19.84,19.11,19.39,19.65,-0.26,-1.32,161476.02,312808.634,19.398,209430.446,19.0523,218149.9154,18.7191,288999.8371
227,600072.SH,20170125,19.48,19.96,19.41,19.65,19.6,0.05,0.26,170421.71,334252.61,19.104,201077.502,19.0931,229337.59,18.6403,293212.9932
228,600072.SH,20170124,19.55,20.2,19.51,19.6,19.99,-0.39,-1.95,245304.13,484115.021,18.848,193506.456,19.0592,240389.3208,18.5656,297390.1085
229,600072.SH,20170123,18.69,20.2,18.57,19.99,18.36,1.63,8.88,343449.95,670400.878,18.608,175544.294,19.0031,244256.5715,18.4671,296020.7074
230,600072.SH,20170120,17.88,18.5,17.72,18.36,17.92,0.44,2.46,126500.42,230052.083,18.238,165855.308,18.9085,239425.1169,18.3582,293959.7529
231,600072.SH,20170119,18.3,18.36,17.8,17.92,18.37,-0.45,-2.45,119711.3,215894.124,18.46,191084.7,18.8915,248841.28,18.28,297195.3124
232,600072.SH,20170118,18.38,18.79,18.19,18.37,18.4,-0.03,-0.16,132566.48,245133.588,18.708,207183.544,18.8469,256148.8262,18.2197,298689.3353
233,600072.SH,20170117,18.05,18.63,18.0,18.4,18.14,0.26,1.43,155493.32,285058.35,18.998,248594.192,18.7785,264001.1523,18.1326,296936.4926
234,600072.SH,20170116,19.2,19.36,17.52,18.14,19.47,-1.33,-6.83,295005.02,542312.774,19.2,276205.114,18.7685,266948.3869,18.0485,296084.6541
235,600072.SH,20170113,19.21,20.01,19.05,19.47,19.16,0.31,1.62,252647.38,495286.132,19.556,278587.268,18.8038,261920.5708,17.9665,289199.8679
236,600072.SH,20170112,19.6,19.93,19.12,19.16,19.82,-0.66,-3.33,200205.52,390926.036,19.504,290876.634,18.7215,262684.4115,17.8438,283537.3774
237,600072.SH,20170111,19.06,20.1,18.79,19.82,19.41,0.41,2.11,339619.72,661418.868,19.446,309951.208,18.7046,270334.5069,17.7285,279351.6509
238,600072.SH,20170110,19.98,20.25,19.31,19.41,19.92,-0.51,-2.56,293547.93,579395.972,19.234,298155.472,18.6354,268815.3185,17.5979,272491.3553
239,600072.SH,20170109,19.15,19.99,18.92,19.92,19.21,0.71,3.7,306915.79,600335.8,18.98,289227.994,18.6231,280672.1785,17.4871,267479.6179
240,600072.SH,20170106,18.9,19.85,18.9,19.21,18.87,0.34,1.8,314094.21,608390.538,18.464,270786.716,18.5138,276805.9354,17.3482,259982.7653
241,600072.SH,20170105,18.65,19.35,18.45,18.87,18.76,0.11,0.59,295578.39,559644.187,18.118,254897.218,18.5154,280780.0008,17.2276,252338.0829
242,600072.SH,20170104,18.14,18.95,18.02,18.76,18.14,0.62,3.42,280641.04,520377.222,17.998,234543.014,18.5346,292922.9031,17.1265,246415.0174
243,600072.SH,20170103,17.45,18.27,17.41,18.14,17.34,0.8,4.61,248910.54,447397.781,17.966,224343.488,18.6062,324650.3546,17.0241,239673.7447
244,600072.SH,20161230,17.45,18.07,17.17,17.34,17.48,-0.14,-0.8,214709.4,380112.588,18.018,227076.842,18.6369,354815.9646,16.9388,233644.9079
245,600072.SH,20161229,18.12,18.27,17.42,17.48,18.27,-0.79,-4.32,234646.72,418446.189,18.338,244066.314,18.7,372761.0546,16.8741,229253.2688
246,600072.SH,20161228,18.42,18.65,18.08,18.27,18.6,-0.33,-1.77,193807.37,355742.572,18.626,261111.024,18.6254,377685.6231,16.8041,224055.7965
247,600072.SH,20161227,18.3,18.68,18.01,18.6,18.4,0.2,1.09,229643.41,420140.369,18.822,311886.972,18.5215,376980.1615,16.7047,219472.4941
248,600072.SH,20161226,18.52,18.78,17.91,18.4,18.94,-0.54,-2.85,262577.31,480212.14,18.802,317289.216,18.3762,382755.54,16.5885,214241.0929
249,600072.SH,20161223,18.69,19.46,18.6,18.94,18.92,0.02,0.11,299656.76,573958.069,18.968,337925.166,18.2769,386591.4108,16.4876,207769.585
250,600072.SH,20161222,19.01,19.72,18.6,18.92,19.25,-0.33,-1.71,319870.27,611013.524,19.004,368681.038,18.07,378828.9285,16.3724,200081.4009
251,600072.SH,20161221,18.63,19.86,18.46,19.25,18.5,0.75,4.05,447687.11,858656.474,19.158,443326.566,17.8677,375252.5615,16.2562,191656.8976
252,600072.SH,20161220,18.98,19.0,18.34,18.5,19.23,-0.73,-3.8,256654.63,476461.958,19.016,482001.838,17.5946,359008.1254,16.1335,180240.4309
253,600072.SH,20161219,19.25,19.63,18.66,19.23,19.12,0.11,0.58,365757.06,699307.534,18.948,520270.026,17.3923,352381.4677,16.0279,173619.8406
254,600072.SH,20161216,19.3,19.85,18.82,19.12,19.69,-0.57,-2.89,453436.12,872251.109,18.404,506851.836,17.0985,329859.3731,15.9029,163801.3618
255,600072.SH,20161215,18.3,20.39,18.18,19.69,18.54,1.15,6.2,693097.91,1350510.55,17.964,453091.886,16.8231,304712.8108,15.7791,151891.3879
256,600072.SH,20161214,18.67,19.5,17.92,18.54,18.16,0.38,2.09,641063.47,1196202.21,17.368,375416.97,16.4892,256083.9169,15.6468,132875.3059
257,600072.SH,20161213,16.6,18.16,16.4,18.16,16.51,1.65,9.99,447995.57,792871.367,17.082,309693.002,16.24,211396.1654,15.5497,115044.7188
258,600072.SH,20161212,16.95,17.38,16.47,16.51,16.92,-0.41,-2.42,298666.11,507508.498,16.7,259842.786,16.0154,181388.1077,15.4624,103284.7776
259,600072.SH,20161209,16.62,16.99,16.27,16.92,16.71,0.21,1.26,184636.37,304623.328,16.656,254785.064,15.9285,166596.0738,15.4288,96632.3765
260,600072.SH,20161208,17.11,17.56,16.6,16.71,17.11,-0.4,-2.34,304723.33,519377.785,16.412,265159.678,15.83,161866.2654,15.3874,93137.2565
261,600072.SH,20161207,16.15,17.13,16.15,17.11,16.25,0.86,5.29,312443.63,524696.433,16.244,238316.628,15.7138,142427.7631,15.3509,86320.5465
262,600072.SH,20161206,16.18,16.62,16.13,16.25,16.29,-0.04,-0.25,198744.49,325442.47,15.904,190421.868,15.56,122560.9462,15.3035,79685.6112
263,600072.SH,20161205,15.18,16.76,15.03,16.29,15.7,0.59,3.76,273377.5,442244.177,15.762,175979.132,15.4969,114518.6131,15.2874,78009.4835
264,600072.SH,20161202,15.87,16.59,15.65,15.7,15.87,-0.17,-1.07,236509.44,381732.992,15.574,133488.09,15.4192,97446.3262,15.2715,74218.0112
265,600072.SH,20161201,15.33,15.93,15.33,15.87,15.41,0.46,2.99,170508.08,268351.143,15.494,98210.742,15.3838,82632.53,15.2535,69738.2862
266,600072.SH,20161130,15.47,15.53,15.22,15.41,15.54,-0.13,-0.84,72969.83,112191.025,15.368,75687.29,15.3277,74546.8062,15.2403,67338.4256
267,600072.SH,20161129,15.35,15.85,15.16,15.54,15.35,0.19,1.24,126530.81,196471.177,15.362,82367.258,15.3038,73390.1008,15.2344,67450.2665
268,600072.SH,20161128,15.36,15.65,15.3,15.35,15.3,0.05,0.33,60922.29,94146.218,15.382,81690.868,15.2538,66578.1223,15.2285,66229.0718
269,600072.SH,20161125,15.24,15.32,14.95,15.3,15.24,0.06,0.39,60122.7,91323.618,15.352,79910.97,15.2,65874.5438,15.2285,68298.4435
270,600072.SH,20161124,15.53,15.53,15.13,15.24,15.38,-0.14,-0.91,57890.82,88670.164,15.314,78721.432,15.1746,64522.4931,15.2171,68131.6112
271,600072.SH,20161123,15.56,15.84,15.31,15.38,15.64,-0.26,-1.66,106369.67,165923.768,15.352,85982.1,15.1577,63012.3146,15.2021,68017.0735
272,600072.SH,20161122,15.19,15.65,15.13,15.64,15.2,0.44,2.89,123148.86,190266.207,15.332,74995.72,15.1262,57402.1215,15.1785,65976.4818
273,600072.SH,20161121,15.03,15.45,15.02,15.2,15.11,0.09,0.6,52022.8,79360.379,15.252,59151.966,15.0831,52508.1508,15.1441,64442.4606
274,600072.SH,20161118,15.31,15.47,15.07,15.11,15.43,-0.32,-2.07,54175.01,82412.395,15.24,61826.14,15.0608,50933.6708,15.1171,63563.5424
275,600072.SH,20161117,15.31,15.53,15.14,15.43,15.28,0.15,0.98,94194.16,144740.605,15.238,62577.67,15.0508,49222.4223,15.0879,63141.325
276,600072.SH,20161116,15.4,15.48,15.25,15.28,15.24,0.04,0.26,51437.77,78843.651,15.13,51333.856,15.0108,45707.2569,15.0509,61009.8285
277,600072.SH,20161115,15.2,15.25,15.08,15.24,15.14,0.1,0.66,43930.09,66642.545,15.004,51401.456,15.0038,45331.3608,15.0226,60294.4506
278,600072.SH,20161114,15.14,15.3,14.98,15.14,15.1,0.04,0.26,65393.67,99103.385,14.95,51124.646,15.0038,44630.8546,14.9944,59728.0735
279,600072.SH,20161111,14.86,15.16,14.85,15.1,14.89,0.21,1.41,57932.66,87206.72,14.926,45697.612,15.0077,43305.0008,14.9679,58479.9062
280,600072.SH,20161110,14.8,14.95,14.74,14.89,14.65,0.24,1.64,37975.09,56396.531,14.9,40798.512,15.0285,44424.3708,14.9424,57546.4868
281,600072.SH,20161109,14.94,15.01,14.4,14.65,14.97,-0.32,-2.14,51775.77,76353.233,14.938,45108.942,15.0762,46564.9246,14.9188,57367.65
282,600072.SH,20161108,15.03,15.14,14.9,14.97,15.02,-0.05,-0.33,42546.04,63899.448,14.99,41064.7,15.1392,48194.1108,14.9062,56701.0997
283,600072.SH,20161107,14.95,15.13,14.82,15.02,14.97,0.05,0.33,38258.5,57297.274,14.992,38941.248,15.18,51602.5562,14.8826,57085.7979
284,600072.SH,20161104,15.03,15.06,14.83,14.97,15.08,-0.11,-0.73,33437.16,49921.482,14.97,40988.95,15.2323,59563.9138,14.8782,57578.6862
285,600072.SH,20161103,14.78,15.2,14.78,15.08,14.91,0.17,1.14,59527.24,89145.635,15.014,43611.742,15.2923,68104.7046,14.8774,58758.2688
286,600072.SH,20161102,14.97,15.07,14.85,14.91,14.98,-0.07,-0.47,31554.56,47162.952,15.046,38670.996,15.2931,70002.5162,14.8724,59872.4082
287,600072.SH,20161101,14.89,15.0,14.89,14.98,14.91,0.07,0.47,31928.78,47727.786,15.102,41991.598,15.3323,74414.69,14.8612,60044.5141
288,600072.SH,20161031,15.19,15.19,14.8,14.91,15.19,-0.28,-1.84,48497.01,72270.433,15.18,50102.736,15.35,77864.2008,14.8435,59796.1218
289,600072.SH,20161028,15.41,15.57,15.12,15.19,15.24,-0.05,-0.33,46551.12,71366.913,15.3,53563.792,15.3831,80672.9069,14.8268,59256.7412
290,600072.SH,20161027,15.19,15.41,15.08,15.24,15.19,0.05,0.33,34823.51,53096.023,15.356,58844.606,15.3954,87190.5846,14.8041,58873.8462
291,600072.SH,20161026,15.38,15.45,15.13,15.19,15.37,-0.18,-1.17,48157.57,73366.961,15.408,69251.07,15.37,88700.3454,14.7859,59057.8176
292,600072.SH,20161025,15.5,15.74,15.28,15.37,15.51,-0.14,-0.9,72484.47,112222.136,15.51,87970.786,15.3346,89149.4969,14.7741,59149.7874
293,600072.SH,20161024,15.5,15.65,15.33,15.51,15.47,0.04,0.26,65802.29,102129.098,15.586,102367.38,15.2738,86419.1185,14.7603,59537.9232
294,600072.SH,20161021,15.45,15.7,15.33,15.47,15.5,-0.03,-0.19,72955.19,112916.99,15.502,106046.68,15.1938,86818.3377,14.7303,58665.4353
295,600072.SH,20161020,15.7,15.86,15.38,15.5,15.7,-0.2,-1.27,86855.83,135428.771,15.492,109238.206,15.1023,82909.4446,14.7021,58036.595
296,600072.SH,20161019,15.75,16.26,15.6,15.7,15.75,-0.05,-0.32,141756.15,224838.498,15.434,107221.524,14.9962,79291.2746,14.6818,56749.1579
297,600072.SH,20161018,15.19,15.84,15.11,15.75,15.09,0.66,4.37,144467.44,225868.874,15.362,95872.332,14.8785,70057.9769,14.6588,54470.1724
298,600072.SH,20161017,15.42,15.7,15.01,15.09,15.42,-0.33,-2.14,84198.79,129751.438,15.282,93235.03,14.7685,61030.86,14.6303,52244.1518
299,600072.SH,20161014,15.17,15.45,15.01,15.42,15.21,0.21,1.38,88912.82,135547.11,15.246,87285.352,14.7062,56451.9738,14.6329,53170.2553
300,600072.SH,20161013,15.28,15.52,15.15,15.21,15.34,-0.13,-0.85,76772.42,117328.395,15.108,80302.096,14.6154,51378.3708,14.635,58030.3003
301,600072.SH,20161012,15.48,15.64,15.24,15.34,15.35,-0.01,-0.07,85010.19,130801.341,14.982,72345.522,14.54,47487.9077,14.6162,57264.6229
302,600072.SH,20161011,15.15,15.66,15.12,15.35,14.91,0.44,2.95,131280.93,201794.547,14.808,69541.912,14.4438,43402.0962,14.5926,56182.4194
303,600072.SH,20161010,14.78,15.0,14.65,14.91,14.73,0.18,1.22,54450.4,80861.139,14.594,47713.642,14.3569,35543.0292,14.5691,54132.7032
304,600072.SH,20160930,14.54,14.75,14.54,14.73,14.58,0.15,1.03,53996.54,79244.489,14.436,44787.486,14.3,35633.4431,14.5479,53786.1794
305,600072.SH,20160929,14.43,14.6,14.33,14.58,14.47,0.11,0.76,36989.55,53559.211,14.324,38332.834,14.3108,35711.9169,14.5385,53499.2262
306,600072.SH,20160928,14.38,14.76,14.38,14.47,14.28,0.19,1.33,70992.14,103560.959,14.272,36357.908,14.3385,38523.7185,14.5265,53645.2332
307,600072.SH,20160927,14.12,14.3,14.12,14.28,14.12,0.16,1.13,22139.58,31447.393,14.234,27094.134,14.3723,40555.7062,14.5159,52760.8571
308,600072.SH,20160926,14.18,14.43,14.1,14.12,14.17,-0.05,-0.35,39819.62,56704.822,14.226,27257.414,14.3915,41730.0585,14.5088,54021.5541
309,600072.SH,20160923,14.39,14.42,14.16,14.17,14.32,-0.15,-1.05,21723.28,31025.505,14.248,24532.77,14.4115,40473.4292,14.5226,54353.5679
310,600072.SH,20160922,14.4,14.43,14.3,14.32,14.28,0.04,0.28,27114.92,38976.979,14.232,26567.042,14.4246,41122.2592,14.5418,55852.0256
311,600072.SH,20160921,14.26,14.38,14.23,14.28,14.24,0.04,0.28,24673.27,35279.703,14.212,26966.67,14.4323,41615.9338,14.5518,59030.6982
312,600072.SH,20160920,14.23,14.31,14.17,14.24,14.23,0.01,0.07,22955.98,32685.737,14.19,33157.172,14.4585,42877.8777,14.5935,61871.9379
313,600072.SH,20160919,14.19,14.32,14.18,14.23,14.09,0.14,0.99,26196.4,37310.897,14.316,39569.316,14.5008,45056.9977,14.6224,62658.2129
314,600072.SH,20160914,14.11,14.18,14.02,14.09,14.22,-0.13,-0.91,31894.64,44908.478,14.458,49038.63,14.5523,49632.7431,14.6465,63454.6088
315,600072.SH,20160913,14.29,14.35,14.08,14.22,14.17,0.05,0.35,29113.06,41414.14,14.622,62141.298,14.5831,49959.1323,14.6776,63941.7824
316,600072.SH,20160912,14.48,14.6,14.0,14.17,14.87,-0.7,-4.71,55625.78,79782.22,14.684,63799.918,14.6054,51686.9446,14.7062,64436.5729
317,600072.SH,20160909,14.91,15.02,14.83,14.87,14.94,-0.07,-0.47,55016.7,82103.755,14.726,57371.45,14.6546,50722.1131,14.7406,64422.9103
