,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
318,600072.SH,20160908,14.95,15.05,14.73,14.94,14.91,0.03,0.2,73542.97,109558.196,14.62,52399.724,14.6585,51433.9546,14.7503,64494.8926
319,600072.SH,20160907,14.5,15.02,14.5,14.91,14.53,0.38,2.62,97407.98,144690.811,14.516,44397.668,14.6462,51067.7831,14.7576,64917.5044
320,600072.SH,20160906,14.44,14.55,14.12,14.53,14.38,0.15,1.04,37406.16,53727.92,14.458,33131.78,14.6669,52473.8085,14.7765,64833.1485
321,600072.SH,20160905,14.4,14.48,14.35,14.38,14.34,0.04,0.28,23483.44,33830.751,14.51,35907.456,14.7408,69146.7462,14.8097,67874.6932
322,600072.SH,20160902,14.42,14.52,14.24,14.34,14.42,-0.08,-0.55,30158.07,43319.569,14.614,48346.986,14.7554,71243.3577,14.8471,71423.9603
323,600072.SH,20160901,14.59,14.65,14.4,14.42,14.62,-0.2,-1.37,33532.69,48697.42,14.644,49542.912,14.7708,72632.3731,14.8856,76583.7226
324,600072.SH,20160831,14.78,14.84,14.49,14.62,14.79,-0.17,-1.15,41078.54,60018.99,14.662,53151.298,14.7808,74790.6723,14.9162,80452.4179
325,600072.SH,20160830,14.81,14.97,14.73,14.79,14.9,-0.11,-0.74,51284.54,76105.96,14.7,53552.184,14.7477,74912.9838,14.9353,83055.7221
326,600072.SH,20160829,14.45,15.09,14.45,14.9,14.49,0.41,2.83,85681.09,127212.767,14.726,56149.404,14.7185,74371.1062,14.9524,87290.9226
327,600072.SH,20160826,14.58,14.74,14.46,14.49,14.51,-0.02,-0.14,36137.7,52763.989,14.702,52769.734,14.6623,71007.4677,14.965,94226.1091
328,600072.SH,20160825,14.81,14.81,14.43,14.51,14.81,-0.3,-2.03,51574.62,74832.902,14.84,68679.456,14.6331,71375.5946,14.9844,100214.2047
329,600072.SH,20160824,15.0,15.0,14.76,14.81,14.92,-0.11,-0.74,43082.97,64057.265,15.036,109195.402,14.5969,72408.5685,14.9782,103612.3679
330,600072.SH,20160823,14.7,15.1,14.7,14.92,14.78,0.14,0.95,64270.64,95659.886,14.988,110726.686,14.58,73025.8854,14.9518,105334.1835
331,600072.SH,20160822,15.06,15.16,14.69,14.78,15.18,-0.4,-2.64,68782.74,102848.454,14.912,107515.612,14.5723,73672.0546,14.9159,106019.5144
332,600072.SH,20160819,15.25,15.39,14.92,15.18,15.49,-0.31,-2.0,115686.31,174983.535,14.866,106077.18,14.5631,78780.2892,14.8844,106514.9076
333,600072.SH,20160818,15.3,16.03,15.21,15.49,14.57,0.92,6.31,254154.35,398394.989,14.668,91473.636,14.6031,79210.2208,14.8321,104683.0571
334,600072.SH,20160810,14.6,14.75,14.55,14.57,14.54,0.03,0.21,50739.39,74196.782,14.452,49490.792,14.5823,63482.1423,14.7621,99572.215
335,600072.SH,20160809,14.56,14.6,14.37,14.54,14.55,-0.01,-0.07,48215.27,69874.945,14.372,47733.672,14.6192,63677.1015,14.7294,99836.8865
336,600072.SH,20160808,14.17,14.58,14.01,14.55,14.19,0.36,2.54,61590.58,88280.434,14.286,46275.288,14.6662,63695.8146,14.6994,100150.3044
337,600072.SH,20160805,14.35,14.37,14.16,14.19,14.41,-0.22,-1.53,42668.59,60742.24,14.184,46957.828,14.7154,62491.6115,14.6671,101693.1379
338,600072.SH,20160804,14.3,14.45,14.22,14.41,14.17,0.24,1.69,44240.13,63449.082,14.264,48645.728,14.8038,63452.5854,14.6385,101980.8476
339,600072.SH,20160803,14.1,14.29,14.08,14.17,14.11,0.06,0.43,41953.79,59535.715,14.346,54331.87,14.8646,64469.8138,14.6059,103336.7782
340,600072.SH,20160802,14.11,14.19,14.02,14.11,14.04,0.07,0.5,40923.35,57733.197,14.444,72979.07,14.9431,68005.0431,14.5826,103888.9968
341,600072.SH,20160801,14.53,14.61,14.01,14.04,14.59,-0.55,-3.77,65003.28,92018.999,14.762,89049.484,15.0538,72129.3915,14.5671,105129.3265
342,600072.SH,20160729,14.8,14.94,14.44,14.59,14.82,-0.23,-1.55,51108.09,74959.116,14.998,85986.694,15.1785,77961.3454,14.525,104857.9085
343,600072.SH,20160728,14.68,15.06,14.5,14.82,14.66,0.16,1.09,72670.84,107761.533,15.09,86419.848,15.26,85119.0708,14.4703,105561.3956
344,600072.SH,20160727,15.73,15.79,14.64,14.66,15.7,-1.04,-6.62,135189.79,204927.615,15.156,81577.388,15.3238,95343.6208,14.4326,104933.2309
345,600072.SH,20160726,15.4,15.76,15.4,15.7,15.22,0.48,3.15,121275.42,189357.67,15.262,63726.618,15.3854,97641.97,14.4035,102448.2832
346,600072.SH,20160725,15.04,15.24,15.01,15.22,15.05,0.17,1.13,49689.33,75189.541,15.19,50503.784,15.3523,98281.6208,14.3432,100814.02
347,600072.SH,20160722,15.3,15.35,15.02,15.05,15.15,-0.1,-0.66,53273.86,80793.325,15.186,52058.738,15.3638,109481.0077,14.3059,102171.9724
348,600072.SH,20160721,15.27,15.34,15.12,15.15,15.19,-0.04,-0.26,48458.54,73792.943,15.214,58986.32,15.3854,130112.0515,14.2668,102545.1482
349,600072.SH,20160720,15.35,15.4,15.17,15.19,15.34,-0.15,-0.98,45935.94,70025.336,15.294,68202.588,15.3854,144825.4677,14.2197,103248.6203
350,600072.SH,20160719,15.25,15.35,15.1,15.34,15.2,0.14,0.92,55161.25,83942.831,15.388,87179.136,15.3169,154146.7162,14.17,104319.3012
351,600072.SH,20160718,15.32,15.32,14.97,15.2,15.19,0.01,0.07,57464.1,86827.078,15.45,104978.59,15.2069,157720.8277,14.0965,103916.0991
352,600072.SH,20160715,15.65,15.68,15.12,15.19,15.55,-0.36,-2.32,87911.77,134385.934,15.54,134603.768,15.0915,160036.8115,14.0347,103774.71
353,600072.SH,20160714,15.55,15.75,15.33,15.55,15.66,-0.11,-0.7,94539.88,146773.553,15.594,150035.08,14.9777,159860.9915,13.9694,102757.6888
354,600072.SH,20160713,16.0,16.14,15.38,15.66,15.65,0.01,0.06,140818.68,221631.043,15.538,157045.28,14.8123,156696.6462,13.8941,101239.1079
355,600072.SH,20160712,15.61,15.67,15.16,15.65,15.65,0.0,0.0,144158.52,221948.503,15.48,167937.816,14.6162,152047.9569,13.82,98495.1894
356,600072.SH,20160711,15.75,16.16,15.55,15.65,15.46,0.19,1.23,205589.99,326095.561,15.416,203401.598,14.4477,145554.0877,13.7535,96399.2226
357,600072.SH,20160708,15.5,15.77,15.26,15.46,15.27,0.19,1.24,165068.33,256050.518,15.316,210230.19,14.2838,134268.0485,13.6779,92130.5753
358,600072.SH,20160707,15.34,15.34,14.89,15.27,15.37,-0.1,-0.65,129590.88,195814.953,15.084,210638.958,14.1292,130343.3246,13.5982,88933.9418
359,600072.SH,20160706,15.14,15.78,15.02,15.37,15.33,0.04,0.26,195281.36,299768.507,14.812,205045.722,13.9715,124409.4662,13.5203,87344.1309
360,600072.SH,20160705,15.03,16.25,15.01,15.33,15.15,0.18,1.19,321477.43,501484.554,14.478,183503.828,13.8123,116337.19,13.4603,82992.0744
361,600072.SH,20160704,14.28,15.38,14.2,15.15,14.3,0.85,5.94,239732.95,358151.242,14.154,136333.564,13.6623,96279.6354,13.4041,75000.7826
362,600072.SH,20160701,13.81,14.47,13.81,14.3,13.91,0.39,2.8,167112.17,238051.514,13.804,99067.652,13.5415,84230.5285,13.3459,69532.7809
363,600072.SH,20160630,13.69,14.0,13.48,13.91,13.7,0.21,1.53,101624.7,139518.474,13.566,81722.362,13.4115,75666.1362,13.3188,66445.8462
364,600072.SH,20160629,13.77,13.98,13.65,13.7,13.71,-0.01,-0.07,87571.89,121137.341,13.476,73345.066,13.3208,73620.1323,13.3109,65278.2559
365,600072.SH,20160628,13.32,13.83,13.3,13.71,13.4,0.31,2.31,85626.11,116498.122,13.44,67604.984,13.3085,70831.0054,13.3094,64243.1868
366,600072.SH,20160627,12.98,13.46,12.96,13.4,13.1,0.3,2.29,53403.39,71039.542,13.388,73289.146,13.3054,68144.5023,13.3068,64494.2276
367,600072.SH,20160624,13.48,13.54,12.85,13.11,13.46,-0.35,-2.6,80385.72,105943.382,13.352,73098.612,13.3246,69091.2008,13.3453,66435.0947
368,600072.SH,20160623,13.5,13.6,13.26,13.46,13.52,-0.06,-0.44,59738.22,80326.413,13.39,75089.822,13.3892,70281.5077,13.4121,66044.3
369,600072.SH,20160622,13.42,13.64,13.25,13.52,13.45,0.07,0.52,58871.48,79308.897,13.374,75288.022,13.4092,70760.2477,13.465,66526.0326
370,600072.SH,20160621,13.33,13.75,13.28,13.45,13.22,0.23,1.74,114046.92,154149.356,13.386,80132.638,13.4115,71799.1023,13.5209,67120.2971
371,600072.SH,20160620,13.25,13.32,12.85,13.22,13.3,-0.08,-0.6,52450.72,68766.236,13.218,68478.268,13.4154,69360.0385,13.5685,65277.7844
372,600072.SH,20160617,13.39,13.66,13.25,13.3,13.38,-0.08,-0.6,90341.77,121365.92,13.12,72993.454,13.3862,68514.0123,13.6209,65768.4909
373,600072.SH,20160616,13.41,13.5,13.13,13.38,13.58,-0.2,-1.47,60729.22,80829.669,13.168,65187.748,13.3708,65615.1738,13.6779,64961.8391
374,600072.SH,20160615,12.45,13.72,12.4,13.58,12.61,0.97,7.69,83094.56,108234.448,13.226,63182.218,13.3392,65046.2377,13.7379,64984.0788
375,600072.SH,20160614,12.56,12.77,12.45,12.61,12.73,-0.12,-0.94,55775.07,70346.28,13.24,59705.4,13.2938,61954.9738,13.7903,64754.6729
376,600072.SH,20160613,13.31,13.55,12.71,12.73,13.54,-0.81,-5.98,75026.65,99346.977,13.508,67722.328,13.3346,61320.3877,13.8765,67169.9847
377,600072.SH,20160608,13.67,13.67,13.4,13.54,13.67,-0.13,-0.95,51313.24,69474.161,13.706,65909.366,13.3854,61156.4646,13.9368,67359.6294
378,600072.SH,20160607,13.52,13.75,13.52,13.67,13.65,0.02,0.15,50701.57,69006.035,13.708,70122.036,13.35,61859.7523,13.9835,70600.9212
379,600072.SH,20160606,13.9,13.9,13.55,13.65,13.95,-0.3,-2.15,65710.47,90193.846,13.674,76449.54,13.2792,62296.7692,14.0524,71985.0162
380,600072.SH,20160603,13.7,13.96,13.52,13.95,13.72,0.23,1.68,95859.71,132048.1,13.512,71597.922,13.2,63052.68,14.1194,73913.0065
381,600072.SH,20160602,13.5,13.76,13.39,13.72,13.55,0.17,1.25,65961.84,89605.473,13.342,62957.354,13.1523,59318.1977,14.1956,78476.9788
382,600072.SH,20160601,13.53,13.81,13.48,13.55,13.5,0.05,0.37,72376.59,98531.914,13.192,60431.596,13.1292,58072.9415,14.2674,81130.6532
383,600072.SH,20160531,12.99,13.5,12.9,13.5,12.84,0.66,5.14,82339.09,109403.397,13.08,54537.904,13.1,56645.58,14.3309,82827.5853
384,600072.SH,20160530,13.02,13.09,12.75,12.84,13.1,-0.26,-1.98,41452.38,53501.142,13.008,47575.176,13.0908,55093.0646,14.3865,82549.5535
385,600072.SH,20160527,12.88,13.24,12.84,13.1,12.97,0.13,1.0,52656.87,68874.239,13.118,53863.83,13.1523,56668.0069,14.4676,84145.6932
386,600072.SH,20160526,13.07,13.07,12.6,12.97,12.99,-0.02,-0.15,53333.05,68237.114,13.114,55423.652,13.1946,56646.6738,14.5324,86196.6591
387,600072.SH,20160525,13.23,13.37,12.95,12.99,13.14,-0.15,-1.14,42908.13,56364.428,13.07,56033.6,13.2446,59787.3238,14.6147,88665.6503
388,600072.SH,20160524,13.4,13.44,13.02,13.14,13.39,-0.25,-1.87,47525.45,62600.256,12.996,62559.436,13.3769,65670.7654,14.7144,91879.6574
389,600072.SH,20160523,13.1,13.57,13.1,13.39,13.08,0.31,2.37,72895.65,97553.79,13.034,62516.634,13.5492,67176.4,14.8059,94292.8294
390,600072.SH,20160520,12.71,13.09,12.53,13.08,12.75,0.33,2.59,60455.98,77931.018,13.04,57892.206,13.6931,67424.2062,14.8741,95163.4024
391,600072.SH,20160519,12.72,12.93,12.63,12.75,12.62,0.13,1.03,56382.79,72182.761,13.058,56565.188,13.8731,68856.5515,14.9597,97440.4765
392,600072.SH,20160518,13.29,13.29,12.4,12.62,13.33,-0.71,-5.33,75537.31,96918.28,13.184,57719.908,14.0515,68473.3746,15.0532,99542.3747
393,600072.SH,20160517,13.41,13.46,13.2,13.33,13.42,-0.09,-0.67,47311.44,63160.506,13.388,54997.772,14.2346,67980.8692,15.1329,101009.6862
394,600072.SH,20160516,13.1,13.45,13.1,13.42,13.17,0.25,1.9,49773.51,66126.392,13.452,56011.392,14.3815,69181.19,15.2126,104559.8568
395,600072.SH,20160513,13.44,13.62,13.13,13.17,13.38,-0.21,-1.57,53820.89,72007.913,13.492,64888.99,14.5354,70082.1023,15.2891,106689.5709
396,600072.SH,20160512,13.58,13.6,13.13,13.38,13.64,-0.26,-1.91,62156.39,82977.772,13.8,78003.386,14.7038,71733.9385,15.3718,111576.4694
397,600072.SH,20160511,13.83,13.87,13.25,13.64,13.65,-0.01,-0.07,61926.63,84409.848,14.2,78991.848,14.87,77560.0369,15.4582,114896.4694
398,600072.SH,20160510,13.58,13.84,13.5,13.65,13.62,0.03,0.22,52379.54,71525.556,14.524,81829.948,14.9577,79063.7246,15.5421,122349.8903
399,600072.SH,20160509,14.49,14.49,13.46,13.62,14.71,-1.09,-7.41,94161.5,130930.38,14.878,87169.334,15.0715,87458.9262,15.6162,130883.1944
400,600072.SH,20160506,15.46,15.67,14.6,14.71,15.38,-0.67,-4.36,119392.87,181626.586,15.168,78617.332,15.2554,87735.7954,15.6762,140779.0059
401,600072.SH,20160505,15.25,15.46,15.19,15.38,15.26,0.12,0.79,67098.7,102812.156,15.226,68565.706,15.3492,88648.8162,15.6738,141752.2229
402,600072.SH,20160504,15.35,15.46,15.21,15.26,15.42,-0.16,-1.04,76117.13,116832.229,15.198,67729.088,15.4385,102797.7446,15.6126,142410.6335
403,600072.SH,20160503,14.96,15.43,14.86,15.42,15.07,0.35,2.32,79076.47,120409.523,15.23,64802.736,15.5077,108956.9477,15.57,143044.9194
404,600072.SH,20160429,14.95,15.16,14.85,15.07,15.0,0.07,0.47,51401.49,77318.085,15.218,64046.394,15.53,112879.7023,15.5182,143706.9385
405,600072.SH,20160428,15.3,15.35,14.8,15.0,15.24,-0.24,-1.57,69134.74,103910.06,15.312,81345.23,15.5546,114532.3577,15.46,144515.8224
406,600072.SH,20160427,15.43,15.54,15.17,15.24,15.42,-0.18,-1.17,62915.61,96570.858,15.268,83813.196,15.6008,116577.4646,15.4074,145334.5191
407,600072.SH,20160426,15.26,15.47,15.11,15.42,15.36,0.06,0.39,61485.37,94231.089,15.246,103533.506,15.6054,121152.3954,15.3618,146613.4603
408,600072.SH,20160425,15.25,15.38,14.96,15.36,15.54,-0.18,-1.16,75294.76,114288.957,15.364,110788.592,15.6323,126982.6554,15.3279,149792.8785
409,600072.SH,20160422,15.24,15.98,15.15,15.54,14.78,0.76,5.14,137895.67,213828.427,15.478,121982.068,15.7108,132897.2408,15.3053,153269.4262
410,600072.SH,20160421,14.94,15.17,14.68,14.78,15.13,-0.35,-2.31,81474.57,122092.861,15.678,144609.888,15.7654,132257.0585,15.2626,156077.1947
411,600072.SH,20160420,16.01,16.02,14.6,15.13,16.01,-0.88,-5.5,161517.16,247711.907,15.954,159552.328,15.8369,133874.0246,15.2353,159409.9229
412,600072.SH,20160419,16.07,16.17,15.81,16.01,15.93,0.08,0.5,97760.8,156198.346,16.07,153263.352,15.9031,132055.5123,15.1918,159391.2888
413,600072.SH,20160418,16.2,16.3,15.88,15.93,16.54,-0.61,-3.69,131262.14,210286.544,15.946,148288.394,15.8969,134369.8608,15.0947,160111.6821
414,600072.SH,20160415,16.85,17.5,16.33,16.54,16.16,0.38,2.35,251034.77,421788.755,15.88,141180.192,15.8508,133920.9192,14.9915,160347.1171
415,600072.SH,20160414,15.95,16.33,15.95,16.16,15.71,0.45,2.86,156186.77,252028.378,15.632,115451.18,15.8123,127534.9554,14.9109,157156.0656
416,600072.SH,20160413,15.48,15.98,15.46,15.71,15.39,0.32,2.08,130072.28,205362.156,15.554,111669.576,15.8015,124919.3415,14.8453,158326.3141
417,600072.SH,20160412,15.6,15.79,15.18,15.39,15.6,-0.21,-1.35,72886.01,112512.663,15.688,116091.994,15.8223,131834.9692,14.8385,160325.5518
418,600072.SH,20160411,15.4,15.8,15.4,15.6,15.3,0.3,1.96,95721.13,149646.589,15.86,127429.452,15.8938,139692.6908,14.8203,162775.9482
419,600072.SH,20160408,15.6,15.69,15.0,15.3,15.77,-0.47,-2.98,122389.71,187560.826,15.882,128784.252,15.9623,156586.6762,14.8074,166128.3385
420,600072.SH,20160407,16.47,16.59,15.7,15.77,16.38,-0.61,-3.72,137278.75,220537.265,16.02,131881.61,16.0292,173519.1508,14.7953,170934.2029
421,600072.SH,20160406,16.2,16.4,15.98,16.38,16.25,0.13,0.8,152184.37,246861.522,16.052,129995.326,16.0208,196083.7923,14.7444,170770.91
422,600072.SH,20160405,15.68,16.28,15.68,16.25,15.71,0.54,3.44,129573.3,208284.421,15.842,124643.632,15.8862,196106.7062,14.6844,173373.8685
423,600072.SH,20160401,15.97,15.97,15.42,15.71,15.99,-0.28,-1.75,102495.13,160503.752,15.8,132332.42,15.6592,193022.9646,14.6147,174592.9706
424,600072.SH,20160331,15.95,16.3,15.8,15.99,15.93,0.06,0.38,137876.5,221478.425,15.862,136270.152,15.5131,192652.7892,14.5238,174104.2606
425,600072.SH,20160330,15.58,15.95,15.33,15.93,15.33,0.6,3.91,127847.33,200358.801,15.86,152689.94,15.3338,189861.1446,14.4335,172696.6691
426,600072.SH,20160329,16.05,16.16,15.2,15.33,16.04,-0.71,-4.43,125425.9,194944.397,15.938,162127.752,15.1154,186096.2377,14.3447,171751.1359
427,600072.SH,20160328,16.4,16.77,15.8,16.04,16.02,0.02,0.12,168017.24,275228.161,16.17,200111.16,14.9523,183907.3554,14.2688,170436.8953
428,600072.SH,20160325,15.7,16.1,15.7,16.02,15.98,0.04,0.25,122183.79,194210.035,16.196,235010.088,14.7715,179167.5377,14.1715,168288.0394
429,600072.SH,20160324,16.25,16.83,15.89,15.98,16.32,-0.34,-2.08,219975.44,359397.844,16.124,296697.148,14.6369,182813.83,14.0615,167591.7776
430,600072.SH,20160323,16.2,16.44,16.01,16.32,16.49,-0.17,-1.03,175036.39,283545.574,15.854,283198.51,14.53,180777.0562,13.9488,164431.2265
431,600072.SH,20160322,15.88,16.88,15.71,16.49,16.17,0.32,1.98,315342.94,515823.965,15.25,266088.164,14.3585,185263.4723,13.8071,162084.8153
432,600072.SH,20160321,15.6,16.58,15.52,16.17,15.66,0.51,3.26,342511.88,551794.402,14.714,222556.146,14.1554,175989.9638,13.6897,156423.5091
433,600072.SH,20160318,15.58,15.97,15.06,15.66,14.63,1.03,7.04,430619.09,663987.416,14.212,174370.794,13.9615,162018.5577,13.5903,150618.195
434,600072.SH,20160317,13.9,14.63,13.9,14.63,13.3,1.33,10.0,152482.25,221357.478,13.698,104027.684,13.7346,138298.1792,13.5476,140454.5332
435,600072.SH,20160316,13.81,13.88,13.22,13.3,13.81,-0.51,-3.69,89484.66,120705.141,13.414,92925.32,13.5646,137281.6162,13.5332,139102.1335
436,600072.SH,20160315,13.65,13.85,13.41,13.81,13.66,0.15,1.1,97682.85,133575.361,13.492,96308.31,13.6031,141362.7208,13.5497,141011.2594
437,600072.SH,20160314,13.44,13.85,13.25,13.66,13.09,0.57,4.35,101585.12,138279.224,13.584,110688.858,13.6123,148923.6723,13.5638,142433.0903
438,600072.SH,20160311,12.91,13.2,12.86,13.09,13.21,-0.12,-0.91,78903.54,103001.239,13.77,129071.31,13.7523,156343.7677,13.5926,144156.3941
439,600072.SH,20160310,13.8,13.9,13.1,13.21,13.69,-0.48,-3.51,96970.43,132390.692,13.97,159962.562,13.8815,162289.61,13.61,145588.7412
440,600072.SH,20160309,13.8,14.12,13.5,13.69,14.27,-0.58,-4.06,106399.61,147129.521,14.098,179525.942,14.0315,170961.3,13.6132,148091.9324
441,600072.SH,20160308,14.55,14.55,13.53,14.27,14.59,-0.32,-2.19,169585.59,237650.309,14.09,190422.74,14.1238,184760.4915,13.6121,149622.6062
442,600072.SH,20160307,14.7,15.0,14.26,14.59,14.09,0.5,3.55,193497.38,282819.439,13.778,180956.456,14.1062,181848.2762,13.5794,148138.6979
443,600072.SH,20160304,13.92,14.8,13.43,14.09,13.85,0.24,1.73,233359.8,330799.404,13.344,170110.366,14.0869,185478.09,13.5771,147125.0256
444,600072.SH,20160303,13.68,14.88,13.6,13.85,13.65,0.2,1.47,194787.33,275054.296,13.286,151946.21,14.0708,180682.9338,13.6018,144236.2794
445,600072.SH,20160302,12.78,13.74,12.77,13.65,12.71,0.94,7.4,160883.6,213815.071,13.302,152183.788,13.9762,172305.3692,13.6824,143367.9462
446,600072.SH,20160301,12.5,12.99,12.02,12.71,12.42,0.29,2.33,122254.17,153970.372,13.668,159616.34,13.92,166854.1992,13.7847,139717.4606
447,600072.SH,20160229,13.7,13.79,12.42,12.42,13.8,-1.38,-10.0,139266.93,176922.803,14.08,166405.404,13.9354,164811.5092,13.9706,140691.7815
448,600072.SH,20160226,13.81,14.2,13.13,13.8,13.93,-0.13,-0.93,142539.02,197490.632,14.628,180492.498,13.9608,160309.57,14.1624,142239.7524
449,600072.SH,20160225,15.48,15.48,13.93,13.93,15.48,-1.55,-10.01,195975.22,285131.678,14.846,209142.514,13.8785,156649.3485,14.2965,142105.9891
450,600072.SH,20160224,14.9,15.5,14.78,15.48,14.77,0.71,4.81,198046.36,301273.222,14.868,196292.828,13.7515,149152.0923,14.4624,139333.5415
451,600072.SH,20160223,15.17,15.25,14.37,14.77,15.16,-0.39,-2.57,156199.49,231331.698,14.64,204820.548,13.4954,142572.8877,14.5932,137551.7618
452,600072.SH,20160222,14.96,15.68,14.96,15.16,14.89,0.27,1.81,209702.4,320665.18,14.462,207785.204,13.2438,137885.1123,14.7379,136699.6988
453,600072.SH,20160219,14.23,15.44,14.23,14.89,14.04,0.85,6.05,285789.1,430259.824,13.954,183020.522,13.0392,131204.8146,14.8809,134952.5953
454,600072.SH,20160218,14.51,14.58,14.0,14.04,14.34,-0.3,-2.09,131726.79,186406.236,13.56,143866.38,12.8777,120384.9762,15.0624,131003.7271
455,600072.SH,20160217,14.3,14.8,13.95,14.34,13.88,0.46,3.31,240684.96,345678.851,13.334,136660.862,12.8908,116794.8069,15.2721,131224.8926
456,600072.SH,20160216,12.82,13.88,12.8,13.88,12.62,1.26,9.98,171022.77,230994.888,13.016,104672.214,12.8754,106472.9377,15.4626,129350.0209
457,600072.SH,20160215,12.4,12.79,12.16,12.62,12.92,-0.3,-2.32,85878.99,107396.047,12.786,89458.888,12.8738,105193.8738,15.6882,129948.0791
458,600072.SH,20160205,12.99,13.13,12.85,12.92,12.91,0.01,0.08,90018.39,116929.538,12.718,91985.268,13.0023,109820.4977,15.9668,133667.0165
459,600072.SH,20160204,12.82,13.25,12.76,12.91,12.75,0.16,1.25,95699.2,123999.081,12.564,96484.93,13.1346,115217.3485,16.2335,139734.3821
460,600072.SH,20160203,12.51,12.79,12.3,12.75,12.73,0.02,0.16,80741.72,101244.326,12.282,96396.772,13.1938,117671.5131,16.475,143877.2821
461,600072.SH,20160202,12.25,12.99,12.21,12.73,12.28,0.45,3.66,94956.14,120476.66,12.232,104820.134,13.2377,125466.6831,16.715,147836.8524
462,600072.SH,20160201,12.01,12.49,11.83,12.28,12.15,0.13,1.07,98510.89,120334.288,12.244,114855.146,13.3085,130350.2508,16.9674,150919.4356
463,600072.SH,20160129,11.55,12.25,11.53,12.15,11.5,0.65,5.65,112516.7,134534.572,12.63,112163.886,13.3762,131936.5446,17.2282,156091.7021
464,600072.SH,20160128,12.3,12.51,11.48,11.5,12.5,-1.0,-8.0,95258.41,114505.37,13.028,110960.678,13.5577,135514.6846,17.5082,163813.6459
465,600072.SH,20160127,12.9,13.05,11.52,12.5,12.79,-0.29,-2.27,122858.53,152525.016,13.5,122787.984,13.8215,138582.6862,17.8782,179830.8347
466,600072.SH,20160126,13.95,14.01,12.79,12.79,14.21,-1.42,-9.99,145131.2,193881.813,13.858,127421.298,14.1362,141844.6454,18.2753,187038.8074
467,600072.SH,20160125,14.22,14.47,14.06,14.21,14.14,0.07,0.5,85054.59,121363.446,14.228,130430.548,14.47,133508.9446,18.5944,190830.6091
468,600072.SH,20160122,14.11,14.33,13.5,14.14,13.86,0.28,2.02,106500.66,148899.155,14.122,138940.298,14.8408,138918.6746,18.8532,197074.7179
469,600072.SH,20160121,14.0,14.79,13.8,13.86,14.29,-0.43,-3.01,154394.94,221386.472,13.958,154055.952,15.21,145487.6962,19.1406,209352.7721
470,600072.SH,20160120,14.48,14.86,14.1,14.29,14.64,-0.35,-2.39,146025.1,211109.431,13.916,154865.468,15.5562,144225.86,19.4385,216408.6829
471,600072.SH,20160119,13.78,14.94,13.59,14.64,13.68,0.96,7.02,160177.45,227888.145,13.69,149486.99,15.9623,140817.16,19.6597,219957.4274
472,600072.SH,20160118,12.7,13.9,12.7,13.68,13.32,0.36,2.7,127603.34,171775.981,13.664,149258.004,16.3692,139070.1138,19.9418,232499.6712
473,600072.SH,20160115,13.46,14.25,13.11,13.32,13.65,-0.33,-2.42,182078.93,250771.84,13.914,150765.822,16.8315,139041.3454,20.3312,250824.8535
474,600072.SH,20160114,12.48,13.69,12.3,13.65,13.16,0.49,3.72,158442.52,206019.846,14.568,147402.836,17.3469,136596.88,20.6706,258060.5679
475,600072.SH,20160113,14.54,14.76,13.12,13.16,14.51,-1.35,-9.3,119132.71,168313.031,15.264,123067.75,17.9169,136064.9615,20.9338,269451.2559
476,600072.SH,20160112,14.92,15.03,13.85,14.51,14.93,-0.42,-2.81,159032.52,228497.564,16.438,130317.424,18.5331,137612.17,21.2559,289019.3418
477,600072.SH,20160111,16.09,16.09,14.93,14.93,16.59,-1.66,-10.01,135142.43,208038.534,17.324,136890.508,19.0185,138989.6162,21.6091,303003.5338
478,600072.SH,20160108,17.4,17.72,15.6,16.59,17.13,-0.54,-3.15,165264.0,276828.825,18.01,137460.236,19.5277,143313.7946,21.8791,315113.0709
