,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
479,600072.SH,20160107,18.6,18.68,17.13,17.13,19.03,-1.9,-9.98,36767.09,65093.627,18.606,124749.836,19.9508,146933.7069,22.05,326727.4397
480,600072.SH,20160106,18.96,19.2,18.52,19.03,18.94,0.09,0.48,155381.08,293349.439,19.166,144889.588,20.3246,166898.4554,22.145,334787.8529
481,600072.SH,20160105,17.5,19.0,17.2,18.94,18.36,0.58,3.16,191897.94,354517.503,19.298,139259.242,20.4854,173142.8185,22.1797,344488.3497
482,600072.SH,20160104,20.18,20.45,17.61,18.36,19.57,-1.21,-6.18,137991.07,271318.704,19.514,130939.83,20.6369,174948.1392,22.2006,349212.5924
483,600072.SH,20151231,19.8,20.26,19.52,19.57,19.93,-0.36,-1.81,101712.0,203000.158,20.054,133647.132,20.8638,179699.9008,22.1906,355038.3541
484,600072.SH,20151230,19.65,19.97,19.28,19.93,19.69,0.24,1.22,137465.85,269276.926,20.374,141154.016,20.9854,192981.1277,22.1435,358759.9262
485,600072.SH,20151229,19.58,19.95,19.3,19.69,20.02,-0.33,-1.65,127229.35,248528.883,20.552,149048.71,21.1192,211257.8154,22.1447,369658.9579
486,600072.SH,20151228,21.06,21.07,20.0,20.02,21.06,-1.04,-4.94,150300.88,308746.064,20.924,161874.19,21.4569,250689.6215,22.1647,379476.9629
487,600072.SH,20151225,21.25,21.48,20.54,21.06,21.17,-0.11,-0.52,151527.58,317106.466,21.338,174278.586,21.9169,267430.2923,22.1206,385535.2471
488,600072.SH,20151224,20.69,21.48,20.69,21.17,20.82,0.35,1.68,139246.42,295293.652,21.524,203234.834,22.1154,276855.2831,21.9965,398069.2959
489,600072.SH,20151223,21.39,21.55,20.75,20.82,21.55,-0.73,-3.39,176939.32,373028.563,21.514,222697.11,22.2569,289017.4269,21.8241,394134.4306
490,600072.SH,20151222,21.99,22.05,21.0,21.55,22.09,-0.54,-2.44,191356.75,412031.689,21.532,230382.668,22.4946,315710.9023,21.7121,392418.6271
491,600072.SH,20151221,21.7,22.5,21.57,22.09,21.99,0.1,0.45,212322.86,469202.306,21.484,232064.112,22.6823,331321.6069,21.6341,393259.8379
492,600072.SH,20151218,21.0,22.39,20.96,21.99,21.12,0.87,4.12,296308.82,648362.892,21.296,244473.13,22.6608,335503.1108,21.6021,392892.4738
493,600072.SH,20151217,20.85,21.19,20.82,21.12,20.91,0.21,1.0,236557.8,496806.261,21.232,260223.924,22.8331,357834.2585,21.6415,389457.6185
494,600072.SH,20151216,21.34,21.38,20.46,20.91,21.31,-0.4,-1.88,215367.11,448700.294,21.824,340880.93,23.2792,397380.5462,21.7826,388131.6421
495,600072.SH,20151215,21.0,21.55,20.79,21.31,21.15,0.16,0.76,199763.97,423478.645,22.842,371393.428,23.5831,413744.0931,22.0135,388670.2885
496,600072.SH,20151214,21.03,21.5,20.12,21.15,21.67,-0.52,-2.4,274367.95,568184.527,23.308,386251.126,23.6823,440356.55,22.1597,389008.7132
497,600072.SH,20151211,23.15,23.36,21.67,21.67,24.08,-2.41,-10.01,375062.79,833965.129,23.68,390848.394,23.91,479593.4485,22.3965,385314.1921
498,600072.SH,20151210,23.39,28.3,23.39,24.08,25.99,-1.91,-7.35,639842.83,1604921.285,24.128,420626.736,24.2831,499549.7762,22.7132,378882.5021
499,600072.SH,20150810,26.0,26.0,25.57,26.0,23.64,2.36,9.98,367929.6,955419.576,24.11,371517.352,24.2854,492397.7654,23.0176,364630.0882
500,600072.SH,20150807,23.53,24.0,23.0,23.64,23.01,0.63,2.74,274052.46,643654.29,23.272,351267.914,24.0085,507184.1454,23.2465,358036.3821
501,600072.SH,20150806,22.8,24.5,22.41,23.01,23.91,-0.9,-3.76,297354.29,696320.143,23.39,413780.17,23.7562,510012.5054,23.5435,354045.5838
502,600072.SH,20150805,24.69,25.21,23.0,23.91,23.99,-0.08,-0.33,523954.5,1272299.776,24.172,504441.22,23.5408,524462.0192,23.9585,348698.1285
503,600072.SH,20150804,20.93,23.99,20.93,23.99,21.81,2.18,10.0,394295.91,915724.082,24.362,485268.964,23.2131,511274.9185,24.3732,338549.5776
504,600072.SH,20150803,23.0,23.6,21.81,21.81,24.23,-2.42,-9.99,266682.41,591864.293,24.084,515554.964,22.7538,506795.7692,24.7859,331927.6076
505,600072.SH,20150731,26.02,26.98,24.23,24.23,26.92,-2.69,-9.99,586613.74,1485315.279,24.544,619108.008,22.4585,503839.08,25.3762,331507.4447
506,600072.SH,20150730,25.68,27.35,25.0,26.92,24.86,2.06,8.29,750659.54,2014162.786,25.002,628684.27,22.1308,497794.4023,25.8974,320719.1062
507,600072.SH,20150729,23.5,24.86,22.4,24.86,22.6,2.26,10.0,428093.22,1005891.851,24.44,587925.7,21.6269,475516.0931,26.2274,303554.7271
508,600072.SH,20150728,21.8,25.55,21.7,22.6,24.11,-1.51,-6.26,545725.91,1253560.168,23.948,614337.564,21.1392,469992.1946,26.5697,294689.4215
509,600072.SH,20150727,25.6,28.33,23.9,24.11,26.52,-2.41,-9.09,784447.63,2088256.433,23.5,567356.61,20.6962,472450.6046,26.9729,283374.6826
510,600072.SH,20150724,24.16,26.52,24.16,26.52,24.11,2.41,10.0,634495.05,1648474.537,22.72,507506.678,20.0192,412528.5562,27.3209,265953.0106
511,600072.SH,20150723,23.47,24.58,22.61,24.11,22.4,1.71,7.63,546866.69,1282962.947,21.346,451112.106,19.2877,372844.4754,27.6491,252105.6
512,600072.SH,20150722,20.36,22.4,20.32,22.4,20.36,2.04,10.02,560152.54,1225879.75,20.128,408952.162,18.8869,347697.6469,28.0579,241269.4047
513,600072.SH,20150721,19.5,20.88,19.5,20.36,20.21,0.15,0.74,310821.14,629907.832,19.242,342570.744,18.7792,319980.7192,28.495,231707.0594
514,600072.SH,20150720,20.27,21.03,19.5,20.21,19.65,0.56,2.85,485197.97,979207.271,19.164,382013.102,19.0077,309880.9192,29.0506,227667.4703
515,600072.SH,20150717,18.04,19.8,17.88,19.65,18.02,1.63,9.05,352522.19,675446.6,19.196,377181.812,19.4469,287286.8138,29.6185,218526.9374
516,600072.SH,20150716,16.2,19.0,16.17,18.02,17.97,0.05,0.28,336066.97,596077.098,18.97,377933.882,20.1477,278145.1908,30.1512,215800.1735
517,600072.SH,20150715,19.02,19.6,17.97,17.97,19.97,-2.0,-10.02,228245.45,421989.659,18.734,426257.536,20.7831,268545.4554,30.6718,214123.8229
518,600072.SH,20150714,19.8,22.0,19.5,19.97,20.37,-0.4,-1.96,508032.93,1049409.08,18.202,381700.646,21.6469,262430.7462,31.2268,215415.4206
519,600072.SH,20150713,19.32,20.37,18.0,20.37,18.52,1.85,9.99,461041.52,909664.547,17.61,303814.46,22.6062,235380.9308,31.6244,206509.2597
520,600072.SH,20150710,17.0,18.52,16.5,18.52,16.84,1.68,9.98,356282.54,646112.527,17.316,255597.74,23.6877,211859.3338,31.9576,199787.6756
521,600072.SH,20150709,13.78,16.84,13.78,16.84,15.31,1.53,9.99,577685.24,911077.713,17.812,224307.728,24.8615,195510.1838,32.2903,194722.5303
522,600072.SH,20150708,15.31,15.31,15.31,15.31,17.01,-1.7,-9.99,5461.0,8360.791,19.11,144675.428,26.1615,161716.3438,32.6721,183450.395
523,600072.SH,20150707,17.01,17.01,17.01,17.01,18.9,-1.89,-10.0,118602.0,201742.002,21.232,181878.148,27.8392,170184.0215,33.0944,188602.6135
524,600072.SH,20150706,22.95,22.97,18.9,18.9,21.0,-2.1,-10.0,219957.92,443858.681,23.582,204893.966,29.4546,174822.6192,33.4444,191371.7347
525,600072.SH,20150703,21.0,23.0,21.0,21.0,23.33,-2.33,-9.99,199832.48,426039.977,25.058,203156.464,30.9254,170914.2354,33.7226,192375.685
526,600072.SH,20150702,26.22,26.22,23.33,23.33,25.92,-2.59,-9.99,179523.74,431006.093,26.698,192940.814,32.5315,174957.65,33.9612,193484.1538
527,600072.SH,20150701,28.75,29.5,25.88,25.92,28.76,-2.84,-9.87,191474.6,535672.048,28.52,188313.132,33.9638,178056.6108,34.0891,195775.6415
528,600072.SH,20150630,23.68,28.91,23.65,28.76,26.28,2.48,9.44,233681.09,603294.12,30.222,181070.364,34.9038,176179.3838,34.1044,199248.2659
529,600072.SH,20150629,30.1,30.29,26.28,26.28,29.2,-2.92,-10.0,211270.41,573076.324,31.226,163082.864,35.4992,167947.9792,33.9938,200093.3603
530,600072.SH,20150626,30.4,31.48,29.2,29.2,32.44,-3.24,-9.99,148754.23,441815.729,32.718,148501.846,36.2708,164082.9315,33.8894,201815.6444
531,600072.SH,20150625,34.44,36.2,31.56,32.44,34.43,-1.99,-5.78,156385.33,534703.362,34.302,141859.162,36.7892,167418.0508,33.6915,201604.1382
532,600072.SH,20150624,34.48,35.29,33.2,34.43,33.78,0.65,1.92,155260.76,534270.369,35.416,146362.85,37.1923,167979.4169,33.4226,199130.6703
533,600072.SH,20150623,33.68,34.18,30.37,33.78,33.74,0.04,0.12,143743.59,470738.063,36.134,149140.484,37.4677,169762.1315,33.0659,198394.4091
534,600072.SH,20150619,36.0,36.95,33.41,33.74,37.12,-3.38,-9.11,138365.32,483137.08,37.754,170871.14,37.7354,176784.3785,32.7518,200120.2985
535,600072.SH,20150618,38.03,39.42,36.98,37.12,38.01,-0.89,-2.34,115540.81,441392.391,39.396,187160.122,38.1592,179485.1315,32.4521,205093.0468
536,600072.SH,20150617,37.68,38.98,35.02,38.01,38.02,-0.01,-0.03,178903.77,660514.302,39.6,197466.09,38.3438,184014.2885,32.0894,208759.2226
537,600072.SH,20150616,41.0,41.95,37.71,38.02,41.88,-3.86,-9.22,169148.93,669033.03,39.298,187019.902,38.3246,190238.0154,31.6659,204116.9924
538,600072.SH,20150615,41.0,44.38,40.0,41.88,41.95,-0.07,-0.17,252396.87,1065032.445,38.956,185395.074,38.1477,198693.5631,31.2091,200796.6306
539,600072.SH,20150612,38.88,41.95,38.51,41.95,38.14,3.81,9.99,219810.23,889982.412,37.768,173337.856,37.76,200213.7862,30.6074,197988.4212
540,600072.SH,20150611,36.5,38.68,36.0,38.14,36.5,1.64,4.49,167070.65,631926.858,36.914,162112.428,37.1092,199091.7269,29.9735,194233.28
541,600072.SH,20150610,36.39,37.0,35.18,36.5,36.31,0.19,0.52,126672.83,460813.156,36.888,164385.508,36.6138,204125.3431,29.4232,192487.7944
542,600072.SH,20150609,35.5,37.2,35.01,36.31,35.94,0.37,1.03,161024.79,581605.174,37.04,186057.502,36.1008,208540.3254,28.8938,191676.4388
543,600072.SH,20150608,37.5,37.9,35.4,35.94,37.68,-1.74,-4.62,192110.78,701485.735,37.628,188547.566,35.6015,211110.16,28.3629,191939.5453
544,600072.SH,20150605,38.0,39.28,36.81,37.68,38.01,-0.33,-0.87,163683.09,622837.755,38.344,185009.38,35.1192,210227.5177,27.8359,189621.6062
545,600072.SH,20150604,37.5,38.66,35.01,38.01,37.26,0.75,2.01,178436.05,662012.618,38.36,204235.206,34.4446,214002.0585,27.2394,188032.3868
546,600072.SH,20150603,39.3,39.49,36.5,37.26,39.25,-1.99,-5.07,235032.8,885165.709,37.902,224362.206,33.7023,219821.7646,26.6221,185717.6612
547,600072.SH,20150602,39.8,39.95,38.0,39.25,39.52,-0.27,-0.68,173475.11,676264.24,37.818,231787.6,33.0754,220013.12,26.0532,183593.2821
548,600072.SH,20150601,38.4,39.99,38.4,39.52,37.76,1.76,4.66,174419.85,687782.069,36.666,238137.27,32.1854,226471.5208,25.4409,181764.0165
549,600072.SH,20150529,35.5,37.98,32.3,37.76,35.72,2.04,5.71,259812.22,946004.816,35.102,249754.832,31.1792,236865.6731,24.7947,179747.1282
550,600072.SH,20150528,38.98,40.06,35.0,35.72,36.84,-1.12,-3.04,279071.05,1065289.84,33.516,234605.908,30.1977,237065.8331,24.1756,178732.3547
551,600072.SH,20150527,33.49,36.84,32.16,36.84,33.49,3.35,10.0,272159.77,947511.451,32.336,217678.226,29.1985,236354.8346,23.6076,170821.2891
552,600072.SH,20150526,31.98,33.96,31.35,33.49,31.7,1.79,5.65,205223.46,673350.393,30.902,199373.558,28.0931,226308.9308,22.9838,163480.0126
553,600072.SH,20150525,29.92,32.0,29.3,31.7,29.83,1.87,6.27,232507.66,721336.123,29.986,200879.29,27.3092,216083.0815,22.4368,159509.7047
554,600072.SH,20150522,30.08,30.3,28.98,29.83,29.82,0.01,0.03,184067.6,545179.403,29.318,205196.204,26.5862,208215.4062,21.9215,154965.3294
555,600072.SH,20150521,29.16,30.37,28.99,29.82,29.67,0.15,0.51,194432.64,575350.303,29.174,215886.768,26.0685,209627.4238,21.4582,151476.0335
556,600072.SH,20150520,28.92,31.0,28.92,29.67,28.91,0.76,2.63,180636.43,542215.865,28.746,228487.104,25.5862,218320.2023,20.9929,147948.4491
557,600072.SH,20150519,28.0,29.27,27.41,28.91,28.36,0.55,1.94,212752.12,607593.613,28.1,254268.584,25.2108,222901.3069,20.5371,145173.0518
558,600072.SH,20150518,29.2,30.87,28.2,28.36,29.11,-0.75,-2.58,254092.23,749550.067,27.318,264201.02,24.8031,208156.37,20.1032,141928.1518
559,600072.SH,20150515,27.5,30.0,27.03,29.11,27.68,1.43,5.17,237520.42,685199.258,26.192,267348.188,24.3515,192938.2469,19.6912,138494.0921
560,600072.SH,20150514,26.45,28.35,25.71,27.68,26.44,1.24,4.69,257434.32,697817.297,24.864,248156.708,23.76,186738.0415,19.2371,134490.09
561,600072.SH,20150513,25.5,27.49,25.45,26.44,25.0,1.44,5.76,309543.83,823376.025,23.988,211127.328,23.2,174022.7423,18.8303,131617.6582
562,600072.SH,20150512,22.69,25.0,22.0,25.0,22.73,2.27,9.99,262414.3,622850.068,23.16,175264.138,22.6608,158498.1508,18.4762,124846.6921
563,600072.SH,20150511,23.87,23.88,20.81,22.73,22.47,0.26,1.16,269828.07,608800.892,22.78,163266.044,22.1608,145934.4923,18.1721,118738.1765
564,600072.SH,20150507,23.88,23.97,22.27,22.47,23.3,-0.83,-3.56,141563.02,326254.837,22.944,170788.182,21.8169,138253.1338,17.9309,112503.7303
565,600072.SH,20150506,22.6,23.42,22.6,23.3,22.3,1.0,4.48,72287.42,168832.965,23.408,190513.736,21.4746,136079.1208,17.6935,109993.6115
566,600072.SH,20150505,23.0,23.0,22.04,22.3,23.1,-0.8,-3.46,130227.88,292783.493,23.47,180269.84,21.0208,138953.1369,17.4347,109721.4847
567,600072.SH,20150504,22.38,24.38,22.37,23.1,23.55,-0.45,-1.91,202423.83,465583.831,23.508,165475.59,20.6146,136607.56,17.2071,108040.7088
568,600072.SH,20150430,25.35,26.03,23.55,23.55,24.79,-1.24,-5.0,307438.76,756196.693,23.172,156374.374,20.2162,133559.8738,16.9415,103749.3156
569,600072.SH,20150429,24.79,24.79,23.61,24.79,23.61,1.18,5.0,240190.79,591443.079,22.542,113313.708,19.8223,118470.7446,16.6591,96316.3056
570,600072.SH,20150428,23.61,23.61,23.61,23.61,22.49,1.12,4.98,21067.94,49741.406,21.47,86820.378,19.2654,108136.5031,16.3376,91203.0544
571,600072.SH,20150427,22.48,22.49,22.01,22.49,21.42,1.07,5.0,56256.63,126367.483,20.448,102424.138,18.7346,123847.4246,16.0471,92940.9162
572,600072.SH,20150424,21.35,21.42,20.3,21.42,20.4,1.02,5.0,156917.75,333159.412,19.602,125166.894,18.2669,120296.5162,15.7762,92903.8647
573,600072.SH,20150423,20.0,20.4,19.43,20.4,19.43,0.97,4.99,92135.43,186845.338,18.922,116443.514,17.8215,109961.0254,15.5385,90894.1182
574,600072.SH,20150422,18.55,19.43,18.55,19.43,18.5,0.93,5.03,107724.14,207659.395,18.322,119946.354,17.3977,108276.2223,15.3206,89955.9588
575,600072.SH,20150421,18.26,18.9,18.2,18.5,18.26,0.24,1.31,99086.74,183222.939,17.84,118348.602,16.9938,105989.6654,15.1341,88412.1165
576,600072.SH,20150420,18.4,18.92,17.6,18.26,18.02,0.24,1.33,169970.41,312769.135,17.724,131092.036,16.6538,103400.8038,14.9691,87608.5526
577,600072.SH,20150417,17.61,18.27,17.6,18.02,17.4,0.62,3.56,113300.85,203618.178,17.758,119353.97,16.3262,96056.5238,14.8191,84341.5459
578,600072.SH,20150416,16.99,17.86,16.35,17.4,17.02,0.38,2.23,109649.63,189104.302,17.664,117862.93,16.03,93977.4523,14.6765,82631.2647
579,600072.SH,20150415,17.65,17.85,17.02,17.02,17.92,-0.9,-5.02,99735.38,172981.268,17.526,140994.988,15.7808,93421.7515,14.5459,80801.5924
580,600072.SH,20150414,18.51,18.69,17.59,17.92,18.43,-0.51,-2.77,162803.91,295784.304,17.404,123066.876,15.5754,96313.9685,14.4291,80334.3185
581,600072.SH,20150413,18.2,18.43,17.68,18.43,17.55,0.88,5.01,111280.08,203016.937,16.946,95017.368,15.2485,91589.3869,14.2841,77978.2041
582,600072.SH,20150410,16.68,17.55,16.4,17.55,16.71,0.84,5.03,105845.65,183900.515,16.238,86807.95,14.8962,95319.5069,14.1059,77886.0774
583,600072.SH,20150409,17.23,17.23,15.61,16.71,16.41,0.3,1.83,225309.92,376344.961,15.564,81238.6,14.6538,93279.9169,13.9362,77067.6912
584,600072.SH,20150408,16.41,16.41,16.41,16.41,15.63,0.78,4.99,10094.82,16565.6,15.038,49262.924,14.4962,80157.9823,13.7832,71402.7079
585,600072.SH,20150407,15.42,15.63,15.42,15.63,14.89,0.74,4.97,22556.37,35153.848,14.556,62142.914,14.3515,83831.9885,13.6318,71905.9438
586,600072.SH,20150403,14.15,14.89,14.01,14.89,14.18,0.71,5.01,70232.99,103172.153,14.264,74886.224,14.2569,86421.42,13.5009,71894.1626
587,600072.SH,20150402,14.08,14.3,14.0,14.18,14.08,0.1,0.71,77998.9,110408.879,14.118,81324.73,14.2269,85867.7369,13.3891,70810.9732
588,600072.SH,20150401,13.97,14.25,13.85,14.08,14.0,0.08,0.57,65431.54,92109.881,14.152,93191.79,14.2562,85489.4754,13.2968,70013.4521
589,600072.SH,20150331,14.09,14.24,13.96,14.0,14.17,-0.17,-1.2,74494.77,104958.728,14.07,100382.352,14.2554,84803.7,13.2215,69368.6135
590,600072.SH,20150330,14.25,14.38,14.03,14.17,14.16,0.01,0.07,86272.92,122220.174,14.04,117437.726,14.2515,83282.2885,13.1547,68420.8668
591,600072.SH,20150327,14.59,14.69,14.12,14.16,14.35,-0.19,-1.32,102425.52,146850.378,14.086,116049.338,14.2277,81749.0062,13.0835,67576.6024
592,600072.SH,20150326,13.8,14.35,13.8,14.35,13.67,0.68,4.97,137334.2,195763.478,14.186,106509.188,14.1946,80035.9077,13.0171,68440.6968
593,600072.SH,20150325,13.81,13.81,13.22,13.67,13.85,-0.18,-1.3,101384.35,137542.71,14.222,90613.728,14.1123,73702.2677,12.9403,66214.8341
594,600072.SH,20150324,14.31,14.4,13.68,13.85,14.4,-0.55,-3.82,159771.64,222613.718,14.368,81580.654,14.0869,72717.8077,12.8782,64418.5421
595,600072.SH,20150323,14.67,14.8,14.37,14.4,14.66,-0.26,-1.77,79330.98,114900.308,14.498,62233.348,14.0208,65061.3746,12.8124,60999.1185
596,600072.SH,20150320,14.51,14.82,14.32,14.66,14.53,0.13,0.89,54724.77,79929.973,14.53,60983.452,13.92,63207.7223,12.7276,59796.1153
597,600072.SH,20150319,14.38,14.75,14.26,14.53,14.4,0.13,0.9,57856.9,83993.726,14.412,61341.79,13.7838,64518.5531,12.6394,59830.1574
598,600072.SH,20150318,14.5,14.52,14.3,14.4,14.5,-0.1,-0.69,56218.98,80914.564,14.296,60713.694,13.6785,64598.19,12.5459,59794.8215
599,600072.SH,20150317,14.56,14.86,14.26,14.5,14.56,-0.06,-0.41,63035.11,91599.053,14.188,62737.948,13.5838,64516.06,12.4547,59839.9959
600,600072.SH,20150316,14.17,14.6,14.01,14.56,14.07,0.49,3.48,73081.5,104875.062,14.034,66161.974,13.4654,63316.4954,12.3462,59488.8318
601,600072.SH,20150313,13.97,14.35,13.78,14.07,13.95,0.12,0.86,56516.46,79272.706,13.778,62545.05,13.3492,64144.6931,12.2294,59122.1456
602,600072.SH,20150312,13.81,14.31,13.66,13.95,13.86,0.09,0.65,54716.42,77109.149,13.632,68959.032,13.2662,66158.5054,12.1124,59060.39
603,600072.SH,20150311,13.73,14.04,13.63,13.86,13.73,0.13,0.95,66340.25,92048.862,13.44,70063.35,13.1446,70268.6092,12.0135,59679.8874
604,600072.SH,20150310,13.32,13.85,13.21,13.73,13.28,0.45,3.39,80155.24,108617.967,13.286,67842.0,12.9846,71167.0915,11.9274,58687.9344
605,600072.SH,20150309,13.25,13.35,13.07,13.28,13.34,-0.06,-0.45,54996.88,72519.893,13.118,66164.066,12.8138,67516.7262,11.8485,57012.7521
606,600072.SH,20150306,13.0,13.48,12.92,13.34,12.99,0.35,2.69,88586.37,117427.92,13.094,66943.126,12.6585,65378.8769,11.7812,56538.7906
607,600072.SH,20150305,13.09,13.13,12.81,12.99,13.09,-0.1,-0.76,60238.01,77882.947,13.06,60256.11,12.4923,60268.8338,11.7162,55059.7541
608,600072.SH,20150304,12.86,13.09,12.79,13.09,12.89,0.2,1.55,55233.5,71468.034,13.054,57696.662,12.3462,58204.7215,11.6729,54939.0791
609,600072.SH,20150303,13.14,13.15,12.82,12.89,13.16,-0.27,-2.05,71765.57,92950.634,13.046,63419.576,12.1885,57870.0815,11.6238,54142.3568
610,600072.SH,20150302,13.17,13.31,12.96,13.16,13.17,-0.01,-0.08,58892.18,77208.044,13.066,65605.666,12.0831,55696.3477,11.58,52998.0979
611,600072.SH,20150227,12.95,13.45,12.94,13.17,12.96,0.21,1.62,55151.29,72987.573,12.908,75456.784,11.9731,54417.8246,11.5318,52181.3221
612,600072.SH,20150226,13.1,13.12,12.91,12.96,13.05,-0.09,-0.69,47440.77,61572.442,12.63,80030.63,11.8638,54603.72,11.4809,52254.5074
613,600072.SH,20150225,12.93,13.4,12.81,13.05,12.99,0.06,0.46,83848.07,110180.171,12.34,77082.574,11.7823,61093.2554,,
614,600072.SH,20150217,12.65,12.99,12.45,12.99,12.37,0.62,5.01,82696.02,106033.963,11.982,65753.928,11.6815,59386.0862,,
615,600072.SH,20150216,12.12,12.37,12.12,12.37,11.78,0.59,5.01,108147.77,133260.695,11.62,53645.886,11.5715,56125.6554,,
616,600072.SH,20150213,11.51,12.0,11.49,11.78,11.51,0.27,2.35,78020.52,92438.305,11.364,38697.242,11.5131,51153.6146,,
617,600072.SH,20150212,11.28,11.59,11.21,11.51,11.26,0.25,2.22,32700.49,37490.258,11.216,33269.774,11.4931,48108.1031,,
618,600072.SH,20150211,11.18,11.39,11.1,11.26,11.18,0.08,0.72,27204.84,30549.821,11.218,35431.082,11.5046,49891.3115,,
619,600072.SH,20150210,11.16,11.38,11.09,11.18,11.09,0.09,0.81,22155.81,24769.479,11.312,38444.39,11.5115,52156.7454,,
620,600072.SH,20150209,10.96,11.2,10.87,11.09,11.04,0.05,0.45,33404.55,37095.291,11.426,45526.814,11.5208,54895.1377,,
621,600072.SH,20150206,11.52,11.52,11.04,11.04,11.52,-0.48,-4.17,50883.18,57227.081,11.588,65206.85,11.4992,56255.9823,,
622,600072.SH,20150205,11.86,11.86,11.51,11.52,11.73,-0.21,-1.79,43507.03,50445.692,11.728,67361.188,11.4646,57004.52,,
623,600072.SH,20150204,11.82,11.94,11.67,11.73,11.75,-0.02,-0.17,42271.38,49856.554,11.736,66721.866,11.3546,57843.7308,,
624,600072.SH,20150203,12.0,12.11,11.53,11.75,11.9,-0.15,-1.26,57567.93,67716.004,11.712,66969.838,11.2669,60421.2654,,
625,600072.SH,20150202,12.2,12.33,11.78,11.9,11.74,0.16,1.36,131804.73,159249.81,11.666,63142.026,11.2038,58501.7208,,
626,600072.SH,20150130,11.57,11.9,11.5,11.74,11.56,0.18,1.56,61654.87,72161.297,11.618,47957.52,11.1385,50147.4369,,
627,600072.SH,20150129,11.55,11.7,11.36,11.56,11.61,-0.05,-0.43,40310.42,46465.605,11.54,46957.642,11.0808,48395.6923,,
628,600072.SH,20150128,11.58,11.86,11.55,11.61,11.52,0.09,0.78,43511.24,50795.471,11.488,50446.54,11.0477,48240.9777,,
629,600072.SH,20150127,11.61,11.77,11.16,11.52,11.66,-0.14,-1.2,38428.87,44305.805,11.328,51963.398,11.0408,49212.0408,,
630,600072.SH,20150126,11.28,11.75,11.19,11.66,11.35,0.31,2.73,55882.2,64228.884,11.142,56400.458,11.0331,48420.9692,,
631,600072.SH,20150123,11.3,11.48,10.99,11.35,11.3,0.05,0.44,56655.48,63579.842,10.828,56107.372,11.0131,46650.09,,
632,600072.SH,20150122,10.82,11.35,10.75,11.3,10.81,0.49,4.53,57754.91,64085.73,10.676,59932.142,11.0262,44685.9608,,
633,600072.SH,20150121,10.77,10.9,10.59,10.81,10.59,0.22,2.08,51095.53,55194.976,10.602,54903.93,11.0369,44677.09,,
634,600072.SH,20150120,10.15,10.59,10.01,10.59,10.09,0.5,4.96,60614.17,62386.386,10.65,49324.632,,,,
635,600072.SH,20150119,10.37,10.57,10.06,10.09,10.59,-0.5,-4.72,54416.77,56037.698,10.73,44978.236,,,,
636,600072.SH,20150116,10.84,10.84,10.44,10.59,10.93,-0.34,-3.11,75779.33,80352.065,10.938,41754.708,,,,
637,600072.SH,20150115,11.12,11.14,10.84,10.93,11.05,-0.12,-1.09,32613.85,35660.658,11.124,37825.854,,,,
638,600072.SH,20150114,10.99,11.16,10.96,11.05,10.99,0.06,0.55,23199.04,25604.346,11.222,36932.072,,,,
639,600072.SH,20150113,11.0,11.22,10.88,10.99,11.13,-0.14,-1.26,38882.19,42876.174,11.292,38864.418,,,,
640,600072.SH,20150112,11.45,11.58,10.97,11.13,11.52,-0.39,-3.39,38299.13,43142.687,11.398,37312.34,,,,
641,600072.SH,20150109,11.37,11.75,11.3,11.52,11.42,0.1,0.88,56135.06,65134.573,11.46,41180.432,,,,
642,600072.SH,20150108,11.4,11.48,11.2,11.42,11.4,0.02,0.18,28144.94,31940.433,,,,,,
643,600072.SH,20150107,11.52,11.67,11.37,11.4,11.52,-0.12,-1.04,32860.77,37710.823,,,,,,
644,600072.SH,20150106,11.27,11.57,11.26,11.52,11.44,0.08,0.7,31121.8,35545.834,,,,,,
645,600072.SH,20150105,11.2,11.59,11.2,11.44,11.08,0.36,3.25,57639.59,65818.837,,,,,,
