,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600566.SH,20171229,38.1,38.29,37.12,38.15,38.15,0.0,0.0,53183.35,200813.44,38.526,33818.05,38.2277,32641.4023,38.0906,36675.3665
1,600566.SH,20171228,38.36,38.69,37.95,38.15,38.38,-0.23,-0.6,37488.5,143745.405,38.578,28850.41,38.1685,31442.0508,38.2168,37917.2229
2,600566.SH,20171227,38.88,38.88,37.75,38.38,38.87,-0.49,-1.26,27717.02,105875.532,38.682,25793.674,38.1269,35960.82,38.3312,38394.2909
3,600566.SH,20171226,39.16,39.18,38.61,38.87,39.08,-0.21,-0.54,20548.98,79869.974,38.656,25569.37,38.0923,37000.3623,38.405,38776.8582
4,600566.SH,20171225,38.4,39.12,38.3,39.08,38.41,0.67,1.74,30152.4,116487.769,38.476,26119.024,37.9438,37363.6662,38.4609,39337.4991
5,600566.SH,20171222,38.46,38.96,38.1,38.41,38.67,-0.26,-0.67,28345.15,109040.345,38.284,27471.036,37.7692,37430.2785,38.5168,40196.0744
6,600566.SH,20171221,38.13,38.87,38.13,38.67,38.25,0.42,1.1,22204.82,85849.172,38.264,29993.652,37.6038,37055.2723,38.6035,41143.1032
7,600566.SH,20171220,37.91,38.79,37.82,38.25,37.97,0.28,0.74,26595.5,102253.411,38.076,33428.462,37.4715,37363.5269,38.6244,41468.9524
8,600566.SH,20171219,38.12,38.66,37.81,37.97,38.12,-0.15,-0.39,23297.25,89119.222,37.8,35620.502,37.3862,37838.5154,38.6753,41633.9256
9,600566.SH,20171218,38.42,38.75,37.6,38.12,38.31,-0.19,-0.5,36912.46,140545.702,37.682,38479.408,37.2908,38989.2485,38.7391,42027.0756
10,600566.SH,20171215,37.58,38.59,37.35,38.31,37.73,0.58,1.54,40958.23,156153.432,37.58,50343.416,37.1392,40508.4608,38.8179,41645.2774
11,600566.SH,20171214,36.88,37.82,36.74,37.73,36.87,0.86,2.33,39378.87,146318.412,37.504,50397.984,37.0408,40026.4869,38.8832,41675.0265
12,600566.SH,20171213,37.25,37.53,36.56,36.87,37.38,-0.51,-1.36,37555.7,138556.92,37.346,47576.596,36.9369,40038.2208,38.9706,41219.0841
13,600566.SH,20171212,37.74,37.9,37.36,37.38,37.61,-0.23,-0.61,37591.78,141282.828,37.334,46269.128,36.9785,39545.2685,39.085,41862.7538
14,600566.SH,20171211,36.51,37.98,36.27,37.61,37.93,-0.32,-0.84,96232.5,356912.783,37.11,43444.786,36.9977,39648.1115,39.1988,41867.615
15,600566.SH,20171208,37.3,38.24,37.21,37.93,36.94,0.99,2.68,41231.07,156244.76,36.978,29440.712,37.0954,35764.0,39.3041,39990.8462
16,600566.SH,20171207,36.88,37.12,36.65,36.94,36.81,0.13,0.35,25271.93,93238.604,36.82,27748.568,37.2238,35857.9023,39.4191,39725.5279
17,600566.SH,20171206,36.35,36.96,36.17,36.81,36.26,0.55,1.52,31018.36,113454.397,36.778,30345.538,37.4992,36668.7838,39.5329,39665.8112
18,600566.SH,20171205,37.06,37.4,36.1,36.26,36.95,-0.69,-1.87,23470.07,86341.806,36.646,35474.31,37.7208,36500.9638,39.6506,39830.3212
19,600566.SH,20171204,37.1,37.37,36.81,36.95,37.14,-0.19,-0.51,26212.13,97093.028,36.8,37718.81,38.0354,36868.2292,39.7891,40372.6826
20,600566.SH,20171201,36.95,37.76,36.76,37.14,36.73,0.41,1.12,32770.35,121990.676,36.686,40382.666,38.2831,37312.0585,39.8844,41152.1838
21,600566.SH,20171130,36.19,37.37,36.07,36.73,36.15,0.58,1.6,38256.78,140757.797,36.74,40058.06,38.5462,39140.4646,39.9279,41064.6247
22,600566.SH,20171129,37.1,37.23,35.77,36.15,37.03,-0.88,-2.38,56662.22,204682.013,36.92,40192.452,38.9854,43536.5946,39.9879,40898.5565
23,600566.SH,20171128,36.02,37.23,36.01,37.03,36.38,0.65,1.79,34692.57,127915.521,37.466,38007.818,39.4385,43309.4092,40.0921,40065.485
24,600566.SH,20171127,37.41,37.54,36.18,36.38,37.41,-1.03,-2.75,39531.41,145293.981,37.98,39559.664,39.7354,43773.3892,40.1526,40267.3118
25,600566.SH,20171124,37.7,37.9,37.01,37.41,37.63,-0.22,-0.58,31147.32,116369.521,38.808,38816.06,40.0731,43779.4938,40.2356,40628.8179
26,600566.SH,20171123,38.83,38.95,37.41,37.63,38.88,-1.25,-3.22,38928.74,148350.468,39.264,38353.936,40.3477,45948.4662,40.2718,41115.4871
27,600566.SH,20171122,39.73,40.01,38.87,38.88,39.6,-0.72,-1.82,45739.05,180168.433,39.808,36217.092,40.6346,47611.1885,40.2491,40301.7947
28,600566.SH,20171121,40.6,40.65,39.33,39.6,40.52,-0.92,-2.27,42451.8,169217.289,40.066,33465.664,40.6731,46653.0838,40.1953,39336.3915
29,600566.SH,20171120,39.94,40.6,39.37,40.52,39.69,0.83,2.09,35813.39,142909.114,40.258,36283.23,40.7023,45864.8369,40.1221,38819.6432
30,600566.SH,20171117,40.55,40.7,39.66,39.69,40.35,-0.66,-1.64,28836.7,116062.949,40.642,48201.846,40.6731,45930.2954,40.0094,38686.9391
31,600566.SH,20171116,40.18,40.76,39.51,40.35,40.17,0.18,0.45,28244.52,113345.196,41.112,53176.268,40.7585,45552.9585,39.9171,38970.8824
32,600566.SH,20171115,40.36,40.83,40.05,40.17,40.56,-0.39,-0.96,31981.91,129242.718,41.22,55672.226,40.7723,46608.7415,39.7871,38485.6762
33,600566.SH,20171114,42.0,42.17,40.15,40.56,42.44,-1.88,-4.43,56539.63,232443.143,41.34,57197.998,40.8131,45985.2738,39.6612,38045.2344
34,600566.SH,20171113,42.02,44.0,41.28,42.44,42.04,0.4,0.95,95406.47,405704.198,41.424,57758.864,40.8285,46208.4154,39.5297,37079.4191
35,600566.SH,20171110,40.9,42.42,40.72,42.04,40.89,1.15,2.81,53708.81,223775.324,41.208,50786.396,40.7369,41773.8454,39.3465,34749.7088
36,600566.SH,20171109,41.14,41.25,40.34,40.89,40.77,0.12,0.29,40724.31,166041.185,40.676,46701.372,40.6715,40136.4262,39.1815,34055.7529
37,600566.SH,20171108,40.95,41.53,40.53,40.77,40.98,-0.21,-0.51,39610.77,162538.749,40.494,44997.428,40.7446,39481.4985,39.0388,33627.1215
38,600566.SH,20171107,41.06,41.37,40.4,40.98,41.36,-0.38,-0.92,59343.96,242205.759,40.368,44408.144,40.7477,38222.3285,38.9012,33308.7712
39,600566.SH,20171106,39.55,41.39,39.39,41.36,39.38,1.98,5.03,60544.13,244092.493,40.332,37325.616,40.7346,36473.6931,38.7456,32326.1309
40,600566.SH,20171103,40.0,40.26,39.05,39.38,39.98,-0.6,-1.5,33283.69,131928.737,40.166,33610.73,40.7046,35040.3262,38.5497,31151.1338
41,600566.SH,20171102,40.03,40.4,39.66,39.98,40.14,-0.16,-0.4,32204.59,128858.532,40.43,31729.358,40.7669,36535.0554,38.4088,31135.1032
42,600566.SH,20171101,40.8,41.53,40.01,40.14,40.8,-0.66,-1.62,36664.35,148999.183,40.586,37176.534,40.6623,36349.5746,38.2721,30835.5003
43,600566.SH,20171031,40.45,40.9,40.15,40.8,40.53,0.27,0.67,23931.32,97164.623,40.808,37395.076,40.5569,36037.7369,38.1306,30257.2376
44,600566.SH,20171030,40.65,40.97,39.7,40.53,40.7,-0.17,-0.42,41969.7,168882.155,40.886,39093.284,40.4715,36376.6962,37.9771,29997.4668
45,600566.SH,20171027,40.64,41.15,40.4,40.7,40.76,-0.06,-0.15,23876.83,97491.914,41.148,37141.394,40.3608,36344.7715,37.8388,29584.0568
46,600566.SH,20171026,41.5,42.53,40.32,40.76,41.25,-0.49,-1.19,59440.47,243706.15,41.17,37014.34,40.2454,38494.4477,37.6768,29592.9712
47,600566.SH,20171025,40.75,41.39,40.55,41.25,41.19,0.06,0.15,37757.06,154817.63,41.18,32448.586,40.0823,37590.8785,37.5194,28712.9653
48,600566.SH,20171024,41.98,41.98,40.51,41.19,41.84,-0.65,-1.55,32422.36,133363.934,41.124,33279.246,39.7446,35552.8892,37.3379,28574.3953
49,600566.SH,20171023,41.38,42.15,41.36,41.84,40.81,1.03,2.52,32210.25,134575.176,40.924,37337.808,39.4262,34052.3492,37.1474,28325.985
50,600566.SH,20171020,41.06,41.46,40.41,40.81,40.81,0.0,0.0,23241.56,95011.522,40.28,36854.426,39.0623,33488.6654,36.9388,27951.3268
51,600566.SH,20171019,40.9,42.3,40.38,40.81,40.97,-0.16,-0.39,36611.7,151170.756,39.872,38728.206,38.7454,34108.6569,36.7688,27992.7021
52,600566.SH,20171018,39.95,41.4,39.68,40.97,40.19,0.78,1.94,41910.36,170228.498,39.648,37073.424,38.4177,34253.2008,36.5956,27348.2324
53,600566.SH,20171017,39.27,40.32,38.71,40.19,38.62,1.57,4.07,52715.17,208430.785,39.272,37002.288,38.03,31932.9815,36.4118,26713.6888
54,600566.SH,20171016,38.79,39.17,38.22,38.62,38.77,-0.15,-0.39,29793.34,114987.81,39.074,36823.778,37.6992,29186.1908,36.275,25408.9679
55,600566.SH,20171013,39.7,39.87,38.6,38.77,39.69,-0.92,-2.32,32610.46,127628.358,39.078,40403.924,37.5046,28717.6192,36.1809,25058.0126
56,600566.SH,20171012,39.44,40.16,39.02,39.69,39.09,0.6,1.53,28337.79,112227.036,38.696,36134.472,37.3077,27454.9931,36.1035,24870.4347
57,600566.SH,20171011,39.34,40.4,38.91,39.09,39.2,-0.11,-0.28,41554.68,165248.963,38.168,33049.982,37.0569,27591.6485,35.9721,25046.9479
58,600566.SH,20171010,38.66,39.34,38.48,39.2,38.64,0.56,1.45,51822.62,202113.464,37.772,29715.518,36.8223,26406.7377,35.8721,24573.7482
59,600566.SH,20171009,36.91,38.77,36.91,38.64,36.86,1.78,4.83,47694.07,182683.788,37.27,25611.284,36.5831,24634.7562,35.7647,23696.6053
60,600566.SH,20170929,37.26,37.35,36.81,36.86,37.05,-0.19,-0.51,11263.2,41803.426,36.852,23770.624,36.3562,22960.9192,35.6906,23201.0385
61,600566.SH,20170928,37.35,37.35,36.91,37.05,37.11,-0.06,-0.16,12915.34,47888.783,36.666,23867.486,36.19,23678.6908,35.6682,24142.1682
62,600566.SH,20170927,36.73,37.3,36.66,37.11,36.69,0.42,1.14,24882.36,92042.612,36.434,24685.796,36.0008,25203.5608,35.6362,24968.7109
63,600566.SH,20170926,36.45,37.1,36.23,36.69,36.55,0.14,0.38,31301.45,114966.842,36.23,24449.706,35.8638,24983.2323,35.6126,26757.1171
64,600566.SH,20170925,36.01,37.23,35.8,36.55,35.93,0.62,1.73,38490.77,141561.272,36.134,21428.68,35.7592,23883.3838,35.5794,27545.8512
65,600566.SH,20170922,35.72,36.03,35.64,35.93,35.89,0.04,0.11,11747.51,42115.544,36.11,19753.388,35.6846,22084.0254,35.5132,27497.9944
66,600566.SH,20170921,36.2,36.2,35.61,35.89,36.09,-0.2,-0.55,17006.89,60965.563,36.132,22634.054,35.6769,23327.5831,35.4456,28213.2015
67,600566.SH,20170920,36.18,36.35,35.58,36.09,36.21,-0.12,-0.33,23701.91,85174.227,36.172,24990.048,35.6231,23879.3546,35.365,28439.7085
68,600566.SH,20170919,36.46,36.79,36.04,36.21,36.43,-0.22,-0.6,16196.32,58877.004,36.092,25436.504,35.5708,24326.9208,35.2738,29724.6709
69,600566.SH,20170918,36.16,36.88,35.86,36.43,36.04,0.39,1.08,30114.31,109893.536,35.79,26316.086,35.4838,25623.0254,35.2168,30253.585
70,600566.SH,20170915,36.13,36.36,35.85,36.04,36.09,-0.05,-0.14,26150.84,94381.791,35.422,26840.954,35.3515,25150.8792,35.1541,30058.5218
71,600566.SH,20170914,35.8,36.26,35.66,36.09,35.69,0.4,1.12,28786.86,103716.789,35.28,26014.404,35.2523,24637.1123,35.1015,30726.5109
72,600566.SH,20170913,34.79,35.95,34.63,35.69,34.7,0.99,2.85,25934.19,91627.567,35.128,23657.716,35.1708,24318.7631,35.0335,33170.6479
73,600566.SH,20170912,34.73,34.98,34.45,34.7,34.59,0.11,0.32,20594.23,71430.613,35.106,21490.7,35.1115,23454.5738,35.0174,33534.9247
74,600566.SH,20170911,35.33,35.79,34.5,34.59,35.33,-0.74,-2.09,32738.65,114771.261,35.332,22954.606,35.1131,23434.7008,35.0474,33490.3853
75,600566.SH,20170908,35.33,35.98,35.19,35.33,35.33,0.0,0.0,22018.09,78338.4,35.452,21242.86,35.1862,21559.0092,35.0771,33203.8385
76,600566.SH,20170907,35.46,35.64,35.26,35.33,35.58,-0.25,-0.7,17003.42,60245.689,35.468,22743.296,35.1931,21239.2223,35.1006,33117.4185
77,600566.SH,20170906,35.9,35.94,35.46,35.58,35.83,-0.25,-0.7,15099.11,53838.601,35.418,25951.748,35.2554,21949.1754,35.1144,33385.3218
78,600566.SH,20170905,35.35,36.06,35.11,35.83,35.19,0.64,1.82,27913.76,99736.067,35.244,27727.208,35.2277,23429.1854,35.1109,33665.5521
79,600566.SH,20170904,35.3,35.5,34.98,35.19,35.41,-0.22,-0.62,24179.92,85113.495,35.028,26038.83,35.2169,23240.8877,35.1044,33833.6515
80,600566.SH,20170901,35.0,35.66,34.83,35.41,35.08,0.33,0.94,29520.27,103845.042,34.996,26132.51,35.2446,23073.1831,35.1118,33948.8335
81,600566.SH,20170831,34.71,35.09,34.35,35.08,34.71,0.37,1.07,33045.68,114639.466,34.898,23168.402,35.2992,23175.07,35.1291,34198.0603
82,600566.SH,20170830,34.7,34.94,34.48,34.71,34.75,-0.04,-0.12,23976.41,83168.789,34.826,20626.442,35.3777,23960.9108,35.1562,34088.1244
83,600566.SH,20170829,35.07,35.07,34.52,34.75,35.03,-0.28,-0.8,19471.87,67613.538,34.992,17502.092,35.4738,25271.7862,35.2109,34196.0238
84,600566.SH,20170828,34.93,35.19,34.81,35.03,34.92,0.11,0.32,24648.32,86139.356,35.126,17179.89,35.5938,30365.3477,35.2838,34498.2256
85,600566.SH,20170825,34.88,35.18,34.8,34.92,34.72,0.2,0.58,14699.73,51518.857,35.348,17496.788,35.6346,32939.97,35.3279,34482.4382
86,600566.SH,20170824,35.49,35.59,34.68,34.72,35.54,-0.82,-2.31,20335.88,71235.739,35.408,21424.69,35.5869,34644.8862,35.375,35177.9888
87,600566.SH,20170823,35.45,35.8,35.3,35.54,35.42,0.12,0.34,8354.66,29713.604,35.602,22450.692,35.5031,35854.7838,35.4312,35391.1394
88,600566.SH,20170822,36.18,36.18,35.33,35.42,36.14,-0.72,-1.99,17860.86,63660.619,35.604,25179.712,35.3192,37112.7431,35.4744,35924.0268
89,600566.SH,20170821,35.18,36.18,35.15,36.14,35.22,0.92,2.61,26232.81,93989.429,35.744,27776.5,35.1323,40922.7254,35.5406,36322.5338
90,600566.SH,20170818,35.7,35.91,34.96,35.22,35.69,-0.47,-1.32,34339.24,121315.77,35.736,31182.26,34.9885,41534.0015,35.5665,36574.6876
91,600566.SH,20170817,35.74,35.98,35.2,35.69,35.55,0.14,0.39,25465.89,90724.077,35.884,32517.97,34.9177,40698.8415,35.6435,36540.2279
92,600566.SH,20170816,36.05,36.07,35.41,35.55,36.12,-0.57,-1.58,21999.76,78333.757,36.008,44562.426,34.8069,42498.5785,35.7124,36488.945
93,600566.SH,20170815,36.13,36.19,35.5,36.12,36.1,0.02,0.06,30844.8,110403.456,36.01,51786.156,34.6708,49413.0215,35.7612,36899.6194
94,600566.SH,20170814,36.2,36.88,35.81,36.1,35.96,0.14,0.39,43261.61,157109.245,35.646,52989.924,34.5954,49988.0062,35.7835,36904.4809
95,600566.SH,20170811,36.05,36.56,35.81,35.96,36.31,-0.35,-0.96,41017.79,148373.287,35.152,51550.512,34.5662,48127.8738,35.8276,36542.4712
96,600566.SH,20170810,35.56,36.87,35.56,36.31,35.56,0.75,2.11,85688.17,312411.689,34.59,48288.58,34.5385,46741.5869,35.8771,36640.6835
97,600566.SH,20170809,34.13,36.14,34.0,35.56,34.3,1.26,3.67,58118.41,205007.412,33.926,44629.072,34.5246,41617.8669,35.8735,35015.3865
98,600566.SH,20170808,33.57,34.35,33.48,34.3,33.63,0.67,1.99,36863.64,125277.905,33.668,39841.27,34.5431,39155.8454,35.8968,34415.3897
99,600566.SH,20170807,33.14,33.95,32.8,33.63,33.15,0.48,1.45,36064.55,120724.176,33.668,37164.974,34.6323,38214.5608,35.975,34238.2529
100,600566.SH,20170804,33.08,33.54,33.0,33.15,32.99,0.16,0.49,24708.13,82112.371,33.792,39724.558,34.7846,38027.2215,36.0488,34105.3735
101,600566.SH,20170803,34.13,34.27,32.9,32.99,34.27,-1.28,-3.74,67390.63,224816.73,33.918,57160.436,34.9608,38287.8354,36.1606,34130.525
102,600566.SH,20170802,34.21,34.43,34.0,34.27,34.3,-0.03,-0.09,34179.4,116791.126,34.348,51346.23,35.1923,36026.5546,36.2638,32962.5021
103,600566.SH,20170801,34.07,34.44,34.07,34.3,34.25,0.05,0.15,23482.16,80515.972,34.638,48326.328,35.3254,35651.8208,36.3329,33538.9662
104,600566.SH,20170731,33.88,34.3,33.8,34.25,33.78,0.47,1.39,48862.47,166639.599,34.898,48229.108,35.5,35972.0385,36.3868,35157.7135
105,600566.SH,20170728,35.08,35.08,33.66,33.78,35.14,-1.36,-3.87,111887.52,380441.997,35.274,42272.576,35.7292,34501.5969,36.4647,35253.5635
106,600566.SH,20170727,35.73,35.95,34.13,35.14,35.72,-0.58,-1.62,38319.6,133927.55,35.678,25117.498,35.9408,27749.5992,36.5626,33328.0435
107,600566.SH,20170726,35.57,36.08,35.57,35.72,35.6,0.12,0.34,19079.89,68383.147,35.742,22378.966,36.0469,27751.8185,36.64,33048.3394
108,600566.SH,20170725,36.09,36.32,35.52,35.6,36.13,-0.53,-1.47,22996.06,82358.181,35.72,25288.816,36.1169,28405.9038,36.6926,33335.7715
109,600566.SH,20170724,35.8,36.35,35.66,36.13,35.8,0.33,0.92,19079.81,68844.708,35.688,26308.826,36.2254,28673.3477,36.75,33759.9582
110,600566.SH,20170721,35.22,36.17,35.18,35.8,35.46,0.34,0.96,26112.13,93053.201,35.662,30091.66,36.3438,29621.8315,36.7753,34655.4118
111,600566.SH,20170720,35.41,35.6,35.2,35.46,35.61,-0.15,-0.42,24626.94,87139.58,35.702,30730.806,36.4377,30290.5938,36.7553,34836.8038
112,600566.SH,20170719,35.25,35.75,35.1,35.61,35.44,0.17,0.48,33629.14,119051.852,35.924,31334.416,36.6208,30947.5685,36.7529,34828.6744
113,600566.SH,20170718,35.93,36.0,34.92,35.44,36.0,-0.56,-1.56,28096.11,99420.238,36.248,30557.934,36.8069,30185.5015,36.76,34977.7624
114,600566.SH,20170717,35.95,36.44,34.6,36.0,36.0,0.0,0.0,37993.98,135872.612,36.466,29761.022,36.9431,30790.6231,36.7559,35165.8229
115,600566.SH,20170714,36.58,36.66,35.76,36.0,36.57,-0.57,-1.56,29307.86,105576.045,36.57,29831.916,37.0108,30253.4008,36.7353,35178.2144
116,600566.SH,20170713,37.2,37.37,36.2,36.57,37.23,-0.66,-1.77,27644.99,101885.835,36.696,29486.944,37.1338,30379.9715,36.6959,35629.8232
117,600566.SH,20170712,36.75,37.4,36.6,37.23,36.53,0.7,1.92,29746.73,110356.394,36.784,29252.512,37.2162,31665.5115,36.6265,36192.2103
118,600566.SH,20170711,36.5,36.86,36.4,36.53,36.52,0.01,0.03,24111.55,88400.61,36.872,29585.186,37.1362,31717.9223,36.5415,37841.1688
119,600566.SH,20170710,36.65,37.07,36.33,36.52,36.63,-0.11,-0.3,38348.45,140544.317,36.97,31724.084,37.1223,32764.6123,36.4671,38397.8603
120,600566.SH,20170707,37.01,37.25,36.6,36.63,37.01,-0.38,-1.03,27583.0,101970.602,37.234,30687.916,37.1562,32187.1154,36.3588,38051.5412
121,600566.SH,20170706,37.51,37.74,36.91,37.01,37.67,-0.66,-1.75,26472.83,98650.67,37.514,29915.77,37.1185,32492.0115,36.2485,38287.5256
122,600566.SH,20170705,36.98,37.76,36.78,37.67,37.02,0.65,1.76,31410.1,116528.464,37.554,31813.742,37.1138,32422.0462,36.1303,38970.8741
123,600566.SH,20170704,37.72,37.72,36.7,37.02,37.84,-0.82,-2.17,34806.04,128688.589,37.396,31733.74,37.0238,32134.95,35.9921,40091.0406
124,600566.SH,20170703,38.04,38.3,37.35,37.84,38.03,-0.19,-0.5,33167.61,125290.626,37.512,30963.188,36.9931,33594.4223,35.8326,40900.2679
125,600566.SH,20170630,37.21,38.08,37.19,38.03,37.21,0.82,2.2,23722.27,89194.312,37.472,33201.068,36.8615,37083.0346,35.675,40281.2394
126,600566.SH,20170629,37.03,37.76,36.96,37.21,36.88,0.33,0.89,35962.69,134685.01,37.104,34542.228,36.7746,39267.5808,35.5147,40856.2953
127,600566.SH,20170628,37.55,37.92,36.81,36.88,37.6,-0.72,-1.91,31010.09,116192.0,36.932,34893.394,36.7669,40071.9769,35.3579,40340.0162
128,600566.SH,20170627,37.3,37.94,37.09,37.6,37.64,-0.04,-0.11,30953.28,115837.223,36.948,34859.574,36.8354,39902.7131,35.2247,40428.3447
129,600566.SH,20170626,36.4,37.91,36.4,37.64,36.19,1.45,4.01,44357.01,164875.865,36.656,34978.248,36.8285,39741.1208,35.0653,40711.2821
130,600566.SH,20170623,36.39,36.59,35.77,36.19,36.35,-0.16,-0.44,30428.07,110045.772,36.518,31219.502,36.8215,39207.3823,34.9318,40319.3803
131,600566.SH,20170622,36.9,37.37,36.26,36.35,36.96,-0.61,-1.65,37718.52,139296.8,36.58,30669.458,36.8831,40676.3946,34.8624,40140.4797
132,600566.SH,20170621,36.38,36.98,36.05,36.96,36.14,0.82,2.27,30840.99,112153.488,36.634,33881.59,36.7885,40258.0054,34.7853,39771.445
133,600566.SH,20170620,36.91,36.99,36.05,36.14,36.95,-0.81,-2.19,31546.65,115053.523,36.468,43417.306,36.6669,39758.74,34.7026,39773.1324
134,600566.SH,20170619,36.61,36.98,36.13,36.95,36.5,0.45,1.23,25563.28,93725.417,36.62,47532.25,36.6446,40308.8538,34.6485,39627.7718
135,600566.SH,20170616,36.46,36.74,36.08,36.5,36.62,-0.12,-0.33,27677.85,100730.774,36.652,51703.562,36.5177,40995.5377,34.5909,39496.6276
136,600566.SH,20170615,36.12,36.66,35.61,36.62,36.13,0.49,1.36,53779.18,194280.579,36.906,51929.924,36.4254,41821.4946,34.5462,39554.9379
137,600566.SH,20170614,36.83,37.1,35.74,36.13,36.9,-0.77,-2.09,78519.57,284357.881,37.084,46944.604,36.2746,41120.2162,34.5003,38893.0841
138,600566.SH,20170613,37.15,37.2,36.6,36.9,37.11,-0.21,-0.57,52121.37,192451.679,37.368,38724.372,36.1269,38677.6454,34.4415,37544.6197
139,600566.SH,20170612,37.8,38.37,36.92,37.11,37.77,-0.66,-1.75,46419.84,175398.965,37.386,38205.144,35.93,41269.18,34.3762,37293.6406
140,600566.SH,20170609,37.57,38.29,37.5,37.77,37.51,0.26,0.69,28809.66,109159.16,36.988,35377.068,35.6908,41009.12,34.2956,37124.9012
141,600566.SH,20170608,37.38,37.57,37.12,37.51,37.55,-0.04,-0.11,28852.58,107785.449,36.51,34485.244,35.3115,40837.1154,34.1597,36862.5874
142,600566.SH,20170607,37.0,37.66,36.82,37.55,36.99,0.56,1.51,37418.41,138977.807,36.178,36454.354,34.9554,41356.6454,34.0262,36660.2447
143,600566.SH,20170606,35.24,37.26,35.12,36.99,35.12,1.87,5.32,49525.23,179802.64,35.728,35868.706,34.6046,42301.8969,33.8726,36389.7226
