,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
144,600566.SH,20170605,35.37,36.06,34.9,35.12,35.38,-0.26,-0.73,32279.46,114513.435,35.39,33646.718,34.2954,43838.0915,33.7271,35487.2182
145,600566.SH,20170602,35.72,36.07,35.15,35.38,35.85,-0.47,-1.31,24350.54,86681.781,35.298,36123.338,34.0246,46148.8846,33.6629,35076.0244
146,600566.SH,20170601,35.35,36.1,34.87,35.85,35.3,0.55,1.56,38698.13,137881.305,35.064,40606.46,33.8015,45208.1231,33.6059,34939.9874
147,600566.SH,20170531,35.5,35.66,34.98,35.3,35.3,0.0,0.0,34490.17,121866.678,34.762,50029.098,33.55,45560.1262,33.5329,34958.4091
148,600566.SH,20170526,34.7,35.45,34.43,35.3,34.66,0.64,1.85,38415.29,135054.09,34.502,51738.876,33.2869,44323.1285,33.4991,34787.7047
149,600566.SH,20170525,34.21,34.93,33.84,34.66,34.21,0.45,1.32,44662.56,154033.024,34.01,49370.538,33.06,43984.5108,33.4391,34397.3629
150,600566.SH,20170524,34.12,34.8,33.68,34.21,34.34,-0.13,-0.38,46766.15,159231.316,33.654,47559.32,32.8692,43669.9408,33.3962,34019.9244
151,600566.SH,20170523,33.59,35.38,33.55,34.34,34.0,0.34,1.0,85811.32,295242.643,33.41,48147.426,32.7838,42459.6485,33.3788,33687.8879
152,600566.SH,20170522,32.9,34.1,32.62,34.0,32.84,1.16,3.53,43039.06,144488.138,33.136,44884.314,32.7446,37731.5046,33.3597,31774.4476
153,600566.SH,20170519,32.9,33.35,32.54,32.84,32.88,-0.04,-0.12,26573.6,87096.744,32.656,48740.456,32.7238,36357.0646,33.3291,31329.1441
154,600566.SH,20170518,32.91,33.47,32.83,32.88,32.99,-0.11,-0.33,35606.47,118097.462,32.584,45849.864,32.8246,36689.7385,33.3676,31423.8791
155,600566.SH,20170517,32.81,33.48,32.52,32.99,32.97,0.02,0.06,49706.68,164212.871,32.524,47383.404,32.9338,35997.2708,33.3776,30840.8097
156,600566.SH,20170516,31.7,33.0,31.52,32.97,31.6,1.37,4.34,69495.76,223440.335,32.302,41123.908,33.0877,33797.0938,33.3871,30455.9576
157,600566.SH,20170515,32.5,32.54,31.45,31.6,32.48,-0.88,-2.71,62319.77,198767.095,32.178,34027.408,33.2423,30732.8354,33.3856,29073.8932
158,600566.SH,20170512,32.57,32.7,32.35,32.48,32.58,-0.1,-0.31,12120.64,39416.196,32.294,29678.084,33.5085,28344.8646,33.4297,28633.6018
159,600566.SH,20170511,31.88,32.79,31.82,32.58,31.88,0.7,2.2,43274.17,139066.771,32.418,33460.426,33.6354,29925.7215,33.4418,30151.2156
160,600566.SH,20170510,32.5,32.57,31.85,31.88,32.35,-0.47,-1.45,18409.2,59371.499,32.668,29674.682,33.7969,29949.8685,33.3906,29585.0215
161,600566.SH,20170509,32.25,32.52,31.73,32.35,32.18,0.17,0.53,34013.26,108570.143,33.038,31027.11,33.9885,31663.2146,33.3521,29899.8224
162,600566.SH,20170508,32.7,32.8,31.97,32.18,33.1,-0.92,-2.78,40573.15,131134.168,33.398,30404.13,34.05,30576.8862,33.2926,29557.9659
163,600566.SH,20170505,33.81,33.83,33.0,33.1,33.83,-0.73,-2.16,31032.35,103177.482,33.822,27610.378,34.1108,29146.1,33.2579,28884.915
164,600566.SH,20170504,33.51,34.56,33.51,33.83,33.73,0.1,0.3,24345.45,83029.765,34.2,25624.784,34.0515,28929.8162,33.1924,28646.56
165,600566.SH,20170503,34.0,34.12,33.43,33.73,34.15,-0.42,-1.23,25171.34,84839.614,34.43,26687.774,33.9138,28506.3262,33.1185,28546.0221
166,600566.SH,20170502,34.3,34.7,33.67,34.15,34.3,-0.15,-0.44,30898.36,105244.031,34.696,27908.736,33.8531,27977.6746,33.0347,28299.4485
167,600566.SH,20170428,34.41,34.41,33.3,34.3,34.26,0.04,0.12,26604.39,89809.543,34.692,28263.42,33.7985,27118.2069,32.9368,27760.4588
168,600566.SH,20170427,34.8,35.2,34.0,34.99,34.98,0.01,0.03,21104.38,72990.605,34.768,31660.158,33.7269,28096.6746,32.8324,27335.3924
169,600566.SH,20170426,35.15,35.4,34.64,34.98,35.06,-0.08,-0.23,29660.4,103932.107,34.644,35575.822,33.6623,28679.8931,32.7206,27254.0015
170,600566.SH,20170425,34.2,35.18,33.91,35.06,34.13,0.93,2.72,31276.15,109149.366,34.278,33621.94,33.53,28332.4523,32.6085,27527.4591
171,600566.SH,20170424,35.11,35.3,33.98,34.13,34.68,-0.55,-1.59,32671.78,113094.962,33.86,31761.296,33.3869,28375.0292,32.4771,27144.9862
172,600566.SH,20170421,34.65,35.37,34.2,34.68,34.37,0.31,0.9,43588.08,152602.984,33.5,30871.072,33.3477,28590.8085,32.3632,26670.7715
173,600566.SH,20170420,33.23,34.39,33.23,34.37,33.15,1.22,3.68,40682.7,138239.853,32.972,25921.472,33.2715,26834.3677,32.2291,25716.1488
174,600566.SH,20170419,33.37,33.37,32.71,33.15,32.97,0.18,0.55,19890.99,65739.919,32.686,21444.706,33.1631,25850.9862,32.1068,25364.5506
175,600566.SH,20170418,32.15,33.3,32.12,32.97,32.33,0.64,1.98,21972.93,72356.125,32.744,21411.564,33.24,26612.8015,32.0235,25710.5321
176,600566.SH,20170417,32.1,32.73,32.0,32.33,32.04,0.29,0.91,28220.66,91347.127,32.824,24881.872,33.2592,26136.5846,31.9488,27941.6538
177,600566.SH,20170414,32.9,32.94,32.0,32.04,32.94,-0.9,-2.73,18840.08,61075.253,33.188,24974.984,33.3346,26782.8192,31.945,28256.5806
178,600566.SH,20170413,33.39,33.5,32.92,32.94,33.44,-0.5,-1.5,18298.87,60630.152,33.432,26235.702,33.4023,27064.78,31.9391,29749.6197
179,600566.SH,20170412,33.37,34.0,32.66,33.44,33.37,0.07,0.21,19725.28,65179.68,33.484,28941.858,33.4146,29299.4715,31.8912,29977.0159
180,600566.SH,20170411,34.39,34.48,32.58,33.37,34.15,-0.78,-2.28,39324.47,130928.623,33.52,32092.184,33.3723,32683.6431,31.8365,31132.8394
181,600566.SH,20170410,33.28,34.17,33.28,34.15,33.26,0.89,2.68,28686.22,97002.856,33.584,28378.16,33.1777,31506.6508,31.7468,30779.8009
182,600566.SH,20170407,33.69,33.69,33.0,33.26,33.2,0.06,0.18,25143.67,83629.68,33.346,28220.664,32.9023,31539.4362,31.6212,30881.4671
183,600566.SH,20170406,33.65,33.65,32.95,33.2,33.62,-0.42,-1.25,31829.65,105440.557,33.524,29150.848,32.6769,31327.6262,31.5332,31133.2044
184,600566.SH,20170405,33.5,34.28,33.26,33.62,33.69,-0.07,-0.21,35476.91,119855.322,33.528,25941.34,32.5077,30239.9162,31.4388,32563.0156
185,600566.SH,20170331,32.99,33.97,32.94,33.69,32.96,0.73,2.21,20754.35,69765.019,33.466,26170.3,32.2962,29274.6369,31.3538,33090.1679
186,600566.SH,20170330,34.23,34.23,32.91,32.96,34.15,-1.19,-3.48,27898.74,92895.229,33.312,26520.544,32.1138,29287.93,31.2762,33262.4821
187,600566.SH,20170329,33.08,34.19,33.08,34.15,33.22,0.93,2.8,29794.59,101092.582,33.34,30410.768,31.9538,28433.2454,31.2097,33502.315
188,600566.SH,20170328,33.31,33.38,32.74,33.22,33.31,-0.09,-0.27,15782.11,52332.535,33.088,37195.752,31.6977,27108.4854,31.1268,33235.375
189,600566.SH,20170327,33.07,34.09,32.92,33.31,32.92,0.39,1.18,36621.71,122687.144,32.612,38844.044,31.5077,26829.2562,31.0747,33473.0353
190,600566.SH,20170324,33.07,33.3,32.8,32.92,33.1,-0.18,-0.54,22505.57,74307.582,32.064,37342.188,31.3446,25422.7469,31.0226,33366.6629
191,600566.SH,20170323,32.9,33.49,32.28,33.1,32.89,0.21,0.64,47349.86,156498.29,31.546,37319.102,31.21,26688.3154,30.9568,33219.9212
192,600566.SH,20170322,30.62,33.06,30.45,32.89,30.84,2.05,6.65,63719.51,203355.037,31.126,31387.014,31.0169,24451.5623,30.8629,31940.1606
193,600566.SH,20170321,30.49,30.9,30.22,30.84,30.57,0.27,0.88,24023.57,73345.649,30.722,23228.768,30.8146,20823.0215,30.7706,30522.9697
194,600566.SH,20170320,30.35,30.6,30.09,30.57,30.33,0.24,0.79,29112.43,88315.757,30.818,22609.486,30.7592,19831.2785,30.7374,30033.99
195,600566.SH,20170317,31.06,31.2,30.3,30.33,31.0,-0.67,-2.16,22390.14,68945.247,30.88,20144.568,30.7315,19801.7346,30.7038,29527.6138
196,600566.SH,20170316,30.8,31.1,30.71,31.0,30.87,0.13,0.42,17689.42,54677.246,30.978,18181.082,30.7308,20514.3669,30.6835,29303.2144
197,600566.SH,20170315,31.2,31.3,30.7,30.87,31.32,-0.45,-1.44,22928.28,70952.531,30.928,17073.624,30.6869,26679.1092,30.6453,29152.8553
198,600566.SH,20170314,30.88,31.35,30.76,31.32,30.88,0.44,1.42,20927.16,65097.498,30.992,16155.386,30.7892,27909.87,30.6029,28789.2179
199,600566.SH,20170313,30.89,31.18,30.69,30.88,30.82,0.06,0.19,16787.84,52002.112,30.962,19761.546,30.8292,31654.1969,30.5585,28437.0212
200,600566.SH,20170310,30.84,31.07,30.64,30.82,30.75,0.07,0.23,12572.71,38756.074,30.904,20058.392,30.8623,32365.1585,30.5379,28582.2909
201,600566.SH,20170309,31.19,31.19,30.55,30.75,31.19,-0.44,-1.41,12152.13,37363.823,30.792,20853.546,30.9208,35938.2792,30.5318,30831.0029
202,600566.SH,20170308,31.17,31.35,30.85,31.19,31.17,0.02,0.06,18337.09,57023.22,30.666,20649.302,30.8877,37105.1277,30.5562,31015.0818
203,600566.SH,20170307,30.62,31.37,30.41,31.17,30.59,0.58,1.9,38957.96,120535.01,30.47,22727.556,30.7869,38167.1108,30.5382,30739.9615
204,600566.SH,20170306,30.27,30.78,30.27,30.59,30.26,0.33,1.09,18272.07,55913.796,30.3,21266.836,30.7177,37762.8631,30.5082,29808.0732
205,600566.SH,20170303,30.1,30.4,29.82,30.26,30.12,0.14,0.46,16548.48,49863.981,30.268,37178.636,30.6715,42545.26,30.5026,29601.0212
206,600566.SH,20170302,30.21,30.28,30.06,30.12,30.21,-0.09,-0.3,11130.91,33558.178,30.656,41654.574,30.7077,45379.9992,30.5256,29332.9653
207,600566.SH,20170301,30.01,30.45,30.01,30.21,30.32,-0.11,-0.36,28728.36,86871.318,31.0,53349.074,30.7792,46570.9315,30.5394,29485.2741
208,600566.SH,20170228,30.0,30.41,29.95,30.32,30.43,-0.11,-0.36,31654.36,95528.621,31.22,52809.47,30.8169,47134.37,30.5721,28981.7109
209,600566.SH,20170227,31.35,31.38,29.41,30.43,32.2,-1.77,-5.5,97831.07,296787.353,31.472,58283.254,30.8946,46293.16,30.6044,28894.7724
210,600566.SH,20170224,31.81,32.3,31.1,32.2,31.84,0.36,1.13,38928.17,123713.856,31.45,44181.272,30.9731,40603.2746,30.645,26537.0612
211,600566.SH,20170223,31.47,32.32,31.2,31.84,31.31,0.53,1.69,69603.41,221730.465,30.986,42824.212,30.9223,40147.65,30.6174,25602.8959
212,600566.SH,20170222,31.5,31.68,31.18,31.31,31.58,-0.27,-0.86,26030.34,81753.295,30.672,35644.078,30.8331,36140.9531,30.6071,23993.2785
213,600566.SH,20170221,30.32,31.6,30.32,31.58,30.32,1.26,4.16,59023.28,182808.522,30.408,46526.656,30.7254,34433.85,30.6074,23616.8803
214,600566.SH,20170220,29.88,30.54,29.74,30.32,29.88,0.44,1.47,27321.16,82611.161,30.238,45402.018,30.5846,31088.5992,30.5988,22379.3962
215,600566.SH,20170217,30.24,30.24,29.5,29.88,30.27,-0.39,-1.29,32142.87,95989.209,30.384,45260.392,30.5377,29556.0685,30.6088,21945.0668
216,600566.SH,20170216,29.86,30.3,29.58,30.27,29.99,0.28,0.93,33702.74,100495.399,30.548,46042.43,30.5031,27998.5892,30.6253,21450.7
217,600566.SH,20170215,30.81,30.88,29.74,29.99,30.73,-0.74,-2.41,80443.23,241955.434,30.76,43445.608,30.4546,26541.4985,30.6335,20942.3456
218,600566.SH,20170214,31.05,31.27,30.53,30.73,31.05,-0.32,-1.03,53400.09,164578.022,31.052,32129.474,30.4323,21321.0354,30.6615,19222.8156
219,600566.SH,20170213,30.63,31.06,30.51,31.05,30.7,0.35,1.14,26613.03,81882.598,31.214,28050.466,30.3323,18025.9985,30.6503,18400.6388
220,600566.SH,20170210,31.35,31.53,30.69,30.7,31.33,-0.63,-2.01,36053.06,111811.342,31.14,26231.13,30.2369,16667.4938,30.6106,17999.0459
221,600566.SH,20170209,31.44,31.76,31.3,31.33,31.45,-0.12,-0.38,20718.63,65231.466,30.982,19788.118,30.1969,15565.49,30.5882,17267.5938
222,600566.SH,20170208,31.54,31.64,31.15,31.45,31.54,-0.09,-0.29,23862.56,74807.59,30.666,18751.396,30.1415,20820.1277,30.5488,17208.6368
223,600566.SH,20170207,31.18,31.73,30.86,31.54,30.68,0.86,2.8,33005.05,103617.878,30.318,15458.536,30.1515,20400.7623,30.5132,17092.0268
224,600566.SH,20170206,29.99,30.96,29.91,30.68,29.91,0.77,2.57,17516.35,53601.673,29.896,11236.654,30.0777,18552.9123,30.4735,16727.2344
225,600566.SH,20170203,29.87,30.1,29.7,29.91,29.75,0.16,0.54,3838.0,11448.249,29.688,10685.496,30.0369,17765.0208,30.4265,16926.0591
226,600566.SH,20170126,29.84,30.07,29.65,29.75,29.71,0.04,0.13,15535.02,46512.511,29.646,12433.338,30.0746,18333.8131,30.4374,17160.0312
227,600566.SH,20170125,29.9,29.9,29.46,29.71,29.43,0.28,0.95,7398.26,21979.649,29.582,11439.256,30.1738,17710.7023,30.46,17202.2788
228,600566.SH,20170124,29.74,29.8,29.36,29.43,29.64,-0.21,-0.71,11895.64,35121.805,29.602,11750.098,30.2415,18396.1754,30.4947,17399.9938
229,600566.SH,20170123,29.61,30.01,29.45,29.64,29.7,-0.06,-0.2,14760.56,44053.468,29.752,13716.372,30.3869,18373.9885,30.5397,18012.975
230,600566.SH,20170120,29.4,29.8,29.26,29.7,29.43,0.27,0.92,12577.21,37234.964,29.946,28570.044,30.5238,19446.1338,30.5679,18249.025
231,600566.SH,20170119,29.79,29.79,29.23,29.43,29.81,-0.38,-1.27,10564.61,31091.551,30.322,29736.764,30.6862,19837.8015,30.5794,18847.5179
232,600566.SH,20170118,30.2,30.2,29.79,29.81,30.18,-0.37,-1.23,8952.47,26751.15,30.552,29420.442,30.8269,19576.4123,30.5874,19742.3194
233,600566.SH,20170117,30.52,30.52,29.45,30.18,30.61,-0.43,-1.4,21727.01,65066.336,30.62,29084.7,30.9562,20032.1008,30.5824,20343.3041
234,600566.SH,20170116,31.49,31.5,30.1,30.61,31.58,-0.97,-3.07,89028.92,271457.87,30.664,26985.758,31.0438,19378.7,30.5947,20575.7282
235,600566.SH,20170113,30.4,31.64,30.31,31.58,30.58,1.0,3.27,18410.81,57151.082,30.75,10666.89,31.0962,13834.0769,30.5979,18778.3156
236,600566.SH,20170112,30.15,30.97,30.15,30.58,30.15,0.43,1.43,8983.0,27555.666,30.552,10246.61,31.0254,13383.55,30.5824,19023.5521
237,600566.SH,20170111,30.4,30.58,30.13,30.15,30.4,-0.25,-0.82,7273.76,22039.088,30.7,10771.452,31.0146,13872.1192,30.5874,20413.5453
238,600566.SH,20170110,31.04,31.19,30.01,30.4,31.04,-0.64,-2.06,11232.3,34308.891,30.954,15056.39,31.0454,14575.5754,30.6371,22583.9579
239,600566.SH,20170109,30.66,31.12,30.66,31.04,30.59,0.45,1.47,7434.58,22974.863,31.236,16343.708,31.0869,15402.2608,30.7329,24437.0406
240,600566.SH,20170106,31.31,31.43,30.56,30.59,31.32,-0.73,-2.33,16309.41,50306.696,31.28,16290.102,31.0338,16787.7608,30.7774,24570.5168
241,600566.SH,20170105,31.37,32.0,31.21,31.32,31.42,-0.1,-0.32,11607.21,36569.786,31.46,16003.504,30.9654,16530.0269,30.8318,24764.0476
242,600566.SH,20170104,31.86,31.95,30.86,31.42,31.81,-0.39,-1.23,28698.45,89891.205,31.46,16328.622,30.8592,16497.4485,30.8621,25221.7526
243,600566.SH,20170103,31.21,31.85,31.11,31.81,31.26,0.55,1.76,17668.89,55719.181,31.434,13978.696,30.7492,15729.4208,30.8876,24947.5347
244,600566.SH,20161230,31.49,31.58,31.21,31.26,31.49,-0.23,-0.73,7166.55,22470.758,31.204,12955.71,30.6285,15900.8769,30.9124,25806.8226
245,600566.SH,20161229,31.0,31.78,31.0,31.49,31.32,0.17,0.54,14876.42,46980.477,31.04,14589.28,30.5462,16934.3815,30.9226,26580.8638
246,600566.SH,20161228,31.48,31.49,30.88,31.32,31.29,0.03,0.1,13232.8,41304.727,30.852,14897.734,30.3608,17657.4562,30.9168,28086.35
247,600566.SH,20161227,30.88,31.4,30.68,31.29,30.66,0.63,2.05,16948.82,52900.429,30.776,16647.016,30.2808,17546.7062,30.9491,28814.0694
248,600566.SH,20161226,30.84,30.84,30.31,30.66,30.44,0.22,0.72,12553.96,38293.995,30.588,18346.468,30.2215,17548.4462,30.9932,29072.9979
249,600566.SH,20161223,30.97,30.97,30.38,30.44,30.55,-0.11,-0.36,15334.4,46974.827,30.396,18427.45,30.2392,17668.9546,31.0662,29323.0685
250,600566.SH,20161222,30.8,31.1,30.52,30.55,30.94,-0.39,-1.26,16418.69,50702.424,30.296,17597.308,30.2792,19007.6162,31.1365,29430.4371
251,600566.SH,20161221,30.35,31.31,30.35,30.94,30.35,0.59,1.94,21979.21,67971.474,30.184,18056.388,30.2831,19497.4292,31.2247,29455.4259
252,600566.SH,20161220,29.89,30.5,29.63,30.35,29.7,0.65,2.19,25446.08,76756.298,30.044,17640.11,30.2177,20339.4877,31.3241,29374.7003
253,600566.SH,20161219,30.02,30.02,29.6,29.7,29.94,-0.24,-0.8,12958.87,38629.677,30.012,16671.316,30.1677,21535.0092,31.4468,29651.8256
254,600566.SH,20161216,30.07,30.07,29.5,29.94,29.99,-0.05,-0.17,11183.69,33269.298,29.888,18934.82,30.1631,22798.6308,31.5785,30457.7285
255,600566.SH,20161215,30.24,30.5,29.51,29.99,30.24,-0.25,-0.83,18714.09,55969.222,29.956,19056.692,30.2138,24217.5338,31.6612,30567.2947
256,600566.SH,20161214,30.3,30.65,29.95,30.24,30.19,0.05,0.17,19897.82,60309.087,30.062,18708.162,30.27,24925.4415,31.7456,30885.7226
257,600566.SH,20161213,29.08,30.29,28.8,30.19,29.08,1.11,3.82,20602.11,61494.812,30.192,17552.712,30.3323,25452.4438,31.7974,30826.9603
258,600566.SH,20161212,30.31,30.35,28.91,29.08,30.28,-1.2,-3.96,24276.39,71741.642,30.346,19979.69,30.3754,28194.0331,31.8562,31261.0632
259,600566.SH,20161209,30.77,30.86,30.16,30.28,30.52,-0.24,-0.79,11793.05,35863.727,30.65,19681.664,30.5877,32562.6023,31.9626,31306.5903
260,600566.SH,20161208,30.89,31.02,30.51,30.52,30.89,-0.37,-1.2,16971.44,52275.609,30.612,23908.248,30.8477,37365.9915,32.0274,32358.1524
261,600566.SH,20161207,30.81,31.0,30.61,30.89,30.96,-0.07,-0.23,14120.57,43549.986,30.448,28711.532,31.0038,36981.4785,32.075,32878.9688
262,600566.SH,20161206,30.6,31.18,30.6,30.96,30.6,0.36,1.18,32737.0,101411.72,30.198,31764.608,31.1231,37656.0085,32.1412,33046.1112
263,600566.SH,20161205,29.78,30.69,29.65,30.6,30.09,0.51,1.69,22786.26,69185.827,30.126,31143.094,31.23,37227.7146,32.2047,32698.4962
264,600566.SH,20161202,29.71,30.1,29.32,30.09,29.7,0.39,1.31,32925.97,97905.088,30.15,32169.22,31.36,36965.3131,32.2897,32869.9715
265,600566.SH,20161201,29.66,30.09,29.55,29.7,29.64,0.06,0.2,40987.86,121948.476,30.342,30933.796,31.5569,38039.06,32.3903,33479.3179
266,600566.SH,20161130,30.86,30.86,29.53,29.64,30.6,-0.96,-3.14,29385.95,88299.192,30.552,33984.778,31.7038,37461.8362,32.4476,32958.0388
267,600566.SH,20161129,30.7,31.0,30.51,30.6,30.72,-0.12,-0.39,29629.43,91197.353,30.992,44321.146,31.8308,40283.1438,32.5171,33016.9571
268,600566.SH,20161128,31.12,31.3,30.7,30.72,31.05,-0.33,-1.06,27916.89,86286.251,31.604,53242.682,31.9708,40925.1308,32.5632,33148.0347
269,600566.SH,20161125,30.62,31.16,30.62,31.05,30.75,0.3,0.98,26748.85,82817.455,31.97,50053.858,32.13,40758.6308,32.6068,33906.7394
270,600566.SH,20161124,31.7,31.7,30.6,30.75,31.84,-1.09,-3.42,56242.77,174612.209,32.248,49281.98,32.2908,40320.7469,32.6347,35215.455
271,600566.SH,20161123,33.48,33.48,31.23,31.84,33.66,-1.82,-5.41,81067.79,259959.904,32.568,43467.262,32.4508,37454.7592,32.6094,33873.0124
272,600566.SH,20161122,32.36,35.66,32.26,33.66,32.55,1.11,3.41,74237.11,250025.18,32.658,31128.712,32.5823,32547.1069,32.5509,32094.2985
273,600566.SH,20161121,32.45,32.57,32.25,32.55,32.44,0.11,0.34,11972.77,38760.17,32.456,25658.226,32.6331,28316.14,32.4412,30490.4885
274,600566.SH,20161118,32.28,32.7,32.02,32.44,32.35,0.09,0.28,22889.46,73964.99,32.268,29960.462,32.7846,30077.3377,32.3653,30922.6456
275,600566.SH,20161117,32.23,32.7,32.09,32.35,32.29,0.06,0.19,27169.18,88022.715,32.038,38595.16,32.9185,31421.1923,32.2791,31377.9247
276,600566.SH,20161116,32.4,32.64,32.15,32.29,32.65,-0.36,-1.1,19375.04,62547.799,32.052,40756.376,32.9492,30478.0969,32.1826,31086.8544
277,600566.SH,20161115,31.61,32.76,31.4,32.65,31.61,1.04,3.29,46884.68,151723.166,32.152,42031.846,32.9931,31260.0662,32.0971,31347.1976
278,600566.SH,20161114,31.36,31.67,31.2,31.61,31.29,0.32,1.02,33483.95,105402.939,32.25,36866.182,32.9431,29030.4677,31.995,31245.6468
279,600566.SH,20161111,32.31,32.4,31.02,31.29,32.42,-1.13,-3.49,66062.95,208270.933,32.494,33966.378,32.9877,29174.9031,31.9121,32168.0976
280,600566.SH,20161110,32.9,33.3,32.2,32.42,32.79,-0.37,-1.13,37975.26,123429.725,32.946,24207.45,33.0962,26079.6231,31.8229,31498.96
281,600566.SH,20161109,33.14,33.44,32.3,32.79,33.14,-0.35,-1.06,25752.39,84473.001,33.326,20459.306,33.1008,26815.8462,31.7168,30931.5479
282,600566.SH,20161108,32.85,33.34,32.73,33.14,32.83,0.31,0.94,21056.36,69543.85,33.672,22282.496,33.0508,27502.5238,31.5988,30623.8488
283,600566.SH,20161107,33.4,33.64,32.7,32.83,33.55,-0.72,-2.15,18984.93,62904.824,33.88,26143.138,33.0508,27406.1431,31.4774,30786.5094
284,600566.SH,20161104,34.03,34.3,33.38,33.55,34.32,-0.77,-2.24,17268.31,58315.407,33.864,25327.94,33.0731,27554.8477,31.3635,30974.1944
285,600566.SH,20161103,34.41,34.6,33.9,34.32,34.52,-0.2,-0.58,19234.54,65853.947,33.726,27782.406,33.0685,28427.7792,31.2297,31046.1259
286,600566.SH,20161102,33.99,34.78,33.66,34.52,34.18,0.34,0.99,34868.34,119468.767,33.262,27515.478,33.0062,31074.6415,31.0885,31123.3556
287,600566.SH,20161101,32.73,34.33,32.73,34.18,32.75,1.43,4.37,40359.57,136731.19,32.796,27614.132,32.7854,30182.0285,30.9488,30731.7424
288,600566.SH,20161031,32.8,33.1,32.19,32.75,32.86,-0.11,-0.33,14908.94,48750.394,32.5,24707.08,32.6177,29491.9977,30.8026,30371.5091
