,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
289,600566.SH,20161028,32.08,33.15,31.94,32.86,32.0,0.86,2.69,29540.64,96533.759,32.446,31234.524,32.5731,30967.1615,30.6918,30916.9809
290,600566.SH,20161027,32.28,32.28,31.66,32.0,32.19,-0.19,-0.59,17899.9,57235.58,32.302,32262.236,32.5223,32826.5623,30.5915,30682.5824
291,600566.SH,20161026,32.69,32.79,31.96,32.19,32.7,-0.51,-1.56,35361.61,114081.797,32.53,32642.938,32.5223,36930.0454,30.5344,30735.9403
292,600566.SH,20161025,32.3,32.97,32.25,32.7,32.48,0.22,0.68,25824.31,84193.487,32.716,29754.234,32.3454,35025.2846,30.4644,30850.8853
293,600566.SH,20161024,32.46,33.0,31.8,32.48,32.14,0.34,1.06,47546.16,153700.776,32.874,30312.656,32.1262,34622.7623,30.4032,31117.4974
294,600566.SH,20161021,33.1,33.1,32.0,32.14,33.14,-1.0,-3.02,34679.2,111973.13,33.08,31532.174,31.93,32481.3323,30.3335,31038.2862
295,600566.SH,20161020,33.12,33.42,32.7,33.14,33.12,0.02,0.06,19803.41,65269.299,32.982,29249.208,31.7631,31864.9408,30.2497,30590.4506
296,600566.SH,20161019,33.48,33.6,32.8,33.12,33.49,-0.37,-1.1,20918.09,69229.688,32.754,31566.36,31.4838,33293.0592,30.1456,30683.0038
297,600566.SH,20161018,33.55,33.73,32.81,33.49,33.51,-0.02,-0.06,28616.42,95134.242,32.564,34199.956,31.1723,33012.6515,30.05,31376.9047
298,600566.SH,20161017,31.75,34.26,31.71,33.51,31.65,1.86,5.88,53643.75,178528.044,32.306,39219.242,30.8562,32982.6738,29.9362,31830.1694
299,600566.SH,20161014,31.99,32.2,31.33,31.65,32.0,-0.35,-1.09,23264.37,73579.432,32.004,42739.528,30.5231,32197.1508,29.7947,30854.3629
300,600566.SH,20161013,32.26,33.2,31.9,32.0,32.17,-0.17,-0.53,31389.17,101878.172,31.652,40206.598,30.3031,35395.8362,29.7159,30945.8868
301,600566.SH,20161012,32.45,33.25,32.06,32.17,32.2,-0.03,-0.09,34086.07,111439.113,31.222,38047.068,30.0154,36312.9977,29.6274,31243.8074
302,600566.SH,20161011,31.79,33.0,31.52,32.2,32.0,0.2,0.63,53712.85,173855.88,30.774,35171.368,29.7569,35128.1654,29.5271,31603.0444
303,600566.SH,20161010,29.99,32.02,29.99,32.0,29.89,2.11,7.06,71245.18,222177.095,30.328,29762.02,29.4938,32172.6092,29.4265,32573.1715
304,600566.SH,20160930,30.02,30.02,29.7,29.89,29.85,0.04,0.13,10599.72,31628.91,29.83,23186.774,29.2638,28737.3508,29.3276,32208.0938
305,600566.SH,20160929,29.93,30.08,29.6,29.85,29.93,-0.08,-0.27,20591.52,61600.707,29.666,24521.388,29.1923,29873.2354,29.3065,32502.9109
306,600566.SH,20160928,30.09,30.09,29.66,29.93,29.97,-0.04,-0.13,19707.57,58900.137,29.572,26048.426,29.1269,29805.7323,29.2953,33185.7388
307,600566.SH,20160927,29.2,30.0,29.2,29.97,29.51,0.46,1.56,26666.11,79165.847,29.422,30793.302,29.0954,29971.3308,29.2968,34692.4371
308,600566.SH,20160926,28.96,29.73,28.96,29.51,29.07,0.44,1.51,38368.95,113379.261,29.186,38429.536,29.08,29578.0523,29.2435,34578.2541
309,600566.SH,20160923,29.4,29.52,28.94,29.07,29.38,-0.31,-1.06,17272.79,50398.952,28.936,39418.2,29.0569,28789.0285,29.2076,34352.9326
310,600566.SH,20160922,29.16,29.75,29.03,29.38,29.18,0.2,0.69,28226.71,83035.875,28.884,39700.292,29.05,30033.8123,29.1632,34357.8265
311,600566.SH,20160921,28.59,29.34,28.59,29.18,28.79,0.39,1.35,43431.95,126643.063,28.764,37113.074,29.0554,29521.8415,29.0965,33879.1756
312,600566.SH,20160920,28.39,29.24,28.33,28.79,28.26,0.53,1.88,64847.28,186709.771,28.73,33744.048,29.1231,27697.3892,29.0276,32992.8759
313,600566.SH,20160919,28.83,29.1,28.18,28.26,28.81,-0.55,-1.91,43312.27,123364.488,28.764,25847.836,29.2015,25729.8862,28.9679,32040.3635
314,600566.SH,20160914,28.98,29.33,28.73,28.81,28.78,0.03,0.1,18683.25,54299.796,28.912,21128.178,29.3831,25081.9515,28.9565,31526.7244
315,600566.SH,20160913,29.25,29.25,28.71,28.78,29.01,-0.23,-0.79,15290.62,44265.822,29.054,21763.598,29.4831,27095.0077,28.9444,32051.9724
316,600566.SH,20160912,28.67,29.26,28.6,29.01,28.96,0.05,0.17,26586.82,77195.775,29.252,23016.172,29.5223,27415.1746,28.9288,33507.4974
317,600566.SH,20160909,29.0,29.23,28.72,28.96,29.0,-0.04,-0.14,25366.22,73384.024,29.292,23321.136,29.5677,27135.4362,28.8894,33298.0156
318,600566.SH,20160908,29.68,29.77,28.93,29.0,29.52,-0.52,-1.76,19713.98,57542.574,29.296,24938.888,29.6377,28608.09,28.8324,33070.0074
319,600566.SH,20160907,29.9,29.9,29.37,29.52,29.77,-0.25,-0.84,21860.35,64768.043,29.386,25310.31,29.6854,30478.3546,28.7726,33281.4118
320,600566.SH,20160906,29.3,29.87,28.95,29.77,29.21,0.56,1.92,21553.49,63237.527,29.494,24881.054,29.6223,30371.1223,28.7244,33628.4321
321,600566.SH,20160905,28.98,29.55,28.86,29.21,28.98,0.23,0.79,28111.64,82314.499,29.502,28424.304,29.5608,30742.0985,28.6679,33912.8241
322,600566.SH,20160902,29.4,29.69,28.69,28.98,29.45,-0.47,-1.6,33454.98,97283.923,29.784,29779.8,29.5438,31773.3931,28.6212,34473.4188
323,600566.SH,20160901,30.16,30.16,29.44,29.45,30.06,-0.61,-2.03,21571.09,64215.01,30.01,32059.4,29.5269,32761.4815,28.6082,35113.7409
324,600566.SH,20160831,29.96,30.24,29.82,30.06,29.81,0.25,0.84,19714.07,59154.943,29.978,31635.74,29.4754,37771.18,28.5812,35713.9341
325,600566.SH,20160830,30.67,30.96,29.7,29.81,30.62,-0.81,-2.65,39269.74,118140.939,29.886,32282.97,29.3662,40780.2931,28.5071,35928.5315
326,600566.SH,20160829,30.11,30.79,29.89,30.62,30.11,0.51,1.69,34889.12,105953.436,29.898,33331.166,29.3169,39345.9669,28.4491,35692.1094
327,600566.SH,20160826,29.47,30.6,29.42,30.11,29.29,0.82,2.8,44852.98,135370.714,29.698,35158.826,29.2285,40032.0092,28.3806,36488.7485
328,600566.SH,20160825,29.5,29.76,29.11,29.29,29.6,-0.31,-1.05,19452.79,57062.92,29.416,30281.496,29.2185,42038.3423,28.2879,35972.0259
329,600566.SH,20160824,29.8,29.92,29.47,29.6,29.87,-0.27,-0.9,22950.22,68052.643,29.352,31666.174,29.1315,42294.5808,28.2056,35800.2197
330,600566.SH,20160823,29.45,30.24,29.3,29.87,29.62,0.25,0.84,44510.72,132960.205,29.23,35379.824,29.0308,42891.3346,28.1179,35859.9512
331,600566.SH,20160822,28.8,29.88,28.48,29.62,28.7,0.92,3.21,44027.42,128855.546,29.008,35737.706,28.8531,40808.9085,28.0138,35069.3941
332,600566.SH,20160819,29.18,29.18,28.5,28.7,28.97,-0.27,-0.93,20466.33,58771.926,28.84,44271.656,28.66,38341.6131,27.91,34582.3194
333,600566.SH,20160818,28.88,29.2,28.8,28.97,28.99,-0.02,-0.07,26376.18,76480.893,28.828,51944.898,28.5169,37790.1846,27.8406,34926.2024
334,600566.SH,20160817,28.88,29.4,28.46,28.99,28.76,0.23,0.8,41518.47,120110.267,28.868,50794.362,28.3469,38258.3138,27.7491,35112.6674
335,600566.SH,20160816,28.78,29.05,28.6,28.76,28.78,-0.02,-0.07,46300.13,133112.02,28.964,51252.202,28.2608,37052.9346,27.6535,34605.8253
336,600566.SH,20160815,28.63,29.14,28.03,28.78,28.64,0.14,0.49,86697.17,248110.03,29.208,56179.238,28.2331,36302.2846,27.5615,33834.6841
337,600566.SH,20160812,29.4,29.5,28.3,28.64,29.17,-0.53,-1.82,58832.54,168333.497,29.084,43396.582,28.1923,34616.2308,27.475,32729.1603
338,600566.SH,20160811,29.3,29.56,29.0,29.17,29.47,-0.3,-1.02,20623.5,60317.309,29.014,37771.678,28.1177,31587.9154,27.3712,31667.8397
339,600566.SH,20160810,29.88,30.1,29.12,29.47,29.98,-0.51,-1.7,43807.67,129617.682,28.692,37134.814,27.9523,31356.4108,27.2394,31971.1556
340,600566.SH,20160809,28.26,30.03,28.2,29.98,28.16,1.82,6.46,70935.31,208956.908,28.22,30763.796,27.76,30055.9538,27.1068,31131.9424
341,600566.SH,20160808,28.28,28.28,27.92,28.16,28.29,-0.13,-0.46,22783.89,63917.199,27.592,19236.286,27.5985,27188.5485,26.9647,30217.7806
342,600566.SH,20160805,27.55,28.4,27.55,28.29,27.56,0.73,2.65,30708.02,86403.001,27.312,21171.88,27.5746,27837.6969,26.8535,30815.4962
343,600566.SH,20160804,27.08,27.93,26.85,27.56,27.11,0.45,1.66,17439.18,47841.696,27.228,20199.984,27.5231,29104.1462,26.7509,30834.3312
344,600566.SH,20160803,26.9,27.16,26.7,27.11,26.84,0.27,1.01,11952.58,32189.89,27.396,24020.484,27.5985,32010.8192,26.6518,30960.6841
345,600566.SH,20160802,26.7,27.08,26.66,26.84,26.76,0.08,0.3,13297.76,35717.756,27.624,34585.662,27.7077,34320.4408,26.5594,31336.2529
346,600566.SH,20160801,27.81,27.84,26.65,26.76,27.87,-1.11,-3.98,32461.86,87854.688,27.79,35818.998,27.7615,35375.2577,26.4929,31841.4932
347,600566.SH,20160729,28.48,28.9,27.81,27.87,28.4,-0.53,-1.87,25848.54,72888.499,27.842,32849.414,27.8446,35280.6062,26.4021,31616.2403
348,600566.SH,20160728,28.1,28.77,27.93,28.4,28.25,0.15,0.53,36541.68,103858.963,27.662,33060.052,27.8769,38059.5531,26.2888,32004.2776
349,600566.SH,20160727,27.68,28.45,27.58,28.25,27.67,0.58,2.1,64778.47,181787.513,27.558,32483.524,27.7662,37347.4554,26.1729,31709.7229
350,600566.SH,20160726,27.2,27.68,27.2,27.67,27.02,0.65,2.41,19464.44,53423.583,27.478,25772.394,27.6308,33411.5254,26.0582,30749.3015
351,600566.SH,20160725,26.96,27.44,26.82,27.02,26.97,0.05,0.19,17613.94,47754.166,27.468,31313.878,27.55,33835.8831,25.9668,31665.2585
352,600566.SH,20160722,27.78,27.88,26.95,26.97,27.88,-0.91,-3.26,26901.73,73153.081,27.772,38836.276,27.4969,33837.2554,25.8771,32444.7332
353,600566.SH,20160721,27.75,28.1,27.45,27.88,27.85,0.03,0.11,33659.04,93739.641,28.084,41851.462,27.4292,33880.7285,25.7806,32497.5297
354,600566.SH,20160720,27.51,28.18,27.3,27.85,27.62,0.23,0.83,31222.82,86643.611,28.016,40521.73,27.3108,33765.2908,25.6512,32379.0162
355,600566.SH,20160719,28.29,28.5,27.33,27.62,28.54,-0.92,-3.22,47171.86,130558.99,28.014,40523.444,27.1577,33880.15,25.5247,32387.6374
356,600566.SH,20160718,28.5,29.32,28.15,28.54,28.53,0.01,0.04,55225.93,159251.171,28.148,43484.042,27.0131,32119.6869,25.3835,31581.3053
357,600566.SH,20160715,27.6,28.94,27.55,28.53,27.54,0.99,3.59,41977.66,118153.642,27.832,37895.738,26.7892,29416.2562,25.2335,30435.7653
358,600566.SH,20160714,27.89,28.1,27.24,27.54,27.84,-0.3,-1.08,27010.38,74215.218,27.424,32222.482,26.5823,29964.8485,25.085,29894.6324
359,600566.SH,20160713,28.2,28.75,27.79,27.84,28.29,-0.45,-1.59,31231.39,87800.668,27.24,31816.624,26.3954,29636.9454,24.9459,29390.205
360,600566.SH,20160712,27.4,28.35,26.88,28.29,26.96,1.33,4.93,61974.85,172320.898,26.938,29096.702,26.1531,29614.2415,24.7979,29002.6774
361,600566.SH,20160711,26.74,27.33,26.55,26.96,26.49,0.47,1.77,27284.41,73920.235,26.498,22195.108,25.8969,26021.9008,24.6459,27820.6029
362,600566.SH,20160708,26.7,26.72,26.38,26.49,26.62,-0.13,-0.49,13611.38,36098.621,26.374,23169.896,25.7577,26988.7777,24.5341,27423.2932
363,600566.SH,20160707,26.41,26.63,26.26,26.62,26.33,0.29,1.1,24981.09,66203.857,26.248,26990.818,25.5954,29257.6115,24.4268,27465.9444
364,600566.SH,20160706,26.04,26.52,25.85,26.33,26.09,0.24,0.92,17631.78,46287.903,26.072,26851.768,25.4554,29747.4054,24.32,27876.0474
365,600566.SH,20160705,26.22,26.27,25.65,26.09,26.34,-0.25,-0.95,27466.88,71280.337,25.932,27341.678,25.2908,30063.0515,24.2421,27926.8924
366,600566.SH,20160704,25.97,26.55,25.61,26.34,25.86,0.48,1.86,32158.35,84537.618,25.882,31670.174,25.1277,29851.9008,24.1803,27883.6706
367,600566.SH,20160701,25.64,26.51,25.64,25.86,25.74,0.12,0.47,32715.99,85634.103,25.636,29788.032,24.9923,29722.4838,24.105,27708.5288
368,600566.SH,20160630,25.63,25.88,25.58,25.74,25.63,0.11,0.43,24285.84,62492.246,25.402,29432.082,24.8238,29113.8123,24.0556,27614.0176
369,600566.SH,20160629,25.87,25.9,25.5,25.63,25.84,-0.21,-0.81,20081.33,51441.529,25.246,27629.798,24.6915,30248.8869,24.0226,28311.055
370,600566.SH,20160628,24.9,26.0,24.82,25.84,25.11,0.73,2.91,49109.36,126078.109,25.15,31584.294,24.6015,30744.6938,23.9653,28394.7035
371,600566.SH,20160627,24.69,25.2,24.49,25.11,24.69,0.42,1.7,22747.64,56787.757,24.858,30383.666,24.4869,29438.1385,23.9244,27709.5779
372,600566.SH,20160624,24.96,25.4,24.3,24.69,24.96,-0.27,-1.08,30936.24,76682.326,24.796,32103.82,24.4446,31581.1646,23.9053,28060.7447
373,600566.SH,20160623,25.1,25.2,24.75,24.96,25.15,-0.19,-0.76,15274.42,38064.744,24.696,30263.608,24.3892,32594.9985,23.9203,27943.8903
374,600566.SH,20160622,24.42,25.4,24.42,25.15,24.38,0.77,3.16,39853.81,100090.965,24.498,32153.108,24.2915,33627.49,23.9279,28725.0768
375,600566.SH,20160621,24.85,25.48,24.35,24.38,24.8,-0.42,-1.69,43106.22,108158.972,24.384,30277.532,24.1631,32841.0108,23.9206,28870.2485
376,600566.SH,20160620,24.28,24.83,24.13,24.8,24.19,0.61,2.52,31348.41,77006.884,24.242,26616.94,24.0992,31949.4508,23.9188,28588.5624
377,600566.SH,20160617,24.16,24.34,23.97,24.19,23.97,0.22,0.92,21735.18,52550.922,24.086,28155.62,23.9469,31057.7708,23.9085,29192.62
378,600566.SH,20160616,24.63,24.71,23.91,23.97,24.58,-0.61,-2.48,24721.92,60084.894,24.14,29113.948,23.8892,30637.9546,23.8826,29459.8474
379,600566.SH,20160615,23.52,24.66,23.5,24.58,23.67,0.91,3.84,30475.93,73927.875,24.216,30594.392,23.8515,30550.0485,23.8774,30096.2465
380,600566.SH,20160614,24.02,24.2,23.61,23.67,24.02,-0.35,-1.46,24803.26,59057.292,24.212,34620.602,23.7154,28964.1962,23.855,30493.3409
381,600566.SH,20160613,24.25,24.94,23.95,24.02,24.46,-0.44,-1.8,39041.81,95867.559,24.272,38483.166,23.6492,28445.1338,23.85,30620.8265
382,600566.SH,20160608,24.35,24.64,24.21,24.46,24.35,0.11,0.45,26526.82,64877.445,24.206,36414.166,23.58,27117.6346,23.8162,30290.6847
383,600566.SH,20160607,24.5,24.71,24.13,24.35,24.56,-0.21,-0.86,32124.14,78258.865,24.01,37034.718,23.48,26136.7931,23.7847,31249.7644
384,600566.SH,20160606,24.04,24.99,23.91,24.56,23.97,0.59,2.46,50606.98,124478.058,23.85,36913.078,23.3638,24824.2838,23.7994,31193.2656
385,600566.SH,20160603,23.66,24.09,23.55,23.97,23.69,0.28,1.18,44116.08,105176.26,23.502,30742.996,23.2431,23925.6385,23.8009,30664.4026
386,600566.SH,20160602,23.32,23.79,23.27,23.69,23.48,0.21,0.89,28696.81,67592.767,23.396,25175.294,23.2208,22021.3638,23.8294,30439.7724
387,600566.SH,20160601,23.55,23.94,23.37,23.48,23.55,-0.07,-0.3,29629.58,70096.234,23.354,24151.76,23.2438,21813.7123,23.8521,30264.2053
388,600566.SH,20160531,22.95,23.59,22.7,23.55,22.82,0.73,3.2,31515.94,73734.584,23.22,20197.814,23.2669,21550.17,23.8788,30734.5776
389,600566.SH,20160530,23.3,23.8,22.52,22.82,23.44,-0.62,-2.65,19756.57,45407.139,23.072,17505.716,23.3154,21395.2985,23.8924,30517.1079
390,600566.SH,20160527,23.45,23.56,23.16,23.44,23.48,-0.04,-0.17,16277.57,38061.6,23.132,17911.266,23.4538,23566.7246,23.9326,31498.1903
391,600566.SH,20160526,22.73,23.48,22.73,23.48,22.81,0.67,2.94,23579.14,54653.044,23.076,17410.928,23.4723,24078.0946,23.9438,31701.875
392,600566.SH,20160525,23.04,23.11,22.7,22.81,22.81,0.0,0.0,9859.85,22603.213,22.948,15707.404,23.5469,24250.0908,23.9526,32153.7432
393,600566.SH,20160524,23.01,23.12,22.7,22.81,23.12,-0.31,-1.34,18055.45,41149.456,22.984,21520.352,23.6738,26159.8954,23.9835,32757.8438
394,600566.SH,20160523,23.16,23.37,23.01,23.12,23.16,-0.04,-0.17,21784.32,50490.099,23.158,21781.364,23.8577,26845.1062,24.0221,33318.8512
395,600566.SH,20160520,22.64,23.28,22.6,23.16,22.84,0.32,1.4,13775.88,31644.498,23.332,22623.968,24.0192,28387.4477,24.0412,33534.4059
396,600566.SH,20160519,22.7,23.18,22.7,22.84,22.99,-0.15,-0.65,15061.52,34520.853,23.456,25109.498,24.1531,30773.1223,24.0653,34351.7309
397,600566.SH,20160518,23.67,23.67,22.5,22.99,23.68,-0.69,-2.91,38924.59,89540.841,23.724,27997.716,24.2669,32193.6892,24.1106,35392.0903
398,600566.SH,20160517,24.1,24.1,23.62,23.68,23.99,-0.31,-1.29,19360.51,46108.17,24.05,29809.82,24.3792,33190.7492,24.1238,35357.8565
399,600566.SH,20160516,23.62,24.05,23.26,23.99,23.78,0.21,0.88,25997.34,61218.519,24.05,30522.794,24.3508,34072.3185,24.1147,36180.5109
400,600566.SH,20160513,24.01,24.5,23.52,23.78,24.18,-0.4,-1.65,26203.53,63113.219,24.142,30486.344,24.3354,35638.6377,24.0844,36741.9785
401,600566.SH,20160512,24.2,24.57,23.87,24.18,24.62,-0.44,-1.79,29502.61,71591.742,24.278,32183.1,24.3385,37005.8385,24.0653,37547.7574
402,600566.SH,20160511,23.75,24.85,23.6,24.62,23.68,0.94,3.97,47985.11,116973.779,24.482,31675.216,24.2862,36977.7738,24.0353,37821.1159
403,600566.SH,20160510,24.35,24.68,23.62,23.68,24.45,-0.77,-3.15,22925.38,54649.601,24.602,30445.146,24.1515,35426.38,23.9991,38174.5091
404,600566.SH,20160509,24.05,24.89,23.5,24.45,24.46,-0.01,-0.04,25815.09,62982.437,24.846,34818.0,24.1292,38211.7762,23.9874,40148.2647
405,600566.SH,20160506,25.1,25.4,24.24,24.46,25.2,-0.74,-2.94,34687.31,85984.117,24.82,36360.76,24.16,38549.3215,23.9541,41209.6412
406,600566.SH,20160505,25.21,25.47,24.73,25.2,25.22,-0.02,-0.08,26963.19,67661.951,24.818,39800.572,24.1715,38390.7315,23.8906,40951.9624
407,600566.SH,20160504,24.87,25.58,24.73,25.22,24.9,0.32,1.29,41834.76,105719.655,24.44,40572.116,24.1515,39122.69,23.7835,40784.8109
408,600566.SH,20160503,24.36,24.95,23.92,24.9,24.32,0.58,2.38,44789.65,109787.568,24.154,41477.062,24.0931,37652.9031,23.6788,39947.6497
409,600566.SH,20160429,24.08,24.52,23.96,24.32,24.45,-0.13,-0.53,33528.89,81193.764,23.938,41314.56,24.0538,37716.9485,23.5912,39377.185
410,600566.SH,20160428,23.48,24.48,23.32,24.45,23.31,1.14,4.89,51886.37,124517.659,23.774,40436.336,24.03,36993.3392,23.4997,39186.4682
411,600566.SH,20160427,23.82,23.9,23.3,23.31,23.79,-0.48,-2.02,30820.91,72705.156,23.458,35622.46,24.01,37087.7238,23.4106,38094.6959
412,600566.SH,20160426,24.15,24.15,23.45,23.79,23.82,-0.03,-0.13,46359.49,109740.974,23.474,41285.384,24.0492,36501.7192,23.365,37839.0641
413,600566.SH,20160425,23.61,24.5,23.61,23.82,23.5,0.32,1.36,43977.14,105767.492,23.686,38054.122,24.0485,35931.1938,23.3212,37613.1476
414,600566.SH,20160422,22.8,23.78,22.52,23.5,22.87,0.63,2.75,29137.77,67995.536,23.844,35783.822,24.0515,34886.7423,23.2838,37355.1735
415,600566.SH,20160421,23.01,23.55,22.55,22.87,23.39,-0.52,-2.22,27816.99,64330.415,24.132,37251.998,24.0992,35501.5062,23.2462,37820.6862
416,600566.SH,20160420,23.81,23.88,22.0,23.39,24.15,-0.76,-3.15,59135.53,136954.387,24.45,36234.106,24.1685,35601.2131,23.2526,38923.5474
417,600566.SH,20160419,24.8,24.92,24.6,24.85,24.61,0.24,0.98,30203.18,74782.506,24.65,33531.448,24.2138,34249.6285,23.2429,39980.2874
418,600566.SH,20160418,24.94,24.94,24.45,24.61,24.94,-0.33,-1.32,32625.64,80318.997,24.482,32315.206,24.1777,35805.8254,23.1606,40984.1868
419,600566.SH,20160415,24.4,24.99,24.4,24.94,24.46,0.48,1.96,36478.65,90020.097,24.398,36412.752,24.0877,36200.8254,23.0697,42556.0997
420,600566.SH,20160414,24.8,24.8,24.19,24.46,24.39,0.07,0.29,22727.53,55505.442,24.174,33757.592,23.9669,37035.6031,22.9991,43912.5326
421,600566.SH,20160413,24.16,24.65,24.16,24.39,24.01,0.38,1.58,45622.24,111575.003,24.038,37000.618,23.8515,38755.5808,22.9203,47962.2247
422,600566.SH,20160412,24.19,24.39,23.83,24.01,24.19,-0.18,-0.74,24121.97,58085.283,23.932,33956.024,23.7546,39369.2554,22.8282,47721.8618
423,600566.SH,20160411,23.86,24.8,23.85,24.19,23.82,0.37,1.55,53113.37,129391.26,23.954,36557.57,23.6892,40498.0885,22.7547,47963.1803
424,600566.SH,20160408,23.57,24.1,23.57,23.82,23.78,0.04,0.17,23202.85,55295.435,23.87,31757.532,23.6277,41027.8662,22.6785,47337.395
425,600566.SH,20160407,23.92,24.2,23.68,23.78,23.86,-0.08,-0.34,38942.66,92923.164,23.902,35429.948,23.5862,46168.6523,22.6068,47374.7294
426,600566.SH,20160406,24.05,24.2,23.65,23.86,24.12,-0.26,-1.08,30399.27,72548.179,24.022,37728.164,23.5508,47934.7469,22.5409,46936.7006
427,600566.SH,20160405,23.77,24.28,23.55,24.12,23.77,0.35,1.47,37129.7,88805.355,23.938,39200.438,23.4308,47590.6669,22.4779,46614.3912
428,600566.SH,20160401,23.9,23.95,23.49,23.77,23.98,-0.21,-0.88,29113.18,69078.34,23.788,41240.65,23.2338,46371.4623,22.4076,46204.3097
429,600566.SH,20160331,24.38,24.38,23.76,23.98,24.38,-0.4,-1.64,41564.93,99789.511,23.626,44435.462,23.0715,45160.5469,22.3279,46021.3409
430,600566.SH,20160330,23.78,24.55,23.78,24.38,23.44,0.94,4.01,50433.74,121653.559,23.456,46842.478,22.9131,43916.6177,22.2509,45864.62
431,600566.SH,20160329,23.33,23.61,23.18,23.44,23.37,0.07,0.3,37760.64,88351.516,23.212,44515.09,22.6692,42117.4469,22.1435,45066.8591
432,600566.SH,20160328,23.13,23.65,22.83,23.37,22.96,0.41,1.79,47330.76,110759.167,23.202,48963.058,22.5138,40348.6369,22.0547,44657.9024
