,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
433,600566.SH,20160325,22.93,23.28,22.7,22.96,23.13,-0.17,-0.74,45087.24,103660.929,23.184,57503.52,22.39,38410.0731,21.97,44096.1153
434,600566.SH,20160324,23.29,23.68,23.09,23.13,23.16,-0.03,-0.13,53600.01,125346.377,23.256,60866.45,22.3392,37917.08,21.8791,43493.0135
435,600566.SH,20160323,23.21,23.47,22.8,23.16,23.39,-0.23,-0.98,38796.8,89721.545,23.09,55331.694,22.2946,36502.1577,21.8021,42587.8541
436,600566.SH,20160322,23.3,23.77,23.02,23.39,23.28,0.11,0.47,60000.48,140771.81,22.77,51828.342,22.2223,36976.65,21.7065,42046.0109
437,600566.SH,20160321,23.54,23.75,22.96,23.28,23.32,-0.04,-0.17,90033.07,209822.782,22.424,42502.502,22.1992,37385.4031,21.615,41740.66
438,600566.SH,20160318,22.51,23.38,22.34,23.32,22.3,1.02,4.57,61901.89,141719.707,22.152,29574.658,22.1823,37772.4508,21.5071,40297.8353
439,600566.SH,20160317,21.85,22.3,21.46,22.3,21.56,0.74,3.43,25926.23,57205.692,21.73,22603.184,22.0846,37959.6715,21.4324,39596.9447
440,600566.SH,20160316,21.75,21.96,21.26,21.56,21.66,-0.1,-0.46,21280.04,45988.839,21.554,20371.16,22.0246,42586.1677,21.3953,39853.2165
441,600566.SH,20160315,21.85,21.99,21.51,21.66,21.92,-0.26,-1.19,13371.28,29101.571,21.594,20541.038,22.1,47302.8854,21.3779,40361.1956
442,600566.SH,20160314,21.58,22.16,21.35,21.92,21.21,0.71,3.35,25393.85,55685.964,21.722,25602.448,22.1092,58614.0992,21.3826,40904.6541
443,600566.SH,20160311,21.42,21.65,21.0,21.21,21.42,-0.21,-0.98,27044.52,57593.683,21.848,27564.882,22.0585,59541.4877,21.4009,41042.1538
444,600566.SH,20160310,21.65,21.97,21.39,21.42,21.76,-0.34,-1.56,14766.11,31869.698,22.05,31149.018,22.0815,59947.8169,21.4182,41171.605
445,600566.SH,20160309,22.0,22.15,21.6,21.76,22.3,-0.54,-2.42,22129.43,48333.691,22.384,41258.65,22.0954,61260.9369,21.4253,41549.9585
446,600566.SH,20160308,22.22,22.38,21.39,22.3,22.55,-0.25,-1.11,38678.33,84292.931,22.644,55845.702,22.0662,61441.1515,21.4471,41792.5826
447,600566.SH,20160307,22.07,22.7,22.07,22.55,22.22,0.33,1.49,35206.02,78942.125,22.594,60977.188,22.0077,60315.8708,21.4368,41531.0256
448,600566.SH,20160304,23.05,23.06,21.7,22.22,23.09,-0.87,-3.77,44965.2,100634.194,22.388,71150.12,21.9438,59103.1577,21.4447,41262.1388
449,600566.SH,20160303,23.0,23.33,22.7,23.09,23.06,0.03,0.13,65314.27,150096.146,22.452,78676.554,21.9062,57427.9062,21.4529,41047.465
450,600566.SH,20160302,22.1,23.2,21.85,23.06,22.05,1.01,4.58,95064.69,215750.033,22.19,97697.112,21.75,54164.6731,21.4888,40773.4503
451,600566.SH,20160301,21.57,22.05,21.0,22.05,21.52,0.53,2.46,64335.76,138370.663,21.83,86174.154,21.6192,49639.4215,21.5094,38197.3053
452,600566.SH,20160229,22.3,22.3,20.92,21.52,22.54,-1.02,-4.53,86070.68,184595.019,21.722,79772.362,21.5177,46483.5838,21.6071,37301.4471
453,600566.SH,20160226,22.01,22.7,21.0,22.54,21.78,0.76,3.49,82597.37,181075.565,21.738,68925.56,21.4331,41697.8477,21.7165,36249.705
454,600566.SH,20160225,21.61,22.7,21.57,21.78,21.26,0.52,2.45,160417.06,354686.483,21.506,57300.53,21.2754,37515.7423,21.7944,34852.0132
455,600566.SH,20160224,21.36,21.68,20.86,21.26,21.51,-0.25,-1.16,37449.9,79401.128,21.458,30027.054,21.1285,27066.8746,21.9674,31235.3797
456,600566.SH,20160223,21.6,22.08,21.05,21.51,21.6,-0.09,-0.42,32326.8,69996.14,21.55,26425.224,21.0708,25941.8508,22.1771,31155.61
457,600566.SH,20160222,21.56,21.77,21.31,21.6,21.38,0.22,1.03,31836.67,68596.558,21.594,24597.25,20.9477,25022.4146,22.3944,31500.7865
458,600566.SH,20160219,21.69,21.83,21.2,21.38,21.54,-0.16,-0.74,24472.22,52442.954,21.486,22808.364,20.8462,26390.2515,22.5835,32367.5685
459,600566.SH,20160218,21.75,22.09,21.48,21.54,21.72,-0.18,-0.83,24049.68,52359.825,21.482,25161.204,20.71,27659.8523,22.7709,32265.0541
460,600566.SH,20160217,21.72,21.99,21.33,21.72,21.73,-0.01,-0.05,19440.75,42102.265,21.32,25013.242,20.6515,28738.4623,22.9638,32811.41
461,600566.SH,20160216,21.1,21.94,21.1,21.73,21.06,0.67,3.18,23186.93,50113.927,21.06,25896.314,20.5992,29907.5946,23.1544,33656.2921
462,600566.SH,20160215,20.82,21.33,20.62,21.06,21.36,-0.3,-1.4,22892.24,47977.762,20.812,26904.928,20.5408,31089.4715,23.3535,33770.3424
463,600566.SH,20160205,20.8,21.98,20.55,21.36,20.73,0.63,3.04,36236.42,77388.075,20.574,27242.836,20.5992,31778.4431,23.5724,34460.1612
464,600566.SH,20160204,20.5,20.83,20.2,20.73,20.42,0.31,1.52,23309.87,48050.677,20.404,24560.47,20.69,31304.0138,23.7874,35825.12
465,600566.SH,20160203,20.07,20.53,19.8,20.42,20.49,-0.07,-0.34,23856.11,47919.064,20.24,23973.322,20.7723,31929.8592,23.9632,36369.5609
466,600566.SH,20160202,19.8,20.54,19.79,20.49,19.87,0.62,3.12,28230.0,57296.827,20.212,29125.81,20.8677,32220.1685,24.1474,37125.3482
467,600566.SH,20160201,20.5,20.65,19.61,19.87,20.51,-0.64,-3.12,24581.78,49379.408,20.036,31675.216,21.0223,32385.4492,24.3318,38656.6832
468,600566.SH,20160129,19.91,20.66,19.71,20.51,19.91,0.6,3.01,22824.59,46409.661,20.218,34373.182,21.1823,32785.7269,24.4879,38504.8912
469,600566.SH,20160128,19.95,20.5,19.8,19.91,20.28,-0.37,-1.82,20374.13,40889.336,20.324,36736.158,21.36,33034.9023,24.6115,38108.1697
470,600566.SH,20160127,19.66,20.39,18.78,20.28,19.61,0.67,3.42,49618.55,96440.086,20.536,40371.598,21.5592,34365.0685,24.7579,38132.0406
471,600566.SH,20160126,20.55,20.91,19.5,19.61,20.78,-1.17,-5.63,40977.03,83279.248,20.844,36817.662,21.8692,34855.7777,24.9009,37236.2856
472,600566.SH,20160125,21.15,21.47,20.5,20.78,21.04,-0.26,-1.24,38071.61,79831.53,21.43,34636.024,22.1885,32278.7569,25.0656,37779.9256
473,600566.SH,20160122,21.11,21.42,20.48,21.04,20.97,0.07,0.33,34639.47,72321.133,21.634,33310.874,22.5415,31956.0623,25.2229,38242.0756
474,600566.SH,20160121,21.36,21.93,20.88,20.97,21.82,-0.85,-3.9,38551.33,82492.97,21.758,31909.006,22.8646,33161.5992,25.3541,38399.3412
475,600566.SH,20160120,22.33,22.65,21.72,21.82,22.54,-0.72,-3.19,31848.87,70322.16,22.064,30274.47,23.1892,32894.2546,25.4759,37988.7103
476,600566.SH,20160119,21.51,22.85,21.51,22.54,21.8,0.74,3.39,30068.84,67105.744,22.09,29861.774,23.6385,33325.2277,25.5638,37835.6797
477,600566.SH,20160118,21.44,22.22,20.79,21.8,21.66,0.14,0.65,31445.86,68708.558,22.146,29060.78,24.0885,33684.3731,25.6362,38227.2818
478,600566.SH,20160115,22.04,22.3,21.3,21.66,22.5,-0.84,-3.73,27630.13,60760.746,22.286,30304.866,24.6346,34654.9069,25.7044,38392.8944
479,600566.SH,20160114,21.3,22.66,21.06,22.5,21.95,0.55,2.51,30378.65,66002.879,22.816,35978.394,25.1246,37245.4554,25.7859,38927.9335
480,600566.SH,20160113,23.01,23.09,21.91,21.95,22.82,-0.87,-3.81,29785.39,66823.966,23.068,31397.816,25.5285,36523.0,25.8803,39082.5612
481,600566.SH,20160112,22.56,23.1,22.02,22.82,22.5,0.32,1.42,26063.87,59253.742,23.752,32216.054,26.0015,37510.7223,26.0056,39314.5509
482,600566.SH,20160111,23.8,24.45,22.0,22.5,24.31,-1.81,-7.45,37666.29,87219.966,24.236,37065.57,26.4154,39210.9431,26.0971,39406.4926
483,600566.SH,20160108,24.02,24.49,22.88,24.31,23.76,0.55,2.31,55997.77,134205.109,24.774,36547.482,26.8769,38395.4315,26.195,39369.6088
484,600566.SH,20160107,24.7,24.92,23.75,23.76,25.37,-1.61,-6.35,7475.76,17956.998,25.444,32838.232,27.1992,37652.9938,26.2341,38644.1471
485,600566.SH,20160106,25.35,25.49,24.88,25.37,25.24,0.13,0.52,33876.58,85186.792,26.37,38290.626,27.5769,43435.2446,26.2909,39513.9712
486,600566.SH,20160105,24.05,25.69,23.81,25.24,25.19,0.05,0.2,50311.45,124972.597,27.076,40327.87,27.68,44046.3431,26.295,39732.0418
487,600566.SH,20160104,27.66,27.68,25.08,25.19,27.66,-2.47,-8.93,35075.85,91138.732,27.634,42527.032,27.7908,43987.9915,26.3182,40089.4791
488,600566.SH,20151231,28.41,28.63,27.02,27.66,28.39,-0.73,-2.57,37451.52,103973.723,28.146,39709.208,27.9115,47466.4177,26.3494,40260.1188
489,600566.SH,20151230,28.89,29.25,28.38,28.39,28.9,-0.51,-1.76,34737.73,100150.803,28.234,40744.06,27.7208,46079.4431,26.2968,40633.4006
490,600566.SH,20151229,27.65,28.99,27.65,28.9,28.03,0.87,3.1,44062.8,125281.916,28.196,43429.862,27.4377,44125.4685,26.2518,42570.0
491,600566.SH,20151228,27.76,29.06,27.75,28.03,27.75,0.28,1.01,61307.26,173756.897,28.116,40030.23,27.1292,42365.6946,26.1606,43358.5762
492,600566.SH,20151225,27.75,28.28,27.6,27.75,28.1,-0.35,-1.25,20986.73,58456.411,28.21,37037.994,26.9069,39123.8192,26.0941,43480.7497
493,600566.SH,20151224,27.77,28.23,27.01,28.1,28.2,-0.1,-0.35,42625.78,116930.303,28.394,49369.652,26.7115,42083.3623,26.0406,45015.0915
494,600566.SH,20151223,28.96,29.42,27.9,28.2,28.5,-0.3,-1.05,48166.74,138297.066,28.116,49208.668,26.56,42941.7415,25.9794,45380.2079
495,600566.SH,20151222,28.65,28.88,28.18,28.5,28.5,0.0,0.0,27064.64,77036.729,27.812,49485.896,26.3523,42312.4923,25.9106,45778.8747
496,600566.SH,20151221,28.38,28.9,28.03,28.5,28.67,-0.17,-0.59,46346.08,131862.598,27.464,60132.046,26.0915,42122.1262,25.8418,46413.2235
497,600566.SH,20151218,26.8,29.3,26.75,28.67,26.71,1.96,7.34,82645.02,230596.609,26.8,54747.0,25.8077,40606.7223,25.74,45965.7676
498,600566.SH,20151217,27.1,27.36,26.6,26.71,26.68,0.03,0.11,41820.86,112315.865,26.008,40085.208,25.5254,37586.5908,25.6479,45492.9579
499,600566.SH,20151216,26.97,27.75,26.38,26.68,26.76,-0.08,-0.3,49552.88,134015.027,25.644,35958.184,25.3262,37221.6546,25.6132,47331.4706
500,600566.SH,20151215,25.18,27.7,25.18,26.76,25.18,1.58,6.27,80295.39,213780.886,25.336,29880.184,25.1531,36934.6223,25.5585,46975.9697
501,600566.SH,20151214,24.5,25.38,24.22,25.18,24.71,0.47,1.9,19420.85,48571.585,25.026,25713.264,25.0723,33499.2838,25.4909,46086.5935
502,600566.SH,20151211,24.69,24.89,24.62,24.71,24.89,-0.18,-0.72,9336.06,23075.536,25.216,32586.036,25.1515,34903.2985,25.4929,47132.9565
503,600566.SH,20151210,25.35,25.4,24.6,24.89,25.14,-0.25,-0.99,21185.74,53113.151,25.374,38716.124,25.2454,36430.5162,25.4985,48866.8615
504,600566.SH,20151209,25.08,25.52,24.86,25.14,25.21,-0.07,-0.28,19162.88,48110.978,25.418,39396.952,25.3177,37601.7854,25.515,50846.6921
505,600566.SH,20151208,25.98,26.12,24.76,25.21,26.13,-0.92,-3.52,59460.79,151414.089,25.352,40893.542,25.3562,38537.8769,25.4562,51407.9509
506,600566.SH,20151207,25.45,26.62,25.33,26.13,25.5,0.63,2.47,53784.71,140651.245,25.31,37678.046,25.3931,36813.9531,25.3779,51480.5962
507,600566.SH,20151204,25.0,25.63,24.83,25.5,25.11,0.39,1.55,39986.5,100608.35,24.908,34336.442,25.3454,35852.8969,25.3229,51124.3424
508,600566.SH,20151203,24.82,25.15,24.65,25.11,24.81,0.3,1.21,24589.88,61330.397,24.694,35503.434,25.3862,37581.96,25.2726,51571.3485
509,600566.SH,20151202,24.95,25.19,24.26,24.81,25.0,-0.19,-0.76,26645.83,65949.586,24.814,37712.656,25.4738,38834.8615,25.2515,52367.5879
510,600566.SH,20151201,24.27,25.6,24.06,25.0,24.12,0.88,3.65,43383.31,108485.978,25.094,39918.098,25.5554,40642.3438,25.2394,53244.2691
511,600566.SH,20151130,24.6,24.87,23.68,24.12,24.43,-0.31,-1.27,37076.69,89770.248,25.28,37079.414,25.6985,45042.2515,25.2068,53441.7679
512,600566.SH,20151127,25.58,25.86,24.22,24.43,25.71,-1.28,-4.98,45821.46,114601.94,25.622,36946.524,25.8277,47642.0746,25.2159,55947.5568
513,600566.SH,20151126,26.3,26.45,25.55,25.71,26.21,-0.5,-1.91,35635.99,92705.993,25.864,34048.646,25.9308,49152.8208,25.1915,58449.7079
514,600566.SH,20151125,26.0,26.25,25.8,26.21,25.93,0.28,1.08,37673.04,98100.84,25.86,34331.404,25.9477,52038.8485,25.1294,58813.5647
515,600566.SH,20151124,25.79,26.0,25.24,25.93,25.83,0.1,0.39,29189.89,75013.27,25.72,35054.992,25.9331,53374.7485,25.0441,60263.4468
516,600566.SH,20151123,25.7,25.98,24.5,25.83,25.64,0.19,0.74,36412.24,92720.102,25.74,41709.878,25.9277,55877.1731,24.9756,60268.0782
517,600566.SH,20151120,25.96,25.96,25.5,25.64,25.69,-0.05,-0.19,31332.07,80454.053,25.824,42602.95,25.9531,56817.1931,24.9191,60506.1247
518,600566.SH,20151119,25.5,25.7,25.1,25.69,25.51,0.18,0.71,37049.78,94132.983,25.87,46365.156,25.9069,56801.8477,24.8668,61448.3094
519,600566.SH,20151118,26.04,26.28,25.21,25.51,26.03,-0.52,-2.0,41290.98,105600.825,26.104,59071.622,25.8954,59072.5946,24.7556,60763.3385
520,600566.SH,20151117,26.86,26.86,26.0,26.03,26.25,-0.22,-0.84,62464.32,165006.487,26.162,64988.304,25.8969,63921.7723,24.6691,60415.8841
521,600566.SH,20151116,25.55,26.37,25.45,26.25,25.87,0.38,1.47,40877.6,106469.066,26.11,65587.672,25.8038,61998.8131,24.5435,59090.9159
522,600566.SH,20151113,26.39,26.54,25.82,25.87,26.86,-0.99,-3.69,50143.1,131065.522,26.046,72043.022,25.6662,62704.89,24.4274,58711.9153
523,600566.SH,20151112,25.67,27.28,25.67,26.86,25.8,1.06,4.11,100582.11,266591.203,26.076,73022.35,25.6185,63078.2815,24.3144,58104.8776
524,600566.SH,20151111,25.9,25.91,25.3,25.8,25.77,0.03,0.12,70874.39,181438.648,25.876,65250.21,25.4677,60594.1831,24.1426,55744.7206
525,600566.SH,20151110,25.84,26.28,25.55,25.77,25.93,-0.16,-0.62,65461.16,169914.642,25.948,60801.832,25.4408,61949.9977,24.0118,54664.6126
526,600566.SH,20151109,25.98,26.19,25.32,25.93,26.02,-0.09,-0.35,73154.35,188948.038,25.802,53936.116,25.2385,59856.4992,23.8853,53654.7965
527,600566.SH,20151106,25.79,26.27,25.79,26.02,25.86,0.16,0.62,55039.74,143004.43,25.724,52619.144,24.9785,58993.1438,23.705,52672.4215
528,600566.SH,20151105,26.17,26.65,25.53,25.86,26.16,-0.3,-1.15,61721.41,160882.15,25.626,62477.254,24.8431,57964.8623,23.5418,52345.6059
529,600566.SH,20151104,25.13,26.25,24.94,26.16,25.04,1.12,4.47,48632.5,125351.395,25.418,57626.142,24.6838,57462.0392,23.4424,51431.1918
530,600566.SH,20151103,25.69,25.79,24.69,25.04,25.54,-0.5,-1.96,31132.58,78156.939,25.078,57910.962,24.5477,57695.0792,23.3518,50579.0932
531,600566.SH,20151102,25.0,26.33,24.51,25.54,25.53,0.01,0.04,66569.49,171598.049,25.12,62683.884,24.4985,59642.8031,23.3009,50716.0303
532,600566.SH,20151030,26.04,26.19,25.12,25.53,24.82,0.71,2.86,104330.29,267709.181,24.992,63027.752,24.3715,58375.7862,23.2256,50046.1188
533,600566.SH,20151029,24.74,24.95,24.11,24.82,24.46,0.36,1.47,37465.85,92279.426,24.976,59861.69,24.2869,59756.0338,23.1138,48035.4815
534,600566.SH,20151028,25.14,25.75,24.28,24.46,25.25,-0.79,-3.13,50056.6,124904.91,24.64,60017.656,24.1931,66942.8608,23.0191,47777.9353
535,600566.SH,20151027,25.33,25.5,24.24,25.25,24.9,0.35,1.41,54997.19,136805.261,24.258,62392.482,24.1269,66785.2085,22.935,47461.6932
536,600566.SH,20151026,25.9,25.99,24.54,24.9,25.45,-0.55,-2.16,68288.83,171328.62,24.06,59727.46,23.9777,69244.5808,22.8641,46782.7156
537,600566.SH,20151023,23.33,25.45,23.32,25.45,23.14,2.31,9.98,88499.98,216566.751,23.838,57106.636,23.8777,66249.0831,22.8271,46118.9971
538,600566.SH,20151022,22.62,23.34,22.2,23.14,22.55,0.59,2.62,38245.68,87717.218,23.626,49739.044,23.7592,62864.9169,22.7379,45140.7079
539,600566.SH,20151021,24.35,24.85,22.29,22.55,24.26,-1.71,-7.05,61930.73,147319.48,23.878,53380.506,23.8146,64797.2762,22.6829,45359.0174
540,600566.SH,20151020,23.8,24.35,23.65,24.26,23.79,0.47,1.98,41672.08,100381.367,24.146,51014.014,23.7654,61091.8946,22.6406,45948.0962
541,600566.SH,20151019,24.4,24.74,23.65,23.79,24.39,-0.6,-2.46,55184.71,132609.605,24.18,67134.3,23.6354,60153.8523,22.6053,46537.1668
542,600566.SH,20151016,24.51,24.98,23.91,24.39,24.4,-0.01,-0.04,51662.02,126434.123,24.142,82276.278,23.4792,57248.5208,22.6591,46174.1538
543,600566.SH,20151015,23.88,24.6,23.72,24.4,23.89,0.51,2.13,56452.99,136923.304,23.984,81545.298,23.3185,55427.7177,22.7215,45949.4974
544,600566.SH,20151014,24.19,24.35,23.65,23.89,24.43,-0.54,-2.21,50098.27,119992.553,23.766,87648.506,23.1362,53354.7046,22.8124,47019.3515
545,600566.SH,20151013,23.6,24.5,23.51,24.43,23.6,0.83,3.52,122273.51,296210.507,23.708,83498.324,22.9154,51065.3585,22.87,48161.6179
546,600566.SH,20151012,23.59,24.6,23.38,23.6,23.6,0.0,0.0,130894.6,311814.634,23.604,67944.786,22.6785,44286.6823,22.9794,48052.0585
547,600566.SH,20151009,23.2,23.78,23.0,23.6,23.31,0.29,1.24,48007.12,112461.14,23.656,54439.136,22.5146,36612.2831,23.0494,45775.5318
548,600566.SH,20151008,24.3,24.59,22.91,23.31,23.6,-0.29,-1.23,86969.03,205669.83,23.318,47589.866,22.2223,35977.3969,23.1053,45197.7215
549,600566.SH,20150930,23.54,23.9,22.37,23.6,23.91,-0.31,-1.3,29347.36,67556.755,23.17,36091.566,22.0038,32666.5492,23.1526,43773.4244
550,600566.SH,20150929,23.2,24.33,23.0,23.91,23.86,0.05,0.21,44505.82,105684.292,22.802,33705.174,21.9177,32765.3162,23.2112,45202.8947
551,600566.SH,20150928,21.9,24.1,21.9,23.86,21.91,1.95,8.9,63366.35,146250.956,22.48,30402.326,21.8538,30854.1877,23.2826,46084.7994
552,600566.SH,20150925,22.6,22.66,21.75,21.91,22.57,-0.66,-2.92,13760.77,30457.913,22.114,23629.82,21.8115,28732.81,23.3159,45664.9821
553,600566.SH,20150924,21.75,22.93,21.75,22.57,21.76,0.81,3.72,29477.53,66268.933,21.936,24945.02,21.8938,31042.9431,23.4153,46216.27
554,600566.SH,20150923,22.04,22.22,21.54,21.76,22.3,-0.54,-2.42,17415.4,37995.379,21.692,25879.658,21.8292,31542.2577,23.5203,47499.8247
555,600566.SH,20150922,22.0,22.75,22.0,22.3,22.03,0.27,1.23,27991.58,62978.53,21.634,28622.06,21.8169,32411.0177,23.6376,49587.2488
556,600566.SH,20150921,20.81,22.3,20.65,22.03,21.02,1.01,4.8,29503.82,64355.678,21.134,30974.464,21.7631,33281.2323,23.7156,51742.8676
557,600566.SH,20150918,21.35,21.49,20.58,21.02,21.35,-0.33,-1.55,20336.77,42650.071,20.822,33859.302,21.8254,33466.4731,23.7618,52279.3865
558,600566.SH,20150917,21.21,22.21,20.82,21.35,21.47,-0.12,-0.56,34150.72,73678.311,21.114,35918.214,22.0269,35419.2138,23.8124,53741.1526
559,600566.SH,20150916,19.7,21.66,19.66,21.47,19.8,1.67,8.43,31127.41,64174.276,21.46,33020.3,22.1092,37041.3238,23.8765,54367.8279
560,600566.SH,20150915,20.45,20.46,19.01,19.8,20.47,-0.67,-3.27,39753.6,78697.331,21.828,33952.506,22.0938,38159.8462,23.9,57671.5203
561,600566.SH,20150914,22.2,22.56,20.23,20.47,22.48,-2.01,-8.94,43928.01,93302.03,22.464,34760.286,22.1946,41406.4469,23.9397,59129.8265
562,600566.SH,20150911,23.19,23.2,21.9,22.48,23.08,-0.6,-2.6,30631.33,69112.35,22.716,33168.408,22.3938,42773.56,24.0288,60153.2809
563,600566.SH,20150910,22.9,23.62,22.78,23.08,23.31,-0.23,-0.99,19661.15,45737.992,22.54,32783.998,22.6354,43712.8631,24.0912,61763.86
564,600566.SH,20150909,22.99,23.68,22.78,23.31,22.98,0.33,1.44,35788.44,83589.748,22.244,36712.642,22.8992,45586.9054,24.1226,63366.5926
565,600566.SH,20150908,21.73,23.0,21.58,22.98,21.73,1.25,5.75,43792.5,98069.0,22.15,35937.344,23.2208,49974.5662,24.1521,64369.5421
566,600566.SH,20150907,21.98,22.88,21.21,21.73,21.6,0.13,0.6,35968.62,79165.636,22.282,36323.324,23.4415,53447.0915,24.1912,66918.5015
567,600566.SH,20150902,20.58,22.62,20.0,21.6,21.6,0.0,0.0,28709.28,61890.418,22.42,40177.23,23.9354,59799.3892,24.2365,69353.1241
568,600566.SH,20150901,22.78,22.78,20.8,21.6,22.84,-1.24,-5.43,39304.37,85011.369,22.354,43569.014,24.2723,61705.8054,24.2232,71431.795
569,600566.SH,20150831,23.15,23.5,22.58,22.84,23.64,-0.8,-3.38,31911.95,73357.82,22.256,52100.022,24.5723,60864.0515,24.1894,75117.9832
570,600566.SH,20150828,22.8,23.94,22.12,23.64,22.42,1.22,5.44,45722.4,104856.018,22.3,58057.728,24.7323,61374.1269,24.1859,74729.8418
571,600566.SH,20150827,21.41,23.4,21.41,22.42,21.27,1.15,5.41,55238.15,121895.091,22.696,57481.702,24.8823,63853.1231,24.0979,73509.1785
572,600566.SH,20150826,22.0,22.67,20.77,21.27,21.11,0.16,0.76,45668.2,99310.62,23.514,55238.812,25.1838,65334.0792,23.9906,74659.0124
573,600566.SH,20150825,21.48,22.5,20.75,21.11,23.06,-1.95,-8.46,81959.41,174920.476,24.758,64670.778,25.47,65597.4915,23.9782,78522.2424
574,600566.SH,20150824,23.07,25.25,23.06,23.06,25.62,-2.56,-9.99,61700.48,143300.825,25.706,66065.962,25.7915,61793.2723,24.0388,78469.9656
575,600566.SH,20150821,26.0,26.7,25.51,25.62,26.51,-0.89,-3.36,42842.27,111195.412,26.724,77435.564,26.0285,62671.5731,24.1176,80809.9585
576,600566.SH,20150820,26.99,27.39,26.28,26.51,27.49,-0.98,-3.56,44023.7,117799.422,26.796,79565.648,26.0385,66175.0769,24.2053,82086.5597
577,600566.SH,20150819,25.4,27.8,25.4,27.49,25.85,1.64,6.34,92828.03,248686.183,26.594,76433.222,25.9185,70579.6092,24.2926,83587.2535
