,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
578,600566.SH,20150818,28.3,28.42,25.51,25.85,28.15,-2.3,-8.17,88935.33,241010.537,26.08,65576.202,25.6192,67111.7192,24.2735,84614.0471
579,600566.SH,20150817,25.9,28.58,25.58,28.15,25.98,2.17,8.35,118548.49,321501.25,26.028,63379.006,25.38,65657.9877,24.3506,84708.2332
580,600566.SH,20150814,25.59,26.01,24.98,25.98,25.5,0.48,1.88,53492.69,136164.86,25.666,54567.424,25.0246,60804.8485,24.4038,85073.1521
581,600566.SH,20150813,24.92,25.53,24.78,25.5,24.92,0.58,2.33,28361.57,71342.444,25.468,53687.398,24.7392,67724.8685,24.5247,86325.4144
582,600566.SH,20150812,25.41,25.46,24.71,24.92,25.59,-0.67,-2.62,38542.93,96488.799,25.426,54515.996,24.4046,72415.21,24.6185,87171.33
583,600566.SH,20150811,26.33,26.33,25.48,25.59,26.34,-0.75,-2.85,77949.35,201091.492,25.67,61431.088,24.2954,75506.1738,24.6912,87495.3974
584,600566.SH,20150810,25.03,26.38,25.03,26.34,24.99,1.35,5.4,74490.58,191140.025,25.702,63518.782,24.2192,76078.61,24.7832,86933.5256
585,600566.SH,20150807,25.6,25.85,24.71,24.99,25.29,-0.3,-1.19,49092.56,123768.198,25.424,68877.19,24.0508,76052.7238,24.8721,86512.9626
586,600566.SH,20150806,24.96,25.96,24.96,25.29,26.14,-0.85,-3.25,32504.56,82648.187,25.146,68607.77,23.9985,77652.4285,24.9985,87597.7479
587,600566.SH,20150805,25.8,26.76,24.86,26.14,25.75,0.39,1.51,73118.39,188561.074,24.636,76114.222,23.9231,85187.2408,25.1579,88956.6318
588,600566.SH,20150804,24.8,26.83,24.52,25.75,24.95,0.8,3.21,88387.82,226983.011,24.114,72582.08,23.7023,88697.0408,25.3385,89426.1418
589,600566.SH,20150803,23.66,24.99,23.04,24.95,23.6,1.35,5.72,101282.62,244809.851,23.418,83595.106,23.3485,89542.9077,25.5303,89455.4726
590,600566.SH,20150731,22.46,23.7,22.42,23.6,22.74,0.86,3.78,47745.46,110582.366,22.658,81205.784,23.0023,94416.15,25.7159,88254.0262
591,600566.SH,20150730,23.49,24.4,22.5,22.74,23.53,-0.79,-3.36,70036.82,166930.402,22.638,87401.784,22.9346,92183.0485,25.9362,89371.51
592,600566.SH,20150729,22.27,23.6,22.03,23.53,22.27,1.26,5.66,55457.68,125209.202,23.01,90472.624,22.7738,87120.2046,26.22,89727.4826
593,600566.SH,20150728,20.72,23.0,19.99,22.27,21.15,1.12,5.3,143452.95,308861.399,23.134,94211.9,22.4077,90110.5754,26.4685,90384.0182
594,600566.SH,20150727,23.1,23.8,21.15,21.15,23.5,-2.35,-10.0,89336.01,200748.082,23.542,79499.054,22.2985,92692.5038,26.7544,88631.7109
595,600566.SH,20150724,24.8,24.88,22.89,23.5,24.6,-1.1,-4.47,78725.46,190584.49,24.174,87723.276,22.4538,91988.3492,27.1076,88653.9715
596,600566.SH,20150723,24.43,25.0,23.93,24.6,24.15,0.45,1.86,85391.02,208808.843,24.128,95727.342,22.6262,96798.7169,27.3853,88883.915
597,600566.SH,20150722,24.3,24.83,23.8,24.15,24.31,-0.16,-0.66,74154.06,179269.777,23.438,98525.956,22.9338,96864.5392,27.5938,89032.0556
598,600566.SH,20150721,24.01,24.81,23.28,24.31,24.31,0.0,0.0,69888.72,169689.845,22.698,116622.098,23.3438,98471.7108,27.7832,90069.745
599,600566.SH,20150720,23.36,25.35,23.36,24.31,23.27,1.04,4.47,130457.12,318308.694,22.38,106387.382,23.5385,102921.7331,27.9479,91933.4829
600,600566.SH,20150717,21.35,23.27,21.35,23.27,21.15,2.12,10.02,118745.79,269016.876,21.648,81139.928,23.8585,99974.0823,28.2009,91890.9159
601,600566.SH,20150716,20.45,21.95,19.42,21.15,20.45,0.7,3.42,99384.09,208992.119,20.748,76257.27,24.3731,100913.3085,28.415,91644.9206
602,600566.SH,20150715,22.5,22.5,20.45,20.45,22.72,-2.27,-9.99,164634.77,349104.192,20.688,91784.056,25.0608,100658.3485,28.6544,91816.1576
603,600566.SH,20150714,22.72,22.72,22.72,22.72,20.65,2.07,10.02,18715.14,42520.798,21.232,74893.502,25.6946,92388.1892,28.9035,90047.4394
604,600566.SH,20150713,20.65,20.65,20.65,20.65,18.77,1.88,10.02,4219.85,8713.99,21.836,99402.522,26.0538,94760.9646,29.0971,93548.0644
605,600566.SH,20150707,20.0,20.0,18.77,18.77,20.85,-2.08,-9.98,94332.5,177979.094,23.426,115807.894,26.6746,98962.9538,29.3132,96877.3732
606,600566.SH,20150706,24.9,24.9,20.85,20.85,23.17,-2.32,-10.01,177018.02,381137.329,25.568,115950.852,27.4892,96336.7185,29.5838,96628.6003
607,600566.SH,20150703,23.54,25.28,23.17,23.17,25.74,-2.57,-9.98,80182.0,188364.739,26.766,106095.05,28.1385,89333.4292,29.8071,93379.0109
608,600566.SH,20150702,28.0,28.05,25.74,25.74,28.6,-2.86,-10.0,141260.24,370427.089,27.826,108486.182,28.7185,89219.9377,29.9529,93417.8047
609,600566.SH,20150701,28.5,29.5,27.02,28.6,29.48,-0.88,-2.99,86246.71,247531.764,28.67,106425.28,29.2215,85206.2062,30.0144,92147.9132
610,600566.SH,20150630,26.13,29.52,24.28,29.48,26.84,2.64,9.84,95047.29,256382.887,28.968,108389.86,29.5038,85447.6185,29.9959,92877.1768
611,600566.SH,20150629,29.0,29.3,25.62,26.84,28.47,-1.63,-5.73,127739.01,346768.989,28.81,100804.942,29.6408,82785.0146,29.91,93129.2435
612,600566.SH,20150626,29.1,29.4,26.96,28.47,29.96,-1.49,-4.97,92137.66,255136.744,28.92,85169.384,29.9677,79554.3146,29.885,91879.0609
613,600566.SH,20150625,30.15,31.78,29.0,29.96,30.09,-0.13,-0.43,130955.73,399496.823,28.97,78510.994,30.2692,78785.2554,29.7874,90936.5159
614,600566.SH,20150624,28.7,30.15,28.19,30.09,28.69,1.4,4.88,96069.61,279120.654,28.85,64358.136,30.4246,74694.8062,29.6185,88322.1471
615,600566.SH,20150623,27.45,28.72,26.32,28.69,27.39,1.3,4.75,57122.7,158775.443,28.69,62339.266,30.5708,73756.7208,29.4579,87204.0859
616,600566.SH,20150619,28.3,29.22,27.29,27.39,28.72,-1.33,-4.63,49561.22,140735.362,29.094,66656.048,30.9146,76292.8877,29.3703,88421.8235
617,600566.SH,20150618,29.7,30.28,28.45,28.72,29.36,-0.64,-2.18,58845.71,174563.717,30.072,74560.15,31.3415,79137.6815,29.3106,88583.4944
618,600566.SH,20150617,29.2,29.81,27.95,29.36,29.29,0.07,0.24,60191.44,174047.519,30.782,80668.022,31.57,81567.0731,29.2171,88414.4794
619,600566.SH,20150616,30.21,30.69,28.58,29.29,30.71,-1.42,-4.62,85975.26,251636.874,31.162,80716.422,31.6646,85355.0777,29.1115,88128.2297
620,600566.SH,20150615,32.28,32.4,30.65,30.71,32.28,-1.57,-4.86,78706.61,247492.156,31.522,80669.352,31.7123,88992.0431,28.9926,87752.7853
621,600566.SH,20150612,32.36,32.98,31.93,32.28,32.27,0.01,0.03,89081.73,288702.733,31.858,81356.008,31.8815,92861.5223,28.8753,88782.31
622,600566.SH,20150611,31.22,32.49,30.5,32.27,31.26,1.01,3.23,89385.07,281394.716,31.798,79095.64,31.7485,94500.0008,28.7097,89444.2974
623,600566.SH,20150610,31.03,31.58,30.4,31.26,31.09,0.17,0.55,60433.44,188026.12,31.742,77993.526,31.5192,95717.0069,28.5029,89046.8121
624,600566.SH,20150609,32.3,32.76,30.58,31.09,32.39,-1.3,-4.01,85739.91,267818.516,32.122,83925.412,31.3392,99106.6154,28.3338,89398.6468
625,600566.SH,20150608,32.01,33.3,31.2,32.39,31.98,0.41,1.28,82139.89,264912.218,32.492,84086.138,31.2015,103106.3446,28.1541,88741.0203
626,600566.SH,20150605,32.29,33.23,31.36,31.98,31.99,-0.01,-0.03,77779.89,251718.499,32.352,85743.72,30.8638,105819.9185,27.9079,88975.1532
627,600566.SH,20150604,33.25,34.0,30.5,31.99,33.16,-1.17,-3.53,83874.5,269215.251,32.074,92074.842,30.5554,106442.5592,27.6859,88913.4382
628,600566.SH,20150603,33.0,34.9,31.97,33.16,32.94,0.22,0.67,90092.87,298386.327,31.658,101951.104,30.2823,105108.5192,27.4715,89122.2041
629,600566.SH,20150602,31.89,33.2,31.7,32.94,31.69,1.25,3.94,86543.54,281123.124,31.608,109734.498,29.8954,104447.6054,27.2094,88593.8138
630,600566.SH,20150601,31.0,32.0,30.7,31.69,30.59,1.1,3.6,90427.8,284189.427,31.13,114502.18,29.5023,105335.3277,26.9968,90745.4476
631,600566.SH,20150529,29.82,31.39,28.5,30.59,29.91,0.68,2.27,109435.5,331692.531,30.65,117457.85,29.2162,106921.01,26.8156,93525.5741
632,600566.SH,20150528,32.5,33.5,29.63,29.91,32.91,-3.0,-9.12,133255.81,424481.582,30.316,116470.42,28.9062,106473.4762,26.6153,92052.3074
633,600566.SH,20150527,30.29,33.31,29.8,32.91,30.55,2.36,7.73,129009.84,404665.937,30.194,117366.536,28.6046,102779.3985,26.4212,90516.4338
634,600566.SH,20150526,29.48,30.7,28.8,30.55,29.29,1.26,4.3,110381.95,329679.609,29.212,115047.838,28.0077,97477.9592,26.1579,89087.8294
635,600566.SH,20150525,28.7,29.38,28.5,29.29,28.92,0.37,1.28,105206.15,304971.846,28.696,110146.292,27.5208,92222.9777,25.9879,88548.6409
636,600566.SH,20150522,29.22,29.52,28.58,28.92,29.3,-0.38,-1.3,104498.35,301850.486,28.526,102411.458,27.1623,88596.0069,25.8709,87537.6121
637,600566.SH,20150521,28.08,29.34,27.92,29.3,28.0,1.3,4.64,137736.39,395582.843,28.368,97811.986,26.9154,88136.5785,25.7579,87259.2797
638,600566.SH,20150520,28.01,28.79,27.63,28.0,27.97,0.03,0.11,117416.35,329452.724,28.074,89881.494,26.6123,81776.7046,25.6156,86033.0056
639,600566.SH,20150519,28.44,28.51,27.53,27.97,28.44,-0.47,-1.65,85874.22,240339.08,28.068,88606.558,26.4231,76829.2315,25.4874,84936.755
640,600566.SH,20150518,28.14,29.22,28.0,28.44,28.13,0.31,1.1,66531.98,190453.188,27.786,92155.226,26.2538,74104.98,25.3721,84505.9247
641,600566.SH,20150515,27.91,28.67,26.7,28.13,27.83,0.3,1.08,81500.99,225204.386,27.296,95895.39,26.0085,74618.6854,25.2415,84698.3885
642,600566.SH,20150514,27.97,29.38,27.53,27.83,27.97,-0.14,-0.5,98083.93,279062.967,26.7,91613.418,25.9,77096.3362,25.1038,84354.4312
643,600566.SH,20150513,26.57,28.88,26.1,27.97,26.56,1.41,5.31,111041.67,305005.456,25.978,80410.07,25.8092,78135.2108,24.9765,83601.0303
644,600566.SH,20150512,26.17,26.72,25.76,26.56,25.99,0.57,2.19,103617.56,272912.976,25.31,69812.842,25.5992,75429.7415,24.8359,82671.1559
645,600566.SH,20150511,25.3,26.13,25.02,25.99,25.15,0.84,3.34,85232.8,220397.165,25.14,68794.486,25.5185,73028.0692,24.7456,82234.09
646,600566.SH,20150508,24.51,25.22,24.29,25.15,24.22,0.93,3.84,60091.13,148861.834,25.014,62759.532,25.4408,71347.1315,24.6482,81885.5879
647,600566.SH,20150507,24.61,24.87,24.0,24.22,24.63,-0.41,-1.66,42067.19,102167.929,25.092,61361.146,25.3538,73655.5377,24.5865,82223.4388
648,600566.SH,20150506,25.71,26.18,24.5,24.63,25.71,-1.08,-4.2,58055.53,146670.465,25.402,63039.498,25.37,76241.26,24.5512,83316.8906
649,600566.SH,20150505,25.36,26.48,25.36,25.71,25.36,0.35,1.38,98525.78,255531.722,25.526,66070.422,25.3754,78773.3377,24.4882,83736.4224
650,600566.SH,20150504,25.55,25.68,25.08,25.36,25.54,-0.18,-0.7,55058.03,139460.234,25.728,69107.356,25.2631,76742.7085,24.3906,82885.6924
651,600566.SH,20150430,26.0,26.48,25.44,25.54,25.77,-0.23,-0.89,53099.2,137280.468,25.986,80413.61,25.29,84792.0208,24.2935,82544.61
652,600566.SH,20150429,25.2,25.99,25.1,25.77,25.25,0.52,2.06,50458.95,129741.354,25.926,84967.884,25.2892,94934.5515,24.1788,82233.8229
653,600566.SH,20150428,26.5,26.8,25.01,25.25,26.72,-1.47,-5.5,73210.15,188964.925,25.874,89355.258,25.1362,95618.05,24.0621,82403.7915
654,600566.SH,20150427,26.94,27.35,26.01,26.72,26.65,0.07,0.26,113710.45,301990.921,25.82,87389.35,24.9869,96220.0469,23.9753,82291.6562
655,600566.SH,20150424,25.08,26.66,24.95,26.65,25.24,1.41,5.59,111589.3,287485.93,25.28,82667.342,24.7746,93660.5731,23.8559,81020.7115
656,600566.SH,20150423,25.78,25.78,24.99,25.24,25.51,-0.27,-1.06,75870.57,192092.885,24.836,75485.798,24.63,92157.5146,23.7176,79188.2159
657,600566.SH,20150422,24.91,25.52,24.91,25.51,24.98,0.53,2.12,72395.82,183595.325,24.728,78506.192,24.6354,91769.8685,23.6279,79456.1432
658,600566.SH,20150421,23.91,25.0,23.88,24.98,24.02,0.96,4.0,63380.61,155790.397,24.476,78452.548,24.6023,93511.3477,23.5221,80208.7497
659,600566.SH,20150420,24.3,24.4,23.61,24.02,24.43,-0.41,-1.68,90100.41,215656.444,24.622,97716.244,24.5623,96023.8446,23.4221,81236.5241
660,600566.SH,20150417,24.8,25.19,24.18,24.43,24.7,-0.27,-1.09,75681.58,185605.293,24.924,116686.582,24.5331,95257.9538,23.3406,80507.7259
661,600566.SH,20150416,23.78,24.87,22.81,24.7,24.25,0.45,1.86,90972.54,217565.892,24.794,113419.152,24.5038,94915.2162,23.23,79695.9503
662,600566.SH,20150415,25.74,25.86,24.2,24.25,25.71,-1.46,-5.68,72127.6,179489.361,24.516,111431.866,24.45,93538.54,23.1106,78306.0962
663,600566.SH,20150414,25.3,26.8,25.15,25.71,25.53,0.18,0.71,159699.09,416040.905,24.458,113093.804,24.3885,93359.9892,23.0026,77683.1847
664,600566.SH,20150413,23.98,26.16,23.82,25.53,23.78,1.75,7.36,184952.1,470393.633,24.27,99563.894,24.2185,86649.9285,22.8576,74984.2824
665,600566.SH,20150410,23.4,23.96,23.0,23.78,23.31,0.47,2.02,59344.43,140921.57,24.226,76739.708,24.0385,78532.5315,22.7071,72317.3365
666,600566.SH,20150409,23.76,23.96,22.0,23.31,23.96,-0.65,-2.71,81036.11,187726.296,24.486,83877.832,24.0162,80795.0615,22.5956,71924.4624
667,600566.SH,20150408,24.8,24.85,23.86,23.96,24.77,-0.81,-3.27,80437.29,195090.945,24.716,86879.224,23.9677,80206.4169,22.5003,70380.3562
668,600566.SH,20150407,24.82,24.98,24.51,24.77,24.91,-0.14,-0.56,92049.54,227329.629,24.652,86820.532,23.8977,79524.9377,22.3838,68452.9306
669,600566.SH,20150403,25.0,25.36,24.67,25.31,25.08,0.23,0.92,70831.17,176991.403,24.508,82655.822,23.7631,78539.9385,22.2388,66196.4547
670,600566.SH,20150402,24.59,25.33,24.59,25.08,24.46,0.62,2.53,95035.05,236738.003,24.246,83104.738,23.5462,78654.4338,22.0718,64683.9941
671,600566.SH,20150401,23.62,24.47,23.62,24.46,23.64,0.82,3.47,96043.07,232198.188,23.92,78059.016,23.3392,76697.9654,21.9212,62597.3997
672,600566.SH,20150331,24.15,24.2,23.56,23.64,24.05,-0.41,-1.7,80143.83,190849.722,23.728,73344.062,23.1546,72653.2085,21.8044,60524.8491
673,600566.SH,20150330,24.12,24.27,23.7,24.05,24.0,0.05,0.21,71225.99,170452.884,23.638,73200.484,23.0008,69760.0246,21.7224,58605.0026
674,600566.SH,20150327,23.46,24.33,23.46,24.0,23.45,0.55,2.35,73075.75,175384.492,23.526,76706.75,22.8277,68607.0931,21.6385,56928.1821
675,600566.SH,20150326,23.4,23.86,23.28,23.45,23.5,-0.05,-0.21,69806.44,164259.113,23.262,76768.346,22.6969,68324.1546,21.5476,55146.4718
676,600566.SH,20150325,23.0,23.54,22.76,23.5,23.19,0.31,1.34,72468.3,167005.755,23.182,77122.67,22.6362,68377.3769,21.4662,53600.2791
677,600566.SH,20150324,23.58,23.72,22.55,23.19,23.49,-0.3,-1.28,79425.94,183233.097,23.086,78477.92,22.5169,66594.0038,21.3909,52169.6303
678,600566.SH,20150323,22.72,23.5,22.7,23.49,22.68,0.81,3.57,88757.32,206385.192,22.946,77056.654,22.44,67021.2469,21.3503,50348.4259
679,600566.SH,20150320,23.17,23.2,22.61,22.68,23.05,-0.37,-1.61,73383.73,167864.903,22.726,73225.382,22.3185,67731.0254,21.3065,48370.97
680,600566.SH,20150319,23.1,23.45,22.82,23.05,23.02,0.03,0.13,71578.06,165194.794,22.602,67240.882,22.2338,69649.58,21.2903,47115.0579
681,600566.SH,20150318,22.49,23.15,22.45,23.02,22.49,0.53,2.36,79244.55,181794.064,22.32,61431.758,22.0954,69168.2885,21.2491,45583.7282
682,600566.SH,20150317,22.39,22.74,22.25,22.49,22.39,0.1,0.45,72319.61,162298.472,22.076,56830.424,21.9146,66771.1085,21.2056,43778.8124
683,600566.SH,20150316,22.18,22.58,22.06,22.39,22.06,0.33,1.5,69600.96,154944.312,22.038,56246.012,21.7723,64570.9462,21.1756,42318.7229
684,600566.SH,20150313,21.62,22.1,21.55,22.06,21.64,0.42,1.94,43461.23,95273.974,22.092,56425.486,21.6331,63136.15,21.1376,41023.5659
685,600566.SH,20150312,21.8,21.9,21.33,21.64,21.8,-0.16,-0.73,42532.44,91597.597,22.07,57590.13,21.5346,65018.8562,21.0921,40606.3768
686,600566.SH,20150311,22.17,22.4,21.75,21.8,22.3,-0.5,-2.24,56237.88,123485.976,22.18,66079.662,21.44,68999.1254,21.0615,39922.3503
687,600566.SH,20150310,22.77,22.78,22.03,22.3,22.66,-0.36,-1.59,69397.55,154655.241,22.202,74428.974,21.3008,68210.5738,21.0353,39204.2441
688,600566.SH,20150309,22.2,22.68,21.82,22.66,21.95,0.71,3.23,70498.33,156748.177,22.058,80214.452,21.1292,65067.4162,20.9879,37865.9585
689,600566.SH,20150306,22.22,22.57,21.82,21.95,22.19,-0.24,-1.08,49284.45,108904.996,21.776,79179.04,20.9246,60790.9923,20.9256,36691.2912
690,600566.SH,20150305,21.94,22.43,21.73,22.19,21.91,0.28,1.28,84980.1,188306.091,21.52,78938.392,20.7623,58179.0623,20.8706,35792.3194
691,600566.SH,20150304,21.82,22.48,21.71,21.91,21.58,0.33,1.53,97984.44,215553.857,21.21,70685.872,20.5654,53135.0169,20.8206,34051.1579
692,600566.SH,20150303,21.3,21.94,21.3,21.58,21.25,0.33,1.55,98324.94,213004.456,20.944,61278.706,20.4154,47450.8938,20.7782,32538.8826
693,600566.SH,20150302,20.68,21.25,20.65,21.25,20.67,0.58,2.81,65321.27,136384.71,20.784,55201.0,20.3315,41854.8485,20.7394,30466.645
694,600566.SH,20150227,20.86,20.94,20.56,20.67,20.64,0.03,0.15,48081.21,99472.512,20.616,60991.934,20.3008,37973.9085,20.7106,30131.2521
695,600566.SH,20150226,20.66,20.69,20.48,20.64,20.58,0.06,0.29,43717.5,89899.689,20.48,60573.034,20.3415,35368.7454,20.6753,29247.6659
696,600566.SH,20150225,20.95,21.06,20.46,20.58,20.78,-0.2,-0.96,50948.61,105003.656,20.366,57536.834,20.3623,32967.2146,,
697,600566.SH,20150217,20.46,20.78,20.3,20.78,20.41,0.37,1.81,67936.41,139412.259,20.25,50328.076,20.37,30373.9285,,
698,600566.SH,20150216,20.4,20.85,20.2,20.41,19.99,0.42,2.1,94275.94,193406.634,20.062,39806.666,20.3823,26980.8385,,
699,600566.SH,20150213,20.28,20.28,19.93,19.99,20.07,-0.08,-0.4,45986.71,92367.798,19.906,24832.98,20.49,21075.3808,,
700,600566.SH,20150212,20.04,20.49,20.04,20.07,20.0,0.07,0.35,28536.5,57796.71,19.9,20453.806,20.6446,19193.62,,
701,600566.SH,20150211,19.88,20.19,19.88,20.0,19.84,0.16,0.81,14904.82,29802.74,19.984,19861.776,20.8031,19358.7138,,
702,600566.SH,20150210,19.7,19.89,19.51,19.84,19.63,0.21,1.07,15329.36,30207.119,20.154,19854.622,20.93,19713.1777,,
703,600566.SH,20150209,19.99,20.34,19.41,19.63,19.96,-0.33,-1.65,19407.51,38686.465,20.426,19631.568,21.0608,19909.1815,,
704,600566.SH,20150206,20.55,20.55,19.78,19.96,20.49,-0.53,-2.59,24090.84,48240.211,20.682,18249.586,21.2023,20160.6477,,
705,600566.SH,20150205,20.98,21.0,20.25,20.49,20.85,-0.36,-1.73,25576.35,52432.355,20.826,16878.596,21.29,20274.0923,,
706,600566.SH,20150204,21.2,21.3,20.82,20.85,21.2,-0.35,-1.65,14869.05,31349.103,20.916,16528.574,21.2915,20558.7423,,
707,600566.SH,20150203,20.95,21.24,20.9,21.2,20.91,0.29,1.39,14214.09,29977.777,21.108,17055.762,21.2723,20897.7031,,
708,600566.SH,20150202,20.7,21.15,20.41,20.91,20.68,0.23,1.11,12497.6,26039.689,21.268,18517.708,21.25,22252.1785,,
709,600566.SH,20150130,21.0,21.24,20.61,20.68,20.94,-0.26,-1.24,17235.89,35992.099,21.512,22154.732,21.2331,23128.9662,,
710,600566.SH,20150129,21.75,21.75,20.91,20.94,21.81,-0.87,-3.99,23826.24,50293.583,21.706,22610.124,21.2223,24153.87,,
711,600566.SH,20150128,21.99,22.05,21.66,21.81,22.0,-0.19,-0.86,17504.99,38204.805,21.826,21420.358,21.1562,23761.0369,,
712,600566.SH,20150127,22.14,22.15,21.58,22.0,22.13,-0.13,-0.59,21523.82,47115.191,21.758,22454.674,21.0546,24397.6231,,
713,600566.SH,20150126,21.65,22.22,21.56,22.13,21.65,0.48,2.22,30682.72,67803.531,21.578,23263.034,20.9369,26324.0277,,
714,600566.SH,20150123,21.53,21.95,21.4,21.65,21.54,0.11,0.51,19512.85,42439.721,21.254,22981.85,20.7931,26107.5769,,
715,600566.SH,20150122,21.46,21.73,21.3,21.54,21.47,0.07,0.33,17877.41,38501.324,21.044,22934.388,20.6869,28754.12,,
716,600566.SH,20150121,21.1,21.55,21.0,21.47,21.1,0.37,1.75,22676.57,48599.793,20.918,25723.36,20.5277,28766.5715,,
717,600566.SH,20150120,20.51,21.2,20.51,21.1,20.51,0.59,2.88,25565.62,53721.868,20.762,25967.214,,,,
718,600566.SH,20150119,20.4,21.29,20.1,20.51,20.6,-0.09,-0.44,29276.8,61064.802,20.65,26966.018,,,,
719,600566.SH,20150116,20.82,20.82,20.42,20.6,20.91,-0.31,-1.48,19275.54,39758.047,20.564,24854.54,,,,
720,600566.SH,20150115,20.7,21.05,20.7,20.91,20.69,0.22,1.06,31822.27,66611.337,20.542,26155.554,,,,
721,600566.SH,20150114,20.5,20.8,20.35,20.69,20.54,0.15,0.73,23895.84,49252.713,20.454,29104.516,,,,
722,600566.SH,20150113,20.0,20.64,19.75,20.54,20.08,0.46,2.29,30559.64,61940.344,20.368,29899.12,,,,
723,600566.SH,20150112,20.4,20.4,19.89,20.08,20.49,-0.41,-2.0,18719.41,37640.603,20.314,34570.774,,,,
724,600566.SH,20150109,20.47,20.7,20.25,20.49,20.47,0.02,0.1,25780.61,52942.74,20.192,34434.748,,,,
725,600566.SH,20150108,20.5,20.77,20.27,20.47,20.26,0.21,1.04,46567.08,95756.212,,,,,,
726,600566.SH,20150107,20.28,20.68,20.0,20.26,20.27,-0.01,-0.05,27868.86,56652.533,,,,,,
727,600566.SH,20150106,19.48,20.7,19.23,20.27,19.47,0.8,4.11,53917.91,107831.415,,,,,,
728,600566.SH,20150105,19.68,19.68,19.11,19.47,19.7,-0.23,-1.17,18039.28,34947.794,,,,,,
