,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,002562.SZ,20221230,4.72,4.74,4.66,4.7,4.7,0.0,0.0,90024.83,42231.697,4.76,119928.74,4.97,180333.97,5.23,221520.33,5.92,284806.99,5.91,295588.82,5.39,251005.68,4.86,157915.03,5.14,211419.93,5.2,217585.19,5.3,260270.27,5.8,264992.76
1,002562.SZ,20221229,4.72,4.79,4.67,4.7,4.74,-0.040000000000000036,-0.84,111813.91,52898.748,4.78,128734.09,5.03,200294.62,5.26,227949.84,5.93,286077.78,5.91,297273.91,5.42,256757.72,4.93,176544.83,5.17,215048.55,5.23,221797.4,5.31,261531.08,5.81,266170.83
2,002562.SZ,20221228,4.82,4.82,4.69,4.74,4.81,-0.0699999999999994,-1.46,168795.0,79986.025,4.81,140522.11,5.09,226083.01,5.28,235857.25,5.94,287457.96,5.92,298663.47,5.44,267026.71,4.99,183397.49,5.2,216728.28,5.25,227023.1,5.32,262955.93,5.83,267512.42
3,002562.SZ,20221227,4.86,4.88,4.77,4.81,4.86,-0.05000000000000071,-1.03,120133.56,57707.203,4.86,137248.71,5.15,229691.26,5.29,237269.21,5.95,289315.93,5.92,300399.37,5.47,269509.28,5.04,197370.79,5.23,216746.64,5.28,230126.49,5.33,263423.77,5.85,269280.51
4,002562.SZ,20221226,4.8,4.87,4.78,4.86,4.8,0.0600000000000005,1.25,108876.4,52615.069,4.91,145049.4,5.2,240159.89,5.31,240487.94,5.96,291297.37,5.93,302292.12,5.49,270802.15,5.11,220308.76,5.25,223970.42,5.3,234697.46,5.34,264013.34,5.86,270208.19
5,002562.SZ,20221223,4.82,4.87,4.75,4.8,4.85,-0.04999999999999982,-1.03,134051.6,64497.636,4.96,195901.32,5.24,245993.06,5.33,244353.74,5.97,292689.59,5.93,304418.18,5.51,272034.21,5.18,254127.42,5.27,227575.77,5.32,241355.86,5.35,266121.87,5.88,272975.45
6,002562.SZ,20221222,4.99,5.01,4.83,4.85,4.97,-0.1200000000000001,-2.41,170754.0,83861.443,5.07,224355.58,5.29,248208.71,5.35,252704.34,5.97,293116.27,5.94,307468.39,5.53,274452.33,5.25,262292.48,5.29,231149.04,5.34,249576.33,5.37,267006.56,5.89,273995.42
7,002562.SZ,20221221,5.05,5.09,4.93,4.97,5.06,-0.08999999999999986,-1.78,152428.0,75987.007,5.16,226272.86,5.33,255688.41,5.36,258008.3,5.98,293209.68,5.94,311372.11,5.55,276125.84,5.31,270839.65,5.32,232389.32,5.36,251111.25,5.38,266687.66,5.91,274708.21
8,002562.SZ,20221220,5.05,5.1,4.95,5.06,5.1,-0.040000000000000036,-0.78,159137.0,80020.766,5.23,257492.87,5.36,256470.66,5.37,260385.46,5.99,294166.77,5.94,311608.49,5.57,278359.57,5.35,274067.62,5.34,242741.13,5.37,253682.67,5.4,266637.49,5.92,275038.7
9,002562.SZ,20221219,5.4,5.44,5.04,5.1,5.37,-0.27000000000000046,-5.03,363136.0,188586.558,5.32,295568.12,5.38,255414.62,5.37,265408.34,5.99,294799.95,5.94,312277.75,5.59,279463.58,5.39,274439.42,5.36,256974.24,5.38,256388.56,5.41,266871.11,5.93,275896.48
10,002562.SZ,20221216,5.27,5.43,5.25,5.37,5.31,0.0600000000000005,1.13,276322.88,148379.836,5.41,312353.52,5.39,240493.56,5.37,265694.96,6.0,293833.78,5.95,312732.11,5.61,278487.21,5.42,264924.84,5.38,247420.27,5.39,258216.42,5.42,264079.92,5.94,274678.72
11,002562.SZ,20221215,5.29,5.43,5.28,5.31,5.31,0.0,0.0,180340.42,95915.218,5.42,300229.39,5.39,239592.5,5.37,270262.81,6.01,294186.02,5.95,315275.18,5.63,278927.1,5.42,253552.27,5.38,244423.68,5.39,260708.61,5.43,263043.67,5.95,274180.96
12,002562.SZ,20221214,5.47,5.48,5.29,5.31,5.49,-0.1800000000000006,-3.28,308528.06,165243.5,5.45,315406.45,5.38,239641.96,5.36,277576.65,6.01,294956.46,5.95,315069.75,5.65,280943.94,5.41,250059.08,5.39,248835.91,5.39,262472.31,5.44,265185.49,5.96,274383.37
13,002562.SZ,20221213,5.54,5.55,5.37,5.49,5.55,-0.05999999999999961,-1.08,349513.23,190502.336,5.48,290642.38,5.38,231718.03,5.36,275998.11,6.02,294610.18,5.94,314176.43,5.67,282253.38,5.41,236122.49,5.39,246504.34,5.38,263185.21,5.45,264470.27,5.97,274577.95
14,002562.SZ,20221212,5.54,5.61,5.46,5.55,5.45,0.09999999999999964,1.83,447063.0,248272.893,5.46,253310.73,5.37,219875.44,5.37,276602.66,6.02,293708.99,5.94,313182.23,5.69,282346.01,5.39,227632.08,5.39,241891.81,5.37,263964.13,5.47,262482.75,5.98,274933.13
15,002562.SZ,20221209,5.5,5.5,5.38,5.45,5.47,-0.019999999999999574,-0.37,215702.22,117149.801,5.43,217496.15,5.36,213137.08,5.36,270031.75,6.03,292424.8,5.94,311222.98,5.7,279447.54,5.36,201024.12,5.39,234970.08,5.36,263449.69,5.48,261408.47,5.99,273387.89
16,002562.SZ,20221208,5.43,5.51,5.4,5.47,5.44,0.02999999999999936,0.55,256225.74,140142.4,5.41,206875.15,5.36,230683.0,5.35,270635.65,6.03,293823.1,5.94,310640.16,5.71,279962.53,5.34,200005.59,5.39,243218.25,5.35,270559.99,5.5,266503.89,6.0,274484.32
17,002562.SZ,20221207,5.33,5.45,5.31,5.44,5.37,0.07000000000000028,1.3,184707.69,99626.555,5.37,184711.71,5.35,224208.45,5.35,269373.67,6.04,296419.75,5.94,310125.18,5.73,282694.57,5.33,193938.98,5.38,241247.04,5.35,270514.38,5.52,276933.27,6.01,277548.28
18,002562.SZ,20221206,5.42,5.42,5.33,5.37,5.43,-0.05999999999999961,-1.1,162855.0,87463.906,5.34,181602.6,5.35,226645.63,5.35,271031.26,6.04,300071.98,5.94,309860.89,5.75,286264.22,5.33,211414.64,5.38,243490.19,5.35,276693.06,5.54,279771.27,6.02,282204.14
19,002562.SZ,20221205,5.38,5.5,5.36,5.43,5.34,0.08999999999999986,1.69,267990.12,145667.361,5.33,201953.42,5.36,234778.71,5.36,275553.03,6.05,301998.14,5.93,309952.83,5.77,290210.37,5.34,239509.06,5.38,247363.12,5.35,278719.63,5.56,280675.33,6.03,289725.54
20,002562.SZ,20221202,5.29,5.34,5.27,5.34,5.28,0.05999999999999961,1.14,162597.2,86234.106,5.28,184552.08,5.36,234309.99,5.37,281704.48,6.05,305990.83,5.93,309749.34,5.78,292077.14,5.33,229915.71,5.38,254862.21,5.34,277661.11,5.57,279563.52,6.04,295998.45
21,002562.SZ,20221201,5.31,5.35,5.26,5.28,5.27,0.010000000000000675,0.19,145408.52,77071.495,5.27,193136.04,5.37,241591.94,5.38,298798.7,6.05,307720.13,5.93,309852.55,5.8,293317.22,5.34,235295.09,5.38,264286.79,5.35,279351.82,5.58,282110.4,6.05,297680.14
22,002562.SZ,20221130,5.37,5.39,5.25,5.27,5.35,-0.08000000000000007,-1.5,169162.14,89669.757,5.3,203166.25,5.38,254147.32,5.39,301627.73,6.05,308526.54,5.93,310516.94,5.81,292944.31,5.36,247612.73,5.37,268678.92,5.35,282540.4,5.6,284624.72,6.06,299226.11
23,002562.SZ,20221129,5.17,5.37,5.16,5.35,5.17,0.17999999999999972,3.48,264609.12,140508.19,5.32,241226.68,5.4,270416.82,5.4,304215.07,6.05,309455.32,5.93,312669.85,5.81,292484.25,5.38,256886.2,5.37,276716.57,5.36,287454.84,5.62,287137.97,6.06,300497.04
24,002562.SZ,20221128,5.25,5.25,5.14,5.17,5.28,-0.11000000000000032,-2.08,180983.4,93750.32,5.34,277064.7,5.4,266739.32,5.4,302386.31,6.05,310043.94,5.93,316416.45,5.82,291072.12,5.39,256151.55,5.36,282130.16,5.37,294539.18,5.64,286760.12,6.07,300350.25
25,002562.SZ,20221125,5.4,5.44,5.27,5.28,5.42,-0.13999999999999968,-2.58,205517.0,109111.125,5.39,275279.34,5.42,270476.8,5.4,301674.91,6.04,311134.38,5.93,317721.3,5.83,290741.63,5.42,268916.05,5.36,294662.48,5.39,313299.75,5.67,288575.53,6.08,301117.22
26,002562.SZ,20221124,5.37,5.48,5.37,5.42,5.37,0.04999999999999982,0.93,195559.59,106041.052,5.41,277454.14,5.42,273153.46,5.4,301751.18,6.04,312310.0,5.92,317727.69,5.84,290164.17,5.43,286430.91,5.35,305837.19,5.4,314502.38,5.69,290305.49,6.08,301992.58
27,002562.SZ,20221123,5.52,5.54,5.2,5.37,5.47,-0.09999999999999964,-1.83,359464.28,192113.309,5.42,292059.22,5.43,290262.1,5.4,300872.18,6.04,313359.23,5.92,318383.74,5.84,290396.18,5.43,288555.11,5.35,308802.08,5.41,316554.77,5.71,292572.89,6.09,303999.1
28,002562.SZ,20221122,5.4,5.6,5.37,5.47,5.4,0.0699999999999994,1.3,443799.21,243979.838,5.44,272545.72,5.42,289617.82,5.4,296102.78,6.04,314072.42,5.92,317220.3,5.85,290208.09,5.43,275565.75,5.36,309332.28,5.41,311320.34,5.74,293360.76,6.1,304382.41
29,002562.SZ,20221121,5.37,5.4,5.29,5.4,5.4,0.0,0.0,172056.6,92232.549,5.44,235238.4,5.39,273421.82,5.39,288840.02,6.04,314046.09,5.91,315783.35,5.86,288052.35,5.42,255217.19,5.35,298324.92,5.4,301753.56,5.76,291905.11,6.1,303262.05
30,002562.SZ,20221118,5.45,5.53,5.38,5.4,5.47,-0.0699999999999994,-1.28,216391.0,117907.076,5.45,262552.77,5.38,285564.78,5.4,288353.29,6.04,316102.5,5.91,315471.58,5.87,288661.5,5.43,279808.72,5.35,301533.82,5.4,302955.34,5.78,292865.46,6.11,303457.35
31,002562.SZ,20221117,5.41,5.51,5.39,5.47,5.44,0.02999999999999936,0.55,268585.0,146489.845,5.46,295407.69,5.36,297602.47,5.4,288912.03,6.04,319110.46,5.91,315242.39,5.89,288457.87,5.42,293278.49,5.35,301380.19,5.39,301264.76,5.8,293497.71,6.11,303189.14
32,002562.SZ,20221116,5.49,5.53,5.41,5.44,5.49,-0.04999999999999982,-0.91,261896.8,143119.819,5.43,285051.01,5.34,310144.38,5.4,286516.38,6.05,323012.53,5.9,314742.84,5.9,286999.23,5.38,289745.11,5.35,300004.23,5.39,298888.76,5.82,296706.78,6.11,303369.67
33,002562.SZ,20221115,5.47,5.5,5.43,5.49,5.47,0.020000000000000462,0.37,257262.6,140567.593,5.43,278585.77,5.31,322999.33,5.41,283272.95,6.04,322529.75,5.9,314748.46,5.91,285802.76,5.36,296546.93,5.35,302739.16,5.39,296721.04,5.85,299882.36,6.12,303273.16
34,002562.SZ,20221114,5.44,5.54,5.37,5.47,5.41,0.05999999999999961,1.11,308628.43,168744.779,5.41,275195.98,5.31,322814.32,5.42,280101.05,6.04,322633.78,5.9,314235.66,5.93,284781.24,5.33,308108.77,5.36,313732.99,5.39,293329.21,5.87,303241.58,6.12,302996.03
35,002562.SZ,20221111,5.45,5.55,5.38,5.41,5.35,0.0600000000000005,1.12,380665.6,207815.312,5.4,297064.67,5.31,327540.45,5.43,276116.51,6.04,323545.54,5.9,313980.05,5.94,283850.59,5.3,320408.91,5.38,335491.6,5.39,290887.88,5.89,304897.74,6.13,303149.5
36,002562.SZ,20221110,5.39,5.41,5.33,5.35,5.44,-0.09000000000000075,-1.65,216801.6,116396.215,5.38,291149.28,5.3,315462.48,5.44,270675.31,6.04,325805.51,5.9,312361.6,5.96,281738.45,5.26,325243.47,5.39,328538.11,5.4,284436.78,5.9,302813.37,6.14,302404.66
37,002562.SZ,20221109,5.38,5.51,5.36,5.44,5.38,0.0600000000000005,1.12,229570.63,124877.57,5.34,294439.21,5.3,316957.33,5.46,270597.25,6.04,325311.21,5.9,311733.53,5.98,282003.53,5.28,329049.05,5.4,330554.6,5.41,282264.07,5.91,301157.34,6.14,302753.5
38,002562.SZ,20221108,5.45,5.49,5.34,5.38,5.44,-0.0600000000000005,-1.1,240313.64,129162.16,5.29,314508.09,5.3,315707.17,5.47,272928.99,6.04,324811.12,5.9,311512.06,6.0,285244.4,5.29,343098.81,5.4,329197.64,5.42,279592.32,5.92,299575.47,6.15,302671.6
39,002562.SZ,20221107,5.29,5.55,5.28,5.44,5.28,0.16000000000000014,3.03,417971.87,226920.796,5.25,341021.57,5.3,315765.02,5.49,273673.14,6.04,324402.64,5.9,310878.71,6.02,285276.8,5.28,341432.64,5.39,325021.74,5.44,277353.66,5.93,298215.23,6.15,302853.48
40,002562.SZ,20221104,5.19,5.3,5.17,5.28,5.15,0.1299999999999999,2.52,351088.68,184612.011,5.19,343753.15,5.31,307966.83,5.52,268152.26,6.04,322305.27,5.9,309858.77,6.03,282738.74,5.26,323258.92,5.38,314528.66,5.45,269943.42,5.94,293852.3,6.16,302845.87
41,002562.SZ,20221103,5.11,5.23,5.09,5.15,5.18,-0.02999999999999936,-0.58,233251.22,120344.93,5.15,359337.65,5.35,317663.03,5.55,269079.25,6.04,320681.09,5.9,309096.76,6.05,280948.58,5.28,309481.9,5.38,305257.9,5.47,265378.72,5.95,290704.29,6.17,305171.32
42,002562.SZ,20221102,5.17,5.25,5.15,5.18,5.22,-0.040000000000000036,-0.77,329915.06,171534.016,5.22,363658.89,5.39,356936.06,5.59,277555.03,6.04,320236.24,5.91,308611.35,6.06,281000.48,5.31,310263.35,5.39,303460.59,5.49,267898.68,5.96,290366.1,6.18,309149.47
43,002562.SZ,20221101,5.1,5.23,5.02,5.22,5.13,0.08999999999999986,1.75,372881.0,191450.58,5.29,371689.52,5.43,350142.27,5.63,293792.48,6.04,318917.68,5.91,307796.25,6.08,282442.84,5.35,308931.38,5.4,296808.09,5.52,265755.33,5.97,290623.48,6.18,310068.7
44,002562.SZ,20221031,5.01,5.2,4.83,5.13,5.08,0.04999999999999982,0.98,431629.78,215548.255,5.3,341843.72,5.45,341238.46,5.68,293266.2,6.03,317567.07,5.91,307219.02,6.1,280134.07,5.39,319357.21,5.42,285939.43,5.56,261001.36,5.98,289110.77,6.19,313985.82
45,002562.SZ,20221028,5.47,5.47,5.06,5.08,5.5,-0.41999999999999993,-7.64,429011.2,222877.864,5.34,302764.69,5.48,323607.81,5.72,286956.46,6.03,316191.86,5.91,306041.73,6.12,276729.64,5.45,350574.29,5.44,276127.36,5.6,259367.25,6.0,285546.0,6.19,313819.05
46,002562.SZ,20221027,5.49,5.55,5.45,5.5,5.52,-0.019999999999999574,-0.36,254857.41,140185.719,5.41,259626.15,5.49,302668.15,5.75,280258.52,6.03,314462.9,5.91,304492.24,6.14,274094.72,5.51,331832.75,5.46,264033.44,5.65,262447.8,6.03,281747.78,6.19,312423.38
47,002562.SZ,20221026,5.28,5.57,5.27,5.52,5.28,0.23999999999999932,4.55,370068.21,202095.152,5.4,256867.8,5.47,299072.21,5.77,282039.49,6.03,314482.57,5.91,303848.72,6.16,274334.03,5.52,332060.15,5.48,258871.58,5.68,283352.16,6.04,280153.28,6.19,312823.8
48,002562.SZ,20221025,5.26,5.33,5.11,5.28,5.3,-0.019999999999999574,-0.38,223652.0,116486.186,5.4,246173.24,5.45,283349.55,5.79,279868.88,6.03,315614.07,5.91,302932.29,6.18,274479.33,5.51,315296.47,5.49,247839.07,5.73,282849.48,6.06,276854.84,6.18,312651.31
49,002562.SZ,20221024,5.44,5.49,5.25,5.3,5.44,-0.14000000000000057,-2.57,236234.64,127130.316,5.49,296870.71,5.46,281322.85,5.83,282701.39,6.03,320295.54,5.91,303031.76,6.2,274583.37,5.51,308610.84,5.52,245314.16,5.77,282631.03,6.08,276138.1,6.18,313604.27
50,002562.SZ,20221021,5.46,5.47,5.37,5.44,5.44,0.0,0.0,213318.49,115544.29,5.57,398383.89,5.46,278294.43,5.87,282869.14,6.03,321443.24,5.92,303876.46,6.22,277312.87,5.5,305798.39,5.54,243285.68,5.8,281465.92,6.1,276181.36,6.18,314759.03
51,002562.SZ,20221020,5.53,5.54,5.38,5.44,5.55,-0.10999999999999943,-1.98,241065.68,131740.54,5.62,404039.35,5.47,273847.46,5.91,285121.78,6.02,321396.57,5.92,304513.44,6.23,277887.93,5.49,301033.9,5.56,243327.13,5.82,284868.97,6.12,276330.31,6.17,315870.12
52,002562.SZ,20221019,5.69,5.77,5.55,5.55,5.71,-0.16000000000000014,-2.8,316595.37,177760.811,5.64,407252.5,5.47,273410.73,5.94,287129.09,6.02,321850.5,5.92,304794.34,6.24,278090.91,5.48,296657.83,5.58,246716.34,5.85,286709.04,6.15,276257.26,6.17,317712.6
53,002562.SZ,20221018,5.69,5.8,5.58,5.71,5.73,-0.020000000000000462,-0.35,477139.35,271219.401,5.62,384419.71,5.48,263452.08,5.98,287570.51,6.01,320782.77,5.92,303842.77,6.26,276430.8,5.46,284684.81,5.61,244167.3,5.88,286821.11,6.17,278857.93,6.18,318741.04
54,002562.SZ,20221017,5.7,5.9,5.67,5.73,5.67,0.0600000000000005,1.06,743800.54,427658.301,5.52,320350.97,5.49,238412.15,6.01,285499.84,6.0,318864.83,5.91,301789.44,6.27,273563.21,5.44,252521.66,5.64,231823.44,5.92,278981.07,6.19,274951.34,6.18,318666.37
55,002562.SZ,20221014,5.53,5.71,5.51,5.67,5.56,0.11000000000000032,1.98,241595.8,136270.829,5.42,213212.9,5.49,192690.41,6.05,274107.48,6.0,314528.48,5.91,298578.35,6.28,266539.27,5.42,201680.43,5.67,213763.74,5.95,263851.32,6.2,266348.28,6.17,317880.85
56,002562.SZ,20221013,5.42,5.63,5.36,5.56,5.41,0.14999999999999947,2.77,257131.45,142119.058,5.36,198028.46,5.5,187425.65,6.07,273756.94,5.99,314084.47,5.9,298535.12,6.29,266205.88,5.41,196234.14,5.71,227755.32,5.98,266108.6,6.21,265935.46,6.17,322788.24
57,002562.SZ,20221012,5.23,5.42,5.17,5.41,5.24,0.16999999999999993,3.24,202431.4,107138.602,5.32,186063.15,5.52,182697.45,6.1,273674.44,5.99,313577.73,5.9,298572.77,6.3,265505.85,5.44,185683.01,5.77,258998.17,6.02,268591.01,6.23,265602.34,6.17,322248.61
58,002562.SZ,20221011,5.2,5.25,5.06,5.24,5.2,0.040000000000000036,0.77,156795.65,81015.21,5.3,184949.91,5.55,183598.69,6.14,281283.19,5.99,313997.27,5.9,299815.73,6.31,267231.81,5.47,180381.67,5.84,266625.98,6.07,275401.18,6.24,269530.01,6.17,322830.37
59,002562.SZ,20221010,5.39,5.4,5.16,5.2,5.37,-0.16999999999999993,-3.17,208110.2,109718.531,5.36,184692.34,5.6,195295.18,6.19,289978.36,5.99,314093.14,5.9,300191.3,6.33,270369.67,5.53,182017.49,5.9,269641.13,6.12,282056.67,6.26,270245.47,6.17,325189.76
60,002562.SZ,20220930,5.33,5.45,5.32,5.37,5.36,0.009999999999999787,0.19,165673.6,89232.169,5.42,190147.96,5.67,199718.59,6.24,297352.06,5.99,314491.2,5.9,300077.95,6.35,271083.31,5.59,180772.96,5.95,269299.68,6.16,282775.57,6.29,269715.26,6.17,329339.69
61,002562.SZ,20220929,5.44,5.52,5.32,5.36,5.35,0.010000000000000675,0.19,197304.89,106995.458,5.47,194439.81,5.74,204686.93,6.27,304479.25,5.99,314084.76,5.9,300531.05,6.37,273504.65,5.63,185620.35,5.98,276786.51,6.21,285730.67,6.31,270810.57,6.17,329172.59
62,002562.SZ,20220928,5.55,5.65,5.31,5.35,5.54,-0.1900000000000004,-3.43,196865.2,107732.877,5.55,185302.87,5.82,218940.9,6.3,306193.92,5.99,313483.04,5.9,300948.46,6.38,279192.6,5.69,196774.86,6.04,281734.64,6.25,294524.8,6.34,272068.92,6.17,328841.37
63,002562.SZ,20220927,5.45,5.6,5.39,5.54,5.46,0.08000000000000007,1.47,155507.82,85304.933,5.64,175813.43,5.91,243907.23,6.31,303857.87,5.99,313450.25,5.9,302457.27,6.41,286479.88,5.76,203649.8,6.09,287889.25,6.31,303043.68,6.36,275137.26,6.17,328713.27
64,002562.SZ,20220926,5.61,5.62,5.4,5.46,5.64,-0.17999999999999972,-3.19,235388.28,129562.101,5.7,179342.64,5.99,299790.36,6.33,303244.65,5.99,313295.87,5.9,304576.89,6.42,298612.08,5.84,211125.22,6.15,292210.77,6.35,313153.95,6.38,276403.04,6.17,328383.62
65,002562.SZ,20220923,5.75,5.94,5.63,5.64,5.78,-0.14000000000000057,-2.42,187132.86,107301.589,5.76,171397.96,6.1,308990.3,6.34,300989.09,5.99,313366.8,5.9,307338.0,6.44,309083.42,5.93,225847.04,6.21,294936.76,6.38,318907.61,6.4,279829.03,6.16,327398.77
66,002562.SZ,20220922,5.76,5.88,5.73,5.78,5.8,-0.019999999999999574,-0.34,151620.2,88022.802,5.8,176800.89,6.16,311295.36,6.35,300079.19,5.99,313611.08,5.9,308772.37,6.45,311446.99,6.02,259276.51,6.27,301045.84,6.4,321189.97,6.42,280984.28,6.16,327249.28
67,002562.SZ,20220921,5.75,5.84,5.62,5.8,5.82,-0.020000000000000462,-0.34,149418.0,85761.801,5.82,208246.85,6.19,315115.44,6.35,300390.59,5.99,313608.28,5.9,310508.8,6.45,313837.71,6.1,332313.33,6.31,310045.01,6.41,320050.62,6.43,282728.76,6.16,327152.79
68,002562.SZ,20220920,5.78,5.86,5.75,5.82,5.74,0.08000000000000007,1.39,173153.87,100598.899,5.88,231486.17,6.21,327884.07,6.35,302259.47,5.99,313905.12,5.89,312503.05,6.45,316134.46,6.21,352870.29,6.37,322910.93,6.41,319558.63,6.44,283439.92,6.15,327394.26
69,002562.SZ,20220919,5.8,5.89,5.67,5.74,5.85,-0.10999999999999943,-1.88,195664.86,112728.936,5.97,242907.79,6.26,337354.36,6.35,307324.29,5.99,314614.67,5.89,313151.78,6.46,317119.0,6.26,357264.76,6.42,332076.25,6.42,319076.8,6.45,284921.85,6.14,327897.96
70,002562.SZ,20220916,5.82,5.95,5.75,5.85,5.87,-0.020000000000000462,-0.34,214147.5,125720.479,6.1,280296.13,6.32,346915.32,6.36,309867.04,5.98,314871.63,5.89,313291.89,6.46,318150.39,6.31,357826.4,6.45,333776.88,6.43,317761.19,6.46,285277.52,6.14,327767.76
71,002562.SZ,20220915,6.17,6.2,5.75,5.87,6.13,-0.2599999999999998,-4.24,308850.0,183539.296,6.23,341752.13,6.38,349053.07,6.38,309972.81,5.98,314545.25,5.88,313471.96,6.46,319435.89,6.34,367952.67,6.49,335785.82,6.43,316029.86,6.47,285318.26,6.13,328130.61
72,002562.SZ,20220914,6.17,6.31,6.05,6.13,6.28,-0.15000000000000036,-2.39,265614.6,163191.647,6.38,456379.81,6.44,347596.0,6.4,306804.23,5.98,313415.05,5.88,313463.03,6.47,321135.79,6.39,366694.43,6.53,343399.77,6.42,312833.52,6.48,283581.25,6.13,329998.57
73,002562.SZ,20220913,6.33,6.41,6.2,6.28,6.35,-0.0699999999999994,-1.1,230262.0,144744.242,6.55,474254.41,6.49,350957.52,6.41,303674.01,5.97,313064.89,5.87,314609.65,6.47,323000.42,6.42,372128.71,6.58,352740.62,6.41,315491.63,6.49,284685.64,6.12,335266.65
74,002562.SZ,20220909,6.47,6.57,6.25,6.35,6.54,-0.1900000000000004,-2.91,382606.53,243989.976,6.56,471621.73,6.51,358753.03,6.41,301965.18,5.97,313135.73,5.87,314545.01,6.46,324055.0,6.47,373296.33,6.6,364168.31,6.41,317220.18,6.5,287383.52,6.11,336693.66
75,002562.SZ,20220908,6.61,6.77,6.4,6.54,6.6,-0.05999999999999961,-0.91,521427.53,340015.347,6.52,435356.68,6.56,360609.17,6.42,296025.22,5.96,313110.61,5.86,314410.58,6.46,321560.16,6.5,364026.48,6.61,365437.9,6.41,311724.74,6.5,285367.31,6.1,335226.91
76,002562.SZ,20220907,6.95,6.96,6.53,6.6,6.96,-0.3600000000000003,-5.17,881988.4,592308.069,6.44,394153.21,6.58,347919.39,6.42,287713.53,5.96,311718.53,5.85,313979.94,6.45,317063.87,6.52,342815.17,6.6,352146.69,6.41,301047.77,6.5,282464.74,6.08,333435.28
77,002562.SZ,20220906,6.39,6.96,6.39,6.96,6.33,0.6299999999999999,9.95,354987.6,242131.161,6.4,277009.04,6.57,297741.62,6.42,268309.61,5.95,307597.34,5.84,312553.61,6.44,309174.0,6.52,287776.69,6.57,313919.26,6.4,276954.4,6.5,278163.28,6.06,327442.4
78,002562.SZ,20220905,6.18,6.35,6.16,6.33,6.18,0.15000000000000036,2.43,217098.6,136339.322,6.3,270003.01,6.54,289998.45,6.42,264830.06,5.94,306213.96,5.83,312471.46,6.43,307778.37,6.52,292951.57,6.51,302902.79,6.39,270860.2,6.5,284637.01,6.05,326158.8
79,002562.SZ,20220902,6.19,6.34,6.11,6.18,6.12,0.05999999999999961,0.98,201281.25,124294.927,6.38,274970.93,6.57,308770.01,6.44,272345.85,5.93,305609.99,5.82,314174.47,6.43,307870.49,6.57,306887.74,6.5,299982.82,6.39,269645.18,6.51,298775.76,6.03,325344.37
80,002562.SZ,20220901,6.35,6.47,6.08,6.12,6.4,-0.28000000000000025,-4.38,315410.18,195883.688,6.48,292696.29,6.64,328089.26,6.45,273565.34,5.92,305608.92,5.81,315940.05,6.43,309547.33,6.6,309727.36,6.48,297728.58,6.4,270896.8,6.52,312433.38,6.02,325147.51
81,002562.SZ,20220831,6.49,6.61,6.34,6.4,6.49,-0.08999999999999986,-1.39,296267.57,191140.464,6.59,291477.14,6.69,339120.48,6.46,270983.2,5.91,305045.58,5.8,314588.77,6.43,309225.66,6.65,303618.98,6.47,290068.46,6.42,267791.64,6.52,313249.88,6.01,324053.76
