,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
82,002562.SZ,20220830,6.75,6.76,6.37,6.49,6.72,-0.22999999999999954,-3.42,319957.44,207952.831,6.63,298544.34,6.7,347715.14,6.46,268646.69,5.9,304817.98,5.79,313423.81,6.42,308724.27,6.68,320105.12,6.44,285903.07,6.44,265805.48,6.51,313827.5,6.0,323775.25
83,002562.SZ,20220829,6.59,6.82,6.52,6.72,6.68,0.040000000000000036,0.6,241938.2,162255.372,6.73,315900.13,6.68,342764.83,6.46,266211.0,5.89,305460.59,5.77,312391.61,6.42,307388.07,6.73,333352.52,6.4,287173.08,6.46,270894.75,6.51,313856.11,5.99,322530.61
84,002562.SZ,20220826,6.69,6.96,6.64,6.68,6.67,0.009999999999999787,0.15,289908.07,196336.949,6.76,338804.56,6.62,333188.03,6.45,271980.22,5.88,305310.08,5.76,311337.05,6.41,307657.42,6.74,355040.3,6.37,289182.1,6.45,270921.6,6.49,313940.38,5.98,322726.38
85,002562.SZ,20220825,6.89,6.9,6.51,6.67,6.61,0.05999999999999961,0.91,309314.4,205537.546,6.71,326758.43,6.57,321245.74,6.45,269327.73,5.87,304609.02,5.75,310303.2,6.4,309352.75,6.73,366849.31,6.36,285573.87,6.45,268845.25,6.48,313658.9,5.97,321203.37
86,002562.SZ,20220824,6.96,7.01,6.6,6.61,6.97,-0.35999999999999943,-5.16,331603.58,223543.927,6.7,315760.82,6.52,309659.95,6.45,265415.48,5.86,304143.27,5.73,309082.89,6.4,313630.47,6.68,361478.22,6.35,280164.06,6.44,265762.31,6.47,313679.66,5.96,319547.89
87,002562.SZ,20220823,6.81,7.04,6.74,6.97,6.86,0.10999999999999943,1.6,406736.4,281065.256,6.72,341665.9,6.46,296167.09,6.46,262468.08,5.85,303700.53,5.72,307628.64,6.39,318684.13,6.61,340061.84,6.35,271543.26,6.43,262613.66,6.47,315425.31,5.95,318385.72
88,002562.SZ,20220822,6.46,6.88,6.36,6.86,6.46,0.40000000000000036,6.19,356460.35,238023.427,6.73,350804.92,6.37,277357.19,6.45,258528.94,5.84,304013.84,5.7,305840.64,6.38,319130.61,6.51,312854.02,6.32,259814.51,6.41,263658.84,6.45,315404.06,5.94,316106.89
89,002562.SZ,20220819,6.63,6.63,6.43,6.46,6.59,-0.1299999999999999,-1.97,229677.43,149064.52,6.72,371276.04,6.29,266318.69,6.45,259249.69,5.83,305105.95,5.69,304416.81,6.36,325616.96,6.43,293077.9,6.3,251023.9,6.41,258434.27,6.44,314618.99,5.93,315183.08
90,002562.SZ,20220818,6.71,6.73,6.54,6.59,6.72,-0.1299999999999999,-1.93,254326.36,167740.065,6.74,406940.19,6.24,275217.17,6.46,259301.97,5.83,308386.08,5.68,303564.72,6.35,328042.82,6.37,285729.8,6.31,251481.53,6.42,256654.95,6.43,314049.25,5.92,315121.68
91,002562.SZ,20220817,7.01,7.04,6.62,6.72,7.0,-0.28000000000000025,-4.0,461128.96,312094.725,6.67,407195.61,6.2,277355.04,6.47,264790.82,5.82,309602.84,5.66,302642.75,6.33,328138.88,6.29,276517.94,6.31,249877.97,6.42,255890.47,6.42,312880.57,5.91,314262.42
92,002562.SZ,20220816,6.83,7.0,6.8,7.0,6.83,0.16999999999999993,2.49,452431.48,314364.421,6.51,338457.78,6.18,258633.08,6.46,258770.8,5.81,309491.37,5.65,300620.48,6.31,326029.26,6.19,251701.02,6.32,238655.66,6.42,249613.03,6.41,310032.56,5.9,312021.04
93,002562.SZ,20220815,6.51,6.87,6.48,6.83,6.55,0.28000000000000025,4.27,458815.96,308674.829,6.3,274903.12,6.14,239301.29,6.44,253001.9,5.8,309727.58,5.63,299369.39,6.29,324655.11,6.08,240993.65,6.32,239665.87,6.42,247230.84,6.39,306663.96,5.89,310545.2
94,002562.SZ,20220812,6.22,6.66,6.2,6.55,6.23,0.3199999999999994,5.14,407998.2,266019.948,6.13,214879.76,6.12,216252.94,6.43,245156.94,5.79,308505.17,5.62,297649.87,6.26,323044.33,6.01,223323.91,6.31,228862.25,6.42,239652.14,6.38,302750.48,5.88,308660.62
95,002562.SZ,20220811,5.94,6.28,5.93,6.23,5.93,0.3000000000000007,5.06,255603.45,156614.148,6.0,164519.4,6.11,198111.66,6.43,240864.93,5.78,307195.08,5.61,296362.06,6.23,322601.76,5.99,204298.44,6.31,219843.22,6.42,240750.44,6.37,301401.26,5.87,306653.54
96,002562.SZ,20220810,5.97,5.98,5.9,5.93,5.95,-0.020000000000000462,-0.34,117439.8,69643.079,5.92,145840.27,6.13,192345.85,6.43,239729.67,5.77,307118.52,5.6,296132.38,6.22,323815.7,6.02,198849.91,6.32,217904.36,6.43,240778.6,6.37,301995.95,5.86,305741.03
97,002562.SZ,20220809,6.01,6.04,5.92,5.95,6.0,-0.04999999999999982,-0.83,134658.2,80326.68,5.88,164944.27,6.18,201683.56,6.45,242645.92,5.77,308437.28,5.59,296397.95,6.21,328412.01,6.08,203024.67,6.35,223889.57,6.44,245406.9,6.37,304349.66,5.86,306555.63
98,002562.SZ,20220808,5.88,6.02,5.78,6.0,5.9,0.09999999999999964,1.69,158699.14,94123.859,5.85,207084.17,6.23,208421.79,6.47,244703.89,5.76,310692.38,5.59,296837.78,6.21,332483.34,6.13,206775.01,6.37,239061.25,6.46,247321.2,6.38,305767.74,5.86,307437.33
99,002562.SZ,20220805,5.81,5.91,5.79,5.9,5.83,0.07000000000000028,1.2,156196.4,91365.733,5.89,231768.06,6.3,214420.53,6.48,249797.39,5.75,311113.48,5.58,297398.33,6.21,336609.74,6.18,208969.9,6.4,241112.46,6.48,250766.9,6.38,307491.74,5.85,309273.08
100,002562.SZ,20220804,5.8,5.84,5.65,5.83,5.72,0.11000000000000032,1.92,162207.8,93099.324,5.98,244077.48,6.39,238762.02,6.51,256736.75,5.75,312528.0,5.57,298234.05,6.2,343187.62,6.24,217233.26,6.44,242117.53,6.5,252793.85,6.38,311839.43,5.85,310646.17
101,002562.SZ,20220803,5.82,5.99,5.7,5.72,5.82,-0.10000000000000053,-1.72,212959.8,125071.54,6.13,251859.56,6.45,244957.09,6.53,259661.05,5.74,314517.19,5.56,299005.4,6.2,352097.96,6.33,223238.0,6.49,245576.74,6.52,254606.65,6.39,319638.36,5.85,311698.92
102,002562.SZ,20220802,6.11,6.15,5.65,5.82,6.17,-0.34999999999999964,-5.67,345357.72,201653.781,6.28,241105.08,6.51,246084.59,6.55,263611.45,5.74,317489.26,5.56,298848.89,6.2,351823.52,6.45,225610.29,6.54,248569.04,6.55,254328.97,6.4,327932.83,5.84,311222.42
103,002562.SZ,20220801,6.38,6.39,6.11,6.17,6.38,-0.20999999999999996,-3.29,282118.6,174872.57,6.41,206465.85,6.56,236197.57,6.58,271803.9,5.73,317459.72,5.55,298339.21,6.19,350848.64,6.57,238338.09,6.59,250349.43,6.57,253879.65,6.4,329513.91,5.84,309428.83
104,002562.SZ,20220729,6.52,6.64,6.37,6.38,6.54,-0.16000000000000014,-2.45,217743.46,140556.055,6.46,186171.73,6.58,232737.98,6.6,285371.34,5.72,319006.86,5.54,297614.92,6.18,352952.69,6.61,234400.6,6.62,247816.25,6.59,257546.85,6.39,338860.88,5.83,308753.9
105,002562.SZ,20220728,6.5,6.67,6.5,6.54,6.49,0.04999999999999982,0.77,201118.2,132384.881,6.5,190389.04,6.58,249687.85,6.61,310303.09,5.71,320964.65,5.53,297458.34,6.16,359464.13,6.62,235388.0,6.64,258976.45,6.6,259009.87,6.38,342092.11,5.82,308891.78
106,002562.SZ,20220727,6.43,6.56,6.38,6.49,6.46,0.03000000000000025,0.46,159187.42,103092.104,6.54,194616.44,6.58,249580.55,6.62,334409.58,5.69,320172.46,5.52,297658.51,6.15,358724.18,6.62,236958.81,6.64,261742.95,6.6,263881.71,6.36,343098.98,5.8,309411.59
107,002562.SZ,20220726,6.48,6.48,6.33,6.46,6.44,0.019999999999999574,0.31,172161.57,110342.058,6.62,210115.5,6.6,250896.74,6.61,340445.25,5.68,319757.2,5.51,298024.2,6.13,358702.46,6.61,244754.47,6.63,266598.02,6.6,279372.17,6.33,345494.32,5.79,311522.46
108,002562.SZ,20220725,6.66,6.66,6.42,6.44,6.59,-0.14999999999999947,-2.28,180648.0,117305.589,6.73,270210.33,6.63,255452.93,6.6,345114.76,5.66,319572.17,5.5,298987.45,6.11,358826.88,6.6,271347.48,6.63,267594.3,6.62,298413.83,6.31,348447.79,5.78,311923.33
109,002562.SZ,20220722,6.73,6.77,6.45,6.59,6.7,-0.11000000000000032,-1.64,238830.0,157241.421,6.77,282629.47,6.65,262541.99,6.58,349262.58,5.65,318760.15,5.49,299700.0,6.1,357964.24,6.62,273255.02,6.63,271665.41,6.63,327906.33,6.28,351070.44,5.77,311992.55
110,002562.SZ,20220721,6.95,6.95,6.7,6.7,6.91,-0.20999999999999996,-3.04,222255.2,150916.12,6.74,280386.95,6.68,273475.49,6.56,349502.71,5.63,317901.52,5.48,299047.85,6.08,356342.59,6.63,267001.8,6.63,270574.14,6.63,353969.96,6.25,353336.71,5.76,312021.02
111,002562.SZ,20220720,6.94,7.02,6.88,6.91,6.99,-0.08000000000000007,-1.14,236682.73,163983.877,6.69,279301.19,6.68,274183.17,6.54,350995.76,5.62,317073.92,5.47,298776.37,6.06,355635.11,6.64,267915.49,6.62,270290.98,6.61,358708.12,6.23,355409.94,5.75,312400.97
112,002562.SZ,20220719,6.7,7.03,6.63,6.99,6.64,0.35000000000000053,5.27,472635.74,327220.791,6.6,279393.44,6.67,289895.83,6.52,353168.63,5.6,316026.37,5.45,298406.3,6.03,354346.56,6.62,271527.79,6.6,268688.31,6.59,361849.53,6.2,359167.94,5.73,314194.05
113,002562.SZ,20220718,6.49,6.72,6.46,6.64,6.48,0.15999999999999925,2.47,242743.67,160711.625,6.48,272484.63,6.63,273266.02,6.5,352101.18,5.58,313470.32,5.43,296336.31,6.01,350423.34,6.62,262360.77,6.57,261650.42,6.55,356817.47,6.18,358624.15,5.72,314536.46
114,002562.SZ,20220715,6.44,6.56,6.37,6.48,6.45,0.03000000000000025,0.47,227617.42,147562.27,6.47,263880.57,6.6,274307.95,6.48,356887.0,5.57,312589.0,5.42,295912.29,5.99,350301.4,6.63,261231.91,6.58,269119.98,6.53,356959.16,6.17,362381.41,5.71,318363.73
115,002562.SZ,20220714,6.47,6.59,6.36,6.45,6.45,0.0,0.0,216826.39,139795.877,6.52,253616.65,6.6,271574.87,6.47,359291.07,5.55,311603.28,5.41,296508.13,5.97,349667.04,6.66,282564.9,6.58,270820.81,6.51,358472.54,6.15,369413.41,5.71,320046.42
116,002562.SZ,20220713,6.41,6.61,6.37,6.45,6.37,0.08000000000000007,1.26,237144.0,153887.312,6.59,256529.79,6.6,275055.15,6.46,358663.63,5.54,310781.66,5.39,296188.74,5.95,350211.89,6.66,286527.08,6.59,277343.16,6.5,361597.01,6.14,379641.01,5.7,321948.51
117,002562.SZ,20220712,6.72,6.81,6.25,6.37,6.6,-0.22999999999999954,-3.48,438091.67,283258.342,6.64,263662.14,6.61,273505.97,6.44,357106.62,5.52,309963.76,5.38,296623.28,5.93,354156.7,6.64,288441.56,6.59,296681.02,6.5,368236.95,6.12,378894.89,5.69,324026.03
118,002562.SZ,20220711,6.74,6.75,6.51,6.6,6.73,-0.13000000000000078,-1.93,199723.35,131536.035,6.76,252236.92,6.63,256467.54,6.43,352758.28,5.51,308595.05,5.37,295458.32,5.92,360285.94,6.66,263841.12,6.62,311947.0,6.49,367149.28,6.1,376130.74,5.68,322731.84
119,002562.SZ,20220708,6.8,6.83,6.67,6.73,6.82,-0.08999999999999986,-1.32,176297.84,118541.722,6.79,258583.25,6.61,256844.92,6.41,354246.28,5.49,308376.25,5.35,294785.76,5.9,362976.33,6.64,270075.8,6.63,355231.99,6.47,370803.7,6.08,380134.05,5.67,322895.35
120,002562.SZ,20220707,6.77,6.94,6.61,6.82,6.7,0.1200000000000001,1.79,231392.07,157127.34,6.79,311513.15,6.6,268812.63,6.39,355649.51,5.48,308473.9,5.34,294139.58,5.87,363380.32,6.62,274146.48,6.63,397454.04,6.44,371443.55,6.06,388964.11,5.65,323464.36
121,002562.SZ,20220706,6.89,6.99,6.63,6.7,6.94,-0.2400000000000002,-3.46,272805.75,184251.8,6.72,316524.37,6.59,281177.45,6.37,358462.82,5.47,308372.47,5.32,293289.0,5.84,364380.85,6.6,272666.48,6.6,404104.44,6.42,369870.67,6.03,387534.61,5.64,324097.26
122,002562.SZ,20220705,6.8,7.07,6.76,6.94,6.77,0.17000000000000082,2.51,380965.58,264270.584,6.64,313220.98,6.58,280318.08,6.36,359006.32,5.45,307605.21,5.3,291948.13,5.81,362914.67,6.57,265848.83,6.57,407010.39,6.39,370452.08,6.0,385613.82,5.63,325652.16
123,002562.SZ,20220704,6.72,6.89,6.71,6.77,6.72,0.04999999999999982,0.74,231455.0,156509.946,6.56,275445.33,6.55,277726.38,6.33,355409.18,5.44,306410.94,5.29,290282.83,5.79,360514.54,6.53,260940.07,6.52,404045.81,6.36,366097.08,5.98,382289.28,5.61,324305.26
124,002562.SZ,20220701,6.5,6.89,6.39,6.72,6.48,0.23999999999999932,3.7,440947.34,295187.252,6.49,281568.34,6.54,307914.54,6.31,355064.7,5.42,306563.55,5.27,289491.9,5.76,359020.04,6.53,277008.06,6.48,404822.78,6.34,365848.83,5.95,380364.2,5.6,325375.53
125,002562.SZ,20220630,6.27,6.59,6.27,6.48,6.28,0.20000000000000018,3.18,256448.2,166216.269,6.46,236779.81,6.55,331181.0,6.3,349805.64,5.41,305566.94,5.26,287363.58,5.74,355509.51,6.51,259076.71,6.44,396426.37,6.32,362052.07,5.92,374968.51,5.58,325439.72
126,002562.SZ,20220629,6.48,6.52,6.27,6.28,6.53,-0.25,-3.83,256288.79,163424.626,6.47,228808.59,6.57,393409.85,6.29,354529.46,5.4,305817.75,5.24,286455.79,5.72,354545.68,6.52,268159.24,6.42,399131.97,6.31,363213.29,5.9,373514.27,5.57,328643.81
127,002562.SZ,20220628,6.45,6.53,6.36,6.53,6.46,0.07000000000000028,1.08,192087.3,124051.25,6.5,218476.67,6.61,452213.69,6.28,365525.17,5.39,305333.17,5.23,285231.9,5.7,354633.11,6.55,304920.47,6.42,408134.65,6.3,363292.42,5.88,371576.82,5.56,329350.6
128,002562.SZ,20220627,6.58,6.61,6.43,6.46,6.53,-0.07000000000000028,-1.07,262070.09,170460.586,6.5,246434.82,6.58,465468.53,6.28,380776.38,5.37,305799.38,5.21,284320.88,5.69,354346.62,6.59,360052.88,6.41,418803.36,6.29,364214.27,5.86,371348.6,5.54,331957.43
129,002562.SZ,20220624,6.56,6.57,6.44,6.53,6.57,-0.040000000000000036,-0.61,217004.66,141066.4,6.56,272447.77,6.56,470765.04,6.26,386016.16,5.36,305088.57,5.2,283181.4,5.67,354391.42,6.62,440388.19,6.38,421167.65,6.28,364216.58,5.84,370874.08,5.53,333937.38
130,002562.SZ,20220623,6.45,6.59,6.35,6.57,6.43,0.14000000000000057,2.18,216592.09,140342.431,6.57,281373.62,6.52,478816.53,6.24,404425.92,5.35,304909.95,5.18,282144.6,5.66,352926.65,6.64,520761.6,6.36,420092.09,6.27,370885.02,5.81,370258.0,5.51,332854.37
131,002562.SZ,20220622,6.57,6.57,6.4,6.43,6.51,-0.08000000000000007,-1.23,204629.22,132525.061,6.56,307509.9,6.47,481155.17,6.21,410161.95,5.34,305037.41,5.17,281238.66,5.64,351514.18,6.6,535542.4,6.33,418472.76,6.25,384670.06,5.79,370942.97,5.49,331877.69
132,002562.SZ,20220621,6.72,6.77,6.47,6.51,6.78,-0.27000000000000046,-3.98,331878.04,217699.645,6.59,391364.27,6.43,486415.92,6.17,411835.52,5.32,305151.01,5.15,280403.04,5.63,351347.71,6.57,548171.96,6.3,422753.71,6.25,401536.7,5.77,376415.89,5.48,331385.08
133,002562.SZ,20220620,6.55,6.85,6.54,6.78,6.55,0.23000000000000043,3.51,392134.84,265274.265,6.68,473670.93,6.4,484776.1,6.13,410983.45,5.31,305172.35,5.14,278740.25,5.62,348699.69,6.52,547151.56,6.28,418675.58,6.23,405148.18,5.75,385847.67,5.46,329150.41
134,002562.SZ,20220617,6.48,6.6,6.43,6.55,6.51,0.040000000000000036,0.61,261633.9,170636.329,6.67,608328.61,6.36,488176.67,6.08,409725.65,5.3,304539.96,5.12,276928.82,5.6,346745.93,6.43,532637.51,6.25,410269.21,6.19,420174.9,5.72,386003.79,5.44,326842.51
135,002562.SZ,20220616,6.62,6.66,6.47,6.51,6.61,-0.10000000000000053,-1.51,347273.51,227286.96,6.72,760149.57,6.33,499240.33,6.03,411971.93,5.28,303616.22,5.11,275666.21,5.58,346221.6,6.37,533776.02,6.22,413539.75,6.16,425174.34,5.69,385086.52,5.42,325521.25
136,002562.SZ,20220615,6.84,7.03,6.58,6.61,6.93,-0.3199999999999994,-4.62,623901.07,420214.43,6.65,763574.91,6.29,496323.6,5.98,412781.7,5.27,302429.42,5.09,274164.92,5.57,343607.5,6.33,530104.7,6.2,410740.31,6.12,422316.25,5.66,384405.83,5.4,323342.59
137,002562.SZ,20220614,6.74,7.05,6.65,6.93,6.77,0.16000000000000014,2.36,743411.35,511364.738,6.55,704979.65,6.24,463369.16,5.94,404627.24,5.25,299306.09,5.08,271171.74,5.56,337850.99,6.3,511348.83,6.18,392478.4,6.07,411616.47,5.62,376721.51,5.38,319014.78
138,002562.SZ,20220613,6.78,6.89,6.55,6.77,6.77,0.0,0.0,1065423.21,715846.194,6.36,620632.18,6.17,420353.33,5.89,396355.22,5.23,294996.34,5.06,268019.33,5.54,331609.91,6.22,477553.84,6.14,366294.96,6.0,398481.75,5.59,367680.59,5.36,313784.97
139,002562.SZ,20220610,6.23,6.77,6.18,6.77,6.15,0.6199999999999992,10.08,1020738.72,679363.486,6.19,456946.42,6.1,360724.49,5.86,377960.66,5.21,288785.65,5.04,263195.38,5.52,320506.5,6.15,401947.12,6.11,326130.77,5.93,374234.55,5.56,351912.98,5.34,305620.4
140,002562.SZ,20220609,6.11,6.28,6.1,6.15,6.11,0.040000000000000036,0.65,364400.18,225389.084,6.03,307402.47,6.05,301461.15,5.83,361708.91,5.2,283977.15,5.03,257923.01,5.5,309125.29,6.07,319422.58,6.08,295946.74,5.87,352703.45,5.53,337861.64,5.32,297935.18
141,002562.SZ,20220608,5.96,6.25,5.96,6.11,6.01,0.10000000000000053,1.66,330924.78,202365.453,6.02,296634.5,6.05,290661.72,5.81,370095.3,5.18,282577.49,5.02,256517.58,5.5,306214.64,6.05,301403.12,6.08,309233.88,5.84,352111.76,5.51,334857.65,5.31,295893.23
142,002562.SZ,20220607,5.95,6.15,5.91,6.01,5.93,0.08000000000000007,1.35,321674.0,194914.828,6.05,317718.01,6.05,290363.24,5.8,384788.18,5.17,282436.22,5.01,255260.84,5.49,304671.53,6.03,297335.46,6.09,328219.06,5.82,356486.35,5.49,333723.0,5.29,295143.83
143,002562.SZ,20220606,5.93,6.02,5.83,5.93,5.94,-0.010000000000000675,-0.17,246994.4,146009.205,6.08,334475.5,6.06,288025.61,5.78,380985.32,5.16,281877.47,5.0,254425.23,5.48,303588.72,6.04,290199.6,6.08,334146.49,5.81,360430.83,5.48,331205.11,5.28,293865.03
144,002562.SZ,20220602,6.12,6.13,5.91,5.94,6.12,-0.17999999999999972,-2.94,273019.0,163228.571,6.1,346947.82,6.07,288923.18,5.76,381727.91,5.15,280759.88,4.98,253585.97,5.48,305348.64,6.06,287900.92,6.07,363943.59,5.8,367803.65,5.47,331512.37,5.27,293393.06
145,002562.SZ,20220601,6.17,6.26,6.06,6.12,6.24,-0.1200000000000001,-1.92,310560.33,190989.582,6.11,331442.68,6.09,284825.0,5.74,386636.83,5.13,279329.84,4.97,253103.1,5.47,305987.96,6.07,293303.47,6.06,370873.5,5.79,380354.27,5.46,328747.84,5.26,292924.46
146,002562.SZ,20220531,6.21,6.48,6.15,6.24,6.19,0.04999999999999982,0.81,436342.31,272802.684,6.08,306171.74,6.09,281100.31,5.72,398270.39,5.12,277781.8,4.96,252893.68,5.46,305694.32,6.08,291375.92,6.01,368422.02,5.78,397685.02,5.45,325416.12,5.25,291689.13
147,002562.SZ,20220530,6.05,6.24,6.0,6.19,6.03,0.16000000000000014,2.65,405461.45,248202.413,6.01,276952.92,6.08,279616.9,5.69,389719.8,5.1,275072.47,4.95,251051.78,5.45,301953.5,6.07,273607.98,5.95,361750.29,5.74,389552.83,5.44,321346.14,5.23,289794.53
148,002562.SZ,20220527,6.0,6.17,5.93,6.03,5.95,0.08000000000000007,1.34,309356.0,187342.629,6.0,245923.7,6.08,296900.11,5.66,382428.52,5.09,272947.95,4.94,250294.6,5.44,298282.36,6.06,255036.09,5.9,358945.7,5.71,385112.2,5.43,316809.72,5.22,288527.61
149,002562.SZ,20220526,6.03,6.1,5.9,5.95,5.98,-0.03000000000000025,-0.5,195493.32,116522.251,6.01,228854.02,6.1,327767.21,5.64,378667.85,5.08,271478.73,4.92,251090.37,5.42,296839.31,6.07,250314.42,5.83,360378.27,5.69,389464.4,5.42,315747.18,5.21,288428.26
150,002562.SZ,20220525,5.99,6.09,5.9,5.98,5.89,0.09000000000000075,1.53,184205.62,109944.939,6.04,255164.27,6.09,346592.54,5.62,376328.34,5.06,270685.44,4.91,250297.28,5.41,297356.59,6.09,272470.89,5.77,369343.89,5.67,406484.67,5.41,316194.1,5.2,289237.2
151,002562.SZ,20220524,6.15,6.17,5.89,5.89,6.15,-0.2600000000000007,-4.23,290248.2,174822.091,6.07,276580.1,6.08,397264.14,5.59,374357.77,5.05,270121.74,4.9,249617.24,5.4,298413.78,6.1,317064.65,5.74,377466.07,5.65,405198.56,5.4,315644.28,5.19,289256.39
152,002562.SZ,20220523,6.09,6.29,6.04,6.15,6.07,0.08000000000000007,1.32,250315.35,154540.454,6.12,270263.03,6.06,406600.22,5.57,370797.35,5.04,268449.54,4.89,248269.54,5.39,300043.7,6.14,359102.66,5.72,386061.8,5.62,400775.55,5.39,314009.52,5.18,288997.84
153,002562.SZ,20220520,6.12,6.14,6.01,6.07,6.09,-0.019999999999999574,-0.33,224007.6,135520.44,6.12,264148.48,5.99,407462.94,5.54,367554.01,5.02,266975.99,4.87,247145.9,5.37,299643.04,6.12,378093.39,5.69,395546.44,5.59,398481.48,5.39,314426.43,5.17,288242.82
154,002562.SZ,20220519,6.06,6.17,5.98,6.09,6.16,-0.07000000000000028,-1.14,327044.56,198897.609,6.13,271774.83,5.9,413532.17,5.51,366212.43,5.01,265903.01,4.86,246151.75,5.36,299175.67,6.09,439986.27,5.68,407755.02,5.56,394879.56,5.38,314570.76,5.16,287970.11
155,002562.SZ,20220518,6.18,6.35,6.12,6.16,6.15,0.009999999999999787,0.16,291284.8,181363.04,6.15,289777.52,5.83,415249.49,5.48,363464.02,4.99,263922.04,4.84,244491.23,5.35,298045.03,6.05,448443.54,5.65,423879.67,5.53,387884.95,5.37,311905.82,5.15,287202.63
156,002562.SZ,20220517,6.14,6.22,6.04,6.15,6.11,0.040000000000000036,0.65,258662.85,158567.568,6.13,357549.19,5.71,418843.54,5.45,360192.13,4.98,262340.13,4.83,243134.78,5.34,297732.54,5.95,445468.12,5.63,450839.56,5.5,383815.25,5.35,309486.11,5.13,286616.82
157,002562.SZ,20220516,6.18,6.22,6.05,6.11,6.14,-0.02999999999999936,-0.49,219742.6,134835.37,6.16,447942.29,5.61,427777.61,5.42,360163.51,4.96,260984.2,4.81,241986.71,5.33,300308.41,5.83,449892.6,5.58,447525.26,5.46,379861.22,5.34,308761.59,5.12,287252.56
158,002562.SZ,20220513,6.15,6.21,6.02,6.14,6.17,-0.03000000000000025,-0.49,262139.34,160152.967,6.11,492038.29,5.55,437539.66,5.4,369377.1,4.95,259811.45,4.8,240991.58,5.32,304228.17,5.73,462855.31,5.54,450150.25,5.43,378482.93,5.33,309106.92,5.11,287930.29
159,002562.SZ,20220512,6.0,6.39,6.0,6.17,6.1,0.07000000000000028,1.15,417058.02,258071.731,6.06,608197.7,5.5,452926.07,5.37,388072.55,4.93,258588.28,4.78,239787.22,5.31,310093.19,5.59,470442.12,5.5,459039.39,5.4,377531.58,5.33,311054.41,5.1,286817.6
160,002562.SZ,20220511,6.24,6.37,6.04,6.1,6.28,-0.1800000000000006,-2.87,630143.16,390954.717,5.96,607109.55,5.46,454691.46,5.34,387615.03,4.92,256027.13,4.77,237723.82,5.31,310259.62,5.45,466216.89,5.46,473491.56,5.36,369630.99,5.32,309452.91,5.08,284811.9
161,002562.SZ,20220510,5.82,6.46,5.8,6.28,5.88,0.40000000000000036,6.8,710628.35,439193.696,5.77,533387.05,5.43,442232.7,5.3,375157.81,4.9,252300.83,4.76,234325.87,5.3,307792.08,5.37,437867.5,5.42,449265.51,5.33,357215.88,5.3,303759.48,5.07,281011.89
162,002562.SZ,20220509,5.76,5.93,5.74,5.88,5.85,0.03000000000000025,0.51,440222.6,257052.491,5.51,451842.9,5.38,437533.41,5.25,363269.68,4.89,248185.73,4.74,230412.92,5.29,304802.98,5.29,413020.94,5.36,421611.99,5.29,351295.09,5.29,294512.02,5.05,276113.38
163,002562.SZ,20220506,5.67,6.07,5.62,5.85,5.67,0.17999999999999972,3.17,842936.38,492249.147,5.35,433672.33,5.36,467553.41,5.21,355111.43,4.87,246591.5,4.73,228085.48,5.28,302703.86,5.27,412999.49,5.33,408675.52,5.28,366547.15,5.27,289343.75,5.04,273870.56
164,002562.SZ,20220505,5.19,5.67,5.15,5.67,5.15,0.5199999999999996,10.1,411617.26,227971.733,5.12,332686.54,5.32,417510.37,5.18,336229.66,4.86,242475.1,4.72,223430.22,5.27,294389.31,5.26,375523.78,5.3,372326.21,5.25,351832.69,5.26,278646.93,5.02,269582.04
