,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
165,002562.SZ,20220429,5.06,5.19,5.03,5.15,4.99,0.16000000000000014,3.21,261530.64,133864.611,4.95,325324.23,5.28,406789.22,5.16,327634.06,4.85,240517.41,4.71,221464.89,5.26,292162.13,5.25,399315.81,5.27,357605.65,5.21,344998.7,5.25,275691.46,5.01,267508.97
166,002562.SZ,20220428,5.03,5.17,4.85,4.99,5.09,-0.09999999999999964,-1.96,302907.64,150893.571,4.98,342347.96,5.3,420511.65,5.15,325167.21,4.84,239582.35,4.7,220356.44,5.26,292772.93,5.3,456211.01,5.27,352988.82,5.19,346495.41,5.25,275724.19,5.0,267917.73
167,002562.SZ,20220427,4.61,5.16,4.49,5.09,4.69,0.39999999999999947,8.53,349369.75,167880.012,5.07,374198.97,5.33,451526.55,5.15,321674.66,4.84,238301.99,4.69,218873.26,5.27,294859.41,5.33,445157.92,5.28,344845.53,5.18,341826.56,5.25,277550.6,5.0,267403.61
168,002562.SZ,20220426,4.84,4.93,4.62,4.69,4.84,-0.14999999999999947,-3.1,338007.4,161176.092,5.19,392326.65,5.34,435853.66,5.15,319129.84,4.83,237128.97,4.68,217140.13,5.26,293125.64,5.34,437445.19,5.28,336296.73,5.18,336879.44,5.25,275398.87,4.99,265209.38
169,002562.SZ,20220425,5.23,5.29,4.81,4.84,5.3,-0.45999999999999996,-8.68,374805.73,189370.374,5.4,418361.02,5.37,421972.94,5.17,314206.11,4.83,235511.97,4.68,215455.14,5.27,293417.38,5.42,447636.66,5.3,331076.3,5.18,329591.42,5.26,272914.66,4.98,262951.76
170,002562.SZ,20220422,5.49,5.49,5.14,5.3,5.43,-0.1299999999999999,-2.39,346649.27,183590.513,5.55,473307.38,5.41,407102.74,5.19,310989.18,4.82,234238.42,4.67,213607.11,5.27,294401.97,5.47,480766.23,5.31,321338.03,5.19,323019.82,5.26,270705.34,4.98,260558.73
171,002562.SZ,20220421,5.61,5.88,5.37,5.43,5.7,-0.27000000000000046,-4.74,462162.69,257783.747,5.62,570074.06,5.4,389356.66,5.19,303945.0,4.82,233742.02,4.66,211838.94,5.27,298325.83,5.46,460663.52,5.31,316890.07,5.17,317603.54,5.26,269391.99,4.97,258054.98
172,002562.SZ,20220420,5.7,5.94,5.64,5.7,5.71,-0.009999999999999787,-0.18,440008.16,253887.149,5.59,516116.88,5.38,362821.53,5.19,293606.6,4.81,231401.04,4.65,209373.71,5.26,296711.71,5.43,430203.05,5.3,320432.16,5.16,310959.65,5.26,269220.16,4.96,255033.05
173,002562.SZ,20220419,5.59,5.84,5.53,5.71,5.59,0.1200000000000001,2.15,468179.23,266153.56,5.49,482563.72,5.34,341989.68,5.18,286316.46,4.79,230272.5,4.64,207068.18,5.24,297577.03,5.39,404351.55,5.28,343320.98,5.15,301979.4,5.26,270448.77,4.94,252181.21
174,002562.SZ,20220418,5.61,5.8,5.46,5.59,5.68,-0.08999999999999986,-1.58,649537.56,363699.293,5.43,476912.3,5.29,316748.33,5.18,276466.38,4.78,230103.48,4.63,204554.1,5.23,297996.83,5.33,369128.65,5.25,339987.14,5.14,295221.09,5.26,274346.04,4.93,248956.89
175,002562.SZ,20220415,5.25,5.79,5.22,5.68,5.26,0.41999999999999993,7.98,830482.65,465863.644,5.39,488225.07,5.25,280506.51,5.18,264585.96,4.77,226019.63,4.61,201173.38,5.22,290496.91,5.29,315895.49,5.19,317840.15,5.14,277141.41,5.26,270679.43,4.92,244402.68
176,002562.SZ,20220414,5.23,5.31,5.17,5.26,5.21,0.04999999999999982,0.96,192376.8,100952.537,5.3,351252.98,5.21,234592.37,5.17,246698.5,4.76,220733.49,4.6,196774.08,5.2,280749.01,5.24,249766.63,5.14,291637.61,5.13,253147.23,5.26,264256.01,4.9,237894.09
177,002562.SZ,20220413,5.37,5.37,5.17,5.21,5.43,-0.21999999999999975,-4.05,272242.38,143151.512,5.27,344289.22,5.2,233643.41,5.17,245487.88,4.75,219831.48,4.59,196095.94,5.19,280124.2,5.23,244533.13,5.11,290160.88,5.13,253139.45,5.26,269157.16,4.89,236608.65
178,002562.SZ,20220412,5.37,5.56,5.3,5.43,5.37,0.05999999999999961,1.12,439922.13,238133.884,5.29,326139.38,5.19,232523.99,5.18,243132.61,4.73,218360.49,4.58,194826.26,5.17,277343.87,5.22,235148.28,5.09,286596.56,5.14,248507.25,5.26,269332.94,4.88,234919.11
179,002562.SZ,20220411,5.63,5.66,5.33,5.37,5.21,0.16000000000000014,3.07,706101.38,387699.632,5.23,261345.0,5.18,239684.18,5.19,238291.66,4.72,215694.33,4.57,192792.72,5.16,273014.07,5.19,214515.95,5.07,270568.79,5.15,242029.95,5.25,265656.64,4.87,231601.3
180,002562.SZ,20220408,5.14,5.26,5.1,5.21,5.13,0.08000000000000007,1.56,145622.2,75219.402,5.19,143565.92,5.18,254429.04,5.2,224367.13,4.71,211113.18,4.56,189006.24,5.15,264973.81,5.16,161909.84,5.05,244146.61,5.15,225903.54,5.25,257964.61,4.86,226246.2
181,002562.SZ,20220407,5.26,5.38,5.11,5.13,5.29,-0.16000000000000014,-3.02,157558.0,82406.863,5.19,148280.29,5.17,274112.14,5.2,225000.25,4.7,210532.79,4.55,188667.31,5.13,264176.64,5.15,173116.62,5.03,246073.55,5.16,226090.0,5.25,260659.91,4.85,225561.09
182,002562.SZ,20220406,5.17,5.32,5.17,5.29,5.16,0.1299999999999999,2.52,181493.2,95893.974,5.18,144777.05,5.12,277884.41,5.21,224663.3,4.69,209887.52,4.54,188318.28,5.12,263470.06,5.16,210661.27,5.03,251337.95,5.17,227243.5,5.25,265690.51,4.84,224672.0
183,002562.SZ,20220401,5.17,5.17,5.07,5.16,5.15,0.009999999999999787,0.19,115950.2,59339.009,5.15,144157.18,5.07,287495.08,5.22,225654.44,4.68,208985.24,4.53,187576.51,5.11,262594.61,5.17,282290.41,5.03,250793.32,5.18,230371.39,5.25,266321.24,4.83,223876.24
184,002562.SZ,20220331,5.16,5.27,5.13,5.15,5.21,-0.05999999999999961,-1.15,117206.0,60749.088,5.14,167686.9,5.03,291102.16,5.23,229316.56,4.67,208587.0,4.53,187297.83,5.1,262190.93,5.16,310845.64,5.04,258267.32,5.2,234261.96,5.25,270386.86,4.82,223312.1
185,002562.SZ,20220330,5.05,5.21,5.05,5.21,5.11,0.09999999999999964,1.96,169194.05,86710.786,5.13,180253.77,5.01,297544.47,5.24,237016.06,4.66,208247.68,4.52,186933.01,5.09,261941.68,5.1,319784.8,5.06,257764.37,5.2,235926.7,5.25,275910.93,4.81,223115.01
186,002562.SZ,20220329,5.1,5.13,5.02,5.11,5.1,0.010000000000000675,0.2,140041.8,71014.925,5.12,197952.95,4.99,293711.6,5.25,241480.0,4.65,207460.83,4.51,186345.65,5.08,261277.3,5.04,333508.58,5.07,254837.52,5.21,235156.96,5.24,283773.34,4.8,222688.84
187,002562.SZ,20220328,5.14,5.19,5.0,5.1,5.14,-0.040000000000000036,-0.78,178393.83,90745.732,5.14,276545.5,4.97,296605.14,5.26,245847.52,4.64,206830.97,4.5,186059.71,5.07,262623.38,4.99,335788.62,5.09,257442.6,5.22,237661.96,5.24,287124.38,4.79,223277.28
188,002562.SZ,20220325,5.1,5.34,5.08,5.14,5.09,0.04999999999999982,0.98,233598.8,121869.504,5.2,420423.64,4.96,297048.76,5.26,245182.42,4.63,205917.7,4.5,186122.93,5.06,262487.69,4.97,338044.84,5.11,255186.73,5.24,239730.92,5.23,292566.26,4.78,223875.46
189,002562.SZ,20220324,5.15,5.17,5.06,5.09,5.14,-0.04999999999999982,-0.97,180040.35,92131.174,5.17,454004.38,4.95,299298.55,5.27,242139.11,4.62,204685.75,4.49,185291.48,5.06,261911.15,4.95,326621.64,5.13,255786.95,5.25,244577.25,5.22,297000.69,4.77,223009.71
190,002562.SZ,20220323,5.16,5.28,5.13,5.14,5.22,-0.08000000000000007,-1.53,257689.95,133693.95,5.07,459315.83,4.97,298572.42,5.27,242759.31,4.61,203987.39,4.48,184954.95,5.05,262401.11,4.93,326383.38,5.14,257900.39,5.27,249274.84,5.21,295450.74,4.76,222566.72
191,002562.SZ,20220322,5.3,5.55,5.18,5.22,5.4,-0.1800000000000006,-3.33,533004.55,283118.263,4.96,469064.22,4.99,299167.81,5.26,242071.06,4.6,202713.17,4.48,184169.63,5.05,261129.51,4.91,319030.48,5.16,252576.69,5.28,250303.09,5.2,292812.41,4.76,221407.1
192,002562.SZ,20220321,5.23,5.52,5.1,5.4,5.02,0.3800000000000008,7.57,897784.55,479880.495,4.84,395031.75,5.01,266409.54,5.26,234144.29,4.59,199374.6,4.47,181889.96,5.04,256809.33,4.89,292014.63,5.17,235534.61,5.28,237728.95,5.18,286354.27,4.75,218469.19
193,002562.SZ,20220318,4.53,5.02,4.51,5.02,4.56,0.45999999999999996,10.09,401502.48,193366.81,4.74,255666.04,5.02,205861.28,5.25,219870.98,4.58,193532.15,4.46,178274.21,5.03,248217.95,4.88,219296.24,5.19,204411.88,5.27,212140.35,5.16,272453.16,4.74,211863.99
194,002562.SZ,20220317,4.61,4.67,4.53,4.56,4.59,-0.03000000000000025,-0.65,206597.63,94924.882,4.72,199238.9,5.05,189756.74,5.25,214540.5,4.57,191113.69,4.46,176063.6,5.03,246830.37,4.93,205689.0,5.22,195970.13,5.28,205461.17,5.15,267681.23,4.73,210113.25
195,002562.SZ,20220316,4.67,4.74,4.34,4.59,4.62,-0.03000000000000025,-0.65,306431.88,138395.137,4.8,193450.94,5.12,184116.64,5.27,214021.6,4.57,190112.93,4.45,175041.66,5.03,247976.62,5.02,195743.94,5.26,193997.65,5.29,206384.23,5.15,265955.97,4.73,210684.67
196,002562.SZ,20220315,4.88,4.88,4.6,4.62,4.9,-0.28000000000000025,-5.71,162842.2,77174.071,4.86,168996.75,5.19,179437.51,5.29,212133.79,4.56,188317.07,4.45,173479.28,5.03,246377.64,5.1,176166.47,5.3,185981.14,5.31,204952.97,5.15,262279.35,4.72,209173.25
197,002562.SZ,20220314,4.93,5.1,4.84,4.9,4.92,-0.019999999999999574,-0.41,200956.0,99884.048,4.94,188997.51,5.25,184011.89,5.3,215222.2,4.55,187502.46,4.45,172728.09,5.03,247662.71,5.19,179096.59,5.34,188598.63,5.32,213274.64,5.14,261308.05,4.72,210128.72
198,002562.SZ,20220311,4.89,4.95,4.7,4.92,4.96,-0.040000000000000036,-0.81,119366.8,57897.317,5.03,182926.44,5.3,180185.73,5.32,222601.52,4.55,186456.76,4.44,171856.41,5.03,247112.8,5.25,172328.63,5.37,190573.95,5.33,213918.31,5.13,259889.35,4.71,212152.76
199,002562.SZ,20220310,5.0,5.09,4.93,4.96,4.88,0.08000000000000007,1.64,177657.8,88974.01,5.14,212139.09,5.34,185785.44,5.33,234200.29,4.54,185928.51,4.44,171886.45,5.03,248071.68,5.31,184952.27,5.41,203555.06,5.34,216237.91,5.12,259327.81,4.7,211670.22
200,002562.SZ,20220309,5.05,5.08,4.68,4.88,5.04,-0.16000000000000014,-3.17,184160.93,89896.59,5.24,198036.93,5.4,193298.68,5.36,249622.57,4.53,185237.8,4.44,171165.1,5.02,248835.53,5.35,189417.39,5.44,210720.56,5.34,218390.87,5.11,258008.72,4.69,210767.06
201,002562.SZ,20220308,5.34,5.37,4.96,5.04,5.35,-0.3099999999999996,-5.79,262846.0,134036.552,5.35,183336.19,5.45,197029.95,5.38,256839.63,4.52,184563.08,4.43,170619.49,5.02,249326.55,5.41,186122.89,5.47,215939.39,5.36,221180.44,5.1,256928.8,4.68,209753.11
202,002562.SZ,20220307,5.43,5.49,5.3,5.35,5.47,-0.1200000000000001,-2.19,170600.67,91977.467,5.44,169195.67,5.48,189668.56,5.39,262199.37,4.51,183277.84,4.43,169279.67,5.02,250287.96,5.46,179054.59,5.48,210586.11,5.36,227480.67,5.09,256564.66,4.67,208066.23
203,002562.SZ,20220304,5.47,5.67,5.42,5.47,5.45,0.019999999999999574,0.37,265430.07,147175.103,5.46,161730.81,5.49,187784.04,5.39,271488.94,4.5,182493.57,4.42,168491.3,5.01,252027.55,5.49,189527.53,5.47,208562.4,5.37,238918.14,5.08,256524.94,4.65,207111.19
204,002562.SZ,20220303,5.45,5.53,5.39,5.45,5.44,0.009999999999999787,0.18,107147.0,58340.256,5.47,157765.44,5.48,183919.56,5.39,271999.49,4.48,181318.74,4.42,167121.02,4.99,250203.37,5.5,186251.26,5.45,205347.26,5.38,253470.99,5.07,255273.74,4.64,205286.07
205,002562.SZ,20220302,5.58,5.58,5.41,5.44,5.49,-0.04999999999999982,-0.91,110657.2,60278.122,5.45,180797.85,5.49,194174.6,5.38,275299.42,4.47,181034.29,4.41,166797.24,4.98,251126.4,5.49,192251.36,5.43,211704.37,5.39,264217.45,5.06,257101.08,4.62,204910.22
206,002562.SZ,20220301,5.5,5.68,5.46,5.49,5.47,0.020000000000000462,0.37,192143.4,106950.612,5.48,188909.6,5.51,214815.5,5.37,279238.3,4.46,180879.33,4.4,166419.82,4.96,251972.86,5.5,195795.82,5.41,219346.23,5.39,275364.79,5.04,257962.13,4.61,204526.74
207,002562.SZ,20220228,5.51,5.56,5.39,5.47,5.52,-0.04999999999999982,-0.91,133276.4,72980.508,5.48,188913.52,5.51,224725.08,5.36,282626.46,4.45,180229.53,4.4,165635.26,4.95,251048.37,5.49,198100.67,5.39,230363.67,5.39,285174.88,5.03,258242.92,4.59,203355.26
208,002562.SZ,20220225,5.39,5.62,5.38,5.52,5.35,0.16999999999999993,3.18,245603.2,136228.669,5.52,217324.24,5.51,236668.24,5.35,292218.14,4.43,179693.82,4.39,165008.59,4.93,251552.48,5.5,208819.28,5.37,234713.15,5.38,290158.63,5.02,260245.49,4.58,202732.98
209,002562.SZ,20220224,5.52,5.6,5.25,5.35,5.56,-0.20999999999999996,-3.78,222309.06,120369.328,5.53,214737.08,5.49,229758.79,5.34,291445.61,4.42,178466.38,4.38,163788.02,4.91,252655.29,5.51,222157.85,5.35,231880.74,5.36,289283.34,5.01,261109.35,4.57,201255.81
210,002562.SZ,20220223,5.52,5.68,5.49,5.56,5.5,0.05999999999999961,1.09,151215.93,84397.645,5.53,203704.87,5.47,222667.83,5.33,295492.03,4.41,177308.34,4.38,162850.81,4.9,251862.49,5.54,232023.73,5.34,232877.6,5.36,290025.68,4.99,262280.3,4.55,199868.98
211,002562.SZ,20220222,5.66,5.72,5.46,5.5,5.69,-0.1900000000000004,-3.34,192163.0,106932.084,5.51,202682.04,5.44,226507.15,5.32,304240.1,4.4,176743.87,4.37,162227.87,4.88,253987.37,5.52,245755.89,5.33,238709.22,5.35,295229.83,4.98,262868.5,4.54,199020.02
212,002562.SZ,20220221,5.51,5.74,5.45,5.69,5.55,0.14000000000000057,2.52,275330.01,154236.209,5.5,207287.82,5.4,229747.63,5.3,317439.38,4.39,176046.32,4.36,161304.56,4.86,254641.38,5.49,242117.63,5.32,251693.71,5.34,304137.52,4.97,263986.16,4.52,197809.36
213,002562.SZ,20220218,5.3,5.63,5.28,5.55,5.35,0.20000000000000018,3.74,232667.4,128186.352,5.47,200314.32,5.36,228837.19,5.27,319373.91,4.38,175447.35,4.36,160008.31,4.84,252117.8,5.44,227597.28,5.31,263613.45,5.31,302271.09,4.95,262059.21,4.51,195983.26
214,002562.SZ,20220217,5.48,5.52,5.33,5.35,5.47,-0.1200000000000001,-2.19,167148.0,90096.584,5.49,229578.61,5.32,242669.87,5.24,327380.95,4.36,174478.03,4.35,158861.41,4.82,249910.14,5.4,224443.26,5.32,287080.86,5.3,306511.76,4.94,261369.46,4.49,194706.67
215,002562.SZ,20220216,5.49,5.61,5.39,5.47,5.45,0.019999999999999574,0.37,146101.8,80049.848,5.54,260342.6,5.3,246755.87,5.23,337160.85,4.36,174172.6,4.35,158129.33,4.81,248850.07,5.36,231157.38,5.34,300200.5,5.29,315895.17,4.93,262499.44,4.48,193932.12
216,002562.SZ,20220215,5.54,5.55,5.33,5.45,5.54,-0.08999999999999986,-1.62,215191.87,116488.526,5.54,288829.73,5.28,250052.27,5.2,335423.84,4.35,174025.86,4.34,157500.24,4.79,247518.04,5.33,242896.63,5.33,315149.28,5.27,332389.73,4.91,263747.54,4.47,193150.03
217,002562.SZ,20220214,5.62,5.69,5.43,5.54,5.65,-0.11000000000000032,-1.95,240462.52,133188.336,5.48,276947.44,5.25,252133.39,5.17,332017.9,4.33,173557.44,4.33,156433.98,4.77,245975.88,5.29,262626.66,5.33,328711.98,5.25,336586.79,4.9,265743.53,4.45,191827.35
218,002562.SZ,20220211,5.58,5.85,5.55,5.65,5.59,0.0600000000000005,1.07,378988.87,216360.729,5.41,254880.24,5.23,254239.98,5.13,329225.37,4.32,173878.7,4.33,155272.32,4.75,244073.56,5.25,260607.01,5.32,330828.3,5.22,345401.61,4.89,266753.66,4.44,190267.21
219,002562.SZ,20220210,5.45,5.67,5.41,5.59,5.45,0.13999999999999968,2.57,320967.94,178497.385,5.3,219307.9,5.2,259844.9,5.09,319952.68,4.31,171440.64,4.32,153335.64,4.73,240103.84,5.19,241603.63,5.29,322846.08,5.19,349424.13,4.87,262580.78,4.42,187629.69
220,002562.SZ,20220209,5.17,5.47,5.15,5.45,5.17,0.28000000000000025,5.42,288537.47,154856.592,5.18,201972.16,5.2,274672.36,5.05,313900.3,4.3,169447.04,4.32,151710.65,4.71,237198.04,5.15,233731.47,5.27,319026.65,5.15,341626.65,4.85,260170.89,4.4,185353.54
221,002562.SZ,20220208,5.2,5.22,5.05,5.17,5.19,-0.020000000000000462,-0.39,155780.4,80268.829,5.12,196963.53,5.23,306478.37,5.02,308445.73,4.3,167737.68,4.31,150276.67,4.69,234010.22,5.13,231662.55,5.26,319966.8,5.11,335321.72,4.83,258264.29,4.39,183328.54
222,002562.SZ,20220207,5.22,5.28,5.12,5.19,5.11,0.08000000000000007,1.57,130126.52,67544.968,5.1,248305.89,5.26,327536.86,5.0,306388.5,4.29,166905.13,4.31,149656.19,4.67,232441.48,5.14,261269.79,5.26,335147.46,5.09,334979.6,4.81,257714.73,4.38,182450.16
223,002562.SZ,20220128,5.02,5.18,4.94,5.11,4.96,0.15000000000000036,3.02,201127.19,102061.7,5.09,266333.78,5.28,351763.84,4.97,305636.67,4.28,166373.98,4.3,149298.86,4.66,231633.09,5.18,299629.63,5.25,339607.99,5.06,332765.97,4.8,258397.36,4.36,181726.59
224,002562.SZ,20220127,5.19,5.19,4.92,4.96,5.18,-0.21999999999999975,-4.25,234289.23,118109.462,5.09,263899.35,5.3,373711.45,4.95,303128.05,4.28,165841.45,4.3,148375.48,4.64,229508.53,5.25,349718.47,5.25,347546.01,5.03,329901.29,4.78,260517.15,4.35,180702.17
225,002562.SZ,20220126,5.07,5.3,5.06,5.18,5.04,0.13999999999999968,2.78,263494.3,136887.702,5.12,265490.79,5.32,377442.18,4.93,298757.02,4.27,164601.59,4.3,147237.08,4.63,227231.2,5.31,369243.62,5.25,358264.06,5.01,325527.71,4.77,259326.48,4.34,179474.77
226,002562.SZ,20220125,5.2,5.58,5.03,5.04,5.16,-0.1200000000000001,-2.33,412492.2,218123.568,5.14,266361.57,5.32,374046.05,4.91,293904.61,4.27,163410.34,4.29,145860.52,4.61,224563.39,5.34,387401.93,5.24,377136.28,4.98,319605.72,4.75,260111.27,4.33,177927.08
227,002562.SZ,20220124,5.05,5.31,4.97,5.16,5.09,0.07000000000000028,1.38,220266.0,113310.544,5.19,274233.7,5.33,361129.66,4.89,285283.25,4.26,160798.7,4.29,143684.33,4.6,219741.73,5.38,394797.31,5.23,373566.86,4.96,309341.47,4.74,257256.63,4.32,174970.2
228,002562.SZ,20220121,5.13,5.2,5.02,5.09,5.14,-0.04999999999999982,-0.97,188955.03,96497.602,5.27,332925.47,5.33,367827.71,4.87,285893.0,4.25,159528.56,4.29,142833.59,4.59,217951.54,5.38,401049.59,5.2,387798.91,4.93,305860.4,4.72,255019.88,4.3,173936.77
229,002562.SZ,20220120,5.3,5.43,5.12,5.14,5.29,-0.15000000000000036,-2.84,242246.4,126687.052,5.41,435537.58,5.35,388630.67,4.85,285283.07,4.25,158451.47,4.28,141984.48,4.57,216075.51,5.38,404088.54,5.19,403334.39,4.91,302417.71,4.7,252988.85,4.29,172913.69
230,002562.SZ,20220119,5.27,5.43,5.24,5.29,5.28,0.009999999999999787,0.19,267848.22,142719.206,5.5,472996.46,5.33,386868.42,4.84,283756.95,4.24,157133.28,4.28,140931.67,4.55,214092.97,5.39,404321.82,5.15,395574.24,4.88,297626.57,4.69,250412.12,4.28,171631.16
231,002562.SZ,20220118,5.52,5.62,5.24,5.28,5.56,-0.27999999999999936,-5.04,451852.84,243388.99,5.53,508442.28,5.32,393948.37,4.82,282255.15,4.24,155598.73,4.28,139822.17,4.54,212095.71,5.38,408271.06,5.1,387151.31,4.85,292677.16,4.67,246717.98,4.26,170220.52
232,002562.SZ,20220117,5.79,5.95,5.52,5.56,5.79,-0.23000000000000043,-3.97,513724.87,290281.135,5.56,515360.91,5.3,393702.01,4.8,273739.49,4.23,152874.43,4.27,137665.75,4.52,208879.73,5.38,409025.13,5.06,371834.5,4.82,285648.65,4.65,240845.93,4.25,166922.87
233,002562.SZ,20220114,5.86,5.95,5.61,5.79,5.59,0.20000000000000018,3.58,702015.56,406620.677,5.49,469173.7,5.25,403487.69,4.78,264776.72,4.22,149496.95,4.27,134973.6,4.5,205365.73,5.32,379586.35,4.99,349334.13,4.79,274131.73,4.62,233913.65,4.24,163215.6
234,002562.SZ,20220113,5.37,5.68,5.34,5.59,5.44,0.14999999999999947,2.76,429540.8,237384.8,5.36,372639.5,5.17,375725.25,4.75,251583.05,4.21,144894.95,4.26,131154.92,4.48,197734.98,5.25,345373.55,4.92,319992.71,4.75,257076.49,4.6,223567.73,4.22,157828.4
235,002562.SZ,20220112,5.5,5.65,5.37,5.44,5.44,0.0,0.0,445077.33,244715.981,5.28,335647.18,5.1,381522.64,4.72,247697.57,4.2,142355.92,4.25,128915.91,4.46,193699.52,5.19,347284.49,4.86,303669.76,4.72,249984.71,4.57,218125.93,4.21,154831.65
236,002562.SZ,20220111,5.22,5.58,5.22,5.44,5.21,0.23000000000000043,4.41,486446.01,264589.39,5.23,308099.84,5.05,385721.67,4.7,243211.94,4.2,139584.13,4.25,127131.69,4.44,189345.64,5.15,366870.63,4.8,285707.62,4.7,240559.47,4.55,211532.17,4.19,151886.98
237,002562.SZ,20220110,5.11,5.35,5.11,5.21,5.1,0.11000000000000032,2.16,282788.8,148506.907,5.19,302689.34,4.97,354998.39,4.68,234390.25,4.19,136456.89,4.24,124662.12,4.43,185265.77,5.08,352336.41,4.75,266613.55,4.67,231310.96,4.52,204060.14,4.18,149408.92
238,002562.SZ,20220107,5.3,5.3,5.09,5.1,5.2,-0.10000000000000053,-1.92,219344.54,113144.662,5.15,289999.01,4.91,340890.77,4.67,233697.12,4.19,134883.8,4.24,123592.91,4.41,182897.38,5.02,374548.22,4.7,258265.81,4.66,230332.36,4.5,200505.29,4.17,147828.05
239,002562.SZ,20220106,5.24,5.3,5.17,5.2,5.22,-0.019999999999999574,-0.38,244579.24,127711.172,5.14,318107.61,4.85,335211.7,4.65,231943.25,4.18,133630.3,4.24,123947.15,4.4,182524.97,4.99,402580.23,4.67,251582.29,4.65,232935.35,4.48,197545.96,4.16,147026.56
240,002562.SZ,20220105,5.24,5.38,5.13,5.22,5.24,-0.020000000000000462,-0.38,307340.6,160641.954,5.11,358921.8,4.78,321299.26,4.64,230375.7,4.18,132233.4,4.24,123245.85,4.39,182932.82,4.91,386826.65,4.63,244278.95,4.63,234534.92,4.46,194527.8,4.15,146029.83
241,002562.SZ,20220104,5.02,5.33,5.02,5.24,4.99,0.25,5.01,459393.54,240118.523,5.06,425641.42,4.71,306518.21,4.63,228246.46,4.17,130375.39,4.24,122758.3,4.37,180502.44,4.83,366031.57,4.58,234880.22,4.61,230507.17,4.44,190462.27,4.14,144699.82
242,002562.SZ,20211231,5.03,5.06,4.96,4.99,5.04,-0.04999999999999982,-0.99,219337.11,109543.415,4.96,401983.47,4.64,279109.63,4.61,221234.53,4.17,127428.17,4.24,121740.71,4.35,178077.17,4.74,334643.87,4.54,223960.42,4.6,223834.8,4.42,183653.49,4.13,143260.9
243,002562.SZ,20211230,5.02,5.13,4.91,5.04,5.05,-0.009999999999999787,-0.2,359887.57,180785.24,4.88,459097.44,4.59,268840.2,4.61,224634.95,4.16,126211.54,4.24,120738.48,4.34,181070.54,4.67,319081.91,4.52,221404.43,4.59,221847.33,4.41,181431.25,4.12,141665.67
244,002562.SZ,20211229,4.9,5.08,4.83,5.05,4.97,0.08000000000000007,1.61,448650.19,223133.308,4.84,487052.86,4.53,249199.97,4.59,222905.02,4.16,124071.27,4.24,118869.2,4.32,177091.54,4.59,294611.86,4.5,212927.96,4.58,216227.17,4.39,176237.33,4.12,138949.02
245,002562.SZ,20211228,4.81,5.08,4.76,4.97,4.75,0.21999999999999975,4.63,640938.71,315335.458,4.71,414731.5,4.48,223598.72,4.57,213492.27,4.16,121277.49,4.24,116517.95,4.31,172033.25,4.53,260055.03,4.49,201334.81,4.57,209103.71,4.37,170319.1,4.11,135563.52
246,002562.SZ,20211227,4.64,4.77,4.57,4.75,4.61,0.13999999999999968,3.04,341103.78,159593.654,4.59,306421.71,4.43,180886.06,4.56,199828.61,4.15,117147.32,4.24,113020.89,4.29,164320.57,4.46,204544.62,4.47,177403.88,4.56,195105.35,4.35,161604.35,4.1,130521.46
247,002562.SZ,20211224,4.77,4.77,4.6,4.61,4.83,-0.21999999999999975,-4.55,504906.96,235093.746,4.51,267304.26,4.4,162225.19,4.54,194917.95,4.15,115132.15,4.24,111340.53,4.27,160578.11,4.42,180890.69,4.47,170798.23,4.56,194900.27,4.34,159430.19,4.1,128125.94
