,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
248,002562.SZ,20211223,4.4,4.83,4.38,4.83,4.39,0.4400000000000004,10.02,499664.64,235632.236,4.45,179066.39,4.39,132568.19,4.53,183679.72,4.15,112110.14,4.24,108808.61,4.26,154592.64,4.39,141983.39,4.48,158224.43,4.56,188105.7,4.33,155184.65,4.1,124955.41
249,002562.SZ,20211222,4.41,4.43,4.36,4.39,4.39,0.0,0.0,87043.4,38241.351,4.35,102170.86,4.35,112670.72,4.51,174015.59,4.15,108953.27,4.24,106077.96,4.25,148549.32,4.34,100584.34,4.48,148112.91,4.54,175737.44,4.32,149018.73,4.09,121256.12
250,002562.SZ,20211221,4.33,4.41,4.31,4.39,4.34,0.04999999999999982,1.15,99389.76,43368.759,4.34,105378.55,4.37,118914.87,4.51,181111.8,4.15,108639.77,4.25,105733.08,4.24,148216.0,4.34,101731.25,4.49,158389.05,4.54,178715.13,4.32,149682.7,4.09,121297.04
251,002562.SZ,20211220,4.3,4.41,4.26,4.34,4.3,0.040000000000000036,0.93,145516.56,63182.532,4.33,102667.52,4.39,125912.44,4.5,182978.24,4.15,108163.85,4.25,105344.99,4.23,147752.67,4.34,103728.87,4.51,162744.98,4.54,181206.85,4.31,150001.8,4.09,120772.26
252,002562.SZ,20211217,4.3,4.32,4.27,4.3,4.31,-0.009999999999999787,-0.23,63717.57,27317.187,4.32,94477.11,4.43,131394.8,4.5,187833.1,4.15,107463.85,4.25,104773.94,4.22,146499.99,4.35,113276.97,4.53,168430.27,4.54,180449.87,4.31,150584.12,4.09,119871.0
253,002562.SZ,20211216,4.38,4.41,4.31,4.31,4.37,-0.0600000000000005,-1.37,115187.0,49925.973,4.33,104900.4,4.45,138979.62,4.5,193053.58,4.16,107552.54,4.26,104709.94,4.21,146431.79,4.38,123726.94,4.55,173230.04,4.54,184028.76,4.31,151274.82,4.09,119622.14
254,002562.SZ,20211215,4.32,4.4,4.32,4.37,4.32,0.04999999999999982,1.16,103081.88,44924.283,4.34,98997.83,4.48,146195.29,4.49,192196.94,4.16,107068.3,4.26,104628.09,4.21,145807.21,4.42,131244.05,4.57,177034.83,4.54,191133.01,4.31,152545.27,4.09,119099.14
255,002562.SZ,20211214,4.31,4.34,4.26,4.32,4.31,0.010000000000000675,0.23,85834.61,36942.189,4.34,98083.94,4.52,157760.6,4.48,191138.44,4.16,106799.13,4.27,104266.16,4.2,145177.97,4.46,142614.6,4.59,183628.05,4.53,193125.24,4.3,155413.37,4.09,118630.73
256,002562.SZ,20211213,4.36,4.36,4.26,4.31,4.32,-0.010000000000000675,-0.23,104564.5,44919.381,4.36,104790.21,4.55,174037.5,4.48,191191.63,4.16,106760.99,4.27,104074.76,4.19,144691.39,4.49,150263.15,4.61,190385.72,4.52,200616.81,4.3,156067.16,4.09,118411.72
257,002562.SZ,20211210,4.37,4.38,4.28,4.32,4.37,-0.04999999999999982,-1.14,115834.0,49983.145,4.37,132076.82,4.57,188499.16,4.47,189475.01,4.16,106641.92,4.28,103660.53,4.18,143922.32,4.53,160705.78,4.63,201905.06,4.52,205171.79,4.29,158949.39,4.09,117768.42
258,002562.SZ,20211209,4.37,4.4,4.33,4.37,4.4,-0.03000000000000025,-0.68,85674.16,37403.679,4.43,142553.48,4.6,193935.65,4.46,188995.48,4.16,106245.52,4.28,103127.78,4.18,143127.16,4.58,174465.47,4.64,211166.86,4.52,204179.36,4.29,164416.16,4.09,117130.86
259,002562.SZ,20211208,4.38,4.41,4.33,4.4,4.38,0.020000000000000462,0.46,98512.44,43059.057,4.49,163490.28,4.64,207285.51,4.46,189351.78,4.17,106044.02,4.28,102782.38,4.17,143044.52,4.61,195641.49,4.64,213313.98,4.5,203559.99,4.28,164012.63,4.09,116949.58
260,002562.SZ,20211207,4.43,4.45,4.31,4.38,4.4,-0.020000000000000462,-0.45,119365.96,52118.004,4.57,187145.25,4.66,211993.25,4.45,188844.35,4.17,105715.09,4.29,102487.46,4.16,142720.4,4.63,215046.85,4.64,217207.07,4.49,203197.68,4.27,163525.4,4.09,116511.48
261,002562.SZ,20211206,4.59,4.61,4.37,4.4,4.59,-0.1899999999999995,-4.14,240997.55,107409.369,4.62,195736.09,4.68,217525.31,4.44,188363.97,4.17,105883.01,4.29,101943.34,4.15,141825.52,4.67,221761.09,4.64,219945.84,4.48,200758.79,4.25,162577.42,4.09,115817.78
262,002562.SZ,20211203,4.69,4.77,4.59,4.59,4.69,-0.10000000000000053,-2.13,168217.27,78479.519,4.69,189334.73,4.71,217059.83,4.43,182730.26,4.17,104689.18,4.29,100714.73,4.14,139365.17,4.71,223583.57,4.63,214036.33,4.47,196043.21,4.24,159567.79,4.09,114278.34
263,002562.SZ,20211202,4.88,4.88,4.68,4.69,4.78,-0.08999999999999986,-1.88,190358.17,90468.321,4.73,206377.47,4.72,221119.12,4.41,178903.99,4.17,104229.99,4.29,99975.88,4.13,137832.2,4.72,222733.14,4.62,214179.67,4.46,193695.57,4.23,157697.44,4.09,113200.2
264,002562.SZ,20211201,4.62,4.86,4.61,4.78,4.64,0.14000000000000057,3.02,216787.31,102747.047,4.73,227792.69,4.73,232241.66,4.38,175349.28,4.17,104847.03,4.3,99164.94,4.12,136127.26,4.72,222825.6,4.6,221077.49,4.44,190058.97,4.21,155298.4,4.09,111975.77
265,002562.SZ,20211130,4.72,4.75,4.62,4.64,4.73,-0.09000000000000075,-1.9,162320.16,76015.752,4.69,242948.44,4.71,238724.95,4.36,170202.16,4.17,104216.97,4.3,98213.65,4.1,133874.48,4.72,224641.5,4.56,218380.56,4.42,186267.15,4.19,152719.36,4.09,110500.76
266,002562.SZ,20211129,4.7,4.75,4.61,4.73,4.79,-0.05999999999999961,-1.25,208990.76,97724.613,4.72,247786.08,4.69,236132.37,4.34,167295.36,4.18,104651.86,4.3,97567.23,4.09,132317.39,4.73,230508.29,4.54,225793.64,4.39,182504.87,4.17,151091.35,4.09,109439.71
267,002562.SZ,20211126,4.72,4.83,4.62,4.79,4.7,0.08999999999999986,1.91,253430.95,120252.935,4.73,257832.4,4.67,233623.4,4.32,163013.54,4.18,105196.52,4.3,96627.99,4.08,130202.51,4.73,243104.34,4.52,227404.79,4.37,176809.31,4.16,148467.6,4.08,108065.97
268,002562.SZ,20211125,4.57,4.8,4.56,4.7,4.6,0.10000000000000053,2.17,297434.29,140681.198,4.71,239088.81,4.63,227524.21,4.3,157055.79,4.18,103783.52,4.3,95398.17,4.06,127400.74,4.71,247868.25,4.49,219036.31,4.34,170678.22,4.14,145220.46,4.08,106384.79
269,002562.SZ,20211124,4.74,4.76,4.57,4.6,4.77,-0.16999999999999993,-3.56,292566.06,135463.863,4.71,217858.51,4.6,214091.36,4.28,150837.2,4.18,102023.42,4.31,94012.64,4.05,124477.57,4.68,230986.48,4.45,207519.25,4.31,162156.57,4.13,141402.28,4.08,104292.38
270,002562.SZ,20211123,4.76,4.82,4.71,4.77,4.79,-0.020000000000000462,-0.42,186508.34,88586.821,4.74,206334.56,4.57,204746.6,4.26,143651.51,4.19,100347.88,4.31,92522.75,4.04,121736.7,4.66,219367.29,4.43,197273.09,4.29,154520.68,4.11,137457.66,4.08,102239.28
271,002562.SZ,20211122,4.72,4.84,4.6,4.79,4.69,0.09999999999999964,2.13,259222.35,122523.135,4.74,213230.5,4.53,215654.77,4.24,140917.62,4.19,99399.47,4.31,91781.85,4.02,120286.88,4.62,218130.6,4.39,190257.64,4.27,150417.36,4.1,135171.54,4.08,101109.37
272,002562.SZ,20211119,4.7,4.78,4.65,4.69,4.7,-0.009999999999999787,-0.21,159713.03,75293.781,4.73,228376.28,4.48,208241.41,4.21,136765.6,4.19,97995.99,4.31,90523.42,4.0,117599.47,4.56,204489.09,4.36,182273.03,4.24,143472.19,4.08,131632.57,4.08,99530.34
273,002562.SZ,20211118,4.73,4.89,4.7,4.7,4.77,-0.0699999999999994,-1.47,191282.77,91297.311,4.71,256647.68,4.44,219846.7,4.19,138263.87,4.19,97421.68,4.31,89852.05,3.99,116753.35,4.51,205626.2,4.33,179176.79,4.22,141015.17,4.06,129907.31,4.08,98575.02
274,002562.SZ,20211117,4.74,4.92,4.68,4.77,4.73,0.03999999999999915,0.85,234946.32,111978.626,4.65,244114.45,4.41,223687.54,4.18,139995.99,4.19,96358.5,4.32,89072.08,3.97,115085.39,4.47,219329.38,4.3,173675.65,4.2,136247.5,4.05,128043.87,4.07,97330.17
275,002562.SZ,20211116,4.76,4.8,4.68,4.73,4.77,-0.03999999999999915,-0.84,220988.02,104700.263,4.57,232400.02,4.36,212234.85,4.16,136900.79,4.2,94926.65,4.32,88234.45,3.96,113130.68,4.41,212119.62,4.27,167079.98,4.17,131534.48,4.03,125364.81,4.07,95629.42
276,002562.SZ,20211115,4.61,4.8,4.6,4.77,4.58,0.1899999999999995,4.15,334951.24,158344.656,4.5,223030.71,4.31,200396.77,4.15,134132.95,4.2,93626.74,4.32,87452.7,3.94,111498.46,4.36,221078.99,4.23,158503.15,4.15,128103.34,4.02,122552.51,4.07,94160.49
277,002562.SZ,20211112,4.38,4.65,4.38,4.58,4.38,0.20000000000000018,4.57,301070.05,137053.741,4.38,180601.9,4.26,181373.05,4.13,127767.79,4.2,91641.03,4.32,85916.05,3.93,107780.91,4.31,211705.24,4.19,143661.8,4.12,123960.1,4.0,117911.18,4.07,92006.64
278,002562.SZ,20211111,4.41,4.43,4.36,4.38,4.41,-0.03000000000000025,-0.68,128616.6,56573.846,4.32,154604.73,4.22,161767.62,4.11,124220.3,4.2,89917.64,4.33,84467.95,3.92,104684.67,4.26,190204.37,4.15,132083.2,4.11,122263.6,3.99,113780.76,4.07,89876.53
279,002562.SZ,20211110,4.36,4.41,4.3,4.41,4.34,0.07000000000000028,1.61,176374.21,76822.805,4.3,194544.32,4.19,159530.2,4.11,123530.4,4.21,89728.32,4.33,84095.8,3.91,103710.47,4.22,184052.01,4.13,127741.62,4.1,122300.03,3.97,112678.6,4.07,89340.73
280,002562.SZ,20211109,4.22,4.37,4.21,4.34,4.21,0.1299999999999999,3.09,174141.43,75184.944,4.25,191839.22,4.17,153485.12,4.1,123972.74,4.21,88794.59,4.33,83532.71,3.91,102291.23,4.2,175178.88,4.11,122097.37,4.09,120650.27,3.96,110536.19,4.07,88540.47
281,002562.SZ,20211108,4.23,4.26,4.19,4.21,4.25,-0.040000000000000036,-0.94,122807.2,51783.606,4.22,219127.28,4.15,146340.4,4.09,126944.11,4.22,87956.71,4.34,83035.78,3.9,101192.23,4.17,162384.68,4.09,116560.74,4.09,118796.75,3.95,108392.8,4.08,87817.77
282,002562.SZ,20211105,4.33,4.35,4.23,4.25,4.3,-0.04999999999999982,-1.16,171084.2,73065.016,4.23,242808.59,4.15,144819.29,4.09,127010.43,4.22,87343.88,4.35,82769.47,3.9,102075.85,4.16,160056.98,4.09,112963.74,4.09,120718.36,3.94,107185.59,4.08,87283.98
283,002562.SZ,20211104,4.13,4.5,4.11,4.3,4.13,0.16999999999999993,4.12,328314.54,142367.079,4.21,225804.02,4.13,135462.93,4.08,130140.25,4.23,86334.95,4.35,82147.33,3.89,101035.85,4.14,152727.38,4.08,108709.65,4.08,118520.89,3.93,105055.83,4.08,86330.43
284,002562.SZ,20211103,4.15,4.29,4.11,4.13,4.2,-0.07000000000000028,-1.67,162848.73,67828.674,4.15,173559.71,4.1,113140.6,4.07,133538.06,4.23,84244.6,4.36,80874.04,3.89,98300.54,4.12,128021.92,4.06,94706.55,4.08,113957.53,3.92,100887.18,4.08,84020.71
285,002562.SZ,20211102,4.41,4.55,4.15,4.2,4.29,-0.08999999999999986,-2.1,310581.73,134177.212,4.14,158518.55,4.08,105959.77,4.06,130556.11,4.24,83451.69,4.36,80675.56,3.89,97795.5,4.12,122040.33,4.05,91241.92,4.08,117701.5,3.91,99623.06,4.09,83859.84
286,002562.SZ,20211101,4.09,4.33,4.08,4.29,4.11,0.17999999999999972,4.38,241213.73,102365.055,4.12,105642.08,4.06,85283.1,4.05,123458.97,4.24,81485.22,4.37,79717.59,3.88,95624.28,4.1,95927.32,4.04,81615.51,4.07,111517.51,3.9,95742.89,4.09,81847.39
287,002562.SZ,20211029,3.99,4.13,3.98,4.11,4.0,0.11000000000000032,2.75,86061.36,35082.145,4.08,77305.36,4.04,71611.98,4.03,118202.3,4.25,80041.81,4.37,78981.74,3.88,96231.07,4.07,75618.36,4.03,80087.53,4.06,112727.0,3.89,92683.77,4.09,80688.06
288,002562.SZ,20211028,4.12,4.12,4.0,4.0,4.12,-0.1200000000000001,-2.91,67093.0,27056.432,4.08,79650.73,4.03,69869.48,4.02,117448.13,4.25,79745.21,4.38,79035.33,3.88,95455.71,4.04,73962.03,4.03,88293.21,4.06,124652.95,3.88,92853.65,4.1,82297.64
289,002562.SZ,20211027,4.08,4.13,4.05,4.12,4.07,0.04999999999999982,1.23,87642.92,35892.341,4.1,82484.13,4.04,68621.35,4.01,117121.76,4.26,79649.49,4.39,79073.27,3.88,95013.0,4.04,71431.22,4.04,91424.04,4.05,124465.27,3.87,92838.53,4.11,82789.02
290,002562.SZ,20211026,4.08,4.1,4.03,4.07,4.1,-0.02999999999999936,-0.73,46199.4,18768.641,4.1,85562.11,4.03,68495.15,3.99,115909.2,4.27,79429.88,4.39,78867.25,3.88,94409.63,4.03,69015.85,4.04,93385.96,4.04,123853.13,3.87,92850.19,4.12,83933.2
291,002562.SZ,20211025,4.09,4.13,3.99,4.1,4.11,-0.010000000000000675,-0.24,99530.14,40241.226,4.08,86212.55,4.02,68653.09,3.98,116375.24,4.27,79477.63,4.4,78846.4,3.89,94272.19,4.02,70736.79,4.05,97002.78,4.03,124396.05,3.86,93723.07,4.13,85943.38
292,002562.SZ,20211022,4.1,4.13,4.0,4.11,4.09,0.020000000000000462,0.49,97788.2,39851.61,4.05,73931.36,4.01,68193.54,3.97,115349.05,4.28,79135.47,4.4,78500.36,3.89,93660.34,4.02,65870.51,4.05,101049.05,4.01,123092.37,3.86,92999.81,4.13,85530.29
293,002562.SZ,20211021,4.11,4.16,4.07,4.09,4.12,-0.03000000000000025,-0.73,81260.0,33460.996,4.01,68273.32,4.0,69752.42,3.96,113989.56,4.29,78772.99,4.4,78268.75,3.89,94015.74,4.01,64691.93,4.05,101417.64,4.0,121699.31,3.85,92517.55,4.14,85081.89
294,002562.SZ,20211020,4.0,4.15,3.97,4.12,4.0,0.1200000000000001,3.0,103032.8,42046.852,3.98,60378.32,3.99,79705.82,3.95,113323.18,4.29,78648.13,4.41,78311.82,3.89,93675.6,4.0,61391.19,4.05,106925.33,3.98,120537.83,3.85,92089.07,4.15,84832.13
295,002562.SZ,20211019,3.93,4.01,3.91,4.0,3.94,0.06000000000000005,1.52,49451.6,19605.239,3.95,52469.6,4.0,91024.44,3.94,112302.9,4.3,78215.78,4.41,77946.48,3.9,93527.88,3.98,60443.5,4.06,115532.09,3.97,119171.57,3.84,91537.38,4.16,84389.66
296,002562.SZ,20211018,3.87,3.96,3.86,3.94,3.88,0.06000000000000005,1.55,38124.19,14953.419,3.95,55261.04,4.01,97198.13,3.93,112492.22,4.31,78298.04,4.42,77938.08,3.9,93354.08,3.98,67303.71,4.05,119312.61,3.96,119677.83,3.84,92241.8,4.17,84453.58
297,002562.SZ,20211015,3.93,3.98,3.87,3.88,3.97,-0.0900000000000003,-2.27,69498.0,27185.652,3.98,57809.66,4.03,104025.61,3.93,112822.13,4.32,78356.53,4.43,78161.03,3.9,93343.96,3.99,84556.71,4.06,131281.31,3.95,120125.89,3.84,94757.7,4.18,84777.65
298,002562.SZ,20211014,3.97,3.99,3.92,3.97,3.98,-0.009999999999999787,-0.25,41784.99,16512.846,4.02,61110.53,4.05,107797.75,3.92,112157.02,4.32,78195.09,4.43,78149.31,3.91,92868.71,4.02,102624.39,4.07,149998.41,3.95,119762.71,3.84,95150.8,4.18,84516.71
299,002562.SZ,20211013,3.98,4.0,3.9,3.98,4.0,-0.020000000000000018,-0.5,63489.2,25064.721,4.02,62404.06,4.07,118464.71,3.92,112580.92,4.33,78317.89,4.44,78224.39,3.91,93010.61,4.04,111416.85,4.06,150982.29,3.94,120647.99,3.84,96507.16,4.19,84408.16
300,002562.SZ,20211012,4.1,4.1,3.96,4.0,4.08,-0.08000000000000007,-1.96,63408.8,25403.729,4.0,68417.41,4.08,121670.16,3.91,113051.12,4.34,78525.52,4.44,78219.14,3.92,92789.05,4.06,117756.07,4.04,151271.77,3.93,120394.64,3.84,97531.85,4.2,84160.76
301,002562.SZ,20211011,4.07,4.12,4.04,4.08,4.07,0.009999999999999787,0.25,50867.29,20744.33,4.01,79346.38,4.09,131516.7,3.91,113368.59,4.35,78702.35,4.45,78564.68,3.92,92737.65,4.08,123268.78,4.03,151225.68,3.92,119925.72,3.84,98937.37,4.21,84040.77
302,002562.SZ,20211008,3.98,4.08,3.96,4.07,3.95,0.1200000000000001,3.04,86002.39,34820.463,3.99,111303.76,4.1,148770.59,3.9,113409.27,4.35,78871.72,4.46,79008.84,3.93,92424.33,4.08,136227.6,4.01,151703.3,3.91,119792.95,3.84,102868.31,4.22,84057.72
303,002562.SZ,20210930,3.92,3.97,3.92,3.95,3.9,0.050000000000000266,1.28,48252.6,19039.314,4.02,144138.24,4.09,151775.18,3.89,112540.7,4.36,78665.74,4.46,79216.86,3.93,91801.99,4.09,138143.35,3.99,150203.0,3.9,118799.45,3.84,101900.09,4.23,84185.65
304,002562.SZ,20210929,4.01,4.04,3.9,3.9,4.05,-0.1499999999999999,-3.7,93555.98,36996.454,4.06,160429.64,4.09,169409.46,3.88,112687.53,4.37,78787.07,4.47,80123.82,3.94,92010.9,4.11,152459.48,3.97,150111.15,3.9,119840.24,3.85,101660.7,4.24,84132.85
305,002562.SZ,20210928,3.96,4.11,3.9,4.05,3.98,0.06999999999999984,1.76,118053.63,47224.193,4.12,167094.73,4.11,196354.38,3.88,111773.75,4.38,78701.34,4.48,80533.22,3.94,91376.02,4.14,170620.67,3.96,148535.6,3.89,119195.13,3.85,100807.94,4.24,83798.94
306,002562.SZ,20210927,4.22,4.24,3.96,3.98,4.24,-0.26000000000000023,-6.13,210654.2,85513.317,4.14,167191.18,4.08,192001.23,3.87,109708.33,4.39,78507.65,4.49,80096.33,3.95,90283.61,4.13,171321.51,3.94,145864.9,3.89,117001.69,3.85,99438.57,4.25,83103.16
307,002562.SZ,20210924,4.16,4.32,4.1,4.24,4.15,0.08999999999999986,2.17,250174.81,105839.261,4.18,161151.44,4.07,181126.19,3.86,104851.98,4.39,77585.05,4.49,79147.96,3.96,88225.08,4.13,178005.92,3.93,137910.48,3.88,111862.25,3.86,96821.69,4.26,81562.7
308,002562.SZ,20210923,4.22,4.24,4.13,4.15,4.2,-0.04999999999999982,-1.19,129709.6,54220.581,4.16,132148.46,4.02,166688.67,3.84,98975.5,4.4,76305.66,4.5,78031.54,3.96,85407.29,4.11,197372.44,3.91,128331.88,3.86,105297.92,3.86,94726.17,4.27,79705.43
309,002562.SZ,20210922,4.08,4.23,4.07,4.2,4.13,0.07000000000000028,1.69,126881.4,53103.959,4.15,144489.32,3.99,161358.68,3.83,96433.99,4.41,76190.51,4.5,77747.56,3.96,84256.84,4.07,190547.73,3.89,125263.56,3.85,103057.18,3.86,93493.5,4.27,79030.11
310,002562.SZ,20210917,4.22,4.25,4.06,4.13,4.16,-0.03000000000000025,-0.72,118535.87,49235.639,4.15,174146.61,3.95,155905.99,3.81,95002.07,4.42,76207.35,4.51,77283.93,3.97,83095.58,4.03,184787.47,3.87,121713.92,3.83,100422.1,3.86,92911.37,4.28,78201.18
311,002562.SZ,20210916,4.12,4.29,4.12,4.16,4.14,0.020000000000000462,0.48,180455.52,75867.013,4.11,175451.84,3.91,150358.27,3.8,94074.58,4.42,76416.72,4.51,77139.74,3.97,81981.68,3.98,179182.58,3.85,118254.19,3.81,97988.85,3.87,91542.72,4.29,77491.4
312,002562.SZ,20210915,4.14,4.17,4.08,4.14,4.14,0.0,0.0,105159.93,43374.293,4.08,194860.39,3.87,141249.77,3.78,91054.46,4.43,75975.05,4.52,76421.96,3.98,80164.17,3.93,167179.0,3.83,111575.62,3.8,93652.82,3.87,89157.88,4.29,76348.86
313,002562.SZ,20210914,4.22,4.28,4.12,4.14,4.16,-0.020000000000000462,-0.48,191413.87,80086.333,4.06,262596.41,3.83,138132.82,3.76,89657.6,4.44,75905.31,4.52,76329.18,3.98,79451.23,3.89,162262.65,3.81,109127.5,3.78,91590.77,3.87,87969.45,4.3,75916.77
314,002562.SZ,20210913,3.95,4.32,3.92,4.16,3.95,0.20999999999999996,5.32,275167.88,113326.697,3.99,236606.15,3.8,127375.27,3.74,86858.79,4.44,75086.5,4.53,75692.15,3.99,77516.98,3.84,147762.82,3.79,103530.61,3.77,87816.84,3.87,85653.01,4.31,74788.48
315,002562.SZ,20210910,4.02,4.03,3.93,3.95,4.0,-0.04999999999999982,-1.25,125062.0,49675.221,3.91,195428.32,3.78,110716.42,3.73,80712.26,4.45,73542.45,4.54,74851.13,3.99,74464.0,3.79,126450.53,3.77,93482.36,3.75,81544.62,3.87,81848.09,4.32,72937.71
316,002562.SZ,20210909,3.95,4.05,3.92,4.0,4.07,-0.07000000000000028,-1.72,277498.29,110544.932,3.86,182913.32,3.76,106353.45,3.72,79632.28,4.45,72970.33,4.54,74787.14,4.0,73475.43,3.76,120408.29,3.77,89841.78,3.74,79968.27,3.88,80756.28,4.33,72314.36
317,002562.SZ,20210908,3.78,4.15,3.77,4.07,3.77,0.30000000000000027,7.96,443839.99,180063.684,3.79,139497.61,3.75,89306.54,3.71,74369.73,4.46,71328.32,4.55,73495.82,4.01,70705.29,3.73,97815.04,3.75,78790.42,3.72,72640.54,3.89,76587.44,4.33,70381.8
318,002562.SZ,20210907,3.75,3.78,3.74,3.77,3.74,0.029999999999999805,0.8,61462.57,23110.146,3.71,61928.89,3.72,58960.49,3.7,62966.64,4.47,68653.36,4.56,71329.75,4.02,65388.43,3.71,59291.32,3.74,59260.66,3.7,61054.36,3.89,69845.57,4.34,67210.46
319,002562.SZ,20210906,3.71,3.75,3.7,3.74,3.7,0.040000000000000036,1.08,69278.74,25793.343,3.68,58919.5,3.72,57839.07,3.7,63183.99,4.47,68841.39,4.56,71269.09,4.03,65127.59,3.71,59979.4,3.74,59311.9,3.7,61211.8,3.9,69886.53,4.35,67038.06
320,002562.SZ,20210903,3.65,3.72,3.63,3.7,3.65,0.050000000000000266,1.37,62487.0,23041.473,3.66,57472.74,3.72,56832.82,3.71,62780.24,4.48,68647.03,4.57,71426.47,4.04,64615.3,3.71,58640.38,3.73,58239.42,3.69,61847.26,3.91,69497.55,4.36,66971.55
321,002562.SZ,20210902,3.68,3.68,3.62,3.65,3.68,-0.03000000000000025,-0.82,60419.75,22017.116,3.66,57903.26,3.73,58139.68,3.71,62999.19,4.49,68546.64,4.58,71452.38,4.05,64378.35,3.71,57325.8,3.73,57391.98,3.7,63050.09,3.93,69058.15,4.38,66838.72
322,002562.SZ,20210901,3.66,3.69,3.61,3.68,3.65,0.03000000000000025,0.82,55996.4,20510.096,3.68,56132.46,3.74,59199.91,3.72,63919.68,4.5,68653.47,4.59,71724.68,4.06,64592.62,3.73,55972.24,3.73,56889.73,3.7,62907.26,3.94,68988.89,4.39,66720.64
323,002562.SZ,20210831,3.65,3.67,3.61,3.65,3.64,0.009999999999999787,0.27,46415.6,16912.298,3.7,56653.74,3.75,58911.76,3.72,67833.87,4.51,68733.47,4.6,71928.82,4.07,64452.09,3.74,55992.35,3.73,56254.83,3.71,63335.79,3.96,68702.97,4.4,66749.57
324,002562.SZ,20210830,3.7,3.7,3.62,3.64,3.68,-0.040000000000000036,-1.09,62044.94,22677.037,3.73,61039.3,3.75,59685.26,3.73,69206.47,4.52,68789.44,4.61,72068.19,4.09,64690.82,3.75,59298.4,3.73,57843.85,3.71,63640.31,3.97,68653.14,4.41,67141.01
325,002562.SZ,20210827,3.76,3.76,3.66,3.68,3.75,-0.06999999999999984,-1.87,64639.6,23837.925,3.76,59808.01,3.76,59008.32,3.74,71004.17,4.53,68793.3,4.63,72100.2,4.1,64934.8,3.76,60514.19,3.74,59091.66,3.72,63903.19,3.98,68282.17,4.42,67364.57
326,002562.SZ,20210826,3.78,3.79,3.75,3.75,3.8,-0.04999999999999982,-1.32,51565.77,19420.538,3.77,56748.35,3.77,58842.77,3.75,72778.61,4.54,69190.28,4.64,72144.52,4.11,65238.51,3.77,59275.27,3.73,59748.25,3.72,64805.76,4.0,67788.07,4.43,67453.04
327,002562.SZ,20210825,3.78,3.82,3.74,3.8,3.8,0.0,0.0,58602.79,22156.765,3.77,55812.02,3.76,58555.34,3.76,75607.26,4.55,69706.71,4.65,72299.73,4.12,65334.33,3.77,59765.8,3.72,60053.3,3.73,69389.52,4.01,67664.35,4.45,67492.84
328,002562.SZ,20210824,3.78,3.85,3.77,3.8,3.78,0.020000000000000018,0.53,68343.38,26055.095,3.77,55330.96,3.75,57550.37,3.76,82316.69,4.56,70141.11,4.66,72349.23,4.13,65308.41,3.77,59230.0,3.7,61935.88,3.74,70538.89,4.02,67549.12,4.46,67552.18
329,002562.SZ,20210823,3.7,3.79,3.7,3.78,3.71,0.06999999999999984,1.89,55888.52,21043.33,3.76,57557.51,3.74,56168.16,3.78,81127.44,4.57,71066.01,4.67,72198.76,4.14,65079.12,3.76,58644.4,3.69,61828.0,3.74,72366.34,4.03,67182.48,4.47,67659.42
330,002562.SZ,20210820,3.74,3.75,3.68,3.71,3.76,-0.04999999999999982,-1.33,49341.28,18266.415,3.76,61220.37,3.73,55199.69,3.79,80480.41,4.58,71808.07,4.69,72145.41,4.15,66247.88,3.75,57838.47,3.68,63450.7,3.75,74669.07,4.05,67020.91,4.48,67945.02
331,002562.SZ,20210819,3.74,3.8,3.72,3.76,3.78,-0.020000000000000018,-0.53,46884.12,17612.006,3.78,61802.19,3.73,57419.29,3.8,80275.97,4.59,71772.5,4.7,72484.43,4.16,66511.16,3.75,57458.17,3.69,65912.23,3.76,77949.03,4.06,67047.21,4.49,68182.18
332,002562.SZ,20210818,3.73,3.79,3.72,3.78,3.75,0.029999999999999805,0.8,56197.49,21114.544,3.78,63719.58,3.72,60505.21,3.82,79952.67,4.6,71796.77,4.71,72691.39,4.18,67247.29,3.74,57807.21,3.69,66374.77,3.76,85943.68,4.08,67428.11,4.5,68341.0
