,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
333,002562.SZ,20210817,3.83,3.86,3.74,3.75,3.82,-0.06999999999999984,-1.83,79476.15,30330.378,3.77,63129.04,3.71,62164.75,3.83,79877.48,4.6,71833.59,4.72,73051.87,4.19,70220.8,3.73,56517.3,3.69,67007.51,3.78,85000.72,4.09,67242.74,4.52,68815.42
334,002562.SZ,20210816,3.78,3.88,3.78,3.82,3.78,0.040000000000000036,1.06,74202.83,28435.61,3.77,59731.29,3.69,60487.09,3.84,81200.06,4.61,71849.15,4.74,73465.13,4.21,70841.91,3.72,56389.3,3.7,65811.27,3.79,83481.17,4.1,66616.47,4.53,69230.68
335,002562.SZ,20210813,3.77,3.79,3.75,3.78,3.76,0.020000000000000018,0.53,52250.35,19698.66,3.74,54456.57,3.66,62183.37,3.86,80657.3,4.62,71670.86,4.75,74209.87,4.23,72851.79,3.71,57669.13,3.7,65597.69,3.81,82420.75,4.11,65894.03,4.54,69851.36
336,002562.SZ,20210812,3.75,3.78,3.73,3.76,3.75,0.009999999999999787,0.27,56471.1,21197.114,3.72,53114.14,3.65,63255.33,3.88,81825.06,4.63,71961.95,4.76,74309.65,4.25,75987.4,3.69,60221.24,3.7,67571.0,3.82,81875.46,4.13,65768.46,4.55,70389.73
337,002562.SZ,20210811,3.73,3.78,3.73,3.75,3.73,0.020000000000000018,0.54,53244.79,19989.601,3.69,51894.84,3.64,65706.98,3.89,81235.22,4.64,71980.56,4.77,74345.99,4.26,75900.59,3.66,60340.79,3.71,74201.38,3.84,81781.13,4.14,66102.11,4.56,70711.79
338,002562.SZ,20210810,3.7,3.76,3.69,3.73,3.7,0.029999999999999805,0.81,62487.4,23359.993,3.68,49905.56,3.64,69193.68,3.91,80768.16,4.65,72232.2,4.79,74466.26,4.28,75777.05,3.63,64641.75,3.72,76193.34,3.85,84154.43,4.15,65972.3,4.57,70880.62
339,002562.SZ,20210809,3.62,3.7,3.62,3.7,3.64,0.06000000000000005,1.65,47829.2,17612.253,3.67,53047.3,3.65,68705.02,3.92,79926.01,4.66,72379.89,4.8,74444.71,4.3,75627.73,3.62,65011.59,3.73,79227.3,3.87,83929.82,4.17,66002.85,4.58,70800.09
340,002562.SZ,20210806,3.63,3.66,3.6,3.64,3.64,0.0,0.0,45538.22,16488.739,3.67,60881.69,3.66,70322.19,3.94,80061.25,4.67,72971.6,4.81,74537.2,4.31,75655.83,3.62,69062.93,3.75,83084.37,3.9,85400.65,4.18,66544.75,4.59,70757.16
341,002562.SZ,20210805,3.68,3.7,3.62,3.64,3.68,-0.040000000000000036,-1.09,50374.6,18437.948,3.66,67328.34,3.67,71092.42,3.96,80100.5,4.68,73448.75,4.82,74674.34,4.33,75810.29,3.63,74366.3,3.76,88194.46,3.92,85096.59,4.2,67242.75,4.6,70719.75
342,002562.SZ,20210804,3.67,3.71,3.65,3.68,3.68,0.0,0.0,43298.4,15906.215,3.63,68786.74,3.69,72596.78,3.98,80370.47,4.69,73510.49,4.84,74723.31,4.35,76165.46,3.65,74942.32,3.78,100011.91,3.94,84662.94,4.22,67382.37,4.61,70788.68
343,002562.SZ,20210803,3.72,3.77,3.67,3.68,3.71,-0.029999999999999805,-0.81,78196.07,29032.557,3.58,79377.94,3.7,76321.26,4.0,79901.93,4.7,73749.91,4.85,75035.38,4.37,76097.27,3.66,77497.72,3.8,99242.43,3.96,84348.13,4.23,67605.04,4.62,71165.68
344,002562.SZ,20210802,3.54,3.72,3.54,3.71,3.57,0.14000000000000012,3.92,87001.16,31716.489,3.57,76975.89,3.71,84850.68,4.02,78758.73,4.71,73562.52,4.86,75435.79,4.39,75438.12,3.68,75233.24,3.83,97027.1,3.98,83489.17,4.25,67154.23,4.63,70858.14
345,002562.SZ,20210730,3.49,3.6,3.43,3.57,3.49,0.07999999999999963,2.29,77771.46,27414.224,3.56,77244.18,3.74,85318.6,4.04,78079.88,4.72,73624.14,4.88,75495.15,4.4,74728.79,3.69,73526.25,3.86,94796.56,4.0,82151.56,4.26,68096.63,4.64,70533.39
346,002562.SZ,20210729,3.48,3.53,3.47,3.49,3.45,0.040000000000000036,1.16,57666.6,20143.097,3.6,81404.26,3.77,88810.54,4.07,77143.66,4.73,73548.41,4.89,75342.73,4.42,74345.29,3.71,74920.76,3.89,92702.57,4.02,81544.3,4.28,67951.89,4.66,70516.98
347,002562.SZ,20210728,3.62,3.62,3.43,3.45,3.62,-0.16999999999999993,-4.7,96254.4,33628.307,3.66,81097.9,3.81,93987.77,4.1,76510.03,4.75,73887.1,4.91,75326.9,4.44,74281.76,3.75,88061.97,3.93,92501.3,4.05,80534.35,4.29,68692.35,4.67,70599.07
348,002562.SZ,20210727,3.68,3.71,3.62,3.62,3.67,-0.04999999999999982,-1.36,66185.83,24303.444,3.74,75617.51,3.85,97948.19,4.13,75333.85,4.76,73847.11,4.92,75100.16,4.47,74349.76,3.81,87744.93,3.96,93910.77,4.08,78636.78,4.32,71741.62,4.68,70250.91
349,002562.SZ,20210726,3.72,3.75,3.66,3.67,3.75,-0.08000000000000007,-2.13,88342.6,32604.031,3.78,73490.59,3.87,114912.63,4.15,74529.59,4.77,73873.38,4.93,75195.35,4.48,74026.17,3.85,93443.01,4.0,93388.94,4.11,78561.26,4.34,72739.51,4.69,70221.03
350,002562.SZ,20210723,3.81,3.85,3.73,3.75,3.83,-0.08000000000000007,-2.09,98571.88,37093.649,3.81,69808.31,3.92,110263.88,4.18,73208.51,4.79,73728.33,4.95,75305.56,4.5,73561.42,3.88,97105.81,4.04,93569.5,4.13,77147.84,4.37,75016.2,4.7,70499.88
351,002562.SZ,20210722,3.83,3.85,3.79,3.83,3.82,0.010000000000000231,0.26,56134.8,21445.55,3.83,68437.26,3.95,105288.32,4.2,71479.53,4.8,73544.71,4.96,75189.34,4.52,72707.94,3.9,102022.62,4.06,90461.74,4.16,75066.21,4.39,78163.69,4.72,70727.87
352,002562.SZ,20210721,3.84,3.89,3.81,3.82,3.84,-0.020000000000000018,-0.52,68852.43,26463.466,3.84,95026.03,3.98,104231.04,4.22,70857.74,4.82,73695.13,4.97,75206.77,4.53,72303.46,3.91,125081.5,4.08,89523.25,4.18,75070.52,4.41,78060.78,4.73,71269.73
353,002562.SZ,20210720,3.79,3.84,3.76,3.84,3.81,0.029999999999999805,0.79,55551.26,21171.457,3.88,99872.35,4.01,101695.61,4.24,70130.97,4.83,73682.04,4.98,75160.29,4.55,71749.46,3.95,120987.13,4.11,87773.33,4.21,74070.14,4.43,77646.23,4.74,72375.37
354,002562.SZ,20210719,3.84,3.85,3.76,3.81,3.83,-0.020000000000000018,-0.52,69931.2,26586.046,3.92,113395.43,4.04,101548.67,4.26,70017.38,4.84,73594.29,4.99,75299.9,4.56,71657.72,3.99,118820.97,4.13,87617.14,4.23,73665.96,4.45,77575.18,4.75,73268.64
355,002562.SZ,20210716,3.89,3.92,3.83,3.83,3.89,-0.06000000000000005,-1.54,91716.63,35344.73,3.95,124403.31,4.07,105741.95,4.28,69323.67,4.86,73434.15,5.01,75467.18,4.58,71090.76,4.03,116066.87,4.15,86464.22,4.25,72661.14,4.47,77241.94,4.76,73054.38
356,002562.SZ,20210715,3.95,3.95,3.77,3.89,4.01,-0.11999999999999966,-2.99,189078.63,72837.113,3.97,135607.97,4.11,102975.22,4.3,67984.78,4.87,73537.76,5.02,75375.55,4.59,70312.71,4.07,110484.38,4.18,84856.07,4.27,70770.39,4.49,76665.37,4.77,72709.9
357,002562.SZ,20210714,4.04,4.06,3.99,4.01,4.04,-0.03000000000000025,-0.74,93084.04,37556.514,3.98,155136.96,4.15,95504.09,4.32,63921.26,4.88,72793.19,5.03,74678.85,4.61,68369.67,4.1,96940.63,4.2,76770.54,4.29,65939.17,4.51,74797.6,4.78,71646.74
358,002562.SZ,20210713,3.97,4.08,3.95,4.04,3.97,0.06999999999999984,1.76,123166.67,49549.154,4.02,142101.91,4.17,91145.06,4.34,63234.62,4.9,72960.09,5.04,74473.15,4.62,67839.34,4.12,100076.61,4.22,74082.7,4.31,64559.35,4.53,73882.61,4.79,71552.02
359,002562.SZ,20210712,3.95,3.98,3.92,3.97,3.95,0.020000000000000018,0.51,124970.59,49342.243,4.06,124246.5,4.19,84544.93,4.35,60937.81,4.91,73141.7,5.05,74175.58,4.64,66944.04,4.15,93334.86,4.24,71120.38,4.33,61998.63,4.54,72309.15,4.8,70930.04
360,002562.SZ,20210709,3.95,3.98,3.9,3.95,3.95,0.0,0.0,147739.92,58248.777,4.12,107730.42,4.21,77535.97,4.37,58494.55,4.92,73663.18,5.06,73865.7,4.65,65985.44,4.19,90033.19,4.26,67168.85,4.35,59372.75,4.56,70789.67,4.8,70673.34
361,002562.SZ,20210708,4.13,4.2,3.93,3.95,4.21,-0.2599999999999998,-6.18,286723.58,114756.422,4.17,85360.8,4.24,70204.24,4.39,55056.81,4.94,73117.16,5.07,73660.56,4.67,64685.7,4.22,78900.86,4.29,61588.01,4.37,56145.39,4.58,69144.16,4.81,69935.1
362,002562.SZ,20210707,4.21,4.25,4.2,4.21,4.24,-0.03000000000000025,-0.71,27908.8,11774.947,4.22,38744.3,4.26,51754.18,4.41,47938.94,4.95,71560.83,5.08,72479.13,4.68,61470.6,4.26,53965.0,4.32,50065.04,4.39,48912.54,4.6,65247.12,4.82,68291.41
363,002562.SZ,20210706,4.22,4.27,4.19,4.24,4.24,0.0,0.0,33889.6,14312.186,4.22,58051.3,4.27,54188.39,4.42,49367.8,4.96,71877.92,5.1,72755.06,4.69,61942.22,4.26,54559.53,4.33,50611.65,4.4,49484.76,4.61,66471.22,4.83,68756.79
364,002562.SZ,20210705,4.19,4.26,4.18,4.24,4.19,0.04999999999999982,1.19,42390.2,17882.119,4.24,62423.22,4.28,53686.73,4.43,49708.0,4.97,72051.24,5.11,72974.52,4.7,62034.01,4.27,56413.31,4.35,51088.46,4.41,49751.77,4.62,66605.0,4.84,69583.01
365,002562.SZ,20210702,4.22,4.23,4.16,4.19,4.21,-0.019999999999999574,-0.48,35891.8,15007.88,4.27,72335.96,4.29,53451.12,4.44,50353.01,4.98,72197.55,5.12,73138.09,4.71,62286.1,4.27,56861.57,4.36,50958.28,4.42,49367.31,4.64,66789.94,4.85,70181.83
366,002562.SZ,20210701,4.19,4.24,4.15,4.21,4.2,0.009999999999999787,0.24,53641.09,22529.834,4.28,72440.92,4.31,55607.16,4.45,51660.4,5.0,72425.49,5.13,73510.08,4.72,62428.17,4.29,59227.75,4.37,50913.39,4.43,49661.46,4.65,66767.75,4.86,70376.6
367,002562.SZ,20210630,4.3,4.3,4.13,4.2,4.34,-0.13999999999999968,-3.23,124443.8,52180.102,4.29,69185.7,4.33,55014.77,4.46,52653.85,5.01,72460.28,5.14,73738.95,4.74,62329.64,4.3,56600.44,4.39,50438.44,4.45,50423.09,4.66,66303.71,4.87,70577.72
368,002562.SZ,20210629,4.37,4.4,4.32,4.34,4.4,-0.0600000000000005,-1.36,55749.2,24256.697,4.31,51067.77,4.35,48220.86,4.48,50721.73,5.02,72263.02,5.15,73489.51,4.75,61463.29,4.32,48088.79,4.41,46800.72,4.46,47790.17,4.68,64684.69,4.87,69967.45
369,002562.SZ,20210628,4.27,4.46,4.26,4.4,4.26,0.14000000000000057,3.29,91953.92,40246.824,4.31,50403.41,4.37,48260.48,4.48,50748.48,5.03,72888.82,5.16,73661.5,4.76,61965.15,4.32,48905.9,4.42,46330.52,4.47,48075.89,4.69,64566.72,4.88,70301.83
370,002562.SZ,20210625,4.26,4.28,4.26,4.26,4.26,0.0,0.0,36416.6,15555.763,4.28,41387.18,4.37,44174.87,4.48,49548.28,5.04,72924.09,5.18,73870.15,4.77,61924.06,4.33,44304.51,4.42,44042.53,4.47,47688.86,4.69,63490.98,4.89,70092.76
371,002562.SZ,20210624,4.28,4.3,4.26,4.26,4.3,-0.040000000000000036,-0.93,37365.0,15973.325,4.29,46014.58,4.39,44714.05,4.49,52699.12,5.05,73032.4,5.19,74276.0,4.78,62441.92,4.36,44275.15,4.44,44767.65,4.49,49388.91,4.71,63440.08,4.9,70676.28
372,002562.SZ,20210623,4.31,4.33,4.28,4.3,4.32,-0.020000000000000462,-0.46,33854.12,14545.905,4.31,44015.18,4.41,44900.32,4.5,53632.13,5.06,73154.8,5.2,74958.69,4.79,62694.94,4.38,46165.07,4.46,46386.32,4.5,50101.8,4.72,63539.84,4.91,71119.04
373,002562.SZ,20210622,4.27,4.35,4.25,4.32,4.26,0.0600000000000005,1.41,52427.4,22602.613,4.32,45109.81,4.42,44988.0,4.51,55639.18,5.07,73322.03,5.21,75944.25,4.8,63119.87,4.4,46663.76,4.47,46947.37,4.51,50861.96,4.73,63864.09,4.92,71419.99
374,002562.SZ,20210621,4.29,4.3,4.25,4.26,4.3,-0.040000000000000036,-0.93,46872.8,20007.133,4.34,47408.39,4.44,44350.68,4.52,62309.28,5.08,73529.3,5.22,76768.27,4.81,63503.65,4.42,45763.61,4.48,46420.99,4.51,50819.28,4.74,63923.95,4.93,71545.22
375,002562.SZ,20210618,4.37,4.38,4.25,4.3,4.37,-0.07000000000000028,-1.6,59553.6,25555.439,4.38,47221.84,4.46,44721.18,4.55,64638.3,5.1,73946.62,5.24,77869.15,4.82,64080.83,4.44,45054.99,4.49,45620.18,4.52,54041.69,4.76,64027.34,4.94,71755.7
376,002562.SZ,20210617,4.36,4.41,4.36,4.37,4.37,0.0,0.0,27368.0,11976.487,4.42,42535.72,4.48,43705.15,4.58,69502.72,5.11,74081.18,5.25,78518.06,4.84,64324.13,4.46,42599.02,4.5,44878.31,4.53,54359.49,4.77,63872.43,4.96,71907.71
377,002562.SZ,20210616,4.4,4.43,4.35,4.37,4.4,-0.03000000000000025,-0.68,39327.27,17184.138,4.46,48314.96,4.49,45153.32,4.6,77151.35,5.12,74301.41,5.26,78968.44,4.85,64838.45,4.48,44276.44,4.52,47334.41,4.54,56850.34,4.78,64176.15,4.97,72237.71
378,002562.SZ,20210615,4.48,4.49,4.4,4.4,4.48,-0.08000000000000007,-1.79,63920.3,28301.377,4.48,48217.71,4.51,46044.98,4.62,77464.07,5.13,74451.89,5.27,79474.41,4.86,65822.46,4.49,45512.65,4.53,47640.87,4.55,64846.46,4.79,64575.36,4.98,72267.61
379,002562.SZ,20210611,4.5,4.52,4.46,4.48,4.5,-0.019999999999999574,-0.44,45940.03,20606.404,4.5,44118.82,4.52,46492.52,4.64,76877.59,5.14,74557.62,5.28,80466.95,4.87,66694.28,4.51,43755.14,4.54,47660.88,4.58,66917.77,4.81,64189.6,4.99,72125.54
380,002562.SZ,20210610,4.53,4.54,4.49,4.5,4.53,-0.03000000000000025,-0.66,36123.0,16271.677,4.5,42888.13,4.53,46426.0,4.65,77034.89,5.15,74920.55,5.29,82762.93,4.88,68064.21,4.51,43780.55,4.54,49381.03,4.6,72884.57,4.81,64445.54,5.0,72631.34
381,002562.SZ,20210609,4.5,4.53,4.48,4.53,4.49,0.040000000000000036,0.89,56264.2,25411.271,4.5,42662.32,4.53,46870.37,4.67,77441.17,5.16,75199.08,5.29,83193.7,4.89,69140.64,4.52,45260.15,4.55,51945.78,4.63,81261.18,4.82,64619.28,5.01,73012.49
382,002562.SZ,20210608,4.49,4.5,4.45,4.49,4.48,0.009999999999999787,0.22,38841.0,17367.939,4.49,40237.93,4.53,44915.93,4.69,77466.42,5.17,75303.75,5.3,83321.13,4.89,69658.68,4.53,46607.56,4.56,52070.16,4.64,81051.03,4.83,64452.4,5.02,73519.6
383,002562.SZ,20210607,4.5,4.51,4.47,4.48,4.48,0.0,0.0,43425.87,19445.472,4.51,42807.59,4.53,45367.88,4.7,78589.1,5.17,75439.03,5.31,83592.43,4.9,70120.87,4.53,47230.98,4.56,52961.06,4.66,81222.32,4.84,64796.17,5.03,74440.24
384,002562.SZ,20210604,4.52,4.52,4.48,4.48,4.52,-0.03999999999999915,-0.88,39786.59,17869.599,4.52,43391.46,4.55,47911.27,4.72,78434.95,5.18,75643.55,5.32,83910.72,4.91,70246.18,4.54,47078.38,4.56,53347.12,4.68,81484.4,4.85,65628.88,5.05,75745.55
385,002562.SZ,20210603,4.5,4.54,4.49,4.52,4.5,0.019999999999999574,0.44,34993.93,15803.588,4.53,44672.97,4.55,48347.41,4.73,78110.61,5.19,75871.43,5.33,84308.99,4.91,70284.72,4.54,46185.37,4.56,58535.05,4.69,81822.74,4.86,66446.98,5.06,75989.95
386,002562.SZ,20210602,4.56,4.56,4.5,4.5,4.55,-0.04999999999999982,-1.1,44142.24,19983.016,4.54,47857.97,4.56,50603.3,4.75,78075.54,5.2,76413.63,5.34,84891.91,4.92,70365.45,4.55,47157.6,4.56,60239.72,4.71,82560.36,4.87,67118.01,5.07,76220.1
387,002562.SZ,20210601,4.52,4.55,4.49,4.55,4.53,0.019999999999999574,0.44,51689.32,23341.703,4.56,52977.19,4.57,53387.98,4.76,78218.7,5.21,76711.69,5.35,85215.66,4.92,70558.84,4.56,50392.37,4.57,63137.3,4.73,83656.03,4.88,67321.33,5.08,76465.33
388,002562.SZ,20210531,4.53,4.55,4.51,4.53,4.53,0.0,0.0,46345.2,20970.293,4.56,51654.37,4.58,56136.35,4.78,78254.35,5.22,76870.38,5.35,85799.78,4.93,71050.16,4.56,49769.08,4.58,74513.37,4.75,83205.87,4.89,67555.25,5.09,76524.97
389,002562.SZ,20210528,4.59,4.59,4.53,4.53,4.59,-0.05999999999999961,-1.31,46194.18,21032.732,4.55,50765.29,4.58,57090.7,4.79,79872.27,5.23,77041.44,5.36,86371.96,4.93,70982.77,4.57,51566.62,4.61,78499.09,4.76,82619.67,4.9,68136.35,5.1,76667.59
390,002562.SZ,20210527,4.6,4.61,4.56,4.59,4.6,-0.009999999999999787,-0.22,50918.93,23306.485,4.56,47697.76,4.58,57895.68,4.81,79746.45,5.24,77207.0,5.37,86925.08,4.94,71007.26,4.58,54981.5,4.65,87436.57,4.78,82206.58,4.91,68869.13,5.11,76855.26
391,002562.SZ,20210526,4.56,4.65,4.55,4.6,4.53,0.0699999999999994,1.55,69738.33,32092.786,4.55,46457.23,4.57,57913.23,4.82,79821.97,5.25,77539.21,5.38,87368.88,4.94,71339.05,4.59,58631.42,4.68,99261.69,4.79,82142.93,4.92,69317.16,5.12,76919.7
392,002562.SZ,20210525,4.53,4.55,4.51,4.53,4.52,0.010000000000000675,0.22,45075.23,20383.669,4.56,47807.55,4.56,63590.68,4.83,78787.33,5.27,77696.02,5.39,87714.39,4.95,71309.43,4.58,57532.77,4.7,98272.76,4.8,81581.7,4.93,69253.89,5.14,77138.87
393,002562.SZ,20210524,4.56,4.56,4.5,4.52,4.55,-0.03000000000000025,-0.66,41899.8,18931.196,4.57,47883.79,4.57,65437.77,4.84,78220.37,5.28,77954.45,5.4,88437.37,4.95,71434.76,4.58,58691.13,4.72,98217.99,4.82,83457.68,4.94,70388.1,5.15,77978.78
394,002562.SZ,20210521,4.6,4.61,4.54,4.55,4.57,-0.020000000000000462,-0.44,30856.5,14088.022,4.58,52367.94,4.58,70068.07,4.86,77791.05,5.29,78252.48,5.41,89334.6,4.96,71710.77,4.58,59615.87,4.75,98687.42,4.84,83458.23,4.96,71844.88,5.16,78438.22
395,002562.SZ,20210520,4.63,4.63,4.54,4.57,4.65,-0.08000000000000007,-1.72,44716.27,20423.934,4.6,62265.25,4.59,89172.25,4.87,78315.0,5.3,78921.64,5.42,90081.91,4.97,72923.42,4.57,70884.73,4.77,99641.42,4.86,84212.57,4.97,73808.68,5.17,78614.53
396,002562.SZ,20210519,4.6,4.7,4.59,4.65,4.56,0.09000000000000075,1.97,76489.97,35505.056,4.62,70805.62,4.64,95429.43,4.88,77805.97,5.31,79340.31,5.43,90981.36,4.98,74006.28,4.58,73321.85,4.79,100261.74,4.87,83874.05,4.98,75011.0,5.18,78700.15
397,002562.SZ,20210518,4.55,4.57,4.51,4.56,4.55,0.009999999999999787,0.22,45456.42,20630.062,4.6,67257.98,4.69,106848.95,4.89,76537.52,5.33,79869.82,5.45,91597.97,4.98,74601.85,4.58,75882.22,4.82,100287.86,4.88,82184.34,4.98,75321.47,5.19,78545.52
398,002562.SZ,20210517,4.62,4.64,4.52,4.55,4.66,-0.11000000000000032,-2.36,64320.55,29322.912,4.6,69498.47,4.74,125461.64,4.9,76475.59,5.34,80945.91,5.46,92247.3,4.99,76682.82,4.59,99257.66,4.84,99924.26,4.89,81579.22,4.99,75788.94,5.2,78852.33
399,002562.SZ,20210514,4.66,4.75,4.61,4.66,4.66,0.0,0.0,80343.02,37608.08,4.59,66863.79,4.77,124356.97,4.92,76151.73,5.35,81830.41,5.47,93051.7,5.01,77995.13,4.66,105431.56,4.86,98146.2,4.91,81057.56,5.0,75597.34,5.21,79207.72
400,002562.SZ,20210513,4.55,4.71,4.55,4.66,4.59,0.07000000000000028,1.53,87418.15,40549.548,4.55,79504.22,4.8,121559.79,4.93,75436.32,5.36,82889.97,5.48,93699.08,5.01,77513.49,4.72,119891.64,4.87,95819.13,4.92,79293.1,5.0,74969.57,5.22,79195.95
401,002562.SZ,20210512,4.52,4.61,4.48,4.59,4.52,0.07000000000000028,1.55,58751.78,26733.408,4.54,75838.07,4.82,118780.58,4.94,74426.25,5.37,83458.04,5.5,94805.56,5.02,77019.64,4.77,139891.96,4.89,93898.69,4.93,77491.25,5.0,74196.74,5.23,78959.81
402,002562.SZ,20210511,4.51,4.53,4.45,4.52,4.5,0.019999999999999574,0.44,56658.86,25450.237,4.55,84506.45,4.86,118102.49,4.96,74176.47,5.38,83768.67,5.51,97031.92,5.02,77056.27,4.81,139012.76,4.91,93606.17,4.94,76977.89,5.01,74194.98,5.24,78978.51
403,002562.SZ,20210510,4.49,4.52,4.45,4.5,4.46,0.040000000000000036,0.9,51147.13,22955.007,4.59,129016.85,4.9,118138.16,4.97,73850.95,5.39,84242.12,5.52,98297.91,5.02,77390.38,4.86,137744.85,4.95,95840.95,4.96,76866.23,5.02,74726.32,5.25,79165.9
404,002562.SZ,20210507,4.62,4.65,4.44,4.46,4.62,-0.16000000000000014,-3.46,143545.17,64785.537,4.73,143999.33,4.94,120127.78,4.99,74207.79,5.4,85495.69,5.54,100095.83,5.03,77355.47,4.91,137758.97,4.97,95379.42,4.98,77028.63,5.02,74562.04,5.27,79558.03
405,002562.SZ,20210506,4.66,4.69,4.61,4.62,4.65,-0.03000000000000025,-0.65,69087.4,32026.296,4.89,160279.06,4.98,112023.13,5.01,71185.13,5.42,87512.46,5.55,101315.1,5.04,76697.09,4.97,128398.12,5.0,90876.49,5.0,74012.98,5.03,72970.14,5.28,78997.07
406,002562.SZ,20210430,4.65,4.73,4.63,4.65,4.73,-0.08000000000000007,-1.69,102093.7,47593.908,5.01,203945.85,5.01,108920.96,5.02,70955.98,5.42,87789.09,5.57,101881.51,5.04,76564.61,5.01,127201.63,5.02,89150.15,5.01,73385.38,5.03,73082.07,5.29,79015.82
407,002562.SZ,20210429,5.04,5.04,4.69,4.73,5.21,-0.47999999999999954,-9.21,279210.83,133337.932,5.07,193519.07,5.04,103667.72,5.03,69322.27,5.43,87620.38,5.58,102643.4,5.05,76396.43,5.06,124693.49,5.03,85335.4,5.03,71501.96,5.04,72505.79,5.3,78651.04
408,002562.SZ,20210428,5.19,5.25,5.14,5.21,5.26,-0.04999999999999982,-0.95,126059.56,65382.286,5.13,146472.86,5.06,85959.92,5.04,62470.52,5.44,86269.55,5.59,102729.37,5.06,73790.36,5.08,100590.87,5.04,72739.99,5.04,64304.26,5.05,68760.19,5.31,76931.59
409,002562.SZ,20210427,5.1,5.3,5.05,5.26,5.18,0.08000000000000007,1.54,224943.83,117062.02,5.08,131518.61,5.05,80332.37,5.03,60511.92,5.45,86069.25,5.61,103389.78,5.06,73883.37,5.06,90860.83,5.03,68870.57,5.03,61461.43,5.04,67702.54,5.31,76486.11
410,002562.SZ,20210426,5.09,5.47,5.09,5.18,4.97,0.20999999999999996,4.23,287421.31,151455.667,5.04,96517.17,5.04,70825.5,5.02,56642.65,5.45,85250.86,5.61,103261.22,5.06,72407.43,5.03,71746.61,5.01,58993.83,5.03,56006.52,5.04,65983.56,5.32,75553.84
411,002562.SZ,20210423,5.03,5.03,4.93,4.97,5.01,-0.040000000000000036,-0.8,49959.81,24815.226,5.02,50457.42,5.03,51940.5,5.02,50802.97,5.46,84182.0,5.62,102417.15,5.06,69365.34,5.01,47905.42,5.01,46290.9,5.02,47977.39,5.04,63292.06,5.32,73884.18
412,002562.SZ,20210422,5.01,5.03,4.99,5.01,5.0,0.009999999999999787,0.2,43979.8,22022.264,5.04,55867.92,5.03,52211.8,5.03,51546.97,5.46,84521.56,5.63,103740.5,5.06,69736.21,5.02,48199.58,5.01,45960.45,5.02,47853.77,5.05,64478.69,5.33,74089.02
413,002562.SZ,20210421,5.04,5.06,4.98,5.0,5.03,-0.03000000000000025,-0.6,51288.32,25756.252,5.03,54708.88,5.03,51487.24,5.03,51910.55,5.47,85260.64,5.64,105548.07,5.06,69832.63,5.03,53937.06,5.01,46426.92,5.02,48370.02,5.05,67104.51,5.34,74314.01
414,002562.SZ,20210420,5.07,5.11,5.03,5.03,5.08,-0.04999999999999982,-0.98,49936.6,25287.032,5.03,50203.05,5.02,49526.5,5.04,52335.14,5.48,85897.82,5.66,106477.5,5.06,70427.12,5.04,52999.86,5.01,46663.45,5.02,49773.36,5.06,68962.1,5.35,74470.22
415,002562.SZ,20210419,5.07,5.11,5.05,5.08,5.08,0.0,0.0,57122.56,29055.872,5.02,46976.05,5.02,47785.44,5.04,53254.98,5.48,86520.99,5.67,107992.92,5.07,70652.85,5.04,53354.87,5.01,46820.42,5.03,51071.22,5.06,68866.83,5.36,74877.07
416,002562.SZ,20210416,4.95,5.11,4.94,5.08,4.96,0.1200000000000001,2.42,77012.31,38768.991,5.0,45353.42,5.0,47135.32,5.04,54226.7,5.49,86998.75,5.68,109675.96,5.07,71310.4,5.02,51098.67,5.01,46477.25,5.03,51675.66,5.06,68754.43,5.37,75170.37
417,002562.SZ,20210415,5.0,5.0,4.94,4.96,5.01,-0.04999999999999982,-1.0,38184.6,18934.245,5.0,40531.24,5.0,43319.68,5.05,54249.9,5.5,87353.73,5.69,111432.48,5.08,71490.18,5.01,45977.3,5.01,44906.19,5.03,50986.64,5.05,68495.89,5.38,75214.35
418,002562.SZ,20210414,4.96,5.03,4.94,5.01,4.96,0.04999999999999982,1.01,28759.2,14343.268,5.03,53165.23,5.0,42948.77,5.05,55066.29,5.51,88250.08,5.7,114572.03,5.08,71913.96,5.01,44889.12,5.02,46160.96,5.04,51904.62,5.05,69221.43,5.39,75602.94
419,002562.SZ,20210413,4.98,5.01,4.95,4.96,4.98,-0.020000000000000462,-0.4,33801.6,16784.153,5.04,55796.67,5.0,44071.2,5.06,57547.73,5.52,89394.33,5.72,118126.1,5.09,72429.91,5.0,46880.3,5.02,46761.72,5.04,53653.02,5.05,69550.92,5.4,76423.41
