,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
420,002562.SZ,20210412,5.08,5.08,4.97,4.98,5.08,-0.09999999999999964,-1.97,49009.4,24572.329,5.05,59733.68,5.0,45571.78,5.07,60356.7,5.53,90250.93,5.73,121499.55,5.1,72940.96,5.0,46241.04,5.03,48136.47,5.05,55531.67,5.05,70557.01,5.41,77016.76
421,002562.SZ,20210409,5.12,5.12,5.06,5.08,5.13,-0.04999999999999982,-0.97,52901.41,26878.2,5.05,56843.92,5.01,46110.98,5.07,63288.32,5.54,91276.72,5.75,125588.99,5.12,73324.76,5.0,44676.38,5.03,48013.37,5.06,56491.39,5.05,70726.03,5.42,77881.18
422,002562.SZ,20210408,5.07,5.14,5.07,5.13,5.04,0.08999999999999986,1.79,101354.55,51760.087,5.02,51423.36,5.01,46124.4,5.08,65169.32,5.55,92164.2,5.76,128776.92,5.12,73512.32,4.99,43721.32,5.02,47680.86,5.06,56926.07,5.05,71335.69,5.43,79110.46
423,002562.SZ,20210407,5.05,5.06,5.0,5.04,5.03,0.009999999999999787,0.2,41916.4,21100.936,4.98,36613.01,5.0,42193.99,5.08,64985.88,5.56,92538.07,5.77,131296.68,5.13,72733.13,4.98,38916.78,5.02,45586.51,5.06,57318.53,5.05,71042.37,5.44,79863.23
424,002562.SZ,20210406,4.96,5.06,4.96,5.03,4.96,0.07000000000000028,1.41,53486.64,26811.731,4.96,37963.93,5.01,42476.67,5.07,65914.96,5.57,93637.71,5.78,133605.62,5.14,72799.2,4.98,40327.04,5.02,48160.11,5.07,60231.54,5.06,72561.01,5.45,81454.93
425,002562.SZ,20210402,4.95,4.99,4.92,4.96,4.96,0.0,0.0,34560.58,17108.456,4.95,32748.4,5.01,43230.0,5.07,65895.48,5.58,94583.98,5.79,137852.76,5.15,73507.86,4.99,40285.96,5.02,49929.39,5.07,63404.8,5.06,73573.71,5.46,82419.38
426,002562.SZ,20210401,4.93,4.96,4.9,4.96,4.93,0.03000000000000025,0.61,25798.61,12750.821,4.96,32508.84,5.02,43707.99,5.07,66134.19,5.6,96249.63,5.81,143201.43,5.16,74138.52,5.0,41855.83,5.03,51964.15,5.08,66147.95,5.07,73985.44,5.47,82993.72
427,002562.SZ,20210331,4.91,4.96,4.9,4.93,4.91,0.019999999999999574,0.41,27302.8,13468.047,4.96,36019.28,5.02,46438.6,5.07,66582.72,5.61,99091.35,5.82,148895.32,5.18,75356.11,5.01,43835.09,5.04,53491.3,5.09,68458.59,5.07,74851.72,5.48,83819.03
428,002562.SZ,20210330,5.0,5.01,4.91,4.91,4.99,-0.08000000000000007,-1.6,48671.0,24009.479,4.98,41220.56,5.03,47918.96,5.06,67504.59,5.62,100780.99,5.84,153502.99,5.19,76982.98,5.03,47432.8,5.05,55412.38,5.09,69998.66,5.07,75250.2,5.49,85522.01
429,002562.SZ,20210329,4.99,5.03,4.97,4.99,5.01,-0.019999999999999574,-0.4,27409.0,13684.852,5.01,42690.16,5.04,47732.82,5.07,68677.17,5.64,102908.24,5.85,156929.63,5.2,79001.54,5.04,46643.15,5.06,57039.38,5.09,70137.11,5.08,76036.93,5.5,88732.76
430,002562.SZ,20210326,5.0,5.02,4.96,5.01,4.98,0.02999999999999936,0.6,33362.8,16665.026,5.03,47823.53,5.04,50198.85,5.06,69085.46,5.65,105145.69,5.86,161039.85,5.21,79557.61,5.05,50031.91,5.08,60176.99,5.09,70646.04,5.08,76694.55,5.51,89412.04
431,002562.SZ,20210325,4.99,5.01,4.95,4.98,4.99,-0.009999999999999787,-0.2,43350.8,21593.066,5.05,51202.81,5.04,54816.21,5.06,69516.88,5.66,106058.53,5.87,166676.95,5.23,79947.6,5.05,51350.37,5.09,62398.89,5.08,70902.23,5.09,77912.48,5.51,89782.35
432,002562.SZ,20210324,5.05,5.06,4.98,4.99,5.06,-0.0699999999999994,-1.38,53309.2,26717.97,5.06,51650.89,5.05,58317.87,5.06,70471.36,5.68,107360.63,5.89,177184.72,5.24,80350.52,5.05,51640.41,5.09,63528.45,5.08,71412.08,5.1,78698.23,5.52,90126.85
433,002562.SZ,20210323,5.12,5.15,5.04,5.06,5.12,-0.0600000000000005,-1.17,56019.0,28444.968,5.08,53645.04,5.07,60006.07,5.06,70889.23,5.69,109030.28,5.9,177350.0,5.25,80424.35,5.05,52256.23,5.1,66519.4,5.08,72586.4,5.11,78975.89,5.53,90492.74
434,002562.SZ,20210322,5.07,5.12,5.06,5.12,5.08,0.040000000000000036,0.79,53075.84,27056.787,5.08,50596.14,5.07,60030.88,5.06,70843.82,5.71,110291.74,5.91,180290.82,5.26,80523.55,5.05,55993.17,5.11,70183.78,5.07,72095.46,5.12,79166.49,5.54,90918.38
435,002562.SZ,20210319,5.06,5.11,5.02,5.08,5.06,0.020000000000000462,0.4,50259.23,25493.419,5.07,52240.28,5.08,61003.84,5.05,71123.96,5.72,111334.39,5.92,182444.21,5.27,80732.08,5.05,59572.82,5.12,74964.21,5.06,71927.3,5.13,79484.06,5.55,91588.63
436,002562.SZ,20210318,5.09,5.11,5.05,5.06,5.1,-0.040000000000000036,-0.78,45591.2,23121.519,5.05,51497.93,5.08,63384.75,5.05,73228.25,5.73,111990.74,5.93,185637.0,5.28,80843.98,5.06,62072.48,5.12,78294.02,5.06,72778.77,5.14,79942.99,5.55,91993.6
437,002562.SZ,20210317,5.05,5.12,4.99,5.1,5.05,0.04999999999999982,0.99,63279.94,32074.907,5.04,51629.93,5.09,66813.21,5.06,75591.18,5.74,113574.17,5.93,187023.62,5.29,81516.6,5.07,63147.52,5.12,80770.35,5.05,73509.62,5.15,80299.28,5.56,92867.07
438,002562.SZ,20210316,5.03,5.08,5.02,5.05,5.04,0.009999999999999787,0.2,40774.49,20594.653,5.02,50867.42,5.1,67930.21,5.06,77293.47,5.75,115561.52,5.94,188676.29,5.3,82617.73,5.07,63391.95,5.11,81281.6,5.05,73216.12,5.16,79959.86,5.57,93531.76
439,002562.SZ,20210315,5.01,5.07,4.97,5.04,4.99,0.04999999999999982,1.0,61296.56,30743.162,5.02,61390.19,5.11,69866.16,5.07,82021.54,5.77,116725.33,5.94,190012.1,5.32,83367.84,5.08,67435.62,5.11,81884.09,5.05,73943.66,5.17,80061.47,5.58,94355.91
440,002562.SZ,20210312,5.02,5.02,4.96,4.99,5.03,-0.040000000000000036,-0.8,46547.44,23248.654,5.04,66905.36,5.12,73853.21,5.08,85005.29,5.78,118424.96,5.94,190753.15,5.33,83244.06,5.1,70322.08,5.1,80953.1,5.05,75960.61,5.18,80817.14,5.59,94894.45
441,002562.SZ,20210311,4.96,5.03,4.96,5.03,4.97,0.0600000000000005,1.21,46251.2,23133.856,5.08,72647.03,5.14,80219.3,5.08,84936.84,5.79,120473.63,5.95,192118.59,5.34,83356.64,5.12,73447.42,5.1,80678.16,5.06,78606.72,5.2,81405.69,5.6,95574.29
442,002562.SZ,20210310,5.08,5.09,4.96,4.97,5.05,-0.08000000000000007,-1.58,59467.4,29704.079,5.09,74665.11,5.15,88098.79,5.08,85058.24,5.81,122748.71,5.95,192984.79,5.35,83512.42,5.14,75416.49,5.09,81297.92,5.07,81103.6,5.21,82586.8,5.61,96582.69
443,002562.SZ,20210309,5.16,5.19,4.96,5.05,5.16,-0.11000000000000032,-2.13,93388.37,47352.207,5.13,75916.48,5.17,92513.24,5.08,85118.01,5.82,126285.53,5.95,193147.71,5.36,83816.51,5.16,80782.57,5.09,82751.49,5.08,85838.99,5.23,84084.31,5.62,97699.89
444,002562.SZ,20210308,5.22,5.28,5.15,5.16,5.19,-0.03000000000000025,-0.58,88872.4,46391.797,5.15,73481.04,5.17,92646.27,5.07,84774.74,5.84,130007.82,5.95,193207.0,5.37,83997.56,5.18,84374.4,5.08,80146.61,5.09,88150.85,5.25,85862.22,5.63,98231.25
445,002562.SZ,20210305,5.08,5.22,5.08,5.19,5.1,0.09000000000000075,1.76,75255.8,38854.778,5.16,73738.8,5.15,91464.16,5.07,83588.16,5.85,133584.49,5.95,193226.48,5.38,83865.01,5.18,90355.61,5.07,78104.54,5.09,86662.44,5.26,85532.92,5.64,99130.0
446,002562.SZ,20210304,5.13,5.16,5.09,5.1,5.16,-0.0600000000000005,-1.16,56341.6,28820.288,5.17,74247.8,5.14,89738.66,5.06,84144.36,5.87,138201.64,5.95,193413.62,5.39,83649.34,5.18,94515.55,5.05,78131.91,5.08,85833.21,5.27,85322.19,5.65,100008.69
447,002562.SZ,20210303,5.12,5.17,5.09,5.16,5.13,0.03000000000000025,0.58,65724.25,33792.656,5.18,76167.87,5.12,88687.53,5.06,84226.99,5.88,141919.14,5.95,193759.71,5.4,83711.41,5.18,98393.17,5.05,78690.67,5.08,86005.14,5.28,85609.33,5.67,100832.44
448,002562.SZ,20210302,5.22,5.24,5.09,5.13,5.24,-0.11000000000000032,-2.1,81211.13,41818.116,5.18,85648.65,5.1,86789.4,5.06,84925.71,5.9,145123.79,5.96,193879.15,5.41,83890.36,5.16,99171.24,5.04,78128.21,5.06,86538.23,5.29,85494.7,5.68,101953.61
449,002562.SZ,20210301,5.22,5.28,5.19,5.24,5.2,0.040000000000000036,0.77,90161.2,47122.329,5.2,95267.76,5.08,85053.65,5.06,85000.54,5.91,147560.71,5.96,194103.12,5.42,84116.9,5.14,96332.56,5.04,77197.68,5.06,85448.82,5.31,85198.83,5.69,102858.11
450,002562.SZ,20210226,5.11,5.25,5.08,5.2,5.15,0.04999999999999982,0.97,77800.84,40319.178,5.19,106972.41,5.06,84928.85,5.07,86261.54,5.92,152290.52,5.96,194778.72,5.43,83931.16,5.11,91584.13,5.03,78779.87,5.05,85582.34,5.32,84841.39,5.71,104393.54
451,002562.SZ,20210225,5.18,5.21,5.1,5.15,5.17,-0.019999999999999574,-0.39,65941.94,33868.998,5.2,114783.3,5.04,82120.38,5.07,87333.53,5.94,158267.5,5.96,195099.31,5.44,83844.98,5.07,87908.9,5.03,81186.38,5.05,84960.68,5.33,84522.24,5.72,107370.26
452,002562.SZ,20210224,5.23,5.32,5.14,5.17,5.26,-0.08999999999999986,-1.71,113128.16,59028.983,5.18,120618.48,5.02,80742.62,5.07,87137.13,5.95,164671.13,5.96,195149.47,5.44,83743.36,5.04,87179.34,5.04,83947.16,5.04,85745.3,5.34,85023.84,5.73,109075.83
453,002562.SZ,20210223,5.14,5.32,5.1,5.26,5.18,0.08000000000000007,1.54,129306.64,67499.318,5.13,112693.83,4.99,77871.47,5.07,86097.34,5.97,169482.73,5.96,195014.22,5.45,83206.67,5.02,84720.41,5.04,88367.2,5.05,84766.2,5.35,85569.45,5.75,111091.39
454,002562.SZ,20210222,5.23,5.32,5.18,5.18,5.22,-0.040000000000000036,-0.77,148684.49,78133.432,5.07,97397.36,4.97,73118.4,5.06,83800.42,5.98,172944.32,5.96,194692.44,5.46,82450.61,4.99,75918.82,5.05,90039.08,5.05,84890.49,5.36,85031.55,5.76,112927.18
455,002562.SZ,20210219,5.1,5.25,5.06,5.22,5.08,0.13999999999999968,2.76,116855.28,60060.279,5.02,76195.84,4.96,65871.52,5.06,82247.2,5.99,176925.92,5.96,194416.25,5.47,81975.76,4.96,65853.48,5.04,84815.86,5.05,83742.63,5.38,83420.37,5.78,113061.57
456,002562.SZ,20210218,4.96,5.08,4.96,5.08,4.92,0.16000000000000014,3.25,95117.81,47806.682,4.95,61034.5,4.95,61698.08,5.06,80776.94,6.0,182961.87,5.96,194610.32,5.48,81578.53,4.93,61748.28,5.03,81492.04,5.05,81822.93,5.39,82389.29,5.79,114011.56
457,002562.SZ,20210210,4.95,4.97,4.87,4.92,4.97,-0.04999999999999982,-1.01,73504.91,36099.156,4.9,53740.21,4.94,63750.94,5.07,81109.9,6.02,194934.42,5.96,194467.01,5.49,81304.16,4.91,58988.16,5.02,79811.12,5.05,81244.85,5.4,81769.57,5.81,115666.74
458,002562.SZ,20210209,4.88,4.98,4.86,4.97,4.9,0.0699999999999994,1.43,52824.31,26037.318,4.92,56746.99,4.97,67783.72,5.09,81609.63,6.04,194988.14,5.96,194429.96,5.51,81270.48,4.93,57085.17,5.02,80221.73,5.06,80501.73,5.41,81915.73,5.83,117034.77
459,002562.SZ,20210208,4.87,4.92,4.83,4.9,4.86,0.040000000000000036,0.82,42676.89,20816.241,4.9,54440.28,4.99,73040.12,5.11,82113.88,6.05,198461.7,5.96,194666.67,5.52,81499.94,4.93,58062.8,5.02,80006.95,5.06,81936.75,5.43,82818.1,5.84,118288.05
460,002562.SZ,20210205,4.9,4.97,4.83,4.86,4.87,-0.009999999999999787,-0.21,41048.6,20049.521,4.9,55511.12,5.02,85259.51,5.13,82842.64,6.06,201061.17,5.97,194992.86,5.54,82247.69,4.95,65975.61,5.02,82581.45,5.08,82743.06,5.45,83422.34,5.86,119138.85
461,002562.SZ,20210204,4.96,5.03,4.86,4.87,4.98,-0.11000000000000032,-2.21,58646.33,28818.219,4.91,62462.05,5.07,94620.71,5.16,83756.81,6.07,204872.23,5.97,195691.12,5.56,82931.29,4.99,74463.85,5.03,83486.57,5.09,84922.73,5.46,83722.87,5.87,121076.82
462,002562.SZ,20210203,4.9,5.15,4.83,4.98,4.91,0.07000000000000028,1.43,88538.81,43958.099,4.92,64236.11,5.08,93511.0,5.19,84320.0,6.08,206408.91,5.97,196158.0,5.57,83246.53,5.03,80714.98,5.04,85028.28,5.11,85984.38,5.48,83762.04,5.89,123500.26
463,002562.SZ,20210202,4.88,4.93,4.8,4.91,4.88,0.03000000000000025,0.61,41290.75,20100.986,4.93,57423.36,5.08,90575.62,5.21,83685.58,6.09,208173.1,5.98,196055.35,5.59,83196.89,5.06,92013.99,5.06,84789.1,5.14,85365.37,5.49,83605.49,5.9,124498.79
464,002562.SZ,20210201,4.81,4.96,4.81,4.88,4.89,-0.009999999999999787,-0.2,48031.11,23460.868,4.96,61685.32,5.08,92130.14,5.23,83733.35,6.09,209737.23,5.98,196453.99,5.61,84342.55,5.12,104159.33,5.08,89376.33,5.16,86237.51,5.51,84554.01,5.92,126705.07
465,002562.SZ,20210129,4.97,4.99,4.83,4.89,4.95,-0.0600000000000005,-1.21,75803.23,36964.39,5.0,76440.1,5.08,94721.37,5.26,83699.24,6.1,210699.06,5.98,197144.57,5.63,85102.19,5.13,103778.24,5.1,92687.2,5.19,87040.82,5.53,85024.0,5.94,129151.1
466,002562.SZ,20210128,5.03,5.03,4.89,4.95,5.04,-0.08999999999999986,-1.79,67516.67,33500.078,5.07,86465.65,5.08,92623.33,5.28,84606.1,6.1,212098.39,5.98,198337.88,5.65,86128.02,5.14,101235.8,5.11,91860.26,5.22,87107.21,5.54,84949.56,5.96,131634.94
467,002562.SZ,20210127,5.1,5.13,5.01,5.04,5.05,-0.009999999999999787,-0.2,54475.02,27515.469,5.14,97193.84,5.08,94673.34,5.31,85027.98,6.1,212967.29,5.99,198260.49,5.67,87899.98,5.13,100634.08,5.12,92373.19,5.25,87088.93,5.56,84796.3,5.97,135812.04
468,002562.SZ,20210126,5.03,5.13,4.95,5.05,5.05,0.0,0.0,62600.56,31669.173,5.19,126604.63,5.09,95033.03,5.33,86870.41,6.11,213193.16,5.99,198315.52,5.68,89729.48,5.11,103358.29,5.12,92210.01,5.27,86703.6,5.57,85103.0,5.99,140603.06
469,002562.SZ,20210125,5.21,5.21,5.02,5.05,5.26,-0.20999999999999996,-3.99,121805.02,61903.54,5.27,146633.35,5.09,97100.73,5.36,89420.92,6.11,213476.56,5.99,198393.51,5.7,92000.41,5.1,101951.11,5.13,93873.73,5.29,86179.29,5.58,85269.68,6.01,145114.0
470,002562.SZ,20210122,5.26,5.29,5.12,5.26,5.29,-0.03000000000000025,-0.57,125931.0,65513.266,5.26,131116.38,5.1,94173.82,5.39,91722.63,6.11,213270.72,5.99,198105.69,5.72,92632.61,5.09,99187.28,5.14,91126.79,5.32,85673.67,5.59,85124.11,6.03,150266.67
471,002562.SZ,20210121,5.38,5.41,5.27,5.29,5.28,0.009999999999999787,0.19,121157.6,64319.957,5.2,116005.95,5.11,94720.3,5.41,90051.55,6.11,213138.44,5.99,197854.49,5.73,92333.29,5.08,92509.28,5.14,90152.17,5.34,84204.66,5.6,84476.31,6.05,154147.76
472,002562.SZ,20210120,5.37,5.39,5.25,5.28,5.49,-0.20999999999999996,-3.83,201528.97,106856.413,5.13,104074.31,5.11,94188.84,5.42,88329.62,6.11,213094.5,5.99,197703.86,5.74,92382.34,5.06,89341.59,5.16,88619.08,5.36,84069.99,5.62,83699.35,6.07,157531.4
473,002562.SZ,20210119,5.06,5.49,5.06,5.49,4.99,0.5,10.02,162744.14,87384.829,5.04,80111.94,5.1,83245.41,5.44,84566.12,6.11,212291.6,5.98,196988.94,5.75,92784.09,5.05,77564.21,5.17,82041.06,5.38,82329.63,5.63,81523.52,6.08,159453.05
474,002562.SZ,20210118,4.96,5.03,4.94,4.99,4.97,0.020000000000000462,0.4,44220.18,22075.603,4.93,57268.87,5.07,76709.34,5.45,81510.31,6.11,211988.24,5.98,196644.73,5.76,96400.31,5.04,74593.32,5.19,77276.6,5.4,83573.59,5.64,79978.34,6.09,164523.96
475,002562.SZ,20210115,4.92,4.98,4.88,4.97,4.91,0.05999999999999961,1.22,50378.85,24930.969,4.92,67258.18,5.08,77247.13,5.48,82076.15,6.11,213100.17,5.99,197310.21,5.77,97263.0,5.06,81596.17,5.23,78672.11,5.43,84403.4,5.66,80887.31,6.11,171976.18
476,002562.SZ,20210114,4.84,5.0,4.78,4.91,4.84,0.07000000000000028,1.45,61499.42,29998.95,4.95,69012.62,5.09,80746.84,5.5,82615.45,6.11,213666.85,5.99,197488.96,5.78,97628.62,5.08,82484.72,5.27,80042.91,5.46,84811.17,5.68,81586.31,6.13,179790.23
477,002562.SZ,20210113,4.96,4.96,4.8,4.84,4.96,-0.1200000000000001,-2.42,81717.13,39592.624,4.99,74608.87,5.12,81159.67,5.53,82531.7,6.12,213756.56,5.99,198011.18,5.79,97937.84,5.1,84112.3,5.31,80316.36,5.49,85213.52,5.7,81932.81,6.15,185994.39
478,002562.SZ,20210112,4.94,5.0,4.92,4.96,4.94,0.019999999999999574,0.4,48528.75,24045.451,5.06,75016.48,5.16,83061.32,5.56,82952.9,6.12,213815.97,5.99,198096.98,5.81,98144.5,5.13,81061.73,5.35,78376.26,5.52,84451.16,5.73,81984.45,6.17,190544.87
479,002562.SZ,20210111,5.1,5.12,4.92,4.94,5.1,-0.15999999999999925,-3.14,94166.77,47124.903,5.14,91917.78,5.21,86289.56,5.59,85815.73,6.12,213999.28,5.99,198505.5,5.82,98925.38,5.15,85796.36,5.39,78293.39,5.55,84948.84,5.75,83295.9,6.18,196157.43
480,002562.SZ,20210108,5.09,5.14,5.02,5.1,5.1,0.0,0.0,59151.02,30113.242,5.2,95934.15,5.26,84428.16,5.62,85900.01,6.12,214053.73,6.0,198756.17,5.84,99449.91,5.19,83066.3,5.43,78916.86,5.58,84100.45,5.77,83476.52,6.2,203589.64
481,002562.SZ,20210107,5.22,5.22,5.04,5.1,5.22,-0.1200000000000001,-2.3,89480.66,45669.827,5.22,95956.82,5.31,85066.92,5.64,85690.08,6.12,214682.23,6.0,199231.73,5.85,99979.31,5.21,87795.06,5.47,80052.34,5.61,84083.8,5.79,85036.34,6.22,218256.41
482,002562.SZ,20210106,5.31,5.34,5.21,5.22,5.36,-0.14000000000000057,-2.61,83755.22,43992.341,5.22,93615.73,5.36,83732.28,5.67,84675.68,6.13,214553.19,6.0,199271.78,5.86,100791.66,5.26,87896.58,5.51,81434.19,5.63,84302.38,5.81,86885.22,6.24,218187.75
483,002562.SZ,20210105,5.25,5.49,5.23,5.36,5.24,0.1200000000000001,2.29,133035.24,71453.932,5.2,87106.97,5.4,83273.79,5.69,83916.25,6.13,214438.52,6.0,199805.24,5.87,101582.16,5.3,86517.91,5.55,84712.33,5.66,86372.7,5.83,88684.1,6.26,222098.27
484,002562.SZ,20210104,5.17,5.28,5.08,5.24,5.17,0.07000000000000028,1.35,114248.6,59399.515,5.15,79674.93,5.43,78191.73,5.7,82423.28,6.12,214159.3,6.0,199934.15,5.88,101670.66,5.34,79959.88,5.58,88063.73,5.68,85172.6,5.85,90348.85,6.26,224464.64
485,002562.SZ,20201231,5.11,5.19,5.09,5.17,5.11,0.05999999999999961,1.17,59264.4,30507.391,5.17,70198.45,5.47,72704.53,5.72,82209.11,6.13,214045.1,6.0,200688.32,5.89,101826.29,5.39,75748.06,5.61,85807.01,5.7,83098.11,5.86,91265.04,6.27,228427.91
486,002562.SZ,20201230,5.13,5.14,5.02,5.11,5.12,-0.009999999999999787,-0.2,77775.19,39512.513,5.2,79633.3,5.51,71751.22,5.74,82787.53,6.13,214738.09,6.0,201686.38,5.9,102744.49,5.45,77601.1,5.64,85974.39,5.72,82955.65,5.88,92002.0,6.28,230266.79
487,002562.SZ,20201229,5.11,5.17,5.09,5.12,5.12,0.0,0.0,51211.42,26279.483,5.29,82177.42,5.56,73971.3,5.76,82237.69,6.13,215153.18,6.0,202771.77,5.92,103937.6,5.51,76520.43,5.68,85764.13,5.75,82294.3,5.89,92786.35,6.29,232473.5
488,002562.SZ,20201228,5.34,5.34,5.08,5.12,5.34,-0.21999999999999975,-4.12,95875.06,49445.815,5.39,85928.86,5.62,76328.93,5.78,82525.5,6.13,215291.93,6.0,204096.05,5.93,105835.2,5.57,75690.79,5.72,86145.88,5.77,83329.73,5.91,95793.83,6.29,234267.8
489,002562.SZ,20201225,5.32,5.39,5.3,5.34,5.32,0.019999999999999574,0.38,66866.19,35801.863,5.52,80244.83,5.68,77962.97,5.8,82033.45,6.13,215380.72,6.01,206225.25,5.95,106652.23,5.63,70790.42,5.75,84525.08,5.8,83699.46,5.93,101428.59,6.3,235023.29
490,002562.SZ,20201224,5.56,5.56,5.31,5.32,5.55,-0.22999999999999954,-4.14,106438.62,57356.652,5.6,81297.66,5.73,84305.42,5.82,82955.09,6.13,216060.38,6.01,209286.75,5.97,108383.64,5.67,74767.42,5.78,84617.52,5.82,84101.61,5.93,102129.52,6.3,236776.96
491,002562.SZ,20201223,5.63,5.65,5.51,5.55,5.64,-0.08999999999999986,-1.6,90495.83,50279.632,5.69,75568.91,5.78,91507.31,5.84,82066.62,6.13,217248.13,6.01,210011.06,5.99,109373.77,5.72,72309.63,5.81,82228.17,5.83,82523.01,5.94,101652.21,6.3,237495.29
492,002562.SZ,20201222,5.74,5.74,5.62,5.64,5.75,-0.11000000000000032,-1.91,69968.58,39719.964,5.72,70863.43,5.8,89862.58,5.84,81503.13,6.13,216997.72,6.02,211399.71,6.0,110236.39,5.76,74971.8,5.82,82505.28,5.84,81539.71,5.95,101555.47,6.29,237466.17
493,002562.SZ,20201221,5.73,5.76,5.68,5.75,5.75,0.0,0.0,67454.91,38561.968,5.74,65452.72,5.82,89296.69,5.85,81160.55,6.13,216954.72,6.02,212380.73,6.02,111973.66,5.8,82906.75,5.84,86300.1,5.85,81845.6,5.95,102009.6,6.29,237744.84
494,002562.SZ,20201218,5.77,5.8,5.66,5.75,5.78,-0.03000000000000025,-0.52,72130.36,41400.176,5.74,61336.01,5.83,89767.08,5.85,81320.01,6.12,217012.53,6.01,213258.17,6.03,113604.28,5.82,96167.58,5.85,87778.96,5.86,82870.51,5.96,102670.27,6.29,237950.75
495,002562.SZ,20201217,5.67,5.83,5.64,5.78,5.7,0.08000000000000007,1.4,77794.85,44848.372,5.74,68237.19,5.84,88745.23,5.85,81333.87,6.12,217019.71,6.01,214568.4,6.04,116301.39,5.83,95865.96,5.86,86773.13,5.86,83007.18,5.97,103693.2,6.28,238240.35
496,002562.SZ,20201216,5.71,5.73,5.63,5.7,5.73,-0.03000000000000025,-0.52,66968.46,37919.782,5.75,69050.34,5.84,87642.47,5.85,82371.41,6.11,217059.17,6.01,216066.73,6.06,121064.21,5.84,94347.68,5.86,85632.93,5.86,82791.92,5.97,104044.22,6.28,238548.98
497,002562.SZ,20201215,5.79,5.8,5.72,5.73,5.76,-0.02999999999999936,-0.52,42915.0,24696.667,5.8,79080.17,5.85,87776.83,5.86,82962.41,6.11,217258.7,6.01,216887.36,6.07,123779.44,5.85,95007.83,5.87,85181.23,5.86,82503.67,5.97,105434.86,6.28,238706.83
498,002562.SZ,20201214,5.73,5.76,5.66,5.76,5.72,0.040000000000000036,0.7,46871.36,26774.941,5.85,100360.78,5.86,88987.34,5.87,83892.57,6.11,217521.15,6.01,218349.33,6.09,127940.51,5.87,96600.97,5.88,87149.2,5.87,83502.39,5.98,107103.66,6.27,239341.39
499,002562.SZ,20201211,5.86,5.86,5.64,5.72,5.85,-0.1299999999999999,-2.22,106636.26,61190.546,5.89,130999.15,5.87,92769.4,5.88,84601.61,6.1,217921.86,6.01,219204.18,6.1,131976.91,5.88,98259.74,5.88,90153.97,5.86,84360.06,5.98,108650.34,6.27,240653.6
500,002562.SZ,20201210,5.92,5.92,5.8,5.85,5.93,-0.08000000000000007,-1.35,81860.64,47904.86,5.91,123494.74,5.9,95786.98,5.89,83525.07,6.1,218269.43,6.01,219922.69,6.12,132752.58,5.89,94467.61,5.89,88768.7,5.87,84574.56,5.99,108971.75,6.27,240864.8
501,002562.SZ,20201209,5.96,6.06,5.93,5.93,5.98,-0.05000000000000071,-0.84,117117.58,70299.47,5.92,119645.02,5.9,96954.03,5.9,84022.05,6.09,218260.59,6.0,221113.16,6.14,134739.15,5.89,92146.72,5.89,87629.7,5.87,84747.96,5.99,109742.89,6.26,240802.79
502,002562.SZ,20201208,5.96,6.04,5.94,5.98,5.99,-0.009999999999999787,-0.17,149318.07,89549.944,5.9,110935.5,5.9,91946.03,5.91,83292.67,6.09,218487.24,6.0,221681.95,6.15,137094.11,5.89,90038.77,5.88,84823.66,5.88,83328.71,6.0,110578.58,6.26,240579.07
503,002562.SZ,20201207,5.81,6.1,5.8,5.99,5.82,0.16999999999999993,2.92,200063.19,119320.462,5.89,92841.15,5.89,84690.09,5.91,81321.24,6.09,218118.47,6.0,222738.91,6.17,138272.12,5.89,89693.44,5.88,81315.03,5.88,80717.41,6.0,111315.47,6.25,239959.14
504,002562.SZ,20201204,5.88,5.88,5.81,5.82,5.87,-0.04999999999999982,-0.85,69114.23,40304.492,5.86,65520.32,5.88,73757.12,5.92,77931.62,6.08,217545.59,6.0,223243.33,6.18,138314.17,5.88,79390.35,5.87,76221.97,5.88,76383.1,6.01,110600.28,6.24,239142.01
505,002562.SZ,20201203,5.85,5.88,5.8,5.87,5.86,0.009999999999999787,0.17,62612.02,36580.532,5.86,65440.49,5.88,74769.44,5.94,79640.48,6.08,218013.76,6.0,225382.12,6.19,139322.96,5.89,77680.3,5.87,76577.79,5.89,77371.22,6.02,112727.09,6.24,239813.18
