,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
506,002562.SZ,20201202,5.89,5.91,5.85,5.86,5.89,-0.02999999999999936,-0.51,73569.97,43225.581,5.86,64648.41,5.89,78181.35,5.95,80887.3,6.07,218547.85,6.0,228015.34,6.2,142136.21,5.89,76918.17,5.87,77014.04,5.9,78361.44,6.04,114695.19,6.23,239882.23
507,002562.SZ,20201201,5.82,5.91,5.82,5.89,5.86,0.02999999999999936,0.51,58846.34,34601.556,5.87,69142.04,5.89,78593.72,5.96,83215.83,6.07,218705.34,6.0,230790.5,6.21,145814.73,5.89,75354.64,5.87,76251.59,5.92,78652.09,6.05,116055.56,6.23,239829.5
508,002562.SZ,20201130,5.83,5.94,5.81,5.86,5.83,0.03000000000000025,0.51,63459.05,37236.839,5.9,86545.74,5.88,78611.74,5.98,87379.58,6.06,219504.39,6.0,234677.06,6.23,147808.27,5.88,77697.44,5.86,76953.1,5.93,79517.75,6.06,118412.53,6.22,240112.68
509,002562.SZ,20201127,5.86,5.88,5.8,5.83,5.85,-0.019999999999999574,-0.34,68715.05,40042.349,5.91,93260.38,5.88,78422.33,5.99,91151.01,6.06,220138.86,6.0,238611.52,6.24,151042.74,5.89,82048.21,5.86,77410.22,5.95,81642.96,6.08,120517.39,6.22,240398.89
510,002562.SZ,20201126,5.9,5.94,5.83,5.85,5.92,-0.07000000000000028,-1.18,58651.65,34367.189,5.91,89920.11,5.88,79224.68,6.0,95980.58,6.06,221340.16,6.01,240744.67,6.25,154680.61,5.89,83069.79,5.86,79628.03,5.96,82852.59,6.1,123945.7,6.22,241151.72
511,002562.SZ,20201125,6.06,6.06,5.91,5.92,6.02,-0.09999999999999964,-1.66,96038.1,57441.379,5.92,89187.94,5.88,82267.01,6.01,99232.6,6.05,222515.75,6.01,243491.34,6.27,158883.43,5.89,83112.68,5.86,81048.58,5.98,85988.87,6.11,130218.28,6.21,241809.19
512,002562.SZ,20201124,5.91,6.06,5.87,6.02,5.92,0.09999999999999964,1.69,145864.84,87371.729,5.91,81567.23,5.87,80743.36,6.02,99451.53,6.05,223662.75,6.01,246346.28,6.29,165186.51,5.88,79608.55,5.87,79973.69,5.99,89468.07,6.13,133127.82,6.21,241602.14
513,002562.SZ,20201123,5.84,5.93,5.81,5.92,5.86,0.05999999999999961,1.02,97032.25,57201.642,5.87,68849.14,5.86,75010.45,6.02,98833.04,6.05,224559.63,6.01,249904.52,6.31,171633.62,5.86,72936.62,5.87,76229.39,6.0,90995.49,6.15,136613.34,6.2,241292.1
514,002562.SZ,20201120,5.85,5.87,5.81,5.86,5.86,0.0,0.0,52013.69,30388.494,5.87,70836.05,5.85,72032.65,6.02,102792.69,6.05,227050.44,6.01,251929.09,6.33,178392.03,5.86,73053.59,5.88,74879.47,6.01,95525.1,6.16,140822.82,6.2,241856.32
515,002562.SZ,20201119,5.85,5.89,5.82,5.86,5.87,-0.009999999999999787,-0.17,54990.8,32163.299,5.87,76219.48,5.85,73637.5,6.03,114026.41,6.05,230746.59,6.02,253921.17,6.35,187566.85,5.86,75475.29,5.89,77216.69,6.03,99431.98,6.18,142702.78,6.19,243735.15
516,002562.SZ,20201118,5.85,5.92,5.81,5.87,5.85,0.020000000000000462,0.34,57934.59,33970.555,5.86,77037.43,5.84,74992.16,6.03,115612.64,6.05,231953.93,6.02,256846.73,6.36,194722.46,5.86,77109.91,5.91,79083.08,6.03,101048.35,6.2,145633.82,6.19,243730.54
517,002562.SZ,20201117,5.92,5.93,5.81,5.85,5.92,-0.07000000000000028,-1.18,82274.37,48059.295,5.85,77649.87,5.83,79233.44,6.03,116196.91,6.05,233809.78,6.02,258761.58,6.38,200979.26,5.85,77148.53,5.93,80300.82,6.04,103278.4,6.22,149563.91,6.18,243779.22
518,002562.SZ,20201116,5.85,5.97,5.85,5.92,5.87,0.04999999999999982,0.85,106966.8,63310.964,5.85,77024.1,5.85,79601.77,6.03,116268.0,6.04,234875.67,6.02,260598.77,6.4,205643.96,5.85,76208.77,5.96,80427.9,6.04,108257.94,6.24,152153.81,6.18,243725.1
519,002562.SZ,20201113,5.77,5.89,5.71,5.87,5.78,0.08999999999999986,1.56,78930.85,45551.977,5.85,75271.13,5.85,77107.42,6.03,115981.22,6.04,235631.05,6.02,261881.39,6.41,214501.12,5.83,72772.23,5.97,81440.33,6.05,119157.72,6.25,153757.99,6.17,243443.41
520,002562.SZ,20201112,5.81,5.86,5.76,5.78,5.83,-0.04999999999999982,-0.86,59080.55,34224.056,5.84,74731.1,5.87,76495.73,6.04,116809.58,6.04,237121.52,6.03,264264.57,6.43,225961.86,5.82,76186.26,6.0,82743.99,6.05,120157.44,6.26,154855.36,6.16,243481.29
521,002562.SZ,20201111,5.83,5.88,5.8,5.83,5.86,-0.03000000000000025,-0.51,60996.8,35580.717,5.85,77182.39,5.9,77338.29,6.05,118998.57,6.04,239009.94,6.03,266755.69,6.45,238348.32,5.84,78984.48,6.02,87426.97,6.05,120781.41,6.28,158430.78,6.16,243786.46
522,002562.SZ,20201110,5.93,5.98,5.84,5.86,5.93,-0.0699999999999994,-1.18,79145.49,46644.266,5.85,76647.19,5.92,80243.0,6.05,120112.07,6.04,240014.52,6.03,269519.93,6.47,248281.68,5.86,80338.82,6.05,94397.82,6.06,121571.23,6.3,163238.48,6.15,243950.72
523,002562.SZ,20201109,5.8,5.95,5.78,5.93,5.8,0.1299999999999999,2.24,98201.98,57973.716,5.84,75393.44,5.95,81256.32,6.05,122207.99,6.04,241478.7,6.03,270684.66,6.49,255596.73,5.88,79522.17,6.07,100024.93,6.06,122173.6,6.31,165392.09,6.15,244162.62
524,002562.SZ,20201106,5.85,5.87,5.74,5.8,5.85,-0.04999999999999982,-0.85,76230.7,44060.175,5.8,70273.33,5.97,80032.27,6.06,123526.85,6.03,242125.5,6.02,272219.27,6.5,263914.51,5.9,76705.35,6.09,106760.85,6.07,122470.03,6.33,168856.12,6.14,244649.99
525,002562.SZ,20201105,5.8,5.87,5.8,5.85,5.79,0.05999999999999961,1.04,71336.99,41653.93,5.8,77641.42,6.01,80692.68,6.06,125392.78,6.03,243179.89,6.02,273301.43,6.51,276045.2,5.93,78958.08,6.11,111410.32,6.07,124379.22,6.35,173278.21,6.14,244686.3
526,002562.SZ,20201104,5.85,5.87,5.77,5.79,5.82,-0.03000000000000025,-0.52,58320.81,33932.643,5.83,80786.57,6.04,84991.02,6.07,126998.2,6.03,244650.12,6.02,275344.66,6.54,299349.56,5.97,81056.24,6.12,113017.57,6.08,125296.51,6.37,178320.31,6.13,245339.78
527,002562.SZ,20201103,5.75,5.85,5.75,5.82,5.74,0.08000000000000007,1.39,72876.72,42403.09,5.88,84030.45,6.08,88582.04,6.08,129051.38,6.02,245725.98,6.03,279228.23,6.56,299655.17,6.02,83453.1,6.13,116343.33,6.08,128366.04,6.39,186827.77,6.13,245655.57
528,002562.SZ,20201102,5.81,5.83,5.71,5.74,5.8,-0.05999999999999961,-1.03,72601.45,41752.927,5.92,83650.89,6.12,94725.37,6.1,131827.32,6.02,247497.27,6.03,281622.69,6.58,306057.04,6.07,84647.03,6.14,124282.52,6.09,130704.92,6.42,196103.13,6.12,246028.0
529,002562.SZ,20201030,6.01,6.02,5.79,5.8,6.0,-0.20000000000000018,-3.33,113071.15,66583.494,6.01,83137.36,6.16,104557.1,6.11,135384.09,6.02,248974.42,6.03,283872.99,6.58,310649.02,6.12,90108.43,6.16,142350.46,6.1,132940.62,6.45,204958.33,6.12,246560.75
530,002562.SZ,20201029,5.99,6.09,5.95,6.0,6.02,-0.019999999999999574,-0.33,87062.73,52475.189,6.06,80274.74,6.21,110604.53,6.13,136680.58,6.02,251179.27,6.03,285953.41,6.59,317005.95,6.17,89301.72,6.16,142143.02,6.11,133368.95,6.47,215409.23,6.12,246781.16
531,002562.SZ,20201028,6.09,6.09,5.94,6.02,6.06,-0.040000000000000036,-0.66,74540.2,44798.835,6.11,81325.92,6.23,121824.34,6.14,139905.87,6.02,254099.86,6.02,288904.92,6.59,319577.51,6.2,95869.45,6.16,141679.88,6.11,134737.83,6.49,223819.21,6.11,246857.71
532,002562.SZ,20201027,6.15,6.15,6.01,6.06,6.15,-0.09000000000000075,-1.46,70978.93,43110.922,6.16,82875.76,6.24,129107.41,6.16,143028.16,6.02,257350.08,6.02,292318.93,6.59,323151.38,6.23,108456.83,6.15,142187.44,6.12,137828.45,6.51,231363.45,6.1,247685.79
533,002562.SZ,20201026,6.08,6.15,5.94,6.15,6.09,0.0600000000000005,0.99,70033.79,42450.401,6.21,85643.16,6.24,131607.65,6.18,145505.02,6.02,261827.13,6.02,294940.72,6.58,325758.69,6.26,120527.7,6.15,143499.31,6.13,141913.53,6.53,237382.58,6.1,248384.49
534,002562.SZ,20201023,6.24,6.29,6.07,6.09,6.24,-0.15000000000000036,-2.4,98758.04,60822.226,6.24,97079.5,6.23,135823.21,6.2,149335.33,6.03,266399.0,6.01,299501.28,6.58,327312.03,6.28,136816.35,6.15,145352.37,6.14,144817.47,6.54,249069.58,6.09,249815.05
535,002562.SZ,20201022,6.26,6.29,6.15,6.24,6.25,-0.009999999999999787,-0.16,92318.62,57451.959,6.28,98328.71,6.23,146046.47,6.22,152011.59,6.03,268693.85,6.01,301810.73,6.57,329692.68,6.29,143862.56,6.14,147089.79,6.15,148082.95,6.56,263065.05,6.08,250891.55
536,002562.SZ,20201021,6.32,6.35,6.23,6.25,6.32,-0.07000000000000028,-1.11,82289.4,51550.996,6.29,110412.98,6.23,172326.59,6.24,157367.32,6.03,271683.57,6.0,302051.6,6.56,331030.27,6.27,144978.9,6.13,147416.64,6.17,151028.94,6.58,277994.16,6.08,252298.94
537,002562.SZ,20201020,6.23,6.34,6.2,6.32,6.29,0.03000000000000025,0.48,84815.96,53394.787,6.3,134037.9,6.19,174375.29,6.26,167741.35,6.03,275129.64,5.99,302692.15,6.54,331093.09,6.24,149233.56,6.11,150822.52,6.18,153459.03,6.6,290055.98,6.07,253904.99
538,002562.SZ,20201019,6.37,6.45,6.24,6.29,6.31,-0.019999999999999574,-0.32,127215.49,80740.462,6.31,155412.23,6.16,173835.58,6.27,173205.9,6.02,279729.58,5.98,302785.83,6.53,331341.0,6.22,163918.01,6.1,153733.87,6.2,157307.31,6.61,299105.29,6.07,256995.77
539,002562.SZ,20201016,6.32,6.34,6.25,6.31,6.3,0.009999999999999787,0.16,105004.08,66190.915,6.31,176553.2,6.13,170564.5,6.29,179905.32,6.02,281896.04,5.97,302875.48,6.51,330873.65,6.21,194592.49,6.09,154356.71,6.21,159391.82,6.62,309018.96,6.07,260804.47
540,002562.SZ,20201015,6.27,6.41,6.16,6.3,6.29,0.009999999999999787,0.16,152739.98,95999.226,6.29,189396.41,6.1,169965.45,6.31,187099.36,6.02,283865.98,5.95,303202.87,6.5,330898.69,6.15,194984.32,6.08,155402.56,6.23,165038.8,6.63,323702.76,6.06,261836.49
541,002562.SZ,20201014,6.4,6.48,6.25,6.29,6.35,-0.05999999999999961,-0.94,200413.97,127612.832,6.24,179544.81,6.09,166454.3,6.32,187454.39,6.03,286620.63,5.94,303327.27,6.49,330393.23,6.11,187490.31,6.07,154172.02,6.25,174447.68,6.66,351476.49,6.06,263273.47
542,002562.SZ,20201013,6.31,6.42,6.21,6.35,6.31,0.040000000000000036,0.63,191687.65,121149.328,6.18,164429.23,6.07,161307.56,6.34,188349.68,6.02,287878.48,5.93,303192.25,6.48,328866.53,6.08,175918.05,6.07,152514.26,6.27,176787.57,6.68,349490.28,6.05,263568.04
543,002562.SZ,20201012,6.22,6.32,6.19,6.31,6.22,0.08999999999999986,1.45,232920.32,146026.238,6.12,172423.79,6.04,154166.64,6.37,191351.21,6.02,289274.81,5.92,302725.89,6.46,327898.17,6.04,166470.93,6.06,152606.45,6.29,182231.18,6.68,355512.45,6.04,263768.49
544,002562.SZ,20201009,6.07,6.25,6.07,6.22,6.03,0.1899999999999995,3.15,169220.15,104729.069,6.1,212631.78,6.01,147819.45,6.39,191490.86,6.02,289905.43,5.91,302185.11,6.45,327517.07,6.02,153888.4,6.07,148818.03,6.3,186120.55,6.68,358580.43,6.04,264273.81
545,002562.SZ,20200930,6.02,6.08,5.96,6.03,6.0,0.03000000000000025,0.5,103481.96,62375.603,6.01,200572.23,5.99,145805.83,6.41,192490.78,6.02,292075.35,5.9,302121.76,6.44,327020.54,6.0,150317.01,6.09,150193.15,6.33,185973.57,6.68,365590.79,6.03,265622.08
546,002562.SZ,20200929,6.06,6.09,5.93,6.0,6.05,-0.04999999999999982,-0.83,124836.06,75027.637,5.99,195435.8,6.0,148589.7,6.42,193705.23,6.02,294690.61,5.89,302901.54,6.43,326633.03,5.99,149854.38,6.12,154053.96,6.36,190219.3,6.68,368531.57,6.03,266473.53
547,002562.SZ,20200928,6.15,6.15,6.0,6.05,6.21,-0.16000000000000014,-2.58,231660.47,140331.586,5.97,187406.88,6.0,148673.17,6.44,198080.8,6.02,297491.43,5.89,302624.83,6.42,326172.17,5.98,152411.47,6.15,155571.76,6.4,195849.42,6.68,372160.66,6.03,267849.8
548,002562.SZ,20200925,6.03,6.3,6.01,6.21,5.74,0.46999999999999975,8.19,433960.24,268075.247,5.96,160518.06,6.01,140709.21,6.47,201545.46,6.02,297799.24,5.88,301637.62,6.41,324082.38,5.98,143549.73,6.19,154001.96,6.43,196049.68,6.68,372741.76,6.02,267513.8
549,002562.SZ,20200924,5.92,5.93,5.71,5.74,5.94,-0.20000000000000018,-3.37,108922.43,63148.429,5.93,95145.01,6.02,120193.72,6.49,194910.23,6.01,297268.62,5.87,299414.51,6.39,319656.34,5.97,114120.94,6.22,141791.48,6.45,188358.26,6.66,368617.99,6.01,265798.0
550,002562.SZ,20200923,5.9,5.99,5.88,5.94,5.9,0.040000000000000036,0.68,77799.8,46142.806,5.99,100061.79,6.05,126702.1,6.52,200707.91,6.01,298311.62,5.87,299183.05,6.39,320199.44,6.0,115820.81,6.27,150066.04,6.48,189553.29,6.66,371424.4,6.01,267249.06
551,002562.SZ,20200922,5.96,5.96,5.86,5.9,6.01,-0.10999999999999943,-1.83,84691.44,50111.249,5.99,104272.97,6.09,132806.12,6.55,208465.44,6.01,300664.7,5.86,299365.86,6.38,320107.41,6.02,120853.73,6.32,167926.37,6.51,196080.15,6.65,373338.37,6.01,268377.76
552,002562.SZ,20200921,6.06,6.09,5.99,6.01,6.08,-0.07000000000000028,-1.15,97216.4,58663.637,6.0,117416.06,6.14,141423.89,6.59,216970.5,6.01,305039.37,5.86,299736.78,6.37,319874.77,6.07,129110.47,6.37,177222.33,6.54,204905.72,6.64,373376.86,6.01,270404.86
553,002562.SZ,20200918,6.0,6.08,5.95,6.08,6.04,0.040000000000000036,0.66,107095.0,64446.164,6.01,126581.4,6.2,147845.57,6.62,230839.68,6.01,307680.52,5.85,299693.12,6.36,319816.25,6.09,138741.97,6.42,190111.3,6.57,208610.59,6.63,373480.08,6.0,271972.31
554,002562.SZ,20200917,5.96,6.06,5.96,6.04,5.94,0.09999999999999964,1.68,133506.31,80349.093,6.0,133096.86,6.24,151545.34,6.66,246201.53,6.01,310081.95,5.84,299696.71,6.35,319692.37,6.12,143747.68,6.45,202236.62,6.59,215242.21,6.61,373231.23,6.0,274667.94
555,002562.SZ,20200916,5.93,6.03,5.88,5.94,5.93,0.010000000000000675,0.17,98855.69,58718.939,6.01,131579.82,6.29,156680.58,6.7,260037.04,6.01,312381.65,5.84,299599.22,6.34,320033.02,6.17,150069.28,6.49,203801.86,6.62,222177.2,6.6,372787.49,6.0,277785.6
556,002562.SZ,20200915,6.05,6.05,5.86,5.93,6.04,-0.11000000000000032,-1.82,150406.91,89056.929,6.05,137434.49,6.36,163672.51,6.74,278897.9,6.01,315763.67,5.83,299602.63,6.34,320548.92,6.25,158253.54,6.55,210401.76,6.66,231344.12,6.59,373053.74,6.0,281483.24
557,002562.SZ,20200914,6.11,6.13,5.96,6.04,6.06,-0.019999999999999574,-0.33,143043.08,86745.304,6.13,140804.87,6.43,173211.48,6.78,291875.98,6.01,319243.55,5.82,299346.43,6.33,319492.71,6.32,158732.06,6.6,217568.39,6.7,245289.51,6.58,371978.81,6.0,286193.81
558,002562.SZ,20200911,6.05,6.15,5.91,6.06,6.08,-0.020000000000000462,-0.33,139672.32,84624.884,6.16,150902.54,6.5,195670.2,6.82,303174.55,6.0,321820.05,5.82,299132.25,6.32,319034.28,6.39,164454.18,6.65,222299.66,6.75,261501.34,6.57,371579.11,6.01,291071.64
559,002562.SZ,20200910,6.24,6.29,6.07,6.08,6.16,-0.08000000000000007,-1.3,125921.12,77526.947,6.24,154398.49,6.55,205742.38,6.84,311776.15,6.0,326688.78,5.81,299063.55,6.31,319368.49,6.46,169462.03,6.69,225476.92,6.79,276976.05,6.56,372656.87,6.01,293484.51
560,002562.SZ,20200909,6.22,6.3,6.11,6.16,6.32,-0.16000000000000014,-2.53,128129.04,79337.984,6.33,168558.74,6.63,223363.51,6.86,330756.53,5.99,329210.55,5.8,299113.98,6.3,321389.2,6.54,184311.27,6.72,226419.53,6.84,297449.5,6.55,372757.85,6.01,296792.15
561,002562.SZ,20200908,6.23,6.37,6.08,6.32,6.2,0.1200000000000001,1.94,167258.78,104100.918,6.44,179072.59,6.67,240399.84,6.9,354590.56,5.98,329244.55,5.8,298862.97,6.29,320406.64,6.62,214999.02,6.75,233693.35,6.87,312900.59,6.53,371862.68,6.01,300545.44
562,002562.SZ,20200907,6.36,6.43,6.18,6.2,6.42,-0.21999999999999975,-3.43,193531.44,121949.558,6.51,176659.24,6.72,240211.55,6.94,378731.93,5.96,329406.24,5.79,298529.25,6.27,319026.86,6.67,225334.2,6.78,242803.35,6.91,324898.44,6.51,370579.56,6.01,305378.34
563,002562.SZ,20200904,6.45,6.46,6.35,6.42,6.55,-0.1299999999999999,-1.98,157152.06,100363.72,6.61,178005.83,6.78,243082.5,6.97,396745.67,5.95,328761.21,5.78,298590.8,6.25,317456.85,6.75,241480.64,6.81,243544.9,6.93,332851.63,6.5,368602.81,6.01,307425.46
564,002562.SZ,20200903,6.69,6.7,6.53,6.55,6.72,-0.16999999999999993,-2.53,196722.37,129784.496,6.69,184525.57,6.83,253589.23,6.98,410587.51,5.94,328658.54,5.77,298082.11,6.24,316337.01,6.78,260725.57,6.83,250989.48,6.94,353321.69,6.48,367683.73,6.01,309354.82
565,002562.SZ,20200902,6.7,6.8,6.66,6.72,6.67,0.04999999999999982,0.75,180698.3,121430.307,6.74,200063.8,6.86,256738.93,6.99,426037.89,5.93,328405.83,5.76,297250.95,6.22,314827.07,6.81,257534.43,6.85,258231.15,6.97,378047.15,6.46,366899.27,6.01,312293.88
566,002562.SZ,20200901,6.71,6.73,6.6,6.67,6.71,-0.040000000000000036,-0.6,155192.05,103209.589,6.79,250925.44,6.87,258471.18,7.0,449724.19,5.91,328357.67,5.74,296642.99,6.2,313693.77,6.84,262549.97,6.87,267889.41,7.0,404959.38,6.43,365069.26,6.0,313967.6
567,002562.SZ,20200831,6.81,6.84,6.7,6.71,6.81,-0.09999999999999964,-1.47,200264.35,135491.118,6.82,274009.15,6.87,257669.73,7.03,498664.54,5.89,328513.26,5.73,296124.3,6.18,312700.65,6.89,276404.72,6.9,288568.23,7.02,426652.94,6.41,363603.45,6.0,315947.33
568,002562.SZ,20200828,6.78,6.85,6.69,6.81,6.8,0.009999999999999787,0.15,189750.77,128565.429,6.88,304955.45,6.87,263311.36,7.06,495163.86,5.87,327906.37,5.72,295372.22,6.16,311424.76,6.91,280145.14,6.93,310024.91,7.03,440903.27,6.39,361812.83,5.99,316976.2
569,002562.SZ,20200827,6.94,6.94,6.66,6.8,6.95,-0.15000000000000036,-2.16,274413.53,185060.034,6.86,336925.56,6.88,275596.59,7.06,505848.18,5.86,327571.49,5.71,294684.6,6.14,310983.91,6.92,281491.81,6.96,330733.06,7.02,458646.09,6.36,360280.39,5.99,319409.01
570,002562.SZ,20200826,6.87,7.17,6.85,6.95,6.82,0.1299999999999999,1.91,435006.5,304012.828,6.89,315005.06,6.88,270515.74,7.04,510041.88,5.85,326766.63,5.7,293667.36,6.12,308399.56,6.91,268527.79,6.99,354018.62,7.03,482366.72,6.34,358357.74,5.98,321122.9
571,002562.SZ,20200825,7.05,7.08,6.76,6.82,7.0,-0.17999999999999972,-2.57,270610.58,186887.115,6.9,274174.5,6.87,260595.52,7.02,514595.84,5.83,325379.55,5.68,291503.55,6.1,304596.21,6.88,252387.69,7.0,361851.38,7.06,528505.3,6.31,353400.11,5.97,321899.13
572,002562.SZ,20200824,6.76,7.07,6.66,7.0,6.74,0.2599999999999998,3.86,354995.85,245103.115,6.95,278800.3,6.89,266052.85,6.99,514869.92,5.82,324042.47,5.67,290479.94,6.08,302270.95,6.89,260272.51,7.03,374680.57,7.09,522193.0,6.29,350076.45,5.96,321943.92
573,002562.SZ,20200821,6.93,6.93,6.65,6.74,6.92,-0.17999999999999972,-2.6,349601.36,236474.068,6.95,255334.83,6.9,267504.19,6.96,514504.78,5.8,322027.38,5.66,289106.71,6.05,299105.25,6.87,245609.17,7.02,378537.12,7.08,528793.72,6.26,345970.86,5.95,321965.21
574,002562.SZ,20200820,6.91,7.05,6.83,6.92,7.01,-0.08999999999999986,-1.28,164811.03,114426.977,6.97,226058.06,6.93,284363.2,6.93,512061.41,5.79,320004.13,5.64,287322.29,6.03,296264.31,6.88,241253.4,7.02,399619.76,7.06,531040.32,6.24,342889.81,5.94,321211.15
575,002562.SZ,20200819,7.02,7.08,6.9,7.01,7.1,-0.08999999999999986,-1.27,230853.69,161186.526,6.92,222050.51,6.97,320100.67,6.89,512700.33,5.78,319344.37,5.63,286617.86,6.01,295927.1,6.89,258927.88,7.05,438303.51,7.04,545208.0,6.21,344767.53,5.93,323309.75
576,002562.SZ,20200818,7.04,7.13,6.95,7.1,6.99,0.10999999999999943,1.57,293739.58,207045.269,6.86,230600.88,6.99,348797.58,6.85,514066.6,5.76,318496.05,5.62,285645.38,5.99,294132.38,6.9,273228.84,7.08,476164.08,7.0,546843.85,6.18,341827.26,5.93,327341.34
577,002562.SZ,20200817,6.85,7.06,6.82,6.99,6.85,0.14000000000000057,2.04,237668.5,165705.07,6.82,241744.72,7.01,383134.91,6.8,511093.02,5.75,317479.64,5.6,284296.23,5.96,292534.64,6.9,300731.74,7.09,501777.04,6.96,548471.9,6.15,337994.52,5.91,328873.02
578,002562.SZ,20200814,6.7,6.88,6.65,6.85,6.67,0.17999999999999972,2.7,203217.52,137409.778,6.79,235883.5,7.04,410365.15,6.75,506661.62,5.73,316453.04,5.59,283196.95,5.94,291430.02,6.95,339904.69,7.08,521282.34,6.92,549433.84,6.11,335296.38,5.9,330666.63
579,002562.SZ,20200813,6.7,6.74,6.63,6.67,6.68,-0.009999999999999787,-0.15,144773.27,96652.825,6.79,256448.74,7.07,435286.45,6.7,503726.08,5.72,315789.73,5.57,282318.93,5.92,291943.15,7.0,379974.3,7.08,547223.23,6.88,548877.73,6.09,333128.83,5.89,332845.34
580,002562.SZ,20200812,6.81,6.82,6.51,6.68,6.89,-0.20999999999999996,-3.05,273605.52,182052.197,6.85,295805.24,7.09,457390.58,6.66,502178.76,5.71,315597.07,5.56,281749.82,5.9,293052.01,7.07,439509.46,7.1,589286.19,6.84,553295.52,6.06,332107.23,5.89,336521.13
581,002562.SZ,20200811,6.96,7.13,6.86,6.89,6.88,0.009999999999999787,0.15,349458.8,245100.657,6.95,315856.81,7.09,495671.23,6.62,497275.13,5.69,314387.53,5.55,280337.83,5.89,292886.67,7.13,471315.07,7.16,666564.11,6.8,550596.6,6.04,329142.15,5.88,339670.32
582,002562.SZ,20200810,6.82,6.89,6.76,6.88,6.82,0.05999999999999961,0.88,208362.39,142351.23,6.99,359718.75,7.14,540981.03,6.57,490374.3,5.68,312704.56,5.53,278616.25,5.87,291894.1,7.17,489088.63,7.19,653153.24,6.74,541848.0,6.01,324662.96,5.87,341041.99
583,002562.SZ,20200807,6.92,6.98,6.72,6.82,6.98,-0.16000000000000014,-2.29,306043.7,209057.492,7.1,443925.88,7.2,600958.16,6.53,486772.79,5.67,311999.58,5.52,277670.58,5.86,295192.05,7.17,511465.08,7.18,670385.99,6.69,538349.56,5.98,322933.14,5.85,346312.05
584,002562.SZ,20200806,7.05,7.2,6.92,6.98,7.16,-0.17999999999999972,-2.51,341555.81,240576.278,7.2,503499.86,7.23,639416.24,6.48,481273.31,5.65,310763.59,5.51,276118.41,5.85,298901.6,7.16,557986.12,7.15,675933.78,6.64,531220.25,5.96,320443.86,5.84,347837.15
585,002562.SZ,20200805,7.1,7.2,6.85,7.16,7.12,0.040000000000000036,0.56,373863.34,263284.857,7.28,583213.67,7.22,661433.06,6.44,477237.47,5.64,309325.32,5.49,274310.92,5.83,297398.81,7.21,617679.14,7.12,688348.05,6.58,523397.79,5.93,316094.38,5.82,346099.39
586,002562.SZ,20200804,7.36,7.42,7.11,7.12,7.42,-0.2999999999999998,-4.04,568768.5,408378.648,7.31,626773.33,7.19,688215.53,6.38,470123.27,5.62,307324.25,5.48,272496.13,5.81,296749.67,7.26,679099.32,7.05,683651.35,6.52,514763.36,5.89,312359.25,5.8,344571.72
587,002562.SZ,20200803,7.41,7.59,7.35,7.42,7.34,0.08000000000000007,1.09,629398.04,469588.603,7.34,618458.51,7.19,720312.75,6.33,455583.57,5.61,304144.32,5.47,269738.56,5.79,292309.58,7.27,702822.35,6.99,672341.98,6.46,498668.11,5.86,304483.37,5.77,340670.71
588,002562.SZ,20200731,7.29,7.48,7.16,7.34,7.38,-0.040000000000000036,-0.54,603913.61,441008.842,7.24,579004.28,7.22,811833.2,6.26,439726.9,5.59,301189.71,5.45,266382.58,5.77,286794.17,7.22,702659.99,6.91,654198.41,6.39,481656.89,5.83,295952.88,5.75,336612.12
