,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
589,002562.SZ,20200730,7.26,7.67,7.15,7.38,7.31,0.07000000000000028,0.96,740124.84,545812.049,7.12,612472.37,7.23,771627.65,6.2,424168.45,5.57,297490.19,5.44,263511.82,5.74,282656.1,7.16,714472.17,6.82,633329.44,6.33,468337.69,5.8,288163.17,5.73,332915.61
590,002562.SZ,20200729,7.25,7.36,7.0,7.31,7.25,0.05999999999999961,0.83,591661.67,426520.081,7.14,652144.62,7.19,757234.77,6.14,405400.29,5.55,292741.11,5.42,259680.77,5.72,277201.27,7.13,739062.93,6.73,610188.55,6.26,448066.2,5.76,278153.09,5.7,328195.93
591,002562.SZ,20200728,7.15,7.29,7.03,7.25,6.92,0.33000000000000007,4.77,527194.37,377250.065,7.2,731425.3,7.1,743799.22,6.08,392400.08,5.53,289173.69,5.41,256914.28,5.7,272054.53,7.18,861813.15,6.63,590237.36,6.19,430824.78,5.73,269896.22,5.68,324745.39
592,002562.SZ,20200727,6.67,6.96,6.57,6.92,6.76,0.16000000000000014,2.37,432126.89,292620.405,7.21,787186.19,7.03,748618.21,6.02,378979.61,5.52,285981.59,5.39,254449.42,5.68,268891.78,7.21,817217.86,6.53,568227.68,6.12,416260.68,5.69,264008.13,5.65,321292.7
593,002562.SZ,20200724,7.27,7.32,6.71,6.76,7.45,-0.6900000000000004,-9.26,771254.09,539896.514,7.2,826315.7,6.95,736910.7,5.97,368247.73,5.5,283488.78,5.38,252237.94,5.65,265681.3,7.19,829306.91,6.45,551791.81,6.06,404353.99,5.66,259386.39,5.63,318871.05
594,002562.SZ,20200723,7.52,7.85,7.26,7.45,7.63,-0.17999999999999972,-2.36,938486.09,710585.28,7.19,816471.97,6.88,703935.85,5.93,348294.0,5.49,278643.58,5.37,248015.23,5.64,258438.76,7.14,793881.45,6.37,517837.31,6.01,382045.76,5.64,250560.52,5.62,313764.88
595,002562.SZ,20200722,7.18,7.75,7.02,7.63,7.27,0.3600000000000003,4.95,988065.07,740689.341,7.12,825981.24,6.75,652246.67,5.87,323568.07,5.47,272838.11,5.35,242916.39,5.61,249699.61,7.02,759016.97,6.27,476257.11,5.94,355751.38,5.6,238718.05,5.59,307904.71
596,002562.SZ,20200721,6.85,7.48,6.81,7.27,6.91,0.35999999999999943,5.21,805998.79,578692.397,7.16,992200.99,6.59,590590.44,5.8,299185.41,5.45,266457.96,5.33,237743.77,5.58,239368.66,6.85,688203.39,6.15,432595.39,5.87,325179.15,5.57,226603.72,5.57,300321.43
597,002562.SZ,20200720,6.85,6.96,6.53,6.91,6.71,0.20000000000000018,2.98,627774.45,425776.211,7.21,847249.53,6.46,549921.85,5.75,279525.11,5.43,261538.66,5.32,233308.13,5.56,232994.59,6.71,641861.62,6.06,396591.0,5.8,300553.96,5.54,217754.0,5.55,294144.96
598,002562.SZ,20200717,6.7,7.13,6.55,6.71,7.07,-0.3600000000000003,-5.09,722035.44,491723.161,7.18,832298.13,6.34,516449.8,5.7,263155.01,5.41,258032.73,5.31,230105.56,5.54,228428.41,6.6,605736.84,5.98,371155.34,5.74,282722.39,5.52,214886.25,5.53,289398.96
599,002562.SZ,20200716,7.08,7.36,7.07,7.07,7.86,-0.79,-10.05,986032.44,700989.791,7.08,771290.93,6.23,467600.98,5.66,245114.57,5.4,253352.16,5.3,226529.02,5.53,224542.2,6.48,552186.71,5.91,345270.45,5.7,261914.69,5.51,212589.98,5.52,283963.72
600,002562.SZ,20200715,8.23,8.23,7.61,7.86,7.48,0.3799999999999999,5.08,1819163.85,1451726.184,6.92,692052.69,6.09,399706.9,5.61,220958.86,5.38,246822.51,5.28,221356.11,5.51,218163.45,6.32,481314.17,5.83,302567.84,5.64,234348.76,5.49,199970.22,5.5,276652.57
601,002562.SZ,20200714,7.48,7.48,7.48,7.48,6.8,0.6800000000000006,10.0,81241.47,60768.619,6.54,384205.78,5.89,266860.78,5.54,175615.04,5.36,234651.27,5.27,211506.41,5.48,201142.23,6.08,318661.57,5.69,215330.59,5.56,178294.92,5.45,175070.45,5.48,262721.01
602,002562.SZ,20200713,6.7,6.8,6.51,6.8,6.18,0.6200000000000001,10.03,553017.43,371189.122,6.22,436473.7,5.73,268833.13,5.47,174826.69,5.34,234543.57,5.25,212387.85,5.47,209601.35,5.86,319237.5,5.58,215782.08,5.49,177959.91,5.42,177645.79,5.46,262792.65
603,002562.SZ,20200710,6.3,6.37,6.13,6.18,6.3,-0.1200000000000001,-1.9,416999.47,260270.19,6.02,379175.55,5.61,235126.45,5.42,160437.22,5.32,231063.52,5.24,210327.87,5.47,211939.54,5.7,274276.7,5.5,191877.52,5.44,163148.01,5.4,172024.54,5.44,259081.68
604,002562.SZ,20200709,6.2,6.5,6.15,6.3,5.92,0.3799999999999999,6.42,589841.24,372366.492,5.89,333082.49,5.55,209658.11,5.39,150401.35,5.31,228548.48,5.24,208364.6,5.47,212102.44,5.61,241793.18,5.45,176127.92,5.41,154739.31,5.39,169967.19,5.43,256581.94
605,002562.SZ,20200708,5.91,6.0,5.76,5.92,5.9,0.019999999999999574,0.34,279929.28,164325.27,5.72,270575.66,5.47,173444.27,5.35,135204.98,5.3,224789.81,5.23,205336.17,5.47,211209.07,5.52,193497.26,5.41,154118.59,5.38,144327.06,5.38,165653.37,5.42,252495.19
606,002562.SZ,20200707,5.78,6.08,5.64,5.9,5.78,0.1200000000000001,2.08,342581.09,200008.913,5.62,253117.36,5.43,167629.52,5.33,129426.97,5.29,223088.77,5.22,204153.9,5.47,215190.32,5.46,176987.39,5.37,143667.03,5.36,136810.67,5.38,164415.49,5.41,251055.03
607,002562.SZ,20200706,5.59,5.79,5.54,5.78,5.53,0.25,4.52,266526.68,151242.034,5.49,202001.3,5.39,151429.46,5.31,122165.78,5.28,221116.06,5.21,202520.39,5.48,220585.34,5.4,151320.38,5.34,129900.13,5.33,127517.15,5.38,163538.93,5.4,249090.57
608,002562.SZ,20200703,5.49,5.56,5.43,5.53,5.48,0.04999999999999982,0.91,186534.15,102763.019,5.38,169377.85,5.34,136651.94,5.29,116700.52,5.27,219602.29,5.21,201339.26,5.48,222887.46,5.36,136573.85,5.32,121215.16,5.31,121158.92,5.37,162285.84,5.39,247936.7
609,002562.SZ,20200702,5.46,5.58,5.43,5.48,5.42,0.0600000000000005,1.11,277307.08,152839.116,5.33,150503.87,5.32,129247.1,5.28,114289.9,5.27,218610.57,5.21,200525.93,5.49,225582.68,5.34,138354.18,5.31,116778.67,5.29,117379.93,5.37,162978.0,5.39,247502.61
610,002562.SZ,20200701,5.28,5.44,5.25,5.42,5.25,0.16999999999999993,3.24,192637.8,103217.881,5.31,116418.86,5.3,113679.34,5.28,110742.24,5.26,216935.46,5.2,199496.69,5.5,229210.71,5.33,123821.5,5.3,110866.05,5.28,110918.93,5.36,163073.72,5.38,245905.96
611,002562.SZ,20200630,5.27,5.31,5.23,5.25,5.22,0.03000000000000025,0.57,87000.81,45782.468,5.3,100857.42,5.29,106707.77,5.27,107446.64,5.26,216064.11,5.2,198697.45,5.51,231729.46,5.3,111999.62,5.3,108111.6,5.28,107687.7,5.36,163417.15,5.38,245224.47
612,002562.SZ,20200629,5.27,5.3,5.19,5.22,5.3,-0.08000000000000007,-1.51,103409.4,54041.393,5.31,100639.46,5.3,111527.29,5.27,109292.36,5.25,216173.4,5.19,198541.64,5.52,235806.25,5.3,112326.67,5.3,107321.11,5.27,107477.93,5.37,167432.86,5.37,246198.92
613,002562.SZ,20200624,5.37,5.39,5.28,5.3,5.36,-0.0600000000000005,-1.12,92164.26,48963.343,5.33,103769.85,5.3,109026.44,5.27,109080.79,5.25,215887.49,5.19,198234.0,5.54,238743.85,5.3,109478.34,5.31,107583.66,5.27,107516.72,5.38,170464.55,5.37,245930.36
614,002562.SZ,20200623,5.42,5.44,5.33,5.36,5.35,0.010000000000000675,0.19,106882.03,57527.809,5.35,126204.5,5.29,107109.41,5.27,109827.97,5.25,216072.15,5.19,198200.76,5.55,243937.5,5.3,110462.66,5.31,111212.37,5.28,109667.47,5.38,176104.64,5.36,245631.14
615,002562.SZ,20200622,5.35,5.44,5.28,5.35,5.33,0.019999999999999574,0.38,114830.59,61608.138,5.34,131224.15,5.29,106028.29,5.27,110699.99,5.24,215973.5,5.19,197987.32,5.56,248913.47,5.3,114739.91,5.32,119741.96,5.27,108790.98,5.39,182783.72,5.36,245390.06
616,002562.SZ,20200619,5.31,5.36,5.3,5.33,5.32,0.009999999999999787,0.19,85911.0,45840.474,5.31,123141.82,5.29,104718.58,5.27,111426.16,5.24,216038.05,5.18,197720.19,5.57,254424.45,5.29,110346.68,5.31,116722.31,5.27,109955.13,5.4,189912.74,5.35,244995.91
617,002562.SZ,20200618,5.39,5.39,5.29,5.32,5.4,-0.08000000000000007,-1.48,119061.36,63375.831,5.28,124013.88,5.3,110345.0,5.27,111730.23,5.24,216209.72,5.18,197476.58,5.57,256958.77,5.28,108479.87,5.29,115615.53,5.27,110298.63,5.42,200408.81,5.35,244889.67
618,002562.SZ,20200617,5.32,5.42,5.26,5.4,5.32,0.08000000000000007,1.5,204337.51,109825.235,5.27,115186.84,5.3,111767.12,5.26,113343.4,5.23,215788.38,5.18,197058.41,5.57,260138.63,5.28,105856.48,5.28,113451.46,5.27,110248.87,5.44,210564.16,5.34,244510.37
619,002562.SZ,20200616,5.21,5.37,5.17,5.32,5.19,0.1299999999999999,2.5,131980.28,69325.129,5.24,94720.82,5.29,101525.08,5.26,111887.08,5.23,214769.48,5.17,196145.94,5.58,260868.99,5.27,95203.16,5.27,106892.81,5.27,107988.64,5.46,214312.15,5.34,243661.71
620,002562.SZ,20200615,5.15,5.24,5.14,5.19,5.17,0.020000000000000462,0.39,74418.94,38632.71,5.25,98255.68,5.29,99731.24,5.26,115114.19,5.22,214386.16,5.17,195667.5,5.58,264664.49,5.28,97910.59,5.26,104467.64,5.26,108239.97,5.47,220826.45,5.33,243139.57
621,002562.SZ,20200612,5.18,5.22,5.11,5.17,5.25,-0.08000000000000007,-1.52,90271.29,46664.584,5.26,97551.54,5.3,106678.9,5.26,119629.44,5.22,214660.28,5.17,195592.08,5.6,273200.84,5.3,104223.58,5.26,105531.74,5.26,108967.66,5.49,229228.19,5.33,243332.91
622,002562.SZ,20200611,5.28,5.3,5.22,5.25,5.27,-0.019999999999999574,-0.38,74926.17,39444.638,5.28,92945.87,5.33,121079.1,5.28,124656.91,5.22,214424.9,5.17,195610.86,5.61,278364.43,5.31,102315.55,5.26,105053.56,5.26,111755.59,5.5,240177.12,5.32,243604.98
623,002562.SZ,20200610,5.37,5.39,5.25,5.27,5.37,-0.10000000000000053,-1.86,102007.4,53955.486,5.28,96526.12,5.32,119503.06,5.29,130541.9,5.22,214505.55,5.16,195652.49,5.61,283404.1,5.32,105688.98,5.26,106535.9,5.26,114418.8,5.52,246248.11,5.32,243380.88
624,002562.SZ,20200609,5.29,5.47,5.27,5.37,5.26,0.11000000000000032,2.09,149654.6,80772.709,5.31,95685.51,5.3,116562.13,5.3,140944.89,5.21,214613.83,5.16,195807.98,5.62,288239.5,5.33,111962.08,5.27,109269.87,5.26,119075.28,5.54,251025.91,5.31,242912.18
625,002562.SZ,20200608,5.25,5.34,5.25,5.26,5.24,0.019999999999999574,0.38,70898.24,37504.034,5.31,97565.5,5.28,110879.47,5.32,153727.39,5.21,214351.02,5.16,195519.66,5.62,294055.68,5.34,124744.01,5.26,105816.51,5.26,121684.71,5.55,257688.5,5.31,242219.26
626,002562.SZ,20200605,5.31,5.31,5.21,5.24,5.28,-0.040000000000000036,-0.76,67242.95,35221.754,5.34,110895.62,5.28,111053.79,5.33,158372.94,5.21,214932.03,5.16,195815.96,5.63,301797.15,5.33,123097.95,5.25,109759.36,5.27,128028.29,5.57,262865.93,5.3,242176.22
627,002562.SZ,20200604,5.38,5.38,5.25,5.28,5.38,-0.09999999999999964,-1.86,92827.4,49176.168,5.35,111685.24,5.27,112302.56,5.35,165959.26,5.21,216063.71,5.15,196039.03,5.63,307754.71,5.31,122751.19,5.26,111208.0,5.29,134954.04,5.58,268291.21,5.29,242048.28
628,002562.SZ,20200603,5.41,5.43,5.36,5.38,5.41,-0.03000000000000025,-0.55,97804.35,52708.775,5.35,114851.84,5.26,112523.59,5.36,170163.2,5.21,216841.87,5.15,195957.76,5.63,317727.27,5.29,121046.45,5.26,112445.06,5.31,147050.11,5.6,272139.58,5.29,241731.66
629,002562.SZ,20200602,5.37,5.53,5.35,5.41,5.37,0.040000000000000036,0.74,159054.56,86614.586,5.35,128238.65,5.25,111208.47,5.37,173631.97,5.2,216754.38,5.15,195954.24,5.63,322943.95,5.27,118582.45,5.26,114381.38,5.33,163265.27,5.61,278537.64,5.28,241321.56
630,002562.SZ,20200601,5.39,5.4,5.3,5.37,5.3,0.07000000000000028,1.32,137548.83,73739.045,5.36,151922.52,5.23,107017.58,5.37,177587.96,5.2,216191.76,5.15,196117.2,5.61,322596.89,5.25,111024.7,5.25,113404.66,5.34,165591.69,5.62,283888.06,5.27,240287.6
631,002562.SZ,20200529,5.27,5.34,5.25,5.3,5.3,0.0,0.0,71191.04,37692.169,5.31,135300.28,5.23,108489.73,5.38,183278.07,5.2,215792.99,5.15,196092.57,5.6,323303.47,5.22,106839.9,5.24,111339.69,5.35,171845.99,5.63,290398.14,5.27,239628.96
632,002562.SZ,20200528,5.34,5.39,5.22,5.3,5.35,-0.04999999999999982,-0.93,108660.4,57501.836,5.27,133817.13,5.22,109212.53,5.39,187232.94,5.19,215760.54,5.15,196485.13,5.59,323696.23,5.21,107791.57,5.23,116475.61,5.36,177331.67,5.64,293811.38,5.26,239440.24
633,002562.SZ,20200527,5.41,5.44,5.27,5.35,5.49,-0.14000000000000057,-2.55,164738.43,88055.837,5.23,127241.06,5.21,112373.67,5.4,192566.09,5.19,215470.65,5.15,196983.55,5.58,324145.66,5.2,107382.83,5.23,118783.71,5.37,180901.07,5.64,297959.55,5.26,238899.12
634,002562.SZ,20200526,5.16,5.64,5.12,5.49,5.13,0.3600000000000003,7.02,277473.92,150603.988,5.19,108926.25,5.21,107102.7,5.4,193348.52,5.19,214667.47,5.15,198112.58,5.57,324086.9,5.21,106577.66,5.23,122631.89,5.38,185195.07,5.65,299532.49,5.25,237827.05
635,002562.SZ,20200525,5.09,5.14,5.03,5.13,5.08,0.04999999999999982,0.98,54437.6,27818.737,5.13,70126.87,5.2,94802.28,5.4,191895.27,5.18,213458.38,5.15,197597.93,5.56,322704.1,5.18,86889.01,5.23,120155.06,5.39,186979.69,5.65,301851.97,5.25,236074.47
636,002562.SZ,20200522,5.1,5.15,5.03,5.08,5.08,0.0,0.0,63775.32,32480.84,5.13,78379.51,5.22,101117.15,5.4,198619.17,5.18,213480.11,5.15,198143.86,5.55,324346.22,5.18,96420.77,5.25,130493.45,5.4,192020.32,5.67,312855.43,5.24,236476.98
637,002562.SZ,20200521,5.19,5.19,5.05,5.08,5.17,-0.08999999999999986,-1.74,75780.01,38840.137,5.15,81766.0,5.24,106943.67,5.42,203015.31,5.18,213458.54,5.15,199004.29,5.53,325000.84,5.21,99664.82,5.28,141055.47,5.42,199560.72,5.68,319751.52,5.24,236464.17
638,002562.SZ,20200520,5.15,5.21,5.13,5.17,5.18,-0.009999999999999787,-0.19,73164.42,37858.638,5.18,87524.59,5.24,108518.24,5.43,210431.87,5.17,213289.36,5.15,199479.01,5.53,325877.49,5.23,103843.68,5.31,160051.94,5.43,203412.76,5.69,326036.87,5.24,236822.3
639,002562.SZ,20200519,5.16,5.23,5.12,5.18,5.13,0.04999999999999982,0.97,83477.01,43166.907,5.22,104229.07,5.23,116267.85,5.44,216671.47,5.17,213382.29,5.15,199992.97,5.52,327015.48,5.25,110180.31,5.36,185606.68,5.44,208576.06,5.7,332561.85,5.24,236984.9
640,002562.SZ,20200518,5.2,5.21,5.08,5.13,5.2,-0.07000000000000028,-1.35,95700.8,49161.063,5.22,103651.16,5.24,121755.96,5.46,226880.08,5.17,213294.33,5.15,200830.02,5.52,329039.33,5.26,115784.63,5.38,192875.18,5.44,215228.5,5.71,340935.03,5.23,237323.63
641,002562.SZ,20200515,5.23,5.31,5.18,5.2,5.23,-0.03000000000000025,-0.57,80707.76,42278.927,5.24,114462.03,5.25,132986.82,5.48,238995.55,5.17,213113.66,5.15,201884.55,5.52,328804.27,5.26,115839.5,5.41,204349.03,5.45,219146.61,5.72,350198.49,5.23,237448.06
642,002562.SZ,20200514,5.3,5.39,5.21,5.23,5.36,-0.1299999999999999,-2.43,104572.98,55163.811,5.27,117563.65,5.27,144312.18,5.5,252579.78,5.17,212863.89,5.15,202571.92,5.51,328592.47,5.25,125159.65,5.44,212101.72,5.47,227387.79,5.73,357421.03,5.22,237262.06
643,002562.SZ,20200513,5.18,5.42,5.15,5.36,5.19,0.16999999999999993,3.28,156686.78,83431.883,5.29,120162.76,5.3,156360.83,5.54,270553.39,5.16,212473.75,5.15,202963.94,5.51,327974.88,5.26,130184.59,5.45,217660.19,5.48,233412.39,5.73,369690.96,5.22,236870.75
644,002562.SZ,20200512,5.19,5.23,5.13,5.19,5.2,-0.009999999999999787,-0.19,80587.46,41760.455,5.29,116131.56,5.32,165463.05,5.57,287367.96,5.16,211733.77,5.15,203516.17,5.5,326816.47,5.25,138686.11,5.46,224503.77,5.49,242541.82,5.72,375230.44,5.22,236204.89
645,002562.SZ,20200511,5.33,5.34,5.18,5.2,5.35,-0.14999999999999947,-2.8,149755.19,78394.095,5.31,127918.1,5.37,194318.58,5.61,297621.76,5.16,211529.15,5.15,204321.56,5.5,327191.24,5.28,153421.12,5.49,237025.03,5.51,256776.45,5.71,376104.4,5.21,236482.42
646,002562.SZ,20200508,5.38,5.38,5.33,5.35,5.33,0.019999999999999574,0.38,96215.82,51442.474,5.29,117216.96,5.43,227741.97,5.63,308594.8,5.15,210917.47,5.15,204882.74,5.5,327159.52,5.32,164566.14,5.51,239820.09,5.54,269870.34,5.7,376784.19,5.21,235704.26
647,002562.SZ,20200507,5.35,5.4,5.3,5.33,5.37,-0.040000000000000036,-0.74,117568.54,62965.383,5.24,132755.66,5.46,237944.38,5.66,322780.31,5.15,210898.23,5.15,206557.85,5.49,327074.49,5.35,182446.12,5.53,249508.67,5.57,290519.0,5.69,376858.05,5.21,235623.63
648,002562.SZ,20200506,5.26,5.37,5.23,5.37,5.28,0.08999999999999986,1.7,136530.8,72866.69,5.24,140206.42,5.49,253914.32,5.69,341299.1,5.15,210650.96,5.15,207269.94,5.48,326942.92,5.4,216260.2,5.53,253197.31,5.62,310879.45,5.67,377271.37,5.2,235623.89
649,002562.SZ,20200430,5.17,5.33,5.14,5.28,5.12,0.16000000000000014,3.13,139520.16,73326.72,5.21,161240.67,5.51,261547.45,5.71,350200.7,5.14,210593.7,5.15,208384.23,5.48,326682.92,5.46,261033.05,5.53,257773.94,5.65,320635.65,5.66,377668.05,5.2,235417.89
650,002562.SZ,20200429,5.13,5.21,5.11,5.12,5.11,0.009999999999999787,0.2,96249.46,49625.58,5.24,178924.13,5.54,267410.7,5.74,357528.81,5.14,210325.71,5.15,209584.64,5.47,326148.41,5.5,269965.74,5.53,264950.44,5.67,333412.93,5.64,378238.78,5.2,235543.25
651,002562.SZ,20200428,5.29,5.3,4.96,5.11,5.3,-0.1899999999999995,-3.58,173909.34,88891.146,5.34,211915.32,5.57,282588.31,5.78,370857.05,5.14,210497.39,5.15,211806.25,5.47,326293.22,5.56,292858.57,5.55,270800.16,5.72,349488.72,5.63,379594.56,5.2,236659.55
652,002562.SZ,20200427,5.29,5.38,5.26,5.3,5.25,0.04999999999999982,0.95,154822.36,82178.725,5.45,232136.58,5.62,294673.17,5.81,376963.95,5.14,210018.45,5.15,213857.4,5.47,325399.04,5.62,299043.79,5.58,278501.86,5.75,368598.65,5.61,378577.27,5.2,236917.66
653,002562.SZ,20200424,5.37,5.46,5.18,5.25,5.44,-0.1900000000000004,-3.49,241702.01,128060.025,5.55,292313.97,5.64,298583.48,5.83,383962.11,5.14,209492.56,5.15,215873.39,5.46,325042.22,5.65,305135.79,5.59,285026.28,5.78,378077.42,5.6,378355.71,5.19,236337.52
654,002562.SZ,20200423,5.65,5.67,5.41,5.44,5.62,-0.17999999999999972,-3.2,227937.48,126422.596,5.7,360825.44,5.67,302297.75,5.86,386374.68,5.14,208489.14,5.15,217665.01,5.46,323612.12,5.68,310321.43,5.61,294469.67,5.81,382976.54,5.59,376969.24,5.19,234973.64
655,002562.SZ,20200422,5.6,5.64,5.46,5.62,5.64,-0.019999999999999574,-0.35,261205.4,144708.584,5.75,361007.35,5.67,299482.65,5.88,393837.94,5.13,208202.03,5.15,218853.58,5.45,321715.74,5.71,320628.94,5.63,308454.12,5.85,393692.28,5.59,377091.38,5.19,233741.87
656,002562.SZ,20200421,5.75,5.75,5.6,5.64,5.82,-0.1800000000000006,-3.09,275015.67,155611.76,5.77,373801.83,5.65,296933.27,5.9,400275.42,5.13,207314.41,5.14,220490.8,5.44,319711.12,5.71,315074.04,5.65,322522.44,5.86,397703.57,5.57,374039.15,5.18,232119.48
657,002562.SZ,20200420,5.77,5.85,5.68,5.82,5.99,-0.16999999999999993,-2.84,455709.3,262717.832,5.78,365951.0,5.62,297551.31,5.91,407720.66,5.13,206359.66,5.14,219504.4,5.43,318763.37,5.71,316571.22,5.69,344555.43,5.87,401628.37,5.56,370535.93,5.17,230385.32
658,002562.SZ,20200417,5.67,6.18,5.63,5.99,5.67,0.3200000000000003,5.64,584259.33,344460.041,5.74,317957.62,5.6,278900.13,5.9,402434.66,5.12,204534.56,5.13,217598.71,5.41,313636.35,5.66,290134.41,5.73,358189.08,5.89,397229.05,5.54,363911.67,5.16,226996.75
659,002562.SZ,20200416,5.75,5.83,5.6,5.67,5.75,-0.08000000000000007,-1.39,228847.03,130406.963,5.65,259817.42,5.58,259183.51,5.88,395766.75,5.12,202946.25,5.12,215550.58,5.39,306596.32,5.6,254514.82,5.74,350436.95,5.9,393810.01,5.53,355337.45,5.16,222989.3
660,002562.SZ,20200415,5.68,5.92,5.63,5.75,5.68,0.07000000000000028,1.23,325177.8,188187.478,5.67,280250.52,5.56,263526.88,5.89,396656.99,5.12,202679.95,5.12,215301.01,5.38,304584.4,5.56,259935.14,5.76,365136.53,5.91,402184.44,5.51,353334.91,5.15,221561.96
661,002562.SZ,20200414,5.58,5.71,5.45,5.68,5.6,0.08000000000000007,1.43,235761.53,131707.669,5.64,256346.24,5.55,271633.95,5.89,399347.13,5.11,201440.52,5.11,214442.69,5.36,301149.13,5.54,248741.75,5.79,377803.79,5.92,408950.3,5.5,350371.56,5.14,219357.72
662,002562.SZ,20200413,5.57,5.74,5.55,5.6,5.57,0.02999999999999936,0.54,215742.39,121592.862,5.63,267191.45,5.57,292546.64,5.9,413431.93,5.11,201255.97,5.11,214685.85,5.35,298981.14,5.54,257959.92,5.81,403376.08,5.92,410291.09,5.49,347939.51,5.13,217821.53
663,002562.SZ,20200410,5.75,5.84,5.49,5.57,5.74,-0.16999999999999993,-2.96,293558.35,167071.052,5.58,262311.21,5.6,317687.37,5.91,421131.89,5.1,200841.15,5.11,215173.34,5.34,297085.17,5.53,264916.78,5.85,414548.23,5.91,415018.03,5.48,346138.81,5.13,216744.89
664,002562.SZ,20200409,5.62,5.84,5.53,5.74,5.6,0.14000000000000057,2.5,331012.55,189206.841,5.54,249212.22,5.67,350157.92,5.91,425818.44,5.1,199913.83,5.1,215913.3,5.33,294537.71,5.53,278617.91,5.88,419304.1,5.92,413869.91,5.46,343196.69,5.12,214888.66
665,002562.SZ,20200408,5.58,5.73,5.53,5.6,5.63,-0.03000000000000025,-0.53,205656.4,115387.149,5.44,239619.75,5.73,380724.82,5.91,429749.34,5.1,199177.2,5.1,216664.43,5.32,291048.52,5.55,296279.31,5.92,430223.96,5.92,416724.26,5.45,339337.01,5.11,212710.93
666,002562.SZ,20200407,5.48,5.7,5.42,5.63,5.38,0.25,4.65,289987.54,161380.076,5.44,241137.26,5.79,397921.76,5.92,440932.03,5.09,199651.23,5.09,217081.8,5.3,289608.04,5.59,329970.86,5.94,439018.34,5.94,433690.54,5.44,337694.57,5.11,211369.97
667,002562.SZ,20200403,5.25,5.44,5.21,5.38,5.33,0.04999999999999982,0.94,191341.21,102333.479,5.45,248728.4,5.82,415833.39,5.92,451564.99,5.09,199004.6,5.09,215882.76,5.29,287380.46,5.67,372539.65,5.96,444156.95,5.94,439942.32,5.43,334642.21,5.1,209356.67
668,002562.SZ,20200402,5.21,5.38,5.11,5.33,5.27,0.0600000000000005,1.14,228063.41,119395.916,5.48,267522.34,5.9,445616.6,5.92,461056.72,5.09,198862.13,5.08,215487.57,5.28,285469.71,5.79,426243.75,6.0,450776.36,5.95,448660.98,5.42,333587.55,5.09,208179.91
669,002562.SZ,20200401,5.52,5.61,5.26,5.27,5.6,-0.33000000000000007,-5.89,283050.21,153436.57,5.53,308023.6,5.96,485550.75,5.92,479077.48,5.09,199014.55,5.08,214949.37,5.27,283039.03,5.89,446359.08,6.05,463457.6,5.97,456547.63,5.41,332027.22,5.09,206705.41
670,002562.SZ,20200331,5.7,5.73,5.59,5.6,5.68,-0.08000000000000007,-1.41,213243.91,120485.725,5.65,352938.86,6.03,497561.15,5.91,485136.47,5.09,198553.78,5.07,214488.2,5.26,280151.75,5.97,470337.92,6.09,473309.08,5.99,466641.55,5.4,328738.21,5.09,204860.6
671,002562.SZ,20200330,5.42,5.68,5.4,5.68,5.5,0.17999999999999972,3.27,327943.25,181370.314,5.73,418804.45,6.08,511055.91,5.88,482777.09,5.09,198771.5,5.07,214219.54,5.25,278184.95,6.05,506865.83,6.11,489054.57,5.99,481250.37,5.39,327031.8,5.08,203862.28
