,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
672,002562.SZ,20200327,5.67,5.76,5.48,5.5,5.61,-0.11000000000000032,-1.96,285310.92,160048.785,5.88,496350.89,6.14,528091.78,5.85,478735.89,5.08,199128.2,5.06,213673.16,5.23,274504.23,6.09,548792.24,6.11,486456.68,5.98,487454.26,5.38,324964.97,5.07,201812.43
673,002562.SZ,20200326,5.75,5.82,5.56,5.61,5.87,-0.2599999999999998,-4.43,430569.69,244460.622,6.11,584965.16,6.18,535494.34,5.82,473304.61,5.08,198799.04,5.06,213851.34,5.22,271431.2,6.16,564179.69,6.1,490068.66,5.97,505969.54,5.36,321396.18,5.06,200503.89
674,002562.SZ,20200325,6.0,6.09,5.66,5.87,6.0,-0.1299999999999999,-2.17,507626.52,296971.68,6.24,584694.56,6.22,532585.87,5.78,464828.08,5.08,198064.84,5.05,214122.28,5.2,266338.17,6.22,559990.29,6.11,481495.92,5.95,507919.07,5.35,315157.63,5.06,197756.88
675,002562.SZ,20200324,6.53,6.62,5.8,6.0,6.44,-0.4400000000000004,-6.83,542571.89,335821.152,6.29,587736.98,6.24,518439.95,5.74,454613.52,5.08,196917.37,5.05,212478.95,5.19,260036.21,6.28,564168.61,6.1,476946.73,5.91,495432.36,5.33,307996.41,5.05,194534.76
676,002562.SZ,20200323,6.44,6.91,6.33,6.44,6.62,-0.17999999999999972,-2.72,715675.44,473700.784,6.37,594927.2,6.26,513756.59,5.7,443766.23,5.07,196425.22,5.04,210895.75,5.17,253582.08,6.29,548065.83,6.11,485550.38,5.86,483698.04,5.3,300079.08,5.04,190887.84
677,002562.SZ,20200320,6.26,6.78,6.26,6.62,6.28,0.33999999999999986,5.41,728382.28,473486.304,6.29,601233.59,6.24,495633.85,5.63,427940.38,5.07,195070.2,5.03,208805.39,5.14,244686.99,6.25,515774.25,6.08,473643.65,5.8,463197.11,5.28,289370.53,5.03,185582.99
678,002562.SZ,20200319,6.14,6.34,6.08,6.28,6.11,0.16999999999999993,2.78,429216.67,267086.131,6.22,543394.21,6.19,480231.65,5.56,409837.14,5.06,193453.13,5.02,206874.26,5.12,235558.25,6.21,475308.97,6.03,459869.59,5.73,443663.28,5.25,278456.57,5.02,180323.22
679,002562.SZ,20200318,6.3,6.54,6.11,6.11,6.38,-0.2699999999999996,-4.23,522838.64,330175.716,6.21,535286.02,6.14,468444.63,5.51,401375.72,5.05,194253.62,5.01,207490.98,5.1,230316.57,6.2,480556.12,6.01,461641.9,5.67,434700.45,5.22,273011.27,5.01,178301.37
680,002562.SZ,20200317,6.01,6.47,5.9,6.38,6.08,0.2999999999999998,4.93,578522.98,359241.768,6.28,540600.23,6.08,455730.15,5.48,390660.28,5.04,193600.6,5.01,207133.65,5.08,224240.9,6.22,476280.25,5.99,464793.36,5.61,423064.63,5.2,265452.68,5.0,175055.94
681,002562.SZ,20200316,6.44,6.64,6.05,6.08,6.23,-0.15000000000000036,-2.41,747207.38,477228.478,6.22,501204.45,6.04,431160.3,5.43,380564.48,5.03,193318.47,5.0,205950.22,5.06,217897.12,6.17,471243.31,5.96,468442.64,5.54,409700.41,5.17,257437.64,4.99,171381.02
682,002562.SZ,20200313,5.86,6.51,5.75,6.23,6.23,0.0,0.0,439185.38,267060.108,6.21,430314.91,6.01,405732.26,5.4,360884.02,5.02,188881.72,4.98,201997.68,5.04,208764.2,6.12,424121.12,5.93,456785.27,5.48,388555.9,5.14,247032.84,4.99,166761.74
683,002562.SZ,20200312,6.23,6.4,6.13,6.23,6.47,-0.23999999999999932,-3.71,388675.73,243345.021,6.2,407223.73,6.01,426921.44,5.36,349873.34,5.01,186759.93,4.97,199855.67,5.02,204491.79,6.03,415957.63,5.88,476864.46,5.42,378634.0,5.12,240513.66,4.98,166064.73
684,002562.SZ,20200311,6.17,6.66,5.99,6.47,6.07,0.39999999999999947,6.59,549409.67,346580.063,6.2,425826.22,5.98,433757.23,5.32,340155.04,5.0,185714.43,4.96,198072.99,5.0,200545.13,6.0,403001.54,5.82,481883.46,5.38,370961.93,5.09,234798.44,4.97,164413.26
685,002562.SZ,20200310,5.92,6.13,5.74,6.07,6.04,0.03000000000000025,0.5,381544.09,227338.275,6.16,411960.26,5.91,426333.49,5.27,326049.07,4.99,183195.41,4.95,195617.52,4.98,194874.68,5.92,389724.86,5.72,461064.23,5.33,360490.47,5.06,226750.02,4.96,161057.34
686,002562.SZ,20200309,6.25,6.43,5.99,6.04,6.2,-0.16000000000000014,-2.58,392759.66,244868.801,6.13,441282.18,5.89,432727.25,5.24,318024.09,4.98,181796.64,4.94,193777.47,4.96,191262.52,5.94,423034.93,5.65,451514.14,5.29,350374.73,5.03,221486.51,4.95,159621.03
687,002562.SZ,20200306,6.22,6.43,6.13,6.2,6.22,-0.019999999999999574,-0.32,323729.51,203347.169,6.04,417927.33,5.87,447581.72,5.21,310806.93,4.97,180991.76,4.93,191799.94,4.95,186804.22,5.91,431513.06,5.57,436908.54,5.24,339443.48,5.01,215805.34,4.94,157648.1
688,002562.SZ,20200305,6.36,6.51,6.16,6.22,6.25,-0.03000000000000025,-0.48,481688.19,303351.106,5.86,424691.52,5.84,472795.49,5.17,303927.79,4.96,180813.97,4.92,190149.59,4.93,183256.04,5.86,444430.21,5.48,427840.44,5.2,330594.29,4.98,211323.74,4.93,156283.88
689,002562.SZ,20200304,5.92,6.3,5.92,6.25,5.92,0.33000000000000007,5.57,480079.87,296557.737,5.79,380176.86,5.77,475285.63,5.13,292928.15,4.96,180375.94,4.91,187743.53,4.91,177857.3,5.81,442727.68,5.4,411772.62,5.16,316864.9,4.95,204105.48,4.92,154144.31
690,002562.SZ,20200303,5.7,6.05,5.61,5.92,5.59,0.33000000000000007,5.9,528153.66,311846.743,5.69,367489.46,5.7,503030.96,5.09,282250.25,4.95,180222.28,4.9,185404.85,4.89,172974.8,5.77,453306.48,5.31,396456.82,5.11,304485.39,4.92,196687.14,4.91,152426.27
691,002562.SZ,20200302,5.4,5.64,5.3,5.59,5.3,0.29000000000000004,5.47,275985.44,151058.438,5.75,404787.67,5.63,500023.43,5.06,269640.77,4.94,178472.55,4.89,182936.42,4.87,166684.43,5.75,465641.96,5.22,378928.95,5.08,291792.81,4.9,188859.78,4.91,149665.6
692,002562.SZ,20200228,5.61,5.73,5.3,5.3,5.89,-0.5899999999999999,-10.02,357550.45,195337.785,5.79,445098.78,5.55,489026.47,5.04,264673.85,4.93,177162.58,4.88,181798.95,4.86,164158.49,5.73,489449.43,5.15,370773.29,5.06,285587.92,4.89,185069.09,4.91,148789.27
693,002562.SZ,20200227,5.75,5.97,5.65,5.89,5.74,0.14999999999999947,2.61,259114.9,150964.62,5.86,464168.9,5.49,476179.7,5.03,257300.2,4.93,175544.55,4.88,180242.35,4.86,160959.14,5.73,537771.3,5.12,359972.19,5.05,277259.59,4.88,179838.69,4.91,147893.12
694,002562.SZ,20200226,6.07,6.09,5.74,5.74,6.22,-0.47999999999999954,-7.72,416642.85,246504.628,5.83,505278.5,5.39,463989.91,5.0,253445.68,4.92,174697.27,4.87,179137.42,4.85,158995.09,5.64,560765.38,5.07,354942.12,5.01,272523.47,4.86,176121.61,4.9,147539.65
695,002562.SZ,20200225,5.81,6.35,5.7,6.22,5.81,0.41000000000000014,7.06,714644.72,432126.202,5.85,539123.51,5.29,442891.8,4.98,245145.71,4.91,173228.32,4.86,176926.43,4.84,155500.7,5.52,532403.6,5.03,345873.28,4.98,261949.76,4.84,170296.96,4.9,146105.92
696,002562.SZ,20200224,5.55,5.85,5.53,5.81,5.62,0.1899999999999995,3.38,477540.96,272574.007,5.75,526496.25,5.16,400252.34,4.93,226647.61,4.9,169431.05,4.85,173027.59,4.83,149041.5,5.36,479993.36,4.96,314044.63,4.94,241698.6,4.81,160098.54,4.89,143311.45
697,002562.SZ,20200221,5.66,5.72,5.49,5.62,5.74,-0.1200000000000001,-2.09,452901.08,252549.42,5.67,533800.08,5.05,376884.87,4.9,215862.85,4.89,167750.95,4.84,170620.9,4.81,145406.06,5.23,442304.02,4.91,293408.7,4.91,229342.11,4.8,153176.83,4.89,141314.54
698,002562.SZ,20200220,5.82,5.86,5.6,5.74,5.85,-0.10999999999999943,-1.88,464662.91,264783.208,5.6,611373.69,4.95,355707.59,4.88,208540.29,4.89,166796.24,4.83,168359.91,4.8,140503.45,5.11,411250.67,4.87,273676.32,4.89,218514.12,4.78,147607.73,4.88,140247.41
699,002562.SZ,20200219,5.66,5.98,5.58,5.85,5.72,0.1299999999999999,2.27,585867.86,339087.195,5.45,616252.26,4.82,328646.76,4.85,196967.36,4.88,166877.46,4.82,166206.27,4.79,135348.44,4.99,380817.55,4.83,253933.51,4.86,207506.82,4.77,141407.95,4.88,139228.48
700,002562.SZ,20200218,5.52,5.88,5.34,5.72,5.42,0.2999999999999998,5.54,651508.44,366670.309,5.19,525683.69,4.73,294466.81,4.81,181390.56,4.87,164405.49,4.81,163051.94,4.78,128605.2,4.84,339607.15,4.79,230074.84,4.82,190834.86,4.75,133712.24,4.88,138277.09
701,002562.SZ,20200217,5.38,5.45,5.21,5.42,5.26,0.16000000000000014,3.04,514060.09,274231.283,4.97,433490.47,4.66,256544.13,4.78,164521.3,4.87,161790.92,4.8,159597.88,4.77,120805.34,4.7,292215.95,4.75,204868.24,4.79,172813.22,4.74,124697.64,4.88,137185.8
702,002562.SZ,20200214,5.21,5.5,5.12,5.26,5.01,0.25,4.99,840769.15,446454.049,4.78,350807.97,4.63,235098.43,4.76,151388.12,4.86,160737.76,4.8,156887.23,4.76,114843.42,4.57,252097.15,4.72,183657.17,4.77,162475.69,4.72,117103.09,4.88,137031.33
703,002562.SZ,20200213,4.66,5.01,4.63,5.01,4.55,0.45999999999999996,10.11,489055.76,238775.132,4.62,211127.65,4.6,176429.39,4.75,128811.45,4.86,157690.9,4.79,152578.63,4.75,104287.57,4.51,182173.09,4.71,147003.74,4.75,136822.82,4.71,104050.54,4.87,134562.31
704,002562.SZ,20200212,4.55,4.6,4.48,4.55,4.6,-0.04999999999999982,-1.09,133025.0,60404.631,4.52,145382.84,4.58,143796.05,4.74,116590.53,4.86,157999.14,4.79,150447.95,4.75,99145.04,4.49,149118.87,4.7,128402.51,4.74,122396.19,4.71,97179.33,4.87,134060.22
705,002562.SZ,20200211,4.47,4.75,4.38,4.6,4.49,0.10999999999999943,2.45,190542.35,86806.806,4.5,153530.61,4.61,138044.4,4.74,115692.7,4.86,160286.82,4.79,150101.11,4.75,98138.92,4.54,159342.97,4.72,126722.84,4.75,120560.47,4.71,96860.44,4.88,137434.14
706,002562.SZ,20200210,4.4,4.5,4.39,4.49,4.47,0.020000000000000462,0.45,100647.6,44785.276,4.43,150941.42,4.63,128757.04,4.75,112127.43,4.86,161592.23,4.79,149589.34,4.76,96407.28,4.56,148095.9,4.73,122551.23,4.75,116460.13,4.72,94624.34,4.88,136748.91
707,002562.SZ,20200207,4.48,4.58,4.38,4.47,4.5,-0.03000000000000025,-0.67,142367.53,63550.079,4.36,153386.33,4.67,129376.04,4.75,112038.39,4.86,161443.49,4.79,149499.35,4.76,95750.88,4.59,144513.37,4.75,122861.16,4.76,115543.96,4.73,94389.22,4.88,137023.92
708,002562.SZ,20200206,4.4,4.6,4.37,4.5,4.42,0.08000000000000007,1.81,160331.72,72284.11,4.4,153218.53,4.71,129761.34,4.76,111466.4,4.86,160990.84,4.79,149418.14,4.77,95006.6,4.63,136101.98,4.78,122145.84,4.76,113249.86,4.73,93976.41,4.88,137821.89
709,002562.SZ,20200205,4.27,4.44,4.24,4.42,4.26,0.16000000000000014,3.76,173763.86,75413.181,4.46,152854.89,4.74,124338.79,4.76,108163.54,4.86,160484.39,4.79,149192.43,4.77,93812.99,4.68,127049.46,4.8,120851.45,4.77,111322.09,4.74,93167.73,4.88,138041.38
710,002562.SZ,20200204,4.07,4.33,4.07,4.26,4.17,0.08999999999999986,2.16,177596.4,74865.565,4.58,165155.32,4.78,119257.0,4.77,104398.8,4.86,160211.27,4.79,148619.56,4.78,92425.27,4.73,120542.54,4.81,116448.72,4.78,107840.73,4.76,92847.73,4.89,138094.36
711,002562.SZ,20200203,4.17,4.28,4.17,4.17,4.63,-0.45999999999999996,-9.94,112872.12,47295.408,4.7,145250.38,4.82,114598.14,4.78,101131.39,4.86,159468.08,4.79,148337.21,4.78,90653.86,4.8,117520.54,4.84,113111.86,4.8,105174.86,4.77,93724.54,4.89,138921.52
712,002562.SZ,20200123,4.83,4.85,4.58,4.63,4.83,-0.20000000000000018,-4.14,141528.54,66793.966,4.82,135640.41,4.88,113564.24,4.79,99744.97,4.86,159090.89,4.79,148775.08,4.79,89794.12,4.88,115217.19,4.87,117664.95,4.81,105509.78,4.78,95258.04,4.9,140465.32
713,002562.SZ,20200122,5.01,5.01,4.78,4.83,4.99,-0.16000000000000014,-3.21,158513.54,76938.863,4.87,118985.42,4.9,110916.67,4.78,97108.52,4.86,158419.3,4.79,149166.13,4.8,88575.47,4.91,111834.4,4.87,114147.69,4.81,102393.31,4.79,94319.33,4.9,142774.35
714,002562.SZ,20200121,4.89,5.06,4.86,4.99,4.86,0.1299999999999999,2.67,235266.0,117020.588,4.89,101244.04,4.91,106942.26,4.77,94059.1,4.86,157839.79,4.79,149067.97,4.8,87143.6,4.9,107686.16,4.87,109034.85,4.81,98634.96,4.79,92978.05,4.9,145269.68
715,002562.SZ,20200120,4.8,4.86,4.75,4.86,4.81,0.05000000000000071,1.04,78071.7,37560.425,4.88,75929.76,4.9,98695.74,4.76,88568.71,4.85,156795.19,4.79,148947.74,4.79,84829.03,4.9,94102.71,4.85,101169.22,4.79,93009.56,4.78,90392.37,4.9,145610.73
716,002562.SZ,20200117,4.9,4.91,4.81,4.81,4.87,-0.0600000000000005,-1.23,64822.28,31457.007,4.91,89790.7,4.9,103032.07,4.75,87301.29,4.85,157023.78,4.79,149571.95,4.79,85034.02,4.9,97006.55,4.84,100642.25,4.78,92598.3,4.79,90199.81,4.9,145688.05
717,002562.SZ,20200116,4.93,4.93,4.86,4.87,4.91,-0.040000000000000036,-0.81,58253.6,28462.023,4.93,94793.96,4.9,104638.76,4.75,87115.69,4.85,157155.24,4.79,150578.84,4.79,85262.54,4.92,101208.95,4.84,101059.25,4.77,92167.21,4.79,90234.72,4.9,146185.81
718,002562.SZ,20200115,4.97,4.97,4.88,4.91,4.97,-0.05999999999999961,-1.21,69806.6,34226.123,4.94,104683.37,4.89,108685.34,4.74,86830.11,4.84,157406.84,4.79,151097.24,4.79,86196.3,4.92,108189.71,4.83,101823.8,4.76,92053.2,4.79,90081.83,4.89,146842.92
719,002562.SZ,20200114,5.02,5.02,4.93,4.97,5.0,-0.03000000000000025,-0.6,108694.6,53952.55,4.92,114128.29,4.89,119002.83,4.73,86063.05,4.84,157424.73,4.79,151917.76,4.79,86611.26,4.92,114653.45,4.82,103458.41,4.75,91346.07,4.78,90641.15,4.89,147970.48
720,002562.SZ,20200113,4.86,5.02,4.86,5.0,4.88,0.1200000000000001,2.46,147376.4,73349.511,4.91,112275.66,4.86,116117.34,4.72,83927.63,4.83,156968.42,4.78,152959.46,4.79,86774.96,4.9,112354.9,4.81,101489.83,4.74,88888.9,4.78,89789.01,4.89,148463.35
721,002562.SZ,20200110,4.98,4.98,4.86,4.88,4.93,-0.04999999999999982,-1.01,89838.6,44097.79,4.89,104222.41,4.84,109108.14,4.72,81568.44,4.83,156332.06,4.78,152875.5,4.79,86209.17,4.87,108703.18,4.79,99002.03,4.72,85926.74,4.78,88343.89,4.89,149198.6
722,002562.SZ,20200109,4.85,4.95,4.82,4.93,4.81,0.1200000000000001,2.49,107700.66,52698.962,4.9,107623.93,4.82,108193.89,4.71,81947.87,4.82,156199.91,4.78,153868.25,4.79,86065.9,4.87,120112.72,4.78,100656.08,4.71,84550.26,4.77,87703.55,4.89,151078.46
723,002562.SZ,20200108,4.91,4.92,4.79,4.81,4.94,-0.13000000000000078,-2.63,117031.18,56744.019,4.9,111696.04,4.8,105104.02,4.71,80610.74,4.82,155943.62,4.78,154496.37,4.79,85926.01,4.84,116460.98,4.77,97672.77,4.7,82417.78,4.77,87350.97,4.89,154150.62
724,002562.SZ,20200107,4.99,5.03,4.92,4.94,4.91,0.03000000000000025,0.61,99431.45,49343.681,4.91,115178.6,4.8,101729.49,4.71,80661.44,4.82,155830.2,4.78,155020.22,4.8,86853.53,4.83,110383.54,4.76,94109.36,4.7,79719.76,4.77,86580.64,4.89,155091.22
725,002562.SZ,20200106,4.9,4.95,4.87,4.91,4.93,-0.019999999999999574,-0.41,107110.16,52673.327,4.88,112434.15,4.78,99738.19,4.71,80462.76,4.81,155506.27,4.78,155371.07,4.8,87306.27,4.8,108235.73,4.74,92462.99,4.69,78644.17,4.77,86084.86,4.89,156554.38
726,002562.SZ,20200103,4.91,4.95,4.89,4.93,4.91,0.019999999999999574,0.41,106846.2,52631.541,4.85,113183.96,4.77,99383.47,4.7,80963.21,4.81,155233.09,4.78,156399.24,4.81,87711.9,4.78,104277.94,4.72,90394.18,4.69,78498.47,4.77,85045.37,4.89,158681.84
727,002562.SZ,20200102,4.92,4.93,4.85,4.91,4.88,0.03000000000000025,0.61,128061.23,62608.09,4.83,132601.52,4.75,96497.08,4.7,81074.56,4.8,154879.71,4.79,157411.53,4.81,88859.21,4.76,100909.56,4.7,87646.34,4.68,77011.54,4.77,84071.13,4.89,161141.63
728,002562.SZ,20191231,4.75,4.92,4.74,4.88,4.79,0.08999999999999986,1.88,134443.98,65366.498,4.79,121225.91,4.73,94155.46,4.69,79025.33,4.8,154772.45,4.79,159090.49,4.82,91892.3,4.74,95457.88,4.68,83984.94,4.68,76701.34,4.77,82772.27,4.89,164519.8
729,002562.SZ,20191230,4.77,4.8,4.69,4.79,4.75,0.040000000000000036,0.84,85709.18,40801.802,4.75,105588.48,4.72,93268.97,4.69,76765.68,4.8,154734.44,4.8,159169.23,4.82,92639.71,4.73,92263.37,4.66,79692.37,4.68,75309.07,4.77,81383.59,4.88,167253.19
730,002562.SZ,20191227,4.81,4.86,4.73,4.75,4.82,-0.07000000000000028,-1.45,110859.2,53128.883,4.72,104037.31,4.7,90370.92,4.69,76503.15,4.79,154655.98,4.8,160337.85,4.83,93452.91,4.72,90624.76,4.65,77155.89,4.68,76589.62,4.77,80982.99,4.88,169693.3
731,002562.SZ,20191226,4.73,4.96,4.7,4.82,4.69,0.1299999999999999,2.77,203934.0,98832.046,4.7,95371.93,4.69,85363.52,4.68,76592.35,4.79,154608.71,4.81,161182.15,4.83,94763.95,4.71,89300.87,4.65,74538.52,4.68,76582.05,4.77,80692.77,4.88,169429.72
732,002562.SZ,20191225,4.69,4.74,4.65,4.69,4.68,0.010000000000000675,0.21,71183.2,33566.863,4.69,69217.6,4.68,74791.99,4.69,72252.41,4.79,153785.83,4.82,161867.08,4.83,94124.95,4.7,81199.43,4.64,66769.02,4.68,71730.5,4.77,78659.89,4.88,168373.48
733,002562.SZ,20191224,4.65,4.68,4.57,4.68,4.65,0.02999999999999936,0.65,56256.84,26108.664,4.7,69689.86,4.67,74372.81,4.7,72704.09,4.79,154184.86,4.83,162526.84,4.84,95309.48,4.69,78884.56,4.63,65396.18,4.68,71278.25,4.77,79611.59,4.87,168508.64
734,002562.SZ,20191223,4.69,4.74,4.62,4.65,4.68,-0.02999999999999936,-0.64,77953.32,36591.882,4.71,78938.25,4.65,74036.85,4.7,74508.28,4.79,154642.71,4.83,163737.94,4.85,97558.57,4.68,77835.17,4.64,64387.87,4.68,71962.46,4.77,80356.12,4.87,169160.13
735,002562.SZ,20191220,4.75,4.75,4.68,4.68,4.75,-0.07000000000000028,-1.47,67532.27,31881.202,4.72,77212.21,4.64,72258.4,4.72,75504.09,4.79,154635.72,4.84,164269.42,4.85,100171.41,4.68,76690.26,4.64,63848.39,4.68,73160.42,4.77,81073.11,4.87,169098.65
736,002562.SZ,20191219,4.74,4.76,4.69,4.75,4.72,0.03000000000000025,0.64,73162.36,34588.382,4.72,83229.81,4.63,70801.5,4.73,78063.83,4.79,155068.69,4.85,165822.72,4.86,101895.95,4.67,76510.41,4.64,65608.73,4.69,72788.54,4.78,81696.6,4.87,169023.86
737,002562.SZ,20191218,4.72,4.76,4.71,4.72,4.73,-0.010000000000000675,-0.21,73544.49,34794.88,4.71,93181.26,4.62,67864.36,4.74,82682.73,4.79,155858.35,4.86,166835.43,4.86,103198.12,4.64,74383.11,4.64,65062.53,4.7,73234.48,4.79,81795.45,4.86,168787.67
738,002562.SZ,20191217,4.72,4.77,4.69,4.73,4.71,0.020000000000000462,0.42,102498.81,48412.801,4.68,88079.25,4.61,66708.0,4.75,86545.61,4.79,156789.39,4.87,168572.64,4.87,105551.03,4.62,72512.0,4.65,67323.06,4.71,74702.96,4.79,82189.86,4.86,168800.34
739,002562.SZ,20191216,4.7,4.72,4.66,4.71,4.68,0.03000000000000025,0.64,69323.1,32527.841,4.66,76732.09,4.6,62557.63,4.75,86036.99,4.79,157063.19,4.88,170188.97,4.88,107073.69,4.6,67121.38,4.66,66831.93,4.72,75013.37,4.8,83591.47,4.86,168653.21
740,002562.SZ,20191213,4.69,4.74,4.64,4.68,4.71,-0.03000000000000025,-0.64,97620.29,45752.427,4.63,76168.31,4.6,60588.64,4.75,86293.28,4.78,158074.47,4.9,171581.96,4.89,109410.66,4.59,63687.03,4.66,69572.05,4.73,77854.72,4.81,84659.2,4.86,169000.42
741,002562.SZ,20191212,4.57,4.74,4.57,4.71,4.58,0.1299999999999999,2.84,122919.6,57445.671,4.61,69791.01,4.6,55855.59,4.76,85778.72,4.79,158671.29,4.91,174051.67,4.9,113166.5,4.58,59776.18,4.67,70222.65,4.74,82274.21,4.82,85324.4,4.85,168884.86
742,002562.SZ,20191211,4.62,4.63,4.57,4.58,4.61,-0.03000000000000025,-0.65,48034.47,22070.289,4.57,55584.97,4.6,51566.68,4.76,84119.86,4.79,159449.54,4.92,176689.64,4.91,114699.73,4.57,52338.62,4.66,66996.04,4.75,85006.3,4.83,86490.65,4.85,168647.9
743,002562.SZ,20191210,4.58,4.65,4.57,4.61,4.59,0.020000000000000462,0.44,45762.97,21080.087,4.56,56944.75,4.61,55774.73,4.77,84675.21,4.79,160128.9,4.93,178434.4,4.92,118390.55,4.58,51907.8,4.67,67475.1,4.76,86245.34,4.84,91615.8,4.85,168850.8
744,002562.SZ,20191209,4.58,4.66,4.56,4.59,4.58,0.009999999999999787,0.22,66504.2,30631.065,4.54,57510.68,4.62,57042.07,4.78,84772.78,4.79,161258.83,4.94,181149.51,4.93,122345.58,4.59,50940.56,4.68,69026.11,4.77,87321.14,4.85,94028.07,4.84,168827.66
745,002562.SZ,20191206,4.51,4.61,4.51,4.58,4.51,0.07000000000000028,1.55,65733.8,29961.049,4.54,51205.74,4.65,61061.37,4.79,85856.95,4.79,162774.38,4.96,183685.41,4.94,127748.21,4.6,51006.52,4.68,71395.5,4.78,87775.18,4.86,95364.65,4.84,168737.96
746,002562.SZ,20191205,4.5,4.52,4.49,4.51,4.49,0.019999999999999574,0.45,51889.4,23382.852,4.54,49761.34,4.67,63133.86,4.79,85616.72,4.79,163242.81,4.97,185914.6,4.95,133812.47,4.61,54707.05,4.7,70927.61,4.79,87801.33,4.87,97755.54,4.84,168780.26
747,002562.SZ,20191204,4.54,4.55,4.46,4.49,4.55,-0.05999999999999961,-1.32,54833.4,24644.915,4.57,49092.26,4.69,68690.48,4.8,85874.95,4.79,164671.45,4.97,188063.34,4.96,139727.6,4.64,55741.95,4.73,72660.16,4.8,88302.22,4.88,99490.86,4.84,168937.8
748,002562.SZ,20191203,4.58,4.58,4.52,4.55,4.59,-0.040000000000000036,-0.87,48592.6,22096.576,4.6,46870.85,4.71,72982.7,4.81,85774.5,4.79,165775.75,4.98,190598.76,4.97,146256.31,4.68,62134.12,4.75,75798.45,4.81,88110.45,4.89,101244.02,4.84,169320.0
749,002562.SZ,20191202,4.58,4.61,4.57,4.59,4.58,0.009999999999999787,0.22,34979.52,16063.398,4.63,44370.45,4.72,73736.15,4.82,86890.78,4.79,166865.81,4.99,191363.73,4.98,151325.81,4.71,66542.47,4.77,78959.37,4.82,89936.24,4.9,104183.13,4.83,169354.95
750,002562.SZ,20191129,4.63,4.65,4.55,4.58,4.64,-0.05999999999999961,-1.29,58511.8,26903.382,4.66,50807.3,4.73,75477.4,4.82,87944.65,4.79,167725.16,4.99,192306.62,4.98,158031.35,4.74,75457.07,4.8,84938.57,4.82,90689.12,4.9,108165.4,4.83,169628.22
751,002562.SZ,20191128,4.67,4.74,4.62,4.64,4.66,-0.020000000000000462,-0.43,48544.0,22664.343,4.68,59652.76,4.75,76882.88,4.83,88273.27,4.8,169269.32,5.0,193724.86,4.98,158695.4,4.75,80669.12,4.83,93523.22,4.83,90761.04,4.92,110471.43,4.83,169606.95
752,002562.SZ,20191127,4.67,4.68,4.62,4.66,4.69,-0.03000000000000025,-0.64,43726.31,20354.252,4.72,62391.64,4.75,81909.65,4.84,88161.42,4.8,170862.22,5.01,195797.42,4.98,159830.12,4.76,81653.46,4.84,101340.14,4.84,90856.84,4.92,112509.44,4.83,170140.88
753,002562.SZ,20191126,4.74,4.74,4.67,4.69,4.72,-0.02999999999999936,-0.64,36090.6,16943.643,4.76,77397.4,4.77,82882.71,4.84,88298.63,4.81,173418.33,5.01,198381.31,4.98,162422.09,4.76,83042.41,4.85,103414.11,4.84,92284.16,4.94,115947.55,4.82,170851.26
754,002562.SZ,20191125,4.74,4.74,4.65,4.72,4.69,0.02999999999999936,0.64,67163.78,31498.263,4.79,88714.5,4.79,86763.45,4.85,88711.55,4.82,174193.75,5.02,200143.69,4.98,164429.82,4.77,87111.66,4.86,105511.43,4.85,93441.51,4.94,118957.68,4.82,171170.59
755,002562.SZ,20191122,4.82,4.85,4.67,4.69,4.83,-0.13999999999999968,-2.9,102739.11,48791.097,4.81,100106.85,4.81,90643.1,4.85,88239.77,4.83,175694.04,5.02,201310.09,4.98,165935.93,4.77,91784.48,4.87,106159.5,4.85,93525.55,4.95,121914.88,4.82,171477.99
756,002562.SZ,20191121,4.82,4.89,4.81,4.83,4.87,-0.040000000000000036,-0.82,62238.4,30125.649,4.82,101685.48,4.84,91340.94,4.85,87031.94,4.84,176741.32,5.03,202483.78,4.99,168257.48,4.79,87148.17,4.88,104348.47,4.86,91592.28,4.97,126524.36,4.82,171333.83
