,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
757,002562.SZ,20191120,4.83,4.94,4.8,4.87,4.85,0.020000000000000462,0.41,118755.09,57839.59,4.79,100915.27,4.86,98442.87,4.85,87949.8,4.85,178529.15,5.03,203165.77,4.99,171402.68,4.81,89578.36,4.88,104582.36,4.86,91130.72,4.98,129452.25,4.82,171887.2
758,002562.SZ,20191119,4.83,4.89,4.79,4.85,4.83,0.019999999999999574,0.41,92676.13,44808.719,4.76,88687.42,4.88,107015.94,4.84,86867.63,4.85,178973.1,5.03,203834.9,4.99,175400.77,4.81,89462.77,4.88,101098.62,4.86,88843.21,4.99,132887.1,4.82,171915.8
759,002562.SZ,20191118,4.71,4.91,4.68,4.83,4.73,0.09999999999999964,2.11,124125.52,60025.309,4.75,85508.82,4.89,115647.18,4.84,87914.97,4.86,180141.54,5.03,205814.27,4.99,180271.13,4.84,91376.26,4.88,101633.12,4.86,87458.11,5.0,137049.01,4.81,171784.73
760,002562.SZ,20191115,4.72,4.86,4.68,4.73,4.69,0.040000000000000036,0.85,110632.24,52852.976,4.72,83462.11,4.89,112653.36,4.84,87232.71,4.87,180444.65,5.03,207403.41,4.99,182298.68,4.86,94420.06,4.87,98305.15,4.86,85376.36,5.0,142841.94,4.81,171832.68
761,002562.SZ,20191114,4.68,4.74,4.61,4.69,4.7,-0.009999999999999787,-0.21,58387.39,27223.337,4.76,72610.86,4.89,110146.03,4.85,87536.83,4.88,181968.32,5.03,208647.05,4.99,181988.26,4.9,106377.33,4.87,95807.0,4.86,84803.48,5.02,149673.95,4.81,172468.02
762,002562.SZ,20191113,4.79,4.8,4.66,4.7,4.79,-0.08999999999999986,-1.88,57615.84,27152.218,4.82,78241.45,4.91,111818.17,4.86,88906.08,4.89,183259.45,5.04,210753.1,4.99,182870.47,4.93,121026.82,4.88,95458.53,4.85,85589.27,5.03,156959.57,4.81,173711.59
763,002562.SZ,20191112,4.69,4.79,4.66,4.79,4.69,0.09999999999999964,2.13,76783.09,36290.675,4.87,90238.12,4.92,112502.98,4.88,89537.77,4.91,185408.88,5.04,213496.31,4.98,183930.35,4.94,123785.82,4.88,96905.04,4.86,87944.93,5.03,165074.09,4.81,174414.17
764,002562.SZ,20191111,4.9,4.91,4.66,4.69,4.93,-0.23999999999999932,-4.87,113892.0,54197.762,4.92,97243.7,4.93,111743.99,4.88,90138.54,4.92,187484.4,5.04,215475.67,4.98,185641.43,4.95,123911.21,4.89,96606.44,4.86,88749.79,5.04,170941.11,4.81,175565.53
765,002562.SZ,20191108,5.01,5.03,4.93,4.93,4.99,-0.0600000000000005,-1.2,56376.0,27990.783,5.01,105378.01,4.94,106758.47,4.9,92276.86,4.94,188809.71,5.04,216231.1,4.98,186360.72,4.97,120534.53,4.9,94396.08,4.87,88985.79,5.04,178007.84,4.81,176146.13
766,002562.SZ,20191107,4.92,5.0,4.91,4.99,4.94,0.04999999999999982,1.01,86540.31,42876.101,5.04,140143.79,4.94,110373.1,4.91,94541.89,4.95,191994.62,5.04,217111.27,4.98,188750.45,4.96,121548.76,4.89,93814.33,4.87,90604.66,5.04,178873.49,4.81,177634.55
767,002562.SZ,20191106,5.03,5.04,4.91,4.94,5.06,-0.11999999999999922,-2.37,117599.18,58351.902,5.04,163812.19,4.91,108144.31,4.92,96041.66,4.96,195343.21,5.03,218522.06,4.98,191802.22,4.95,119586.36,4.89,91906.9,4.88,90356.43,5.03,179658.61,4.8,178128.9
768,002562.SZ,20191105,5.09,5.16,5.02,5.06,5.11,-0.05000000000000071,-0.98,111811.0,56819.927,5.01,157333.52,4.9,103765.08,4.93,98256.23,4.97,196907.79,5.03,218986.22,4.98,196585.68,4.94,112734.47,4.88,88533.43,4.88,89676.76,5.03,181667.36,4.8,178886.19
769,002562.SZ,20191104,5.07,5.18,5.01,5.11,5.09,0.020000000000000462,0.39,154563.55,78572.423,4.97,150578.72,4.88,99119.47,4.93,105424.82,4.98,199635.6,5.03,220125.5,4.98,198160.25,4.92,111889.98,4.87,85499.04,4.89,92169.56,5.02,182915.03,4.8,180327.28
770,002562.SZ,20191101,4.93,5.22,4.91,5.09,4.98,0.10999999999999943,2.21,230204.92,117143.614,4.93,135691.05,4.86,93887.36,4.94,106481.76,4.99,202000.23,5.03,220754.75,4.97,199766.21,4.87,102190.24,4.85,80854.51,4.89,91463.68,5.02,183340.99,4.79,180149.15
771,002562.SZ,20191031,4.81,5.1,4.76,4.98,4.83,0.15000000000000036,3.11,204882.32,101623.292,4.88,102953.73,4.84,81626.3,4.94,104025.71,5.0,203474.27,5.02,220205.23,4.97,201528.88,4.84,85236.66,4.84,74016.55,4.9,88374.6,5.02,184118.51,4.79,180377.56
772,002562.SZ,20191030,4.84,4.92,4.82,4.83,4.83,0.0,0.0,85205.8,41501.286,4.86,75360.53,4.83,71226.49,4.94,104152.33,5.01,204933.61,5.02,220094.31,4.97,204157.39,4.83,69890.23,4.82,67870.5,4.91,87975.0,5.02,185672.61,4.78,180452.3
773,002562.SZ,20191029,4.86,4.95,4.83,4.83,4.9,-0.07000000000000028,-1.43,78037.0,38128.423,4.86,68135.42,4.83,68113.81,4.95,106234.76,5.01,207698.3,5.01,220111.54,4.97,210133.88,4.83,70024.26,4.81,70024.48,4.93,96986.25,5.02,191229.37,4.78,181455.27
774,002562.SZ,20191028,4.85,4.92,4.84,4.9,4.87,0.03000000000000025,0.62,80125.2,39083.778,4.87,73201.25,4.84,65833.4,4.96,108646.12,5.02,208391.6,5.01,220393.69,4.97,215259.4,4.83,69301.68,4.82,71169.07,4.94,100735.0,5.02,197561.31,4.78,182127.68
775,002562.SZ,20191025,4.85,4.88,4.76,4.87,4.87,0.0,0.0,66518.34,32076.786,4.82,68689.42,4.83,63526.06,4.96,112905.34,5.02,209184.67,5.01,220637.11,4.96,219238.03,4.83,68257.63,4.82,73211.43,4.94,102954.13,5.02,200829.09,4.79,183800.56
776,002562.SZ,20191024,4.9,4.92,4.82,4.87,4.83,0.040000000000000036,0.83,66916.31,32543.956,4.8,67519.59,4.83,62341.82,4.96,119005.28,5.03,210793.53,5.0,220659.63,4.96,219407.5,4.82,66079.9,4.83,75132.61,4.95,107709.76,5.01,201176.29,4.8,185562.25
777,002562.SZ,20191023,4.86,4.9,4.82,4.83,4.86,-0.03000000000000025,-0.62,49080.24,23842.549,4.79,64419.93,4.82,61938.48,4.97,122827.54,5.03,213098.33,5.0,220696.89,4.95,219544.42,4.82,64227.43,4.84,75741.47,4.96,110679.5,5.01,202136.91,4.8,188436.34
778,002562.SZ,20191022,4.66,4.87,4.66,4.86,4.68,0.1800000000000006,3.85,103366.14,49740.987,4.79,71913.11,4.82,65351.22,4.98,126408.26,5.04,216093.62,4.99,220932.26,4.94,220055.39,4.83,64332.39,4.86,78147.91,4.97,114377.59,5.0,203604.02,4.81,189258.6
779,002562.SZ,20191021,4.77,4.79,4.65,4.68,4.76,-0.08000000000000007,-1.68,57566.08,26996.902,4.78,65402.11,4.8,63704.69,5.0,130721.4,5.05,217694.78,4.99,220798.97,4.94,220469.65,4.82,59108.09,4.87,82309.35,4.97,118430.02,4.99,205299.81,4.82,190757.26
780,002562.SZ,20191018,4.84,4.9,4.75,4.76,4.82,-0.0600000000000005,-1.24,60669.2,29153.708,4.83,67825.85,4.8,69144.65,5.01,135401.76,5.05,219130.33,4.99,220715.69,4.93,220643.11,4.83,59518.78,4.9,86100.4,4.98,125641.69,4.99,207137.69,4.83,192390.43
781,002562.SZ,20191017,4.82,4.9,4.81,4.82,4.85,-0.02999999999999936,-0.62,51418.0,24933.861,4.85,64640.21,4.81,72241.54,5.03,140811.37,5.06,220799.94,4.98,220571.39,4.93,220614.95,4.83,62796.44,4.93,89943.56,5.0,130181.82,5.0,210053.31,4.84,194548.91
782,002562.SZ,20191016,4.82,4.94,4.82,4.85,4.81,0.040000000000000036,0.83,86546.11,42241.532,4.85,64034.93,4.82,77591.86,5.05,150455.19,5.06,221675.47,4.98,220569.72,4.92,220526.97,4.81,65850.77,4.95,97017.39,5.01,134162.05,5.0,214453.38,4.85,195642.78
783,002562.SZ,20191015,4.88,4.91,4.79,4.81,4.92,-0.11000000000000032,-2.24,70811.16,34234.287,4.86,56751.66,4.84,79006.93,5.07,154907.12,5.06,222684.45,4.97,220287.37,4.92,220373.89,4.8,70024.71,4.98,110467.24,5.03,139610.94,5.0,220950.26,4.86,197096.01
784,002562.SZ,20191014,4.87,4.97,4.86,4.92,4.84,0.08000000000000007,1.65,69684.76,34264.188,4.85,52814.07,4.87,79644.03,5.08,162378.73,5.06,225159.29,4.96,220227.21,4.91,220560.98,4.81,73036.47,4.99,116451.65,5.04,144473.85,5.0,223601.8,4.88,197904.02
785,002562.SZ,20191011,4.86,4.89,4.81,4.84,4.85,-0.009999999999999787,-0.21,44741.0,21693.856,4.83,51211.72,4.88,81761.29,5.1,170399.5,5.06,227402.39,4.96,220181.06,4.9,221111.7,4.81,78165.22,5.0,120302.38,5.06,150304.22,5.0,227023.91,4.88,200073.65
786,002562.SZ,20191010,4.86,4.9,4.83,4.85,4.86,-0.010000000000000675,-0.21,48391.6,23528.417,4.81,60952.67,4.91,92673.13,5.11,182957.16,5.06,229319.51,4.95,220195.77,4.9,221631.85,4.83,84185.32,5.01,128524.69,5.08,161456.45,5.0,232318.3,4.9,201736.73
787,002562.SZ,20191009,4.77,4.87,4.68,4.86,4.78,0.08000000000000007,1.67,50129.8,24048.682,4.77,67666.62,4.94,99211.24,5.14,196844.25,5.07,231860.62,4.95,220143.93,4.89,222246.43,4.87,87255.5,5.03,133905.54,5.1,167773.78,5.0,238212.12,4.91,204392.91
788,002562.SZ,20191008,4.8,4.87,4.77,4.78,4.8,-0.019999999999999574,-0.42,51123.2,24615.119,4.74,83297.75,4.97,105934.53,5.15,209944.09,5.07,235132.06,4.95,220112.17,4.88,222543.13,4.89,91963.44,5.04,139400.2,5.11,176930.99,5.0,246267.34,4.93,207105.64
789,002562.SZ,20190930,4.83,4.85,4.75,4.8,4.77,0.03000000000000025,0.63,61673.0,29595.356,4.76,93258.87,5.0,116840.01,5.16,224454.79,5.07,237633.26,4.94,220174.58,4.88,222434.63,4.93,105510.61,5.05,148090.99,5.13,186639.91,5.0,253122.8,4.94,209219.1
790,002562.SZ,20190927,4.62,4.83,4.62,4.77,4.62,0.14999999999999947,3.25,93445.75,44297.145,4.79,105118.72,5.05,139445.41,5.16,235252.77,5.07,238882.47,4.94,220332.97,4.87,222355.53,4.97,112682.01,5.06,158703.14,5.15,200307.53,5.0,258403.62,4.96,212996.85
791,002562.SZ,20190926,4.75,4.77,4.62,4.62,4.72,-0.09999999999999964,-2.12,81961.35,38302.486,4.86,107417.97,5.08,146911.08,5.17,248324.83,5.07,239658.01,4.94,220380.74,4.86,222053.71,5.02,117090.69,5.08,163874.51,5.18,214544.43,4.99,258166.67,4.98,216957.6
792,002562.SZ,20190925,4.86,4.91,4.71,4.72,4.91,-0.1900000000000004,-3.87,128285.46,61203.023,4.97,106844.39,5.12,151890.91,5.17,249099.95,5.06,241345.54,4.93,220183.23,4.86,221904.82,5.09,128184.0,5.11,168317.69,5.2,228329.86,4.99,258087.07,4.99,219132.08
793,002562.SZ,20190924,4.92,4.98,4.87,4.91,4.95,-0.040000000000000036,-0.81,100928.79,49640.554,5.05,100629.13,5.15,158114.13,5.17,249257.66,5.06,241816.07,4.93,219800.01,4.86,221536.99,5.15,150909.78,5.14,174404.06,5.21,242203.24,4.98,257405.69,5.01,222268.17
794,002562.SZ,20190923,5.03,5.07,4.91,4.95,5.08,-0.1299999999999999,-2.56,120972.23,60062.333,5.09,117762.34,5.16,162351.03,5.16,253292.81,5.06,243228.71,4.92,219664.67,4.85,220895.09,5.18,159866.84,5.16,180192.54,5.22,253132.43,4.97,257964.14,5.02,225552.68
795,002562.SZ,20190920,5.19,5.19,5.04,5.08,5.17,-0.08999999999999986,-1.74,104942.0,53682.371,5.15,120245.3,5.17,165354.94,5.15,255225.13,5.06,244200.48,4.92,219245.1,4.84,220185.74,5.19,162439.54,5.18,186373.72,5.22,267029.88,4.96,257124.2,5.03,228231.81
796,002562.SZ,20190919,5.1,5.17,5.08,5.17,5.12,0.04999999999999982,0.98,79093.46,40534.429,5.19,126763.41,5.17,174585.48,5.15,257436.29,5.05,244425.43,4.91,218955.62,4.83,219532.65,5.2,172864.06,5.2,200092.01,5.2,267142.32,4.95,256351.11,5.04,230815.85
797,002562.SZ,20190918,5.1,5.2,5.1,5.12,5.14,-0.019999999999999574,-0.39,97209.15,49924.933,5.21,149523.62,5.15,189571.83,5.14,263252.83,5.05,245168.8,4.91,218937.13,4.81,219979.62,5.19,180555.57,5.21,208032.92,5.18,268960.8,4.94,255779.88,5.05,234184.4
798,002562.SZ,20190917,5.22,5.34,5.13,5.14,5.25,-0.11000000000000032,-2.1,186594.87,97616.056,5.26,201190.42,5.16,197238.29,5.14,269162.22,5.04,245105.66,4.9,219151.39,4.81,220403.11,5.19,186836.96,5.22,219414.77,5.17,273657.96,4.92,255410.81,5.05,234856.6
799,002562.SZ,20190916,5.27,5.35,5.23,5.25,5.28,-0.03000000000000025,-0.57,133387.03,70517.898,5.27,201971.34,5.17,196025.22,5.13,275986.24,5.04,244682.92,4.9,218757.71,4.8,218907.31,5.18,190671.37,5.24,227204.57,5.16,273660.5,4.91,253714.95,5.05,234921.04
800,002562.SZ,20190912,5.27,5.32,5.18,5.28,5.25,0.03000000000000025,0.57,137532.55,72269.41,5.23,204633.77,5.17,204996.43,5.12,285532.31,5.03,244598.73,4.89,218482.33,4.79,218516.19,5.15,204724.27,5.24,244120.28,5.14,275218.31,4.9,253341.65,5.06,236294.42
801,002562.SZ,20190911,5.41,5.43,5.22,5.25,5.39,-0.13999999999999968,-2.6,192894.48,102289.179,5.2,218964.72,5.17,211086.12,5.11,289610.52,5.02,244132.0,4.88,218274.6,4.78,217821.61,5.15,210658.34,5.26,263271.3,5.13,279862.42,4.88,252445.31,5.06,238471.72
802,002562.SZ,20190910,5.2,5.47,5.13,5.39,5.18,0.20999999999999996,4.05,355543.19,189739.047,5.17,211587.52,5.18,215063.14,5.09,286506.28,5.01,243300.89,4.88,217834.87,4.77,216964.92,5.14,208451.38,5.26,278402.79,5.12,283370.21,4.87,250805.15,5.06,240867.62
803,002562.SZ,20190909,5.1,5.19,5.07,5.18,5.07,0.10999999999999943,2.17,190499.43,98028.486,5.11,172483.49,5.19,216891.2,5.06,279712.46,5.0,241448.9,4.87,215995.88,4.76,213853.51,5.13,197898.34,5.24,287849.98,5.11,285472.5,4.85,246085.8,5.07,240687.54
804,002562.SZ,20190906,5.09,5.14,5.01,5.07,5.1,-0.02999999999999936,-0.59,146699.2,74358.446,5.08,179371.41,5.2,220538.29,5.04,278142.1,5.0,240687.38,4.86,215220.78,4.75,212339.48,5.13,200518.24,5.23,299765.23,5.11,294387.63,4.84,243627.24,5.07,241302.42
805,002562.SZ,20190905,5.13,5.22,5.07,5.1,5.1,0.0,0.0,209187.28,107477.123,5.06,204814.77,5.22,234241.9,5.02,279860.17,4.99,239970.66,4.86,214746.62,4.74,212115.22,5.16,210307.9,5.23,319325.06,5.1,298704.04,4.82,242111.26,5.07,242589.03
806,002562.SZ,20190904,5.06,5.14,5.0,5.1,5.09,0.009999999999999787,0.2,156008.52,79133.006,5.09,202351.96,5.25,244488.32,5.01,278644.04,4.98,238769.93,4.85,214019.99,4.74,211817.7,5.21,227319.96,5.21,314281.45,5.08,294642.81,4.81,239804.97,5.07,242324.92
807,002562.SZ,20190903,5.05,5.09,4.98,5.09,5.06,0.03000000000000025,0.59,160023.04,80517.417,5.11,205315.23,5.27,268772.39,5.01,280985.15,4.97,238041.64,4.85,213618.95,4.73,212505.79,5.23,235510.28,5.18,313163.41,5.05,293594.31,4.8,238384.73,5.07,242956.85
808,002562.SZ,20190902,4.97,5.07,4.84,5.06,4.95,0.10999999999999943,2.22,224939.01,111625.78,5.15,223313.18,5.31,296505.45,5.0,285555.72,4.96,237200.03,4.84,213055.39,4.72,212264.49,5.26,251992.58,5.16,317068.46,5.03,292830.44,4.79,237395.99,5.07,245183.23
809,002562.SZ,20190830,5.25,5.3,4.93,4.95,5.26,-0.3099999999999996,-5.89,273915.99,139613.74,5.18,221665.07,5.32,317319.7,5.0,292950.42,4.96,236059.08,4.84,212226.49,4.72,212131.26,5.3,263737.76,5.15,315155.06,5.01,292169.6,4.77,234526.77,5.07,246581.16
810,002562.SZ,20190829,5.2,5.35,5.16,5.26,5.2,0.05999999999999961,1.15,196873.23,103381.459,5.27,215801.03,5.33,338132.86,5.0,291655.94,4.95,234586.65,4.84,211084.15,4.72,210926.56,5.34,283516.3,5.14,310465.33,5.01,288633.7,4.76,231091.03,5.07,246971.91
811,002562.SZ,20190828,5.3,5.32,5.18,5.2,5.3,-0.09999999999999964,-1.89,170824.86,89153.057,5.32,252287.97,5.31,355973.72,4.98,293954.11,4.94,233547.44,4.83,210456.43,4.71,211434.74,5.37,315884.26,5.13,314464.46,4.99,289924.79,4.74,228742.47,5.07,248783.89
812,002562.SZ,20190827,5.27,5.43,5.24,5.3,5.21,0.08999999999999986,1.73,250012.83,133117.854,5.35,265705.33,5.29,384209.94,4.97,299588.81,4.93,232636.37,4.83,210032.77,4.7,211101.91,5.38,348354.21,5.12,320829.63,4.99,294744.71,4.73,227772.32,5.07,251703.83
813,002562.SZ,20190826,5.22,5.35,5.15,5.21,5.37,-0.16000000000000014,-2.98,216698.45,113677.592,5.36,280671.98,5.24,373310.12,4.96,304059.64,4.93,231211.02,4.82,209092.98,4.69,210548.05,5.35,377801.62,5.1,329259.57,4.98,302289.58,4.71,225754.96,5.07,253047.86
814,002562.SZ,20190823,5.49,5.54,5.35,5.37,5.53,-0.16000000000000014,-2.89,244595.8,132975.096,5.41,305810.45,5.2,366921.6,4.95,313375.64,4.92,230134.43,4.82,208579.88,4.69,211455.3,5.34,399012.22,5.09,341322.33,4.96,302729.75,4.7,223383.49,5.06,253255.02
815,002562.SZ,20190822,5.3,5.62,5.3,5.53,5.35,0.1800000000000006,3.36,379307.91,207189.929,5.42,351231.56,5.14,366423.78,4.93,319783.14,4.91,229050.03,4.82,207746.88,4.67,209969.87,5.29,428342.21,5.07,342902.11,4.94,303743.6,4.69,221041.11,5.06,252926.1
816,002562.SZ,20190821,5.33,5.46,5.26,5.35,5.36,-0.010000000000000675,-0.19,237911.66,127475.788,5.42,379480.55,5.09,351605.55,4.91,319760.04,4.9,227120.94,4.81,206119.55,4.66,208347.27,5.2,401242.94,5.01,328304.24,4.92,303180.16,4.67,216143.3,5.05,252473.24
817,002562.SZ,20190820,5.41,5.45,5.24,5.36,5.44,-0.08000000000000007,-1.47,324846.07,173528.913,5.4,431003.09,5.05,347160.14,4.88,315092.89,4.89,225806.15,4.81,205448.85,4.65,208026.48,5.13,390816.54,4.96,322636.33,4.91,308650.46,4.66,214322.15,5.04,252124.33
818,002562.SZ,20190819,5.37,5.56,5.36,5.44,5.4,0.040000000000000036,0.74,342390.8,186228.8,5.34,474931.26,5.02,343468.59,4.85,307808.76,4.88,223991.39,4.81,204886.17,4.64,206436.02,5.06,382144.34,4.92,313249.37,4.89,315603.68,4.65,210944.5,5.03,251953.52
819,002562.SZ,20190816,5.42,5.6,5.37,5.4,5.57,-0.16999999999999993,-3.05,471701.37,257864.262,5.26,492213.99,4.98,340063.78,4.82,300309.11,4.88,222155.74,4.8,204297.47,4.64,203987.16,5.0,366572.36,4.87,306385.52,4.87,319605.68,4.63,206520.45,5.03,251274.49
820,002562.SZ,20190815,5.01,5.58,4.96,5.57,5.22,0.35000000000000053,6.7,520552.86,275184.139,5.17,505452.86,4.96,335979.95,4.79,290389.53,4.87,219227.71,4.8,203261.85,4.63,201442.75,4.94,337414.36,4.84,291192.4,4.84,316499.72,4.62,200823.41,5.02,248488.1
821,002562.SZ,20190814,5.17,5.46,5.07,5.22,5.08,0.13999999999999968,2.76,495524.33,260559.261,4.98,423005.33,4.91,331164.62,4.75,277154.91,4.86,216001.78,4.8,201208.83,4.64,198207.67,4.88,313044.66,4.8,276945.06,4.8,301788.91,4.6,195262.09,5.01,245701.31
822,002562.SZ,20190813,5.24,5.42,5.05,5.08,5.03,0.04999999999999982,0.99,544486.96,282017.416,4.87,350630.0,4.88,314292.87,4.73,264302.92,4.85,213088.2,4.8,199830.58,4.65,197091.43,4.86,293305.06,4.79,267939.96,4.77,287844.29,4.59,190463.6,5.0,242306.26
823,002562.SZ,20190812,4.82,5.08,4.78,5.03,4.93,0.10000000000000053,2.03,428804.43,212023.104,4.78,289357.42,4.83,279128.51,4.7,249606.83,4.84,210233.57,4.8,199551.6,4.66,191801.62,4.86,280717.53,4.79,264533.56,4.75,272608.14,4.58,183754.24,4.99,238816.53
824,002562.SZ,20190809,4.67,5.12,4.64,4.93,4.65,0.27999999999999936,6.02,537895.72,269891.69,4.74,240930.73,4.78,255724.6,4.69,239202.73,4.84,208089.53,4.8,198735.7,4.66,189860.31,4.85,283632.43,4.78,254588.52,4.73,262795.85,4.58,180189.95,4.99,236253.69
825,002562.SZ,20190808,4.64,4.68,4.59,4.65,4.64,0.010000000000000675,0.22,108315.2,50207.477,4.72,169375.87,4.75,224894.69,4.67,225877.65,4.83,204957.25,4.8,197177.2,4.68,186068.98,4.84,257462.02,4.77,241444.29,4.71,247218.52,4.57,174284.41,4.98,232357.25
826,002562.SZ,20190807,4.67,4.74,4.58,4.64,4.63,0.009999999999999787,0.22,133647.7,62179.398,4.79,203084.0,4.73,232340.73,4.67,225956.29,4.83,204916.36,4.81,198103.06,4.7,188887.27,4.82,255365.53,4.78,254148.77,4.7,245559.9,4.58,176395.6,4.98,232064.75
827,002562.SZ,20190806,4.7,4.72,4.45,4.63,4.85,-0.21999999999999975,-4.54,238124.07,109238.712,4.85,235980.11,4.74,234970.83,4.66,224488.77,4.82,204811.72,4.81,199638.98,4.72,189541.07,4.8,254456.12,4.8,267567.43,4.69,242598.97,4.58,176599.18,4.97,231691.49
828,002562.SZ,20190805,4.87,4.95,4.78,4.85,4.83,0.019999999999999574,0.41,186670.96,90976.448,4.94,272077.63,4.76,234777.13,4.65,220264.08,4.82,203468.87,4.82,201102.3,4.74,189845.19,4.78,244354.4,4.81,282333.35,4.68,237163.67,4.58,176105.01,4.97,230380.8
829,002562.SZ,20190802,4.84,4.93,4.8,4.83,4.98,-0.15000000000000036,-3.01,180121.4,87580.994,4.95,326334.14,4.77,244681.1,4.63,216902.66,4.82,202585.79,4.82,204130.7,4.76,189593.22,4.74,246198.68,4.8,296122.34,4.67,233769.41,4.57,177739.53,4.96,229187.63
830,002562.SZ,20190801,4.9,5.08,4.83,4.98,4.95,0.03000000000000025,0.61,276855.87,137612.499,4.96,345548.17,4.79,267468.6,4.61,212869.26,4.81,201797.21,4.82,205110.61,4.77,191592.14,4.74,244970.44,4.8,306042.39,4.66,231464.99,4.57,176957.31,4.95,227988.98
831,002562.SZ,20190731,4.99,5.02,4.86,4.95,5.07,-0.1200000000000001,-2.37,298128.27,146885.681,4.85,307647.07,4.77,263856.88,4.59,206365.87,4.81,200474.51,4.82,204025.41,4.79,191158.2,4.73,240845.45,4.76,296161.03,4.64,225028.2,4.56,176636.6,4.94,226107.97
832,002562.SZ,20190730,4.93,5.13,4.86,5.07,4.93,0.14000000000000057,2.84,418611.64,208752.895,4.74,272932.12,4.75,262078.64,4.58,199680.02,4.8,199016.9,4.81,202909.39,4.81,192078.26,4.73,242574.87,4.73,285113.9,4.61,218240.08,4.55,175232.0,4.93,223947.15
833,002562.SZ,20190729,4.74,5.09,4.71,4.93,4.86,0.0699999999999994,1.44,457953.51,224956.676,4.62,216631.17,4.74,257755.03,4.55,189450.09,4.8,196559.75,4.81,200977.88,4.84,191505.54,4.72,248349.6,4.69,268553.45,4.59,206699.11,4.55,171681.16,4.92,220964.08
834,002562.SZ,20190726,4.41,4.86,4.4,4.86,4.42,0.4400000000000004,9.95,276191.56,130425.733,4.53,166063.23,4.74,253452.52,4.54,178942.59,4.79,193968.78,4.81,199124.4,4.86,189462.67,4.71,225544.6,4.67,252377.55,4.57,192866.85,4.55,166694.05,4.92,217663.52
835,002562.SZ,20190725,4.42,4.44,4.38,4.42,4.44,-0.020000000000000462,-0.45,87350.35,38518.106,4.51,144392.7,4.75,273241.06,4.52,172371.85,4.79,192612.32,4.81,198089.78,4.89,192646.82,4.7,225426.56,4.64,242096.76,4.55,185518.48,4.56,166772.03,4.91,215755.48
836,002562.SZ,20190724,4.46,4.53,4.4,4.44,4.45,-0.009999999999999787,-0.22,124553.53,55584.102,4.6,174043.83,4.77,302094.93,4.52,171796.0,4.79,192636.19,4.81,198351.47,4.92,199065.3,4.74,252932.0,4.64,240657.09,4.54,184967.12,4.58,169948.22,4.91,215357.81
837,002562.SZ,20190723,4.42,4.49,4.38,4.45,4.46,-0.009999999999999787,-0.22,137106.89,60848.657,4.71,212217.63,4.79,321631.01,4.51,169778.53,4.79,192460.31,4.81,198414.54,4.95,201976.57,4.8,280678.74,4.64,236670.4,4.54,183175.14,4.6,174735.77,4.9,214692.89
838,002562.SZ,20190722,4.8,4.85,4.33,4.46,4.8,-0.33999999999999986,-7.08,205113.8,93317.585,4.83,280068.03,4.77,317178.84,4.51,169058.21,4.79,192141.43,4.81,198297.14,4.97,206876.69,4.84,320312.3,4.63,233568.3,4.54,181961.53,4.63,174913.17,4.9,214064.24
839,002562.SZ,20190719,4.84,4.95,4.77,4.8,4.87,-0.07000000000000028,-1.44,167838.94,81156.167,4.89,285025.97,4.76,307338.21,4.5,166818.72,4.79,191619.7,4.81,197768.76,5.0,210742.78,4.87,346045.99,4.63,227554.77,4.53,176883.95,4.65,176214.71,4.9,213091.98
840,002562.SZ,20190718,4.94,5.07,4.81,4.87,4.95,-0.08000000000000007,-1.62,235606.01,116060.616,4.88,306460.42,4.73,301150.8,4.5,164070.82,4.79,191175.12,4.8,197465.36,5.02,214404.49,4.86,367114.35,4.62,224712.27,4.51,173548.36,4.67,177643.17,4.9,212539.31
