,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
841,002562.SZ,20190717,5.02,5.13,4.94,4.95,5.05,-0.09999999999999964,-1.98,315422.49,157876.414,4.88,331820.16,4.7,293368.46,4.49,160201.61,4.79,190263.2,4.8,197416.91,5.04,216796.76,4.79,351476.62,4.59,217119.58,4.49,167560.15,4.69,179044.51,4.89,210980.78
842,002562.SZ,20190716,4.74,5.17,4.74,5.05,4.78,0.2699999999999996,5.65,476358.9,238552.469,4.89,349139.84,4.65,274534.1,4.48,153437.4,4.79,188937.78,4.8,196520.04,5.05,219035.4,4.73,327652.93,4.56,206072.68,4.47,160799.94,4.71,176832.18,4.88,208881.59
843,002562.SZ,20190715,4.67,4.78,4.55,4.78,4.73,0.04999999999999982,1.06,229903.51,107510.906,4.85,360556.57,4.6,242395.47,4.46,143210.45,4.79,187225.24,4.79,194230.95,5.05,215055.58,4.67,288757.3,4.52,185873.87,4.45,149220.34,4.72,173241.75,4.88,205562.41
844,002562.SZ,20190712,4.9,4.9,4.69,4.73,4.89,-0.15999999999999925,-3.27,275011.17,131200.202,4.84,407066.02,4.57,228158.26,4.46,140042.32,4.79,187315.5,4.79,193745.68,5.07,214581.24,4.63,279210.51,4.49,176527.98,4.44,144037.23,4.75,172206.25,4.87,204063.76
845,002562.SZ,20190711,4.88,5.09,4.85,4.89,4.98,-0.09000000000000075,-1.81,362404.75,179957.243,4.83,427768.28,4.54,212777.79,4.45,134216.92,4.8,187466.0,4.78,192737.25,5.08,214890.34,4.59,258766.97,4.47,165564.44,4.43,138338.62,4.77,173123.4,4.87,202238.83
846,002562.SZ,20190710,4.78,5.18,4.7,4.98,4.89,0.09000000000000075,1.84,402020.89,196223.13,4.71,371133.07,4.51,191426.9,4.44,127377.94,4.8,186154.8,4.78,190937.44,5.09,215375.71,4.54,228382.17,4.45,150984.68,4.42,129106.44,4.8,171155.16,4.86,199851.86
847,002562.SZ,20190709,4.61,4.98,4.6,4.89,4.72,0.16999999999999993,3.6,533442.54,258915.181,4.58,306166.01,4.47,169039.81,4.43,121050.07,4.8,185186.6,4.77,188922.27,5.1,216420.8,4.48,192662.06,4.41,134423.34,4.41,119993.83,4.82,170573.69,4.85,197613.52
848,002562.SZ,20190708,4.69,4.74,4.45,4.72,4.69,0.02999999999999936,0.64,462450.73,212310.528,4.48,216958.02,4.43,134448.25,4.43,111466.91,4.8,184935.88,4.77,186120.5,5.11,213760.68,4.43,146824.3,4.39,112786.14,4.4,106285.32,4.85,167943.94,4.85,194168.69
849,002562.SZ,20190705,4.27,4.69,4.27,4.69,4.26,0.4300000000000006,10.09,378522.5,172324.868,4.42,151355.01,4.39,106143.16,4.42,102039.7,4.81,183744.67,4.76,183704.33,5.12,211118.47,4.4,109063.55,4.37,92302.93,4.4,93435.21,4.89,165315.4,4.84,191038.66
850,002562.SZ,20190704,4.38,4.38,4.24,4.26,4.32,-0.0600000000000005,-1.39,79228.68,33904.043,4.34,89765.66,4.36,82593.94,4.41,97228.65,4.81,183022.36,4.76,181898.63,5.13,210086.07,4.38,82310.18,4.34,76765.36,4.39,85147.11,4.93,167590.07,4.84,188737.86
851,002562.SZ,20190703,4.39,4.39,4.31,4.32,4.4,-0.08000000000000007,-1.82,77185.6,33446.753,4.37,85631.28,4.36,79806.03,4.43,100297.32,4.82,184310.95,4.75,181759.14,5.13,211396.28,4.39,82762.54,4.34,75601.92,4.4,88735.27,4.97,175748.53,4.83,189065.79
852,002562.SZ,20190702,4.42,4.44,4.37,4.4,4.42,-0.019999999999999574,-0.45,87402.6,38555.813,4.38,79158.1,4.36,78156.4,4.44,104938.53,4.82,186505.62,4.75,181810.45,5.14,213458.33,4.39,84492.44,4.34,77373.44,4.42,93082.92,5.0,180177.09,4.83,188795.52
853,002562.SZ,20190701,4.38,4.42,4.35,4.42,4.32,0.09999999999999964,2.31,134435.65,58945.623,4.38,76690.58,4.36,76880.01,4.45,106657.93,4.83,189269.66,4.75,182021.79,5.16,217988.81,4.37,82990.44,4.34,79451.86,4.42,94900.35,5.04,187130.64,4.83,188563.06
854,002562.SZ,20190628,4.41,4.41,4.3,4.32,4.39,-0.0699999999999994,-1.59,70575.75,30559.41,4.38,66772.09,4.35,71984.51,4.46,108835.53,4.83,193186.57,4.75,181756.0,5.17,221432.22,4.36,73845.45,4.35,76450.59,4.42,97584.05,5.07,193141.23,4.83,187997.48
855,002562.SZ,20190627,4.39,4.44,4.36,4.39,4.36,0.02999999999999936,0.69,58556.79,25812.302,4.41,74854.71,4.36,74301.64,4.47,115134.54,4.84,195097.34,4.75,181749.88,5.18,224768.62,4.35,72361.92,4.36,78124.44,4.44,101350.31,5.11,199339.41,4.83,188129.24
856,002562.SZ,20190626,4.4,4.42,4.34,4.36,4.4,-0.040000000000000036,-0.91,44819.73,19645.972,4.4,79893.79,4.35,73857.77,4.47,117329.57,4.84,195339.7,4.74,181726.07,5.19,229512.01,4.35,73587.19,4.37,79468.57,4.45,107231.3,5.13,205280.58,4.83,188376.54
857,002562.SZ,20190625,4.44,4.46,4.33,4.4,4.45,-0.04999999999999982,-1.12,75065.0,32882.146,4.39,89826.77,4.34,75623.26,4.48,123588.22,4.84,195789.02,4.74,181831.91,5.2,235863.98,4.35,76184.63,4.38,83659.71,4.46,110599.39,5.16,212588.92,4.83,188542.89
858,002562.SZ,20190624,4.48,4.53,4.42,4.45,4.44,0.009999999999999787,0.23,84843.19,37933.58,4.36,89290.29,4.33,74153.64,4.48,127670.19,4.84,195907.92,4.74,181579.43,5.2,240347.06,4.35,78747.99,4.39,86015.82,4.47,115046.35,5.18,214302.38,4.83,188624.47
859,002562.SZ,20190621,4.46,4.48,4.4,4.44,4.37,0.07000000000000028,1.6,110988.83,49279.825,4.33,80918.81,4.31,76290.01,4.48,131220.73,4.84,196323.69,4.74,181617.44,5.21,242436.6,4.33,75542.31,4.39,85621.04,4.48,121709.66,5.19,216127.12,4.83,188591.29
860,002562.SZ,20190620,4.26,4.39,4.26,4.37,4.31,0.0600000000000005,1.39,83752.21,37192.616,4.3,69869.13,4.31,77673.25,4.5,132624.78,4.84,196256.69,4.74,181671.53,5.21,243691.74,4.31,71220.54,4.4,86565.58,4.48,122449.63,5.22,219247.2,4.83,188422.94
861,002562.SZ,20190619,4.35,4.39,4.28,4.31,4.23,0.07999999999999918,1.89,94484.61,41934.918,4.3,67280.59,4.32,76954.64,4.53,138422.38,4.84,196588.81,4.75,181436.36,5.21,246907.91,4.3,68441.3,4.41,91721.64,4.48,128245.01,5.24,224498.12,4.83,188551.9
862,002562.SZ,20190618,4.29,4.31,4.21,4.23,4.31,-0.07999999999999918,-1.86,72382.59,31430.473,4.3,62542.5,4.34,77690.65,4.58,143817.59,4.84,196871.63,4.75,181050.99,5.21,248262.02,4.29,70254.44,4.43,97378.16,4.49,132223.93,5.26,230930.09,4.83,188524.42
863,002562.SZ,20190617,4.33,4.36,4.27,4.31,4.28,0.02999999999999936,0.7,42985.82,18940.63,4.34,68205.68,4.37,78695.02,4.62,153800.64,4.85,197183.32,4.75,180921.9,5.22,251354.9,4.31,75913.29,4.44,100855.3,4.5,136663.22,5.29,235289.27,4.83,189004.44
864,002562.SZ,20190614,4.38,4.41,4.27,4.28,4.36,-0.08000000000000007,-1.83,55740.4,24766.736,4.33,70165.8,4.39,85284.0,4.67,156881.97,4.85,197689.1,4.76,180880.49,5.22,254260.52,4.34,79055.73,4.46,109453.35,4.53,140521.24,5.3,238977.6,4.84,189511.39
865,002562.SZ,20190613,4.34,4.4,4.3,4.36,4.34,0.020000000000000462,0.46,70809.54,31516.221,4.31,72571.95,4.41,90395.29,4.71,163572.14,4.85,198111.49,4.76,180951.03,5.22,255348.44,4.36,83886.97,4.48,115844.51,4.57,148025.59,5.32,243066.8,4.84,189915.97
866,002562.SZ,20190612,4.38,4.44,4.31,4.34,4.4,-0.0600000000000005,-1.36,70794.14,31624.19,4.3,69602.01,4.43,90867.45,4.76,168946.75,4.85,199199.05,4.77,180850.99,5.22,256886.16,4.38,85349.95,4.5,124053.36,4.62,154929.33,5.33,244844.88,4.85,190363.9
867,002562.SZ,20190611,4.26,4.42,4.25,4.4,4.25,0.15000000000000036,3.53,100698.52,44824.11,4.28,77966.39,4.44,95412.48,4.82,176267.12,4.85,199845.28,4.77,180742.98,5.22,257117.14,4.41,91134.79,4.52,127806.77,4.67,166296.39,5.34,247528.97,4.85,191688.56
868,002562.SZ,20190610,4.24,4.3,4.18,4.25,4.22,0.03000000000000025,0.71,52786.4,22943.391,4.28,83620.89,4.46,102041.32,4.86,178678.43,4.85,199767.54,4.78,180832.48,5.22,257450.76,4.43,93283.66,4.53,133195.54,4.71,167864.82,5.36,252970.47,4.86,192873.58
869,002562.SZ,20190606,4.29,4.33,4.16,4.22,4.29,-0.07000000000000028,-1.63,67771.14,29410.808,4.34,87945.65,4.5,113951.21,4.92,184800.38,4.85,200428.0,4.78,181122.45,5.22,258363.78,4.46,95699.78,4.55,144793.33,4.76,175545.47,5.37,258635.55,4.86,194906.05
870,002562.SZ,20190605,4.31,4.36,4.28,4.29,4.25,0.040000000000000036,0.94,55959.87,24726.583,4.4,95201.99,4.52,119655.39,4.98,187741.62,4.84,200683.65,4.79,181385.86,5.22,258397.82,4.49,101910.62,4.56,148064.17,4.82,181737.98,5.38,262852.8,4.87,195787.89
871,002562.SZ,20190604,4.36,4.39,4.2,4.25,4.4,-0.15000000000000036,-3.41,112616.0,49485.544,4.46,101097.88,4.54,131885.16,5.03,195802.81,4.84,200699.47,4.8,181861.35,5.21,258627.87,4.52,115001.97,4.58,158146.86,4.89,190528.87,5.4,268825.31,4.88,197509.89
872,002562.SZ,20190603,4.59,4.59,4.38,4.4,4.56,-0.15999999999999925,-3.51,128971.05,58768.135,4.53,104303.2,4.58,137342.66,5.09,199676.17,4.84,200344.2,4.8,181456.56,5.21,258311.09,4.57,124501.88,4.59,163208.67,4.95,192864.43,5.41,275635.34,4.89,200715.92
873,002562.SZ,20190531,4.51,4.61,4.49,4.56,4.51,0.04999999999999982,1.11,74410.2,34652.301,4.57,102946.43,4.61,145497.7,5.15,206680.92,4.83,199864.84,4.81,181051.51,5.21,257669.35,4.58,125797.32,4.6,167038.18,5.0,197263.16,5.42,280340.75,4.9,202065.46
874,002562.SZ,20190530,4.55,4.6,4.44,4.51,4.59,-0.08000000000000007,-1.74,104052.81,48031.005,4.57,103453.91,4.61,150994.02,5.22,215541.15,4.83,199723.93,4.81,181024.37,5.2,257257.1,4.58,139850.98,4.63,171254.0,5.06,200375.26,5.42,283126.56,4.9,203732.97
875,002562.SZ,20190529,4.58,4.64,4.53,4.59,4.6,-0.009999999999999787,-0.22,85439.35,40194.116,4.57,108619.25,4.62,159026.41,5.29,221443.66,4.83,199510.78,4.81,180951.94,5.19,256353.5,4.6,147802.05,4.67,180094.9,5.11,207908.18,5.42,284811.09,4.91,205072.4
876,002562.SZ,20190528,4.58,4.66,4.58,4.6,4.6,0.0,0.0,128642.6,60827.649,4.57,128906.06,4.63,174357.4,5.36,234077.87,4.82,199303.93,4.82,180795.3,5.18,255896.1,4.62,162756.77,4.73,189719.01,5.17,213203.88,5.42,288803.18,4.91,207637.22
877,002562.SZ,20190527,4.56,4.62,4.43,4.6,4.54,0.05999999999999961,1.32,122187.2,56947.473,4.6,144700.55,4.62,174707.04,5.42,247021.81,4.82,199006.81,4.82,180482.22,5.17,254698.6,4.63,164478.75,4.79,203877.19,5.23,221153.55,5.42,289926.51,4.92,210610.41
878,002562.SZ,20190524,4.51,4.58,4.47,4.54,4.54,0.0,0.0,76947.6,35572.085,4.58,148648.21,4.62,185124.46,5.48,253513.33,4.81,199013.29,4.82,180378.9,5.16,253878.01,4.63,173107.42,4.85,205155.39,5.31,229602.57,5.42,292962.54,4.92,215412.77
879,002562.SZ,20190523,4.59,4.64,4.51,4.54,4.59,-0.04999999999999982,-1.09,129879.48,60623.013,4.58,176248.05,4.62,195655.58,5.53,266091.81,4.81,199100.57,4.83,180616.57,5.16,253677.2,4.65,193886.88,4.91,215468.32,5.38,237195.59,5.42,296028.53,4.93,217652.59
880,002562.SZ,20190522,4.72,4.73,4.52,4.59,4.75,-0.16000000000000014,-3.37,186873.41,87989.76,4.63,186984.86,4.62,201477.26,5.59,276832.73,4.81,198681.56,4.83,181325.91,5.15,252575.16,4.64,194217.72,4.99,221651.66,5.47,250033.03,5.42,296152.79,4.93,217349.08
881,002562.SZ,20190521,4.51,4.77,4.51,4.75,4.49,0.2599999999999998,5.79,207615.08,99044.167,4.67,196607.49,4.66,199312.12,5.64,284350.18,4.8,197762.53,4.83,180975.16,5.14,250611.92,4.64,201291.75,5.08,228292.32,5.54,262761.8,5.41,296140.53,4.93,216704.47
882,002562.SZ,20190520,4.55,4.61,4.38,4.49,4.54,-0.04999999999999982,-1.1,141925.46,65059.091,4.65,184256.94,4.7,204947.17,5.68,290450.53,4.8,196756.22,4.84,180037.28,5.14,248440.56,4.62,201915.46,5.14,227045.71,5.59,267271.26,5.4,294148.91,4.92,215742.57
883,002562.SZ,20190517,4.8,4.8,4.43,4.54,4.8,-0.2599999999999998,-5.42,214946.82,101529.592,4.68,197566.63,4.81,215408.42,5.72,300491.56,4.8,195995.6,4.84,179429.02,5.13,247370.48,4.63,208279.04,5.21,232996.08,5.66,279360.94,5.4,293878.83,4.92,215765.81
884,002562.SZ,20190516,4.74,4.86,4.73,4.8,4.78,0.019999999999999574,0.42,183563.52,89961.973,4.71,211525.72,4.91,230551.44,5.75,299401.13,4.8,195136.71,4.84,178541.97,5.13,245683.75,4.69,202657.02,5.3,230637.4,5.73,288698.4,5.4,292317.42,4.92,214819.09
885,002562.SZ,20190515,4.71,4.81,4.63,4.78,4.62,0.16000000000000014,3.46,234986.55,113806.227,4.65,201450.59,4.99,227796.65,5.77,299717.73,4.79,194696.2,4.84,177719.85,5.12,244589.81,4.73,212387.75,5.36,237961.25,5.78,297328.51,5.39,290430.1,4.92,214385.87
886,002562.SZ,20190514,4.53,4.7,4.49,4.62,4.65,-0.03000000000000025,-0.65,145862.35,68669.607,4.6,205976.01,5.06,231505.85,5.8,301576.75,4.8,193369.96,4.85,176682.13,5.11,242104.42,4.84,216681.26,5.44,238427.43,5.81,303329.86,5.37,287733.89,4.92,213554.41
887,002562.SZ,20190513,4.65,4.71,4.59,4.65,4.69,-0.040000000000000036,-0.85,208473.89,99200.843,4.58,219573.97,5.17,239789.24,5.83,309016.32,4.8,192560.9,4.85,176582.99,5.1,241006.53,4.96,243275.64,5.53,249490.95,5.86,314578.46,5.37,286783.81,4.92,213316.11
888,002562.SZ,20190510,4.56,4.69,4.34,4.69,4.5,0.1900000000000004,4.22,284742.28,133153.236,4.58,218991.45,5.3,248344.06,5.86,317014.23,4.8,191464.32,4.85,175748.01,5.1,239267.64,5.08,237203.37,5.64,257850.15,5.88,313558.4,5.36,284656.58,4.92,212543.97
889,002562.SZ,20190509,4.45,4.6,4.45,4.5,4.55,-0.04999999999999982,-1.1,133187.88,61958.159,4.66,193788.32,5.4,240493.34,5.89,318461.03,4.8,189736.86,4.86,174491.25,5.09,236138.61,5.18,237049.75,5.75,258849.94,5.91,310544.59,5.35,280635.73,4.91,211142.49
890,002562.SZ,20190508,4.44,4.71,4.36,4.55,4.53,0.019999999999999574,0.44,257613.63,120689.135,4.82,223324.9,5.51,250319.87,5.91,322316.83,4.81,189281.81,4.86,174186.26,5.09,235109.7,5.34,249085.6,5.88,277940.68,5.95,316044.77,5.34,279020.65,4.91,211927.75
891,002562.SZ,20190507,4.61,4.71,4.35,4.53,4.61,-0.08000000000000007,-1.74,213852.19,99132.629,5.08,227386.51,5.64,243409.08,5.93,323595.62,4.81,187867.16,4.87,173542.02,5.08,232687.76,5.51,255292.9,5.99,293496.82,5.99,320751.24,5.32,275579.33,4.91,211146.4
892,002562.SZ,20190506,4.96,4.96,4.61,4.61,5.12,-0.5099999999999998,-9.96,205561.28,100039.363,5.34,266977.3,5.76,252346.63,5.95,322526.27,4.82,186746.93,4.87,172663.56,5.08,231615.33,5.66,252175.97,6.08,299949.16,6.03,329636.26,5.31,272662.3,4.91,210110.16
893,002562.SZ,20190430,5.08,5.28,5.0,5.12,5.28,-0.16000000000000014,-3.03,158726.63,83333.088,5.58,255415.29,5.9,255327.31,5.96,323299.16,4.82,186123.76,4.87,172039.85,5.07,230475.35,5.8,257713.12,6.17,314901.89,6.07,333915.33,5.3,270246.99,4.9,209629.58
894,002562.SZ,20190429,5.59,5.61,5.28,5.28,5.87,-0.5899999999999999,-10.05,280870.77,153105.03,5.7,280311.17,6.0,271358.55,5.96,331195.1,4.82,185728.37,4.88,171703.57,5.06,229516.96,5.91,258617.79,6.25,331719.09,6.08,337433.95,5.28,268632.99,4.89,209178.41
895,002562.SZ,20190426,5.89,6.08,5.81,5.87,5.84,0.03000000000000025,0.51,277921.66,168711.028,5.86,274846.3,6.12,278649.87,5.96,334483.94,4.82,184557.65,4.88,170670.25,5.04,227137.71,5.99,263534.76,6.3,339798.89,6.07,338108.01,5.26,264738.92,4.88,207323.13
896,002562.SZ,20190425,6.06,6.16,5.83,5.84,5.78,0.05999999999999961,1.04,411806.15,253249.727,5.95,283199.29,6.2,280712.67,5.94,335745.24,4.82,183574.3,4.88,170558.72,5.02,225013.15,6.04,260173.6,6.3,346654.16,6.04,334760.43,5.23,260767.4,4.87,205519.26
897,002562.SZ,20190424,5.73,5.83,5.62,5.78,5.73,0.04999999999999982,0.87,147751.22,86865.503,5.97,237374.64,6.29,288650.87,5.92,335818.91,4.81,181021.52,4.87,168982.91,4.99,220119.12,6.1,255706.26,6.3,350229.87,6.02,328761.54,5.21,254650.01,4.85,202587.07
898,002562.SZ,20190423,6.01,6.04,5.57,5.73,6.06,-0.3299999999999992,-5.45,283206.07,167972.978,6.02,260010.95,6.37,321034.35,5.9,346803.22,4.81,180415.73,4.87,168483.74,4.97,218942.54,6.21,278496.93,6.29,351735.92,6.0,338076.12,5.18,253215.32,4.84,201806.8
899,002562.SZ,20190422,6.21,6.26,6.04,6.06,6.32,-0.2600000000000007,-4.11,253546.41,159124.433,6.12,236924.41,6.41,325626.11,5.88,350570.56,4.8,178933.91,4.87,167246.36,4.95,216054.0,6.32,280650.13,6.28,347292.01,5.99,341725.62,5.15,249969.25,4.82,200058.07
900,002562.SZ,20190419,5.99,6.34,5.92,6.32,5.95,0.3700000000000001,6.22,319686.6,199866.884,6.12,252223.21,6.45,344939.15,5.83,350217.98,4.8,177810.75,4.86,166108.15,4.93,213825.21,6.42,306795.76,6.26,349524.36,5.95,343967.61,5.12,247435.45,4.8,198408.97
901,002562.SZ,20190418,6.04,6.07,5.92,5.95,6.03,-0.08000000000000007,-1.33,182682.91,111816.818,6.14,237147.91,6.47,358430.22,5.78,346848.51,4.79,176000.2,4.86,164705.82,4.9,210739.15,6.47,331700.75,6.23,353480.41,5.91,347121.76,5.09,242917.05,4.78,196460.39
902,002562.SZ,20190417,6.2,6.28,6.02,6.03,6.22,-0.1899999999999995,-3.05,260932.77,163069.974,6.24,274037.88,6.49,378413.61,5.73,351033.27,4.78,175257.49,4.85,164050.84,4.88,209167.14,6.5,347722.35,6.22,368366.4,5.88,358406.25,5.06,240931.0,4.77,195964.03
903,002562.SZ,20190416,6.04,6.23,5.94,6.22,6.09,0.1299999999999999,2.13,167773.34,104659.844,6.4,296982.91,6.48,390267.0,5.69,349124.73,4.78,174172.72,4.84,162797.84,4.86,206819.43,6.55,372090.67,6.21,372016.44,5.85,363418.34,5.03,237883.07,4.75,194535.56
904,002562.SZ,20190415,6.26,6.47,6.09,6.09,6.39,-0.2999999999999998,-4.69,330040.44,212068.095,6.52,324375.85,6.46,414539.85,5.64,353141.66,4.77,173820.91,4.84,162413.78,4.83,205660.6,6.59,404820.38,6.16,376842.03,5.79,365877.85,4.99,235921.27,4.73,193716.96
905,002562.SZ,20190412,6.46,6.52,6.16,6.39,6.45,-0.0600000000000005,-0.93,244310.08,157000.932,6.71,361368.3,6.41,402834.6,5.6,351108.33,4.76,173263.4,4.83,160889.83,4.81,202470.56,6.61,416063.03,6.12,375394.64,5.74,361714.0,4.96,231354.26,4.71,191421.07
906,002562.SZ,20190411,6.94,6.99,6.35,6.45,6.87,-0.41999999999999993,-6.11,367132.76,249842.717,6.79,426253.6,6.35,398989.81,5.54,347962.0,4.76,172452.89,4.83,159773.42,4.79,200536.12,6.56,433134.71,6.04,372053.85,5.67,364402.48,4.92,228548.56,4.7,189907.7
907,002562.SZ,20190410,6.75,6.99,6.5,6.87,6.82,0.04999999999999982,0.73,375657.95,260854.505,6.77,421406.83,6.29,393686.79,5.47,342638.62,4.75,170244.42,4.82,158202.04,4.76,196856.85,6.5,444753.48,5.98,365289.18,5.61,358699.48,4.89,224653.34,4.68,187118.24
908,002562.SZ,20190409,6.94,6.95,6.65,6.82,7.04,-0.21999999999999975,-3.12,304738.01,211020.017,6.7,447198.42,6.2,395467.53,5.4,334181.56,4.73,167907.42,4.82,156422.35,4.73,193581.21,6.36,424974.9,5.9,367865.72,5.53,356322.5,4.84,220393.43,4.66,184748.31
909,002562.SZ,20190408,7.44,7.45,6.89,7.04,6.79,0.25,3.68,515002.72,373825.474,6.65,485264.92,6.11,408980.21,5.32,328916.33,4.72,166242.82,4.81,155311.54,4.7,190902.3,6.24,413933.89,5.82,372263.37,5.46,354861.48,4.8,216761.91,4.64,183209.91
910,002562.SZ,20190404,6.33,6.82,6.33,6.79,6.33,0.45999999999999996,7.27,568736.54,385503.884,6.5,470757.76,6.02,395051.8,5.24,317335.74,4.71,162976.3,4.8,153079.43,4.67,185426.12,6.1,392252.96,5.71,362553.54,5.37,342272.55,4.75,209885.65,4.62,179284.96
911,002562.SZ,20190403,6.4,6.47,6.11,6.33,6.51,-0.17999999999999972,-2.76,342898.91,220922.087,6.33,440015.83,5.91,371632.46,5.16,302676.55,4.69,159440.72,4.8,151196.04,4.65,179503.8,5.99,375260.06,5.63,354832.26,5.29,329519.26,4.7,202383.04,4.61,174790.13
912,002562.SZ,20190402,6.58,6.8,6.33,6.51,6.59,-0.08000000000000007,-1.21,504615.94,338684.371,6.24,468100.12,5.82,368416.6,5.1,294744.65,4.69,157956.06,4.8,149616.43,4.63,177995.19,5.93,389010.45,5.57,363748.2,5.22,321026.56,4.66,197413.95,4.59,172354.03
913,002562.SZ,20190401,6.24,6.83,6.14,6.59,6.27,0.3200000000000003,5.1,495070.49,329162.073,6.03,402751.38,5.7,343253.4,5.03,282516.45,4.68,154919.57,4.79,147088.34,4.61,174505.66,5.86,371942.21,5.49,359082.18,5.14,308396.71,4.62,189995.48,4.58,168448.79
914,002562.SZ,20190329,5.87,6.4,5.69,6.27,5.93,0.33999999999999986,5.73,442466.92,273166.75,5.82,342602.85,5.58,323004.85,4.96,270333.22,4.67,151984.01,4.78,144748.4,4.59,171860.48,5.73,348863.67,5.39,346406.59,5.07,295936.44,4.58,182853.73,4.57,164887.05
915,002562.SZ,20190328,5.86,6.16,5.65,5.93,5.88,0.04999999999999982,0.85,415026.9,251434.469,5.71,313748.17,5.51,321829.61,4.89,258598.64,4.66,149478.3,4.78,142803.11,4.58,168275.49,5.63,334726.24,5.3,334539.48,4.99,283531.68,4.55,176919.07,4.56,161649.02
916,002562.SZ,20190327,5.5,6.02,5.37,5.88,5.47,0.41000000000000014,7.5,483320.37,284045.058,5.66,310504.29,5.46,320111.46,4.83,247459.11,4.66,147629.07,4.78,141061.41,4.57,166243.12,5.53,310972.99,5.22,330036.37,4.94,272137.92,4.52,171472.5,4.55,158628.29
917,002562.SZ,20190326,5.61,5.65,5.46,5.47,5.55,-0.08000000000000007,-1.44,177872.2,100972.161,5.62,309920.78,5.38,307610.37,4.77,234747.76,4.66,144726.79,4.78,138809.39,4.56,166430.04,5.45,285824.88,5.16,315672.48,4.88,258989.15,4.49,164496.86,4.55,155565.82
918,002562.SZ,20190325,5.57,5.73,5.48,5.55,5.71,-0.16000000000000014,-2.8,194327.88,111092.859,5.69,341133.04,5.36,325797.96,4.72,230658.29,4.65,144187.08,4.78,138559.94,4.56,167937.3,5.43,310756.54,5.12,321996.3,4.83,255754.77,4.47,162946.56,4.55,154931.81
919,002562.SZ,20190322,5.62,5.82,5.41,5.71,5.69,0.019999999999999574,0.35,298193.49,170780.985,5.65,355124.49,5.32,350943.33,4.67,226726.38,4.65,143545.19,4.78,138702.6,4.55,169006.4,5.4,330592.86,5.07,325325.28,4.78,250726.88,4.46,161055.45,4.55,154248.14
920,002562.SZ,20190321,5.76,6.0,5.68,5.69,5.67,0.020000000000000462,0.35,398807.5,236594.691,5.55,355704.31,5.27,359643.48,4.62,219776.17,4.65,142212.18,4.78,138278.76,4.55,168560.95,5.32,332854.12,5.0,317282.34,4.72,241996.52,4.44,157598.68,4.54,152899.18
921,002562.SZ,20190320,5.86,5.88,5.49,5.67,5.85,-0.17999999999999972,-3.08,480402.84,278113.074,5.4,311441.69,5.18,347547.42,4.58,209435.55,4.65,141241.8,4.78,137462.24,4.54,168486.43,5.27,334404.46,4.93,306648.87,4.66,230407.43,4.42,152605.67,4.54,149944.17
922,002562.SZ,20190319,5.31,5.85,5.31,5.85,5.32,0.5299999999999994,9.96,333933.48,194420.048,5.28,261728.98,5.09,326372.18,4.53,196471.67,4.65,138916.05,4.79,135948.53,4.54,168553.39,5.22,338485.94,4.86,287034.61,4.6,215688.33,4.4,146118.76,4.53,146445.13
923,002562.SZ,20190318,5.28,5.37,5.13,5.32,5.21,0.11000000000000032,2.11,264285.12,142179.45,5.16,280380.05,4.97,325682.27,4.48,187966.64,4.65,137037.28,4.79,135782.98,4.53,173413.89,5.13,346222.14,4.78,276623.96,4.53,206578.65,4.38,142719.6,4.53,144244.21
924,002562.SZ,20190315,4.93,5.25,4.93,5.21,4.94,0.2699999999999996,5.47,301092.63,157713.659,5.16,306061.23,4.92,320432.85,4.45,182007.36,4.64,135716.47,4.79,135787.99,4.52,174499.76,5.05,343949.51,4.73,269472.83,4.49,199832.03,4.37,140045.18,4.52,142806.93
