,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
925,002562.SZ,20190314,5.0,5.15,4.84,4.94,5.06,-0.11999999999999922,-2.37,177494.36,90426.748,5.1,310003.93,4.87,320683.32,4.42,175752.93,4.64,134050.48,4.8,135555.29,4.51,171731.29,4.98,334352.71,4.68,257934.4,4.45,191369.83,4.36,136765.13,4.52,140789.22
926,002562.SZ,20190313,5.25,5.26,5.01,5.06,5.29,-0.23000000000000043,-4.35,231839.31,121892.666,5.15,357367.23,4.85,327099.71,4.4,173518.34,4.65,133392.14,4.81,136416.88,4.51,170824.98,4.92,349099.74,4.64,252720.39,4.42,186774.37,4.36,135882.93,4.52,139941.21
927,002562.SZ,20190312,5.44,5.51,5.19,5.29,5.29,0.0,0.0,427188.81,231982.297,5.15,415242.91,4.79,319830.13,4.37,168128.44,4.64,132282.07,4.81,137769.92,4.5,168962.95,4.87,345520.08,4.59,245571.29,4.39,180538.48,4.36,135848.16,4.53,138881.92
928,002562.SZ,20190311,4.95,5.37,4.92,5.29,4.9,0.3899999999999997,7.96,392691.04,206746.613,5.09,412064.24,4.72,301287.75,4.34,157432.31,4.64,129656.99,4.82,138765.86,4.49,165196.63,4.81,333236.07,4.54,228253.88,4.36,168354.51,4.36,132776.7,4.52,136297.96
929,002562.SZ,20190308,5.03,5.26,4.88,4.9,5.2,-0.2999999999999998,-5.77,320806.12,166234.363,4.94,381837.78,4.64,277859.04,4.3,148178.36,4.64,127644.32,4.83,138272.05,4.48,161311.95,4.74,320057.7,4.47,210793.89,4.32,158212.87,4.36,131176.55,4.52,135106.86
930,002562.SZ,20190307,5.11,5.31,4.97,5.2,5.09,0.11000000000000032,2.16,414310.89,219372.501,4.85,358701.5,4.59,262852.44,4.28,140215.39,4.65,125919.92,4.83,139394.95,4.48,158788.9,4.68,301710.57,4.42,196567.72,4.3,150903.28,4.36,128722.99,4.53,133496.78
931,002562.SZ,20190306,4.99,5.4,4.9,5.09,4.98,0.10999999999999943,2.21,521217.68,272539.099,4.69,340832.25,4.52,240310.26,4.25,129677.42,4.65,123429.13,4.84,139949.27,4.47,155067.57,4.59,278893.27,4.35,178408.91,4.26,138712.33,4.36,126194.47,4.53,130453.46
932,002562.SZ,20190305,4.51,4.98,4.47,4.98,4.53,0.4500000000000002,9.93,411295.48,198119.033,4.59,275797.25,4.45,205626.14,4.22,116581.84,4.65,120514.91,4.85,141361.07,4.46,149681.55,4.51,235583.28,4.29,154289.53,4.23,123455.76,4.37,125796.49,4.53,126436.07
933,002562.SZ,20190304,4.51,4.63,4.44,4.53,4.47,0.0600000000000005,1.34,241558.75,112247.219,4.52,254407.89,4.38,179619.89,4.2,108409.03,4.66,118178.76,4.85,140120.02,4.45,145741.84,4.44,207025.77,4.24,136756.9,4.21,112347.8,4.37,123790.18,4.53,123550.57
934,002562.SZ,20190301,4.4,4.47,4.37,4.47,4.37,0.09999999999999964,2.29,205124.7,92664.673,4.53,258277.62,4.35,167873.62,4.19,104835.62,4.67,117313.85,4.86,139422.2,4.45,144075.25,4.41,194996.15,4.21,127773.3,4.19,105964.69,4.38,124339.37,4.53,121909.45
935,002562.SZ,20190228,4.46,4.48,4.32,4.37,4.59,-0.21999999999999975,-4.79,324964.66,146089.572,4.51,244719.64,4.33,158313.3,4.18,101356.87,4.68,116846.15,4.86,138891.37,4.45,144372.51,4.38,181516.08,4.19,119878.38,4.18,100994.52,4.39,125333.71,4.54,120696.85
936,002562.SZ,20190227,4.63,4.69,4.54,4.59,4.65,-0.0600000000000005,-1.29,196042.67,92559.605,4.5,216954.29,4.3,136661.5,4.17,94811.66,4.69,116328.64,4.87,137937.81,4.45,142224.33,4.36,156341.04,4.18,105611.68,4.18,92694.63,4.41,126471.27,4.54,119064.7
937,002562.SZ,20190226,4.66,4.83,4.54,4.65,4.59,0.0600000000000005,1.31,304348.68,145397.293,4.43,195369.3,4.25,124372.28,4.15,92533.33,4.69,115494.63,4.87,137587.1,4.44,140803.81,4.32,145622.5,4.16,98047.68,4.16,90607.21,4.42,131294.3,4.55,117992.36
938,002562.SZ,20190225,4.42,4.62,4.35,4.59,4.35,0.2400000000000002,5.52,260907.39,120756.906,4.35,159643.65,4.18,104894.28,4.14,84898.18,4.7,113918.38,4.88,136658.26,4.43,138717.72,4.26,123271.7,4.13,85913.73,4.15,84464.35,4.43,137863.01,4.55,116059.05
939,002562.SZ,20190222,4.25,4.36,4.22,4.35,4.3,0.04999999999999982,1.16,137334.79,60363.304,4.29,131714.69,4.12,87811.41,4.12,78974.66,4.71,112798.33,4.88,135842.39,4.43,136633.43,4.21,101530.08,4.11,77290.46,4.13,78662.34,4.43,139276.65,4.56,114565.19
940,002562.SZ,20190221,4.24,4.45,4.22,4.3,4.25,0.04999999999999982,1.18,186137.93,82832.764,4.25,118312.53,4.09,81912.03,4.12,76893.22,4.72,112634.29,4.89,135394.55,4.42,135578.8,4.17,91424.88,4.11,75499.63,4.12,77498.76,4.44,138545.36,4.57,114660.21
941,002562.SZ,20190220,4.28,4.28,4.19,4.25,4.28,-0.03000000000000025,-0.7,88117.72,38220.636,4.22,95727.79,4.07,72354.24,4.12,73959.37,4.73,112179.71,4.9,134638.34,4.41,133916.4,4.11,77924.56,4.1,68621.86,4.11,75246.81,4.44,137268.41,4.58,113653.99
942,002562.SZ,20190219,4.3,4.32,4.21,4.28,4.28,0.0,0.0,125720.44,54730.226,4.2,95875.7,4.05,69208.75,4.12,73962.74,4.74,112281.18,4.92,134637.44,4.41,133540.73,4.07,72995.78,4.09,67392.0,4.11,73801.34,4.44,137336.23,4.59,113754.3
943,002562.SZ,20190218,4.16,4.29,4.15,4.28,4.15,0.1299999999999999,3.13,121262.55,52528.34,4.17,86899.74,4.04,62586.47,4.12,72170.44,4.75,112350.59,4.93,134246.59,4.41,132586.04,4.04,66488.04,4.09,65008.82,4.1,71594.26,4.45,137652.8,4.6,113555.76
944,002562.SZ,20190215,4.16,4.18,4.13,4.15,4.15,0.0,0.0,70324.0,29841.878,4.12,71345.47,4.03,56701.86,4.12,71099.61,4.76,113025.42,4.94,133881.71,4.4,131947.33,4.01,60550.44,4.08,61448.95,4.1,69771.02,4.45,137320.77,4.61,113430.56
945,002562.SZ,20190214,4.15,4.17,4.12,4.15,4.16,-0.009999999999999787,-0.24,73214.23,31016.34,4.08,64537.22,4.03,56036.14,4.13,71409.53,4.77,114110.42,4.96,133979.8,4.4,131751.73,4.0,58240.68,4.08,60733.74,4.1,70306.46,4.46,138341.65,4.62,115003.47
946,002562.SZ,20190213,4.12,4.17,4.07,4.16,4.13,0.03000000000000025,0.73,88857.28,37585.872,4.0,60121.32,4.04,57207.5,4.14,71926.39,4.78,115413.21,4.97,133947.1,4.4,131920.29,4.0,54882.33,4.09,60871.43,4.1,70807.07,4.47,139374.93,4.63,115605.81
947,002562.SZ,20190212,4.03,4.17,4.01,4.13,4.03,0.09999999999999964,2.48,80840.62,33971.738,3.94,50115.87,4.04,58181.42,4.15,72231.38,4.8,116355.77,4.98,134191.8,4.4,132377.13,4.0,50472.87,4.09,63099.56,4.11,70004.57,4.47,139848.42,4.64,115393.59
948,002562.SZ,20190211,3.96,4.04,3.93,4.03,3.92,0.11000000000000032,2.81,43491.2,17717.686,3.9,46076.33,4.04,55700.03,4.16,72535.71,4.81,117919.06,5.0,134180.02,4.39,132492.81,4.0,48555.77,4.09,65060.67,4.12,70138.35,4.47,140431.36,4.65,115337.32
949,002562.SZ,20190201,3.81,3.92,3.8,3.92,3.77,0.1499999999999999,3.98,36282.78,14381.445,3.89,49755.41,4.05,57240.74,4.18,75079.62,4.82,119458.24,5.01,134627.81,4.39,132840.14,4.02,53050.84,4.1,67228.48,4.13,71384.02,4.48,141649.25,4.66,115484.81
950,002562.SZ,20190131,3.86,3.89,3.74,3.77,3.85,-0.08000000000000007,-2.08,51134.73,19960.681,3.92,51944.14,4.08,60454.13,4.21,77066.01,4.84,121024.09,5.03,134845.92,4.39,133083.49,4.05,59574.39,4.11,70535.7,4.15,73200.85,4.49,144834.85,4.67,115871.57
951,002562.SZ,20190130,3.89,3.95,3.83,3.85,3.91,-0.06000000000000005,-1.53,38830.0,15468.048,3.99,49643.34,4.1,60371.86,4.24,78629.38,4.86,122912.77,5.05,134857.24,4.4,133237.77,4.08,59319.17,4.11,73907.94,4.18,74803.92,4.5,146713.46,4.68,116045.36
952,002562.SZ,20190129,3.98,3.98,3.81,3.91,3.98,-0.06999999999999984,-1.76,60642.96,24166.322,4.06,50829.87,4.13,61694.15,4.27,81150.92,4.88,125841.05,5.06,135087.39,4.4,133152.0,4.11,61788.22,4.12,74204.13,4.2,76549.18,4.5,147558.02,4.69,116131.59
953,002562.SZ,20190128,4.13,4.15,3.96,3.98,4.09,-0.10999999999999988,-2.69,61886.58,25512.297,4.1,51035.2,4.15,62873.0,4.3,86124.75,4.89,129555.35,5.08,135097.81,4.41,133560.31,4.15,63529.6,4.14,74147.37,4.22,78860.56,4.51,149012.17,4.7,116483.45
954,002562.SZ,20190125,4.16,4.16,4.08,4.09,4.13,-0.040000000000000036,-0.97,47226.42,19871.947,4.15,56346.26,4.16,68375.57,4.33,91448.71,4.91,131273.06,5.1,135357.74,4.42,134336.89,4.16,62347.47,4.14,74381.32,4.25,80258.33,4.51,149723.83,4.71,116571.83
955,002562.SZ,20190124,4.15,4.17,4.12,4.13,4.17,-0.040000000000000036,-0.96,39630.73,16800.342,4.18,67204.63,4.18,73978.37,4.36,98785.64,4.92,134490.77,5.12,136062.23,4.43,134293.99,4.17,63226.8,4.15,76339.35,4.28,82160.44,4.5,149907.34,4.72,116641.92
956,002562.SZ,20190123,4.13,4.17,4.08,4.17,4.12,0.04999999999999982,1.21,44762.66,18906.582,4.17,68995.01,4.18,77610.41,4.39,102725.69,4.94,137743.27,5.14,136337.36,4.44,134157.01,4.17,66860.52,4.16,78769.44,4.3,84991.48,4.5,150271.12,4.73,117158.08
957,002562.SZ,20190122,4.19,4.19,4.11,4.12,4.22,-0.09999999999999964,-2.37,61669.6,26126.247,4.17,72746.56,4.17,82046.15,4.43,109132.66,4.95,142708.9,5.16,136432.32,4.45,134234.39,4.18,75726.26,4.17,79770.41,4.33,91157.84,4.5,150524.12,4.75,117409.14
958,002562.SZ,20190121,4.26,4.29,4.17,4.22,4.24,-0.020000000000000462,-0.47,88441.9,38182.88,4.19,76024.0,4.15,86423.84,4.47,121946.47,4.97,143680.34,5.18,136548.93,4.46,133891.96,4.19,81565.58,4.18,80929.64,4.36,97198.89,4.49,150398.28,4.76,117870.32
959,002562.SZ,20190118,4.12,4.27,4.12,4.24,4.12,0.1200000000000001,2.91,101518.28,43725.522,4.18,68348.67,4.14,83063.21,4.49,127901.61,4.98,143924.69,5.19,136525.2,4.48,133614.89,4.18,81406.12,4.19,80550.62,4.39,104140.23,4.49,150146.9,4.78,118281.44
960,002562.SZ,20190117,4.15,4.18,4.12,4.12,4.16,-0.040000000000000036,-0.96,48582.59,20648.414,4.16,59248.96,4.14,79831.63,4.52,132989.62,4.98,144021.18,5.21,136607.81,4.49,132980.02,4.16,81497.02,4.2,80014.08,4.42,106542.7,4.48,149382.49,4.79,119522.49
961,002562.SZ,20190116,4.21,4.27,4.16,4.16,4.22,-0.05999999999999961,-1.42,63520.44,27350.383,4.17,64726.04,4.14,81214.94,4.55,139348.51,4.99,144821.39,5.23,137649.0,4.5,133032.78,4.14,88496.71,4.22,82546.29,4.46,113676.61,4.48,150003.73,4.8,119750.51
962,002562.SZ,20190115,4.12,4.24,4.11,4.22,4.15,0.0699999999999994,1.69,78056.79,33361.36,4.18,78705.96,4.15,82973.9,4.58,149045.5,4.99,145330.1,5.25,139024.25,4.52,133730.16,4.13,86620.04,4.24,83929.66,4.5,128137.23,4.48,150997.05,4.81,119865.91
963,002562.SZ,20190114,4.18,4.21,4.13,4.15,4.17,-0.019999999999999574,-0.48,50065.24,21348.114,4.18,87107.17,4.15,83756.65,4.62,161026.91,5.0,145811.47,5.26,139201.89,4.53,134046.62,4.13,84765.14,4.26,86526.04,4.54,135232.55,4.47,151188.05,4.82,120045.6
964,002562.SZ,20190111,4.2,4.22,4.12,4.17,4.16,0.009999999999999787,0.24,56019.74,23813.524,4.18,94463.58,4.16,84888.73,4.65,180097.67,5.01,146318.14,5.27,139402.62,4.55,134876.25,4.13,86415.17,4.3,89213.77,4.56,142714.06,4.47,151512.65,4.84,120576.01
965,002562.SZ,20190110,4.18,4.23,4.15,4.16,4.19,-0.03000000000000025,-0.72,75968.0,32536.138,4.16,103745.07,4.17,87106.75,4.67,188618.43,5.03,146357.24,5.29,139496.35,4.56,135946.9,4.14,89451.9,4.33,91627.26,4.6,149672.91,4.47,151487.88,4.85,121114.83
966,002562.SZ,20190109,4.28,4.37,4.18,4.19,4.24,-0.04999999999999982,-1.18,133420.02,58417.377,4.11,112267.38,4.19,87483.18,4.68,189132.83,5.04,146234.8,5.3,139565.5,4.57,135523.41,4.15,90678.35,4.37,94056.96,4.64,160247.91,4.47,151266.85,4.86,121337.84
967,002562.SZ,20190108,4.17,4.32,4.1,4.24,4.15,0.08999999999999986,2.17,120062.83,51678.328,4.09,94534.11,4.21,84203.75,4.68,188429.91,5.06,145919.15,5.32,139247.19,4.58,134551.38,4.16,83814.57,4.41,98873.63,4.68,171981.4,4.47,149583.13,4.88,121356.96
968,002562.SZ,20190107,4.07,4.18,4.07,4.15,4.06,0.09000000000000075,2.22,86847.3,36638.168,4.07,82423.11,4.24,82600.98,4.69,187610.04,5.07,145499.74,5.33,139215.8,4.6,133881.52,4.17,80293.7,4.44,105015.54,4.71,191261.67,4.47,149103.19,4.89,122176.76
969,002562.SZ,20190104,3.86,4.07,3.85,4.06,3.92,0.13999999999999968,3.57,102427.2,41811.004,4.07,78366.77,4.27,82934.86,4.71,189312.02,5.09,145310.5,5.35,139568.33,4.61,133947.71,4.19,79695.11,4.5,115507.28,4.73,199890.95,4.48,149657.91,4.9,123341.06
970,002562.SZ,20190103,4.08,4.13,3.87,3.92,4.07,-0.15000000000000036,-3.69,118579.53,48384.443,4.11,75158.72,4.31,85054.65,4.72,189280.06,5.1,145202.68,5.37,139514.06,4.62,133368.24,4.23,78531.14,4.55,119065.55,4.75,199591.96,4.49,148684.26,4.92,124660.96
971,002562.SZ,20190102,4.14,4.17,4.06,4.07,4.15,-0.08000000000000007,-1.93,44753.71,18830.075,4.18,69089.33,4.39,83919.29,4.74,189662.33,5.12,144849.26,5.39,139053.81,4.64,132796.96,4.3,76595.87,4.62,126266.56,4.76,199290.0,4.51,147197.22,4.94,125544.36
972,002562.SZ,20181228,4.19,4.24,4.12,4.15,4.14,0.010000000000000675,0.24,59507.81,25316.872,4.23,73095.02,4.44,88498.96,4.75,192322.85,5.14,145442.72,5.42,139039.53,4.65,133596.58,4.35,81239.28,4.69,148895.83,4.78,200871.12,4.53,147294.1,4.95,127721.03
973,002562.SZ,20181227,4.34,4.39,4.11,4.14,4.28,-0.14000000000000057,-3.27,66565.58,29033.388,4.26,78164.28,4.5,93503.14,4.76,194021.63,5.15,145577.05,5.44,138936.41,4.67,134364.66,4.4,88286.94,4.74,160466.26,4.8,203711.35,4.54,146902.1,4.97,129434.57
974,002562.SZ,20181226,4.26,4.39,4.24,4.28,4.25,0.03000000000000025,0.71,86386.99,38067.005,4.32,81023.46,4.57,106056.05,4.77,195470.21,5.17,145942.33,5.46,138748.25,4.68,136807.23,4.47,92012.37,4.78,170863.51,4.81,204870.51,4.56,146920.36,4.99,131061.24
975,002562.SZ,20181225,4.23,4.31,4.12,4.25,4.34,-0.08999999999999986,-2.07,88232.56,37926.706,4.35,81903.55,4.62,118095.6,4.77,196357.78,5.19,145850.37,5.48,138482.62,4.7,137356.69,4.52,93802.62,4.83,179783.41,4.82,206376.84,4.57,146378.96,5.0,133033.88
976,002562.SZ,20181224,4.3,4.39,4.25,4.34,4.3,0.040000000000000036,0.93,64782.18,28730.916,4.42,84102.4,4.7,134130.18,4.78,200451.5,5.21,145606.03,5.51,138181.92,4.71,136835.09,4.59,97435.57,4.88,195032.68,4.83,207942.8,4.59,145784.08,5.02,136136.13
977,002562.SZ,20181221,4.38,4.39,4.25,4.3,4.42,-0.1200000000000001,-2.71,84854.1,37331.197,4.47,89383.54,4.76,142500.2,4.77,203365.29,5.22,145695.91,5.53,138106.87,4.71,136493.06,4.66,113932.69,4.94,216064.81,4.83,209692.27,4.6,146634.78,5.04,140558.8
978,002562.SZ,20181220,4.41,4.5,4.38,4.42,4.45,-0.03000000000000025,-0.67,80861.47,36693.329,4.53,98409.6,4.84,156172.94,4.77,203502.04,5.25,145540.01,5.56,137807.3,4.72,136228.82,4.72,129737.39,4.98,246745.66,4.83,210724.38,4.62,146917.06,5.06,142428.66
979,002562.SZ,20181219,4.63,4.64,4.4,4.45,4.61,-0.16000000000000014,-3.47,90787.46,41904.661,4.61,103001.28,4.91,188209.68,4.76,205473.53,5.27,145713.29,5.58,137567.3,4.73,135745.65,4.8,151319.46,5.0,259988.86,4.83,211914.48,4.63,147440.82,5.07,146009.61
980,002562.SZ,20181218,4.55,4.67,4.52,4.61,4.55,0.0600000000000005,1.32,99226.81,46696.607,4.69,105701.68,4.97,203604.22,4.75,205879.36,5.29,146237.59,5.6,137284.52,4.74,135330.0,4.87,159599.96,5.01,260122.37,4.83,216468.86,4.65,148199.68,5.09,149486.31
981,002562.SZ,20181217,4.61,4.66,4.46,4.55,4.61,-0.0600000000000005,-1.3,91187.84,42314.179,4.75,110768.74,5.0,217087.59,4.73,204673.79,5.3,146146.62,5.62,136923.2,4.75,135728.4,4.94,175937.25,4.99,260637.07,4.82,218623.0,4.66,147282.67,5.1,154991.19
982,002562.SZ,20181214,4.86,4.86,4.6,4.61,4.84,-0.22999999999999954,-4.75,129984.4,62729.011,4.85,138481.84,5.05,230441.21,4.71,203799.38,5.32,145935.66,5.65,136751.58,4.76,135410.72,5.03,216552.37,5.0,260687.04,4.81,218566.86,4.67,146771.51,5.11,155910.94
983,002562.SZ,20181213,4.84,4.92,4.79,4.84,4.84,0.0,0.0,103819.87,51511.544,4.92,161065.18,5.11,250689.95,4.69,201739.32,5.34,145598.11,5.67,136176.63,4.77,134642.27,5.08,232645.58,5.0,261423.55,4.79,219163.78,4.67,145768.82,5.12,155857.97
984,002562.SZ,20181212,4.93,5.01,4.79,4.84,4.92,-0.08000000000000007,-1.63,104289.47,51971.156,4.98,199637.63,5.15,280044.17,4.66,200277.54,5.35,145463.47,5.69,135731.17,4.78,134346.59,5.1,249714.65,4.98,261299.58,4.76,219189.32,4.68,145568.68,5.12,155954.58
985,002562.SZ,20181211,5.0,5.03,4.87,4.92,5.02,-0.09999999999999964,-1.99,124562.1,62817.425,5.05,213498.24,5.17,325750.45,4.63,199367.81,5.37,145541.18,5.71,135353.42,4.79,134939.24,5.14,265764.2,4.96,262663.95,4.73,217654.25,4.68,144813.3,5.12,156450.61
986,002562.SZ,20181210,4.91,5.08,4.73,5.02,4.96,0.05999999999999961,1.21,229753.36,114572.552,5.13,241105.76,5.17,342763.03,4.61,197341.11,5.38,146235.5,5.73,134842.42,4.79,134150.3,5.18,292629.8,4.94,263196.41,4.7,215550.77,4.69,143999.49,5.13,156552.37
987,002562.SZ,20181207,5.02,5.13,4.93,4.96,5.18,-0.21999999999999975,-4.25,242901.12,123846.404,5.21,294622.9,5.13,332278.74,4.58,193108.85,5.4,146695.12,5.74,134055.43,4.79,132422.31,5.22,318196.93,4.92,257572.06,4.66,209890.41,4.69,141915.69,5.13,155865.89
988,002562.SZ,20181206,5.28,5.43,5.14,5.18,5.15,0.02999999999999936,0.58,296682.12,160253.343,5.25,304225.97,5.09,322018.72,4.55,189585.87,5.41,145758.84,5.77,132924.84,4.8,130542.24,5.23,363753.92,4.89,251217.87,4.63,203597.68,4.69,139819.23,5.14,154866.92
989,002562.SZ,20181205,5.18,5.26,5.09,5.15,5.32,-0.16999999999999993,-3.2,173592.52,91931.756,5.22,299791.67,5.04,306288.34,4.52,183492.77,5.42,144281.8,5.78,131382.95,4.8,128003.0,5.21,368658.27,4.84,242211.99,4.58,196153.56,4.69,139037.18,5.15,152908.32
990,002562.SZ,20181204,5.33,5.38,5.24,5.32,5.43,-0.10999999999999943,-2.03,262599.67,142356.804,5.23,318030.16,5.0,304066.96,4.48,180432.44,5.43,143575.32,5.8,130589.91,4.81,129142.74,5.14,360644.79,4.81,244903.3,4.54,192222.28,4.7,138270.57,5.15,151947.86
991,002562.SZ,20181203,5.35,5.61,5.08,5.43,5.18,0.25,4.83,497339.09,272586.793,5.23,344153.83,4.94,291662.4,4.44,174312.85,5.44,142360.42,5.82,129360.61,4.81,127581.35,5.05,345336.9,4.76,239965.88,4.5,186330.85,4.69,134712.46,5.16,150492.58
992,002562.SZ,20181130,5.07,5.24,5.02,5.18,5.01,0.16999999999999993,3.39,290916.44,152515.418,5.22,341770.96,4.87,263526.85,4.41,161529.52,5.45,139459.64,5.84,126752.59,4.81,121795.37,4.96,304821.71,4.7,219574.1,4.46,173856.87,4.68,127075.64,5.17,146845.31
993,002562.SZ,20181129,5.2,5.22,4.95,5.01,5.22,-0.20999999999999996,-4.02,274510.61,143286.2,5.21,423281.87,4.82,251549.53,4.38,153926.01,5.46,138236.32,5.86,125530.93,4.81,118904.33,4.91,290201.53,4.64,212422.89,4.41,167143.55,4.68,123310.97,5.18,144917.66
994,002562.SZ,20181128,5.23,5.27,5.03,5.22,5.31,-0.08999999999999986,-1.69,264785.0,140374.731,5.2,437524.88,4.78,239453.81,4.36,148536.47,5.47,137346.83,5.88,124112.15,4.81,116060.05,4.86,272884.51,4.59,203926.65,4.38,160311.24,4.68,119479.52,5.19,143354.24
995,002562.SZ,20181127,5.29,5.4,5.1,5.31,5.39,-0.08000000000000007,-1.48,393218.03,210739.014,5.06,403259.42,4.71,227994.76,4.34,144281.92,5.49,136155.66,5.9,122808.02,4.81,113632.16,4.79,259563.7,4.53,193599.27,4.34,153302.86,4.68,116059.99,5.2,141711.77
996,002562.SZ,20181126,5.03,5.56,4.99,5.39,5.13,0.2599999999999998,5.07,485424.72,262926.859,4.87,346519.97,4.64,206713.72,4.33,134011.05,5.51,133708.29,5.92,120684.58,4.8,109349.12,4.71,233763.03,4.46,177011.25,4.3,142285.79,4.68,111658.14,5.21,139520.04
997,002562.SZ,20181123,4.99,5.44,4.8,5.13,4.95,0.17999999999999972,3.64,698471.01,362944.045,4.71,267872.46,4.56,186867.12,4.32,120597.3,5.52,130631.32,5.94,118047.05,4.8,103532.49,4.62,196947.18,4.38,155737.14,4.27,127184.87,4.68,104690.43,5.22,136131.93
998,002562.SZ,20181122,4.52,4.95,4.5,4.95,4.5,0.4500000000000002,10.0,345725.65,169587.801,4.6,157121.19,4.5,145742.51,4.31,101541.29,5.54,126073.05,5.96,114134.47,4.8,95591.09,4.54,138681.82,4.32,123519.55,4.24,106944.71,4.68,94255.08,5.23,131304.39
999,002562.SZ,20181121,4.32,4.55,4.31,4.5,4.38,0.1200000000000001,2.74,93457.67,42384.953,4.52,108244.13,4.44,126033.12,4.32,92431.34,5.57,123913.61,5.98,112450.81,4.81,91947.99,4.48,115765.7,4.27,109901.2,4.22,99424.87,4.69,89853.73,5.25,129032.88
1000,002562.SZ,20181120,4.52,4.52,4.3,4.38,4.57,-0.1900000000000004,-4.16,109520.78,49492.249,4.52,115867.97,4.41,130220.39,4.33,91672.63,5.59,123552.76,6.01,112169.62,4.82,91443.71,4.47,129161.82,4.24,108011.03,4.24,97776.56,4.7,90775.06,5.27,128696.13
1001,002562.SZ,20181119,4.62,4.62,4.51,4.57,4.62,-0.04999999999999982,-1.08,92187.18,42930.385,4.55,121006.1,4.38,129840.78,4.36,90036.82,5.62,123052.03,6.04,111887.8,4.84,91337.69,4.47,134594.86,4.23,106827.82,4.26,95104.44,4.72,90039.58,5.29,128431.16
1002,002562.SZ,20181116,4.55,4.68,4.5,4.62,4.54,0.08000000000000007,1.76,144714.68,68176.994,4.53,126021.9,4.34,127229.25,4.38,88870.7,5.64,122773.63,6.06,111728.06,4.85,91107.07,4.43,134326.49,4.2,108374.45,4.28,93717.08,4.73,90172.36,5.31,128182.98
1003,002562.SZ,20181115,4.52,4.56,4.45,4.54,4.51,0.03000000000000025,0.67,101340.35,46836.198,4.48,120242.44,4.28,120824.87,4.39,88020.99,5.67,122006.36,6.09,111227.98,4.87,90737.69,4.38,134644.25,4.17,105614.55,4.29,90092.84,4.74,89458.71,5.33,127858.8
1004,002562.SZ,20181114,4.49,4.64,4.48,4.51,4.51,0.0,0.0,131576.88,61274.286,4.44,123287.27,4.23,117640.43,4.42,88034.23,5.69,121582.48,6.12,111063.51,4.89,91223.5,4.33,134968.79,4.14,104024.61,4.31,88970.21,4.76,89540.36,5.36,128400.02
1005,002562.SZ,20181113,4.38,4.57,4.37,4.51,4.48,0.02999999999999936,0.67,135211.39,62020.219,4.42,142455.66,4.18,111682.14,4.44,87466.9,5.72,120967.33,6.14,110624.32,4.91,92808.4,4.27,127634.84,4.12,100172.45,4.33,86381.09,4.77,91665.3,5.38,128021.27
1006,002562.SZ,20181112,4.35,4.5,4.32,4.48,4.37,0.11000000000000032,2.52,117266.2,53188.081,4.38,148183.62,4.14,106924.24,4.46,87499.46,5.75,120293.4,6.17,110184.39,4.92,92018.17,4.21,120259.47,4.1,96547.17,4.35,83625.35,4.79,91836.69,5.4,127401.26
1007,002562.SZ,20181109,4.28,4.5,4.21,4.37,4.31,0.0600000000000005,1.39,115817.4,51571.114,4.32,142631.09,4.1,102184.86,4.48,85350.65,5.78,119910.88,6.19,109735.45,4.94,91486.2,4.15,114527.11,4.09,92303.71,4.38,83577.29,4.81,90938.76,5.42,127102.18
1008,002562.SZ,20181108,4.42,4.44,4.29,4.31,4.44,-0.13000000000000078,-2.93,116564.46,51904.789,4.28,149046.05,4.07,99880.19,4.5,83724.2,5.8,119334.49,6.22,109351.42,4.95,91270.24,4.1,108357.29,4.09,91076.15,4.41,83109.74,4.82,90243.29,5.44,126840.64
1009,002562.SZ,20181107,4.47,4.59,4.34,4.44,4.32,0.1200000000000001,2.78,227418.85,104330.107,4.22,146650.32,4.06,100384.44,4.52,82349.45,5.83,118723.19,6.25,108992.19,4.97,91232.23,4.06,104036.71,4.1,91254.45,4.44,82967.17,4.83,89320.37,5.47,126831.59
