,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1010,002562.SZ,20181106,4.17,4.49,4.17,4.32,4.17,0.15000000000000036,3.6,163851.2,72554.539,4.12,112814.02,4.02,89776.58,4.54,78361.0,5.85,117424.8,6.27,107971.18,4.99,89809.03,4.02,86860.25,4.13,82083.92,4.47,79930.5,4.84,86908.28,5.49,126807.64
1011,002562.SZ,20181105,4.14,4.22,4.11,4.17,4.16,0.009999999999999787,0.24,89503.53,38021.182,4.03,92335.31,3.98,82521.99,4.57,75276.17,5.88,116552.23,6.3,107243.55,5.01,88994.06,3.98,79060.79,4.16,75359.23,4.49,75942.34,4.86,85377.26,5.51,127908.36
1012,002562.SZ,20181102,4.1,4.28,4.01,4.16,3.99,0.16999999999999993,4.26,147892.19,62034.292,3.97,86423.13,3.98,79831.99,4.59,74871.16,5.91,116602.58,6.33,107074.47,5.03,89610.22,3.98,82422.41,4.2,73412.37,4.52,74976.15,4.87,84705.15,5.53,128063.15
1013,002562.SZ,20181101,3.93,4.09,3.92,3.99,3.94,0.050000000000000266,1.27,104585.82,42908.57,3.93,67668.53,3.98,73279.19,4.62,73601.54,5.94,115935.49,6.35,106478.27,5.05,90550.84,3.96,76584.86,4.25,67817.14,4.56,72373.85,4.89,83954.72,5.55,127530.62
1014,002562.SZ,20181031,3.91,3.98,3.89,3.94,3.9,0.040000000000000036,1.03,58237.35,23487.319,3.91,61423.1,4.0,67726.21,4.66,73970.01,5.97,115459.91,6.38,106229.31,5.07,92177.2,3.95,73080.43,4.3,65970.92,4.6,71948.04,4.91,83419.84,5.58,127257.9
1015,002562.SZ,20181030,3.83,3.93,3.77,3.9,3.87,0.029999999999999805,0.78,61457.68,24278.009,3.91,60906.47,4.03,70266.89,4.69,79603.0,6.0,115330.27,6.41,106126.71,5.1,94878.25,3.97,72710.06,4.36,65754.21,4.63,71972.36,4.94,83376.5,5.6,127503.04
1016,002562.SZ,20181029,4.06,4.09,3.84,3.87,3.94,-0.06999999999999984,-1.78,59942.6,24181.437,3.93,65786.27,4.08,74780.18,4.74,81548.24,6.03,115284.36,6.43,106152.44,5.13,97053.3,3.99,72834.87,4.43,65308.29,4.67,72448.22,4.97,84045.03,5.62,127654.44
1017,002562.SZ,20181026,3.95,3.96,3.87,3.94,3.88,0.06000000000000005,1.55,54119.2,21712.773,3.99,78421.69,4.17,73554.47,4.77,81229.72,6.06,115261.04,6.46,106172.81,5.16,100333.46,4.03,70080.31,4.5,68102.38,4.72,73940.97,5.0,84294.16,5.65,128111.24
1018,002562.SZ,20181025,3.82,3.94,3.75,3.88,3.98,-0.10000000000000009,-2.51,73358.69,28741.75,3.98,85501.19,4.25,71649.71,4.8,80788.86,6.09,115471.71,6.49,106292.4,5.19,103146.98,4.07,73795.01,4.56,70485.96,4.76,76040.79,5.03,85342.36,5.67,128880.45
1019,002562.SZ,20181024,4.02,4.07,3.93,3.98,4.0,-0.020000000000000018,-0.5,55654.2,22751.747,3.99,84737.75,4.33,69896.46,4.83,80544.09,6.13,115203.51,6.51,106400.65,5.22,105659.07,4.13,78472.19,4.63,72432.4,4.8,81920.79,5.06,86415.98,5.7,129046.26
1020,002562.SZ,20181023,4.14,4.15,3.99,4.0,4.14,-0.13999999999999968,-3.38,85856.65,35557.139,4.02,84513.64,4.42,68383.64,4.87,80219.66,6.16,115125.26,6.54,106550.91,5.25,109225.07,4.24,77307.6,4.69,76465.62,4.85,84318.85,5.1,89662.48,5.73,128922.45
1021,002562.SZ,20181022,3.97,4.31,3.93,4.14,3.92,0.21999999999999975,5.61,123119.71,51781.613,4.04,79883.47,4.5,66984.0,4.9,79447.8,6.19,114767.63,6.56,106449.67,5.28,114220.35,4.34,71657.67,4.75,74383.11,4.88,83094.06,5.12,89497.28,5.77,128559.82
1022,002562.SZ,20181019,3.82,3.97,3.67,3.92,3.91,0.009999999999999787,0.26,89516.71,35566.084,4.08,61738.93,4.58,61659.66,4.94,79623.89,6.22,114188.2,6.59,106350.89,5.32,120518.77,4.42,64402.34,4.8,71253.03,4.91,80294.41,5.15,88734.76,5.8,127884.49
1023,002562.SZ,20181018,4.11,4.11,3.86,3.91,4.11,-0.20000000000000018,-4.87,69541.48,28180.608,4.16,62088.83,4.68,58815.24,4.97,78972.28,6.26,113825.19,6.62,106154.02,5.34,123448.38,4.54,59049.42,4.86,70268.34,4.94,79478.39,5.17,88903.16,5.83,127428.24
1024,002562.SZ,20181017,4.15,4.23,4.01,4.11,4.14,-0.02999999999999936,-0.72,54533.64,23049.318,4.28,72206.62,4.78,62375.47,5.02,79054.9,6.29,113767.18,6.65,106092.03,5.38,129328.85,4.65,58861.41,4.92,71381.84,4.99,78647.8,5.2,89639.36,5.87,127194.51
1025,002562.SZ,20181016,4.32,4.38,3.99,4.14,4.32,-0.1800000000000006,-4.17,62705.8,26774.579,4.45,70101.57,4.87,66010.62,5.05,79852.27,6.32,113707.47,6.68,105988.73,5.4,135374.94,4.76,58798.37,4.97,71603.51,5.02,78817.13,5.23,90741.77,5.9,127051.86
1026,002562.SZ,20181015,4.38,4.43,4.3,4.32,4.33,-0.009999999999999787,-0.23,32397.03,14439.012,4.63,63431.86,4.95,69824.6,5.09,82382.62,6.36,113701.83,6.71,105915.94,5.43,144669.71,4.86,57781.72,5.01,72254.89,5.06,81030.49,5.26,91408.82,5.94,126963.46
1027,002562.SZ,20181012,4.49,4.49,4.15,4.33,4.49,-0.16000000000000014,-3.56,91266.2,40291.014,4.76,67065.75,5.02,77818.57,5.12,83353.05,6.39,113929.57,6.74,106404.34,5.46,146925.18,4.96,66124.46,5.06,75871.3,5.09,82195.99,5.28,93130.8,5.97,126978.72
1028,002562.SZ,20181011,4.89,4.89,4.49,4.49,4.99,-0.5,-10.02,120130.43,57046.107,4.91,56010.01,5.08,74198.59,5.14,83614.47,6.42,113713.84,6.77,106110.71,5.47,147356.66,5.05,67176.91,5.1,77163.67,5.12,81565.46,5.31,95250.33,6.0,126554.01
1029,002562.SZ,20181010,5.03,5.04,4.94,4.99,5.01,-0.019999999999999574,-0.4,44008.39,22425.883,5.02,45516.2,5.13,69613.02,5.17,83078.15,6.45,113390.34,6.8,105683.3,5.48,147293.77,5.13,66392.61,5.13,83645.09,5.15,80282.59,5.33,97024.21,6.04,125911.23
1030,002562.SZ,20181009,5.03,5.04,4.98,5.01,4.98,0.02999999999999936,0.6,29357.26,15009.94,5.06,47495.18,5.14,71598.76,5.19,84908.47,6.48,113483.0,6.83,105787.8,5.48,148891.17,5.15,75623.64,5.16,87824.47,5.17,83773.57,5.35,100637.67,6.06,125862.53
1031,002562.SZ,20181008,5.01,5.04,4.97,4.98,5.1,-0.11999999999999922,-2.35,50566.47,25841.413,5.1,52131.57,5.15,76402.93,5.2,91664.82,6.51,113701.8,6.86,105975.34,5.48,150323.39,5.16,77108.56,5.15,88812.26,5.17,84974.71,5.36,103891.5,6.09,126136.08
1032,002562.SZ,20180928,5.06,5.11,5.03,5.1,5.03,0.0699999999999994,1.39,35987.52,18715.629,5.15,65183.17,5.16,77049.13,5.22,94456.84,6.53,113638.11,6.89,105976.44,5.49,151614.17,5.17,78103.71,5.15,88240.44,5.18,86627.65,5.38,108147.96,6.12,125988.17
1033,002562.SZ,20180927,5.19,5.19,5.03,5.03,5.19,-0.16000000000000014,-3.08,67661.36,35277.695,5.19,78343.8,5.16,80106.5,5.23,95262.8,6.56,113741.78,6.92,106039.26,5.5,152774.67,5.18,81487.26,5.15,89692.87,5.19,88824.58,5.4,111967.05,6.14,125926.09
1034,002562.SZ,20180926,5.18,5.22,5.15,5.19,5.18,0.010000000000000675,0.19,53903.27,28617.562,5.23,87269.03,5.17,82957.56,5.23,95451.85,6.59,113659.79,6.95,105974.01,5.51,152694.52,5.19,83902.28,5.15,88540.99,5.21,90110.51,5.41,115202.12,6.17,125699.33
1035,002562.SZ,20180925,5.2,5.22,5.14,5.18,5.26,-0.08000000000000007,-1.52,52539.25,27805.36,5.24,103752.1,5.17,87819.9,5.23,95666.15,6.61,113666.5,6.98,106090.08,5.53,152753.64,5.18,84408.65,5.15,88826.5,5.22,96949.51,5.44,119688.8,6.19,125568.49
1036,002562.SZ,20180921,5.23,5.29,5.09,5.26,5.28,-0.020000000000000462,-0.38,115824.43,61730.636,5.21,102085.54,5.17,102990.64,5.23,96553.04,6.64,113585.53,7.01,106277.19,5.54,153226.0,5.17,86728.07,5.16,92654.88,5.24,100048.04,5.46,126488.19,6.22,125936.93
1037,002562.SZ,20180920,5.2,5.31,5.18,5.28,5.23,0.04999999999999982,0.96,101790.7,54618.839,5.19,91024.26,5.18,103896.15,5.22,95263.79,6.66,113204.32,7.03,106199.62,5.55,152477.23,5.16,85618.14,5.16,90231.75,5.23,98300.23,5.48,134482.81,6.25,125403.66
1038,002562.SZ,20180919,5.15,5.26,5.12,5.23,5.23,0.0,0.0,112287.49,59806.569,5.17,84630.72,5.16,99844.01,5.21,93716.33,6.69,112824.77,7.06,106395.72,5.57,151914.66,5.14,87150.44,5.16,88759.74,5.23,97376.84,5.49,137940.26,6.27,124856.26
1039,002562.SZ,20180918,5.11,5.33,5.11,5.23,5.07,0.16000000000000014,3.16,136318.64,72868.526,5.15,80535.53,5.14,94216.52,5.21,93439.23,6.71,112479.1,7.09,106093.24,5.59,151576.16,5.14,100897.57,5.16,87227.58,5.23,95673.58,5.51,144578.41,6.3,124250.27
1040,002562.SZ,20180917,5.14,5.14,4.94,5.07,5.15,-0.08000000000000007,-1.55,44206.46,22803.471,5.12,65065.2,5.12,88733.25,5.22,91562.0,6.73,111816.46,7.12,105773.06,5.6,150661.09,5.16,100025.31,5.18,87848.53,5.22,93886.07,5.53,150772.94,6.33,123571.34
1041,002562.SZ,20180914,5.16,5.21,5.13,5.15,5.16,-0.009999999999999787,-0.19,60518.0,31981.028,5.12,71370.59,5.13,88765.35,5.23,91898.19,6.75,111966.45,7.16,106058.21,5.62,151807.82,5.15,100515.96,5.18,88907.79,5.22,94812.19,5.55,162699.72,6.35,123674.49
1042,002562.SZ,20180913,5.14,5.23,5.11,5.16,5.13,0.03000000000000025,0.58,69823.0,36834.872,5.12,80212.01,5.13,88695.78,5.24,93105.59,6.78,111986.36,7.19,106410.3,5.64,152052.26,5.14,98377.16,5.19,90889.61,5.22,94434.15,5.56,165050.38,6.38,123873.97
1043,002562.SZ,20180912,5.09,5.29,5.03,5.13,5.1,0.03000000000000025,0.59,91811.55,48404.038,5.12,89670.16,5.14,93256.07,5.26,93254.63,6.8,112017.65,7.22,106989.31,5.65,152710.17,5.12,97898.48,5.2,92493.24,5.22,95535.59,5.57,165947.12,6.41,123581.59
1044,002562.SZ,20180911,5.02,5.12,5.0,5.1,5.06,0.040000000000000036,0.79,58967.0,30595.81,5.13,121259.62,5.14,91375.32,5.29,93995.8,6.82,112016.56,7.25,106870.22,5.68,152461.28,5.12,93179.7,5.22,93214.63,5.23,94891.64,5.57,166340.49,6.44,123186.38
1045,002562.SZ,20180910,5.08,5.14,5.02,5.06,5.16,-0.10000000000000053,-1.94,75733.41,39178.564,5.2,134985.41,5.16,92404.82,5.31,96313.71,6.84,112169.9,7.28,107100.29,5.7,152382.35,5.13,93244.36,5.24,103219.93,5.24,94780.63,5.57,168087.92,6.47,122981.3
1046,002562.SZ,20180907,5.26,5.27,5.08,5.16,5.14,0.020000000000000462,0.39,104725.11,55504.041,5.18,129661.33,5.18,92859.5,5.33,101452.27,6.87,112121.39,7.31,107255.29,5.73,152408.9,5.15,98581.69,5.27,106708.02,5.26,95641.84,5.57,169105.26,6.5,122680.88
1047,002562.SZ,20180906,5.08,5.23,5.06,5.14,5.21,-0.07000000000000028,-1.34,117113.71,61610.91,5.15,116542.31,5.21,96245.08,5.34,100605.78,6.89,112133.19,,,5.76,151844.63,5.15,94845.37,5.27,104641.28,5.28,94647.34,5.57,169816.09,6.53,122118.53
1048,002562.SZ,20180905,5.43,5.44,5.17,5.21,5.45,-0.2400000000000002,-4.4,249758.86,135524.599,5.12,106126.81,5.21,92266.47,5.36,99436.8,6.92,111710.5,,,5.79,151693.97,5.17,90369.04,5.27,102490.04,5.31,94643.93,5.58,169914.61,6.56,121652.48
1049,002562.SZ,20180904,5.06,5.45,5.04,5.45,4.95,0.5,10.1,127595.96,70642.81,5.1,65099.79,5.21,80758.43,5.37,95020.97,6.94,110386.23,,,5.82,150581.0,5.19,73557.58,5.27,93061.58,5.33,90911.17,5.6,166779.47,6.59,119953.96
1050,002562.SZ,20180903,5.06,5.06,4.89,4.95,5.0,-0.04999999999999982,-1.0,49113.0,24832.057,5.05,51503.3,5.21,78781.47,5.37,94612.66,6.97,109757.62,,,5.84,150028.08,5.19,75671.76,5.25,90816.45,5.34,95006.11,5.61,165625.16,6.62,119406.44
1051,002562.SZ,20180831,4.99,5.06,4.99,5.0,4.99,0.009999999999999787,0.2,39130.03,20079.141,5.11,67502.06,5.25,83175.82,5.4,96717.53,7.0,109766.6,,,5.87,150184.05,5.22,77299.62,5.25,91960.31,5.37,95900.5,5.63,166272.71,6.65,119540.42
1052,002562.SZ,20180830,5.13,5.15,4.99,4.99,5.13,-0.13999999999999968,-2.73,65036.2,33669.277,5.16,73148.43,5.29,100094.51,5.42,98588.09,7.03,110293.03,,,5.89,150747.34,5.24,83402.06,5.26,92462.65,5.38,97175.12,5.65,166614.99,6.69,119716.01
1053,002562.SZ,20180829,5.18,5.23,5.1,5.13,5.18,-0.04999999999999982,-0.97,44623.75,23541.204,5.22,74611.27,5.35,106283.66,5.44,100666.89,7.06,110130.57,,,5.92,151005.95,5.28,87087.99,5.27,94354.15,5.4,98327.93,5.68,166524.35,6.72,119786.93
1054,002562.SZ,20180828,5.21,5.24,5.16,5.18,5.26,-0.08000000000000007,-1.52,59613.52,31670.958,5.27,82015.38,5.35,107727.24,5.47,105779.08,7.1,110153.31,,,5.95,151950.69,5.31,93249.56,5.29,95747.61,5.42,100630.92,5.7,167228.96,6.75,119893.0
1055,002562.SZ,20180827,5.09,5.27,5.02,5.26,5.22,0.040000000000000036,0.77,129106.79,68352.813,5.33,99840.21,5.35,108840.72,5.48,110689.37,7.13,110167.58,,,5.97,154149.77,5.35,113195.51,5.3,95548.77,5.44,102666.42,5.72,167363.54,6.78,119903.42
1056,002562.SZ,20180824,5.31,5.34,5.19,5.22,5.32,-0.10000000000000053,-1.88,67361.87,36170.899,5.32,87097.19,5.34,103616.34,5.5,114563.16,7.16,109694.98,,,6.0,156374.18,5.39,114834.35,5.32,94171.91,5.46,101787.15,5.74,167381.95,6.81,119172.49
1057,002562.SZ,20180823,5.32,5.41,5.27,5.32,5.35,-0.02999999999999936,-0.56,72350.43,39517.923,5.32,93655.7,5.33,104795.69,5.53,119187.43,7.19,109579.63,,,6.02,156917.06,5.39,114437.2,5.35,94548.33,5.48,104065.61,5.76,167573.43,6.84,119035.44
1058,002562.SZ,20180822,5.4,5.44,5.33,5.35,5.48,-0.13000000000000078,-2.37,81644.29,44868.236,5.34,99564.71,5.31,104767.97,5.55,126058.13,7.22,109400.84,,,6.03,157072.23,5.38,114611.03,5.38,96781.38,5.5,108935.2,5.78,168353.7,6.87,118897.98
1059,002562.SZ,20180821,5.22,5.71,5.18,5.48,5.25,0.23000000000000043,4.38,148737.69,83026.831,5.36,104483.74,5.29,102270.47,5.57,131454.85,7.26,109227.16,,,6.05,156941.77,5.35,112565.58,5.4,99587.96,5.51,113765.84,5.8,168212.04,6.9,118674.85
1060,002562.SZ,20180820,5.14,5.26,5.06,5.25,5.2,0.04999999999999982,0.96,65391.67,34606.658,5.37,126550.81,5.27,98741.89,5.59,134779.21,7.29,108704.8,,,6.07,156127.32,5.32,105961.15,5.42,104673.29,5.52,117501.77,5.83,166617.19,6.93,117776.04
1061,002562.SZ,20180817,5.48,5.54,5.18,5.2,5.43,-0.22999999999999954,-4.24,100154.42,54366.135,5.46,142571.52,5.28,99288.14,5.62,142358.98,7.32,108835.14,,,6.09,156317.11,5.29,106620.99,5.44,105200.94,5.55,122808.28,5.86,166822.75,6.96,117738.85
1062,002562.SZ,20180816,5.38,5.55,5.3,5.43,5.45,-0.020000000000000462,-0.37,101895.49,56770.172,5.46,135218.7,5.31,95863.71,5.66,152957.45,7.35,108852.94,,,6.11,156511.83,5.28,101523.23,5.46,104061.64,5.58,129668.28,5.89,166193.59,6.99,117297.03
1063,002562.SZ,20180815,5.52,5.59,5.43,5.45,5.54,-0.08999999999999986,-1.62,106239.45,59886.918,5.41,129657.35,5.32,95838.64,5.69,167475.29,7.39,109082.35,,,6.12,157105.56,5.27,101620.3,5.46,103947.89,5.6,135109.52,5.93,166258.9,7.01,116968.83
1064,002562.SZ,20180814,5.82,5.86,5.5,5.54,5.7,-0.16000000000000014,-2.81,259073.02,150473.933,5.34,120647.42,5.35,93427.16,5.71,173445.82,7.42,108769.36,,,6.15,156932.44,5.26,98245.65,5.47,104321.6,5.62,140293.73,5.96,167259.67,7.04,116424.32
1065,002562.SZ,20180813,5.08,5.7,5.03,5.7,5.18,0.5200000000000005,10.04,145495.2,81614.049,5.26,85371.49,5.37,82499.35,5.73,180842.97,7.46,107541.13,,,6.18,154022.1,5.26,77902.03,5.49,97401.87,5.65,142428.09,5.98,164377.24,7.06,114813.75
1066,002562.SZ,20180810,5.12,5.22,5.09,5.18,5.19,-0.010000000000000675,-0.19,63390.33,33420.968,5.11,70670.46,5.38,81905.56,5.75,191504.61,7.49,107172.39,,,6.21,152646.7,5.25,73509.47,5.49,95263.56,5.68,152928.34,6.01,162965.83,7.08,114129.51
1067,002562.SZ,20180809,5.09,5.27,5.08,5.19,5.1,0.09000000000000075,1.76,74088.75,39367.712,5.11,67827.76,5.44,96294.33,5.78,211987.63,7.53,107565.66,,,6.25,152362.57,5.31,74659.46,5.52,98879.81,5.72,170665.39,6.04,163265.6,7.11,114220.66
1068,002562.SZ,20180808,5.1,5.21,5.06,5.1,5.13,-0.03000000000000025,-0.58,61189.8,32165.775,5.12,73583.25,5.47,96437.09,5.81,215736.72,7.56,108215.57,,,6.29,151838.28,5.38,78951.73,5.55,106097.28,5.75,178503.68,6.07,163437.99,7.14,114367.04
1069,002562.SZ,20180807,4.99,5.13,4.97,5.13,4.97,0.16000000000000014,3.22,82693.39,42810.558,5.18,75843.88,5.5,97681.6,5.82,217573.11,7.6,108288.45,,,6.33,151575.67,5.45,86610.34,5.58,114365.96,5.79,193483.23,6.1,164342.81,7.16,114532.53
1070,002562.SZ,20180806,5.11,5.14,4.94,4.97,5.15,-0.1800000000000006,-3.5,71990.05,36928.028,5.26,70432.56,5.53,98983.69,5.82,218535.47,7.63,108393.7,,,6.37,150971.96,5.53,103385.43,5.63,123272.08,5.83,207659.81,6.13,166707.0,7.19,114416.31
1071,002562.SZ,20180803,5.25,5.28,5.15,5.15,5.26,-0.10999999999999943,-2.09,49176.8,26252.925,5.38,76348.48,5.59,102193.19,5.82,221236.15,7.67,108601.61,,,6.42,150706.73,5.59,103780.89,5.69,130901.92,5.87,230587.24,6.17,170439.46,7.22,114703.27
1072,002562.SZ,20180802,5.37,5.38,5.07,5.26,5.37,-0.11000000000000032,-2.05,102866.23,54434.243,5.51,81491.16,5.64,107693.32,5.82,223812.53,,,,,6.46,150507.41,5.63,106600.06,5.72,143740.8,5.9,235666.61,6.2,171421.14,7.25,114762.18
1073,002562.SZ,20180801,5.55,5.62,5.35,5.37,5.53,-0.16000000000000014,-2.89,72492.94,40649.972,5.63,84320.2,5.68,107682.75,5.83,225121.6,,,,,6.5,149673.22,5.66,106275.49,5.76,151854.13,5.91,236358.64,6.22,171106.51,7.28,114397.16
1074,002562.SZ,20180731,5.57,5.59,5.5,5.53,5.57,-0.040000000000000036,-0.72,55636.8,31564.275,5.72,97376.79,5.71,112546.03,5.84,226607.84,,,,,6.54,149279.92,5.69,110397.55,5.8,161317.77,5.9,237789.34,6.24,171095.96,7.31,114102.02
1075,002562.SZ,20180730,5.77,5.82,5.55,5.57,5.81,-0.23999999999999932,-4.13,101569.62,58725.592,5.8,136338.29,5.74,125069.21,5.86,226784.71,,,,,6.58,149046.97,5.71,116901.71,5.85,174691.13,5.89,241395.21,6.26,171629.58,7.35,114058.43
1076,002562.SZ,20180727,5.88,5.9,5.77,5.81,5.88,-0.07000000000000028,-1.19,74890.2,44607.863,5.81,131213.3,5.74,134684.11,5.87,225513.17,,,,,6.61,148521.81,5.73,117017.64,5.89,192637.78,5.87,242568.68,6.28,171263.85,7.38,114169.81
1077,002562.SZ,20180726,5.86,5.91,5.8,5.88,5.83,0.04999999999999982,0.86,117011.42,70098.548,5.75,131708.96,5.76,148986.08,5.88,225897.76,,,,,6.65,147960.85,5.73,123100.17,5.93,218668.36,5.86,244984.83,6.29,171928.32,7.41,113892.75
1078,002562.SZ,20180725,5.67,5.91,5.62,5.83,5.89,-0.05999999999999961,-1.02,137775.92,81673.871,5.68,128230.78,5.78,157261.11,5.9,224211.16,,,,,6.68,146781.19,5.73,133242.85,5.94,228279.66,5.86,245185.29,6.31,172418.55,7.44,113316.8
1079,002562.SZ,20180724,5.71,6.16,5.71,5.89,5.62,0.2699999999999996,4.8,250444.31,152142.719,5.65,123418.31,5.78,170197.91,5.92,221911.79,,,,,6.71,145483.51,5.72,142121.59,5.96,246919.68,5.87,242647.76,6.34,171676.54,7.48,112682.58
1080,002562.SZ,20180723,5.55,5.64,5.49,5.62,5.55,0.07000000000000028,1.26,75944.66,43477.684,5.63,97465.13,5.8,171327.8,5.94,217101.68,,,,,6.74,142653.62,5.73,143158.74,5.98,259797.0,5.88,236244.2,6.37,168182.42,7.51,111104.31
1081,002562.SZ,20180720,5.49,5.6,5.42,5.55,5.51,0.040000000000000036,0.73,77368.48,43697.451,5.66,102821.98,5.84,185621.73,5.96,216858.84,,,,,6.77,142931.06,5.78,158022.96,6.01,293990.42,5.89,236644.92,6.41,167622.36,7.55,110894.37
1082,002562.SZ,20180719,5.68,5.68,5.48,5.51,5.68,-0.16999999999999993,-2.99,99620.52,56751.749,5.71,114491.38,5.91,204524.45,5.99,218413.05,,,,,6.81,142590.57,5.81,180881.54,6.04,300199.89,5.92,236054.86,6.45,167034.22,7.58,110638.0
1083,002562.SZ,20180718,5.76,5.84,5.67,5.68,5.78,-0.10000000000000053,-1.73,113713.56,66903.371,5.78,138254.91,5.98,232284.62,6.01,217802.17,,,,,6.85,141743.67,5.87,197432.77,6.04,301400.21,5.95,234720.77,6.49,165953.33,7.62,110279.78
1084,002562.SZ,20180717,5.68,5.81,5.52,5.78,5.76,0.020000000000000462,0.35,120678.45,69874.45,5.78,160824.87,6.05,269345.26,6.03,217962.56,,,,,6.89,140755.07,5.92,212238.0,6.01,301485.23,5.98,233827.0,6.53,164749.67,7.66,109944.82
1085,002562.SZ,20180716,5.82,5.94,5.73,5.76,5.81,-0.04999999999999982,-0.86,102728.88,61270.865,5.83,188852.35,6.06,283849.79,6.06,216564.5,,,,,6.92,139877.32,5.99,232480.54,5.97,303641.96,6.0,232060.65,6.58,163361.96,7.69,109640.51
1086,002562.SZ,20180713,5.88,5.96,5.77,5.81,5.89,-0.08000000000000007,-1.36,135715.51,80948.252,5.91,213223.94,6.11,315222.67,6.1,215103.27,,,,,6.96,139262.05,6.06,268257.91,5.94,305344.2,6.03,232976.74,6.62,162518.1,7.72,109640.41
1087,002562.SZ,20180712,5.61,6.1,5.61,5.89,5.67,0.21999999999999975,3.88,218438.16,131063.06,5.92,247271.7,6.15,343859.23,6.14,213397.66,,,,,6.99,138578.6,6.13,314236.55,5.93,305927.16,6.05,231081.25,6.66,160826.64,7.76,109633.87
1088,002562.SZ,20180711,5.77,5.83,5.46,5.67,6.02,-0.34999999999999964,-5.81,226563.37,131681.726,5.96,256610.64,6.17,385503.45,6.18,208808.45,,,,,7.02,136129.25,6.14,323316.47,5.92,301156.51,6.06,227772.2,6.7,157857.7,7.8,108323.29
1089,002562.SZ,20180710,6.18,6.19,5.91,6.02,6.14,-0.1200000000000001,-1.95,260815.82,160342.9,6.05,263651.12,6.2,383579.95,6.23,205257.0,,,,,7.06,133700.22,6.21,351717.77,5.95,292910.85,6.1,222658.24,6.74,154798.24,7.84,107120.33
1090,002562.SZ,20180709,5.98,6.15,5.91,6.14,5.88,0.2599999999999998,4.42,224586.84,138753.46,6.15,276108.73,6.17,373026.96,6.27,202476.7,,,,,7.1,130680.78,6.23,376435.26,5.95,282786.93,6.13,215732.61,6.78,151087.4,7.88,105716.84
1091,002562.SZ,20180706,6.04,6.16,5.54,5.88,6.09,-0.20999999999999996,-3.45,305954.3,182974.668,6.21,323291.88,6.08,364629.04,6.3,198404.37,,,,,7.13,128215.38,6.24,429957.89,5.95,275955.9,6.16,210837.21,6.82,148380.66,7.91,104845.45
1092,002562.SZ,20180705,6.07,6.5,6.04,6.09,6.12,-0.03000000000000025,-0.49,265132.85,170486.605,6.34,381201.4,6.02,353695.1,6.33,191194.26,,,,,7.17,124632.58,6.26,419518.24,5.98,263641.53,6.21,202718.9,6.86,143828.39,7.95,103693.14
1093,002562.SZ,20180704,6.45,6.46,6.07,6.12,6.52,-0.39999999999999947,-6.13,261765.78,166730.817,6.32,390022.31,5.94,343821.31,6.36,185789.66,,,,,7.21,121913.31,6.21,405367.65,5.99,253364.76,6.25,197408.27,6.89,139885.13,7.98,102081.06
1094,002562.SZ,20180703,6.33,6.53,6.16,6.52,6.42,0.09999999999999964,1.56,323103.87,211341.818,6.36,439784.42,5.9,335022.01,6.39,180573.96,,,,,7.24,119035.58,6.1,390732.46,6.02,244621.5,6.3,194225.61,6.92,136196.53,8.02,100715.09
1095,002562.SZ,20180702,6.35,6.59,6.31,6.42,6.56,-0.13999999999999968,-2.13,460502.61,302842.94,6.32,476761.8,5.85,319631.33,6.4,174467.35,,,,,7.28,115552.78,5.96,374803.38,6.01,231850.71,6.31,186326.39,6.95,131448.18,8.05,98871.97
1096,002562.SZ,20180629,5.93,6.56,5.93,6.56,5.96,0.5999999999999996,10.07,595501.88,388196.745,6.28,536623.89,5.83,288950.38,6.42,167527.41,,,,,7.31,110281.95,5.82,342430.48,6.02,215336.16,6.34,173003.32,6.98,125385.68,,
1097,002562.SZ,20180628,6.07,6.2,5.96,5.96,6.34,-0.3799999999999999,-5.99,309237.4,192517.799,6.18,457835.08,5.79,247630.03,6.44,158716.7,,,,,7.35,103144.61,5.73,297617.78,6.01,189503.6,6.35,155865.82,7.02,116324.51,,
1098,002562.SZ,20180627,6.26,6.55,6.24,6.34,6.3,0.040000000000000036,0.63,510576.35,333780.122,6.09,420713.0,5.81,230609.18,6.46,152800.24,,,,,7.39,100002.06,5.71,278996.54,6.03,180000.06,6.39,148372.3,7.06,111772.27,,
